candlestick_code4,label_increase,label_decrease,occurrence,percentage
PsHL,15,6,21,0.71
PsHM,25,32,57,0.44
PsHN,23,33,56,0.41
PsHP,24,33,57,0.42
PsHS,31,28,59,0.53
PsHb,20,18,38,0.53
PsHh,21,16,37,0.57
PsHl,8,7,15,0.53
PsHm,31,18,49,0.63
PsHn,26,21,47,0.55
PsHs,28,16,44,0.64
PsHt,0,1,1,0.0
PsIB,3,4,7,0.43
PsID,2,0,2,1.0
PsIH,4,4,8,0.5
PsII,0,0,0,
PsIL,4,2,6,0.67
PsIM,4,4,8,0.5
PsIN,6,3,9,0.67
PsIP,5,2,7,0.71
PsIS,4,5,9,0.44
PsIb,4,2,6,0.67
PsIl,4,3,7,0.57
PsIm,2,6,8,0.25
PsIn,1,3,4,0.25
PsIs,5,4,9,0.56
PsKB,1,0,1,1.0
PsKL,2,1,3,0.67
PsKM,1,2,3,0.33
PsKN,2,0,2,1.0
PsKb,1,0,1,1.0
PsKl,0,1,1,0.0
PsKm,2,0,2,1.0
PsLB,13,12,25,0.52
PsLD,1,1,2,0.5
PsLH,0,1,1,0.0
PsLI,0,1,1,0.0
PsLK,2,0,2,1.0
PsLL,3,7,10,0.3
PsLM,11,18,29,0.38
PsLN,9,13,22,0.41
PsLP,10,14,24,0.42
PsLS,12,13,25,0.48
PsLb,9,4,13,0.69
PsLh,7,3,10,0.7
PsLj,0,3,3,0.0
PsLl,10,6,16,0.62
PsLm,19,17,36,0.53
PsLn,11,12,23,0.48
PsLs,4,15,19,0.21
PsLt,2,0,2,1.0
PsMB,23,22,45,0.51
PsMD,10,7,17,0.59
PsMH,0,1,1,0.0
PsMK,2,0,2,1.0
PsML,6,13,19,0.32
PsMM,27,35,62,0.44
PsMN,22,23,45,0.49
PsMP,29,30,59,0.49
PsMS,22,22,44,0.5
PsMb,30,29,59,0.51
PsMh,32,25,57,0.56
PsMj,7,3,10,0.7
PsMl,9,15,24,0.38
PsMm,44,48,92,0.48
PsMn,31,32,63,0.49
PsMs,18,27,45,0.4
PsMt,5,5,10,0.5
PsNB,28,21,49,0.57
PsND,6,7,13,0.46
PsNH,7,3,10,0.7
PsNK,4,5,9,0.44
PsNL,10,12,22,0.45
PsNM,32,33,65,0.49
PsNN,34,44,78,0.44
PsNP,43,33,76,0.57
PsNS,17,29,46,0.37
PsNb,22,20,42,0.52
PsNh,7,8,15,0.47
PsNl,15,8,23,0.65
PsNm,35,26,61,0.57
PsNn,35,32,67,0.52
PsNs,29,25,54,0.54
PsNt,3,4,7,0.43
PsPB,22,23,45,0.49
PsPD,0,5,5,0.0
PsPH,6,11,17,0.35
PsPI,4,4,8,0.5
PsPK,5,5,10,0.5
PsPL,15,21,36,0.42
PsPM,27,54,81,0.33
PsPN,32,43,75,0.43
PsPP,52,52,104,0.5
PsPS,37,26,63,0.59
PsPb,36,33,69,0.52
PsPh,1,8,9,0.11
PsPl,19,18,37,0.51
PsPm,42,43,85,0.49
PsPn,41,43,84,0.49
PsPs,39,31,70,0.56
PsPt,2,4,6,0.33
PsSB,21,15,36,0.58
PsSD,7,6,13,0.54
PsSH,11,6,17,0.65
PsSI,1,1,2,0.5
PsSL,14,13,27,0.52
PsSM,26,37,63,0.41
PsSN,17,29,46,0.37
PsSP,38,42,80,0.48
PsSS,39,34,73,0.53
PsSb,18,15,33,0.55
PsSh,17,15,32,0.53
PsSl,12,14,26,0.46
PsSm,40,33,73,0.55
PsSn,28,27,55,0.51
PsSs,33,43,76,0.43
PsSt,1,4,5,0.2
PsbB,18,21,39,0.46
PsbD,5,2,7,0.71
PsbH,3,10,13,0.23
PsbI,2,1,3,0.67
PsbJ,6,5,11,0.55
PsbK,6,3,9,0.67
PsbL,12,8,20,0.6
PsbM,17,25,42,0.4
PsbN,28,30,58,0.48
PsbP,23,34,57,0.4
PsbS,10,13,23,0.43
Psbb,27,21,48,0.56
Psbl,8,4,12,0.67
Psbm,26,20,46,0.57
Psbn,13,22,35,0.37
Psbs,8,11,19,0.42
PshB,2,1,3,0.67
PshH,0,1,1,0.0
PshM,6,3,9,0.67
PshN,3,0,3,1.0
PshP,0,0,0,
PshS,0,2,2,0.0
Pshb,1,1,2,0.5
Pshh,1,0,1,1.0
Pshl,1,1,2,0.5
Pshm,5,2,7,0.71
Pshn,0,1,1,0.0
Pshs,1,0,1,1.0
Psht,1,0,1,1.0
PslB,6,10,16,0.38
PslD,1,1,2,0.5
PslH,4,4,8,0.5
PslI,1,0,1,1.0
PslJ,7,3,10,0.7
PslL,5,8,13,0.38
PslM,7,20,27,0.26
PslN,18,15,33,0.55
PslP,12,12,24,0.5
PslS,6,7,13,0.46
Pslb,15,13,28,0.54
Psll,2,3,5,0.4
Pslm,13,6,19,0.68
Psln,6,12,18,0.33
Psls,8,10,18,0.44
PsmB,31,25,56,0.55
PsmD,8,4,12,0.67
PsmH,30,16,46,0.65
PsmI,5,4,9,0.56
PsmJ,3,10,13,0.23
PsmK,0,0,0,
PsmL,15,15,30,0.5
PsmM,35,35,70,0.5
PsmN,33,37,70,0.47
PsmP,29,39,68,0.43
PsmS,18,28,46,0.39
Psmb,31,24,55,0.56
Psmh,0,1,1,0.0
Psml,6,8,14,0.43
Psmm,49,29,78,0.63
Psmn,21,20,41,0.51
Psms,12,22,34,0.35
PsnB,20,15,35,0.57
PsnD,5,5,10,0.5
PsnH,8,17,25,0.32
PsnI,6,3,9,0.67
PsnK,1,3,4,0.25
PsnL,7,9,16,0.44
PsnM,19,20,39,0.49
PsnN,25,35,60,0.42
PsnP,30,40,70,0.43
PsnS,26,31,57,0.46
Psnb,25,18,43,0.58
Psnh,0,1,1,0.0
Psnl,4,7,11,0.36
Psnm,19,34,53,0.36
Psnn,18,22,40,0.45
Psns,22,18,40,0.55
PssB,20,14,34,0.59
PssD,7,2,9,0.78
PssH,21,17,38,0.55
PssI,6,2,8,0.75
PssK,0,2,2,0.0
PssL,10,5,15,0.67
PssM,22,33,55,0.4
PssN,22,19,41,0.54
PssP,28,37,65,0.43
PssS,47,31,78,0.6
Pssb,20,17,37,0.54
Pssh,0,1,1,0.0
Pssl,11,8,19,0.58
Pssm,22,24,46,0.48
Pssn,15,26,41,0.37
Psss,26,20,46,0.57
PstB,0,0,0,
PstH,0,1,1,0.0
PstM,0,1,1,0.0
PstP,1,1,2,0.5
PstS,0,1,1,0.0
Pstb,0,0,0,
Pstl,1,0,1,1.0
Pstm,2,0,2,1.0
Pstn,0,0,0,
PtBB,3,2,5,0.6
PtBD,0,1,1,0.0
PtBL,0,2,2,0.0
PtBM,3,4,7,0.43
PtBN,2,7,9,0.22
PtBP,3,6,9,0.33
PtBS,0,1,1,0.0
PtBb,3,4,7,0.43
PtBj,0,3,3,0.0
PtBl,1,1,2,0.5
PtBm,6,1,7,0.86
PtBn,5,3,8,0.62
PtBs,2,1,3,0.67
PtDH,2,3,5,0.4
PtDI,0,1,1,0.0
PtDM,2,1,3,0.67
PtDP,0,2,2,0.0
PtDS,1,0,1,1.0
PtDb,0,1,1,0.0
PtDm,1,2,3,0.33
PtDn,2,0,2,1.0
PtDs,0,2,2,0.0
PtHB,4,1,5,0.8
PtHD,1,1,2,0.5
PtHI,2,2,4,0.5
PtHL,0,1,1,0.0
PtHM,4,4,8,0.5
PtHN,3,5,8,0.38
PtHP,3,2,5,0.6
PtHS,3,2,5,0.6
PtHb,1,1,2,0.5
PtHh,1,2,3,0.33
PtHl,3,2,5,0.6
PtHm,3,2,5,0.6
PtHn,1,4,5,0.2
PtHs,3,2,5,0.6
PtIH,1,0,1,1.0
PtIP,1,1,2,0.5
PtIS,0,1,1,0.0
PtIb,2,0,2,1.0
PtIm,1,0,1,1.0
PtIs,0,1,1,0.0
PtKB,0,1,1,0.0
PtKM,2,1,3,0.67
PtKP,1,0,1,1.0
PtKl,1,0,1,1.0
PtKm,3,2,5,0.6
PtKs,1,0,1,1.0
PtLB,2,1,3,0.67
PtLL,1,0,1,1.0
PtLM,2,2,4,0.5
PtLN,0,3,3,0.0
PtLP,4,3,7,0.57
PtLS,0,1,1,0.0
PtLb,4,0,4,1.0
PtLl,4,3,7,0.57
PtLm,6,0,6,1.0
PtLn,3,0,3,1.0
PtLs,2,0,2,1.0
PtMB,1,4,5,0.2
PtMD,0,1,1,0.0
PtML,1,0,1,1.0
PtMM,5,2,7,0.71
PtMN,6,7,13,0.46
PtMP,4,3,7,0.57
PtMS,3,3,6,0.5
PtMb,10,1,11,0.91
PtMh,3,1,4,0.75
PtMj,1,0,1,1.0
PtMl,3,3,6,0.5
PtMm,8,5,13,0.62
PtMn,4,7,11,0.36
PtMs,8,1,9,0.89
PtMt,2,1,3,0.67
PtNB,4,5,9,0.44
PtND,0,0,0,
PtNH,1,1,2,0.5
PtNK,0,0,0,
PtNL,1,0,1,1.0
PtNM,0,8,8,0.0
PtNN,2,4,6,0.33
PtNP,3,5,8,0.38
PtNS,2,4,6,0.33
PtNb,1,4,5,0.2
PtNh,0,2,2,0.0
PtNl,0,2,2,0.0
PtNm,4,5,9,0.44
PtNn,3,3,6,0.5
PtNs,4,5,9,0.44
PtNt,1,0,1,1.0
PtPB,2,2,4,0.5
PtPD,1,0,1,1.0
PtPH,2,0,2,1.0
PtPL,4,2,6,0.67
PtPM,2,13,15,0.13
PtPN,4,2,6,0.67
PtPP,10,7,17,0.59
PtPS,4,3,7,0.57
PtPb,5,9,14,0.36
PtPh,1,2,3,0.33
PtPl,3,2,5,0.6
PtPm,9,11,20,0.45
PtPn,6,3,9,0.67
PtPs,3,1,4,0.75
PtSB,1,1,2,0.5
PtSD,2,0,2,1.0
PtSH,1,2,3,0.33
PtSL,1,1,2,0.5
PtSM,2,3,5,0.4
PtSN,4,3,7,0.57
PtSP,2,3,5,0.4
PtSS,4,6,10,0.4
PtSb,3,3,6,0.5
PtSh,1,0,1,1.0
PtSl,0,2,2,0.0
PtSm,2,5,7,0.29
PtSn,1,3,4,0.25
PtSs,4,3,7,0.57
PtSt,2,0,2,1.0
PtbB,7,4,11,0.64
PtbH,3,0,3,1.0
PtbI,1,1,2,0.5
PtbJ,2,4,6,0.33
PtbL,2,2,4,0.5
PtbM,4,5,9,0.44
PtbN,3,2,5,0.6
PtbP,5,4,9,0.56
PtbS,2,2,4,0.5
Ptbb,2,3,5,0.4
Ptbl,1,0,1,1.0
Ptbm,5,2,7,0.71
Ptbn,3,4,7,0.43
Ptbs,3,2,5,0.6
PthP,0,1,1,0.0
Pthb,1,0,1,1.0
Pthh,0,0,0,
Pthl,0,1,1,0.0
PtlB,0,3,3,0.0
PtlH,3,1,4,0.75
PtlI,1,0,1,1.0
PtlK,1,0,1,1.0
PtlL,0,3,3,0.0
PtlM,0,2,2,0.0
PtlN,1,0,1,1.0
PtlP,6,1,7,0.86
PtlS,1,1,2,0.5
Ptlb,3,1,4,0.75
Ptll,0,1,1,0.0
Ptlm,1,3,4,0.25
Ptln,0,0,0,
Ptls,0,0,0,
PtmB,2,4,6,0.33
PtmD,3,1,4,0.75
PtmH,8,2,10,0.8
PtmI,0,1,1,0.0
PtmJ,4,0,4,1.0
PtmL,3,3,6,0.5
PtmM,6,8,14,0.43
PtmN,2,6,8,0.25
PtmP,3,10,13,0.23
PtmS,6,8,14,0.43
Ptmb,8,4,12,0.67
Ptml,1,1,2,0.5
Ptmm,6,4,10,0.6
Ptmn,3,2,5,0.6
Ptms,0,6,6,0.0
PtnB,4,4,8,0.5
PtnD,0,1,1,0.0
PtnH,2,3,5,0.4
PtnI,1,0,1,1.0
PtnK,0,0,0,
PtnL,0,0,0,
PtnM,3,3,6,0.5
PtnN,10,3,13,0.77
PtnP,4,4,8,0.5
PtnS,1,3,4,0.25
Ptnb,1,6,7,0.14
Ptnh,1,0,1,1.0
Ptnl,1,1,2,0.5
Ptnm,5,5,10,0.5
Ptnn,6,2,8,0.75
Ptns,4,5,9,0.44
PtsB,1,3,4,0.25
PtsD,1,1,2,0.5
PtsH,4,4,8,0.5
PtsI,1,0,1,1.0
PtsM,1,9,10,0.1
PtsN,3,2,5,0.6
PtsP,4,2,6,0.67
PtsS,5,2,7,0.71
Ptsb,4,2,6,0.67
Ptsl,1,0,1,1.0
Ptsm,3,3,6,0.5
Ptsn,0,0,0,
Ptss,3,0,3,1.0
PttL,1,1,2,0.5
PttM,2,1,3,0.67
PttN,2,1,3,0.67
PttS,1,0,1,1.0
Pttm,1,0,1,1.0
Pttn,3,1,4,0.75
Pttt,1,0,1,1.0
SBBB,16,26,42,0.38
SBBD,5,4,9,0.56
SBBK,4,1,5,0.8
SBBL,10,6,16,0.62
SBBM,20,23,43,0.47
SBBN,25,13,38,0.66
SBBP,31,32,63,0.49
SBBS,13,13,26,0.5
SBBb,16,23,39,0.41
SBBh,2,4,6,0.33
SBBj,2,4,6,0.33
SBBl,6,7,13,0.46
SBBm,28,20,48,0.58
SBBn,35,27,62,0.56
SBBs,8,9,17,0.47
SBBt,3,3,6,0.5
SBDB,4,2,6,0.67
SBDD,3,2,5,0.6
SBDH,4,5,9,0.44
SBDI,2,0,2,1.0
SBDL,3,0,3,1.0
SBDM,2,3,5,0.4
SBDN,4,4,8,0.5
SBDP,6,6,12,0.5
SBDS,5,3,8,0.62
SBDb,2,1,3,0.67
SBDl,3,0,3,1.0
SBDm,4,6,10,0.4
SBDn,4,4,8,0.5
SBDs,1,0,1,1.0
SBDt,1,0,1,1.0
SBHK,1,0,1,1.0
SBHL,1,0,1,1.0
SBHN,0,1,1,0.0
SBIs,0,1,1,0.0
SBKB,3,1,4,0.75
SBKD,0,0,0,
SBKH,1,0,1,1.0
SBKI,2,0,2,1.0
SBKL,2,1,3,0.67
SBKM,4,3,7,0.57
SBKN,2,1,3,0.67
SBKP,3,4,7,0.43
SBKS,3,1,4,0.75
SBKb,4,1,5,0.8
SBKh,1,6,7,0.14
SBKl,1,0,1,1.0
SBKm,3,4,7,0.43
SBKn,3,0,3,1.0
SBKs,1,4,5,0.2
SBLB,3,5,8,0.38
SBLD,0,3,3,0.0
SBLK,1,1,2,0.5
SBLL,2,2,4,0.5
SBLM,4,4,8,0.5
SBLN,4,6,10,0.4
SBLP,11,9,20,0.55
SBLS,3,4,7,0.43
SBLb,6,1,7,0.86
SBLh,1,1,2,0.5
SBLj,1,0,1,1.0
SBLl,3,4,7,0.43
SBLm,12,11,23,0.52
SBLn,4,8,12,0.33
SBLs,4,3,7,0.57
SBLt,0,1,1,0.0
SBMB,15,23,38,0.39
SBMD,1,6,7,0.14
SBMI,1,0,1,1.0
SBMK,1,2,3,0.33
SBML,3,6,9,0.33
SBMM,12,13,25,0.48
SBMN,15,19,34,0.44
SBMP,19,19,38,0.5
SBMS,15,8,23,0.65
SBMb,26,16,42,0.62
SBMh,18,14,32,0.56
SBMj,5,3,8,0.62
SBMl,6,6,12,0.5
SBMm,31,25,56,0.55
SBMn,24,25,49,0.49
SBMs,14,10,24,0.58
SBMt,4,0,4,1.0
SBNB,16,21,37,0.43
SBND,5,5,10,0.5
SBNH,0,2,2,0.0
SBNK,2,2,4,0.5
SBNL,8,5,13,0.62
SBNM,17,23,40,0.42
SBNN,26,29,55,0.47
SBNP,18,38,56,0.32
SBNS,11,24,35,0.31
SBNb,15,28,43,0.35
SBNh,9,11,20,0.45
SBNl,6,2,8,0.75
SBNm,25,29,54,0.46
SBNn,29,31,60,0.48
SBNs,14,22,36,0.39
SBNt,2,2,4,0.5
SBPB,25,29,54,0.46
SBPD,7,2,9,0.78
SBPH,6,5,11,0.55
SBPI,2,3,5,0.4
SBPK,0,2,2,0.0
SBPL,8,10,18,0.44
SBPM,22,28,50,0.44
SBPN,22,37,59,0.37
SBPP,37,45,82,0.45
SBPS,19,17,36,0.53
SBPb,21,20,41,0.51
SBPh,1,5,6,0.17
SBPl,9,9,18,0.5
SBPm,30,30,60,0.5
SBPn,22,27,49,0.45
SBPs,11,16,27,0.41
SBPt,2,2,4,0.5
SBSB,9,16,25,0.36
SBSD,2,4,6,0.33
SBSH,2,5,7,0.29
SBSI,1,1,2,0.5
SBSK,1,0,1,1.0
SBSL,5,5,10,0.5
SBSM,18,19,37,0.49
SBSN,11,12,23,0.48
SBSP,12,10,22,0.55
SBSS,16,20,36,0.44
SBSb,13,9,22,0.59
SBSh,5,4,9,0.56
SBSl,4,5,9,0.44
SBSm,23,15,38,0.61
SBSn,16,11,27,0.59
SBSs,13,10,23,0.57
SBSt,1,3,4,0.25
SBbB,19,16,35,0.54
SBbD,1,5,6,0.17
SBbH,0,6,6,0.0
SBbI,2,1,3,0.67
SBbJ,3,9,12,0.25
SBbK,2,2,4,0.5
SBbL,7,7,14,0.5
SBbM,18,21,39,0.46
SBbN,19,28,47,0.4
SBbP,29,14,43,0.67
SBbS,5,5,10,0.5
SBbb,16,10,26,0.62
SBbl,7,5,12,0.58
SBbm,19,18,37,0.51
SBbn,22,19,41,0.54
SBbs,10,10,20,0.5
SBhB,2,0,2,1.0
SBhD,0,0,0,
SBhI,1,0,1,1.0
SBhL,0,3,3,0.0
SBhM,0,3,3,0.0
SBhN,7,1,8,0.88
SBhP,1,3,4,0.25
SBhS,4,0,4,1.0
SBhb,5,2,7,0.71
SBhh,3,1,4,0.75
SBhl,1,0,1,1.0
SBhm,2,5,7,0.29
SBhn,3,4,7,0.43
SBhs,1,1,2,0.5
SBjB,4,3,7,0.57
SBjH,1,0,1,1.0
SBjI,2,0,2,1.0
SBjL,1,2,3,0.33
SBjM,2,6,8,0.25
SBjN,5,5,10,0.5
SBjP,8,3,11,0.73
SBjS,2,3,5,0.4
SBjb,1,3,4,0.25
SBjh,0,2,2,0.0
SBjl,2,3,5,0.4
SBjm,2,6,8,0.25
SBjn,0,4,4,0.0
SBjs,2,5,7,0.29
SBlB,8,7,15,0.53
SBlD,0,2,2,0.0
SBlH,1,1,2,0.5
SBlI,1,0,1,1.0
SBlJ,0,0,0,
SBlK,0,0,0,
SBlL,4,3,7,0.57
SBlM,2,5,7,0.29
SBlN,3,10,13,0.23
SBlP,10,10,20,0.5
SBlS,7,7,14,0.5
SBlb,3,8,11,0.27
SBll,0,1,1,0.0
SBlm,6,9,15,0.4
SBln,5,3,8,0.62
SBls,5,4,9,0.56
SBmB,12,20,32,0.38
SBmD,9,11,20,0.45
SBmH,9,21,30,0.3
SBmI,2,0,2,1.0
SBmJ,6,6,12,0.5
SBmK,0,2,2,0.0
SBmL,2,11,13,0.15
SBmM,20,26,46,0.43
SBmN,36,14,50,0.72
SBmP,26,31,57,0.46
SBmS,16,16,32,0.5
SBmb,24,20,44,0.55
SBml,5,2,7,0.71
SBmm,26,20,46,0.57
SBmn,26,28,54,0.48
SBms,14,13,27,0.52
SBnB,23,28,51,0.45
SBnD,4,6,10,0.4
SBnH,11,8,19,0.58
SBnI,5,2,7,0.71
SBnK,0,5,5,0.0
SBnL,5,7,12,0.42
SBnM,18,22,40,0.45
SBnN,33,33,66,0.5
SBnP,38,31,69,0.55
SBnS,21,23,44,0.48
SBnb,13,21,34,0.38
SBnh,3,2,5,0.6
SBnl,3,9,12,0.25
SBnm,27,25,52,0.52
SBnn,26,25,51,0.51
SBns,22,22,44,0.5
SBnt,1,0,1,1.0
SBsB,6,6,12,0.5
SBsD,4,7,11,0.36
SBsH,11,8,19,0.58
SBsI,0,1,1,0.0
SBsK,1,0,1,1.0
SBsL,2,2,4,0.5
SBsM,8,10,18,0.44
SBsN,12,9,21,0.57
SBsP,6,12,18,0.33
SBsS,14,15,29,0.48
SBsb,7,10,17,0.41
SBsh,0,0,0,
SBsl,6,2,8,0.75
SBsm,16,9,25,0.64
SBsn,9,12,21,0.43
SBss,8,7,15,0.53
SBtB,1,2,3,0.33
SBtD,0,1,1,0.0
SBtH,2,1,3,0.67
SBtI,1,0,1,1.0
SBtK,1,0,1,1.0
SBtL,0,1,1,0.0
SBtM,2,1,3,0.67
SBtN,5,1,6,0.83
SBtP,1,7,8,0.12
SBtS,3,1,4,0.75
SBtb,5,4,9,0.56
SBtl,1,1,2,0.5
SBtm,7,4,11,0.64
SBtn,3,3,6,0.5
SBts,1,1,2,0.5
SBtt,0,1,1,0.0
SDBB,2,7,9,0.22
SDBD,2,1,3,0.67
SDBK,0,3,3,0.0
SDBL,1,0,1,1.0
SDBM,3,7,10,0.3
SDBN,3,3,6,0.5
SDBP,6,5,11,0.55
SDBS,5,5,10,0.5
SDBb,4,4,8,0.5
SDBh,0,1,1,0.0
SDBj,2,3,5,0.4
SDBl,1,2,3,0.33
SDBm,5,2,7,0.71
SDBn,6,6,12,0.5
SDBs,1,2,3,0.33
SDBt,0,1,1,0.0
SDDB,4,3,7,0.57
SDDD,7,1,8,0.88
SDDH,0,5,5,0.0
SDDL,1,2,3,0.33
SDDM,10,4,14,0.71
SDDN,1,0,1,1.0
SDDP,3,3,6,0.5
SDDS,3,5,8,0.38
SDDb,1,2,3,0.33
SDDh,0,1,1,0.0
SDDl,1,2,3,0.33
SDDm,7,8,15,0.47
SDDn,1,3,4,0.25
SDDs,1,4,5,0.2
SDHB,3,2,5,0.6
SDHD,3,3,6,0.5
SDHH,1,1,2,0.5
SDHL,2,1,3,0.67
SDHM,4,11,15,0.27
SDHN,2,10,12,0.17
SDHP,6,8,14,0.43
SDHS,4,4,8,0.5
SDHb,6,6,12,0.5
SDHh,3,4,7,0.43
SDHl,1,2,3,0.33
SDHm,11,5,16,0.69
SDHn,4,1,5,0.8
SDHs,0,8,8,0.0
SDHt,1,0,1,1.0
SDIB,0,1,1,0.0
SDID,0,0,0,
SDIL,1,1,2,0.5
SDIM,0,1,1,0.0
SDIN,1,0,1,1.0
SDIS,1,1,2,0.5
SDIm,2,1,3,0.67
SDIs,1,0,1,1.0
SDKD,1,0,1,1.0
SDLB,2,1,3,0.67
SDLD,1,0,1,1.0
SDLK,0,2,2,0.0
SDLL,1,0,1,1.0
SDLM,3,2,5,0.6
SDLN,1,2,3,0.33
SDLP,1,2,3,0.33
SDLS,1,0,1,1.0
SDLb,2,3,5,0.4
SDLh,0,1,1,0.0
SDLj,0,0,0,
SDLl,1,1,2,0.5
SDLm,4,2,6,0.67
SDLn,1,1,2,0.5
SDLs,0,1,1,0.0
SDLt,0,1,1,0.0
SDMB,10,12,22,0.45
SDMD,8,2,10,0.8
SDMH,0,1,1,0.0
SDMK,0,1,1,0.0
SDML,3,1,4,0.75
SDMM,7,12,19,0.37
SDMN,4,9,13,0.31
SDMP,11,8,19,0.58
SDMS,11,9,20,0.55
SDMb,11,5,16,0.69
SDMh,6,5,11,0.55
SDMj,1,1,2,0.5
SDMl,0,2,2,0.0
SDMm,16,8,24,0.67
SDMn,8,7,15,0.53
SDMs,7,10,17,0.41
SDMt,1,0,1,1.0
SDNB,4,6,10,0.4
SDND,3,0,3,1.0
SDNH,0,0,0,
SDNI,0,1,1,0.0
SDNK,0,1,1,0.0
SDNL,3,1,4,0.75
SDNM,7,6,13,0.54
SDNN,10,6,16,0.62
SDNP,5,8,13,0.38
SDNS,7,5,12,0.58
SDNb,1,5,6,0.17
SDNh,1,2,3,0.33
SDNl,2,2,4,0.5
SDNm,9,11,20,0.45
SDNn,6,7,13,0.46
SDNs,4,2,6,0.67
SDNt,3,2,5,0.6
SDPB,9,9,18,0.5
SDPD,1,1,2,0.5
SDPH,1,3,4,0.25
SDPK,3,1,4,0.75
SDPL,2,5,7,0.29
SDPM,9,13,22,0.41
SDPN,7,5,12,0.58
SDPP,6,3,9,0.67
SDPS,8,4,12,0.67
SDPb,9,4,13,0.69
SDPh,2,0,2,1.0
SDPl,4,0,4,1.0
SDPm,10,14,24,0.42
SDPn,3,5,8,0.38
SDPs,3,2,5,0.6
SDPt,0,2,2,0.0
SDSB,5,3,8,0.62
SDSD,6,2,8,0.75
SDSH,2,6,8,0.25
SDSI,1,1,2,0.5
SDSK,0,0,0,
SDSL,5,5,10,0.5
SDSM,13,5,18,0.72
SDSN,7,8,15,0.47
SDSP,10,3,13,0.77
SDSS,11,13,24,0.46
SDSb,9,4,13,0.69
SDSh,3,3,6,0.5
SDSl,4,1,5,0.8
SDSm,11,9,20,0.55
SDSn,2,7,9,0.22
SDSs,18,12,30,0.6
SDSt,1,1,2,0.5
SDbB,4,4,8,0.5
SDbD,0,1,1,0.0
SDbH,3,1,4,0.75
SDbJ,7,0,7,1.0
SDbK,0,0,0,
SDbL,0,1,1,0.0
SDbM,8,4,12,0.67
SDbN,8,1,9,0.89
SDbP,7,5,12,0.58
SDbS,5,4,9,0.56
SDbb,7,7,14,0.5
SDbl,3,1,4,0.75
SDbm,7,6,13,0.54
SDbn,4,4,8,0.5
SDbs,1,2,3,0.33
SDhD,0,1,1,0.0
SDhM,1,0,1,1.0
SDhN,1,1,2,0.5
SDhP,1,1,2,0.5
SDhS,2,1,3,0.67
SDhm,0,2,2,0.0
SDhn,1,1,2,0.5
SDhs,0,0,0,
SDlB,0,2,2,0.0
SDlH,0,1,1,0.0
SDlK,0,0,0,
SDlL,4,1,5,0.8
SDlM,2,0,2,1.0
SDlN,2,2,4,0.5
SDlP,1,1,2,0.5
SDlS,1,1,2,0.5
SDlb,2,3,5,0.4
SDlm,6,3,9,0.67
SDln,2,2,4,0.5
SDls,1,3,4,0.25
SDmB,7,5,12,0.58
SDmD,5,1,6,0.83
SDmH,5,4,9,0.56
SDmI,0,1,1,0.0
SDmJ,1,1,2,0.5
SDmL,0,2,2,0.0
SDmM,7,12,19,0.37
SDmN,4,17,21,0.19
SDmP,9,9,18,0.5
SDmS,6,9,15,0.4
SDmb,15,7,22,0.68
SDmh,0,2,2,0.0
SDml,3,1,4,0.75
SDmm,11,13,24,0.46
SDmn,6,2,8,0.75
SDms,7,5,12,0.58
SDnB,2,9,11,0.18
SDnD,2,2,4,0.5
SDnH,4,3,7,0.57
SDnI,1,3,4,0.25
SDnK,0,1,1,0.0
SDnL,0,0,0,
SDnM,7,7,14,0.5
SDnN,4,9,13,0.31
SDnP,2,6,8,0.25
SDnS,5,4,9,0.56
SDnb,4,3,7,0.57
