candlestick_code4,label_increase,label_decrease,occurrence,percentage
SDnh,0,0,0,
SDnl,2,3,5,0.4
SDnm,10,7,17,0.59
SDnn,3,6,9,0.33
SDns,1,6,7,0.14
SDsB,2,6,8,0.25
SDsD,2,3,5,0.4
SDsH,9,3,12,0.75
SDsK,0,2,2,0.0
SDsL,2,2,4,0.5
SDsM,5,7,12,0.42
SDsN,4,2,6,0.67
SDsP,7,7,14,0.5
SDsS,9,5,14,0.64
SDsb,5,5,10,0.5
SDsl,0,2,2,0.0
SDsm,5,8,13,0.38
SDsn,6,3,9,0.67
SDss,6,7,13,0.46
SDst,0,1,1,0.0
SDtH,0,1,1,0.0
SDtL,0,1,1,0.0
SDtM,0,1,1,0.0
SDtP,0,1,1,0.0
SDtS,0,0,0,
SDtm,1,0,1,1.0
SDtn,1,2,3,0.33
SDts,0,0,0,
SHBB,9,12,21,0.43
SHBD,3,1,4,0.75
SHBL,0,1,1,0.0
SHBM,7,10,17,0.41
SHBN,4,9,13,0.31
SHBP,8,7,15,0.53
SHBS,3,5,8,0.38
SHBb,6,4,10,0.6
SHBh,0,1,1,0.0
SHBj,2,2,4,0.5
SHBl,4,2,6,0.67
SHBm,10,5,15,0.67
SHBn,8,9,17,0.47
SHBs,2,3,5,0.4
SHBt,0,2,2,0.0
SHDB,2,2,4,0.5
SHDD,2,0,2,1.0
SHDH,2,1,3,0.67
SHDI,0,0,0,
SHDK,1,0,1,1.0
SHDL,0,1,1,0.0
SHDM,4,4,8,0.5
SHDN,0,3,3,0.0
SHDP,1,3,4,0.25
SHDS,2,5,7,0.29
SHDb,1,4,5,0.2
SHDh,0,1,1,0.0
SHDl,0,1,1,0.0
SHDm,0,4,4,0.0
SHDn,2,2,4,0.5
SHDs,3,3,6,0.5
SHDt,0,0,0,
SHHB,2,1,3,0.67
SHHD,1,1,2,0.5
SHHH,0,1,1,0.0
SHHK,0,0,0,
SHHL,2,0,2,1.0
SHHM,2,1,3,0.67
SHHN,5,2,7,0.71
SHHP,1,5,6,0.17
SHHS,12,3,15,0.8
SHHb,1,2,3,0.33
SHHh,0,1,1,0.0
SHHl,3,0,3,1.0
SHHm,3,4,7,0.43
SHHn,1,0,1,1.0
SHHs,7,5,12,0.58
SHIB,2,3,5,0.4
SHID,1,1,2,0.5
SHIH,1,2,3,0.33
SHIL,1,1,2,0.5
SHIM,0,3,3,0.0
SHIN,3,1,4,0.75
SHIP,3,3,6,0.5
SHIS,2,2,4,0.5
SHIb,2,1,3,0.67
SHIm,2,2,4,0.5
SHIn,2,3,5,0.4
SHIs,1,1,2,0.5
SHKB,1,0,1,1.0
SHKK,0,1,1,0.0
SHKM,1,3,4,0.25
SHKN,1,0,1,1.0
SHKP,1,1,2,0.5
SHKS,0,2,2,0.0
SHKb,1,2,3,0.33
SHKh,1,1,2,0.5
SHKl,2,0,2,1.0
SHKm,1,1,2,0.5
SHKn,0,1,1,0.0
SHKs,2,0,2,1.0
SHKt,0,0,0,
SHLB,5,3,8,0.62
SHLD,2,1,3,0.67
SHLK,1,0,1,1.0
SHLL,1,1,2,0.5
SHLM,2,1,3,0.67
SHLN,3,4,7,0.43
SHLP,1,3,4,0.25
SHLS,2,3,5,0.4
SHLb,3,5,8,0.38
SHLh,0,2,2,0.0
SHLj,0,2,2,0.0
SHLl,5,1,6,0.83
SHLm,3,2,5,0.6
SHLn,4,3,7,0.57
SHLs,6,1,7,0.86
SHMB,12,15,27,0.44
SHMD,0,2,2,0.0
SHMH,1,1,2,0.5
SHMK,0,0,0,
SHML,1,3,4,0.25
SHMM,12,14,26,0.46
SHMN,7,8,15,0.47
SHMP,9,16,25,0.36
SHMS,14,13,27,0.52
SHMb,7,4,11,0.64
SHMh,12,8,20,0.6
SHMj,1,1,2,0.5
SHMl,3,3,6,0.5
SHMm,14,13,27,0.52
SHMn,10,13,23,0.43
SHMs,5,6,11,0.45
SHMt,1,1,2,0.5
SHNB,4,6,10,0.4
SHND,4,0,4,1.0
SHNH,1,2,3,0.33
SHNI,0,0,0,
SHNK,1,0,1,1.0
SHNL,4,1,5,0.8
SHNM,10,7,17,0.59
SHNN,9,12,21,0.43
SHNP,9,14,23,0.39
SHNS,7,11,18,0.39
SHNb,8,6,14,0.57
SHNh,3,4,7,0.43
SHNl,0,4,4,0.0
SHNm,11,8,19,0.58
SHNn,6,11,17,0.35
SHNs,11,7,18,0.61
SHNt,1,0,1,1.0
SHPB,12,11,23,0.52
SHPD,1,1,2,0.5
SHPH,3,4,7,0.43
SHPI,3,0,3,1.0
SHPK,1,2,3,0.33
SHPL,2,4,6,0.33
SHPM,13,15,28,0.46
SHPN,10,14,24,0.42
SHPP,12,16,28,0.43
SHPS,12,10,22,0.55
SHPb,7,2,9,0.78
SHPh,0,0,0,
SHPl,4,4,8,0.5
SHPm,8,13,21,0.38
SHPn,5,6,11,0.45
SHPs,16,8,24,0.67
SHSB,13,11,24,0.54
SHSD,3,6,9,0.33
SHSH,8,11,19,0.42
SHSI,0,1,1,0.0
SHSK,2,0,2,1.0
SHSL,3,5,8,0.38
SHSM,6,20,26,0.23
SHSN,15,5,20,0.75
SHSP,7,3,10,0.7
SHSS,17,37,54,0.31
SHSb,8,8,16,0.5
SHSh,9,8,17,0.53
SHSl,5,7,12,0.42
SHSm,22,8,30,0.73
SHSn,6,7,13,0.46
SHSs,16,12,28,0.57
SHSt,1,1,2,0.5
SHbB,6,6,12,0.5
SHbD,4,2,6,0.67
SHbH,0,2,2,0.0
SHbI,1,0,1,1.0
SHbJ,5,2,7,0.71
SHbK,1,4,5,0.2
SHbL,4,3,7,0.57
SHbM,7,8,15,0.47
SHbN,13,6,19,0.68
SHbP,4,7,11,0.36
SHbS,7,5,12,0.58
SHbb,7,6,13,0.54
SHbl,3,1,4,0.75
SHbm,13,11,24,0.54
SHbn,9,3,12,0.75
SHbs,2,3,5,0.4
SHhB,4,3,7,0.57
SHhD,1,1,2,0.5
SHhH,1,2,3,0.33
SHhI,0,0,0,
SHhL,2,2,4,0.5
SHhM,5,8,13,0.38
SHhN,1,3,4,0.25
SHhP,5,5,10,0.5
SHhS,10,6,16,0.62
SHhb,6,3,9,0.67
SHhh,2,4,6,0.33
SHhl,1,0,1,1.0
SHhm,5,14,19,0.26
SHhn,2,5,7,0.29
SHhs,9,3,12,0.75
SHlB,3,6,9,0.33
SHlD,1,1,2,0.5
SHlH,2,2,4,0.5
SHlL,3,3,6,0.5
SHlM,6,4,10,0.6
SHlN,1,4,5,0.2
SHlP,3,5,8,0.38
SHlS,3,3,6,0.5
SHlb,4,5,9,0.44
SHll,1,1,2,0.5
SHlm,10,4,14,0.71
SHln,1,4,5,0.2
SHls,1,4,5,0.2
SHmB,13,10,23,0.57
SHmD,7,6,13,0.54
SHmH,9,12,21,0.43
SHmJ,0,3,3,0.0
SHmK,0,1,1,0.0
SHmL,2,1,3,0.67
SHmM,22,17,39,0.56
SHmN,7,9,16,0.44
SHmP,12,5,17,0.71
SHmS,15,14,29,0.52
SHmb,15,5,20,0.75
SHml,8,3,11,0.73
SHmm,23,16,39,0.59
SHmn,17,9,26,0.65
SHms,7,9,16,0.44
SHnB,6,7,13,0.46
SHnD,4,2,6,0.67
SHnH,4,6,10,0.4
SHnI,4,2,6,0.67
SHnK,0,1,1,0.0
SHnL,0,3,3,0.0
SHnM,16,5,21,0.76
SHnN,9,10,19,0.47
SHnP,12,7,19,0.63
SHnS,7,8,15,0.47
SHnb,9,9,18,0.5
SHnh,2,1,3,0.67
SHnl,2,1,3,0.67
SHnm,5,5,10,0.5
SHnn,6,4,10,0.6
SHns,8,5,13,0.62
SHsB,5,9,14,0.36
SHsD,0,1,1,0.0
SHsH,10,19,29,0.34
SHsL,4,1,5,0.8
SHsM,6,12,18,0.33
SHsN,8,7,15,0.53
SHsP,7,5,12,0.58
SHsS,12,19,31,0.39
SHsb,15,9,24,0.62
SHsh,0,3,3,0.0
SHsl,8,1,9,0.89
SHsm,15,12,27,0.56
SHsn,8,6,14,0.57
SHss,10,18,28,0.36
SHst,1,0,1,1.0
SHtB,0,2,2,0.0
SHtL,1,0,1,1.0
SHtM,0,1,1,0.0
SHtP,0,2,2,0.0
SHtS,1,1,2,0.5
SHtb,1,1,2,0.5
SHtm,1,0,1,1.0
SHts,2,0,2,1.0
SIBB,1,0,1,1.0
SIBD,1,2,3,0.33
SIBM,1,1,2,0.5
SIBN,3,0,3,1.0
SIBP,0,0,0,
SIBS,0,1,1,0.0
SIBb,2,1,3,0.67
SIBm,1,2,3,0.33
SIBn,1,0,1,1.0
SIBs,0,1,1,0.0
SIDD,2,1,3,0.67
SIDP,0,1,1,0.0
SIDS,0,1,1,0.0
SIDl,1,0,1,1.0
SIDm,0,1,1,0.0
SIDn,0,1,1,0.0
SIDs,1,1,2,0.5
SIHB,1,0,1,1.0
SIHN,0,1,1,0.0
SIHP,1,1,2,0.5
SIHS,1,0,1,1.0
SIHb,0,2,2,0.0
SIHh,1,1,2,0.5
SIHl,0,2,2,0.0
SIHm,1,1,2,0.5
SIHn,1,0,1,1.0
SIHs,3,1,4,0.75
SIIS,0,1,1,0.0
SIIm,2,0,2,1.0
SIIn,0,1,1,0.0
SILB,0,2,2,0.0
SILM,0,0,0,
SILP,1,1,2,0.5
SILb,0,1,1,0.0
SILm,2,0,2,1.0
SILs,0,1,1,0.0
SIMB,2,4,6,0.33
SIMD,3,0,3,1.0
SIML,1,0,1,1.0
SIMM,2,8,10,0.2
SIMN,0,1,1,0.0
SIMP,1,1,2,0.5
SIMS,2,3,5,0.4
SIMb,2,1,3,0.67
SIMj,0,1,1,0.0
SIMl,0,0,0,
SIMm,1,0,1,1.0
SIMn,0,1,1,0.0
SIMs,0,0,0,
SIND,1,0,1,1.0
SINK,0,0,0,
SINM,4,1,5,0.8
SINN,0,1,1,0.0
SINP,1,2,3,0.33
SINm,1,2,3,0.33
SINn,4,0,4,1.0
SINs,0,1,1,0.0
SIPB,2,0,2,1.0
SIPH,0,0,0,
SIPK,1,0,1,1.0
SIPM,0,1,1,0.0
SIPN,2,3,5,0.4
SIPP,1,1,2,0.5
SIPS,4,2,6,0.67
SIPb,1,2,3,0.33
SIPm,2,0,2,1.0
SIPn,0,0,0,
SIPs,2,1,3,0.67
SISB,4,0,4,1.0
SISD,1,0,1,1.0
SISI,1,1,2,0.5
SISM,1,3,4,0.25
SISN,0,0,0,
SISP,2,1,3,0.67
SISS,0,4,4,0.0
SISb,2,1,3,0.67
SISh,0,1,1,0.0
SISl,1,1,2,0.5
SISm,3,3,6,0.5
SISs,0,1,1,0.0
SISt,1,0,1,1.0
SIbB,1,3,4,0.25
SIbH,1,0,1,1.0
SIbJ,2,1,3,0.67
SIbM,0,1,1,0.0
SIbN,0,1,1,0.0
SIbP,1,1,2,0.5
SIbb,0,1,1,0.0
SIbl,1,1,2,0.5
SIbm,0,2,2,0.0
SIbn,0,3,3,0.0
SIbs,0,2,2,0.0
SIhN,0,1,1,0.0
SIhS,0,1,1,0.0
SIlB,0,1,1,0.0
SIlI,0,0,0,
SIlM,1,0,1,1.0
SIlN,0,1,1,0.0
SIlS,0,1,1,0.0
SIlb,0,0,0,
SIll,1,0,1,1.0
SIln,0,0,0,
SImB,2,3,5,0.4
SImD,0,2,2,0.0
SImH,1,1,2,0.5
SImJ,0,1,1,0.0
SImK,1,0,1,1.0
SImL,0,1,1,0.0
SImM,1,4,5,0.2
SImN,4,1,5,0.8
SImP,2,0,2,1.0
SImS,1,1,2,0.5
SImb,3,1,4,0.75
SImm,1,1,2,0.5
SIms,1,0,1,1.0
SImt,0,1,1,0.0
SInB,1,0,1,1.0
SInH,1,0,1,1.0
SInM,2,1,3,0.67
SInP,1,1,2,0.5
SInb,1,1,2,0.5
SInl,0,0,0,
SInm,0,1,1,0.0
SInn,2,2,4,0.5
SIsL,0,0,0,
SIsM,3,2,5,0.6
SIsN,0,1,1,0.0
SIsP,2,2,4,0.5
SIsS,3,0,3,1.0
SIsb,0,1,1,0.0
SIsh,1,0,1,1.0
SIsl,0,1,1,0.0
SIsm,1,1,2,0.5
SIsn,2,0,2,1.0
SIss,1,0,1,1.0
SItL,2,0,2,1.0
SItM,0,1,1,0.0
SItP,1,0,1,1.0
SItm,1,0,1,1.0
SItn,1,0,1,1.0
SKBB,0,1,1,0.0
SKBK,1,0,1,1.0
SKBL,0,1,1,0.0
SKBM,0,1,1,0.0
SKBN,2,1,3,0.67
SKBP,1,0,1,1.0
SKBS,0,1,1,0.0
SKBj,0,1,1,0.0
SKBm,2,1,3,0.67
SKBn,1,2,3,0.33
SKBs,0,0,0,
SKDM,0,0,0,
SKIM,0,1,1,0.0
SKIS,0,1,1,0.0
SKIn,0,1,1,0.0
SKKP,0,0,0,
SKLL,0,2,2,0.0
SKLM,1,1,2,0.5
SKLP,1,2,3,0.33
SKLS,1,0,1,1.0
SKLb,1,0,1,1.0
SKLj,1,0,1,1.0
SKLn,0,1,1,0.0
SKLt,1,0,1,1.0
SKMB,2,1,3,0.67
SKMM,1,2,3,0.33
SKMN,1,0,1,1.0
SKMP,4,3,7,0.57
SKMS,4,1,5,0.8
SKMb,2,1,3,0.67
SKMj,0,1,1,0.0
SKMl,0,1,1,0.0
SKMn,1,0,1,1.0
SKNB,0,1,1,0.0
SKNK,1,0,1,1.0
SKNL,0,1,1,0.0
SKNM,1,0,1,1.0
SKNN,2,0,2,1.0
SKNP,1,1,2,0.5
SKNl,1,0,1,1.0
SKNm,0,1,1,0.0
SKNs,0,0,0,
SKPB,1,0,1,1.0
SKPM,0,0,0,
SKPN,2,1,3,0.67
SKPP,1,1,2,0.5
SKPS,0,1,1,0.0
SKPb,1,0,1,1.0
SKPh,0,0,0,
SKPl,3,0,3,1.0
SKPm,1,0,1,1.0
SKPn,0,0,0,
SKPt,0,1,1,0.0
SKSL,1,0,1,1.0
SKSM,0,3,3,0.0
SKSN,0,0,0,
SKSS,1,0,1,1.0
SKSh,1,0,1,1.0
SKSn,0,2,2,0.0
SKSs,0,0,0,
SKbL,1,0,1,1.0
SKbM,2,1,3,0.67
SKbN,2,0,2,1.0
SKbP,1,0,1,1.0
SKbS,1,0,1,1.0
SKbb,1,1,2,0.5
SKbm,2,1,3,0.67
SKbn,0,3,3,0.0
SKbs,0,1,1,0.0
SKhB,1,0,1,1.0
SKhH,1,0,1,1.0
SKhL,2,0,2,1.0
SKhM,2,1,3,0.67
SKhN,0,1,1,0.0
SKhP,1,2,3,0.33
SKhS,1,0,1,1.0
SKhb,0,1,1,0.0
SKhh,0,0,0,
SKhs,0,2,2,0.0
SKlH,1,0,1,1.0
SKlI,1,0,1,1.0
SKlK,0,1,1,0.0
SKlM,0,2,2,0.0
SKlN,0,1,1,0.0
SKlS,0,1,1,0.0
SKlb,1,0,1,1.0
SKll,1,1,2,0.5
SKlm,1,0,1,1.0
SKls,1,0,1,1.0
SKmH,0,0,0,
SKmJ,1,0,1,1.0
SKmL,0,1,1,0.0
SKmM,2,1,3,0.67
SKmN,1,0,1,1.0
SKmP,3,2,5,0.6
SKmb,0,3,3,0.0
SKml,0,1,1,0.0
SKmm,1,2,3,0.33
SKmn,0,2,2,0.0
SKms,0,1,1,0.0
SKnH,0,1,1,0.0
SKnL,1,0,1,1.0
SKnM,0,1,1,0.0
SKnN,1,1,2,0.5
SKnP,0,1,1,0.0
SKnl,2,0,2,1.0
SKnm,1,0,1,1.0
SKns,0,2,2,0.0
SKsD,2,0,2,1.0
SKsH,1,0,1,1.0
SKsL,1,0,1,1.0
SKsM,3,1,4,0.75
SKsN,0,2,2,0.0
SKsP,2,0,2,1.0
SKsS,1,0,1,1.0
SKsb,0,3,3,0.0
SKsl,1,0,1,1.0
SKsm,2,2,4,0.5
SKsn,1,0,1,1.0
SKss,0,1,1,0.0
SKtM,0,1,1,0.0
SLBB,11,6,17,0.65
SLBD,1,3,4,0.25
SLBH,1,0,1,1.0
SLBK,0,1,1,0.0
SLBL,2,4,6,0.33
SLBM,5,9,14,0.36
SLBN,10,13,23,0.43
SLBP,8,10,18,0.44
SLBS,3,5,8,0.38
SLBb,8,6,14,0.57
SLBh,2,0,2,1.0
SLBj,3,1,4,0.75
SLBl,3,3,6,0.5
SLBm,9,8,17,0.53
SLBn,11,10,21,0.52
SLBs,4,4,8,0.5
SLBt,0,1,1,0.0
SLDB,1,0,1,1.0
SLDD,1,0,1,1.0
SLDH,1,5,6,0.17
SLDL,2,0,2,1.0
SLDM,3,7,10,0.3
SLDN,1,1,2,0.5
SLDP,0,1,1,0.0
SLDS,0,0,0,
SLDb,0,4,4,0.0
SLDl,0,2,2,0.0
SLDm,3,1,4,0.75
SLDn,0,1,1,0.0
SLDs,0,2,2,0.0
SLHP,0,1,1,0.0
SLHl,1,0,1,1.0
SLKM,1,0,1,1.0
SLKN,0,2,2,0.0
SLKP,0,1,1,0.0
SLKS,1,0,1,1.0
SLKb,0,1,1,0.0
SLKh,0,1,1,0.0
SLKl,1,1,2,0.5
SLKm,1,1,2,0.5
SLLB,2,1,3,0.67
SLLD,0,1,1,0.0
SLLK,2,0,2,1.0
SLLL,0,3,3,0.0
SLLM,1,1,2,0.5
SLLN,2,2,4,0.5
SLLP,5,4,9,0.56
SLLS,2,1,3,0.67
SLLb,5,4,9,0.56
SLLh,1,2,3,0.33
SLLj,1,2,3,0.33
SLLl,2,1,3,0.67
SLLm,4,0,4,1.0
SLLn,3,5,8,0.38
SLLs,1,2,3,0.33
SLMB,12,7,19,0.63
SLMD,2,0,2,1.0
SLMK,1,0,1,1.0
SLML,1,2,3,0.33
SLMM,5,8,13,0.38
SLMN,3,8,11,0.27
SLMP,9,11,20,0.45
SLMS,2,7,9,0.22
SLMb,7,5,12,0.58
SLMh,5,5,10,0.5
SLMj,0,3,3,0.0
SLMl,4,1,5,0.8
SLMm,8,9,17,0.47
SLMn,17,15,32,0.53
SLMs,4,2,6,0.67
SLNB,9,11,20,0.45
SLND,1,0,1,1.0
SLNH,2,1,3,0.67
SLNK,1,0,1,1.0
SLNL,7,3,10,0.7
SLNM,6,9,15,0.4
SLNN,6,11,17,0.35
SLNP,7,11,18,0.39
SLNS,8,6,14,0.57
SLNb,4,5,9,0.44
SLNh,4,1,5,0.8
SLNl,2,3,5,0.4
SLNm,8,11,19,0.42
SLNn,8,8,16,0.5
SLNs,7,10,17,0.41
SLNt,1,0,1,1.0
SLPB,5,14,19,0.26
SLPD,2,2,4,0.5
SLPH,2,2,4,0.5
SLPI,1,2,3,0.33
SLPK,0,1,1,0.0
SLPL,9,4,13,0.69
SLPM,11,12,23,0.48
SLPN,14,10,24,0.58
SLPP,15,15,30,0.5
SLPS,4,11,15,0.27
SLPb,7,8,15,0.47
SLPh,0,3,3,0.0
SLPl,8,3,11,0.73
SLPm,15,9,24,0.62
SLPn,8,8,16,0.5
SLPs,6,5,11,0.55
SLSB,7,10,17,0.41
SLSD,0,4,4,0.0
SLSH,2,1,3,0.67
SLSI,2,0,2,1.0
SLSL,2,5,7,0.29
SLSM,5,5,10,0.5
SLSN,6,3,9,0.67
SLSP,8,5,13,0.62
SLSS,5,8,13,0.38
SLSb,3,2,5,0.6
SLSh,3,3,6,0.5
SLSl,4,5,9,0.44
SLSm,6,5,11,0.55
SLSn,7,6,13,0.54
SLSs,7,7,14,0.5
SLSt,1,1,2,0.5
SLbB,7,6,13,0.54
SLbD,1,0,1,1.0
SLbH,2,0,2,1.0
SLbI,1,1,2,0.5
SLbJ,2,0,2,1.0
SLbK,0,0,0,
SLbL,5,2,7,0.71
SLbM,5,5,10,0.5
SLbN,5,5,10,0.5
SLbP,7,11,18,0.39
SLbS,3,4,7,0.43
SLbb,10,5,15,0.67
SLbl,7,2,9,0.78
SLbm,8,2,10,0.8
SLbn,7,4,11,0.64
SLbs,1,6,7,0.14
SLhB,0,4,4,0.0
SLhD,0,0,0,
SLhH,1,1,2,0.5
SLhK,0,0,0,
SLhL,1,2,3,0.33
SLhM,4,2,6,0.67
SLhN,1,1,2,0.5
SLhP,8,4,12,0.67
SLhS,1,3,4,0.25
SLhb,2,1,3,0.67
SLhh,4,6,10,0.4
SLhl,3,0,3,1.0
SLhm,4,3,7,0.57
SLhn,0,2,2,0.0
SLhs,3,1,4,0.75
SLht,0,1,1,0.0
SLjB,1,0,1,1.0
SLjD,1,0,1,1.0
SLjH,1,3,4,0.25
SLjL,3,1,4,0.75
SLjM,1,1,2,0.5
SLjN,2,0,2,1.0
SLjP,4,0,4,1.0
SLjS,3,0,3,1.0
SLjb,3,2,5,0.6
SLjh,2,0,2,1.0
SLjl,0,1,1,0.0
SLjm,1,2,3,0.33
SLjn,0,1,1,0.0
SLjs,1,2,3,0.33
SLjt,1,0,1,1.0
SLlB,3,4,7,0.43
SLlD,1,1,2,0.5
SLlH,1,2,3,0.33
SLlI,0,1,1,0.0
SLlJ,2,1,3,0.67
SLlK,0,1,1,0.0
SLlL,4,2,6,0.67
SLlM,5,4,9,0.56
SLlN,6,4,10,0.6
SLlP,2,4,6,0.33
SLlS,3,6,9,0.33
SLlb,1,2,3,0.33
SLll,1,0,1,1.0
SLlm,3,5,8,0.38
SLln,4,6,10,0.4
SLls,2,2,4,0.5
SLmB,11,7,18,0.61
SLmD,2,2,4,0.5
SLmH,5,5,10,0.5
SLmI,1,1,2,0.5
SLmJ,0,6,6,0.0
SLmL,1,3,4,0.25
SLmM,13,21,34,0.38
SLmN,7,11,18,0.39
SLmP,8,6,14,0.57
SLmS,7,12,19,0.37
SLmb,8,8,16,0.5
SLmh,0,1,1,0.0
SLml,4,0,4,1.0
SLmm,13,9,22,0.59
SLmn,18,7,25,0.72
SLms,7,7,14,0.5
SLmt,0,1,1,0.0
SLnB,7,4,11,0.64
SLnD,8,1,9,0.89
SLnH,3,3,6,0.5
SLnI,0,1,1,0.0
SLnK,2,1,3,0.67
SLnL,4,7,11,0.36
SLnM,8,8,16,0.5
SLnN,14,8,22,0.64
SLnP,9,11,20,0.45
SLnS,5,7,12,0.42
SLnb,8,4,12,0.67
SLnh,2,1,3,0.67
SLnl,3,5,8,0.38
SLnm,7,5,12,0.58
SLnn,12,12,24,0.5
SLns,6,3,9,0.67
SLsB,4,6,10,0.4
SLsD,2,1,3,0.67
SLsH,7,4,11,0.64
SLsL,4,0,4,1.0
SLsM,3,5,8,0.38
SLsN,2,6,8,0.25
SLsP,8,6,14,0.57
SLsS,7,11,18,0.39
SLsb,5,3,8,0.62
SLsh,0,1,1,0.0
SLsl,4,1,5,0.8
SLsm,9,5,14,0.64
SLsn,6,5,11,0.55
SLss,7,6,13,0.54
SLtB,1,4,5,0.2
SLtH,1,2,3,0.33
SLtL,2,1,3,0.67
SLtM,0,3,3,0.0
SLtN,3,1,4,0.75
SLtP,0,2,2,0.0
SLtS,1,0,1,1.0
SLtb,2,0,2,1.0
SLth,0,1,1,0.0
SLtl,0,2,2,0.0
SLtm,4,5,9,0.44
SLtn,0,1,1,0.0
SLts,1,0,1,1.0
SMBB,32,35,67,0.48
SMBD,10,5,15,0.67
SMBH,0,1,1,0.0
SMBK,4,1,5,0.8
SMBL,8,4,12,0.67
SMBM,27,24,51,0.53
SMBN,25,24,49,0.51
SMBP,26,30,56,0.46
SMBS,6,20,26,0.23
SMBb,39,23,62,0.63
SMBh,2,5,7,0.29
SMBj,2,2,4,0.5
SMBl,9,9,18,0.5
SMBm,23,24,47,0.49
SMBn,32,37,69,0.46
SMBs,13,5,18,0.72
SMBt,7,0,7,1.0
SMDB,4,4,8,0.5
SMDD,4,7,11,0.36
SMDH,2,7,9,0.22
SMDI,0,3,3,0.0
SMDL,1,1,2,0.5
SMDM,14,9,23,0.61
SMDN,2,5,7,0.29
SMDP,6,6,12,0.5
SMDS,11,7,18,0.61
SMDb,8,7,15,0.53
SMDh,0,1,1,0.0
SMDl,1,0,1,1.0
SMDm,10,5,15,0.67
SMDn,4,7,11,0.36
SMDs,6,2,8,0.75
SMDt,0,1,1,0.0
SMHB,0,1,1,0.0
SMHL,1,0,1,1.0
SMHN,0,1,1,0.0
SMHS,2,2,4,0.5
SMHb,0,1,1,0.0
SMHm,1,0,1,1.0
SMHn,1,0,1,1.0
SMHs,0,1,1,0.0
SMIS,0,0,0,
SMKB,0,1,1,0.0
SMKM,0,3,3,0.0
SMKN,0,2,2,0.0
SMKP,2,1,3,0.67
SMKS,1,1,2,0.5
SMKb,0,0,0,
SMKh,0,0,0,
SMKl,1,0,1,1.0
SMKm,2,0,2,1.0
SMKn,2,2,4,0.5
SMKs,0,3,3,0.0
SMLB,6,7,13,0.46
SMLD,3,1,4,0.75
SMLH,0,0,0,
SMLK,0,1,1,0.0
SMLL,0,2,2,0.0
SMLM,14,10,24,0.58
SMLN,7,11,18,0.39
SMLP,8,3,11,0.73
SMLS,5,4,9,0.56
SMLb,6,3,9,0.67
SMLh,5,1,6,0.83
SMLj,5,1,6,0.83
SMLl,1,1,2,0.5
SMLm,12,10,22,0.55
SMLn,5,7,12,0.42
SMLs,1,2,3,0.33
SMLt,1,1,2,0.5
SMMB,36,28,64,0.56
SMMD,6,8,14,0.43
SMMH,1,0,1,1.0
SMMI,0,0,0,
SMMK,0,1,1,0.0
SMML,5,3,8,0.62
SMMM,36,30,66,0.55
SMMN,16,26,42,0.38
SMMP,40,41,81,0.49
SMMS,23,17,40,0.57
SMMb,30,25,55,0.55
SMMh,22,25,47,0.47
SMMj,4,2,6,0.67
SMMl,10,11,21,0.48
SMMm,43,45,88,0.49
SMMn,34,31,65,0.52
SMMs,22,11,33,0.67
SMMt,3,2,5,0.6
SMNB,19,26,45,0.42
SMND,8,9,17,0.47
SMNH,1,6,7,0.14
SMNI,0,1,1,0.0
SMNK,2,3,5,0.4
SMNL,9,7,16,0.56
SMNM,18,24,42,0.43
SMNN,26,32,58,0.45
SMNP,45,38,83,0.54
SMNS,13,19,32,0.41
SMNb,20,21,41,0.49
SMNh,6,8,14,0.43
SMNl,5,9,14,0.36
SMNm,32,26,58,0.55
SMNn,24,26,50,0.48
SMNs,21,20,41,0.51
SMNt,6,6,12,0.5
SMPB,22,27,49,0.45
SMPD,7,10,17,0.41
SMPH,8,4,12,0.67
SMPI,6,4,10,0.6
SMPK,8,3,11,0.73
SMPL,15,12,27,0.56
SMPM,29,45,74,0.39
SMPN,25,35,60,0.42
SMPP,46,41,87,0.53
SMPS,25,20,45,0.56
SMPb,19,24,43,0.44
SMPh,6,4,10,0.6
SMPl,13,15,28,0.46
SMPm,44,35,79,0.56
SMPn,33,40,73,0.45
SMPs,19,11,30,0.63
SMPt,4,2,6,0.67
SMSB,22,22,44,0.5
SMSD,10,5,15,0.67
SMSH,4,5,9,0.44
