candlestick_code4,label_increase,label_decrease,occurrence,percentage
SMSI,2,1,3,0.67
SMSK,0,1,1,0.0
SMSL,5,5,10,0.5
SMSM,28,38,66,0.42
SMSN,26,16,42,0.62
SMSP,13,23,36,0.36
SMSS,15,32,47,0.32
SMSb,19,17,36,0.53
SMSh,14,11,25,0.56
SMSl,8,6,14,0.57
SMSm,42,19,61,0.69
SMSn,19,23,42,0.45
SMSs,24,14,38,0.63
SMSt,4,5,9,0.44
SMbB,19,19,38,0.5
SMbD,3,5,8,0.38
SMbH,8,3,11,0.73
SMbI,1,4,5,0.2
SMbJ,5,4,9,0.56
SMbK,3,4,7,0.43
SMbL,11,4,15,0.73
SMbM,22,30,52,0.42
SMbN,33,19,52,0.63
SMbP,20,22,42,0.48
SMbS,19,19,38,0.5
SMbb,22,20,42,0.52
SMbh,0,1,1,0.0
SMbl,3,2,5,0.6
SMbm,27,20,47,0.57
SMbn,20,31,51,0.39
SMbs,16,10,26,0.62
SMhB,20,14,34,0.59
SMhD,4,3,7,0.57
SMhH,1,5,6,0.17
SMhI,5,1,6,0.83
SMhK,0,1,1,0.0
SMhL,5,4,9,0.56
SMhM,19,24,43,0.44
SMhN,12,21,33,0.36
SMhP,25,20,45,0.56
SMhS,20,20,40,0.5
SMhb,14,17,31,0.45
SMhh,21,16,37,0.57
SMhl,7,5,12,0.58
SMhm,40,20,60,0.67
SMhn,15,22,37,0.41
SMhs,26,13,39,0.67
SMht,2,2,4,0.5
SMjB,2,2,4,0.5
SMjD,1,1,2,0.5
SMjH,1,1,2,0.5
SMjI,0,0,0,
SMjK,0,1,1,0.0
SMjL,2,0,2,1.0
SMjM,2,4,6,0.33
SMjN,0,3,3,0.0
SMjP,2,5,7,0.29
SMjS,2,4,6,0.33
SMjb,6,3,9,0.67
SMjl,2,1,3,0.67
SMjm,1,4,5,0.2
SMjn,4,2,6,0.67
SMjs,3,5,8,0.38
SMlB,6,13,19,0.32
SMlD,1,3,4,0.25
SMlH,2,4,6,0.33
SMlI,2,0,2,1.0
SMlJ,1,6,7,0.14
SMlK,1,0,1,1.0
SMlL,1,3,4,0.25
SMlM,11,12,23,0.48
SMlN,6,10,16,0.38
SMlP,10,10,20,0.5
SMlS,9,13,22,0.41
SMlb,6,5,11,0.55
SMlh,0,1,1,0.0
SMll,4,3,7,0.57
SMlm,7,6,13,0.54
SMln,7,11,18,0.39
SMls,6,7,13,0.46
SMmB,32,31,63,0.51
SMmD,15,13,28,0.54
SMmH,26,26,52,0.5
SMmI,2,1,3,0.67
SMmJ,9,4,13,0.69
SMmK,1,0,1,1.0
SMmL,14,7,21,0.67
SMmM,30,56,86,0.35
SMmN,38,36,74,0.51
SMmP,46,33,79,0.58
SMmS,24,46,70,0.34
SMmb,20,40,60,0.33
SMmh,1,2,3,0.33
SMml,5,3,8,0.62
SMmm,43,45,88,0.49
SMmn,40,36,76,0.53
SMms,28,20,48,0.58
SMnB,30,24,54,0.56
SMnD,8,9,17,0.47
SMnH,20,16,36,0.56
SMnI,8,6,14,0.57
SMnK,5,6,11,0.45
SMnL,8,8,16,0.5
SMnM,32,40,72,0.44
SMnN,41,35,76,0.54
SMnP,40,56,96,0.42
SMnS,33,33,66,0.5
SMnb,23,28,51,0.45
SMnh,2,3,5,0.4
SMnl,7,9,16,0.44
SMnm,39,34,73,0.53
SMnn,46,33,79,0.58
SMns,26,26,52,0.5
SMsB,17,18,35,0.49
SMsD,7,9,16,0.44
SMsH,21,28,49,0.43
SMsI,2,5,7,0.29
SMsL,3,8,11,0.27
SMsM,18,21,39,0.46
SMsN,19,13,32,0.59
SMsP,25,34,59,0.42
SMsS,26,32,58,0.45
SMsb,13,13,26,0.5
SMsh,1,1,2,0.5
SMsl,6,8,14,0.43
SMsm,30,14,44,0.68
SMsn,21,14,35,0.6
SMss,15,20,35,0.43
SMst,0,1,1,0.0
SMtB,5,2,7,0.71
SMtD,2,1,3,0.67
SMtH,0,2,2,0.0
SMtI,0,0,0,
SMtM,2,1,3,0.67
SMtN,2,2,4,0.5
SMtP,1,6,7,0.14
SMtS,2,0,2,1.0
SMtb,2,3,5,0.4
SMtl,1,2,3,0.33
SMtm,5,4,9,0.56
SMtn,2,3,5,0.4
SMts,1,2,3,0.33
SMtt,0,0,0,
SNBB,18,22,40,0.45
SNBD,7,4,11,0.64
SNBK,2,1,3,0.67
SNBL,6,4,10,0.6
SNBM,17,21,38,0.45
SNBN,21,19,40,0.52
SNBP,15,26,41,0.37
SNBS,12,13,25,0.48
SNBb,20,17,37,0.54
SNBh,3,0,3,1.0
SNBj,2,4,6,0.33
SNBl,3,6,9,0.33
SNBm,23,18,41,0.56
SNBn,33,19,52,0.63
SNBs,4,16,20,0.2
SNBt,2,2,4,0.5
SNDB,3,3,6,0.5
SNDD,6,2,8,0.75
SNDH,5,5,10,0.5
SNDI,1,0,1,1.0
SNDL,2,1,3,0.67
SNDM,6,3,9,0.67
SNDN,7,4,11,0.64
SNDP,7,3,10,0.7
SNDS,6,7,13,0.46
SNDb,3,3,6,0.5
SNDh,0,0,0,
SNDl,0,1,1,0.0
SNDm,11,3,14,0.79
SNDn,6,4,10,0.6
SNDs,2,6,8,0.25
SNDt,0,1,1,0.0
SNHB,3,4,7,0.43
SNHD,1,0,1,1.0
SNHH,1,1,2,0.5
SNHI,1,0,1,1.0
SNHK,0,1,1,0.0
SNHL,3,4,7,0.43
SNHM,6,9,15,0.4
SNHN,6,7,13,0.46
SNHP,7,5,12,0.58
SNHS,9,5,14,0.64
SNHb,4,4,8,0.5
SNHh,1,5,6,0.17
SNHl,2,1,3,0.67
SNHm,8,6,14,0.57
SNHn,2,6,8,0.25
SNHs,2,1,3,0.67
SNHt,0,1,1,0.0
SNIH,0,1,1,0.0
SNIM,1,2,3,0.33
SNIS,0,2,2,0.0
SNIb,1,1,2,0.5
SNIm,0,1,1,0.0
SNKB,2,1,3,0.67
SNKD,1,1,2,0.5
SNKK,0,1,1,0.0
SNKL,1,1,2,0.5
SNKM,3,8,11,0.27
SNKN,3,3,6,0.5
SNKP,6,2,8,0.75
SNKS,2,3,5,0.4
SNKb,1,5,6,0.17
SNKh,3,1,4,0.75
SNKm,4,6,10,0.4
SNKn,4,1,5,0.8
SNKs,1,2,3,0.33
SNKt,0,1,1,0.0
SNLB,5,7,12,0.42
SNLD,2,2,4,0.5
SNLK,0,1,1,0.0
SNLL,4,4,8,0.5
SNLM,1,6,7,0.14
SNLN,8,10,18,0.44
SNLP,8,10,18,0.44
SNLS,7,4,11,0.64
SNLb,8,0,8,1.0
SNLh,1,2,3,0.33
SNLj,1,5,6,0.17
SNLl,2,2,4,0.5
SNLm,6,4,10,0.6
SNLn,12,8,20,0.6
SNLs,8,7,15,0.53
SNMB,22,19,41,0.54
SNMD,7,3,10,0.7
SNMH,0,0,0,
SNML,8,12,20,0.4
SNMM,15,27,42,0.36
SNMN,35,31,66,0.53
SNMP,28,30,58,0.48
SNMS,12,16,28,0.43
SNMb,24,11,35,0.69
SNMh,10,12,22,0.45
SNMj,5,3,8,0.62
SNMl,9,5,14,0.64
SNMm,37,22,59,0.63
SNMn,25,42,67,0.37
SNMs,17,18,35,0.49
SNMt,3,0,3,1.0
SNNB,21,29,50,0.42
SNND,6,9,15,0.4
SNNH,5,3,8,0.62
SNNI,2,1,3,0.67
SNNK,4,2,6,0.67
SNNL,10,9,19,0.53
SNNM,31,23,54,0.57
SNNN,42,44,86,0.49
SNNP,40,37,77,0.52
SNNS,27,21,48,0.56
SNNb,20,14,34,0.59
SNNh,9,7,16,0.56
SNNl,5,9,14,0.36
SNNm,37,20,57,0.65
SNNn,49,46,95,0.52
SNNs,34,18,52,0.65
SNNt,6,5,11,0.55
SNPB,21,22,43,0.49
SNPD,5,9,14,0.36
SNPH,6,11,17,0.35
SNPI,4,3,7,0.57
SNPK,3,7,10,0.3
SNPL,9,20,29,0.31
SNPM,31,40,71,0.44
SNPN,49,39,88,0.56
SNPP,37,24,61,0.61
SNPS,38,34,72,0.53
SNPb,30,29,59,0.51
SNPh,2,8,10,0.2
SNPl,16,4,20,0.8
SNPm,35,34,69,0.51
SNPn,32,28,60,0.53
SNPs,24,16,40,0.6
SNPt,1,2,3,0.33
SNSB,19,20,39,0.49
SNSD,6,3,9,0.67
SNSH,6,14,20,0.3
SNSI,2,1,3,0.67
SNSK,1,1,2,0.5
SNSL,10,5,15,0.67
SNSM,27,23,50,0.54
SNSN,26,23,49,0.53
SNSP,25,18,43,0.58
SNSS,27,26,53,0.51
SNSb,15,20,35,0.43
SNSh,7,10,17,0.41
SNSl,6,8,14,0.43
SNSm,31,26,57,0.54
SNSn,34,26,60,0.57
SNSs,18,21,39,0.46
SNSt,2,4,6,0.33
SNbB,15,21,36,0.42
SNbD,0,3,3,0.0
SNbH,4,5,9,0.44
SNbI,0,4,4,0.0
SNbJ,9,4,13,0.69
SNbK,2,4,6,0.33
SNbL,4,3,7,0.57
SNbM,18,16,34,0.53
SNbN,13,17,30,0.43
SNbP,13,17,30,0.43
SNbS,8,11,19,0.42
SNbb,11,11,22,0.5
SNbl,10,2,12,0.83
SNbm,18,18,36,0.5
SNbn,15,15,30,0.5
SNbs,11,6,17,0.65
SNhB,6,6,12,0.5
SNhD,2,1,3,0.67
SNhH,1,3,4,0.25
SNhI,0,2,2,0.0
SNhK,0,1,1,0.0
SNhL,1,1,2,0.5
SNhM,2,6,8,0.25
SNhN,6,5,11,0.55
SNhP,7,12,19,0.37
SNhS,7,5,12,0.58
SNhb,1,4,5,0.2
SNhh,5,8,13,0.38
SNhl,2,2,4,0.5
SNhm,13,9,22,0.59
SNhn,9,9,18,0.5
SNhs,8,3,11,0.73
SNlB,7,5,12,0.58
SNlD,0,1,1,0.0
SNlH,5,7,12,0.42
SNlI,1,1,2,0.5
SNlJ,3,2,5,0.6
SNlL,1,1,2,0.5
SNlM,3,4,7,0.43
SNlN,7,5,12,0.58
SNlP,8,7,15,0.53
SNlS,6,7,13,0.46
SNlb,6,1,7,0.86
SNll,3,1,4,0.75
SNlm,9,7,16,0.56
SNln,6,4,10,0.6
SNls,3,2,5,0.6
SNmB,24,23,47,0.51
SNmD,11,9,20,0.55
SNmH,23,24,47,0.49
SNmI,3,0,3,1.0
SNmJ,7,4,11,0.64
SNmK,1,1,2,0.5
SNmL,7,6,13,0.54
SNmM,23,39,62,0.37
SNmN,32,29,61,0.52
SNmP,40,33,73,0.55
SNmS,14,23,37,0.38
SNmb,15,22,37,0.41
SNmh,0,1,1,0.0
SNml,2,3,5,0.4
SNmm,21,25,46,0.46
SNmn,25,26,51,0.49
SNms,22,14,36,0.61
SNnB,14,22,36,0.39
SNnD,6,7,13,0.46
SNnH,21,14,35,0.6
SNnI,10,9,19,0.53
SNnK,2,3,5,0.4
SNnL,12,10,22,0.55
SNnM,26,33,59,0.44
SNnN,43,42,85,0.51
SNnP,44,47,91,0.48
SNnS,32,18,50,0.64
SNnb,24,24,48,0.5
SNnh,1,0,1,1.0
SNnl,7,8,15,0.47
SNnm,32,30,62,0.52
SNnn,35,39,74,0.47
SNns,36,40,76,0.47
SNnt,0,0,0,
SNsB,12,10,22,0.55
SNsD,6,1,7,0.86
SNsH,18,15,33,0.55
SNsI,5,3,8,0.62
SNsK,2,1,3,0.67
SNsL,5,6,11,0.45
SNsM,23,19,42,0.55
SNsN,16,26,42,0.38
SNsP,27,27,54,0.5
SNsS,25,34,59,0.42
SNsb,11,17,28,0.39
SNsh,0,3,3,0.0
SNsl,6,6,12,0.5
SNsm,21,20,41,0.51
SNsn,25,23,48,0.52
SNss,21,19,40,0.52
SNst,0,0,0,
SNtB,4,4,8,0.5
SNtD,0,2,2,0.0
SNtH,2,1,3,0.67
SNtL,1,1,2,0.5
SNtM,1,3,4,0.25
SNtN,5,5,10,0.5
SNtP,6,2,8,0.75
SNtS,5,3,8,0.62
SNtb,1,2,3,0.33
SNtl,2,2,4,0.5
SNtm,3,4,7,0.43
SNtn,3,4,7,0.43
SNts,2,3,5,0.4
SPBB,17,25,42,0.4
SPBD,3,3,6,0.5
SPBH,2,1,3,0.67
SPBK,6,3,9,0.67
SPBL,8,20,28,0.29
SPBM,15,19,34,0.44
SPBN,28,22,50,0.56
SPBP,24,31,55,0.44
SPBS,16,13,29,0.55
SPBb,21,18,39,0.54
SPBh,0,4,4,0.0
SPBj,8,3,11,0.73
SPBl,9,3,12,0.75
SPBm,25,24,49,0.51
SPBn,31,31,62,0.5
SPBs,15,16,31,0.48
SPBt,3,0,3,1.0
SPDB,9,4,13,0.69
SPDD,3,1,4,0.75
SPDH,4,8,12,0.33
SPDI,1,0,1,1.0
SPDL,4,2,6,0.67
SPDM,5,12,17,0.29
SPDN,2,6,8,0.25
SPDP,6,7,13,0.46
SPDS,4,5,9,0.44
SPDb,2,1,3,0.67
SPDh,0,1,1,0.0
SPDl,2,5,7,0.29
SPDm,9,6,15,0.6
SPDn,5,3,8,0.62
SPDs,5,4,9,0.56
SPDt,3,0,3,1.0
SPHB,8,4,12,0.67
SPHD,2,0,2,1.0
SPHH,3,1,4,0.75
SPHI,2,0,2,1.0
SPHK,1,1,2,0.5
SPHL,2,0,2,1.0
SPHM,4,8,12,0.33
SPHN,10,11,21,0.48
SPHP,11,19,30,0.37
SPHS,5,12,17,0.29
SPHb,5,2,7,0.71
SPHh,5,5,10,0.5
SPHl,5,4,9,0.56
SPHm,16,6,22,0.73
SPHn,10,4,14,0.71
SPHs,8,9,17,0.47
SPIB,2,2,4,0.5
SPID,1,1,2,0.5
SPIH,0,2,2,0.0
SPIL,1,0,1,1.0
SPIM,3,5,8,0.38
SPIN,8,5,13,0.62
SPIP,1,5,6,0.17
SPIS,4,3,7,0.57
SPIb,1,0,1,1.0
SPIm,3,7,10,0.3
SPIn,5,3,8,0.62
SPIs,5,1,6,0.83
SPIt,0,1,1,0.0
SPKB,3,6,9,0.33
SPKD,3,2,5,0.6
SPKH,0,1,1,0.0
SPKI,0,1,1,0.0
SPKL,2,2,4,0.5
SPKM,3,4,7,0.43
SPKN,2,4,6,0.33
SPKP,4,3,7,0.57
SPKS,2,3,5,0.4
SPKb,9,5,14,0.64
SPKh,7,4,11,0.64
SPKl,6,2,8,0.75
SPKm,6,6,12,0.5
SPKn,4,3,7,0.57
SPKs,3,0,3,1.0
SPLB,7,10,17,0.41
SPLD,3,1,4,0.75
SPLK,0,1,1,0.0
SPLL,3,5,8,0.38
SPLM,14,13,27,0.52
SPLN,14,6,20,0.7
SPLP,9,13,22,0.41
SPLS,4,9,13,0.31
SPLb,13,6,19,0.68
SPLh,2,3,5,0.4
SPLj,4,3,7,0.57
SPLl,11,5,16,0.69
SPLm,25,18,43,0.58
SPLn,10,13,23,0.43
SPLs,5,5,10,0.5
SPLt,1,5,6,0.17
SPMB,31,25,56,0.55
SPMD,2,6,8,0.25
SPMK,1,2,3,0.33
SPML,10,7,17,0.59
SPMM,27,34,61,0.44
SPMN,29,29,58,0.5
SPMP,29,41,70,0.41
SPMS,22,22,44,0.5
SPMb,18,37,55,0.33
SPMh,25,23,48,0.52
SPMj,2,9,11,0.18
SPMl,14,14,28,0.5
SPMm,42,38,80,0.52
SPMn,33,34,67,0.49
SPMs,24,20,44,0.55
SPMt,3,10,13,0.23
SPNB,26,15,41,0.63
SPND,5,1,6,0.83
SPNH,4,3,7,0.57
SPNK,4,6,10,0.4
SPNL,14,11,25,0.56
SPNM,31,36,67,0.46
SPNN,35,30,65,0.54
SPNP,46,41,87,0.53
SPNS,25,28,53,0.47
SPNb,16,19,35,0.46
SPNh,6,7,13,0.46
SPNl,5,7,12,0.42
SPNm,39,30,69,0.57
SPNn,35,34,69,0.51
SPNs,24,16,40,0.6
SPNt,2,3,5,0.4
SPPB,41,33,74,0.55
SPPD,1,14,15,0.07
SPPH,9,12,21,0.43
SPPI,9,2,11,0.82
SPPK,5,4,9,0.56
SPPL,26,10,36,0.72
SPPM,37,51,88,0.42
SPPN,29,40,69,0.42
SPPP,46,45,91,0.51
SPPS,32,34,66,0.48
SPPb,35,41,76,0.46
SPPh,4,8,12,0.33
SPPl,21,25,46,0.46
SPPm,53,53,106,0.5
SPPn,36,41,77,0.47
SPPs,30,27,57,0.53
SPPt,4,5,9,0.44
SPSB,21,28,49,0.43
SPSD,7,5,12,0.58
SPSH,11,12,23,0.48
SPSI,1,2,3,0.33
SPSK,0,5,5,0.0
SPSL,14,9,23,0.61
SPSM,32,32,64,0.5
SPSN,18,22,40,0.45
SPSP,33,31,64,0.52
SPSS,28,35,63,0.44
SPSb,18,25,43,0.42
SPSh,7,15,22,0.32
SPSl,11,7,18,0.61
SPSm,22,29,51,0.43
SPSn,25,16,41,0.61
SPSs,37,31,68,0.54
SPSt,4,5,9,0.44
SPbB,24,20,44,0.55
SPbD,4,5,9,0.44
SPbH,3,7,10,0.3
SPbI,2,2,4,0.5
SPbJ,6,2,8,0.75
SPbK,4,3,7,0.57
SPbL,12,5,17,0.71
SPbM,25,26,51,0.49
SPbN,20,30,50,0.4
SPbP,27,24,51,0.53
SPbS,18,9,27,0.67
SPbb,23,28,51,0.45
SPbh,0,1,1,0.0
SPbl,16,6,22,0.73
SPbm,24,15,39,0.62
SPbn,24,12,36,0.67
SPbs,17,14,31,0.55
SPhB,2,4,6,0.33
SPhD,0,1,1,0.0
SPhH,1,0,1,1.0
SPhK,0,1,1,0.0
SPhL,1,1,2,0.5
SPhM,2,3,5,0.4
SPhN,4,2,6,0.67
SPhP,7,4,11,0.64
SPhS,3,7,10,0.3
SPhb,4,1,5,0.8
SPhh,0,4,4,0.0
SPhl,1,1,2,0.5
SPhm,3,2,5,0.6
SPhn,1,6,7,0.14
SPhs,4,2,6,0.67
SPht,0,1,1,0.0
SPlB,11,11,22,0.5
SPlD,0,1,1,0.0
SPlH,8,11,19,0.42
SPlI,3,1,4,0.75
SPlJ,3,1,4,0.75
SPlK,0,1,1,0.0
SPlL,5,3,8,0.62
SPlM,8,16,24,0.33
SPlN,11,14,25,0.44
SPlP,16,12,28,0.57
SPlS,7,7,14,0.5
SPlb,12,10,22,0.55
SPlh,2,0,2,1.0
SPll,4,5,9,0.44
SPlm,15,12,27,0.56
SPln,11,8,19,0.58
SPls,6,8,14,0.43
SPmB,31,26,57,0.54
SPmD,13,10,23,0.57
SPmH,20,25,45,0.44
SPmI,1,5,6,0.17
SPmJ,6,4,10,0.6
SPmL,13,14,27,0.48
SPmM,28,53,81,0.35
SPmN,45,30,75,0.6
SPmP,34,46,80,0.42
SPmS,22,24,46,0.48
SPmb,35,30,65,0.54
SPml,15,6,21,0.71
SPmm,47,32,79,0.59
SPmn,30,28,58,0.52
SPms,21,24,45,0.47
SPnB,21,25,46,0.46
SPnD,2,7,9,0.22
SPnH,14,15,29,0.48
SPnI,8,7,15,0.53
SPnK,2,3,5,0.4
SPnL,10,13,23,0.43
SPnM,20,21,41,0.49
SPnN,44,31,75,0.59
SPnP,36,35,71,0.51
SPnS,22,21,43,0.51
SPnb,18,19,37,0.49
SPnh,1,1,2,0.5
SPnl,8,9,17,0.47
SPnm,29,27,56,0.52
SPnn,29,27,56,0.52
SPns,21,24,45,0.47
SPsB,16,17,33,0.48
SPsD,5,4,9,0.56
SPsH,20,18,38,0.53
SPsI,5,0,5,1.0
SPsK,0,1,1,0.0
SPsL,9,5,14,0.64
SPsM,17,32,49,0.35
SPsN,25,22,47,0.53
SPsP,23,36,59,0.39
SPsS,27,39,66,0.41
SPsb,13,12,25,0.52
SPsh,2,2,4,0.5
SPsl,10,6,16,0.62
SPsm,32,21,53,0.6
SPsn,10,19,29,0.34
SPss,26,22,48,0.54
SPst,0,1,1,0.0
SPtB,2,1,3,0.67
SPtD,1,0,1,1.0
SPtH,0,4,4,0.0
SPtL,1,3,4,0.25
SPtM,2,5,7,0.29
SPtN,3,3,6,0.5
SPtP,2,3,5,0.4
SPtS,3,1,4,0.75
SPtb,3,1,4,0.75
SPtl,0,1,1,0.0
SPtm,1,2,3,0.33
SPtn,3,6,9,0.33
SPts,2,1,3,0.67
SPtt,0,1,1,0.0
SSBB,18,13,31,0.58
SSBD,6,7,13,0.46
SSBI,0,1,1,0.0
SSBK,2,4,6,0.33
SSBL,6,6,12,0.5
SSBM,16,28,44,0.36
SSBN,23,17,40,0.57
SSBP,28,28,56,0.5
SSBS,20,24,44,0.45
SSBb,11,24,35,0.31
SSBh,5,4,9,0.56
SSBj,4,3,7,0.57
SSBl,8,6,14,0.57
SSBm,23,22,45,0.51
SSBn,25,25,50,0.5
SSBs,5,13,18,0.28
SSBt,1,4,5,0.2
SSDB,5,5,10,0.5
SSDD,13,7,20,0.65
SSDH,4,7,11,0.36
SSDI,1,0,1,1.0
SSDL,3,1,4,0.75
SSDM,13,13,26,0.5
SSDN,8,7,15,0.53
SSDP,8,12,20,0.4
SSDS,10,13,23,0.43
SSDb,5,13,18,0.28
SSDh,3,0,3,1.0
SSDl,2,1,3,0.67
SSDm,10,10,20,0.5
SSDn,10,12,22,0.45
SSDs,7,5,12,0.58
SSHB,11,8,19,0.58
SSHD,4,3,7,0.57
SSHH,6,3,9,0.67
SSHI,4,4,8,0.5
SSHK,3,3,6,0.5
SSHL,1,5,6,0.17
SSHM,12,16,28,0.43
SSHN,13,14,27,0.48
SSHP,14,19,33,0.42
SSHS,25,21,46,0.54
SSHb,12,11,23,0.52
SSHh,9,8,17,0.53
SSHl,5,4,9,0.56
SSHm,26,16,42,0.62
SSHn,12,10,22,0.55
SSHs,25,16,41,0.61
SSHt,1,0,1,1.0
SSIB,3,3,6,0.5
SSID,0,1,1,0.0
SSIH,0,1,1,0.0
SSII,0,1,1,0.0
SSIL,1,1,2,0.5
SSIM,2,4,6,0.33
SSIN,2,3,5,0.4
SSIP,4,2,6,0.67
SSIS,2,1,3,0.67
SSIb,1,3,4,0.25
SSIh,0,1,1,0.0
SSIl,1,1,2,0.5
SSIm,6,0,6,1.0
SSIn,1,1,2,0.5
SSIs,3,0,3,1.0
SSKB,1,1,2,0.5
SSKK,0,0,0,
SSKM,0,1,1,0.0
SSKN,1,0,1,1.0
SSKP,2,2,4,0.5
SSKS,1,0,1,1.0
SSKb,2,2,4,0.5
SSKh,1,0,1,1.0
SSKl,0,2,2,0.0
SSKm,1,3,4,0.25
SSKs,3,2,5,0.6
SSLB,4,12,16,0.25
SSLD,6,3,9,0.67
SSLK,0,0,0,
SSLL,4,4,8,0.5
SSLM,4,7,11,0.36
SSLN,6,7,13,0.46
SSLP,9,11,20,0.45
SSLS,6,8,14,0.43
SSLb,7,14,21,0.33
SSLh,1,5,6,0.17
SSLj,2,1,3,0.67
SSLl,6,0,6,1.0
SSLm,4,8,12,0.33
SSLn,11,4,15,0.73
SSLs,6,5,11,0.55
SSLt,2,2,4,0.5
SSMB,32,35,67,0.48
SSMD,8,7,15,0.53
SSMH,3,1,4,0.75
SSMK,1,1,2,0.5
SSML,7,13,20,0.35
SSMM,29,46,75,0.39
SSMN,29,33,62,0.47
SSMP,33,29,62,0.53
SSMS,31,45,76,0.41
SSMb,17,25,42,0.4
SSMh,21,29,50,0.42
SSMj,3,5,8,0.38
SSMl,13,3,16,0.81
SSMm,58,36,94,0.62
SSMn,44,40,84,0.52
SSMs,28,27,55,0.51
SSMt,3,3,6,0.5
SSNB,18,22,40,0.45
SSND,2,2,4,0.5
SSNH,8,4,12,0.67
SSNK,2,3,5,0.4
SSNL,3,7,10,0.3
SSNM,18,41,59,0.31
SSNN,33,30,63,0.52
SSNP,34,32,66,0.52
SSNS,31,35,66,0.47
SSNb,21,23,44,0.48
SSNh,5,9,14,0.36
SSNl,5,4,9,0.56
SSNm,20,17,37,0.54
SSNn,46,24,70,0.66
SSNs,24,26,50,0.48
SSNt,4,5,9,0.44
SSPB,23,30,53,0.43
SSPD,6,4,10,0.6
SSPH,13,14,27,0.48
SSPI,2,2,4,0.5
SSPK,1,2,3,0.33
SSPL,10,8,18,0.56
SSPM,31,29,60,0.52
SSPN,27,31,58,0.47
SSPP,42,34,76,0.55
SSPS,25,32,57,0.44
SSPb,29,20,49,0.59
SSPh,2,6,8,0.25
SSPl,5,17,22,0.23
SSPm,36,30,66,0.55
SSPn,23,26,49,0.47
SSPs,29,24,53,0.55
SSPt,2,1,3,0.67
SSSB,25,32,57,0.44
SSSD,12,18,30,0.4
SSSH,32,33,65,0.49
SSSI,7,2,9,0.78
SSSK,3,2,5,0.6
SSSL,9,8,17,0.53
SSSM,69,50,119,0.58
SSSN,44,38,82,0.54
SSSP,46,46,92,0.5
SSSS,108,108,216,0.5
SSSb,35,26,61,0.57
SSSh,21,22,43,0.49
SSSl,8,8,16,0.5
SSSm,57,57,114,0.5
SSSn,34,31,65,0.52
SSSs,51,51,102,0.5
SSSt,7,6,13,0.54
SSbB,21,22,43,0.49
SSbD,1,2,3,0.33
SSbH,2,1,3,0.67
SSbI,3,2,5,0.6
SSbJ,5,3,8,0.62
SSbK,3,5,8,0.38
