candlestick_code4,label_increase,label_decrease,occurrence,percentage
SSbL,5,6,11,0.45
SSbM,21,33,54,0.39
SSbN,23,15,38,0.61
SSbP,20,23,43,0.47
SSbS,13,19,32,0.41
SSbb,16,18,34,0.47
SSbh,1,1,2,0.5
SSbl,4,3,7,0.57
SSbm,23,18,41,0.56
SSbn,27,16,43,0.63
SSbs,8,7,15,0.53
SShB,7,7,14,0.5
SShD,4,1,5,0.8
SShH,4,4,8,0.5
SShI,2,1,3,0.67
SShK,0,1,1,0.0
SShL,5,5,10,0.5
SShM,11,17,28,0.39
SShN,13,17,30,0.43
SShP,14,11,25,0.56
SShS,13,24,37,0.35
SShb,6,13,19,0.32
SShh,9,13,22,0.41
SShl,3,2,5,0.6
SShm,18,10,28,0.64
SShn,14,12,26,0.54
SShs,20,18,38,0.53
SSht,1,1,2,0.5
SSlB,8,5,13,0.62
SSlD,1,1,2,0.5
SSlH,6,2,8,0.75
SSlI,1,0,1,1.0
SSlJ,3,7,10,0.3
SSlK,1,1,2,0.5
SSlL,2,4,6,0.33
SSlM,7,9,16,0.44
SSlN,6,11,17,0.35
SSlP,7,4,11,0.64
SSlS,7,4,11,0.64
SSlb,11,6,17,0.65
SSlh,1,0,1,1.0
SSll,2,0,2,1.0
SSlm,10,10,20,0.5
SSln,12,8,20,0.6
SSls,6,5,11,0.55
SSmB,29,30,59,0.49
SSmD,18,13,31,0.58
SSmH,32,19,51,0.63
SSmI,3,2,5,0.6
SSmJ,7,3,10,0.7
SSmK,0,0,0,
SSmL,15,8,23,0.65
SSmM,36,48,84,0.43
SSmN,30,32,62,0.48
SSmP,26,33,59,0.44
SSmS,44,34,78,0.56
SSmb,34,26,60,0.57
SSmh,1,0,1,1.0
SSml,8,11,19,0.42
SSmm,41,37,78,0.53
SSmn,28,25,53,0.53
SSms,23,25,48,0.48
SSnB,18,22,40,0.45
SSnD,8,8,16,0.5
SSnH,13,16,29,0.45
SSnI,3,4,7,0.43
SSnK,1,2,3,0.33
SSnL,5,8,13,0.38
SSnM,32,21,53,0.6
SSnN,31,32,63,0.49
SSnP,27,32,59,0.46
SSnS,35,39,74,0.47
SSnb,14,20,34,0.41
SSnh,0,3,3,0.0
SSnl,10,6,16,0.62
SSnm,26,29,55,0.47
SSnn,33,32,65,0.51
SSns,22,26,48,0.46
SSsB,14,16,30,0.47
SSsD,6,6,12,0.5
SSsH,30,37,67,0.45
SSsI,10,9,19,0.53
SSsK,1,3,4,0.25
SSsL,7,10,17,0.41
SSsM,32,44,76,0.42
SSsN,35,29,64,0.55
SSsP,30,32,62,0.48
SSsS,63,74,137,0.46
SSsb,18,22,40,0.45
SSsh,5,1,6,0.83
SSsl,11,13,24,0.46
SSsm,27,26,53,0.51
SSsn,16,23,39,0.41
SSss,41,41,82,0.5
SSst,3,0,3,1.0
SStB,2,5,7,0.29
SStD,1,0,1,1.0
SStH,5,3,8,0.62
SStL,2,0,2,1.0
SStM,8,2,10,0.8
SStN,4,4,8,0.5
SStP,3,4,7,0.43
SStS,6,8,14,0.43
SStb,4,5,9,0.44
SStl,2,2,4,0.5
SStm,3,3,6,0.5
SStn,1,2,3,0.33
SSts,4,2,6,0.67
SStt,1,1,2,0.5
SbBB,13,14,27,0.48
SbBD,4,3,7,0.57
SbBH,1,0,1,1.0
SbBK,3,1,4,0.75
SbBL,8,5,13,0.62
SbBM,18,21,39,0.46
SbBN,18,21,39,0.46
SbBP,17,19,36,0.47
SbBS,10,15,25,0.4
SbBb,18,18,36,0.5
SbBh,2,1,3,0.67
SbBj,2,0,2,1.0
SbBl,7,2,9,0.78
SbBm,16,13,29,0.55
SbBn,23,22,45,0.51
SbBs,6,14,20,0.3
SbBt,1,0,1,1.0
SbDB,0,3,3,0.0
SbDD,1,2,3,0.33
SbDH,1,2,3,0.33
SbDL,1,2,3,0.33
SbDM,9,4,13,0.69
SbDN,5,0,5,1.0
SbDP,4,3,7,0.57
SbDS,4,2,6,0.67
SbDb,5,1,6,0.83
SbDl,0,2,2,0.0
SbDm,4,2,6,0.67
SbDn,1,2,3,0.33
SbDs,1,2,3,0.33
SbDt,1,0,1,1.0
SbHB,4,1,5,0.8
SbHI,0,2,2,0.0
SbHK,1,1,2,0.5
SbHM,3,9,12,0.25
SbHN,5,8,13,0.38
SbHP,8,6,14,0.57
SbHS,2,2,4,0.5
SbHb,6,4,10,0.6
SbHh,0,1,1,0.0
SbHl,3,2,5,0.6
SbHm,8,2,10,0.8
SbHn,7,2,9,0.78
SbHs,1,2,3,0.33
SbHt,0,1,1,0.0
SbIB,0,1,1,0.0
SbID,0,1,1,0.0
SbIH,0,3,3,0.0
SbIK,1,0,1,1.0
SbIL,2,0,2,1.0
SbIM,3,2,5,0.6
SbIN,0,2,2,0.0
SbIP,2,3,5,0.4
SbIS,1,1,2,0.5
SbIb,0,1,1,0.0
SbIm,3,1,4,0.75
SbIn,1,0,1,1.0
SbIs,2,0,2,1.0
SbJB,6,5,11,0.55
SbJD,1,3,4,0.25
SbJH,4,2,6,0.67
SbJK,1,1,2,0.5
SbJL,3,1,4,0.75
SbJM,4,6,10,0.4
SbJN,8,2,10,0.8
SbJP,11,4,15,0.73
SbJS,9,4,13,0.69
SbJb,4,6,10,0.4
SbJh,2,0,2,1.0
SbJl,0,1,1,0.0
SbJm,4,5,9,0.44
SbJn,1,2,3,0.33
SbJs,1,3,4,0.25
SbJt,0,1,1,0.0
SbKB,2,1,3,0.67
SbKD,2,1,3,0.67
SbKL,1,2,3,0.33
SbKM,3,3,6,0.5
SbKN,1,1,2,0.5
SbKP,3,2,5,0.6
SbKS,3,5,8,0.38
SbKb,1,1,2,0.5
SbKh,1,4,5,0.2
SbKm,8,2,10,0.8
SbKn,2,4,6,0.33
SbKs,2,2,4,0.5
SbLB,1,4,5,0.2
SbLD,4,1,5,0.8
SbLK,0,1,1,0.0
SbLL,2,4,6,0.33
SbLM,2,6,8,0.25
SbLN,6,9,15,0.4
SbLP,3,6,9,0.33
SbLS,2,6,8,0.25
SbLb,10,8,18,0.56
SbLh,1,1,2,0.5
SbLj,0,2,2,0.0
SbLl,3,0,3,1.0
SbLm,10,11,21,0.48
SbLn,7,8,15,0.47
SbLs,5,5,10,0.5
SbLt,1,1,2,0.5
SbMB,15,19,34,0.44
SbMD,5,3,8,0.62
SbMH,0,1,1,0.0
SbMI,0,0,0,
SbMK,1,0,1,1.0
SbML,5,4,9,0.56
SbMM,14,27,41,0.34
SbMN,15,25,40,0.38
SbMP,21,22,43,0.49
SbMS,15,13,28,0.54
SbMb,19,25,44,0.43
SbMh,12,20,32,0.38
SbMj,3,3,6,0.5
SbMl,10,5,15,0.67
SbMm,39,18,57,0.68
SbMn,33,21,54,0.61
SbMs,9,7,16,0.56
SbMt,1,3,4,0.25
SbNB,20,14,34,0.59
SbND,4,5,9,0.44
SbNH,7,4,11,0.64
SbNK,3,2,5,0.6
SbNL,8,6,14,0.57
SbNM,18,27,45,0.4
SbNN,33,29,62,0.53
SbNP,28,21,49,0.57
SbNS,15,16,31,0.48
SbNb,14,17,31,0.45
SbNh,2,8,10,0.2
SbNl,8,3,11,0.73
SbNm,24,12,36,0.67
SbNn,35,24,59,0.59
SbNs,19,18,37,0.51
SbPB,25,12,37,0.68
SbPD,5,5,10,0.5
SbPH,5,5,10,0.5
SbPI,4,1,5,0.8
SbPK,4,5,9,0.44
SbPL,7,7,14,0.5
SbPM,23,27,50,0.46
SbPN,21,20,41,0.51
SbPP,30,33,63,0.48
SbPS,16,14,30,0.53
SbPb,19,18,37,0.51
SbPh,5,4,9,0.56
SbPl,3,8,11,0.27
SbPm,31,19,50,0.62
SbPn,17,27,44,0.39
SbPs,12,7,19,0.63
SbPt,4,1,5,0.8
SbSB,12,11,23,0.52
SbSD,4,3,7,0.57
SbSH,1,5,6,0.17
SbSI,1,0,1,1.0
SbSL,4,3,7,0.57
SbSM,11,15,26,0.42
SbSN,8,17,25,0.32
SbSP,18,13,31,0.58
SbSS,9,20,29,0.31
SbSb,11,12,23,0.48
SbSh,3,9,12,0.25
SbSl,5,1,6,0.83
SbSm,18,16,34,0.53
SbSn,11,14,25,0.44
SbSs,11,12,23,0.48
SbSt,2,5,7,0.29
SbbB,19,17,36,0.53
SbbD,3,0,3,1.0
SbbH,6,8,14,0.43
SbbI,4,2,6,0.67
SbbJ,3,5,8,0.38
SbbK,1,4,5,0.2
SbbL,9,8,17,0.53
SbbM,16,15,31,0.52
SbbN,18,18,36,0.5
SbbP,22,24,46,0.48
SbbS,5,11,16,0.31
Sbbb,27,12,39,0.69
Sbbh,1,0,1,1.0
Sbbl,6,7,13,0.46
Sbbm,21,17,38,0.55
Sbbn,17,6,23,0.74
Sbbs,7,7,14,0.5
SbhS,2,0,2,1.0
Sbhm,3,1,4,0.75
SblB,5,5,10,0.5
SblD,2,1,3,0.67
SblH,3,2,5,0.6
SblJ,1,2,3,0.33
SblL,2,5,7,0.29
SblM,1,4,5,0.2
SblN,3,12,15,0.2
SblP,8,3,11,0.73
SblS,4,5,9,0.44
Sblb,4,4,8,0.5
Sbll,1,2,3,0.33
Sblm,5,5,10,0.5
Sbln,2,2,4,0.5
Sbls,4,1,5,0.8
SbmB,13,24,37,0.35
SbmD,9,4,13,0.69
SbmH,15,17,32,0.47
SbmI,3,4,7,0.43
SbmJ,2,2,4,0.5
SbmK,1,0,1,1.0
SbmL,2,3,5,0.4
SbmM,10,23,33,0.3
SbmN,34,19,53,0.64
SbmP,16,13,29,0.55
SbmS,9,13,22,0.41
Sbmb,14,17,31,0.45
Sbml,5,6,11,0.45
Sbmm,24,17,41,0.59
Sbmn,18,12,30,0.6
Sbms,10,5,15,0.67
SbnB,16,18,34,0.47
SbnD,4,4,8,0.5
SbnH,10,7,17,0.59
SbnI,6,1,7,0.86
SbnK,2,1,3,0.67
SbnL,2,3,5,0.4
SbnM,19,25,44,0.43
SbnN,19,23,42,0.45
SbnP,24,24,48,0.5
SbnS,9,17,26,0.35
Sbnb,26,11,37,0.7
Sbnh,0,4,4,0.0
Sbnl,4,7,11,0.36
Sbnm,11,17,28,0.39
Sbnn,21,16,37,0.57
Sbns,13,9,22,0.59
SbsB,5,9,14,0.36
SbsD,0,1,1,0.0
SbsH,8,12,20,0.4
SbsI,2,2,4,0.5
SbsL,3,6,9,0.33
SbsM,3,10,13,0.23
SbsN,10,10,20,0.5
SbsP,9,10,19,0.47
SbsS,13,14,27,0.48
Sbsb,6,5,11,0.55
Sbsh,0,2,2,0.0
Sbsl,2,1,3,0.67
Sbsm,13,8,21,0.62
Sbsn,13,10,23,0.57
Sbss,6,10,16,0.38
ShBB,10,14,24,0.42
ShBD,2,1,3,0.67
ShBK,1,1,2,0.5
ShBL,4,4,8,0.5
ShBM,7,12,19,0.37
ShBN,17,10,27,0.63
ShBP,11,17,28,0.39
ShBS,5,9,14,0.36
ShBb,7,13,20,0.35
ShBh,0,2,2,0.0
ShBj,2,1,3,0.67
ShBl,5,0,5,1.0
ShBm,7,10,17,0.41
ShBn,9,10,19,0.47
ShBs,3,11,14,0.21
ShBt,0,1,1,0.0
ShDB,2,2,4,0.5
ShDH,1,3,4,0.25
ShDI,0,2,2,0.0
ShDL,0,1,1,0.0
ShDM,6,4,10,0.6
ShDN,1,1,2,0.5
ShDP,2,3,5,0.4
ShDS,6,5,11,0.55
ShDb,2,2,4,0.5
ShDh,0,0,0,
ShDl,2,1,3,0.67
ShDm,5,3,8,0.62
ShDn,1,0,1,1.0
ShDs,2,3,5,0.4
ShDt,1,0,1,1.0
ShHB,6,2,8,0.75
ShHH,0,1,1,0.0
ShHI,1,1,2,0.5
ShHK,0,2,2,0.0
ShHL,0,2,2,0.0
ShHM,5,7,12,0.42
ShHN,2,3,5,0.4
ShHP,3,3,6,0.5
ShHS,4,3,7,0.57
ShHb,0,4,4,0.0
ShHh,0,1,1,0.0
ShHl,3,1,4,0.75
ShHm,1,1,2,0.5
ShHn,2,5,7,0.29
ShHs,4,4,8,0.5
ShIB,1,1,2,0.5
ShIH,0,1,1,0.0
ShII,1,1,2,0.5
ShIL,2,1,3,0.67
ShIM,3,4,7,0.43
ShIN,3,0,3,1.0
ShIP,1,0,1,1.0
ShIS,2,1,3,0.67
ShIb,0,1,1,0.0
ShIh,1,0,1,1.0
ShIl,0,0,0,
ShIm,1,1,2,0.5
ShIn,0,2,2,0.0
ShIs,0,2,2,0.0
ShIt,0,1,1,0.0
ShKL,1,0,1,1.0
ShKN,0,1,1,0.0
ShKS,0,0,0,
ShKh,0,0,0,
ShKm,1,0,1,1.0
ShKn,0,1,1,0.0
ShKs,0,0,0,
ShLB,2,2,4,0.5
ShLD,1,0,1,1.0
ShLK,0,0,0,
ShLL,3,1,4,0.75
ShLM,2,3,5,0.4
ShLN,3,8,11,0.27
ShLP,4,6,10,0.4
ShLS,3,4,7,0.43
ShLb,5,3,8,0.62
ShLh,1,1,2,0.5
ShLj,1,1,2,0.5
ShLl,3,1,4,0.75
ShLm,8,5,13,0.62
ShLn,7,7,14,0.5
ShLs,0,3,3,0.0
ShLt,1,2,3,0.33
ShMB,13,16,29,0.45
ShMD,6,4,10,0.6
ShMH,0,2,2,0.0
ShMK,1,1,2,0.5
ShML,1,2,3,0.33
ShMM,13,21,34,0.38
ShMN,13,16,29,0.45
ShMP,21,27,48,0.44
ShMS,8,14,22,0.36
ShMb,10,12,22,0.45
ShMh,10,11,21,0.48
ShMj,2,2,4,0.5
ShMl,10,2,12,0.83
ShMm,19,17,36,0.53
ShMn,19,24,43,0.44
ShMs,7,13,20,0.35
ShMt,1,0,1,1.0
ShNB,11,8,19,0.58
ShND,2,1,3,0.67
ShNH,2,2,4,0.5
ShNI,0,1,1,0.0
ShNK,1,3,4,0.25
ShNL,6,6,12,0.5
ShNM,5,10,15,0.33
ShNN,10,17,27,0.37
ShNP,16,12,28,0.57
ShNS,11,14,25,0.44
ShNb,10,9,19,0.53
ShNh,0,4,4,0.0
ShNl,1,3,4,0.25
ShNm,25,12,37,0.68
ShNn,21,19,40,0.52
ShNs,15,14,29,0.52
ShNt,0,3,3,0.0
ShPB,13,13,26,0.5
ShPD,3,4,7,0.43
ShPH,2,4,6,0.33
ShPI,2,0,2,1.0
ShPK,0,2,2,0.0
ShPL,7,9,16,0.44
ShPM,17,19,36,0.47
ShPN,17,15,32,0.53
ShPP,19,23,42,0.45
ShPS,8,17,25,0.32
ShPb,15,6,21,0.71
ShPh,3,3,6,0.5
ShPl,4,9,13,0.31
ShPm,14,18,32,0.44
ShPn,15,10,25,0.6
ShPs,12,14,26,0.46
ShPt,2,1,3,0.67
ShSB,8,14,22,0.36
ShSD,5,3,8,0.62
ShSH,5,11,16,0.31
ShSI,1,0,1,1.0
ShSK,1,0,1,1.0
ShSL,4,3,7,0.57
ShSM,15,22,37,0.41
ShSN,10,14,24,0.42
ShSP,17,11,28,0.61
ShSS,27,26,53,0.51
ShSb,13,11,24,0.54
ShSh,11,11,22,0.5
ShSl,3,5,8,0.38
ShSm,20,8,28,0.71
ShSn,15,19,34,0.44
ShSs,17,18,35,0.49
ShSt,4,3,7,0.57
ShbB,4,7,11,0.36
ShbD,4,1,5,0.8
ShbH,1,0,1,1.0
ShbI,0,2,2,0.0
ShbJ,1,2,3,0.33
ShbK,3,1,4,0.75
ShbL,5,0,5,1.0
ShbM,7,10,17,0.41
ShbN,11,16,27,0.41
ShbP,15,12,27,0.56
ShbS,9,11,20,0.45
Shbb,8,10,18,0.44
Shbl,3,4,7,0.43
Shbm,11,8,19,0.58
Shbn,12,10,22,0.55
Shbs,3,5,8,0.38
ShhB,12,11,23,0.52
ShhD,2,3,5,0.4
ShhH,4,2,6,0.67
ShhI,2,3,5,0.4
ShhK,0,1,1,0.0
ShhL,2,1,3,0.67
ShhM,12,18,30,0.4
ShhN,13,10,23,0.57
ShhP,10,14,24,0.42
ShhS,17,10,27,0.63
Shhb,6,4,10,0.6
Shhh,15,17,32,0.47
Shhl,6,6,12,0.5
Shhm,21,12,33,0.64
Shhn,10,12,22,0.45
Shhs,4,10,14,0.29
Shht,2,0,2,1.0
ShlB,1,2,3,0.33
ShlH,2,2,4,0.5
ShlJ,4,1,5,0.8
ShlL,1,0,1,1.0
ShlM,5,6,11,0.45
ShlN,3,8,11,0.27
ShlP,5,2,7,0.71
ShlS,7,1,8,0.88
Shlb,2,5,7,0.29
Shll,2,2,4,0.5
Shlm,8,3,11,0.73
Shln,6,3,9,0.67
Shls,5,3,8,0.62
ShmB,19,9,28,0.68
ShmD,8,6,14,0.57
ShmH,14,17,31,0.45
ShmI,1,0,1,1.0
ShmJ,7,3,10,0.7
ShmK,0,0,0,
ShmL,5,7,12,0.42
ShmM,7,28,35,0.2
ShmN,10,18,28,0.36
ShmP,15,9,24,0.62
ShmS,12,13,25,0.48
Shmb,15,18,33,0.45
Shml,2,5,7,0.29
Shmm,14,14,28,0.5
Shmn,15,17,32,0.47
Shms,14,8,22,0.64
ShnB,15,6,21,0.71
ShnD,1,3,4,0.25
ShnH,8,4,12,0.67
ShnI,3,2,5,0.6
ShnK,1,1,2,0.5
ShnL,3,2,5,0.6
ShnM,13,6,19,0.68
ShnN,18,14,32,0.56
ShnP,16,12,28,0.57
ShnS,13,20,33,0.39
Shnb,15,12,27,0.56
Shnh,0,0,0,
Shnl,3,2,5,0.6
Shnm,18,11,29,0.62
Shnn,21,13,34,0.62
Shns,14,13,27,0.52
Shnt,1,0,1,1.0
ShsB,11,10,21,0.52
ShsD,3,4,7,0.43
ShsH,10,12,22,0.45
ShsI,2,2,4,0.5
ShsL,1,5,6,0.17
ShsM,13,13,26,0.5
ShsN,10,11,21,0.48
ShsP,19,15,34,0.56
ShsS,18,24,42,0.43
Shsb,12,12,24,0.5
Shsh,3,0,3,1.0
Shsl,8,2,10,0.8
Shsm,15,12,27,0.56
Shsn,10,10,20,0.5
Shss,21,20,41,0.51
Shst,0,1,1,0.0
ShtH,0,2,2,0.0
ShtL,1,0,1,1.0
ShtM,2,1,3,0.67
ShtN,1,0,1,1.0
ShtP,0,1,1,0.0
ShtS,1,0,1,1.0
Shtl,1,2,3,0.33
Shtm,2,2,4,0.5
Shtn,1,1,2,0.5
Shts,1,3,4,0.25
SlBB,8,4,12,0.67
SlBD,5,2,7,0.71
SlBH,0,1,1,0.0
SlBK,1,0,1,1.0
SlBL,3,1,4,0.75
SlBM,5,7,12,0.42
SlBN,8,9,17,0.47
SlBP,7,6,13,0.54
SlBS,6,3,9,0.67
SlBb,3,10,13,0.23
SlBh,0,0,0,
SlBj,1,0,1,1.0
SlBl,2,2,4,0.5
SlBm,6,8,14,0.43
SlBn,14,4,18,0.78
SlBs,9,2,11,0.82
SlBt,0,1,1,0.0
SlDB,1,1,2,0.5
SlDD,0,1,1,0.0
SlDH,3,1,4,0.75
SlDL,1,0,1,1.0
SlDM,1,1,2,0.5
SlDN,3,0,3,1.0
SlDP,2,1,3,0.67
SlDS,2,3,5,0.4
SlDb,1,0,1,1.0
SlDh,0,0,0,
SlDl,1,1,2,0.5
SlDm,2,2,4,0.5
SlDn,1,1,2,0.5
SlDs,3,2,5,0.6
SlHB,4,5,9,0.44
SlHH,0,1,1,0.0
SlHI,0,1,1,0.0
SlHK,0,3,3,0.0
SlHL,1,1,2,0.5
SlHM,1,8,9,0.11
SlHN,5,9,14,0.36
SlHP,11,11,22,0.5
SlHS,5,4,9,0.56
SlHb,4,5,9,0.44
SlHh,4,1,5,0.8
SlHl,1,0,1,1.0
SlHm,4,5,9,0.44
SlHn,1,1,2,0.5
SlHs,4,2,6,0.67
SlHt,0,1,1,0.0
SlIM,0,3,3,0.0
SlIN,1,0,1,1.0
SlIP,1,0,1,1.0
SlIS,2,3,5,0.4
SlIm,1,0,1,1.0
SlIn,0,1,1,0.0
SlIs,1,1,2,0.5
SlJB,2,3,5,0.4
SlJD,0,0,0,
SlJH,0,2,2,0.0
SlJI,0,0,0,
SlJL,1,3,4,0.25
SlJM,1,2,3,0.33
SlJN,3,0,3,1.0
SlJP,0,4,4,0.0
SlJS,3,1,4,0.75
SlJb,2,5,7,0.29
SlJh,2,0,2,1.0
SlJl,1,0,1,1.0
SlJm,2,4,6,0.33
SlJn,2,2,4,0.5
SlJs,1,2,3,0.33
SlJt,0,0,0,
SlKB,1,0,1,1.0
SlKI,0,1,1,0.0
SlKN,1,1,2,0.5
SlKP,1,0,1,1.0
SlKS,1,0,1,1.0
SlKb,0,2,2,0.0
SlKh,0,1,1,0.0
SlKm,0,0,0,
SlLB,3,0,3,1.0
SlLD,1,0,1,1.0
SlLK,0,1,1,0.0
SlLL,2,3,5,0.4
SlLM,2,3,5,0.4
SlLN,4,4,8,0.5
SlLP,1,6,7,0.14
SlLS,1,4,5,0.2
SlLb,2,5,7,0.29
SlLh,1,0,1,1.0
SlLj,1,1,2,0.5
SlLl,0,2,2,0.0
SlLm,1,6,7,0.14
SlLn,3,5,8,0.38
SlLs,2,1,3,0.67
SlLt,1,1,2,0.5
SlMB,4,5,9,0.44
SlMD,3,4,7,0.43
SlML,3,5,8,0.38
SlMM,5,9,14,0.36
SlMN,4,9,13,0.31
SlMP,7,10,17,0.41
SlMS,7,9,16,0.44
SlMb,11,5,16,0.69
SlMh,4,3,7,0.57
SlMj,1,2,3,0.33
SlMl,4,1,5,0.8
SlMm,13,7,20,0.65
SlMn,13,10,23,0.57
SlMs,7,8,15,0.47
SlMt,0,2,2,0.0
SlNB,9,6,15,0.6
SlND,0,2,2,0.0
SlNH,0,1,1,0.0
SlNI,1,0,1,1.0
SlNK,2,1,3,0.67
SlNL,5,3,8,0.62
SlNM,6,12,18,0.33
SlNN,6,9,15,0.4
SlNP,11,15,26,0.42
SlNS,10,4,14,0.71
SlNb,8,5,13,0.62
SlNh,2,3,5,0.4
SlNl,1,2,3,0.33
SlNm,12,15,27,0.44
SlNn,13,6,19,0.68
SlNs,4,10,14,0.29
SlNt,2,0,2,1.0
SlPB,4,9,13,0.31
SlPD,2,1,3,0.67
SlPH,3,3,6,0.5
SlPI,0,1,1,0.0
SlPK,0,3,3,0.0
SlPL,2,2,4,0.5
SlPM,12,16,28,0.43
SlPN,7,10,17,0.41
SlPP,13,7,20,0.65
SlPS,6,5,11,0.55
SlPb,5,7,12,0.42
SlPh,2,1,3,0.67
SlPl,3,5,8,0.38
SlPm,6,5,11,0.55
SlPn,8,7,15,0.53
SlPs,6,3,9,0.67
SlPt,2,1,3,0.67
SlSB,4,6,10,0.4
SlSD,1,3,4,0.25
SlSH,3,0,3,1.0
SlSI,1,0,1,1.0
SlSL,3,4,7,0.43
SlSM,11,10,21,0.52
SlSN,4,8,12,0.33
SlSP,12,5,17,0.71
SlSS,8,9,17,0.47
SlSb,8,9,17,0.47
SlSh,4,1,5,0.8
SlSl,3,5,8,0.38
SlSm,13,12,25,0.52
SlSn,12,4,16,0.75
SlSs,9,8,17,0.53
SlSt,1,0,1,1.0
SlbB,8,8,16,0.5
SlbD,1,0,1,1.0
SlbH,1,2,3,0.33
SlbI,1,0,1,1.0
SlbJ,3,0,3,1.0
SlbL,4,1,5,0.8
SlbM,3,3,6,0.5
SlbN,8,9,17,0.47
SlbP,10,17,27,0.37
SlbS,5,3,8,0.62
Slbb,11,13,24,0.46
Slbl,3,2,5,0.6
Slbm,6,7,13,0.46
Slbn,7,5,12,0.58
Slbs,4,2,6,0.67
SlhM,1,0,1,1.0
SlhP,0,0,0,
SllB,5,4,9,0.56
SllH,0,1,1,0.0
SllK,1,1,2,0.5
SllL,3,0,3,1.0
SllM,0,2,2,0.0
SllN,3,7,10,0.3
SllP,2,1,3,0.67
SllS,1,0,1,1.0
Sllb,1,3,4,0.25
Slll,2,0,2,1.0
Sllm,3,2,5,0.6
Slln,4,0,4,1.0
Slls,2,3,5,0.4
SlmB,7,5,12,0.58
SlmD,3,5,8,0.38
SlmH,9,5,14,0.64
SlmI,2,1,3,0.67
SlmJ,0,0,0,
SlmL,4,2,6,0.67
SlmM,7,11,18,0.39
SlmN,9,6,15,0.6
SlmP,10,9,19,0.53
SlmS,4,9,13,0.31
Slmb,10,4,14,0.71
Slml,5,3,8,0.62
Slmm,7,6,13,0.54
Slmn,12,8,20,0.6
Slms,6,6,12,0.5
SlnB,3,4,7,0.43
SlnD,2,2,4,0.5
SlnH,4,3,7,0.57
SlnI,1,2,3,0.33
SlnK,0,1,1,0.0
SlnL,1,4,5,0.2
SlnM,6,7,13,0.46
SlnN,9,14,23,0.39
SlnP,8,12,20,0.4
SlnS,6,7,13,0.46
Slnb,7,4,11,0.64
Slnl,4,2,6,0.67
Slnm,9,8,17,0.53
Slnn,1,5,6,0.17
Slns,4,4,8,0.5
SlsB,3,3,6,0.5
SlsD,1,5,6,0.17
SlsH,5,3,8,0.62
SlsI,1,2,3,0.33
SlsK,0,1,1,0.0
SlsL,0,6,6,0.0
SlsM,2,4,6,0.33
SlsN,6,4,10,0.6
SlsP,9,8,17,0.53
SlsS,5,3,8,0.62
Slsb,5,7,12,0.42
Slsh,0,1,1,0.0
Slsl,0,2,2,0.0
Slsm,13,10,23,0.57
Slsn,4,0,4,1.0
Slss,2,7,9,0.22
SmBB,19,30,49,0.39
SmBD,8,8,16,0.5
SmBH,1,0,1,1.0
SmBK,6,5,11,0.55
SmBL,8,5,13,0.62
SmBM,20,26,46,0.43
SmBN,33,26,59,0.56
SmBP,24,21,45,0.53
SmBS,19,22,41,0.46
SmBb,13,24,37,0.35
SmBh,6,3,9,0.67
SmBj,6,8,14,0.43
SmBl,5,10,15,0.33
SmBm,29,18,47,0.62
SmBn,24,38,62,0.39
SmBs,20,8,28,0.71
SmBt,2,6,8,0.25
