candlestick_code4,label_increase,label_decrease,occurrence,percentage
SmDB,10,7,17,0.59
SmDD,9,5,14,0.64
SmDH,4,6,10,0.4
SmDI,1,2,3,0.33
SmDL,3,2,5,0.6
SmDM,16,19,35,0.46
SmDN,5,7,12,0.42
SmDP,6,5,11,0.55
SmDS,12,17,29,0.41
SmDb,8,4,12,0.67
SmDh,2,1,3,0.67
SmDl,3,4,7,0.43
SmDm,14,11,25,0.56
SmDn,7,6,13,0.54
SmDs,8,7,15,0.53
SmDt,0,2,2,0.0
SmHB,26,22,48,0.54
SmHD,5,3,8,0.62
SmHH,5,7,12,0.42
SmHI,1,1,2,0.5
SmHK,2,2,4,0.5
SmHL,8,8,16,0.5
SmHM,36,29,65,0.55
SmHN,19,28,47,0.4
SmHP,18,25,43,0.42
SmHS,22,18,40,0.55
SmHb,12,24,36,0.33
SmHh,14,17,31,0.45
SmHl,8,9,17,0.47
SmHm,34,32,66,0.52
SmHn,24,21,45,0.53
SmHs,21,15,36,0.58
SmHt,4,2,6,0.67
SmIB,2,1,3,0.67
SmID,1,0,1,1.0
SmIH,0,2,2,0.0
SmIL,0,1,1,0.0
SmIM,0,1,1,0.0
SmIN,2,1,3,0.67
SmIP,0,3,3,0.0
SmIS,0,2,2,0.0
SmIb,3,5,8,0.38
SmIl,1,0,1,1.0
SmIm,4,2,6,0.67
SmIn,2,3,5,0.4
SmIs,1,1,2,0.5
SmJB,5,6,11,0.45
SmJD,1,0,1,1.0
SmJH,2,5,7,0.29
SmJI,0,1,1,0.0
SmJL,2,2,4,0.5
SmJM,3,8,11,0.27
SmJN,3,5,8,0.38
SmJP,10,4,14,0.71
SmJS,4,7,11,0.36
SmJb,10,2,12,0.83
SmJh,1,3,4,0.25
SmJl,0,3,3,0.0
SmJm,3,15,18,0.17
SmJn,11,7,18,0.61
SmJs,6,6,12,0.5
SmJt,3,0,3,1.0
SmKL,1,1,2,0.5
SmKM,1,0,1,1.0
SmKP,1,0,1,1.0
SmKS,0,2,2,0.0
SmKb,0,1,1,0.0
SmKh,0,2,2,0.0
SmKl,0,1,1,0.0
SmKm,1,0,1,1.0
SmKn,2,1,3,0.67
SmKs,0,1,1,0.0
SmLB,11,9,20,0.55
SmLD,1,2,3,0.33
SmLK,1,2,3,0.33
SmLL,0,2,2,0.0
SmLM,9,11,20,0.45
SmLN,8,17,25,0.32
SmLP,5,8,13,0.38
SmLS,9,8,17,0.53
SmLb,6,6,12,0.5
SmLh,3,1,4,0.75
SmLj,3,0,3,1.0
SmLl,1,3,4,0.25
SmLm,10,9,19,0.53
SmLn,14,12,26,0.54
SmLs,6,8,14,0.43
SmLt,2,2,4,0.5
SmMB,25,24,49,0.51
SmMD,15,8,23,0.65
SmMH,0,0,0,
SmMI,0,1,1,0.0
SmMK,0,1,1,0.0
SmML,6,14,20,0.3
SmMM,25,43,68,0.37
SmMN,35,43,78,0.45
SmMP,29,40,69,0.42
SmMS,26,21,47,0.55
SmMb,35,32,67,0.52
SmMh,33,27,60,0.55
SmMj,4,1,5,0.8
SmMl,9,9,18,0.5
SmMm,46,39,85,0.54
SmMn,34,42,76,0.45
SmMs,32,22,54,0.59
SmMt,1,2,3,0.33
SmNB,16,29,45,0.36
SmND,7,6,13,0.54
SmNH,5,2,7,0.71
SmNI,1,0,1,1.0
SmNK,4,7,11,0.36
SmNL,6,10,16,0.38
SmNM,27,30,57,0.47
SmNN,42,51,93,0.45
SmNP,41,54,95,0.43
SmNS,31,26,57,0.54
SmNb,17,28,45,0.38
SmNh,11,7,18,0.61
SmNl,12,7,19,0.63
SmNm,38,35,73,0.52
SmNn,45,48,93,0.48
SmNs,32,29,61,0.52
SmNt,4,4,8,0.5
SmPB,20,33,53,0.38
SmPD,10,5,15,0.67
SmPH,4,8,12,0.33
SmPI,4,5,9,0.44
SmPK,5,6,11,0.45
SmPL,13,11,24,0.54
SmPM,27,49,76,0.36
SmPN,29,33,62,0.47
SmPP,48,29,77,0.62
SmPS,26,14,40,0.65
SmPb,20,30,50,0.4
SmPh,4,3,7,0.57
SmPl,3,8,11,0.27
SmPm,40,31,71,0.56
SmPn,42,38,80,0.52
SmPs,20,25,45,0.44
SmPt,3,4,7,0.43
SmSB,20,21,41,0.49
SmSD,12,6,18,0.67
SmSH,14,15,29,0.48
SmSI,2,1,3,0.67
SmSK,3,0,3,1.0
SmSL,5,5,10,0.5
SmSM,29,42,71,0.41
SmSN,23,34,57,0.4
SmSP,32,29,61,0.52
SmSS,25,40,65,0.38
SmSb,22,22,44,0.5
SmSh,15,18,33,0.45
SmSl,3,5,8,0.38
SmSm,36,33,69,0.52
SmSn,28,28,56,0.5
SmSs,31,18,49,0.63
SmSt,1,3,4,0.25
SmbB,32,29,61,0.52
SmbD,3,5,8,0.38
SmbH,4,2,6,0.67
SmbI,1,2,3,0.33
SmbJ,8,2,10,0.8
SmbK,3,5,8,0.38
SmbL,7,10,17,0.41
SmbM,20,38,58,0.34
SmbN,27,33,60,0.45
SmbP,46,29,75,0.61
SmbS,11,16,27,0.41
Smbb,28,20,48,0.58
Smbl,2,8,10,0.2
Smbm,23,21,44,0.52
Smbn,30,21,51,0.59
Smbs,9,12,21,0.43
SmhM,2,0,2,1.0
SmhN,0,1,1,0.0
SmhS,0,1,1,0.0
Smhm,1,1,2,0.5
Smhs,2,1,3,0.67
SmlB,9,10,19,0.47
SmlD,1,1,2,0.5
SmlH,2,6,8,0.25
SmlI,2,1,3,0.67
SmlJ,4,1,5,0.8
SmlL,2,4,6,0.33
SmlM,11,12,23,0.48
SmlN,8,10,18,0.44
SmlP,11,9,20,0.55
SmlS,7,3,10,0.7
Smlb,10,5,15,0.67
Smll,3,4,7,0.43
Smlm,9,6,15,0.6
Smln,3,6,9,0.33
Smls,10,2,12,0.83
SmmB,39,24,63,0.62
SmmD,9,4,13,0.69
SmmH,32,22,54,0.59
SmmI,0,5,5,0.0
SmmJ,3,7,10,0.3
SmmK,3,2,5,0.6
SmmL,7,8,15,0.47
SmmM,33,54,87,0.38
SmmN,31,32,63,0.49
SmmP,39,36,75,0.52
SmmS,31,19,50,0.62
Smmb,28,33,61,0.46
Smml,13,6,19,0.68
Smmm,35,36,71,0.49
Smmn,32,28,60,0.53
Smms,18,13,31,0.58
SmnB,23,23,46,0.5
SmnD,7,6,13,0.54
SmnH,18,19,37,0.49
SmnI,9,1,10,0.9
SmnK,1,2,3,0.33
SmnL,4,7,11,0.36
SmnM,25,24,49,0.51
SmnN,26,31,57,0.46
SmnP,34,30,64,0.53
SmnS,23,17,40,0.57
Smnb,20,27,47,0.43
Smnh,2,0,2,1.0
Smnl,6,5,11,0.55
Smnm,34,24,58,0.59
Smnn,27,20,47,0.57
Smns,19,11,30,0.63
SmsB,15,20,35,0.43
SmsD,7,7,14,0.5
SmsH,19,16,35,0.54
SmsI,3,3,6,0.5
SmsK,1,1,2,0.5
SmsL,5,7,12,0.42
SmsM,20,23,43,0.47
SmsN,15,25,40,0.38
SmsP,21,20,41,0.51
SmsS,18,21,39,0.46
Smsb,10,14,24,0.42
Smsh,0,0,0,
Smsl,3,6,9,0.33
Smsm,28,14,42,0.67
Smsn,15,16,31,0.48
Smss,18,10,28,0.64
Smst,1,1,2,0.5
SmtB,0,1,1,0.0
SmtD,0,1,1,0.0
SmtM,0,1,1,0.0
SmtN,1,0,1,1.0
SnBB,13,21,34,0.38
SnBD,6,4,10,0.6
SnBH,1,0,1,1.0
SnBK,4,2,6,0.67
SnBL,2,9,11,0.18
SnBM,11,11,22,0.5
SnBN,24,27,51,0.47
SnBP,18,27,45,0.4
SnBS,20,11,31,0.65
SnBb,16,11,27,0.59
SnBh,1,1,2,0.5
SnBj,4,5,9,0.44
SnBl,6,5,11,0.55
SnBm,20,19,39,0.51
SnBn,26,22,48,0.54
SnBs,11,8,19,0.58
SnBt,5,5,10,0.5
SnDB,5,6,11,0.45
SnDD,3,5,8,0.38
SnDH,7,5,12,0.58
SnDI,0,1,1,0.0
SnDL,2,1,3,0.67
SnDM,11,7,18,0.61
SnDN,4,8,12,0.33
SnDP,6,4,10,0.6
SnDS,7,8,15,0.47
SnDb,5,0,5,1.0
SnDh,0,0,0,
SnDl,0,2,2,0.0
SnDm,10,2,12,0.83
SnDn,3,9,12,0.25
SnDs,7,5,12,0.58
SnHB,12,13,25,0.48
SnHD,5,5,10,0.5
SnHH,1,4,5,0.2
SnHI,3,1,4,0.75
SnHK,2,0,2,1.0
SnHL,2,5,7,0.29
SnHM,9,16,25,0.36
SnHN,15,17,32,0.47
SnHP,21,19,40,0.52
SnHS,16,15,31,0.52
SnHb,12,12,24,0.5
SnHh,3,7,10,0.3
SnHl,7,7,14,0.5
SnHm,29,18,47,0.62
SnHn,15,10,25,0.6
SnHs,11,13,24,0.46
SnHt,0,2,2,0.0
SnIB,5,4,9,0.56
SnID,1,0,1,1.0
SnIH,5,3,8,0.62
SnII,1,0,1,1.0
SnIK,0,0,0,
SnIL,1,1,2,0.5
SnIM,3,6,9,0.33
SnIN,3,4,7,0.43
SnIP,2,1,3,0.67
SnIS,5,4,9,0.56
SnIb,4,6,10,0.4
SnIh,0,0,0,
SnIl,0,1,1,0.0
SnIm,5,6,11,0.45
SnIn,3,4,7,0.43
SnIs,4,3,7,0.57
SnIt,0,2,2,0.0
SnKB,1,2,3,0.33
SnKD,1,0,1,1.0
SnKH,1,0,1,1.0
SnKI,3,1,4,0.75
SnKL,1,0,1,1.0
SnKM,6,5,11,0.55
SnKN,0,6,6,0.0
SnKP,2,4,6,0.33
SnKS,2,2,4,0.5
SnKb,2,1,3,0.67
SnKh,3,6,9,0.33
SnKl,2,1,3,0.67
SnKm,4,3,7,0.57
SnKn,5,1,6,0.83
SnKs,0,2,2,0.0
SnKt,1,0,1,1.0
SnLB,2,5,7,0.29
SnLD,1,2,3,0.33
SnLH,0,0,0,
SnLK,3,1,4,0.75
SnLL,2,3,5,0.4
SnLM,6,7,13,0.46
SnLN,8,12,20,0.4
SnLP,7,13,20,0.35
SnLS,6,8,14,0.43
SnLb,5,4,9,0.56
SnLh,3,1,4,0.75
SnLj,1,2,3,0.33
SnLl,6,1,7,0.86
SnLm,9,6,15,0.6
SnLn,11,14,25,0.44
SnLs,6,2,8,0.75
SnLt,1,1,2,0.5
SnMB,24,28,52,0.46
SnMD,4,2,6,0.67
SnMH,0,1,1,0.0
SnMK,1,0,1,1.0
SnML,8,2,10,0.8
SnMM,12,34,46,0.26
SnMN,19,36,55,0.35
SnMP,29,35,64,0.45
SnMS,19,14,33,0.58
SnMb,29,23,52,0.56
SnMh,19,16,35,0.54
SnMj,2,5,7,0.29
SnMl,5,3,8,0.62
SnMm,32,23,55,0.58
SnMn,37,31,68,0.54
SnMs,8,24,32,0.25
SnMt,1,1,2,0.5
SnNB,31,26,57,0.54
SnND,14,7,21,0.67
SnNH,6,3,9,0.67
SnNI,1,1,2,0.5
SnNK,6,6,12,0.5
SnNL,13,14,27,0.48
SnNM,36,32,68,0.53
SnNN,43,39,82,0.52
SnNP,46,34,80,0.57
SnNS,26,25,51,0.51
SnNb,22,22,44,0.5
SnNh,14,4,18,0.78
SnNl,6,6,12,0.5
SnNm,36,22,58,0.62
SnNn,49,44,93,0.53
SnNs,33,29,62,0.53
SnNt,4,7,11,0.36
SnPB,27,31,58,0.47
SnPD,7,7,14,0.5
SnPH,8,5,13,0.62
SnPI,4,1,5,0.8
SnPK,6,5,11,0.55
SnPL,9,13,22,0.41
SnPM,33,36,69,0.48
SnPN,26,36,62,0.42
SnPP,38,52,90,0.42
SnPS,26,28,54,0.48
SnPb,35,25,60,0.58
SnPh,5,3,8,0.62
SnPl,14,10,24,0.58
SnPm,51,32,83,0.61
SnPn,48,32,80,0.6
SnPs,36,17,53,0.68
SnPt,2,2,4,0.5
SnSB,15,20,35,0.43
SnSD,8,9,17,0.47
SnSH,10,8,18,0.56
SnSI,1,0,1,1.0
SnSK,2,1,3,0.67
SnSL,4,6,10,0.4
SnSM,35,25,60,0.58
SnSN,28,19,47,0.6
SnSP,48,32,80,0.6
SnSS,21,24,45,0.47
SnSb,17,17,34,0.5
SnSh,17,11,28,0.61
SnSl,6,5,11,0.55
SnSm,29,21,50,0.58
SnSn,28,35,63,0.44
SnSs,31,28,59,0.53
SnSt,4,1,5,0.8
SnbB,9,15,24,0.38
SnbD,3,1,4,0.75
SnbH,3,4,7,0.43
SnbI,0,1,1,0.0
SnbJ,6,3,9,0.67
SnbK,4,2,6,0.67
SnbL,3,6,9,0.33
SnbM,17,14,31,0.55
SnbN,25,27,52,0.48
SnbP,26,33,59,0.44
SnbS,10,8,18,0.56
Snbb,17,18,35,0.49
Snbl,8,1,9,0.89
Snbm,21,15,36,0.58
Snbn,25,15,40,0.62
Snbs,9,10,19,0.47
SnhB,1,3,4,0.25
SnhI,0,2,2,0.0
SnhK,1,0,1,1.0
SnhL,1,0,1,1.0
SnhM,1,1,2,0.5
SnhN,0,2,2,0.0
SnhP,1,4,5,0.2
Snhb,2,1,3,0.67
Snhh,1,3,4,0.25
Snhl,0,1,1,0.0
Snhm,3,1,4,0.75
Snhn,0,0,0,
Snhs,2,1,3,0.67
SnlB,3,5,8,0.38
SnlD,1,1,2,0.5
SnlH,2,3,5,0.4
SnlI,1,0,1,1.0
SnlJ,4,1,5,0.8
SnlL,3,1,4,0.75
SnlM,7,7,14,0.5
SnlN,10,10,20,0.5
SnlP,11,11,22,0.5
SnlS,2,7,9,0.22
Snlb,11,13,24,0.46
Snll,1,3,4,0.25
Snlm,7,6,13,0.54
Snln,2,4,6,0.33
Snls,7,0,7,1.0
SnmB,13,21,34,0.38
SnmD,4,9,13,0.31
SnmH,15,18,33,0.45
SnmI,3,1,4,0.75
SnmJ,4,7,11,0.36
SnmK,0,2,2,0.0
SnmL,5,5,10,0.5
SnmM,32,31,63,0.51
SnmN,38,39,77,0.49
SnmP,29,24,53,0.55
SnmS,19,18,37,0.51
Snmb,31,30,61,0.51
Snmh,0,1,1,0.0
Snml,8,3,11,0.73
Snmm,25,24,49,0.51
Snmn,26,28,54,0.48
Snms,13,21,34,0.38
Snmt,0,0,0,
SnnB,13,15,28,0.46
SnnD,7,2,9,0.78
SnnH,17,16,33,0.52
SnnI,4,5,9,0.44
SnnK,4,7,11,0.36
SnnL,14,7,21,0.67
SnnM,29,34,63,0.46
SnnN,31,41,72,0.43
SnnP,39,36,75,0.52
SnnS,21,26,47,0.45
Snnb,22,15,37,0.59
Snnh,2,4,6,0.33
Snnl,4,5,9,0.44
Snnm,29,27,56,0.52
Snnn,38,39,77,0.49
Snns,18,16,34,0.53
Snnt,0,0,0,
SnsB,10,15,25,0.4
SnsD,3,5,8,0.38
SnsH,17,24,41,0.41
SnsI,6,4,10,0.6
SnsK,0,1,1,0.0
SnsL,5,6,11,0.45
SnsM,11,22,33,0.33
SnsN,20,25,45,0.44
SnsP,25,34,59,0.42
SnsS,25,24,49,0.51
Snsb,22,13,35,0.63
Snsh,2,3,5,0.4
Snsl,6,7,13,0.46
Snsm,20,12,32,0.62
Snsn,25,15,40,0.62
Snss,24,20,44,0.55
SntL,1,0,1,1.0
SntM,0,1,1,0.0
SntS,0,1,1,0.0
SsBB,19,18,37,0.51
SsBD,4,2,6,0.67
SsBK,2,1,3,0.67
SsBL,8,2,10,0.8
SsBM,11,16,27,0.41
SsBN,25,24,49,0.51
SsBP,16,18,34,0.47
SsBS,13,15,28,0.46
SsBb,7,10,17,0.41
SsBh,1,3,4,0.25
SsBj,3,5,8,0.38
SsBl,3,5,8,0.38
SsBm,24,14,38,0.63
SsBn,20,26,46,0.43
SsBs,13,8,21,0.62
SsBt,8,2,10,0.8
SsDB,2,8,10,0.2
SsDD,8,3,11,0.73
SsDH,9,7,16,0.56
SsDL,2,2,4,0.5
SsDM,9,13,22,0.41
SsDN,8,5,13,0.62
SsDP,12,3,15,0.8
SsDS,10,12,22,0.45
SsDb,11,5,16,0.69
SsDh,1,0,1,1.0
SsDl,2,2,4,0.5
SsDm,6,8,14,0.43
SsDn,8,7,15,0.53
SsDs,8,5,13,0.62
SsDt,3,3,6,0.5
SsHB,16,17,33,0.48
SsHD,7,7,14,0.5
SsHH,5,11,16,0.31
SsHI,5,8,13,0.38
SsHK,1,1,2,0.5
SsHL,4,3,7,0.57
SsHM,28,31,59,0.47
SsHN,25,36,61,0.41
SsHP,23,26,49,0.47
SsHS,44,39,83,0.53
SsHb,9,12,21,0.43
SsHh,11,11,22,0.5
SsHl,9,6,15,0.6
SsHm,29,12,41,0.71
SsHn,21,24,45,0.47
SsHs,27,29,56,0.48
SsHt,4,1,5,0.8
SsIB,3,4,7,0.43
SsID,1,1,2,0.5
SsIH,4,1,5,0.8
SsII,1,1,2,0.5
SsIK,1,0,1,1.0
SsIL,2,1,3,0.67
SsIM,7,3,10,0.7
SsIN,2,6,8,0.25
SsIP,9,3,12,0.75
SsIS,7,11,18,0.39
SsIb,5,5,10,0.5
SsIl,1,1,2,0.5
SsIm,5,1,6,0.83
SsIn,9,1,10,0.9
SsIs,2,5,7,0.29
SsKB,1,0,1,1.0
SsKH,0,1,1,0.0
SsKL,0,0,0,
SsKM,0,4,4,0.0
SsKS,2,1,3,0.67
SsKh,1,0,1,1.0
SsKl,1,1,2,0.5
SsKm,3,1,4,0.75
SsKn,1,0,1,1.0
SsKs,2,2,4,0.5
SsLB,10,8,18,0.56
SsLD,4,0,4,1.0
SsLK,1,1,2,0.5
SsLL,3,0,3,1.0
SsLM,2,12,14,0.14
SsLN,8,7,15,0.53
SsLP,15,11,26,0.58
SsLS,4,7,11,0.36
SsLb,6,4,10,0.6
SsLh,1,3,4,0.25
SsLj,0,1,1,0.0
SsLl,4,3,7,0.57
SsLm,6,9,15,0.4
SsLn,9,9,18,0.5
SsLs,9,6,15,0.6
SsLt,3,0,3,1.0
SsMB,17,28,45,0.38
SsMD,4,9,13,0.31
SsMH,0,1,1,0.0
SsMK,1,3,4,0.25
SsML,9,6,15,0.6
SsMM,32,34,66,0.48
SsMN,26,26,52,0.5
SsMP,28,38,66,0.42
SsMS,22,30,52,0.42
SsMb,25,17,42,0.6
SsMh,21,19,40,0.52
SsMj,2,3,5,0.4
SsMl,2,13,15,0.13
SsMm,33,36,69,0.48
SsMn,45,31,76,0.59
SsMs,16,19,35,0.46
SsMt,2,3,5,0.4
SsNB,20,18,38,0.53
SsND,9,4,13,0.69
SsNH,4,3,7,0.57
SsNI,0,0,0,
SsNK,0,1,1,0.0
SsNL,8,8,16,0.5
SsNM,26,34,60,0.43
SsNN,33,43,76,0.43
SsNP,35,24,59,0.59
SsNS,31,28,59,0.53
SsNb,18,16,34,0.53
SsNh,10,1,11,0.91
SsNl,7,3,10,0.7
SsNm,31,17,48,0.65
SsNn,41,31,72,0.57
SsNs,26,29,55,0.47
SsNt,3,3,6,0.5
SsPB,22,24,46,0.48
SsPD,7,5,12,0.58
SsPH,7,11,18,0.39
SsPI,8,2,10,0.8
SsPK,3,5,8,0.38
SsPL,8,12,20,0.4
SsPM,24,22,46,0.52
SsPN,35,31,66,0.53
SsPP,46,35,81,0.57
SsPS,39,31,70,0.56
SsPb,20,25,45,0.44
SsPh,4,5,9,0.44
SsPl,9,7,16,0.56
SsPm,33,31,64,0.52
SsPn,19,27,46,0.41
SsPs,23,30,53,0.43
SsPt,3,1,4,0.75
SsSB,16,26,42,0.38
SsSD,12,15,27,0.44
SsSH,11,24,35,0.31
SsSI,3,2,5,0.6
SsSK,2,0,2,1.0
SsSL,13,11,24,0.54
SsSM,37,28,65,0.57
SsSN,43,32,75,0.57
SsSP,26,46,72,0.36
SsSS,71,67,138,0.51
SsSb,22,18,40,0.55
SsSh,30,28,58,0.52
SsSl,14,11,25,0.56
SsSm,44,40,84,0.52
SsSn,29,24,53,0.55
SsSs,66,70,136,0.49
SsSt,8,7,15,0.53
SsbB,14,18,32,0.44
SsbD,4,1,5,0.8
SsbH,6,3,9,0.67
SsbI,1,2,3,0.33
SsbJ,3,2,5,0.6
SsbK,2,3,5,0.4
SsbL,5,5,10,0.5
SsbM,14,13,27,0.52
SsbN,19,24,43,0.44
SsbP,24,26,50,0.48
SsbS,9,8,17,0.53
Ssbb,26,20,46,0.57
Ssbl,5,2,7,0.71
Ssbm,19,22,41,0.46
Ssbn,26,13,39,0.67
Ssbs,14,10,24,0.58
SshB,1,3,4,0.25
SshH,1,0,1,1.0
SshI,0,0,0,
SshM,1,1,2,0.5
SshN,3,3,6,0.5
SshP,1,3,4,0.25
SshS,2,5,7,0.29
Sshb,1,2,3,0.33
Sshh,0,2,2,0.0
Sshl,2,1,3,0.67
Sshm,0,5,5,0.0
Sshn,0,3,3,0.0
Sshs,1,4,5,0.2
SslB,4,2,6,0.67
SslD,2,1,3,0.67
SslH,3,2,5,0.6
SslI,3,1,4,0.75
SslJ,1,1,2,0.5
SslK,1,0,1,1.0
SslL,3,3,6,0.5
SslM,2,8,10,0.2
SslN,9,10,19,0.47
SslP,9,7,16,0.56
SslS,7,7,14,0.5
Sslb,12,6,18,0.67
Ssll,3,1,4,0.75
Sslm,12,7,19,0.63
Ssln,8,5,13,0.62
Ssls,7,5,12,0.58
SsmB,26,20,46,0.57
SsmD,7,8,15,0.47
SsmH,27,23,50,0.54
SsmI,2,2,4,0.5
SsmJ,3,10,13,0.23
SsmK,1,0,1,1.0
SsmL,6,4,10,0.6
SsmM,32,47,79,0.41
SsmN,34,39,73,0.47
SsmP,30,29,59,0.51
SsmS,27,32,59,0.46
Ssmb,20,22,42,0.48
Ssmh,0,1,1,0.0
Ssml,4,5,9,0.44
Ssmm,34,29,63,0.54
Ssmn,35,19,54,0.65
Ssms,22,16,38,0.58
SsnB,10,14,24,0.42
SsnD,5,3,8,0.62
SsnH,13,20,33,0.39
SsnI,9,1,10,0.9
SsnK,3,3,6,0.5
SsnL,7,5,12,0.58
SsnM,21,21,42,0.5
SsnN,37,31,68,0.54
SsnP,27,30,57,0.47
SsnS,20,22,42,0.48
Ssnb,16,8,24,0.67
Ssnh,0,2,2,0.0
Ssnl,2,6,8,0.25
Ssnm,22,22,44,0.5
Ssnn,25,22,47,0.53
Ssns,16,21,37,0.43
Ssnt,0,0,0,
SssB,19,14,33,0.58
SssD,8,10,18,0.44
SssH,30,39,69,0.43
SssI,5,7,12,0.42
SssK,0,0,0,
SssL,6,4,10,0.6
SssM,25,31,56,0.45
SssN,30,31,61,0.49
SssP,19,27,46,0.41
SssS,42,56,98,0.43
Sssb,27,19,46,0.59
Sssh,1,2,3,0.33
Sssl,7,10,17,0.41
Sssm,34,22,56,0.61
Sssn,30,18,48,0.62
Ssss,43,44,87,0.49
Ssst,0,1,1,0.0
SstB,1,2,3,0.33
SstD,1,0,1,1.0
SstM,0,0,0,
SstS,1,1,2,0.5
Sstm,2,1,3,0.67
StBB,3,4,7,0.43
StBD,2,1,3,0.67
StBK,0,1,1,0.0
StBL,0,1,1,0.0
StBM,1,4,5,0.2
StBN,6,2,8,0.75
StBP,3,3,6,0.5
StBS,2,1,3,0.67
StBb,4,1,5,0.8
StBh,0,2,2,0.0
StBj,1,1,2,0.5
StBl,0,2,2,0.0
StBm,4,7,11,0.36
StBn,3,3,6,0.5
StBs,2,2,4,0.5
StDB,1,0,1,1.0
StDD,1,0,1,1.0
StDH,2,0,2,1.0
StDL,0,1,1,0.0
StDM,1,1,2,0.5
StDN,1,0,1,1.0
StDP,2,1,3,0.67
StDS,0,2,2,0.0
StDh,0,1,1,0.0
StDl,0,1,1,0.0
StDm,1,0,1,1.0
StDn,0,1,1,0.0
StDs,0,2,2,0.0
StHB,0,3,3,0.0
StHD,1,0,1,1.0
StHL,0,1,1,0.0
StHM,4,1,5,0.8
StHN,0,2,2,0.0
StHP,6,3,9,0.67
StHS,4,4,8,0.5
StHb,0,4,4,0.0
StHh,0,0,0,
StHl,2,0,2,1.0
StHm,3,4,7,0.43
StHn,5,1,6,0.83
StHs,0,3,3,0.0
StIm,1,1,2,0.5
StIt,1,0,1,1.0
StKM,1,0,1,1.0
StKP,0,2,2,0.0
StKS,1,0,1,1.0
StKh,1,0,1,1.0
StKm,1,1,2,0.5
StKn,0,1,1,0.0
StLB,1,1,2,0.5
StLK,1,0,1,1.0
StLM,1,2,3,0.33
StLN,2,1,3,0.67
StLP,2,2,4,0.5
StLS,2,1,3,0.67
StLb,2,0,2,1.0
StLh,2,1,3,0.67
StLj,1,0,1,1.0
StLl,1,0,1,1.0
StLm,2,1,3,0.67
StLn,1,2,3,0.33
StLs,2,1,3,0.67
StMB,3,3,6,0.5
StML,4,1,5,0.8
StMM,4,1,5,0.8
StMN,7,2,9,0.78
StMP,2,3,5,0.4
StMS,3,2,5,0.6
StMb,4,0,4,1.0
StMh,3,3,6,0.5
StMj,0,1,1,0.0
StMl,0,0,0,
StMm,3,8,11,0.27
StMn,4,1,5,0.8
StMs,4,3,7,0.57
StMt,0,1,1,0.0
StNB,4,2,6,0.67
StND,1,3,4,0.25
StNI,0,0,0,
