candlestick_code4,label_increase,label_decrease,occurrence,percentage
StNL,2,1,3,0.67
StNM,2,6,8,0.25
StNN,3,9,12,0.25
StNP,4,3,7,0.57
StNS,3,3,6,0.5
StNb,1,2,3,0.33
StNl,1,3,4,0.25
StNm,3,2,5,0.6
StNn,4,5,9,0.44
StNs,4,6,10,0.4
StNt,0,1,1,0.0
StPB,3,6,9,0.33
StPD,2,1,3,0.67
StPH,2,1,3,0.67
StPI,2,0,2,1.0
StPK,1,2,3,0.33
StPL,0,3,3,0.0
StPM,7,10,17,0.41
StPN,3,7,10,0.3
StPP,5,9,14,0.36
StPS,5,3,8,0.62
StPb,1,6,7,0.14
StPh,1,1,2,0.5
StPl,3,2,5,0.6
StPm,6,2,8,0.75
StPn,7,3,10,0.7
StPs,2,3,5,0.4
StPt,2,0,2,1.0
StSB,4,3,7,0.57
StSH,0,0,0,
StSI,0,1,1,0.0
StSM,2,2,4,0.5
StSN,6,2,8,0.75
StSP,4,4,8,0.5
StSS,5,5,10,0.5
StSb,0,1,1,0.0
StSh,1,2,3,0.33
StSl,2,1,3,0.67
StSm,3,4,7,0.43
StSn,9,5,14,0.64
StSs,4,3,7,0.57
StSt,0,0,0,
StbB,1,4,5,0.2
StbD,2,1,3,0.67
StbH,1,1,2,0.5
StbJ,0,1,1,0.0
StbL,1,0,1,1.0
StbM,9,2,11,0.82
StbN,3,1,4,0.75
StbP,2,3,5,0.4
StbS,2,1,3,0.67
Stbb,5,5,10,0.5
Stbl,1,2,3,0.33
Stbm,6,1,7,0.86
Stbn,3,1,4,0.75
Stbs,2,1,3,0.67
Sthm,0,1,1,0.0
StlB,0,0,0,
StlH,1,0,1,1.0
StlM,2,1,3,0.67
StlN,1,2,3,0.33
StlP,2,1,3,0.67
StlS,1,0,1,1.0
Stlb,1,2,3,0.33
Stlh,1,0,1,1.0
Stll,2,0,2,1.0
Stlm,2,2,4,0.5
Stln,2,1,3,0.67
StmB,4,2,6,0.67
StmD,1,1,2,0.5
StmH,6,3,9,0.67
StmI,0,1,1,0.0
StmJ,1,1,2,0.5
StmK,1,0,1,1.0
StmL,0,0,0,
StmM,2,14,16,0.12
StmN,6,5,11,0.55
StmP,4,7,11,0.36
StmS,3,3,6,0.5
Stmb,4,3,7,0.57
Stml,0,1,1,0.0
Stmm,6,3,9,0.67
Stmn,3,5,8,0.38
Stms,2,3,5,0.4
StnB,2,2,4,0.5
StnD,0,1,1,0.0
StnH,4,1,5,0.8
StnL,1,1,2,0.5
StnM,2,5,7,0.29
StnN,3,5,8,0.38
StnP,2,7,9,0.22
StnS,4,0,4,1.0
Stnb,4,1,5,0.8
Stnm,2,3,5,0.4
Stnn,3,3,6,0.5
Stns,2,4,6,0.33
StsB,2,4,6,0.33
StsD,2,1,3,0.67
StsH,4,4,8,0.5
StsL,1,1,2,0.5
StsM,2,4,6,0.33
StsN,6,5,11,0.55
StsP,4,6,10,0.4
StsS,4,5,9,0.44
Stsb,1,0,1,1.0
Stsh,0,1,1,0.0
Stsl,0,1,1,0.0
Stsm,4,4,8,0.5
Stsn,3,2,5,0.6
Stss,7,2,9,0.78
SttL,1,0,1,1.0
SttM,0,1,1,0.0
SttP,1,2,3,0.33
Sttb,0,1,1,0.0
Sttm,3,0,3,1.0
Sttn,0,1,1,0.0
Sttt,0,1,1,0.0
bBBB,31,28,59,0.53
bBBD,4,3,7,0.57
bBBH,2,0,2,1.0
bBBK,5,1,6,0.83
bBBL,9,4,13,0.69
bBBM,22,30,52,0.42
bBBN,31,36,67,0.46
bBBP,30,23,53,0.57
bBBS,9,14,23,0.39
bBBb,29,29,58,0.5
bBBh,1,2,3,0.33
bBBj,4,3,7,0.57
bBBl,10,9,19,0.53
bBBm,33,29,62,0.53
bBBn,34,33,67,0.51
bBBs,8,12,20,0.4
bBBt,6,9,15,0.4
bBDB,2,3,5,0.4
bBDD,3,1,4,0.75
bBDH,4,6,10,0.4
bBDI,0,0,0,
bBDL,4,2,6,0.67
bBDM,12,4,16,0.75
bBDN,4,3,7,0.57
bBDP,5,5,10,0.5
bBDS,4,6,10,0.4
bBDb,2,6,8,0.25
bBDh,0,1,1,0.0
bBDl,1,0,1,1.0
bBDm,5,5,10,0.5
bBDn,5,1,6,0.83
bBDs,4,5,9,0.44
bBHB,1,0,1,1.0
bBHH,0,0,0,
bBHM,1,0,1,1.0
bBHN,1,0,1,1.0
bBHP,0,0,0,
bBHS,0,1,1,0.0
bBHs,0,0,0,
bBIB,1,0,1,1.0
bBKB,3,5,8,0.38
bBKD,1,1,2,0.5
bBKI,1,1,2,0.5
bBKL,1,0,1,1.0
bBKM,1,4,5,0.2
bBKN,2,2,4,0.5
bBKP,7,4,11,0.64
bBKS,2,3,5,0.4
bBKb,1,2,3,0.33
bBKh,3,1,4,0.75
bBKl,1,1,2,0.5
bBKm,6,7,13,0.46
bBKn,2,3,5,0.4
bBKs,1,1,2,0.5
bBKt,1,0,1,1.0
bBLB,6,7,13,0.46
bBLD,2,0,2,1.0
bBLK,1,1,2,0.5
bBLL,1,2,3,0.33
bBLM,7,7,14,0.5
bBLN,10,6,16,0.62
bBLP,14,4,18,0.78
bBLS,5,3,8,0.62
bBLb,6,5,11,0.55
bBLh,0,2,2,0.0
bBLj,0,3,3,0.0
bBLl,3,0,3,1.0
bBLm,7,13,20,0.35
bBLn,10,14,24,0.42
bBLs,4,4,8,0.5
bBLt,0,1,1,0.0
bBMB,21,28,49,0.43
bBMD,2,3,5,0.4
bBMH,1,0,1,1.0
bBML,5,4,9,0.56
bBMM,29,26,55,0.53
bBMN,27,29,56,0.48
bBMP,29,40,69,0.42
bBMS,13,15,28,0.46
bBMb,19,25,44,0.43
bBMh,24,21,45,0.53
bBMj,2,4,6,0.33
bBMl,5,6,11,0.45
bBMm,42,21,63,0.67
bBMn,43,28,71,0.61
bBMs,15,15,30,0.5
bBMt,8,3,11,0.73
bBNB,25,27,52,0.48
bBND,8,6,14,0.57
bBNH,1,7,8,0.12
bBNI,1,1,2,0.5
bBNK,2,3,5,0.4
bBNL,7,10,17,0.41
bBNM,26,40,66,0.39
bBNN,42,43,85,0.49
bBNP,52,46,98,0.53
bBNS,28,25,53,0.53
bBNb,20,30,50,0.4
bBNh,13,24,37,0.35
bBNl,12,8,20,0.6
bBNm,39,36,75,0.52
bBNn,46,38,84,0.55
bBNs,26,26,52,0.5
bBNt,6,7,13,0.46
bBPB,21,32,53,0.4
bBPD,5,3,8,0.62
bBPH,8,6,14,0.57
bBPI,2,5,7,0.29
bBPK,2,5,7,0.29
bBPL,10,17,27,0.37
bBPM,35,28,63,0.56
bBPN,36,38,74,0.49
bBPP,48,48,96,0.5
bBPS,20,25,45,0.44
bBPb,27,23,50,0.54
bBPh,3,6,9,0.33
bBPl,14,14,28,0.5
bBPm,39,35,74,0.53
bBPn,36,28,64,0.56
bBPs,22,29,51,0.43
bBPt,8,1,9,0.89
bBSB,16,11,27,0.59
bBSD,2,2,4,0.5
bBSH,10,8,18,0.56
bBSL,4,6,10,0.4
bBSM,13,21,34,0.38
bBSN,21,19,40,0.52
bBSP,18,19,37,0.49
bBSS,17,23,40,0.42
bBSb,8,12,20,0.4
bBSh,7,6,13,0.54
bBSl,6,5,11,0.55
bBSm,25,18,43,0.58
bBSn,11,18,29,0.38
bBSs,17,15,32,0.53
bBSt,4,5,9,0.44
bBbB,19,25,44,0.43
bBbD,4,4,8,0.5
bBbH,6,7,13,0.46
bBbI,5,1,6,0.83
bBbJ,5,2,7,0.71
bBbK,3,3,6,0.5
bBbL,8,8,16,0.5
bBbM,22,35,57,0.39
bBbN,32,31,63,0.51
bBbP,35,26,61,0.57
bBbS,12,15,27,0.44
bBbb,25,24,49,0.51
bBbl,6,10,16,0.38
bBbm,18,18,36,0.5
bBbn,23,23,46,0.5
bBbs,12,15,27,0.44
bBhB,5,2,7,0.71
bBhD,0,4,4,0.0
bBhL,1,0,1,1.0
bBhM,3,5,8,0.38
bBhN,5,3,8,0.62
bBhP,4,5,9,0.44
bBhS,4,1,5,0.8
bBhb,1,2,3,0.33
bBhh,2,3,5,0.4
bBhl,1,2,3,0.33
bBhm,2,2,4,0.5
bBhn,4,4,8,0.5
bBhs,2,5,7,0.29
bBjB,4,9,13,0.31
bBjD,0,0,0,
bBjH,0,1,1,0.0
bBjI,0,1,1,0.0
bBjK,1,1,2,0.5
bBjL,3,1,4,0.75
bBjM,9,16,25,0.36
bBjN,3,7,10,0.3
bBjP,2,7,9,0.22
bBjS,2,3,5,0.4
bBjb,7,9,16,0.44
bBjh,1,2,3,0.33
bBjl,2,2,4,0.5
bBjm,7,10,17,0.41
bBjn,7,11,18,0.39
bBjs,6,5,11,0.55
bBjt,0,5,5,0.0
bBlB,7,12,19,0.37
bBlD,0,1,1,0.0
bBlH,6,6,12,0.5
bBlI,1,1,2,0.5
bBlJ,2,1,3,0.67
bBlL,2,2,4,0.5
bBlM,8,7,15,0.53
bBlN,13,17,30,0.43
bBlP,12,9,21,0.57
bBlS,7,6,13,0.54
bBlb,3,5,8,0.38
bBll,2,3,5,0.4
bBlm,10,6,16,0.62
bBln,9,11,20,0.45
bBls,1,5,6,0.17
bBmB,13,19,32,0.41
bBmD,9,9,18,0.5
bBmH,21,33,54,0.39
bBmI,1,4,5,0.2
bBmJ,5,5,10,0.5
bBmK,1,1,2,0.5
bBmL,11,10,21,0.52
bBmM,25,31,56,0.45
bBmN,39,41,80,0.49
bBmP,41,30,71,0.58
bBmS,18,24,42,0.43
bBmb,28,22,50,0.56
bBml,5,3,8,0.62
bBmm,33,20,53,0.62
bBmn,36,26,62,0.58
bBms,14,19,33,0.42
bBnB,27,31,58,0.47
bBnD,12,5,17,0.71
bBnH,16,15,31,0.52
bBnI,6,6,12,0.5
bBnK,2,5,7,0.29
bBnL,13,9,22,0.59
bBnM,29,38,67,0.43
bBnN,54,54,108,0.5
bBnP,50,45,95,0.53
bBnS,21,22,43,0.49
bBnb,29,27,56,0.52
bBnh,0,1,1,0.0
bBnl,15,9,24,0.62
bBnm,36,35,71,0.51
bBnn,52,42,94,0.55
bBns,23,16,39,0.59
bBsB,10,11,21,0.48
bBsD,4,2,6,0.67
bBsH,17,13,30,0.57
bBsI,2,3,5,0.4
bBsL,1,6,7,0.14
bBsM,19,18,37,0.51
bBsN,21,15,36,0.58
bBsP,23,13,36,0.64
bBsS,12,15,27,0.44
bBsb,10,11,21,0.48
bBsh,3,1,4,0.75
bBsl,7,4,11,0.64
bBsm,14,7,21,0.67
bBsn,10,14,24,0.42
bBss,9,10,19,0.47
bBst,1,2,3,0.33
bBtB,7,2,9,0.78
bBtD,2,1,3,0.67
bBtH,1,2,3,0.33
bBtI,0,1,1,0.0
bBtK,1,0,1,1.0
bBtL,0,3,3,0.0
bBtM,2,4,6,0.33
bBtN,4,8,12,0.33
bBtP,6,7,13,0.46
bBtS,2,3,5,0.4
bBtb,4,3,7,0.57
bBth,1,1,2,0.5
bBtl,1,1,2,0.5
bBtm,1,6,7,0.14
bBtn,4,3,7,0.57
bBts,0,2,2,0.0
bBtt,1,1,2,0.5
bDBB,5,3,8,0.62
bDBD,3,0,3,1.0
bDBK,1,1,2,0.5
bDBL,2,1,3,0.67
bDBM,2,5,7,0.29
bDBN,4,6,10,0.4
bDBP,7,3,10,0.7
bDBS,2,3,5,0.4
bDBb,5,2,7,0.71
bDBj,0,0,0,
bDBl,2,1,3,0.67
bDBm,5,6,11,0.45
bDBn,3,1,4,0.75
bDBs,6,3,9,0.67
bDBt,0,1,1,0.0
bDDB,1,1,2,0.5
bDDD,1,3,4,0.25
bDDH,2,1,3,0.67
bDDL,1,1,2,0.5
bDDM,5,3,8,0.62
bDDN,0,1,1,0.0
bDDP,1,1,2,0.5
bDDS,2,2,4,0.5
bDDb,2,3,5,0.4
bDDm,3,4,7,0.43
bDDn,2,1,3,0.67
bDDs,1,3,4,0.25
bDDt,0,1,1,0.0
bDHB,1,6,7,0.14
bDHD,0,1,1,0.0
bDHH,0,3,3,0.0
bDHI,1,1,2,0.5
bDHL,0,0,0,
bDHM,10,2,12,0.83
bDHN,3,2,5,0.6
bDHP,3,3,6,0.5
bDHS,8,3,11,0.73
bDHb,5,3,8,0.62
bDHh,2,2,4,0.5
bDHl,1,1,2,0.5
bDHm,8,2,10,0.8
bDHn,7,0,7,1.0
bDHs,3,2,5,0.6
bDHt,1,1,2,0.5
bDIb,0,1,1,0.0
bDIm,0,1,1,0.0
bDIt,0,0,0,
bDKl,0,1,1,0.0
bDLB,2,1,3,0.67
bDLD,0,0,0,
bDLL,2,0,2,1.0
bDLM,1,0,1,1.0
bDLN,1,0,1,1.0
bDLP,1,1,2,0.5
bDLS,2,1,3,0.67
bDLb,1,0,1,1.0
bDLh,1,0,1,1.0
bDLl,0,2,2,0.0
bDLm,3,0,3,1.0
bDLn,3,2,5,0.6
bDLs,1,0,1,1.0
bDMB,6,6,12,0.5
bDMD,3,0,3,1.0
bDML,1,3,4,0.25
bDMM,6,2,8,0.75
bDMN,2,9,11,0.18
bDMP,5,4,9,0.56
bDMS,2,2,4,0.5
bDMb,5,5,10,0.5
bDMh,5,1,6,0.83
bDMl,4,2,6,0.67
bDMm,13,3,16,0.81
bDMn,6,9,15,0.4
bDMs,3,4,7,0.43
bDMt,0,1,1,0.0
bDNB,4,2,6,0.67
bDND,0,0,0,
bDNH,2,0,2,1.0
bDNK,0,0,0,
bDNL,0,2,2,0.0
bDNM,5,5,10,0.5
bDNN,4,3,7,0.57
bDNP,6,7,13,0.46
bDNS,11,4,15,0.73
bDNb,3,2,5,0.6
bDNh,0,1,1,0.0
bDNl,1,1,2,0.5
bDNm,0,1,1,0.0
bDNn,9,3,12,0.75
bDNs,6,6,12,0.5
bDPB,3,3,6,0.5
bDPD,2,0,2,1.0
bDPH,2,4,6,0.33
bDPI,1,0,1,1.0
bDPK,0,0,0,
bDPL,3,3,6,0.5
bDPM,6,7,13,0.46
bDPN,6,4,10,0.6
bDPP,5,4,9,0.56
bDPS,1,2,3,0.33
bDPb,4,4,8,0.5
bDPh,0,1,1,0.0
bDPl,1,4,5,0.2
bDPm,6,6,12,0.5
bDPn,1,3,4,0.25
bDPs,5,3,8,0.62
bDSB,3,4,7,0.43
bDSD,1,2,3,0.33
bDSH,2,2,4,0.5
bDSI,0,0,0,
bDSL,3,1,4,0.75
bDSM,7,6,13,0.54
bDSN,2,3,5,0.4
bDSP,8,5,13,0.62
bDSS,1,3,4,0.25
bDSb,1,0,1,1.0
bDSh,1,1,2,0.5
bDSl,1,1,2,0.5
bDSm,4,6,10,0.4
bDSn,4,1,5,0.8
bDSs,3,5,8,0.38
bDSt,1,2,3,0.33
bDbB,4,5,9,0.44
bDbD,1,2,3,0.33
bDbI,1,0,1,1.0
bDbJ,0,2,2,0.0
bDbL,3,2,5,0.6
bDbM,4,5,9,0.44
bDbN,3,6,9,0.33
bDbP,4,4,8,0.5
bDbS,2,3,5,0.4
bDbb,4,6,10,0.4
bDbl,1,0,1,1.0
bDbm,5,3,8,0.62
bDbn,4,2,6,0.67
bDbs,4,2,6,0.67
bDhL,0,0,0,
bDhM,1,0,1,1.0
bDhm,0,0,0,
bDlB,3,3,6,0.5
bDlD,2,0,2,1.0
bDlH,1,0,1,1.0
bDlJ,1,0,1,1.0
bDlK,0,0,0,
bDlM,0,1,1,0.0
bDlN,0,2,2,0.0
bDlP,1,0,1,1.0
bDlS,2,0,2,1.0
bDlb,0,2,2,0.0
bDll,2,1,3,0.67
bDlm,2,0,2,1.0
bDln,0,0,0,
bDmB,4,4,8,0.5
bDmD,0,1,1,0.0
bDmH,5,8,13,0.38
bDmJ,1,4,5,0.2
bDmK,0,2,2,0.0
bDmL,2,2,4,0.5
bDmM,6,8,14,0.43
bDmN,5,7,12,0.42
bDmP,2,5,7,0.29
bDmS,7,6,13,0.54
bDmb,8,8,16,0.5
bDmh,0,1,1,0.0
bDml,0,2,2,0.0
bDmm,6,7,13,0.46
bDmn,2,8,10,0.2
bDms,5,3,8,0.62
bDnB,2,1,3,0.67
bDnD,1,2,3,0.33
bDnH,0,2,2,0.0
bDnI,1,0,1,1.0
bDnK,1,0,1,1.0
bDnL,1,1,2,0.5
bDnM,5,5,10,0.5
bDnN,2,2,4,0.5
bDnP,2,6,8,0.25
bDnS,3,4,7,0.43
bDnb,2,3,5,0.4
bDnm,7,2,9,0.78
bDnn,4,2,6,0.67
bDns,4,1,5,0.8
bDsB,2,0,2,1.0
bDsD,1,0,1,1.0
bDsH,2,2,4,0.5
bDsI,1,0,1,1.0
bDsL,2,0,2,1.0
bDsM,3,3,6,0.5
bDsN,2,2,4,0.5
bDsP,4,5,9,0.44
bDsS,4,4,8,0.5
bDsb,1,1,2,0.5
bDsl,0,1,1,0.0
bDsm,3,1,4,0.75
bDsn,2,1,3,0.67
bDss,0,0,0,
bDtB,0,1,1,0.0
bDtD,0,1,1,0.0
bDtL,0,1,1,0.0
bDtM,2,1,3,0.67
bDtP,0,2,2,0.0
bDtS,0,1,1,0.0
bDtb,1,0,1,1.0
bDtl,1,0,1,1.0
bDtm,1,0,1,1.0
bDts,0,1,1,0.0
bHBB,2,7,9,0.22
bHBD,0,3,3,0.0
bHBK,1,0,1,1.0
bHBL,0,6,6,0.0
bHBM,1,4,5,0.2
bHBN,11,7,18,0.61
bHBP,8,9,17,0.47
bHBS,4,6,10,0.4
bHBb,2,5,7,0.29
bHBh,0,2,2,0.0
bHBj,0,1,1,0.0
bHBl,1,0,1,1.0
bHBm,2,7,9,0.22
bHBn,6,13,19,0.32
bHBs,2,2,4,0.5
bHBt,0,2,2,0.0
bHDB,0,2,2,0.0
bHDH,0,1,1,0.0
bHDL,1,0,1,1.0
bHDM,2,0,2,1.0
bHDN,0,1,1,0.0
bHDP,2,1,3,0.67
bHDS,3,0,3,1.0
bHDb,1,0,1,1.0
bHDl,4,0,4,1.0
bHDm,2,2,4,0.5
bHDn,1,1,2,0.5
bHDs,1,0,1,1.0
bHHB,2,0,2,1.0
bHHD,1,0,1,1.0
bHHH,1,0,1,1.0
bHHK,1,0,1,1.0
bHHL,0,1,1,0.0
bHHM,0,2,2,0.0
bHHN,1,2,3,0.33
bHHP,0,1,1,0.0
bHHS,0,3,3,0.0
bHHb,0,1,1,0.0
bHHh,2,0,2,1.0
bHHl,3,0,3,1.0
bHHm,2,1,3,0.67
bHHn,0,1,1,0.0
bHIB,0,1,1,0.0
bHII,0,0,0,
bHIL,0,3,3,0.0
bHIM,2,4,6,0.33
bHIN,1,0,1,1.0
bHIP,2,2,4,0.5
bHIS,1,1,2,0.5
bHIb,1,2,3,0.33
bHIl,0,0,0,
bHIm,0,1,1,0.0
bHIn,0,4,4,0.0
bHIs,1,0,1,1.0
bHKB,2,0,2,1.0
bHKD,1,0,1,1.0
bHKL,1,1,2,0.5
bHKM,1,2,3,0.33
bHKN,0,0,0,
bHKP,4,1,5,0.8
bHKb,3,1,4,0.75
bHKh,0,1,1,0.0
bHKm,0,1,1,0.0
bHKs,0,0,0,
bHKt,0,0,0,
bHLB,1,2,3,0.33
bHLD,0,3,3,0.0
bHLL,0,0,0,
bHLM,1,2,3,0.33
bHLN,2,1,3,0.67
bHLP,1,1,2,0.5
bHLS,0,1,1,0.0
bHLb,4,2,6,0.67
bHLh,1,1,2,0.5
bHLl,0,1,1,0.0
bHLm,0,2,2,0.0
bHLn,3,3,6,0.5
bHLs,2,1,3,0.67
bHLt,1,0,1,1.0
bHMB,8,3,11,0.73
bHMD,0,1,1,0.0
bHMK,0,1,1,0.0
bHML,2,0,2,1.0
bHMM,7,12,19,0.37
bHMN,11,7,18,0.61
bHMP,9,6,15,0.6
bHMS,4,7,11,0.36
bHMb,7,9,16,0.44
bHMh,7,6,13,0.54
bHMj,3,1,4,0.75
bHMl,1,2,3,0.33
bHMm,9,10,19,0.47
bHMn,8,7,15,0.53
bHMs,1,5,6,0.17
bHMt,2,0,2,1.0
bHNB,7,2,9,0.78
bHND,1,3,4,0.25
bHNH,1,1,2,0.5
bHNI,1,0,1,1.0
bHNK,0,1,1,0.0
bHNL,3,0,3,1.0
bHNM,10,5,15,0.67
bHNN,11,18,29,0.38
bHNP,8,12,20,0.4
bHNS,3,11,14,0.21
bHNb,7,10,17,0.41
bHNh,1,5,6,0.17
bHNl,3,0,3,1.0
bHNm,5,8,13,0.38
bHNn,12,10,22,0.55
bHNs,9,8,17,0.53
bHNt,1,2,3,0.33
bHPB,9,7,16,0.56
bHPD,4,1,5,0.8
bHPH,4,2,6,0.67
bHPK,1,4,5,0.2
bHPL,3,6,9,0.33
bHPM,9,10,19,0.47
bHPN,13,15,28,0.46
bHPP,19,8,27,0.7
bHPS,4,4,8,0.5
bHPb,6,4,10,0.6
bHPh,1,2,3,0.33
bHPl,3,4,7,0.43
bHPm,15,12,27,0.56
bHPn,8,5,13,0.62
bHPs,9,7,16,0.56
bHPt,1,0,1,1.0
bHSB,1,2,3,0.33
bHSD,2,2,4,0.5
bHSH,2,3,5,0.4
bHSL,3,0,3,1.0
bHSM,8,5,13,0.62
bHSN,5,3,8,0.62
bHSP,3,5,8,0.38
bHSS,4,7,11,0.36
bHSb,4,2,6,0.67
bHSh,3,2,5,0.6
bHSl,2,1,3,0.67
bHSm,5,6,11,0.45
bHSn,5,7,12,0.42
bHSs,7,6,13,0.54
bHSt,1,0,1,1.0
bHbB,7,5,12,0.58
bHbD,1,2,3,0.33
bHbH,3,4,7,0.43
bHbJ,4,3,7,0.57
bHbK,2,0,2,1.0
bHbL,2,2,4,0.5
bHbM,7,4,11,0.64
bHbN,12,7,19,0.63
bHbP,8,4,12,0.67
bHbS,3,5,8,0.38
bHbb,7,4,11,0.64
bHbl,0,1,1,0.0
bHbm,6,9,15,0.4
bHbn,8,9,17,0.47
bHbs,5,3,8,0.62
bHhB,0,0,0,
bHhD,1,0,1,1.0
bHhH,1,2,3,0.33
bHhI,1,0,1,1.0
bHhK,0,0,0,
bHhL,0,0,0,
bHhM,6,8,14,0.43
bHhN,6,3,9,0.67
bHhP,2,5,7,0.29
bHhS,1,3,4,0.25
bHhb,2,0,2,1.0
bHhh,3,1,4,0.75
bHhl,1,4,5,0.2
bHhm,1,3,4,0.25
bHhn,5,0,5,1.0
bHhs,3,1,4,0.75
bHlB,4,3,7,0.57
bHlH,1,1,2,0.5
bHlL,2,1,3,0.67
bHlM,1,1,2,0.5
bHlN,3,2,5,0.6
bHlP,4,3,7,0.57
bHlS,1,1,2,0.5
bHlb,1,1,2,0.5
bHll,0,1,1,0.0
bHlm,1,2,3,0.33
bHln,3,0,3,1.0
bHls,1,1,2,0.5
bHmB,7,7,14,0.5
bHmD,2,0,2,1.0
bHmH,0,6,6,0.0
bHmI,0,1,1,0.0
bHmJ,1,1,2,0.5
bHmL,3,1,4,0.75
bHmM,5,10,15,0.33
bHmN,7,11,18,0.39
bHmP,16,8,24,0.67
bHmS,1,5,6,0.17
bHmb,9,6,15,0.6
bHml,1,4,5,0.2
bHmm,4,5,9,0.44
bHmn,5,9,14,0.36
bHms,4,1,5,0.8
bHnB,9,4,13,0.69
bHnD,2,1,3,0.67
bHnH,5,2,7,0.71
bHnK,1,0,1,1.0
bHnL,2,1,3,0.67
bHnM,11,6,17,0.65
bHnN,15,14,29,0.52
bHnP,12,12,24,0.5
bHnS,7,5,12,0.58
bHnb,3,4,7,0.43
bHnh,0,2,2,0.0
bHnl,5,1,6,0.83
bHnm,8,7,15,0.53
bHnn,8,6,14,0.57
bHns,7,4,11,0.64
bHsB,3,2,5,0.6
bHsD,3,4,7,0.43
bHsH,4,3,7,0.57
bHsI,1,1,2,0.5
bHsL,1,1,2,0.5
bHsM,2,5,7,0.29
bHsN,1,6,7,0.14
bHsP,6,11,17,0.35
bHsS,8,6,14,0.57
bHsb,2,4,6,0.33
bHsh,1,0,1,1.0
bHsl,1,3,4,0.25
bHsm,2,5,7,0.29
bHsn,9,4,13,0.69
bHss,1,4,5,0.2
bHtB,1,0,1,1.0
bHtH,1,1,2,0.5
bHtM,0,1,1,0.0
bHtN,3,0,3,1.0
bHtP,2,1,3,0.67
bHtl,1,0,1,1.0
bHtm,0,1,1,0.0
bHtn,0,1,1,0.0
bHtt,1,0,1,1.0
bIBB,6,1,7,0.86
bIBD,1,0,1,1.0
bIBK,0,1,1,0.0
bIBL,0,1,1,0.0
bIBM,3,0,3,1.0
bIBN,4,3,7,0.57
bIBP,2,4,6,0.33
bIBS,1,3,4,0.25
bIBb,6,2,8,0.75
bIBj,1,1,2,0.5
bIBl,0,2,2,0.0
bIBm,1,0,1,1.0
bIBn,5,2,7,0.71
bIBs,0,1,1,0.0
bIBt,1,1,2,0.5
bIDB,0,1,1,0.0
bIDD,1,0,1,1.0
bIDI,1,0,1,1.0
bIDM,3,1,4,0.75
bIDN,0,0,0,
bIDb,1,1,2,0.5
bIDl,1,1,2,0.5
bIDm,1,0,1,1.0
bIDn,1,1,2,0.5
bIDs,1,1,2,0.5
bIHB,0,2,2,0.0
bIHH,1,0,1,1.0
bIHI,1,2,3,0.33
bIHK,0,1,1,0.0
bIHL,2,0,2,1.0
bIHM,2,4,6,0.33
bIHN,7,1,8,0.88
bIHP,1,2,3,0.33
bIHS,1,3,4,0.25
bIHb,1,2,3,0.33
bIHl,1,0,1,1.0
bIHm,1,1,2,0.5
bIHn,1,0,1,1.0
bIHs,2,1,3,0.67
bIHt,0,1,1,0.0
bIIL,1,0,1,1.0
bIIM,0,2,2,0.0
bIIN,0,1,1,0.0
bIIP,0,0,0,
bIIS,1,0,1,1.0
bIIb,1,0,1,1.0
bIIm,0,0,0,
bIKN,0,1,1,0.0
bILB,0,0,0,
bILD,1,0,1,1.0
bILL,2,0,2,1.0
bILM,0,1,1,0.0
bILN,0,1,1,0.0
bILP,0,2,2,0.0
bILS,0,1,1,0.0
bILb,0,1,1,0.0
bILl,0,1,1,0.0
bILm,2,1,3,0.67
bILt,1,0,1,1.0
bIMB,2,2,4,0.5
bIMD,1,1,2,0.5
bIML,0,2,2,0.0
bIMM,4,1,5,0.8
bIMN,9,3,12,0.75
bIMP,3,4,7,0.43
bIMS,5,4,9,0.56
bIMb,1,0,1,1.0
bIMh,1,7,8,0.12
bIMj,0,1,1,0.0
bIMl,1,1,2,0.5
bIMm,2,3,5,0.4
bIMn,0,0,0,
bIMs,2,3,5,0.4
bINB,1,5,6,0.17
bIND,1,0,1,1.0
bINH,0,1,1,0.0
