candlestick_code4,label_increase,label_decrease,occurrence,percentage
bINL,0,1,1,0.0
bINM,3,6,9,0.33
bINN,3,8,11,0.27
bINP,7,0,7,1.0
bINS,3,1,4,0.75
bINb,4,2,6,0.67
bINh,1,1,2,0.5
bINl,0,0,0,
bINm,3,1,4,0.75
bINn,5,6,11,0.45
bINs,1,4,5,0.2
bIPB,2,5,7,0.29
bIPD,0,1,1,0.0
bIPH,0,1,1,0.0
bIPI,0,1,1,0.0
bIPK,1,0,1,1.0
bIPL,2,2,4,0.5
bIPM,1,9,10,0.1
bIPN,4,3,7,0.57
bIPP,4,4,8,0.5
bIPS,6,2,8,0.75
bIPb,4,4,8,0.5
bIPl,1,1,2,0.5
bIPm,3,2,5,0.6
bIPn,5,4,9,0.56
bIPs,6,3,9,0.67
bISB,1,2,3,0.33
bISD,0,1,1,0.0
bISH,1,0,1,1.0
bISI,0,1,1,0.0
bISL,0,1,1,0.0
bISM,3,3,6,0.5
bISN,2,1,3,0.67
bISP,2,2,4,0.5
bISS,2,2,4,0.5
bISb,1,2,3,0.33
bISh,1,1,2,0.5
bISl,1,0,1,1.0
bISm,6,1,7,0.86
bISn,1,0,1,1.0
bISs,2,2,4,0.5
bISt,0,1,1,0.0
bIbB,3,1,4,0.75
bIbD,1,0,1,1.0
bIbH,0,2,2,0.0
bIbK,0,1,1,0.0
bIbL,1,2,3,0.33
bIbM,2,3,5,0.4
bIbN,3,4,7,0.43
bIbP,4,6,10,0.4
bIbS,3,0,3,1.0
bIbb,6,3,9,0.67
bIbl,2,0,2,1.0
bIbm,1,2,3,0.33
bIbn,1,2,3,0.33
bIbs,1,1,2,0.5
bIhH,1,0,1,1.0
bIhP,1,0,1,1.0
bIhn,1,0,1,1.0
bIlB,0,2,2,0.0
bIlH,0,1,1,0.0
bIlK,0,1,1,0.0
bIlL,1,0,1,1.0
bIlM,2,0,2,1.0
bIlN,0,1,1,0.0
bIlP,0,0,0,
bIlS,0,0,0,
bIlb,0,1,1,0.0
bIlm,1,0,1,1.0
bIln,0,1,1,0.0
bIls,0,1,1,0.0
bImB,1,2,3,0.33
bImD,0,2,2,0.0
bImH,2,2,4,0.5
bImJ,0,2,2,0.0
bImL,0,0,0,
bImM,2,6,8,0.25
bImN,4,3,7,0.57
bImP,4,4,8,0.5
bImS,4,0,4,1.0
bImb,4,1,5,0.8
bIml,1,1,2,0.5
bImm,1,4,5,0.2
bImn,4,3,7,0.57
bIms,2,0,2,1.0
bInB,5,3,8,0.62
bInH,2,1,3,0.67
bInI,0,1,1,0.0
bInL,1,3,4,0.25
bInM,4,3,7,0.57
bInN,7,4,11,0.64
bInP,2,4,6,0.33
bInS,0,1,1,0.0
bInb,1,4,5,0.2
bInl,0,1,1,0.0
bInm,0,3,3,0.0
bInn,0,1,1,0.0
bIns,4,0,4,1.0
bIsB,2,0,2,1.0
bIsH,0,1,1,0.0
bIsL,0,0,0,
bIsM,3,1,4,0.75
bIsN,2,2,4,0.5
bIsP,1,0,1,1.0
bIsS,1,2,3,0.33
bIsb,0,1,1,0.0
bIsl,0,3,3,0.0
bIsm,4,3,7,0.57
bIsn,4,2,6,0.67
bIss,0,1,1,0.0
bItM,1,0,1,1.0
bItN,0,1,1,0.0
bItP,0,1,1,0.0
bItn,1,0,1,1.0
bJBB,3,5,8,0.38
bJBD,1,0,1,1.0
bJBK,1,2,3,0.33
bJBL,3,3,6,0.5
bJBM,12,9,21,0.57
bJBN,9,9,18,0.5
bJBP,10,6,16,0.62
bJBS,5,6,11,0.45
bJBb,5,5,10,0.5
bJBh,0,4,4,0.0
bJBj,1,5,6,0.17
bJBl,5,0,5,1.0
bJBm,9,6,15,0.6
bJBn,9,5,14,0.64
bJBs,4,8,12,0.33
bJDB,2,1,3,0.67
bJDD,0,2,2,0.0
bJDH,5,0,5,1.0
bJDL,0,1,1,0.0
bJDM,1,2,3,0.33
bJDN,2,1,3,0.67
bJDP,0,3,3,0.0
bJDS,2,0,2,1.0
bJDb,1,1,2,0.5
bJDn,0,1,1,0.0
bJDs,0,0,0,
bJDt,1,0,1,1.0
bJHB,0,4,4,0.0
bJHD,0,1,1,0.0
bJHH,0,2,2,0.0
bJHK,1,0,1,1.0
bJHL,2,0,2,1.0
bJHM,4,3,7,0.57
bJHN,6,5,11,0.55
bJHP,8,6,14,0.57
bJHS,3,2,5,0.6
bJHb,1,1,2,0.5
bJHh,1,0,1,1.0
bJHl,4,2,6,0.67
bJHm,7,3,10,0.7
bJHn,3,7,10,0.3
bJHs,5,3,8,0.62
bJHt,1,0,1,1.0
bJIB,1,1,2,0.5
bJID,3,0,3,1.0
bJIH,2,0,2,1.0
bJIL,0,1,1,0.0
bJIM,1,0,1,1.0
bJIN,1,4,5,0.2
bJIP,0,0,0,
bJIS,1,1,2,0.5
bJIb,1,1,2,0.5
bJIm,0,0,0,
bJIn,1,0,1,1.0
bJIs,1,0,1,1.0
bJKB,0,1,1,0.0
bJKL,1,1,2,0.5
bJKM,1,0,1,1.0
bJKN,1,0,1,1.0
bJKP,0,1,1,0.0
bJKS,0,0,0,
bJKb,2,0,2,1.0
bJKh,0,0,0,
bJKl,1,0,1,1.0
bJKm,0,1,1,0.0
bJKn,2,1,3,0.67
bJKs,1,0,1,1.0
bJLB,1,2,3,0.33
bJLD,1,1,2,0.5
bJLL,2,0,2,1.0
bJLM,3,2,5,0.6
bJLN,4,2,6,0.67
bJLP,3,0,3,1.0
bJLS,4,2,6,0.67
bJLb,2,2,4,0.5
bJLh,1,2,3,0.33
bJLj,0,1,1,0.0
bJLl,1,1,2,0.5
bJLm,3,4,7,0.43
bJLn,2,3,5,0.4
bJLs,3,3,6,0.5
bJLt,2,0,2,1.0
bJMB,8,6,14,0.57
bJMD,0,1,1,0.0
bJMI,1,0,1,1.0
bJMK,0,1,1,0.0
bJML,2,5,7,0.29
bJMM,9,6,15,0.6
bJMN,8,7,15,0.53
bJMP,9,11,20,0.45
bJMS,9,7,16,0.56
bJMb,4,9,13,0.31
bJMh,9,7,16,0.56
bJMj,2,1,3,0.67
bJMl,0,1,1,0.0
bJMm,12,11,23,0.52
bJMn,7,10,17,0.41
bJMs,11,9,20,0.55
bJMt,0,1,1,0.0
bJNB,9,8,17,0.53
bJND,1,1,2,0.5
bJNH,2,2,4,0.5
bJNK,4,1,5,0.8
bJNL,1,4,5,0.2
bJNM,6,9,15,0.4
bJNN,6,7,13,0.46
bJNP,8,7,15,0.53
bJNS,5,7,12,0.42
bJNb,4,8,12,0.33
bJNh,1,3,4,0.25
bJNl,3,3,6,0.5
bJNm,14,11,25,0.56
bJNn,6,5,11,0.55
bJNs,8,9,17,0.47
bJNt,1,2,3,0.33
bJPB,7,7,14,0.5
bJPD,1,0,1,1.0
bJPH,4,4,8,0.5
bJPI,1,0,1,1.0
bJPK,1,1,2,0.5
bJPL,5,5,10,0.5
bJPM,9,14,23,0.39
bJPN,12,7,19,0.63
bJPP,15,14,29,0.52
bJPS,6,7,13,0.46
bJPb,12,9,21,0.57
bJPh,1,2,3,0.33
bJPl,5,5,10,0.5
bJPm,14,14,28,0.5
bJPn,12,5,17,0.71
bJPs,8,5,13,0.62
bJPt,0,0,0,
bJSB,3,5,8,0.38
bJSD,2,2,4,0.5
bJSH,2,4,6,0.33
bJSK,1,0,1,1.0
bJSL,1,3,4,0.25
bJSM,8,10,18,0.44
bJSN,5,4,9,0.56
bJSP,7,4,11,0.64
bJSS,8,2,10,0.8
bJSb,3,2,5,0.6
bJSh,2,5,7,0.29
bJSl,1,0,1,1.0
bJSm,4,6,10,0.4
bJSn,6,3,9,0.67
bJSs,5,5,10,0.5
bJSt,1,0,1,1.0
bJbB,7,4,11,0.64
bJbD,2,1,3,0.67
bJbH,0,2,2,0.0
bJbI,2,1,3,0.67
bJbJ,3,0,3,1.0
bJbL,2,1,3,0.67
bJbM,8,7,15,0.53
bJbN,9,6,15,0.6
bJbP,8,10,18,0.44
bJbS,3,3,6,0.5
bJbb,9,9,18,0.5
bJbl,4,3,7,0.57
bJbm,13,11,24,0.54
bJbn,5,4,9,0.56
bJbs,1,1,2,0.5
bJhB,0,4,4,0.0
bJhD,1,0,1,1.0
bJhL,1,1,2,0.5
bJhM,3,2,5,0.6
bJhN,0,2,2,0.0
bJhP,2,2,4,0.5
bJhb,0,0,0,
bJhh,3,0,3,1.0
bJhm,3,3,6,0.5
bJhn,0,1,1,0.0
bJhs,1,0,1,1.0
bJlB,4,4,8,0.5
bJlD,1,0,1,1.0
bJlH,1,0,1,1.0
bJlJ,0,2,2,0.0
bJlL,1,3,4,0.25
bJlM,2,3,5,0.4
bJlN,4,3,7,0.57
bJlP,0,3,3,0.0
bJlS,1,2,3,0.33
bJlb,2,5,7,0.29
bJll,3,1,4,0.75
bJlm,6,2,8,0.75
bJln,0,1,1,0.0
bJls,1,1,2,0.5
bJmB,10,6,16,0.62
bJmD,4,1,5,0.8
bJmH,7,7,14,0.5
bJmI,0,1,1,0.0
bJmJ,3,0,3,1.0
bJmK,1,0,1,1.0
bJmL,3,2,5,0.6
bJmM,7,3,10,0.7
bJmN,8,11,19,0.42
bJmP,10,9,19,0.53
bJmS,3,4,7,0.43
bJmb,10,10,20,0.5
bJml,0,3,3,0.0
bJmm,15,10,25,0.6
bJmn,6,3,9,0.67
bJms,3,7,10,0.3
bJnB,3,6,9,0.33
bJnD,0,2,2,0.0
bJnH,6,3,9,0.67
bJnI,2,5,7,0.29
bJnK,0,0,0,
bJnL,0,1,1,0.0
bJnM,2,9,11,0.18
bJnN,7,12,19,0.37
bJnP,6,10,16,0.38
bJnS,5,3,8,0.62
bJnb,7,4,11,0.64
bJnh,0,1,1,0.0
bJnl,2,3,5,0.4
bJnm,7,5,12,0.58
bJnn,5,7,12,0.42
bJns,7,4,11,0.64
bJsB,5,4,9,0.56
bJsD,0,2,2,0.0
bJsH,3,4,7,0.43
bJsL,3,4,7,0.43
bJsM,7,5,12,0.58
bJsN,4,1,5,0.8
bJsP,5,5,10,0.5
bJsS,3,4,7,0.43
bJsb,4,3,7,0.57
bJsh,0,1,1,0.0
bJsl,2,1,3,0.67
bJsm,9,4,13,0.69
bJsn,4,1,5,0.8
bJss,2,2,4,0.5
bJst,1,0,1,1.0
bJtB,1,0,1,1.0
bJtH,1,1,2,0.5
bJtM,1,1,2,0.5
bJtN,1,0,1,1.0
bJtP,1,1,2,0.5
bJtS,1,1,2,0.5
bJtb,0,1,1,0.0
bJtm,0,1,1,0.0
bJtn,1,1,2,0.5
bKBB,5,2,7,0.71
bKBD,2,0,2,1.0
bKBH,0,1,1,0.0
bKBK,0,1,1,0.0
bKBL,2,0,2,1.0
bKBM,4,1,5,0.8
bKBN,6,2,8,0.75
bKBP,7,6,13,0.54
bKBS,0,1,1,0.0
bKBb,6,1,7,0.86
bKBh,0,1,1,0.0
bKBl,3,0,3,1.0
bKBm,3,5,8,0.38
bKBn,0,2,2,0.0
bKBs,2,4,6,0.33
bKDB,0,2,2,0.0
bKDD,0,1,1,0.0
bKDH,1,1,2,0.5
bKDK,0,0,0,
bKDL,0,0,0,
bKDM,1,1,2,0.5
bKDN,1,0,1,1.0
bKDP,3,1,4,0.75
bKDS,1,1,2,0.5
bKDb,0,4,4,0.0
bKDm,4,0,4,1.0
bKDn,1,0,1,1.0
bKDt,1,0,1,1.0
bKHI,0,1,1,0.0
bKHM,2,1,3,0.67
bKHN,2,0,2,1.0
bKHP,0,4,4,0.0
bKHS,0,1,1,0.0
bKHb,0,2,2,0.0
bKHh,0,1,1,0.0
bKHm,5,0,5,1.0
bKHn,0,1,1,0.0
bKHs,1,0,1,1.0
bKIB,0,1,1,0.0
bKID,0,1,1,0.0
bKIK,0,1,1,0.0
bKIL,0,0,0,
bKIM,2,3,5,0.4
bKIN,1,0,1,1.0
bKIP,1,0,1,1.0
bKIS,0,0,0,
bKIb,0,1,1,0.0
bKIn,0,2,2,0.0
bKIs,1,0,1,1.0
bKLB,2,1,3,0.67
bKLM,1,0,1,1.0
bKLN,3,2,5,0.6
bKLP,1,4,5,0.2
bKLS,1,0,1,1.0
bKLb,2,0,2,1.0
bKLh,1,0,1,1.0
bKLj,1,0,1,1.0
bKLl,0,1,1,0.0
bKLm,0,2,2,0.0
bKLn,2,2,4,0.5
bKLs,2,0,2,1.0
bKLt,1,0,1,1.0
bKMB,4,5,9,0.44
bKMD,0,1,1,0.0
bKMI,0,1,1,0.0
bKMK,0,1,1,0.0
bKML,1,2,3,0.33
bKMM,7,6,13,0.54
bKMN,5,10,15,0.33
bKMP,4,4,8,0.5
bKMS,3,1,4,0.75
bKMb,4,5,9,0.44
bKMh,4,6,10,0.4
bKMj,2,3,5,0.4
bKMl,3,1,4,0.75
bKMm,4,8,12,0.33
bKMn,6,4,10,0.6
bKMs,7,1,8,0.88
bKMt,2,2,4,0.5
bKNB,0,2,2,0.0
bKND,0,1,1,0.0
bKNH,2,0,2,1.0
bKNK,0,0,0,
bKNL,0,0,0,
bKNM,2,9,11,0.18
bKNN,2,2,4,0.5
bKNP,3,7,10,0.3
bKNS,3,1,4,0.75
bKNb,2,3,5,0.4
bKNh,2,0,2,1.0
bKNl,1,0,1,1.0
bKNm,4,3,7,0.57
bKNn,1,4,5,0.2
bKNs,3,1,4,0.75
bKNt,0,0,0,
bKPB,6,7,13,0.46
bKPD,2,0,2,1.0
bKPH,2,2,4,0.5
bKPI,2,0,2,1.0
bKPK,0,2,2,0.0
bKPL,2,1,3,0.67
bKPM,8,8,16,0.5
bKPN,4,5,9,0.44
bKPP,4,5,9,0.44
bKPS,3,8,11,0.27
bKPb,6,4,10,0.6
bKPh,0,0,0,
bKPl,4,1,5,0.8
bKPm,6,8,14,0.43
bKPn,4,6,10,0.4
bKPs,1,4,5,0.2
bKPt,2,0,2,1.0
bKSB,0,1,1,0.0
bKSD,1,1,2,0.5
bKSH,1,1,2,0.5
bKSI,0,1,1,0.0
bKSL,3,0,3,1.0
bKSM,2,4,6,0.33
bKSN,3,3,6,0.5
bKSP,3,2,5,0.6
bKSS,4,3,7,0.57
bKSb,2,1,3,0.67
bKSh,2,3,5,0.4
bKSl,4,1,5,0.8
bKSm,2,7,9,0.22
bKSn,1,1,2,0.5
bKSs,5,4,9,0.56
bKbB,4,2,6,0.67
bKbH,1,1,2,0.5
bKbI,1,0,1,1.0
bKbJ,1,2,3,0.33
bKbK,1,1,2,0.5
bKbL,0,2,2,0.0
bKbM,5,3,8,0.62
bKbN,8,6,14,0.57
bKbP,5,2,7,0.71
bKbS,2,2,4,0.5
bKbb,4,3,7,0.57
bKbh,0,0,0,
bKbl,0,0,0,
bKbm,8,2,10,0.8
bKbn,3,6,9,0.33
bKbs,4,3,7,0.57
bKhB,2,3,5,0.4
bKhD,3,0,3,1.0
bKhH,1,2,3,0.33
bKhI,0,1,1,0.0
bKhL,1,1,2,0.5
bKhM,5,2,7,0.71
bKhN,2,3,5,0.4
bKhP,3,5,8,0.38
bKhS,2,3,5,0.4
bKhb,3,2,5,0.6
bKhh,6,2,8,0.75
bKhl,1,1,2,0.5
bKhm,10,6,16,0.62
bKhn,1,4,5,0.2
bKhs,3,4,7,0.43
bKlB,2,2,4,0.5
bKlD,0,1,1,0.0
bKlH,1,0,1,1.0
bKlK,0,1,1,0.0
bKlL,1,3,4,0.25
bKlM,4,3,7,0.57
bKlN,3,1,4,0.75
bKlP,2,1,3,0.67
bKlS,0,2,2,0.0
bKlb,0,1,1,0.0
bKlh,0,1,1,0.0
bKlm,0,0,0,
bKln,1,1,2,0.5
bKls,1,2,3,0.33
bKmB,6,4,10,0.6
bKmD,3,4,7,0.43
bKmH,4,5,9,0.44
bKmK,0,1,1,0.0
bKmL,3,3,6,0.5
bKmM,12,11,23,0.52
bKmN,6,8,14,0.43
bKmP,5,4,9,0.56
bKmS,6,0,6,1.0
bKmb,6,1,7,0.86
bKml,0,0,0,
bKmm,12,7,19,0.63
bKmn,2,4,6,0.33
bKms,1,4,5,0.2
bKnB,1,4,5,0.2
bKnD,2,0,2,1.0
bKnH,1,0,1,1.0
bKnI,0,1,1,0.0
bKnK,2,1,3,0.67
bKnL,2,1,3,0.67
bKnM,5,6,11,0.45
bKnN,7,2,9,0.78
bKnP,3,2,5,0.6
bKnS,0,0,0,
bKnb,1,2,3,0.33
bKnl,3,1,4,0.75
bKnm,0,5,5,0.0
bKnn,3,4,7,0.43
bKns,6,1,7,0.86
bKsB,2,1,3,0.67
bKsD,0,1,1,0.0
bKsH,3,6,9,0.33
bKsI,0,0,0,
bKsL,0,1,1,0.0
bKsM,3,1,4,0.75
bKsN,3,4,7,0.43
bKsP,4,2,6,0.67
bKsS,4,5,9,0.44
bKsb,4,3,7,0.57
bKsl,1,1,2,0.5
bKsm,3,2,5,0.6
bKsn,0,4,4,0.0
bKss,3,2,5,0.6
bKtB,1,0,1,1.0
bKtL,0,1,1,0.0
bKtM,0,1,1,0.0
bKtN,1,0,1,1.0
bKtm,0,1,1,0.0
bKtn,0,1,1,0.0
bLBB,10,8,18,0.56
bLBD,0,2,2,0.0
bLBH,1,0,1,1.0
bLBL,1,4,5,0.2
bLBM,6,13,19,0.32
bLBN,8,5,13,0.62
bLBP,6,6,12,0.5
bLBS,4,2,6,0.67
bLBb,4,7,11,0.36
bLBh,1,1,2,0.5
bLBj,2,2,4,0.5
bLBl,4,4,8,0.5
bLBm,6,5,11,0.55
bLBn,13,16,29,0.45
bLBs,1,5,6,0.17
bLBt,2,3,5,0.4
bLDB,3,1,4,0.75
bLDH,1,0,1,1.0
bLDL,0,2,2,0.0
bLDM,1,1,2,0.5
bLDN,1,3,4,0.25
bLDP,0,0,0,
bLDS,2,1,3,0.67
bLDb,0,1,1,0.0
bLDl,0,1,1,0.0
bLDm,1,1,2,0.5
bLDn,2,1,3,0.67
bLDs,1,3,4,0.25
bLHM,1,1,2,0.5
bLHS,1,1,2,0.5
bLHb,1,2,3,0.33
bLIB,1,0,1,1.0
bLKB,0,1,1,0.0
bLKM,0,1,1,0.0
bLKN,0,1,1,0.0
bLKP,1,1,2,0.5
bLKS,1,0,1,1.0
bLKb,0,1,1,0.0
bLKl,0,1,1,0.0
bLKm,0,1,1,0.0
bLKn,0,0,0,
bLLB,2,2,4,0.5
bLLL,0,1,1,0.0
bLLM,4,5,9,0.44
bLLN,6,3,9,0.67
bLLP,4,4,8,0.5
bLLS,1,0,1,1.0
bLLb,4,0,4,1.0
bLLh,4,1,5,0.8
bLLj,1,1,2,0.5
bLLl,2,1,3,0.67
bLLm,5,5,10,0.5
bLLn,6,6,12,0.5
bLLs,4,4,8,0.5
bLMB,9,9,18,0.5
bLMD,1,2,3,0.33
bLMK,0,0,0,
bLML,0,5,5,0.0
bLMM,10,15,25,0.4
bLMN,8,9,17,0.47
bLMP,15,11,26,0.58
bLMS,6,8,14,0.43
bLMb,7,9,16,0.44
bLMh,7,9,16,0.44
bLMj,0,1,1,0.0
bLMl,4,1,5,0.8
bLMm,10,13,23,0.43
bLMn,6,9,15,0.4
bLMs,7,6,13,0.54
bLMt,1,1,2,0.5
bLNB,4,3,7,0.57
bLND,2,4,6,0.33
bLNH,2,3,5,0.4
bLNK,1,0,1,1.0
bLNL,3,2,5,0.6
bLNM,4,16,20,0.2
bLNN,15,12,27,0.56
bLNP,13,13,26,0.5
bLNS,7,5,12,0.58
bLNb,5,6,11,0.45
bLNh,1,5,6,0.17
bLNl,6,1,7,0.86
bLNm,11,7,18,0.61
bLNn,9,13,22,0.41
bLNs,8,7,15,0.53
bLNt,0,3,3,0.0
bLPB,12,13,25,0.48
bLPD,1,1,2,0.5
bLPH,5,4,9,0.56
bLPI,0,1,1,0.0
bLPK,0,1,1,0.0
bLPL,3,4,7,0.43
bLPM,5,24,29,0.17
bLPN,16,17,33,0.48
bLPP,17,14,31,0.55
bLPS,10,9,19,0.53
bLPb,6,8,14,0.43
bLPh,1,2,3,0.33
bLPl,9,3,12,0.75
bLPm,16,13,29,0.55
bLPn,10,19,29,0.34
bLPs,8,7,15,0.53
bLPt,1,1,2,0.5
bLSB,5,4,9,0.56
bLSD,0,2,2,0.0
bLSH,0,2,2,0.0
bLSK,1,1,2,0.5
bLSL,1,2,3,0.33
bLSM,3,8,11,0.27
bLSN,7,2,9,0.78
bLSP,6,7,13,0.46
bLSS,8,4,12,0.67
bLSb,7,2,9,0.78
bLSh,5,1,6,0.83
bLSl,1,0,1,1.0
bLSm,12,2,14,0.86
bLSn,4,4,8,0.5
bLSs,7,3,10,0.7
bLSt,1,2,3,0.33
bLbB,11,8,19,0.58
bLbD,1,0,1,1.0
bLbH,3,1,4,0.75
bLbI,1,0,1,1.0
bLbJ,2,4,6,0.33
bLbK,0,2,2,0.0
bLbL,1,5,6,0.17
bLbM,10,11,21,0.48
bLbN,12,8,20,0.6
bLbP,11,11,22,0.5
bLbS,7,2,9,0.78
bLbb,9,6,15,0.6
bLbl,2,0,2,1.0
bLbm,5,6,11,0.45
bLbn,16,8,24,0.67
bLbs,1,5,6,0.17
bLhB,5,1,6,0.83
bLhD,0,1,1,0.0
bLhH,0,2,2,0.0
bLhL,2,1,3,0.67
bLhM,2,7,9,0.22
bLhN,3,4,7,0.43
bLhP,7,5,12,0.58
bLhS,2,3,5,0.4
bLhb,4,3,7,0.57
bLhh,5,2,7,0.71
bLhl,0,1,1,0.0
bLhm,7,3,10,0.7
bLhn,5,4,9,0.56
bLhs,5,3,8,0.62
bLjB,1,2,3,0.33
bLjD,1,0,1,1.0
bLjH,0,2,2,0.0
bLjL,2,0,2,1.0
bLjM,1,2,3,0.33
bLjN,1,1,2,0.5
bLjP,2,2,4,0.5
bLjS,0,1,1,0.0
bLjb,1,0,1,1.0
bLjl,1,1,2,0.5
bLjm,4,1,5,0.8
bLjn,4,1,5,0.8
bLjs,2,1,3,0.67
bLlB,2,0,2,1.0
bLlD,2,0,2,1.0
bLlH,4,2,6,0.67
bLlI,2,0,2,1.0
bLlM,2,4,6,0.33
bLlN,3,6,9,0.33
bLlP,5,5,10,0.5
bLlS,4,2,6,0.67
bLlb,2,4,6,0.33
bLll,0,1,1,0.0
bLlm,2,3,5,0.4
bLln,2,3,5,0.4
bLls,1,0,1,1.0
bLmB,8,5,13,0.62
bLmD,4,1,5,0.8
bLmH,3,14,17,0.18
bLmI,1,0,1,1.0
bLmJ,2,3,5,0.4
bLmK,0,0,0,
bLmL,1,6,7,0.14
bLmM,2,12,14,0.14
bLmN,7,6,13,0.54
bLmP,12,4,16,0.75
bLmS,9,7,16,0.56
bLmb,10,16,26,0.38
bLml,4,3,7,0.57
bLmm,12,9,21,0.57
bLmn,14,14,28,0.5
bLms,5,5,10,0.5
bLnB,12,12,24,0.5
bLnD,2,2,4,0.5
bLnH,7,6,13,0.54
bLnI,3,0,3,1.0
bLnK,1,3,4,0.25
bLnL,1,4,5,0.2
bLnM,9,15,24,0.38
bLnN,27,24,51,0.53
bLnP,21,11,32,0.66
bLnS,9,12,21,0.43
bLnb,7,13,20,0.35
bLnh,1,0,1,1.0
bLnl,11,5,16,0.69
bLnm,13,11,24,0.54
bLnn,8,5,13,0.62
bLns,5,14,19,0.26
bLsB,2,5,7,0.29
bLsD,0,1,1,0.0
bLsH,6,5,11,0.55
bLsI,0,0,0,
bLsL,2,0,2,1.0
bLsM,7,10,17,0.41
bLsN,5,8,13,0.38
bLsP,9,8,17,0.53
bLsS,9,8,17,0.53
bLsb,4,5,9,0.44
bLsh,0,2,2,0.0
bLsl,2,3,5,0.4
bLsm,4,9,13,0.31
bLsn,7,3,10,0.7
bLss,4,3,7,0.57
bLtB,1,0,1,1.0
bLtH,0,0,0,
bLtL,0,0,0,
bLtM,2,1,3,0.67
bLtN,1,1,2,0.5
bLtP,1,3,4,0.25
bLtS,1,1,2,0.5
bLtb,2,0,2,1.0
bLtm,1,1,2,0.5
bLtn,1,1,2,0.5
bLts,1,4,5,0.2
bMBB,21,23,44,0.48
bMBD,4,6,10,0.4
bMBH,0,3,3,0.0
bMBK,3,4,7,0.43
bMBL,5,5,10,0.5
bMBM,23,27,50,0.46
bMBN,33,35,68,0.49
bMBP,33,25,58,0.57
bMBS,14,17,31,0.45
bMBb,21,18,39,0.54
bMBh,3,2,5,0.6
bMBj,3,6,9,0.33
bMBl,10,9,19,0.53
bMBm,26,22,48,0.54
bMBn,41,31,72,0.57
bMBs,18,11,29,0.62
bMBt,5,6,11,0.45
bMDB,6,6,12,0.5
bMDD,3,4,7,0.43
bMDH,4,7,11,0.36
bMDL,1,2,3,0.33
bMDM,9,7,16,0.56
bMDN,5,3,8,0.62
bMDP,11,3,14,0.79
bMDS,5,5,10,0.5
bMDb,4,5,9,0.44
bMDh,1,0,1,1.0
bMDl,1,0,1,1.0
bMDm,14,6,20,0.7
bMDn,6,5,11,0.55
bMDs,5,5,10,0.5
bMDt,1,0,1,1.0
bMHH,0,1,1,0.0
bMHM,1,1,2,0.5
bMHN,1,0,1,1.0
bMHP,0,0,0,
bMHS,0,1,1,0.0
bMHb,1,1,2,0.5
bMHl,0,1,1,0.0
bMHm,1,0,1,1.0
bMHs,0,1,1,0.0
bMID,0,0,0,
bMIH,0,1,1,0.0
bMIS,0,1,1,0.0
bMIh,0,1,1,0.0
bMKB,1,0,1,1.0
bMKL,1,0,1,1.0
bMKM,0,0,0,
bMKN,1,2,3,0.33
bMKS,0,1,1,0.0
bMKb,1,0,1,1.0
bMKh,0,0,0,
bMKm,1,0,1,1.0
bMKn,1,1,2,0.5
bMKs,1,0,1,1.0
bMLB,8,8,16,0.5
bMLD,3,0,3,1.0
bMLK,2,1,3,0.67
bMLL,1,1,2,0.5
bMLM,2,7,9,0.22
bMLN,5,8,13,0.38
bMLP,10,10,20,0.5
bMLS,5,5,10,0.5
bMLb,8,3,11,0.73
bMLh,6,5,11,0.55
bMLj,1,2,3,0.33
bMLl,1,4,5,0.2
bMLm,9,7,16,0.56
bMLn,7,12,19,0.37
bMLs,7,2,9,0.78
bMLt,1,2,3,0.33
bMMB,15,33,48,0.31
bMMD,5,7,12,0.42
bMMK,0,3,3,0.0
bMML,3,4,7,0.43
bMMM,18,33,51,0.35
bMMN,43,39,82,0.52
bMMP,33,46,79,0.42
bMMS,17,18,35,0.49
bMMb,19,25,44,0.43
bMMh,14,24,38,0.37
bMMj,2,2,4,0.5
bMMl,7,2,9,0.78
bMMm,26,33,59,0.44
bMMn,36,31,67,0.54
bMMs,21,16,37,0.57
bMMt,2,0,2,1.0
bMNB,25,25,50,0.5
bMND,9,7,16,0.56
bMNH,3,2,5,0.6
bMNI,0,2,2,0.0
bMNK,2,5,7,0.29
bMNL,9,6,15,0.6
bMNM,19,32,51,0.37
bMNN,41,56,97,0.42
bMNP,31,46,77,0.4
bMNS,15,28,43,0.35
bMNb,23,31,54,0.43
bMNh,12,15,27,0.44
