candlestick_code4,label_increase,label_decrease,occurrence,percentage
bMNl,9,8,17,0.53
bMNm,41,24,65,0.63
bMNn,32,34,66,0.48
bMNs,16,23,39,0.41
bMNt,3,3,6,0.5
bMPB,26,25,51,0.51
bMPD,9,6,15,0.6
bMPH,13,13,26,0.5
bMPI,4,3,7,0.57
bMPK,6,3,9,0.67
bMPL,9,15,24,0.38
bMPM,34,39,73,0.47
bMPN,44,54,98,0.45
bMPP,55,44,99,0.56
bMPS,25,27,52,0.48
bMPb,38,29,67,0.57
bMPh,5,4,9,0.56
bMPl,13,12,25,0.52
bMPm,51,44,95,0.54
bMPn,35,38,73,0.48
bMPs,18,23,41,0.44
bMPt,1,7,8,0.12
bMSB,19,13,32,0.59
bMSD,4,5,9,0.44
bMSH,4,10,14,0.29
bMSI,0,1,1,0.0
bMSL,6,6,12,0.5
bMSM,19,15,34,0.56
bMSN,16,31,47,0.34
bMSP,24,19,43,0.56
bMSS,18,24,42,0.43
bMSb,7,6,13,0.54
bMSh,8,6,14,0.57
bMSl,5,4,9,0.56
bMSm,17,21,38,0.45
bMSn,28,22,50,0.56
bMSs,18,15,33,0.55
bMSt,3,0,3,1.0
bMbB,26,16,42,0.62
bMbD,10,2,12,0.83
bMbH,11,9,20,0.55
bMbI,1,5,6,0.17
bMbJ,6,4,10,0.6
bMbK,3,5,8,0.38
bMbL,7,6,13,0.54
bMbM,24,29,53,0.45
bMbN,52,39,91,0.57
bMbP,41,31,72,0.57
bMbS,18,13,31,0.58
bMbb,20,23,43,0.47
bMbh,0,1,1,0.0
bMbl,4,9,13,0.31
bMbm,27,17,44,0.61
bMbn,29,24,53,0.55
bMbs,14,16,30,0.47
bMhB,15,16,31,0.48
bMhD,6,2,8,0.75
bMhH,7,3,10,0.7
bMhI,0,4,4,0.0
bMhK,1,0,1,1.0
bMhL,4,5,9,0.44
bMhM,28,33,61,0.46
bMhN,25,20,45,0.56
bMhP,27,35,62,0.44
bMhS,28,18,46,0.61
bMhb,18,18,36,0.5
bMhh,18,26,44,0.41
bMhl,4,8,12,0.33
bMhm,26,29,55,0.47
bMhn,29,25,54,0.54
bMhs,20,15,35,0.57
bMht,2,4,6,0.33
bMjB,1,1,2,0.5
bMjD,1,1,2,0.5
bMjH,0,2,2,0.0
bMjI,0,0,0,
bMjK,1,0,1,1.0
bMjL,2,0,2,1.0
bMjM,5,6,11,0.45
bMjN,2,5,7,0.29
bMjP,2,5,7,0.29
bMjS,0,1,1,0.0
bMjb,4,2,6,0.67
bMjh,1,0,1,1.0
bMjl,5,1,6,0.83
bMjm,7,6,13,0.54
bMjn,2,3,5,0.4
bMjs,7,0,7,1.0
bMlB,8,8,16,0.5
bMlD,0,1,1,0.0
bMlH,8,7,15,0.53
bMlI,2,0,2,1.0
bMlJ,1,1,2,0.5
bMlL,8,4,12,0.67
bMlM,9,9,18,0.5
bMlN,10,13,23,0.43
bMlP,7,8,15,0.47
bMlS,4,11,15,0.27
bMlb,6,3,9,0.67
bMll,1,2,3,0.33
bMlm,10,7,17,0.59
bMln,9,6,15,0.6
bMls,4,7,11,0.36
bMmB,28,29,57,0.49
bMmD,16,11,27,0.59
bMmH,34,30,64,0.53
bMmI,8,3,11,0.73
bMmJ,5,11,16,0.31
bMmK,1,2,3,0.33
bMmL,17,9,26,0.65
bMmM,32,49,81,0.4
bMmN,41,43,84,0.49
bMmP,28,37,65,0.43
bMmS,39,25,64,0.61
bMmb,27,32,59,0.46
bMml,10,9,19,0.53
bMmm,39,26,65,0.6
bMmn,58,28,86,0.67
bMms,19,22,41,0.46
bMnB,31,37,68,0.46
bMnD,10,9,19,0.53
bMnH,23,25,48,0.48
bMnI,8,4,12,0.67
bMnK,8,3,11,0.73
bMnL,12,10,22,0.55
bMnM,40,39,79,0.51
bMnN,70,66,136,0.51
bMnP,54,62,116,0.47
bMnS,40,40,80,0.5
bMnb,38,22,60,0.63
bMnh,2,2,4,0.5
bMnl,9,6,15,0.6
bMnm,42,36,78,0.54
bMnn,59,33,92,0.64
bMns,33,25,58,0.57
bMnt,0,1,1,0.0
bMsB,12,11,23,0.52
bMsD,3,9,12,0.25
bMsH,34,13,47,0.72
bMsI,2,2,4,0.5
bMsK,1,0,1,1.0
bMsL,6,2,8,0.75
bMsM,9,20,29,0.31
bMsN,25,30,55,0.45
bMsP,23,11,34,0.68
bMsS,16,32,48,0.33
bMsb,14,12,26,0.54
bMsh,0,0,0,
bMsl,2,1,3,0.67
bMsm,17,17,34,0.5
bMsn,13,13,26,0.5
bMss,19,17,36,0.53
bMtB,1,3,4,0.25
bMtD,1,1,2,0.5
bMtH,3,2,5,0.6
bMtK,0,0,0,
bMtL,1,0,1,1.0
bMtM,0,3,3,0.0
bMtN,8,3,11,0.73
bMtP,6,4,10,0.6
bMtS,6,3,9,0.67
bMtb,3,1,4,0.75
bMtl,2,2,4,0.5
bMtm,8,4,12,0.67
bMtn,1,1,2,0.5
bMts,0,2,2,0.0
bMtt,0,1,1,0.0
bNBB,29,17,46,0.63
bNBD,3,4,7,0.43
bNBI,0,1,1,0.0
bNBK,2,2,4,0.5
bNBL,10,10,20,0.5
bNBM,24,28,52,0.46
bNBN,43,36,79,0.54
bNBP,36,53,89,0.4
bNBS,13,14,27,0.48
bNBb,24,21,45,0.53
bNBh,4,4,8,0.5
bNBj,8,5,13,0.62
bNBl,7,9,16,0.44
bNBm,27,37,64,0.42
bNBn,49,43,92,0.53
bNBs,17,19,36,0.47
bNBt,1,3,4,0.25
bNDB,7,4,11,0.64
bNDD,1,0,1,1.0
bNDH,3,8,11,0.27
bNDI,1,1,2,0.5
bNDL,0,2,2,0.0
bNDM,11,6,17,0.65
bNDN,5,6,11,0.45
bNDP,13,12,25,0.52
bNDS,8,6,14,0.57
bNDb,12,4,16,0.75
bNDl,2,0,2,1.0
bNDm,13,7,20,0.65
bNDn,9,7,16,0.56
bNDs,3,6,9,0.33
bNDt,0,1,1,0.0
bNHB,4,3,7,0.57
bNHD,1,2,3,0.33
bNHI,1,0,1,1.0
bNHK,1,0,1,1.0
bNHL,2,3,5,0.4
bNHM,7,7,14,0.5
bNHN,3,9,12,0.25
bNHP,7,7,14,0.5
bNHS,4,1,5,0.8
bNHb,4,4,8,0.5
bNHh,1,2,3,0.33
bNHl,3,4,7,0.43
bNHm,9,6,15,0.6
bNHn,7,4,11,0.64
bNHs,5,12,17,0.29
bNIB,1,1,2,0.5
bNIH,0,1,1,0.0
bNIM,0,1,1,0.0
bNIN,1,1,2,0.5
bNIP,0,1,1,0.0
bNIb,0,1,1,0.0
bNIl,0,1,1,0.0
bNIn,0,2,2,0.0
bNKB,0,5,5,0.0
bNKH,0,2,2,0.0
bNKI,1,0,1,1.0
bNKL,1,1,2,0.5
bNKM,3,4,7,0.43
bNKN,6,1,7,0.86
bNKP,3,1,4,0.75
bNKS,3,2,5,0.6
bNKb,5,3,8,0.62
bNKh,4,2,6,0.67
bNKl,2,0,2,1.0
bNKm,6,2,8,0.75
bNKn,5,7,12,0.42
bNKs,2,1,3,0.67
bNLB,11,11,22,0.5
bNLD,2,1,3,0.67
bNLK,1,0,1,1.0
bNLL,2,3,5,0.4
bNLM,8,9,17,0.47
bNLN,18,10,28,0.64
bNLP,17,17,34,0.5
bNLS,7,10,17,0.41
bNLb,11,9,20,0.55
bNLh,4,7,11,0.36
bNLj,3,1,4,0.75
bNLl,4,1,5,0.8
bNLm,4,8,12,0.33
bNLn,12,15,27,0.44
bNLs,7,8,15,0.47
bNLt,6,3,9,0.67
bNMB,26,27,53,0.49
bNMD,7,7,14,0.5
bNMH,0,1,1,0.0
bNML,12,7,19,0.63
bNMM,17,32,49,0.35
bNMN,33,35,68,0.49
bNMP,34,47,81,0.42
bNMS,24,27,51,0.47
bNMb,29,34,63,0.46
bNMh,30,32,62,0.48
bNMj,4,5,9,0.44
bNMl,11,10,21,0.52
bNMm,32,41,73,0.44
bNMn,63,37,100,0.63
bNMs,39,24,63,0.62
bNMt,3,2,5,0.6
bNNB,36,32,68,0.53
bNND,9,11,20,0.45
bNNH,6,6,12,0.5
bNNI,1,0,1,1.0
bNNK,5,3,8,0.62
bNNL,17,15,32,0.53
bNNM,42,37,79,0.53
bNNN,73,80,153,0.48
bNNP,57,67,124,0.46
bNNS,34,34,68,0.5
bNNb,42,30,72,0.58
bNNh,13,21,34,0.38
bNNl,11,12,23,0.48
bNNm,53,43,96,0.55
bNNn,62,49,111,0.56
bNNs,25,29,54,0.46
bNNt,9,7,16,0.56
bNPB,47,33,80,0.59
bNPD,11,5,16,0.69
bNPH,17,14,31,0.55
bNPI,8,6,14,0.57
bNPK,6,8,14,0.43
bNPL,16,22,38,0.42
bNPM,47,47,94,0.5
bNPN,57,54,111,0.51
bNPP,75,73,148,0.51
bNPS,27,46,73,0.37
bNPb,44,48,92,0.48
bNPh,13,9,22,0.59
bNPl,14,17,31,0.45
bNPm,59,47,106,0.56
bNPn,57,39,96,0.59
bNPs,31,40,71,0.44
bNPt,4,6,10,0.4
bNSB,13,15,28,0.46
bNSD,8,1,9,0.89
bNSH,11,11,22,0.5
bNSI,1,0,1,1.0
bNSK,0,0,0,
bNSL,6,11,17,0.35
bNSM,34,22,56,0.61
bNSN,31,30,61,0.51
bNSP,36,34,70,0.51
bNSS,32,35,67,0.48
bNSb,17,13,30,0.57
bNSh,11,17,28,0.39
bNSl,8,5,13,0.62
bNSm,36,22,58,0.62
bNSn,26,27,53,0.49
bNSs,41,30,71,0.58
bNSt,2,1,3,0.67
bNbB,26,33,59,0.44
bNbD,4,6,10,0.4
bNbH,5,8,13,0.38
bNbI,4,2,6,0.67
bNbJ,7,9,16,0.44
bNbK,3,8,11,0.27
bNbL,10,10,20,0.5
bNbM,25,30,55,0.45
bNbN,51,44,95,0.54
bNbP,46,32,78,0.59
bNbS,12,17,29,0.41
bNbb,23,20,43,0.53
bNbh,1,0,1,1.0
bNbl,5,6,11,0.45
bNbm,30,22,52,0.58
bNbn,33,36,69,0.48
bNbs,17,10,27,0.63
bNhB,3,12,15,0.2
bNhD,4,2,6,0.67
bNhH,2,3,5,0.4
bNhI,2,0,2,1.0
bNhK,1,0,1,1.0
bNhL,3,3,6,0.5
bNhM,12,12,24,0.5
bNhN,17,10,27,0.63
bNhP,12,14,26,0.46
bNhS,9,14,23,0.39
bNhb,11,9,20,0.55
bNhh,9,10,19,0.47
bNhl,1,7,8,0.12
bNhm,13,7,20,0.65
bNhn,17,10,27,0.63
bNhs,12,9,21,0.57
bNht,3,6,9,0.33
bNlB,9,9,18,0.5
bNlD,1,2,3,0.33
bNlH,5,7,12,0.42
bNlI,2,0,2,1.0
bNlJ,1,2,3,0.33
bNlL,7,3,10,0.7
bNlM,11,13,24,0.46
bNlN,10,11,21,0.48
bNlP,13,10,23,0.57
bNlS,4,7,11,0.36
bNlb,12,13,25,0.48
bNll,3,2,5,0.6
bNlm,7,2,9,0.78
bNln,4,6,10,0.4
bNls,5,0,5,1.0
bNmB,30,27,57,0.53
bNmD,10,7,17,0.59
bNmH,35,23,58,0.6
bNmI,5,1,6,0.83
bNmJ,6,10,16,0.38
bNmL,11,8,19,0.58
bNmM,31,52,83,0.37
bNmN,52,46,98,0.53
bNmP,35,40,75,0.47
bNmS,20,29,49,0.41
bNmb,45,34,79,0.57
bNmh,0,1,1,0.0
bNml,13,4,17,0.76
bNmm,35,27,62,0.56
bNmn,35,32,67,0.52
bNms,17,11,28,0.61
bNnB,33,29,62,0.53
bNnD,6,7,13,0.46
bNnH,30,36,66,0.45
bNnI,12,7,19,0.63
bNnK,8,4,12,0.67
bNnL,14,9,23,0.61
bNnM,38,49,87,0.44
bNnN,77,66,143,0.54
bNnP,86,73,159,0.54
bNnS,34,49,83,0.41
bNnb,33,29,62,0.53
bNnh,1,1,2,0.5
bNnl,15,12,27,0.56
bNnm,46,33,79,0.58
bNnn,56,65,121,0.46
bNns,22,23,45,0.49
bNnt,1,0,1,1.0
bNsB,20,17,37,0.54
bNsD,6,4,10,0.6
bNsH,18,21,39,0.46
bNsI,4,6,10,0.4
bNsK,0,1,1,0.0
bNsL,4,5,9,0.44
bNsM,21,26,47,0.45
bNsN,45,23,68,0.66
bNsP,23,30,53,0.43
bNsS,20,28,48,0.42
bNsb,20,12,32,0.62
bNsh,0,2,2,0.0
bNsl,7,6,13,0.54
bNsm,23,21,44,0.52
bNsn,31,22,53,0.58
bNss,28,17,45,0.62
bNst,0,1,1,0.0
bNtB,5,2,7,0.71
bNtH,4,3,7,0.57
bNtK,2,1,3,0.67
bNtL,2,2,4,0.5
bNtM,3,6,9,0.33
bNtN,4,5,9,0.44
bNtP,6,3,9,0.67
bNtS,3,4,7,0.43
bNtb,7,7,14,0.5
bNtl,2,1,3,0.67
bNtm,8,5,13,0.62
bNtn,5,7,12,0.42
bNts,6,2,8,0.75
bNtt,2,2,4,0.5
bPBB,31,33,64,0.48
bPBD,8,10,18,0.44
bPBH,1,1,2,0.5
bPBI,0,1,1,0.0
bPBK,3,7,10,0.3
bPBL,11,7,18,0.61
bPBM,28,47,75,0.37
bPBN,36,32,68,0.53
bPBP,47,29,76,0.62
bPBS,23,15,38,0.61
bPBb,37,29,66,0.56
bPBh,2,8,10,0.2
bPBj,3,8,11,0.27
bPBl,8,7,15,0.53
bPBm,38,24,62,0.61
bPBn,44,49,93,0.47
bPBs,14,14,28,0.5
bPBt,1,7,8,0.12
bPDB,6,6,12,0.5
bPDD,1,2,3,0.33
bPDH,4,3,7,0.57
bPDL,5,0,5,1.0
bPDM,7,4,11,0.64
bPDN,5,5,10,0.5
bPDP,11,7,18,0.61
bPDS,8,6,14,0.57
bPDb,2,9,11,0.18
bPDl,3,4,7,0.43
bPDm,10,2,12,0.83
bPDn,4,4,8,0.5
bPDs,7,3,10,0.7
bPDt,1,0,1,1.0
bPHB,6,10,16,0.38
bPHD,1,1,2,0.5
bPHH,2,1,3,0.67
bPHI,3,5,8,0.38
bPHK,1,3,4,0.25
bPHL,7,4,11,0.64
bPHM,6,10,16,0.38
bPHN,12,7,19,0.63
bPHP,6,10,16,0.38
bPHS,2,5,7,0.29
bPHb,5,7,12,0.42
bPHh,1,7,8,0.12
bPHl,4,3,7,0.57
bPHm,7,10,17,0.41
bPHn,9,5,14,0.64
bPHs,8,5,13,0.62
bPIB,6,4,10,0.6
bPID,1,0,1,1.0
bPIH,1,3,4,0.25
bPII,3,0,3,1.0
bPIL,3,1,4,0.75
bPIM,5,6,11,0.45
bPIN,2,5,7,0.29
bPIP,2,2,4,0.5
bPIS,0,2,2,0.0
bPIb,2,1,3,0.67
bPIl,0,1,1,0.0
bPIm,3,3,6,0.5
bPIn,1,0,1,1.0
bPIs,2,0,2,1.0
bPKB,2,7,9,0.22
bPKD,2,1,3,0.67
bPKH,0,2,2,0.0
bPKL,1,2,3,0.33
bPKM,6,3,9,0.67
bPKN,7,4,11,0.64
bPKP,7,3,10,0.7
bPKS,1,2,3,0.33
bPKb,4,5,9,0.44
bPKh,3,3,6,0.5
bPKl,4,2,6,0.67
bPKm,7,6,13,0.54
bPKn,5,4,9,0.56
bPKs,4,4,8,0.5
bPLB,12,11,23,0.52
bPLD,3,1,4,0.75
bPLK,1,1,2,0.5
bPLL,5,7,12,0.42
bPLM,10,11,21,0.48
bPLN,12,8,20,0.6
bPLP,12,19,31,0.39
bPLS,14,9,23,0.61
bPLb,11,7,18,0.61
bPLh,8,13,21,0.38
bPLj,5,2,7,0.71
bPLl,10,6,16,0.62
bPLm,14,13,27,0.52
bPLn,18,17,35,0.51
bPLs,9,9,18,0.5
bPLt,5,5,10,0.5
bPMB,41,36,77,0.53
bPMD,13,6,19,0.68
bPMH,0,0,0,
bPMI,1,1,2,0.5
bPMK,0,2,2,0.0
bPML,15,13,28,0.54
bPMM,33,32,65,0.51
bPMN,31,33,64,0.48
bPMP,39,41,80,0.49
bPMS,21,24,45,0.47
bPMb,36,44,80,0.45
bPMh,34,34,68,0.5
bPMj,5,7,12,0.42
bPMl,22,9,31,0.71
bPMm,57,50,107,0.53
bPMn,41,61,102,0.4
bPMs,28,27,55,0.51
bPMt,3,5,8,0.38
bPNB,30,36,66,0.45
bPND,10,6,16,0.62
bPNH,9,10,19,0.47
bPNI,0,1,1,0.0
bPNK,3,2,5,0.6
bPNL,12,16,28,0.43
bPNM,29,40,69,0.42
bPNN,42,43,85,0.49
bPNP,60,57,117,0.51
bPNS,25,28,53,0.47
bPNb,30,33,63,0.48
bPNh,11,13,24,0.46
bPNl,13,11,24,0.54
bPNm,41,35,76,0.54
bPNn,54,46,100,0.54
bPNs,28,27,55,0.51
bPNt,4,14,18,0.22
bPPB,39,46,85,0.46
bPPD,9,8,17,0.53
bPPH,10,24,34,0.29
bPPI,7,4,11,0.64
bPPK,6,11,17,0.35
bPPL,18,30,48,0.38
bPPM,65,68,133,0.49
bPPN,37,55,92,0.4
bPPP,61,54,115,0.53
bPPS,36,34,70,0.51
bPPb,54,36,90,0.6
bPPh,6,8,14,0.43
bPPl,22,25,47,0.47
bPPm,56,50,106,0.53
bPPn,41,41,82,0.5
bPPs,34,34,68,0.5
bPPt,3,4,7,0.43
bPSB,21,13,34,0.62
bPSD,4,5,9,0.44
bPSH,5,5,10,0.5
bPSI,0,3,3,0.0
bPSK,0,2,2,0.0
bPSL,11,10,21,0.52
bPSM,23,20,43,0.53
bPSN,16,17,33,0.48
bPSP,27,28,55,0.49
bPSS,21,25,46,0.46
bPSb,22,17,39,0.56
bPSh,11,20,31,0.35
bPSl,9,10,19,0.47
bPSm,21,24,45,0.47
bPSn,25,25,50,0.5
bPSs,26,24,50,0.52
bPSt,6,0,6,1.0
bPbB,37,28,65,0.57
bPbD,7,3,10,0.7
bPbH,9,11,20,0.45
bPbI,4,6,10,0.4
bPbJ,6,11,17,0.35
bPbK,3,2,5,0.6
bPbL,8,23,31,0.26
bPbM,24,48,72,0.33
bPbN,45,38,83,0.54
bPbP,38,46,84,0.45
bPbS,14,15,29,0.48
bPbb,49,25,74,0.66
bPbh,0,1,1,0.0
bPbl,14,8,22,0.64
bPbm,36,27,63,0.57
bPbn,28,19,47,0.6
bPbs,20,15,35,0.57
bPhB,2,7,9,0.22
bPhD,1,0,1,1.0
bPhI,0,0,0,
bPhK,1,0,1,1.0
bPhL,2,2,4,0.5
bPhM,4,4,8,0.5
bPhN,4,2,6,0.67
bPhP,7,10,17,0.41
bPhS,4,6,10,0.4
bPhb,4,3,7,0.57
bPhh,4,3,7,0.57
bPhl,3,3,6,0.5
bPhm,8,7,15,0.53
bPhn,4,2,6,0.67
bPhs,1,5,6,0.17
bPlB,14,9,23,0.61
bPlD,1,1,2,0.5
bPlH,13,6,19,0.68
bPlI,0,1,1,0.0
bPlJ,2,1,3,0.67
bPlK,0,1,1,0.0
bPlL,6,6,12,0.5
bPlM,11,17,28,0.39
bPlN,14,9,23,0.61
bPlP,13,11,24,0.54
bPlS,8,8,16,0.5
bPlb,6,17,23,0.26
bPll,3,3,6,0.5
bPlm,10,10,20,0.5
bPln,13,10,23,0.57
bPls,4,5,9,0.44
bPmB,41,39,80,0.51
bPmD,13,9,22,0.59
bPmH,31,42,73,0.42
bPmI,2,3,5,0.4
bPmJ,2,7,9,0.22
bPmK,0,1,1,0.0
bPmL,9,13,22,0.41
bPmM,43,40,83,0.52
bPmN,39,25,64,0.61
bPmP,53,46,99,0.54
bPmS,23,26,49,0.47
bPmb,35,35,70,0.5
bPmh,0,0,0,
bPml,14,13,27,0.52
bPmm,37,39,76,0.49
bPmn,42,31,73,0.58
bPms,20,10,30,0.67
bPnB,23,29,52,0.44
bPnD,5,11,16,0.31
bPnH,21,20,41,0.51
bPnI,6,4,10,0.6
bPnK,2,4,6,0.33
bPnL,18,12,30,0.6
bPnM,31,30,61,0.51
bPnN,43,42,85,0.51
bPnP,48,49,97,0.49
bPnS,34,32,66,0.52
bPnb,25,31,56,0.45
bPnh,4,4,8,0.5
bPnl,8,11,19,0.42
bPnm,33,21,54,0.61
bPnn,42,32,74,0.57
bPns,21,20,41,0.51
bPsB,14,18,32,0.44
bPsD,4,4,8,0.5
bPsH,23,13,36,0.64
bPsI,0,1,1,0.0
bPsK,1,0,1,1.0
bPsL,7,10,17,0.41
bPsM,17,23,40,0.42
bPsN,16,18,34,0.47
bPsP,24,28,52,0.46
bPsS,22,14,36,0.61
bPsb,21,13,34,0.62
bPsh,0,1,1,0.0
bPsl,8,6,14,0.57
bPsm,22,17,39,0.56
bPsn,18,16,34,0.53
bPss,22,16,38,0.58
bPtB,2,6,8,0.25
bPtD,0,1,1,0.0
bPtH,0,2,2,0.0
bPtI,1,0,1,1.0
bPtK,0,2,2,0.0
bPtL,0,2,2,0.0
bPtM,2,6,8,0.25
bPtN,5,5,10,0.5
bPtP,5,8,13,0.38
bPtS,2,3,5,0.4
bPtb,6,4,10,0.6
bPtl,4,2,6,0.67
bPtm,12,4,16,0.75
bPtn,0,1,1,0.0
bPts,4,2,6,0.67
bPtt,3,0,3,1.0
bSBB,14,14,28,0.5
bSBD,2,2,4,0.5
bSBK,2,3,5,0.4
bSBL,3,1,4,0.75
bSBM,8,11,19,0.42
bSBN,15,8,23,0.65
bSBP,19,12,31,0.61
bSBS,6,9,15,0.4
bSBb,10,10,20,0.5
bSBh,2,1,3,0.67
bSBj,3,1,4,0.75
bSBl,2,3,5,0.4
bSBm,12,12,24,0.5
bSBn,17,14,31,0.55
bSBs,6,4,10,0.6
bSBt,2,2,4,0.5
bSDB,1,3,4,0.25
bSDD,3,3,6,0.5
bSDH,4,3,7,0.57
bSDI,0,0,0,
bSDL,3,2,5,0.6
bSDM,2,9,11,0.18
bSDN,5,6,11,0.45
bSDP,3,4,7,0.43
bSDS,3,10,13,0.23
bSDb,4,1,5,0.8
bSDh,0,1,1,0.0
bSDl,0,2,2,0.0
bSDm,8,5,13,0.62
bSDn,3,2,5,0.6
bSDs,0,1,1,0.0
bSDt,2,0,2,1.0
bSHB,2,4,6,0.33
bSHD,1,1,2,0.5
bSHH,6,2,8,0.75
bSHI,2,0,2,1.0
bSHK,0,1,1,0.0
bSHL,1,1,2,0.5
bSHM,7,8,15,0.47
bSHN,5,6,11,0.45
bSHP,6,9,15,0.4
bSHS,5,4,9,0.56
bSHb,4,3,7,0.57
bSHh,3,1,4,0.75
bSHl,3,1,4,0.75
bSHm,10,7,17,0.59
bSHn,4,3,7,0.57
bSHs,5,3,8,0.62
bSHt,0,0,0,
bSID,0,1,1,0.0
bSIH,2,0,2,1.0
bSIL,0,2,2,0.0
bSIM,0,0,0,
bSIN,0,0,0,
bSIP,0,1,1,0.0
bSIS,0,3,3,0.0
bSIb,1,1,2,0.5
bSIl,0,1,1,0.0
bSIm,3,0,3,1.0
bSIn,1,3,4,0.25
bSKL,1,0,1,1.0
bSKM,2,0,2,1.0
bSKS,2,0,2,1.0
bSKb,2,0,2,1.0
bSKh,0,0,0,
bSKs,0,0,0,
bSLB,5,4,9,0.56
bSLD,4,1,5,0.8
bSLL,0,3,3,0.0
bSLM,4,7,11,0.36
bSLN,4,4,8,0.5
bSLP,5,3,8,0.62
bSLS,4,8,12,0.33
bSLb,4,6,10,0.4
bSLh,4,2,6,0.67
bSLj,1,3,4,0.25
bSLl,1,3,4,0.25
bSLm,5,7,12,0.42
bSLn,7,9,16,0.44
bSLs,2,6,8,0.25
bSLt,3,0,3,1.0
bSMB,7,15,22,0.32
bSMD,4,5,9,0.44
bSMH,0,0,0,
bSMK,0,0,0,
bSML,3,3,6,0.5
bSMM,20,17,37,0.54
bSMN,12,24,36,0.33
bSMP,21,11,32,0.66
bSMS,18,10,28,0.64
bSMb,23,15,38,0.61
bSMh,11,18,29,0.38
bSMj,4,2,6,0.67
bSMl,8,7,15,0.53
bSMm,27,20,47,0.57
bSMn,19,16,35,0.54
bSMs,8,13,21,0.38
bSMt,3,1,4,0.75
bSNB,8,17,25,0.32
bSND,5,4,9,0.56
bSNH,2,3,5,0.4
bSNI,0,1,1,0.0
bSNK,1,1,2,0.5
bSNL,3,1,4,0.75
bSNM,13,16,29,0.45
bSNN,21,22,43,0.49
bSNP,30,19,49,0.61
bSNS,16,19,35,0.46
bSNb,8,5,13,0.62
bSNh,4,6,10,0.4
bSNl,3,4,7,0.43
bSNm,17,8,25,0.68
bSNn,11,16,27,0.41
bSNs,15,13,28,0.54
bSNt,0,2,2,0.0
bSPB,10,17,27,0.37
bSPD,7,3,10,0.7
bSPH,8,7,15,0.53
bSPI,3,1,4,0.75
bSPK,6,2,8,0.75
bSPL,5,16,21,0.24
bSPM,20,19,39,0.51
bSPN,17,16,33,0.52
bSPP,29,30,59,0.49
bSPS,22,15,37,0.59
bSPb,18,22,40,0.45
bSPh,3,4,7,0.43
bSPl,13,3,16,0.81
bSPm,20,21,41,0.49
bSPn,17,14,31,0.55
