candlestick_code4,label_increase,label_decrease,occurrence,percentage
bSPs,14,12,26,0.54
bSPt,1,0,1,1.0
bSSB,12,11,23,0.52
bSSD,3,5,8,0.38
bSSH,10,8,18,0.56
bSSI,3,1,4,0.75
bSSL,5,7,12,0.42
bSSM,13,16,29,0.45
bSSN,14,12,26,0.54
bSSP,9,14,23,0.39
bSSS,26,29,55,0.47
bSSb,15,5,20,0.75
bSSh,6,7,13,0.46
bSSl,3,4,7,0.43
bSSm,7,8,15,0.47
bSSn,13,18,31,0.42
bSSs,11,20,31,0.35
bSSt,1,1,2,0.5
bSbB,12,9,21,0.57
bSbD,2,1,3,0.67
bSbH,3,3,6,0.5
bSbI,1,2,3,0.33
bSbJ,1,1,2,0.5
bSbK,0,1,1,0.0
bSbL,4,5,9,0.44
bSbM,11,14,25,0.44
bSbN,10,11,21,0.48
bSbP,14,19,33,0.42
bSbS,8,5,13,0.62
bSbb,7,9,16,0.44
bSbh,0,1,1,0.0
bSbl,2,2,4,0.5
bSbm,9,3,12,0.75
bSbn,15,10,25,0.6
bSbs,7,6,13,0.54
bShB,9,3,12,0.75
bShD,2,1,3,0.67
bShH,1,3,4,0.25
bShI,1,0,1,1.0
bShL,3,2,5,0.6
bShM,7,13,20,0.35
bShN,14,8,22,0.64
bShP,10,9,19,0.53
bShS,10,12,22,0.45
bShb,6,13,19,0.32
bShh,6,7,13,0.46
bShl,2,2,4,0.5
bShm,8,6,14,0.57
bShn,7,10,17,0.41
bShs,6,7,13,0.46
bSht,0,1,1,0.0
bSlB,6,6,12,0.5
bSlD,3,0,3,1.0
bSlH,4,5,9,0.44
bSlJ,0,1,1,0.0
bSlL,0,2,2,0.0
bSlM,4,6,10,0.4
bSlN,3,5,8,0.38
bSlP,4,5,9,0.44
bSlS,2,4,6,0.33
bSlb,2,11,13,0.15
bSll,1,0,1,1.0
bSlm,5,6,11,0.45
bSln,8,4,12,0.67
bSls,6,2,8,0.75
bSmB,13,10,23,0.57
bSmD,4,5,9,0.44
bSmH,14,13,27,0.52
bSmI,0,1,1,0.0
bSmJ,2,4,6,0.33
bSmL,4,5,9,0.44
bSmM,17,22,39,0.44
bSmN,12,29,41,0.29
bSmP,16,18,34,0.47
bSmS,16,14,30,0.53
bSmb,17,12,29,0.59
bSmh,0,0,0,
bSml,4,5,9,0.44
bSmm,23,14,37,0.62
bSmn,17,8,25,0.68
bSms,8,10,18,0.44
bSmt,0,0,0,
bSnB,9,16,25,0.36
bSnD,4,1,5,0.8
bSnH,5,13,18,0.28
bSnI,5,2,7,0.71
bSnK,2,3,5,0.4
bSnL,5,4,9,0.56
bSnM,20,20,40,0.5
bSnN,25,20,45,0.56
bSnP,21,22,43,0.49
bSnS,8,18,26,0.31
bSnb,19,9,28,0.68
bSnh,0,1,1,0.0
bSnl,4,4,8,0.5
bSnm,21,16,37,0.57
bSnn,21,20,41,0.51
bSns,16,11,27,0.59
bSsB,14,11,25,0.56
bSsD,3,3,6,0.5
bSsH,17,14,31,0.55
bSsI,2,1,3,0.67
bSsK,1,0,1,1.0
bSsL,4,0,4,1.0
bSsM,12,18,30,0.4
bSsN,13,11,24,0.54
bSsP,15,12,27,0.56
bSsS,17,23,40,0.42
bSsb,14,16,30,0.47
bSsl,4,6,10,0.4
bSsm,14,9,23,0.61
bSsn,20,15,35,0.57
bSss,13,13,26,0.5
bSst,1,0,1,1.0
bStB,1,0,1,1.0
bStD,0,1,1,0.0
bStH,3,1,4,0.75
bStK,0,1,1,0.0
bStM,5,2,7,0.71
bStN,2,5,7,0.29
bStP,4,3,7,0.57
bStS,3,2,5,0.6
bStb,2,3,5,0.4
bStm,2,2,4,0.5
bStn,3,2,5,0.6
bSts,1,3,4,0.25
bbBB,33,26,59,0.56
bbBD,7,6,13,0.54
bbBH,1,0,1,1.0
bbBK,3,4,7,0.43
bbBL,8,8,16,0.5
bbBM,36,37,73,0.49
bbBN,44,52,96,0.46
bbBP,38,36,74,0.51
bbBS,27,23,50,0.54
bbBb,38,18,56,0.68
bbBh,2,3,5,0.4
bbBj,10,6,16,0.62
bbBl,8,8,16,0.5
bbBm,39,26,65,0.6
bbBn,43,36,79,0.54
bbBs,26,11,37,0.7
bbBt,5,1,6,0.83
bbDB,4,3,7,0.57
bbDD,1,0,1,1.0
bbDH,6,4,10,0.6
bbDI,1,0,1,1.0
bbDL,1,0,1,1.0
bbDM,3,3,6,0.5
bbDN,4,5,9,0.44
bbDP,2,3,5,0.4
bbDS,4,0,4,1.0
bbDb,6,3,9,0.67
bbDm,4,6,10,0.4
bbDn,2,3,5,0.4
bbDs,6,1,7,0.86
bbDt,2,0,2,1.0
bbHB,10,2,12,0.83
bbHD,1,2,3,0.33
bbHH,2,2,4,0.5
bbHI,0,0,0,
bbHK,3,0,3,1.0
bbHL,2,1,3,0.67
bbHM,1,13,14,0.07
bbHN,7,8,15,0.47
bbHP,15,7,22,0.68
bbHS,7,5,12,0.58
bbHb,11,7,18,0.61
bbHh,4,6,10,0.4
bbHl,1,0,1,1.0
bbHm,10,8,18,0.56
bbHn,7,6,13,0.54
bbHs,3,5,8,0.38
bbIB,1,4,5,0.2
bbID,1,0,1,1.0
bbIH,2,2,4,0.5
bbII,1,0,1,1.0
bbIM,6,4,10,0.6
bbIN,3,4,7,0.43
bbIP,3,7,10,0.3
bbIS,1,0,1,1.0
bbIb,2,4,6,0.33
bbIh,0,1,1,0.0
bbIl,0,0,0,
bbIm,3,2,5,0.6
bbIn,4,1,5,0.8
bbIs,1,0,1,1.0
bbIt,0,0,0,
bbJB,6,4,10,0.6
bbJD,0,0,0,
bbJH,1,4,5,0.2
bbJI,1,0,1,1.0
bbJK,0,1,1,0.0
bbJL,1,1,2,0.5
bbJM,11,8,19,0.58
bbJN,9,8,17,0.53
bbJP,8,8,16,0.5
bbJS,5,3,8,0.62
bbJb,5,9,14,0.36
bbJl,0,0,0,
bbJm,5,6,11,0.45
bbJn,6,8,14,0.43
bbJs,1,3,4,0.25
bbJt,1,0,1,1.0
bbKB,2,5,7,0.29
bbKD,1,0,1,1.0
bbKH,1,0,1,1.0
bbKI,0,1,1,0.0
bbKL,1,1,2,0.5
bbKM,5,2,7,0.71
bbKN,2,1,3,0.67
bbKP,9,4,13,0.69
bbKS,2,2,4,0.5
bbKb,4,6,10,0.4
bbKh,3,2,5,0.6
bbKl,1,2,3,0.33
bbKm,7,5,12,0.58
bbKn,1,6,7,0.14
bbKs,3,2,5,0.6
bbLB,8,11,19,0.42
bbLD,1,1,2,0.5
bbLH,1,1,2,0.5
bbLK,1,0,1,1.0
bbLL,5,3,8,0.62
bbLM,15,14,29,0.52
bbLN,10,9,19,0.53
bbLP,15,16,31,0.48
bbLS,8,5,13,0.62
bbLb,4,5,9,0.44
bbLh,2,5,7,0.29
bbLj,1,0,1,1.0
bbLl,2,1,3,0.67
bbLm,5,7,12,0.42
bbLn,22,9,31,0.71
bbLs,6,5,11,0.55
bbLt,0,1,1,0.0
bbMB,30,21,51,0.59
bbMD,10,8,18,0.56
bbMH,2,0,2,1.0
bbML,8,8,16,0.5
bbMM,24,35,59,0.41
bbMN,36,24,60,0.6
bbMP,38,33,71,0.54
bbMS,16,14,30,0.53
bbMb,29,30,59,0.49
bbMh,23,27,50,0.46
bbMj,6,1,7,0.86
bbMl,8,11,19,0.42
bbMm,25,35,60,0.42
bbMn,52,49,101,0.51
bbMs,19,17,36,0.53
bbMt,4,2,6,0.67
bbNB,27,28,55,0.49
bbND,11,6,17,0.65
bbNH,2,8,10,0.2
bbNI,1,0,1,1.0
bbNK,3,0,3,1.0
bbNL,19,12,31,0.61
bbNM,32,49,81,0.4
bbNN,63,47,110,0.57
bbNP,52,48,100,0.52
bbNS,36,28,64,0.56
bbNb,32,30,62,0.52
bbNh,18,13,31,0.58
bbNl,9,8,17,0.53
bbNm,40,19,59,0.68
bbNn,48,42,90,0.53
bbNs,17,24,41,0.41
bbNt,6,1,7,0.86
bbPB,37,48,85,0.44
bbPD,5,6,11,0.45
bbPH,8,10,18,0.44
bbPI,6,1,7,0.86
bbPK,6,5,11,0.55
bbPL,12,17,29,0.41
bbPM,38,55,93,0.41
bbPN,43,44,87,0.49
bbPP,39,58,97,0.4
bbPS,25,19,44,0.57
bbPb,41,46,87,0.47
bbPh,4,3,7,0.57
bbPl,7,11,18,0.39
bbPm,38,27,65,0.58
bbPn,50,36,86,0.58
bbPs,27,23,50,0.54
bbPt,3,7,10,0.3
bbSB,15,8,23,0.65
bbSD,3,2,5,0.6
bbSH,2,5,7,0.29
bbSI,2,0,2,1.0
bbSL,5,7,12,0.42
bbSM,20,16,36,0.56
bbSN,21,7,28,0.75
bbSP,16,14,30,0.53
bbSS,14,11,25,0.56
bbSb,9,6,15,0.6
bbSh,7,10,17,0.41
bbSl,3,3,6,0.5
bbSm,10,14,24,0.42
bbSn,19,19,38,0.5
bbSs,11,12,23,0.48
bbSt,1,1,2,0.5
bbbB,40,45,85,0.47
bbbD,3,6,9,0.33
bbbH,10,9,19,0.53
bbbI,5,5,10,0.5
bbbJ,11,5,16,0.69
bbbK,2,2,4,0.5
bbbL,10,12,22,0.45
bbbM,23,47,70,0.33
bbbN,47,37,84,0.56
bbbP,46,43,89,0.52
bbbS,15,16,31,0.48
bbbb,38,42,80,0.48
bbbl,10,5,15,0.67
bbbm,24,26,50,0.48
bbbn,32,28,60,0.53
bbbs,10,5,15,0.67
bbhI,0,0,0,
bbhM,0,1,1,0.0
bbhb,1,0,1,1.0
bbhm,1,0,1,1.0
bbhn,0,1,1,0.0
bblB,5,4,9,0.56
bblD,1,1,2,0.5
bblH,5,5,10,0.5
bblI,1,2,3,0.33
bblJ,3,0,3,1.0
bblK,0,1,1,0.0
bblL,3,4,7,0.43
bblM,14,11,25,0.56
bblN,11,10,21,0.52
bblP,8,6,14,0.57
bblS,2,3,5,0.4
bblb,9,15,24,0.38
bbll,2,1,3,0.67
bblm,12,3,15,0.8
bbln,8,2,10,0.8
bbls,2,1,3,0.67
bbmB,24,27,51,0.47
bbmD,6,9,15,0.4
bbmH,20,17,37,0.54
bbmI,2,1,3,0.67
bbmJ,4,6,10,0.4
bbmK,0,0,0,
bbmL,12,6,18,0.67
bbmM,31,30,61,0.51
bbmN,27,24,51,0.53
bbmP,40,38,78,0.51
bbmS,14,12,26,0.54
bbmb,34,23,57,0.6
bbml,8,10,18,0.44
bbmm,28,21,49,0.57
bbmn,28,15,43,0.65
bbms,7,6,13,0.54
bbnB,27,25,52,0.52
bbnD,3,6,9,0.33
bbnH,12,11,23,0.52
bbnI,1,4,5,0.2
bbnK,0,3,3,0.0
bbnL,9,4,13,0.69
bbnM,29,40,69,0.42
bbnN,31,45,76,0.41
bbnP,43,32,75,0.57
bbnS,12,26,38,0.32
bbnb,32,20,52,0.62
bbnh,0,3,3,0.0
bbnl,7,5,12,0.58
bbnm,26,20,46,0.57
bbnn,31,25,56,0.55
bbns,15,17,32,0.47
bbsB,13,8,21,0.62
bbsD,1,3,4,0.25
bbsH,8,11,19,0.42
bbsI,0,3,3,0.0
bbsL,3,4,7,0.43
bbsM,13,12,25,0.52
bbsN,17,10,27,0.63
bbsP,16,12,28,0.57
bbsS,8,14,22,0.36
bbsb,7,8,15,0.47
bbsh,0,2,2,0.0
bbsl,3,3,6,0.5
bbsm,13,10,23,0.57
bbsn,12,8,20,0.6
bbss,5,2,7,0.71
bhBP,0,0,0,
bhBm,0,1,1,0.0
bhDM,1,0,1,1.0
bhDn,0,1,1,0.0
bhIb,1,0,1,1.0
bhIm,0,1,1,0.0
bhLB,1,0,1,1.0
bhMB,0,0,0,
bhMb,0,0,0,
bhMl,1,0,1,1.0
bhMm,1,0,1,1.0
bhNP,1,0,1,1.0
bhNS,0,2,2,0.0
bhPM,1,0,1,1.0
bhPN,0,1,1,0.0
bhPP,0,2,2,0.0
bhPs,1,0,1,1.0
bhSM,0,1,1,0.0
bhSN,1,0,1,1.0
bhSP,1,0,1,1.0
bhSS,0,1,1,0.0
bhSb,1,0,1,1.0
bhSs,0,1,1,0.0
bhbD,0,0,0,
bhbH,1,0,1,1.0
bhbM,1,2,3,0.33
bhbN,1,0,1,1.0
bhhm,0,0,0,
bhlH,0,0,0,
bhlL,0,1,1,0.0
bhmB,1,0,1,1.0
bhmH,0,1,1,0.0
bhmL,0,1,1,0.0
bhmM,1,0,1,1.0
bhmN,0,1,1,0.0
bhmP,0,1,1,0.0
bhmS,2,0,2,1.0
bhmh,0,0,0,
bhmn,1,0,1,1.0
bhnb,0,1,1,0.0
blBB,2,3,5,0.4
blBD,3,0,3,1.0
blBK,2,2,4,0.5
blBL,3,7,10,0.3
blBM,8,6,14,0.57
blBN,7,9,16,0.44
blBP,19,17,36,0.53
blBS,4,4,8,0.5
blBb,5,5,10,0.5
blBh,0,1,1,0.0
blBj,1,4,5,0.2
blBl,3,3,6,0.5
blBm,8,4,12,0.67
blBn,11,7,18,0.61
blBs,5,4,9,0.56
blBt,1,1,2,0.5
blDB,1,1,2,0.5
blDD,1,0,1,1.0
blDL,1,3,4,0.25
blDM,2,1,3,0.67
blDN,0,1,1,0.0
blDP,2,0,2,1.0
blDb,0,1,1,0.0
blDm,3,1,4,0.75
blDn,1,0,1,1.0
blDt,1,0,1,1.0
blHB,2,3,5,0.4
blHH,2,2,4,0.5
blHI,0,0,0,
blHL,1,6,7,0.14
blHM,5,10,15,0.33
blHN,7,5,12,0.58
blHP,4,3,7,0.57
blHS,2,3,5,0.4
blHb,3,4,7,0.43
blHh,3,1,4,0.75
blHl,2,1,3,0.67
blHm,5,3,8,0.62
blHn,2,7,9,0.22
blHs,1,2,3,0.33
blHt,0,2,2,0.0
blIB,0,1,1,0.0
blIH,0,1,1,0.0
blIL,0,1,1,0.0
blIM,1,1,2,0.5
blIN,1,0,1,1.0
blIP,1,1,2,0.5
blIS,0,1,1,0.0
blIb,0,1,1,0.0
blIl,2,0,2,1.0
blIm,1,0,1,1.0
blIs,1,1,2,0.5
blJB,4,1,5,0.8
blJD,1,0,1,1.0
blJH,2,1,3,0.67
blJK,0,1,1,0.0
blJL,0,1,1,0.0
blJM,2,3,5,0.4
blJN,4,0,4,1.0
blJP,2,3,5,0.4
blJS,0,2,2,0.0
blJb,1,3,4,0.25
blJl,1,2,3,0.33
blJm,0,1,1,0.0
blJn,2,2,4,0.5
blJs,0,1,1,0.0
blJt,1,0,1,1.0
blKB,0,0,0,
blKK,1,0,1,1.0
blKP,1,0,1,1.0
blKb,0,1,1,0.0
blKh,1,0,1,1.0
blKm,1,0,1,1.0
blLB,5,2,7,0.71
blLL,0,3,3,0.0
blLM,3,1,4,0.75
blLN,1,1,2,0.5
blLP,6,5,11,0.55
blLS,4,2,6,0.67
blLb,2,2,4,0.5
blLh,1,2,3,0.33
blLj,1,0,1,1.0
blLl,1,0,1,1.0
blLm,3,3,6,0.5
blLn,5,3,8,0.62
blLs,2,2,4,0.5
blLt,0,2,2,0.0
blMB,3,10,13,0.23
blMD,3,2,5,0.6
blML,1,2,3,0.33
blMM,4,12,16,0.25
blMN,10,12,22,0.45
blMP,11,12,23,0.48
blMS,10,6,16,0.62
blMb,6,3,9,0.67
blMh,2,5,7,0.29
blMj,3,1,4,0.75
blMl,5,4,9,0.56
blMm,12,10,22,0.55
blMn,10,12,22,0.45
blMs,3,5,8,0.38
blNB,11,3,14,0.79
blND,1,0,1,1.0
blNH,1,3,4,0.25
blNK,0,1,1,0.0
blNL,1,5,6,0.17
blNM,12,11,23,0.52
blNN,6,7,13,0.46
blNP,16,18,34,0.47
blNS,9,4,13,0.69
blNb,10,14,24,0.42
blNh,3,3,6,0.5
blNl,6,1,7,0.86
blNm,11,9,20,0.55
blNn,12,10,22,0.55
blNs,7,8,15,0.47
blPB,9,6,15,0.6
blPD,1,2,3,0.33
blPH,4,2,6,0.67
blPI,1,2,3,0.33
blPL,7,5,12,0.58
blPM,9,7,16,0.56
blPN,18,11,29,0.62
blPP,15,19,34,0.44
blPS,7,10,17,0.41
blPb,5,7,12,0.42
blPh,0,1,1,0.0
blPl,4,4,8,0.5
blPm,15,14,29,0.52
blPn,10,10,20,0.5
blPs,3,5,8,0.38
blPt,2,1,3,0.67
blSB,7,0,7,1.0
blSD,1,0,1,1.0
blSH,1,3,4,0.25
blSL,1,0,1,1.0
blSM,7,8,15,0.47
blSN,5,5,10,0.5
blSP,7,5,12,0.58
blSS,2,6,8,0.25
blSb,5,1,6,0.83
blSh,3,2,5,0.6
blSl,3,3,6,0.5
blSm,3,8,11,0.27
blSn,6,4,10,0.6
blSs,7,6,13,0.54
blbB,14,17,31,0.45
blbD,2,0,2,1.0
blbH,1,0,1,1.0
blbI,1,0,1,1.0
blbJ,1,1,2,0.5
blbK,1,0,1,1.0
blbL,2,5,7,0.29
blbM,5,11,16,0.31
blbN,9,10,19,0.47
blbP,11,5,16,0.69
blbS,2,5,7,0.29
blbb,11,8,19,0.58
blbh,1,0,1,1.0
blbl,5,2,7,0.71
blbm,5,8,13,0.38
blbn,15,7,22,0.68
blbs,3,2,5,0.6
blhs,0,0,0,
bllB,2,2,4,0.5
bllH,3,0,3,1.0
bllI,1,0,1,1.0
bllJ,4,0,4,1.0
bllL,4,3,7,0.57
bllM,3,6,9,0.33
bllN,4,1,5,0.8
bllP,3,5,8,0.38
bllS,0,1,1,0.0
bllb,5,3,8,0.62
blll,0,1,1,0.0
bllm,2,1,3,0.67
blln,2,1,3,0.67
blls,1,1,2,0.5
blmB,9,8,17,0.53
blmD,0,2,2,0.0
blmH,7,7,14,0.5
blmI,2,0,2,1.0
blmJ,1,2,3,0.33
blmK,1,0,1,1.0
blmL,4,3,7,0.57
blmM,8,9,17,0.47
blmN,7,8,15,0.47
blmP,15,7,22,0.68
blmS,4,7,11,0.36
blmb,9,11,20,0.45
blmh,1,0,1,1.0
blml,2,1,3,0.67
blmm,5,5,10,0.5
blmn,8,7,15,0.53
blms,2,3,5,0.4
blnB,9,10,19,0.47
blnD,2,0,2,1.0
blnH,2,3,5,0.4
blnI,1,1,2,0.5
blnK,1,1,2,0.5
blnL,3,4,7,0.43
blnM,4,13,17,0.24
blnN,6,8,14,0.43
blnP,7,14,21,0.33
blnS,4,1,5,0.8
blnb,5,8,13,0.38
blnl,3,2,5,0.6
blnm,6,4,10,0.6
blnn,7,6,13,0.54
blns,3,4,7,0.43
blsB,2,3,5,0.4
blsD,1,3,4,0.25
blsH,2,0,2,1.0
blsI,0,0,0,
blsL,2,1,3,0.67
blsM,5,4,9,0.56
blsN,4,4,8,0.5
blsP,5,2,7,0.71
blsS,4,3,7,0.57
blsb,2,4,6,0.33
blsh,0,1,1,0.0
blsl,3,1,4,0.75
blsm,4,3,7,0.57
blsn,3,3,6,0.5
blss,4,4,8,0.5
bltm,1,0,1,1.0
bmBB,25,23,48,0.52
bmBD,4,4,8,0.5
bmBH,0,0,0,
bmBK,1,6,7,0.14
bmBL,7,6,13,0.54
bmBM,27,27,54,0.5
bmBN,37,53,90,0.41
bmBP,34,23,57,0.6
bmBS,20,16,36,0.56
bmBb,22,23,45,0.49
bmBh,5,4,9,0.56
bmBj,6,6,12,0.5
bmBl,12,8,20,0.6
bmBm,35,23,58,0.6
bmBn,40,40,80,0.5
bmBs,14,16,30,0.47
bmBt,2,4,6,0.33
bmDB,3,9,12,0.25
bmDD,6,1,7,0.86
bmDH,2,6,8,0.25
bmDL,2,3,5,0.4
bmDM,12,10,22,0.55
bmDN,9,8,17,0.53
bmDP,7,4,11,0.64
bmDS,3,7,10,0.3
bmDb,3,7,10,0.3
bmDh,0,0,0,
bmDl,2,0,2,1.0
bmDm,11,10,21,0.52
bmDn,4,5,9,0.44
bmDs,8,4,12,0.67
bmDt,3,0,3,1.0
bmHB,18,21,39,0.46
bmHD,3,5,8,0.38
bmHH,5,4,9,0.56
bmHI,4,3,7,0.57
bmHK,3,1,4,0.75
bmHL,3,10,13,0.23
bmHM,24,27,51,0.47
bmHN,22,18,40,0.55
bmHP,23,27,50,0.46
bmHS,19,11,30,0.63
bmHb,31,19,50,0.62
bmHh,8,4,12,0.67
bmHl,6,4,10,0.6
bmHm,25,15,40,0.62
bmHn,26,19,45,0.58
bmHs,21,12,33,0.64
bmHt,0,4,4,0.0
bmIB,1,1,2,0.5
bmIH,1,2,3,0.33
bmIL,1,0,1,1.0
bmIM,1,2,3,0.33
bmIN,3,1,4,0.75
bmIP,4,3,7,0.57
bmIS,1,1,2,0.5
bmIb,2,2,4,0.5
bmIl,1,0,1,1.0
bmIm,1,1,2,0.5
bmIn,1,1,2,0.5
bmIs,1,1,2,0.5
bmIt,0,0,0,
bmJB,7,3,10,0.7
bmJD,2,0,2,1.0
bmJH,2,0,2,1.0
bmJL,3,1,4,0.75
bmJM,4,5,9,0.44
bmJN,3,4,7,0.43
bmJP,5,6,11,0.45
bmJS,1,0,1,1.0
bmJb,8,5,13,0.62
bmJh,1,0,1,1.0
bmJl,2,1,3,0.67
bmJm,8,3,11,0.73
bmJn,5,5,10,0.5
bmJs,3,2,5,0.6
bmJt,1,0,1,1.0
bmKB,0,1,1,0.0
bmKD,0,1,1,0.0
bmKM,1,0,1,1.0
bmKP,1,1,2,0.5
bmKb,0,1,1,0.0
bmKh,0,2,2,0.0
bmKm,1,1,2,0.5
bmLB,10,6,16,0.62
bmLD,2,3,5,0.4
bmLI,1,0,1,1.0
bmLK,0,1,1,0.0
bmLL,3,2,5,0.6
bmLM,9,18,27,0.33
bmLN,7,10,17,0.41
bmLP,10,14,24,0.42
bmLS,5,3,8,0.62
bmLb,3,7,10,0.3
bmLh,4,3,7,0.57
bmLj,0,1,1,0.0
bmLl,3,1,4,0.75
bmLm,8,5,13,0.62
bmLn,9,10,19,0.47
bmLs,5,3,8,0.62
bmLt,2,0,2,1.0
bmMB,19,17,36,0.53
bmMD,15,7,22,0.68
bmML,5,7,12,0.42
bmMM,36,47,83,0.43
bmMN,35,29,64,0.55
bmMP,36,38,74,0.49
bmMS,20,17,37,0.54
bmMb,28,26,54,0.52
bmMh,18,28,46,0.39
bmMj,4,3,7,0.57
bmMl,6,12,18,0.33
bmMm,46,37,83,0.55
bmMn,45,42,87,0.52
bmMs,19,21,40,0.48
bmMt,3,4,7,0.43
bmNB,28,34,62,0.45
bmND,7,7,14,0.5
bmNH,8,2,10,0.8
bmNI,1,0,1,1.0
bmNK,3,2,5,0.6
bmNL,9,13,22,0.41
bmNM,30,43,73,0.41
bmNN,46,45,91,0.51
bmNP,50,41,91,0.55
bmNS,24,25,49,0.49
bmNb,24,25,49,0.49
bmNh,5,6,11,0.45
bmNl,12,12,24,0.5
bmNm,28,26,54,0.52
bmNn,47,41,88,0.53
bmNs,23,20,43,0.53
bmNt,5,5,10,0.5
bmPB,32,36,68,0.47
bmPD,4,6,10,0.4
bmPH,10,3,13,0.77
bmPI,0,4,4,0.0
bmPK,3,4,7,0.43
bmPL,12,11,23,0.52
bmPM,42,40,82,0.51
bmPN,41,41,82,0.5
bmPP,46,39,85,0.54
bmPS,30,32,62,0.48
bmPb,48,34,82,0.59
bmPh,4,5,9,0.44
bmPl,10,11,21,0.48
bmPm,41,24,65,0.63
bmPn,41,22,63,0.65
bmPs,15,19,34,0.44
bmPt,2,4,6,0.33
bmSB,17,13,30,0.57
bmSD,4,3,7,0.57
bmSH,5,10,15,0.33
bmSI,1,0,1,1.0
bmSK,0,0,0,
bmSL,3,3,6,0.5
bmSM,16,15,31,0.52
bmSN,10,16,26,0.38
bmSP,11,15,26,0.42
bmSS,21,16,37,0.57
bmSb,12,10,22,0.55
bmSh,12,11,23,0.52
bmSl,8,4,12,0.67
bmSm,18,23,41,0.44
bmSn,24,14,38,0.63
bmSs,26,7,33,0.79
bmSt,2,3,5,0.4
bmbB,27,31,58,0.47
bmbD,3,5,8,0.38
bmbH,5,4,9,0.56
bmbI,4,1,5,0.8
bmbJ,10,6,16,0.62
bmbK,3,4,7,0.43
bmbL,6,8,14,0.43
bmbM,33,22,55,0.6
bmbN,46,31,77,0.6
bmbP,49,28,77,0.64
bmbS,14,11,25,0.56
bmbb,42,34,76,0.55
bmbl,4,8,12,0.33
bmbm,26,20,46,0.57
bmbn,37,45,82,0.45
bmbs,9,9,18,0.5
bmhL,1,0,1,1.0
bmhS,0,1,1,0.0
bmhb,1,0,1,1.0
bmhm,2,0,2,1.0
bmlB,8,8,16,0.5
bmlD,1,1,2,0.5
bmlH,1,3,4,0.25
bmlI,1,2,3,0.33
bmlJ,2,1,3,0.67
bmlL,2,3,5,0.4
bmlM,7,8,15,0.47
bmlN,7,11,18,0.39
bmlP,7,7,14,0.5
bmlS,3,5,8,0.38
bmlb,11,4,15,0.73
bmll,1,3,4,0.25
bmlm,9,5,14,0.64
bmln,8,10,18,0.44
bmls,5,2,7,0.71
bmmB,36,39,75,0.48
bmmD,6,5,11,0.55
bmmH,18,16,34,0.53
bmmJ,6,5,11,0.55
bmmK,1,0,1,1.0
bmmL,7,14,21,0.33
bmmM,34,34,68,0.5
bmmN,35,28,63,0.56
bmmP,32,37,69,0.46
bmmS,19,14,33,0.58
bmmb,30,30,60,0.5
