candlestick_code4,label_increase,label_decrease,occurrence,percentage
bmmh,0,1,1,0.0
bmml,7,2,9,0.78
bmmm,44,26,70,0.63
bmmn,14,24,38,0.37
bmms,15,6,21,0.71
bmnB,21,24,45,0.47
bmnD,4,4,8,0.5
bmnH,14,17,31,0.45
bmnI,3,4,7,0.43
bmnK,1,3,4,0.25
bmnL,4,5,9,0.44
bmnM,28,22,50,0.56
bmnN,32,40,72,0.44
bmnP,43,37,80,0.54
bmnS,17,19,36,0.47
bmnb,25,28,53,0.47
bmnh,1,3,4,0.25
bmnl,8,5,13,0.62
bmnm,21,21,42,0.5
bmnn,25,16,41,0.61
bmns,15,19,34,0.44
bmsB,9,10,19,0.47
bmsD,5,3,8,0.62
bmsH,6,4,10,0.6
bmsI,3,0,3,1.0
bmsL,1,1,2,0.5
bmsM,11,14,25,0.44
bmsN,12,22,34,0.35
bmsP,11,14,25,0.44
bmsS,6,12,18,0.33
bmsb,14,8,22,0.64
bmsh,0,2,2,0.0
bmsl,3,2,5,0.6
bmsm,14,16,30,0.47
bmsn,11,11,22,0.5
bmss,11,10,21,0.52
bnBB,16,22,38,0.42
bnBD,5,4,9,0.56
bnBK,4,2,6,0.67
bnBL,6,10,16,0.38
bnBM,25,24,49,0.51
bnBN,31,44,75,0.41
bnBP,31,33,64,0.48
bnBS,17,13,30,0.57
bnBb,27,18,45,0.6
bnBh,4,5,9,0.44
bnBj,4,4,8,0.5
bnBl,8,7,15,0.53
bnBm,30,17,47,0.64
bnBn,36,41,77,0.47
bnBs,19,12,31,0.61
bnBt,2,1,3,0.67
bnDB,2,8,10,0.2
bnDD,1,2,3,0.33
bnDH,9,6,15,0.6
bnDK,0,1,1,0.0
bnDL,3,3,6,0.5
bnDM,6,5,11,0.55
bnDN,6,5,11,0.55
bnDP,7,9,16,0.44
bnDS,2,5,7,0.29
bnDb,7,3,10,0.7
bnDl,0,2,2,0.0
bnDm,10,3,13,0.77
bnDn,8,3,11,0.73
bnDs,6,5,11,0.55
bnDt,1,0,1,1.0
bnHB,14,10,24,0.58
bnHD,2,2,4,0.5
bnHH,1,3,4,0.25
bnHI,1,0,1,1.0
bnHK,1,0,1,1.0
bnHL,7,2,9,0.78
bnHM,12,15,27,0.44
bnHN,20,19,39,0.51
bnHP,16,25,41,0.39
bnHS,7,9,16,0.44
bnHb,14,14,28,0.5
bnHh,7,8,15,0.47
bnHl,6,2,8,0.75
bnHm,19,13,32,0.59
bnHn,13,15,28,0.46
bnHs,16,7,23,0.7
bnHt,2,3,5,0.4
bnIB,3,4,7,0.43
bnID,1,1,2,0.5
bnIH,3,1,4,0.75
bnII,1,1,2,0.5
bnIL,2,4,6,0.33
bnIM,2,6,8,0.25
bnIN,3,4,7,0.43
bnIP,4,4,8,0.5
bnIS,3,3,6,0.5
bnIb,6,2,8,0.75
bnIl,4,0,4,1.0
bnIm,16,4,20,0.8
bnIn,3,1,4,0.75
bnIs,6,2,8,0.75
bnIt,0,0,0,
bnKB,0,1,1,0.0
bnKD,2,1,3,0.67
bnKL,1,0,1,1.0
bnKM,4,5,9,0.44
bnKN,2,6,8,0.25
bnKP,7,3,10,0.7
bnKS,0,2,2,0.0
bnKb,1,3,4,0.25
bnKh,2,3,5,0.4
bnKl,0,2,2,0.0
bnKm,4,0,4,1.0
bnKn,1,2,3,0.33
bnKs,3,4,7,0.43
bnLB,4,6,10,0.4
bnLD,3,2,5,0.6
bnLK,0,0,0,
bnLL,6,3,9,0.67
bnLM,9,5,14,0.64
bnLN,8,6,14,0.57
bnLP,11,12,23,0.48
bnLS,7,7,14,0.5
bnLb,7,4,11,0.64
bnLh,2,4,6,0.33
bnLj,1,2,3,0.33
bnLl,1,2,3,0.33
bnLm,5,4,9,0.56
bnLn,10,7,17,0.59
bnLs,2,3,5,0.4
bnLt,2,1,3,0.67
bnMB,24,27,51,0.47
bnMD,9,6,15,0.6
bnML,4,14,18,0.22
bnMM,25,29,54,0.46
bnMN,39,36,75,0.52
bnMP,32,35,67,0.48
bnMS,14,26,40,0.35
bnMb,20,25,45,0.44
bnMh,19,27,46,0.41
bnMj,3,2,5,0.6
bnMl,5,7,12,0.42
bnMm,46,29,75,0.61
bnMn,42,46,88,0.48
bnMs,20,24,44,0.45
bnMt,7,3,10,0.7
bnNB,34,33,67,0.51
bnND,2,9,11,0.18
bnNH,9,5,14,0.64
bnNI,1,0,1,1.0
bnNK,6,5,11,0.55
bnNL,11,9,20,0.55
bnNM,43,54,97,0.44
bnNN,51,46,97,0.53
bnNP,73,43,116,0.63
bnNS,37,30,67,0.55
bnNb,38,32,70,0.54
bnNh,12,14,26,0.46
bnNl,10,9,19,0.53
bnNm,40,32,72,0.56
bnNn,55,52,107,0.51
bnNs,39,27,66,0.59
bnNt,7,3,10,0.7
bnPB,29,33,62,0.47
bnPD,6,7,13,0.46
bnPH,20,19,39,0.51
bnPI,6,5,11,0.55
bnPK,5,7,12,0.42
bnPL,16,15,31,0.52
bnPM,28,44,72,0.39
bnPN,45,46,91,0.49
bnPP,62,44,106,0.58
bnPS,23,25,48,0.48
bnPb,37,28,65,0.57
bnPh,4,4,8,0.5
bnPl,16,14,30,0.53
bnPm,43,46,89,0.48
bnPn,33,26,59,0.56
bnPs,22,29,51,0.43
bnPt,7,6,13,0.54
bnSB,22,7,29,0.76
bnSD,5,3,8,0.62
bnSH,7,5,12,0.58
bnSK,0,1,1,0.0
bnSL,6,4,10,0.6
bnSM,11,16,27,0.41
bnSN,15,13,28,0.54
bnSP,23,20,43,0.53
bnSS,16,17,33,0.48
bnSb,7,18,25,0.28
bnSh,8,11,19,0.42
bnSl,0,6,6,0.0
bnSm,21,15,36,0.58
bnSn,23,27,50,0.46
bnSs,27,20,47,0.57
bnSt,6,6,12,0.5
bnbB,36,28,64,0.56
bnbD,3,3,6,0.5
bnbH,6,3,9,0.67
bnbI,0,2,2,0.0
bnbJ,6,9,15,0.4
bnbK,3,4,7,0.43
bnbL,7,17,24,0.29
bnbM,26,37,63,0.41
bnbN,43,41,84,0.51
bnbP,33,41,74,0.45
bnbS,10,18,28,0.36
bnbb,23,31,54,0.43
bnbl,4,7,11,0.36
bnbm,22,25,47,0.47
bnbn,33,24,57,0.58
bnbs,11,10,21,0.52
bnhB,0,1,1,0.0
bnhD,1,0,1,1.0
bnhH,1,0,1,1.0
bnhL,2,0,2,1.0
bnhM,1,1,2,0.5
bnhN,1,2,3,0.33
bnhP,0,3,3,0.0
bnhS,2,0,2,1.0
bnhb,3,1,4,0.75
bnhh,0,1,1,0.0
bnhl,0,0,0,
bnhm,1,2,3,0.33
bnhn,1,1,2,0.5
bnhs,3,1,4,0.75
bnlB,6,6,12,0.5
bnlH,2,6,8,0.25
bnlI,0,1,1,0.0
bnlJ,1,3,4,0.25
bnlK,0,0,0,
bnlL,2,8,10,0.2
bnlM,13,7,20,0.65
bnlN,12,7,19,0.63
bnlP,10,11,21,0.48
bnlS,8,2,10,0.8
bnlb,11,6,17,0.65
bnll,0,2,2,0.0
bnlm,14,8,22,0.64
bnln,9,3,12,0.75
bnls,2,2,4,0.5
bnmB,34,17,51,0.67
bnmD,10,5,15,0.67
bnmH,20,24,44,0.45
bnmI,2,3,5,0.4
bnmJ,7,3,10,0.7
bnmK,1,0,1,1.0
bnmL,5,8,13,0.38
bnmM,30,29,59,0.51
bnmN,36,39,75,0.48
bnmP,40,29,69,0.58
bnmS,14,16,30,0.47
bnmb,27,20,47,0.57
bnml,5,3,8,0.62
bnmm,25,23,48,0.52
bnmn,27,26,53,0.51
bnms,16,12,28,0.57
bnnB,19,28,47,0.4
bnnD,7,6,13,0.54
bnnH,12,22,34,0.35
bnnI,3,2,5,0.6
bnnK,3,2,5,0.6
bnnL,12,10,22,0.55
bnnM,25,32,57,0.44
bnnN,48,37,85,0.56
bnnP,52,40,92,0.57
bnnS,32,23,55,0.58
bnnb,21,21,42,0.5
bnnh,1,1,2,0.5
bnnl,3,11,14,0.21
bnnm,30,18,48,0.62
bnnn,39,34,73,0.53
bnns,22,22,44,0.5
bnnt,1,1,2,0.5
bnsB,11,12,23,0.48
bnsD,4,5,9,0.44
bnsH,14,19,33,0.42
bnsI,1,2,3,0.33
bnsK,0,0,0,
bnsL,2,2,4,0.5
bnsM,23,22,45,0.51
bnsN,20,14,34,0.59
bnsP,18,14,32,0.56
bnsS,13,17,30,0.43
bnsb,12,17,29,0.41
bnsh,0,5,5,0.0
bnsl,6,5,11,0.55
bnsm,28,20,48,0.58
bnsn,17,20,37,0.46
bnss,8,15,23,0.35
bntB,0,0,0,
bntm,1,0,1,1.0
bsBB,6,12,18,0.33
bsBD,0,1,1,0.0
bsBK,1,0,1,1.0
bsBL,3,6,9,0.33
bsBM,11,13,24,0.46
bsBN,10,17,27,0.37
bsBP,12,15,27,0.44
bsBS,7,6,13,0.54
bsBb,11,8,19,0.58
bsBh,4,2,6,0.67
bsBj,3,4,7,0.43
bsBl,3,3,6,0.5
bsBm,12,7,19,0.63
bsBn,14,16,30,0.47
bsBs,7,8,15,0.47
bsBt,2,0,2,1.0
bsDB,1,1,2,0.5
bsDD,2,2,4,0.5
bsDH,0,5,5,0.0
bsDI,0,0,0,
bsDL,0,1,1,0.0
bsDM,3,8,11,0.27
bsDN,3,4,7,0.43
bsDP,5,3,8,0.62
bsDS,1,5,6,0.17
bsDb,3,3,6,0.5
bsDl,1,0,1,1.0
bsDm,4,5,9,0.44
bsDn,5,2,7,0.71
bsDs,2,5,7,0.29
bsDt,1,0,1,1.0
bsHB,13,8,21,0.62
bsHD,1,3,4,0.25
bsHH,5,1,6,0.83
bsHI,2,0,2,1.0
bsHK,0,2,2,0.0
bsHL,3,3,6,0.5
bsHM,14,16,30,0.47
bsHN,9,10,19,0.47
bsHP,19,15,34,0.56
bsHS,16,10,26,0.62
bsHb,10,12,22,0.45
bsHh,4,4,8,0.5
bsHl,7,6,13,0.54
bsHm,19,13,32,0.59
bsHn,9,15,24,0.38
bsHs,16,8,24,0.67
bsHt,0,1,1,0.0
bsIB,1,2,3,0.33
bsID,3,1,4,0.75
bsIH,1,4,5,0.2
bsII,1,0,1,1.0
bsIL,0,1,1,0.0
bsIM,0,5,5,0.0
bsIN,2,1,3,0.67
bsIP,3,1,4,0.75
bsIS,1,0,1,1.0
bsIb,1,8,9,0.11
bsIh,0,1,1,0.0
bsIm,2,5,7,0.29
bsIn,0,6,6,0.0
bsIs,2,1,3,0.67
bsKP,0,1,1,0.0
bsKb,0,1,1,0.0
bsKl,0,1,1,0.0
bsKt,1,0,1,1.0
bsLB,3,2,5,0.6
bsLD,4,1,5,0.8
bsLH,0,1,1,0.0
bsLK,2,0,2,1.0
bsLL,1,1,2,0.5
bsLM,11,6,17,0.65
bsLN,7,3,10,0.7
bsLP,5,9,14,0.36
bsLS,6,2,8,0.75
bsLb,5,5,10,0.5
bsLh,1,4,5,0.2
bsLj,0,2,2,0.0
bsLl,2,5,7,0.29
bsLm,7,8,15,0.47
bsLn,4,3,7,0.57
bsLs,2,1,3,0.67
bsLt,0,1,1,0.0
bsMB,20,11,31,0.65
bsMD,4,4,8,0.5
bsMH,0,1,1,0.0
bsML,3,4,7,0.43
bsMM,17,19,36,0.47
bsMN,10,15,25,0.4
bsMP,15,14,29,0.52
bsMS,14,8,22,0.64
bsMb,10,10,20,0.5
bsMh,8,12,20,0.4
bsMj,5,3,8,0.62
bsMl,2,7,9,0.22
bsMm,20,14,34,0.59
bsMn,22,14,36,0.61
bsMs,12,9,21,0.57
bsMt,1,2,3,0.33
bsNB,19,14,33,0.58
bsND,2,3,5,0.4
bsNH,4,4,8,0.5
bsNK,1,2,3,0.33
bsNL,2,3,5,0.4
bsNM,14,12,26,0.54
bsNN,26,25,51,0.51
bsNP,26,20,46,0.57
bsNS,8,16,24,0.33
bsNb,5,8,13,0.38
bsNh,2,2,4,0.5
bsNl,2,4,6,0.33
bsNm,17,12,29,0.59
bsNn,23,16,39,0.59
bsNs,9,9,18,0.5
bsNt,3,4,7,0.43
bsPB,13,21,34,0.38
bsPD,6,4,10,0.6
bsPH,4,5,9,0.44
bsPI,4,2,6,0.67
bsPK,4,1,5,0.8
bsPL,9,9,18,0.5
bsPM,16,23,39,0.41
bsPN,13,20,33,0.39
bsPP,24,27,51,0.47
bsPS,6,15,21,0.29
bsPb,12,16,28,0.43
bsPh,1,1,2,0.5
bsPl,8,3,11,0.73
bsPm,23,19,42,0.55
bsPn,13,17,30,0.43
bsPs,13,12,25,0.52
bsPt,5,1,6,0.83
bsSB,13,7,20,0.65
bsSD,2,2,4,0.5
bsSH,7,9,16,0.44
bsSI,3,2,5,0.6
bsSK,0,0,0,
bsSL,8,4,12,0.67
bsSM,9,14,23,0.39
bsSN,10,15,25,0.4
bsSP,19,21,40,0.48
bsSS,18,17,35,0.51
bsSb,9,8,17,0.53
bsSh,9,11,20,0.45
bsSl,11,4,15,0.73
bsSm,17,12,29,0.59
bsSn,12,18,30,0.4
bsSs,13,17,30,0.43
bsSt,3,1,4,0.75
bsbB,14,10,24,0.58
bsbD,3,1,4,0.75
bsbH,1,2,3,0.33
bsbI,2,1,3,0.67
bsbJ,4,6,10,0.4
bsbK,1,5,6,0.17
bsbL,4,1,5,0.8
bsbM,14,12,26,0.54
bsbN,16,9,25,0.64
bsbP,16,14,30,0.53
bsbS,10,2,12,0.83
bsbb,12,3,15,0.8
bsbl,5,2,7,0.71
bsbm,10,9,19,0.53
bsbn,11,12,23,0.48
bsbs,3,3,6,0.5
bshB,0,1,1,0.0
bshH,0,2,2,0.0
bshL,0,1,1,0.0
bshM,2,0,2,1.0
bshN,1,0,1,1.0
bshP,0,1,1,0.0
bshS,1,1,2,0.5
bshb,1,0,1,1.0
bshh,0,3,3,0.0
bshl,1,0,1,1.0
bshm,6,1,7,0.86
bshs,0,1,1,0.0
bslB,1,3,4,0.25
bslD,0,0,0,
bslH,1,3,4,0.25
bslI,1,0,1,1.0
bslJ,2,3,5,0.4
bslL,1,1,2,0.5
bslM,4,5,9,0.44
bslN,1,3,4,0.25
bslP,4,5,9,0.44
bslS,2,1,3,0.67
bslb,4,6,10,0.4
bsll,4,1,5,0.8
bslm,0,2,2,0.0
bsln,3,2,5,0.6
bsls,2,4,6,0.33
bsmB,16,11,27,0.59
bsmD,1,3,4,0.25
bsmH,12,11,23,0.52
bsmI,3,0,3,1.0
bsmJ,1,1,2,0.5
bsmK,0,1,1,0.0
bsmL,7,3,10,0.7
bsmM,6,23,29,0.21
bsmN,14,18,32,0.44
bsmP,19,14,33,0.58
bsmS,10,11,21,0.48
bsmb,14,10,24,0.58
bsmh,1,0,1,1.0
bsml,4,5,9,0.44
bsmm,17,19,36,0.47
bsmn,14,14,28,0.5
bsms,4,13,17,0.24
bsnB,11,7,18,0.61
bsnD,4,1,5,0.8
bsnH,7,12,19,0.37
bsnI,2,2,4,0.5
bsnK,0,0,0,
bsnL,6,4,10,0.6
bsnM,15,17,32,0.47
bsnN,19,9,28,0.68
bsnP,27,14,41,0.66
bsnS,7,11,18,0.39
bsnb,9,8,17,0.53
bsnl,5,4,9,0.56
bsnm,6,10,16,0.38
bsnn,15,10,25,0.6
bsns,10,6,16,0.62
bssB,8,8,16,0.5
bssD,3,1,4,0.75
bssH,17,13,30,0.57
bssI,2,1,3,0.67
bssL,2,6,8,0.25
bssM,11,5,16,0.69
bssN,11,13,24,0.46
bssP,12,10,22,0.55
bssS,14,15,29,0.48
bssb,8,6,14,0.57
bssh,0,2,2,0.0
bssl,2,1,3,0.67
bssm,9,4,13,0.69
bssn,10,4,14,0.71
bsss,9,10,19,0.47
bstM,1,1,2,0.5
bstP,0,1,1,0.0
bstS,1,1,2,0.5
bstb,0,1,1,0.0
bstm,0,0,0,
bstn,0,1,1,0.0
bsts,0,0,0,
btBn,0,0,0,
btHM,0,2,2,0.0
btHb,1,0,1,1.0
btMS,0,1,1,0.0
btPn,0,1,1,0.0
btSS,1,0,1,1.0
btmB,0,0,0,
btsP,1,0,1,1.0
btss,1,0,1,1.0
bttM,0,1,1,0.0
hBBB,7,12,19,0.37
hBBD,2,3,5,0.4
hBBK,2,0,2,1.0
hBBL,3,1,4,0.75
hBBM,8,9,17,0.47
hBBN,10,5,15,0.67
hBBP,7,8,15,0.47
hBBS,0,4,4,0.0
hBBb,9,7,16,0.56
hBBh,1,0,1,1.0
hBBj,0,2,2,0.0
hBBl,2,2,4,0.5
hBBm,7,7,14,0.5
hBBn,7,13,20,0.35
hBBs,2,6,8,0.25
hBBt,2,0,2,1.0
hBDB,3,3,6,0.5
hBDD,2,0,2,1.0
hBDH,2,0,2,1.0
hBDM,1,1,2,0.5
hBDN,0,1,1,0.0
hBDP,0,1,1,0.0
hBDS,0,1,1,0.0
hBDb,2,0,2,1.0
hBDl,0,1,1,0.0
hBDm,3,0,3,1.0
hBDn,0,1,1,0.0
hBDs,3,2,5,0.6
hBDt,1,1,2,0.5
hBKB,0,1,1,0.0
hBKD,1,0,1,1.0
hBKI,0,1,1,0.0
hBKM,0,1,1,0.0
hBKN,1,2,3,0.33
hBKP,1,2,3,0.33
hBKb,4,1,5,0.8
hBKh,0,1,1,0.0
hBKl,0,1,1,0.0
hBKm,2,3,5,0.4
hBKn,0,1,1,0.0
hBLB,1,1,2,0.5
hBLK,1,1,2,0.5
hBLL,1,2,3,0.33
hBLM,1,3,4,0.25
hBLN,1,2,3,0.33
hBLP,3,6,9,0.33
hBLS,1,0,1,1.0
hBLb,0,2,2,0.0
hBLh,0,1,1,0.0
hBLj,1,2,3,0.33
hBLl,3,0,3,1.0
hBLm,1,0,1,1.0
hBLn,2,2,4,0.5
hBLs,0,2,2,0.0
hBMB,6,8,14,0.43
hBMD,2,0,2,1.0
hBML,3,1,4,0.75
hBMM,6,5,11,0.55
hBMN,7,8,15,0.47
hBMP,6,3,9,0.67
hBMS,2,2,4,0.5
hBMb,4,8,12,0.33
hBMh,5,7,12,0.42
hBMj,1,1,2,0.5
hBMl,4,1,5,0.8
hBMm,12,12,24,0.5
hBMn,6,9,15,0.4
hBMs,4,2,6,0.67
hBMt,0,1,1,0.0
hBNB,5,11,16,0.31
hBND,4,1,5,0.8
hBNH,1,2,3,0.33
hBNK,1,0,1,1.0
hBNL,2,2,4,0.5
hBNM,5,9,14,0.36
hBNN,3,7,10,0.3
hBNP,10,4,14,0.71
hBNS,4,4,8,0.5
hBNb,2,10,12,0.17
hBNh,3,1,4,0.75
hBNl,4,2,6,0.67
hBNm,12,13,25,0.48
hBNn,12,8,20,0.6
hBNs,3,5,8,0.38
hBNt,1,1,2,0.5
hBPB,4,10,14,0.29
hBPD,1,0,1,1.0
hBPH,4,3,7,0.57
hBPI,1,2,3,0.33
hBPK,0,1,1,0.0
hBPL,3,2,5,0.6
hBPM,7,9,16,0.44
hBPN,9,8,17,0.53
hBPP,17,18,35,0.49
hBPS,4,7,11,0.36
hBPb,7,9,16,0.44
hBPh,2,0,2,1.0
hBPl,4,1,5,0.8
hBPm,9,11,20,0.45
hBPn,6,9,15,0.4
hBPs,3,4,7,0.43
hBPt,0,2,2,0.0
hBSB,3,1,4,0.75
hBSH,2,3,5,0.4
hBSL,1,1,2,0.5
hBSM,5,5,10,0.5
hBSN,2,2,4,0.5
hBSP,3,9,12,0.25
hBSS,5,1,6,0.83
hBSb,5,6,11,0.45
hBSh,1,5,6,0.17
hBSl,1,2,3,0.33
hBSm,7,4,11,0.64
hBSn,5,2,7,0.71
hBSs,2,0,2,1.0
hBSt,1,1,2,0.5
hBbB,6,6,12,0.5
hBbD,0,0,0,
hBbH,3,1,4,0.75
hBbI,2,0,2,1.0
hBbJ,1,6,7,0.14
hBbK,0,1,1,0.0
hBbL,2,4,6,0.33
hBbM,6,7,13,0.46
hBbN,4,7,11,0.36
hBbP,8,11,19,0.42
hBbS,4,3,7,0.57
hBbb,5,5,10,0.5
hBbh,1,0,1,1.0
hBbl,3,3,6,0.5
hBbm,6,10,16,0.38
hBbn,3,4,7,0.43
hBbs,4,4,8,0.5
hBhB,1,1,2,0.5
hBhD,0,0,0,
hBhH,0,0,0,
hBhL,1,0,1,1.0
hBhM,0,1,1,0.0
hBhN,0,1,1,0.0
hBhP,1,2,3,0.33
hBhb,0,1,1,0.0
hBhl,0,0,0,
hBhm,2,2,4,0.5
hBhn,1,2,3,0.33
hBhs,0,2,2,0.0
hBjB,1,2,3,0.33
hBjH,0,0,0,
hBjI,1,0,1,1.0
hBjL,0,1,1,0.0
hBjM,3,0,3,1.0
hBjN,2,1,3,0.67
hBjP,1,4,5,0.2
hBjS,2,3,5,0.4
hBjb,1,1,2,0.5
hBjh,0,2,2,0.0
hBjl,2,0,2,1.0
hBjm,6,1,7,0.86
hBjn,1,1,2,0.5
hBjs,1,0,1,1.0
hBlB,1,1,2,0.5
hBlD,0,0,0,
hBlH,1,1,2,0.5
hBlJ,0,0,0,
hBlL,1,1,2,0.5
hBlM,3,0,3,1.0
hBlN,1,3,4,0.25
hBlP,1,1,2,0.5
hBlS,1,1,2,0.5
hBlb,1,4,5,0.2
hBll,1,2,3,0.33
hBlm,3,3,6,0.5
hBln,2,1,3,0.67
hBls,0,1,1,0.0
hBmB,4,12,16,0.25
hBmD,2,2,4,0.5
hBmH,6,13,19,0.32
hBmI,1,0,1,1.0
hBmJ,1,0,1,1.0
hBmK,0,1,1,0.0
hBmL,0,2,2,0.0
hBmM,5,8,13,0.38
hBmN,7,10,17,0.41
hBmP,6,12,18,0.33
hBmS,1,3,4,0.25
hBmb,8,4,12,0.67
hBml,2,1,3,0.67
hBmm,12,11,23,0.52
hBmn,13,4,17,0.76
hBms,4,3,7,0.57
hBnB,8,6,14,0.57
hBnD,2,0,2,1.0
hBnH,2,3,5,0.4
hBnI,1,0,1,1.0
hBnK,0,2,2,0.0
hBnL,2,4,6,0.33
hBnM,7,14,21,0.33
hBnN,14,11,25,0.56
hBnP,12,11,23,0.52
hBnS,2,10,12,0.17
hBnb,6,6,12,0.5
hBnh,1,1,2,0.5
hBnl,2,0,2,1.0
hBnm,9,4,13,0.69
hBnn,13,4,17,0.76
hBns,6,8,14,0.43
hBsB,2,1,3,0.67
hBsD,1,0,1,1.0
hBsH,2,1,3,0.67
hBsI,3,0,3,1.0
hBsL,2,0,2,1.0
hBsM,5,2,7,0.71
hBsN,7,5,12,0.58
hBsP,5,4,9,0.56
hBsS,4,1,5,0.8
hBsb,4,2,6,0.67
hBsh,1,0,1,1.0
hBsl,1,2,3,0.33
hBsm,10,1,11,0.91
hBsn,4,5,9,0.44
hBss,2,4,6,0.33
hBtH,1,3,4,0.25
hBtK,1,0,1,1.0
hBtM,1,0,1,1.0
hBtN,2,1,3,0.67
hBtS,1,1,2,0.5
hBtn,0,2,2,0.0
hBtt,1,0,1,1.0
hDBB,0,1,1,0.0
hDBD,0,0,0,
hDBL,0,1,1,0.0
hDBM,1,1,2,0.5
hDBN,0,2,2,0.0
hDBP,0,0,0,
hDBS,2,1,3,0.67
hDBb,0,0,0,
hDBl,1,0,1,1.0
hDBm,2,2,4,0.5
hDBn,1,2,3,0.33
hDBs,0,1,1,0.0
hDDB,0,0,0,
hDDD,0,1,1,0.0
hDDH,1,0,1,1.0
hDDM,0,1,1,0.0
hDDN,0,1,1,0.0
hDDP,1,0,1,1.0
hDDS,0,2,2,0.0
hDDm,1,1,2,0.5
hDDn,0,0,0,
hDDs,2,0,2,1.0
hDDt,0,0,0,
hDHB,2,3,5,0.4
hDHD,1,0,1,1.0
hDHL,0,2,2,0.0
hDHM,2,4,6,0.33
hDHN,0,1,1,0.0
hDHP,3,1,4,0.75
hDHS,1,2,3,0.33
hDHb,3,3,6,0.5
hDHh,3,0,3,1.0
hDHl,1,0,1,1.0
hDHm,4,1,5,0.8
hDHn,1,1,2,0.5
hDHs,1,1,2,0.5
hDIm,0,1,1,0.0
hDIn,0,1,1,0.0
hDKP,0,0,0,
hDLB,1,0,1,1.0
hDLM,1,0,1,1.0
hDLN,0,1,1,0.0
hDLS,1,1,2,0.5
hDLl,1,0,1,1.0
hDLm,1,0,1,1.0
hDLn,0,2,2,0.0
hDLs,1,0,1,1.0
hDMB,3,2,5,0.6
hDMD,1,1,2,0.5
hDML,0,1,1,0.0
hDMM,3,3,6,0.5
hDMN,3,2,5,0.6
hDMP,1,2,3,0.33
hDMS,2,2,4,0.5
hDMb,1,2,3,0.33
hDMh,2,2,4,0.5
hDMm,3,3,6,0.5
hDMn,3,3,6,0.5
hDMs,2,3,5,0.4
hDNB,2,1,3,0.67
hDNH,1,1,2,0.5
hDNL,0,2,2,0.0
hDNM,1,0,1,1.0
hDNP,1,4,5,0.2
hDNl,0,1,1,0.0
hDNm,3,2,5,0.6
hDNn,1,1,2,0.5
hDNs,1,1,2,0.5
hDPB,1,1,2,0.5
hDPH,0,1,1,0.0
hDPI,0,0,0,
hDPM,0,1,1,0.0
hDPN,1,1,2,0.5
hDPP,4,4,8,0.5
hDPS,1,0,1,1.0
hDPb,2,2,4,0.5
hDPl,0,4,4,0.0
hDPm,1,4,5,0.2
hDPn,1,0,1,1.0
hDPs,1,2,3,0.33
hDSB,2,2,4,0.5
hDSD,0,2,2,0.0
hDSH,2,1,3,0.67
hDSL,0,1,1,0.0
hDSM,4,3,7,0.57
hDSN,1,0,1,1.0
hDSP,0,0,0,
hDSS,2,2,4,0.5
hDSb,3,3,6,0.5
hDSh,1,0,1,1.0
hDSl,1,0,1,1.0
hDSm,0,2,2,0.0
hDSs,4,1,5,0.8
hDSt,1,0,1,1.0
hDbB,3,0,3,1.0
hDbD,0,1,1,0.0
hDbI,1,0,1,1.0
hDbK,0,1,1,0.0
hDbL,1,0,1,1.0
hDbM,1,0,1,1.0
hDbN,4,0,4,1.0
hDbb,3,1,4,0.75
hDbl,0,2,2,0.0
hDbm,0,1,1,0.0
hDbn,0,4,4,0.0
hDhH,1,0,1,1.0
