candlestick_code4,label_increase,label_decrease,occurrence,percentage
hDhN,0,0,0,
hDhP,1,0,1,1.0
hDhm,1,0,1,1.0
hDhn,0,1,1,0.0
hDlB,1,0,1,1.0
hDlH,1,0,1,1.0
hDlM,0,1,1,0.0
hDlN,1,0,1,1.0
hDlP,0,1,1,0.0
hDlS,0,2,2,0.0
hDlb,0,1,1,0.0
hDlm,0,2,2,0.0
hDmB,1,4,5,0.2
hDmD,0,1,1,0.0
hDmH,3,2,5,0.6
hDmJ,0,0,0,
hDmM,3,2,5,0.6
hDmN,1,4,5,0.2
hDmP,1,0,1,1.0
hDmS,4,2,6,0.67
hDmb,2,1,3,0.67
hDml,0,0,0,
hDmm,0,5,5,0.0
hDmn,3,0,3,1.0
hDms,1,4,5,0.2
hDnB,0,1,1,0.0
hDnK,0,0,0,
hDnM,0,2,2,0.0
hDnN,0,2,2,0.0
hDnP,5,0,5,1.0
hDnS,2,1,3,0.67
hDnb,0,3,3,0.0
hDnl,1,0,1,1.0
hDnm,1,1,2,0.5
hDnn,1,1,2,0.5
hDns,1,0,1,1.0
hDsB,0,1,1,0.0
hDsD,1,2,3,0.33
hDsH,2,2,4,0.5
hDsL,0,1,1,0.0
hDsM,2,2,4,0.5
hDsN,1,1,2,0.5
hDsP,0,0,0,
hDsS,1,1,2,0.5
hDsb,0,1,1,0.0
hDsl,0,1,1,0.0
hDsm,4,1,5,0.8
hDsn,1,4,5,0.2
hDss,0,0,0,
hDtB,0,0,0,
hDtD,1,0,1,1.0
hDtM,0,1,1,0.0
hDtb,1,1,2,0.5
hDtm,1,0,1,1.0
hDts,0,0,0,
hHBB,2,3,5,0.4
hHBK,1,0,1,1.0
hHBM,1,2,3,0.33
hHBN,2,0,2,1.0
hHBP,2,2,4,0.5
hHBS,0,4,4,0.0
hHBb,1,0,1,1.0
hHBm,3,1,4,0.75
hHBn,2,0,2,1.0
hHDB,1,0,1,1.0
hHDD,2,0,2,1.0
hHDP,1,1,2,0.5
hHDS,1,0,1,1.0
hHHB,0,1,1,0.0
hHHH,0,1,1,0.0
hHHK,1,0,1,1.0
hHHM,0,2,2,0.0
hHHN,2,0,2,1.0
hHHP,0,0,0,
hHHS,0,2,2,0.0
hHHb,0,2,2,0.0
hHHh,0,1,1,0.0
hHHm,0,0,0,
hHHn,1,0,1,1.0
hHHs,0,0,0,
hHIH,1,1,2,0.5
hHIK,1,0,1,1.0
hHIM,0,1,1,0.0
hHIP,1,0,1,1.0
hHIS,0,0,0,
hHKB,1,0,1,1.0
hHKP,1,0,1,1.0
hHKS,1,0,1,1.0
hHKb,0,0,0,
hHKm,1,0,1,1.0
hHKn,0,1,1,0.0
hHLB,2,1,3,0.67
hHLL,0,1,1,0.0
hHLP,1,1,2,0.5
hHLS,2,0,2,1.0
hHLm,1,0,1,1.0
hHMB,2,3,5,0.4
hHML,1,3,4,0.25
hHMM,3,2,5,0.6
hHMN,3,2,5,0.6
hHMP,1,5,6,0.17
hHMS,1,5,6,0.17
hHMb,4,3,7,0.57
hHMh,2,0,2,1.0
hHMj,0,1,1,0.0
hHMl,1,1,2,0.5
hHMm,5,0,5,1.0
hHMn,5,4,9,0.56
hHMs,1,2,3,0.33
hHMt,1,2,3,0.33
hHNB,1,2,3,0.33
hHNM,1,1,2,0.5
hHNN,1,2,3,0.33
hHNP,1,1,2,0.5
hHNS,2,4,6,0.33
hHNb,2,1,3,0.67
hHNh,1,1,2,0.5
hHNl,0,2,2,0.0
hHNm,2,1,3,0.67
hHNn,2,2,4,0.5
hHNs,1,1,2,0.5
hHPB,1,2,3,0.33
hHPD,1,0,1,1.0
hHPH,0,1,1,0.0
hHPI,1,0,1,1.0
hHPK,0,1,1,0.0
hHPL,2,0,2,1.0
hHPM,0,4,4,0.0
hHPN,3,1,4,0.75
hHPP,2,2,4,0.5
hHPS,3,1,4,0.75
hHPb,1,0,1,1.0
hHPl,1,1,2,0.5
hHPm,0,1,1,0.0
hHPn,2,3,5,0.4
hHPs,0,3,3,0.0
hHSB,2,1,3,0.67
hHSK,1,0,1,1.0
hHSL,0,1,1,0.0
hHSM,2,1,3,0.67
hHSN,1,1,2,0.5
hHSP,2,1,3,0.67
hHSS,9,4,13,0.69
hHSb,3,1,4,0.75
hHSh,1,0,1,1.0
hHSl,1,1,2,0.5
hHSm,2,2,4,0.5
hHSs,3,1,4,0.75
hHSt,0,1,1,0.0
hHbB,1,2,3,0.33
hHbD,0,0,0,
hHbH,1,0,1,1.0
hHbK,1,0,1,1.0
hHbM,1,1,2,0.5
hHbN,1,2,3,0.33
hHbP,2,1,3,0.67
hHbS,0,3,3,0.0
hHbb,2,0,2,1.0
hHbl,0,1,1,0.0
hHbm,2,1,3,0.67
hHbn,2,0,2,1.0
hHbs,0,0,0,
hHhD,0,0,0,
hHhI,1,0,1,1.0
hHhM,2,0,2,1.0
hHhN,2,4,6,0.33
hHhP,0,0,0,
hHhS,0,0,0,
hHhb,1,2,3,0.33
hHhh,0,1,1,0.0
hHhl,0,1,1,0.0
hHhm,2,1,3,0.67
hHhn,1,0,1,1.0
hHhs,1,0,1,1.0
hHlB,1,1,2,0.5
hHlD,0,0,0,
hHlH,1,0,1,1.0
hHlL,0,1,1,0.0
hHlM,2,3,5,0.4
hHlN,1,2,3,0.33
hHlP,3,1,4,0.75
hHlS,1,0,1,1.0
hHlb,1,0,1,1.0
hHlm,0,1,1,0.0
hHln,1,0,1,1.0
hHmB,0,3,3,0.0
hHmD,1,0,1,1.0
hHmH,0,4,4,0.0
hHmJ,0,2,2,0.0
hHmL,0,0,0,
hHmM,4,3,7,0.57
hHmN,1,1,2,0.5
hHmP,2,1,3,0.67
hHmS,1,0,1,1.0
hHmb,1,0,1,1.0
hHml,1,1,2,0.5
hHmm,1,2,3,0.33
hHmn,2,0,2,1.0
hHms,1,1,2,0.5
hHnB,1,1,2,0.5
hHnH,3,1,4,0.75
hHnK,2,0,2,1.0
hHnM,1,0,1,1.0
hHnN,1,1,2,0.5
hHnP,0,1,1,0.0
hHnS,2,0,2,1.0
hHnb,2,3,5,0.4
hHnl,1,1,2,0.5
hHnm,2,6,8,0.25
hHnn,1,3,4,0.25
hHns,1,0,1,1.0
hHsB,2,0,2,1.0
hHsH,0,2,2,0.0
hHsI,1,0,1,1.0
hHsK,0,0,0,
hHsM,2,4,6,0.33
hHsN,3,0,3,1.0
hHsP,1,2,3,0.33
hHsS,2,1,3,0.67
hHsb,1,2,3,0.33
hHsl,0,1,1,0.0
hHsm,1,2,3,0.33
hHsn,3,2,5,0.6
hHss,1,2,3,0.33
hHtH,1,0,1,1.0
hIBB,0,1,1,0.0
hIBL,0,0,0,
hIBM,0,2,2,0.0
hIBN,2,0,2,1.0
hIBP,2,1,3,0.67
hIBS,1,1,2,0.5
hIBb,1,2,3,0.33
hIBj,2,0,2,1.0
hIBn,0,1,1,0.0
hIDH,1,0,1,1.0
hIDL,0,0,0,
hIDM,1,1,2,0.5
hIDN,1,0,1,1.0
hIDP,1,0,1,1.0
hIDS,1,0,1,1.0
hIDb,0,1,1,0.0
hIHB,0,1,1,0.0
hIHD,0,1,1,0.0
hIHH,1,0,1,1.0
hIHI,0,0,0,
hIHK,0,1,1,0.0
hIHL,0,1,1,0.0
hIHM,2,0,2,1.0
hIHN,0,0,0,
hIHP,1,2,3,0.33
hIHS,1,1,2,0.5
hIHb,1,0,1,1.0
hIHh,2,0,2,1.0
hIHm,1,1,2,0.5
hIHs,0,0,0,
hIIS,1,0,1,1.0
hIIn,1,1,2,0.5
hIKN,1,0,1,1.0
hILB,0,0,0,
hILL,0,0,0,
hILS,0,0,0,
hILb,1,0,1,1.0
hILh,0,0,0,
hILl,1,0,1,1.0
hILm,1,0,1,1.0
hIMB,1,0,1,1.0
hIML,0,1,1,0.0
hIMM,1,0,1,1.0
hIMN,0,3,3,0.0
hIMP,0,2,2,0.0
hIMS,2,1,3,0.67
hIMb,1,0,1,1.0
hIMh,1,0,1,1.0
hIMj,0,0,0,
hIMl,1,0,1,1.0
hIMm,4,0,4,1.0
hIMn,2,4,6,0.33
hIMs,1,0,1,1.0
hINB,0,1,1,0.0
hINH,0,1,1,0.0
hINL,1,0,1,1.0
hINM,0,1,1,0.0
hINN,1,0,1,1.0
hINP,1,2,3,0.33
hINS,1,0,1,1.0
hINh,2,0,2,1.0
hINm,0,0,0,
hINn,1,0,1,1.0
hIPB,2,1,3,0.67
hIPK,0,1,1,0.0
hIPL,0,1,1,0.0
hIPM,2,2,4,0.5
hIPN,2,1,3,0.67
hIPP,1,0,1,1.0
hIPS,1,0,1,1.0
hIPl,0,1,1,0.0
hIPm,2,2,4,0.5
hIPn,1,2,3,0.33
hIPs,1,1,2,0.5
hIPt,1,0,1,1.0
hISM,0,1,1,0.0
hISN,1,1,2,0.5
hISP,0,1,1,0.0
hISS,3,2,5,0.6
hISh,0,1,1,0.0
hISl,1,1,2,0.5
hISm,2,1,3,0.67
hISn,1,0,1,1.0
hISs,1,0,1,1.0
hIbB,0,1,1,0.0
hIbM,1,1,2,0.5
hIbN,1,1,2,0.5
hIbP,0,2,2,0.0
hIbS,1,0,1,1.0
hIbb,1,0,1,1.0
hIbl,0,1,1,0.0
hIbm,0,0,0,
hIbn,1,0,1,1.0
hIbs,0,1,1,0.0
hIhL,0,1,1,0.0
hIhM,0,1,1,0.0
hIhn,0,0,0,
hIlB,1,0,1,1.0
hIlD,1,1,2,0.5
hIlK,1,0,1,1.0
hIlM,1,1,2,0.5
hIlS,1,0,1,1.0
hIlb,0,1,1,0.0
hIlm,2,0,2,1.0
hIln,0,0,0,
hImB,1,0,1,1.0
hImD,1,0,1,1.0
hImH,0,1,1,0.0
hImM,4,2,6,0.67
hImN,1,0,1,1.0
hImS,0,0,0,
hImb,1,1,2,0.5
hImm,2,1,3,0.67
hImn,0,2,2,0.0
hIms,0,2,2,0.0
hInB,0,1,1,0.0
hInD,1,0,1,1.0
hInH,0,2,2,0.0
hInI,1,0,1,1.0
hInM,0,1,1,0.0
hInN,0,2,2,0.0
hInP,2,0,2,1.0
hInS,0,1,1,0.0
hInm,3,1,4,0.75
hInn,0,1,1,0.0
hIns,0,1,1,0.0
hIsB,2,0,2,1.0
hIsH,2,0,2,1.0
hIsL,0,1,1,0.0
hIsM,0,1,1,0.0
hIsN,1,2,3,0.33
hIsP,0,2,2,0.0
hIsS,1,1,2,0.5
hIsb,0,2,2,0.0
hIsl,1,0,1,1.0
hIsn,0,3,3,0.0
hIss,0,2,2,0.0
hItI,0,0,0,
hItS,0,0,0,
hItb,1,0,1,1.0
hItm,1,0,1,1.0
hKBB,1,0,1,1.0
hKBj,0,2,2,0.0
hKBn,1,0,1,1.0
hKLn,0,2,2,0.0
hKMB,1,0,1,1.0
hKMN,0,1,1,0.0
hKMP,2,0,2,1.0
hKMb,0,1,1,0.0
hKMm,1,0,1,1.0
hKMn,0,1,1,0.0
hKNB,1,0,1,1.0
hKNM,2,0,2,1.0
hKNN,0,1,1,0.0
hKNb,1,0,1,1.0
hKNl,0,1,1,0.0
hKNm,1,1,2,0.5
hKNn,0,1,1,0.0
hKNs,1,1,2,0.5
hKPB,0,0,0,
hKPI,0,0,0,
hKPm,0,0,0,
hKSB,1,0,1,1.0
hKSH,1,0,1,1.0
hKSP,2,0,2,1.0
hKSS,1,1,2,0.5
hKSb,0,0,0,
hKSh,0,0,0,
hKSm,0,1,1,0.0
hKbK,0,0,0,
hKbN,0,0,0,
hKbl,1,0,1,1.0
hKhB,0,1,1,0.0
hKhM,0,2,2,0.0
hKhS,1,1,2,0.5
hKhh,0,1,1,0.0
hKhn,0,0,0,
hKlB,1,0,1,1.0
hKmB,0,1,1,0.0
hKmN,0,0,0,
hKmP,0,1,1,0.0
hKmS,3,0,3,1.0
hKmb,1,0,1,1.0
hKmm,1,0,1,1.0
hKmn,0,0,0,
hKnL,1,0,1,1.0
hKnm,2,0,2,1.0
hKsN,0,1,1,0.0
hKsP,1,2,3,0.33
hKsS,1,1,2,0.5
hKsn,0,1,1,0.0
hKtt,1,0,1,1.0
hLBB,3,5,8,0.38
hLBD,0,1,1,0.0
hLBK,1,0,1,1.0
hLBL,1,0,1,1.0
hLBM,0,1,1,0.0
hLBN,2,5,7,0.29
hLBP,2,3,5,0.4
hLBS,0,0,0,
hLBb,1,2,3,0.33
hLBh,1,0,1,1.0
hLBj,0,1,1,0.0
hLBl,1,2,3,0.33
hLBm,2,3,5,0.4
hLBn,3,4,7,0.43
hLBs,0,2,2,0.0
hLDB,1,1,2,0.5
hLDH,0,1,1,0.0
hLDL,0,0,0,
hLDm,0,0,0,
hLDn,0,1,1,0.0
hLDs,0,1,1,0.0
hLKB,0,1,1,0.0
hLKI,0,1,1,0.0
hLKM,1,1,2,0.5
hLKP,1,0,1,1.0
hLKb,0,1,1,0.0
hLKh,0,0,0,
hLKm,1,1,2,0.5
hLKs,1,0,1,1.0
hLLB,0,1,1,0.0
hLLL,1,1,2,0.5
hLLN,0,1,1,0.0
hLLP,0,1,1,0.0
hLLS,0,1,1,0.0
hLLb,0,1,1,0.0
hLLj,0,0,0,
hLLl,2,0,2,1.0
hLLm,1,1,2,0.5
hLLn,0,3,3,0.0
hLLs,0,1,1,0.0
hLMB,1,2,3,0.33
hLMD,1,0,1,1.0
hLMK,2,0,2,1.0
hLML,1,2,3,0.33
hLMM,3,5,8,0.38
hLMN,1,1,2,0.5
hLMP,3,3,6,0.5
hLMS,2,1,3,0.67
hLMh,4,0,4,1.0
hLMl,1,0,1,1.0
hLMm,4,1,5,0.8
hLMn,3,3,6,0.5
hLMs,3,1,4,0.75
hLMt,2,1,3,0.67
hLNB,2,1,3,0.67
hLND,1,1,2,0.5
hLNH,0,1,1,0.0
hLNL,1,0,1,1.0
hLNM,2,1,3,0.67
hLNN,2,0,2,1.0
hLNP,2,3,5,0.4
hLNS,1,2,3,0.33
hLNb,4,2,6,0.67
hLNh,1,1,2,0.5
hLNl,1,1,2,0.5
hLNm,3,0,3,1.0
hLNn,2,2,4,0.5
hLNs,2,1,3,0.67
hLPB,5,1,6,0.83
hLPD,1,0,1,1.0
hLPH,0,0,0,
hLPL,1,1,2,0.5
hLPM,0,2,2,0.0
hLPN,3,2,5,0.6
hLPP,2,6,8,0.25
hLPS,1,1,2,0.5
hLPb,2,5,7,0.29
hLPh,1,1,2,0.5
hLPl,1,2,3,0.33
hLPm,6,1,7,0.86
hLPn,3,2,5,0.6
hLPs,1,1,2,0.5
hLPt,1,0,1,1.0
hLSB,1,1,2,0.5
hLSD,0,0,0,
hLSH,1,0,1,1.0
hLSM,2,1,3,0.67
hLSN,2,1,3,0.67
hLSP,2,1,3,0.67
hLSS,2,1,3,0.67
hLSh,0,1,1,0.0
hLSm,2,6,8,0.25
hLSn,1,4,5,0.2
hLSs,1,2,3,0.33
hLSt,1,2,3,0.33
hLbB,4,4,8,0.5
hLbH,1,0,1,1.0
hLbJ,0,1,1,0.0
hLbK,2,2,4,0.5
hLbM,3,4,7,0.43
hLbN,2,2,4,0.5
hLbP,2,0,2,1.0
hLbS,4,1,5,0.8
hLbb,1,2,3,0.33
hLbl,1,1,2,0.5
hLbm,0,1,1,0.0
hLbn,1,3,4,0.25
hLbs,1,2,3,0.33
hLhB,0,1,1,0.0
hLhD,0,1,1,0.0
hLhL,0,0,0,
hLhM,1,1,2,0.5
hLhN,1,0,1,1.0
hLhP,2,1,3,0.67
hLhb,3,0,3,1.0
hLhh,0,0,0,
hLhl,2,0,2,1.0
hLhs,0,0,0,
hLht,0,1,1,0.0
hLjM,1,2,3,0.33
hLjN,2,0,2,1.0
hLjP,1,0,1,1.0
hLjh,1,0,1,1.0
hLjn,1,0,1,1.0
hLjs,1,1,2,0.5
hLlB,1,0,1,1.0
hLlH,0,0,0,
hLlJ,1,1,2,0.5
hLlK,0,0,0,
hLlL,0,2,2,0.0
hLlM,1,2,3,0.33
hLlN,1,3,4,0.25
hLlP,2,0,2,1.0
hLlS,1,1,2,0.5
hLlb,2,1,3,0.67
hLll,0,1,1,0.0
hLlm,2,0,2,1.0
hLls,0,0,0,
hLmB,1,1,2,0.5
hLmH,0,1,1,0.0
hLmJ,0,2,2,0.0
hLmL,2,0,2,1.0
hLmM,4,6,10,0.4
hLmN,2,1,3,0.67
hLmP,3,7,10,0.3
hLmS,2,4,6,0.33
hLmb,5,5,10,0.5
hLml,1,1,2,0.5
hLmm,1,5,6,0.17
hLmn,1,2,3,0.33
hLms,2,2,4,0.5
hLnB,3,3,6,0.5
hLnH,1,1,2,0.5
hLnI,0,1,1,0.0
hLnL,1,0,1,1.0
hLnM,4,2,6,0.67
hLnN,6,6,12,0.5
hLnP,5,2,7,0.71
hLnS,1,3,4,0.25
hLnb,3,1,4,0.75
hLnl,0,1,1,0.0
hLnm,7,3,10,0.7
hLnn,2,2,4,0.5
hLns,4,3,7,0.57
hLsB,0,1,1,0.0
hLsD,0,1,1,0.0
hLsH,0,2,2,0.0
hLsI,1,1,2,0.5
hLsL,0,0,0,
hLsM,1,2,3,0.33
hLsN,1,6,7,0.14
hLsP,3,3,6,0.5
hLsS,3,0,3,1.0
hLsb,1,0,1,1.0
hLsm,3,1,4,0.75
hLsn,2,1,3,0.67
hLss,0,3,3,0.0
hLtL,0,1,1,0.0
hLtM,1,0,1,1.0
hLtP,1,0,1,1.0
hLtl,0,1,1,0.0
hLtm,1,0,1,1.0
hLts,0,1,1,0.0
hMBB,11,5,16,0.69
hMBD,4,1,5,0.8
hMBK,2,1,3,0.67
hMBL,2,1,3,0.67
hMBM,7,10,17,0.41
hMBN,7,12,19,0.37
hMBP,9,16,25,0.36
hMBS,4,6,10,0.4
hMBb,9,10,19,0.47
hMBh,0,1,1,0.0
hMBj,2,1,3,0.67
hMBl,2,1,3,0.67
hMBm,16,14,30,0.53
hMBn,13,14,27,0.48
hMBs,0,3,3,0.0
hMBt,0,1,1,0.0
hMDB,2,2,4,0.5
hMDD,0,0,0,
hMDH,2,0,2,1.0
hMDL,2,2,4,0.5
hMDM,4,3,7,0.57
hMDN,3,1,4,0.75
hMDP,1,1,2,0.5
hMDS,4,2,6,0.67
hMDb,2,5,7,0.29
hMDh,0,1,1,0.0
hMDl,3,1,4,0.75
hMDm,1,3,4,0.25
hMDn,1,1,2,0.5
hMDs,0,1,1,0.0
hMHB,1,0,1,1.0
hMHH,0,0,0,
hMHI,0,1,1,0.0
hMHL,0,1,1,0.0
hMHN,1,0,1,1.0
hMHP,1,0,1,1.0
hMHS,0,1,1,0.0
hMHl,1,0,1,1.0
hMHm,0,1,1,0.0
hMHs,0,0,0,
hMIP,0,0,0,
hMIl,1,0,1,1.0
hMKH,0,0,0,
hMKP,0,1,1,0.0
hMKS,0,0,0,
hMKm,1,1,2,0.5
hMKn,0,0,0,
hMLB,2,1,3,0.67
hMLK,0,1,1,0.0
hMLL,1,0,1,1.0
hMLM,2,2,4,0.5
hMLN,1,2,3,0.33
hMLP,1,2,3,0.33
hMLb,2,2,4,0.5
hMLh,1,1,2,0.5
hMLl,2,1,3,0.67
hMLm,0,3,3,0.0
hMLn,1,1,2,0.5
hMMB,12,11,23,0.52
hMMD,6,1,7,0.86
hMMH,0,1,1,0.0
hMML,2,3,5,0.4
hMMM,5,9,14,0.36
hMMN,7,9,16,0.44
hMMP,17,15,32,0.53
hMMS,2,1,3,0.67
hMMb,6,9,15,0.4
hMMh,7,11,18,0.39
hMMj,0,2,2,0.0
hMMl,2,1,3,0.67
hMMm,17,13,30,0.57
hMMn,14,14,28,0.5
hMMs,7,10,17,0.41
hMMt,0,1,1,0.0
hMNB,7,5,12,0.58
hMND,1,1,2,0.5
hMNH,1,3,4,0.25
hMNK,0,2,2,0.0
hMNL,2,4,6,0.33
hMNM,6,10,16,0.38
hMNN,5,13,18,0.28
hMNP,14,7,21,0.67
hMNS,6,1,7,0.86
hMNb,10,5,15,0.67
hMNh,5,4,9,0.56
hMNl,5,3,8,0.62
hMNm,8,14,22,0.36
hMNn,9,8,17,0.53
hMNs,6,7,13,0.46
hMNt,1,2,3,0.33
hMPB,9,13,22,0.41
hMPD,2,3,5,0.4
hMPH,0,1,1,0.0
hMPI,1,0,1,1.0
hMPK,1,2,3,0.33
hMPL,6,7,13,0.46
hMPM,11,16,27,0.41
hMPN,11,14,25,0.44
hMPP,10,22,32,0.31
hMPS,9,4,13,0.69
hMPb,14,10,24,0.58
hMPh,0,1,1,0.0
hMPl,3,2,5,0.6
hMPm,23,20,43,0.53
hMPn,9,9,18,0.5
hMPs,5,5,10,0.5
hMPt,0,1,1,0.0
hMSB,4,2,6,0.67
hMSD,2,2,4,0.5
hMSH,5,5,10,0.5
hMSL,2,2,4,0.5
hMSM,3,6,9,0.33
hMSN,2,6,8,0.25
hMSP,5,5,10,0.5
hMSS,6,8,14,0.43
hMSb,5,1,6,0.83
hMSh,1,2,3,0.33
hMSl,3,1,4,0.75
hMSm,11,2,13,0.85
hMSn,7,3,10,0.7
hMSs,5,7,12,0.42
hMSt,0,1,1,0.0
hMbB,5,4,9,0.56
hMbD,6,0,6,1.0
hMbH,1,4,5,0.2
hMbI,1,1,2,0.5
hMbJ,0,4,4,0.0
hMbK,0,4,4,0.0
hMbL,3,1,4,0.75
hMbM,6,7,13,0.46
hMbN,11,5,16,0.69
hMbP,5,9,14,0.36
hMbS,5,3,8,0.62
hMbb,8,8,16,0.5
hMbl,2,2,4,0.5
hMbm,8,12,20,0.4
hMbn,8,5,13,0.62
hMbs,4,3,7,0.57
hMhB,3,7,10,0.3
hMhD,1,1,2,0.5
hMhH,1,1,2,0.5
hMhI,1,1,2,0.5
hMhK,1,0,1,1.0
hMhL,2,5,7,0.29
hMhM,5,15,20,0.25
hMhN,5,10,15,0.33
hMhP,11,2,13,0.85
hMhS,7,2,9,0.78
hMhb,7,7,14,0.5
hMhh,9,10,19,0.47
hMhl,1,3,4,0.25
hMhm,12,6,18,0.67
hMhn,9,5,14,0.64
hMhs,6,4,10,0.6
hMht,0,1,1,0.0
hMjB,1,1,2,0.5
hMjD,1,1,2,0.5
hMjI,1,0,1,1.0
hMjM,2,1,3,0.67
hMjN,2,0,2,1.0
hMjP,0,4,4,0.0
hMjS,2,0,2,1.0
hMjb,1,1,2,0.5
hMjl,1,0,1,1.0
hMjm,1,1,2,0.5
hMjs,1,0,1,1.0
hMjt,0,0,0,
hMlB,7,3,10,0.7
hMlH,3,0,3,1.0
hMlI,0,1,1,0.0
hMlJ,1,1,2,0.5
hMlK,0,2,2,0.0
hMlL,2,3,5,0.4
hMlM,3,0,3,1.0
hMlN,6,5,11,0.55
hMlP,5,2,7,0.71
hMlS,1,2,3,0.33
hMlb,5,5,10,0.5
hMlm,6,4,10,0.6
hMln,2,0,2,1.0
hMls,3,1,4,0.75
hMmB,11,7,18,0.61
hMmD,4,3,7,0.57
hMmH,11,14,25,0.44
hMmI,0,1,1,0.0
hMmJ,1,4,5,0.2
hMmL,2,2,4,0.5
hMmM,20,19,39,0.51
hMmN,17,22,39,0.44
hMmP,8,12,20,0.4
hMmS,14,15,29,0.48
hMmb,11,10,21,0.52
hMml,3,0,3,1.0
hMmm,14,10,24,0.58
hMmn,11,11,22,0.5
hMms,8,5,13,0.62
hMnB,7,10,17,0.41
hMnD,3,2,5,0.6
hMnH,4,5,9,0.44
hMnI,2,2,4,0.5
hMnK,1,3,4,0.25
hMnL,4,4,8,0.5
hMnM,6,10,16,0.38
hMnN,13,10,23,0.57
hMnP,23,9,32,0.72
hMnS,7,10,17,0.41
hMnb,6,12,18,0.33
hMnh,1,1,2,0.5
hMnl,3,3,6,0.5
hMnm,16,15,31,0.52
hMnn,8,13,21,0.38
hMns,6,6,12,0.5
hMsB,6,3,9,0.67
hMsD,4,1,5,0.8
hMsH,6,4,10,0.6
hMsI,0,0,0,
hMsK,0,1,1,0.0
hMsL,3,0,3,1.0
hMsM,3,10,13,0.23
hMsN,9,6,15,0.6
hMsP,7,4,11,0.64
hMsS,5,6,11,0.45
hMsb,4,5,9,0.44
hMsh,0,0,0,
hMsl,1,2,3,0.33
hMsm,4,5,9,0.44
hMsn,3,5,8,0.38
hMss,3,5,8,0.38
hMst,0,1,1,0.0
hMtB,0,1,1,0.0
hMtK,1,0,1,1.0
hMtL,1,0,1,1.0
hMtM,0,0,0,
hMtP,4,0,4,1.0
hMtS,0,1,1,0.0
hMtb,0,0,0,
hMtm,1,0,1,1.0
hMtn,0,2,2,0.0
hMts,0,1,1,0.0
hNBB,8,9,17,0.47
hNBD,1,2,3,0.33
hNBL,0,2,2,0.0
hNBM,6,10,16,0.38
hNBN,7,10,17,0.41
hNBP,7,8,15,0.47
hNBS,2,7,9,0.22
hNBb,2,7,9,0.22
hNBh,1,0,1,1.0
hNBj,1,1,2,0.5
hNBl,2,0,2,1.0
hNBm,6,3,9,0.67
hNBn,7,9,16,0.44
hNBs,6,0,6,1.0
hNDB,1,1,2,0.5
hNDD,1,0,1,1.0
hNDH,1,0,1,1.0
hNDI,0,1,1,0.0
hNDM,0,1,1,0.0
hNDN,0,3,3,0.0
hNDP,2,2,4,0.5
hNDS,2,3,5,0.4
hNDb,0,0,0,
hNDh,0,0,0,
hNDm,3,2,5,0.6
hNDn,4,0,4,1.0
hNDs,0,0,0,
hNHB,1,0,1,1.0
hNHD,1,0,1,1.0
hNHL,1,1,2,0.5
hNHM,0,2,2,0.0
hNHN,0,1,1,0.0
hNHP,2,1,3,0.67
hNHS,4,1,5,0.8
hNHb,3,0,3,1.0
hNHh,1,0,1,1.0
hNHl,0,1,1,0.0
hNHm,2,4,6,0.33
hNHn,0,2,2,0.0
hNHs,3,0,3,1.0
hNID,0,1,1,0.0
hNIP,1,1,2,0.5
hNIm,0,1,1,0.0
hNIn,1,0,1,1.0
hNKB,2,1,3,0.67
hNKD,2,0,2,1.0
hNKH,0,0,0,
hNKM,2,2,4,0.5
hNKN,1,0,1,1.0
hNKP,2,0,2,1.0
hNKS,2,2,4,0.5
hNKb,0,0,0,
hNKh,2,1,3,0.67
hNKl,1,0,1,1.0
hNKm,4,2,6,0.67
hNKn,1,0,1,1.0
hNKs,1,0,1,1.0
hNLB,1,3,4,0.25
hNLD,1,0,1,1.0
hNLH,0,1,1,0.0
hNLL,0,2,2,0.0
hNLM,2,2,4,0.5
hNLN,1,5,6,0.17
hNLP,2,2,4,0.5
hNLS,3,1,4,0.75
hNLb,1,1,2,0.5
hNLh,2,1,3,0.67
hNLj,0,1,1,0.0
hNLm,0,1,1,0.0
hNLn,2,4,6,0.33
hNLs,4,1,5,0.8
hNMB,6,6,12,0.5
hNMD,2,1,3,0.67
hNML,2,4,6,0.33
hNMM,4,4,8,0.5
hNMN,4,9,13,0.31
hNMP,9,14,23,0.39
hNMS,6,4,10,0.6
hNMb,7,7,14,0.5
hNMh,6,7,13,0.46
hNMj,1,3,4,0.25
hNMl,3,1,4,0.75
hNMm,6,8,14,0.43
hNMn,14,7,21,0.67
hNMs,7,4,11,0.64
hNMt,2,2,4,0.5
hNNB,5,5,10,0.5
hNND,4,0,4,1.0
hNNH,2,3,5,0.4
hNNK,2,1,3,0.67
hNNL,2,4,6,0.33
hNNM,4,8,12,0.33
hNNN,9,8,17,0.53
hNNP,11,7,18,0.61
hNNS,9,3,12,0.75
hNNb,10,3,13,0.77
hNNh,2,3,5,0.4
hNNl,1,5,6,0.17
hNNm,5,6,11,0.45
hNNn,10,9,19,0.53
hNNs,9,6,15,0.6
