candlestick_code4,label_increase,label_decrease,occurrence,percentage
hNNt,4,2,6,0.67
hNPB,9,10,19,0.47
hNPD,2,2,4,0.5
hNPH,2,1,3,0.67
hNPI,0,0,0,
hNPL,4,3,7,0.57
hNPM,11,10,21,0.52
hNPN,7,14,21,0.33
hNPP,22,19,41,0.54
hNPS,6,10,16,0.38
hNPb,7,7,14,0.5
hNPh,2,2,4,0.5
hNPl,4,4,8,0.5
hNPm,16,8,24,0.67
hNPn,11,15,26,0.42
hNPs,13,6,19,0.68
hNSB,2,6,8,0.25
hNSD,1,0,1,1.0
hNSH,1,7,8,0.12
hNSI,0,1,1,0.0
hNSK,0,1,1,0.0
hNSL,0,3,3,0.0
hNSM,9,7,16,0.56
hNSN,6,9,15,0.4
hNSP,8,5,13,0.62
hNSS,17,4,21,0.81
hNSb,5,7,12,0.42
hNSh,4,4,8,0.5
hNSl,0,0,0,
hNSm,5,5,10,0.5
hNSn,4,10,14,0.29
hNSs,12,5,17,0.71
hNSt,1,1,2,0.5
hNbB,3,5,8,0.38
hNbD,4,0,4,1.0
hNbH,5,0,5,1.0
hNbJ,3,1,4,0.75
hNbK,2,0,2,1.0
hNbL,0,2,2,0.0
hNbM,3,9,12,0.25
hNbN,4,7,11,0.36
hNbP,4,9,13,0.31
hNbS,5,3,8,0.62
hNbb,2,7,9,0.22
hNbl,0,1,1,0.0
hNbm,6,5,11,0.55
hNbn,8,7,15,0.53
hNbs,4,1,5,0.8
hNhB,0,1,1,0.0
hNhD,1,2,3,0.33
hNhH,1,1,2,0.5
hNhL,0,1,1,0.0
hNhM,3,3,6,0.5
hNhN,4,1,5,0.8
hNhP,1,2,3,0.33
hNhS,3,4,7,0.43
hNhb,3,1,4,0.75
hNhh,3,4,7,0.43
hNhl,3,0,3,1.0
hNhm,3,1,4,0.75
hNhn,3,0,3,1.0
hNhs,1,1,2,0.5
hNht,1,0,1,1.0
hNlH,1,0,1,1.0
hNlK,1,0,1,1.0
hNlL,2,0,2,1.0
hNlM,4,0,4,1.0
hNlN,4,4,8,0.5
hNlP,3,2,5,0.6
hNlS,3,0,3,1.0
hNlb,3,2,5,0.6
hNll,1,0,1,1.0
hNlm,3,0,3,1.0
hNln,4,1,5,0.8
hNls,2,2,4,0.5
hNmB,2,8,10,0.2
hNmD,3,6,9,0.33
hNmH,8,10,18,0.44
hNmI,0,1,1,0.0
hNmJ,1,2,3,0.33
hNmK,0,0,0,
hNmL,3,2,5,0.6
hNmM,15,13,28,0.54
hNmN,10,14,24,0.42
hNmP,7,8,15,0.47
hNmS,5,10,15,0.33
hNmb,9,5,14,0.64
hNml,2,2,4,0.5
hNmm,2,9,11,0.18
hNmn,6,11,17,0.35
hNms,7,4,11,0.64
hNnB,8,8,16,0.5
hNnD,0,1,1,0.0
hNnH,5,5,10,0.5
hNnI,2,1,3,0.67
hNnK,1,0,1,1.0
hNnL,2,1,3,0.67
hNnM,13,4,17,0.76
hNnN,11,14,25,0.44
hNnP,10,9,19,0.53
hNnS,9,8,17,0.53
hNnb,6,9,15,0.4
hNnl,2,0,2,1.0
hNnm,12,6,18,0.67
hNnn,14,9,23,0.61
hNns,9,7,16,0.56
hNnt,1,0,1,1.0
hNsB,3,4,7,0.43
hNsD,2,2,4,0.5
hNsH,3,7,10,0.3
hNsK,0,0,0,
hNsL,2,1,3,0.67
hNsM,4,0,4,1.0
hNsN,8,5,13,0.62
hNsP,6,5,11,0.55
hNsS,5,6,11,0.45
hNsb,7,6,13,0.54
hNsh,0,1,1,0.0
hNsl,2,3,5,0.4
hNsm,8,8,16,0.5
hNsn,3,5,8,0.38
hNss,5,7,12,0.42
hNtB,1,2,3,0.33
hNtK,0,1,1,0.0
hNtM,3,1,4,0.75
hNtN,1,6,7,0.14
hNtP,1,1,2,0.5
hNtb,1,0,1,1.0
hNtl,1,0,1,1.0
hNtm,2,0,2,1.0
hNtn,1,2,3,0.33
hNts,0,0,0,
hNtt,1,0,1,1.0
hPBB,11,8,19,0.58
hPBD,1,4,5,0.2
hPBH,0,1,1,0.0
hPBK,0,2,2,0.0
hPBL,2,3,5,0.4
hPBM,5,13,18,0.28
hPBN,5,8,13,0.38
hPBP,11,10,21,0.52
hPBS,7,5,12,0.58
hPBb,8,10,18,0.44
hPBh,0,1,1,0.0
hPBj,4,2,6,0.67
hPBl,1,6,7,0.14
hPBm,12,7,19,0.63
hPBn,5,6,11,0.45
hPBs,3,3,6,0.5
hPBt,1,1,2,0.5
hPDB,4,7,11,0.36
hPDD,0,1,1,0.0
hPDH,3,1,4,0.75
hPDM,3,4,7,0.43
hPDN,1,4,5,0.2
hPDP,5,4,9,0.56
hPDS,0,0,0,
hPDb,1,1,2,0.5
hPDl,0,1,1,0.0
hPDm,4,6,10,0.4
hPDn,0,4,4,0.0
hPDs,0,1,1,0.0
hPDt,0,0,0,
hPHB,2,2,4,0.5
hPHD,1,0,1,1.0
hPHH,1,1,2,0.5
hPHI,0,1,1,0.0
hPHL,0,0,0,
hPHM,1,5,6,0.17
hPHN,1,3,4,0.25
hPHP,6,0,6,1.0
hPHS,2,1,3,0.67
hPHb,1,2,3,0.33
hPHh,1,1,2,0.5
hPHl,2,4,6,0.33
hPHm,6,6,12,0.5
hPHn,3,2,5,0.6
hPHs,5,3,8,0.62
hPHt,1,0,1,1.0
hPIB,2,0,2,1.0
hPID,0,0,0,
hPIH,1,2,3,0.33
hPIL,0,1,1,0.0
hPIM,2,5,7,0.29
hPIN,0,1,1,0.0
hPIP,1,0,1,1.0
hPIS,0,1,1,0.0
hPIb,2,0,2,1.0
hPIm,2,2,4,0.5
hPIn,1,2,3,0.33
hPIs,0,0,0,
hPKB,0,1,1,0.0
hPKH,0,1,1,0.0
hPKI,0,1,1,0.0
hPKM,2,0,2,1.0
hPKN,2,2,4,0.5
hPKP,1,2,3,0.33
hPKS,0,0,0,
hPKb,1,2,3,0.33
hPKh,0,2,2,0.0
hPKl,1,0,1,1.0
hPKm,5,2,7,0.71
hPKn,1,2,3,0.33
hPKs,3,2,5,0.6
hPKt,0,0,0,
hPLB,2,1,3,0.67
hPLD,0,1,1,0.0
hPLL,3,3,6,0.5
hPLM,5,5,10,0.5
hPLN,2,2,4,0.5
hPLP,6,1,7,0.86
hPLS,2,3,5,0.4
hPLb,4,3,7,0.57
hPLh,0,1,1,0.0
hPLj,1,1,2,0.5
hPLl,5,2,7,0.71
hPLm,8,3,11,0.73
hPLn,1,1,2,0.5
hPLs,2,3,5,0.4
hPMB,7,9,16,0.44
hPMD,2,0,2,1.0
hPMK,0,1,1,0.0
hPML,3,5,8,0.38
hPMM,7,8,15,0.47
hPMN,9,10,19,0.47
hPMP,12,7,19,0.63
hPMS,12,10,22,0.55
hPMb,11,8,19,0.58
hPMh,5,14,19,0.26
hPMj,3,2,5,0.6
hPMl,5,2,7,0.71
hPMm,19,17,36,0.53
hPMn,13,7,20,0.65
hPMs,7,9,16,0.44
hPMt,0,1,1,0.0
hPNB,10,8,18,0.56
hPND,2,3,5,0.4
hPNH,1,2,3,0.33
hPNI,1,0,1,1.0
hPNK,0,3,3,0.0
hPNL,3,4,7,0.43
hPNM,10,12,22,0.45
hPNN,9,12,21,0.43
hPNP,8,15,23,0.35
hPNS,8,7,15,0.53
hPNb,6,11,17,0.35
hPNh,3,4,7,0.43
hPNl,4,4,8,0.5
hPNm,6,14,20,0.3
hPNn,9,13,22,0.41
hPNs,9,4,13,0.69
hPNt,2,1,3,0.67
hPPB,16,16,32,0.5
hPPD,0,4,4,0.0
hPPH,2,7,9,0.22
hPPI,1,1,2,0.5
hPPK,0,3,3,0.0
hPPL,3,4,7,0.43
hPPM,13,15,28,0.46
hPPN,11,5,16,0.69
hPPP,16,16,32,0.5
hPPS,16,12,28,0.57
hPPb,6,11,17,0.35
hPPh,2,2,4,0.5
hPPl,8,8,16,0.5
hPPm,16,11,27,0.59
hPPn,10,9,19,0.53
hPPs,4,11,15,0.27
hPPt,1,3,4,0.25
hPSB,2,7,9,0.22
hPSD,3,2,5,0.6
hPSH,3,4,7,0.43
hPSL,3,4,7,0.43
hPSM,8,11,19,0.42
hPSN,3,5,8,0.38
hPSP,10,5,15,0.67
hPSS,5,6,11,0.45
hPSb,9,7,16,0.56
hPSh,3,1,4,0.75
hPSl,2,3,5,0.4
hPSm,10,6,16,0.62
hPSn,3,5,8,0.38
hPSs,8,8,16,0.5
hPSt,1,1,2,0.5
hPbB,7,7,14,0.5
hPbD,0,1,1,0.0
hPbH,0,2,2,0.0
hPbI,1,1,2,0.5
hPbJ,0,1,1,0.0
hPbK,2,2,4,0.5
hPbL,1,3,4,0.25
hPbM,15,11,26,0.58
hPbN,12,11,23,0.52
hPbP,12,15,27,0.44
hPbS,4,3,7,0.57
hPbb,5,5,10,0.5
hPbl,3,1,4,0.75
hPbm,4,10,14,0.29
hPbn,7,5,12,0.58
hPbs,3,5,8,0.38
hPbt,0,1,1,0.0
hPhB,0,2,2,0.0
hPhH,1,0,1,1.0
hPhL,1,0,1,1.0
hPhM,2,1,3,0.67
hPhN,2,1,3,0.67
hPhP,1,0,1,1.0
hPhS,2,2,4,0.5
hPhb,0,3,3,0.0
hPhh,2,0,2,1.0
hPhl,1,0,1,1.0
hPhm,3,1,4,0.75
hPhs,4,0,4,1.0
hPht,0,0,0,
hPlB,3,6,9,0.33
hPlD,0,0,0,
hPlH,4,1,5,0.8
hPlK,0,0,0,
hPlL,1,1,2,0.5
hPlM,3,3,6,0.5
hPlN,5,5,10,0.5
hPlP,7,3,10,0.7
hPlS,2,3,5,0.4
hPlb,3,5,8,0.38
hPll,3,0,3,1.0
hPlm,3,2,5,0.6
hPln,4,1,5,0.8
hPls,3,7,10,0.3
hPmB,10,9,19,0.53
hPmD,6,3,9,0.67
hPmH,11,5,16,0.69
hPmI,2,1,3,0.67
hPmJ,3,3,6,0.5
hPmL,6,1,7,0.86
hPmM,17,16,33,0.52
hPmN,11,12,23,0.48
hPmP,13,10,23,0.57
hPmS,5,12,17,0.29
hPmb,6,11,17,0.35
hPmh,0,1,1,0.0
hPml,5,7,12,0.42
hPmm,18,13,31,0.58
hPmn,6,13,19,0.32
hPms,6,8,14,0.43
hPnB,8,5,13,0.62
hPnD,2,1,3,0.67
hPnH,4,4,8,0.5
hPnI,1,1,2,0.5
hPnK,3,2,5,0.6
hPnL,1,3,4,0.25
hPnM,4,9,13,0.31
hPnN,10,7,17,0.59
hPnP,7,13,20,0.35
hPnS,9,13,22,0.41
hPnb,5,9,14,0.36
hPnh,2,0,2,1.0
hPnl,3,5,8,0.38
hPnm,11,4,15,0.73
hPnn,6,4,10,0.6
hPns,4,12,16,0.25
hPsB,4,2,6,0.67
hPsD,2,0,2,1.0
hPsH,6,3,9,0.67
hPsI,0,1,1,0.0
hPsL,1,4,5,0.2
hPsM,13,10,23,0.57
hPsN,6,10,16,0.38
hPsP,10,5,15,0.67
hPsS,10,8,18,0.56
hPsb,5,4,9,0.56
hPsh,0,1,1,0.0
hPsl,1,2,3,0.33
hPsm,9,11,20,0.45
hPsn,6,5,11,0.55
hPss,9,5,14,0.64
hPtB,0,2,2,0.0
hPtD,1,0,1,1.0
hPtH,2,1,3,0.67
hPtL,0,1,1,0.0
hPtM,1,1,2,0.5
hPtN,1,3,4,0.25
hPtS,0,0,0,
hPtb,0,1,1,0.0
hPtl,0,1,1,0.0
hPtm,1,2,3,0.33
hPtn,3,2,5,0.6
hPts,2,0,2,1.0
hPtt,1,0,1,1.0
hSBB,3,8,11,0.27
hSBD,3,0,3,1.0
hSBK,1,0,1,1.0
hSBL,1,0,1,1.0
hSBM,8,10,18,0.44
hSBN,7,12,19,0.37
hSBP,10,9,19,0.53
hSBS,9,3,12,0.75
hSBb,11,5,16,0.69
hSBh,0,1,1,0.0
hSBj,2,1,3,0.67
hSBl,0,4,4,0.0
hSBm,2,6,8,0.25
hSBn,12,3,15,0.8
hSBs,4,3,7,0.57
hSBt,0,0,0,
hSDB,1,2,3,0.33
hSDD,1,0,1,1.0
hSDH,0,3,3,0.0
hSDL,0,1,1,0.0
hSDM,2,0,2,1.0
hSDN,1,1,2,0.5
hSDP,3,4,7,0.43
hSDS,3,0,3,1.0
hSDb,0,0,0,
hSDh,0,1,1,0.0
hSDl,2,0,2,1.0
hSDm,3,2,5,0.6
hSDn,1,1,2,0.5
hSDs,4,1,5,0.8
hSDt,0,1,1,0.0
hSHB,3,1,4,0.75
hSHD,0,1,1,0.0
hSHH,0,0,0,
hSHI,1,1,2,0.5
hSHK,1,0,1,1.0
hSHL,3,1,4,0.75
hSHM,5,3,8,0.62
hSHN,1,2,3,0.33
hSHP,2,3,5,0.4
hSHS,3,8,11,0.27
hSHb,1,5,6,0.17
hSHh,1,0,1,1.0
hSHl,2,1,3,0.67
hSHm,8,4,12,0.67
hSHn,4,2,6,0.67
hSHs,5,4,9,0.56
hSID,0,1,1,0.0
hSIH,0,3,3,0.0
hSIN,0,1,1,0.0
hSIP,0,1,1,0.0
hSIS,1,0,1,1.0
hSIm,0,1,1,0.0
hSKB,0,1,1,0.0
hSKM,0,1,1,0.0
hSKN,2,0,2,1.0
hSKP,0,1,1,0.0
hSKS,1,0,1,1.0
hSKm,0,1,1,0.0
hSKs,1,0,1,1.0
hSLB,1,2,3,0.33
hSLD,0,0,0,
hSLK,0,1,1,0.0
hSLM,2,2,4,0.5
hSLN,1,3,4,0.25
hSLP,4,4,8,0.5
hSLS,5,0,5,1.0
hSLb,1,3,4,0.25
hSLh,2,0,2,1.0
hSLj,1,1,2,0.5
hSLl,1,1,2,0.5
hSLm,3,2,5,0.6
hSLn,0,0,0,
hSLs,3,2,5,0.6
hSMB,10,7,17,0.59
hSMD,3,1,4,0.75
hSMH,0,1,1,0.0
hSMK,0,1,1,0.0
hSML,3,2,5,0.6
hSMM,8,9,17,0.47
hSMN,8,7,15,0.53
hSMP,7,16,23,0.3
hSMS,10,11,21,0.48
hSMb,12,6,18,0.67
hSMh,5,12,17,0.29
hSMj,0,2,2,0.0
hSMl,1,6,7,0.14
hSMm,13,22,35,0.37
hSMn,7,7,14,0.5
hSMs,9,10,19,0.47
hSMt,0,2,2,0.0
hSNB,4,6,10,0.4
hSNH,2,3,5,0.4
hSNK,2,1,3,0.67
hSNL,2,6,8,0.25
hSNM,5,5,10,0.5
hSNN,6,7,13,0.46
hSNP,9,5,14,0.64
hSNS,5,9,14,0.36
hSNb,6,7,13,0.46
hSNh,2,1,3,0.67
hSNl,2,1,3,0.67
hSNm,8,10,18,0.44
hSNn,7,3,10,0.7
hSNs,3,7,10,0.3
hSNt,0,1,1,0.0
hSPB,8,5,13,0.62
hSPD,1,3,4,0.25
hSPH,1,2,3,0.33
hSPI,2,0,2,1.0
hSPK,1,1,2,0.5
hSPL,1,5,6,0.17
hSPM,5,7,12,0.42
hSPN,8,7,15,0.53
hSPP,16,11,27,0.59
hSPS,10,7,17,0.59
hSPb,8,5,13,0.62
hSPh,1,1,2,0.5
hSPl,3,1,4,0.75
hSPm,11,3,14,0.79
hSPn,7,4,11,0.64
hSPs,8,6,14,0.57
hSPt,1,0,1,1.0
hSSB,12,14,26,0.46
hSSD,3,0,3,1.0
hSSH,6,4,10,0.6
hSSI,3,1,4,0.75
hSSK,2,0,2,1.0
hSSL,1,3,4,0.25
hSSM,6,16,22,0.27
hSSN,11,4,15,0.73
hSSP,6,11,17,0.35
hSSS,15,19,34,0.44
hSSb,9,6,15,0.6
hSSh,5,3,8,0.62
hSSl,2,5,7,0.29
hSSm,14,5,19,0.74
hSSn,15,1,16,0.94
hSSs,8,3,11,0.73
hSSt,1,1,2,0.5
hSbB,8,8,16,0.5
hSbD,1,2,3,0.33
hSbI,1,0,1,1.0
hSbJ,0,1,1,0.0
hSbK,1,1,2,0.5
hSbL,2,2,4,0.5
hSbM,5,9,14,0.36
hSbN,5,2,7,0.71
hSbP,4,3,7,0.57
hSbS,5,3,8,0.62
hSbb,5,4,9,0.56
hSbl,1,0,1,1.0
hSbm,4,9,13,0.31
hSbn,6,6,12,0.5
hSbs,6,2,8,0.75
hShB,4,2,6,0.67
hShD,0,2,2,0.0
hShH,1,1,2,0.5
hShI,3,1,4,0.75
hShK,1,0,1,1.0
hShL,1,1,2,0.5
hShM,4,11,15,0.27
hShN,2,3,5,0.4
hShP,3,6,9,0.33
hShS,7,4,11,0.64
hShb,3,3,6,0.5
hShh,2,8,10,0.2
hShl,2,4,6,0.33
hShm,6,3,9,0.67
hShn,6,3,9,0.67
hShs,7,5,12,0.58
hSlB,1,2,3,0.33
hSlD,0,2,2,0.0
hSlH,1,1,2,0.5
hSlJ,1,1,2,0.5
hSlM,3,2,5,0.6
hSlN,3,2,5,0.6
hSlP,3,0,3,1.0
hSlS,3,0,3,1.0
hSlb,1,2,3,0.33
hSll,1,0,1,1.0
hSlm,1,2,3,0.33
hSln,4,3,7,0.57
hSls,2,2,4,0.5
hSmB,10,6,16,0.62
hSmD,2,3,5,0.4
hSmH,7,11,18,0.39
hSmI,0,0,0,
hSmJ,0,4,4,0.0
hSmL,2,0,2,1.0
hSmM,8,12,20,0.4
hSmN,11,13,24,0.46
hSmP,3,8,11,0.27
hSmS,6,6,12,0.5
hSmb,6,3,9,0.67
hSml,0,3,3,0.0
hSmm,12,12,24,0.5
hSmn,3,7,10,0.3
hSms,4,3,7,0.57
hSnB,3,4,7,0.43
hSnD,3,2,5,0.6
hSnH,3,2,5,0.6
hSnI,1,1,2,0.5
hSnK,0,1,1,0.0
hSnL,1,0,1,1.0
hSnM,6,10,16,0.38
hSnN,9,8,17,0.53
hSnP,3,4,7,0.43
hSnS,2,7,9,0.22
hSnb,2,7,9,0.22
hSnh,1,0,1,1.0
hSnl,2,4,6,0.33
hSnm,10,6,16,0.62
hSnn,10,8,18,0.56
hSns,4,9,13,0.31
hSnt,1,0,1,1.0
hSsB,0,3,3,0.0
hSsD,5,0,5,1.0
hSsH,6,5,11,0.55
hSsI,0,0,0,
hSsK,1,1,2,0.5
hSsL,2,3,5,0.4
hSsM,7,10,17,0.41
hSsN,11,6,17,0.65
hSsP,6,11,17,0.35
hSsS,17,13,30,0.57
hSsb,0,5,5,0.0
hSsl,1,0,1,1.0
hSsm,10,6,16,0.62
hSsn,5,12,17,0.29
hSss,7,10,17,0.41
hSst,0,1,1,0.0
hStB,1,3,4,0.25
hStD,1,0,1,1.0
hStH,0,1,1,0.0
hStN,0,0,0,
hStP,2,0,2,1.0
hStS,1,1,2,0.5
hStb,1,1,2,0.5
hStm,2,1,3,0.67
hSts,1,0,1,1.0
hbBB,2,6,8,0.25
hbBK,0,0,0,
hbBL,2,2,4,0.5
hbBM,2,7,9,0.22
hbBN,8,9,17,0.47
hbBP,9,7,16,0.56
hbBS,2,5,7,0.29
hbBb,2,3,5,0.4
hbBh,1,0,1,1.0
hbBj,0,3,3,0.0
hbBl,2,1,3,0.67
hbBm,8,6,14,0.57
hbBn,4,4,8,0.5
hbBs,5,3,8,0.62
hbBt,4,1,5,0.8
hbDB,2,1,3,0.67
hbDD,0,2,2,0.0
hbDH,2,1,3,0.67
hbDM,1,0,1,1.0
hbDN,2,3,5,0.4
hbDP,0,1,1,0.0
hbDS,1,2,3,0.33
hbDh,1,0,1,1.0
hbDm,3,2,5,0.6
hbDn,1,0,1,1.0
hbDs,0,2,2,0.0
hbDt,0,1,1,0.0
hbHB,0,0,0,
hbHD,1,0,1,1.0
hbHM,5,4,9,0.56
hbHN,2,4,6,0.33
hbHP,3,0,3,1.0
hbHS,0,1,1,0.0
hbHb,0,1,1,0.0
hbHh,0,1,1,0.0
hbHl,1,0,1,1.0
hbHm,0,1,1,0.0
hbHn,1,3,4,0.25
hbHs,1,1,2,0.5
hbIB,1,0,1,1.0
hbIH,1,1,2,0.5
hbII,1,0,1,1.0
hbIM,1,0,1,1.0
hbIN,0,2,2,0.0
hbIS,2,0,2,1.0
hbIb,0,1,1,0.0
hbIm,0,1,1,0.0
hbIs,1,0,1,1.0
hbJB,3,2,5,0.6
hbJD,1,0,1,1.0
hbJH,0,1,1,0.0
hbJK,1,0,1,1.0
hbJM,1,3,4,0.25
hbJN,1,3,4,0.25
hbJP,5,3,8,0.62
hbJS,0,1,1,0.0
hbJb,2,3,5,0.4
hbJl,2,1,3,0.67
hbJm,1,2,3,0.33
hbJn,2,0,2,1.0
hbJs,1,3,4,0.25
hbJt,0,1,1,0.0
hbKB,1,1,2,0.5
hbKM,3,5,8,0.38
hbKP,0,4,4,0.0
hbKb,1,0,1,1.0
hbKh,1,3,4,0.25
hbKm,2,0,2,1.0
hbKn,0,1,1,0.0
hbKs,0,1,1,0.0
hbKt,0,1,1,0.0
hbLB,3,1,4,0.75
hbLL,1,2,3,0.33
hbLM,1,5,6,0.17
hbLN,2,0,2,1.0
hbLP,2,1,3,0.67
hbLS,1,1,2,0.5
hbLb,3,4,7,0.43
hbLj,0,0,0,
hbLl,1,1,2,0.5
hbLm,2,3,5,0.4
hbLn,4,2,6,0.67
hbLs,0,1,1,0.0
hbMB,5,5,10,0.5
hbMD,0,1,1,0.0
hbMK,0,2,2,0.0
hbML,3,3,6,0.5
hbMM,3,6,9,0.33
hbMN,5,4,9,0.56
hbMP,9,7,16,0.56
hbMS,8,4,12,0.67
hbMb,6,8,14,0.43
hbMh,11,7,18,0.61
hbMl,3,6,9,0.33
hbMm,8,6,14,0.57
hbMn,17,6,23,0.74
hbMs,3,1,4,0.75
hbMt,2,2,4,0.5
hbNB,3,5,8,0.38
hbND,2,2,4,0.5
hbNH,3,2,5,0.6
hbNI,0,1,1,0.0
hbNK,1,2,3,0.33
hbNL,3,1,4,0.75
hbNM,5,13,18,0.28
hbNN,9,8,17,0.53
hbNP,8,2,10,0.8
hbNS,6,11,17,0.35
hbNb,10,6,16,0.62
hbNh,3,3,6,0.5
hbNl,1,1,2,0.5
hbNm,10,7,17,0.59
hbNn,10,13,23,0.43
hbNs,6,9,15,0.4
hbNt,2,0,2,1.0
hbPB,6,5,11,0.55
hbPD,2,0,2,1.0
hbPH,0,1,1,0.0
hbPI,1,0,1,1.0
hbPK,1,0,1,1.0
hbPL,3,2,5,0.6
hbPM,11,11,22,0.5
hbPN,6,8,14,0.43
hbPP,16,8,24,0.67
hbPS,3,6,9,0.33
hbPb,6,4,10,0.6
hbPh,3,2,5,0.6
hbPl,6,0,6,1.0
hbPm,12,5,17,0.71
hbPn,3,8,11,0.27
hbPs,3,8,11,0.27
hbSB,1,3,4,0.25
hbSD,4,1,5,0.8
hbSH,4,1,5,0.8
hbSL,1,3,4,0.25
hbSM,3,17,20,0.15
hbSN,2,7,9,0.22
hbSP,4,5,9,0.44
hbSS,6,5,11,0.55
hbSb,2,2,4,0.5
hbSh,5,2,7,0.71
hbSl,1,6,7,0.14
hbSm,6,3,9,0.67
hbSn,5,5,10,0.5
hbSs,3,4,7,0.43
hbbB,4,6,10,0.4
hbbH,4,1,5,0.8
hbbI,0,2,2,0.0
hbbJ,1,1,2,0.5
hbbK,0,1,1,0.0
hbbL,0,2,2,0.0
hbbM,6,8,14,0.43
hbbN,9,7,16,0.56
hbbP,9,7,16,0.56
hbbS,5,1,6,0.83
hbbb,4,6,10,0.4
hbbl,2,0,2,1.0
hbbm,4,5,9,0.44
hbbn,8,8,16,0.5
hbbs,5,2,7,0.71
hblB,0,1,1,0.0
hblH,2,0,2,1.0
hblJ,1,0,1,1.0
hblL,0,1,1,0.0
hblM,1,5,6,0.17
hblN,1,1,2,0.5
hblP,1,1,2,0.5
hblb,0,1,1,0.0
hbll,1,3,4,0.25
hblm,1,2,3,0.33
hbln,1,4,5,0.2
hbls,1,2,3,0.33
hbmB,4,6,10,0.4
hbmD,0,2,2,0.0
hbmH,3,5,8,0.38
hbmI,1,0,1,1.0
hbmJ,1,1,2,0.5
hbmL,5,4,9,0.56
hbmM,8,5,13,0.62
hbmN,5,5,10,0.5
hbmP,6,3,9,0.67
hbmS,2,8,10,0.2
hbmb,5,8,13,0.38
hbmh,0,1,1,0.0
hbml,2,2,4,0.5
hbmm,9,7,16,0.56
hbmn,3,6,9,0.33
hbms,4,5,9,0.44
hbnB,4,2,6,0.67
hbnD,2,1,3,0.67
hbnH,3,4,7,0.43
hbnI,0,2,2,0.0
hbnK,1,0,1,1.0
hbnL,1,1,2,0.5
hbnM,8,7,15,0.53
hbnN,11,3,14,0.79
hbnP,10,9,19,0.53
hbnS,3,3,6,0.5
hbnb,5,4,9,0.56
hbnh,0,0,0,
hbnl,2,1,3,0.67
hbnm,9,7,16,0.56
hbnn,8,5,13,0.62
hbns,4,4,8,0.5
hbsB,1,1,2,0.5
hbsD,1,1,2,0.5
hbsH,4,2,6,0.67
hbsI,1,1,2,0.5
hbsK,0,0,0,
hbsL,2,0,2,1.0
hbsM,4,2,6,0.67
hbsN,0,1,1,0.0
hbsP,7,3,10,0.7
hbsS,3,2,5,0.6
hbsb,1,0,1,1.0
hbsh,1,0,1,1.0
hbsl,0,0,0,
hbsm,8,4,12,0.67
hbsn,4,2,6,0.67
hbss,2,2,4,0.5
hbst,0,0,0,
hbtS,0,0,0,
hhBB,8,8,16,0.5
hhBD,3,2,5,0.6
hhBK,0,1,1,0.0
hhBL,2,1,3,0.67
hhBM,5,7,12,0.42
hhBN,3,9,12,0.25
hhBP,4,5,9,0.44
hhBS,6,5,11,0.55
hhBb,6,3,9,0.67
hhBh,2,0,2,1.0
hhBj,2,5,7,0.29
hhBl,2,1,3,0.67
hhBm,4,9,13,0.31
hhBn,8,3,11,0.73
hhBs,4,4,8,0.5
hhBt,0,0,0,
hhDB,0,1,1,0.0
hhDD,0,1,1,0.0
hhDH,0,3,3,0.0
hhDL,0,2,2,0.0
hhDM,1,3,4,0.25
hhDN,1,0,1,1.0
hhDP,0,1,1,0.0
hhDS,4,2,6,0.67
hhDb,2,0,2,1.0
hhDl,0,1,1,0.0
hhDm,4,0,4,1.0
hhDn,0,1,1,0.0
hhDs,1,1,2,0.5
hhHB,1,0,1,1.0
hhHD,0,0,0,
hhHH,0,0,0,
hhHI,1,0,1,1.0
hhHK,0,1,1,0.0
hhHL,2,1,3,0.67
hhHM,2,3,5,0.4
hhHN,2,2,4,0.5
hhHP,4,4,8,0.5
hhHS,0,1,1,0.0
hhHb,1,0,1,1.0
hhHh,1,0,1,1.0
hhHl,2,0,2,1.0
hhHm,3,0,3,1.0
hhHn,1,2,3,0.33
hhHs,2,1,3,0.67
hhHt,0,1,1,0.0
hhIB,1,0,1,1.0
hhID,0,1,1,0.0
hhIH,2,1,3,0.67
hhIM,0,0,0,
hhIP,1,3,4,0.25
hhIS,0,3,3,0.0
hhIl,2,1,3,0.67
hhIm,1,1,2,0.5
