candlestick_code4,label_increase,label_decrease,occurrence,percentage
hhIn,0,0,0,
hhIs,2,1,3,0.67
hhKh,1,0,1,1.0
hhKm,1,0,1,1.0
hhKs,1,0,1,1.0
hhLB,2,3,5,0.4
hhLD,1,0,1,1.0
hhLL,1,2,3,0.33
hhLM,4,3,7,0.57
hhLN,1,1,2,0.5
hhLP,2,1,3,0.67
hhLS,1,0,1,1.0
hhLb,4,0,4,1.0
hhLh,0,1,1,0.0
hhLj,2,0,2,1.0
hhLl,0,2,2,0.0
hhLm,0,2,2,0.0
hhLn,4,2,6,0.67
hhLs,2,3,5,0.4
hhLt,1,0,1,1.0
hhMB,7,5,12,0.58
hhMD,2,5,7,0.29
hhML,1,3,4,0.25
hhMM,7,18,25,0.28
hhMN,9,4,13,0.69
hhMP,14,10,24,0.58
hhMS,4,4,8,0.5
hhMb,8,1,9,0.89
hhMh,7,10,17,0.41
hhMj,0,2,2,0.0
hhMl,3,3,6,0.5
hhMm,25,12,37,0.68
hhMn,9,12,21,0.43
hhMs,7,4,11,0.64
hhMt,0,1,1,0.0
hhNB,5,3,8,0.62
hhND,3,2,5,0.6
hhNH,0,0,0,
hhNK,0,2,2,0.0
hhNL,1,1,2,0.5
hhNM,9,9,18,0.5
hhNN,5,7,12,0.42
hhNP,8,10,18,0.44
hhNS,3,4,7,0.43
hhNb,5,2,7,0.71
hhNh,2,0,2,1.0
hhNl,1,2,3,0.33
hhNm,9,2,11,0.82
hhNn,9,7,16,0.56
hhNs,3,1,4,0.75
hhNt,1,0,1,1.0
hhPB,9,4,13,0.69
hhPD,2,2,4,0.5
hhPH,0,5,5,0.0
hhPI,2,2,4,0.5
hhPK,1,3,4,0.25
hhPL,3,3,6,0.5
hhPM,8,7,15,0.53
hhPN,4,9,13,0.31
hhPP,10,6,16,0.62
hhPS,2,6,8,0.25
hhPb,8,7,15,0.53
hhPh,1,1,2,0.5
hhPl,4,3,7,0.57
hhPm,10,11,21,0.48
hhPn,7,8,15,0.47
hhPs,4,2,6,0.67
hhPt,1,3,4,0.25
hhSB,6,8,14,0.43
hhSD,2,1,3,0.67
hhSH,3,3,6,0.5
hhSK,0,0,0,
hhSL,0,4,4,0.0
hhSM,13,12,25,0.52
hhSN,10,3,13,0.77
hhSP,9,4,13,0.69
hhSS,6,14,20,0.3
hhSb,3,2,5,0.6
hhSh,0,5,5,0.0
hhSl,1,1,2,0.5
hhSm,10,9,19,0.53
hhSn,1,5,6,0.17
hhSs,8,6,14,0.57
hhbB,3,6,9,0.33
hhbD,2,0,2,1.0
hhbH,0,3,3,0.0
hhbI,1,0,1,1.0
hhbJ,4,1,5,0.8
hhbK,1,2,3,0.33
hhbL,0,2,2,0.0
hhbM,4,14,18,0.22
hhbN,5,7,12,0.42
hhbP,3,6,9,0.33
hhbS,3,5,8,0.38
hhbb,5,4,9,0.56
hhbl,1,2,3,0.33
hhbm,6,7,13,0.46
hhbn,3,4,7,0.43
hhbs,3,2,5,0.6
hhhB,4,5,9,0.44
hhhD,1,1,2,0.5
hhhH,1,2,3,0.33
hhhI,1,1,2,0.5
hhhL,2,1,3,0.67
hhhM,9,18,27,0.33
hhhN,6,8,14,0.43
hhhP,5,8,13,0.38
hhhS,6,5,11,0.55
hhhb,2,6,8,0.25
hhhh,6,5,11,0.55
hhhl,3,2,5,0.6
hhhm,9,11,20,0.45
hhhn,3,8,11,0.27
hhhs,8,6,14,0.57
hhht,0,1,1,0.0
hhlB,4,2,6,0.67
hhlH,1,0,1,1.0
hhlI,1,0,1,1.0
hhlJ,1,0,1,1.0
hhlK,1,0,1,1.0
hhlM,3,5,8,0.38
hhlN,2,3,5,0.4
hhlP,4,4,8,0.5
hhlS,2,3,5,0.4
hhlb,3,9,12,0.25
hhll,1,2,3,0.33
hhlm,2,1,3,0.67
hhln,1,2,3,0.33
hhls,2,0,2,1.0
hhmB,11,6,17,0.65
hhmD,6,3,9,0.67
hhmH,6,6,12,0.5
hhmJ,1,4,5,0.2
hhmK,1,1,2,0.5
hhmL,4,2,6,0.67
hhmM,12,18,30,0.4
hhmN,12,9,21,0.57
hhmP,11,6,17,0.65
hhmS,8,9,17,0.47
hhmb,4,8,12,0.33
hhml,5,3,8,0.62
hhmm,13,7,20,0.65
hhmn,7,3,10,0.7
hhms,2,3,5,0.4
hhnB,7,3,10,0.7
hhnD,1,1,2,0.5
hhnH,2,3,5,0.4
hhnI,1,0,1,1.0
hhnK,1,1,2,0.5
hhnL,2,1,3,0.67
hhnM,3,10,13,0.23
hhnN,10,5,15,0.67
hhnP,6,10,16,0.38
hhnS,6,7,13,0.46
hhnb,7,6,13,0.54
hhnh,1,1,2,0.5
hhnl,0,1,1,0.0
hhnm,10,5,15,0.67
hhnn,5,7,12,0.42
hhns,7,10,17,0.41
hhsB,4,3,7,0.57
hhsD,2,2,4,0.5
hhsH,5,6,11,0.45
hhsI,1,1,2,0.5
hhsL,3,2,5,0.6
hhsM,6,9,15,0.4
hhsN,6,5,11,0.55
hhsP,5,4,9,0.56
hhsS,4,8,12,0.33
hhsb,4,7,11,0.36
hhsh,0,1,1,0.0
hhsl,3,2,5,0.6
hhsm,7,5,12,0.58
hhsn,1,6,7,0.14
hhss,5,6,11,0.45
hhtB,0,0,0,
hhtD,0,1,1,0.0
hhtK,1,0,1,1.0
hhtN,0,2,2,0.0
hhtP,2,0,2,1.0
hhtb,2,0,2,1.0
hhtl,1,0,1,1.0
hhtm,1,0,1,1.0
hhtn,2,1,3,0.67
hhts,1,1,2,0.5
hhtt,0,0,0,
hlBB,0,2,2,0.0
hlBD,0,1,1,0.0
hlBK,0,1,1,0.0
hlBM,0,4,4,0.0
hlBN,1,3,4,0.25
hlBP,4,2,6,0.67
hlBS,0,2,2,0.0
hlBb,0,5,5,0.0
hlBh,1,0,1,1.0
hlBj,1,1,2,0.5
hlBl,2,1,3,0.67
hlBm,2,1,3,0.67
hlBn,2,3,5,0.4
hlBs,1,4,5,0.2
hlDB,1,0,1,1.0
hlDN,0,2,2,0.0
hlDP,1,0,1,1.0
hlDb,0,1,1,0.0
hlDl,1,0,1,1.0
hlDm,3,0,3,1.0
hlDn,0,1,1,0.0
hlHB,0,3,3,0.0
hlHD,0,1,1,0.0
hlHL,1,2,3,0.33
hlHM,1,1,2,0.5
hlHN,2,2,4,0.5
hlHP,5,4,9,0.56
hlHS,4,3,7,0.57
hlHb,1,1,2,0.5
hlHl,1,0,1,1.0
hlHm,4,2,6,0.67
hlHn,0,0,0,
hlHs,0,0,0,
hlIB,0,1,1,0.0
hlIM,1,0,1,1.0
hlIN,0,0,0,
hlIm,0,1,1,0.0
hlIn,0,1,1,0.0
hlJL,1,0,1,1.0
hlJM,1,3,4,0.25
hlJN,0,0,0,
hlJP,3,0,3,1.0
hlJS,1,2,3,0.33
hlJb,0,1,1,0.0
hlJl,2,0,2,1.0
hlJm,1,1,2,0.5
hlJn,1,0,1,1.0
hlKM,0,1,1,0.0
hlKN,1,0,1,1.0
hlKl,0,0,0,
hlKs,0,1,1,0.0
hlLD,0,0,0,
hlLK,1,0,1,1.0
hlLM,0,1,1,0.0
hlLN,0,1,1,0.0
hlLP,0,4,4,0.0
hlLS,0,1,1,0.0
hlLb,0,1,1,0.0
hlLh,0,1,1,0.0
hlLl,1,0,1,1.0
hlLm,1,0,1,1.0
hlLn,1,0,1,1.0
hlLs,2,0,2,1.0
hlMB,3,2,5,0.6
hlMK,1,0,1,1.0
hlML,0,1,1,0.0
hlMM,2,3,5,0.4
hlMN,3,3,6,0.5
hlMP,1,7,8,0.12
hlMS,2,2,4,0.5
hlMb,6,2,8,0.75
hlMh,1,3,4,0.25
hlMl,3,0,3,1.0
hlMm,4,3,7,0.57
hlMn,4,6,10,0.4
hlMs,6,4,10,0.6
hlMt,1,0,1,1.0
hlNB,2,5,7,0.29
hlND,3,1,4,0.75
hlNH,0,0,0,
hlNK,1,1,2,0.5
hlNL,1,1,2,0.5
hlNM,0,2,2,0.0
hlNN,4,3,7,0.57
hlNP,3,5,8,0.38
hlNS,2,5,7,0.29
hlNb,2,1,3,0.67
hlNh,2,3,5,0.4
hlNl,0,1,1,0.0
hlNm,2,2,4,0.5
hlNn,1,2,3,0.33
hlNs,4,0,4,1.0
hlNt,1,0,1,1.0
hlPB,4,2,6,0.67
hlPD,0,0,0,
hlPH,3,0,3,1.0
hlPI,1,0,1,1.0
hlPK,1,1,2,0.5
hlPL,1,2,3,0.33
hlPM,2,3,5,0.4
hlPN,3,2,5,0.6
hlPP,6,1,7,0.86
hlPS,1,2,3,0.33
hlPb,1,0,1,1.0
hlPh,1,0,1,1.0
hlPl,0,0,0,
hlPm,3,5,8,0.38
hlPn,1,2,3,0.33
hlPs,4,2,6,0.67
hlSH,0,0,0,
hlSI,1,0,1,1.0
hlSL,1,2,3,0.33
hlSM,2,2,4,0.5
hlSN,3,2,5,0.6
hlSP,2,2,4,0.5
hlSS,5,4,9,0.56
hlSb,2,0,2,1.0
hlSh,2,1,3,0.67
hlSl,2,0,2,1.0
hlSm,1,2,3,0.33
hlSn,4,3,7,0.57
hlSs,1,2,3,0.33
hlSt,0,1,1,0.0
hlbB,2,1,3,0.67
hlbD,1,0,1,1.0
hlbI,2,0,2,1.0
hlbJ,1,0,1,1.0
hlbK,0,1,1,0.0
hlbL,2,0,2,1.0
hlbM,1,3,4,0.25
hlbN,4,3,7,0.57
hlbP,1,3,4,0.25
hlbb,7,4,11,0.64
hlbl,1,2,3,0.33
hlbm,2,6,8,0.25
hlbn,3,2,5,0.6
hlbs,1,0,1,1.0
hlht,1,0,1,1.0
hllB,1,1,2,0.5
hllD,0,1,1,0.0
hllH,0,1,1,0.0
hllJ,3,0,3,1.0
hllL,1,1,2,0.5
hllM,3,0,3,1.0
hllN,0,2,2,0.0
hllP,2,1,3,0.67
hllS,2,0,2,1.0
hllb,0,1,1,0.0
hlll,1,2,3,0.33
hllm,0,1,1,0.0
hlln,1,0,1,1.0
hlls,2,0,2,1.0
hlmB,3,3,6,0.5
hlmD,0,1,1,0.0
hlmH,0,3,3,0.0
hlmJ,1,1,2,0.5
hlmL,2,2,4,0.5
hlmM,1,5,6,0.17
hlmN,5,4,9,0.56
hlmP,4,3,7,0.57
hlmS,6,3,9,0.67
hlmb,0,2,2,0.0
hlml,2,1,3,0.67
hlmm,2,4,6,0.33
hlmn,0,0,0,
hlms,3,2,5,0.6
hlnB,1,4,5,0.2
hlnD,0,1,1,0.0
hlnH,3,3,6,0.5
hlnL,0,1,1,0.0
hlnM,0,3,3,0.0
hlnN,6,1,7,0.86
hlnP,8,2,10,0.8
hlnS,0,1,1,0.0
hlnb,5,1,6,0.83
hlnl,1,0,1,1.0
hlnm,1,3,4,0.25
hlnn,3,0,3,1.0
hlns,3,3,6,0.5
hlsB,3,2,5,0.6
hlsD,0,0,0,
hlsH,1,1,2,0.5
hlsL,0,2,2,0.0
hlsM,3,3,6,0.5
hlsN,1,0,1,1.0
hlsP,2,1,3,0.67
hlsS,4,0,4,1.0
hlsb,2,1,3,0.67
hlsl,0,1,1,0.0
hlsm,5,1,6,0.83
hlsn,1,0,1,1.0
hlss,1,1,2,0.5
hmBB,15,10,25,0.6
hmBD,5,1,6,0.83
hmBK,0,1,1,0.0
hmBL,2,0,2,1.0
hmBM,16,12,28,0.57
hmBN,10,15,25,0.4
hmBP,8,10,18,0.44
hmBS,4,3,7,0.57
hmBb,8,5,13,0.62
hmBh,1,2,3,0.33
hmBj,2,3,5,0.4
hmBl,3,1,4,0.75
hmBm,5,17,22,0.23
hmBn,9,10,19,0.47
hmBs,6,4,10,0.6
hmDB,3,1,4,0.75
hmDD,3,2,5,0.6
hmDH,1,3,4,0.25
hmDL,0,1,1,0.0
hmDM,6,5,11,0.55
hmDN,6,4,10,0.6
hmDP,2,2,4,0.5
hmDS,4,1,5,0.8
hmDb,1,3,4,0.25
hmDl,1,0,1,1.0
hmDm,7,4,11,0.64
hmDn,0,2,2,0.0
hmDs,2,1,3,0.67
hmDt,0,1,1,0.0
hmHB,6,10,16,0.38
hmHD,2,2,4,0.5
hmHH,1,3,4,0.25
hmHI,0,1,1,0.0
hmHK,0,0,0,
hmHL,1,4,5,0.2
hmHM,8,12,20,0.4
hmHN,7,8,15,0.47
hmHP,8,13,21,0.38
hmHS,7,7,14,0.5
hmHb,10,6,16,0.62
hmHh,5,4,9,0.56
hmHl,6,2,8,0.75
hmHm,15,7,22,0.68
hmHn,10,3,13,0.77
hmHs,7,4,11,0.64
hmHt,0,2,2,0.0
hmID,0,2,2,0.0
hmIM,2,1,3,0.67
hmIN,0,1,1,0.0
hmIP,0,1,1,0.0
hmIS,1,3,4,0.25
hmIb,0,1,1,0.0
hmIm,1,0,1,1.0
hmIn,1,0,1,1.0
hmIs,2,0,2,1.0
hmJB,2,2,4,0.5
hmJD,0,1,1,0.0
hmJH,1,0,1,1.0
hmJK,0,1,1,0.0
hmJL,1,0,1,1.0
hmJM,4,4,8,0.5
hmJN,0,4,4,0.0
hmJP,4,1,5,0.8
hmJS,1,3,4,0.25
hmJb,1,0,1,1.0
hmJh,0,0,0,
hmJl,0,1,1,0.0
hmJm,8,5,13,0.62
hmJn,1,1,2,0.5
hmJs,2,1,3,0.67
hmKI,0,1,1,0.0
hmKM,2,0,2,1.0
hmKN,1,0,1,1.0
hmKP,1,0,1,1.0
hmKS,1,1,2,0.5
hmKb,0,0,0,
hmKh,0,1,1,0.0
hmKm,2,3,5,0.4
hmKn,1,0,1,1.0
hmKs,0,1,1,0.0
hmKt,0,0,0,
hmLB,3,6,9,0.33
hmLD,1,1,2,0.5
hmLK,0,0,0,
hmLL,2,1,3,0.67
hmLM,3,5,8,0.38
hmLN,3,3,6,0.5
hmLP,3,4,7,0.43
hmLS,6,2,8,0.75
hmLb,2,2,4,0.5
hmLh,0,3,3,0.0
hmLj,0,2,2,0.0
hmLl,0,0,0,
hmLm,4,5,9,0.44
hmLn,4,5,9,0.44
hmLs,5,3,8,0.62
hmMB,8,12,20,0.4
hmMD,8,1,9,0.89
hmMK,1,0,1,1.0
hmML,4,5,9,0.44
hmMM,14,12,26,0.54
hmMN,6,15,21,0.29
hmMP,10,18,28,0.36
hmMS,10,8,18,0.56
hmMb,12,14,26,0.46
hmMh,12,13,25,0.48
hmMj,1,0,1,1.0
hmMl,4,3,7,0.57
hmMm,23,24,47,0.49
hmMn,18,16,34,0.53
hmMs,13,7,20,0.65
hmMt,0,1,1,0.0
hmNB,5,8,13,0.38
hmND,3,2,5,0.6
hmNH,4,3,7,0.57
hmNK,0,2,2,0.0
hmNL,3,3,6,0.5
hmNM,12,9,21,0.57
hmNN,5,16,21,0.24
hmNP,10,16,26,0.38
hmNS,5,8,13,0.38
hmNb,9,7,16,0.56
hmNh,3,8,11,0.27
hmNl,5,3,8,0.62
hmNm,12,10,22,0.55
hmNn,16,17,33,0.48
hmNs,7,10,17,0.41
hmNt,2,3,5,0.4
hmPB,9,8,17,0.53
hmPD,1,1,2,0.5
hmPH,1,2,3,0.33
hmPK,2,0,2,1.0
hmPL,4,1,5,0.8
hmPM,19,14,33,0.58
hmPN,10,10,20,0.5
hmPP,13,9,22,0.59
hmPS,11,6,17,0.65
hmPb,15,8,23,0.65
hmPh,3,2,5,0.6
hmPl,0,3,3,0.0
hmPm,12,6,18,0.67
hmPn,5,3,8,0.62
hmPs,3,5,8,0.38
hmPt,1,3,4,0.25
hmSB,9,8,17,0.53
hmSD,2,1,3,0.67
hmSH,3,3,6,0.5
hmSL,1,2,3,0.33
hmSM,9,12,21,0.43
hmSN,2,8,10,0.2
hmSP,9,10,19,0.47
hmSS,7,19,26,0.27
hmSb,7,9,16,0.44
hmSh,4,4,8,0.5
hmSl,2,3,5,0.4
hmSm,11,12,23,0.48
hmSn,7,4,11,0.64
hmSs,10,11,21,0.48
hmSt,2,1,3,0.67
hmbB,7,11,18,0.39
hmbD,1,1,2,0.5
hmbH,1,0,1,1.0
hmbI,3,2,5,0.6
hmbJ,3,0,3,1.0
hmbK,2,0,2,1.0
hmbL,1,6,7,0.14
hmbM,14,9,23,0.61
hmbN,15,8,23,0.65
hmbP,13,15,28,0.46
hmbS,2,9,11,0.18
hmbb,10,9,19,0.53
hmbl,3,6,9,0.33
hmbm,12,8,20,0.6
hmbn,9,7,16,0.56
hmbs,4,8,12,0.33
hmhb,0,1,1,0.0
hmhh,1,0,1,1.0
hmhs,0,1,1,0.0
hmlB,0,3,3,0.0
hmlH,1,1,2,0.5
hmlJ,2,0,2,1.0
hmlL,2,2,4,0.5
hmlM,2,4,6,0.33
hmlN,4,4,8,0.5
hmlP,2,1,3,0.67
hmlS,4,0,4,1.0
hmlb,3,3,6,0.5
hmlm,5,2,7,0.71
hmln,3,3,6,0.5
hmls,1,0,1,1.0
hmmB,11,9,20,0.55
hmmD,5,4,9,0.56
hmmH,12,12,24,0.5
hmmJ,2,1,3,0.67
hmmL,2,1,3,0.67
hmmM,19,9,28,0.68
hmmN,13,14,27,0.48
hmmP,16,17,33,0.48
hmmS,7,6,13,0.54
hmmb,16,12,28,0.57
hmmh,1,0,1,1.0
hmml,4,1,5,0.8
hmmm,16,14,30,0.53
hmmn,13,15,28,0.46
hmms,6,6,12,0.5
hmnB,8,7,15,0.53
hmnD,3,3,6,0.5
hmnH,3,8,11,0.27
hmnI,5,0,5,1.0
hmnK,1,0,1,1.0
hmnL,1,1,2,0.5
hmnM,7,9,16,0.44
hmnN,10,16,26,0.38
hmnP,14,16,30,0.47
hmnS,4,9,13,0.31
hmnb,9,5,14,0.64
hmnh,2,0,2,1.0
hmnl,1,1,2,0.5
hmnm,12,12,24,0.5
hmnn,10,5,15,0.67
hmns,5,6,11,0.45
hmsB,6,3,9,0.67
hmsD,8,0,8,1.0
hmsH,9,6,15,0.6
hmsL,0,2,2,0.0
hmsM,5,12,17,0.29
hmsN,5,6,11,0.45
hmsP,3,8,11,0.27
hmsS,12,8,20,0.6
hmsb,1,1,2,0.5
hmsl,5,0,5,1.0
hmsm,12,5,17,0.71
hmsn,7,4,11,0.64
hmss,4,3,7,0.57
hnBB,8,7,15,0.53
hnBD,2,2,4,0.5
hnBK,2,2,4,0.5
hnBL,4,3,7,0.57
hnBM,7,6,13,0.54
hnBN,6,9,15,0.4
hnBP,4,5,9,0.44
hnBS,2,1,3,0.67
hnBb,7,5,12,0.58
hnBj,1,1,2,0.5
hnBl,1,2,3,0.33
hnBm,9,4,13,0.69
hnBn,5,4,9,0.56
hnBs,2,3,5,0.4
hnDB,0,1,1,0.0
hnDH,2,2,4,0.5
hnDL,1,0,1,1.0
hnDM,0,3,3,0.0
hnDN,0,1,1,0.0
hnDP,0,0,0,
hnDS,2,0,2,1.0
hnDb,0,2,2,0.0
hnDm,3,3,6,0.5
hnDn,2,2,4,0.5
hnDs,2,0,2,1.0
hnHB,3,3,6,0.5
hnHD,1,0,1,1.0
hnHI,1,2,3,0.33
hnHL,1,3,4,0.25
hnHM,4,4,8,0.5
hnHN,6,8,14,0.43
hnHP,2,8,10,0.2
hnHS,4,1,5,0.8
hnHb,4,2,6,0.67
hnHh,1,0,1,1.0
hnHl,0,2,2,0.0
hnHm,3,6,9,0.33
hnHn,1,1,2,0.5
hnHs,6,5,11,0.55
hnIB,0,0,0,
hnID,1,1,2,0.5
hnIH,2,3,5,0.4
hnII,0,1,1,0.0
hnIM,4,3,7,0.57
hnIN,3,2,5,0.6
hnIP,2,1,3,0.67
hnIb,2,0,2,1.0
hnIl,0,0,0,
hnIm,1,1,2,0.5
hnIs,0,2,2,0.0
hnIt,0,1,1,0.0
hnKB,1,1,2,0.5
hnKH,0,1,1,0.0
hnKI,0,2,2,0.0
hnKM,1,2,3,0.33
hnKN,2,0,2,1.0
hnKP,0,1,1,0.0
hnKS,0,0,0,
hnKb,2,0,2,1.0
hnKh,1,0,1,1.0
hnKl,2,0,2,1.0
hnKm,2,0,2,1.0
hnKn,1,0,1,1.0
hnKs,0,0,0,
hnLB,3,3,6,0.5
hnLD,1,0,1,1.0
hnLL,2,1,3,0.67
hnLM,2,3,5,0.4
hnLN,2,2,4,0.5
hnLP,2,4,6,0.33
hnLS,2,0,2,1.0
hnLb,1,1,2,0.5
hnLh,0,1,1,0.0
hnLl,1,3,4,0.25
hnLm,0,0,0,
hnLn,2,0,2,1.0
hnLs,1,0,1,1.0
hnLt,1,0,1,1.0
hnMB,4,3,7,0.57
hnMD,0,1,1,0.0
hnMH,1,0,1,1.0
hnMK,1,0,1,1.0
hnML,1,2,3,0.33
hnMM,3,5,8,0.38
hnMN,13,6,19,0.68
hnMP,3,3,6,0.5
hnMS,3,9,12,0.25
hnMb,4,9,13,0.31
hnMh,10,8,18,0.56
hnMj,1,0,1,1.0
hnMl,1,2,3,0.33
hnMm,12,7,19,0.63
hnMn,9,16,25,0.36
hnMs,2,7,9,0.22
hnMt,1,0,1,1.0
hnNB,9,12,21,0.43
hnND,2,1,3,0.67
hnNH,0,2,2,0.0
hnNI,0,1,1,0.0
hnNK,1,0,1,1.0
hnNL,2,1,3,0.67
hnNM,9,5,14,0.64
hnNN,11,8,19,0.58
hnNP,17,11,28,0.61
hnNS,4,7,11,0.36
hnNb,9,7,16,0.56
hnNh,1,3,4,0.25
hnNl,7,4,11,0.64
hnNm,8,8,16,0.5
hnNn,8,16,24,0.33
hnNs,7,3,10,0.7
hnNt,2,3,5,0.4
hnPB,7,9,16,0.44
hnPD,0,3,3,0.0
hnPH,1,4,5,0.2
hnPI,2,1,3,0.67
hnPK,2,1,3,0.67
hnPL,2,4,6,0.33
hnPM,10,11,21,0.48
hnPN,19,10,29,0.66
hnPP,14,22,36,0.39
hnPS,12,8,20,0.6
hnPb,9,13,22,0.41
hnPh,1,0,1,1.0
hnPl,2,3,5,0.4
hnPm,13,17,30,0.43
hnPn,4,18,22,0.18
hnPs,8,7,15,0.53
hnSB,2,2,4,0.5
hnSD,3,2,5,0.6
hnSH,2,2,4,0.5
hnSI,0,0,0,
hnSK,1,0,1,1.0
hnSL,5,1,6,0.83
hnSM,8,7,15,0.53
hnSN,9,8,17,0.53
hnSP,13,9,22,0.59
hnSS,11,9,20,0.55
hnSb,4,5,9,0.44
hnSh,3,2,5,0.6
hnSl,2,1,3,0.67
hnSm,13,2,15,0.87
hnSn,6,5,11,0.55
hnSs,6,11,17,0.35
hnSt,1,0,1,1.0
hnbB,6,7,13,0.46
hnbH,5,0,5,1.0
hnbI,0,0,0,
hnbJ,3,1,4,0.75
hnbK,0,1,1,0.0
hnbL,5,4,9,0.56
hnbM,4,13,17,0.24
hnbN,6,10,16,0.38
hnbP,4,10,14,0.29
hnbS,3,3,6,0.5
hnbb,10,7,17,0.59
hnbl,1,1,2,0.5
hnbm,6,4,10,0.6
hnbn,11,5,16,0.69
hnbs,5,6,11,0.45
hnhL,1,0,1,1.0
hnhM,1,0,1,1.0
hnhb,0,2,2,0.0
hnhh,1,1,2,0.5
hnhm,0,1,1,0.0
hnhs,0,1,1,0.0
hnlB,1,2,3,0.33
hnlD,0,1,1,0.0
hnlH,0,1,1,0.0
hnlJ,1,0,1,1.0
hnlM,2,4,6,0.33
hnlN,0,0,0,
hnlP,6,2,8,0.75
hnlS,2,1,3,0.67
hnlb,3,4,7,0.43
hnll,1,0,1,1.0
hnlm,3,2,5,0.6
hnln,3,0,3,1.0
hnmB,4,10,14,0.29
hnmD,2,2,4,0.5
hnmH,6,7,13,0.46
hnmI,1,1,2,0.5
hnmJ,3,1,4,0.75
hnmK,1,0,1,1.0
hnmL,3,6,9,0.33
hnmM,13,12,25,0.52
hnmN,15,12,27,0.56
hnmP,7,12,19,0.37
hnmS,4,10,14,0.29
hnmb,7,6,13,0.54
hnmh,1,0,1,1.0
hnml,2,2,4,0.5
hnmm,10,11,21,0.48
hnmn,11,4,15,0.73
hnms,2,9,11,0.18
hnnB,6,4,10,0.6
hnnD,2,2,4,0.5
hnnH,4,5,9,0.44
hnnI,1,1,2,0.5
hnnK,1,1,2,0.5
hnnL,0,6,6,0.0
hnnM,8,12,20,0.4
hnnN,14,12,26,0.54
hnnP,8,12,20,0.4
hnnS,3,7,10,0.3
hnnb,3,4,7,0.43
hnnl,1,1,2,0.5
hnnm,12,7,19,0.63
hnnn,5,6,11,0.45
hnns,2,6,8,0.25
hnsB,7,3,10,0.7
hnsD,2,0,2,1.0
hnsH,8,13,21,0.38
hnsI,1,1,2,0.5
hnsL,2,4,6,0.33
hnsM,11,7,18,0.61
hnsN,9,10,19,0.47
hnsP,6,10,16,0.38
hnsS,10,4,14,0.71
hnsb,4,2,6,0.67
hnsl,2,2,4,0.5
hnsm,9,4,13,0.69
hnsn,4,6,10,0.4
hnss,8,6,14,0.57
hntB,0,1,1,0.0
hsBB,4,8,12,0.33
hsBD,2,1,3,0.67
hsBK,1,1,2,0.5
hsBL,0,1,1,0.0
hsBM,3,6,9,0.33
hsBN,4,5,9,0.44
hsBP,8,7,15,0.53
hsBS,2,4,6,0.33
hsBb,0,3,3,0.0
hsBh,0,1,1,0.0
hsBj,2,3,5,0.4
hsBl,5,3,8,0.62
hsBm,5,3,8,0.62
hsBn,9,7,16,0.56
hsBs,5,5,10,0.5
hsBt,0,1,1,0.0
hsDB,3,3,6,0.5
hsDH,2,0,2,1.0
hsDL,0,1,1,0.0
hsDM,3,1,4,0.75
hsDN,1,2,3,0.33
hsDP,3,1,4,0.75
hsDS,2,1,3,0.67
hsDb,2,1,3,0.67
hsDl,0,1,1,0.0
hsDm,5,3,8,0.62
hsDn,1,1,2,0.5
hsDs,2,1,3,0.67
hsDt,1,0,1,1.0
hsHB,6,3,9,0.67
hsHD,1,2,3,0.33
hsHH,2,1,3,0.67
hsHI,0,1,1,0.0
hsHK,0,1,1,0.0
hsHL,0,2,2,0.0
hsHM,4,12,16,0.25
hsHN,4,4,8,0.5
hsHP,7,6,13,0.54
hsHS,7,12,19,0.37
hsHb,5,2,7,0.71
hsHh,5,8,13,0.38
hsHl,2,0,2,1.0
hsHm,11,7,18,0.61
hsHn,6,10,16,0.38
hsHs,8,6,14,0.57
hsHt,1,1,2,0.5
hsIB,1,0,1,1.0
hsID,0,1,1,0.0
hsIH,0,2,2,0.0
hsIL,0,1,1,0.0
hsIM,1,1,2,0.5
hsIN,3,1,4,0.75
hsIP,0,1,1,0.0
hsIS,0,3,3,0.0
hsIb,2,2,4,0.5
hsIm,2,3,5,0.4
hsIn,0,1,1,0.0
hsIs,0,2,2,0.0
hsKB,1,0,1,1.0
hsKM,1,0,1,1.0
hsLB,1,3,4,0.25
hsLD,0,2,2,0.0
hsLM,5,1,6,0.83
hsLN,1,0,1,1.0
hsLP,5,6,11,0.45
hsLS,1,1,2,0.5
hsLb,2,1,3,0.67
hsLh,0,0,0,
hsLj,0,2,2,0.0
