candlestick_code4,label_increase,label_decrease,occurrence,percentage
hsLl,0,1,1,0.0
hsLm,4,2,6,0.67
hsLn,3,1,4,0.75
hsLs,0,1,1,0.0
hsLt,1,0,1,1.0
hsMB,11,2,13,0.85
hsMD,4,2,6,0.67
hsMK,1,0,1,1.0
hsML,1,0,1,1.0
hsMM,9,6,15,0.6
hsMN,4,8,12,0.33
hsMP,11,4,15,0.73
hsMS,10,5,15,0.67
hsMb,1,6,7,0.14
hsMh,4,7,11,0.36
hsMj,1,0,1,1.0
hsMl,5,0,5,1.0
hsMm,8,7,15,0.53
hsMn,5,8,13,0.38
hsMs,6,11,17,0.35
hsMt,0,1,1,0.0
hsNB,1,6,7,0.14
hsND,2,2,4,0.5
hsNH,2,0,2,1.0
hsNI,0,1,1,0.0
hsNK,0,0,0,
hsNL,1,3,4,0.25
hsNM,5,7,12,0.42
hsNN,10,7,17,0.59
hsNP,9,10,19,0.47
hsNS,3,11,14,0.21
hsNb,2,4,6,0.33
hsNh,3,0,3,1.0
hsNl,1,2,3,0.33
hsNm,9,8,17,0.53
hsNn,4,8,12,0.33
hsNs,5,7,12,0.42
hsPB,11,8,19,0.58
hsPD,1,1,2,0.5
hsPH,0,0,0,
hsPI,0,1,1,0.0
hsPK,2,0,2,1.0
hsPL,5,5,10,0.5
hsPM,8,7,15,0.53
hsPN,12,7,19,0.63
hsPP,6,7,13,0.46
hsPS,6,4,10,0.6
hsPb,9,10,19,0.47
hsPh,4,0,4,1.0
hsPl,2,3,5,0.4
hsPm,7,5,12,0.58
hsPn,9,10,19,0.47
hsPs,8,7,15,0.53
hsSB,4,11,15,0.27
hsSD,4,3,7,0.57
hsSH,3,2,5,0.6
hsSI,1,1,2,0.5
hsSK,1,1,2,0.5
hsSL,3,0,3,1.0
hsSM,5,13,18,0.28
hsSN,6,7,13,0.46
hsSP,12,9,21,0.57
hsSS,15,15,30,0.5
hsSb,8,2,10,0.8
hsSh,3,5,8,0.38
hsSl,3,1,4,0.75
hsSm,14,9,23,0.61
hsSn,5,7,12,0.42
hsSs,11,12,23,0.48
hsSt,1,1,2,0.5
hsbB,6,4,10,0.6
hsbD,0,3,3,0.0
hsbH,2,1,3,0.67
hsbJ,2,2,4,0.5
hsbK,1,0,1,1.0
hsbL,2,1,3,0.67
hsbM,4,8,12,0.33
hsbN,7,10,17,0.41
hsbP,5,8,13,0.38
hsbS,2,1,3,0.67
hsbb,4,8,12,0.33
hsbl,2,0,2,1.0
hsbm,5,2,7,0.71
hsbn,8,3,11,0.73
hsbs,3,2,5,0.6
hshB,1,1,2,0.5
hshD,0,0,0,
hshL,1,1,2,0.5
hshM,1,1,2,0.5
hshP,0,1,1,0.0
hshS,0,3,3,0.0
hshh,1,0,1,1.0
hshl,0,1,1,0.0
hshm,2,0,2,1.0
hshn,1,0,1,1.0
hsht,0,1,1,0.0
hslB,0,3,3,0.0
hslD,0,0,0,
hslH,0,3,3,0.0
hslK,0,2,2,0.0
hslL,0,2,2,0.0
hslM,3,2,5,0.6
hslN,3,1,4,0.75
hslP,1,2,3,0.33
hslS,4,1,5,0.8
hslb,4,2,6,0.67
hsll,2,3,5,0.4
hslm,1,2,3,0.33
hsln,1,1,2,0.5
hsls,2,2,4,0.5
hsmB,1,8,9,0.11
hsmD,1,5,6,0.17
hsmH,6,6,12,0.5
hsmI,1,0,1,1.0
hsmJ,0,1,1,0.0
hsmK,0,1,1,0.0
hsmL,3,2,5,0.6
hsmM,9,11,20,0.45
hsmN,13,9,22,0.59
hsmP,9,7,16,0.56
hsmS,5,1,6,0.83
hsmb,7,5,12,0.58
hsml,3,2,5,0.6
hsmm,11,9,20,0.55
hsmn,5,6,11,0.45
hsms,4,5,9,0.44
hsnB,5,1,6,0.83
hsnD,0,1,1,0.0
hsnH,2,1,3,0.67
hsnI,0,1,1,0.0
hsnK,1,0,1,1.0
hsnL,1,1,2,0.5
hsnM,2,9,11,0.18
hsnN,3,4,7,0.43
hsnP,10,12,22,0.45
hsnS,3,7,10,0.3
hsnb,1,1,2,0.5
hsnh,0,1,1,0.0
hsnl,2,2,4,0.5
hsnm,5,4,9,0.56
hsnn,6,7,13,0.46
hsns,7,8,15,0.47
hssB,1,3,4,0.25
hssD,2,2,4,0.5
hssH,5,4,9,0.56
hssI,4,0,4,1.0
hssL,5,0,5,1.0
hssM,7,10,17,0.41
hssN,3,9,12,0.25
hssP,5,10,15,0.33
hssS,9,13,22,0.41
hssb,1,3,4,0.25
hssl,1,1,2,0.5
hssm,12,2,14,0.86
hssn,4,6,10,0.4
hsss,13,7,20,0.65
hsst,0,1,1,0.0
hstB,1,0,1,1.0
hstP,0,1,1,0.0
hstn,1,0,1,1.0
htBB,2,0,2,1.0
htBK,1,0,1,1.0
htBM,0,1,1,0.0
htBP,1,0,1,1.0
htBS,0,1,1,0.0
htBm,3,3,6,0.5
htBn,0,3,3,0.0
htBs,0,1,1,0.0
htDH,0,1,1,0.0
htDm,0,0,0,
htDs,1,0,1,1.0
htHP,0,2,2,0.0
htHb,0,1,1,0.0
htHh,0,1,1,0.0
htHn,1,1,2,0.5
htHs,0,2,2,0.0
htKS,0,1,1,0.0
htLP,0,1,1,0.0
htLS,0,0,0,
htLh,0,1,1,0.0
htLl,1,0,1,1.0
htMB,0,2,2,0.0
htML,0,1,1,0.0
htMM,2,0,2,1.0
htMN,1,0,1,1.0
htMP,1,1,2,0.5
htMS,0,1,1,0.0
htMb,3,0,3,1.0
htMj,0,0,0,
htMm,1,1,2,0.5
htMn,1,0,1,1.0
htMs,0,0,0,
htNB,0,1,1,0.0
htNM,0,2,2,0.0
htNN,1,2,3,0.33
htNP,3,1,4,0.75
htNb,1,1,2,0.5
htNm,1,4,5,0.2
htNn,1,0,1,1.0
htPB,1,2,3,0.33
htPH,1,0,1,1.0
htPL,0,1,1,0.0
htPM,2,1,3,0.67
htPN,1,0,1,1.0
htPP,1,1,2,0.5
htPS,0,2,2,0.0
htPl,0,1,1,0.0
htPm,4,1,5,0.8
htPn,2,0,2,1.0
htPs,2,1,3,0.67
htSH,1,1,2,0.5
htSK,1,0,1,1.0
htSL,1,0,1,1.0
htSM,1,0,1,1.0
htSN,0,1,1,0.0
htSP,0,1,1,0.0
htSS,0,1,1,0.0
htSb,1,0,1,1.0
htSs,2,1,3,0.67
htbB,1,0,1,1.0
htbL,0,1,1,0.0
htbN,0,1,1,0.0
htbP,0,0,0,
htbS,0,1,1,0.0
htbb,1,0,1,1.0
htbl,1,0,1,1.0
htbm,0,1,1,0.0
htbn,1,1,2,0.5
htbs,1,0,1,1.0
htlB,0,1,1,0.0
htlM,1,1,2,0.5
htlP,0,0,0,
htlS,0,1,1,0.0
htlb,0,1,1,0.0
htlm,0,0,0,
htls,0,1,1,0.0
htmB,1,0,1,1.0
htmD,2,0,2,1.0
htmH,0,2,2,0.0
htmL,0,1,1,0.0
htmM,1,0,1,1.0
htmN,0,3,3,0.0
htmS,1,1,2,0.5
htmm,0,1,1,0.0
htmn,0,2,2,0.0
htms,1,0,1,1.0
htnD,0,0,0,
htnH,0,1,1,0.0
htnK,1,0,1,1.0
htnL,1,1,2,0.5
htnM,2,0,2,1.0
htnP,1,1,2,0.5
htnb,1,0,1,1.0
htnh,0,1,1,0.0
htnm,1,1,2,0.5
htnn,0,1,1,0.0
htns,3,2,5,0.6
htsB,0,1,1,0.0
htsH,1,0,1,1.0
htsI,1,0,1,1.0
htsL,0,1,1,0.0
htsM,1,0,1,1.0
htsN,1,1,2,0.5
htsP,1,0,1,1.0
htsS,1,3,4,0.25
htsb,0,1,1,0.0
htsn,1,2,3,0.33
httH,1,0,1,1.0
httN,1,0,1,1.0
httS,1,0,1,1.0
htts,0,0,0,
jBBB,1,0,1,1.0
jBBD,1,0,1,1.0
jBBM,0,2,2,0.0
jBBN,3,3,6,0.5
jBBP,2,2,4,0.5
jBBS,3,0,3,1.0
jBBb,4,1,5,0.8
jBBm,1,0,1,1.0
jBBn,0,0,0,
jBBs,0,1,1,0.0
jBBt,1,0,1,1.0
jBDH,0,1,1,0.0
jBDM,0,0,0,
jBDP,1,0,1,1.0
jBDb,0,1,1,0.0
jBDs,0,0,0,
jBKB,0,1,1,0.0
jBKI,1,0,1,1.0
jBKP,1,0,1,1.0
jBKn,1,0,1,1.0
jBLB,1,0,1,1.0
jBLN,1,0,1,1.0
jBLP,0,1,1,0.0
jBLS,0,0,0,
jBLb,1,1,2,0.5
jBLh,1,0,1,1.0
jBLj,1,0,1,1.0
jBLm,2,0,2,1.0
jBLn,1,0,1,1.0
jBLs,0,0,0,
jBMB,0,3,3,0.0
jBMD,1,1,2,0.5
jBMM,0,1,1,0.0
jBMN,0,1,1,0.0
jBMP,0,1,1,0.0
jBMb,2,1,3,0.67
jBMh,1,0,1,1.0
jBMm,2,1,3,0.67
jBMn,0,2,2,0.0
jBMt,1,0,1,1.0
jBNB,0,2,2,0.0
jBND,0,1,1,0.0
jBNH,1,0,1,1.0
jBNL,1,0,1,1.0
jBNM,0,1,1,0.0
jBNN,1,1,2,0.5
jBNP,1,0,1,1.0
jBNS,1,1,2,0.5
jBNb,1,4,5,0.2
jBNh,1,0,1,1.0
jBNl,0,2,2,0.0
jBNm,1,2,3,0.33
jBNn,0,1,1,0.0
jBNs,1,1,2,0.5
jBPB,1,4,5,0.2
jBPD,1,0,1,1.0
jBPI,1,0,1,1.0
jBPK,2,0,2,1.0
jBPM,2,1,3,0.67
jBPN,2,3,5,0.4
jBPP,2,3,5,0.4
jBPb,1,1,2,0.5
jBPl,2,2,4,0.5
jBPm,2,1,3,0.67
jBPn,3,2,5,0.6
jBPs,1,0,1,1.0
jBSB,1,0,1,1.0
jBSH,0,1,1,0.0
jBSL,1,0,1,1.0
jBSM,1,2,3,0.33
jBSN,0,1,1,0.0
jBSP,0,0,0,
jBSS,4,2,6,0.67
jBSl,1,1,2,0.5
jBSm,1,1,2,0.5
jBSs,1,0,1,1.0
jBbB,2,2,4,0.5
jBbL,0,2,2,0.0
jBbM,1,1,2,0.5
jBbN,1,1,2,0.5
jBbS,0,2,2,0.0
jBbb,3,4,7,0.43
jBbl,0,1,1,0.0
jBbn,0,0,0,
jBbs,1,0,1,1.0
jBhb,0,1,1,0.0
jBhs,1,0,1,1.0
jBjB,1,1,2,0.5
jBjH,1,0,1,1.0
jBjL,0,1,1,0.0
jBjM,1,0,1,1.0
jBjN,0,1,1,0.0
jBjP,0,0,0,
jBjb,2,0,2,1.0
jBjs,0,1,1,0.0
jBlB,1,0,1,1.0
jBlH,0,0,0,
jBlI,1,0,1,1.0
jBlP,2,0,2,1.0
jBln,1,0,1,1.0
jBls,1,0,1,1.0
jBmB,0,3,3,0.0
jBmH,1,2,3,0.33
jBmL,0,0,0,
jBmM,2,3,5,0.4
jBmN,1,1,2,0.5
jBmP,2,3,5,0.4
jBmS,0,1,1,0.0
jBmb,1,3,4,0.25
jBml,0,0,0,
jBmm,2,1,3,0.67
jBmn,1,0,1,1.0
jBms,0,1,1,0.0
jBnB,1,1,2,0.5
jBnH,1,0,1,1.0
jBnL,1,0,1,1.0
jBnM,2,2,4,0.5
jBnN,0,3,3,0.0
jBnP,5,1,6,0.83
jBnS,3,0,3,1.0
jBnb,4,1,5,0.8
jBnl,0,1,1,0.0
jBnm,4,0,4,1.0
jBnn,1,3,4,0.25
jBns,2,0,2,1.0
jBsD,1,0,1,1.0
jBsH,0,1,1,0.0
jBsK,0,1,1,0.0
jBsL,0,1,1,0.0
jBsM,0,1,1,0.0
jBsN,1,0,1,1.0
jBsP,3,1,4,0.75
jBsb,0,1,1,0.0
jBsl,1,0,1,1.0
jBsm,1,0,1,1.0
jBsn,0,1,1,0.0
jBss,0,0,0,
jBtS,0,1,1,0.0
jBtm,1,0,1,1.0
jDBM,0,0,0,
jDBm,1,1,2,0.5
jDBn,1,0,1,1.0
jDHI,0,1,1,0.0
jDHm,1,0,1,1.0
jDHn,0,1,1,0.0
jDLL,0,1,1,0.0
jDLb,0,1,1,0.0
jDMM,0,1,1,0.0
jDMP,1,1,2,0.5
jDMS,0,0,0,
jDMb,0,1,1,0.0
jDMl,1,0,1,1.0
jDMm,1,1,2,0.5
jDNB,0,1,1,0.0
jDNP,0,0,0,
jDNS,0,1,1,0.0
jDNm,0,0,0,
jDPB,0,1,1,0.0
jDPL,0,0,0,
jDPM,1,2,3,0.33
jDPN,0,1,1,0.0
jDPS,0,0,0,
jDSB,1,0,1,1.0
jDSL,1,0,1,1.0
jDSM,0,1,1,0.0
jDSh,1,0,1,1.0
jDSs,0,0,0,
jDbJ,1,0,1,1.0
jDbM,1,0,1,1.0
jDbl,1,0,1,1.0
jDhN,0,0,0,
jDmB,0,1,1,0.0
jDmH,1,1,2,0.5
jDmM,0,1,1,0.0
jDmN,1,1,2,0.5
jDmP,0,0,0,
jDmm,1,0,1,1.0
jDnK,0,1,1,0.0
jDnM,1,0,1,1.0
jDnP,0,1,1,0.0
jDnn,1,0,1,1.0
jDsb,1,0,1,1.0
jHBB,0,1,1,0.0
jHBM,1,0,1,1.0
jHBP,0,2,2,0.0
jHBj,0,0,0,
jHBl,0,1,1,0.0
jHBm,0,0,0,
jHHI,1,0,1,1.0
jHHs,0,0,0,
jHIH,1,0,1,1.0
jHIM,0,0,0,
jHLK,0,1,1,0.0
jHLP,0,1,1,0.0
jHLb,1,0,1,1.0
jHLt,0,1,1,0.0
jHMP,1,0,1,1.0
jHMj,1,0,1,1.0
jHMl,0,1,1,0.0
jHMn,0,2,2,0.0
jHNM,0,1,1,0.0
jHNN,0,0,0,
jHNP,1,0,1,1.0
jHNl,1,0,1,1.0
jHNm,0,1,1,0.0
jHPB,1,0,1,1.0
jHPD,0,1,1,0.0
jHPN,1,1,2,0.5
jHPP,0,1,1,0.0
jHPb,1,0,1,1.0
jHPm,1,0,1,1.0
jHPn,1,1,2,0.5
jHPs,0,1,1,0.0
jHPt,1,0,1,1.0
jHSB,0,1,1,0.0
jHSH,1,0,1,1.0
jHSM,1,0,1,1.0
jHSP,1,0,1,1.0
jHSS,1,0,1,1.0
jHSb,0,1,1,0.0
jHSs,0,1,1,0.0
jHbB,1,0,1,1.0
jHbM,1,1,2,0.5
jHbP,0,1,1,0.0
jHbb,0,1,1,0.0
jHbl,0,1,1,0.0
jHhM,0,1,1,0.0
jHhS,0,1,1,0.0
jHlB,1,0,1,1.0
jHlM,0,0,0,
jHln,1,0,1,1.0
jHmB,0,1,1,0.0
jHmS,0,1,1,0.0
jHmb,1,0,1,1.0
jHms,1,0,1,1.0
jHnI,0,1,1,0.0
jHnK,1,0,1,1.0
jHnN,1,1,2,0.5
jHnn,1,0,1,1.0
jHns,1,0,1,1.0
jHsN,1,1,2,0.5
jHsP,0,0,0,
jHsm,2,0,2,1.0
jHtP,1,0,1,1.0
jIBB,0,0,0,
jIBK,1,0,1,1.0
jIHS,0,1,1,0.0
jIHl,0,1,1,0.0
jILP,0,1,1,0.0
jILl,1,0,1,1.0
jIMB,1,1,2,0.5
jIMN,1,0,1,1.0
jIMS,0,1,1,0.0
jIMm,0,0,0,
jIMn,0,1,1,0.0
jIMs,0,0,0,
jINM,1,0,1,1.0
jINN,1,0,1,1.0
jINb,0,1,1,0.0
jIPB,0,1,1,0.0
jIPL,0,1,1,0.0
jIPM,1,0,1,1.0
jIPN,0,1,1,0.0
jIPP,0,0,0,
jIPb,2,0,2,1.0
jIPm,0,0,0,
jISb,0,1,1,0.0
jIbN,0,1,1,0.0
jIbm,1,0,1,1.0
jImB,1,0,1,1.0
jImL,0,1,1,0.0
jImM,0,2,2,0.0
jImN,1,0,1,1.0
jImb,2,0,2,1.0
jInI,0,1,1,0.0
jInS,1,0,1,1.0
jInh,0,1,1,0.0
jIsN,1,0,1,1.0
jItB,1,0,1,1.0
jItP,0,1,1,0.0
jKBb,0,1,1,0.0
jKBn,1,0,1,1.0
jKLn,0,1,1,0.0
jKMD,0,1,1,0.0
jKMN,0,1,1,0.0
jKMh,0,0,0,
jKNL,0,1,1,0.0
jKNN,1,0,1,1.0
jKNP,1,0,1,1.0
jKPt,0,1,1,0.0
jKSM,1,0,1,1.0
jKSS,1,0,1,1.0
jKSl,1,0,1,1.0
jKSm,0,1,1,0.0
jKbD,0,1,1,0.0
jKbN,1,0,1,1.0
jKbb,0,0,0,
jKbl,0,1,1,0.0
jKbm,1,0,1,1.0
jKhD,0,1,1,0.0
jKhM,0,1,1,0.0
jKhP,1,0,1,1.0
jKms,1,0,1,1.0
jKnN,0,1,1,0.0
jKnt,1,0,1,1.0
jKsM,0,0,0,
jKts,1,0,1,1.0
jLBB,0,1,1,0.0
jLBD,1,0,1,1.0
jLBM,2,0,2,1.0
jLBN,0,1,1,0.0
jLBP,1,3,4,0.25
jLBS,1,0,1,1.0
jLBb,0,0,0,
jLBm,1,1,2,0.5
jLBn,1,1,2,0.5
jLDb,0,1,1,0.0
jLKM,0,1,1,0.0
jLLB,1,0,1,1.0
jLLM,0,1,1,0.0
jLLN,1,1,2,0.5
jLLm,1,1,2,0.5
jLLn,1,0,1,1.0
jLMB,1,0,1,1.0
jLMb,1,1,2,0.5
jLMl,1,0,1,1.0
jLMm,1,0,1,1.0
jLMn,1,3,4,0.25
jLMs,1,0,1,1.0
jLNB,1,1,2,0.5
jLNM,1,1,2,0.5
jLNl,0,1,1,0.0
jLNm,0,1,1,0.0
jLNs,0,0,0,
jLNt,1,0,1,1.0
jLPB,1,1,2,0.5
jLPD,0,1,1,0.0
jLPL,0,1,1,0.0
jLPM,0,3,3,0.0
jLPN,1,0,1,1.0
jLPP,1,3,4,0.25
jLPS,0,2,2,0.0
jLPb,0,1,1,0.0
jLPl,0,0,0,
jLPm,1,1,2,0.5
jLPn,0,0,0,
jLPs,1,0,1,1.0
jLSH,0,1,1,0.0
jLSN,1,0,1,1.0
jLSP,0,1,1,0.0
jLSS,0,2,2,0.0
jLSb,0,1,1,0.0
jLSh,0,1,1,0.0
jLSl,1,0,1,1.0
jLbH,0,1,1,0.0
jLbJ,0,1,1,0.0
jLbN,1,1,2,0.5
jLbP,0,1,1,0.0
jLbS,2,0,2,1.0
jLbm,0,1,1,0.0
jLhB,1,1,2,0.5
jLhb,1,0,1,1.0
jLhh,1,1,2,0.5
jLhm,1,0,1,1.0
jLhs,0,1,1,0.0
jLjn,1,0,1,1.0
jLlJ,0,1,1,0.0
jLlM,0,0,0,
jLlS,1,0,1,1.0
jLlb,2,0,2,1.0
jLlm,0,1,1,0.0
jLmH,1,1,2,0.5
jLmJ,1,0,1,1.0
jLmM,0,2,2,0.0
jLmN,1,2,3,0.33
jLmP,0,1,1,0.0
jLmb,0,1,1,0.0
jLmm,0,1,1,0.0
jLmn,1,1,2,0.5
jLms,0,1,1,0.0
jLnB,2,1,3,0.67
jLnN,1,2,3,0.33
jLnP,1,0,1,1.0
jLnS,1,0,1,1.0
jLnm,0,3,3,0.0
jLnn,2,1,3,0.67
jLns,1,0,1,1.0
jLsB,0,1,1,0.0
jLsH,0,1,1,0.0
jLsM,1,0,1,1.0
jLsP,1,2,3,0.33
jLsS,0,1,1,0.0
jLsb,0,1,1,0.0
jLsn,0,1,1,0.0
jLss,0,2,2,0.0
jLtt,0,0,0,
jMBB,1,0,1,1.0
jMBD,1,0,1,1.0
jMBK,1,0,1,1.0
jMBM,0,2,2,0.0
jMBP,0,2,2,0.0
jMBS,0,1,1,0.0
jMBb,0,1,1,0.0
jMBh,0,1,1,0.0
jMBl,0,1,1,0.0
jMBm,0,2,2,0.0
jMBn,3,2,5,0.6
jMBs,1,0,1,1.0
jMDB,0,1,1,0.0
jMDD,0,0,0,
jMDH,0,0,0,
jMDL,1,0,1,1.0
jMDM,0,1,1,0.0
jMDN,1,0,1,1.0
jMDS,0,1,1,0.0
jMDl,1,0,1,1.0
jMDm,0,1,1,0.0
jMDs,0,2,2,0.0
jMLM,1,0,1,1.0
jMLb,1,0,1,1.0
jMLl,0,1,1,0.0
jMLm,1,1,2,0.5
jMMB,0,2,2,0.0
jMML,0,1,1,0.0
jMMM,0,1,1,0.0
jMMN,1,2,3,0.33
jMMP,0,1,1,0.0
jMMS,0,0,0,
jMMb,1,3,4,0.25
jMMh,1,0,1,1.0
jMMj,0,1,1,0.0
jMMl,1,0,1,1.0
jMMm,2,1,3,0.67
jMMn,2,2,4,0.5
jMMs,0,1,1,0.0
jMNB,2,0,2,1.0
jMNH,0,0,0,
jMNM,1,0,1,1.0
jMNN,1,1,2,0.5
jMNP,3,4,7,0.43
jMNb,1,0,1,1.0
jMNh,0,1,1,0.0
jMNl,0,1,1,0.0
jMNm,1,2,3,0.33
jMNn,2,2,4,0.5
jMNs,1,4,5,0.2
jMPB,4,1,5,0.8
jMPD,1,0,1,1.0
jMPH,0,0,0,
jMPI,0,1,1,0.0
jMPM,0,1,1,0.0
jMPN,1,1,2,0.5
jMPP,1,3,4,0.25
jMPS,0,0,0,
jMPb,1,0,1,1.0
jMPl,1,1,2,0.5
jMPm,3,4,7,0.43
jMPn,0,2,2,0.0
jMSB,1,0,1,1.0
jMSD,0,1,1,0.0
jMSH,0,1,1,0.0
jMSM,0,1,1,0.0
jMSN,1,0,1,1.0
jMSP,1,0,1,1.0
jMSb,1,1,2,0.5
jMSn,0,1,1,0.0
jMbB,0,1,1,0.0
jMbH,0,1,1,0.0
jMbI,1,0,1,1.0
jMbJ,0,2,2,0.0
jMbL,1,0,1,1.0
jMbM,2,2,4,0.5
jMbN,0,2,2,0.0
jMbP,1,2,3,0.33
jMbS,1,4,5,0.2
jMbb,1,1,2,0.5
jMbn,0,2,2,0.0
jMbs,0,3,3,0.0
jMhD,0,0,0,
jMhK,1,0,1,1.0
jMhM,0,1,1,0.0
jMhN,1,0,1,1.0
jMhP,1,0,1,1.0
jMhS,0,1,1,0.0
jMhb,0,1,1,0.0
jMhl,1,1,2,0.5
jMhm,1,0,1,1.0
jMhs,1,1,2,0.5
jMjL,1,0,1,1.0
jMjM,0,1,1,0.0
jMjN,0,1,1,0.0
jMjP,1,0,1,1.0
jMjS,1,0,1,1.0
jMjm,0,1,1,0.0
jMjn,0,3,3,0.0
jMlB,0,1,1,0.0
jMlH,1,0,1,1.0
jMlI,1,0,1,1.0
jMlM,0,1,1,0.0
jMlN,1,0,1,1.0
jMlP,0,1,1,0.0
jMlb,1,0,1,1.0
jMll,1,0,1,1.0
jMlm,0,1,1,0.0
jMls,1,1,2,0.5
jMmB,6,1,7,0.86
jMmD,1,0,1,1.0
jMmH,1,0,1,1.0
jMmJ,0,2,2,0.0
jMmL,1,0,1,1.0
jMmM,0,1,1,0.0
jMmN,3,1,4,0.75
jMmP,1,0,1,1.0
jMmS,4,2,6,0.67
jMmb,2,2,4,0.5
jMmm,3,2,5,0.6
jMmn,3,2,5,0.6
jMms,0,1,1,0.0
jMnB,1,0,1,1.0
jMnH,0,2,2,0.0
jMnL,0,0,0,
jMnM,3,1,4,0.75
jMnN,5,0,5,1.0
jMnP,2,3,5,0.4
jMnS,1,3,4,0.25
jMnb,1,0,1,1.0
jMnh,1,0,1,1.0
jMnl,0,1,1,0.0
jMnm,0,1,1,0.0
jMnn,2,3,5,0.4
jMns,1,1,2,0.5
jMsB,1,1,2,0.5
jMsD,0,1,1,0.0
jMsH,0,1,1,0.0
jMsL,0,1,1,0.0
jMsM,0,1,1,0.0
jMsN,1,2,3,0.33
jMsP,3,1,4,0.75
jMsS,2,1,3,0.67
jMsb,0,1,1,0.0
jMsl,1,0,1,1.0
jMsm,1,1,2,0.5
jMsn,2,0,2,1.0
jMss,1,1,2,0.5
jMtL,0,1,1,0.0
jNBB,1,2,3,0.33
jNBH,1,0,1,1.0
jNBK,1,0,1,1.0
jNBL,0,0,0,
jNBM,1,0,1,1.0
jNBN,1,3,4,0.25
jNBP,1,3,4,0.25
jNBS,0,3,3,0.0
jNBj,0,0,0,
jNBl,0,0,0,
jNBm,2,0,2,1.0
jNBn,1,2,3,0.33
jNDB,0,1,1,0.0
jNDL,1,0,1,1.0
jNDN,2,1,3,0.67
jNDS,1,0,1,1.0
jNDs,0,0,0,
jNHD,1,0,1,1.0
jNHH,1,0,1,1.0
jNHI,1,0,1,1.0
jNHM,0,1,1,0.0
jNHN,1,0,1,1.0
jNHP,0,0,0,
jNKM,0,1,1,0.0
jNKs,0,1,1,0.0
jNLB,0,3,3,0.0
jNLM,1,0,1,1.0
jNLP,2,0,2,1.0
jNLb,0,2,2,0.0
jNLj,1,0,1,1.0
jNLl,1,1,2,0.5
jNMB,0,1,1,0.0
jNMD,0,0,0,
jNML,0,0,0,
jNMM,0,1,1,0.0
jNMN,1,2,3,0.33
jNMP,1,1,2,0.5
jNMb,2,1,3,0.67
jNMh,0,2,2,0.0
jNMj,0,1,1,0.0
jNMl,2,2,4,0.5
jNMm,0,3,3,0.0
jNMn,3,2,5,0.6
jNMs,0,1,1,0.0
jNNB,1,3,4,0.25
jNNM,0,2,2,0.0
jNNN,1,2,3,0.33
jNNP,3,0,3,1.0
jNNS,1,0,1,1.0
jNNb,2,1,3,0.67
jNNm,2,1,3,0.67
jNNn,2,4,6,0.33
jNNt,0,0,0,
jNPB,3,3,6,0.5
jNPD,0,0,0,
jNPH,0,2,2,0.0
jNPM,0,1,1,0.0
jNPN,2,3,5,0.4
jNPP,1,3,4,0.25
jNPS,4,1,5,0.8
jNPl,2,0,2,1.0
jNPm,4,2,6,0.67
jNPn,4,1,5,0.8
jNPs,1,3,4,0.25
jNSB,1,1,2,0.5
jNSD,1,0,1,1.0
jNSH,0,0,0,
jNSK,1,0,1,1.0
jNSN,1,0,1,1.0
jNSP,1,1,2,0.5
jNSS,0,1,1,0.0
jNSb,0,2,2,0.0
jNSm,1,0,1,1.0
jNSn,1,0,1,1.0
jNSs,3,0,3,1.0
jNSt,0,1,1,0.0
jNbB,1,0,1,1.0
jNbM,0,2,2,0.0
jNbN,2,1,3,0.67
jNbP,1,5,6,0.17
jNbS,0,2,2,0.0
jNbb,1,0,1,1.0
jNbm,1,2,3,0.33
jNbn,0,1,1,0.0
jNhB,1,0,1,1.0
jNhD,0,1,1,0.0
jNhL,0,1,1,0.0
jNhM,1,0,1,1.0
jNhN,0,1,1,0.0
jNhP,0,1,1,0.0
jNhS,0,0,0,
jNhb,0,2,2,0.0
jNhh,0,1,1,0.0
jNhn,0,1,1,0.0
jNlB,1,1,2,0.5
jNlD,1,0,1,1.0
jNlI,0,1,1,0.0
jNlL,1,0,1,1.0
jNlS,1,0,1,1.0
jNlb,1,1,2,0.5
jNlm,0,1,1,0.0
jNln,1,0,1,1.0
jNls,1,1,2,0.5
jNmB,1,1,2,0.5
jNmJ,1,0,1,1.0
jNmM,0,2,2,0.0
jNmN,0,2,2,0.0
jNmP,1,1,2,0.5
jNmS,0,1,1,0.0
jNmb,2,0,2,1.0
jNmm,0,0,0,
jNmn,1,1,2,0.5
jNms,0,1,1,0.0
jNnB,0,2,2,0.0
jNnD,0,1,1,0.0
jNnH,2,1,3,0.67
jNnL,0,2,2,0.0
jNnM,2,0,2,1.0
jNnN,4,0,4,1.0
jNnP,1,0,1,1.0
jNnS,1,1,2,0.5
jNnb,0,1,1,0.0
jNnl,1,0,1,1.0
jNnm,4,0,4,1.0
jNnn,1,5,6,0.17
jNsB,2,1,3,0.67
jNsH,1,0,1,1.0
jNsL,0,1,1,0.0
jNsM,1,1,2,0.5
jNsN,0,0,0,
jNsP,1,2,3,0.33
jNsS,0,1,1,0.0
jNsb,2,2,4,0.5
jNsl,1,0,1,1.0
jNsm,1,0,1,1.0
jNsn,0,0,0,
jNss,0,1,1,0.0
jNtB,1,0,1,1.0
