candlestick_code4,label_increase,label_decrease,occurrence,percentage
jNtP,1,0,1,1.0
jNtb,1,0,1,1.0
jNth,0,1,1,0.0
jNtm,0,1,1,0.0
jNtn,2,0,2,1.0
jNts,0,1,1,0.0
jPBB,2,3,5,0.4
jPBK,1,0,1,1.0
jPBL,1,0,1,1.0
jPBM,0,2,2,0.0
jPBN,1,2,3,0.33
jPBP,3,2,5,0.6
jPBS,1,0,1,1.0
jPBb,2,0,2,1.0
jPBh,0,1,1,0.0
jPBl,1,0,1,1.0
jPBm,3,0,3,1.0
jPBn,4,2,6,0.67
jPBs,0,1,1,0.0
jPBt,0,1,1,0.0
jPDD,0,0,0,
jPDI,0,1,1,0.0
jPDM,1,0,1,1.0
jPDN,0,1,1,0.0
jPDl,0,1,1,0.0
jPDm,1,0,1,1.0
jPDs,1,0,1,1.0
jPHB,0,1,1,0.0
jPHD,0,1,1,0.0
jPHI,0,0,0,
jPHM,0,0,0,
jPHN,0,0,0,
jPHP,0,0,0,
jPHb,1,0,1,1.0
jPHl,0,1,1,0.0
jPHn,1,0,1,1.0
jPHs,0,1,1,0.0
jPIB,1,0,1,1.0
jPIL,1,0,1,1.0
jPIn,1,0,1,1.0
jPKM,0,1,1,0.0
jPKS,0,1,1,0.0
jPKb,1,1,2,0.5
jPLB,0,3,3,0.0
jPLD,1,0,1,1.0
jPLM,2,0,2,1.0
jPLN,2,2,4,0.5
jPLP,2,2,4,0.5
jPLS,1,1,2,0.5
jPLb,0,1,1,0.0
jPLj,0,1,1,0.0
jPLm,0,0,0,
jPLn,1,0,1,1.0
jPLs,0,2,2,0.0
jPLt,0,1,1,0.0
jPMB,0,3,3,0.0
jPMD,1,0,1,1.0
jPMH,0,0,0,
jPML,2,0,2,1.0
jPMM,1,1,2,0.5
jPMN,1,1,2,0.5
jPMP,3,2,5,0.6
jPMS,1,2,3,0.33
jPMb,1,2,3,0.33
jPMh,0,2,2,0.0
jPMm,3,1,4,0.75
jPMn,2,4,6,0.33
jPMs,1,0,1,1.0
jPMt,0,1,1,0.0
jPNB,1,0,1,1.0
jPND,1,0,1,1.0
jPNH,0,1,1,0.0
jPNL,3,3,6,0.5
jPNM,1,1,2,0.5
jPNN,1,0,1,1.0
jPNP,3,4,7,0.43
jPNb,0,1,1,0.0
jPNl,0,1,1,0.0
jPNm,0,1,1,0.0
jPNn,2,1,3,0.67
jPNs,1,2,3,0.33
jPPB,2,3,5,0.4
jPPD,2,0,2,1.0
jPPH,0,1,1,0.0
jPPI,1,1,2,0.5
jPPL,0,1,1,0.0
jPPM,1,4,5,0.2
jPPN,1,3,4,0.25
jPPP,4,1,5,0.8
jPPS,2,1,3,0.67
jPPb,2,2,4,0.5
jPPh,0,1,1,0.0
jPPl,6,0,6,1.0
jPPm,0,3,3,0.0
jPPn,1,0,1,1.0
jPPs,1,0,1,1.0
jPPt,1,1,2,0.5
jPSB,1,0,1,1.0
jPSH,1,0,1,1.0
jPSL,3,2,5,0.6
jPSM,1,1,2,0.5
jPSN,1,1,2,0.5
jPSP,0,3,3,0.0
jPSS,3,2,5,0.6
jPSb,1,0,1,1.0
jPSh,2,1,3,0.67
jPSl,0,0,0,
jPSm,0,1,1,0.0
jPSn,0,1,1,0.0
jPSs,2,0,2,1.0
jPbB,1,2,3,0.33
jPbK,1,1,2,0.5
jPbL,1,1,2,0.5
jPbM,0,3,3,0.0
jPbN,2,1,3,0.67
jPbP,0,0,0,
jPbS,0,1,1,0.0
jPbb,1,0,1,1.0
jPbl,0,1,1,0.0
jPbm,2,2,4,0.5
jPbn,2,1,3,0.67
jPbs,0,0,0,
jPhB,1,0,1,1.0
jPhP,0,0,0,
jPhb,0,1,1,0.0
jPhm,1,0,1,1.0
jPlB,1,2,3,0.33
jPlD,0,0,0,
jPlJ,1,1,2,0.5
jPlL,0,2,2,0.0
jPlM,3,0,3,1.0
jPlN,0,1,1,0.0
jPlP,0,1,1,0.0
jPlS,1,0,1,1.0
jPlb,1,0,1,1.0
jPlm,1,1,2,0.5
jPls,0,1,1,0.0
jPmB,3,3,6,0.5
jPmD,0,0,0,
jPmH,2,0,2,1.0
jPmJ,1,0,1,1.0
jPmL,0,1,1,0.0
jPmM,1,1,2,0.5
jPmN,1,0,1,1.0
jPmP,1,1,2,0.5
jPmS,3,4,7,0.43
jPmb,3,1,4,0.75
jPml,1,1,2,0.5
jPmm,0,2,2,0.0
jPmn,1,1,2,0.5
jPms,1,0,1,1.0
jPnB,2,2,4,0.5
jPnH,1,1,2,0.5
jPnM,3,4,7,0.43
jPnN,1,4,5,0.2
jPnP,3,0,3,1.0
jPnS,0,1,1,0.0
jPnb,3,0,3,1.0
jPnm,1,2,3,0.33
jPnn,2,0,2,1.0
jPsB,0,0,0,
jPsD,0,1,1,0.0
jPsI,0,0,0,
jPsL,1,2,3,0.33
jPsM,1,1,2,0.5
jPsP,0,3,3,0.0
jPsb,1,0,1,1.0
jPsl,0,1,1,0.0
jPsm,1,2,3,0.33
jPsn,1,0,1,1.0
jPtl,1,0,1,1.0
jPts,1,0,1,1.0
jSBB,2,3,5,0.4
jSBL,0,1,1,0.0
jSBM,1,0,1,1.0
jSBN,2,0,2,1.0
jSBP,0,1,1,0.0
jSBl,0,1,1,0.0
jSBm,1,1,2,0.5
jSBn,1,1,2,0.5
jSBs,0,2,2,0.0
jSBt,1,1,2,0.5
jSDL,1,0,1,1.0
jSHB,1,0,1,1.0
jSHL,0,1,1,0.0
jSHN,0,1,1,0.0
jSHP,2,0,2,1.0
jSHb,1,0,1,1.0
jSHm,0,1,1,0.0
jSHn,0,0,0,
jSHs,0,1,1,0.0
jSIb,0,0,0,
jSLB,2,0,2,1.0
jSLD,0,1,1,0.0
jSLK,0,1,1,0.0
jSLL,1,0,1,1.0
jSLN,0,1,1,0.0
jSLS,2,0,2,1.0
jSLh,0,0,0,
jSLj,0,1,1,0.0
jSMB,1,0,1,1.0
jSML,0,1,1,0.0
jSMP,2,2,4,0.5
jSMS,3,0,3,1.0
jSMb,3,0,3,1.0
jSMl,1,1,2,0.5
jSMm,2,1,3,0.67
jSMn,1,0,1,1.0
jSMs,0,0,0,
jSMt,1,0,1,1.0
jSNM,2,0,2,1.0
jSNP,3,2,5,0.6
jSNh,1,0,1,1.0
jSNm,0,1,1,0.0
jSNn,1,2,3,0.33
jSNs,0,1,1,0.0
jSPB,1,0,1,1.0
jSPD,1,0,1,1.0
jSPM,3,0,3,1.0
jSPN,2,1,3,0.67
jSPP,1,1,2,0.5
jSPS,0,0,0,
jSPb,2,1,3,0.67
jSPh,1,0,1,1.0
jSPm,2,1,3,0.67
jSPn,0,0,0,
jSPs,0,1,1,0.0
jSSB,1,2,3,0.33
jSSH,0,2,2,0.0
jSSM,1,0,1,1.0
jSSN,0,2,2,0.0
jSSP,2,1,3,0.67
jSSS,2,3,5,0.4
jSSb,1,0,1,1.0
jSSm,5,0,5,1.0
jSSs,0,2,2,0.0
jSbB,0,1,1,0.0
jSbD,0,0,0,
jSbH,0,1,1,0.0
jSbJ,0,1,1,0.0
jSbL,0,1,1,0.0
jSbN,2,1,3,0.67
jSbP,1,0,1,1.0
jSbb,0,2,2,0.0
jSbl,1,0,1,1.0
jSbm,1,0,1,1.0
jSbn,3,0,3,1.0
jSbs,0,2,2,0.0
jShB,0,2,2,0.0
jShM,1,0,1,1.0
jShN,0,1,1,0.0
jShP,0,1,1,0.0
jShb,1,0,1,1.0
jShh,0,1,1,0.0
jShl,1,0,1,1.0
jShm,1,0,1,1.0
jShn,1,1,2,0.5
jShs,0,1,1,0.0
jSlH,1,0,1,1.0
jSlL,1,0,1,1.0
jSlM,1,1,2,0.5
jSlN,0,2,2,0.0
jSlb,0,0,0,
jSmB,0,1,1,0.0
jSmD,2,0,2,1.0
jSmH,1,1,2,0.5
jSmL,1,0,1,1.0
jSmM,2,0,2,1.0
jSmP,1,2,3,0.33
jSmS,0,1,1,0.0
jSmb,0,2,2,0.0
jSml,0,1,1,0.0
jSmm,6,3,9,0.67
jSmn,0,2,2,0.0
jSms,1,0,1,1.0
jSnB,1,1,2,0.5
jSnH,1,0,1,1.0
jSnI,1,0,1,1.0
jSnM,1,1,2,0.5
jSnP,0,1,1,0.0
jSnS,2,3,5,0.4
jSnb,1,0,1,1.0
jSnl,1,0,1,1.0
jSnm,1,1,2,0.5
jSnn,2,1,3,0.67
jSns,0,1,1,0.0
jSsH,1,0,1,1.0
jSsM,2,0,2,1.0
jSsN,1,1,2,0.5
jSsP,0,1,1,0.0
jSsS,2,0,2,1.0
jSsb,0,0,0,
jSsl,0,1,1,0.0
jSsm,2,0,2,1.0
jSsn,1,0,1,1.0
jSss,2,0,2,1.0
jbBB,5,1,6,0.83
jbBL,0,1,1,0.0
jbBM,1,1,2,0.5
jbBN,0,0,0,
jbBP,3,2,5,0.6
jbBb,2,1,3,0.67
jbBh,1,0,1,1.0
jbBj,1,0,1,1.0
jbBl,1,1,2,0.5
jbBm,0,1,1,0.0
jbBn,0,1,1,0.0
jbBs,1,0,1,1.0
jbDI,0,1,1,0.0
jbDN,0,1,1,0.0
jbDm,1,1,2,0.5
jbHD,1,0,1,1.0
jbHI,1,0,1,1.0
jbHM,1,0,1,1.0
jbHh,0,0,0,
jbHl,0,2,2,0.0
jbHm,0,0,0,
jbHn,1,2,3,0.33
jbIs,1,0,1,1.0
jbJM,0,1,1,0.0
jbJP,2,0,2,1.0
jbJS,0,1,1,0.0
jbJb,1,0,1,1.0
jbJl,1,0,1,1.0
jbJs,0,0,0,
jbKb,2,0,2,1.0
jbKh,1,0,1,1.0
jbLB,2,1,3,0.67
jbLD,0,1,1,0.0
jbLL,1,1,2,0.5
jbLM,0,2,2,0.0
jbLP,1,0,1,1.0
jbLS,1,0,1,1.0
jbLb,2,0,2,1.0
jbLl,1,0,1,1.0
jbLn,1,1,2,0.5
jbMB,2,0,2,1.0
jbML,0,1,1,0.0
jbMM,0,1,1,0.0
jbMN,2,1,3,0.67
jbMP,4,2,6,0.67
jbMS,2,0,2,1.0
jbMb,0,2,2,0.0
jbMh,0,3,3,0.0
jbMl,1,0,1,1.0
jbMm,2,1,3,0.67
jbMn,0,1,1,0.0
jbMs,1,2,3,0.33
jbMt,1,0,1,1.0
jbNB,2,1,3,0.67
jbND,1,1,2,0.5
jbNM,0,3,3,0.0
jbNN,1,1,2,0.5
jbNS,3,3,6,0.5
jbNh,1,0,1,1.0
jbNl,1,0,1,1.0
jbNm,2,0,2,1.0
jbNn,2,1,3,0.67
jbPI,1,0,1,1.0
jbPL,1,0,1,1.0
jbPM,0,2,2,0.0
jbPN,1,3,4,0.25
jbPP,0,1,1,0.0
jbPS,1,3,4,0.25
jbPb,0,3,3,0.0
jbPh,1,0,1,1.0
jbPl,0,2,2,0.0
jbPm,1,5,6,0.17
jbPn,2,0,2,1.0
jbPs,0,1,1,0.0
jbSH,0,0,0,
jbSK,0,0,0,
jbSL,1,0,1,1.0
jbSM,1,0,1,1.0
jbSN,2,2,4,0.5
jbSP,1,0,1,1.0
jbSS,1,0,1,1.0
jbSb,1,0,1,1.0
jbSl,0,1,1,0.0
jbSm,0,2,2,0.0
jbSn,1,3,4,0.25
jbSs,0,2,2,0.0
jbbB,2,0,2,1.0
jbbM,2,2,4,0.5
jbbN,0,1,1,0.0
jbbP,2,1,3,0.67
jbbS,0,1,1,0.0
jbbb,2,2,4,0.5
jbbm,3,1,4,0.75
jbbn,2,1,3,0.67
jblB,1,0,1,1.0
jblH,1,0,1,1.0
jblJ,1,0,1,1.0
jblK,1,0,1,1.0
jblM,1,0,1,1.0
jblN,1,1,2,0.5
jblP,1,0,1,1.0
jbln,0,3,3,0.0
jbmB,1,0,1,1.0
jbmD,0,0,0,
jbmH,0,2,2,0.0
jbmL,0,1,1,0.0
jbmM,3,2,5,0.6
jbmN,2,2,4,0.5
jbmP,0,0,0,
jbmb,2,1,3,0.67
jbml,0,1,1,0.0
jbmm,2,1,3,0.67
jbmn,0,1,1,0.0
jbms,0,0,0,
jbnB,0,1,1,0.0
jbnD,0,1,1,0.0
jbnH,1,0,1,1.0
jbnM,0,1,1,0.0
jbnN,3,2,5,0.6
jbnP,1,0,1,1.0
jbnS,0,1,1,0.0
jbnb,1,0,1,1.0
jbnl,1,0,1,1.0
jbnm,1,1,2,0.5
jbnn,0,2,2,0.0
jbsB,0,0,0,
jbsL,0,0,0,
jbsM,1,2,3,0.33
jbsN,0,1,1,0.0
jbsP,0,1,1,0.0
jbsS,1,1,2,0.5
jbsb,1,0,1,1.0
jbsn,1,0,1,1.0
jbss,2,0,2,1.0
jhBM,1,0,1,1.0
jhBl,0,1,1,0.0
jhDl,1,0,1,1.0
jhKS,1,0,1,1.0
jhLm,1,0,1,1.0
jhMB,0,1,1,0.0
jhMM,1,0,1,1.0
jhMs,0,1,1,0.0
jhNN,1,1,2,0.5
jhNP,2,0,2,1.0
jhNS,0,1,1,0.0
jhNb,0,1,1,0.0
jhNn,0,1,1,0.0
jhNs,0,1,1,0.0
jhPL,0,2,2,0.0
jhPM,1,0,1,1.0
jhPP,1,0,1,1.0
jhPS,0,0,0,
jhSH,0,0,0,
jhSL,0,1,1,0.0
jhbB,0,1,1,0.0
jhbJ,0,1,1,0.0
jhbN,0,1,1,0.0
jhbl,1,1,2,0.5
jhhh,1,0,1,1.0
jhhm,0,1,1,0.0
jhmK,0,1,1,0.0
jhmM,0,1,1,0.0
jhmN,0,0,0,
jhmn,1,1,2,0.5
jhnP,0,1,1,0.0
jhnm,0,2,2,0.0
jhsI,1,0,1,1.0
jhsL,0,1,1,0.0
jhsm,1,1,2,0.5
jhsn,0,1,1,0.0
jhtB,0,1,1,0.0
jhtP,1,0,1,1.0
jlBM,1,0,1,1.0
jlBP,1,0,1,1.0
jlBb,2,0,2,1.0
jlBh,0,1,1,0.0
jlBm,0,1,1,0.0
jlBn,0,1,1,0.0
jlHB,0,1,1,0.0
jlHD,0,1,1,0.0
jlHL,1,0,1,1.0
jlHN,1,1,2,0.5
jlHh,0,0,0,
jlIH,0,1,1,0.0
jlIS,1,0,1,1.0
