candlestick_code4,label_increase,label_decrease,occurrence,percentage
jlJL,0,1,1,0.0
jlJN,2,0,2,1.0
jlJm,1,0,1,1.0
jlJn,1,0,1,1.0
jlLj,0,1,1,0.0
jlLl,1,0,1,1.0
jlMB,0,1,1,0.0
jlMM,0,1,1,0.0
jlMN,1,1,2,0.5
jlMj,0,1,1,0.0
jlMm,1,0,1,1.0
jlMn,0,0,0,
jlMs,0,1,1,0.0
jlNB,0,2,2,0.0
jlNN,2,1,3,0.67
jlNP,1,2,3,0.33
jlNS,1,0,1,1.0
jlNb,0,1,1,0.0
jlNm,0,0,0,
jlNn,1,2,3,0.33
jlPB,1,1,2,0.5
jlPN,1,1,2,0.5
jlPP,0,1,1,0.0
jlPb,1,0,1,1.0
jlPm,1,0,1,1.0
jlPn,1,0,1,1.0
jlSB,1,1,2,0.5
jlSD,1,0,1,1.0
jlSH,1,0,1,1.0
jlSM,0,1,1,0.0
jlSP,2,1,3,0.67
jlSS,0,0,0,
jlSb,1,0,1,1.0
jlSm,1,0,1,1.0
jlbB,1,0,1,1.0
jlbM,0,0,0,
jlbN,2,0,2,1.0
jlbP,0,2,2,0.0
jllB,1,1,2,0.5
jllP,0,0,0,
jlls,1,1,2,0.5
jlmH,0,1,1,0.0
jlmM,2,0,2,1.0
jlmP,1,0,1,1.0
jlmS,0,2,2,0.0
jlmb,2,0,2,1.0
jlnP,1,4,5,0.2
jlnb,0,1,1,0.0
jlnm,1,0,1,1.0
jlsH,1,0,1,1.0
jlsN,0,1,1,0.0
jmBB,1,1,2,0.5
jmBL,0,1,1,0.0
jmBM,0,1,1,0.0
jmBN,1,2,3,0.33
jmBP,0,1,1,0.0
jmBS,2,1,3,0.67
jmBb,0,0,0,
jmBl,0,1,1,0.0
jmBm,0,1,1,0.0
jmBn,3,3,6,0.5
jmBt,1,0,1,1.0
jmDB,0,2,2,0.0
jmDH,0,2,2,0.0
jmDM,0,1,1,0.0
jmDb,1,0,1,1.0
jmDh,0,1,1,0.0
jmDn,2,0,2,1.0
jmHB,5,1,6,0.83
jmHD,0,1,1,0.0
jmHH,1,0,1,1.0
jmHL,0,1,1,0.0
jmHM,0,0,0,
jmHN,3,3,6,0.5
jmHP,0,3,3,0.0
jmHS,2,0,2,1.0
jmHb,3,1,4,0.75
jmHh,2,1,3,0.67
jmHl,0,1,1,0.0
jmHm,1,1,2,0.5
jmHn,1,1,2,0.5
jmHs,1,0,1,1.0
jmIN,1,0,1,1.0
jmIb,1,0,1,1.0
jmJB,0,1,1,0.0
jmJL,0,1,1,0.0
jmJN,1,0,1,1.0
jmJP,0,1,1,0.0
jmJb,1,1,2,0.5
jmJl,0,0,0,
jmJm,1,0,1,1.0
jmKl,1,0,1,1.0
jmLB,1,0,1,1.0
jmLL,0,1,1,0.0
jmLM,0,1,1,0.0
jmLN,2,0,2,1.0
jmLb,0,1,1,0.0
jmLh,0,1,1,0.0
jmLl,0,1,1,0.0
jmLm,2,0,2,1.0
jmLn,1,0,1,1.0
jmMB,1,3,4,0.25
jmMD,1,0,1,1.0
jmMM,0,1,1,0.0
jmMN,0,3,3,0.0
jmMP,1,1,2,0.5
jmMS,0,1,1,0.0
jmMb,2,1,3,0.67
jmMh,0,3,3,0.0
jmMj,1,0,1,1.0
jmMl,0,1,1,0.0
jmMm,2,0,2,1.0
jmMn,1,3,4,0.25
jmMs,0,2,2,0.0
jmNB,0,1,1,0.0
jmND,1,0,1,1.0
jmNH,2,1,3,0.67
jmNL,1,0,1,1.0
jmNM,0,1,1,0.0
jmNN,1,3,4,0.25
jmNP,2,1,3,0.67
jmNS,2,2,4,0.5
jmNh,1,0,1,1.0
jmNl,1,2,3,0.33
jmNm,2,2,4,0.5
jmNn,0,1,1,0.0
jmNs,2,2,4,0.5
jmPB,0,3,3,0.0
jmPH,0,1,1,0.0
jmPL,1,2,3,0.33
jmPM,4,1,5,0.8
jmPN,0,0,0,
jmPP,4,2,6,0.67
jmPS,0,2,2,0.0
jmPb,3,2,5,0.6
jmPl,2,0,2,1.0
jmPm,2,2,4,0.5
jmPn,2,2,4,0.5
jmPs,1,0,1,1.0
jmSB,0,3,3,0.0
jmSL,0,1,1,0.0
jmSM,1,2,3,0.33
jmSN,0,2,2,0.0
jmSP,2,1,3,0.67
jmSS,0,4,4,0.0
jmSb,1,0,1,1.0
jmSh,0,1,1,0.0
jmSn,1,0,1,1.0
jmSs,1,2,3,0.33
jmSt,0,1,1,0.0
jmbB,1,1,2,0.5
jmbD,1,0,1,1.0
jmbI,0,1,1,0.0
jmbJ,2,1,3,0.67
jmbK,0,1,1,0.0
jmbL,1,0,1,1.0
jmbM,2,2,4,0.5
jmbN,1,0,1,1.0
jmbP,1,1,2,0.5
jmbS,3,1,4,0.75
jmbb,3,0,3,1.0
jmbm,1,1,2,0.5
jmbn,3,1,4,0.75
jmhB,0,1,1,0.0
jmhn,1,0,1,1.0
jmlH,0,1,1,0.0
jmlM,2,0,2,1.0
jmlN,0,2,2,0.0
jmlm,0,0,0,
jmls,1,0,1,1.0
jmmB,2,2,4,0.5
jmmD,1,0,1,1.0
jmmH,2,2,4,0.5
jmmJ,1,1,2,0.5
jmmM,2,4,6,0.33
jmmN,0,3,3,0.0
jmmP,4,4,8,0.5
jmmS,1,0,1,1.0
jmmb,2,2,4,0.5
jmmm,3,1,4,0.75
jmmn,2,0,2,1.0
jmms,1,0,1,1.0
jmnB,3,1,4,0.75
jmnD,0,0,0,
jmnH,0,2,2,0.0
jmnI,1,0,1,1.0
jmnL,0,1,1,0.0
jmnM,1,1,2,0.5
jmnN,2,3,5,0.4
jmnP,0,2,2,0.0
jmnS,3,1,4,0.75
jmnb,0,0,0,
jmnm,0,2,2,0.0
jmnn,6,2,8,0.75
jmns,1,0,1,1.0
jmsB,0,1,1,0.0
jmsM,1,2,3,0.33
jmsN,1,1,2,0.5
jmsP,0,1,1,0.0
jmsS,1,1,2,0.5
jmsb,1,2,3,0.33
jmsl,0,1,1,0.0
jmsm,0,0,0,
jmsn,0,1,1,0.0
jmss,0,1,1,0.0
jnBD,1,0,1,1.0
jnBM,0,1,1,0.0
jnBN,0,2,2,0.0
jnBP,4,1,5,0.8
jnBS,1,0,1,1.0
jnBb,0,3,3,0.0
jnBj,0,1,1,0.0
jnBl,2,0,2,1.0
jnBm,3,0,3,1.0
jnBn,2,4,6,0.33
jnBs,0,1,1,0.0
jnDH,0,1,1,0.0
jnDM,0,1,1,0.0
jnDN,1,0,1,1.0
jnDP,1,0,1,1.0
jnDS,0,1,1,0.0
jnDl,0,1,1,0.0
jnDn,1,0,1,1.0
jnHI,0,0,0,
jnHL,0,1,1,0.0
jnHM,0,1,1,0.0
jnHN,1,1,2,0.5
jnHP,1,2,3,0.33
jnHS,1,0,1,1.0
jnHb,0,1,1,0.0
jnHh,1,1,2,0.5
jnHm,2,0,2,1.0
jnHn,0,1,1,0.0
jnHs,0,0,0,
jnIL,0,1,1,0.0
jnIM,0,0,0,
jnIP,2,1,3,0.67
jnIm,0,1,1,0.0
jnIs,0,1,1,0.0
jnKB,0,1,1,0.0
jnKs,0,0,0,
jnLL,0,1,1,0.0
jnLP,0,1,1,0.0
jnLn,0,1,1,0.0
jnMB,1,2,3,0.33
jnMM,2,1,3,0.67
jnMN,0,2,2,0.0
jnMP,2,3,5,0.4
jnMS,0,1,1,0.0
jnMb,1,1,2,0.5
jnMh,0,1,1,0.0
jnMj,1,0,1,1.0
jnMm,3,0,3,1.0
jnMn,2,0,2,1.0
jnMs,1,0,1,1.0
jnMt,0,1,1,0.0
jnNB,0,0,0,
jnNL,4,0,4,1.0
jnNM,1,1,2,0.5
jnNN,1,7,8,0.12
jnNP,0,2,2,0.0
jnNS,2,2,4,0.5
jnNb,1,1,2,0.5
jnNh,1,0,1,1.0
jnNl,1,0,1,1.0
jnNm,0,1,1,0.0
jnNn,2,3,5,0.4
jnNs,0,1,1,0.0
jnPB,1,2,3,0.33
jnPD,1,0,1,1.0
jnPL,3,0,3,1.0
jnPM,3,3,6,0.5
jnPN,0,1,1,0.0
jnPP,6,3,9,0.67
jnPS,2,3,5,0.4
jnPb,0,1,1,0.0
jnPl,0,0,0,
jnPm,1,0,1,1.0
jnPn,3,2,5,0.6
jnPs,1,3,4,0.25
jnPt,0,1,1,0.0
jnSB,0,0,0,
jnSD,1,0,1,1.0
jnSH,0,0,0,
jnSL,0,0,0,
jnSM,0,1,1,0.0
jnSN,2,1,3,0.67
jnSP,2,2,4,0.5
jnSS,2,1,3,0.67
jnSb,0,1,1,0.0
jnSh,1,1,2,0.5
jnSn,2,2,4,0.5
jnSs,1,2,3,0.33
jnbB,0,1,1,0.0
jnbH,0,2,2,0.0
jnbL,2,0,2,1.0
jnbM,3,1,4,0.75
jnbN,0,2,2,0.0
jnbP,1,3,4,0.25
jnbS,1,0,1,1.0
jnbb,1,1,2,0.5
jnbl,0,1,1,0.0
jnbm,2,0,2,1.0
jnbs,2,0,2,1.0
jnlB,1,0,1,1.0
jnlD,0,0,0,
jnlH,2,0,2,1.0
jnlJ,0,0,0,
jnlM,2,0,2,1.0
jnlN,0,1,1,0.0
jnlP,3,0,3,1.0
jnlb,1,0,1,1.0
jnll,0,1,1,0.0
jnmB,1,2,3,0.33
jnmH,1,0,1,1.0
jnmL,0,1,1,0.0
jnmM,1,2,3,0.33
jnmN,5,2,7,0.71
jnmP,2,1,3,0.67
jnmS,1,1,2,0.5
jnmb,1,2,3,0.33
jnmm,0,4,4,0.0
jnmn,0,0,0,
jnms,3,0,3,1.0
jnnB,1,2,3,0.33
jnnH,0,1,1,0.0
jnnI,2,2,4,0.5
jnnL,0,1,1,0.0
jnnN,0,1,1,0.0
jnnP,4,1,5,0.8
jnnS,0,1,1,0.0
jnnb,1,1,2,0.5
jnnl,1,0,1,1.0
jnnn,2,1,3,0.67
jnns,0,1,1,0.0
jnsB,0,1,1,0.0
jnsH,0,1,1,0.0
jnsL,0,0,0,
jnsM,0,3,3,0.0
jnsN,1,0,1,1.0
jnsP,1,1,2,0.5
jnsS,1,1,2,0.5
jnsb,0,2,2,0.0
jnsl,3,0,3,1.0
jnsm,0,2,2,0.0
jnsn,1,0,1,1.0
jnss,1,1,2,0.5
jsBB,0,1,1,0.0
jsBD,0,1,1,0.0
jsBK,1,0,1,1.0
jsBM,1,0,1,1.0
jsBN,0,1,1,0.0
jsBS,0,2,2,0.0
jsBm,1,1,2,0.5
jsBn,1,0,1,1.0
jsBs,0,1,1,0.0
jsBt,0,0,0,
jsDD,0,0,0,
jsDb,0,0,0,
jsDm,1,1,2,0.5
jsHB,1,0,1,1.0
jsHM,3,1,4,0.75
jsHN,1,1,2,0.5
jsHP,1,2,3,0.33
jsHS,0,2,2,0.0
jsHh,0,2,2,0.0
jsHl,0,1,1,0.0
jsHm,1,2,3,0.33
jsHn,0,2,2,0.0
jsHs,1,0,1,1.0
jsIL,0,1,1,0.0
jsIS,0,0,0,
jsIl,0,1,1,0.0
jsLL,1,0,1,1.0
jsLS,0,1,1,0.0
jsLb,1,1,2,0.5
jsLl,1,0,1,1.0
jsLm,1,1,2,0.5
jsLn,0,1,1,0.0
jsLs,2,2,4,0.5
jsMB,1,1,2,0.5
jsMD,0,1,1,0.0
jsML,0,1,1,0.0
jsMM,0,1,1,0.0
jsMN,2,0,2,1.0
jsMP,0,3,3,0.0
jsMb,0,2,2,0.0
jsMh,1,1,2,0.5
jsMm,2,0,2,1.0
jsMn,0,0,0,
jsMs,0,1,1,0.0
jsNB,2,3,5,0.4
jsNH,1,0,1,1.0
jsNL,0,0,0,
jsNN,1,1,2,0.5
jsNP,1,0,1,1.0
jsNS,3,1,4,0.75
jsNb,0,1,1,0.0
jsNm,1,1,2,0.5
jsNn,1,2,3,0.33
jsPB,2,0,2,1.0
jsPD,0,1,1,0.0
jsPH,1,0,1,1.0
jsPK,0,0,0,
jsPN,1,2,3,0.33
jsPP,1,1,2,0.5
jsPS,3,0,3,1.0
jsPb,2,2,4,0.5
jsPh,0,1,1,0.0
jsPl,1,0,1,1.0
jsPm,0,4,4,0.0
jsPs,1,0,1,1.0
jsSB,0,1,1,0.0
jsSL,0,2,2,0.0
jsSM,0,3,3,0.0
jsSN,1,1,2,0.5
jsSP,0,2,2,0.0
jsSS,2,1,3,0.67
jsSb,1,1,2,0.5
jsSh,1,0,1,1.0
jsSm,1,2,3,0.33
jsSn,0,1,1,0.0
jsSs,3,0,3,1.0
jsSt,1,0,1,1.0
jsbD,1,0,1,1.0
jsbN,0,2,2,0.0
jsbS,1,0,1,1.0
jsbb,0,4,4,0.0
jsbm,1,0,1,1.0
jsbn,1,0,1,1.0
jsbs,2,0,2,1.0
jshl,1,0,1,1.0
jshm,0,0,0,
jshn,1,1,2,0.5
jslH,2,0,2,1.0
jslJ,0,0,0,
jslM,0,3,3,0.0
jslb,2,0,2,1.0
jslm,1,0,1,1.0
jsln,0,1,1,0.0
jsmB,2,0,2,1.0
jsmD,1,0,1,1.0
jsmH,1,1,2,0.5
jsmL,2,0,2,1.0
jsmM,0,1,1,0.0
jsmN,1,0,1,1.0
jsmP,1,0,1,1.0
jsmS,0,0,0,
jsmb,1,1,2,0.5
jsmm,3,0,3,1.0
jsmn,0,2,2,0.0
jsms,1,0,1,1.0
jsnD,0,0,0,
jsnK,0,0,0,
jsnL,0,1,1,0.0
jsnM,0,1,1,0.0
jsnN,2,0,2,1.0
jsnb,1,0,1,1.0
jsnl,0,1,1,0.0
jsnm,1,1,2,0.5
jsns,1,2,3,0.33
jssB,1,0,1,1.0
jssD,1,0,1,1.0
jssH,1,0,1,1.0
jssI,0,0,0,
jssN,2,1,3,0.67
jssP,1,2,3,0.33
jssS,0,1,1,0.0
jssb,1,1,2,0.5
jssl,0,0,0,
jssm,0,0,0,
jssn,2,0,2,1.0
jsss,1,1,2,0.5
jstH,1,0,1,1.0
jtBM,0,0,0,
jtBN,1,1,2,0.5
jtBb,0,1,1,0.0
jtBl,0,1,1,0.0
jtBn,1,0,1,1.0
jtDm,0,1,1,0.0
jtHM,0,0,0,
jtHh,0,0,0,
jtIB,0,0,0,
