candlestick_code4,label_increase,label_decrease,occurrence,percentage
jtLM,0,1,1,0.0
jtLs,1,0,1,1.0
jtNP,0,1,1,0.0
jtNm,1,0,1,1.0
jtPI,1,0,1,1.0
jtPL,0,1,1,0.0
jtPM,1,1,2,0.5
jtPP,1,0,1,1.0
jtPS,0,0,0,
jtPl,0,1,1,0.0
jtPs,1,0,1,1.0
jtSB,1,0,1,1.0
jtSN,1,0,1,1.0
jtbM,1,0,1,1.0
jtbP,0,1,1,0.0
jtlP,0,0,0,
jtmH,1,0,1,1.0
jtnB,0,1,1,0.0
jtnb,0,1,1,0.0
jtsN,2,0,2,1.0
jtsP,0,1,1,0.0
jtsS,1,0,1,1.0
lBBB,3,8,11,0.27
lBBD,2,1,3,0.67
lBBK,2,1,3,0.67
lBBL,3,2,5,0.6
lBBM,10,5,15,0.67
lBBN,9,4,13,0.69
lBBP,9,11,20,0.45
lBBS,3,7,10,0.3
lBBb,4,12,16,0.25
lBBh,0,1,1,0.0
lBBj,2,1,3,0.67
lBBl,5,0,5,1.0
lBBm,9,8,17,0.53
lBBn,15,7,22,0.68
lBBs,3,4,7,0.43
lBBt,1,0,1,1.0
lBDB,1,0,1,1.0
lBDD,0,0,0,
lBDH,0,2,2,0.0
lBDI,1,0,1,1.0
lBDL,1,2,3,0.33
lBDM,1,3,4,0.25
lBDN,3,1,4,0.75
lBDP,0,2,2,0.0
lBDS,0,0,0,
lBDb,1,0,1,1.0
lBDl,1,0,1,1.0
lBDm,3,1,4,0.75
lBDn,3,1,4,0.75
lBDs,3,0,3,1.0
lBHm,1,0,1,1.0
lBKB,3,0,3,1.0
lBKL,1,3,4,0.25
lBKM,0,3,3,0.0
lBKN,3,0,3,1.0
lBKP,1,1,2,0.5
lBKS,2,1,3,0.67
lBKb,1,1,2,0.5
lBKh,1,1,2,0.5
lBKl,0,0,0,
lBKm,4,0,4,1.0
lBKn,2,0,2,1.0
lBKs,2,2,4,0.5
lBLB,4,2,6,0.67
lBLD,0,0,0,
lBLL,2,0,2,1.0
lBLM,2,3,5,0.4
lBLN,5,1,6,0.83
lBLP,5,3,8,0.62
lBLS,3,2,5,0.6
lBLb,3,0,3,1.0
lBLh,0,2,2,0.0
lBLj,0,3,3,0.0
lBLl,0,1,1,0.0
lBLm,7,4,11,0.64
lBLn,4,4,8,0.5
lBLs,2,2,4,0.5
lBLt,1,2,3,0.33
lBMB,8,15,23,0.35
lBMD,1,2,3,0.33
lBMH,0,1,1,0.0
lBML,2,2,4,0.5
lBMM,9,10,19,0.47
lBMN,14,14,28,0.5
lBMP,13,13,26,0.5
lBMS,5,4,9,0.56
lBMb,9,5,14,0.64
lBMh,6,7,13,0.46
lBMj,0,6,6,0.0
lBMl,3,4,7,0.43
lBMm,13,9,22,0.59
lBMn,14,16,30,0.47
lBMs,5,5,10,0.5
lBMt,1,0,1,1.0
lBNB,7,11,18,0.39
lBND,0,1,1,0.0
lBNH,2,0,2,1.0
lBNK,1,0,1,1.0
lBNL,3,3,6,0.5
lBNM,5,13,18,0.28
lBNN,5,11,16,0.31
lBNP,13,12,25,0.52
lBNS,12,16,28,0.43
lBNb,7,2,9,0.78
lBNh,4,3,7,0.57
lBNl,5,1,6,0.83
lBNm,18,9,27,0.67
lBNn,13,13,26,0.5
lBNs,7,3,10,0.7
lBNt,2,2,4,0.5
lBPB,6,11,17,0.35
lBPD,3,0,3,1.0
lBPH,2,0,2,1.0
lBPI,1,1,2,0.5
lBPK,1,1,2,0.5
lBPL,0,4,4,0.0
lBPM,11,14,25,0.44
lBPN,20,15,35,0.57
lBPP,23,20,43,0.53
lBPS,6,16,22,0.27
lBPb,14,4,18,0.78
lBPh,0,1,1,0.0
lBPl,13,5,18,0.72
lBPm,17,11,28,0.61
lBPn,16,11,27,0.59
lBPs,10,5,15,0.67
lBPt,1,1,2,0.5
lBSB,3,3,6,0.5
lBSD,1,1,2,0.5
lBSH,1,2,3,0.33
lBSL,2,1,3,0.67
lBSM,6,6,12,0.5
lBSN,6,7,13,0.46
lBSP,9,5,14,0.64
lBSS,2,6,8,0.25
lBSb,7,3,10,0.7
lBSh,3,3,6,0.5
lBSl,1,1,2,0.5
lBSm,8,0,8,1.0
lBSn,12,4,16,0.75
lBSs,6,6,12,0.5
lBSt,1,1,2,0.5
lBbB,9,6,15,0.6
lBbD,3,1,4,0.75
lBbH,2,3,5,0.4
lBbI,2,2,4,0.5
lBbJ,2,2,4,0.5
lBbL,1,4,5,0.2
lBbM,6,12,18,0.33
lBbN,12,7,19,0.63
lBbP,12,10,22,0.55
lBbS,2,6,8,0.25
lBbb,8,9,17,0.47
lBbl,3,3,6,0.5
lBbm,6,5,11,0.55
lBbn,13,10,23,0.57
lBbs,5,1,6,0.83
lBhB,1,0,1,1.0
lBhL,1,0,1,1.0
lBhM,3,2,5,0.6
lBhN,1,2,3,0.33
lBhP,2,1,3,0.67
lBhS,0,2,2,0.0
lBhb,1,2,3,0.33
lBhh,3,0,3,1.0
lBhl,0,1,1,0.0
lBhm,1,0,1,1.0
lBhn,0,0,0,
lBhs,1,1,2,0.5
lBjB,1,2,3,0.33
lBjD,0,1,1,0.0
lBjK,1,0,1,1.0
lBjL,1,0,1,1.0
lBjM,1,2,3,0.33
lBjN,2,1,3,0.67
lBjP,3,5,8,0.38
lBjS,4,0,4,1.0
lBjb,1,2,3,0.33
lBjl,1,1,2,0.5
lBjm,0,4,4,0.0
lBjn,0,0,0,
lBjs,1,0,1,1.0
lBlB,1,2,3,0.33
lBlD,0,2,2,0.0
lBlH,1,3,4,0.25
lBlI,2,1,3,0.67
lBlJ,0,1,1,0.0
lBlK,1,0,1,1.0
lBlL,1,2,3,0.33
lBlM,3,8,11,0.27
lBlN,3,2,5,0.6
lBlP,7,3,10,0.7
lBlS,1,1,2,0.5
lBlb,5,2,7,0.71
lBll,2,1,3,0.67
lBlm,3,2,5,0.6
lBln,4,6,10,0.4
lBls,3,3,6,0.5
lBmB,8,7,15,0.53
lBmD,2,2,4,0.5
lBmH,5,12,17,0.29
lBmI,1,0,1,1.0
lBmJ,1,1,2,0.5
lBmK,1,1,2,0.5
lBmL,5,1,6,0.83
lBmM,6,13,19,0.32
lBmN,10,13,23,0.43
lBmP,13,13,26,0.5
lBmS,8,8,16,0.5
lBmb,13,6,19,0.68
lBml,2,2,4,0.5
lBmm,6,6,12,0.5
lBmn,8,18,26,0.31
lBms,6,4,10,0.6
lBnB,10,8,18,0.56
lBnD,1,4,5,0.2
lBnH,6,5,11,0.55
lBnI,0,3,3,0.0
lBnK,0,4,4,0.0
lBnL,2,6,8,0.25
lBnM,16,7,23,0.7
lBnN,19,18,37,0.51
lBnP,16,23,39,0.41
lBnS,10,13,23,0.43
lBnb,9,7,16,0.56
lBnh,0,0,0,
lBnl,3,1,4,0.75
lBnm,13,15,28,0.46
lBnn,16,15,31,0.52
lBns,11,6,17,0.65
lBsB,3,4,7,0.43
lBsD,3,1,4,0.75
lBsH,5,8,13,0.38
lBsI,2,5,7,0.29
lBsL,1,0,1,1.0
lBsM,5,9,14,0.36
lBsN,10,6,16,0.62
lBsP,7,5,12,0.58
lBsS,2,4,6,0.33
lBsb,6,4,10,0.6
lBsh,0,1,1,0.0
lBsl,3,2,5,0.6
lBsm,6,2,8,0.75
lBsn,4,5,9,0.44
lBss,7,3,10,0.7
lBtB,1,2,3,0.33
lBtD,1,1,2,0.5
lBtH,1,0,1,1.0
lBtK,0,0,0,
lBtL,0,1,1,0.0
lBtM,0,0,0,
lBtN,0,1,1,0.0
lBtP,2,6,8,0.25
lBtS,2,2,4,0.5
lBtb,1,0,1,1.0
lBtm,2,1,3,0.67
lBtn,0,1,1,0.0
lBts,0,1,1,0.0
lDBB,0,1,1,0.0
lDBK,1,0,1,1.0
lDBM,5,0,5,1.0
lDBN,2,4,6,0.33
lDBP,0,3,3,0.0
lDBS,2,1,3,0.67
lDBb,3,0,3,1.0
lDBj,1,1,2,0.5
lDBl,0,0,0,
lDBm,3,1,4,0.75
lDBn,2,1,3,0.67
lDBs,0,0,0,
lDDB,2,0,2,1.0
lDDD,1,0,1,1.0
lDDM,0,0,0,
lDDP,2,0,2,1.0
lDDS,1,0,1,1.0
lDDm,1,1,2,0.5
lDDn,0,1,1,0.0
lDDs,2,0,2,1.0
lDDt,0,0,0,
lDHB,0,2,2,0.0
lDHL,1,0,1,1.0
lDHM,2,0,2,1.0
lDHN,0,1,1,0.0
lDHP,2,0,2,1.0
lDHb,0,1,1,0.0
lDHh,0,1,1,0.0
lDHl,1,2,3,0.33
lDHm,0,2,2,0.0
lDHn,1,1,2,0.5
lDHs,2,1,3,0.67
lDIH,1,0,1,1.0
lDIb,1,0,1,1.0
lDIm,0,1,1,0.0
lDLB,0,2,2,0.0
lDLK,0,1,1,0.0
lDLL,1,0,1,1.0
lDLM,1,1,2,0.5
lDLS,0,1,1,0.0
lDLb,0,0,0,
lDLm,3,2,5,0.6
lDLn,0,1,1,0.0
lDLs,1,0,1,1.0
lDMB,2,1,3,0.67
lDMH,0,1,1,0.0
lDML,1,2,3,0.33
lDMM,2,5,7,0.29
lDMN,1,1,2,0.5
lDMP,4,2,6,0.67
lDMS,0,0,0,
lDMb,2,1,3,0.67
lDMh,1,3,4,0.25
lDMj,1,2,3,0.33
lDMl,0,0,0,
lDMm,2,3,5,0.4
lDMn,2,0,2,1.0
lDMs,0,4,4,0.0
lDNB,3,0,3,1.0
lDNH,0,1,1,0.0
lDNL,2,1,3,0.67
lDNM,3,0,3,1.0
lDNN,2,0,2,1.0
lDNP,0,2,2,0.0
lDNS,1,1,2,0.5
lDNb,2,0,2,1.0
lDNl,2,0,2,1.0
lDNm,2,1,3,0.67
lDNn,3,0,3,1.0
lDNs,1,0,1,1.0
lDPB,2,0,2,1.0
lDPD,2,1,3,0.67
lDPH,0,2,2,0.0
lDPK,0,2,2,0.0
lDPL,0,2,2,0.0
lDPM,1,2,3,0.33
lDPN,1,1,2,0.5
lDPP,3,4,7,0.43
lDPS,1,1,2,0.5
lDPb,1,1,2,0.5
lDPl,1,0,1,1.0
lDPm,4,2,6,0.67
lDPn,2,2,4,0.5
lDPs,1,2,3,0.33
lDSB,0,3,3,0.0
lDSD,1,1,2,0.5
lDSH,1,1,2,0.5
lDSI,0,1,1,0.0
lDSM,0,1,1,0.0
lDSN,0,1,1,0.0
lDSP,0,1,1,0.0
lDSS,1,0,1,1.0
lDSh,1,1,2,0.5
lDSm,1,2,3,0.33
lDSn,0,1,1,0.0
lDSs,0,2,2,0.0
lDSt,0,1,1,0.0
lDbB,3,0,3,1.0
lDbH,0,1,1,0.0
lDbJ,0,1,1,0.0
lDbL,0,1,1,0.0
lDbM,2,2,4,0.5
lDbN,0,2,2,0.0
lDbP,4,1,5,0.8
lDbb,3,1,4,0.75
lDbl,0,1,1,0.0
lDbm,1,2,3,0.33
lDbn,0,3,3,0.0
lDbs,0,2,2,0.0
lDhh,1,0,1,1.0
lDhs,0,1,1,0.0
lDlB,0,1,1,0.0
lDlD,1,0,1,1.0
lDlJ,0,1,1,0.0
lDlM,0,1,1,0.0
lDlN,1,0,1,1.0
lDlP,3,1,4,0.75
lDlS,0,1,1,0.0
lDlb,1,0,1,1.0
lDlm,0,1,1,0.0
lDmB,4,2,6,0.67
lDmD,1,0,1,1.0
lDmH,0,1,1,0.0
lDmI,1,0,1,1.0
lDmJ,0,0,0,
lDmL,1,1,2,0.5
lDmM,3,1,4,0.75
lDmN,4,1,5,0.8
lDmP,2,7,9,0.22
lDmS,1,4,5,0.2
lDmb,0,2,2,0.0
lDmm,5,1,6,0.83
lDmn,3,3,6,0.5
lDms,1,0,1,1.0
lDnB,0,1,1,0.0
lDnD,0,0,0,
lDnH,0,1,1,0.0
lDnL,1,0,1,1.0
lDnM,2,2,4,0.5
lDnN,0,2,2,0.0
lDnP,2,2,4,0.5
lDnb,2,1,3,0.67
lDnl,2,0,2,1.0
lDnm,2,1,3,0.67
lDnn,1,1,2,0.5
lDns,0,0,0,
lDsB,2,1,3,0.67
lDsH,2,1,3,0.67
lDsI,0,1,1,0.0
lDsL,0,1,1,0.0
lDsM,0,2,2,0.0
lDsN,4,0,4,1.0
lDsP,4,2,6,0.67
lDsS,0,1,1,0.0
lDsb,2,1,3,0.67
lDsl,1,0,1,1.0
lDsm,1,1,2,0.5
lDss,0,2,2,0.0
lDtB,0,0,0,
lDtD,1,0,1,1.0
lDtL,0,1,1,0.0
lDtM,0,0,0,
lDtN,1,0,1,1.0
lDtP,0,1,1,0.0
lDtS,2,1,3,0.67
lDtb,1,0,1,1.0
lDtn,0,1,1,0.0
lHBB,4,7,11,0.36
lHBD,1,0,1,1.0
lHBK,0,3,3,0.0
lHBL,4,1,5,0.8
lHBM,3,7,10,0.3
lHBN,7,9,16,0.44
lHBP,8,4,12,0.67
lHBS,3,4,7,0.43
lHBb,3,7,10,0.3
lHBj,1,2,3,0.33
lHBl,3,1,4,0.75
lHBm,4,8,12,0.33
lHBn,6,10,16,0.38
lHBs,4,1,5,0.8
lHBt,2,0,2,1.0
lHDB,0,2,2,0.0
lHDD,0,1,1,0.0
lHDH,2,1,3,0.67
lHDL,1,0,1,1.0
lHDM,1,2,3,0.33
lHDN,0,4,4,0.0
lHDP,2,1,3,0.67
lHDS,1,1,2,0.5
lHDb,1,1,2,0.5
lHDn,1,2,3,0.33
lHDs,1,2,3,0.33
lHDt,1,0,1,1.0
lHHB,0,3,3,0.0
lHHH,1,1,2,0.5
lHHK,0,1,1,0.0
lHHM,2,0,2,1.0
lHHN,1,2,3,0.33
lHHP,3,1,4,0.75
lHHS,1,1,2,0.5
lHHb,1,0,1,1.0
lHHh,0,0,0,
lHHl,0,0,0,
lHHm,0,0,0,
lHHn,0,1,1,0.0
lHHs,2,0,2,1.0
lHIH,1,0,1,1.0
lHII,1,0,1,1.0
lHIM,1,1,2,0.5
lHIN,3,0,3,1.0
lHIP,1,0,1,1.0
lHIb,2,0,2,1.0
lHIn,3,0,3,1.0
lHIs,1,1,2,0.5
lHKB,0,1,1,0.0
lHKI,1,0,1,1.0
lHKM,0,2,2,0.0
lHKP,1,0,1,1.0
lHKS,1,1,2,0.5
lHKh,0,0,0,
lHKl,1,1,2,0.5
lHKm,0,2,2,0.0
lHKn,1,0,1,1.0
lHKs,1,1,2,0.5
lHLB,0,2,2,0.0
lHLL,1,0,1,1.0
lHLM,5,3,8,0.62
lHLN,3,4,7,0.43
lHLP,2,4,6,0.33
lHLS,1,4,5,0.2
lHLb,1,3,4,0.25
lHLh,0,2,2,0.0
lHLj,1,0,1,1.0
lHLl,1,4,5,0.2
lHLm,4,3,7,0.57
lHLn,1,5,6,0.17
lHLs,0,1,1,0.0
lHLt,0,1,1,0.0
lHMB,2,6,8,0.25
lHMD,2,1,3,0.67
lHML,1,3,4,0.25
lHMM,3,3,6,0.5
lHMN,4,8,12,0.33
lHMP,5,10,15,0.33
lHMS,3,2,5,0.6
lHMb,9,6,15,0.6
lHMh,1,5,6,0.17
lHMj,2,0,2,1.0
lHMl,6,3,9,0.67
lHMm,7,3,10,0.7
lHMn,6,7,13,0.46
lHMs,2,4,6,0.33
lHNB,8,6,14,0.57
lHND,0,2,2,0.0
lHNH,1,0,1,1.0
lHNL,2,4,6,0.33
lHNM,6,10,16,0.38
lHNN,5,13,18,0.28
lHNP,8,9,17,0.47
lHNS,6,4,10,0.6
lHNb,4,6,10,0.4
lHNh,3,4,7,0.43
lHNl,4,2,6,0.67
lHNm,3,5,8,0.38
lHNn,8,6,14,0.57
lHNs,9,3,12,0.75
lHNt,1,0,1,1.0
lHPB,10,11,21,0.48
lHPD,0,0,0,
lHPH,6,3,9,0.67
lHPI,1,2,3,0.33
lHPK,1,0,1,1.0
lHPL,1,4,5,0.2
lHPM,8,12,20,0.4
lHPN,8,5,13,0.62
lHPP,11,10,21,0.52
lHPS,7,8,15,0.47
lHPb,9,12,21,0.43
lHPh,2,1,3,0.67
lHPl,3,2,5,0.6
lHPm,12,8,20,0.6
lHPn,8,5,13,0.62
lHPs,7,5,12,0.58
lHPt,2,0,2,1.0
lHSB,3,7,10,0.3
lHSD,1,1,2,0.5
lHSH,2,2,4,0.5
lHSI,1,0,1,1.0
lHSK,1,0,1,1.0
lHSL,2,0,2,1.0
lHSM,6,3,9,0.67
lHSN,4,3,7,0.57
lHSP,2,7,9,0.22
lHSS,0,3,3,0.0
lHSb,6,2,8,0.75
lHSh,3,2,5,0.6
lHSl,2,1,3,0.67
lHSm,5,6,11,0.45
lHSn,5,7,12,0.42
lHSs,3,4,7,0.43
lHbB,5,4,9,0.56
lHbD,1,2,3,0.33
lHbH,2,0,2,1.0
lHbI,1,0,1,1.0
lHbJ,1,1,2,0.5
lHbK,1,1,2,0.5
lHbL,4,2,6,0.67
lHbM,5,4,9,0.56
lHbN,5,7,12,0.42
lHbP,8,10,18,0.44
lHbS,2,3,5,0.4
lHbb,4,4,8,0.5
lHbl,2,3,5,0.4
lHbm,3,7,10,0.3
lHbn,3,5,8,0.38
lHbs,1,2,3,0.33
lHhB,1,3,4,0.25
lHhH,2,3,5,0.4
lHhK,0,2,2,0.0
lHhL,1,3,4,0.25
lHhM,1,2,3,0.33
lHhN,1,3,4,0.25
lHhP,9,4,13,0.69
lHhS,3,2,5,0.6
lHhb,1,3,4,0.25
lHhh,2,5,7,0.29
lHhl,1,1,2,0.5
lHhm,1,3,4,0.25
lHhn,3,3,6,0.5
lHhs,0,7,7,0.0
lHht,1,1,2,0.5
lHlB,1,4,5,0.2
lHlH,3,1,4,0.75
lHlJ,1,1,2,0.5
lHlL,1,1,2,0.5
lHlM,3,1,4,0.75
lHlN,1,1,2,0.5
lHlP,3,1,4,0.75
lHlS,3,0,3,1.0
lHlb,3,4,7,0.43
lHll,1,2,3,0.33
lHlm,1,0,1,1.0
lHln,1,3,4,0.25
lHls,2,1,3,0.67
lHmB,8,4,12,0.67
lHmD,3,6,9,0.33
lHmH,8,5,13,0.62
lHmJ,5,1,6,0.83
lHmL,3,1,4,0.75
lHmM,6,5,11,0.55
lHmN,3,5,8,0.38
lHmP,12,16,28,0.43
lHmS,7,2,9,0.78
lHmb,9,7,16,0.56
lHmh,1,0,1,1.0
lHml,1,1,2,0.5
lHmm,7,7,14,0.5
lHmn,7,4,11,0.64
lHms,1,2,3,0.33
lHnB,2,5,7,0.29
lHnD,1,2,3,0.33
lHnH,3,3,6,0.5
lHnI,2,2,4,0.5
lHnK,2,2,4,0.5
lHnL,5,5,10,0.5
lHnM,4,7,11,0.36
lHnN,4,9,13,0.31
lHnP,4,4,8,0.5
lHnS,10,7,17,0.59
lHnb,9,2,11,0.82
lHnh,0,0,0,
lHnl,1,5,6,0.17
lHnm,8,1,9,0.89
lHnn,11,5,16,0.69
lHns,3,0,3,1.0
lHsB,4,2,6,0.67
lHsD,1,0,1,1.0
lHsH,1,5,6,0.17
lHsI,1,1,2,0.5
lHsK,1,0,1,1.0
lHsL,2,0,2,1.0
lHsM,5,4,9,0.56
lHsN,4,3,7,0.57
lHsP,4,4,8,0.5
lHsS,5,7,12,0.42
lHsb,5,1,6,0.83
lHsh,0,1,1,0.0
lHsl,2,2,4,0.5
lHsm,6,1,7,0.86
lHsn,4,7,11,0.36
lHss,4,3,7,0.57
lHst,1,0,1,1.0
lHtB,0,1,1,0.0
lHtH,0,1,1,0.0
lHtK,0,0,0,
lHtM,0,0,0,
lHtN,0,1,1,0.0
lHtS,1,0,1,1.0
lHtb,2,0,2,1.0
lHtl,1,0,1,1.0
lHtm,4,3,7,0.57
lHtn,0,1,1,0.0
lHts,1,1,2,0.5
lHtt,1,0,1,1.0
lIBB,1,0,1,1.0
lIBK,1,0,1,1.0
lIBL,0,1,1,0.0
lIBS,2,1,3,0.67
lIBn,2,1,3,0.67
lIBs,0,2,2,0.0
lIDB,0,1,1,0.0
lIDH,2,0,2,1.0
lIDP,1,0,1,1.0
lIDb,0,1,1,0.0
lIDs,1,0,1,1.0
lIHL,0,1,1,0.0
lIHN,2,0,2,1.0
lIHP,2,1,3,0.67
lIHS,2,0,2,1.0
lIHb,0,2,2,0.0
lIHl,0,1,1,0.0
lIHm,0,0,0,
lIHn,0,2,2,0.0
lIHs,0,1,1,0.0
lIIM,0,0,0,
lIIb,1,0,1,1.0
lIIm,1,0,1,1.0
lIIn,0,0,0,
lILB,0,1,1,0.0
lILM,0,1,1,0.0
lILN,0,1,1,0.0
lILP,2,0,2,1.0
lILj,1,0,1,1.0
lILl,0,1,1,0.0
lILm,0,2,2,0.0
lILn,0,1,1,0.0
lIMB,0,1,1,0.0
lIMD,0,1,1,0.0
lIML,0,1,1,0.0
lIMM,1,4,5,0.2
lIMN,0,3,3,0.0
lIMP,1,2,3,0.33
lIMS,0,1,1,0.0
lIMb,0,0,0,
lIMh,1,1,2,0.5
lIMl,0,2,2,0.0
lIMm,2,3,5,0.4
lIMn,1,3,4,0.25
lIMs,0,1,1,0.0
lIMt,0,1,1,0.0
lINB,1,3,4,0.25
lINK,0,0,0,
lINL,1,0,1,1.0
lINM,1,1,2,0.5
lINN,0,2,2,0.0
lINP,1,1,2,0.5
lINS,1,0,1,1.0
lINb,0,0,0,
lINh,0,1,1,0.0
lINl,1,0,1,1.0
lINm,1,0,1,1.0
lINn,1,2,3,0.33
lINs,1,2,3,0.33
lINt,1,1,2,0.5
lIPB,1,0,1,1.0
lIPD,0,2,2,0.0
lIPH,0,1,1,0.0
lIPI,0,1,1,0.0
lIPL,1,0,1,1.0
lIPM,1,1,2,0.5
lIPN,1,1,2,0.5
lIPP,2,2,4,0.5
lIPS,1,2,3,0.33
lIPb,2,0,2,1.0
lIPh,0,1,1,0.0
lIPl,0,1,1,0.0
lIPm,2,1,3,0.67
lIPn,0,1,1,0.0
lIPs,1,0,1,1.0
lISB,3,1,4,0.75
lISM,0,1,1,0.0
lISP,3,2,5,0.6
lISS,0,0,0,
lISb,0,0,0,
lISh,0,1,1,0.0
lISl,2,1,3,0.67
lISm,0,1,1,0.0
lISs,0,3,3,0.0
lISt,3,0,3,1.0
lIbB,1,1,2,0.5
lIbH,1,0,1,1.0
lIbJ,1,0,1,1.0
lIbK,0,0,0,
lIbN,2,1,3,0.67
lIbP,2,2,4,0.5
lIbS,1,0,1,1.0
lIbb,1,3,4,0.25
lIbn,0,1,1,0.0
lIhS,0,1,1,0.0
lIlB,1,1,2,0.5
lIlH,0,0,0,
lIlM,0,1,1,0.0
lIlN,1,0,1,1.0
lIlP,0,3,3,0.0
lIlS,0,1,1,0.0
lIlb,1,0,1,1.0
lIlm,1,0,1,1.0
lIln,1,0,1,1.0
lImB,2,0,2,1.0
lImH,1,1,2,0.5
lImL,0,2,2,0.0
lImM,0,2,2,0.0
lImN,1,4,5,0.2
lImS,0,1,1,0.0
lImb,2,1,3,0.67
lImm,2,0,2,1.0
lImn,1,0,1,1.0
lInB,0,0,0,
lInM,1,0,1,1.0
lInN,1,0,1,1.0
lInP,3,2,5,0.6
lInl,0,1,1,0.0
lInm,1,1,2,0.5
lIsB,2,0,2,1.0
lIsL,1,0,1,1.0
lIsN,0,1,1,0.0
lIsP,2,2,4,0.5
lIsS,0,0,0,
lIsb,1,1,2,0.5
lIsn,0,0,0,
lIss,2,1,3,0.67
lIts,0,0,0,
lJBB,1,4,5,0.2
lJBD,0,1,1,0.0
lJBH,0,1,1,0.0
lJBL,3,1,4,0.75
lJBM,4,4,8,0.5
lJBN,1,3,4,0.25
lJBP,2,3,5,0.4
lJBS,4,2,6,0.67
lJBb,1,3,4,0.25
lJBm,4,3,7,0.57
lJBn,2,2,4,0.5
lJBs,0,1,1,0.0
lJBt,0,1,1,0.0
lJDB,0,1,1,0.0
lJDH,2,0,2,1.0
lJDI,0,2,2,0.0
lJDK,1,0,1,1.0
lJDM,2,1,3,0.67
lJDN,0,2,2,0.0
lJDP,0,2,2,0.0
lJDS,1,1,2,0.5
lJDl,1,0,1,1.0
lJDm,1,0,1,1.0
lJHB,2,2,4,0.5
lJHH,1,0,1,1.0
lJHL,1,0,1,1.0
lJHM,1,4,5,0.2
lJHN,1,2,3,0.33
lJHP,2,3,5,0.4
lJHb,0,4,4,0.0
lJHh,0,1,1,0.0
lJHl,1,0,1,1.0
lJHm,3,2,5,0.6
lJHn,1,1,2,0.5
lJHt,1,0,1,1.0
lJIH,1,0,1,1.0
lJIM,0,1,1,0.0
lJIP,0,0,0,
lJIS,0,1,1,0.0
lJIb,0,1,1,0.0
lJIm,1,0,1,1.0
lJIn,1,0,1,1.0
lJKI,1,0,1,1.0
lJKM,1,0,1,1.0
lJKP,0,1,1,0.0
lJKb,0,2,2,0.0
lJKh,0,1,1,0.0
lJLB,1,1,2,0.5
lJLL,0,1,1,0.0
lJLM,2,2,4,0.5
lJLN,2,1,3,0.67
lJLP,3,1,4,0.75
lJLS,3,1,4,0.75
lJLb,1,0,1,1.0
lJLh,2,0,2,1.0
lJLl,1,1,2,0.5
lJLm,1,0,1,1.0
lJLn,1,1,2,0.5
lJLs,0,2,2,0.0
lJMB,3,2,5,0.6
lJMD,0,2,2,0.0
lJMK,1,0,1,1.0
lJML,2,1,3,0.67
lJMM,4,7,11,0.36
lJMN,2,4,6,0.33
lJMP,2,6,8,0.25
lJMS,1,3,4,0.25
lJMb,2,5,7,0.29
lJMh,2,1,3,0.67
lJMj,0,1,1,0.0
lJMl,1,0,1,1.0
lJMm,5,5,10,0.5
lJMn,8,4,12,0.67
lJMs,4,0,4,1.0
lJMt,0,1,1,0.0
lJNB,2,1,3,0.67
lJND,1,0,1,1.0
lJNH,0,1,1,0.0
lJNI,0,1,1,0.0
lJNK,0,1,1,0.0
lJNL,0,1,1,0.0
lJNM,2,5,7,0.29
lJNN,5,3,8,0.62
lJNP,1,4,5,0.2
lJNS,3,2,5,0.6
lJNb,3,0,3,1.0
lJNh,2,1,3,0.67
lJNl,0,2,2,0.0
lJNm,2,4,6,0.33
lJNn,3,1,4,0.75
lJNs,2,1,3,0.67
lJNt,1,0,1,1.0
lJPB,3,2,5,0.6
lJPD,0,0,0,
lJPH,0,1,1,0.0
lJPI,0,1,1,0.0
lJPK,1,3,4,0.25
lJPL,0,5,5,0.0
lJPM,3,4,7,0.43
lJPN,6,5,11,0.55
lJPP,7,7,14,0.5
lJPS,4,1,5,0.8
lJPb,6,4,10,0.6
lJPl,1,2,3,0.33
lJPm,6,6,12,0.5
lJPn,3,4,7,0.43
lJPs,4,7,11,0.36
lJPt,0,0,0,
lJSB,2,2,4,0.5
lJSD,1,0,1,1.0
lJSH,2,1,3,0.67
lJSI,1,0,1,1.0
lJSL,2,1,3,0.67
lJSM,3,3,6,0.5
lJSN,1,0,1,1.0
lJSP,4,2,6,0.67
lJSS,1,1,2,0.5
lJSb,2,2,4,0.5
lJSh,1,0,1,1.0
lJSl,0,1,1,0.0
lJSm,5,1,6,0.83
lJSn,4,3,7,0.57
lJSs,2,3,5,0.4
lJSt,1,2,3,0.33
lJbB,0,4,4,0.0
lJbD,1,0,1,1.0
lJbH,0,2,2,0.0
lJbI,1,0,1,1.0
lJbL,1,1,2,0.5
lJbM,5,3,8,0.62
lJbN,5,1,6,0.83
lJbP,4,2,6,0.67
lJbS,1,2,3,0.33
lJbb,7,4,11,0.64
lJbl,2,1,3,0.67
