candlestick_code4,label_increase,label_decrease,occurrence,percentage
lJbm,1,2,3,0.33
lJbn,2,3,5,0.4
lJbs,1,0,1,1.0
lJhB,0,1,1,0.0
lJhI,0,1,1,0.0
lJhM,0,0,0,
lJhb,1,0,1,1.0
lJhh,0,1,1,0.0
lJhl,0,1,1,0.0
lJhn,0,1,1,0.0
lJlB,1,2,3,0.33
lJlH,0,1,1,0.0
lJlL,0,0,0,
lJlM,1,4,5,0.2
lJlN,0,2,2,0.0
lJlP,1,0,1,1.0
lJlS,2,1,3,0.67
lJlb,1,0,1,1.0
lJll,1,0,1,1.0
lJlm,1,3,4,0.25
lJln,2,1,3,0.67
lJls,0,1,1,0.0
lJmB,3,3,6,0.5
lJmD,1,1,2,0.5
lJmH,4,1,5,0.8
lJmJ,0,1,1,0.0
lJmM,2,6,8,0.25
lJmN,3,2,5,0.6
lJmP,2,7,9,0.22
lJmS,0,5,5,0.0
lJmb,5,3,8,0.62
lJml,2,1,3,0.67
lJmm,5,1,6,0.83
lJmn,3,1,4,0.75
lJms,3,1,4,0.75
lJnB,2,1,3,0.67
lJnD,0,2,2,0.0
lJnH,1,1,2,0.5
lJnL,2,3,5,0.4
lJnM,2,7,9,0.22
lJnN,2,2,4,0.5
lJnP,4,4,8,0.5
lJnS,1,2,3,0.33
lJnb,2,0,2,1.0
lJnm,2,1,3,0.67
lJnn,1,4,5,0.2
lJns,1,2,3,0.33
lJsB,3,3,6,0.5
lJsD,0,0,0,
lJsH,0,0,0,
lJsM,3,2,5,0.6
lJsN,1,2,3,0.33
lJsP,5,3,8,0.62
lJsS,0,2,2,0.0
lJsb,2,1,3,0.67
lJsh,0,1,1,0.0
lJsl,1,2,3,0.33
lJsm,3,1,4,0.75
lJsn,2,3,5,0.4
lJss,1,2,3,0.33
lJtB,1,0,1,1.0
lJtH,1,0,1,1.0
lJtK,0,1,1,0.0
lJtN,2,1,3,0.67
lJtP,0,1,1,0.0
lJtS,1,0,1,1.0
lJtb,0,1,1,0.0
lJtl,2,0,2,1.0
lJtm,0,1,1,0.0
lJts,0,1,1,0.0
lKBB,1,0,1,1.0
lKBK,0,1,1,0.0
lKBL,1,1,2,0.5
lKBN,0,2,2,0.0
lKBP,3,1,4,0.75
lKBb,0,0,0,
lKBj,0,0,0,
lKBm,1,0,1,1.0
lKBn,1,1,2,0.5
lKBs,0,1,1,0.0
lKDH,0,0,0,
lKDM,0,1,1,0.0
lKDb,0,1,1,0.0
lKDl,1,0,1,1.0
lKHN,0,1,1,0.0
lKIH,0,1,1,0.0
lKIm,1,0,1,1.0
lKKM,0,1,1,0.0
lKLS,0,1,1,0.0
lKLb,1,0,1,1.0
lKLj,0,1,1,0.0
lKML,0,1,1,0.0
lKMP,1,0,1,1.0
lKMb,1,0,1,1.0
lKMl,0,0,0,
lKMm,0,1,1,0.0
lKMn,0,1,1,0.0
lKNM,1,1,2,0.5
lKNN,0,1,1,0.0
lKNP,1,0,1,1.0
lKNb,0,0,0,
lKNm,0,1,1,0.0
lKNn,1,1,2,0.5
lKNt,0,1,1,0.0
lKPB,1,1,2,0.5
lKPH,0,0,0,
lKPL,1,0,1,1.0
lKPM,1,4,5,0.2
lKPN,0,0,0,
lKPS,1,2,3,0.33
lKPh,1,0,1,1.0
lKPl,1,0,1,1.0
lKPm,0,1,1,0.0
lKPn,1,0,1,1.0
lKPs,0,1,1,0.0
lKSB,0,1,1,0.0
lKSH,1,0,1,1.0
lKSM,1,1,2,0.5
lKSP,1,1,2,0.5
lKSb,1,0,1,1.0
lKSh,0,1,1,0.0
lKbS,1,1,2,0.5
lKbb,2,2,4,0.5
lKbm,0,2,2,0.0
lKbn,0,1,1,0.0
lKbs,0,1,1,0.0
lKhB,2,0,2,1.0
lKhD,0,0,0,
lKhL,1,0,1,1.0
lKhM,1,2,3,0.33
lKhN,0,0,0,
lKhP,0,1,1,0.0
lKhS,1,2,3,0.33
lKhb,0,1,1,0.0
lKhm,1,1,2,0.5
lKhn,1,0,1,1.0
lKht,1,0,1,1.0
lKlH,0,0,0,
lKlb,1,0,1,1.0
lKlm,0,1,1,0.0
lKmH,1,0,1,1.0
lKmL,1,0,1,1.0
lKmM,0,0,0,
lKmN,0,4,4,0.0
lKmP,1,0,1,1.0
lKmS,1,1,2,0.5
lKmb,3,1,4,0.75
lKml,1,0,1,1.0
lKmm,0,0,0,
lKmn,0,1,1,0.0
lKnM,3,2,5,0.6
lKnN,0,0,0,
lKnP,1,1,2,0.5
lKnS,0,2,2,0.0
lKnm,0,0,0,
lKnn,0,1,1,0.0
lKsB,1,0,1,1.0
lKsH,1,0,1,1.0
lKsL,1,0,1,1.0
lKsM,0,0,0,
lKsN,0,1,1,0.0
lKsS,0,1,1,0.0
lKsb,1,0,1,1.0
lKsm,0,1,1,0.0
lKsn,0,1,1,0.0
lKss,0,1,1,0.0
lLBB,5,8,13,0.38
lLBD,1,0,1,1.0
lLBK,1,0,1,1.0
lLBL,1,0,1,1.0
lLBM,0,3,3,0.0
lLBN,3,4,7,0.43
lLBP,6,6,12,0.5
lLBS,1,1,2,0.5
lLBb,4,4,8,0.5
lLBj,1,2,3,0.33
lLBl,1,0,1,1.0
lLBm,2,7,9,0.22
lLBn,4,5,9,0.44
lLBs,6,2,8,0.75
lLBt,1,1,2,0.5
lLDH,1,1,2,0.5
lLDP,0,1,1,0.0
lLDS,1,0,1,1.0
lLDm,1,0,1,1.0
lLDn,0,1,1,0.0
lLDs,2,0,2,1.0
lLHM,0,1,1,0.0
lLHN,0,1,1,0.0
lLHS,0,0,0,
lLKB,1,0,1,1.0
lLKH,0,1,1,0.0
lLKL,1,1,2,0.5
lLKN,0,1,1,0.0
lLKP,1,1,2,0.5
lLKn,0,1,1,0.0
lLLB,3,3,6,0.5
lLLL,0,1,1,0.0
lLLM,2,2,4,0.5
lLLN,3,1,4,0.75
lLLP,3,0,3,1.0
lLLS,1,1,2,0.5
lLLb,1,1,2,0.5
lLLh,0,1,1,0.0
lLLm,6,1,7,0.86
lLLn,5,1,6,0.83
lLLs,3,3,6,0.5
lLMB,5,5,10,0.5
lLMD,1,0,1,1.0
lLMK,1,0,1,1.0
lLML,3,0,3,1.0
lLMM,1,4,5,0.2
lLMN,2,4,6,0.33
lLMP,5,1,6,0.83
lLMS,2,0,2,1.0
lLMb,5,3,8,0.62
lLMh,2,1,3,0.67
lLMj,1,0,1,1.0
lLMl,2,2,4,0.5
lLMm,4,5,9,0.44
lLMn,5,5,10,0.5
lLMs,5,3,8,0.62
lLNB,0,1,1,0.0
lLND,0,1,1,0.0
lLNH,0,1,1,0.0
lLNK,0,1,1,0.0
lLNL,1,2,3,0.33
lLNM,0,7,7,0.0
lLNN,5,5,10,0.5
lLNP,6,7,13,0.46
lLNS,3,5,8,0.38
lLNb,2,4,6,0.33
lLNl,4,2,6,0.67
lLNm,6,4,10,0.6
lLNn,4,2,6,0.67
lLNs,1,2,3,0.33
lLNt,1,1,2,0.5
lLPB,5,6,11,0.45
lLPD,2,1,3,0.67
lLPH,2,1,3,0.67
lLPI,0,1,1,0.0
lLPK,1,0,1,1.0
lLPL,1,2,3,0.33
lLPM,7,4,11,0.64
lLPN,9,6,15,0.6
lLPP,12,5,17,0.71
lLPS,4,2,6,0.67
lLPb,6,6,12,0.5
lLPh,1,0,1,1.0
lLPl,2,4,6,0.33
lLPm,9,3,12,0.75
lLPn,6,3,9,0.67
lLPs,4,4,8,0.5
lLPt,0,2,2,0.0
lLSB,1,4,5,0.2
lLSH,3,1,4,0.75
lLSI,1,0,1,1.0
lLSL,1,0,1,1.0
lLSM,0,3,3,0.0
lLSN,3,5,8,0.38
lLSP,5,4,9,0.56
lLSS,6,4,10,0.6
lLSb,1,0,1,1.0
lLSh,2,2,4,0.5
lLSl,2,3,5,0.4
lLSm,0,5,5,0.0
lLSn,5,2,7,0.71
lLSs,1,5,6,0.17
lLSt,0,2,2,0.0
lLbB,3,0,3,1.0
lLbD,0,2,2,0.0
lLbH,2,2,4,0.5
lLbJ,2,1,3,0.67
lLbK,2,1,3,0.67
lLbM,3,3,6,0.5
lLbN,4,4,8,0.5
lLbP,6,4,10,0.6
lLbS,0,0,0,
lLbb,3,4,7,0.43
lLbl,0,0,0,
lLbm,7,3,10,0.7
lLbn,4,4,8,0.5
lLbs,0,2,2,0.0
lLhB,0,2,2,0.0
lLhD,1,0,1,1.0
lLhH,0,0,0,
lLhL,0,1,1,0.0
lLhM,0,2,2,0.0
lLhN,1,0,1,1.0
lLhP,3,3,6,0.5
lLhS,2,1,3,0.67
lLhb,2,1,3,0.67
lLhh,2,3,5,0.4
lLhm,2,0,2,1.0
lLhn,2,1,3,0.67
lLhs,0,1,1,0.0
lLht,2,0,2,1.0
lLjB,1,1,2,0.5
lLjK,1,0,1,1.0
lLjL,2,0,2,1.0
lLjM,1,1,2,0.5
lLjN,1,1,2,0.5
lLjP,0,1,1,0.0
lLjS,1,3,4,0.25
lLjb,1,2,3,0.33
lLjl,0,1,1,0.0
lLjm,0,0,0,
lLjn,0,2,2,0.0
lLlB,2,0,2,1.0
lLlH,1,2,3,0.33
lLlJ,2,1,3,0.67
lLlK,0,1,1,0.0
lLlL,1,2,3,0.33
lLlM,3,1,4,0.75
lLlN,6,2,8,0.75
lLlP,3,4,7,0.43
lLlS,1,3,4,0.25
lLlb,1,2,3,0.33
lLll,0,3,3,0.0
lLlm,1,1,2,0.5
lLln,2,4,6,0.33
lLls,1,2,3,0.33
lLmB,0,8,8,0.0
lLmD,1,1,2,0.5
lLmH,4,3,7,0.57
lLmI,1,0,1,1.0
lLmJ,3,1,4,0.75
lLmL,1,2,3,0.33
lLmM,2,4,6,0.33
lLmN,7,6,13,0.54
lLmP,9,8,17,0.53
lLmS,2,0,2,1.0
lLmb,4,2,6,0.67
lLml,2,2,4,0.5
lLmm,3,5,8,0.38
lLmn,5,0,5,1.0
lLms,2,2,4,0.5
lLnB,2,5,7,0.29
lLnD,2,2,4,0.5
lLnH,4,4,8,0.5
lLnI,1,0,1,1.0
lLnK,0,3,3,0.0
lLnL,3,7,10,0.3
lLnM,3,7,10,0.3
lLnN,6,4,10,0.6
lLnP,8,7,15,0.53
lLnS,5,5,10,0.5
lLnb,9,2,11,0.82
lLnh,0,1,1,0.0
lLnl,7,3,10,0.7
lLnm,5,5,10,0.5
lLnn,6,5,11,0.55
lLns,3,7,10,0.3
lLsB,0,1,1,0.0
lLsD,1,0,1,1.0
lLsH,1,3,4,0.25
lLsI,1,1,2,0.5
lLsL,1,2,3,0.33
lLsM,1,6,7,0.14
lLsN,3,0,3,1.0
lLsP,2,2,4,0.5
lLsS,3,0,3,1.0
lLsb,2,0,2,1.0
lLsm,4,3,7,0.57
lLsn,1,2,3,0.33
lLss,5,4,9,0.56
lLtD,1,1,2,0.5
lLtH,1,1,2,0.5
lLtM,2,2,4,0.5
lLtN,0,0,0,
lLtP,0,2,2,0.0
lLtS,1,1,2,0.5
lLtl,2,1,3,0.67
lLtm,0,1,1,0.0
lLts,1,0,1,1.0
lMBB,9,9,18,0.5
lMBD,1,2,3,0.33
lMBK,0,0,0,
lMBL,1,3,4,0.25
lMBM,4,11,15,0.27
lMBN,11,6,17,0.65
lMBP,10,13,23,0.43
lMBS,3,6,9,0.33
lMBb,13,8,21,0.62
lMBh,2,0,2,1.0
lMBj,3,3,6,0.5
lMBl,4,2,6,0.67
lMBm,11,11,22,0.5
lMBn,13,13,26,0.5
lMBs,1,4,5,0.2
lMBt,0,2,2,0.0
lMDB,3,0,3,1.0
lMDD,1,1,2,0.5
lMDH,3,2,5,0.6
lMDL,1,2,3,0.33
lMDM,3,3,6,0.5
lMDN,0,4,4,0.0
lMDP,4,3,7,0.57
lMDS,3,1,4,0.75
lMDb,0,3,3,0.0
lMDl,1,2,3,0.33
lMDm,3,1,4,0.75
lMDn,2,2,4,0.5
lMDs,1,1,2,0.5
lMDt,0,0,0,
lMHB,1,0,1,1.0
lMHS,1,0,1,1.0
lMHb,0,1,1,0.0
lMHs,1,0,1,1.0
lMIS,1,0,1,1.0
lMKB,1,0,1,1.0
lMKD,1,0,1,1.0
lMKI,1,0,1,1.0
lMKP,0,1,1,0.0
lMKS,0,1,1,0.0
lMKs,1,0,1,1.0
lMLB,2,1,3,0.67
lMLK,1,0,1,1.0
lMLL,1,1,2,0.5
lMLM,6,4,10,0.6
lMLN,5,1,6,0.83
lMLP,3,8,11,0.27
lMLS,1,1,2,0.5
lMLb,1,3,4,0.25
lMLh,1,3,4,0.25
lMLj,2,0,2,1.0
lMLl,2,2,4,0.5
lMLm,8,5,13,0.62
lMLn,7,3,10,0.7
lMLs,2,3,5,0.4
lMLt,1,0,1,1.0
lMMB,8,7,15,0.53
lMMD,2,5,7,0.29
lMMK,1,0,1,1.0
lMML,0,1,1,0.0
lMMM,9,8,17,0.53
lMMN,8,8,16,0.5
lMMP,12,12,24,0.5
lMMS,6,7,13,0.46
lMMb,3,13,16,0.19
lMMh,11,9,20,0.55
lMMj,0,3,3,0.0
lMMl,1,0,1,1.0
lMMm,20,9,29,0.69
lMMn,19,19,38,0.5
lMMs,9,7,16,0.56
lMMt,0,4,4,0.0
lMNB,8,7,15,0.53
lMND,2,1,3,0.67
lMNH,5,1,6,0.83
lMNK,2,4,6,0.33
lMNL,4,3,7,0.57
lMNM,10,11,21,0.48
lMNN,9,12,21,0.43
lMNP,22,18,40,0.55
lMNS,4,3,7,0.57
lMNb,7,9,16,0.44
lMNh,3,0,3,1.0
lMNl,6,1,7,0.86
lMNm,10,9,19,0.53
lMNn,9,15,24,0.38
lMNs,11,9,20,0.55
lMNt,3,0,3,1.0
lMPB,11,6,17,0.65
lMPD,2,0,2,1.0
lMPH,6,1,7,0.86
lMPI,1,2,3,0.33
lMPK,2,2,4,0.5
lMPL,9,4,13,0.69
lMPM,9,16,25,0.36
lMPN,14,23,37,0.38
lMPP,23,21,44,0.52
lMPS,10,7,17,0.59
lMPb,19,11,30,0.63
lMPh,1,5,6,0.17
lMPl,3,5,8,0.38
lMPm,15,16,31,0.48
lMPn,19,9,28,0.68
lMPs,10,12,22,0.45
lMPt,1,3,4,0.25
lMSB,11,5,16,0.69
lMSD,3,1,4,0.75
lMSH,4,5,9,0.44
lMSK,1,0,1,1.0
lMSL,1,1,2,0.5
lMSM,4,7,11,0.36
lMSN,8,10,18,0.44
lMSP,11,12,23,0.48
lMSS,11,10,21,0.52
lMSb,6,3,9,0.67
lMSh,4,2,6,0.67
lMSl,5,4,9,0.56
lMSm,11,5,16,0.69
lMSn,8,13,21,0.38
lMSs,10,4,14,0.71
lMSt,2,2,4,0.5
lMbB,10,7,17,0.59
lMbH,4,2,6,0.67
lMbI,0,2,2,0.0
lMbJ,2,4,6,0.33
lMbL,8,2,10,0.8
lMbM,14,10,24,0.58
lMbN,15,13,28,0.54
lMbP,12,9,21,0.57
lMbS,5,3,8,0.62
lMbb,5,3,8,0.62
lMbl,4,5,9,0.44
lMbm,7,6,13,0.54
lMbn,10,4,14,0.71
lMbs,1,5,6,0.17
lMhB,4,7,11,0.36
lMhD,0,4,4,0.0
lMhH,1,3,4,0.25
lMhI,0,0,0,
lMhL,1,1,2,0.5
lMhM,8,12,20,0.4
lMhN,6,6,12,0.5
lMhP,8,11,19,0.42
lMhS,6,8,14,0.43
lMhb,10,7,17,0.59
lMhh,11,6,17,0.65
lMhl,2,4,6,0.33
lMhm,13,7,20,0.65
lMhn,2,7,9,0.22
lMhs,11,13,24,0.46
lMjB,2,1,3,0.67
lMjD,1,0,1,1.0
lMjM,3,2,5,0.6
lMjN,1,3,4,0.25
lMjP,2,2,4,0.5
lMjS,1,2,3,0.33
lMjb,1,1,2,0.5
lMjl,1,0,1,1.0
lMjm,4,1,5,0.8
lMjn,3,2,5,0.6
lMjs,1,1,2,0.5
lMlB,8,5,13,0.62
lMlD,0,1,1,0.0
lMlH,1,1,2,0.5
lMlI,0,1,1,0.0
lMlJ,0,0,0,
lMlK,0,1,1,0.0
lMlL,1,0,1,1.0
lMlM,2,8,10,0.2
lMlN,5,5,10,0.5
lMlP,4,3,7,0.57
lMlS,6,5,11,0.55
lMlb,2,2,4,0.5
lMll,2,1,3,0.67
lMlm,4,1,5,0.8
lMln,2,1,3,0.67
lMls,2,2,4,0.5
lMmB,8,14,22,0.36
lMmD,4,4,8,0.5
lMmH,8,8,16,0.5
lMmI,1,2,3,0.33
lMmJ,3,2,5,0.6
lMmK,1,0,1,1.0
lMmL,1,7,8,0.12
lMmM,12,18,30,0.4
lMmN,15,19,34,0.44
lMmP,12,16,28,0.43
lMmS,9,11,20,0.45
lMmb,14,17,31,0.45
lMmh,1,1,2,0.5
lMml,5,3,8,0.62
lMmm,17,13,30,0.57
lMmn,15,19,34,0.44
lMms,5,7,12,0.42
lMnB,11,16,27,0.41
lMnD,4,4,8,0.5
lMnH,9,5,14,0.64
lMnI,4,4,8,0.5
lMnK,0,1,1,0.0
lMnL,4,1,5,0.8
lMnM,9,18,27,0.33
lMnN,17,19,36,0.47
lMnP,19,21,40,0.48
lMnS,10,12,22,0.45
lMnb,7,5,12,0.58
lMnh,1,2,3,0.33
lMnl,5,1,6,0.83
lMnm,22,15,37,0.59
lMnn,29,11,40,0.72
lMns,11,6,17,0.65
lMsB,6,5,11,0.55
lMsD,3,5,8,0.38
lMsH,4,5,9,0.44
lMsI,0,1,1,0.0
lMsK,0,1,1,0.0
lMsL,2,5,7,0.29
lMsM,9,9,18,0.5
lMsN,10,4,14,0.71
lMsP,17,13,30,0.57
lMsS,7,17,24,0.29
lMsb,6,2,8,0.75
lMsh,0,1,1,0.0
lMsl,3,0,3,1.0
lMsm,10,6,16,0.62
lMsn,7,11,18,0.39
lMss,6,5,11,0.55
lMtB,1,1,2,0.5
lMtH,2,2,4,0.5
lMtM,0,1,1,0.0
lMtN,0,0,0,
lMtP,2,3,5,0.4
lMtS,0,1,1,0.0
lMtb,2,0,2,1.0
lMtl,0,0,0,
lMtm,1,1,2,0.5
lMtn,0,1,1,0.0
lMts,1,1,2,0.5
lNBB,4,7,11,0.36
lNBD,2,0,2,1.0
lNBK,0,0,0,
lNBL,2,1,3,0.67
lNBM,3,14,17,0.18
lNBN,10,12,22,0.45
lNBP,9,12,21,0.43
lNBS,2,5,7,0.29
lNBb,8,8,16,0.5
lNBh,1,1,2,0.5
lNBj,1,4,5,0.2
lNBl,1,2,3,0.33
lNBm,5,9,14,0.36
lNBn,12,9,21,0.57
lNBs,5,4,9,0.56
lNDB,2,0,2,1.0
lNDD,0,0,0,
lNDH,0,2,2,0.0
lNDL,4,0,4,1.0
lNDM,2,1,3,0.67
lNDN,4,3,7,0.57
lNDP,2,2,4,0.5
lNDS,1,6,7,0.14
lNDb,0,3,3,0.0
lNDl,1,0,1,1.0
lNDm,5,4,9,0.56
lNDn,0,3,3,0.0
lNDs,3,1,4,0.75
lNHB,3,1,4,0.75
lNHH,1,0,1,1.0
lNHK,1,0,1,1.0
lNHM,2,0,2,1.0
lNHN,2,4,6,0.33
lNHP,4,4,8,0.5
lNHS,1,3,4,0.25
lNHb,0,1,1,0.0
lNHl,0,1,1,0.0
lNHm,5,1,6,0.83
lNHn,2,4,6,0.33
lNHs,2,0,2,1.0
lNIM,1,0,1,1.0
lNIP,0,0,0,
lNIm,1,0,1,1.0
lNIs,1,0,1,1.0
lNKB,1,0,1,1.0
lNKL,1,0,1,1.0
lNKM,1,4,5,0.2
lNKN,2,1,3,0.67
lNKP,1,0,1,1.0
lNKS,0,1,1,0.0
lNKb,1,2,3,0.33
lNKh,2,0,2,1.0
lNKl,0,0,0,
lNKm,0,0,0,
lNKn,1,3,4,0.25
lNLB,2,6,8,0.25
lNLH,1,0,1,1.0
lNLK,0,1,1,0.0
lNLL,1,0,1,1.0
lNLM,6,4,10,0.6
lNLN,5,4,9,0.56
lNLP,6,7,13,0.46
lNLS,0,1,1,0.0
lNLb,3,5,8,0.38
lNLh,0,1,1,0.0
lNLj,1,0,1,1.0
lNLl,1,2,3,0.33
lNLm,3,6,9,0.33
lNLn,2,5,7,0.29
lNLs,6,6,12,0.5
lNLt,1,0,1,1.0
lNMB,9,11,20,0.45
lNMD,1,2,3,0.33
lNMK,0,0,0,
lNML,3,4,7,0.43
lNMM,7,10,17,0.41
lNMN,18,12,30,0.6
lNMP,8,18,26,0.31
lNMS,2,6,8,0.25
lNMb,7,10,17,0.41
lNMh,12,6,18,0.67
lNMj,2,1,3,0.67
lNMl,5,2,7,0.71
lNMm,16,16,32,0.5
lNMn,21,16,37,0.57
lNMs,8,9,17,0.47
lNMt,1,1,2,0.5
lNNB,10,11,21,0.48
lNND,2,4,6,0.33
lNNH,0,2,2,0.0
lNNI,0,1,1,0.0
lNNK,2,2,4,0.5
lNNL,4,3,7,0.57
lNNM,11,12,23,0.48
lNNN,21,25,46,0.46
lNNP,25,21,46,0.54
lNNS,9,9,18,0.5
lNNb,13,8,21,0.62
lNNh,3,9,12,0.25
lNNl,4,4,8,0.5
lNNm,15,10,25,0.6
lNNn,14,28,42,0.33
lNNs,8,5,13,0.62
lNNt,1,3,4,0.25
lNPB,15,14,29,0.52
lNPD,3,4,7,0.43
lNPH,5,6,11,0.45
lNPI,3,4,7,0.43
lNPK,2,1,3,0.67
lNPL,5,5,10,0.5
lNPM,17,16,33,0.52
lNPN,27,26,53,0.51
lNPP,22,26,48,0.46
lNPS,20,14,34,0.59
lNPb,12,9,21,0.57
lNPh,3,2,5,0.6
lNPl,12,3,15,0.8
lNPm,23,14,37,0.62
lNPn,22,12,34,0.65
lNPs,15,16,31,0.48
lNPt,1,0,1,1.0
lNSB,10,7,17,0.59
lNSD,0,2,2,0.0
lNSH,3,11,14,0.21
lNSI,0,0,0,
lNSL,3,3,6,0.5
lNSM,12,6,18,0.67
lNSN,5,10,15,0.33
lNSP,11,8,19,0.58
lNSS,10,18,28,0.36
lNSb,5,5,10,0.5
lNSh,1,2,3,0.33
lNSl,2,1,3,0.67
lNSm,15,7,22,0.68
lNSn,11,9,20,0.55
lNSs,14,7,21,0.67
lNSt,0,1,1,0.0
lNbB,13,10,23,0.57
lNbD,3,0,3,1.0
lNbH,3,3,6,0.5
lNbI,1,4,5,0.2
lNbJ,1,3,4,0.25
lNbK,0,1,1,0.0
lNbL,3,3,6,0.5
lNbM,13,12,25,0.52
lNbN,13,17,30,0.43
lNbP,12,9,21,0.57
lNbS,7,6,13,0.54
lNbb,15,8,23,0.65
lNbl,3,3,6,0.5
lNbm,16,6,22,0.73
lNbn,18,8,26,0.69
lNbs,3,5,8,0.38
lNhB,3,1,4,0.75
lNhD,2,0,2,1.0
lNhH,1,1,2,0.5
lNhI,0,3,3,0.0
lNhL,0,3,3,0.0
lNhM,3,3,6,0.5
lNhN,3,3,6,0.5
lNhP,3,6,9,0.33
lNhS,2,2,4,0.5
lNhb,7,2,9,0.78
lNhh,4,1,5,0.8
lNhl,3,1,4,0.75
lNhm,2,6,8,0.25
lNhn,2,3,5,0.4
lNhs,3,3,6,0.5
lNlB,8,8,16,0.5
lNlD,0,1,1,0.0
lNlH,2,6,8,0.25
lNlJ,5,2,7,0.71
lNlM,4,6,10,0.4
lNlN,6,2,8,0.75
lNlP,6,3,9,0.67
lNlS,3,3,6,0.5
lNlb,3,1,4,0.75
lNll,2,0,2,1.0
lNlm,6,4,10,0.6
lNln,4,1,5,0.8
lNls,1,2,3,0.33
lNmB,7,14,21,0.33
lNmD,2,4,6,0.33
lNmH,7,15,22,0.32
lNmI,1,1,2,0.5
lNmJ,3,3,6,0.5
lNmK,1,0,1,1.0
lNmL,5,7,12,0.42
lNmM,12,23,35,0.34
lNmN,14,14,28,0.5
lNmP,20,11,31,0.65
lNmS,7,6,13,0.54
lNmb,12,13,25,0.48
lNml,0,6,6,0.0
lNmm,13,10,23,0.57
lNmn,12,11,23,0.52
lNms,5,8,13,0.38
lNnB,12,14,26,0.46
lNnD,2,2,4,0.5
lNnH,10,9,19,0.53
lNnI,2,2,4,0.5
lNnK,2,0,2,1.0
lNnL,3,3,6,0.5
lNnM,16,10,26,0.62
lNnN,22,22,44,0.5
lNnP,19,31,50,0.38
lNnS,7,8,15,0.47
lNnb,13,15,28,0.46
lNnh,1,0,1,1.0
lNnl,3,0,3,1.0
lNnm,15,11,26,0.58
lNnn,15,18,33,0.45
lNns,16,6,22,0.73
lNsB,4,7,11,0.36
lNsD,3,0,3,1.0
lNsH,11,6,17,0.65
lNsI,3,2,5,0.6
lNsL,3,3,6,0.5
lNsM,9,8,17,0.53
lNsN,10,10,20,0.5
lNsP,10,15,25,0.4
lNsS,7,8,15,0.47
lNsb,7,7,14,0.5
lNsh,1,1,2,0.5
lNsl,2,1,3,0.67
lNsm,11,8,19,0.58
lNsn,9,10,19,0.47
lNss,8,11,19,0.42
lNtB,1,2,3,0.33
lNtH,1,0,1,1.0
lNtL,4,1,5,0.8
lNtM,3,0,3,1.0
lNtN,0,0,0,
lNtP,1,2,3,0.33
lNtS,1,0,1,1.0
lNtb,2,2,4,0.5
lNth,0,1,1,0.0
lNtl,1,0,1,1.0
lNtm,2,0,2,1.0
lNtn,0,3,3,0.0
lNts,0,3,3,0.0
lPBB,11,9,20,0.55
lPBD,7,0,7,1.0
lPBK,7,2,9,0.78
lPBL,10,9,19,0.53
lPBM,7,11,18,0.39
lPBN,13,11,24,0.54
lPBP,9,18,27,0.33
lPBS,8,8,16,0.5
lPBb,12,4,16,0.75
lPBh,2,2,4,0.5
lPBj,0,3,3,0.0
lPBl,3,5,8,0.38
lPBm,18,16,34,0.53
lPBn,13,10,23,0.57
lPBs,6,7,13,0.46
lPBt,1,1,2,0.5
lPDB,1,4,5,0.2
lPDD,0,0,0,
lPDH,1,1,2,0.5
lPDL,2,0,2,1.0
lPDM,1,2,3,0.33
lPDN,3,2,5,0.6
lPDP,1,2,3,0.33
lPDS,2,1,3,0.67
lPDb,1,2,3,0.33
lPDh,0,0,0,
lPDm,4,0,4,1.0
lPDn,2,3,5,0.4
lPDs,1,1,2,0.5
lPDt,1,0,1,1.0
lPHB,2,1,3,0.67
lPHD,2,0,2,1.0
lPHH,0,1,1,0.0
lPHI,1,1,2,0.5
lPHL,2,2,4,0.5
lPHM,6,7,13,0.46
lPHN,8,5,13,0.62
lPHP,6,4,10,0.6
lPHS,3,4,7,0.43
lPHb,4,1,5,0.8
lPHl,2,0,2,1.0
lPHm,5,1,6,0.83
lPHn,6,5,11,0.55
lPHs,4,3,7,0.57
lPHt,1,0,1,1.0
lPIB,0,1,1,0.0
lPID,0,1,1,0.0
lPIH,1,1,2,0.5
lPII,0,1,1,0.0
lPIL,3,0,3,1.0
lPIM,2,2,4,0.5
lPIN,3,1,4,0.75
lPIP,4,0,4,1.0
lPIS,2,0,2,1.0
