candlestick_code4,label_increase,label_decrease,occurrence,percentage
lPIb,1,2,3,0.33
lPIl,1,2,3,0.33
lPIm,0,2,2,0.0
lPIs,1,1,2,0.5
lPKB,1,1,2,0.5
lPKD,1,0,1,1.0
lPKL,1,0,1,1.0
lPKM,3,5,8,0.38
lPKN,1,1,2,0.5
lPKP,0,3,3,0.0
lPKS,1,1,2,0.5
lPKb,1,1,2,0.5
lPKh,2,1,3,0.67
lPKl,2,1,3,0.67
lPKm,2,2,4,0.5
lPKn,0,2,2,0.0
lPKs,1,1,2,0.5
lPKt,1,0,1,1.0
lPLB,2,4,6,0.33
lPLD,1,1,2,0.5
lPLK,1,0,1,1.0
lPLL,1,4,5,0.2
lPLM,4,3,7,0.57
lPLN,5,5,10,0.5
lPLP,8,5,13,0.62
lPLS,4,3,7,0.57
lPLb,4,6,10,0.4
lPLh,2,9,11,0.18
lPLl,3,2,5,0.6
lPLm,10,3,13,0.77
lPLn,6,11,17,0.35
lPLs,2,4,6,0.33
lPLt,1,2,3,0.33
lPMB,18,10,28,0.64
lPMD,0,2,2,0.0
lPMK,0,1,1,0.0
lPML,7,5,12,0.58
lPMM,11,17,28,0.39
lPMN,12,14,26,0.46
lPMP,12,10,22,0.55
lPMS,9,6,15,0.6
lPMb,11,12,23,0.48
lPMh,16,13,29,0.55
lPMj,1,2,3,0.33
lPMl,7,4,11,0.64
lPMm,19,15,34,0.56
lPMn,11,16,27,0.41
lPMs,6,9,15,0.4
lPMt,4,0,4,1.0
lPNB,20,10,30,0.67
lPND,5,2,7,0.71
lPNH,2,2,4,0.5
lPNI,0,1,1,0.0
lPNK,1,0,1,1.0
lPNL,5,10,15,0.33
lPNM,7,20,27,0.26
lPNN,11,12,23,0.48
lPNP,18,22,40,0.45
lPNS,10,11,21,0.48
lPNb,10,11,21,0.48
lPNh,2,6,8,0.25
lPNl,6,2,8,0.75
lPNm,20,11,31,0.65
lPNn,25,15,40,0.62
lPNs,9,10,19,0.47
lPNt,2,2,4,0.5
lPPB,16,15,31,0.52
lPPD,3,4,7,0.43
lPPH,3,5,8,0.38
lPPI,4,0,4,1.0
lPPK,3,1,4,0.75
lPPL,5,8,13,0.38
lPPM,15,21,36,0.42
lPPN,19,16,35,0.54
lPPP,29,27,56,0.52
lPPS,12,10,22,0.55
lPPb,12,14,26,0.46
lPPh,1,6,7,0.14
lPPl,11,6,17,0.65
lPPm,21,20,41,0.51
lPPn,18,16,34,0.53
lPPs,11,7,18,0.61
lPPt,2,1,3,0.67
lPSB,6,4,10,0.6
lPSD,4,0,4,1.0
lPSH,4,4,8,0.5
lPSL,6,3,9,0.67
lPSM,4,10,14,0.29
lPSN,4,10,14,0.29
lPSP,11,9,20,0.55
lPSS,6,4,10,0.6
lPSb,4,8,12,0.33
lPSh,1,4,5,0.2
lPSl,2,1,3,0.67
lPSm,10,9,19,0.53
lPSn,8,2,10,0.8
lPSs,10,5,15,0.67
lPSt,1,3,4,0.25
lPbB,6,10,16,0.38
lPbD,1,1,2,0.5
lPbH,5,5,10,0.5
lPbI,0,1,1,0.0
lPbJ,1,3,4,0.25
lPbK,1,1,2,0.5
lPbL,4,6,10,0.4
lPbM,15,13,28,0.54
lPbN,9,13,22,0.41
lPbP,21,11,32,0.66
lPbS,5,4,9,0.56
lPbb,12,5,17,0.71
lPbl,6,2,8,0.75
lPbm,14,4,18,0.78
lPbn,15,8,23,0.65
lPbs,8,4,12,0.67
lPhB,0,2,2,0.0
lPhD,0,0,0,
lPhH,0,0,0,
lPhI,0,0,0,
lPhM,6,1,7,0.86
lPhN,0,1,1,0.0
lPhP,1,2,3,0.33
lPhS,1,2,3,0.33
lPhb,1,0,1,1.0
lPhl,0,1,1,0.0
lPhm,1,0,1,1.0
lPhs,2,0,2,1.0
lPht,1,0,1,1.0
lPlB,2,7,9,0.22
lPlD,1,0,1,1.0
lPlH,1,5,6,0.17
lPlJ,0,0,0,
lPlK,0,1,1,0.0
lPlL,3,2,5,0.6
lPlM,5,4,9,0.56
lPlN,1,6,7,0.14
lPlP,8,10,18,0.44
lPlS,5,4,9,0.56
lPlb,6,7,13,0.46
lPll,2,3,5,0.4
lPlm,6,2,8,0.75
lPln,0,2,2,0.0
lPls,3,1,4,0.75
lPmB,13,12,25,0.52
lPmD,0,2,2,0.0
lPmH,3,13,16,0.19
lPmI,3,0,3,1.0
lPmJ,3,2,5,0.6
lPmL,4,5,9,0.44
lPmM,18,23,41,0.44
lPmN,18,11,29,0.62
lPmP,15,14,29,0.52
lPmS,6,8,14,0.43
lPmb,11,9,20,0.55
lPml,3,8,11,0.27
lPmm,8,11,19,0.42
lPmn,14,9,23,0.61
lPms,2,2,4,0.5
lPnB,10,3,13,0.77
lPnD,1,0,1,1.0
lPnH,5,6,11,0.45
lPnI,3,5,8,0.38
lPnK,4,0,4,1.0
lPnL,2,1,3,0.67
lPnM,6,18,24,0.25
lPnN,13,15,28,0.46
lPnP,14,14,28,0.5
lPnS,7,10,17,0.41
lPnb,7,8,15,0.47
lPnh,0,1,1,0.0
lPnl,5,6,11,0.45
lPnm,9,8,17,0.53
lPnn,9,12,21,0.43
lPns,5,8,13,0.38
lPsB,9,3,12,0.75
lPsD,1,1,2,0.5
lPsH,9,7,16,0.56
lPsI,1,1,2,0.5
lPsL,1,2,3,0.33
lPsM,12,8,20,0.6
lPsN,8,17,25,0.32
lPsP,5,8,13,0.38
lPsS,9,10,19,0.47
lPsb,5,5,10,0.5
lPsh,0,1,1,0.0
lPsl,4,5,9,0.44
lPsm,8,7,15,0.53
lPsn,4,7,11,0.36
lPss,8,5,13,0.62
lPtB,1,0,1,1.0
lPtH,1,3,4,0.25
lPtL,1,0,1,1.0
lPtM,0,5,5,0.0
lPtN,2,2,4,0.5
lPtS,3,2,5,0.6
lPtb,2,2,4,0.5
lPtm,0,2,2,0.0
lPtn,1,3,4,0.25
lPts,1,0,1,1.0
lSBB,4,7,11,0.36
lSBD,0,0,0,
lSBL,3,5,8,0.38
lSBM,3,8,11,0.27
lSBN,8,4,12,0.67
lSBP,4,6,10,0.4
lSBS,3,1,4,0.75
lSBb,8,1,9,0.89
lSBh,4,1,5,0.8
lSBj,1,2,3,0.33
lSBl,0,1,1,0.0
lSBm,3,3,6,0.5
lSBn,12,5,17,0.71
lSBs,1,5,6,0.17
lSBt,1,1,2,0.5
lSDB,1,1,2,0.5
lSDD,0,1,1,0.0
lSDH,1,1,2,0.5
lSDM,1,2,3,0.33
lSDN,4,1,5,0.8
lSDP,1,0,1,1.0
lSDS,2,3,5,0.4
lSDb,1,2,3,0.33
lSDl,0,1,1,0.0
lSDm,0,1,1,0.0
lSDn,1,1,2,0.5
lSDs,1,2,3,0.33
lSHB,2,1,3,0.67
lSHD,0,0,0,
lSHH,0,0,0,
lSHI,0,0,0,
lSHL,3,0,3,1.0
lSHM,3,3,6,0.5
lSHN,3,0,3,1.0
lSHP,5,4,9,0.56
lSHS,3,3,6,0.5
lSHb,3,2,5,0.6
lSHh,1,0,1,1.0
lSHl,1,1,2,0.5
lSHm,2,3,5,0.4
lSHn,2,4,6,0.33
lSHs,2,0,2,1.0
lSIB,0,1,1,0.0
lSIL,0,1,1,0.0
lSIM,1,0,1,1.0
lSIS,0,1,1,0.0
lSIm,1,0,1,1.0
lSKM,1,0,1,1.0
lSKh,0,1,1,0.0
lSKl,0,1,1,0.0
lSKm,0,1,1,0.0
lSKn,1,0,1,1.0
lSLB,1,2,3,0.33
lSLD,0,1,1,0.0
lSLK,1,0,1,1.0
lSLL,0,0,0,
lSLM,2,3,5,0.4
lSLN,4,3,7,0.57
lSLP,5,5,10,0.5
lSLS,1,4,5,0.2
lSLb,2,2,4,0.5
lSLh,1,4,5,0.2
lSLj,1,0,1,1.0
lSLl,3,2,5,0.6
lSLm,8,6,14,0.57
lSLn,3,1,4,0.75
lSLs,5,1,6,0.83
lSLt,1,0,1,1.0
lSMB,10,7,17,0.59
lSMD,1,3,4,0.25
lSMK,1,1,2,0.5
lSML,4,1,5,0.8
lSMM,11,9,20,0.55
lSMN,2,11,13,0.15
lSMP,8,3,11,0.73
lSMS,5,11,16,0.31
lSMb,3,10,13,0.23
lSMh,3,6,9,0.33
lSMj,0,1,1,0.0
lSMl,2,3,5,0.4
lSMm,11,6,17,0.65
lSMn,15,13,28,0.54
lSMs,9,5,14,0.64
lSMt,1,0,1,1.0
lSNB,10,3,13,0.77
lSND,1,0,1,1.0
lSNH,5,0,5,1.0
lSNK,1,1,2,0.5
lSNL,4,2,6,0.67
lSNM,5,5,10,0.5
lSNN,8,10,18,0.44
lSNP,10,7,17,0.59
lSNS,4,11,15,0.27
lSNb,5,5,10,0.5
lSNh,2,3,5,0.4
lSNl,2,1,3,0.67
lSNm,8,4,12,0.67
lSNn,13,19,32,0.41
lSNs,8,4,12,0.67
lSNt,1,2,3,0.33
lSPB,7,12,19,0.37
lSPD,1,1,2,0.5
lSPH,0,3,3,0.0
lSPI,1,2,3,0.33
lSPK,0,2,2,0.0
lSPL,9,6,15,0.6
lSPM,5,14,19,0.26
lSPN,9,8,17,0.53
lSPP,11,18,29,0.38
lSPS,7,11,18,0.39
lSPb,7,5,12,0.58
lSPh,1,3,4,0.25
lSPl,8,2,10,0.8
lSPm,6,8,14,0.43
lSPn,6,6,12,0.5
lSPs,3,2,5,0.6
lSPt,1,2,3,0.33
lSSB,7,4,11,0.64
lSSD,1,2,3,0.33
lSSH,4,4,8,0.5
lSSL,3,2,5,0.6
lSSM,10,11,21,0.48
lSSN,4,7,11,0.36
lSSP,12,2,14,0.86
lSSS,14,12,26,0.54
lSSb,2,2,4,0.5
lSSh,3,6,9,0.33
lSSl,4,2,6,0.67
lSSm,12,7,19,0.63
lSSn,5,8,13,0.38
lSSs,13,14,27,0.48
lSSt,1,0,1,1.0
lSbB,7,3,10,0.7
lSbD,2,1,3,0.67
lSbH,4,2,6,0.67
lSbJ,5,1,6,0.83
lSbL,1,2,3,0.33
lSbM,9,5,14,0.64
lSbN,2,9,11,0.18
lSbP,8,5,13,0.62
lSbS,5,3,8,0.62
lSbb,9,10,19,0.47
lSbl,0,1,1,0.0
lSbm,3,4,7,0.43
lSbn,4,4,8,0.5
lSbs,4,3,7,0.57
lShB,4,3,7,0.57
lShH,0,1,1,0.0
lShL,1,2,3,0.33
lShM,4,2,6,0.67
lShN,2,3,5,0.4
lShP,1,4,5,0.2
lShS,4,4,8,0.5
lShb,3,3,6,0.5
lShh,6,3,9,0.67
lShl,1,3,4,0.25
lShm,3,2,5,0.6
lShn,0,5,5,0.0
lShs,3,6,9,0.33
lSht,0,1,1,0.0
lSlB,1,2,3,0.33
lSlD,1,0,1,1.0
lSlH,0,1,1,0.0
lSlJ,1,0,1,1.0
lSlK,0,0,0,
lSlL,1,0,1,1.0
lSlM,1,2,3,0.33
lSlN,3,1,4,0.75
lSlP,4,4,8,0.5
lSlS,0,5,5,0.0
lSlb,5,2,7,0.71
lSll,1,2,3,0.33
lSlm,6,3,9,0.67
lSln,3,1,4,0.75
lSls,0,3,3,0.0
lSmB,4,8,12,0.33
lSmD,2,0,2,1.0
lSmH,5,6,11,0.45
lSmI,0,3,3,0.0
lSmJ,1,4,5,0.2
lSmL,3,3,6,0.5
lSmM,8,11,19,0.42
lSmN,7,2,9,0.78
lSmP,11,13,24,0.46
lSmS,6,10,16,0.38
lSmb,10,5,15,0.67
lSml,3,4,7,0.43
lSmm,9,2,11,0.82
lSmn,9,8,17,0.53
lSms,8,5,13,0.62
lSnB,7,6,13,0.54
lSnD,3,5,8,0.38
lSnH,6,3,9,0.67
lSnI,2,2,4,0.5
lSnK,0,2,2,0.0
lSnL,0,1,1,0.0
lSnM,6,11,17,0.35
lSnN,7,5,12,0.58
lSnP,12,14,26,0.46
lSnS,3,13,16,0.19
lSnb,3,3,6,0.5
lSnl,4,3,7,0.57
lSnm,10,5,15,0.67
lSnn,8,10,18,0.44
lSns,2,4,6,0.33
lSsB,2,7,9,0.22
lSsD,1,1,2,0.5
lSsH,11,4,15,0.73
lSsK,1,1,2,0.5
lSsL,3,4,7,0.43
lSsM,5,5,10,0.5
lSsN,7,9,16,0.44
lSsP,15,13,28,0.54
lSsS,7,12,19,0.37
lSsb,7,5,12,0.58
lSsl,3,3,6,0.5
lSsm,10,11,21,0.48
lSsn,7,3,10,0.7
lSss,11,5,16,0.69
lStB,0,1,1,0.0
lStH,1,0,1,1.0
lStK,0,1,1,0.0
lStL,1,0,1,1.0
lStM,0,3,3,0.0
lStN,0,1,1,0.0
lStP,1,2,3,0.33
lStS,0,0,0,
lStb,0,1,1,0.0
lStl,1,0,1,1.0
lStm,0,1,1,0.0
lStn,2,0,2,1.0
lSts,2,0,2,1.0
lStt,1,0,1,1.0
lbBB,12,9,21,0.57
lbBD,2,0,2,1.0
lbBK,0,0,0,
lbBL,6,1,7,0.86
lbBM,14,10,24,0.58
lbBN,14,12,26,0.54
lbBP,11,12,23,0.48
lbBS,10,9,19,0.53
lbBb,8,5,13,0.62
lbBh,1,1,2,0.5
lbBj,1,2,3,0.33
lbBl,2,0,2,1.0
lbBm,10,4,14,0.71
lbBn,16,15,31,0.52
lbBs,10,3,13,0.77
lbBt,0,1,1,0.0
lbDB,0,1,1,0.0
lbDH,1,0,1,1.0
lbDL,0,0,0,
lbDM,0,1,1,0.0
lbDN,0,5,5,0.0
lbDP,2,1,3,0.67
lbDS,0,1,1,0.0
lbDb,1,2,3,0.33
lbDm,2,0,2,1.0
lbDn,1,1,2,0.5
lbDt,0,1,1,0.0
lbHB,1,4,5,0.2
lbHH,1,0,1,1.0
lbHM,2,1,3,0.67
lbHN,0,1,1,0.0
lbHP,3,5,8,0.38
lbHS,3,2,5,0.6
lbHb,3,3,6,0.5
lbHl,0,0,0,
lbHm,0,3,3,0.0
lbHn,4,1,5,0.8
lbHs,0,0,0,
lbIB,1,0,1,1.0
lbIL,1,1,2,0.5
lbIM,0,0,0,
lbIN,0,2,2,0.0
lbIP,0,0,0,
lbIb,1,0,1,1.0
lbIl,1,1,2,0.5
lbIm,3,0,3,1.0
lbJB,2,1,3,0.67
lbJD,0,1,1,0.0
lbJH,1,0,1,1.0
lbJL,1,0,1,1.0
lbJM,3,1,4,0.75
lbJN,1,3,4,0.25
lbJP,5,3,8,0.62
lbJS,0,2,2,0.0
lbJb,2,1,3,0.67
lbJh,0,1,1,0.0
lbJl,2,1,3,0.67
lbJm,1,1,2,0.5
lbJn,1,2,3,0.33
lbJs,3,0,3,1.0
lbJt,1,0,1,1.0
lbKB,1,0,1,1.0
lbKD,0,0,0,
lbKH,1,1,2,0.5
lbKM,1,1,2,0.5
lbKN,1,0,1,1.0
lbKP,1,4,5,0.2
lbKS,0,1,1,0.0
lbKb,0,4,4,0.0
lbKh,0,1,1,0.0
lbKl,1,0,1,1.0
lbKm,3,0,3,1.0
lbKn,2,0,2,1.0
lbKs,2,1,3,0.67
lbLB,3,3,6,0.5
lbLD,0,2,2,0.0
lbLK,0,1,1,0.0
lbLL,2,4,6,0.33
lbLM,6,4,10,0.6
lbLN,5,8,13,0.38
lbLP,3,7,10,0.3
lbLS,2,4,6,0.33
lbLb,4,4,8,0.5
lbLh,0,2,2,0.0
lbLl,1,1,2,0.5
lbLm,2,4,6,0.33
lbLn,8,9,17,0.47
lbLs,3,4,7,0.43
lbMB,9,8,17,0.53
lbMD,0,1,1,0.0
lbML,1,2,3,0.33
lbMM,13,6,19,0.68
lbMN,9,13,22,0.41
lbMP,8,13,21,0.38
lbMS,5,5,10,0.5
lbMb,4,6,10,0.4
lbMh,9,5,14,0.64
lbMj,1,0,1,1.0
lbMl,4,1,5,0.8
lbMm,9,6,15,0.6
lbMn,15,11,26,0.58
lbMs,6,3,9,0.67
lbMt,1,1,2,0.5
lbNB,9,10,19,0.47
lbND,0,2,2,0.0
lbNH,2,1,3,0.67
lbNI,0,1,1,0.0
lbNL,1,7,8,0.12
lbNM,8,16,24,0.33
lbNN,14,13,27,0.52
lbNP,18,23,41,0.44
lbNS,5,9,14,0.36
lbNb,11,6,17,0.65
lbNh,4,1,5,0.8
lbNl,6,1,7,0.86
lbNm,10,11,21,0.48
lbNn,16,16,32,0.5
lbNs,5,6,11,0.45
lbNt,1,4,5,0.2
lbPB,9,15,24,0.38
lbPD,4,1,5,0.8
lbPH,4,4,8,0.5
lbPI,1,1,2,0.5
lbPK,1,0,1,1.0
lbPL,6,4,10,0.6
lbPM,16,19,35,0.46
lbPN,15,16,31,0.48
lbPP,15,15,30,0.5
lbPS,9,5,14,0.64
lbPb,16,10,26,0.62
lbPh,2,4,6,0.33
lbPl,4,3,7,0.57
lbPm,12,17,29,0.41
lbPn,10,10,20,0.5
lbPs,7,6,13,0.54
lbPt,1,1,2,0.5
lbSB,2,2,4,0.5
lbSD,2,1,3,0.67
lbSH,5,2,7,0.71
lbSL,1,3,4,0.25
lbSM,1,7,8,0.12
lbSN,3,2,5,0.6
lbSP,4,9,13,0.31
lbSS,2,1,3,0.67
lbSb,4,4,8,0.5
lbSh,4,1,5,0.8
lbSl,4,1,5,0.8
lbSm,7,2,9,0.78
lbSn,1,3,4,0.25
lbSs,3,4,7,0.43
lbSt,2,1,3,0.67
lbbB,20,11,31,0.65
lbbD,1,1,2,0.5
lbbH,4,2,6,0.67
lbbI,1,0,1,1.0
lbbK,0,1,1,0.0
lbbL,6,2,8,0.75
lbbM,14,11,25,0.56
lbbN,9,17,26,0.35
lbbP,13,11,24,0.54
lbbS,7,8,15,0.47
lbbb,13,7,20,0.65
lbbl,3,2,5,0.6
lbbm,15,16,31,0.48
lbbn,18,11,29,0.62
lbbs,6,2,8,0.75
lbhB,0,0,0,
lbhm,0,1,1,0.0
lblB,1,5,6,0.17
lblD,1,1,2,0.5
lblH,1,3,4,0.25
lblJ,1,1,2,0.5
lblL,1,0,1,1.0
lblM,1,4,5,0.2
lblN,4,2,6,0.67
lblP,6,6,12,0.5
lblS,0,4,4,0.0
lblb,2,3,5,0.4
lbll,3,1,4,0.75
lblm,1,2,3,0.33
lbln,2,2,4,0.5
lbls,4,2,6,0.67
lbmB,18,6,24,0.75
lbmD,3,3,6,0.5
lbmH,4,8,12,0.33
lbmI,1,0,1,1.0
lbmJ,2,1,3,0.67
lbmL,1,4,5,0.2
lbmM,10,9,19,0.53
lbmN,7,11,18,0.39
lbmP,9,11,20,0.45
lbmS,2,5,7,0.29
lbmb,10,13,23,0.43
lbml,0,2,2,0.0
lbmm,4,6,10,0.4
lbmn,12,11,23,0.52
lbms,1,2,3,0.33
lbnB,8,10,18,0.44
lbnD,2,0,2,1.0
lbnH,2,4,6,0.33
lbnI,3,0,3,1.0
lbnK,0,1,1,0.0
lbnL,5,2,7,0.71
lbnM,11,10,21,0.52
lbnN,16,9,25,0.64
lbnP,19,19,38,0.5
lbnS,4,5,9,0.44
lbnb,16,5,21,0.76
lbnh,0,1,1,0.0
lbnl,5,3,8,0.62
lbnm,6,7,13,0.46
lbnn,13,8,21,0.62
lbns,3,6,9,0.33
lbsB,6,1,7,0.86
lbsD,1,0,1,1.0
lbsH,4,2,6,0.67
lbsL,3,0,3,1.0
lbsM,7,5,12,0.58
lbsN,4,7,11,0.36
lbsP,4,2,6,0.67
lbsS,7,7,14,0.5
lbsb,6,4,10,0.6
lbsl,2,0,2,1.0
lbsm,3,4,7,0.43
lbsn,4,2,6,0.67
lbss,2,4,6,0.33
lbtB,0,1,1,0.0
lhBb,1,0,1,1.0
lhIb,0,1,1,0.0
lhMB,0,1,1,0.0
lhMM,1,1,2,0.5
lhMP,1,0,1,1.0
lhMb,0,0,0,
lhMm,1,0,1,1.0
lhNM,1,0,1,1.0
lhPK,0,0,0,
lhPP,0,1,1,0.0
lhSM,1,1,2,0.5
lhSP,0,1,1,0.0
lhSl,0,0,0,
lhbL,1,0,1,1.0
lhhM,0,0,0,
lhhh,0,0,0,
lhlP,1,0,1,1.0
lhmS,0,0,0,
lhms,0,1,1,0.0
lhnP,0,0,0,
lhnS,1,0,1,1.0
lhss,0,0,0,
lhtN,1,0,1,1.0
lhtt,1,0,1,1.0
llBB,3,7,10,0.3
llBD,1,1,2,0.5
llBK,1,1,2,0.5
llBL,1,0,1,1.0
llBM,6,7,13,0.46
llBN,2,5,7,0.29
llBP,1,4,5,0.2
llBS,2,3,5,0.4
llBb,4,1,5,0.8
llBh,1,0,1,1.0
llBj,1,0,1,1.0
llBl,0,2,2,0.0
llBm,4,6,10,0.4
llBn,4,3,7,0.57
llBs,0,4,4,0.0
llBt,0,2,2,0.0
llDB,3,0,3,1.0
llDN,0,1,1,0.0
llDP,1,0,1,1.0
llDS,1,0,1,1.0
llDb,1,1,2,0.5
llDs,1,0,1,1.0
llHB,2,2,4,0.5
llHK,1,0,1,1.0
llHL,2,0,2,1.0
llHM,1,3,4,0.25
llHN,5,1,6,0.83
llHP,2,1,3,0.67
llHS,0,1,1,0.0
llHb,2,1,3,0.67
llHh,2,1,3,0.67
llHm,1,5,6,0.17
llHn,4,4,8,0.5
llHs,2,1,3,0.67
llIB,0,1,1,0.0
llIM,1,0,1,1.0
llIN,1,0,1,1.0
llIb,1,0,1,1.0
llJB,0,1,1,0.0
llJD,2,0,2,1.0
llJK,0,0,0,
llJM,3,1,4,0.75
llJN,1,3,4,0.25
llJP,4,2,6,0.67
llJS,1,1,2,0.5
llJm,1,1,2,0.5
llJs,1,0,1,1.0
llJt,1,0,1,1.0
llKB,0,1,1,0.0
llKM,0,1,1,0.0
llKP,2,1,3,0.67
llKb,1,0,1,1.0
llKl,0,1,1,0.0
llKn,0,0,0,
llKs,0,1,1,0.0
llLB,0,1,1,0.0
llLL,0,1,1,0.0
llLM,0,1,1,0.0
llLN,2,2,4,0.5
llLP,0,2,2,0.0
llLS,1,1,2,0.5
llLb,1,3,4,0.25
llLh,2,0,2,1.0
llLj,1,0,1,1.0
llLl,0,1,1,0.0
llLm,1,2,3,0.33
llLn,3,2,5,0.6
llLs,2,0,2,1.0
llLt,1,0,1,1.0
llMB,4,6,10,0.4
llML,0,2,2,0.0
llMM,5,3,8,0.62
llMN,2,1,3,0.67
llMP,3,4,7,0.43
llMS,7,2,9,0.78
llMb,1,1,2,0.5
llMh,1,3,4,0.25
llMj,0,0,0,
llMl,2,1,3,0.67
llMm,6,5,11,0.55
llMn,3,4,7,0.43
llMs,3,3,6,0.5
llMt,1,0,1,1.0
llNB,3,1,4,0.75
llND,1,1,2,0.5
llNH,1,0,1,1.0
llNK,1,0,1,1.0
llNL,0,1,1,0.0
llNM,5,5,10,0.5
llNN,4,4,8,0.5
llNP,5,3,8,0.62
llNS,3,3,6,0.5
llNb,4,4,8,0.5
llNh,5,1,6,0.83
llNl,0,2,2,0.0
llNm,3,5,8,0.38
llNn,4,4,8,0.5
llNs,3,3,6,0.5
llPB,5,4,9,0.56
llPD,1,1,2,0.5
llPH,1,1,2,0.5
llPI,2,0,2,1.0
llPL,3,2,5,0.6
llPM,5,5,10,0.5
llPN,6,1,7,0.86
llPP,4,5,9,0.44
llPS,1,1,2,0.5
llPb,7,7,14,0.5
llPl,1,1,2,0.5
llPm,3,6,9,0.33
llPn,4,6,10,0.4
llPs,3,0,3,1.0
llPt,0,2,2,0.0
llSB,4,1,5,0.8
llSH,0,1,1,0.0
llSL,1,2,3,0.33
llSM,4,5,9,0.44
llSN,2,2,4,0.5
llSP,2,2,4,0.5
llSS,2,3,5,0.4
llSb,0,0,0,
llSh,0,0,0,
llSl,1,2,3,0.33
llSm,1,3,4,0.25
llSn,2,0,2,1.0
llSs,2,1,3,0.67
llSt,0,1,1,0.0
llbB,2,1,3,0.67
llbH,1,0,1,1.0
llbJ,0,1,1,0.0
llbK,0,1,1,0.0
llbL,2,0,2,1.0
llbM,3,1,4,0.75
llbN,3,7,10,0.3
llbP,6,10,16,0.38
llbS,2,2,4,0.5
llbb,4,8,12,0.33
llbl,1,0,1,1.0
llbm,3,1,4,0.75
llbn,3,3,6,0.5
llbs,4,3,7,0.57
lllB,1,1,2,0.5
lllD,0,1,1,0.0
lllH,2,0,2,1.0
lllJ,0,0,0,
lllL,1,0,1,1.0
lllM,2,1,3,0.67
lllN,2,0,2,1.0
lllP,1,2,3,0.33
lllS,1,0,1,1.0
lllb,0,0,0,
lllm,1,0,1,1.0
llln,1,1,2,0.5
llls,0,1,1,0.0
llmB,3,3,6,0.5
llmD,0,1,1,0.0
llmH,0,1,1,0.0
llmM,4,7,11,0.36
llmN,5,4,9,0.56
llmP,5,5,10,0.5
llmS,3,2,5,0.6
llmb,6,4,10,0.6
llml,2,0,2,1.0
llmm,3,2,5,0.6
llmn,3,4,7,0.43
llms,2,1,3,0.67
llnB,4,2,6,0.67
llnH,2,4,6,0.33
llnI,2,0,2,1.0
llnK,1,0,1,1.0
llnL,0,1,1,0.0
llnM,9,1,10,0.9
llnN,5,5,10,0.5
llnP,0,6,6,0.0
llnS,4,1,5,0.8
llnb,3,1,4,0.75
llnl,1,1,2,0.5
llnn,3,0,3,1.0
llns,4,0,4,1.0
llsB,1,1,2,0.5
llsH,2,2,4,0.5
llsM,0,3,3,0.0
llsN,2,1,3,0.67
llsP,3,2,5,0.6
llsS,3,0,3,1.0
llsb,1,3,4,0.25
llsl,1,2,3,0.33
llsm,0,2,2,0.0
llsn,1,0,1,1.0
llss,1,1,2,0.5
lmBB,10,11,21,0.48
lmBD,2,3,5,0.4
lmBK,1,1,2,0.5
lmBL,3,2,5,0.6
lmBM,17,11,28,0.61
lmBN,14,8,22,0.64
lmBP,14,10,24,0.58
lmBS,7,3,10,0.7
lmBb,6,5,11,0.55
lmBh,1,1,2,0.5
lmBj,1,5,6,0.17
lmBl,1,2,3,0.33
lmBm,13,15,28,0.46
lmBn,19,10,29,0.66
lmBs,5,7,12,0.42
lmBt,2,2,4,0.5
lmDB,2,1,3,0.67
lmDD,0,1,1,0.0
lmDH,3,1,4,0.75
lmDI,1,0,1,1.0
lmDM,2,3,5,0.4
lmDN,1,2,3,0.33
lmDP,1,5,6,0.17
lmDS,2,1,3,0.67
lmDb,5,1,6,0.83
lmDh,0,1,1,0.0
lmDl,1,1,2,0.5
lmDm,3,6,9,0.33
lmDn,2,2,4,0.5
