candlestick_code4,label_increase,label_decrease,occurrence,percentage
lmDs,3,1,4,0.75
lmDt,0,2,2,0.0
lmHB,10,4,14,0.71
lmHD,1,2,3,0.33
lmHI,0,1,1,0.0
lmHK,0,1,1,0.0
lmHL,6,2,8,0.75
lmHM,6,9,15,0.4
lmHN,11,3,14,0.79
lmHP,11,12,23,0.48
lmHS,1,5,6,0.17
lmHb,6,6,12,0.5
lmHh,4,6,10,0.4
lmHl,5,2,7,0.71
lmHm,7,10,17,0.41
lmHn,9,5,14,0.64
lmHs,6,2,8,0.75
lmIB,1,0,1,1.0
lmID,0,1,1,0.0
lmIH,2,0,2,1.0
lmIM,1,2,3,0.33
lmIN,4,1,5,0.8
lmIP,2,0,2,1.0
lmIS,1,1,2,0.5
lmIb,1,1,2,0.5
lmIm,1,1,2,0.5
lmIt,1,0,1,1.0
lmJD,1,0,1,1.0
lmJH,0,3,3,0.0
lmJL,2,1,3,0.67
lmJM,1,0,1,1.0
lmJN,4,0,4,1.0
lmJP,3,3,6,0.5
lmJS,3,0,3,1.0
lmJb,0,3,3,0.0
lmJl,0,0,0,
lmJm,1,2,3,0.33
lmJn,2,0,2,1.0
lmJs,0,2,2,0.0
lmJt,1,0,1,1.0
lmKB,0,1,1,0.0
lmKL,1,0,1,1.0
lmKM,1,0,1,1.0
lmKm,0,2,2,0.0
lmKn,0,1,1,0.0
lmLB,4,2,6,0.67
lmLD,2,0,2,1.0
lmLL,2,3,5,0.4
lmLM,5,5,10,0.5
lmLN,5,3,8,0.62
lmLP,6,6,12,0.5
lmLS,1,4,5,0.2
lmLb,3,3,6,0.5
lmLh,0,2,2,0.0
lmLj,0,1,1,0.0
lmLl,0,1,1,0.0
lmLm,3,2,5,0.6
lmLn,4,2,6,0.67
lmLs,3,3,6,0.5
lmLt,1,0,1,1.0
lmMB,7,11,18,0.39
lmMD,9,2,11,0.82
lmMH,0,1,1,0.0
lmMK,0,1,1,0.0
lmML,1,2,3,0.33
lmMM,15,11,26,0.58
lmMN,14,16,30,0.47
lmMP,16,22,38,0.42
lmMS,4,5,9,0.44
lmMb,12,5,17,0.71
lmMh,5,10,15,0.33
lmMj,1,1,2,0.5
lmMl,2,1,3,0.67
lmMm,15,14,29,0.52
lmMn,11,21,32,0.34
lmMs,8,6,14,0.57
lmMt,3,3,6,0.5
lmNB,9,9,18,0.5
lmND,0,0,0,
lmNH,3,1,4,0.75
lmNI,1,0,1,1.0
lmNK,2,3,5,0.4
lmNL,3,8,11,0.27
lmNM,13,10,23,0.57
lmNN,14,11,25,0.56
lmNP,16,17,33,0.48
lmNS,8,10,18,0.44
lmNb,13,14,27,0.48
lmNh,3,4,7,0.43
lmNl,5,3,8,0.62
lmNm,19,13,32,0.59
lmNn,19,8,27,0.7
lmNs,7,9,16,0.44
lmNt,4,1,5,0.8
lmPB,19,13,32,0.59
lmPD,2,2,4,0.5
lmPH,1,2,3,0.33
lmPK,3,1,4,0.75
lmPL,9,2,11,0.82
lmPM,15,15,30,0.5
lmPN,14,15,29,0.48
lmPP,12,24,36,0.33
lmPS,10,6,16,0.62
lmPb,14,10,24,0.58
lmPh,1,4,5,0.2
lmPl,6,3,9,0.67
lmPm,17,10,27,0.63
lmPn,19,15,34,0.56
lmPs,5,3,8,0.62
lmPt,1,3,4,0.25
lmSB,5,4,9,0.56
lmSD,2,4,6,0.33
lmSH,2,1,3,0.67
lmSL,0,3,3,0.0
lmSM,6,10,16,0.38
lmSN,0,6,6,0.0
lmSP,12,10,22,0.55
lmSS,4,4,8,0.5
lmSb,8,6,14,0.57
lmSh,1,2,3,0.33
lmSl,2,2,4,0.5
lmSm,9,8,17,0.53
lmSn,5,7,12,0.42
lmSs,5,11,16,0.31
lmSt,0,2,2,0.0
lmbB,12,17,29,0.41
lmbD,1,0,1,1.0
lmbH,1,2,3,0.33
lmbI,2,1,3,0.67
lmbJ,1,3,4,0.25
lmbL,2,4,6,0.33
lmbM,11,8,19,0.58
lmbN,11,20,31,0.35
lmbP,14,15,29,0.48
lmbS,3,8,11,0.27
lmbb,11,14,25,0.44
lmbl,1,3,4,0.25
lmbm,15,11,26,0.58
lmbn,10,8,18,0.56
lmbs,0,0,0,
lmhB,0,0,0,
lmhb,0,0,0,
lmhm,0,1,1,0.0
lmlB,3,5,8,0.38
lmlD,2,0,2,1.0
lmlH,4,1,5,0.8
lmlI,2,0,2,1.0
lmlJ,0,1,1,0.0
lmlK,0,0,0,
lmlL,0,1,1,0.0
lmlM,4,4,8,0.5
lmlN,4,8,12,0.33
lmlP,7,3,10,0.7
lmlS,2,0,2,1.0
lmlb,3,2,5,0.6
lmll,0,1,1,0.0
lmlm,1,1,2,0.5
lmln,2,4,6,0.33
lmls,1,2,3,0.33
lmlt,0,0,0,
lmmB,9,11,20,0.45
lmmD,3,0,3,1.0
lmmH,5,7,12,0.42
lmmI,2,0,2,1.0
lmmJ,3,1,4,0.75
lmmK,0,0,0,
lmmL,3,7,10,0.3
lmmM,6,8,14,0.43
lmmN,10,10,20,0.5
lmmP,11,19,30,0.37
lmmS,6,5,11,0.55
lmmb,16,10,26,0.62
lmmh,0,0,0,
lmml,8,1,9,0.89
lmmm,16,6,22,0.73
lmmn,9,9,18,0.5
lmms,5,1,6,0.83
lmnB,7,11,18,0.39
lmnD,0,2,2,0.0
lmnH,4,1,5,0.8
lmnI,0,1,1,0.0
lmnK,1,0,1,1.0
lmnL,3,5,8,0.38
lmnM,9,12,21,0.43
lmnN,16,12,28,0.57
lmnP,12,13,25,0.48
lmnS,4,8,12,0.33
lmnb,7,6,13,0.54
lmnh,0,1,1,0.0
lmnl,2,3,5,0.4
lmnm,5,5,10,0.5
lmnn,18,6,24,0.75
lmns,2,6,8,0.25
lmsB,5,6,11,0.45
lmsD,2,0,2,1.0
lmsH,3,3,6,0.5
lmsI,1,1,2,0.5
lmsL,1,2,3,0.33
lmsM,8,6,14,0.57
lmsN,5,2,7,0.71
lmsP,5,3,8,0.62
lmsS,4,2,6,0.67
lmsb,7,3,10,0.7
lmsh,0,2,2,0.0
lmsl,0,0,0,
lmsm,7,5,12,0.58
lmsn,6,2,8,0.75
lmss,1,2,3,0.33
lnBB,2,8,10,0.2
lnBD,1,0,1,1.0
lnBH,0,0,0,
lnBK,0,1,1,0.0
lnBL,3,3,6,0.5
lnBM,4,10,14,0.29
lnBN,6,8,14,0.43
lnBP,8,7,15,0.53
lnBS,1,2,3,0.33
lnBb,8,9,17,0.47
lnBh,0,0,0,
lnBj,1,2,3,0.33
lnBl,5,5,10,0.5
lnBm,15,12,27,0.56
lnBn,11,9,20,0.55
lnBs,6,4,10,0.6
lnBt,0,1,1,0.0
lnDB,0,1,1,0.0
lnDH,3,1,4,0.75
lnDI,0,1,1,0.0
lnDL,0,2,2,0.0
lnDM,6,0,6,1.0
lnDN,2,1,3,0.67
lnDP,3,1,4,0.75
lnDS,0,0,0,
lnDb,1,2,3,0.33
lnDl,1,1,2,0.5
lnDm,1,0,1,1.0
lnDn,6,2,8,0.75
lnDs,4,4,8,0.5
lnHB,4,4,8,0.5
lnHD,0,1,1,0.0
lnHH,3,0,3,1.0
lnHI,1,1,2,0.5
lnHK,1,0,1,1.0
lnHM,4,6,10,0.4
lnHN,6,7,13,0.46
lnHP,3,6,9,0.33
lnHS,5,4,9,0.56
lnHb,8,4,12,0.67
lnHh,1,2,3,0.33
lnHl,3,2,5,0.6
lnHm,6,5,11,0.55
lnHn,6,9,15,0.4
lnHs,1,3,4,0.25
lnIB,0,1,1,0.0
lnID,1,0,1,1.0
lnII,2,1,3,0.67
lnIL,0,1,1,0.0
lnIM,2,1,3,0.67
lnIN,2,1,3,0.67
lnIP,5,2,7,0.71
lnIb,1,0,1,1.0
lnIl,1,0,1,1.0
lnIm,1,2,3,0.33
lnIn,2,0,2,1.0
lnIs,1,0,1,1.0
lnKB,1,1,2,0.5
lnKH,2,0,2,1.0
lnKM,0,1,1,0.0
lnKN,2,1,3,0.67
lnKP,0,1,1,0.0
lnKS,0,1,1,0.0
lnKb,0,1,1,0.0
lnKh,0,1,1,0.0
lnKl,1,1,2,0.5
lnKm,1,0,1,1.0
lnKn,1,0,1,1.0
lnKs,1,0,1,1.0
lnLB,1,0,1,1.0
lnLD,1,2,3,0.33
lnLL,1,2,3,0.33
lnLM,5,1,6,0.83
lnLN,1,3,4,0.25
lnLP,1,2,3,0.33
lnLS,2,1,3,0.67
lnLb,2,4,6,0.33
lnLh,2,1,3,0.67
lnLj,1,2,3,0.33
lnLl,0,3,3,0.0
lnLm,4,3,7,0.57
lnLn,4,7,11,0.36
lnLs,2,3,5,0.4
lnLt,1,0,1,1.0
lnMB,3,10,13,0.23
lnMD,2,1,3,0.67
lnMK,2,0,2,1.0
lnML,6,3,9,0.67
lnMM,11,10,21,0.52
lnMN,8,8,16,0.5
lnMP,13,16,29,0.45
lnMS,4,10,14,0.29
lnMb,3,8,11,0.27
lnMh,3,12,15,0.2
lnMj,0,1,1,0.0
lnMl,1,3,4,0.25
lnMm,10,12,22,0.45
lnMn,13,18,31,0.42
lnMs,2,1,3,0.67
lnMt,1,0,1,1.0
lnNB,11,4,15,0.73
lnND,2,5,7,0.29
lnNH,2,0,2,1.0
lnNI,0,1,1,0.0
lnNK,1,2,3,0.33
lnNL,5,4,9,0.56
lnNM,7,16,23,0.3
lnNN,13,11,24,0.54
lnNP,21,11,32,0.66
lnNS,9,9,18,0.5
lnNb,4,8,12,0.33
lnNh,4,3,7,0.57
lnNl,2,3,5,0.4
lnNm,15,11,26,0.58
lnNn,17,16,33,0.52
lnNs,7,8,15,0.47
lnNt,1,5,6,0.17
lnPB,15,12,27,0.56
lnPD,0,1,1,0.0
lnPH,2,4,6,0.33
lnPI,2,2,4,0.5
lnPK,2,3,5,0.4
lnPL,5,7,12,0.42
lnPM,9,15,24,0.38
lnPN,15,10,25,0.6
lnPP,10,18,28,0.36
lnPS,10,6,16,0.62
lnPb,16,13,29,0.55
lnPh,3,3,6,0.5
lnPl,6,6,12,0.5
lnPm,20,10,30,0.67
lnPn,15,15,30,0.5
lnPs,13,8,21,0.62
lnPt,3,2,5,0.6
lnSB,2,7,9,0.22
lnSD,0,2,2,0.0
lnSH,4,4,8,0.5
lnSL,4,2,6,0.67
lnSM,5,9,14,0.36
lnSN,5,8,13,0.38
lnSP,7,10,17,0.41
lnSS,2,6,8,0.25
lnSb,6,4,10,0.6
lnSh,6,6,12,0.5
lnSl,0,6,6,0.0
lnSm,9,10,19,0.47
lnSn,9,5,14,0.64
lnSs,4,5,9,0.44
lnSt,2,0,2,1.0
lnbB,10,9,19,0.53
lnbD,1,2,3,0.33
lnbH,1,2,3,0.33
lnbJ,1,3,4,0.25
lnbK,2,1,3,0.67
lnbL,2,4,6,0.33
lnbM,11,12,23,0.48
lnbN,17,12,29,0.59
lnbP,14,15,29,0.48
lnbS,2,3,5,0.4
lnbb,11,7,18,0.61
lnbl,3,3,6,0.5
lnbm,5,8,13,0.38
lnbn,3,8,11,0.27
lnbs,1,3,4,0.25
lnhP,0,0,0,
lnhb,0,0,0,
lnhn,0,1,1,0.0
lnlB,2,2,4,0.5
lnlD,1,1,2,0.5
lnlI,0,2,2,0.0
lnlJ,1,1,2,0.5
lnlL,2,3,5,0.4
lnlM,2,4,6,0.33
lnlN,5,5,10,0.5
lnlP,2,4,6,0.33
lnlS,1,1,2,0.5
lnlb,5,3,8,0.62
lnlh,0,1,1,0.0
lnll,0,2,2,0.0
lnlm,2,3,5,0.4
lnln,2,1,3,0.67
lnls,1,0,1,1.0
lnmB,12,8,20,0.6
lnmD,6,1,7,0.86
lnmH,4,5,9,0.44
lnmJ,1,4,5,0.2
lnmK,1,0,1,1.0
lnmL,0,3,3,0.0
lnmM,5,13,18,0.28
lnmN,15,6,21,0.71
lnmP,10,11,21,0.48
lnmS,6,3,9,0.67
lnmb,7,6,13,0.54
lnml,1,1,2,0.5
lnmm,12,5,17,0.71
lnmn,9,7,16,0.56
lnms,4,5,9,0.44
lnnB,9,11,20,0.45
lnnD,2,1,3,0.67
lnnH,2,5,7,0.29
lnnI,0,1,1,0.0
lnnK,1,0,1,1.0
lnnL,2,2,4,0.5
lnnM,11,13,24,0.46
lnnN,8,9,17,0.47
lnnP,13,16,29,0.45
lnnS,4,3,7,0.57
lnnb,10,7,17,0.59
lnnl,1,4,5,0.2
lnnm,4,7,11,0.36
lnnn,12,6,18,0.67
lnns,4,10,14,0.29
lnsB,6,6,12,0.5
lnsD,0,2,2,0.0
lnsH,4,5,9,0.44
lnsI,1,1,2,0.5
lnsK,1,0,1,1.0
lnsL,3,2,5,0.6
lnsM,6,11,17,0.35
lnsN,5,6,11,0.45
lnsP,5,2,7,0.71
lnsS,2,2,4,0.5
lnsb,2,4,6,0.33
lnsh,2,1,3,0.67
lnsl,2,2,4,0.5
lnsm,5,3,8,0.62
lnsn,5,2,7,0.71
lnss,2,2,4,0.5
lntM,0,0,0,
lnts,0,1,1,0.0
lsBB,4,8,12,0.33
lsBD,0,1,1,0.0
lsBK,2,0,2,1.0
lsBL,2,4,6,0.33
lsBM,4,5,9,0.44
lsBN,3,4,7,0.43
lsBP,4,3,7,0.57
lsBS,3,1,4,0.75
lsBb,3,3,6,0.5
lsBh,1,1,2,0.5
lsBj,1,0,1,1.0
lsBl,1,1,2,0.5
lsBm,8,10,18,0.44
lsBn,3,8,11,0.27
lsBs,2,3,5,0.4
lsBt,2,0,2,1.0
lsDB,0,1,1,0.0
lsDD,1,0,1,1.0
lsDH,1,2,3,0.33
lsDL,1,0,1,1.0
lsDM,1,5,6,0.17
lsDN,4,2,6,0.67
lsDP,1,0,1,1.0
lsDS,0,1,1,0.0
lsDb,2,2,4,0.5
lsDl,1,2,3,0.33
lsDm,2,2,4,0.5
lsDs,0,0,0,
lsHB,3,4,7,0.43
lsHD,1,1,2,0.5
lsHI,1,1,2,0.5
lsHK,0,0,0,
lsHL,0,3,3,0.0
lsHM,5,6,11,0.45
lsHN,7,4,11,0.64
lsHP,5,3,8,0.62
lsHS,5,6,11,0.45
lsHb,8,2,10,0.8
lsHh,1,2,3,0.33
lsHl,2,1,3,0.67
lsHm,6,6,12,0.5
lsHn,2,7,9,0.22
lsHs,4,2,6,0.67
lsIB,0,1,1,0.0
lsIH,1,0,1,1.0
lsIL,0,0,0,
lsIP,3,4,7,0.43
lsIS,0,1,1,0.0
lsIb,2,0,2,1.0
lsIh,1,0,1,1.0
lsIl,0,2,2,0.0
lsIm,1,0,1,1.0
lsIs,0,1,1,0.0
lsKB,0,1,1,0.0
lsKS,1,0,1,1.0
lsKb,0,1,1,0.0
lsKl,1,0,1,1.0
lsKm,1,0,1,1.0
lsKn,1,0,1,1.0
lsLD,1,0,1,1.0
lsLL,1,0,1,1.0
lsLM,3,3,6,0.5
lsLN,4,4,8,0.5
lsLP,3,3,6,0.5
lsLS,3,2,5,0.6
lsLb,3,2,5,0.6
lsLj,2,1,3,0.67
lsLl,2,2,4,0.5
lsLm,8,1,9,0.89
lsLn,2,5,7,0.29
lsLs,1,1,2,0.5
lsMB,6,7,13,0.46
lsMD,1,2,3,0.33
lsMK,0,1,1,0.0
lsML,1,3,4,0.25
lsMM,6,4,10,0.6
lsMN,11,11,22,0.5
lsMP,7,5,12,0.58
lsMS,3,5,8,0.38
lsMb,9,13,22,0.41
lsMh,2,5,7,0.29
lsMj,0,1,1,0.0
lsMl,2,2,4,0.5
lsMm,8,13,21,0.38
lsMn,4,5,9,0.44
lsMs,2,10,12,0.17
lsMt,0,2,2,0.0
lsNB,4,5,9,0.44
lsNH,1,3,4,0.25
lsNK,2,1,3,0.67
lsNL,1,5,6,0.17
lsNM,6,6,12,0.5
lsNN,7,9,16,0.44
lsNP,7,7,14,0.5
lsNS,2,5,7,0.29
lsNb,8,2,10,0.8
lsNh,5,1,6,0.83
lsNl,3,3,6,0.5
lsNm,7,3,10,0.7
lsNn,2,8,10,0.2
lsNs,7,3,10,0.7
lsNt,1,1,2,0.5
lsPB,6,5,11,0.55
lsPD,2,1,3,0.67
lsPH,1,1,2,0.5
lsPI,0,1,1,0.0
lsPK,1,1,2,0.5
lsPL,4,4,8,0.5
lsPM,8,10,18,0.44
lsPN,14,6,20,0.7
lsPP,11,11,22,0.5
lsPS,5,3,8,0.62
lsPb,8,4,12,0.67
lsPh,1,0,1,1.0
lsPl,8,2,10,0.8
lsPm,6,3,9,0.67
lsPn,10,7,17,0.59
lsPs,7,11,18,0.39
lsPt,0,0,0,
lsSB,4,2,6,0.67
lsSD,2,1,3,0.67
lsSH,2,3,5,0.4
lsSI,0,1,1,0.0
lsSL,3,1,4,0.75
lsSM,7,6,13,0.54
lsSN,7,8,15,0.47
lsSP,5,9,14,0.36
lsSS,5,15,20,0.25
lsSb,4,5,9,0.44
lsSh,7,8,15,0.47
lsSl,0,2,2,0.0
lsSm,8,3,11,0.73
lsSn,4,7,11,0.36
lsSs,10,3,13,0.77
lsSt,4,1,5,0.8
lsbB,5,3,8,0.62
lsbD,1,1,2,0.5
lsbH,2,0,2,1.0
lsbI,0,1,1,0.0
lsbJ,3,0,3,1.0
lsbK,0,0,0,
lsbL,2,1,3,0.67
lsbM,7,5,12,0.58
lsbN,5,3,8,0.62
lsbP,7,5,12,0.58
lsbS,2,6,8,0.25
lsbb,6,11,17,0.35
lsbl,3,1,4,0.75
lsbm,5,3,8,0.62
lsbn,4,8,12,0.33
lsbs,5,1,6,0.83
lshB,1,1,2,0.5
lshH,1,1,2,0.5
lshN,0,1,1,0.0
lshP,0,3,3,0.0
lshh,0,1,1,0.0
lshl,0,1,1,0.0
lshm,2,1,3,0.67
lshn,0,1,1,0.0
lsht,1,0,1,1.0
lslB,1,4,5,0.2
lslD,0,2,2,0.0
lslH,1,0,1,1.0
lslJ,2,0,2,1.0
lslL,1,3,4,0.25
lslM,1,2,3,0.33
lslN,3,4,7,0.43
lslP,3,3,6,0.5
lslS,1,5,6,0.17
lslb,3,1,4,0.75
lslm,3,0,3,1.0
lsln,5,2,7,0.71
lsls,2,1,3,0.67
lsmB,9,8,17,0.53
lsmD,2,4,6,0.33
lsmH,5,6,11,0.45
lsmI,0,1,1,0.0
lsmJ,1,3,4,0.25
lsmL,6,5,11,0.55
lsmM,7,12,19,0.37
lsmN,7,11,18,0.39
lsmP,7,7,14,0.5
lsmS,9,8,17,0.53
lsmb,10,4,14,0.71
lsml,0,4,4,0.0
lsmm,4,6,10,0.4
lsmn,1,6,7,0.14
lsms,4,3,7,0.57
lsnB,4,1,5,0.8
lsnD,0,0,0,
lsnH,2,3,5,0.4
lsnI,1,0,1,1.0
lsnK,1,0,1,1.0
lsnL,0,1,1,0.0
lsnM,8,7,15,0.53
lsnN,8,5,13,0.62
lsnP,6,4,10,0.6
lsnS,4,3,7,0.57
lsnb,5,6,11,0.45
lsnl,3,3,6,0.5
lsnm,6,4,10,0.6
lsnn,2,4,6,0.33
lsns,4,0,4,1.0
lsnt,0,1,1,0.0
lssB,2,3,5,0.4
lssD,3,2,5,0.6
lssH,1,4,5,0.2
lssI,0,3,3,0.0
lssL,1,0,1,1.0
lssM,2,7,9,0.22
lssN,7,3,10,0.7
lssP,8,4,12,0.67
lssS,7,9,16,0.44
lssb,3,1,4,0.75
lssl,2,3,5,0.4
lssm,10,3,13,0.77
lssn,4,3,7,0.57
lsss,6,4,10,0.6
lsst,0,1,1,0.0
ltHB,0,1,1,0.0
ltMS,1,0,1,1.0
ltmM,1,0,1,1.0
mBBB,26,36,62,0.42
mBBD,10,6,16,0.62
mBBK,3,2,5,0.6
mBBL,5,9,14,0.36
mBBM,23,29,52,0.44
mBBN,42,43,85,0.49
mBBP,44,31,75,0.59
mBBS,17,11,28,0.61
mBBb,29,20,49,0.59
mBBh,3,5,8,0.38
mBBj,8,3,11,0.73
mBBl,8,5,13,0.62
mBBm,43,30,73,0.59
mBBn,39,32,71,0.55
mBBs,20,16,36,0.56
mBBt,5,1,6,0.83
mBDB,7,8,15,0.47
mBDD,4,6,10,0.4
mBDH,8,7,15,0.53
mBDI,2,0,2,1.0
mBDL,3,3,6,0.5
mBDM,4,10,14,0.29
mBDN,8,6,14,0.57
mBDP,9,9,18,0.5
mBDS,10,7,17,0.59
mBDb,8,6,14,0.57
mBDh,1,1,2,0.5
mBDl,2,1,3,0.67
mBDm,6,14,20,0.3
mBDn,5,7,12,0.42
mBDs,3,7,10,0.3
mBDt,2,2,4,0.5
mBHD,1,0,1,1.0
mBHL,0,1,1,0.0
mBHM,1,0,1,1.0
mBHP,1,2,3,0.33
mBHS,0,0,0,
mBHb,1,0,1,1.0
mBHh,1,0,1,1.0
mBIB,2,0,2,1.0
mBIM,1,0,1,1.0
mBKB,1,1,2,0.5
mBKD,3,0,3,1.0
mBKH,3,0,3,1.0
mBKL,3,2,5,0.6
mBKM,7,6,13,0.54
mBKN,3,3,6,0.5
mBKP,5,9,14,0.36
mBKS,0,4,4,0.0
mBKb,3,3,6,0.5
mBKh,5,5,10,0.5
mBKl,2,4,6,0.33
mBKm,9,10,19,0.47
mBKn,5,4,9,0.56
mBKs,4,6,10,0.4
mBKt,1,0,1,1.0
mBLB,7,9,16,0.44
mBLD,1,2,3,0.33
mBLK,0,1,1,0.0
mBLL,1,6,7,0.14
mBLM,10,11,21,0.48
mBLN,9,7,16,0.56
mBLP,16,13,29,0.55
mBLS,5,7,12,0.42
mBLb,12,6,18,0.67
mBLh,4,3,7,0.57
mBLj,1,1,2,0.5
mBLl,2,0,2,1.0
mBLm,11,11,22,0.5
mBLn,14,17,31,0.45
mBLs,6,3,9,0.67
mBLt,0,2,2,0.0
mBMB,25,32,57,0.44
mBMD,10,6,16,0.62
mBMH,1,0,1,1.0
mBML,9,5,14,0.64
mBMM,31,42,73,0.42
mBMN,31,37,68,0.46
mBMP,31,36,67,0.46
mBMS,10,22,32,0.31
mBMb,23,32,55,0.42
mBMh,32,30,62,0.52
mBMj,6,6,12,0.5
mBMl,11,10,21,0.52
mBMm,57,34,91,0.63
mBMn,43,37,80,0.54
mBMs,17,22,39,0.44
mBMt,0,1,1,0.0
mBNB,35,47,82,0.43
mBND,15,10,25,0.6
mBNH,4,4,8,0.5
mBNI,3,1,4,0.75
mBNK,3,2,5,0.6
mBNL,3,5,8,0.38
mBNM,25,45,70,0.36
mBNN,50,61,111,0.45
mBNP,65,53,118,0.55
mBNS,29,37,66,0.44
mBNb,35,28,63,0.56
mBNh,17,11,28,0.61
mBNl,6,9,15,0.4
mBNm,37,43,80,0.46
mBNn,78,56,134,0.58
mBNs,28,32,60,0.47
mBNt,6,3,9,0.67
mBPB,21,27,48,0.44
mBPD,12,13,25,0.48
mBPH,14,14,28,0.5
mBPI,5,2,7,0.71
mBPK,9,5,14,0.64
mBPL,13,10,23,0.57
mBPM,40,48,88,0.45
mBPN,40,50,90,0.44
mBPP,62,66,128,0.48
mBPS,34,27,61,0.56
mBPb,34,43,77,0.44
mBPh,2,8,10,0.2
mBPl,12,11,23,0.52
mBPm,50,44,94,0.53
mBPn,35,24,59,0.59
mBPs,23,31,54,0.43
mBPt,3,4,7,0.43
mBSB,19,16,35,0.54
mBSD,5,4,9,0.56
mBSH,10,12,22,0.45
mBSI,3,0,3,1.0
mBSK,0,2,2,0.0
mBSL,5,11,16,0.31
mBSM,24,33,57,0.42
mBSN,28,30,58,0.48
mBSP,29,22,51,0.57
mBSS,17,21,38,0.45
mBSb,16,15,31,0.52
mBSh,13,9,22,0.59
mBSl,7,6,13,0.54
mBSm,31,15,46,0.67
mBSn,19,22,41,0.46
mBSs,22,26,48,0.46
mBSt,3,1,4,0.75
mBbB,28,22,50,0.56
mBbD,6,8,14,0.43
mBbH,5,12,17,0.29
mBbI,3,4,7,0.43
mBbJ,3,6,9,0.33
mBbK,1,6,7,0.14
mBbL,7,3,10,0.7
mBbM,20,33,53,0.38
mBbN,30,41,71,0.42
mBbP,40,31,71,0.56
mBbS,8,24,32,0.25
mBbb,30,25,55,0.55
mBbh,0,1,1,0.0
mBbl,9,10,19,0.47
mBbm,24,23,47,0.51
mBbn,40,27,67,0.6
mBbs,11,10,21,0.52
mBhB,5,4,9,0.56
mBhD,0,0,0,
mBhH,0,1,1,0.0
mBhI,0,2,2,0.0
mBhL,2,1,3,0.67
mBhM,6,8,14,0.43
mBhN,7,5,12,0.58
mBhP,4,5,9,0.44
mBhS,2,1,3,0.67
mBhb,3,1,4,0.75
mBhh,3,3,6,0.5
mBhm,4,5,9,0.44
mBhn,6,6,12,0.5
mBhs,3,5,8,0.38
mBjB,1,8,9,0.11
mBjD,1,0,1,1.0
mBjH,3,4,7,0.43
mBjI,1,0,1,1.0
mBjK,0,1,1,0.0
mBjL,2,2,4,0.5
mBjM,7,6,13,0.54
mBjN,13,5,18,0.72
mBjP,7,6,13,0.54
mBjS,4,6,10,0.4
mBjb,6,7,13,0.46
mBjh,2,1,3,0.67
mBjl,1,3,4,0.25
mBjm,9,10,19,0.47
mBjn,6,6,12,0.5
mBjs,7,6,13,0.54
mBjt,0,0,0,
mBlB,8,8,16,0.5
mBlD,1,1,2,0.5
mBlH,3,8,11,0.27
mBlI,0,1,1,0.0
mBlJ,7,3,10,0.7
mBlK,1,0,1,1.0
mBlL,3,1,4,0.75
mBlM,7,9,16,0.44
mBlN,13,12,25,0.52
mBlP,12,6,18,0.67
mBlS,4,6,10,0.4
mBlb,7,4,11,0.64
mBlh,0,1,1,0.0
mBll,2,2,4,0.5
mBlm,14,7,21,0.67
mBln,8,10,18,0.44
mBls,5,3,8,0.62
mBmB,19,43,62,0.31
mBmD,18,9,27,0.67
mBmH,34,26,60,0.57
mBmI,3,2,5,0.6
mBmJ,8,6,14,0.57
mBmK,0,1,1,0.0
mBmL,6,5,11,0.55
mBmM,45,45,90,0.5
mBmN,48,45,93,0.52
mBmP,47,45,92,0.51
mBmS,23,27,50,0.46
mBmb,35,39,74,0.47
mBml,6,6,12,0.5
mBmm,45,45,90,0.5
mBmn,43,33,76,0.57
mBms,26,26,52,0.5
mBnB,34,32,66,0.52
