candlestick_code4,label_increase,label_decrease,occurrence,percentage
mBnD,5,7,12,0.42
mBnH,25,18,43,0.58
mBnI,11,9,20,0.55
mBnK,4,7,11,0.36
mBnL,10,9,19,0.53
mBnM,52,47,99,0.53
mBnN,66,62,128,0.52
mBnP,59,62,121,0.49
mBnS,24,32,56,0.43
mBnb,34,35,69,0.49
mBnh,1,3,4,0.25
mBnl,14,8,22,0.64
mBnm,42,45,87,0.48
mBnn,56,42,98,0.57
mBns,32,23,55,0.58
mBsB,11,12,23,0.48
mBsD,6,3,9,0.67
mBsH,16,19,35,0.46
mBsI,2,2,4,0.5
mBsK,1,0,1,1.0
mBsL,4,3,7,0.57
mBsM,18,15,33,0.55
mBsN,24,33,57,0.42
mBsP,16,34,50,0.32
mBsS,23,25,48,0.48
mBsb,11,14,25,0.44
mBsl,2,7,9,0.22
mBsm,18,24,42,0.43
mBsn,30,16,46,0.65
mBss,23,22,45,0.51
mBtB,3,5,8,0.38
mBtD,1,0,1,1.0
mBtH,2,2,4,0.5
mBtL,3,1,4,0.75
mBtM,7,9,16,0.44
mBtN,4,3,7,0.57
mBtP,6,6,12,0.5
mBtS,3,3,6,0.5
mBtb,5,4,9,0.56
mBtl,1,2,3,0.33
mBtm,4,6,10,0.4
mBtn,6,2,8,0.75
mBts,4,5,9,0.44
mBtt,0,2,2,0.0
mDBB,11,10,21,0.52
mDBD,2,8,10,0.2
mDBK,5,1,6,0.83
mDBL,1,4,5,0.2
mDBM,15,16,31,0.48
mDBN,13,6,19,0.68
mDBP,10,13,23,0.43
mDBS,8,3,11,0.73
mDBb,8,7,15,0.53
mDBh,1,2,3,0.33
mDBj,1,0,1,1.0
mDBl,4,2,6,0.67
mDBm,14,10,24,0.58
mDBn,12,11,23,0.52
mDBs,3,8,11,0.27
mDBt,0,0,0,
mDDB,7,6,13,0.54
mDDD,6,3,9,0.67
mDDH,5,4,9,0.56
mDDI,1,1,2,0.5
mDDL,5,3,8,0.62
mDDM,5,8,13,0.38
mDDN,3,5,8,0.38
mDDP,6,9,15,0.4
mDDS,10,6,16,0.62
mDDb,3,5,8,0.38
mDDl,0,4,4,0.0
mDDm,10,11,21,0.48
mDDn,5,1,6,0.83
mDDs,3,8,11,0.27
mDDt,1,0,1,1.0
mDHB,6,6,12,0.5
mDHD,4,3,7,0.57
mDHH,1,3,4,0.25
mDHI,0,2,2,0.0
mDHK,1,0,1,1.0
mDHL,1,2,3,0.33
mDHM,7,13,20,0.35
mDHN,6,7,13,0.46
mDHP,8,6,14,0.57
mDHS,9,10,19,0.47
mDHb,8,2,10,0.8
mDHh,1,8,9,0.11
mDHl,3,1,4,0.75
mDHm,14,15,29,0.48
mDHn,9,8,17,0.53
mDHs,8,6,14,0.57
mDHt,3,1,4,0.75
mDIB,1,0,1,1.0
mDID,0,1,1,0.0
mDIH,1,2,3,0.33
mDIL,0,1,1,0.0
mDIM,2,1,3,0.67
mDIN,1,0,1,1.0
mDIP,1,0,1,1.0
mDIS,1,1,2,0.5
mDIb,1,0,1,1.0
mDIl,1,0,1,1.0
mDIm,1,0,1,1.0
mDIn,2,0,2,1.0
mDKB,1,0,1,1.0
mDKP,1,0,1,1.0
mDKn,0,0,0,
mDLB,1,2,3,0.33
mDLD,0,4,4,0.0
mDLL,0,3,3,0.0
mDLM,1,6,7,0.14
mDLN,1,2,3,0.33
mDLP,9,3,12,0.75
mDLS,4,0,4,1.0
mDLb,2,2,4,0.5
mDLj,0,1,1,0.0
mDLm,3,3,6,0.5
mDLn,1,4,5,0.2
mDLs,2,5,7,0.29
mDLt,3,0,3,1.0
mDMB,12,9,21,0.57
mDMD,9,3,12,0.75
mDMH,0,1,1,0.0
mDML,0,1,1,0.0
mDMM,20,19,39,0.51
mDMN,13,6,19,0.68
mDMP,13,8,21,0.62
mDMS,12,18,30,0.4
mDMb,7,15,22,0.32
mDMh,11,20,31,0.35
mDMj,0,3,3,0.0
mDMl,3,2,5,0.6
mDMm,24,23,47,0.51
mDMn,12,18,30,0.4
mDMs,12,11,23,0.52
mDMt,0,3,3,0.0
mDNB,9,11,20,0.45
mDND,5,1,6,0.83
mDNH,4,2,6,0.67
mDNK,2,1,3,0.67
mDNL,2,1,3,0.67
mDNM,8,14,22,0.36
mDNN,15,13,28,0.54
mDNP,11,18,29,0.38
mDNS,10,5,15,0.67
mDNb,6,9,15,0.4
mDNh,2,2,4,0.5
mDNl,3,5,8,0.38
mDNm,12,11,23,0.52
mDNn,11,13,24,0.46
mDNs,7,5,12,0.58
mDNt,2,1,3,0.67
mDPB,9,18,27,0.33
mDPD,7,3,10,0.7
mDPH,3,2,5,0.6
mDPI,1,0,1,1.0
mDPK,3,1,4,0.75
mDPL,3,5,8,0.38
mDPM,16,19,35,0.46
mDPN,8,7,15,0.53
mDPP,22,16,38,0.58
mDPS,10,9,19,0.53
mDPb,8,11,19,0.42
mDPh,3,1,4,0.75
mDPl,4,1,5,0.8
mDPm,14,11,25,0.56
mDPn,13,8,21,0.62
mDPs,5,4,9,0.56
mDPt,1,0,1,1.0
mDSB,5,11,16,0.31
mDSD,4,2,6,0.67
mDSH,3,4,7,0.43
mDSI,2,0,2,1.0
mDSK,1,2,3,0.33
mDSL,2,3,5,0.4
mDSM,14,8,22,0.64
mDSN,14,8,22,0.64
mDSP,12,12,24,0.5
mDSS,8,17,25,0.32
mDSb,6,10,16,0.38
mDSh,6,2,8,0.75
mDSl,5,1,6,0.83
mDSm,11,10,21,0.52
mDSn,12,6,18,0.67
mDSs,12,11,23,0.52
mDbB,7,6,13,0.54
mDbD,2,1,3,0.67
mDbH,1,1,2,0.5
mDbI,1,2,3,0.33
mDbJ,2,2,4,0.5
mDbK,1,2,3,0.33
mDbL,1,2,3,0.33
mDbM,7,12,19,0.37
mDbN,12,8,20,0.6
mDbP,9,5,14,0.64
mDbS,6,7,13,0.46
mDbb,8,5,13,0.62
mDbl,4,4,8,0.5
mDbm,15,10,25,0.6
mDbn,8,7,15,0.53
mDbs,2,0,2,1.0
mDhB,1,0,1,1.0
mDhK,0,1,1,0.0
mDhN,0,0,0,
mDhP,1,4,5,0.2
mDhS,0,2,2,0.0
mDhm,1,0,1,1.0
mDhn,0,0,0,
mDhs,0,1,1,0.0
mDlB,2,3,5,0.4
mDlH,2,2,4,0.5
mDlJ,2,0,2,1.0
mDlL,5,1,6,0.83
mDlM,0,2,2,0.0
mDlN,4,2,6,0.67
mDlP,4,3,7,0.57
mDlS,1,1,2,0.5
mDlb,3,5,8,0.38
mDll,2,1,3,0.67
mDlm,2,3,5,0.4
mDln,2,2,4,0.5
mDls,3,2,5,0.6
mDmB,10,24,34,0.29
mDmD,8,10,18,0.44
mDmH,19,11,30,0.63
mDmI,0,0,0,
mDmJ,0,1,1,0.0
mDmL,2,2,4,0.5
mDmM,15,18,33,0.45
mDmN,23,11,34,0.68
mDmP,8,10,18,0.44
mDmS,13,12,25,0.52
mDmb,12,22,34,0.35
mDmh,0,2,2,0.0
mDml,4,1,5,0.8
mDmm,28,17,45,0.62
mDmn,17,8,25,0.68
mDms,17,5,22,0.77
mDnB,4,9,13,0.31
mDnD,4,3,7,0.57
mDnH,8,6,14,0.57
mDnI,0,1,1,0.0
mDnK,0,1,1,0.0
mDnL,4,5,9,0.44
mDnM,14,7,21,0.67
mDnN,12,15,27,0.44
mDnP,14,18,32,0.44
mDnS,15,3,18,0.83
mDnb,7,7,14,0.5
mDnl,3,1,4,0.75
mDnm,10,10,20,0.5
mDnn,10,10,20,0.5
mDns,1,7,8,0.12
mDsB,3,7,10,0.3
mDsD,5,4,9,0.56
mDsH,9,2,11,0.82
mDsI,0,2,2,0.0
mDsL,0,2,2,0.0
mDsM,13,7,20,0.65
mDsN,8,13,21,0.38
mDsP,8,7,15,0.53
mDsS,9,7,16,0.56
mDsb,9,8,17,0.53
mDsh,1,0,1,1.0
mDsl,3,2,5,0.6
mDsm,9,3,12,0.75
mDsn,8,6,14,0.57
mDss,7,8,15,0.47
mDtB,1,1,2,0.5
mDtH,1,1,2,0.5
mDtL,0,0,0,
mDtM,0,2,2,0.0
mDtN,2,1,3,0.67
mDtP,2,2,4,0.5
mDtS,1,1,2,0.5
mDtb,1,1,2,0.5
mDtl,0,2,2,0.0
mDtm,3,1,4,0.75
mDtn,2,1,3,0.67
mDts,1,0,1,1.0
mDtt,2,1,3,0.67
mHBB,34,16,50,0.68
mHBD,5,3,8,0.62
mHBH,1,1,2,0.5
mHBK,2,4,6,0.33
mHBL,6,17,23,0.26
mHBM,27,32,59,0.46
mHBN,26,38,64,0.41
mHBP,37,23,60,0.62
mHBS,20,12,32,0.62
mHBb,26,11,37,0.7
mHBh,1,4,5,0.2
mHBj,2,8,10,0.2
mHBl,10,6,16,0.62
mHBm,37,30,67,0.55
mHBn,25,29,54,0.46
mHBs,18,8,26,0.69
mHBt,1,4,5,0.2
mHDB,9,5,14,0.64
mHDD,1,2,3,0.33
mHDH,7,4,11,0.64
mHDI,0,1,1,0.0
mHDL,3,2,5,0.6
mHDM,5,10,15,0.33
mHDN,4,7,11,0.36
mHDP,8,9,17,0.47
mHDS,4,12,16,0.25
mHDb,5,8,13,0.38
mHDh,1,1,2,0.5
mHDl,1,2,3,0.33
mHDm,16,7,23,0.7
mHDn,3,9,12,0.25
mHDs,1,3,4,0.25
mHHB,9,3,12,0.75
mHHD,2,3,5,0.4
mHHH,1,3,4,0.25
mHHK,2,1,3,0.67
mHHL,0,2,2,0.0
mHHM,6,8,14,0.43
mHHN,4,3,7,0.57
mHHP,7,3,10,0.7
mHHS,4,4,8,0.5
mHHb,9,7,16,0.56
mHHh,0,2,2,0.0
mHHl,1,1,2,0.5
mHHm,5,8,13,0.38
mHHn,3,8,11,0.27
mHHs,4,3,7,0.57
mHIB,0,2,2,0.0
mHID,1,0,1,1.0
mHIH,0,5,5,0.0
mHII,1,0,1,1.0
mHIM,2,6,8,0.25
mHIN,6,6,12,0.5
mHIP,3,3,6,0.5
mHIS,0,4,4,0.0
mHIb,3,2,5,0.6
mHIl,1,0,1,1.0
mHIm,9,6,15,0.6
mHIn,1,4,5,0.2
mHIs,1,1,2,0.5
mHIt,0,2,2,0.0
mHKB,4,2,6,0.67
mHKD,0,1,1,0.0
mHKI,1,0,1,1.0
mHKL,2,0,2,1.0
mHKM,0,3,3,0.0
mHKN,4,3,7,0.57
mHKP,1,2,3,0.33
mHKS,0,1,1,0.0
mHKb,1,0,1,1.0
mHKh,0,2,2,0.0
mHKl,0,1,1,0.0
mHKm,5,5,10,0.5
mHKn,1,0,1,1.0
mHKs,3,1,4,0.75
mHLB,4,7,11,0.36
mHLD,2,4,6,0.33
mHLH,1,0,1,1.0
mHLK,1,1,2,0.5
mHLL,2,2,4,0.5
mHLM,8,9,17,0.47
mHLN,5,10,15,0.33
mHLP,10,17,27,0.37
mHLS,4,5,9,0.44
mHLb,3,9,12,0.25
mHLh,2,3,5,0.4
mHLj,1,1,2,0.5
mHLl,4,3,7,0.57
mHLm,15,12,27,0.56
mHLn,10,11,21,0.48
mHLs,3,5,8,0.38
mHLt,2,0,2,1.0
mHMB,29,27,56,0.52
mHMD,4,10,14,0.29
mHMH,1,0,1,1.0
mHMK,0,0,0,
mHML,6,7,13,0.46
mHMM,26,40,66,0.39
mHMN,21,35,56,0.38
mHMP,36,36,72,0.5
mHMS,22,26,48,0.46
mHMb,22,21,43,0.51
mHMh,25,26,51,0.49
mHMj,5,4,9,0.56
mHMl,8,11,19,0.42
mHMm,53,32,85,0.62
mHMn,44,42,86,0.51
mHMs,31,18,49,0.63
mHMt,4,2,6,0.67
mHNB,19,19,38,0.5
mHND,6,7,13,0.46
mHNH,11,9,20,0.55
mHNI,1,0,1,1.0
mHNK,5,5,10,0.5
mHNL,10,10,20,0.5
mHNM,33,37,70,0.47
mHNN,32,31,63,0.51
mHNP,47,37,84,0.56
mHNS,23,20,43,0.53
mHNb,24,20,44,0.55
mHNh,5,14,19,0.26
mHNl,7,3,10,0.7
mHNm,44,18,62,0.71
mHNn,41,52,93,0.44
mHNs,31,15,46,0.67
mHNt,5,4,9,0.56
mHPB,38,30,68,0.56
mHPD,13,5,18,0.72
mHPH,9,11,20,0.45
mHPI,4,4,8,0.5
mHPK,7,4,11,0.64
mHPL,15,5,20,0.75
mHPM,38,52,90,0.42
mHPN,31,32,63,0.49
mHPP,43,48,91,0.47
mHPS,25,16,41,0.61
mHPb,32,33,65,0.49
mHPh,4,11,15,0.27
mHPl,16,14,30,0.53
mHPm,48,46,94,0.51
mHPn,48,37,85,0.56
mHPs,31,22,53,0.58
mHPt,4,7,11,0.36
mHSB,14,22,36,0.39
mHSD,6,6,12,0.5
mHSH,8,13,21,0.38
mHSI,2,1,3,0.67
mHSK,1,0,1,1.0
mHSL,5,11,16,0.31
mHSM,26,38,64,0.41
mHSN,18,20,38,0.47
mHSP,21,27,48,0.44
mHSS,25,32,57,0.44
mHSb,18,9,27,0.67
mHSh,13,16,29,0.45
mHSl,3,3,6,0.5
mHSm,19,23,42,0.45
mHSn,21,22,43,0.49
mHSs,17,14,31,0.55
mHSt,2,1,3,0.67
mHbB,15,18,33,0.45
mHbD,8,4,12,0.67
mHbH,5,10,15,0.33
mHbI,0,2,2,0.0
mHbJ,9,5,14,0.64
mHbK,2,8,10,0.2
mHbL,5,8,13,0.38
mHbM,14,25,39,0.36
mHbN,44,26,70,0.63
mHbP,31,28,59,0.53
mHbS,20,14,34,0.59
mHbb,31,30,61,0.51
mHbh,0,1,1,0.0
mHbl,3,8,11,0.27
mHbm,24,18,42,0.57
mHbn,31,23,54,0.57
mHbs,17,5,22,0.77
mHhB,6,11,17,0.35
mHhD,3,4,7,0.43
mHhH,7,2,9,0.78
mHhI,1,0,1,1.0
mHhL,6,10,16,0.38
mHhM,20,20,40,0.5
mHhN,18,14,32,0.56
mHhP,18,19,37,0.49
mHhS,15,13,28,0.54
mHhb,15,14,29,0.52
mHhh,8,15,23,0.35
mHhl,4,7,11,0.36
mHhm,28,18,46,0.61
mHhn,11,22,33,0.33
mHhs,14,6,20,0.7
mHht,3,1,4,0.75
mHlB,4,11,15,0.27
mHlD,3,2,5,0.6
mHlH,7,4,11,0.64
mHlI,2,0,2,1.0
mHlJ,2,4,6,0.33
mHlL,4,4,8,0.5
mHlM,11,10,21,0.52
mHlN,20,13,33,0.61
mHlP,13,8,21,0.62
mHlS,7,6,13,0.54
mHlb,6,5,11,0.55
mHll,0,1,1,0.0
mHlm,11,3,14,0.79
mHln,6,5,11,0.55
mHls,6,6,12,0.5
mHmB,28,38,66,0.42
mHmD,10,7,17,0.59
mHmH,26,27,53,0.49
mHmI,5,2,7,0.71
mHmJ,9,14,23,0.39
mHmK,2,2,4,0.5
mHmL,14,8,22,0.64
mHmM,45,54,99,0.45
mHmN,40,43,83,0.48
mHmP,32,36,68,0.47
mHmS,26,15,41,0.63
mHmb,33,26,59,0.56
mHmh,1,1,2,0.5
mHml,6,7,13,0.46
mHmm,48,41,89,0.54
mHmn,31,35,66,0.47
mHms,27,13,40,0.68
mHnB,27,28,55,0.49
mHnD,10,3,13,0.77
mHnH,14,7,21,0.67
mHnI,6,6,12,0.5
mHnK,5,3,8,0.62
mHnL,10,6,16,0.62
mHnM,35,37,72,0.49
mHnN,46,46,92,0.5
mHnP,48,40,88,0.55
mHnS,24,21,45,0.53
mHnb,30,27,57,0.53
mHnh,3,2,5,0.6
mHnl,2,4,6,0.33
mHnm,43,24,67,0.64
mHnn,40,29,69,0.58
mHns,33,17,50,0.66
mHnt,1,1,2,0.5
mHsB,13,16,29,0.45
mHsD,4,7,11,0.36
mHsH,22,18,40,0.55
mHsI,1,2,3,0.33
mHsK,0,1,1,0.0
mHsL,9,5,14,0.64
mHsM,22,24,46,0.48
mHsN,23,20,43,0.53
mHsP,23,28,51,0.45
mHsS,28,29,57,0.49
mHsb,10,16,26,0.38
mHsh,2,0,2,1.0
mHsl,2,3,5,0.4
mHsm,31,15,46,0.67
mHsn,29,22,51,0.57
mHss,26,18,44,0.59
mHst,0,1,1,0.0
mHtB,1,2,3,0.33
mHtH,0,2,2,0.0
mHtK,1,0,1,1.0
mHtL,2,0,2,1.0
mHtM,3,3,6,0.5
mHtN,4,2,6,0.67
mHtP,3,3,6,0.5
mHtS,1,2,3,0.33
mHtb,0,1,1,0.0
mHth,1,0,1,1.0
mHtl,0,2,2,0.0
mHtm,6,2,8,0.75
mHtn,4,1,5,0.8
mHts,1,1,2,0.5
mIBB,2,4,6,0.33
mIBK,1,1,2,0.5
mIBM,2,4,6,0.33
mIBN,3,3,6,0.5
mIBP,3,1,4,0.75
mIBS,2,1,3,0.67
mIBb,2,3,5,0.4
mIBj,2,0,2,1.0
mIBm,2,1,3,0.67
mIBn,3,3,6,0.5
mIBs,0,0,0,
mIDB,1,1,2,0.5
mIDM,1,3,4,0.25
mIDN,1,2,3,0.33
mIDP,0,1,1,0.0
mIDS,0,2,2,0.0
mIDb,0,1,1,0.0
mIDm,1,2,3,0.33
mIDn,1,0,1,1.0
mIDs,1,0,1,1.0
mIHB,1,2,3,0.33
mIHM,3,3,6,0.5
mIHN,3,1,4,0.75
mIHP,3,1,4,0.75
mIHS,0,3,3,0.0
mIHb,2,1,3,0.67
mIHh,1,3,4,0.25
mIHm,4,0,4,1.0
mIHn,4,2,6,0.67
mIHs,1,1,2,0.5
mIIH,1,0,1,1.0
mIIL,1,0,1,1.0
mIIN,1,0,1,1.0
mIIm,0,1,1,0.0
mIKB,0,1,1,0.0
mIKS,0,1,1,0.0
mIKb,1,0,1,1.0
mIKh,1,0,1,1.0
mILB,1,2,3,0.33
mILD,1,1,2,0.5
mILM,2,1,3,0.67
mILN,1,0,1,1.0
mILP,0,1,1,0.0
mILS,0,0,0,
mILl,0,1,1,0.0
mILm,1,0,1,1.0
mILn,2,1,3,0.67
mILt,0,1,1,0.0
mIMB,0,1,1,0.0
mIMD,1,0,1,1.0
mIML,0,2,2,0.0
mIMM,0,4,4,0.0
mIMN,2,2,4,0.5
mIMP,2,1,3,0.67
mIMS,1,1,2,0.5
mIMb,5,2,7,0.71
mIMh,1,2,3,0.33
mIMj,2,0,2,1.0
mIMl,1,0,1,1.0
mIMm,0,3,3,0.0
mIMn,4,6,10,0.4
mIMs,1,6,7,0.14
mIMt,1,0,1,1.0
mINB,4,3,7,0.57
mIND,1,1,2,0.5
mINH,0,1,1,0.0
mINI,0,1,1,0.0
mINL,1,0,1,1.0
mINM,4,3,7,0.57
mINN,5,7,12,0.42
mINP,3,4,7,0.43
mINS,3,3,6,0.5
mINb,2,2,4,0.5
mINh,0,2,2,0.0
mINm,7,1,8,0.88
mINn,5,5,10,0.5
mINs,5,0,5,1.0
mINt,1,1,2,0.5
mIPB,4,3,7,0.57
mIPH,0,0,0,
mIPI,2,0,2,1.0
mIPK,1,0,1,1.0
mIPL,1,1,2,0.5
mIPM,6,1,7,0.86
mIPN,5,2,7,0.71
mIPP,6,3,9,0.67
mIPS,4,1,5,0.8
mIPb,4,1,5,0.8
mIPh,1,2,3,0.33
mIPl,3,0,3,1.0
mIPm,3,1,4,0.75
mIPn,5,1,6,0.83
mIPs,1,5,6,0.17
mIPt,0,2,2,0.0
mISB,2,2,4,0.5
mISD,1,2,3,0.33
mISH,0,3,3,0.0
mISI,0,1,1,0.0
mISM,3,5,8,0.38
mISN,3,3,6,0.5
mISP,3,4,7,0.43
mISS,0,1,1,0.0
mISb,3,1,4,0.75
mISh,1,0,1,1.0
mISm,2,1,3,0.67
mISn,4,2,6,0.67
mISs,2,0,2,1.0
mISt,1,1,2,0.5
mIbB,4,2,6,0.67
mIbD,1,0,1,1.0
mIbH,0,1,1,0.0
mIbJ,1,0,1,1.0
mIbL,0,1,1,0.0
mIbM,2,4,6,0.33
mIbN,3,4,7,0.43
mIbP,5,3,8,0.62
mIbS,2,1,3,0.67
mIbb,1,4,5,0.2
mIbl,1,2,3,0.33
mIbm,4,1,5,0.8
mIbn,3,2,5,0.6
mIbs,5,1,6,0.83
mIhb,0,0,0,
mIlB,1,1,2,0.5
mIlH,1,1,2,0.5
mIlM,0,0,0,
mIlN,1,1,2,0.5
mIlP,0,2,2,0.0
mIlS,0,0,0,
mIlb,0,3,3,0.0
mIlm,1,0,1,1.0
mIln,1,0,1,1.0
mImB,4,0,4,1.0
mImD,2,0,2,1.0
mImH,0,1,1,0.0
mImI,2,0,2,1.0
mImJ,1,1,2,0.5
mImL,1,1,2,0.5
mImM,2,2,4,0.5
mImN,6,5,11,0.55
mImP,2,6,8,0.25
mImS,3,3,6,0.5
mImb,3,2,5,0.6
mImm,3,1,4,0.75
mImn,1,1,2,0.5
mIms,1,1,2,0.5
mInB,2,2,4,0.5
mInD,0,1,1,0.0
mInH,1,2,3,0.33
mInI,0,2,2,0.0
mInK,0,1,1,0.0
mInL,0,1,1,0.0
mInM,5,1,6,0.83
mInN,6,4,10,0.6
mInP,4,2,6,0.67
mInS,4,3,7,0.57
mInb,4,1,5,0.8
mInl,0,1,1,0.0
mInm,3,3,6,0.5
mInn,2,4,6,0.33
mIns,1,0,1,1.0
mIsH,0,2,2,0.0
mIsI,2,0,2,1.0
mIsL,0,1,1,0.0
mIsM,3,3,6,0.5
mIsN,1,2,3,0.33
mIsP,1,4,5,0.2
mIsS,0,1,1,0.0
mIsb,1,1,2,0.5
mIsl,0,3,3,0.0
mIsm,1,0,1,1.0
mIsn,4,2,6,0.67
mIss,1,2,3,0.33
mItB,0,1,1,0.0
mItN,0,1,1,0.0
mItn,1,0,1,1.0
mIts,1,0,1,1.0
mJBB,6,6,12,0.5
mJBD,1,2,3,0.33
mJBK,1,0,1,1.0
mJBL,1,2,3,0.33
mJBM,7,8,15,0.47
mJBN,6,8,14,0.43
mJBP,4,10,14,0.29
mJBS,3,6,9,0.33
mJBb,3,6,9,0.33
mJBj,1,3,4,0.25
mJBl,2,0,2,1.0
mJBm,4,6,10,0.4
mJBn,4,7,11,0.36
mJBs,4,5,9,0.44
mJBt,1,1,2,0.5
mJDB,1,6,7,0.14
mJDH,1,3,4,0.25
mJDM,1,2,3,0.33
mJDN,1,2,3,0.33
mJDP,1,2,3,0.33
mJDS,1,1,2,0.5
mJDb,3,2,5,0.6
mJDm,1,2,3,0.33
mJDn,1,0,1,1.0
mJDs,0,1,1,0.0
mJDt,1,0,1,1.0
mJHB,3,4,7,0.43
mJHD,0,2,2,0.0
mJHH,1,1,2,0.5
mJHL,1,0,1,1.0
mJHM,4,5,9,0.44
mJHN,2,4,6,0.33
mJHP,6,2,8,0.75
mJHS,4,4,8,0.5
mJHb,4,2,6,0.67
mJHh,2,1,3,0.67
mJHm,7,6,13,0.54
mJHn,4,2,6,0.67
mJHs,4,3,7,0.57
mJIB,1,1,2,0.5
mJID,0,1,1,0.0
mJIH,2,0,2,1.0
mJII,0,1,1,0.0
mJIL,0,1,1,0.0
mJIM,0,3,3,0.0
mJIN,2,0,2,1.0
mJIP,1,0,1,1.0
mJIb,4,1,5,0.8
mJIn,0,2,2,0.0
mJIs,0,2,2,0.0
mJKH,1,0,1,1.0
mJKM,3,0,3,1.0
mJKN,1,0,1,1.0
mJKP,2,1,3,0.67
mJKS,1,1,2,0.5
mJKb,0,0,0,
mJKm,1,1,2,0.5
mJKn,1,0,1,1.0
mJKs,2,0,2,1.0
mJLB,2,4,6,0.33
mJLD,0,1,1,0.0
mJLK,0,1,1,0.0
mJLL,1,2,3,0.33
mJLM,2,2,4,0.5
mJLN,0,4,4,0.0
mJLP,3,4,7,0.43
mJLS,3,1,4,0.75
mJLb,1,2,3,0.33
mJLh,0,2,2,0.0
mJLl,0,1,1,0.0
mJLm,5,3,8,0.62
mJLn,4,5,9,0.44
mJLs,3,1,4,0.75
mJLt,0,1,1,0.0
mJMB,3,5,8,0.38
mJMD,4,4,8,0.5
mJML,2,1,3,0.67
mJMM,4,13,17,0.24
mJMN,4,9,13,0.31
mJMP,6,10,16,0.38
mJMS,4,9,13,0.31
mJMb,5,6,11,0.45
mJMh,6,5,11,0.55
mJMj,1,0,1,1.0
mJMl,1,1,2,0.5
mJMm,18,14,32,0.56
mJMn,11,12,23,0.48
mJMs,1,6,7,0.14
mJMt,0,1,1,0.0
mJNB,9,1,10,0.9
mJND,2,2,4,0.5
mJNH,1,1,2,0.5
mJNI,0,0,0,
mJNK,1,1,2,0.5
mJNL,3,1,4,0.75
mJNM,6,8,14,0.43
mJNN,7,7,14,0.5
mJNP,5,12,17,0.29
mJNS,6,3,9,0.67
mJNb,6,11,17,0.35
mJNh,4,4,8,0.5
mJNl,2,2,4,0.5
mJNm,6,9,15,0.4
mJNn,16,8,24,0.67
mJNs,6,5,11,0.55
mJNt,2,0,2,1.0
mJPB,9,3,12,0.75
mJPD,3,3,6,0.5
mJPH,4,1,5,0.8
mJPI,1,2,3,0.33
mJPK,1,2,3,0.33
mJPL,3,5,8,0.38
mJPM,14,8,22,0.64
mJPN,7,13,20,0.35
mJPP,11,11,22,0.5
mJPS,7,5,12,0.58
mJPb,8,6,14,0.57
mJPh,3,3,6,0.5
mJPl,5,2,7,0.71
mJPm,10,5,15,0.67
mJPn,8,10,18,0.44
mJPs,10,3,13,0.77
mJPt,2,1,3,0.67
mJSB,0,7,7,0.0
mJSD,0,0,0,
mJSH,2,3,5,0.4
mJSI,1,1,2,0.5
mJSL,4,2,6,0.67
mJSM,6,6,12,0.5
mJSN,3,6,9,0.33
mJSP,3,6,9,0.33
mJSS,4,4,8,0.5
mJSb,2,4,6,0.33
mJSh,1,3,4,0.25
mJSl,0,2,2,0.0
mJSm,11,3,14,0.79
mJSn,2,4,6,0.33
mJSs,6,3,9,0.67
mJSt,1,2,3,0.33
mJbB,11,12,23,0.48
mJbD,0,0,0,
mJbH,1,2,3,0.33
mJbI,1,1,2,0.5
mJbJ,4,1,5,0.8
mJbK,1,0,1,1.0
