candlestick_code4,label_increase,label_decrease,occurrence,percentage
mJbL,2,1,3,0.67
mJbM,5,5,10,0.5
mJbN,9,8,17,0.53
mJbP,7,6,13,0.54
mJbS,5,3,8,0.62
mJbb,8,7,15,0.53
mJbl,2,3,5,0.4
mJbm,8,4,12,0.67
mJbn,10,7,17,0.59
mJbs,3,3,6,0.5
mJhI,1,0,1,1.0
mJhM,1,3,4,0.25
mJhP,2,2,4,0.5
mJhm,3,2,5,0.6
mJhs,1,0,1,1.0
mJlB,3,0,3,1.0
mJlH,1,0,1,1.0
mJlI,1,0,1,1.0
mJlK,1,1,2,0.5
mJlL,0,1,1,0.0
mJlM,3,1,4,0.75
mJlN,3,5,8,0.38
mJlP,4,2,6,0.67
mJlS,0,1,1,0.0
mJlb,2,2,4,0.5
mJll,2,0,2,1.0
mJlm,3,4,7,0.43
mJln,2,2,4,0.5
mJls,0,1,1,0.0
mJmB,13,10,23,0.57
mJmD,2,1,3,0.67
mJmH,1,4,5,0.2
mJmI,0,0,0,
mJmJ,3,2,5,0.6
mJmL,2,5,7,0.29
mJmM,16,16,32,0.5
mJmN,10,13,23,0.43
mJmP,5,8,13,0.38
mJmS,7,3,10,0.7
mJmb,11,6,17,0.65
mJmh,1,0,1,1.0
mJml,4,1,5,0.8
mJmm,12,13,25,0.48
mJmn,12,5,17,0.71
mJms,4,8,12,0.33
mJnB,6,5,11,0.55
mJnD,3,2,5,0.6
mJnH,2,2,4,0.5
mJnI,1,3,4,0.25
mJnL,1,4,5,0.2
mJnM,3,6,9,0.33
mJnN,10,4,14,0.71
mJnP,12,8,20,0.6
mJnS,5,5,10,0.5
mJnb,6,4,10,0.6
mJnl,3,1,4,0.75
mJnm,5,5,10,0.5
mJnn,7,6,13,0.54
mJns,6,4,10,0.6
mJnt,0,0,0,
mJsB,3,5,8,0.38
mJsD,3,1,4,0.75
mJsH,3,1,4,0.75
mJsI,1,0,1,1.0
mJsK,1,0,1,1.0
mJsL,2,2,4,0.5
mJsM,6,10,16,0.38
mJsN,2,9,11,0.18
mJsP,5,5,10,0.5
mJsS,5,8,13,0.38
mJsb,4,4,8,0.5
mJsh,0,1,1,0.0
mJsl,1,2,3,0.33
mJsm,11,2,13,0.85
mJsn,7,6,13,0.54
mJss,3,5,8,0.38
mJst,1,0,1,1.0
mJtB,2,1,3,0.67
mJtD,1,0,1,1.0
mJtH,1,1,2,0.5
mJtL,0,1,1,0.0
mJtM,1,1,2,0.5
mJtN,3,1,4,0.75
mJtP,2,0,2,1.0
mJtb,0,1,1,0.0
mJtl,0,1,1,0.0
mJtm,1,1,2,0.5
mJtn,1,1,2,0.5
mJts,2,1,3,0.67
mKBM,0,1,1,0.0
mKBN,2,0,2,1.0
mKBP,2,0,2,1.0
mKBS,0,2,2,0.0
mKBb,1,0,1,1.0
mKBm,1,1,2,0.5
mKBn,0,1,1,0.0
mKBt,0,1,1,0.0
mKDB,1,0,1,1.0
mKDD,1,0,1,1.0
mKDN,1,0,1,1.0
mKDP,1,0,1,1.0
mKDS,0,1,1,0.0
mKDh,1,0,1,1.0
mKDs,0,2,2,0.0
mKHK,1,0,1,1.0
mKHS,1,0,1,1.0
mKHh,0,1,1,0.0
mKIB,1,0,1,1.0
mKID,0,0,0,
mKIH,0,1,1,0.0
mKIM,1,0,1,1.0
mKIP,0,1,1,0.0
mKIS,0,2,2,0.0
mKIn,1,0,1,1.0
mKIs,1,0,1,1.0
mKLB,0,1,1,0.0
mKLD,0,1,1,0.0
mKLM,1,0,1,1.0
mKLh,0,1,1,0.0
mKLl,0,1,1,0.0
mKLs,0,1,1,0.0
mKMB,0,1,1,0.0
mKMM,2,2,4,0.5
mKMN,4,0,4,1.0
mKMP,0,2,2,0.0
mKMS,3,1,4,0.75
mKMh,0,1,1,0.0
mKMj,1,0,1,1.0
mKMl,0,0,0,
mKMm,1,1,2,0.5
mKMn,1,1,2,0.5
mKMs,0,1,1,0.0
mKMt,1,0,1,1.0
mKNB,1,0,1,1.0
mKND,0,0,0,
mKNI,0,1,1,0.0
mKNL,0,1,1,0.0
mKNM,0,4,4,0.0
mKNN,2,0,2,1.0
mKNP,1,2,3,0.33
mKNS,0,1,1,0.0
mKNm,0,1,1,0.0
mKNn,0,0,0,
mKNs,1,0,1,1.0
mKNt,0,0,0,
mKPB,0,3,3,0.0
mKPD,1,0,1,1.0
mKPH,0,1,1,0.0
mKPK,0,1,1,0.0
mKPL,1,1,2,0.5
mKPM,1,2,3,0.33
mKPP,0,1,1,0.0
mKPS,0,2,2,0.0
mKPb,2,1,3,0.67
mKPh,1,0,1,1.0
mKPm,1,1,2,0.5
mKPs,0,1,1,0.0
mKSB,0,1,1,0.0
mKSD,0,0,0,
mKSH,0,0,0,
mKSM,0,3,3,0.0
mKSN,0,1,1,0.0
mKSP,0,0,0,
mKSS,0,0,0,
mKSb,0,0,0,
mKSl,1,0,1,1.0
mKSm,1,1,2,0.5
mKSn,1,0,1,1.0
mKSs,0,0,0,
mKbB,0,1,1,0.0
mKbD,0,2,2,0.0
mKbJ,0,2,2,0.0
mKbK,1,0,1,1.0
mKbM,0,3,3,0.0
mKbN,1,0,1,1.0
mKbP,2,1,3,0.67
mKbS,0,1,1,0.0
mKbb,0,2,2,0.0
mKbm,1,0,1,1.0
mKbn,0,3,3,0.0
mKbs,0,1,1,0.0
mKhB,2,0,2,1.0
mKhI,1,0,1,1.0
mKhM,0,2,2,0.0
mKhP,0,1,1,0.0
mKhb,1,1,2,0.5
mKhl,1,1,2,0.5
mKhm,1,0,1,1.0
mKhn,1,1,2,0.5
mKhs,0,0,0,
mKlJ,0,1,1,0.0
mKlL,1,0,1,1.0
mKlN,2,1,3,0.67
mKlS,0,0,0,
mKlb,0,1,1,0.0
mKmB,3,0,3,1.0
mKmD,0,0,0,
mKmH,1,0,1,1.0
mKmL,0,0,0,
mKmM,1,1,2,0.5
mKmN,1,0,1,1.0
mKmP,1,1,2,0.5
mKmS,0,2,2,0.0
mKmb,0,1,1,0.0
mKmh,0,0,0,
mKml,1,1,2,0.5
mKmm,3,3,6,0.5
mKmn,8,1,9,0.89
mKms,0,1,1,0.0
mKnB,0,1,1,0.0
mKnH,1,0,1,1.0
mKnM,1,2,3,0.33
mKnP,0,1,1,0.0
mKnS,0,1,1,0.0
mKnb,0,0,0,
mKnl,0,2,2,0.0
mKnm,0,1,1,0.0
mKnn,0,1,1,0.0
mKsB,0,0,0,
mKsH,1,1,2,0.5
mKsM,0,2,2,0.0
mKsN,0,1,1,0.0
mKsP,1,1,2,0.5
mKsS,0,1,1,0.0
mKsm,1,1,2,0.5
mKsn,0,1,1,0.0
mKtB,1,0,1,1.0
mKtS,0,1,1,0.0
mKtm,1,0,1,1.0
mLBB,16,9,25,0.64
mLBD,1,3,4,0.25
mLBH,0,1,1,0.0
mLBK,0,2,2,0.0
mLBL,3,5,8,0.38
mLBM,10,7,17,0.59
mLBN,10,8,18,0.56
mLBP,11,12,23,0.48
mLBS,1,9,10,0.1
mLBb,7,6,13,0.54
mLBh,2,1,3,0.67
mLBj,2,4,6,0.33
mLBl,4,4,8,0.5
mLBm,14,12,26,0.54
mLBn,10,6,16,0.62
mLBs,6,4,10,0.6
mLBt,2,1,3,0.67
mLDB,2,2,4,0.5
mLDD,3,0,3,1.0
mLDH,2,4,6,0.33
mLDL,0,2,2,0.0
mLDM,0,1,1,0.0
mLDN,2,2,4,0.5
mLDP,4,3,7,0.57
mLDS,3,4,7,0.43
mLDb,1,2,3,0.33
mLDl,0,1,1,0.0
mLDm,0,4,4,0.0
mLDn,4,4,8,0.5
mLDs,1,2,3,0.33
mLDt,0,1,1,0.0
mLHL,0,1,1,0.0
mLHS,0,0,0,
mLHn,0,1,1,0.0
mLHs,0,0,0,
mLIM,1,0,1,1.0
mLKB,1,0,1,1.0
mLKD,1,0,1,1.0
mLKM,0,0,0,
mLKN,1,1,2,0.5
mLKP,0,1,1,0.0
mLKS,0,1,1,0.0
mLKb,1,0,1,1.0
mLKh,0,1,1,0.0
mLKm,2,3,5,0.4
mLKn,1,2,3,0.33
mLLB,3,2,5,0.6
mLLD,1,0,1,1.0
mLLL,0,1,1,0.0
mLLM,3,2,5,0.6
mLLN,3,1,4,0.75
mLLP,5,3,8,0.62
mLLS,1,2,3,0.33
mLLb,1,4,5,0.2
mLLh,2,1,3,0.67
mLLj,0,2,2,0.0
mLLl,2,0,2,1.0
mLLm,11,5,16,0.69
mLLn,5,3,8,0.62
mLLs,1,1,2,0.5
mLLt,1,0,1,1.0
mLMB,16,9,25,0.64
mLMD,2,2,4,0.5
mLML,4,4,8,0.5
mLMM,8,11,19,0.42
mLMN,11,12,23,0.48
mLMP,16,10,26,0.62
mLMS,6,5,11,0.55
mLMb,9,13,22,0.41
mLMh,9,9,18,0.5
mLMj,2,3,5,0.4
mLMl,2,2,4,0.5
mLMm,18,11,29,0.62
mLMn,18,23,41,0.44
mLMs,10,10,20,0.5
mLMt,1,2,3,0.33
mLNB,11,14,25,0.44
mLND,0,4,4,0.0
mLNH,2,2,4,0.5
mLNK,2,0,2,1.0
mLNL,2,2,4,0.5
mLNM,8,15,23,0.35
mLNN,12,16,28,0.43
mLNP,19,16,35,0.54
mLNS,9,7,16,0.56
mLNb,15,11,26,0.58
mLNh,1,11,12,0.08
mLNl,3,3,6,0.5
mLNm,14,7,21,0.67
mLNn,13,13,26,0.5
mLNs,13,7,20,0.65
mLNt,1,2,3,0.33
mLPB,11,6,17,0.65
mLPD,1,1,2,0.5
mLPH,0,4,4,0.0
mLPI,1,0,1,1.0
mLPK,4,2,6,0.67
mLPL,11,2,13,0.85
mLPM,7,16,23,0.3
mLPN,14,17,31,0.45
mLPP,25,22,47,0.53
mLPS,9,9,18,0.5
mLPb,10,18,28,0.36
mLPh,2,3,5,0.4
mLPl,5,5,10,0.5
mLPm,19,10,29,0.66
mLPn,14,8,22,0.64
mLPs,19,3,22,0.86
mLPt,2,0,2,1.0
mLSB,3,4,7,0.43
mLSD,7,4,11,0.64
mLSH,5,1,6,0.83
mLSI,1,0,1,1.0
mLSL,2,4,6,0.33
mLSM,7,6,13,0.54
mLSN,6,9,15,0.4
mLSP,11,13,24,0.46
mLSS,3,5,8,0.38
mLSb,8,9,17,0.47
mLSh,3,3,6,0.5
mLSl,3,1,4,0.75
mLSm,7,6,13,0.54
mLSn,8,11,19,0.42
mLSs,10,4,14,0.71
mLbB,5,9,14,0.36
mLbD,2,0,2,1.0
mLbH,2,2,4,0.5
mLbI,1,0,1,1.0
mLbJ,3,5,8,0.38
mLbK,1,0,1,1.0
mLbL,0,7,7,0.0
mLbM,4,14,18,0.22
mLbN,10,12,22,0.45
mLbP,13,15,28,0.46
mLbS,5,7,12,0.42
mLbb,15,12,27,0.56
mLbl,5,0,5,1.0
mLbm,7,7,14,0.5
mLbn,11,11,22,0.5
mLbs,5,6,11,0.45
mLhB,2,4,6,0.33
mLhD,3,0,3,1.0
mLhH,1,2,3,0.33
mLhI,0,0,0,
mLhL,1,2,3,0.33
mLhM,4,2,6,0.67
mLhN,2,6,8,0.25
mLhP,6,10,16,0.38
mLhS,9,6,15,0.6
mLhb,6,4,10,0.6
mLhh,3,4,7,0.43
mLhl,2,1,3,0.67
mLhm,1,8,9,0.11
mLhn,4,5,9,0.44
mLhs,7,5,12,0.58
mLht,2,1,3,0.67
mLjB,2,0,2,1.0
mLjD,1,1,2,0.5
mLjH,0,1,1,0.0
mLjI,0,1,1,0.0
mLjK,1,0,1,1.0
mLjL,1,0,1,1.0
mLjM,1,0,1,1.0
mLjN,4,4,8,0.5
mLjP,4,3,7,0.57
mLjS,2,2,4,0.5
mLjb,0,1,1,0.0
mLjl,2,1,3,0.67
mLjm,1,4,5,0.2
mLjn,2,0,2,1.0
mLjs,1,1,2,0.5
mLlB,2,3,5,0.4
mLlD,0,1,1,0.0
mLlH,5,3,8,0.62
mLlJ,1,2,3,0.33
mLlL,0,1,1,0.0
mLlM,7,6,13,0.54
mLlN,3,4,7,0.43
mLlP,5,4,9,0.56
mLlS,5,1,6,0.83
mLlb,0,1,1,0.0
mLll,1,0,1,1.0
mLlm,1,4,5,0.2
mLln,4,4,8,0.5
mLls,4,5,9,0.44
mLmB,10,3,13,0.77
mLmD,9,1,10,0.9
mLmH,11,8,19,0.58
mLmI,0,1,1,0.0
mLmJ,3,4,7,0.43
mLmL,2,7,9,0.22
mLmM,17,14,31,0.55
mLmN,16,19,35,0.46
mLmP,8,19,27,0.3
mLmS,12,10,22,0.55
mLmb,6,8,14,0.43
mLmh,1,0,1,1.0
mLml,8,6,14,0.57
mLmm,6,13,19,0.32
mLmn,18,15,33,0.55
mLms,7,7,14,0.5
mLnB,13,9,22,0.59
mLnD,3,5,8,0.38
mLnH,12,10,22,0.55
mLnI,1,0,1,1.0
mLnK,1,1,2,0.5
mLnL,2,2,4,0.5
mLnM,14,12,26,0.54
mLnN,26,16,42,0.62
mLnP,18,27,45,0.4
mLnS,13,20,33,0.39
mLnb,14,8,22,0.64
mLnh,0,2,2,0.0
mLnl,4,2,6,0.67
mLnm,25,9,34,0.74
mLnn,23,15,38,0.61
mLns,14,13,27,0.52
mLsB,4,5,9,0.44
mLsD,3,4,7,0.43
mLsH,13,8,21,0.62
mLsI,2,3,5,0.4
mLsK,1,0,1,1.0
mLsL,4,3,7,0.57
mLsM,8,10,18,0.44
mLsN,7,9,16,0.44
mLsP,4,10,14,0.29
mLsS,7,9,16,0.44
mLsb,11,3,14,0.79
mLsh,0,0,0,
mLsl,3,2,5,0.6
mLsm,9,13,22,0.41
mLsn,7,9,16,0.44
mLss,6,7,13,0.46
mLtB,1,2,3,0.33
mLtD,1,1,2,0.5
mLtH,1,1,2,0.5
mLtL,1,1,2,0.5
mLtM,2,1,3,0.67
mLtN,1,3,4,0.25
mLtP,2,0,2,1.0
mLtS,1,0,1,1.0
mLtb,2,1,3,0.67
mLtm,0,1,1,0.0
mLtn,0,2,2,0.0
mLts,0,0,0,
mLtt,0,1,1,0.0
mMBB,29,38,67,0.43
mMBD,9,6,15,0.6
mMBK,5,6,11,0.45
mMBL,3,9,12,0.25
mMBM,27,39,66,0.41
mMBN,39,39,78,0.5
mMBP,40,41,81,0.49
mMBS,12,14,26,0.46
mMBb,29,33,62,0.47
mMBh,1,3,4,0.25
mMBj,8,4,12,0.67
mMBl,10,11,21,0.48
mMBm,36,40,76,0.47
mMBn,55,51,106,0.52
mMBs,17,25,42,0.4
mMBt,3,3,6,0.5
mMDB,12,13,25,0.48
mMDD,3,7,10,0.3
mMDH,10,16,26,0.38
mMDI,2,1,3,0.67
mMDL,3,2,5,0.6
mMDM,15,14,29,0.52
mMDN,9,10,19,0.47
mMDP,12,10,22,0.55
mMDS,10,19,29,0.34
mMDb,8,4,12,0.67
mMDh,0,1,1,0.0
mMDl,4,1,5,0.8
mMDm,12,19,31,0.39
mMDn,13,12,25,0.52
mMDs,5,8,13,0.38
mMDt,1,1,2,0.5
mMHB,1,0,1,1.0
mMHD,1,0,1,1.0
mMHK,0,0,0,
mMHM,0,2,2,0.0
mMHP,1,0,1,1.0
mMHS,0,1,1,0.0
mMHb,0,1,1,0.0
mMHm,1,0,1,1.0
mMHn,1,0,1,1.0
mMIB,1,0,1,1.0
mMIN,1,0,1,1.0
mMIm,3,0,3,1.0
mMIs,2,0,2,1.0
mMKB,0,2,2,0.0
mMKH,0,1,1,0.0
mMKI,0,1,1,0.0
mMKL,0,2,2,0.0
mMKM,0,0,0,
mMKN,1,0,1,1.0
mMKP,2,0,2,1.0
mMKS,0,2,2,0.0
mMKb,1,0,1,1.0
mMKh,0,2,2,0.0
mMKl,0,1,1,0.0
mMKm,1,0,1,1.0
mMKn,1,2,3,0.33
mMKs,1,2,3,0.33
mMLB,9,7,16,0.56
mMLD,0,1,1,0.0
mMLL,5,0,5,1.0
mMLM,9,7,16,0.56
mMLN,7,10,17,0.41
mMLP,7,15,22,0.32
mMLS,3,8,11,0.27
mMLb,12,12,24,0.5
mMLh,4,4,8,0.5
mMLj,1,3,4,0.25
mMLl,4,1,5,0.8
mMLm,16,10,26,0.62
mMLn,12,10,22,0.55
mMLs,12,7,19,0.63
mMLt,0,0,0,
mMMB,52,40,92,0.57
mMMD,17,9,26,0.65
mMMH,3,3,6,0.5
mMMK,2,2,4,0.5
mMML,6,5,11,0.55
mMMM,43,47,90,0.48
mMMN,47,51,98,0.48
mMMP,60,46,106,0.57
mMMS,19,33,52,0.37
mMMb,37,34,71,0.52
mMMh,34,46,80,0.42
mMMj,8,5,13,0.62
mMMl,12,4,16,0.75
mMMm,75,51,126,0.6
mMMn,66,52,118,0.56
mMMs,20,30,50,0.4
mMMt,7,4,11,0.64
mMNB,25,36,61,0.41
mMND,11,20,31,0.35
mMNH,11,12,23,0.48
mMNI,2,3,5,0.4
mMNK,7,4,11,0.64
mMNL,8,8,16,0.5
mMNM,30,45,75,0.4
mMNN,61,48,109,0.56
mMNP,50,49,99,0.51
mMNS,39,32,71,0.55
mMNb,26,39,65,0.4
mMNh,20,20,40,0.5
mMNl,10,6,16,0.62
mMNm,50,41,91,0.55
mMNn,75,55,130,0.58
mMNs,29,37,66,0.44
mMNt,7,6,13,0.54
mMPB,43,49,92,0.47
mMPD,9,11,20,0.45
mMPH,13,16,29,0.45
mMPI,4,7,11,0.36
mMPK,7,13,20,0.35
mMPL,10,14,24,0.42
mMPM,45,62,107,0.42
mMPN,50,66,116,0.43
mMPP,67,79,146,0.46
mMPS,34,44,78,0.44
mMPb,46,42,88,0.52
mMPh,6,5,11,0.55
mMPl,16,15,31,0.52
mMPm,73,56,129,0.57
mMPn,53,50,103,0.51
mMPs,39,29,68,0.57
mMPt,5,2,7,0.71
mMSB,24,21,45,0.53
mMSD,8,6,14,0.57
mMSH,16,12,28,0.57
mMSI,0,2,2,0.0
mMSK,1,1,2,0.5
mMSL,6,11,17,0.35
mMSM,29,32,61,0.48
mMSN,28,30,58,0.48
mMSP,35,24,59,0.59
mMSS,24,33,57,0.42
mMSb,23,21,44,0.52
mMSh,15,15,30,0.5
mMSl,10,7,17,0.59
mMSm,52,19,71,0.73
mMSn,32,26,58,0.55
mMSs,30,34,64,0.47
mMSt,3,4,7,0.43
mMbB,34,40,74,0.46
mMbD,2,2,4,0.5
mMbH,7,11,18,0.39
mMbI,4,4,8,0.5
mMbJ,7,9,16,0.44
mMbK,9,8,17,0.53
mMbL,5,11,16,0.31
mMbM,42,45,87,0.48
mMbN,39,41,80,0.49
mMbP,50,39,89,0.56
mMbS,17,38,55,0.31
mMbb,33,32,65,0.51
mMbl,12,5,17,0.71
mMbm,27,20,47,0.57
mMbn,44,49,93,0.47
mMbs,21,15,36,0.58
mMhB,24,29,53,0.45
mMhD,11,7,18,0.61
mMhH,9,11,20,0.45
mMhI,5,5,10,0.5
mMhK,2,0,2,1.0
mMhL,9,7,16,0.56
mMhM,38,51,89,0.43
mMhN,44,27,71,0.62
mMhP,35,55,90,0.39
mMhS,40,28,68,0.59
mMhb,26,24,50,0.52
mMhh,30,31,61,0.49
mMhl,11,7,18,0.61
mMhm,56,37,93,0.6
mMhn,44,34,78,0.56
mMhs,26,33,59,0.44
mMht,2,6,8,0.25
mMjB,4,3,7,0.57
mMjD,1,1,2,0.5
mMjH,1,2,3,0.33
mMjK,1,2,3,0.33
mMjL,2,1,3,0.67
mMjM,5,4,9,0.56
mMjN,9,6,15,0.6
mMjP,11,6,17,0.65
mMjS,4,7,11,0.36
mMjb,3,3,6,0.5
mMjh,0,0,0,
mMjl,2,1,3,0.67
mMjm,7,8,15,0.47
mMjn,10,7,17,0.59
mMjs,5,1,6,0.83
mMjt,0,1,1,0.0
mMlB,9,9,18,0.5
mMlD,2,2,4,0.5
mMlH,5,10,15,0.33
mMlI,0,1,1,0.0
mMlJ,3,3,6,0.5
mMlK,0,1,1,0.0
mMlL,3,4,7,0.43
mMlM,7,17,24,0.29
mMlN,15,12,27,0.56
mMlP,9,14,23,0.39
mMlS,5,6,11,0.45
mMlb,5,4,9,0.56
mMlh,0,1,1,0.0
mMll,3,5,8,0.38
mMlm,13,13,26,0.5
mMln,12,11,23,0.52
mMls,9,6,15,0.6
mMmB,31,51,82,0.38
mMmD,23,20,43,0.53
mMmH,43,45,88,0.49
mMmI,3,5,8,0.38
mMmJ,6,14,20,0.3
mMmK,2,0,2,1.0
mMmL,13,10,23,0.57
mMmM,50,68,118,0.42
mMmN,70,70,140,0.5
mMmP,65,69,134,0.49
mMmS,34,44,78,0.44
mMmb,33,34,67,0.49
mMmh,0,2,2,0.0
mMml,9,9,18,0.5
mMmm,61,56,117,0.52
mMmn,69,56,125,0.55
mMms,34,23,57,0.6
mMnB,44,42,86,0.51
mMnD,16,15,31,0.52
mMnH,40,41,81,0.49
mMnI,7,11,18,0.39
mMnK,3,7,10,0.3
mMnL,9,8,17,0.53
mMnM,56,61,117,0.48
mMnN,104,81,185,0.56
mMnP,69,102,171,0.4
mMnS,42,54,96,0.44
mMnb,55,32,87,0.63
mMnh,2,3,5,0.4
mMnl,13,13,26,0.5
mMnm,74,51,125,0.59
mMnn,85,93,178,0.48
mMns,41,49,90,0.46
mMsB,22,24,46,0.48
mMsD,10,11,21,0.48
mMsH,29,45,74,0.39
mMsI,2,6,8,0.25
mMsK,1,0,1,1.0
mMsL,4,10,14,0.29
mMsM,28,30,58,0.48
mMsN,43,35,78,0.55
mMsP,30,48,78,0.38
mMsS,34,45,79,0.43
mMsb,18,20,38,0.47
mMsh,1,2,3,0.33
mMsl,7,5,12,0.58
mMsm,32,27,59,0.54
mMsn,37,33,70,0.53
mMss,28,25,53,0.53
mMst,2,1,3,0.67
mMtB,3,6,9,0.33
mMtD,0,1,1,0.0
mMtH,5,3,8,0.62
mMtI,0,1,1,0.0
mMtL,2,3,5,0.4
mMtM,4,1,5,0.8
mMtN,2,12,14,0.14
mMtP,7,7,14,0.5
mMtS,3,4,7,0.43
mMtb,1,2,3,0.33
mMtl,2,0,2,1.0
mMtm,7,7,14,0.5
mMtn,5,8,13,0.38
mMts,5,3,8,0.62
mMtt,0,0,0,
mNBB,28,32,60,0.47
mNBD,6,9,15,0.4
mNBH,1,2,3,0.33
mNBK,7,7,14,0.5
mNBL,7,7,14,0.5
mNBM,23,31,54,0.43
mNBN,33,46,79,0.42
mNBP,33,45,78,0.42
mNBS,12,23,35,0.34
mNBb,30,23,53,0.57
mNBh,7,4,11,0.64
mNBj,2,5,7,0.29
mNBl,8,9,17,0.47
mNBm,31,38,69,0.45
mNBn,45,45,90,0.5
mNBs,17,21,38,0.45
mNBt,8,2,10,0.8
mNDB,7,6,13,0.54
mNDD,3,4,7,0.43
mNDH,7,7,14,0.5
mNDI,2,4,6,0.33
mNDK,0,1,1,0.0
mNDL,2,2,4,0.5
mNDM,13,18,31,0.42
mNDN,11,11,22,0.5
mNDP,10,12,22,0.45
mNDS,4,8,12,0.33
mNDb,3,6,9,0.33
mNDh,1,0,1,1.0
mNDl,3,4,7,0.43
mNDm,10,14,24,0.42
mNDn,8,10,18,0.44
mNDs,9,6,15,0.6
mNDt,2,2,4,0.5
mNHB,7,3,10,0.7
mNHD,2,1,3,0.67
mNHH,4,3,7,0.57
mNHI,2,2,4,0.5
mNHK,1,1,2,0.5
mNHL,4,3,7,0.57
mNHM,8,5,13,0.62
mNHN,16,14,30,0.53
mNHP,7,15,22,0.32
mNHS,10,16,26,0.38
mNHb,5,1,6,0.83
mNHh,2,1,3,0.67
mNHl,1,1,2,0.5
mNHm,13,4,17,0.76
mNHn,13,7,20,0.65
mNHs,8,5,13,0.62
mNIB,0,1,1,0.0
mNII,0,2,2,0.0
mNIL,1,0,1,1.0
mNIM,0,0,0,
mNIN,2,1,3,0.67
mNIS,0,1,1,0.0
mNIb,0,2,2,0.0
mNIl,1,0,1,1.0
mNIm,0,1,1,0.0
mNKB,5,5,10,0.5
mNKD,0,1,1,0.0
mNKI,0,0,0,
mNKL,2,2,4,0.5
mNKM,2,6,8,0.25
mNKN,6,9,15,0.4
mNKP,4,9,13,0.31
mNKS,3,2,5,0.6
mNKb,6,4,10,0.6
mNKh,5,6,11,0.45
mNKl,2,1,3,0.67
mNKm,10,4,14,0.71
mNKn,6,0,6,1.0
mNKs,4,6,10,0.4
mNKt,1,0,1,1.0
mNLB,12,12,24,0.5
mNLD,1,0,1,1.0
mNLL,4,6,10,0.4
mNLM,9,8,17,0.53
mNLN,10,11,21,0.48
mNLP,14,13,27,0.52
mNLS,7,7,14,0.5
mNLb,9,11,20,0.45
mNLh,7,2,9,0.78
mNLj,1,1,2,0.5
mNLl,4,4,8,0.5
mNLm,9,12,21,0.43
mNLn,18,11,29,0.62
mNLs,8,6,14,0.57
mNLt,1,1,2,0.5
mNMB,28,31,59,0.47
mNMD,11,6,17,0.65
mNMK,3,2,5,0.6
mNML,6,13,19,0.32
mNMM,33,44,77,0.43
mNMN,42,54,96,0.44
mNMP,62,68,130,0.48
mNMS,25,38,63,0.4
mNMb,47,22,69,0.68
mNMh,28,33,61,0.46
mNMj,4,5,9,0.44
mNMl,13,9,22,0.59
mNMm,51,48,99,0.52
mNMn,80,60,140,0.57
mNMs,24,28,52,0.46
mNMt,6,1,7,0.86
mNNB,42,39,81,0.52
mNND,13,13,26,0.5
mNNH,12,10,22,0.55
mNNI,1,1,2,0.5
mNNK,3,8,11,0.27
mNNL,11,18,29,0.38
mNNM,49,64,113,0.43
mNNN,74,76,150,0.49
mNNP,75,98,173,0.43
mNNS,41,37,78,0.53
mNNb,44,35,79,0.56
mNNh,17,27,44,0.39
mNNl,9,8,17,0.53
mNNm,72,51,123,0.59
mNNn,86,86,172,0.5
mNNs,38,34,72,0.53
mNNt,10,11,21,0.48
mNPB,45,40,85,0.53
mNPD,11,10,21,0.52
