candlestick_code4,label_increase,label_decrease,occurrence,percentage
nDnm,9,8,17,0.53
nDnn,7,8,15,0.47
nDns,7,5,12,0.58
nDsB,1,5,6,0.17
nDsD,4,3,7,0.57
nDsH,6,7,13,0.46
nDsL,1,4,5,0.2
nDsM,3,11,14,0.21
nDsN,7,9,16,0.44
nDsP,4,10,14,0.29
nDsS,6,9,15,0.4
nDsb,6,4,10,0.6
nDsh,0,1,1,0.0
nDsl,1,2,3,0.33
nDsm,3,10,13,0.23
nDsn,9,6,15,0.6
nDss,7,8,15,0.47
nDtB,0,2,2,0.0
nDtH,0,0,0,
nDtM,0,1,1,0.0
nDtN,1,1,2,0.5
nDtP,1,0,1,1.0
nDtS,1,0,1,1.0
nDtl,0,1,1,0.0
nDtm,4,0,4,1.0
nDtn,0,1,1,0.0
nDts,1,0,1,1.0
nDtt,1,0,1,1.0
nHBB,20,10,30,0.67
nHBD,3,3,6,0.5
nHBK,1,1,2,0.5
nHBL,2,5,7,0.29
nHBM,12,17,29,0.41
nHBN,12,21,33,0.36
nHBP,16,19,35,0.46
nHBS,11,10,21,0.52
nHBb,18,17,35,0.51
nHBh,2,1,3,0.67
nHBj,6,1,7,0.86
nHBl,11,4,15,0.73
nHBm,19,10,29,0.66
nHBn,15,22,37,0.41
nHBs,7,12,19,0.37
nHBt,1,3,4,0.25
nHDB,3,0,3,1.0
nHDD,0,1,1,0.0
nHDH,8,6,14,0.57
nHDI,1,0,1,1.0
nHDL,1,0,1,1.0
nHDM,5,6,11,0.45
nHDN,4,3,7,0.57
nHDP,3,6,9,0.33
nHDS,9,3,12,0.75
nHDb,2,3,5,0.4
nHDl,0,0,0,
nHDm,5,7,12,0.42
nHDn,9,2,11,0.82
nHDs,4,7,11,0.36
nHHB,4,2,6,0.67
nHHD,1,0,1,1.0
nHHH,1,2,3,0.33
nHHI,2,0,2,1.0
nHHK,2,0,2,1.0
nHHL,1,0,1,1.0
nHHM,5,5,10,0.5
nHHN,7,2,9,0.78
nHHP,4,2,6,0.67
nHHS,3,6,9,0.33
nHHb,5,2,7,0.71
nHHh,2,2,4,0.5
nHHl,2,0,2,1.0
nHHm,2,5,7,0.29
nHHn,3,4,7,0.43
nHHs,3,9,12,0.25
nHIB,0,1,1,0.0
nHID,3,1,4,0.75
nHIH,0,1,1,0.0
nHIL,2,1,3,0.67
nHIM,4,3,7,0.57
nHIN,4,3,7,0.57
nHIP,3,3,6,0.5
nHIS,3,2,5,0.6
nHIb,2,2,4,0.5
nHIm,4,4,8,0.5
nHIn,4,0,4,1.0
nHIs,1,5,6,0.17
nHKB,2,1,3,0.67
nHKL,1,1,2,0.5
nHKM,1,2,3,0.33
nHKN,3,2,5,0.6
nHKP,3,4,7,0.43
nHKS,2,0,2,1.0
nHKb,1,1,2,0.5
nHKh,2,0,2,1.0
nHKm,1,1,2,0.5
nHKn,2,0,2,1.0
nHKs,2,0,2,1.0
nHKt,1,0,1,1.0
nHLB,4,2,6,0.67
nHLD,1,3,4,0.25
nHLK,1,1,2,0.5
nHLL,1,2,3,0.33
nHLM,5,13,18,0.28
nHLN,1,8,9,0.11
nHLP,7,5,12,0.58
nHLS,2,6,8,0.25
nHLb,3,3,6,0.5
nHLh,1,6,7,0.14
nHLj,2,1,3,0.67
nHLl,1,3,4,0.25
nHLm,6,4,10,0.6
nHLn,6,7,13,0.46
nHLs,8,1,9,0.89
nHLt,0,2,2,0.0
nHMB,13,10,23,0.57
nHMD,4,4,8,0.5
nHMK,0,1,1,0.0
nHML,5,3,8,0.62
nHMM,18,18,36,0.5
nHMN,17,22,39,0.44
nHMP,19,26,45,0.42
nHMS,15,15,30,0.5
nHMb,15,17,32,0.47
nHMh,17,17,34,0.5
nHMj,7,6,13,0.54
nHMl,5,10,15,0.33
nHMm,22,13,35,0.63
nHMn,41,30,71,0.58
nHMs,16,18,34,0.47
nHMt,3,4,7,0.43
nHNB,18,22,40,0.45
nHND,4,7,11,0.36
nHNH,6,7,13,0.46
nHNK,0,3,3,0.0
nHNL,6,8,14,0.43
nHNM,23,26,49,0.47
nHNN,25,28,53,0.47
nHNP,34,33,67,0.51
nHNS,15,26,41,0.37
nHNb,17,20,37,0.46
nHNh,15,8,23,0.65
nHNl,8,4,12,0.67
nHNm,31,25,56,0.55
nHNn,46,31,77,0.6
nHNs,20,22,42,0.48
nHNt,5,2,7,0.71
nHPB,20,24,44,0.45
nHPD,8,3,11,0.73
nHPH,8,12,20,0.4
nHPI,3,2,5,0.6
nHPK,4,2,6,0.67
nHPL,13,10,23,0.57
nHPM,26,38,64,0.41
nHPN,24,28,52,0.46
nHPP,53,32,85,0.62
nHPS,27,19,46,0.59
nHPb,29,24,53,0.55
nHPh,2,1,3,0.67
nHPl,9,6,15,0.6
nHPm,31,27,58,0.53
nHPn,30,20,50,0.6
nHPs,22,17,39,0.56
nHPt,2,3,5,0.4
nHSB,14,13,27,0.52
nHSD,5,5,10,0.5
nHSH,4,7,11,0.36
nHSI,0,1,1,0.0
nHSL,4,3,7,0.57
nHSM,11,18,29,0.38
nHSN,14,19,33,0.42
nHSP,18,24,42,0.43
nHSS,16,23,39,0.41
nHSb,8,9,17,0.47
nHSh,4,9,13,0.31
nHSl,1,3,4,0.25
nHSm,16,23,39,0.41
nHSn,19,13,32,0.59
nHSs,17,13,30,0.57
nHSt,1,4,5,0.2
nHbB,13,15,28,0.46
nHbD,4,1,5,0.8
nHbH,4,6,10,0.4
nHbI,1,2,3,0.33
nHbJ,3,5,8,0.38
nHbK,1,3,4,0.25
nHbL,4,11,15,0.27
nHbM,20,19,39,0.51
nHbN,22,16,38,0.58
nHbP,25,18,43,0.58
nHbS,8,11,19,0.42
nHbb,16,16,32,0.5
nHbh,0,1,1,0.0
nHbl,7,4,11,0.64
nHbm,18,10,28,0.64
nHbn,12,19,31,0.39
nHbs,7,13,20,0.35
nHhB,10,7,17,0.59
nHhD,0,1,1,0.0
nHhH,3,3,6,0.5
nHhI,0,1,1,0.0
nHhK,1,1,2,0.5
nHhL,0,2,2,0.0
nHhM,17,15,32,0.53
nHhN,8,8,16,0.5
nHhP,11,14,25,0.44
nHhS,13,12,25,0.52
nHhb,7,10,17,0.41
nHhh,12,5,17,0.71
nHhl,4,3,7,0.57
nHhm,13,6,19,0.68
nHhn,14,10,24,0.58
nHhs,6,5,11,0.55
nHlB,6,4,10,0.6
nHlD,1,1,2,0.5
nHlH,2,3,5,0.4
nHlJ,2,3,5,0.4
nHlK,1,0,1,1.0
nHlL,0,4,4,0.0
nHlM,9,6,15,0.6
nHlN,3,11,14,0.21
nHlP,8,8,16,0.5
nHlS,7,3,10,0.7
nHlb,4,4,8,0.5
nHlh,2,0,2,1.0
nHll,1,4,5,0.2
nHlm,9,8,17,0.53
nHln,5,3,8,0.62
nHls,5,4,9,0.56
nHmB,14,13,27,0.52
nHmD,7,5,12,0.58
nHmH,25,19,44,0.57
nHmI,5,0,5,1.0
nHmJ,2,7,9,0.22
nHmL,9,9,18,0.5
nHmM,20,35,55,0.36
nHmN,34,37,71,0.48
nHmP,29,29,58,0.5
nHmS,24,25,49,0.49
nHmb,16,17,33,0.48
nHml,8,4,12,0.67
nHmm,22,23,45,0.49
nHmn,19,19,38,0.5
nHms,13,10,23,0.57
nHnB,16,18,34,0.47
nHnD,5,7,12,0.42
nHnH,17,13,30,0.57
nHnI,2,4,6,0.33
nHnK,0,0,0,
nHnL,5,12,17,0.29
nHnM,21,22,43,0.49
nHnN,34,28,62,0.55
nHnP,38,38,76,0.5
nHnS,17,18,35,0.49
nHnb,16,10,26,0.62
nHnl,10,7,17,0.59
nHnm,21,15,36,0.58
nHnn,24,22,46,0.52
nHns,19,15,34,0.56
nHsB,5,10,15,0.33
nHsD,4,4,8,0.5
nHsH,19,11,30,0.63
nHsI,2,5,7,0.29
nHsK,0,1,1,0.0
nHsL,7,6,13,0.54
nHsM,10,21,31,0.32
nHsN,18,16,34,0.53
nHsP,19,14,33,0.58
nHsS,12,20,32,0.38
nHsb,12,13,25,0.48
nHsh,2,1,3,0.67
nHsl,4,1,5,0.8
nHsm,19,12,31,0.61
nHsn,12,20,32,0.38
nHss,19,13,32,0.59
nHtB,1,1,2,0.5
nHtH,1,0,1,1.0
nHtM,0,1,1,0.0
nHtN,3,3,6,0.5
nHtP,0,3,3,0.0
nHtS,1,0,1,1.0
nHtb,0,2,2,0.0
nHtl,1,0,1,1.0
nHtm,2,2,4,0.5
nHtn,2,1,3,0.67
nHts,2,3,5,0.4
nIBB,4,3,7,0.57
nIBD,1,1,2,0.5
nIBK,0,2,2,0.0
nIBL,2,1,3,0.67
nIBM,3,4,7,0.43
nIBN,5,3,8,0.62
nIBP,7,10,17,0.41
nIBS,4,3,7,0.57
nIBb,2,1,3,0.67
nIBh,1,2,3,0.33
nIBj,2,0,2,1.0
nIBl,2,2,4,0.5
nIBm,7,5,12,0.58
nIBn,11,14,25,0.44
nIBs,3,3,6,0.5
nIBt,1,0,1,1.0
nIDB,4,3,7,0.57
nIDD,2,2,4,0.5
nIDH,1,0,1,1.0
nIDI,1,0,1,1.0
nIDL,2,0,2,1.0
nIDM,0,3,3,0.0
nIDN,2,5,7,0.29
nIDP,4,2,6,0.67
nIDS,1,2,3,0.33
nIDb,3,1,4,0.75
nIDh,0,1,1,0.0
nIDm,2,1,3,0.67
nIDn,0,1,1,0.0
nIDs,1,1,2,0.5
nIHB,7,6,13,0.54
nIHH,1,2,3,0.33
nIHI,1,0,1,1.0
nIHK,2,0,2,1.0
nIHL,1,1,2,0.5
nIHM,8,9,17,0.47
nIHN,3,4,7,0.43
nIHP,1,7,8,0.12
nIHS,2,5,7,0.29
nIHb,4,4,8,0.5
nIHh,2,1,3,0.67
nIHl,1,2,3,0.33
nIHm,10,4,14,0.71
nIHn,5,2,7,0.71
nIHs,5,6,11,0.45
nIHt,1,2,3,0.33
nIIB,1,2,3,0.33
nIIH,2,1,3,0.67
nIIL,0,0,0,
nIIM,0,2,2,0.0
nIIN,0,1,1,0.0
nIIP,0,1,1,0.0
nIIS,1,3,4,0.25
nIIb,2,1,3,0.67
nIIl,0,1,1,0.0
nIIm,2,1,3,0.67
nIIs,0,1,1,0.0
nIKM,0,1,1,0.0
nIKm,0,1,1,0.0
nILB,1,0,1,1.0
nILK,2,0,2,1.0
nILL,1,1,2,0.5
nILM,1,0,1,1.0
nILN,3,1,4,0.75
nILP,1,1,2,0.5
nILS,1,1,2,0.5
nILb,1,0,1,1.0
nILh,0,1,1,0.0
nILl,1,0,1,1.0
nILm,5,3,8,0.62
nILn,5,1,6,0.83
nILs,1,0,1,1.0
nILt,1,0,1,1.0
nIMB,3,5,8,0.38
nIMD,0,2,2,0.0
nIML,1,4,5,0.2
nIMM,3,13,16,0.19
nIMN,10,5,15,0.67
nIMP,11,9,20,0.55
nIMS,2,2,4,0.5
nIMb,8,5,13,0.62
nIMh,5,6,11,0.45
nIMj,0,2,2,0.0
nIMl,2,2,4,0.5
nIMm,8,5,13,0.62
nIMn,6,11,17,0.35
nIMs,8,2,10,0.8
nIMt,2,1,3,0.67
nINB,1,3,4,0.25
nIND,1,0,1,1.0
nINH,2,2,4,0.5
nINL,0,5,5,0.0
nINM,4,10,14,0.29
nINN,8,9,17,0.47
nINP,7,15,22,0.32
nINS,3,6,9,0.33
nINb,6,7,13,0.46
nINh,2,3,5,0.4
nINl,2,5,7,0.29
nINm,6,6,12,0.5
nINn,8,10,18,0.44
nINs,1,3,4,0.25
nINt,3,0,3,1.0
nIPB,5,4,9,0.56
nIPD,1,3,4,0.25
nIPH,1,3,4,0.25
nIPI,1,0,1,1.0
nIPK,2,1,3,0.67
nIPL,1,4,5,0.2
nIPM,13,11,24,0.54
nIPN,7,13,20,0.35
nIPP,6,9,15,0.4
nIPS,4,5,9,0.44
nIPb,4,5,9,0.44
nIPh,1,0,1,1.0
nIPl,1,3,4,0.25
nIPm,11,8,19,0.58
nIPn,5,4,9,0.56
nIPs,5,3,8,0.62
nIPt,1,2,3,0.33
nISB,2,1,3,0.67
nISD,2,1,3,0.67
nISH,1,2,3,0.33
nISK,1,0,1,1.0
nISL,2,1,3,0.67
nISM,6,5,11,0.55
nISN,8,4,12,0.67
nISP,3,5,8,0.38
nISS,4,2,6,0.67
nISb,6,5,11,0.55
nISh,0,1,1,0.0
nISl,0,1,1,0.0
nISm,4,5,9,0.44
nISn,5,4,9,0.56
nISs,4,6,10,0.4
nISt,0,2,2,0.0
nIbB,4,3,7,0.57
nIbD,0,0,0,
nIbH,1,0,1,1.0
nIbJ,1,4,5,0.2
nIbK,1,0,1,1.0
nIbL,4,4,8,0.5
nIbM,5,5,10,0.5
nIbN,6,8,14,0.43
nIbP,7,9,16,0.44
nIbS,3,1,4,0.75
nIbb,4,6,10,0.4
nIbl,3,0,3,1.0
nIbm,7,3,10,0.7
nIbn,4,2,6,0.67
nIbs,5,4,9,0.56
nIhh,1,0,1,1.0
nIhl,0,1,1,0.0
nIhm,0,1,1,0.0
nIhs,0,0,0,
nIlB,3,0,3,1.0
nIlD,2,0,2,1.0
nIlH,0,2,2,0.0
nIlJ,1,0,1,1.0
nIlM,0,0,0,
nIlN,1,3,4,0.25
nIlP,3,2,5,0.6
nIlS,1,3,4,0.25
nIlb,0,1,1,0.0
nIll,1,0,1,1.0
nIlm,2,0,2,1.0
nIln,1,0,1,1.0
nIls,1,1,2,0.5
nImB,10,10,20,0.5
nImD,3,0,3,1.0
nImH,5,7,12,0.42
nImJ,1,1,2,0.5
nImL,2,3,5,0.4
nImM,9,6,15,0.6
nImN,10,9,19,0.53
nImP,9,13,22,0.41
nImS,2,3,5,0.4
nImb,5,5,10,0.5
nImm,9,6,15,0.6
nImn,7,5,12,0.58
nIms,3,8,11,0.27
nInB,3,3,6,0.5
nInD,0,2,2,0.0
nInH,7,4,11,0.64
nInI,0,1,1,0.0
nInK,0,2,2,0.0
nInL,2,2,4,0.5
nInM,5,12,17,0.29
nInN,8,7,15,0.53
nInP,10,11,21,0.48
nInS,2,7,9,0.22
nInb,2,3,5,0.4
nInl,1,1,2,0.5
nInm,8,7,15,0.53
nInn,7,2,9,0.78
nIns,3,2,5,0.6
nIsB,6,5,11,0.55
nIsD,0,1,1,0.0
nIsH,2,4,6,0.33
nIsI,0,1,1,0.0
nIsL,3,1,4,0.75
nIsM,3,5,8,0.38
nIsN,7,4,11,0.64
nIsP,7,4,11,0.64
nIsS,5,3,8,0.62
nIsb,1,1,2,0.5
nIsh,2,0,2,1.0
nIsl,0,1,1,0.0
nIsm,4,3,7,0.57
nIsn,4,2,6,0.67
nIss,5,3,8,0.62
nIst,0,1,1,0.0
nItB,0,0,0,
nItM,1,1,2,0.5
nItN,0,1,1,0.0
nItP,1,3,4,0.25
nItS,1,2,3,0.33
nItb,1,0,1,1.0
nItm,0,1,1,0.0
nItn,1,0,1,1.0
nKBB,0,2,2,0.0
nKBK,2,1,3,0.67
nKBL,0,1,1,0.0
nKBM,2,3,5,0.4
nKBN,2,1,3,0.67
nKBP,2,5,7,0.29
nKBS,1,0,1,1.0
nKBb,2,1,3,0.67
nKBh,0,2,2,0.0
nKBj,0,0,0,
nKBl,0,1,1,0.0
nKBm,6,4,10,0.6
nKBn,4,5,9,0.44
nKBs,3,4,7,0.43
nKBt,1,0,1,1.0
nKDB,1,2,3,0.33
nKDH,1,1,2,0.5
nKDM,2,3,5,0.4
nKDN,1,1,2,0.5
nKDP,1,0,1,1.0
nKDS,2,0,2,1.0
nKDb,1,0,1,1.0
nKDl,0,1,1,0.0
nKDm,3,2,5,0.6
nKDn,2,0,2,1.0
nKDs,1,0,1,1.0
nKDt,1,0,1,1.0
nKHB,0,1,1,0.0
nKHD,0,1,1,0.0
nKHI,0,0,0,
nKHM,0,2,2,0.0
nKHN,1,1,2,0.5
nKHP,2,0,2,1.0
nKHS,1,1,2,0.5
nKHb,1,1,2,0.5
nKHh,1,0,1,1.0
nKHm,0,1,1,0.0
nKHn,0,2,2,0.0
nKHs,1,0,1,1.0
nKIB,0,1,1,0.0
nKIH,1,0,1,1.0
nKIK,0,1,1,0.0
nKIL,0,0,0,
nKIN,2,1,3,0.67
nKIP,0,1,1,0.0
nKIS,0,0,0,
nKIb,1,0,1,1.0
nKIn,0,1,1,0.0
nKKn,1,0,1,1.0
nKLB,2,2,4,0.5
nKLD,1,0,1,1.0
nKLL,0,1,1,0.0
nKLM,0,2,2,0.0
nKLN,1,2,3,0.33
nKLP,1,0,1,1.0
nKLS,1,0,1,1.0
nKLb,0,2,2,0.0
nKLh,1,0,1,1.0
nKLj,1,0,1,1.0
nKLm,1,1,2,0.5
nKLn,0,1,1,0.0
nKMB,7,2,9,0.78
nKMD,0,2,2,0.0
nKML,0,2,2,0.0
nKMM,5,4,9,0.56
nKMN,6,5,11,0.55
nKMP,6,5,11,0.55
nKMS,0,2,2,0.0
nKMb,1,6,7,0.14
nKMh,5,0,5,1.0
nKMj,2,3,5,0.4
nKMl,4,1,5,0.8
nKMm,5,9,14,0.36
nKMn,6,8,14,0.43
nKMs,5,2,7,0.71
nKMt,0,1,1,0.0
nKNB,4,1,5,0.8
nKND,0,2,2,0.0
nKNH,1,1,2,0.5
nKNK,1,1,2,0.5
nKNL,1,0,1,1.0
nKNM,2,4,6,0.33
nKNN,8,1,9,0.89
nKNP,4,4,8,0.5
nKNS,3,1,4,0.75
nKNb,3,1,4,0.75
nKNh,1,0,1,1.0
nKNl,2,0,2,1.0
nKNm,7,1,8,0.88
nKNn,2,4,6,0.33
nKNs,6,5,11,0.55
nKNt,1,0,1,1.0
nKPB,3,6,9,0.33
nKPD,0,1,1,0.0
nKPH,0,1,1,0.0
nKPI,1,1,2,0.5
nKPK,0,0,0,
nKPL,2,3,5,0.4
nKPM,5,6,11,0.45
nKPN,4,1,5,0.8
nKPP,5,7,12,0.42
nKPS,7,3,10,0.7
nKPb,3,4,7,0.43
nKPh,1,1,2,0.5
nKPl,3,3,6,0.5
nKPm,8,5,13,0.62
nKPn,2,6,8,0.25
nKPs,5,2,7,0.71
nKPt,0,1,1,0.0
nKSB,1,3,4,0.25
nKSD,1,0,1,1.0
nKSH,0,1,1,0.0
nKSK,0,1,1,0.0
nKSL,0,0,0,
nKSM,1,1,2,0.5
nKSN,2,1,3,0.67
nKSP,2,3,5,0.4
nKSS,3,1,4,0.75
nKSb,1,1,2,0.5
nKSh,2,3,5,0.4
nKSl,0,1,1,0.0
nKSm,4,2,6,0.67
nKSn,0,1,1,0.0
nKSs,1,2,3,0.33
nKSt,1,1,2,0.5
nKbB,1,2,3,0.33
nKbD,0,1,1,0.0
nKbH,0,2,2,0.0
nKbJ,1,2,3,0.33
nKbK,1,1,2,0.5
nKbL,1,1,2,0.5
nKbM,3,2,5,0.6
nKbN,0,5,5,0.0
nKbP,5,2,7,0.71
nKbS,0,2,2,0.0
nKbb,1,0,1,1.0
nKbl,3,0,3,1.0
nKbm,4,0,4,1.0
nKbn,2,6,8,0.25
nKbs,0,1,1,0.0
nKhB,2,0,2,1.0
nKhD,1,0,1,1.0
nKhH,2,1,3,0.67
nKhI,1,0,1,1.0
nKhL,1,0,1,1.0
nKhM,3,6,9,0.33
nKhN,4,3,7,0.57
nKhP,1,4,5,0.2
nKhS,4,5,9,0.44
nKhb,6,3,9,0.67
nKhh,4,2,6,0.67
nKhl,2,3,5,0.4
nKhm,6,12,18,0.33
nKhn,7,2,9,0.78
nKhs,3,5,8,0.38
nKht,0,1,1,0.0
nKlB,3,0,3,1.0
nKlD,1,0,1,1.0
nKlH,1,2,3,0.33
nKlL,1,0,1,1.0
nKlM,1,2,3,0.33
nKlN,2,1,3,0.67
nKlP,2,1,3,0.67
nKlS,0,1,1,0.0
nKlb,1,1,2,0.5
nKlm,3,0,3,1.0
nKln,2,0,2,1.0
nKls,1,1,2,0.5
nKmB,7,4,11,0.64
nKmD,1,2,3,0.33
nKmH,5,0,5,1.0
nKmJ,1,2,3,0.33
nKmL,2,2,4,0.5
nKmM,5,7,12,0.42
nKmN,4,2,6,0.67
nKmP,7,4,11,0.64
nKmS,2,1,3,0.67
nKmb,1,5,6,0.17
nKmh,0,0,0,
nKmm,2,7,9,0.22
nKmn,2,5,7,0.29
nKms,2,0,2,1.0
nKnB,1,4,5,0.2
nKnD,1,1,2,0.5
nKnH,1,4,5,0.2
nKnL,1,0,1,1.0
nKnM,5,6,11,0.45
nKnN,5,1,6,0.83
nKnP,7,5,12,0.58
nKnS,3,3,6,0.5
nKnb,2,2,4,0.5
nKnl,0,3,3,0.0
nKnm,6,3,9,0.67
nKnn,5,1,6,0.83
nKns,1,4,5,0.2
nKsB,3,1,4,0.75
nKsH,8,5,13,0.62
nKsI,1,0,1,1.0
nKsK,0,1,1,0.0
nKsL,1,0,1,1.0
nKsM,0,4,4,0.0
nKsN,2,4,6,0.33
nKsP,4,4,8,0.5
nKsS,8,8,16,0.5
nKsb,1,2,3,0.33
nKsh,1,0,1,1.0
nKsl,1,0,1,1.0
nKsm,2,2,4,0.5
nKsn,4,1,5,0.8
nKss,6,5,11,0.55
nKtB,1,0,1,1.0
nKtH,0,0,0,
nKtK,0,1,1,0.0
nKtL,1,0,1,1.0
nKtP,0,2,2,0.0
nKtS,1,0,1,1.0
nKts,1,0,1,1.0
nLBB,6,8,14,0.43
nLBD,1,2,3,0.33
nLBK,0,3,3,0.0
nLBL,1,2,3,0.33
nLBM,6,10,16,0.38
nLBN,8,11,19,0.42
nLBP,19,11,30,0.63
nLBS,1,5,6,0.17
nLBb,10,6,16,0.62
nLBh,2,1,3,0.67
nLBj,3,1,4,0.75
nLBl,1,4,5,0.2
nLBm,13,7,20,0.65
nLBn,9,16,25,0.36
nLBs,4,2,6,0.67
nLBt,3,0,3,1.0
nLDB,1,2,3,0.33
nLDD,1,2,3,0.33
nLDH,1,2,3,0.33
nLDL,0,1,1,0.0
nLDM,2,1,3,0.67
nLDN,1,1,2,0.5
nLDP,3,1,4,0.75
nLDS,1,3,4,0.25
nLDb,3,0,3,1.0
nLDm,4,0,4,1.0
nLDn,1,4,5,0.2
nLDs,2,3,5,0.4
nLDt,1,0,1,1.0
nLHL,0,1,1,0.0
nLHS,1,1,2,0.5
nLHm,1,0,1,1.0
nLIP,0,1,1,0.0
nLKB,0,1,1,0.0
nLKL,0,0,0,
nLKM,0,0,0,
nLKN,2,1,3,0.67
nLKP,2,2,4,0.5
nLKS,0,0,0,
nLKb,0,1,1,0.0
nLKh,0,1,1,0.0
nLKn,1,1,2,0.5
nLKs,2,1,3,0.67
nLLB,4,5,9,0.44
nLLL,2,0,2,1.0
nLLM,7,4,11,0.64
nLLN,2,4,6,0.33
nLLP,2,4,6,0.33
nLLS,4,2,6,0.67
nLLb,2,3,5,0.4
nLLh,2,3,5,0.4
nLLj,2,0,2,1.0
nLLl,1,0,1,1.0
nLLm,8,0,8,1.0
nLLn,6,5,11,0.55
nLLs,5,3,8,0.62
nLLt,1,0,1,1.0
nLMB,8,16,24,0.33
nLMD,2,3,5,0.4
nLMH,0,1,1,0.0
nLML,0,1,1,0.0
nLMM,8,12,20,0.4
nLMN,7,9,16,0.44
nLMP,14,9,23,0.61
nLMS,3,3,6,0.5
nLMb,12,4,16,0.75
nLMh,7,14,21,0.33
nLMj,4,1,5,0.8
nLMl,4,3,7,0.57
nLMm,9,3,12,0.75
nLMn,10,9,19,0.53
nLMs,5,4,9,0.56
nLNB,10,10,20,0.5
nLND,2,1,3,0.67
nLNH,3,2,5,0.6
nLNK,1,1,2,0.5
nLNL,6,5,11,0.55
nLNM,13,14,27,0.48
nLNN,15,16,31,0.48
nLNP,17,18,35,0.49
nLNS,10,12,22,0.45
nLNb,14,9,23,0.61
nLNh,4,2,6,0.67
nLNl,5,0,5,1.0
nLNm,11,9,20,0.55
nLNn,17,13,30,0.57
nLNs,10,8,18,0.56
nLNt,4,1,5,0.8
nLPB,11,7,18,0.61
nLPD,4,2,6,0.67
nLPH,3,2,5,0.6
nLPI,2,1,3,0.67
nLPK,1,3,4,0.25
nLPL,10,6,16,0.62
nLPM,8,16,24,0.33
nLPN,16,21,37,0.43
nLPP,20,20,40,0.5
nLPS,8,10,18,0.44
nLPb,17,9,26,0.65
nLPh,1,3,4,0.25
nLPl,7,8,15,0.47
nLPm,20,14,34,0.59
nLPn,16,12,28,0.57
nLPs,15,8,23,0.65
nLPt,3,3,6,0.5
nLSB,5,5,10,0.5
nLSD,2,1,3,0.67
nLSH,4,1,5,0.8
nLSI,0,1,1,0.0
nLSK,1,0,1,1.0
nLSL,5,4,9,0.56
nLSM,3,9,12,0.25
nLSN,5,8,13,0.38
nLSP,11,14,25,0.44
nLSS,10,5,15,0.67
nLSb,4,4,8,0.5
nLSh,4,4,8,0.5
nLSl,1,2,3,0.33
nLSm,9,4,13,0.69
nLSn,9,8,17,0.53
nLSs,8,7,15,0.53
nLSt,3,0,3,1.0
nLbB,10,13,23,0.43
nLbH,4,0,4,1.0
nLbI,1,2,3,0.33
nLbJ,1,3,4,0.25
nLbK,2,2,4,0.5
nLbL,2,2,4,0.5
nLbM,3,8,11,0.27
nLbN,11,12,23,0.48
nLbP,10,4,14,0.71
nLbS,3,2,5,0.6
nLbb,6,7,13,0.46
nLbl,4,4,8,0.5
nLbm,9,9,18,0.5
nLbn,11,12,23,0.48
nLbs,4,4,8,0.5
nLhB,2,3,5,0.4
nLhD,1,0,1,1.0
nLhH,2,0,2,1.0
nLhI,1,0,1,1.0
nLhL,0,1,1,0.0
nLhM,3,5,8,0.38
nLhN,7,3,10,0.7
nLhP,6,2,8,0.75
nLhS,3,1,4,0.75
nLhb,9,4,13,0.69
nLhh,8,4,12,0.67
nLhl,0,2,2,0.0
nLhm,7,3,10,0.7
nLhn,2,7,9,0.22
nLhs,5,1,6,0.83
nLht,2,1,3,0.67
nLjB,2,0,2,1.0
nLjH,1,2,3,0.33
nLjI,0,1,1,0.0
nLjL,1,1,2,0.5
nLjM,3,1,4,0.75
nLjN,1,1,2,0.5
nLjP,3,0,3,1.0
nLjS,1,1,2,0.5
nLjb,1,2,3,0.33
nLjl,2,2,4,0.5
nLjm,2,2,4,0.5
nLjn,0,0,0,
nLjs,3,1,4,0.75
nLlB,6,4,10,0.6
nLlH,5,2,7,0.71
nLlI,0,1,1,0.0
nLlJ,1,3,4,0.25
