candlestick_code4,label_increase,label_decrease,occurrence,percentage
nLlK,1,0,1,1.0
nLlL,1,2,3,0.33
nLlM,7,5,12,0.58
nLlN,4,8,12,0.33
nLlP,3,5,8,0.38
nLlS,5,5,10,0.5
nLlb,3,3,6,0.5
nLll,0,2,2,0.0
nLlm,5,2,7,0.71
nLln,6,3,9,0.67
nLls,4,0,4,1.0
nLmB,7,12,19,0.37
nLmD,2,3,5,0.4
nLmH,8,12,20,0.4
nLmI,1,2,3,0.33
nLmJ,2,6,8,0.25
nLmL,0,2,2,0.0
nLmM,6,14,20,0.3
nLmN,15,12,27,0.56
nLmP,13,14,27,0.48
nLmS,5,12,17,0.29
nLmb,7,9,16,0.44
nLml,3,3,6,0.5
nLmm,8,5,13,0.62
nLmn,12,10,22,0.55
nLms,10,8,18,0.56
nLnB,12,12,24,0.5
nLnD,0,4,4,0.0
nLnH,7,11,18,0.39
nLnI,3,3,6,0.5
nLnK,2,2,4,0.5
nLnL,11,6,17,0.65
nLnM,11,18,29,0.38
nLnN,18,19,37,0.49
nLnP,30,15,45,0.67
nLnS,5,15,20,0.25
nLnb,10,8,18,0.56
nLnh,1,0,1,1.0
nLnl,5,6,11,0.45
nLnm,11,18,29,0.38
nLnn,11,14,25,0.44
nLns,9,15,24,0.38
nLnt,0,1,1,0.0
nLsB,5,9,14,0.36
nLsD,3,2,5,0.6
nLsH,3,6,9,0.33
nLsI,2,0,2,1.0
nLsL,0,5,5,0.0
nLsM,6,9,15,0.4
nLsN,4,8,12,0.33
nLsP,5,10,15,0.33
nLsS,4,8,12,0.33
nLsb,4,2,6,0.67
nLsl,3,1,4,0.75
nLsm,7,4,11,0.64
nLsn,9,3,12,0.75
nLss,9,10,19,0.47
nLtB,0,2,2,0.0
nLtD,0,1,1,0.0
nLtH,1,3,4,0.25
nLtL,2,2,4,0.5
nLtM,0,2,2,0.0
nLtN,0,1,1,0.0
nLtP,2,4,6,0.33
nLtS,0,2,2,0.0
nLtb,2,3,5,0.4
nLtl,1,1,2,0.5
nLtm,2,2,4,0.5
nLtn,3,1,4,0.75
nLts,0,1,1,0.0
nMBB,39,42,81,0.48
nMBD,9,8,17,0.53
nMBK,2,5,7,0.29
nMBL,6,9,15,0.4
nMBM,19,34,53,0.36
nMBN,34,39,73,0.47
nMBP,42,52,94,0.45
nMBS,12,19,31,0.39
nMBb,34,26,60,0.57
nMBh,4,2,6,0.67
nMBj,3,13,16,0.19
nMBl,6,6,12,0.5
nMBm,33,30,63,0.52
nMBn,45,59,104,0.43
nMBs,16,15,31,0.52
nMBt,6,7,13,0.46
nMDB,8,4,12,0.67
nMDD,5,4,9,0.56
nMDH,6,6,12,0.5
nMDI,1,3,4,0.25
nMDL,2,2,4,0.5
nMDM,9,15,24,0.38
nMDN,14,6,20,0.7
nMDP,9,11,20,0.45
nMDS,5,7,12,0.42
nMDb,4,7,11,0.36
nMDh,1,1,2,0.5
nMDl,0,1,1,0.0
nMDm,7,11,18,0.39
nMDn,9,5,14,0.64
nMDs,7,5,12,0.58
nMDt,1,0,1,1.0
nMHN,0,0,0,
nMHS,1,0,1,1.0
nMHl,0,1,1,0.0
nMHm,2,0,2,1.0
nMHn,1,0,1,1.0
nMIN,0,1,1,0.0
nMKB,1,0,1,1.0
nMKD,0,1,1,0.0
nMKM,0,2,2,0.0
nMKN,0,0,0,
nMKP,2,1,3,0.67
nMKS,0,1,1,0.0
nMKh,0,0,0,
nMKm,1,0,1,1.0
nMKn,0,2,2,0.0
nMKs,1,0,1,1.0
nMLB,10,8,18,0.56
nMLD,4,1,5,0.8
nMLL,1,4,5,0.2
nMLM,9,11,20,0.45
nMLN,9,9,18,0.5
nMLP,11,9,20,0.55
nMLS,5,1,6,0.83
nMLb,4,4,8,0.5
nMLh,0,5,5,0.0
nMLj,2,1,3,0.67
nMLl,3,1,4,0.75
nMLm,20,8,28,0.71
nMLn,14,14,28,0.5
nMLs,6,5,11,0.55
nMMB,37,43,80,0.46
nMMD,8,3,11,0.73
nMML,2,9,11,0.18
nMMM,26,36,62,0.42
nMMN,37,38,75,0.49
nMMP,28,40,68,0.41
nMMS,18,24,42,0.43
nMMb,37,24,61,0.61
nMMh,24,28,52,0.46
nMMj,0,3,3,0.0
nMMl,9,6,15,0.6
nMMm,43,29,72,0.6
nMMn,51,48,99,0.52
nMMs,28,20,48,0.58
nMMt,2,2,4,0.5
nMNB,23,39,62,0.37
nMND,10,12,22,0.45
nMNH,10,11,21,0.48
nMNK,3,11,14,0.21
nMNL,9,10,19,0.47
nMNM,28,43,71,0.39
nMNN,48,60,108,0.44
nMNP,65,48,113,0.58
nMNS,28,22,50,0.56
nMNb,25,27,52,0.48
nMNh,17,9,26,0.65
nMNl,9,14,23,0.39
nMNm,54,42,96,0.56
nMNn,65,56,121,0.54
nMNs,29,29,58,0.5
nMNt,2,6,8,0.25
nMPB,35,44,79,0.44
nMPD,8,5,13,0.62
nMPH,18,11,29,0.62
nMPI,7,3,10,0.7
nMPK,8,6,14,0.57
nMPL,16,13,29,0.55
nMPM,39,45,84,0.46
nMPN,62,44,106,0.58
nMPP,60,66,126,0.48
nMPS,37,30,67,0.55
nMPb,26,40,66,0.39
nMPh,4,7,11,0.36
nMPl,13,11,24,0.54
nMPm,56,46,102,0.55
nMPn,50,57,107,0.47
nMPs,36,24,60,0.6
nMPt,3,1,4,0.75
nMSB,19,19,38,0.5
nMSD,6,4,10,0.6
nMSH,11,7,18,0.61
nMSI,2,2,4,0.5
nMSL,3,6,9,0.33
nMSM,18,19,37,0.49
nMSN,26,26,52,0.5
nMSP,23,24,47,0.49
nMSS,26,25,51,0.51
nMSb,21,18,39,0.54
nMSh,13,14,27,0.48
nMSl,7,6,13,0.54
nMSm,34,26,60,0.57
nMSn,24,22,46,0.52
nMSs,28,33,61,0.46
nMSt,9,3,12,0.75
nMbB,20,18,38,0.53
nMbD,4,5,9,0.44
nMbH,14,10,24,0.58
nMbI,2,2,4,0.5
nMbJ,9,9,18,0.5
nMbK,8,7,15,0.53
nMbL,9,8,17,0.53
nMbM,29,33,62,0.47
nMbN,39,28,67,0.58
nMbP,45,34,79,0.57
nMbS,7,19,26,0.27
nMbb,31,23,54,0.57
nMbl,4,3,7,0.57
nMbm,24,33,57,0.42
nMbn,34,40,74,0.46
nMbs,17,13,30,0.57
nMbt,1,0,1,1.0
nMhB,24,31,55,0.44
nMhD,6,5,11,0.55
nMhH,5,5,10,0.5
nMhI,5,3,8,0.62
nMhK,1,1,2,0.5
nMhL,6,8,14,0.43
nMhM,33,37,70,0.47
nMhN,30,31,61,0.49
nMhP,34,36,70,0.49
nMhS,19,21,40,0.48
nMhb,30,19,49,0.61
nMhh,20,26,46,0.43
nMhl,11,11,22,0.5
nMhm,38,35,73,0.52
nMhn,35,35,70,0.5
nMhs,22,23,45,0.49
nMht,4,0,4,1.0
nMjB,7,5,12,0.58
nMjD,1,1,2,0.5
nMjH,1,0,1,1.0
nMjI,0,2,2,0.0
nMjL,1,5,6,0.17
nMjM,7,2,9,0.78
nMjN,1,2,3,0.33
nMjP,7,5,12,0.58
nMjS,1,3,4,0.25
nMjb,5,2,7,0.71
nMjh,0,0,0,
nMjl,3,2,5,0.6
nMjm,2,4,6,0.33
nMjn,10,4,14,0.71
nMjs,2,1,3,0.67
nMjt,3,0,3,1.0
nMlB,3,2,5,0.6
nMlD,1,4,5,0.2
nMlH,3,10,13,0.23
nMlI,3,1,4,0.75
nMlJ,3,4,7,0.43
nMlK,1,0,1,1.0
nMlL,4,0,4,1.0
nMlM,9,9,18,0.5
nMlN,12,9,21,0.57
nMlP,10,14,24,0.42
nMlS,11,4,15,0.73
nMlb,6,10,16,0.38
nMlh,0,1,1,0.0
nMll,5,1,6,0.83
nMlm,11,7,18,0.61
nMln,8,11,19,0.42
nMls,5,7,12,0.42
nMmB,36,41,77,0.47
nMmD,16,12,28,0.57
nMmH,37,37,74,0.5
nMmI,8,2,10,0.8
nMmJ,11,5,16,0.69
nMmK,0,0,0,
nMmL,6,7,13,0.46
nMmM,44,56,100,0.44
nMmN,62,60,122,0.51
nMmP,46,42,88,0.52
nMmS,23,33,56,0.41
nMmb,34,29,63,0.54
nMmh,1,1,2,0.5
nMml,7,10,17,0.41
nMmm,50,40,90,0.56
nMmn,56,42,98,0.57
nMms,26,28,54,0.48
nMnB,28,41,69,0.41
nMnD,12,14,26,0.46
nMnH,29,22,51,0.57
nMnI,13,5,18,0.72
nMnK,8,4,12,0.67
nMnL,18,12,30,0.6
nMnM,40,47,87,0.46
nMnN,63,84,147,0.43
nMnP,79,76,155,0.51
nMnS,29,49,78,0.37
nMnb,34,48,82,0.41
nMnh,2,3,5,0.4
nMnl,14,8,22,0.64
nMnm,64,53,117,0.55
nMnn,61,65,126,0.48
nMns,47,48,95,0.49
nMsB,18,15,33,0.55
nMsD,7,5,12,0.58
nMsH,18,24,42,0.43
nMsI,6,4,10,0.6
nMsK,1,0,1,1.0
nMsL,7,10,17,0.41
nMsM,21,38,59,0.36
nMsN,29,26,55,0.53
nMsP,38,31,69,0.55
nMsS,19,32,51,0.37
nMsb,19,21,40,0.48
nMsh,2,2,4,0.5
nMsl,9,8,17,0.53
nMsm,25,33,58,0.43
nMsn,26,28,54,0.48
nMss,26,27,53,0.49
nMst,0,1,1,0.0
nMtB,3,5,8,0.38
nMtD,0,3,3,0.0
nMtH,3,4,7,0.43
nMtI,0,3,3,0.0
nMtK,0,1,1,0.0
nMtL,3,2,5,0.6
nMtM,8,5,13,0.62
nMtN,9,6,15,0.6
nMtP,7,5,12,0.58
nMtS,5,1,6,0.83
nMtb,1,4,5,0.2
nMtl,1,2,3,0.33
nMtm,3,9,12,0.25
nMtn,6,4,10,0.6
nMts,1,1,2,0.5
nNBB,41,45,86,0.48
nNBD,6,6,12,0.5
nNBK,6,5,11,0.55
nNBL,8,11,19,0.42
nNBM,29,43,72,0.4
nNBN,43,51,94,0.46
nNBP,52,44,96,0.54
nNBS,18,22,40,0.45
nNBb,24,33,57,0.42
nNBh,5,7,12,0.42
nNBj,8,15,23,0.35
nNBl,7,12,19,0.37
nNBm,44,32,76,0.58
nNBn,69,66,135,0.51
nNBs,24,18,42,0.57
nNBt,6,5,11,0.55
nNDB,4,16,20,0.2
nNDD,5,6,11,0.45
nNDH,8,9,17,0.47
nNDI,2,3,5,0.4
nNDL,6,5,11,0.55
nNDM,10,12,22,0.45
nNDN,3,16,19,0.16
nNDP,8,7,15,0.53
nNDS,7,15,22,0.32
nNDb,8,8,16,0.5
nNDl,4,5,9,0.44
nNDm,20,13,33,0.61
nNDn,10,7,17,0.59
nNDs,8,5,13,0.62
nNDt,1,0,1,1.0
nNHB,4,3,7,0.57
nNHD,2,2,4,0.5
nNHH,2,0,2,1.0
nNHI,2,2,4,0.5
nNHK,2,3,5,0.4
nNHL,1,3,4,0.25
nNHM,8,11,19,0.42
nNHN,8,22,30,0.27
nNHP,7,7,14,0.5
nNHS,6,6,12,0.5
nNHb,3,9,12,0.25
nNHh,3,3,6,0.5
nNHl,4,3,7,0.57
nNHm,11,8,19,0.58
nNHn,16,10,26,0.62
nNHs,3,4,7,0.43
nNIB,3,1,4,0.75
nNID,0,1,1,0.0
nNIH,0,1,1,0.0
nNIM,1,2,3,0.33
nNIN,1,0,1,1.0
nNIS,0,1,1,0.0
nNIb,1,0,1,1.0
nNIl,0,0,0,
nNIm,3,0,3,1.0
nNIn,0,2,2,0.0
nNIs,1,0,1,1.0
nNKB,5,3,8,0.62
nNKD,0,0,0,
nNKH,1,1,2,0.5
nNKI,1,4,5,0.2
nNKK,0,1,1,0.0
nNKL,2,1,3,0.67
nNKM,3,4,7,0.43
nNKN,8,5,13,0.62
nNKP,6,7,13,0.46
nNKS,4,6,10,0.4
nNKb,5,6,11,0.45
nNKh,1,6,7,0.14
nNKl,2,0,2,1.0
nNKm,4,4,8,0.5
nNKn,5,10,15,0.33
nNKs,4,5,9,0.44
nNKt,0,1,1,0.0
nNLB,22,23,45,0.49
nNLD,4,2,6,0.67
nNLK,1,3,4,0.25
nNLL,3,3,6,0.5
nNLM,11,14,25,0.44
nNLN,19,13,32,0.59
nNLP,15,15,30,0.5
nNLS,8,10,18,0.44
nNLb,8,19,27,0.3
nNLh,2,5,7,0.29
nNLj,3,7,10,0.3
nNLl,10,6,16,0.62
nNLm,13,12,25,0.52
nNLn,16,22,38,0.42
nNLs,7,15,22,0.32
nNLt,3,1,4,0.75
nNMB,49,47,96,0.51
nNMD,9,10,19,0.47
nNMH,2,0,2,1.0
nNMK,2,2,4,0.5
nNML,5,7,12,0.42
nNMM,37,46,83,0.45
nNMN,40,68,108,0.37
nNMP,52,48,100,0.52
nNMS,20,28,48,0.42
nNMb,32,45,77,0.42
nNMh,34,50,84,0.4
nNMj,6,10,16,0.38
nNMl,7,10,17,0.41
nNMm,58,62,120,0.48
nNMn,62,77,139,0.45
nNMs,34,46,80,0.42
nNMt,3,6,9,0.33
nNNB,46,56,102,0.45
nNND,16,14,30,0.53
nNNH,6,7,13,0.46
nNNK,6,7,13,0.46
nNNL,15,15,30,0.5
nNNM,39,60,99,0.39
nNNN,85,82,167,0.51
nNNP,94,77,171,0.55
nNNS,43,48,91,0.47
nNNb,51,42,93,0.55
nNNh,22,20,42,0.52
nNNl,18,12,30,0.6
nNNm,61,61,122,0.5
nNNn,89,93,182,0.49
nNNs,56,44,100,0.56
nNNt,10,15,25,0.4
nNPB,60,50,110,0.55
nNPD,19,9,28,0.68
nNPH,19,19,38,0.5
nNPI,6,9,15,0.4
nNPK,8,17,25,0.32
nNPL,29,26,55,0.53
nNPM,61,87,148,0.41
nNPN,86,81,167,0.51
nNPP,85,104,189,0.45
nNPS,51,53,104,0.49
nNPb,46,45,91,0.51
nNPh,12,11,23,0.52
nNPl,24,20,44,0.55
nNPm,78,65,143,0.55
nNPn,72,80,152,0.47
nNPs,57,45,102,0.56
nNPt,3,10,13,0.23
nNSB,29,19,48,0.6
nNSD,7,13,20,0.35
nNSH,15,18,33,0.45
nNSI,0,0,0,
nNSK,1,1,2,0.5
nNSL,9,6,15,0.6
nNSM,33,36,69,0.48
nNSN,37,45,82,0.45
nNSP,41,58,99,0.41
nNSS,34,33,67,0.51
nNSb,21,21,42,0.5
nNSh,23,18,41,0.56
nNSl,8,7,15,0.53
nNSm,38,29,67,0.57
nNSn,49,40,89,0.55
nNSs,38,34,72,0.53
nNSt,6,8,14,0.43
nNbB,21,32,53,0.4
nNbD,3,7,10,0.3
nNbH,7,11,18,0.39
nNbI,5,3,8,0.62
nNbJ,5,11,16,0.31
nNbK,6,3,9,0.67
nNbL,13,17,30,0.43
nNbM,32,38,70,0.46
nNbN,47,49,96,0.49
nNbP,33,38,71,0.46
nNbS,21,20,41,0.51
nNbb,38,26,64,0.59
nNbl,7,8,15,0.47
nNbm,36,18,54,0.67
nNbn,35,47,82,0.43
nNbs,22,16,38,0.58
nNbt,0,0,0,
nNhB,18,4,22,0.82
nNhD,2,4,6,0.33
nNhH,6,3,9,0.67
nNhI,1,2,3,0.33
nNhK,1,0,1,1.0
nNhL,3,6,9,0.33
nNhM,15,13,28,0.54
nNhN,16,17,33,0.48
nNhP,17,15,32,0.53
nNhS,10,17,27,0.37
nNhb,12,8,20,0.6
nNhh,16,15,31,0.52
nNhl,5,3,8,0.62
nNhm,12,15,27,0.44
nNhn,11,23,34,0.32
nNhs,13,13,26,0.5
nNht,1,3,4,0.25
nNlB,6,9,15,0.4
nNlD,0,3,3,0.0
nNlH,13,11,24,0.54
nNlI,0,1,1,0.0
nNlJ,4,4,8,0.5
nNlK,1,1,2,0.5
nNlL,8,4,12,0.67
nNlM,13,14,27,0.48
nNlN,18,5,23,0.78
nNlP,16,18,34,0.47
nNlS,11,5,16,0.69
nNlb,8,14,22,0.36
nNll,6,4,10,0.6
nNlm,12,6,18,0.67
nNln,8,7,15,0.53
nNls,10,6,16,0.62
nNmB,40,45,85,0.47
nNmD,14,8,22,0.64
nNmH,31,30,61,0.51
nNmI,4,3,7,0.57
nNmJ,15,8,23,0.65
nNmK,0,5,5,0.0
nNmL,10,20,30,0.33
nNmM,43,53,96,0.45
nNmN,52,67,119,0.44
nNmP,65,49,114,0.57
nNmS,29,40,69,0.42
nNmb,46,36,82,0.56
nNml,12,14,26,0.46
nNmm,57,52,109,0.52
nNmn,58,47,105,0.55
nNms,34,31,65,0.52
nNnB,48,35,83,0.58
nNnD,20,12,32,0.62
nNnH,44,43,87,0.51
nNnI,8,11,19,0.42
nNnK,4,9,13,0.31
nNnL,21,27,48,0.44
nNnM,64,71,135,0.47
nNnN,93,92,185,0.5
nNnP,93,95,188,0.49
nNnS,43,62,105,0.41
nNnb,61,42,103,0.59
nNnh,0,2,2,0.0
nNnl,14,16,30,0.47
nNnm,74,44,118,0.63
nNnn,91,82,173,0.53
nNns,67,54,121,0.55
nNnt,1,1,2,0.5
nNsB,22,33,55,0.4
nNsD,8,9,17,0.47
nNsH,29,39,68,0.43
nNsI,11,5,16,0.69
nNsK,0,3,3,0.0
nNsL,11,5,16,0.69
nNsM,35,40,75,0.47
nNsN,44,47,91,0.48
nNsP,42,43,85,0.49
nNsS,49,38,87,0.56
nNsb,21,30,51,0.41
nNsh,1,1,2,0.5
nNsl,14,8,22,0.64
nNsm,36,34,70,0.51
nNsn,43,34,77,0.56
nNss,41,44,85,0.48
nNst,1,0,1,1.0
nNtB,8,3,11,0.73
nNtD,1,5,6,0.17
nNtH,7,4,11,0.64
nNtI,0,0,0,
nNtL,1,3,4,0.25
nNtM,7,7,14,0.5
nNtN,13,6,19,0.68
nNtP,12,9,21,0.57
nNtS,7,10,17,0.41
nNtb,7,7,14,0.5
nNth,0,1,1,0.0
nNtl,4,2,6,0.67
nNtm,5,8,13,0.38
nNtn,12,8,20,0.6
nNts,2,4,6,0.33
nPBB,50,46,96,0.52
nPBD,3,8,11,0.27
nPBH,1,0,1,1.0
nPBK,5,6,11,0.45
nPBL,13,12,25,0.52
nPBM,38,40,78,0.49
nPBN,49,45,94,0.52
nPBP,41,42,83,0.49
nPBS,28,21,49,0.57
nPBb,50,40,90,0.56
nPBh,1,5,6,0.17
nPBj,8,11,19,0.42
nPBl,24,13,37,0.65
nPBm,37,57,94,0.39
nPBn,56,46,102,0.55
nPBs,29,22,51,0.57
nPBt,9,11,20,0.45
nPDB,2,7,9,0.22
nPDD,3,5,8,0.38
nPDH,7,7,14,0.5
nPDI,0,1,1,0.0
nPDL,1,4,5,0.2
nPDM,12,7,19,0.63
nPDN,5,9,14,0.36
nPDP,14,11,25,0.56
nPDS,10,12,22,0.45
nPDb,8,7,15,0.53
nPDh,1,1,2,0.5
nPDl,0,4,4,0.0
nPDm,16,10,26,0.62
nPDn,7,5,12,0.58
nPDs,10,6,16,0.62
nPHB,13,13,26,0.5
nPHD,3,3,6,0.5
nPHH,5,5,10,0.5
nPHI,2,0,2,1.0
nPHK,4,0,4,1.0
nPHL,5,5,10,0.5
nPHM,15,12,27,0.56
nPHN,17,18,35,0.49
nPHP,24,28,52,0.46
nPHS,11,12,23,0.48
nPHb,12,6,18,0.67
nPHh,2,4,6,0.33
nPHl,10,6,16,0.62
nPHm,12,15,27,0.44
nPHn,21,16,37,0.57
nPHs,27,12,39,0.69
nPHt,1,1,2,0.5
nPIB,5,5,10,0.5
nPID,2,2,4,0.5
nPIH,6,1,7,0.86
nPII,1,0,1,1.0
nPIK,1,0,1,1.0
nPIL,3,3,6,0.5
nPIM,8,7,15,0.53
nPIN,11,12,23,0.48
nPIP,13,3,16,0.81
nPIS,8,8,16,0.5
nPIb,7,3,10,0.7
nPIl,1,0,1,1.0
nPIm,7,7,14,0.5
nPIn,5,3,8,0.62
nPIs,1,4,5,0.2
nPIt,0,1,1,0.0
nPKB,4,6,10,0.4
nPKD,0,1,1,0.0
nPKH,2,2,4,0.5
nPKI,2,2,4,0.5
nPKL,6,3,9,0.67
nPKM,5,9,14,0.36
nPKN,6,4,10,0.6
nPKP,9,13,22,0.41
nPKS,12,4,16,0.75
nPKb,8,5,13,0.62
nPKh,5,4,9,0.56
nPKl,3,2,5,0.6
nPKm,6,12,18,0.33
nPKn,7,9,16,0.44
nPKs,2,4,6,0.33
nPKt,0,1,1,0.0
nPLB,12,18,30,0.4
nPLD,0,7,7,0.0
nPLK,4,0,4,1.0
nPLL,11,9,20,0.55
nPLM,18,25,43,0.42
nPLN,16,18,34,0.47
nPLP,29,32,61,0.48
nPLS,12,18,30,0.4
nPLb,18,11,29,0.62
nPLh,10,8,18,0.56
nPLj,7,1,8,0.88
nPLl,8,8,16,0.5
nPLm,25,21,46,0.54
nPLn,31,18,49,0.63
nPLs,11,10,21,0.52
nPLt,2,5,7,0.29
nPMB,46,43,89,0.52
nPMD,6,17,23,0.26
nPMK,1,0,1,1.0
nPML,12,13,25,0.48
nPMM,39,62,101,0.39
nPMN,54,48,102,0.53
nPMP,58,52,110,0.53
nPMS,31,42,73,0.42
nPMb,52,51,103,0.5
nPMh,37,49,86,0.43
nPMj,7,6,13,0.54
nPMl,12,15,27,0.44
nPMm,79,50,129,0.61
nPMn,60,47,107,0.56
nPMs,29,38,67,0.43
nPMt,9,5,14,0.64
nPNB,43,33,76,0.57
nPND,13,12,25,0.52
nPNH,12,6,18,0.67
nPNK,7,3,10,0.7
nPNL,14,20,34,0.41
nPNM,56,66,122,0.46
nPNN,43,68,111,0.39
nPNP,90,72,162,0.56
nPNS,52,42,94,0.55
nPNb,50,46,96,0.52
nPNh,20,22,42,0.48
nPNl,24,19,43,0.56
nPNm,58,55,113,0.51
nPNn,72,73,145,0.5
nPNs,38,37,75,0.51
nPNt,8,7,15,0.53
nPPB,48,78,126,0.38
nPPD,12,10,22,0.55
nPPH,26,25,51,0.51
nPPI,4,11,15,0.27
nPPK,4,4,8,0.5
nPPL,39,30,69,0.57
nPPM,71,86,157,0.45
nPPN,71,63,134,0.53
nPPP,92,94,186,0.49
nPPS,65,57,122,0.53
nPPb,54,54,108,0.5
nPPh,5,7,12,0.42
nPPl,28,22,50,0.56
nPPm,83,72,155,0.54
nPPn,81,58,139,0.58
nPPs,52,43,95,0.55
nPPt,3,8,11,0.27
nPSB,33,26,59,0.56
nPSD,15,7,22,0.68
nPSH,15,18,33,0.45
nPSI,1,2,3,0.33
nPSK,2,3,5,0.4
nPSL,12,8,20,0.6
nPSM,42,44,86,0.49
nPSN,34,44,78,0.44
nPSP,50,43,93,0.54
nPSS,45,44,89,0.51
nPSb,26,21,47,0.55
nPSh,19,29,48,0.4
nPSl,21,14,35,0.6
nPSm,42,37,79,0.53
nPSn,44,43,87,0.51
nPSs,33,40,73,0.45
nPSt,6,8,14,0.43
nPbB,34,46,80,0.42
nPbD,5,5,10,0.5
nPbH,10,14,24,0.42
nPbI,7,4,11,0.64
nPbJ,11,7,18,0.61
nPbK,4,5,9,0.44
nPbL,10,18,28,0.36
nPbM,44,55,99,0.44
nPbN,56,51,107,0.52
nPbP,55,56,111,0.5
nPbS,27,22,49,0.55
nPbb,53,36,89,0.6
nPbl,8,21,29,0.28
nPbm,38,35,73,0.52
nPbn,35,34,69,0.51
nPbs,19,28,47,0.4
nPhB,4,10,14,0.29
nPhD,3,1,4,0.75
nPhH,0,2,2,0.0
nPhI,1,0,1,1.0
nPhK,0,0,0,
nPhL,3,3,6,0.5
nPhM,7,5,12,0.58
nPhN,5,7,12,0.42
nPhP,6,11,17,0.35
nPhS,6,3,9,0.67
nPhb,1,3,4,0.25
nPhh,5,6,11,0.45
nPhl,4,5,9,0.44
nPhm,8,5,13,0.62
nPhn,5,10,15,0.33
nPhs,4,3,7,0.57
nPht,1,0,1,1.0
nPlB,16,15,31,0.52
nPlD,2,4,6,0.33
nPlH,11,9,20,0.55
nPlI,1,2,3,0.33
nPlJ,7,1,8,0.88
nPlK,0,1,1,0.0
nPlL,4,11,15,0.27
nPlM,15,21,36,0.42
nPlN,23,18,41,0.56
nPlP,24,25,49,0.49
nPlS,17,11,28,0.61
nPlb,22,21,43,0.51
nPlh,0,0,0,
nPll,6,3,9,0.67
nPlm,30,13,43,0.7
nPln,16,13,29,0.55
nPls,15,10,25,0.6
nPmB,54,39,93,0.58
nPmD,17,9,26,0.65
nPmH,47,47,94,0.5
nPmI,1,6,7,0.14
nPmJ,14,11,25,0.56
nPmK,1,1,2,0.5
nPmL,23,29,52,0.44
nPmM,75,64,139,0.54
