candlestick_code4,label_increase,label_decrease,occurrence,percentage
nPmN,61,63,124,0.49
nPmP,57,79,136,0.42
nPmS,30,49,79,0.38
nPmb,56,50,106,0.53
nPml,23,13,36,0.64
nPmm,76,56,132,0.58
nPmn,46,43,89,0.52
nPms,28,24,52,0.54
nPnB,46,36,82,0.56
nPnD,11,6,17,0.65
nPnH,30,43,73,0.41
nPnI,7,8,15,0.47
nPnK,3,3,6,0.5
nPnL,13,20,33,0.39
nPnM,52,55,107,0.49
nPnN,61,70,131,0.47
nPnP,65,72,137,0.47
nPnS,42,47,89,0.47
nPnb,44,40,84,0.52
nPnh,2,3,5,0.4
nPnl,15,14,29,0.52
nPnm,54,52,106,0.51
nPnn,45,58,103,0.44
nPns,37,39,76,0.49
nPnt,1,0,1,1.0
nPsB,26,26,52,0.5
nPsD,16,9,25,0.64
nPsH,30,39,69,0.43
nPsI,6,10,16,0.38
nPsK,0,1,1,0.0
nPsL,25,15,40,0.62
nPsM,35,54,89,0.39
nPsN,41,44,85,0.48
nPsP,48,53,101,0.48
nPsS,32,39,71,0.45
nPsb,26,27,53,0.49
nPsh,1,4,5,0.2
nPsl,13,11,24,0.54
nPsm,44,40,84,0.52
nPsn,32,25,57,0.56
nPss,31,27,58,0.53
nPst,0,1,1,0.0
nPtB,1,5,6,0.17
nPtD,0,3,3,0.0
nPtH,1,4,5,0.2
nPtI,0,1,1,0.0
nPtK,0,0,0,
nPtL,2,4,6,0.33
nPtM,5,9,14,0.36
nPtN,5,4,9,0.56
nPtP,6,6,12,0.5
nPtS,5,6,11,0.45
nPtb,4,4,8,0.5
nPtl,1,3,4,0.25
nPtm,12,5,17,0.71
nPtn,8,7,15,0.53
nPts,2,5,7,0.29
nSBB,17,24,41,0.41
nSBD,1,6,7,0.14
nSBK,3,3,6,0.5
nSBL,2,6,8,0.25
nSBM,21,32,53,0.4
nSBN,25,23,48,0.52
nSBP,26,27,53,0.49
nSBS,8,11,19,0.42
nSBb,17,13,30,0.57
nSBh,1,4,5,0.2
nSBj,10,4,14,0.71
nSBl,4,5,9,0.44
nSBm,30,15,45,0.67
nSBn,34,21,55,0.62
nSBs,6,10,16,0.38
nSBt,3,2,5,0.6
nSDB,5,2,7,0.71
nSDD,4,3,7,0.57
nSDH,6,10,16,0.38
nSDI,2,1,3,0.67
nSDL,2,5,7,0.29
nSDM,8,11,19,0.42
nSDN,9,2,11,0.82
nSDP,7,5,12,0.58
nSDS,9,10,19,0.47
nSDb,8,6,14,0.57
nSDh,0,1,1,0.0
nSDl,1,5,6,0.17
nSDm,13,6,19,0.68
nSDn,7,8,15,0.47
nSDs,3,6,9,0.33
nSDt,0,1,1,0.0
nSHB,6,7,13,0.46
nSHD,4,0,4,1.0
nSHH,3,0,3,1.0
nSHI,2,2,4,0.5
nSHK,1,3,4,0.25
nSHL,1,6,7,0.14
nSHM,12,12,24,0.5
nSHN,9,15,24,0.38
nSHP,14,8,22,0.64
nSHS,9,12,21,0.43
nSHb,4,7,11,0.36
nSHh,5,7,12,0.42
nSHl,3,5,8,0.38
nSHm,7,9,16,0.44
nSHn,12,6,18,0.67
nSHs,11,6,17,0.65
nSHt,0,0,0,
nSIB,0,0,0,
nSIH,1,0,1,1.0
nSIM,2,1,3,0.67
nSIN,2,2,4,0.5
nSIP,3,0,3,1.0
nSIS,1,1,2,0.5
nSIb,1,2,3,0.33
nSIm,3,1,4,0.75
nSIn,0,1,1,0.0
nSIs,1,0,1,1.0
nSKB,1,0,1,1.0
nSKL,1,2,3,0.33
nSKM,0,1,1,0.0
nSKN,0,1,1,0.0
nSKP,2,0,2,1.0
nSKh,1,0,1,1.0
nSKl,1,1,2,0.5
nSKm,0,1,1,0.0
nSKs,1,1,2,0.5
nSLB,8,7,15,0.53
nSLD,2,1,3,0.67
nSLK,1,0,1,1.0
nSLL,2,4,6,0.33
nSLM,6,10,16,0.38
nSLN,12,12,24,0.5
nSLP,7,8,15,0.47
nSLS,2,4,6,0.33
nSLb,5,10,15,0.33
nSLh,4,5,9,0.44
nSLj,3,0,3,1.0
nSLl,6,3,9,0.67
nSLm,10,9,19,0.53
nSLn,4,14,18,0.22
nSLs,11,3,14,0.79
nSLt,1,2,3,0.33
nSMB,24,19,43,0.56
nSMD,4,1,5,0.8
nSMI,1,0,1,1.0
nSMK,0,1,1,0.0
nSML,6,3,9,0.67
nSMM,24,34,58,0.41
nSMN,27,25,52,0.52
nSMP,34,39,73,0.47
nSMS,25,29,54,0.46
nSMb,24,15,39,0.62
nSMh,12,22,34,0.35
nSMj,3,7,10,0.3
nSMl,11,10,21,0.52
nSMm,37,29,66,0.56
nSMn,39,39,78,0.5
nSMs,29,15,44,0.66
nSMt,2,3,5,0.4
nSNB,21,17,38,0.55
nSND,9,8,17,0.53
nSNH,5,4,9,0.56
nSNI,1,0,1,1.0
nSNK,3,3,6,0.5
nSNL,6,8,14,0.43
nSNM,25,32,57,0.44
nSNN,41,48,89,0.46
nSNP,38,38,76,0.5
nSNS,19,30,49,0.39
nSNb,17,18,35,0.49
nSNh,8,11,19,0.42
nSNl,7,5,12,0.58
nSNm,33,39,72,0.46
nSNn,25,40,65,0.38
nSNs,27,28,55,0.49
nSNt,4,2,6,0.67
nSPB,17,22,39,0.44
nSPD,8,5,13,0.62
nSPH,6,14,20,0.3
nSPI,3,3,6,0.5
nSPK,4,5,9,0.44
nSPL,6,18,24,0.25
nSPM,37,52,89,0.42
nSPN,41,41,82,0.5
nSPP,44,49,93,0.47
nSPS,39,35,74,0.53
nSPb,20,26,46,0.43
nSPh,4,6,10,0.4
nSPl,13,10,23,0.57
nSPm,49,32,81,0.6
nSPn,44,35,79,0.56
nSPs,18,26,44,0.41
nSPt,5,2,7,0.71
nSSB,16,16,32,0.5
nSSD,3,7,10,0.3
nSSH,12,12,24,0.5
nSSI,2,0,2,1.0
nSSK,1,1,2,0.5
nSSL,4,8,12,0.33
nSSM,26,42,68,0.38
nSSN,34,34,68,0.5
nSSP,35,36,71,0.49
nSSS,32,40,72,0.44
nSSb,19,24,43,0.44
nSSh,13,20,33,0.39
nSSl,8,9,17,0.47
nSSm,36,31,67,0.54
nSSn,29,34,63,0.46
nSSs,28,23,51,0.55
nSSt,2,4,6,0.33
nSbB,20,16,36,0.56
nSbD,3,2,5,0.6
nSbH,6,6,12,0.5
nSbI,1,0,1,1.0
nSbJ,3,5,8,0.38
nSbK,1,5,6,0.17
nSbL,7,7,14,0.5
nSbM,10,24,34,0.29
nSbN,29,19,48,0.6
nSbP,28,19,47,0.6
nSbS,18,10,28,0.64
nSbb,16,17,33,0.48
nSbl,3,2,5,0.6
nSbm,17,17,34,0.5
nSbn,19,21,40,0.48
nSbs,13,3,16,0.81
nShB,18,14,32,0.56
nShD,4,3,7,0.57
nShH,4,5,9,0.44
nShI,3,1,4,0.75
nShL,6,9,15,0.4
nShM,11,18,29,0.38
nShN,14,17,31,0.45
nShP,25,20,45,0.56
nShS,10,21,31,0.32
nShb,13,11,24,0.54
nShh,18,11,29,0.62
nShl,2,5,7,0.29
nShm,13,17,30,0.43
nShn,18,22,40,0.45
nShs,19,18,37,0.51
nSht,2,3,5,0.4
nSlB,5,8,13,0.38
nSlD,1,0,1,1.0
nSlH,1,8,9,0.11
nSlJ,0,4,4,0.0
nSlL,1,4,5,0.2
nSlM,5,12,17,0.29
nSlN,7,14,21,0.33
nSlP,9,5,14,0.64
nSlS,9,11,20,0.45
nSlb,3,9,12,0.25
nSll,6,5,11,0.55
nSlm,5,5,10,0.5
nSln,16,7,23,0.7
nSls,6,7,13,0.46
nSmB,16,27,43,0.37
nSmD,12,9,21,0.57
nSmH,20,27,47,0.43
nSmI,3,2,5,0.6
nSmJ,8,5,13,0.62
nSmK,0,1,1,0.0
nSmL,11,14,25,0.44
nSmM,29,47,76,0.38
nSmN,44,39,83,0.53
nSmP,36,42,78,0.46
nSmS,36,35,71,0.51
nSmb,27,25,52,0.52
nSml,6,5,11,0.55
nSmm,39,27,66,0.59
nSmn,26,21,47,0.55
nSms,17,16,33,0.52
nSnB,18,23,41,0.44
nSnD,5,1,6,0.83
nSnH,23,13,36,0.64
nSnI,9,4,13,0.69
nSnK,2,3,5,0.4
nSnL,11,11,22,0.5
nSnM,21,22,43,0.49
nSnN,50,40,90,0.56
nSnP,29,63,92,0.32
nSnS,31,22,53,0.58
nSnb,21,23,44,0.48
nSnh,0,2,2,0.0
nSnl,8,4,12,0.67
nSnm,23,34,57,0.4
nSnn,35,33,68,0.51
nSns,27,26,53,0.51
nSsB,21,21,42,0.5
nSsD,5,10,15,0.33
nSsH,35,29,64,0.55
nSsI,7,5,12,0.58
nSsK,0,2,2,0.0
nSsL,6,7,13,0.46
nSsM,27,34,61,0.44
nSsN,37,29,66,0.56
nSsP,30,26,56,0.54
nSsS,36,36,72,0.5
nSsb,18,22,40,0.45
nSsh,2,2,4,0.5
nSsl,9,7,16,0.56
nSsm,33,28,61,0.54
nSsn,39,18,57,0.68
nSss,37,26,63,0.59
nSst,1,1,2,0.5
nStB,7,3,10,0.7
nStD,0,1,1,0.0
nStH,3,3,6,0.5
nStK,0,1,1,0.0
nStL,1,3,4,0.25
nStM,3,1,4,0.75
nStN,7,4,11,0.64
nStP,4,5,9,0.44
nStS,3,3,6,0.5
nStb,3,3,6,0.5
nStl,1,0,1,1.0
nStm,6,4,10,0.6
nStn,4,5,9,0.44
nSts,2,3,5,0.4
nStt,0,1,1,0.0
nbBB,15,17,32,0.47
nbBD,4,1,5,0.8
nbBK,4,1,5,0.8
nbBL,6,5,11,0.55
nbBM,29,34,63,0.46
nbBN,33,43,76,0.43
nbBP,30,36,66,0.45
nbBS,15,18,33,0.45
nbBb,23,14,37,0.62
nbBh,4,1,5,0.8
nbBj,9,7,16,0.56
nbBl,13,8,21,0.62
nbBm,28,20,48,0.58
nbBn,43,38,81,0.53
nbBs,16,16,32,0.5
nbBt,4,3,7,0.57
nbDB,4,3,7,0.57
nbDD,2,4,6,0.33
nbDH,3,2,5,0.6
nbDL,0,1,1,0.0
nbDM,2,5,7,0.29
nbDN,4,2,6,0.67
nbDP,2,6,8,0.25
nbDS,5,3,8,0.62
nbDb,4,5,9,0.44
nbDl,0,2,2,0.0
nbDm,3,3,6,0.5
nbDn,4,4,8,0.5
nbDs,4,2,6,0.67
nbHB,3,3,6,0.5
nbHD,2,1,3,0.67
nbHH,0,0,0,
nbHI,1,0,1,1.0
nbHK,2,1,3,0.67
nbHL,1,3,4,0.25
nbHM,8,8,16,0.5
nbHN,15,6,21,0.71
nbHP,14,8,22,0.64
nbHS,3,7,10,0.3
nbHb,3,3,6,0.5
nbHh,3,1,4,0.75
nbHl,3,1,4,0.75
nbHm,7,4,11,0.64
nbHn,10,8,18,0.56
nbHs,7,4,11,0.64
nbHt,1,2,3,0.33
nbIB,2,3,5,0.4
nbID,0,1,1,0.0
nbIH,3,3,6,0.5
nbII,1,1,2,0.5
nbIM,2,2,4,0.5
nbIN,5,5,10,0.5
nbIP,4,3,7,0.57
nbIS,2,2,4,0.5
nbIb,2,4,6,0.33
nbIl,1,0,1,1.0
nbIm,4,3,7,0.57
nbIn,2,3,5,0.4
nbIt,0,1,1,0.0
nbJB,9,8,17,0.53
nbJD,1,2,3,0.33
nbJH,3,4,7,0.43
nbJI,0,0,0,
nbJL,3,3,6,0.5
nbJM,5,10,15,0.33
nbJN,7,8,15,0.47
nbJP,9,9,18,0.5
nbJS,4,4,8,0.5
nbJb,3,8,11,0.27
nbJh,0,2,2,0.0
nbJl,5,3,8,0.62
nbJm,9,2,11,0.82
nbJn,3,7,10,0.3
nbJs,4,4,8,0.5
nbJt,1,1,2,0.5
nbKB,3,5,8,0.38
nbKH,2,0,2,1.0
nbKL,0,1,1,0.0
nbKM,8,5,13,0.62
nbKN,2,6,8,0.25
nbKP,5,5,10,0.5
nbKS,1,2,3,0.33
nbKb,8,7,15,0.53
nbKh,2,3,5,0.4
nbKl,1,0,1,1.0
nbKm,5,6,11,0.45
nbKn,6,3,9,0.67
nbKs,5,4,9,0.56
nbKt,0,1,1,0.0
nbLB,11,7,18,0.61
nbLD,2,0,2,1.0
nbLH,1,1,2,0.5
nbLK,0,1,1,0.0
nbLL,3,6,9,0.33
nbLM,11,11,22,0.5
nbLN,16,11,27,0.59
nbLP,15,7,22,0.68
nbLS,10,2,12,0.83
nbLb,7,5,12,0.58
nbLh,7,3,10,0.7
nbLj,0,0,0,
nbLl,4,1,5,0.8
nbLm,18,9,27,0.67
nbLn,15,13,28,0.54
nbLs,8,7,15,0.53
nbMB,28,20,48,0.58
nbMD,12,7,19,0.63
nbMH,0,1,1,0.0
nbMK,0,1,1,0.0
nbML,3,9,12,0.25
nbMM,28,24,52,0.54
nbMN,39,23,62,0.63
nbMP,41,31,72,0.57
nbMS,23,14,37,0.62
nbMb,32,22,54,0.59
nbMh,20,25,45,0.44
nbMj,4,5,9,0.44
nbMl,6,4,10,0.6
nbMm,36,32,68,0.53
nbMn,51,46,97,0.53
nbMs,31,17,48,0.65
nbMt,5,4,9,0.56
nbNB,28,39,67,0.42
nbND,13,9,22,0.59
nbNH,3,7,10,0.3
nbNI,0,1,1,0.0
nbNK,2,6,8,0.25
nbNL,10,21,31,0.32
nbNM,18,44,62,0.29
nbNN,50,44,94,0.53
nbNP,64,56,120,0.53
nbNS,36,31,67,0.54
nbNb,34,16,50,0.68
nbNh,10,19,29,0.34
nbNl,9,10,19,0.47
nbNm,40,33,73,0.55
nbNn,73,56,129,0.57
nbNs,27,25,52,0.52
nbNt,7,4,11,0.64
nbPB,22,33,55,0.4
nbPD,9,4,13,0.69
nbPH,16,9,25,0.64
nbPI,7,4,11,0.64
nbPK,1,4,5,0.2
nbPL,16,13,29,0.55
nbPM,31,46,77,0.4
nbPN,44,40,84,0.52
nbPP,49,50,99,0.49
nbPS,24,27,51,0.47
nbPb,39,44,83,0.47
nbPh,4,3,7,0.57
nbPl,19,12,31,0.61
nbPm,43,28,71,0.61
nbPn,41,35,76,0.54
nbPs,21,21,42,0.5
nbPt,5,3,8,0.62
nbSB,11,9,20,0.55
nbSD,5,4,9,0.56
nbSH,5,6,11,0.45
nbSI,0,1,1,0.0
nbSK,1,0,1,1.0
nbSL,7,6,13,0.54
nbSM,19,23,42,0.45
nbSN,16,10,26,0.62
nbSP,17,20,37,0.46
nbSS,14,9,23,0.61
nbSb,10,9,19,0.53
nbSh,8,10,18,0.44
nbSl,5,2,7,0.71
nbSm,21,19,40,0.52
nbSn,29,22,51,0.57
nbSs,17,16,33,0.52
nbSt,1,3,4,0.25
nbbB,29,39,68,0.43
nbbD,3,1,4,0.75
nbbH,8,5,13,0.62
nbbI,5,2,7,0.71
nbbJ,7,8,15,0.47
nbbK,5,3,8,0.62
nbbL,10,7,17,0.59
nbbM,30,30,60,0.5
nbbN,52,34,86,0.6
nbbP,49,31,80,0.61
nbbS,6,8,14,0.43
nbbb,48,30,78,0.62
nbbl,7,5,12,0.58
nbbm,30,19,49,0.61
nbbn,23,25,48,0.48
nbbs,8,8,16,0.5
nbhD,1,0,1,1.0
nbhS,0,0,0,
nbhb,1,0,1,1.0
nbhh,0,1,1,0.0
nbhl,0,0,0,
nblB,4,8,12,0.33
nblD,0,2,2,0.0
nblH,2,4,6,0.33
nblI,1,1,2,0.5
nblJ,1,1,2,0.5
nblL,3,4,7,0.43
nblM,8,8,16,0.5
nblN,6,10,16,0.38
nblP,11,8,19,0.58
nblS,6,5,11,0.55
nblb,11,5,16,0.69
nbll,3,0,3,1.0
nblm,5,12,17,0.29
nbln,6,5,11,0.55
nbls,1,2,3,0.33
nbmB,22,32,54,0.41
nbmD,7,7,14,0.5
nbmH,23,12,35,0.66
nbmI,1,0,1,1.0
nbmJ,4,6,10,0.4
nbmK,2,0,2,1.0
nbmL,6,4,10,0.6
nbmM,32,45,77,0.42
nbmN,37,38,75,0.49
nbmP,37,31,68,0.54
nbmS,15,16,31,0.48
nbmb,26,28,54,0.48
nbml,4,3,7,0.57
nbmm,25,24,49,0.51
nbmn,26,23,49,0.53
nbms,11,10,21,0.52
nbnB,25,37,62,0.4
nbnD,7,4,11,0.64
nbnH,16,20,36,0.44
nbnI,3,6,9,0.33
nbnK,3,1,4,0.75
nbnL,8,6,14,0.57
nbnM,18,27,45,0.4
nbnN,52,49,101,0.51
nbnP,42,45,87,0.48
nbnS,19,17,36,0.53
nbnb,33,28,61,0.54
nbnh,0,1,1,0.0
nbnl,10,9,19,0.53
nbnm,25,17,42,0.6
nbnn,37,26,63,0.59
nbns,23,20,43,0.53
nbsB,11,9,20,0.55
nbsD,2,5,7,0.29
nbsH,7,12,19,0.37
nbsI,4,1,5,0.8
nbsL,5,3,8,0.62
nbsM,10,16,26,0.38
nbsN,17,12,29,0.59
nbsP,17,15,32,0.53
nbsS,13,13,26,0.5
nbsb,14,8,22,0.64
nbsh,1,2,3,0.33
nbsl,5,4,9,0.56
nbsm,9,17,26,0.35
nbsn,11,8,19,0.58
nbss,10,9,19,0.53
nhBB,5,0,5,1.0
nhBD,1,1,2,0.5
nhBK,0,0,0,
nhBL,0,1,1,0.0
nhBM,1,2,3,0.33
nhBP,1,1,2,0.5
nhBS,2,0,2,1.0
nhBb,0,4,4,0.0
nhBj,0,0,0,
nhBl,0,3,3,0.0
nhBm,1,1,2,0.5
nhBn,1,0,1,1.0
nhBt,1,0,1,1.0
nhDB,1,0,1,1.0
nhDH,0,1,1,0.0
nhDP,0,2,2,0.0
nhDS,1,0,1,1.0
nhDb,0,1,1,0.0
nhDh,0,1,1,0.0
nhHB,0,0,0,
nhHL,1,0,1,1.0
nhHM,0,1,1,0.0
nhHN,0,1,1,0.0
nhHP,0,1,1,0.0
nhHh,0,0,0,
nhHs,0,1,1,0.0
nhIH,0,0,0,
nhIM,0,2,2,0.0
nhIP,1,0,1,1.0
nhIS,1,1,2,0.5
nhIb,1,0,1,1.0
nhIl,0,1,1,0.0
nhIn,1,0,1,1.0
nhKM,0,1,1,0.0
nhLB,1,1,2,0.5
nhLL,0,1,1,0.0
nhLM,0,2,2,0.0
nhLN,0,2,2,0.0
nhLP,1,0,1,1.0
nhLh,0,1,1,0.0
nhLm,0,1,1,0.0
nhLs,0,0,0,
nhMB,0,4,4,0.0
nhMD,1,1,2,0.5
nhMI,0,1,1,0.0
nhMM,0,3,3,0.0
nhMN,0,1,1,0.0
nhMP,2,3,5,0.4
nhMS,1,1,2,0.5
nhMb,3,0,3,1.0
nhMh,1,1,2,0.5
nhMj,0,2,2,0.0
nhMl,0,1,1,0.0
nhMm,3,2,5,0.6
nhMn,4,2,6,0.67
nhMs,0,1,1,0.0
nhNB,2,0,2,1.0
nhND,1,0,1,1.0
nhNL,0,0,0,
nhNM,1,2,3,0.33
nhNN,0,3,3,0.0
nhNP,3,1,4,0.75
nhNS,0,2,2,0.0
nhNb,1,1,2,0.5
nhNh,0,0,0,
nhNl,1,0,1,1.0
nhNm,2,6,8,0.25
nhNn,1,0,1,1.0
nhNs,2,2,4,0.5
nhNt,2,0,2,1.0
nhPB,2,3,5,0.4
nhPD,0,1,1,0.0
nhPH,1,0,1,1.0
nhPI,1,0,1,1.0
nhPL,0,1,1,0.0
nhPM,1,2,3,0.33
nhPN,2,3,5,0.4
nhPP,1,4,5,0.2
nhPS,2,2,4,0.5
nhPb,1,0,1,1.0
nhPh,0,2,2,0.0
nhPl,0,1,1,0.0
nhPm,7,3,10,0.7
nhPn,3,0,3,1.0
nhPs,3,1,4,0.75
nhSB,3,2,5,0.6
nhSD,0,1,1,0.0
nhSH,0,1,1,0.0
nhSI,1,0,1,1.0
nhSL,0,2,2,0.0
nhSM,0,2,2,0.0
nhSN,1,0,1,1.0
nhSP,1,4,5,0.2
nhSS,3,0,3,1.0
nhSb,2,0,2,1.0
nhSh,1,1,2,0.5
nhSm,2,0,2,1.0
nhSn,1,2,3,0.33
nhSs,0,1,1,0.0
nhbB,0,0,0,
nhbD,0,1,1,0.0
nhbJ,0,1,1,0.0
nhbK,0,0,0,
nhbL,1,2,3,0.33
nhbM,3,2,5,0.6
nhbN,1,0,1,1.0
nhbP,1,0,1,1.0
nhbS,1,1,2,0.5
nhbb,4,2,6,0.67
nhbm,3,2,5,0.6
nhbn,1,0,1,1.0
nhbs,1,1,2,0.5
nhhB,2,0,2,1.0
nhhH,0,1,1,0.0
nhhI,1,0,1,1.0
nhhL,1,0,1,1.0
nhhM,0,1,1,0.0
nhhN,3,2,5,0.6
nhhP,2,0,2,1.0
nhhS,2,0,2,1.0
nhhb,2,1,3,0.67
nhhh,3,1,4,0.75
nhhl,0,1,1,0.0
nhhm,0,1,1,0.0
nhhn,4,2,6,0.67
nhhs,1,2,3,0.33
nhht,0,1,1,0.0
nhlD,0,1,1,0.0
nhlH,1,1,2,0.5
nhlJ,0,1,1,0.0
nhlM,2,1,3,0.67
nhlN,1,0,1,1.0
nhlb,0,1,1,0.0
nhll,0,1,1,0.0
nhlm,0,3,3,0.0
nhln,1,1,2,0.5
nhmB,2,4,6,0.33
nhmD,2,0,2,1.0
nhmH,1,1,2,0.5
nhmJ,0,1,1,0.0
nhmL,0,2,2,0.0
nhmM,2,4,6,0.33
nhmN,2,3,5,0.4
nhmP,3,2,5,0.6
nhmS,0,2,2,0.0
nhmb,2,3,5,0.4
nhml,1,0,1,1.0
nhmm,0,3,3,0.0
nhmn,1,2,3,0.33
nhms,2,2,4,0.5
nhnB,0,2,2,0.0
nhnD,0,1,1,0.0
nhnH,2,0,2,1.0
nhnI,1,0,1,1.0
nhnM,0,1,1,0.0
nhnN,1,2,3,0.33
nhnP,3,1,4,0.75
nhnb,1,1,2,0.5
nhnl,1,1,2,0.5
nhnm,2,3,5,0.4
nhnn,1,1,2,0.5
nhns,2,3,5,0.4
nhsB,1,2,3,0.33
nhsD,2,1,3,0.67
nhsH,1,4,5,0.2
nhsI,0,1,1,0.0
nhsL,0,1,1,0.0
nhsM,1,2,3,0.33
nhsN,3,3,6,0.5
nhsP,4,0,4,1.0
nhsS,1,1,2,0.5
nhsb,1,0,1,1.0
nhsh,0,0,0,
nhsl,1,0,1,1.0
nhsm,1,0,1,1.0
nhsn,1,0,1,1.0
nhss,1,0,1,1.0
nhst,1,0,1,1.0
nhtS,0,0,0,
nlBB,5,6,11,0.45
nlBD,0,1,1,0.0
nlBK,3,2,5,0.6
nlBL,5,2,7,0.71
nlBM,12,6,18,0.67
nlBN,15,10,25,0.6
nlBP,13,15,28,0.46
nlBS,5,6,11,0.45
nlBb,5,9,14,0.36
nlBh,1,1,2,0.5
nlBj,1,0,1,1.0
nlBl,3,2,5,0.6
nlBm,6,7,13,0.46
nlBn,19,16,35,0.54
nlBs,5,1,6,0.83
nlBt,2,1,3,0.67
nlDB,2,0,2,1.0
nlDD,0,2,2,0.0
nlDH,0,1,1,0.0
nlDM,2,7,9,0.22
nlDN,1,2,3,0.33
nlDP,0,3,3,0.0
nlDS,1,1,2,0.5
nlDb,2,1,3,0.67
nlDh,0,1,1,0.0
nlDl,0,1,1,0.0
nlDm,3,2,5,0.6
nlDn,1,2,3,0.33
nlDs,0,0,0,
nlDt,1,0,1,1.0
nlHB,3,8,11,0.27
nlHD,4,2,6,0.67
nlHH,0,2,2,0.0
nlHI,1,1,2,0.5
nlHK,0,1,1,0.0
nlHL,3,2,5,0.6
nlHM,3,6,9,0.33
nlHN,6,2,8,0.75
nlHP,8,6,14,0.57
nlHS,3,1,4,0.75
nlHb,6,6,12,0.5
nlHh,1,1,2,0.5
nlHl,1,1,2,0.5
nlHm,5,2,7,0.71
nlHn,6,7,13,0.46
nlHs,1,6,7,0.14
nlHt,0,2,2,0.0
nlIB,1,1,2,0.5
nlIH,0,1,1,0.0
nlIM,1,0,1,1.0
nlIN,1,0,1,1.0
nlIP,1,2,3,0.33
nlIS,1,0,1,1.0
nlIb,2,1,3,0.67
nlIl,1,0,1,1.0
nlIm,3,0,3,1.0
nlIn,1,0,1,1.0
nlIs,1,0,1,1.0
nlJB,2,1,3,0.67
nlJD,0,1,1,0.0
nlJH,1,0,1,1.0
nlJK,0,1,1,0.0
nlJL,0,4,4,0.0
nlJM,3,9,12,0.25
nlJN,4,3,7,0.57
nlJP,7,5,12,0.58
nlJS,2,1,3,0.67
nlJb,4,1,5,0.8
nlJl,2,3,5,0.4
nlJm,3,2,5,0.6
nlJn,1,3,4,0.25
nlJs,5,5,10,0.5
nlJt,1,2,3,0.33
nlKB,1,0,1,1.0
nlKD,0,0,0,
nlKL,0,0,0,
nlKP,0,1,1,0.0
nlKb,0,1,1,0.0
nlKh,2,0,2,1.0
nlKm,1,1,2,0.5
nlKn,1,0,1,1.0
nlKs,0,1,1,0.0
nlLB,1,3,4,0.25
nlLK,1,0,1,1.0
nlLL,4,2,6,0.67
nlLM,5,3,8,0.62
nlLN,3,4,7,0.43
nlLP,5,6,11,0.45
nlLS,0,3,3,0.0
nlLb,3,7,10,0.3
nlLh,0,2,2,0.0
nlLj,0,1,1,0.0
nlLl,5,1,6,0.83
nlLm,3,2,5,0.6
nlLn,11,9,20,0.55
nlLs,1,2,3,0.33
nlLt,1,1,2,0.5
nlMB,9,12,21,0.43
nlMD,5,2,7,0.71
nlMK,1,0,1,1.0
nlML,6,5,11,0.55
nlMM,10,7,17,0.59
nlMN,9,10,19,0.47
nlMP,8,12,20,0.4
nlMS,9,10,19,0.47
nlMb,10,9,19,0.53
nlMh,12,7,19,0.63
nlMj,2,2,4,0.5
nlMl,2,1,3,0.67
nlMm,15,15,30,0.5
nlMn,10,12,22,0.45
nlMs,6,8,14,0.43
nlMt,0,2,2,0.0
nlNB,5,9,14,0.36
