candlestick_code4,label_increase,label_decrease,occurrence,percentage
nlND,2,1,3,0.67
nlNH,2,1,3,0.67
nlNK,3,2,5,0.6
nlNL,4,3,7,0.57
nlNM,5,12,17,0.29
nlNN,12,16,28,0.43
nlNP,18,18,36,0.5
nlNS,13,12,25,0.52
nlNb,12,11,23,0.52
nlNh,2,3,5,0.4
nlNl,8,1,9,0.89
nlNm,15,5,20,0.75
nlNn,19,18,37,0.51
nlNs,10,12,22,0.45
nlNt,1,1,2,0.5
nlPB,10,13,23,0.43
nlPD,1,1,2,0.5
nlPH,4,4,8,0.5
nlPI,1,1,2,0.5
nlPK,2,1,3,0.67
nlPL,7,9,16,0.44
nlPM,10,17,27,0.37
nlPN,21,12,33,0.64
nlPP,24,15,39,0.62
nlPS,8,12,20,0.4
nlPb,9,7,16,0.56
nlPh,1,1,2,0.5
nlPl,5,3,8,0.62
nlPm,6,8,14,0.43
nlPn,9,12,21,0.43
nlPs,4,8,12,0.33
nlPt,2,4,6,0.33
nlSB,4,5,9,0.44
nlSD,0,1,1,0.0
nlSH,1,2,3,0.33
nlSL,3,0,3,1.0
nlSM,3,9,12,0.25
nlSN,5,6,11,0.45
nlSP,7,8,15,0.47
nlSS,13,10,23,0.57
nlSb,4,3,7,0.57
nlSh,3,3,6,0.5
nlSl,2,2,4,0.5
nlSm,8,7,15,0.53
nlSn,7,10,17,0.41
nlSs,4,2,6,0.67
nlSt,1,1,2,0.5
nlbB,16,12,28,0.57
nlbD,0,2,2,0.0
nlbH,2,2,4,0.5
nlbI,1,2,3,0.33
nlbJ,1,1,2,0.5
nlbK,1,2,3,0.33
nlbL,5,5,10,0.5
nlbM,7,10,17,0.41
nlbN,21,16,37,0.57
nlbP,16,12,28,0.57
nlbS,1,4,5,0.2
nlbb,9,10,19,0.47
nlbl,2,3,5,0.4
nlbm,13,5,18,0.72
nlbn,10,10,20,0.5
nlbs,8,5,13,0.62
nlhI,0,1,1,0.0
nllB,3,2,5,0.6
nllD,1,0,1,1.0
nllH,0,2,2,0.0
nllI,0,1,1,0.0
nllJ,1,0,1,1.0
nllK,0,1,1,0.0
nllL,0,1,1,0.0
nllM,1,1,2,0.5
nllN,4,6,10,0.4
nllP,1,6,7,0.14
nllS,5,0,5,1.0
nllb,1,3,4,0.25
nlll,1,0,1,1.0
nllm,3,4,7,0.43
nlln,1,2,3,0.33
nlls,2,1,3,0.67
nlmB,9,9,18,0.5
nlmD,1,1,2,0.5
nlmH,7,4,11,0.64
nlmI,1,1,2,0.5
nlmJ,0,0,0,
nlmL,2,2,4,0.5
nlmM,10,4,14,0.71
nlmN,12,12,24,0.5
nlmP,16,13,29,0.55
nlmS,4,8,12,0.33
nlmb,9,8,17,0.53
nlml,4,1,5,0.8
nlmm,16,8,24,0.67
nlmn,10,5,15,0.67
nlms,1,1,2,0.5
nlnB,7,11,18,0.39
nlnD,2,5,7,0.29
nlnH,2,4,6,0.33
nlnI,0,2,2,0.0
nlnK,3,1,4,0.75
nlnL,4,4,8,0.5
nlnM,10,7,17,0.59
nlnN,10,12,22,0.45
nlnP,10,12,22,0.45
nlnS,7,8,15,0.47
nlnb,16,6,22,0.73
nlnl,5,3,8,0.62
nlnm,8,7,15,0.53
nlnn,12,9,21,0.57
nlns,4,3,7,0.57
nlsB,6,6,12,0.5
nlsD,1,1,2,0.5
nlsH,4,9,13,0.31
nlsI,0,1,1,0.0
nlsL,4,2,6,0.67
nlsM,7,10,17,0.41
nlsN,5,0,5,1.0
nlsP,7,9,16,0.44
nlsS,7,3,10,0.7
nlsb,3,1,4,0.75
nlsh,1,0,1,1.0
nlsl,0,2,2,0.0
nlsm,6,6,12,0.5
nlsn,3,4,7,0.43
nlss,5,4,9,0.56
nmBB,33,32,65,0.51
nmBD,7,6,13,0.54
nmBK,3,10,13,0.23
nmBL,9,13,22,0.41
nmBM,25,39,64,0.39
nmBN,36,46,82,0.44
nmBP,47,38,85,0.55
nmBS,20,26,46,0.43
nmBb,20,19,39,0.51
nmBh,2,5,7,0.29
nmBj,4,1,5,0.8
nmBl,3,10,13,0.23
nmBm,35,29,64,0.55
nmBn,50,43,93,0.54
nmBs,30,15,45,0.67
nmBt,5,2,7,0.71
nmDB,6,6,12,0.5
nmDD,4,6,10,0.4
nmDH,4,8,12,0.33
nmDL,3,6,9,0.33
nmDM,9,12,21,0.43
nmDN,15,7,22,0.68
nmDP,12,11,23,0.52
nmDS,5,11,16,0.31
nmDb,6,7,13,0.46
nmDh,1,0,1,1.0
nmDl,0,5,5,0.0
nmDm,17,14,31,0.55
nmDn,13,14,27,0.48
nmDs,10,5,15,0.67
nmDt,2,0,2,1.0
nmHB,26,23,49,0.53
nmHD,3,7,10,0.3
nmHH,3,7,10,0.3
nmHI,6,7,13,0.46
nmHL,5,3,8,0.62
nmHM,28,28,56,0.5
nmHN,29,35,64,0.45
nmHP,36,34,70,0.51
nmHS,24,17,41,0.59
nmHb,19,23,42,0.45
nmHh,14,13,27,0.52
nmHl,7,7,14,0.5
nmHm,33,29,62,0.53
nmHn,34,38,72,0.47
nmHs,21,13,34,0.62
nmHt,0,1,1,0.0
nmIB,1,2,3,0.33
nmID,1,0,1,1.0
nmIH,4,2,6,0.67
nmII,1,0,1,1.0
nmIL,1,3,4,0.25
nmIM,1,3,4,0.25
nmIN,4,5,9,0.44
nmIP,1,5,6,0.17
nmIS,2,2,4,0.5
nmIb,1,2,3,0.33
nmIl,1,1,2,0.5
nmIm,3,3,6,0.5
nmIn,5,2,7,0.71
nmIs,1,0,1,1.0
nmIt,1,0,1,1.0
nmJB,5,9,14,0.36
nmJD,0,0,0,
nmJH,6,4,10,0.6
nmJI,1,1,2,0.5
nmJK,0,0,0,
nmJL,6,2,8,0.75
nmJM,3,11,14,0.21
nmJN,10,10,20,0.5
nmJP,14,9,23,0.61
nmJS,4,3,7,0.57
nmJb,3,5,8,0.38
nmJl,3,4,7,0.43
nmJm,11,3,14,0.79
nmJn,6,2,8,0.75
nmJs,5,3,8,0.62
nmJt,2,1,3,0.67
nmKL,1,0,1,1.0
nmKM,1,3,4,0.25
nmKN,1,0,1,1.0
nmKP,1,1,2,0.5
nmKS,0,1,1,0.0
nmKb,0,0,0,
nmKh,1,1,2,0.5
nmKm,1,1,2,0.5
nmKs,0,2,2,0.0
nmLB,6,3,9,0.67
nmLD,2,4,6,0.33
nmLH,0,0,0,
nmLL,1,5,6,0.17
nmLM,8,9,17,0.47
nmLN,7,12,19,0.37
nmLP,17,10,27,0.63
nmLS,3,7,10,0.3
nmLb,10,5,15,0.67
nmLh,2,4,6,0.33
nmLj,4,2,6,0.67
nmLl,3,3,6,0.5
nmLm,13,9,22,0.59
nmLn,14,20,34,0.41
nmLs,4,9,13,0.31
nmLt,0,1,1,0.0
nmMB,27,36,63,0.43
nmMD,11,8,19,0.58
nmMK,1,1,2,0.5
nmML,10,13,23,0.43
nmMM,40,46,86,0.47
nmMN,45,51,96,0.47
nmMP,54,53,107,0.5
nmMS,24,32,56,0.43
nmMb,33,35,68,0.49
nmMh,30,36,66,0.45
nmMj,2,5,7,0.29
nmMl,9,12,21,0.43
nmMm,41,38,79,0.52
nmMn,57,61,118,0.48
nmMs,27,27,54,0.5
nmMt,3,6,9,0.33
nmNB,37,39,76,0.49
nmND,7,12,19,0.37
nmNH,8,6,14,0.57
nmNI,0,1,1,0.0
nmNK,5,5,10,0.5
nmNL,15,11,26,0.58
nmNM,42,66,108,0.39
nmNN,48,61,109,0.44
nmNP,61,67,128,0.48
nmNS,39,29,68,0.57
nmNb,38,31,69,0.55
nmNh,13,19,32,0.41
nmNl,16,15,31,0.52
nmNm,48,37,85,0.56
nmNn,70,68,138,0.51
nmNs,25,33,58,0.43
nmNt,5,9,14,0.36
nmPB,41,39,80,0.51
nmPD,14,7,21,0.67
nmPH,6,11,17,0.35
nmPI,4,2,6,0.67
nmPK,6,7,13,0.46
nmPL,24,21,45,0.53
nmPM,43,54,97,0.44
nmPN,53,53,106,0.5
nmPP,67,67,134,0.5
nmPS,29,39,68,0.43
nmPb,39,25,64,0.61
nmPh,6,4,10,0.6
nmPl,11,9,20,0.55
nmPm,50,42,92,0.54
nmPn,40,49,89,0.45
nmPs,25,30,55,0.45
nmPt,5,3,8,0.62
nmSB,21,28,49,0.43
nmSD,11,4,15,0.73
nmSH,9,10,19,0.47
nmSI,2,1,3,0.67
nmSL,5,4,9,0.56
nmSM,17,29,46,0.37
nmSN,18,29,47,0.38
nmSP,31,30,61,0.51
nmSS,22,33,55,0.4
nmSb,18,16,34,0.53
nmSh,20,17,37,0.54
nmSl,3,8,11,0.27
nmSm,30,15,45,0.67
nmSn,30,23,53,0.57
nmSs,16,24,40,0.4
nmSt,4,4,8,0.5
nmbB,32,31,63,0.51
nmbD,7,4,11,0.64
nmbH,8,9,17,0.47
nmbI,4,3,7,0.57
nmbJ,9,9,18,0.5
nmbK,4,2,6,0.67
nmbL,8,14,22,0.36
nmbM,30,31,61,0.49
nmbN,50,57,107,0.47
nmbP,43,40,83,0.52
nmbS,19,17,36,0.53
nmbb,35,39,74,0.47
nmbl,9,5,14,0.64
nmbm,36,23,59,0.61
nmbn,50,38,88,0.57
nmbs,15,14,29,0.52
nmhI,1,0,1,1.0
nmhM,1,0,1,1.0
nmhm,1,1,2,0.5
nmhn,1,0,1,1.0
nmlB,12,5,17,0.71
nmlD,3,1,4,0.75
nmlH,5,5,10,0.5
nmlI,0,1,1,0.0
nmlJ,0,3,3,0.0
nmlL,7,3,10,0.7
nmlM,6,10,16,0.38
nmlN,10,6,16,0.62
nmlP,15,4,19,0.79
nmlS,5,3,8,0.62
nmlb,7,9,16,0.44
nmll,0,3,3,0.0
nmlm,11,5,16,0.69
nmln,5,5,10,0.5
nmls,4,2,6,0.67
nmmB,33,48,81,0.41
nmmD,11,9,20,0.55
nmmH,20,19,39,0.51
nmmI,4,3,7,0.57
nmmJ,8,3,11,0.73
nmmK,1,0,1,1.0
nmmL,5,10,15,0.33
nmmM,36,35,71,0.51
nmmN,47,47,94,0.5
nmmP,59,47,106,0.56
nmmS,14,30,44,0.32
nmmb,38,35,73,0.52
nmmh,0,0,0,
nmml,6,4,10,0.6
nmmm,37,43,80,0.46
nmmn,48,36,84,0.57
nmms,20,15,35,0.57
nmnB,27,34,61,0.44
nmnD,6,6,12,0.5
nmnH,33,15,48,0.69
nmnI,5,4,9,0.56
nmnK,2,2,4,0.5
nmnL,14,12,26,0.54
nmnM,29,48,77,0.38
nmnN,52,53,105,0.5
nmnP,62,52,114,0.54
nmnS,22,22,44,0.5
nmnb,33,27,60,0.55
nmnh,0,2,2,0.0
nmnl,6,4,10,0.6
nmnm,41,26,67,0.61
nmnn,51,34,85,0.6
nmns,26,19,45,0.58
nmnt,2,0,2,1.0
nmsB,6,13,19,0.32
nmsD,5,2,7,0.71
nmsH,24,16,40,0.6
nmsI,2,2,4,0.5
nmsK,0,2,2,0.0
nmsL,6,8,14,0.43
nmsM,15,20,35,0.43
nmsN,19,26,45,0.42
nmsP,20,24,44,0.45
nmsS,21,16,37,0.57
nmsb,13,16,29,0.45
nmsh,0,2,2,0.0
nmsl,4,1,5,0.8
nmsm,20,27,47,0.43
nmsn,27,18,45,0.6
nmss,13,9,22,0.59
nmst,0,1,1,0.0
nmtS,0,1,1,0.0
nmtb,1,0,1,1.0
nnBB,21,24,45,0.47
nnBD,4,8,12,0.33
nnBH,1,0,1,1.0
nnBK,4,6,10,0.4
nnBL,11,13,24,0.46
nnBM,15,34,49,0.31
nnBN,45,33,78,0.58
nnBP,41,28,69,0.59
nnBS,24,19,43,0.56
nnBb,26,26,52,0.5
nnBh,1,2,3,0.33
nnBj,8,5,13,0.62
nnBl,5,10,15,0.33
nnBm,34,26,60,0.57
nnBn,41,50,91,0.45
nnBs,22,20,42,0.52
nnBt,6,5,11,0.55
nnDB,8,11,19,0.42
nnDD,4,3,7,0.57
nnDH,7,12,19,0.37
nnDI,1,0,1,1.0
nnDL,4,3,7,0.57
nnDM,10,3,13,0.77
nnDN,9,7,16,0.56
nnDP,7,14,21,0.33
nnDS,5,9,14,0.36
nnDb,6,6,12,0.5
nnDl,2,1,3,0.67
nnDm,11,12,23,0.48
nnDn,10,15,25,0.4
nnDs,5,8,13,0.38
nnDt,3,0,3,1.0
nnHB,17,18,35,0.49
nnHD,4,5,9,0.44
nnHH,5,6,11,0.45
nnHI,2,2,4,0.5
nnHK,1,1,2,0.5
nnHL,11,4,15,0.73
nnHM,18,18,36,0.5
nnHN,23,32,55,0.42
nnHP,27,40,67,0.4
nnHS,14,13,27,0.52
nnHb,21,18,39,0.54
nnHh,11,14,25,0.44
nnHl,12,1,13,0.92
nnHm,28,21,49,0.57
nnHn,30,28,58,0.52
nnHs,22,15,37,0.59
nnHt,2,2,4,0.5
nnIB,5,3,8,0.62
nnID,2,3,5,0.4
nnIH,3,5,8,0.38
nnII,1,3,4,0.25
nnIL,0,2,2,0.0
nnIM,6,11,17,0.35
nnIN,7,5,12,0.58
nnIP,8,15,23,0.35
nnIS,4,4,8,0.5
nnIb,3,5,8,0.38
nnIh,0,1,1,0.0
nnIl,3,0,3,1.0
nnIm,5,5,10,0.5
nnIn,6,6,12,0.5
nnIs,8,6,14,0.57
nnIt,1,0,1,1.0
nnKB,1,6,7,0.14
nnKD,1,1,2,0.5
nnKH,0,1,1,0.0
nnKI,0,0,0,
nnKL,1,0,1,1.0
nnKM,5,8,13,0.38
nnKN,7,3,10,0.7
nnKP,5,5,10,0.5
nnKS,3,1,4,0.75
nnKb,5,0,5,1.0
nnKh,4,6,10,0.4
nnKl,1,0,1,1.0
nnKm,3,2,5,0.6
nnKn,1,3,4,0.25
nnKs,1,3,4,0.25
nnKt,0,0,0,
nnLB,4,9,13,0.31
nnLD,1,3,4,0.25
nnLL,5,2,7,0.71
nnLM,10,11,21,0.48
nnLN,19,12,31,0.61
nnLP,14,26,40,0.35
nnLS,7,13,20,0.35
nnLb,10,7,17,0.59
nnLh,8,2,10,0.8
nnLj,4,0,4,1.0
nnLl,3,2,5,0.6
nnLm,12,12,24,0.5
nnLn,15,12,27,0.56
nnLs,7,5,12,0.58
nnLt,3,2,5,0.6
nnMB,28,29,57,0.49
nnMD,7,4,11,0.64
nnMK,0,2,2,0.0
nnML,5,14,19,0.26
nnMM,26,26,52,0.5
nnMN,40,63,103,0.39
nnMP,50,47,97,0.52
nnMS,24,31,55,0.44
nnMb,32,25,57,0.56
nnMh,35,34,69,0.51
nnMj,4,3,7,0.57
nnMl,8,10,18,0.44
nnMm,57,49,106,0.54
nnMn,55,57,112,0.49
nnMs,30,35,65,0.46
nnMt,3,2,5,0.6
nnNB,36,39,75,0.48
nnND,18,11,29,0.62
nnNH,7,10,17,0.41
nnNI,0,2,2,0.0
nnNK,9,6,15,0.6
nnNL,12,20,32,0.38
nnNM,53,54,107,0.5
nnNN,77,75,152,0.51
nnNP,66,62,128,0.52
nnNS,38,44,82,0.46
nnNb,51,39,90,0.57
nnNh,17,13,30,0.57
nnNl,11,6,17,0.65
nnNm,52,43,95,0.55
nnNn,90,99,189,0.48
nnNs,42,47,89,0.47
nnNt,12,14,26,0.46
nnPB,60,53,113,0.53
nnPD,5,9,14,0.36
nnPH,22,15,37,0.59
nnPI,12,3,15,0.8
nnPK,8,4,12,0.67
nnPL,15,21,36,0.42
nnPM,55,53,108,0.51
nnPN,74,59,133,0.56
nnPP,69,89,158,0.44
nnPS,49,40,89,0.55
nnPb,39,48,87,0.45
nnPh,5,8,13,0.38
nnPl,20,21,41,0.49
nnPm,70,55,125,0.56
nnPn,60,62,122,0.49
nnPs,55,38,93,0.59
nnPt,4,6,10,0.4
nnSB,27,22,49,0.55
nnSD,7,8,15,0.47
nnSH,7,12,19,0.37
nnSI,1,2,3,0.33
nnSK,1,2,3,0.33
nnSL,3,9,12,0.25
nnSM,31,29,60,0.52
nnSN,40,44,84,0.48
nnSP,45,38,83,0.54
nnSS,31,35,66,0.47
nnSb,24,19,43,0.56
nnSh,18,15,33,0.55
nnSl,5,9,14,0.36
nnSm,27,30,57,0.47
nnSn,33,26,59,0.56
nnSs,36,27,63,0.57
nnSt,2,2,4,0.5
nnbB,31,29,60,0.52
nnbD,2,7,9,0.22
nnbH,7,6,13,0.54
nnbI,2,4,6,0.33
nnbJ,7,8,15,0.47
nnbK,7,5,12,0.58
nnbL,11,6,17,0.65
nnbM,18,38,56,0.32
nnbN,45,53,98,0.46
nnbP,51,35,86,0.59
nnbS,24,17,41,0.59
nnbb,28,22,50,0.56
nnbl,12,8,20,0.6
nnbm,26,22,48,0.54
nnbn,41,45,86,0.48
nnbs,13,11,24,0.54
nnhB,3,1,4,0.75
nnhH,0,1,1,0.0
nnhI,3,0,3,1.0
nnhM,2,3,5,0.4
nnhN,0,2,2,0.0
nnhP,3,2,5,0.6
nnhS,3,1,4,0.75
nnhb,0,0,0,
nnhh,4,0,4,1.0
nnhm,2,1,3,0.67
nnhn,1,1,2,0.5
nnhs,1,2,3,0.33
nnlB,6,4,10,0.6
nnlD,3,1,4,0.75
nnlH,2,7,9,0.22
nnlI,0,0,0,
nnlJ,3,6,9,0.33
nnlK,1,0,1,1.0
nnlL,3,7,10,0.3
nnlM,12,9,21,0.57
nnlN,10,15,25,0.4
nnlP,12,6,18,0.67
nnlS,8,3,11,0.73
nnlb,14,8,22,0.64
nnll,2,5,7,0.29
nnlm,16,10,26,0.62
nnln,7,7,14,0.5
nnls,6,2,8,0.75
nnmB,43,31,74,0.58
nnmD,10,10,20,0.5
nnmH,19,32,51,0.37
nnmI,3,4,7,0.43
nnmJ,10,3,13,0.77
nnmK,1,0,1,1.0
nnmL,15,8,23,0.65
nnmM,41,36,77,0.53
nnmN,48,49,97,0.49
nnmP,56,37,93,0.6
nnmS,33,23,56,0.59
nnmb,30,30,60,0.5
nnmh,0,1,1,0.0
nnml,8,7,15,0.53
nnmm,37,26,63,0.59
nnmn,34,25,59,0.58
nnms,12,15,27,0.44
nnnB,39,33,72,0.54
nnnD,7,11,18,0.39
nnnH,23,28,51,0.45
nnnI,14,7,21,0.67
nnnK,5,4,9,0.56
nnnL,6,9,15,0.4
nnnM,42,55,97,0.43
nnnN,66,68,134,0.49
nnnP,67,83,150,0.45
nnnS,34,39,73,0.47
nnnb,51,39,90,0.57
nnnh,3,1,4,0.75
nnnl,12,10,22,0.55
nnnm,48,37,85,0.56
nnnn,69,52,121,0.57
nnns,35,34,69,0.51
nnsB,15,24,39,0.38
nnsD,6,8,14,0.43
nnsH,25,33,58,0.43
nnsI,4,8,12,0.33
nnsL,9,7,16,0.56
nnsM,23,18,41,0.56
nnsN,38,33,71,0.54
nnsP,25,26,51,0.49
nnsS,31,34,65,0.48
nnsb,19,18,37,0.51
nnsh,1,2,3,0.33
nnsl,6,5,11,0.55
nnsm,38,19,57,0.67
nnsn,27,32,59,0.46
nnss,27,22,49,0.55
nnst,0,1,1,0.0
nntH,1,1,2,0.5
nntM,0,0,0,
nntN,1,0,1,1.0
nntP,1,0,1,1.0
nntS,1,0,1,1.0
nntb,0,1,1,0.0
nntm,1,0,1,1.0
nntt,0,1,1,0.0
nsBB,13,19,32,0.41
nsBD,3,7,10,0.3
nsBK,3,5,8,0.38
nsBL,2,5,7,0.29
nsBM,10,14,24,0.42
nsBN,28,23,51,0.55
nsBP,28,19,47,0.6
nsBS,13,13,26,0.5
nsBb,12,23,35,0.34
nsBh,6,1,7,0.86
nsBj,5,3,8,0.62
nsBl,3,4,7,0.43
nsBm,14,18,32,0.44
nsBn,26,19,45,0.58
nsBs,11,10,21,0.52
nsBt,4,4,8,0.5
nsDB,7,2,9,0.78
nsDD,1,5,6,0.17
nsDH,5,4,9,0.56
nsDL,0,3,3,0.0
nsDM,8,10,18,0.44
nsDN,5,2,7,0.71
nsDP,11,7,18,0.61
nsDS,5,5,10,0.5
nsDb,3,3,6,0.5
nsDh,0,1,1,0.0
nsDl,4,4,8,0.5
nsDm,9,4,13,0.69
nsDn,9,6,15,0.6
nsDs,8,6,14,0.57
nsDt,2,0,2,1.0
nsHB,14,16,30,0.47
nsHD,2,3,5,0.4
nsHH,8,3,11,0.73
nsHI,3,4,7,0.43
nsHK,3,1,4,0.75
nsHL,6,5,11,0.55
nsHM,21,16,37,0.57
nsHN,28,26,54,0.52
nsHP,30,29,59,0.51
nsHS,21,33,54,0.39
nsHb,26,20,46,0.57
nsHh,12,8,20,0.6
nsHl,3,11,14,0.21
nsHm,23,14,37,0.62
nsHn,26,21,47,0.55
nsHs,20,25,45,0.44
nsHt,5,3,8,0.62
nsIB,2,4,6,0.33
nsID,3,1,4,0.75
nsIH,4,3,7,0.57
nsII,1,1,2,0.5
nsIL,1,3,4,0.25
nsIM,2,4,6,0.33
nsIN,6,5,11,0.55
nsIP,4,7,11,0.36
nsIS,4,4,8,0.5
nsIb,6,2,8,0.75
nsIl,0,0,0,
nsIm,5,3,8,0.62
nsIn,5,3,8,0.62
nsIs,0,2,2,0.0
nsIt,4,0,4,1.0
nsKB,0,0,0,
nsKM,0,1,1,0.0
nsKN,0,0,0,
nsKP,2,0,2,1.0
nsKS,1,1,2,0.5
nsKb,0,1,1,0.0
nsKh,1,0,1,1.0
nsKn,1,0,1,1.0
nsKs,0,1,1,0.0
nsLB,5,8,13,0.38
nsLD,0,0,0,
nsLK,1,1,2,0.5
nsLL,1,1,2,0.5
nsLM,5,5,10,0.5
nsLN,6,6,12,0.5
nsLP,9,9,18,0.5
nsLS,3,7,10,0.3
nsLb,3,2,5,0.6
nsLh,2,1,3,0.67
nsLj,4,2,6,0.67
nsLl,3,4,7,0.43
nsLm,11,9,20,0.55
nsLn,13,8,21,0.62
nsLs,5,7,12,0.42
nsLt,1,0,1,1.0
nsMB,23,22,45,0.51
nsMD,3,1,4,0.75
nsMI,2,0,2,1.0
nsMK,0,2,2,0.0
nsML,6,5,11,0.55
nsMM,9,25,34,0.26
nsMN,30,33,63,0.48
nsMP,29,27,56,0.52
nsMS,13,26,39,0.33
nsMb,21,21,42,0.5
nsMh,19,21,40,0.48
nsMj,4,4,8,0.5
nsMl,5,8,13,0.38
nsMm,38,26,64,0.59
nsMn,45,31,76,0.59
nsMs,23,20,43,0.53
nsMt,3,6,9,0.33
nsNB,25,27,52,0.48
nsND,7,8,15,0.47
nsNH,5,4,9,0.56
nsNI,1,0,1,1.0
nsNK,3,5,8,0.38
nsNL,3,7,10,0.3
nsNM,32,26,58,0.55
nsNN,41,56,97,0.42
nsNP,44,42,86,0.51
nsNS,34,17,51,0.67
nsNb,16,17,33,0.48
nsNh,8,7,15,0.53
nsNl,9,9,18,0.5
nsNm,20,35,55,0.36
nsNn,50,44,94,0.53
nsNs,33,20,53,0.62
nsNt,5,7,12,0.42
nsPB,18,21,39,0.46
nsPD,7,7,14,0.5
nsPH,11,15,26,0.42
nsPI,6,2,8,0.75
nsPK,0,1,1,0.0
nsPL,9,7,16,0.56
nsPM,24,39,63,0.38
nsPN,35,34,69,0.51
nsPP,41,42,83,0.49
nsPS,23,20,43,0.53
nsPb,30,17,47,0.64
nsPh,7,5,12,0.58
nsPl,11,6,17,0.65
nsPm,30,33,63,0.48
nsPn,31,31,62,0.5
nsPs,21,23,44,0.48
nsPt,4,2,6,0.67
nsSB,19,19,38,0.5
nsSD,10,9,19,0.53
nsSH,5,8,13,0.38
nsSI,3,0,3,1.0
nsSK,0,0,0,
nsSL,11,8,19,0.58
nsSM,28,40,68,0.41
nsSN,36,18,54,0.67
nsSP,31,26,57,0.54
nsSS,31,33,64,0.48
nsSb,23,6,29,0.79
nsSh,18,17,35,0.51
nsSl,8,7,15,0.53
nsSm,37,27,64,0.58
nsSn,27,26,53,0.51
nsSs,32,29,61,0.52
nsSt,1,2,3,0.33
nsbB,13,7,20,0.65
nsbD,1,2,3,0.33
nsbH,3,8,11,0.27
nsbI,4,1,5,0.8
nsbJ,6,3,9,0.67
nsbK,6,4,10,0.6
nsbL,8,1,9,0.89
nsbM,23,17,40,0.57
nsbN,28,32,60,0.47
nsbP,27,20,47,0.57
nsbS,7,7,14,0.5
nsbb,23,13,36,0.64
nsbl,7,5,12,0.58
nsbm,25,16,41,0.61
nsbn,25,15,40,0.62
nsbs,14,11,25,0.56
nshB,1,3,4,0.25
nshD,1,0,1,1.0
nshH,1,0,1,1.0
nshI,1,0,1,1.0
nshK,1,0,1,1.0
nshM,2,0,2,1.0
nshN,2,2,4,0.5
nshP,4,2,6,0.67
nshS,3,2,5,0.6
nshb,1,1,2,0.5
nshh,0,1,1,0.0
nshl,1,1,2,0.5
nshm,1,3,4,0.25
nshn,0,3,3,0.0
nshs,5,1,6,0.83
nslB,7,8,15,0.47
nslD,1,1,2,0.5
nslH,7,7,14,0.5
nslI,1,0,1,1.0
nslJ,5,2,7,0.71
