candlestick_code4,label_increase,label_decrease,occurrence,percentage
nslK,0,0,0,
nslL,1,3,4,0.25
nslM,7,10,17,0.41
nslN,13,14,27,0.48
nslP,4,10,14,0.29
nslS,6,8,14,0.43
nslb,7,7,14,0.5
nsll,1,3,4,0.25
nslm,6,9,15,0.4
nsln,8,2,10,0.8
nsls,6,5,11,0.55
nsmB,20,23,43,0.47
nsmD,6,9,15,0.4
nsmH,17,29,46,0.37
nsmI,1,1,2,0.5
nsmJ,5,8,13,0.38
nsmK,1,1,2,0.5
nsmL,8,11,19,0.42
nsmM,21,34,55,0.38
nsmN,27,38,65,0.42
nsmP,19,27,46,0.41
nsmS,22,25,47,0.47
nsmb,26,22,48,0.54
nsmh,0,0,0,
nsml,5,5,10,0.5
nsmm,30,27,57,0.53
nsmn,29,33,62,0.47
nsms,14,12,26,0.54
nsnB,20,11,31,0.65
nsnD,5,3,8,0.62
nsnH,16,19,35,0.46
nsnI,2,9,11,0.18
nsnK,3,4,7,0.43
nsnL,7,7,14,0.5
nsnM,16,22,38,0.42
nsnN,41,48,89,0.46
nsnP,47,43,90,0.52
nsnS,23,27,50,0.46
nsnb,22,11,33,0.67
nsnl,8,4,12,0.67
nsnm,28,17,45,0.62
nsnn,29,24,53,0.55
nsns,21,22,43,0.49
nsnt,0,0,0,
nssB,17,17,34,0.5
nssD,4,5,9,0.44
nssH,23,19,42,0.55
nssI,5,2,7,0.71
nssL,6,2,8,0.75
nssM,27,14,41,0.66
nssN,32,35,67,0.48
nssP,28,28,56,0.5
nssS,34,28,62,0.55
nssb,11,16,27,0.41
nssh,4,2,6,0.67
nssl,9,5,14,0.64
nssm,25,20,45,0.56
nssn,24,19,43,0.56
nsss,27,22,49,0.55
nstK,0,1,1,0.0
nstL,1,0,1,1.0
nstb,1,0,1,1.0
nstn,1,0,1,1.0
ntBD,0,0,0,
ntBH,1,0,1,1.0
ntBM,0,2,2,0.0
ntBP,1,0,1,1.0
ntBb,0,1,1,0.0
ntBh,0,1,1,0.0
ntBn,2,0,2,1.0
ntDM,1,0,1,1.0
ntHB,1,0,1,1.0
ntHI,0,1,1,0.0
ntHM,1,1,2,0.5
ntHS,0,1,1,0.0
ntHh,0,1,1,0.0
ntHs,3,0,3,1.0
ntKS,1,0,1,1.0
ntLM,0,0,0,
ntMM,1,0,1,1.0
ntMP,0,1,1,0.0
ntMh,0,0,0,
ntMl,0,1,1,0.0
ntMm,2,1,3,0.67
ntMs,2,0,2,1.0
ntNP,0,1,1,0.0
ntNS,0,1,1,0.0
ntNb,0,0,0,
ntNm,0,1,1,0.0
ntNn,1,0,1,1.0
ntNt,0,1,1,0.0
ntPL,1,0,1,1.0
ntPN,0,1,1,0.0
ntPP,1,0,1,1.0
ntPt,0,1,1,0.0
ntSD,1,0,1,1.0
ntSM,0,0,0,
ntSl,0,1,1,0.0
ntSm,1,0,1,1.0
ntSs,0,1,1,0.0
ntbM,0,1,1,0.0
ntbN,1,0,1,1.0
ntbn,0,1,1,0.0
ntbs,1,0,1,1.0
nthM,1,0,1,1.0
ntlm,1,0,1,1.0
ntmD,1,0,1,1.0
ntmH,1,0,1,1.0
ntmI,0,1,1,0.0
ntmL,0,1,1,0.0
ntmM,0,2,2,0.0
ntmb,0,1,1,0.0
ntml,0,1,1,0.0
ntmm,1,0,1,1.0
ntms,1,1,2,0.5
ntnB,1,0,1,1.0
ntnD,0,0,0,
ntnH,1,0,1,1.0
ntnN,1,0,1,1.0
ntnm,1,0,1,1.0
ntsh,0,1,1,0.0
ntsm,0,1,1,0.0
nttb,0,1,1,0.0
s,0,1,1,0.0
sBBB,23,23,46,0.5
sBBD,2,2,4,0.5
sBBH,1,0,1,1.0
sBBK,3,2,5,0.6
sBBL,3,1,4,0.75
sBBM,8,11,19,0.42
sBBN,14,15,29,0.48
sBBP,20,17,37,0.54
sBBS,5,2,7,0.71
sBBb,17,16,33,0.52
sBBh,1,1,2,0.5
sBBj,3,5,8,0.38
sBBl,4,3,7,0.57
sBBm,22,9,31,0.71
sBBn,18,24,42,0.43
sBBs,7,6,13,0.54
sBBt,1,6,7,0.14
sBDB,5,2,7,0.71
sBDD,2,1,3,0.67
sBDH,1,5,6,0.17
sBDK,0,1,1,0.0
sBDL,2,0,2,1.0
sBDM,2,3,5,0.4
sBDN,1,5,6,0.17
sBDP,1,11,12,0.08
sBDS,4,4,8,0.5
sBDb,4,2,6,0.67
sBDh,0,2,2,0.0
sBDl,1,0,1,1.0
sBDm,10,8,18,0.56
sBDn,2,3,5,0.4
sBDs,4,2,6,0.67
sBHN,0,1,1,0.0
sBKB,2,2,4,0.5
sBKD,0,1,1,0.0
sBKI,0,1,1,0.0
sBKM,0,5,5,0.0
sBKN,2,3,5,0.4
sBKP,3,3,6,0.5
sBKS,0,1,1,0.0
sBKb,1,2,3,0.33
sBKh,2,0,2,1.0
sBKl,0,1,1,0.0
sBKm,1,4,5,0.2
sBKn,2,1,3,0.67
sBKs,2,3,5,0.4
sBLB,3,9,12,0.25
sBLD,1,0,1,1.0
sBLL,2,3,5,0.4
sBLM,1,10,11,0.09
sBLN,4,7,11,0.36
sBLP,9,8,17,0.53
sBLS,2,1,3,0.67
sBLb,7,2,9,0.78
sBLh,1,3,4,0.25
sBLj,1,1,2,0.5
sBLl,2,4,6,0.33
sBLm,5,4,9,0.56
sBLn,2,7,9,0.22
sBLs,2,4,6,0.33
sBLt,2,0,2,1.0
sBMB,11,15,26,0.42
sBMD,5,3,8,0.62
sBMH,0,0,0,
sBMI,0,1,1,0.0
sBML,5,2,7,0.71
sBMM,8,11,19,0.42
sBMN,17,17,34,0.5
sBMP,24,21,45,0.53
sBMS,11,8,19,0.58
sBMb,17,14,31,0.55
sBMh,9,9,18,0.5
sBMj,2,2,4,0.5
sBMl,3,6,9,0.33
sBMm,18,14,32,0.56
sBMn,25,27,52,0.48
sBMs,8,13,21,0.38
sBMt,0,2,2,0.0
sBNB,12,17,29,0.41
sBND,4,4,8,0.5
sBNH,3,3,6,0.5
sBNI,0,1,1,0.0
sBNK,3,2,5,0.6
sBNL,4,6,10,0.4
sBNM,18,26,44,0.41
sBNN,28,17,45,0.62
sBNP,31,29,60,0.52
sBNS,10,17,27,0.37
sBNb,15,14,29,0.52
sBNh,5,4,9,0.56
sBNl,7,5,12,0.58
sBNm,29,26,55,0.53
sBNn,26,27,53,0.49
sBNs,9,11,20,0.45
sBNt,1,3,4,0.25
sBPB,20,14,34,0.59
sBPD,4,5,9,0.44
sBPH,2,8,10,0.2
sBPI,3,1,4,0.75
sBPK,0,3,3,0.0
sBPL,3,10,13,0.23
sBPM,15,19,34,0.44
sBPN,18,23,41,0.44
sBPP,34,22,56,0.61
sBPS,18,10,28,0.64
sBPb,17,10,27,0.63
sBPh,3,1,4,0.75
sBPl,11,7,18,0.61
sBPm,20,20,40,0.5
sBPn,20,27,47,0.43
sBPs,11,12,23,0.48
sBPt,3,2,5,0.6
sBSB,7,6,13,0.54
sBSD,2,4,6,0.33
sBSH,2,4,6,0.33
sBSK,1,0,1,1.0
sBSL,2,0,2,1.0
sBSM,9,12,21,0.43
sBSN,8,4,12,0.67
sBSP,15,10,25,0.6
sBSS,9,9,18,0.5
sBSb,5,14,19,0.26
sBSh,2,4,6,0.33
sBSl,2,4,6,0.33
sBSm,12,7,19,0.63
sBSn,17,12,29,0.59
sBSs,6,19,25,0.24
sBSt,0,0,0,
sBbB,18,17,35,0.51
sBbD,2,0,2,1.0
sBbH,5,4,9,0.56
sBbI,5,1,6,0.83
sBbJ,4,6,10,0.4
sBbK,0,2,2,0.0
sBbL,2,5,7,0.29
sBbM,10,11,21,0.48
sBbN,14,17,31,0.45
sBbP,8,11,19,0.42
sBbS,11,8,19,0.58
sBbb,8,14,22,0.36
sBbl,4,3,7,0.57
sBbm,19,13,32,0.59
sBbn,12,20,32,0.38
sBbs,6,8,14,0.43
sBhB,3,2,5,0.6
sBhD,1,2,3,0.33
sBhH,1,0,1,1.0
sBhL,2,1,3,0.67
sBhM,1,1,2,0.5
sBhN,2,2,4,0.5
sBhP,0,4,4,0.0
sBhS,2,2,4,0.5
sBhb,1,1,2,0.5
sBhh,0,1,1,0.0
sBhm,1,1,2,0.5
sBhn,1,2,3,0.33
sBhs,4,3,7,0.57
sBjB,1,4,5,0.2
sBjD,1,0,1,1.0
sBjH,0,1,1,0.0
sBjI,0,1,1,0.0
sBjK,0,1,1,0.0
sBjL,0,2,2,0.0
sBjM,3,6,9,0.33
sBjN,4,3,7,0.57
sBjP,7,8,15,0.47
sBjS,3,3,6,0.5
sBjb,3,1,4,0.75
sBjh,1,0,1,1.0
sBjl,0,1,1,0.0
sBjm,1,4,5,0.2
sBjn,2,5,7,0.29
sBjs,3,2,5,0.6
sBlB,4,5,9,0.44
sBlD,0,0,0,
sBlH,5,2,7,0.71
sBlI,1,0,1,1.0
sBlJ,2,3,5,0.4
sBlK,0,1,1,0.0
sBlL,0,1,1,0.0
sBlM,7,4,11,0.64
sBlN,4,6,10,0.4
sBlP,8,10,18,0.44
sBlS,5,1,6,0.83
sBlb,2,1,3,0.67
sBll,3,2,5,0.6
sBlm,3,6,9,0.33
sBln,4,6,10,0.4
sBls,4,4,8,0.5
sBmB,14,20,34,0.41
sBmD,6,6,12,0.5
sBmH,11,16,27,0.41
sBmI,2,1,3,0.67
sBmJ,6,5,11,0.55
sBmL,5,4,9,0.56
sBmM,15,23,38,0.39
sBmN,26,19,45,0.58
sBmP,20,24,44,0.45
sBmS,15,13,28,0.54
sBmb,19,16,35,0.54
sBml,2,4,6,0.33
sBmm,22,14,36,0.61
sBmn,18,13,31,0.58
sBms,17,12,29,0.59
sBnB,18,19,37,0.49
sBnD,6,6,12,0.5
sBnH,13,12,25,0.52
sBnI,2,7,9,0.22
sBnK,1,1,2,0.5
sBnL,6,4,10,0.6
sBnM,17,28,45,0.38
sBnN,30,24,54,0.56
sBnP,21,27,48,0.44
sBnS,16,14,30,0.53
sBnb,11,11,22,0.5
sBnh,2,3,5,0.4
sBnl,7,8,15,0.47
sBnm,27,25,52,0.52
sBnn,17,34,51,0.33
sBns,19,16,35,0.54
sBsB,6,4,10,0.6
sBsD,3,2,5,0.6
sBsH,10,10,20,0.5
sBsI,0,1,1,0.0
sBsK,0,2,2,0.0
sBsL,3,5,8,0.38
sBsM,13,7,20,0.65
sBsN,14,9,23,0.61
sBsP,7,13,20,0.35
sBsS,10,17,27,0.37
sBsb,6,7,13,0.46
sBsh,0,1,1,0.0
sBsl,1,1,2,0.5
sBsm,7,11,18,0.39
sBsn,15,12,27,0.56
sBss,8,10,18,0.44
sBtB,2,4,6,0.33
sBtH,1,2,3,0.33
sBtI,1,1,2,0.5
sBtK,0,0,0,
sBtL,1,1,2,0.5
sBtM,5,5,10,0.5
sBtN,3,6,9,0.33
sBtP,5,3,8,0.62
sBtS,2,3,5,0.4
sBtb,0,1,1,0.0
sBtl,0,2,2,0.0
sBtm,2,0,2,1.0
sBtn,1,6,7,0.14
sBts,2,0,2,1.0
sBtt,2,0,2,1.0
sDBB,4,1,5,0.8
sDBD,3,1,4,0.75
sDBK,2,2,4,0.5
sDBL,1,0,1,1.0
sDBM,7,4,11,0.64
sDBN,3,3,6,0.5
sDBP,5,5,10,0.5
sDBS,3,2,5,0.6
sDBb,4,5,9,0.44
sDBh,0,1,1,0.0
sDBj,2,0,2,1.0
sDBl,0,2,2,0.0
sDBm,4,6,10,0.4
sDBn,5,10,15,0.33
sDBs,3,1,4,0.75
sDBt,1,0,1,1.0
sDDB,2,1,3,0.67
sDDD,2,0,2,1.0
sDDH,6,2,8,0.75
sDDI,2,0,2,1.0
sDDL,1,2,3,0.33
sDDM,7,3,10,0.7
sDDN,4,5,9,0.44
sDDP,2,8,10,0.2
sDDS,2,3,5,0.4
sDDb,2,5,7,0.29
sDDh,1,0,1,1.0
sDDl,2,0,2,1.0
sDDm,4,6,10,0.4
sDDn,2,1,3,0.67
sDDs,1,7,8,0.12
sDDt,0,0,0,
sDHB,2,4,6,0.33
sDHD,0,1,1,0.0
sDHH,2,1,3,0.67
sDHK,0,0,0,
sDHL,4,4,8,0.5
sDHM,4,4,8,0.5
sDHN,3,3,6,0.5
sDHP,5,2,7,0.71
sDHS,7,6,13,0.54
sDHb,2,3,5,0.4
sDHh,2,2,4,0.5
sDHl,4,1,5,0.8
sDHm,10,10,20,0.5
sDHn,5,5,10,0.5
sDHs,6,6,12,0.5
sDHt,0,0,0,
sDIB,1,0,1,1.0
sDIH,1,2,3,0.33
sDIN,2,0,2,1.0
sDIP,1,1,2,0.5
sDIS,1,0,1,1.0
sDIb,0,1,1,0.0
sDIn,1,0,1,1.0
sDIs,0,0,0,
sDKI,0,0,0,
sDKM,0,1,1,0.0
sDLB,2,0,2,1.0
sDLD,1,0,1,1.0
sDLM,1,2,3,0.33
sDLN,0,1,1,0.0
sDLP,5,4,9,0.56
sDLS,0,1,1,0.0
sDLb,2,0,2,1.0
sDLh,0,0,0,
sDLl,1,0,1,1.0
sDLm,7,3,10,0.7
sDLn,3,4,7,0.43
sDLs,0,0,0,
sDLt,0,2,2,0.0
sDMB,9,4,13,0.69
sDMD,2,2,4,0.5
sDML,2,3,5,0.4
sDMM,7,11,18,0.39
sDMN,0,8,8,0.0
sDMP,8,6,14,0.57
sDMS,2,3,5,0.4
sDMb,4,9,13,0.31
sDMh,9,7,16,0.56
sDMj,1,1,2,0.5
sDMl,2,2,4,0.5
sDMm,14,9,23,0.61
sDMn,10,10,20,0.5
sDMs,5,4,9,0.56
sDMt,1,0,1,1.0
sDNB,6,6,12,0.5
sDND,2,2,4,0.5
sDNH,1,1,2,0.5
sDNK,0,2,2,0.0
sDNL,3,0,3,1.0
sDNM,7,9,16,0.44
sDNN,11,4,15,0.73
sDNP,3,7,10,0.3
sDNS,8,3,11,0.73
sDNb,3,2,5,0.6
sDNh,1,1,2,0.5
sDNl,2,1,3,0.67
sDNm,7,5,12,0.58
sDNn,10,7,17,0.59
sDNs,9,6,15,0.6
sDNt,3,0,3,1.0
sDPB,6,9,15,0.4
sDPD,1,2,3,0.33
sDPH,3,1,4,0.75
sDPK,5,1,6,0.83
sDPL,3,3,6,0.5
sDPM,6,7,13,0.46
sDPN,4,14,18,0.22
sDPP,6,12,18,0.33
sDPS,9,7,16,0.56
sDPb,5,5,10,0.5
sDPh,0,1,1,0.0
sDPl,4,2,6,0.67
sDPm,9,9,18,0.5
sDPn,7,7,14,0.5
sDPs,4,6,10,0.4
sDPt,1,0,1,1.0
sDSB,8,5,13,0.62
sDSD,7,1,8,0.88
sDSH,1,2,3,0.33
sDSK,0,0,0,
sDSL,5,2,7,0.71
sDSM,3,9,12,0.25
sDSN,5,5,10,0.5
sDSP,8,3,11,0.73
sDSS,7,11,18,0.39
sDSb,7,4,11,0.64
sDSh,9,7,16,0.56
sDSl,1,2,3,0.33
sDSm,10,6,16,0.62
sDSn,8,8,16,0.5
sDSs,10,11,21,0.48
sDSt,1,0,1,1.0
sDbB,3,10,13,0.23
sDbD,0,2,2,0.0
sDbH,1,4,5,0.2
sDbI,1,0,1,1.0
sDbJ,1,0,1,1.0
sDbK,2,2,4,0.5
sDbL,3,1,4,0.75
sDbM,8,6,14,0.57
sDbN,3,2,5,0.6
sDbP,7,7,14,0.5
sDbS,3,4,7,0.43
sDbb,6,7,13,0.46
sDbl,2,0,2,1.0
sDbm,2,6,8,0.25
sDbn,5,6,11,0.45
sDbs,3,3,6,0.5
sDhB,1,2,3,0.33
sDhN,0,1,1,0.0
sDhS,0,0,0,
sDhl,1,0,1,1.0
sDhn,1,0,1,1.0
sDlB,0,2,2,0.0
sDlJ,0,3,3,0.0
sDlL,1,2,3,0.33
sDlM,4,1,5,0.8
sDlN,2,1,3,0.67
sDlP,2,3,5,0.4
sDlS,1,1,2,0.5
sDlb,3,0,3,1.0
sDll,2,2,4,0.5
sDlm,2,5,7,0.29
sDln,6,0,6,1.0
sDls,2,2,4,0.5
sDmB,9,9,18,0.5
sDmD,2,5,7,0.29
sDmH,4,7,11,0.36
sDmI,0,1,1,0.0
sDmJ,2,1,3,0.67
sDmK,0,1,1,0.0
sDmL,1,2,3,0.33
sDmM,6,9,15,0.4
sDmN,10,8,18,0.56
sDmP,9,6,15,0.6
sDmS,2,6,8,0.25
sDmb,11,4,15,0.73
sDml,3,1,4,0.75
sDmm,11,7,18,0.61
sDmn,11,8,19,0.58
sDms,2,5,7,0.29
sDnB,3,8,11,0.27
sDnD,4,1,5,0.8
sDnH,2,2,4,0.5
sDnI,0,0,0,
sDnL,3,1,4,0.75
sDnM,5,11,16,0.31
sDnN,10,1,11,0.91
sDnP,6,9,15,0.4
sDnS,5,8,13,0.38
sDnb,8,8,16,0.5
sDnl,2,0,2,1.0
sDnm,7,5,12,0.58
sDnn,3,6,9,0.33
sDns,8,4,12,0.67
sDsB,6,7,13,0.46
sDsD,2,2,4,0.5
sDsH,7,12,19,0.37
sDsL,1,1,2,0.5
sDsM,6,5,11,0.55
sDsN,6,4,10,0.6
sDsP,5,9,14,0.36
sDsS,10,11,21,0.48
sDsb,3,6,9,0.33
sDsh,1,0,1,1.0
sDsl,1,1,2,0.5
sDsm,7,8,15,0.47
sDsn,6,7,13,0.46
sDss,7,3,10,0.7
sDtB,1,1,2,0.5
sDtD,0,0,0,
sDtH,1,1,2,0.5
sDtM,2,1,3,0.67
sDtN,1,2,3,0.33
sDtP,0,1,1,0.0
sDtS,1,2,3,0.33
sDtm,1,1,2,0.5
sDtn,0,2,2,0.0
sDts,0,0,0,
sHBB,22,18,40,0.55
sHBD,4,5,9,0.44
sHBI,0,1,1,0.0
sHBK,2,3,5,0.4
sHBL,5,4,9,0.56
sHBM,18,15,33,0.55
sHBN,20,12,32,0.62
sHBP,19,17,36,0.53
sHBS,9,10,19,0.47
sHBb,15,15,30,0.5
sHBh,2,2,4,0.5
sHBj,2,3,5,0.4
sHBl,4,3,7,0.57
sHBm,16,14,30,0.53
sHBn,27,17,44,0.61
sHBs,9,7,16,0.56
sHBt,0,3,3,0.0
sHDB,4,3,7,0.57
sHDD,3,1,4,0.75
sHDH,4,8,12,0.33
sHDI,1,1,2,0.5
sHDL,2,2,4,0.5
sHDM,2,6,8,0.25
sHDN,9,6,15,0.6
sHDP,5,4,9,0.56
sHDS,6,5,11,0.55
sHDb,2,1,3,0.67
sHDh,0,1,1,0.0
sHDl,1,1,2,0.5
sHDm,12,3,15,0.8
sHDn,8,3,11,0.73
sHDs,4,4,8,0.5
sHDt,1,0,1,1.0
sHHB,3,7,10,0.3
sHHD,0,3,3,0.0
sHHH,1,3,4,0.25
sHHI,0,2,2,0.0
sHHK,3,1,4,0.75
sHHM,4,4,8,0.5
sHHN,9,4,13,0.69
sHHP,5,7,12,0.42
sHHS,10,7,17,0.59
sHHb,3,2,5,0.6
sHHh,3,1,4,0.75
sHHl,1,0,1,1.0
sHHm,8,0,8,1.0
sHHn,2,5,7,0.29
sHHs,8,7,15,0.53
sHIB,3,1,4,0.75
sHIH,2,5,7,0.29
sHII,0,1,1,0.0
sHIL,2,2,4,0.5
sHIM,3,3,6,0.5
sHIN,0,4,4,0.0
sHIP,2,5,7,0.29
sHIS,2,1,3,0.67
sHIb,3,2,5,0.6
sHIl,1,2,3,0.33
sHIm,5,3,8,0.62
sHIn,3,2,5,0.6
sHIs,3,4,7,0.43
sHKB,1,2,3,0.33
sHKH,1,1,2,0.5
sHKI,1,0,1,1.0
sHKL,1,0,1,1.0
sHKM,3,1,4,0.75
sHKN,1,1,2,0.5
sHKP,1,2,3,0.33
sHKS,3,2,5,0.6
sHKb,1,2,3,0.33
sHKh,2,0,2,1.0
sHKl,0,0,0,
sHKm,2,2,4,0.5
sHKs,0,3,3,0.0
sHKt,1,0,1,1.0
sHLB,7,4,11,0.64
sHLD,0,0,0,
sHLK,2,1,3,0.67
sHLL,1,2,3,0.33
sHLM,6,7,13,0.46
sHLN,4,9,13,0.31
sHLP,3,6,9,0.33
sHLS,4,3,7,0.57
sHLb,6,4,10,0.6
sHLh,1,2,3,0.33
sHLj,1,3,4,0.25
sHLl,3,4,7,0.43
sHLm,5,8,13,0.38
sHLn,3,7,10,0.3
sHLs,2,10,12,0.17
sHMB,19,18,37,0.51
sHMD,8,4,12,0.67
sHMK,1,1,2,0.5
sHML,5,5,10,0.5
sHMM,19,27,46,0.41
sHMN,24,26,50,0.48
sHMP,22,22,44,0.5
sHMS,14,21,35,0.4
sHMb,19,23,42,0.45
sHMh,15,28,43,0.35
sHMj,6,4,10,0.6
sHMl,5,6,11,0.45
sHMm,26,28,54,0.48
sHMn,28,28,56,0.5
sHMs,25,21,46,0.54
sHMt,2,4,6,0.33
sHNB,12,15,27,0.44
sHND,8,5,13,0.62
sHNH,5,4,9,0.56
sHNI,2,1,3,0.67
sHNK,3,5,8,0.38
sHNL,4,4,8,0.5
sHNM,28,23,51,0.55
sHNN,30,36,66,0.45
sHNP,23,27,50,0.46
sHNS,19,19,38,0.5
sHNb,9,16,25,0.36
sHNh,5,16,21,0.24
sHNl,4,12,16,0.25
sHNm,24,16,40,0.6
sHNn,38,35,73,0.52
sHNs,14,16,30,0.47
sHNt,2,2,4,0.5
sHPB,13,15,28,0.46
sHPD,3,8,11,0.27
sHPH,14,6,20,0.7
sHPI,4,0,4,1.0
sHPK,2,8,10,0.2
sHPL,8,11,19,0.42
sHPM,28,27,55,0.51
sHPN,35,34,69,0.51
sHPP,33,22,55,0.6
sHPS,19,34,53,0.36
sHPb,28,22,50,0.56
sHPh,2,5,7,0.29
sHPl,8,10,18,0.44
sHPm,42,21,63,0.67
sHPn,21,15,36,0.58
sHPs,17,14,31,0.55
sHPt,0,4,4,0.0
sHSB,15,13,28,0.54
sHSD,5,6,11,0.45
sHSH,13,8,21,0.62
sHSK,0,3,3,0.0
sHSL,5,11,16,0.31
sHSM,20,31,51,0.39
sHSN,19,18,37,0.51
sHSP,20,27,47,0.43
sHSS,34,41,75,0.45
sHSb,17,20,37,0.46
sHSh,15,25,40,0.38
sHSl,9,7,16,0.56
sHSm,32,26,58,0.55
sHSn,17,22,39,0.44
sHSs,25,33,58,0.43
sHSt,11,2,13,0.85
sHbB,15,13,28,0.54
sHbD,4,2,6,0.67
sHbH,4,2,6,0.67
sHbI,2,1,3,0.67
sHbJ,4,5,9,0.44
sHbK,4,7,11,0.36
sHbL,7,5,12,0.58
sHbM,21,25,46,0.46
sHbN,20,18,38,0.53
sHbP,22,21,43,0.51
sHbS,10,10,20,0.5
sHbb,18,15,33,0.55
sHbl,5,4,9,0.56
sHbm,16,16,32,0.5
sHbn,17,13,30,0.57
sHbs,10,8,18,0.56
sHhB,12,11,23,0.52
sHhD,2,3,5,0.4
sHhH,2,1,3,0.67
sHhI,1,1,2,0.5
sHhL,3,6,9,0.33
sHhM,14,15,29,0.48
sHhN,8,13,21,0.38
sHhP,11,11,22,0.5
sHhS,15,12,27,0.56
sHhb,14,4,18,0.78
sHhh,13,13,26,0.5
sHhl,4,10,14,0.29
sHhm,17,19,36,0.47
sHhn,13,7,20,0.65
sHhs,9,11,20,0.45
sHlB,5,11,16,0.31
sHlD,5,0,5,1.0
sHlH,3,0,3,1.0
sHlI,1,2,3,0.33
sHlJ,2,2,4,0.5
sHlK,1,0,1,1.0
sHlL,3,0,3,1.0
sHlM,8,4,12,0.67
sHlN,7,6,13,0.54
sHlP,6,13,19,0.32
sHlS,2,8,10,0.2
sHlb,5,6,11,0.45
sHll,0,0,0,
sHlm,6,11,17,0.35
sHln,8,7,15,0.53
sHls,2,3,5,0.4
sHmB,13,14,27,0.48
sHmD,11,3,14,0.79
sHmH,21,16,37,0.57
sHmI,1,0,1,1.0
sHmJ,8,1,9,0.89
sHmK,0,0,0,
sHmL,8,5,13,0.62
sHmM,32,38,70,0.46
sHmN,23,22,45,0.51
sHmP,28,27,55,0.51
sHmS,15,16,31,0.48
sHmb,29,17,46,0.63
sHmh,0,0,0,
sHml,6,4,10,0.6
sHmm,25,16,41,0.61
sHmn,22,14,36,0.61
sHms,16,14,30,0.53
sHnB,7,17,24,0.29
sHnD,8,1,9,0.89
sHnH,14,12,26,0.54
sHnI,2,5,7,0.29
sHnK,3,0,3,1.0
sHnL,10,4,14,0.71
sHnM,19,34,53,0.36
sHnN,22,24,46,0.48
sHnP,27,25,52,0.52
sHnS,13,18,31,0.42
sHnb,17,22,39,0.44
sHnh,0,4,4,0.0
sHnl,9,7,16,0.56
sHnm,23,12,35,0.66
sHnn,18,18,36,0.5
sHns,20,16,36,0.56
sHnt,1,0,1,1.0
sHsB,12,11,23,0.52
sHsD,4,4,8,0.5
sHsH,31,21,52,0.6
sHsI,3,2,5,0.6
sHsK,0,1,1,0.0
sHsL,8,8,16,0.5
sHsM,21,29,50,0.42
sHsN,23,23,46,0.5
sHsP,23,24,47,0.49
sHsS,31,22,53,0.58
sHsb,15,18,33,0.45
sHsh,5,2,7,0.71
sHsl,8,5,13,0.62
sHsm,23,20,43,0.53
sHsn,17,23,40,0.42
sHss,17,27,44,0.39
sHst,0,1,1,0.0
sHtB,1,1,2,0.5
sHtD,1,0,1,1.0
sHtH,2,3,5,0.4
sHtK,0,1,1,0.0
sHtL,0,1,1,0.0
sHtM,2,3,5,0.4
sHtN,3,1,4,0.75
sHtP,2,0,2,1.0
sHtS,3,3,6,0.5
sHtb,2,2,4,0.5
sHtl,2,2,4,0.5
sHtm,2,2,4,0.5
sHtn,2,2,4,0.5
sHts,5,2,7,0.71
sIBB,0,2,2,0.0
sIBD,1,0,1,1.0
sIBK,0,2,2,0.0
sIBL,1,0,1,1.0
sIBM,3,6,9,0.33
sIBN,1,4,5,0.2
sIBP,2,1,3,0.67
sIBS,3,3,6,0.5
sIBb,2,4,6,0.33
sIBh,1,0,1,1.0
sIBl,0,1,1,0.0
sIBm,4,5,9,0.44
sIBn,4,4,8,0.5
