candlestick_code4,label_increase,label_decrease,occurrence,percentage
sIBs,3,3,6,0.5
sIDB,0,1,1,0.0
sIDH,2,1,3,0.67
sIDL,1,0,1,1.0
sIDM,1,2,3,0.33
sIDN,0,0,0,
sIDP,0,1,1,0.0
sIDS,1,0,1,1.0
sIDm,1,2,3,0.33
sIDn,1,1,2,0.5
sIDs,5,1,6,0.83
sIDt,0,0,0,
sIHB,7,2,9,0.78
sIHD,1,0,1,1.0
sIHH,2,1,3,0.67
sIHI,1,0,1,1.0
sIHL,1,1,2,0.5
sIHM,3,5,8,0.38
sIHN,2,5,7,0.29
sIHP,4,7,11,0.36
sIHS,2,1,3,0.67
sIHb,2,3,5,0.4
sIHh,2,2,4,0.5
sIHl,2,1,3,0.67
sIHm,4,1,5,0.8
sIHn,2,2,4,0.5
sIHs,3,2,5,0.6
sIHt,1,0,1,1.0
sIIB,0,1,1,0.0
sIIM,0,1,1,0.0
sIIN,1,0,1,1.0
sIIP,1,1,2,0.5
sIIS,1,2,3,0.33
sIIb,1,0,1,1.0
sIIm,0,2,2,0.0
sIIn,0,2,2,0.0
sIKN,1,0,1,1.0
sIKh,1,0,1,1.0
sILB,2,1,3,0.67
sILD,0,0,0,
sILL,1,1,2,0.5
sILM,3,1,4,0.75
sILN,2,0,2,1.0
sILP,1,2,3,0.33
sILS,2,2,4,0.5
sILb,0,3,3,0.0
sILh,1,0,1,1.0
sILl,0,1,1,0.0
sILm,1,0,1,1.0
sILn,2,4,6,0.33
sILs,1,0,1,1.0
sILt,1,1,2,0.5
sIMB,5,1,6,0.83
sIMD,1,0,1,1.0
sIML,1,1,2,0.5
sIMM,0,5,5,0.0
sIMN,5,7,12,0.42
sIMP,4,8,12,0.33
sIMS,2,4,6,0.33
sIMb,1,0,1,1.0
sIMh,1,2,3,0.33
sIMj,0,0,0,
sIMl,1,1,2,0.5
sIMm,6,1,7,0.86
sIMn,6,3,9,0.67
sIMs,2,5,7,0.29
sIMt,1,0,1,1.0
sINB,5,4,9,0.56
sIND,0,0,0,
sINH,1,0,1,1.0
sINK,1,1,2,0.5
sINL,1,2,3,0.33
sINM,5,9,14,0.36
sINN,6,7,13,0.46
sINP,8,5,13,0.62
sINS,6,2,8,0.75
sINb,1,2,3,0.33
sINh,1,0,1,1.0
sINl,0,1,1,0.0
sINm,5,3,8,0.62
sINn,2,4,6,0.33
sINs,2,2,4,0.5
sIPB,3,1,4,0.75
sIPD,2,1,3,0.67
sIPH,0,2,2,0.0
sIPI,1,0,1,1.0
sIPK,2,0,2,1.0
sIPL,1,1,2,0.5
sIPM,4,8,12,0.33
sIPN,3,4,7,0.43
sIPP,3,4,7,0.43
sIPS,3,10,13,0.23
sIPb,4,5,9,0.44
sIPh,1,0,1,1.0
sIPl,3,2,5,0.6
sIPm,11,2,13,0.85
sIPn,5,1,6,0.83
sIPs,2,4,6,0.33
sISB,5,2,7,0.71
sISD,1,2,3,0.33
sISH,6,4,10,0.6
sISI,1,0,1,1.0
sISL,2,1,3,0.67
sISM,2,4,6,0.33
sISN,3,4,7,0.43
sISP,5,4,9,0.56
sISS,4,6,10,0.4
sISb,2,2,4,0.5
sISh,1,2,3,0.33
sISl,2,1,3,0.67
sISm,4,2,6,0.67
sISn,5,4,9,0.56
sISs,3,1,4,0.75
sISt,2,2,4,0.5
sIbB,3,2,5,0.6
sIbD,1,0,1,1.0
sIbI,2,0,2,1.0
sIbJ,0,2,2,0.0
sIbK,1,0,1,1.0
sIbL,0,0,0,
sIbM,3,3,6,0.5
sIbN,0,5,5,0.0
sIbP,7,3,10,0.7
sIbS,3,3,6,0.5
sIbb,4,3,7,0.57
sIbl,2,0,2,1.0
sIbm,5,5,10,0.5
sIbn,0,4,4,0.0
sIbs,4,2,6,0.67
sIhM,0,1,1,0.0
sIhN,0,1,1,0.0
sIhP,0,1,1,0.0
sIhm,1,0,1,1.0
sIlB,0,1,1,0.0
sIlJ,1,1,2,0.5
sIlL,2,0,2,1.0
sIlM,2,1,3,0.67
sIlN,3,2,5,0.6
sIlP,0,1,1,0.0
sIlS,2,0,2,1.0
sIlb,0,2,2,0.0
sIlm,2,1,3,0.67
sIls,1,0,1,1.0
sImB,5,2,7,0.71
sImD,2,0,2,1.0
sImH,3,3,6,0.5
sImJ,1,2,3,0.33
sImL,1,0,1,1.0
sImM,4,10,14,0.29
sImN,5,7,12,0.42
sImP,5,8,13,0.38
sImS,3,4,7,0.43
sImb,5,2,7,0.71
sIml,1,1,2,0.5
sImm,7,5,12,0.58
sImn,5,3,8,0.62
sIms,3,1,4,0.75
sInB,3,2,5,0.6
sInD,0,2,2,0.0
sInH,2,2,4,0.5
sInI,0,2,2,0.0
sInL,2,0,2,1.0
sInM,2,6,8,0.25
sInN,4,4,8,0.5
sInP,4,8,12,0.33
sInS,1,2,3,0.33
sInb,1,4,5,0.2
sInl,1,3,4,0.25
sInm,3,4,7,0.43
sInn,3,2,5,0.6
sIns,3,2,5,0.6
sIsB,1,3,4,0.25
sIsD,2,0,2,1.0
sIsH,3,1,4,0.75
sIsI,2,0,2,1.0
sIsL,1,0,1,1.0
sIsM,2,6,8,0.25
sIsN,6,6,12,0.5
sIsP,4,2,6,0.67
sIsS,2,4,6,0.33
sIsb,4,4,8,0.5
sIsm,1,4,5,0.2
sIsn,1,1,2,0.5
sIss,5,5,10,0.5
sIst,0,1,1,0.0
sItL,0,1,1,0.0
sItM,0,0,0,
sItN,2,0,2,1.0
sItP,1,1,2,0.5
sItn,0,1,1,0.0
sIts,1,0,1,1.0
sItt,1,0,1,1.0
sKBB,1,0,1,1.0
sKBM,2,0,2,1.0
sKBN,1,0,1,1.0
sKBP,1,1,2,0.5
sKBS,0,1,1,0.0
sKBj,1,0,1,1.0
sKBm,1,1,2,0.5
sKHP,1,0,1,1.0
sKHn,1,0,1,1.0
sKIH,0,1,1,0.0
sKIP,0,1,1,0.0
sKIh,0,1,1,0.0
sKLL,0,1,1,0.0
sKLM,1,0,1,1.0
sKLP,0,1,1,0.0
sKLb,0,0,0,
sKLh,0,0,0,
sKLj,1,0,1,1.0
sKMB,0,1,1,0.0
sKMD,0,0,0,
sKMK,1,0,1,1.0
sKML,1,1,2,0.5
sKMM,1,0,1,1.0
sKMP,1,0,1,1.0
sKMb,2,0,2,1.0
sKMm,0,1,1,0.0
sKMn,1,1,2,0.5
sKMs,1,0,1,1.0
sKNB,0,1,1,0.0
sKNM,1,1,2,0.5
sKNN,0,1,1,0.0
sKNP,0,0,0,
sKNS,1,1,2,0.5
sKPD,0,1,1,0.0
sKPM,0,0,0,
sKPN,1,1,2,0.5
sKPP,0,3,3,0.0
sKPl,1,0,1,1.0
sKPm,0,1,1,0.0
sKPn,1,0,1,1.0
sKPs,1,0,1,1.0
sKSB,0,1,1,0.0
sKSD,1,0,1,1.0
sKSL,0,1,1,0.0
sKSM,0,1,1,0.0
sKSN,0,1,1,0.0
sKSP,0,1,1,0.0
sKSS,1,0,1,1.0
sKSb,0,3,3,0.0
sKSm,0,1,1,0.0
sKSn,1,0,1,1.0
sKSs,0,1,1,0.0
sKbH,0,1,1,0.0
sKbM,0,1,1,0.0
sKbN,1,0,1,1.0
sKbP,1,3,4,0.25
sKbS,0,0,0,
sKbn,2,1,3,0.67
sKhB,0,0,0,
sKhH,0,1,1,0.0
sKhI,0,0,0,
sKhL,0,1,1,0.0
sKhN,0,0,0,
sKhS,0,1,1,0.0
sKhh,0,0,0,
sKhm,0,2,2,0.0
sKlB,0,0,0,
sKlI,0,1,1,0.0
sKlM,0,0,0,
sKlb,0,1,1,0.0
sKlm,1,0,1,1.0
sKln,1,0,1,1.0
sKmB,2,0,2,1.0
sKmL,0,1,1,0.0
sKmM,2,1,3,0.67
sKmN,2,2,4,0.5
sKml,1,0,1,1.0
sKmm,2,0,2,1.0
sKms,1,0,1,1.0
sKnB,0,1,1,0.0
sKnI,1,0,1,1.0
sKnL,1,0,1,1.0
sKnM,2,0,2,1.0
sKnN,0,1,1,0.0
sKnP,0,1,1,0.0
sKnS,1,0,1,1.0
sKnm,0,1,1,0.0
sKns,1,0,1,1.0
sKsB,1,0,1,1.0
sKsD,1,0,1,1.0
sKsH,2,1,3,0.67
sKsM,0,2,2,0.0
sKsP,2,0,2,1.0
sKsS,1,0,1,1.0
sKsb,1,0,1,1.0
sKsm,0,1,1,0.0
sKsn,1,0,1,1.0
sKss,1,0,1,1.0
sKtM,1,0,1,1.0
sKtN,0,1,1,0.0
sKtb,1,0,1,1.0
sLBB,16,6,22,0.73
sLBD,2,1,3,0.67
sLBK,1,1,2,0.5
sLBL,2,1,3,0.67
sLBM,10,5,15,0.67
sLBN,7,7,14,0.5
sLBP,6,4,10,0.6
sLBS,2,1,3,0.67
sLBb,7,6,13,0.54
sLBh,0,1,1,0.0
sLBj,2,3,5,0.4
sLBl,2,1,3,0.67
sLBm,7,4,11,0.64
sLBn,8,12,20,0.4
sLBs,4,2,6,0.67
sLDB,0,1,1,0.0
sLDD,0,1,1,0.0
sLDH,1,1,2,0.5
sLDL,0,1,1,0.0
sLDM,1,2,3,0.33
sLDN,4,1,5,0.8
sLDP,1,0,1,1.0
sLDS,2,2,4,0.5
sLDb,2,0,2,1.0
sLDl,1,1,2,0.5
sLDm,0,0,0,
sLDn,0,0,0,
sLDs,2,0,2,1.0
sLDt,0,1,1,0.0
sLHM,0,1,1,0.0
sLHP,1,0,1,1.0
sLHm,1,0,1,1.0
sLHs,0,1,1,0.0
sLIH,0,1,1,0.0
sLKB,2,2,4,0.5
sLKM,1,0,1,1.0
sLKN,1,1,2,0.5
sLKP,1,1,2,0.5
sLKS,1,1,2,0.5
sLKh,0,2,2,0.0
sLKl,0,1,1,0.0
sLKm,1,1,2,0.5
sLKn,0,0,0,
sLKs,0,1,1,0.0
sLKt,0,0,0,
sLLB,3,1,4,0.75
sLLD,2,1,3,0.67
sLLH,1,0,1,1.0
sLLK,0,1,1,0.0
sLLM,2,3,5,0.4
sLLN,1,1,2,0.5
sLLP,6,6,12,0.5
sLLS,3,3,6,0.5
sLLb,2,1,3,0.67
sLLh,1,2,3,0.33
sLLj,0,0,0,
sLLl,2,0,2,1.0
sLLm,4,1,5,0.8
sLLn,5,2,7,0.71
sLLs,0,3,3,0.0
sLMB,4,9,13,0.31
sLMD,2,1,3,0.67
sLMK,0,1,1,0.0
sLML,1,1,2,0.5
sLMM,6,8,14,0.43
sLMN,5,6,11,0.45
sLMP,11,12,23,0.48
sLMS,0,8,8,0.0
sLMb,8,8,16,0.5
sLMh,4,7,11,0.36
sLMj,1,1,2,0.5
sLMl,2,1,3,0.67
sLMm,7,5,12,0.58
sLMn,15,11,26,0.58
sLMs,2,3,5,0.4
sLMt,1,0,1,1.0
sLNB,3,9,12,0.25
sLND,2,1,3,0.67
sLNH,0,3,3,0.0
sLNK,1,1,2,0.5
sLNL,1,2,3,0.33
sLNM,3,6,9,0.33
sLNN,16,7,23,0.7
sLNP,7,11,18,0.39
sLNS,8,2,10,0.8
sLNb,1,3,4,0.25
sLNh,1,1,2,0.5
sLNl,2,4,6,0.33
sLNm,8,10,18,0.44
sLNn,11,4,15,0.73
sLNs,9,5,14,0.64
sLNt,1,3,4,0.25
sLPB,7,3,10,0.7
sLPD,0,1,1,0.0
sLPH,0,3,3,0.0
sLPI,1,1,2,0.5
sLPK,4,0,4,1.0
sLPL,2,1,3,0.67
sLPM,5,13,18,0.28
sLPN,7,9,16,0.44
sLPP,14,8,22,0.64
sLPS,7,7,14,0.5
sLPb,9,7,16,0.56
sLPh,1,0,1,1.0
sLPl,1,8,9,0.11
sLPm,13,7,20,0.65
sLPn,9,6,15,0.6
sLPs,9,2,11,0.82
sLPt,2,0,2,1.0
sLSB,1,3,4,0.25
sLSD,2,3,5,0.4
sLSH,1,1,2,0.5
sLSI,0,1,1,0.0
sLSK,0,1,1,0.0
sLSL,1,5,6,0.17
sLSM,10,9,19,0.53
sLSN,7,6,13,0.54
sLSP,7,5,12,0.58
sLSS,8,6,14,0.57
sLSb,1,6,7,0.14
sLSh,2,0,2,1.0
sLSl,3,1,4,0.75
sLSm,14,6,20,0.7
sLSn,11,8,19,0.58
sLSs,4,6,10,0.4
sLSt,2,2,4,0.5
sLbB,6,4,10,0.6
sLbH,0,1,1,0.0
sLbI,1,0,1,1.0
sLbJ,2,1,3,0.67
sLbK,1,0,1,1.0
sLbL,1,2,3,0.33
sLbM,2,4,6,0.33
sLbN,9,4,13,0.69
sLbP,7,12,19,0.37
sLbS,2,1,3,0.67
sLbb,7,6,13,0.54
sLbl,1,1,2,0.5
sLbm,5,3,8,0.62
sLbn,4,4,8,0.5
sLbs,3,4,7,0.43
sLhB,4,0,4,1.0
sLhI,0,0,0,
sLhL,1,0,1,1.0
sLhM,2,5,7,0.29
sLhN,4,5,9,0.44
sLhP,5,3,8,0.62
sLhS,2,1,3,0.67
sLhb,4,0,4,1.0
sLhh,2,2,4,0.5
sLhl,0,2,2,0.0
sLhm,4,2,6,0.67
sLhn,2,5,7,0.29
sLhs,3,1,4,0.75
sLht,0,1,1,0.0
sLjB,4,0,4,1.0
sLjD,3,0,3,1.0
sLjI,1,0,1,1.0
sLjM,1,5,6,0.17
sLjN,2,3,5,0.4
sLjP,3,0,3,1.0
sLjS,1,3,4,0.25
sLjb,0,0,0,
sLjh,0,1,1,0.0
sLjl,1,1,2,0.5
sLjm,1,3,4,0.25
sLjn,2,1,3,0.67
sLjs,3,2,5,0.6
sLjt,0,1,1,0.0
sLlB,3,2,5,0.6
sLlD,1,0,1,1.0
sLlH,3,7,10,0.3
sLlI,1,0,1,1.0
sLlJ,0,3,3,0.0
sLlL,0,2,2,0.0
sLlM,2,4,6,0.33
sLlN,1,7,8,0.12
sLlP,2,1,3,0.67
sLlS,1,1,2,0.5
sLlb,1,5,6,0.17
sLll,1,2,3,0.33
sLlm,5,5,10,0.5
sLln,0,1,1,0.0
sLls,4,3,7,0.57
sLmB,5,7,12,0.42
sLmD,1,1,2,0.5
sLmH,4,6,10,0.4
sLmI,0,1,1,0.0
sLmJ,1,3,4,0.25
sLmK,1,0,1,1.0
sLmL,4,4,8,0.5
sLmM,15,18,33,0.45
sLmN,12,9,21,0.57
sLmP,7,8,15,0.47
sLmS,5,8,13,0.38
sLmb,5,2,7,0.71
sLmh,0,1,1,0.0
sLml,0,2,2,0.0
sLmm,11,7,18,0.61
sLmn,10,10,20,0.5
sLms,8,6,14,0.57
sLnB,2,8,10,0.2
sLnD,5,3,8,0.62
sLnH,5,1,6,0.83
sLnI,3,1,4,0.75
sLnK,0,2,2,0.0
sLnL,4,7,11,0.36
sLnM,6,12,18,0.33
sLnN,8,12,20,0.4
sLnP,15,12,27,0.56
sLnS,3,11,14,0.21
sLnb,8,5,13,0.62
sLnh,0,2,2,0.0
sLnl,1,6,7,0.14
sLnm,3,12,15,0.2
sLnn,12,9,21,0.57
sLns,8,8,16,0.5
sLsB,2,2,4,0.5
sLsD,2,2,4,0.5
sLsH,3,3,6,0.5
sLsI,3,1,4,0.75
sLsL,2,1,3,0.67
sLsM,4,2,6,0.67
sLsN,6,5,11,0.55
sLsP,9,9,18,0.5
sLsS,3,8,11,0.27
sLsb,1,3,4,0.25
sLsh,0,1,1,0.0
sLsl,3,6,9,0.33
sLsm,9,5,14,0.64
sLsn,5,9,14,0.36
sLss,11,4,15,0.73
sLst,1,0,1,1.0
sLtB,0,3,3,0.0
sLtD,0,0,0,
sLtL,1,2,3,0.33
sLtN,0,4,4,0.0
sLtP,1,1,2,0.5
sLtS,1,1,2,0.5
sLtb,1,0,1,1.0
sLtl,0,1,1,0.0
sLtm,0,2,2,0.0
sLts,0,1,1,0.0
sMBB,13,31,44,0.3
sMBD,3,6,9,0.33
sMBK,0,7,7,0.0
sMBL,3,7,10,0.3
sMBM,14,30,44,0.32
sMBN,18,31,49,0.37
sMBP,40,16,56,0.71
sMBS,5,12,17,0.29
sMBb,15,25,40,0.38
sMBh,1,2,3,0.33
sMBj,3,8,11,0.27
sMBl,5,6,11,0.45
sMBm,30,20,50,0.6
sMBn,27,26,53,0.51
sMBs,13,10,23,0.57
sMBt,2,3,5,0.4
sMDB,5,0,5,1.0
sMDD,3,0,3,1.0
sMDH,5,3,8,0.62
sMDI,2,0,2,1.0
sMDL,2,1,3,0.67
sMDM,7,6,13,0.54
sMDN,7,6,13,0.54
sMDP,7,8,15,0.47
sMDS,9,7,16,0.56
sMDb,9,1,10,0.9
sMDh,0,1,1,0.0
sMDl,2,0,2,1.0
sMDm,12,6,18,0.67
sMDn,5,6,11,0.45
sMDs,4,3,7,0.57
sMDt,1,0,1,1.0
sMHH,0,0,0,
sMHK,0,0,0,
sMHP,1,0,1,1.0
sMHh,0,0,0,
sMHl,0,0,0,
sMHm,1,0,1,1.0
sMHn,0,1,1,0.0
sMIP,2,0,2,1.0
sMIS,1,0,1,1.0
sMIn,1,0,1,1.0
sMKH,0,1,1,0.0
sMKM,3,0,3,1.0
sMKN,1,1,2,0.5
sMKP,2,0,2,1.0
sMKS,1,0,1,1.0
sMKb,1,0,1,1.0
sMKh,0,0,0,
sMKl,0,2,2,0.0
sMKm,1,0,1,1.0
sMKn,1,0,1,1.0
sMKs,0,3,3,0.0
sMLB,7,5,12,0.58
sMLD,2,1,3,0.67
sMLK,1,0,1,1.0
sMLM,6,9,15,0.4
sMLN,5,8,13,0.38
sMLP,8,12,20,0.4
sMLS,1,3,4,0.25
sMLb,5,5,10,0.5
sMLh,0,3,3,0.0
sMLj,2,1,3,0.67
sMLl,2,5,7,0.29
sMLm,10,6,16,0.62
sMLn,7,7,14,0.5
sMLs,1,9,10,0.1
sMLt,0,1,1,0.0
sMMB,27,39,66,0.41
sMMD,2,1,3,0.67
sMMH,1,1,2,0.5
sMML,5,4,9,0.56
sMMM,22,30,52,0.42
sMMN,21,15,36,0.58
sMMP,23,30,53,0.43
sMMS,8,13,21,0.38
sMMb,20,18,38,0.53
sMMh,19,16,35,0.54
sMMj,1,1,2,0.5
sMMl,7,5,12,0.58
sMMm,33,28,61,0.54
sMMn,39,35,74,0.53
sMMs,12,13,25,0.48
sMMt,4,4,8,0.5
sMNB,28,21,49,0.57
sMND,4,6,10,0.4
sMNH,2,4,6,0.33
sMNI,0,1,1,0.0
sMNK,2,4,6,0.33
sMNL,10,5,15,0.67
sMNM,20,34,54,0.37
sMNN,23,31,54,0.43
sMNP,44,30,74,0.59
sMNS,16,18,34,0.47
sMNb,12,16,28,0.43
sMNh,5,8,13,0.38
sMNl,4,7,11,0.36
sMNm,32,19,51,0.63
sMNn,33,34,67,0.49
sMNs,15,30,45,0.33
sMNt,1,1,2,0.5
sMPB,16,29,45,0.36
sMPD,10,7,17,0.59
sMPH,8,8,16,0.5
sMPI,4,1,5,0.8
sMPK,3,2,5,0.6
sMPL,10,14,24,0.42
sMPM,26,30,56,0.46
sMPN,39,23,62,0.63
sMPP,33,35,68,0.49
sMPS,20,17,37,0.54
sMPb,26,22,48,0.54
sMPh,2,2,4,0.5
sMPl,13,9,22,0.59
sMPm,35,26,61,0.57
sMPn,27,33,60,0.45
sMPs,20,26,46,0.43
sMPt,0,3,3,0.0
sMSB,10,13,23,0.43
sMSD,7,7,14,0.5
sMSH,15,7,22,0.68
sMSI,2,1,3,0.67
sMSK,0,0,0,
sMSL,9,3,12,0.75
sMSM,17,20,37,0.46
sMSN,17,21,38,0.45
sMSP,27,16,43,0.63
sMSS,11,25,36,0.31
sMSb,7,15,22,0.32
sMSh,8,10,18,0.44
sMSl,7,3,10,0.7
sMSm,22,15,37,0.59
sMSn,12,20,32,0.38
sMSs,17,16,33,0.52
sMSt,5,6,11,0.45
sMbB,14,19,33,0.42
sMbD,10,4,14,0.71
sMbH,4,8,12,0.33
sMbI,2,2,4,0.5
sMbJ,7,3,10,0.7
sMbK,4,5,9,0.44
sMbL,2,3,5,0.4
sMbM,12,16,28,0.43
sMbN,30,33,63,0.48
sMbP,16,20,36,0.44
sMbS,10,8,18,0.56
sMbb,15,19,34,0.44
sMbh,0,0,0,
sMbl,6,5,11,0.55
sMbm,18,20,38,0.47
sMbn,24,31,55,0.44
sMbs,11,14,25,0.44
sMhB,15,17,32,0.47
sMhD,3,4,7,0.43
sMhH,5,2,7,0.71
sMhI,0,1,1,0.0
sMhK,1,2,3,0.33
sMhL,3,4,7,0.43
sMhM,23,13,36,0.64
sMhN,21,14,35,0.6
sMhP,28,22,50,0.56
sMhS,19,10,29,0.66
sMhb,15,6,21,0.71
sMhh,15,10,25,0.6
sMhl,9,7,16,0.56
sMhm,35,19,54,0.65
sMhn,15,18,33,0.45
sMhs,16,12,28,0.57
sMht,0,4,4,0.0
sMjB,2,3,5,0.4
sMjH,2,1,3,0.67
sMjI,1,0,1,1.0
sMjK,1,0,1,1.0
sMjL,1,1,2,0.5
sMjM,1,4,5,0.2
sMjN,5,5,10,0.5
sMjP,9,3,12,0.75
sMjS,1,7,8,0.12
sMjb,2,1,3,0.67
sMjh,1,0,1,1.0
sMjl,1,0,1,1.0
sMjm,7,2,9,0.78
sMjn,1,6,7,0.14
sMjs,4,5,9,0.44
sMlB,3,6,9,0.33
sMlD,0,1,1,0.0
sMlH,3,3,6,0.5
sMlI,1,0,1,1.0
sMlJ,3,0,3,1.0
sMlL,2,3,5,0.4
sMlM,7,7,14,0.5
sMlN,9,10,19,0.47
sMlP,3,8,11,0.27
sMlS,2,9,11,0.18
sMlb,4,5,9,0.44
sMll,4,4,8,0.5
sMlm,7,5,12,0.58
sMln,5,10,15,0.33
sMls,9,8,17,0.53
sMmB,26,25,51,0.51
sMmD,7,13,20,0.35
sMmH,24,28,52,0.46
sMmI,5,4,9,0.56
sMmJ,3,3,6,0.5
sMmK,2,1,3,0.67
sMmL,4,10,14,0.29
sMmM,40,35,75,0.53
sMmN,34,43,77,0.44
sMmP,27,37,64,0.42
sMmS,14,32,46,0.3
sMmb,29,25,54,0.54
sMmh,0,2,2,0.0
sMml,8,8,16,0.5
sMmm,36,19,55,0.65
sMmn,31,24,55,0.56
sMms,23,26,49,0.47
sMnB,20,24,44,0.45
sMnD,6,3,9,0.67
sMnH,13,11,24,0.54
sMnI,1,8,9,0.11
sMnK,3,3,6,0.5
sMnL,3,8,11,0.27
sMnM,24,28,52,0.46
sMnN,59,37,96,0.61
sMnP,37,44,81,0.46
sMnS,31,19,50,0.62
sMnb,23,14,37,0.62
sMnh,3,4,7,0.43
sMnl,11,6,17,0.65
sMnm,40,32,72,0.56
sMnn,27,33,60,0.45
sMns,24,19,43,0.56
sMsB,10,14,24,0.42
sMsD,4,1,5,0.8
sMsH,19,13,32,0.59
sMsI,4,4,8,0.5
sMsK,1,0,1,1.0
sMsL,5,3,8,0.62
sMsM,15,28,43,0.35
sMsN,22,21,43,0.51
sMsP,21,17,38,0.55
sMsS,18,22,40,0.45
sMsb,9,18,27,0.33
sMsh,0,2,2,0.0
sMsl,4,7,11,0.36
sMsm,25,14,39,0.64
sMsn,21,14,35,0.6
sMss,26,19,45,0.58
sMtB,1,6,7,0.14
sMtH,2,1,3,0.67
sMtL,2,0,2,1.0
sMtM,3,1,4,0.75
sMtN,4,7,11,0.36
sMtP,3,7,10,0.3
sMtS,3,5,8,0.38
sMtb,3,2,5,0.6
sMth,0,0,0,
sMtl,1,0,1,1.0
sMtm,2,4,6,0.33
sMtn,2,1,3,0.67
sMts,2,1,3,0.67
sMtt,0,1,1,0.0
sNBB,18,19,37,0.49
sNBD,5,3,8,0.62
sNBK,1,3,4,0.25
sNBL,5,10,15,0.33
sNBM,17,24,41,0.41
sNBN,27,22,49,0.55
sNBP,26,21,47,0.55
sNBS,16,10,26,0.62
sNBb,16,17,33,0.48
sNBh,3,4,7,0.43
sNBj,3,4,7,0.43
sNBl,3,5,8,0.38
sNBm,24,24,48,0.5
sNBn,31,19,50,0.62
sNBs,14,15,29,0.48
sNBt,7,6,13,0.54
sNDB,5,7,12,0.42
sNDD,4,1,5,0.8
sNDH,8,5,13,0.62
sNDI,0,1,1,0.0
sNDL,1,3,4,0.25
sNDM,8,8,16,0.5
sNDN,7,8,15,0.47
sNDP,7,10,17,0.41
sNDS,7,7,14,0.5
sNDb,5,5,10,0.5
sNDh,0,1,1,0.0
sNDm,6,8,14,0.43
sNDn,7,6,13,0.54
sNDs,8,4,12,0.67
sNDt,0,1,1,0.0
sNHB,7,1,8,0.88
sNHD,1,0,1,1.0
sNHH,1,1,2,0.5
sNHI,0,1,1,0.0
sNHK,0,1,1,0.0
sNHL,1,2,3,0.33
sNHM,5,6,11,0.45
sNHN,6,2,8,0.75
sNHP,6,2,8,0.75
sNHS,2,5,7,0.29
sNHb,3,5,8,0.38
sNHh,2,0,2,1.0
sNHl,0,2,2,0.0
sNHm,2,7,9,0.22
sNHn,6,2,8,0.75
sNHs,6,5,11,0.55
sNHt,0,0,0,
sNIB,0,2,2,0.0
sNIH,0,1,1,0.0
sNIM,1,0,1,1.0
sNIN,1,0,1,1.0
sNIS,1,1,2,0.5
sNIm,0,1,1,0.0
sNIn,2,0,2,1.0
sNKB,2,2,4,0.5
sNKD,0,4,4,0.0
sNKI,0,2,2,0.0
sNKL,0,1,1,0.0
sNKM,2,7,9,0.22
sNKN,1,1,2,0.5
sNKP,3,4,7,0.43
sNKS,3,2,5,0.6
sNKb,1,0,1,1.0
sNKh,4,2,6,0.67
sNKm,7,3,10,0.7
sNKn,3,2,5,0.6
sNKs,1,3,4,0.25
sNLB,4,7,11,0.36
sNLD,3,0,3,1.0
sNLH,0,1,1,0.0
sNLK,1,2,3,0.33
sNLL,3,1,4,0.75
sNLM,8,6,14,0.57
sNLN,6,12,18,0.33
sNLP,13,7,20,0.65
sNLS,2,4,6,0.33
sNLb,5,11,16,0.31
sNLh,1,5,6,0.17
sNLj,3,0,3,1.0
sNLl,7,2,9,0.78
sNLm,5,4,9,0.56
sNLn,12,11,23,0.52
sNLs,4,7,11,0.36
sNMB,20,28,48,0.42
sNMD,8,10,18,0.44
sNMK,0,1,1,0.0
sNML,8,7,15,0.53
sNMM,16,28,44,0.36
sNMN,25,26,51,0.49
sNMP,24,23,47,0.51
sNMS,11,17,28,0.39
sNMb,17,24,41,0.41
sNMh,18,13,31,0.58
sNMj,9,1,10,0.9
sNMl,7,4,11,0.64
sNMm,26,29,55,0.47
sNMn,27,29,56,0.48
