candlestick_code4,label_increase,label_decrease,occurrence,percentage
sNMs,19,17,36,0.53
sNMt,1,2,3,0.33
sNNB,26,27,53,0.49
sNND,7,6,13,0.54
sNNH,4,6,10,0.4
sNNI,2,1,3,0.67
sNNK,3,3,6,0.5
sNNL,7,7,14,0.5
sNNM,17,45,62,0.27
sNNN,46,35,81,0.57
sNNP,40,54,94,0.43
sNNS,19,21,40,0.48
sNNb,17,21,38,0.45
sNNh,8,10,18,0.44
sNNl,8,9,17,0.47
sNNm,32,36,68,0.47
sNNn,42,53,95,0.44
sNNs,26,28,54,0.48
sNNt,6,4,10,0.6
sNPB,22,31,53,0.42
sNPD,4,7,11,0.36
sNPH,7,14,21,0.33
sNPI,2,4,6,0.33
sNPK,6,3,9,0.67
sNPL,12,18,30,0.4
sNPM,27,39,66,0.41
sNPN,41,51,92,0.45
sNPP,45,52,97,0.46
sNPS,31,35,66,0.47
sNPb,27,23,50,0.54
sNPh,2,5,7,0.29
sNPl,12,9,21,0.57
sNPm,37,22,59,0.63
sNPn,40,36,76,0.53
sNPs,23,29,52,0.44
sNPt,5,2,7,0.71
sNSB,24,16,40,0.6
sNSD,5,5,10,0.5
sNSH,4,3,7,0.57
sNSI,1,0,1,1.0
sNSK,1,0,1,1.0
sNSL,3,9,12,0.25
sNSM,23,24,47,0.49
sNSN,26,30,56,0.46
sNSP,24,32,56,0.43
sNSS,16,22,38,0.42
sNSb,16,14,30,0.53
sNSh,16,10,26,0.62
sNSl,4,12,16,0.25
sNSm,22,30,52,0.42
sNSn,34,22,56,0.61
sNSs,25,24,49,0.51
sNSt,6,2,8,0.75
sNbB,9,10,19,0.47
sNbD,1,4,5,0.2
sNbH,2,5,7,0.29
sNbI,0,2,2,0.0
sNbJ,4,3,7,0.57
sNbK,7,6,13,0.54
sNbL,3,8,11,0.27
sNbM,16,11,27,0.59
sNbN,24,28,52,0.46
sNbP,17,20,37,0.46
sNbS,12,7,19,0.63
sNbb,17,12,29,0.59
sNbl,7,3,10,0.7
sNbm,14,13,27,0.52
sNbn,18,15,33,0.55
sNbs,10,8,18,0.56
sNhB,6,4,10,0.6
sNhD,1,0,1,1.0
sNhH,2,0,2,1.0
sNhI,0,0,0,
sNhK,0,0,0,
sNhL,2,2,4,0.5
sNhM,6,3,9,0.67
sNhN,9,12,21,0.43
sNhP,2,10,12,0.17
sNhS,11,6,17,0.65
sNhb,6,5,11,0.55
sNhh,6,10,16,0.38
sNhl,3,0,3,1.0
sNhm,7,7,14,0.5
sNhn,5,6,11,0.45
sNhs,7,2,9,0.78
sNht,2,0,2,1.0
sNlB,6,7,13,0.46
sNlH,4,5,9,0.44
sNlI,0,0,0,
sNlJ,0,4,4,0.0
sNlL,3,3,6,0.5
sNlM,6,4,10,0.6
sNlN,6,13,19,0.32
sNlP,6,10,16,0.38
sNlS,6,2,8,0.75
sNlb,7,7,14,0.5
sNll,2,2,4,0.5
sNlm,11,3,14,0.79
sNln,4,6,10,0.4
sNls,10,4,14,0.71
sNmB,23,18,41,0.56
sNmD,8,8,16,0.5
sNmH,26,19,45,0.58
sNmI,2,1,3,0.67
sNmJ,4,3,7,0.57
sNmK,0,0,0,
sNmL,6,16,22,0.27
sNmM,25,38,63,0.4
sNmN,31,30,61,0.51
sNmP,42,27,69,0.61
sNmS,17,22,39,0.44
sNmb,20,22,42,0.48
sNml,8,4,12,0.67
sNmm,27,13,40,0.68
sNmn,30,22,52,0.58
sNms,22,22,44,0.5
sNnB,26,18,44,0.59
sNnD,11,2,13,0.85
sNnH,17,22,39,0.44
sNnI,4,4,8,0.5
sNnK,4,2,6,0.67
sNnL,12,10,22,0.55
sNnM,41,35,76,0.54
sNnN,41,53,94,0.44
sNnP,57,49,106,0.54
sNnS,30,31,61,0.49
sNnb,21,13,34,0.62
sNnh,0,2,2,0.0
sNnl,13,9,22,0.59
sNnm,31,28,59,0.53
sNnn,40,33,73,0.55
sNns,26,19,45,0.58
sNsB,16,16,32,0.5
sNsD,12,5,17,0.71
sNsH,23,19,42,0.55
sNsI,6,4,10,0.6
sNsK,0,1,1,0.0
sNsL,5,5,10,0.5
sNsM,31,21,52,0.6
sNsN,26,28,54,0.48
sNsP,22,24,46,0.48
sNsS,20,36,56,0.36
sNsb,15,15,30,0.5
sNsh,1,2,3,0.33
sNsl,8,4,12,0.67
sNsm,31,18,49,0.63
sNsn,30,21,51,0.59
sNss,23,24,47,0.49
sNst,0,1,1,0.0
sNtB,2,3,5,0.4
sNtD,1,0,1,1.0
sNtH,3,4,7,0.43
sNtK,0,2,2,0.0
sNtL,1,0,1,1.0
sNtM,3,5,8,0.38
sNtN,6,3,9,0.67
sNtP,5,5,10,0.5
sNtS,5,0,5,1.0
sNtb,4,1,5,0.8
sNtl,0,1,1,0.0
sNtm,6,6,12,0.5
sNtn,5,6,11,0.45
sNts,3,2,5,0.6
sPBB,19,33,52,0.37
sPBD,2,3,5,0.4
sPBK,3,2,5,0.6
sPBL,10,8,18,0.56
sPBM,12,27,39,0.31
sPBN,17,29,46,0.37
sPBP,28,27,55,0.51
sPBS,14,11,25,0.56
sPBb,13,13,26,0.5
sPBh,2,4,6,0.33
sPBj,4,6,10,0.4
sPBl,7,5,12,0.58
sPBm,24,27,51,0.47
sPBn,21,41,62,0.34
sPBs,20,16,36,0.56
sPBt,3,1,4,0.75
sPDB,4,2,6,0.67
sPDD,4,3,7,0.57
sPDH,1,4,5,0.2
sPDI,0,1,1,0.0
sPDL,2,5,7,0.29
sPDM,6,10,16,0.38
sPDN,4,6,10,0.4
sPDP,6,3,9,0.67
sPDS,5,6,11,0.45
sPDb,3,3,6,0.5
sPDh,0,1,1,0.0
sPDl,2,0,2,1.0
sPDm,10,7,17,0.59
sPDn,4,3,7,0.57
sPDs,3,7,10,0.3
sPDt,0,0,0,
sPHB,7,6,13,0.54
sPHD,4,2,6,0.67
sPHH,2,0,2,1.0
sPHI,1,0,1,1.0
sPHK,2,0,2,1.0
sPHL,3,4,7,0.43
sPHM,9,9,18,0.5
sPHN,13,7,20,0.65
sPHP,11,9,20,0.55
sPHS,4,10,14,0.29
sPHb,6,7,13,0.46
sPHh,5,0,5,1.0
sPHl,1,2,3,0.33
sPHm,12,9,21,0.57
sPHn,10,9,19,0.53
sPHs,10,12,22,0.45
sPHt,0,3,3,0.0
sPIB,5,1,6,0.83
sPID,4,0,4,1.0
sPIH,4,2,6,0.67
sPII,0,1,1,0.0
sPIL,0,1,1,0.0
sPIM,4,7,11,0.36
sPIN,2,1,3,0.67
sPIP,0,6,6,0.0
sPIS,2,7,9,0.22
sPIb,2,5,7,0.29
sPIh,0,0,0,
sPIl,0,1,1,0.0
sPIm,1,4,5,0.2
sPIn,1,2,3,0.33
sPIs,1,2,3,0.33
sPKB,1,5,6,0.17
sPKI,0,1,1,0.0
sPKK,0,1,1,0.0
sPKM,6,2,8,0.75
sPKN,1,0,1,1.0
sPKP,8,6,14,0.57
sPKS,1,1,2,0.5
sPKb,3,2,5,0.6
sPKh,0,8,8,0.0
sPKl,0,2,2,0.0
sPKm,7,3,10,0.7
sPKn,2,3,5,0.4
sPKs,3,3,6,0.5
sPLB,7,11,18,0.39
sPLD,2,3,5,0.4
sPLK,1,0,1,1.0
sPLL,6,5,11,0.55
sPLM,14,7,21,0.67
sPLN,9,11,20,0.45
sPLP,11,9,20,0.55
sPLS,5,7,12,0.42
sPLb,11,9,20,0.55
sPLh,1,3,4,0.25
sPLj,3,2,5,0.6
sPLl,7,3,10,0.7
sPLm,14,15,29,0.48
sPLn,11,17,28,0.39
sPLs,8,5,13,0.62
sPLt,1,2,3,0.33
sPMB,24,19,43,0.56
sPMD,9,4,13,0.69
sPMH,0,0,0,
sPMK,2,1,3,0.67
sPML,4,8,12,0.33
sPMM,18,40,58,0.31
sPMN,25,19,44,0.57
sPMP,30,42,72,0.42
sPMS,26,12,38,0.68
sPMb,22,22,44,0.5
sPMh,20,20,40,0.5
sPMj,4,1,5,0.8
sPMl,15,7,22,0.68
sPMm,39,34,73,0.53
sPMn,38,29,67,0.57
sPMs,15,26,41,0.37
sPMt,3,2,5,0.6
sPNB,20,27,47,0.43
sPND,6,4,10,0.6
sPNH,6,4,10,0.6
sPNK,2,1,3,0.67
sPNL,12,12,24,0.5
sPNM,17,26,43,0.4
sPNN,35,27,62,0.56
sPNP,42,38,80,0.52
sPNS,26,26,52,0.5
sPNb,16,17,33,0.48
sPNh,11,9,20,0.55
sPNl,10,12,22,0.45
sPNm,39,36,75,0.52
sPNn,32,37,69,0.46
sPNs,22,26,48,0.46
sPNt,6,2,8,0.75
sPPB,33,29,62,0.53
sPPD,5,6,11,0.45
sPPH,6,12,18,0.33
sPPI,5,7,12,0.42
sPPK,6,1,7,0.86
sPPL,18,19,37,0.49
sPPM,30,47,77,0.39
sPPN,33,29,62,0.53
sPPP,57,50,107,0.53
sPPS,33,27,60,0.55
sPPb,31,28,59,0.53
sPPh,2,5,7,0.29
sPPl,22,19,41,0.54
sPPm,50,30,80,0.62
sPPn,31,29,60,0.52
sPPs,25,31,56,0.45
sPPt,3,5,8,0.38
sPSB,16,24,40,0.4
sPSD,2,8,10,0.2
sPSH,7,12,19,0.37
sPSI,1,0,1,1.0
sPSK,0,1,1,0.0
sPSL,8,3,11,0.73
sPSM,21,24,45,0.47
sPSN,13,24,37,0.35
sPSP,22,25,47,0.47
sPSS,34,29,63,0.54
sPSb,11,13,24,0.46
sPSh,14,22,36,0.39
sPSl,12,4,16,0.75
sPSm,21,35,56,0.38
sPSn,32,14,46,0.7
sPSs,29,30,59,0.49
sPSt,3,4,7,0.43
sPbB,24,21,45,0.53
sPbD,1,2,3,0.33
sPbH,2,3,5,0.4
sPbI,3,1,4,0.75
sPbJ,8,5,13,0.62
sPbK,3,3,6,0.5
sPbL,16,9,25,0.64
sPbM,26,31,57,0.46
sPbN,26,20,46,0.57
sPbP,26,31,57,0.46
sPbS,14,9,23,0.61
sPbb,24,27,51,0.47
sPbl,8,5,13,0.62
sPbm,15,21,36,0.42
sPbn,20,15,35,0.57
sPbs,11,10,21,0.52
sPhB,4,1,5,0.8
sPhD,0,1,1,0.0
sPhI,1,0,1,1.0
sPhM,4,4,8,0.5
sPhN,4,1,5,0.8
sPhP,2,3,5,0.4
sPhS,3,3,6,0.5
sPhb,2,1,3,0.67
sPhh,2,4,6,0.33
sPhl,5,2,7,0.71
sPhm,1,6,7,0.14
sPhn,3,1,4,0.75
sPhs,6,6,12,0.5
sPht,1,0,1,1.0
sPlB,10,10,20,0.5
sPlD,2,3,5,0.4
sPlH,4,6,10,0.4
sPlI,2,1,3,0.67
sPlJ,3,2,5,0.6
sPlK,0,2,2,0.0
sPlL,5,2,7,0.71
sPlM,15,11,26,0.58
sPlN,8,12,20,0.4
sPlP,13,8,21,0.62
sPlS,12,6,18,0.67
sPlb,10,8,18,0.56
sPll,6,4,10,0.6
sPlm,9,6,15,0.6
sPln,8,10,18,0.44
sPls,6,6,12,0.5
sPmB,21,30,51,0.41
sPmD,11,12,23,0.48
sPmH,18,29,47,0.38
sPmI,0,2,2,0.0
sPmJ,2,8,10,0.2
sPmK,1,4,5,0.2
sPmL,16,17,33,0.48
sPmM,34,52,86,0.4
sPmN,28,28,56,0.5
sPmP,39,29,68,0.57
sPmS,19,15,34,0.56
sPmb,32,30,62,0.52
sPmh,1,1,2,0.5
sPml,15,15,30,0.5
sPmm,35,27,62,0.56
sPmn,26,29,55,0.47
sPms,26,15,41,0.63
sPmt,0,1,1,0.0
sPnB,19,18,37,0.51
sPnD,8,2,10,0.8
sPnH,14,10,24,0.58
sPnI,3,6,9,0.33
sPnK,2,5,7,0.29
sPnL,11,9,20,0.55
sPnM,34,27,61,0.56
sPnN,31,29,60,0.52
sPnP,33,41,74,0.45
sPnS,25,13,38,0.66
sPnb,18,19,37,0.49
sPnh,0,3,3,0.0
sPnl,10,12,22,0.45
sPnm,45,24,69,0.65
sPnn,31,15,46,0.67
sPns,27,20,47,0.57
sPnt,1,0,1,1.0
sPsB,15,14,29,0.52
sPsD,5,4,9,0.56
sPsH,16,19,35,0.46
sPsI,6,2,8,0.75
sPsK,1,0,1,1.0
sPsL,8,6,14,0.57
sPsM,27,25,52,0.52
sPsN,26,31,57,0.46
sPsP,26,42,68,0.38
sPsS,21,25,46,0.46
sPsb,22,14,36,0.61
sPsh,1,2,3,0.33
sPsl,9,9,18,0.5
sPsm,20,20,40,0.5
sPsn,16,25,41,0.39
sPss,21,16,37,0.57
sPtB,3,3,6,0.5
sPtD,1,2,3,0.33
sPtH,1,1,2,0.5
sPtL,1,1,2,0.5
sPtM,3,6,9,0.33
sPtN,5,1,6,0.83
sPtP,4,8,12,0.33
sPtS,1,3,4,0.25
sPtb,2,3,5,0.4
sPth,0,1,1,0.0
sPtm,5,4,9,0.56
sPtn,1,1,2,0.5
sPts,4,1,5,0.8
sPtt,1,0,1,1.0
sSBB,19,15,34,0.56
sSBD,2,5,7,0.29
sSBK,5,6,11,0.45
sSBL,7,7,14,0.5
sSBM,10,18,28,0.36
sSBN,17,16,33,0.52
sSBP,18,24,42,0.43
sSBS,18,18,36,0.5
sSBb,20,7,27,0.74
sSBh,3,2,5,0.6
sSBj,3,4,7,0.43
sSBl,2,8,10,0.2
sSBm,19,24,43,0.44
sSBn,16,17,33,0.48
sSBs,13,8,21,0.62
sSBt,6,0,6,1.0
sSDB,4,5,9,0.44
sSDD,4,2,6,0.67
sSDH,7,3,10,0.7
sSDK,0,0,0,
sSDL,1,1,2,0.5
sSDM,4,11,15,0.27
sSDN,9,5,14,0.64
sSDP,10,7,17,0.59
sSDS,16,14,30,0.53
sSDb,5,7,12,0.42
sSDh,1,1,2,0.5
sSDl,2,4,6,0.33
sSDm,10,10,20,0.5
sSDn,7,5,12,0.58
sSDs,5,4,9,0.56
sSDt,0,1,1,0.0
sSHB,6,7,13,0.46
sSHD,1,1,2,0.5
sSHH,2,5,7,0.29
sSHI,2,4,6,0.33
sSHK,1,2,3,0.33
sSHL,4,4,8,0.5
sSHM,8,6,14,0.57
sSHN,9,8,17,0.53
sSHP,9,3,12,0.75
sSHS,14,18,32,0.44
sSHb,6,9,15,0.4
sSHh,3,7,10,0.3
sSHl,3,2,5,0.6
sSHm,11,14,25,0.44
sSHn,8,12,20,0.4
sSHs,13,20,33,0.39
sSIB,0,1,1,0.0
sSID,0,0,0,
sSIH,1,0,1,1.0
sSII,0,1,1,0.0
sSIL,1,0,1,1.0
sSIM,2,1,3,0.67
sSIN,0,2,2,0.0
sSIP,1,1,2,0.5
sSIS,3,1,4,0.75
sSIb,1,0,1,1.0
sSIm,4,1,5,0.8
sSIn,2,0,2,1.0
sSIs,1,1,2,0.5
sSIt,1,1,2,0.5
sSKB,0,2,2,0.0
sSKI,1,0,1,1.0
sSKL,0,1,1,0.0
sSKM,2,2,4,0.5
sSKN,1,0,1,1.0
sSKP,0,2,2,0.0
sSKS,0,0,0,
sSKb,1,0,1,1.0
sSKh,1,1,2,0.5
sSKl,0,0,0,
sSKs,0,1,1,0.0
sSLB,13,6,19,0.68
sSLD,2,4,6,0.33
sSLK,0,2,2,0.0
sSLL,2,6,8,0.25
sSLM,6,15,21,0.29
sSLN,11,12,23,0.48
sSLP,13,8,21,0.62
sSLS,4,11,15,0.27
sSLb,9,7,16,0.56
sSLh,1,2,3,0.33
sSLj,3,0,3,1.0
sSLl,7,4,11,0.64
sSLm,9,11,20,0.45
sSLn,9,6,15,0.6
sSLs,10,5,15,0.67
sSLt,1,1,2,0.5
sSMB,22,27,49,0.45
sSMD,3,3,6,0.5
sSMK,1,1,2,0.5
sSML,7,8,15,0.47
sSMM,15,26,41,0.37
sSMN,29,28,57,0.51
sSMP,28,29,57,0.49
sSMS,22,23,45,0.49
sSMb,23,23,46,0.5
sSMh,27,18,45,0.6
sSMj,0,4,4,0.0
sSMl,7,9,16,0.44
sSMm,39,27,66,0.59
sSMn,32,36,68,0.47
sSMs,29,21,50,0.58
sSMt,1,4,5,0.2
sSNB,13,21,34,0.38
sSND,6,8,14,0.43
sSNH,4,2,6,0.67
sSNI,1,0,1,1.0
sSNK,3,4,7,0.43
sSNL,8,5,13,0.62
sSNM,14,31,45,0.31
sSNN,27,31,58,0.47
sSNP,30,26,56,0.54
sSNS,28,27,55,0.51
sSNb,10,17,27,0.37
sSNh,8,8,16,0.5
sSNl,4,8,12,0.33
sSNm,22,17,39,0.56
sSNn,29,37,66,0.44
sSNs,30,27,57,0.53
sSNt,3,3,6,0.5
sSPB,19,20,39,0.49
sSPD,5,5,10,0.5
sSPH,7,10,17,0.41
sSPI,2,2,4,0.5
sSPK,1,6,7,0.14
sSPL,8,15,23,0.35
sSPM,24,31,55,0.44
sSPN,29,21,50,0.58
sSPP,34,38,72,0.47
sSPS,26,37,63,0.41
sSPb,24,20,44,0.55
sSPh,3,0,3,1.0
sSPl,10,12,22,0.45
sSPm,40,35,75,0.53
sSPn,26,23,49,0.53
sSPs,35,31,66,0.53
sSPt,2,3,5,0.4
sSSB,30,31,61,0.49
sSSD,9,15,24,0.38
sSSH,17,23,40,0.42
sSSI,2,2,4,0.5
sSSK,0,3,3,0.0
sSSL,9,12,21,0.43
sSSM,37,43,80,0.46
sSSN,29,33,62,0.47
sSSP,29,31,60,0.48
sSSS,54,74,128,0.42
sSSb,26,22,48,0.54
sSSh,14,22,36,0.39
sSSl,12,11,23,0.52
sSSm,50,33,83,0.6
sSSn,37,26,63,0.59
sSSs,49,34,83,0.59
sSSt,4,0,4,1.0
sSbB,15,20,35,0.43
sSbD,3,1,4,0.75
sSbH,3,1,4,0.75
sSbI,2,0,2,1.0
sSbJ,10,2,12,0.83
sSbK,6,2,8,0.75
sSbL,2,6,8,0.25
sSbM,18,18,36,0.5
sSbN,23,18,41,0.56
sSbP,16,14,30,0.53
sSbS,11,20,31,0.35
sSbb,13,12,25,0.52
sSbl,9,3,12,0.75
sSbm,16,9,25,0.64
sSbn,17,17,34,0.5
sSbs,11,9,20,0.55
sShB,11,13,24,0.46
sShD,3,4,7,0.43
sShH,4,5,9,0.44
sShI,1,2,3,0.33
sShK,2,0,2,1.0
sShL,5,7,12,0.42
sShM,18,16,34,0.53
sShN,8,19,27,0.3
sShP,19,12,31,0.61
sShS,19,27,46,0.41
sShb,10,8,18,0.56
sShh,7,13,20,0.35
sShl,2,4,6,0.33
sShm,22,15,37,0.59
sShn,13,22,35,0.37
sShs,22,22,44,0.5
sSht,0,3,3,0.0
sSlB,10,8,18,0.56
sSlD,0,3,3,0.0
sSlH,4,2,6,0.67
sSlI,0,0,0,
sSlJ,2,3,5,0.4
sSlK,0,1,1,0.0
sSlL,2,3,5,0.4
sSlM,9,7,16,0.56
sSlN,9,11,20,0.45
sSlP,14,4,18,0.78
sSlS,10,9,19,0.53
sSlb,3,7,10,0.3
sSll,2,2,4,0.5
sSlm,4,5,9,0.44
sSln,5,12,17,0.29
sSls,4,5,9,0.44
sSmB,27,29,56,0.48
sSmD,6,7,13,0.46
sSmH,18,28,46,0.39
sSmI,0,5,5,0.0
sSmJ,7,5,12,0.58
sSmK,0,2,2,0.0
sSmL,7,6,13,0.54
sSmM,33,28,61,0.54
sSmN,36,32,68,0.53
sSmP,37,22,59,0.63
sSmS,26,28,54,0.48
sSmb,21,26,47,0.45
sSmh,0,2,2,0.0
sSml,9,13,22,0.41
sSmm,40,29,69,0.58
sSmn,24,21,45,0.53
sSms,20,22,42,0.48
sSmt,1,0,1,1.0
sSnB,16,13,29,0.55
sSnD,7,6,13,0.54
sSnH,14,24,38,0.37
sSnI,5,8,13,0.38
sSnK,2,3,5,0.4
sSnL,3,6,9,0.33
sSnM,26,31,57,0.46
sSnN,34,42,76,0.45
sSnP,18,27,45,0.4
sSnS,29,36,65,0.45
sSnb,16,21,37,0.43
sSnh,1,0,1,1.0
sSnl,5,9,14,0.36
sSnm,22,24,46,0.48
sSnn,21,20,41,0.51
sSns,21,31,52,0.4
sSsB,20,23,43,0.47
sSsD,12,17,29,0.41
sSsH,33,30,63,0.52
sSsI,4,5,9,0.44
sSsK,0,2,2,0.0
sSsL,11,6,17,0.65
sSsM,36,35,71,0.51
sSsN,33,43,76,0.43
sSsP,35,29,64,0.55
sSsS,58,65,123,0.47
sSsb,21,22,43,0.49
sSsh,1,4,5,0.2
sSsl,12,7,19,0.63
sSsm,42,33,75,0.56
sSsn,32,32,64,0.5
sSss,45,37,82,0.55
sSst,2,1,3,0.67
sStB,3,4,7,0.43
sStD,0,1,1,0.0
sStH,1,5,6,0.17
sStK,1,0,1,1.0
sStL,1,3,4,0.25
sStM,1,5,6,0.17
sStN,5,2,7,0.71
sStP,3,5,8,0.38
sStS,5,6,11,0.45
sStb,1,5,6,0.17
sSth,0,1,1,0.0
sStl,1,0,1,1.0
sStm,5,4,9,0.56
sStn,6,5,11,0.55
sSts,7,3,10,0.7
sStt,0,4,4,0.0
sbBB,23,19,42,0.55
sbBD,3,0,3,1.0
sbBI,1,0,1,1.0
sbBK,3,3,6,0.5
sbBL,3,2,5,0.6
sbBM,14,14,28,0.5
sbBN,18,16,34,0.53
sbBP,16,16,32,0.5
sbBS,16,8,24,0.67
sbBb,15,10,25,0.6
sbBh,3,1,4,0.75
sbBj,1,6,7,0.14
sbBl,6,3,9,0.67
sbBm,14,19,33,0.42
sbBn,29,21,50,0.58
sbBs,13,6,19,0.68
sbBt,6,0,6,1.0
sbDB,2,3,5,0.4
sbDD,1,1,2,0.5
sbDH,2,2,4,0.5
sbDL,2,1,3,0.67
sbDM,4,3,7,0.57
sbDN,3,0,3,1.0
sbDP,1,5,6,0.17
sbDS,0,4,4,0.0
sbDb,3,2,5,0.6
sbDl,2,0,2,1.0
sbDm,5,4,9,0.56
sbDn,3,3,6,0.5
sbDs,2,1,3,0.67
sbDt,2,0,2,1.0
sbHB,5,3,8,0.62
sbHD,0,0,0,
sbHH,1,0,1,1.0
sbHI,1,3,4,0.25
sbHK,1,2,3,0.33
sbHL,2,3,5,0.4
sbHM,5,3,8,0.62
sbHN,3,5,8,0.38
sbHP,1,6,7,0.14
sbHS,2,6,8,0.25
sbHb,5,3,8,0.62
sbHh,1,1,2,0.5
sbHl,1,1,2,0.5
sbHm,2,2,4,0.5
sbHn,7,3,10,0.7
sbHs,4,2,6,0.67
sbHt,0,1,1,0.0
sbIB,2,2,4,0.5
sbIH,2,0,2,1.0
sbII,0,1,1,0.0
sbIL,0,1,1,0.0
sbIM,1,0,1,1.0
sbIN,4,0,4,1.0
sbIP,2,1,3,0.67
sbIS,2,1,3,0.67
sbIb,2,0,2,1.0
sbIl,2,0,2,1.0
sbIm,1,2,3,0.33
sbIn,2,1,3,0.67
sbJB,2,5,7,0.29
sbJD,2,1,3,0.67
sbJH,0,2,2,0.0
sbJI,0,0,0,
sbJL,1,2,3,0.33
sbJM,6,2,8,0.75
sbJN,5,2,7,0.71
sbJP,6,11,17,0.35
sbJS,5,3,8,0.62
sbJb,2,4,6,0.33
sbJh,1,1,2,0.5
sbJl,0,2,2,0.0
sbJm,9,4,13,0.69
sbJn,4,1,5,0.8
sbJs,4,3,7,0.57
sbJt,0,0,0,
sbKB,1,3,4,0.25
sbKD,0,1,1,0.0
sbKH,0,1,1,0.0
sbKI,2,0,2,1.0
sbKL,2,1,3,0.67
sbKM,4,5,9,0.44
sbKN,4,4,8,0.5
sbKP,5,2,7,0.71
sbKS,1,2,3,0.33
sbKb,1,4,5,0.2
sbKh,1,1,2,0.5
sbKl,3,0,3,1.0
sbKm,3,3,6,0.5
sbKn,1,3,4,0.25
sbKs,3,0,3,1.0
sbLB,1,4,5,0.2
sbLD,1,2,3,0.33
sbLH,1,0,1,1.0
sbLL,0,1,1,0.0
sbLM,6,7,13,0.46
sbLN,6,2,8,0.75
sbLP,3,4,7,0.43
sbLS,7,3,10,0.7
sbLb,4,5,9,0.44
sbLh,3,2,5,0.6
sbLj,0,2,2,0.0
sbLl,2,2,4,0.5
sbLm,3,4,7,0.43
sbLn,6,10,16,0.38
sbLs,4,2,6,0.67
sbMB,20,20,40,0.5
sbMD,2,2,4,0.5
sbMK,1,1,2,0.5
sbML,3,5,8,0.38
sbMM,17,17,34,0.5
sbMN,24,17,41,0.59
sbMP,26,17,43,0.6
sbMS,11,15,26,0.42
sbMb,13,20,33,0.39
sbMh,13,16,29,0.45
sbMj,1,4,5,0.2
sbMl,5,1,6,0.83
sbMm,19,20,39,0.49
sbMn,22,23,45,0.49
sbMs,12,16,28,0.43
sbMt,1,3,4,0.25
sbNB,26,14,40,0.65
sbND,3,5,8,0.38
sbNH,5,4,9,0.56
sbNK,3,4,7,0.43
sbNL,8,2,10,0.8
sbNM,15,25,40,0.38
sbNN,21,29,50,0.42
sbNP,36,30,66,0.55
sbNS,23,14,37,0.62
sbNb,17,22,39,0.44
sbNh,7,11,18,0.39
sbNl,8,7,15,0.53
sbNm,20,20,40,0.5
sbNn,35,28,63,0.56
sbNs,9,11,20,0.45
sbNt,3,5,8,0.38
sbPB,29,20,49,0.59
sbPD,4,2,6,0.67
