candlestick_code4,label_increase,label_decrease,occurrence,percentage
sbPH,4,3,7,0.57
sbPI,4,0,4,1.0
sbPK,3,5,8,0.38
sbPL,9,10,19,0.47
sbPM,23,25,48,0.48
sbPN,23,22,45,0.51
sbPP,39,22,61,0.64
sbPS,9,17,26,0.35
sbPb,19,13,32,0.59
sbPh,3,2,5,0.6
sbPl,8,5,13,0.62
sbPm,21,26,47,0.45
sbPn,18,19,37,0.49
sbPs,12,18,30,0.4
sbPt,4,1,5,0.8
sbSB,3,5,8,0.38
sbSD,2,3,5,0.4
sbSH,3,0,3,1.0
sbSI,1,0,1,1.0
sbSK,1,1,2,0.5
sbSL,3,2,5,0.6
sbSM,9,15,24,0.38
sbSN,11,6,17,0.65
sbSP,16,12,28,0.57
sbSS,10,14,24,0.42
sbSb,4,4,8,0.5
sbSh,9,5,14,0.64
sbSl,2,2,4,0.5
sbSm,10,8,18,0.56
sbSn,10,13,23,0.43
sbSs,15,4,19,0.79
sbSt,1,1,2,0.5
sbbB,19,23,42,0.45
sbbD,1,3,4,0.25
sbbH,1,3,4,0.25
sbbI,2,1,3,0.67
sbbJ,7,2,9,0.78
sbbK,1,3,4,0.25
sbbL,5,9,14,0.36
sbbM,23,19,42,0.55
sbbN,24,28,52,0.46
sbbP,19,22,41,0.46
sbbS,8,7,15,0.53
sbbb,24,23,47,0.51
sbbh,0,1,1,0.0
sbbl,5,3,8,0.62
sbbm,18,10,28,0.64
sbbn,15,19,34,0.44
sbbs,6,10,16,0.38
sbhM,1,0,1,1.0
sblB,5,5,10,0.5
sblH,4,3,7,0.57
sblI,1,0,1,1.0
sblJ,2,1,3,0.67
sblL,0,1,1,0.0
sblM,4,9,13,0.31
sblN,11,2,13,0.85
sblP,4,7,11,0.36
sblS,4,4,8,0.5
sblb,5,6,11,0.45
sbll,1,1,2,0.5
sblm,6,2,8,0.75
sbln,3,2,5,0.6
sbls,3,3,6,0.5
sbmB,20,21,41,0.49
sbmD,3,1,4,0.75
sbmH,12,14,26,0.46
sbmI,1,2,3,0.33
sbmJ,1,1,2,0.5
sbmL,3,6,9,0.33
sbmM,26,23,49,0.53
sbmN,27,18,45,0.6
sbmP,26,19,45,0.58
sbmS,13,11,24,0.54
sbmb,13,16,29,0.45
sbmh,0,1,1,0.0
sbml,4,2,6,0.67
sbmm,22,16,38,0.58
sbmn,14,10,24,0.58
sbms,10,4,14,0.71
sbnB,17,14,31,0.55
sbnD,2,2,4,0.5
sbnH,12,12,24,0.5
sbnI,6,5,11,0.55
sbnK,1,1,2,0.5
sbnL,13,2,15,0.87
sbnM,20,20,40,0.5
sbnN,28,27,55,0.51
sbnP,20,22,42,0.48
sbnS,14,13,27,0.52
sbnb,15,11,26,0.58
sbnh,2,2,4,0.5
sbnl,5,4,9,0.56
sbnm,16,13,29,0.55
sbnn,18,14,32,0.56
sbns,6,11,17,0.35
sbsB,9,8,17,0.53
sbsD,2,1,3,0.67
sbsH,5,11,16,0.31
sbsI,1,1,2,0.5
sbsL,4,3,7,0.57
sbsM,14,9,23,0.61
sbsN,8,14,22,0.36
sbsP,8,11,19,0.42
sbsS,7,4,11,0.64
sbsb,9,5,14,0.64
sbsh,1,0,1,1.0
sbsl,0,2,2,0.0
sbsm,9,9,18,0.5
sbsn,5,9,14,0.36
sbss,11,1,12,0.92
shBB,2,1,3,0.67
shBD,0,0,0,
shBL,1,1,2,0.5
shBM,1,1,2,0.5
shBN,1,1,2,0.5
shBP,2,1,3,0.67
shBS,1,0,1,1.0
shBb,4,1,5,0.8
shBm,1,4,5,0.2
shBn,2,3,5,0.4
shBs,0,0,0,
shBt,0,1,1,0.0
shDB,0,0,0,
shDM,1,1,2,0.5
shDm,0,0,0,
shDs,1,1,2,0.5
shHB,0,1,1,0.0
shHD,1,0,1,1.0
shHI,1,0,1,1.0
shHN,0,1,1,0.0
shHS,2,1,3,0.67
shHb,1,1,2,0.5
shHm,1,0,1,1.0
shHs,1,0,1,1.0
shIB,0,1,1,0.0
shID,0,0,0,
shIP,0,1,1,0.0
shIb,0,1,1,0.0
shIt,0,1,1,0.0
shKM,1,0,1,1.0
shLB,0,2,2,0.0
shLM,1,1,2,0.5
shLN,1,0,1,1.0
shLS,1,0,1,1.0
shLb,1,1,2,0.5
shLl,1,0,1,1.0
shLn,2,0,2,1.0
shLs,2,1,3,0.67
shMB,5,1,6,0.83
shMM,2,1,3,0.67
shMN,2,1,3,0.67
shMP,1,1,2,0.5
shMS,1,1,2,0.5
shMb,1,3,4,0.25
shMh,0,2,2,0.0
shMl,1,1,2,0.5
shMm,0,3,3,0.0
shMn,2,1,3,0.67
shMs,2,1,3,0.67
shMt,0,1,1,0.0
shNB,0,3,3,0.0
shND,0,0,0,
shNH,2,0,2,1.0
shNK,1,0,1,1.0
shNM,0,3,3,0.0
shNN,2,1,3,0.67
shNP,1,2,3,0.33
shNb,1,1,2,0.5
shNh,0,3,3,0.0
shNm,4,4,8,0.5
shNn,3,3,6,0.5
shNs,2,0,2,1.0
shNt,1,0,1,1.0
shPB,1,0,1,1.0
shPD,1,0,1,1.0
shPH,1,0,1,1.0
shPI,0,1,1,0.0
shPK,1,1,2,0.5
shPM,1,1,2,0.5
shPN,2,0,2,1.0
shPP,4,2,6,0.67
shPS,0,3,3,0.0
shPb,4,2,6,0.67
shPl,1,0,1,1.0
shPm,2,3,5,0.4
shPn,1,1,2,0.5
shPs,3,2,5,0.6
shSB,2,1,3,0.67
shSD,1,1,2,0.5
shSH,0,4,4,0.0
shSI,0,0,0,
shSM,1,3,4,0.25
shSP,3,2,5,0.6
shSS,2,1,3,0.67
shSb,1,0,1,1.0
shSh,1,0,1,1.0
shSl,2,1,3,0.67
shSm,0,1,1,0.0
shSn,0,2,2,0.0
shSs,3,1,4,0.75
shSt,0,1,1,0.0
shbB,1,0,1,1.0
shbD,0,0,0,
shbH,1,0,1,1.0
shbJ,0,0,0,
shbM,2,0,2,1.0
shbN,2,0,2,1.0
shbP,2,0,2,1.0
shbS,0,2,2,0.0
shbb,0,2,2,0.0
shbl,0,1,1,0.0
shbm,1,1,2,0.5
shbn,2,1,3,0.67
shbs,0,0,0,
shhB,1,0,1,1.0
shhH,1,0,1,1.0
shhI,0,0,0,
shhM,0,3,3,0.0
shhN,0,2,2,0.0
shhP,1,2,3,0.33
shhS,1,1,2,0.5
shhb,0,3,3,0.0
shhh,1,1,2,0.5
shhl,1,0,1,1.0
shhm,2,1,3,0.67
shhn,2,1,3,0.67
shhs,2,2,4,0.5
shht,0,1,1,0.0
shlB,0,0,0,
shlD,1,0,1,1.0
shlH,1,0,1,1.0
shlL,1,1,2,0.5
shlM,1,1,2,0.5
shlN,3,0,3,1.0
shlP,1,0,1,1.0
shlb,0,3,3,0.0
shlm,0,3,3,0.0
shls,2,0,2,1.0
shmB,2,3,5,0.4
shmD,1,0,1,1.0
shmH,2,3,5,0.4
shmK,0,0,0,
shmL,3,0,3,1.0
shmM,8,4,12,0.67
shmN,3,4,7,0.43
shmP,2,1,3,0.67
shmS,2,1,3,0.67
shmb,4,2,6,0.67
shml,1,1,2,0.5
shmm,1,2,3,0.33
shmn,1,6,7,0.14
shms,1,2,3,0.33
shnB,0,1,1,0.0
shnD,1,0,1,1.0
shnH,1,0,1,1.0
shnI,0,1,1,0.0
shnK,0,0,0,
shnM,0,1,1,0.0
shnN,1,1,2,0.5
shnP,0,1,1,0.0
shnS,1,0,1,1.0
shnb,1,3,4,0.25
shnl,0,1,1,0.0
shnm,0,1,1,0.0
shnn,1,0,1,1.0
shns,1,1,2,0.5
shsB,1,1,2,0.5
shsD,1,0,1,1.0
shsH,1,3,4,0.25
shsI,1,0,1,1.0
shsL,1,0,1,1.0
shsM,1,2,3,0.33
shsN,0,3,3,0.0
shsP,3,2,5,0.6
shsS,1,2,3,0.33
shsl,0,1,1,0.0
shsm,1,2,3,0.33
shsn,2,0,2,1.0
shss,1,0,1,1.0
shtM,0,2,2,0.0
shtN,0,1,1,0.0
shtS,0,1,1,0.0
shts,0,0,0,
slBB,6,3,9,0.67
slBD,1,0,1,1.0
slBK,0,1,1,0.0
slBL,2,0,2,1.0
slBM,8,11,19,0.42
slBN,8,5,13,0.62
slBP,10,9,19,0.53
slBS,1,1,2,0.5
slBb,4,7,11,0.36
slBh,1,0,1,1.0
slBj,1,1,2,0.5
slBl,2,0,2,1.0
slBm,8,3,11,0.73
slBn,14,6,20,0.7
slBs,8,2,10,0.8
slDB,1,2,3,0.33
slDD,0,1,1,0.0
slDH,0,1,1,0.0
slDL,0,1,1,0.0
slDM,1,0,1,1.0
slDP,0,4,4,0.0
slDS,0,1,1,0.0
slDb,1,1,2,0.5
slDm,0,1,1,0.0
slDn,1,1,2,0.5
slDs,3,0,3,1.0
slHB,2,2,4,0.5
slHD,0,1,1,0.0
slHH,3,2,5,0.6
slHL,0,4,4,0.0
slHM,3,4,7,0.43
slHN,8,2,10,0.8
slHP,7,9,16,0.44
slHS,1,4,5,0.2
slHb,4,2,6,0.67
slHh,2,4,6,0.33
slHl,0,2,2,0.0
slHm,6,7,13,0.46
slHn,2,1,3,0.67
slHs,4,0,4,1.0
slHt,0,1,1,0.0
slIB,0,0,0,
slIH,0,1,1,0.0
slIL,0,1,1,0.0
slIM,1,0,1,1.0
slIN,2,0,2,1.0
slIS,0,0,0,
slIb,1,2,3,0.33
slIm,1,0,1,1.0
slIn,1,1,2,0.5
slIs,0,1,1,0.0
slJB,2,2,4,0.5
slJD,0,1,1,0.0
slJL,4,0,4,1.0
slJM,4,4,8,0.5
slJN,2,1,3,0.67
slJP,1,5,6,0.17
slJS,1,3,4,0.25
slJh,0,1,1,0.0
slJl,0,1,1,0.0
slJm,4,4,8,0.5
slJn,3,2,5,0.6
slJs,1,0,1,1.0
slJt,1,1,2,0.5
slKB,1,0,1,1.0
slKD,1,0,1,1.0
slKM,1,0,1,1.0
slKP,0,1,1,0.0
slKS,0,1,1,0.0
slKh,0,1,1,0.0
slKm,1,2,3,0.33
slKn,0,1,1,0.0
slKs,1,0,1,1.0
slLB,1,2,3,0.33
slLH,1,0,1,1.0
slLK,0,1,1,0.0
slLL,0,2,2,0.0
slLM,0,4,4,0.0
slLN,2,2,4,0.5
slLP,2,1,3,0.67
slLS,2,5,7,0.29
slLb,2,0,2,1.0
slLh,0,1,1,0.0
slLj,3,0,3,1.0
slLl,2,5,7,0.29
slLm,5,1,6,0.83
slLn,5,3,8,0.62
slLs,9,4,13,0.69
slMB,7,6,13,0.54
slMD,1,3,4,0.25
slML,0,0,0,
slMM,6,1,7,0.86
slMN,6,6,12,0.5
slMP,10,8,18,0.56
slMS,5,7,12,0.42
slMb,9,8,17,0.53
slMh,7,11,18,0.39
slMj,1,0,1,1.0
slMl,5,0,5,1.0
slMm,6,10,16,0.38
slMn,8,8,16,0.5
slMs,9,7,16,0.56
slMt,0,1,1,0.0
slNB,4,9,13,0.31
slND,3,2,5,0.6
slNH,4,1,5,0.8
slNI,0,1,1,0.0
slNK,0,2,2,0.0
slNL,4,4,8,0.5
slNM,6,5,11,0.55
slNN,9,17,26,0.35
slNP,11,11,22,0.5
slNS,10,12,22,0.45
slNb,5,5,10,0.5
slNh,0,4,4,0.0
slNl,5,2,7,0.71
slNm,8,7,15,0.53
slNn,18,13,31,0.58
slNs,5,9,14,0.36
slNt,1,1,2,0.5
slPB,8,6,14,0.57
slPD,1,1,2,0.5
slPH,1,3,4,0.25
slPI,1,0,1,1.0
slPK,2,2,4,0.5
slPL,4,3,7,0.57
slPM,12,14,26,0.46
slPN,3,8,11,0.27
slPP,19,11,30,0.63
slPS,3,4,7,0.43
slPb,7,6,13,0.54
slPh,1,1,2,0.5
slPl,2,4,6,0.33
slPm,9,10,19,0.47
slPn,8,1,9,0.89
slPs,10,2,12,0.83
slPt,1,0,1,1.0
slSB,4,3,7,0.57
slSD,0,1,1,0.0
slSH,1,4,5,0.2
slSK,1,2,3,0.33
slSL,2,3,5,0.4
slSM,6,8,14,0.43
slSN,4,9,13,0.31
slSP,6,4,10,0.6
slSS,4,4,8,0.5
slSb,4,5,9,0.44
slSh,1,1,2,0.5
slSl,1,3,4,0.25
slSm,3,5,8,0.38
slSn,6,4,10,0.6
slSs,12,6,18,0.67
slSt,0,1,1,0.0
slbB,7,7,14,0.5
slbD,1,0,1,1.0
slbH,1,0,1,1.0
slbJ,2,6,8,0.25
slbK,2,4,6,0.33
slbL,4,3,7,0.57
slbM,9,11,20,0.45
slbN,8,10,18,0.44
slbP,9,7,16,0.56
slbS,3,3,6,0.5
slbb,8,6,14,0.57
slbl,3,0,3,1.0
slbm,9,1,10,0.9
slbn,8,6,14,0.57
slbs,3,1,4,0.75
slhS,0,1,1,0.0
sllB,4,3,7,0.57
sllH,0,1,1,0.0
sllJ,1,0,1,1.0
sllL,1,0,1,1.0
sllM,5,3,8,0.62
sllN,5,4,9,0.56
sllP,3,3,6,0.5
sllS,0,1,1,0.0
sllb,2,2,4,0.5
slll,1,0,1,1.0
sllm,6,1,7,0.86
slln,4,1,5,0.8
slls,0,0,0,
slmB,10,9,19,0.53
slmD,2,4,6,0.33
slmH,5,8,13,0.38
slmI,0,1,1,0.0
slmJ,0,2,2,0.0
slmK,1,2,3,0.33
slmL,5,5,10,0.5
slmM,2,8,10,0.2
slmN,6,11,17,0.35
slmP,12,3,15,0.8
slmS,2,6,8,0.25
slmb,8,4,12,0.67
slml,0,1,1,0.0
slmm,4,5,9,0.44
slmn,4,3,7,0.57
slms,5,3,8,0.62
slnB,5,5,10,0.5
slnD,1,0,1,1.0
slnH,6,5,11,0.55
slnI,1,2,3,0.33
slnK,1,1,2,0.5
slnL,5,1,6,0.83
slnM,4,6,10,0.4
slnN,10,4,14,0.71
slnP,8,7,15,0.53
slnS,3,4,7,0.43
slnb,6,2,8,0.75
slnl,2,5,7,0.29
slnm,7,2,9,0.78
slnn,5,3,8,0.62
slns,1,0,1,1.0
slsB,6,7,13,0.46
slsD,2,0,2,1.0
slsH,2,4,6,0.33
slsI,1,1,2,0.5
slsK,0,0,0,
slsL,4,5,9,0.44
slsM,8,4,12,0.67
slsN,4,1,5,0.8
slsP,8,9,17,0.47
slsS,9,5,14,0.64
slsb,3,5,8,0.38
slsh,0,1,1,0.0
slsl,6,2,8,0.75
slsm,10,2,12,0.83
slsn,5,6,11,0.45
slss,2,4,6,0.33
smBB,20,19,39,0.51
smBD,4,3,7,0.57
smBI,1,0,1,1.0
smBK,0,3,3,0.0
smBL,5,1,6,0.83
smBM,28,31,59,0.47
smBN,18,30,48,0.38
smBP,24,27,51,0.47
smBS,22,19,41,0.54
smBb,21,15,36,0.58
smBh,2,0,2,1.0
smBj,7,2,9,0.78
smBl,4,4,8,0.5
smBm,24,21,45,0.53
smBn,36,32,68,0.53
smBs,9,7,16,0.56
smBt,3,4,7,0.43
smDB,10,6,16,0.62
smDD,3,5,8,0.38
smDH,8,5,13,0.62
smDI,0,0,0,
smDL,0,1,1,0.0
smDM,8,11,19,0.42
smDN,10,9,19,0.53
smDP,8,12,20,0.4
smDS,3,6,9,0.33
smDb,8,4,12,0.67
smDl,5,2,7,0.71
smDm,12,13,25,0.48
smDn,11,4,15,0.73
smDs,7,4,11,0.64
smDt,2,0,2,1.0
smHB,21,15,36,0.58
smHD,8,3,11,0.73
smHH,10,6,16,0.62
smHI,2,2,4,0.5
smHK,4,4,8,0.5
smHL,6,5,11,0.55
smHM,18,18,36,0.5
smHN,20,25,45,0.44
smHP,23,20,43,0.53
smHS,13,6,19,0.68
smHb,22,16,38,0.58
smHh,8,16,24,0.33
smHl,7,1,8,0.88
smHm,27,25,52,0.52
smHn,32,26,58,0.55
smHs,17,19,36,0.47
smHt,2,2,4,0.5
smIB,1,2,3,0.33
smID,1,0,1,1.0
smIH,2,1,3,0.67
smIM,2,1,3,0.67
smIN,2,8,10,0.2
smIP,4,2,6,0.67
smIS,2,1,3,0.67
smIb,4,4,8,0.5
smIm,1,3,4,0.25
smIn,4,3,7,0.57
smIs,0,1,1,0.0
smJB,5,3,8,0.62
smJD,1,1,2,0.5
smJH,4,4,8,0.5
smJK,0,1,1,0.0
smJL,2,2,4,0.5
smJM,4,3,7,0.57
smJN,8,1,9,0.89
smJP,5,9,14,0.36
smJS,5,1,6,0.83
smJb,9,8,17,0.53
smJl,0,4,4,0.0
smJm,5,3,8,0.62
smJn,8,2,10,0.8
smJs,5,4,9,0.56
smJt,0,3,3,0.0
smKB,1,0,1,1.0
smKI,1,0,1,1.0
smKL,1,1,2,0.5
smKM,0,2,2,0.0
smKN,1,1,2,0.5
smKS,0,1,1,0.0
smKb,0,1,1,0.0
smKh,1,0,1,1.0
smKl,1,0,1,1.0
smKm,2,0,2,1.0
smKs,0,1,1,0.0
smLB,9,2,11,0.82
smLD,2,0,2,1.0
smLK,1,0,1,1.0
smLL,3,2,5,0.6
smLM,7,13,20,0.35
smLN,12,9,21,0.57
smLP,6,10,16,0.38
smLS,3,11,14,0.21
smLb,4,8,12,0.33
smLh,10,2,12,0.83
smLj,3,0,3,1.0
smLl,2,0,2,1.0
smLm,10,13,23,0.43
smLn,9,9,18,0.5
smLs,7,6,13,0.54
smMB,20,35,55,0.36
smMD,4,8,12,0.33
smMK,0,1,1,0.0
smML,4,9,13,0.31
smMM,17,34,51,0.33
smMN,30,39,69,0.43
smMP,32,31,63,0.51
smMS,16,16,32,0.5
smMb,31,16,47,0.66
smMh,19,27,46,0.41
smMj,2,1,3,0.67
smMl,5,9,14,0.36
smMm,27,29,56,0.48
smMn,44,54,98,0.45
smMs,35,16,51,0.69
smMt,2,5,7,0.29
smNB,28,14,42,0.67
smND,7,6,13,0.54
smNH,3,4,7,0.43
smNK,3,3,6,0.5
smNL,6,7,13,0.46
smNM,22,36,58,0.38
smNN,42,29,71,0.59
smNP,38,46,84,0.45
smNS,29,17,46,0.63
smNb,15,34,49,0.31
smNh,9,6,15,0.6
smNl,7,8,15,0.47
smNm,31,27,58,0.53
smNn,44,36,80,0.55
smNs,30,26,56,0.54
smNt,5,3,8,0.62
smPB,23,33,56,0.41
smPD,2,5,7,0.29
smPH,6,4,10,0.6
smPI,5,0,5,1.0
smPK,4,6,10,0.4
smPL,3,12,15,0.2
smPM,26,30,56,0.46
smPN,23,31,54,0.43
smPP,36,32,68,0.53
smPS,21,23,44,0.48
smPb,27,33,60,0.45
smPh,1,2,3,0.33
smPl,10,14,24,0.42
smPm,31,26,57,0.54
smPn,39,18,57,0.68
smPs,19,17,36,0.53
smPt,2,5,7,0.29
smSB,9,25,34,0.26
smSD,10,4,14,0.71
smSH,2,8,10,0.2
smSI,0,1,1,0.0
smSL,6,7,13,0.46
smSM,23,25,48,0.48
smSN,19,17,36,0.53
smSP,18,27,45,0.4
smSS,30,27,57,0.53
smSb,21,11,32,0.66
smSh,10,14,24,0.42
smSl,6,4,10,0.6
smSm,21,17,38,0.55
smSn,22,28,50,0.44
smSs,18,14,32,0.56
smSt,3,5,8,0.38
smbB,28,25,53,0.53
smbD,6,7,13,0.46
smbH,5,3,8,0.62
smbI,5,0,5,1.0
smbJ,9,6,15,0.6
smbK,5,1,6,0.83
smbL,3,8,11,0.27
smbM,14,35,49,0.29
smbN,29,34,63,0.46
smbP,25,23,48,0.52
smbS,9,5,14,0.64
smbb,22,20,42,0.52
smbl,4,2,6,0.67
smbm,25,14,39,0.64
smbn,22,24,46,0.48
smbs,8,6,14,0.57
smhH,0,1,1,0.0
smhI,0,1,1,0.0
smhM,1,0,1,1.0
smhb,1,0,1,1.0
smhn,1,0,1,1.0
smht,1,0,1,1.0
smlB,4,1,5,0.8
smlD,1,0,1,1.0
smlH,3,7,10,0.3
smlI,1,0,1,1.0
smlJ,5,0,5,1.0
smlK,0,1,1,0.0
smlL,3,3,6,0.5
smlM,2,9,11,0.18
smlN,5,4,9,0.56
smlP,9,5,14,0.64
smlS,4,1,5,0.8
smlb,7,2,9,0.78
smll,3,1,4,0.75
smlm,2,9,11,0.18
smln,4,3,7,0.57
smls,5,3,8,0.62
smmB,28,26,54,0.52
smmD,8,10,18,0.44
smmH,16,17,33,0.48
smmI,1,2,3,0.33
smmJ,5,2,7,0.71
smmK,0,0,0,
smmL,7,13,20,0.35
smmM,21,31,52,0.4
smmN,42,36,78,0.54
smmP,34,32,66,0.52
smmS,18,12,30,0.6
smmb,23,24,47,0.49
smmh,0,1,1,0.0
smml,5,6,11,0.45
smmm,41,23,64,0.64
smmn,29,32,61,0.48
smms,14,7,21,0.67
smnB,22,19,41,0.54
smnD,7,9,16,0.44
smnH,20,11,31,0.65
smnI,7,5,12,0.58
smnK,3,0,3,1.0
smnL,2,4,6,0.33
smnM,16,32,48,0.33
smnN,26,32,58,0.45
smnP,32,25,57,0.56
smnS,19,19,38,0.5
smnb,27,20,47,0.57
smnh,2,2,4,0.5
smnl,7,8,15,0.47
smnm,39,19,58,0.67
smnn,28,20,48,0.58
smns,15,14,29,0.52
smsB,7,15,22,0.32
smsD,11,7,18,0.61
smsH,11,13,24,0.46
smsI,2,0,2,1.0
smsL,2,4,6,0.33
smsM,19,16,35,0.54
smsN,18,24,42,0.43
smsP,15,14,29,0.52
smsS,12,13,25,0.48
smsb,18,10,28,0.64
smsh,0,2,2,0.0
smsl,5,1,6,0.83
smsm,17,21,38,0.45
smsn,16,14,30,0.53
smss,12,20,32,0.38
smst,0,0,0,
snBB,15,19,34,0.44
snBD,5,6,11,0.45
snBH,1,0,1,1.0
snBK,0,2,2,0.0
snBL,3,8,11,0.27
snBM,11,15,26,0.42
snBN,20,27,47,0.43
snBP,13,20,33,0.39
snBS,6,10,16,0.38
snBb,11,15,26,0.42
snBh,1,1,2,0.5
snBj,2,0,2,1.0
snBl,6,3,9,0.67
snBm,9,18,27,0.33
snBn,23,20,43,0.53
snBs,8,8,16,0.5
snBt,0,2,2,0.0
snDB,1,2,3,0.33
snDD,5,0,5,1.0
snDH,3,3,6,0.5
snDL,1,4,5,0.2
snDM,6,7,13,0.46
snDN,2,3,5,0.4
snDP,7,11,18,0.39
snDS,5,13,18,0.28
snDb,5,4,9,0.56
snDh,2,1,3,0.67
snDl,0,2,2,0.0
snDm,3,3,6,0.5
snDn,4,5,9,0.44
snDs,4,2,6,0.67
snDt,1,1,2,0.5
snHB,11,6,17,0.65
snHD,3,2,5,0.6
snHH,2,3,5,0.4
snHI,3,2,5,0.6
snHK,2,1,3,0.67
snHL,2,2,4,0.5
snHM,17,14,31,0.55
snHN,10,15,25,0.4
snHP,19,13,32,0.59
snHS,11,11,22,0.5
snHb,22,8,30,0.73
snHh,8,4,12,0.67
snHl,5,1,6,0.83
snHm,16,18,34,0.47
snHn,14,17,31,0.45
snHs,14,9,23,0.61
snHt,0,1,1,0.0
snIB,2,3,5,0.4
snID,8,2,10,0.8
snIH,0,2,2,0.0
snIL,2,1,3,0.67
snIM,3,7,10,0.3
snIN,3,5,8,0.38
snIP,4,2,6,0.67
snIS,1,4,5,0.2
snIb,3,1,4,0.75
snIl,1,1,2,0.5
snIm,1,5,6,0.17
snIn,7,4,11,0.64
snIs,2,2,4,0.5
snIt,1,0,1,1.0
snKB,1,2,3,0.33
snKD,0,1,1,0.0
snKH,2,3,5,0.4
snKL,1,0,1,1.0
snKM,3,4,7,0.43
snKN,2,3,5,0.4
snKP,3,2,5,0.6
snKS,0,0,0,
snKb,2,2,4,0.5
snKh,2,3,5,0.4
snKl,0,1,1,0.0
snKm,2,1,3,0.67
snKn,1,2,3,0.33
snKs,1,2,3,0.33
snLB,3,4,7,0.43
snLD,1,1,2,0.5
snLK,1,0,1,1.0
snLL,3,3,6,0.5
snLM,6,6,12,0.5
snLN,11,9,20,0.55
snLP,11,6,17,0.65
snLS,4,2,6,0.67
snLb,2,5,7,0.29
snLh,1,4,5,0.2
snLl,3,2,5,0.6
snLm,4,6,10,0.4
snLn,15,9,24,0.62
snLs,6,2,8,0.75
snLt,0,1,1,0.0
snMB,22,13,35,0.63
snMD,5,3,8,0.62
snMK,3,0,3,1.0
snML,7,6,13,0.54
snMM,15,24,39,0.38
snMN,21,24,45,0.47
snMP,26,30,56,0.46
snMS,15,14,29,0.52
snMb,12,22,34,0.35
snMh,28,21,49,0.57
snMj,2,2,4,0.5
snMl,4,4,8,0.5
snMm,30,20,50,0.6
snMn,25,34,59,0.42
snMs,19,20,39,0.49
snMt,5,0,5,1.0
snNB,17,23,40,0.42
snND,10,12,22,0.45
snNH,3,10,13,0.23
snNK,2,6,8,0.25
snNL,3,6,9,0.33
snNM,28,21,49,0.57
snNN,32,48,80,0.4
snNP,37,38,75,0.49
