candlestick_code4,label_increase,label_decrease,occurrence,percentage
snNS,35,27,62,0.56
snNb,24,16,40,0.6
snNh,12,6,18,0.67
snNl,4,4,8,0.5
snNm,38,29,67,0.57
snNn,42,38,80,0.52
snNs,24,21,45,0.53
snNt,4,6,10,0.4
snPB,23,21,44,0.52
snPD,9,7,16,0.56
snPH,10,8,18,0.56
snPI,5,1,6,0.83
snPK,4,4,8,0.5
snPL,11,15,26,0.42
snPM,28,30,58,0.48
snPN,34,31,65,0.52
snPP,37,51,88,0.42
snPS,23,21,44,0.52
snPb,25,25,50,0.5
snPh,3,7,10,0.3
snPl,13,13,26,0.5
snPm,25,34,59,0.42
snPn,36,23,59,0.61
snPs,25,35,60,0.42
snPt,2,3,5,0.4
snSB,14,10,24,0.58
snSD,8,4,12,0.67
snSH,8,10,18,0.44
snSI,0,1,1,0.0
snSK,1,0,1,1.0
snSL,7,5,12,0.58
snSM,16,18,34,0.47
snSN,19,17,36,0.53
snSP,23,23,46,0.5
snSS,27,30,57,0.47
snSb,11,13,24,0.46
snSh,9,12,21,0.43
snSl,9,4,13,0.69
snSm,27,15,42,0.64
snSn,9,24,33,0.27
snSs,31,21,52,0.6
snSt,2,5,7,0.29
snbB,9,13,22,0.41
snbD,1,0,1,1.0
snbH,2,2,4,0.5
snbI,3,1,4,0.75
snbJ,3,3,6,0.5
snbK,2,1,3,0.67
snbL,5,1,6,0.83
snbM,15,20,35,0.43
snbN,24,21,45,0.53
snbP,21,11,32,0.66
snbS,5,17,22,0.23
snbb,12,12,24,0.5
snbh,0,0,0,
snbl,2,0,2,1.0
snbm,17,7,24,0.71
snbn,15,11,26,0.58
snbs,11,9,20,0.55
snhI,1,0,1,1.0
snhM,1,1,2,0.5
snhN,1,1,2,0.5
snhP,2,1,3,0.67
snhS,0,1,1,0.0
snhb,0,2,2,0.0
snhh,1,2,3,0.33
snhn,1,1,2,0.5
snlB,5,5,10,0.5
snlD,0,1,1,0.0
snlH,2,2,4,0.5
snlI,0,2,2,0.0
snlJ,2,3,5,0.4
snlK,1,0,1,1.0
snlL,0,2,2,0.0
snlM,7,6,13,0.54
snlN,4,8,12,0.33
snlP,9,2,11,0.82
snlS,8,4,12,0.67
snlb,6,6,12,0.5
snll,4,0,4,1.0
snlm,8,2,10,0.8
snln,1,9,10,0.1
snls,3,7,10,0.3
snmB,21,13,34,0.62
snmD,9,10,19,0.47
snmH,18,13,31,0.58
snmI,2,5,7,0.29
snmJ,2,3,5,0.4
snmL,1,3,4,0.25
snmM,25,22,47,0.53
snmN,30,29,59,0.51
snmP,28,21,49,0.57
snmS,18,13,31,0.58
snmb,27,24,51,0.53
snml,5,2,7,0.71
snmm,21,23,44,0.48
snmn,30,21,51,0.59
snms,10,11,21,0.48
snnB,16,23,39,0.41
snnD,10,3,13,0.77
snnH,13,9,22,0.59
snnI,3,5,8,0.38
snnK,2,1,3,0.67
snnL,10,3,13,0.77
snnM,24,24,48,0.5
snnN,39,36,75,0.52
snnP,31,34,65,0.48
snnS,18,15,33,0.55
snnb,17,12,29,0.59
snnh,2,1,3,0.67
snnl,7,1,8,0.88
snnm,18,19,37,0.49
snnn,24,30,54,0.44
snns,24,17,41,0.59
snsB,7,12,19,0.37
snsD,3,6,9,0.33
snsH,11,10,21,0.52
snsI,3,3,6,0.5
snsK,1,1,2,0.5
snsL,4,4,8,0.5
snsM,19,15,34,0.56
snsN,19,23,42,0.45
snsP,21,21,42,0.5
snsS,21,15,36,0.58
snsb,13,11,24,0.54
snsh,2,2,4,0.5
snsl,6,3,9,0.67
snsm,13,12,25,0.52
snsn,16,11,27,0.59
snss,20,16,36,0.56
sntB,0,0,0,
sntH,0,1,1,0.0
sntS,0,1,1,0.0
sntm,0,0,0,
sntn,1,1,2,0.5
ss,0,1,1,0.0
ssBB,15,12,27,0.56
ssBD,5,2,7,0.71
ssBK,2,4,6,0.33
ssBL,9,4,13,0.69
ssBM,14,14,28,0.5
ssBN,15,20,35,0.43
ssBP,13,15,28,0.46
ssBS,5,9,14,0.36
ssBb,14,12,26,0.54
ssBh,0,2,2,0.0
ssBj,2,3,5,0.4
ssBl,3,6,9,0.33
ssBm,13,13,26,0.5
ssBn,17,21,38,0.45
ssBs,6,12,18,0.33
ssBt,4,3,7,0.57
ssDB,2,2,4,0.5
ssDD,2,6,8,0.25
ssDH,7,10,17,0.41
ssDI,0,0,0,
ssDL,3,1,4,0.75
ssDM,1,7,8,0.12
ssDN,5,5,10,0.5
ssDP,8,11,19,0.42
ssDS,7,7,14,0.5
ssDb,8,3,11,0.73
ssDl,1,3,4,0.25
ssDm,6,3,9,0.67
ssDn,11,8,19,0.58
ssDs,5,3,8,0.62
ssDt,2,1,3,0.67
ssHB,12,18,30,0.4
ssHD,7,4,11,0.64
ssHH,7,3,10,0.7
ssHI,1,2,3,0.33
ssHK,1,2,3,0.33
ssHL,4,1,5,0.8
ssHM,24,23,47,0.51
ssHN,20,17,37,0.54
ssHP,22,26,48,0.46
ssHS,31,26,57,0.54
ssHb,20,14,34,0.59
ssHh,15,15,30,0.5
ssHl,3,2,5,0.6
ssHm,26,19,45,0.58
ssHn,21,16,37,0.57
ssHs,18,33,51,0.35
ssHt,5,1,6,0.83
ssIB,6,2,8,0.75
ssID,1,0,1,1.0
ssIH,6,1,7,0.86
ssII,0,1,1,0.0
ssIL,0,2,2,0.0
ssIM,2,2,4,0.5
ssIN,7,4,11,0.64
ssIP,2,5,7,0.29
ssIS,5,5,10,0.5
ssIb,4,1,5,0.8
ssIh,0,0,0,
ssIl,1,0,1,1.0
ssIm,4,3,7,0.57
ssIn,3,6,9,0.33
ssIs,5,3,8,0.62
ssIt,0,1,1,0.0
ssKM,0,0,0,
ssKN,1,0,1,1.0
ssKP,2,1,3,0.67
ssKS,0,0,0,
ssKh,0,1,1,0.0
ssKm,2,1,3,0.67
ssKs,1,1,2,0.5
ssLB,4,6,10,0.4
ssLK,1,0,1,1.0
ssLL,1,3,4,0.25
ssLM,2,8,10,0.2
ssLN,8,5,13,0.62
ssLP,8,6,14,0.57
ssLS,5,6,11,0.45
ssLb,2,5,7,0.29
ssLh,1,3,4,0.25
ssLj,1,2,3,0.33
ssLl,1,3,4,0.25
ssLm,5,2,7,0.71
ssLn,7,8,15,0.47
ssLs,4,6,10,0.4
ssLt,2,0,2,1.0
ssMB,15,14,29,0.52
ssMD,6,5,11,0.55
ssMI,0,0,0,
ssMK,1,0,1,1.0
ssML,3,5,8,0.38
ssMM,27,30,57,0.47
ssMN,22,24,46,0.48
ssMP,17,28,45,0.38
ssMS,14,15,29,0.48
ssMb,13,15,28,0.46
ssMh,20,15,35,0.57
ssMj,5,4,9,0.56
ssMl,5,2,7,0.71
ssMm,34,12,46,0.74
ssMn,16,25,41,0.39
ssMs,17,21,38,0.45
ssMt,5,0,5,1.0
ssNB,15,18,33,0.45
ssND,5,4,9,0.56
ssNH,3,4,7,0.43
ssNK,3,3,6,0.5
ssNL,9,8,17,0.53
ssNM,13,30,43,0.3
ssNN,24,25,49,0.49
ssNP,34,29,63,0.54
ssNS,23,17,40,0.57
ssNb,14,13,27,0.52
ssNh,7,3,10,0.7
ssNl,3,12,15,0.2
ssNm,25,18,43,0.58
ssNn,36,18,54,0.67
ssNs,31,18,49,0.63
ssNt,4,3,7,0.57
ssPB,16,16,32,0.5
ssPD,5,1,6,0.83
ssPH,6,8,14,0.43
ssPI,2,3,5,0.4
ssPK,1,5,6,0.17
ssPL,8,8,16,0.5
ssPM,20,28,48,0.42
ssPN,24,26,50,0.48
ssPP,19,36,55,0.35
ssPS,27,27,54,0.5
ssPb,26,15,41,0.63
ssPh,3,1,4,0.75
ssPl,11,3,14,0.79
ssPm,28,31,59,0.47
ssPn,14,14,28,0.5
ssPs,27,20,47,0.57
ssPt,1,6,7,0.14
ssSB,12,19,31,0.39
ssSD,10,6,16,0.62
ssSH,11,14,25,0.44
ssSI,3,0,3,1.0
ssSK,1,0,1,1.0
ssSL,17,14,31,0.55
ssSM,25,27,52,0.48
ssSN,21,18,39,0.54
ssSP,30,30,60,0.5
ssSS,51,47,98,0.52
ssSb,21,15,36,0.58
ssSh,18,27,45,0.4
ssSl,8,6,14,0.57
ssSm,30,33,63,0.48
ssSn,37,24,61,0.61
ssSs,44,47,91,0.48
ssSt,4,7,11,0.36
ssbB,16,23,39,0.41
ssbD,0,3,3,0.0
ssbH,4,1,5,0.8
ssbI,2,2,4,0.5
ssbJ,1,3,4,0.25
ssbK,2,3,5,0.4
ssbL,3,2,5,0.6
ssbM,21,26,47,0.45
ssbN,19,8,27,0.7
ssbP,20,12,32,0.62
ssbS,6,6,12,0.5
ssbb,17,11,28,0.61
ssbl,4,1,5,0.8
ssbm,17,13,30,0.57
ssbn,19,13,32,0.59
ssbs,12,7,19,0.63
sshH,1,0,1,1.0
sshI,0,1,1,0.0
sshL,1,0,1,1.0
sshM,3,4,7,0.43
sshN,1,3,4,0.25
sshP,1,0,1,1.0
sshS,1,1,2,0.5
sshb,1,0,1,1.0
sshh,1,2,3,0.33
sshl,1,1,2,0.5
sshm,4,4,8,0.5
sshn,1,2,3,0.33
sshs,2,2,4,0.5
sslB,6,5,11,0.55
sslH,4,4,8,0.5
sslI,0,1,1,0.0
sslJ,1,1,2,0.5
sslK,1,1,2,0.5
sslL,1,1,2,0.5
sslM,6,6,12,0.5
sslN,8,11,19,0.42
sslP,4,6,10,0.4
sslS,8,1,9,0.89
sslb,8,3,11,0.73
ssll,4,1,5,0.8
sslm,7,5,12,0.58
ssln,6,5,11,0.55
ssls,9,5,14,0.64
ssmB,20,17,37,0.54
ssmD,5,3,8,0.62
ssmH,14,17,31,0.45
ssmI,2,2,4,0.5
ssmJ,7,10,17,0.41
ssmL,5,8,13,0.38
ssmM,27,20,47,0.57
ssmN,27,27,54,0.5
ssmP,23,28,51,0.45
ssmS,15,19,34,0.44
ssmb,15,19,34,0.44
ssmh,0,1,1,0.0
ssml,5,7,12,0.42
ssmm,18,17,35,0.51
ssmn,22,27,49,0.45
ssms,14,13,27,0.52
ssnB,14,20,34,0.41
ssnD,6,1,7,0.86
ssnH,13,14,27,0.48
ssnI,7,2,9,0.78
ssnK,1,1,2,0.5
ssnL,1,5,6,0.17
ssnM,12,24,36,0.33
ssnN,26,28,54,0.48
ssnP,24,26,50,0.48
ssnS,12,20,32,0.38
ssnb,10,8,18,0.56
ssnh,1,0,1,1.0
ssnl,4,4,8,0.5
ssnm,21,21,42,0.5
ssnn,19,26,45,0.42
ssns,13,9,22,0.59
sss,0,1,1,0.0
sssB,11,16,27,0.41
sssD,4,6,10,0.4
sssH,22,26,48,0.46
sssI,5,3,8,0.62
sssK,2,2,4,0.5
sssL,4,5,9,0.44
sssM,25,21,46,0.54
sssN,22,18,40,0.55
sssP,30,24,54,0.56
sssS,34,39,73,0.47
sssb,23,8,31,0.74
sssh,2,2,4,0.5
sssl,7,8,15,0.47
sssm,26,21,47,0.55
sssn,28,19,47,0.6
ssss,34,23,57,0.6
sstD,1,0,1,1.0
sstH,1,0,1,1.0
sstN,0,1,1,0.0
sstP,0,1,1,0.0
sstb,0,0,0,
ssts,0,1,1,0.0
stBB,1,0,1,1.0
stBN,1,1,2,0.5
stBP,1,1,2,0.5
stBb,1,1,2,0.5
stBm,1,0,1,1.0
stBs,0,1,1,0.0
stDB,0,1,1,0.0
stDM,1,1,2,0.5
stDP,0,0,0,
stDS,1,0,1,1.0
stDm,0,0,0,
stHB,1,0,1,1.0
stHN,1,1,2,0.5
stHS,1,0,1,1.0
stHl,0,1,1,0.0
stHm,0,1,1,0.0
stIm,0,0,0,
stKH,0,1,1,0.0
stLK,0,0,0,
stLM,0,0,0,
stLm,1,0,1,1.0
stMB,0,1,1,0.0
stMM,0,1,1,0.0
stMN,0,1,1,0.0
stMS,0,0,0,
stMh,1,0,1,1.0
stMm,2,0,2,1.0
stND,0,1,1,0.0
stNL,1,0,1,1.0
stNn,1,0,1,1.0
stPM,0,1,1,0.0
stPN,0,0,0,
stPP,1,0,1,1.0
stPb,1,1,2,0.5
stPm,1,1,2,0.5
stSB,1,1,2,0.5
stSM,0,1,1,0.0
stSP,0,1,1,0.0
stSS,2,0,2,1.0
stSb,1,0,1,1.0
stSl,1,0,1,1.0
stSm,0,0,0,
stSn,1,1,2,0.5
stSs,0,1,1,0.0
stbK,0,1,1,0.0
stbM,0,1,1,0.0
stbP,0,0,0,
stbS,1,0,1,1.0
stbb,2,1,3,0.67
stbm,0,1,1,0.0
stbn,0,1,1,0.0
stlB,0,1,1,0.0
stlD,0,0,0,
stlL,0,1,1,0.0
stlM,1,0,1,1.0
stln,0,1,1,0.0
stmB,1,1,2,0.5
stmH,0,1,1,0.0
stmL,0,0,0,
stmN,0,0,0,
stmP,1,0,1,1.0
stmS,0,1,1,0.0
stmb,0,1,1,0.0
stml,1,0,1,1.0
stmn,0,1,1,0.0
stms,0,0,0,
stnD,0,0,0,
stnL,0,1,1,0.0
stnM,1,1,2,0.5
stnP,0,2,2,0.0
stnS,0,0,0,
stnl,1,0,1,1.0
stsP,1,0,1,1.0
stsS,0,0,0,
stsm,2,0,2,1.0
stsn,1,1,2,0.5
sttm,1,0,1,1.0
tBBB,4,5,9,0.44
tBBL,1,2,3,0.33
tBBM,6,3,9,0.67
tBBN,1,0,1,1.0
tBBP,3,3,6,0.5
tBBS,0,2,2,0.0
tBBb,3,3,6,0.5
tBBj,0,1,1,0.0
tBBl,0,1,1,0.0
tBBm,2,4,6,0.33
tBBn,2,4,6,0.33
tBBs,2,1,3,0.67
tBBt,1,0,1,1.0
tBDB,0,1,1,0.0
tBDH,0,0,0,
tBDL,0,1,1,0.0
tBDM,1,0,1,1.0
tBDP,0,1,1,0.0
tBDS,1,0,1,1.0
tBDm,0,3,3,0.0
tBDn,0,2,2,0.0
tBDs,0,1,1,0.0
tBHB,1,0,1,1.0
tBHS,0,1,1,0.0
tBKL,0,1,1,0.0
tBKM,0,0,0,
tBKN,0,1,1,0.0
tBKP,0,1,1,0.0
tBKS,0,0,0,
tBKb,0,1,1,0.0
tBKm,1,0,1,1.0
tBLB,0,1,1,0.0
tBLH,0,1,1,0.0
tBLN,1,0,1,1.0
tBLb,0,1,1,0.0
tBLl,0,2,2,0.0
tBLm,0,1,1,0.0
tBLn,2,0,2,1.0
tBMB,1,6,7,0.14
tBMH,0,0,0,
tBML,0,1,1,0.0
tBMM,4,3,7,0.57
tBMN,4,2,6,0.67
tBMP,5,1,6,0.83
tBMS,0,1,1,0.0
tBMb,1,3,4,0.25
tBMh,3,1,4,0.75
tBMl,0,0,0,
tBMm,4,2,6,0.67
tBMn,2,2,4,0.5
tBMs,2,1,3,0.67
tBNB,2,0,2,1.0
tBND,1,1,2,0.5
tBNK,1,0,1,1.0
tBNL,1,0,1,1.0
tBNM,1,3,4,0.25
tBNN,2,1,3,0.67
tBNP,1,1,2,0.5
tBNS,0,5,5,0.0
tBNb,2,2,4,0.5
tBNh,2,1,3,0.67
tBNl,0,0,0,
tBNm,3,1,4,0.75
tBNn,1,1,2,0.5
tBNs,5,5,10,0.5
tBPB,6,4,10,0.6
tBPD,1,0,1,1.0
tBPH,1,1,2,0.5
tBPL,1,3,4,0.25
tBPM,2,1,3,0.67
tBPN,1,3,4,0.25
tBPP,4,5,9,0.44
tBPS,2,2,4,0.5
tBPb,3,1,4,0.75
tBPh,1,0,1,1.0
tBPl,1,1,2,0.5
tBPm,3,4,7,0.43
tBPn,0,1,1,0.0
tBPs,2,1,3,0.67
tBPt,2,0,2,1.0
tBSB,1,0,1,1.0
tBSD,0,0,0,
tBSH,1,1,2,0.5
tBSL,0,0,0,
tBSM,1,0,1,1.0
tBSN,0,1,1,0.0
tBSP,0,1,1,0.0
tBSS,1,3,4,0.25
tBSb,3,1,4,0.75
tBSh,2,0,2,1.0
tBSm,0,0,0,
tBSn,0,1,1,0.0
tBSs,0,0,0,
tBSt,1,0,1,1.0
tBbB,0,2,2,0.0
tBbD,0,1,1,0.0
tBbJ,0,0,0,
tBbK,1,0,1,1.0
tBbL,0,2,2,0.0
tBbM,2,2,4,0.5
tBbN,0,6,6,0.0
tBbP,3,3,6,0.5
tBbS,1,2,3,0.33
tBbb,0,1,1,0.0
tBbl,1,0,1,1.0
tBbm,5,3,8,0.62
tBbn,3,2,5,0.6
tBbs,0,2,2,0.0
tBhL,1,0,1,1.0
tBhN,0,1,1,0.0
tBhh,1,0,1,1.0
tBhm,0,1,1,0.0
tBhn,1,0,1,1.0
tBhs,1,0,1,1.0
tBht,1,1,2,0.5
tBjB,1,1,2,0.5
tBjN,0,0,0,
tBjP,1,1,2,0.5
tBjb,0,1,1,0.0
tBjl,0,1,1,0.0
tBjm,1,1,2,0.5
tBjs,1,2,3,0.33
tBlB,1,1,2,0.5
tBlH,0,1,1,0.0
tBlJ,0,0,0,
tBlL,0,1,1,0.0
tBlM,0,1,1,0.0
tBlN,0,1,1,0.0
tBlP,3,0,3,1.0
tBlb,0,1,1,0.0
tBlm,1,0,1,1.0
tBln,1,0,1,1.0
tBls,0,0,0,
tBmB,2,2,4,0.5
tBmH,4,6,10,0.4
tBmI,1,0,1,1.0
tBmL,1,1,2,0.5
tBmM,3,3,6,0.5
tBmN,2,4,6,0.33
tBmP,9,3,12,0.75
tBmS,1,4,5,0.2
tBmb,1,1,2,0.5
tBmm,4,4,8,0.5
tBmn,2,4,6,0.33
tBms,0,1,1,0.0
tBnB,1,4,5,0.2
tBnH,1,1,2,0.5
tBnI,1,0,1,1.0
tBnK,1,1,2,0.5
tBnM,4,3,7,0.57
tBnN,3,6,9,0.33
tBnP,3,5,8,0.38
tBnS,1,1,2,0.5
tBnb,0,2,2,0.0
tBnh,1,0,1,1.0
tBnl,0,3,3,0.0
tBnm,1,4,5,0.2
tBnn,3,1,4,0.75
tBns,2,1,3,0.67
tBsB,0,2,2,0.0
tBsD,0,1,1,0.0
tBsH,1,2,3,0.33
tBsL,1,0,1,1.0
tBsM,1,2,3,0.33
tBsN,0,2,2,0.0
tBsP,3,0,3,1.0
tBsS,1,1,2,0.5
tBsb,1,1,2,0.5
tBsl,1,0,1,1.0
tBsm,1,1,2,0.5
tBsn,2,0,2,1.0
tBss,1,2,3,0.33
tBtM,0,1,1,0.0
tBtN,1,1,2,0.5
tBtP,1,0,1,1.0
tBtm,1,1,2,0.5
tBtn,0,1,1,0.0
tDBB,1,0,1,1.0
tDBD,1,0,1,1.0
tDBL,0,0,0,
tDBN,0,2,2,0.0
tDBj,0,0,0,
tDBl,1,1,2,0.5
tDBm,1,1,2,0.5
tDBn,1,0,1,1.0
tDDP,1,0,1,1.0
tDDS,0,1,1,0.0
tDHB,1,0,1,1.0
tDHM,0,1,1,0.0
tDHN,2,1,3,0.67
tDHb,1,1,2,0.5
tDHh,0,0,0,
tDHl,0,0,0,
tDHm,1,1,2,0.5
tDHn,0,0,0,
tDHs,1,1,2,0.5
tDIb,0,1,1,0.0
tDIs,0,1,1,0.0
tDLM,1,0,1,1.0
tDLN,1,0,1,1.0
tDLS,1,1,2,0.5
tDLm,1,1,2,0.5
tDLn,0,1,1,0.0
tDMB,2,2,4,0.5
tDML,0,1,1,0.0
tDMM,1,0,1,1.0
tDMP,0,1,1,0.0
tDMb,2,0,2,1.0
tDMh,0,1,1,0.0
tDMl,0,1,1,0.0
tDMm,2,0,2,1.0
tDNM,1,0,1,1.0
tDNN,1,0,1,1.0
tDNP,1,0,1,1.0
tDNb,0,1,1,0.0
tDNl,1,0,1,1.0
tDNs,0,1,1,0.0
tDPH,1,1,2,0.5
tDPL,0,1,1,0.0
tDPM,0,2,2,0.0
tDPP,0,3,3,0.0
tDPS,0,1,1,0.0
tDPb,2,0,2,1.0
tDPl,1,0,1,1.0
tDPm,1,0,1,1.0
tDPs,1,0,1,1.0
tDSB,0,1,1,0.0
tDSH,0,1,1,0.0
tDSM,0,2,2,0.0
tDSN,0,1,1,0.0
tDSP,1,1,2,0.5
tDSS,1,1,2,0.5
tDSl,1,0,1,1.0
tDSm,0,2,2,0.0
tDbM,0,1,1,0.0
tDbN,2,0,2,1.0
tDbP,0,1,1,0.0
tDbS,1,0,1,1.0
tDbm,0,2,2,0.0
tDbn,0,0,0,
tDbs,1,0,1,1.0
tDhm,0,1,1,0.0
tDlS,0,1,1,0.0
tDlb,1,0,1,1.0
tDll,1,1,2,0.5
tDls,0,1,1,0.0
tDmB,3,0,3,1.0
tDmD,1,0,1,1.0
tDmH,0,1,1,0.0
tDmJ,0,0,0,
tDmM,0,1,1,0.0
tDmN,0,1,1,0.0
tDmP,3,0,3,1.0
tDmS,1,0,1,1.0
tDmb,0,1,1,0.0
tDml,0,1,1,0.0
tDmm,1,3,4,0.25
tDmn,1,0,1,1.0
tDms,3,0,3,1.0
tDnH,1,0,1,1.0
tDnM,1,0,1,1.0
tDnN,0,2,2,0.0
tDnS,1,1,2,0.5
tDnm,0,2,2,0.0
tDnn,0,1,1,0.0
tDsB,1,0,1,1.0
tDsL,1,0,1,1.0
tDsM,0,1,1,0.0
tDsN,0,1,1,0.0
tDsP,0,0,0,
tDsS,1,2,3,0.33
tDsb,2,0,2,1.0
tDsl,1,0,1,1.0
tDsm,0,0,0,
tDss,2,1,3,0.67
tDtn,0,0,0,
tHBK,1,0,1,1.0
tHBL,1,0,1,1.0
tHBM,0,4,4,0.0
tHBN,1,1,2,0.5
tHBP,1,3,4,0.25
tHBS,0,1,1,0.0
tHBb,4,1,5,0.8
tHBl,1,0,1,1.0
tHBm,1,2,3,0.33
tHBn,2,0,2,1.0
tHBs,0,1,1,0.0
tHDB,1,0,1,1.0
tHDH,1,0,1,1.0
tHDM,0,2,2,0.0
tHDS,1,1,2,0.5
tHDb,1,0,1,1.0
tHDl,0,1,1,0.0
tHDn,0,0,0,
tHDs,1,0,1,1.0
tHHB,0,1,1,0.0
tHHN,0,1,1,0.0
tHHb,1,0,1,1.0
tHHn,1,1,2,0.5
tHIM,0,2,2,0.0
tHIS,2,1,3,0.67
tHIb,0,1,1,0.0
tHIn,1,0,1,1.0
tHIs,1,0,1,1.0
tHKD,0,1,1,0.0
tHKP,0,1,1,0.0
tHKm,0,1,1,0.0
tHLB,1,0,1,1.0
tHLM,1,1,2,0.5
tHLP,3,0,3,1.0
tHLS,0,1,1,0.0
tHLm,1,0,1,1.0
tHLn,1,2,3,0.33
tHLs,1,0,1,1.0
tHMB,2,1,3,0.67
tHMI,1,0,1,1.0
tHML,1,1,2,0.5
tHMM,1,3,4,0.25
tHMN,1,1,2,0.5
tHMP,3,2,5,0.6
tHMS,0,0,0,
tHMb,0,1,1,0.0
tHMh,0,0,0,
tHMl,1,0,1,1.0
tHMm,1,6,7,0.14
tHMn,3,0,3,1.0
tHMs,1,3,4,0.25
tHMt,0,0,0,
tHNB,0,1,1,0.0
tHNI,1,0,1,1.0
tHNK,1,0,1,1.0
tHNL,1,0,1,1.0
tHNM,1,3,4,0.25
tHNN,0,1,1,0.0
tHNP,0,2,2,0.0
tHNS,3,0,3,1.0
tHNb,1,1,2,0.5
tHNh,0,0,0,
tHNl,0,4,4,0.0
tHNm,3,3,6,0.5
tHNn,4,4,8,0.5
tHNs,1,2,3,0.33
tHPB,2,0,2,1.0
tHPH,0,0,0,
tHPM,2,7,9,0.22
tHPN,2,3,5,0.4
tHPP,1,3,4,0.25
tHPS,2,3,5,0.4
tHPb,1,1,2,0.5
tHPl,1,2,3,0.33
tHPm,2,3,5,0.4
tHPn,0,2,2,0.0
tHPs,1,1,2,0.5
tHPt,1,0,1,1.0
tHSB,1,0,1,1.0
tHSD,1,1,2,0.5
tHSK,0,1,1,0.0
tHSL,1,2,3,0.33
tHSM,0,2,2,0.0
tHSN,1,0,1,1.0
tHSP,1,1,2,0.5
tHSS,4,1,5,0.8
tHSb,1,0,1,1.0
tHSh,1,1,2,0.5
tHSl,1,1,2,0.5
tHSm,1,2,3,0.33
tHSn,3,1,4,0.75
tHSs,0,2,2,0.0
tHbB,3,1,4,0.75
tHbI,1,0,1,1.0
tHbM,0,1,1,0.0
tHbN,1,0,1,1.0
tHbP,1,0,1,1.0
tHbS,1,1,2,0.5
tHbb,1,2,3,0.33
tHbl,0,1,1,0.0
tHbm,1,2,3,0.33
tHbn,2,0,2,1.0
tHhB,2,0,2,1.0
tHhM,0,0,0,
tHhN,1,1,2,0.5
tHhP,2,1,3,0.67
tHhS,0,1,1,0.0
tHhb,1,0,1,1.0
tHhh,2,0,2,1.0
tHhm,1,0,1,1.0
tHhn,1,1,2,0.5
tHhs,2,1,3,0.67
tHht,1,0,1,1.0
tHlB,1,1,2,0.5
tHlH,0,1,1,0.0
tHlL,0,1,1,0.0
tHlM,1,1,2,0.5
tHlN,1,2,3,0.33
tHlS,1,0,1,1.0
tHll,1,0,1,1.0
tHln,1,0,1,1.0
tHls,2,0,2,1.0
tHmB,3,1,4,0.75
tHmD,0,0,0,
tHmH,0,4,4,0.0
tHmL,0,0,0,
tHmM,1,1,2,0.5
tHmN,3,2,5,0.6
tHmP,2,7,9,0.22
tHmS,0,1,1,0.0
tHmb,3,3,6,0.5
tHml,1,0,1,1.0
tHmm,5,2,7,0.71
tHmn,2,4,6,0.33
tHms,0,2,2,0.0
tHnD,1,0,1,1.0
tHnH,1,2,3,0.33
tHnI,1,1,2,0.5
tHnL,3,1,4,0.75
tHnM,0,4,4,0.0
tHnN,2,1,3,0.67
tHnP,0,1,1,0.0
tHnS,0,2,2,0.0
tHnb,0,3,3,0.0
tHnh,0,0,0,
tHnm,1,1,2,0.5
tHnn,0,3,3,0.0
tHns,1,2,3,0.33
tHsB,1,1,2,0.5
tHsH,0,2,2,0.0
tHsL,0,1,1,0.0
tHsM,3,2,5,0.6
tHsN,1,2,3,0.33
tHsP,1,1,2,0.5
tHsS,1,0,1,1.0
tHsb,1,0,1,1.0
tHsl,1,0,1,1.0
tHsm,2,1,3,0.67
tHsn,0,0,0,
tHss,1,2,3,0.33
tHtb,0,1,1,0.0
tHtm,1,0,1,1.0
tIBm,0,0,0,
tIBn,0,1,1,0.0
tIDB,0,1,1,0.0
tIHL,1,0,1,1.0
tIHm,1,0,1,1.0
tIIb,1,0,1,1.0
tIIn,1,0,1,1.0
