candlestick_code4,label_increase,label_decrease,occurrence,percentage
tIMN,0,1,1,0.0
tIMS,1,0,1,1.0
tIMs,1,0,1,1.0
tINB,1,0,1,1.0
tINM,0,1,1,0.0
tINm,0,1,1,0.0
tIPB,1,0,1,1.0
tIPM,1,1,2,0.5
tIPs,0,0,0,
tISP,0,0,0,
tISS,0,1,1,0.0
tISm,0,0,0,
tIbB,0,0,0,
tIbM,1,2,3,0.33
tIbN,1,0,1,1.0
tIbn,1,0,1,1.0
tIbs,0,1,1,0.0
tIlb,1,0,1,1.0
tIls,0,1,1,0.0
tImM,1,0,1,1.0
tImP,1,1,2,0.5
tImS,1,0,1,1.0
tImm,1,0,1,1.0
tInM,0,0,0,
tInm,0,1,1,0.0
tIsH,0,1,1,0.0
tIsS,1,0,1,1.0
tIsm,1,0,1,1.0
tItN,1,0,1,1.0
tKBm,1,0,1,1.0
tKBt,1,0,1,1.0
tKDS,1,0,1,1.0
tKHb,0,1,1,0.0
tKLm,1,0,1,1.0
tKLn,0,0,0,
tKMM,0,1,1,0.0
tKMN,0,1,1,0.0
tKMS,1,0,1,1.0
tKMb,1,0,1,1.0
tKMn,0,1,1,0.0
tKNB,1,0,1,1.0
tKNM,0,1,1,0.0
tKNP,0,1,1,0.0
tKPL,0,1,1,0.0
tKPM,1,0,1,1.0
tKPN,1,0,1,1.0
tKPP,1,0,1,1.0
tKPS,1,0,1,1.0
tKPm,0,0,0,
tKPn,0,1,1,0.0
tKPs,1,0,1,1.0
tKSL,1,0,1,1.0
tKSM,0,0,0,
tKSP,1,0,1,1.0
tKSS,0,0,0,
tKSb,0,1,1,0.0
tKSh,1,0,1,1.0
tKSm,1,0,1,1.0
tKSs,1,0,1,1.0
tKbB,0,1,1,0.0
tKbs,0,0,0,
tKhL,0,1,1,0.0
tKhP,1,0,1,1.0
tKhS,0,1,1,0.0
tKlB,0,1,1,0.0
tKlb,0,0,0,
tKmB,0,1,1,0.0
tKmH,0,0,0,
tKmJ,0,0,0,
tKmL,1,0,1,1.0
tKmM,1,1,2,0.5
tKmb,0,2,2,0.0
tKms,0,2,2,0.0
tKnl,0,1,1,0.0
tKnm,0,1,1,0.0
tKns,0,1,1,0.0
tKsM,0,1,1,0.0
tKsN,2,0,2,1.0
tLBB,2,1,3,0.67
tLBK,1,0,1,1.0
tLBL,0,1,1,0.0
tLBM,0,0,0,
tLBN,1,1,2,0.5
tLBP,0,1,1,0.0
tLBj,1,1,2,0.5
tLBl,0,0,0,
tLBm,1,0,1,1.0
tLBn,1,1,2,0.5
tLBs,1,0,1,1.0
tLKB,0,1,1,0.0
tLKN,0,1,1,0.0
tLKh,0,0,0,
tLLB,0,1,1,0.0
tLLP,1,0,1,1.0
tLLS,1,0,1,1.0
tLLn,1,0,1,1.0
tLMB,0,2,2,0.0
tLML,1,0,1,1.0
tLMM,0,3,3,0.0
tLMN,0,1,1,0.0
tLMP,1,2,3,0.33
tLMS,2,1,3,0.67
tLMb,1,1,2,0.5
tLMh,2,0,2,1.0
tLMl,0,1,1,0.0
tLMm,1,0,1,1.0
tLMn,0,1,1,0.0
tLND,0,1,1,0.0
tLNH,1,0,1,1.0
tLNK,0,1,1,0.0
tLNN,0,2,2,0.0
tLNP,1,1,2,0.5
tLNb,1,1,2,0.5
tLNh,0,1,1,0.0
tLNl,2,0,2,1.0
tLNm,1,0,1,1.0
tLNn,2,2,4,0.5
tLNs,0,0,0,
tLPB,2,1,3,0.67
tLPL,1,0,1,1.0
tLPM,0,2,2,0.0
tLPN,0,3,3,0.0
tLPP,3,1,4,0.75
tLPS,1,0,1,1.0
tLPb,2,3,5,0.4
tLPl,0,0,0,
tLPm,2,1,3,0.67
tLPn,3,3,6,0.5
tLPs,1,0,1,1.0
tLSB,1,1,2,0.5
tLSM,0,1,1,0.0
tLSN,1,0,1,1.0
tLSS,0,0,0,
tLSb,1,0,1,1.0
tLSn,1,0,1,1.0
tLSs,0,1,1,0.0
tLSt,1,0,1,1.0
tLbB,2,2,4,0.5
tLbK,0,0,0,
tLbL,0,1,1,0.0
tLbN,2,1,3,0.67
tLbP,1,2,3,0.33
tLbS,1,1,2,0.5
tLbb,2,0,2,1.0
tLbl,0,1,1,0.0
tLbm,1,1,2,0.5
tLhB,0,1,1,0.0
tLhM,1,1,2,0.5
tLhN,2,0,2,1.0
tLhP,0,1,1,0.0
tLhS,1,0,1,1.0
tLhb,1,0,1,1.0
tLhh,0,1,1,0.0
tLhl,1,0,1,1.0
tLhn,0,1,1,0.0
tLhs,1,0,1,1.0
tLjS,0,1,1,0.0
tLjb,0,1,1,0.0
tLjs,0,1,1,0.0
tLlB,2,0,2,1.0
tLlH,2,1,3,0.67
tLlL,0,1,1,0.0
tLlM,0,1,1,0.0
tLlN,1,2,3,0.33
tLlb,0,1,1,0.0
tLlm,0,0,0,
tLls,1,0,1,1.0
tLmB,2,0,2,1.0
tLmH,1,2,3,0.33
tLmJ,0,0,0,
tLmL,0,3,3,0.0
tLmM,2,2,4,0.5
tLmN,1,2,3,0.33
tLmS,1,0,1,1.0
tLmm,1,2,3,0.33
tLmn,0,1,1,0.0
tLnB,1,1,2,0.5
tLnD,0,0,0,
tLnH,0,1,1,0.0
tLnK,0,0,0,
tLnL,0,1,1,0.0
tLnM,1,2,3,0.33
tLnP,3,0,3,1.0
tLnS,0,2,2,0.0
tLnb,0,1,1,0.0
tLnl,1,2,3,0.33
tLnm,0,1,1,0.0
tLnn,0,1,1,0.0
tLns,2,2,4,0.5
tLsB,0,2,2,0.0
tLsD,0,1,1,0.0
tLsH,1,1,2,0.5
tLsL,2,0,2,1.0
tLsM,0,1,1,0.0
tLsN,1,1,2,0.5
tLsP,1,1,2,0.5
tLsS,0,1,1,0.0
tLsm,1,0,1,1.0
tLss,0,0,0,
tLtN,0,1,1,0.0
tLtb,0,1,1,0.0
tMBB,0,4,4,0.0
tMBD,0,1,1,0.0
tMBK,0,1,1,0.0
tMBM,1,2,3,0.33
tMBN,2,4,6,0.33
tMBP,3,4,7,0.43
tMBS,1,2,3,0.33
tMBb,1,0,1,1.0
tMBj,1,0,1,1.0
tMBl,3,0,3,1.0
tMBm,3,3,6,0.5
tMBn,2,4,6,0.33
tMBs,2,0,2,1.0
tMBt,0,0,0,
tMDB,2,0,2,1.0
tMDH,0,1,1,0.0
tMDL,2,0,2,1.0
tMDM,1,2,3,0.33
tMDS,1,0,1,1.0
tMDb,0,1,1,0.0
tMHI,0,1,1,0.0
tMHb,0,1,1,0.0
tMKS,0,1,1,0.0
tMLB,1,1,2,0.5
tMLD,1,0,1,1.0
tMLM,0,0,0,
tMLN,3,1,4,0.75
tMLP,0,2,2,0.0
tMLS,0,3,3,0.0
tMLm,1,1,2,0.5
tMLn,1,0,1,1.0
tMMB,3,3,6,0.5
tMMD,2,0,2,1.0
tMMM,7,1,8,0.88
tMMN,3,4,7,0.43
tMMP,2,2,4,0.5
tMMS,4,4,8,0.5
tMMb,0,0,0,
tMMh,2,2,4,0.5
tMMj,2,0,2,1.0
tMMl,0,1,1,0.0
tMMm,4,1,5,0.8
tMMn,2,1,3,0.67
tMMs,4,2,6,0.67
tMMt,0,1,1,0.0
tMNB,3,5,8,0.38
tMNH,0,1,1,0.0
tMNL,1,1,2,0.5
tMNM,2,2,4,0.5
tMNN,6,3,9,0.67
tMNP,4,5,9,0.44
tMNS,1,2,3,0.33
tMNb,7,4,11,0.64
tMNh,1,0,1,1.0
tMNl,0,1,1,0.0
tMNm,3,0,3,1.0
tMNn,2,0,2,1.0
tMNs,2,3,5,0.4
tMNt,0,2,2,0.0
tMPB,2,5,7,0.29
tMPD,0,0,0,
tMPH,0,1,1,0.0
tMPI,0,2,2,0.0
tMPK,0,1,1,0.0
tMPM,1,1,2,0.5
tMPN,1,4,5,0.2
tMPP,1,6,7,0.14
tMPS,2,3,5,0.4
tMPb,3,3,6,0.5
tMPh,0,1,1,0.0
tMPl,1,1,2,0.5
tMPm,3,3,6,0.5
tMPn,6,0,6,1.0
tMPs,1,2,3,0.33
tMSB,0,1,1,0.0
tMSD,0,0,0,
tMSM,2,4,6,0.33
tMSN,4,2,6,0.67
tMSP,3,1,4,0.75
tMSS,1,1,2,0.5
tMSb,2,0,2,1.0
tMSh,0,1,1,0.0
tMSm,4,1,5,0.8
tMSn,5,3,8,0.62
tMSs,0,3,3,0.0
tMSt,1,0,1,1.0
tMbB,2,0,2,1.0
tMbD,1,1,2,0.5
tMbI,1,0,1,1.0
tMbJ,1,1,2,0.5
tMbK,1,0,1,1.0
tMbL,1,1,2,0.5
tMbM,3,5,8,0.38
tMbN,0,6,6,0.0
tMbP,4,4,8,0.5
tMbS,1,3,4,0.25
tMbb,1,1,2,0.5
tMbl,2,0,2,1.0
tMbm,0,1,1,0.0
tMbn,0,1,1,0.0
tMhB,0,3,3,0.0
tMhD,1,0,1,1.0
tMhH,1,1,2,0.5
tMhI,2,1,3,0.67
tMhK,0,1,1,0.0
tMhL,1,0,1,1.0
tMhM,3,3,6,0.5
tMhN,0,4,4,0.0
tMhP,9,0,9,1.0
tMhS,1,2,3,0.33
tMhb,3,0,3,1.0
tMhh,0,1,1,0.0
tMhl,1,2,3,0.33
tMhm,2,2,4,0.5
tMhn,0,1,1,0.0
tMhs,2,2,4,0.5
tMht,0,1,1,0.0
tMjL,0,1,1,0.0
tMjN,1,0,1,1.0
tMjP,1,0,1,1.0
tMjS,1,0,1,1.0
tMjb,0,1,1,0.0
tMjm,0,1,1,0.0
tMlH,1,1,2,0.5
tMlJ,0,0,0,
tMlL,0,1,1,0.0
tMlM,1,2,3,0.33
tMlN,1,0,1,1.0
tMlP,1,1,2,0.5
tMlb,3,0,3,1.0
tMll,0,1,1,0.0
tMlm,2,0,2,1.0
tMln,2,1,3,0.67
tMls,0,1,1,0.0
tMmB,3,3,6,0.5
tMmD,1,1,2,0.5
tMmH,2,6,8,0.25
tMmI,1,1,2,0.5
tMmL,0,3,3,0.0
tMmM,5,5,10,0.5
tMmN,4,11,15,0.27
tMmP,7,4,11,0.64
tMmS,2,2,4,0.5
tMmb,4,4,8,0.5
tMml,1,2,3,0.33
tMmm,2,2,4,0.5
tMmn,3,3,6,0.5
tMms,0,1,1,0.0
tMnB,3,1,4,0.75
tMnD,1,0,1,1.0
tMnH,1,7,8,0.12
tMnK,0,1,1,0.0
tMnL,3,0,3,1.0
tMnM,2,5,7,0.29
tMnN,7,0,7,1.0
tMnP,1,5,6,0.17
tMnS,3,4,7,0.43
tMnb,2,2,4,0.5
tMnl,2,1,3,0.67
tMnm,7,2,9,0.78
tMnn,7,1,8,0.88
tMns,0,2,2,0.0
tMnt,1,0,1,1.0
tMsB,1,2,3,0.33
tMsD,0,1,1,0.0
tMsH,1,1,2,0.5
tMsI,0,1,1,0.0
tMsL,1,0,1,1.0
tMsM,2,2,4,0.5
tMsN,3,6,9,0.33
tMsP,4,1,5,0.8
tMsS,1,2,3,0.33
tMsh,0,0,0,
tMsl,1,0,1,1.0
tMsm,2,1,3,0.67
tMsn,1,4,5,0.2
tMss,1,0,1,1.0
tMtD,1,0,1,1.0
tMtL,1,0,1,1.0
tMtM,1,0,1,1.0
tMtl,1,0,1,1.0
tMtm,1,0,1,1.0
tMts,0,1,1,0.0
tNBB,1,3,4,0.25
tNBK,0,1,1,0.0
tNBL,0,3,3,0.0
tNBM,3,1,4,0.75
tNBN,2,2,4,0.5
tNBP,2,2,4,0.5
tNBS,1,0,1,1.0
tNBb,2,1,3,0.67
tNBj,1,1,2,0.5
tNBl,1,0,1,1.0
tNBm,3,5,8,0.38
tNBn,1,6,7,0.14
tNBs,1,1,2,0.5
tNBt,1,0,1,1.0
tNDB,1,0,1,1.0
tNDD,1,1,2,0.5
tNDH,0,0,0,
tNDM,0,1,1,0.0
tNDN,1,0,1,1.0
tNDP,1,1,2,0.5
tNDS,1,2,3,0.33
tNDb,0,0,0,
tNDm,1,2,3,0.33
tNDn,1,1,2,0.5
tNDs,0,1,1,0.0
tNHB,0,1,1,0.0
tNHN,0,1,1,0.0
tNHS,0,0,0,
tNHb,0,1,1,0.0
tNHl,0,1,1,0.0
tNHn,1,0,1,1.0
tNHs,0,0,0,
tNIH,0,0,0,
tNII,1,0,1,1.0
tNIS,0,0,0,
tNIn,1,0,1,1.0
tNKP,0,0,0,
tNKb,1,0,1,1.0
tNKl,0,1,1,0.0
tNKm,0,2,2,0.0
tNKn,1,0,1,1.0
tNKs,1,0,1,1.0
tNLB,2,0,2,1.0
tNLM,1,3,4,0.25
tNLN,0,1,1,0.0
tNLS,0,1,1,0.0
tNLb,1,0,1,1.0
tNLh,1,0,1,1.0
tNLm,1,0,1,1.0
tNLn,0,0,0,
tNLt,0,0,0,
tNMB,1,6,7,0.14
tNMD,2,0,2,1.0
tNMM,2,3,5,0.4
tNMN,3,0,3,1.0
tNMP,2,8,10,0.2
tNMS,2,0,2,1.0
tNMb,4,3,7,0.57
tNMh,2,3,5,0.4
tNMl,0,3,3,0.0
tNMm,4,4,8,0.5
tNMn,7,8,15,0.47
tNMs,5,1,6,0.83
tNMt,0,2,2,0.0
tNNB,3,1,4,0.75
tNND,1,0,1,1.0
tNNH,0,1,1,0.0
tNNK,1,0,1,1.0
tNNL,1,1,2,0.5
tNNM,4,3,7,0.57
tNNN,5,4,9,0.56
tNNP,3,3,6,0.5
tNNS,2,1,3,0.67
tNNb,1,2,3,0.33
tNNh,0,1,1,0.0
tNNl,1,1,2,0.5
tNNm,4,3,7,0.57
tNNn,4,2,6,0.67
tNNs,4,7,11,0.36
tNNt,1,0,1,1.0
tNPB,2,5,7,0.29
tNPH,0,1,1,0.0
tNPI,2,0,2,1.0
tNPK,0,1,1,0.0
tNPL,0,3,3,0.0
tNPM,3,2,5,0.6
tNPN,6,4,10,0.6
tNPP,5,3,8,0.62
tNPS,1,2,3,0.33
tNPb,3,3,6,0.5
tNPh,2,0,2,1.0
tNPl,2,1,3,0.67
tNPm,2,5,7,0.29
tNPn,4,2,6,0.67
tNPs,3,2,5,0.6
