candlestick_code4,label_increase,label_decrease,occurrence,percentage
tNPt,1,0,1,1.0
tNSB,0,1,1,0.0
tNSD,1,0,1,1.0
tNSH,1,0,1,1.0
tNSL,0,0,0,
tNSM,2,5,7,0.29
tNSN,1,0,1,1.0
tNSP,3,3,6,0.5
tNSS,0,5,5,0.0
tNSb,2,0,2,1.0
tNSh,1,1,2,0.5
tNSm,4,3,7,0.57
tNSn,4,1,5,0.8
tNSs,3,3,6,0.5
tNSt,0,0,0,
tNbB,2,1,3,0.67
tNbJ,1,1,2,0.5
tNbL,1,0,1,1.0
tNbM,3,0,3,1.0
tNbN,1,0,1,1.0
tNbP,2,2,4,0.5
tNbS,0,1,1,0.0
tNbb,2,2,4,0.5
tNbl,1,1,2,0.5
tNbm,2,2,4,0.5
tNbn,3,0,3,1.0
tNbs,1,1,2,0.5
tNhB,2,0,2,1.0
tNhD,0,0,0,
tNhH,0,0,0,
tNhL,1,0,1,1.0
tNhM,0,1,1,0.0
tNhN,0,2,2,0.0
tNhP,1,0,1,1.0
tNhh,1,0,1,1.0
tNhm,2,1,3,0.67
tNhn,0,1,1,0.0
tNhs,1,0,1,1.0
tNlB,1,0,1,1.0
tNlH,0,1,1,0.0
tNlI,0,1,1,0.0
tNlJ,0,1,1,0.0
tNlM,1,1,2,0.5
tNlN,3,0,3,1.0
tNlP,0,4,4,0.0
tNlS,0,2,2,0.0
tNlb,0,0,0,
tNll,1,0,1,1.0
tNlm,0,0,0,
tNln,2,0,2,1.0
tNls,1,1,2,0.5
tNmB,2,2,4,0.5
tNmD,2,1,3,0.67
tNmH,2,4,6,0.33
tNmI,1,0,1,1.0
tNmJ,0,1,1,0.0
tNmL,1,4,5,0.2
tNmM,3,3,6,0.5
tNmN,3,2,5,0.6
tNmP,2,7,9,0.22
tNmS,0,1,1,0.0
tNmb,3,5,8,0.38
tNml,1,1,2,0.5
tNmm,4,3,7,0.57
tNmn,3,6,9,0.33
tNms,0,3,3,0.0
tNnB,8,2,10,0.8
tNnD,1,0,1,1.0
tNnH,4,3,7,0.57
tNnI,1,1,2,0.5
tNnK,0,1,1,0.0
tNnM,4,4,8,0.5
tNnN,2,5,7,0.29
tNnP,6,11,17,0.35
tNnS,0,5,5,0.0
tNnb,0,2,2,0.0
tNnl,1,0,1,1.0
tNnm,4,3,7,0.57
tNnn,5,2,7,0.71
tNns,4,4,8,0.5
tNsB,1,0,1,1.0
tNsD,0,1,1,0.0
tNsH,1,1,2,0.5
tNsI,0,0,0,
tNsL,0,1,1,0.0
tNsM,1,2,3,0.33
tNsN,1,0,1,1.0
tNsP,4,6,10,0.4
tNsS,2,5,7,0.29
tNsb,1,2,3,0.33
tNsm,1,0,1,1.0
tNsn,3,4,7,0.43
tNss,2,3,5,0.4
tNtB,1,1,2,0.5
tNtH,0,1,1,0.0
tNtM,1,1,2,0.5
tNtP,0,2,2,0.0
tNtS,0,1,1,0.0
tNtm,1,1,2,0.5
tNtn,1,0,1,1.0
tPBB,1,4,5,0.2
tPBD,1,1,2,0.5
tPBL,0,0,0,
tPBM,1,4,5,0.2
tPBN,3,0,3,1.0
tPBP,4,2,6,0.67
tPBb,0,1,1,0.0
tPBj,1,1,2,0.5
tPBl,0,1,1,0.0
tPBm,3,3,6,0.5
tPBn,3,1,4,0.75
tPBs,1,1,2,0.5
tPBt,1,0,1,1.0
tPDD,0,0,0,
tPDH,1,1,2,0.5
tPDM,0,1,1,0.0
tPDS,1,0,1,1.0
tPDb,0,2,2,0.0
tPDm,0,1,1,0.0
tPDn,3,0,3,1.0
tPDs,1,0,1,1.0
tPDt,2,0,2,1.0
tPHB,1,3,4,0.25
tPHH,1,0,1,1.0
tPHL,0,0,0,
tPHM,3,0,3,1.0
tPHN,3,1,4,0.75
tPHP,2,1,3,0.67
tPHS,2,2,4,0.5
tPHb,2,1,3,0.67
tPHh,0,1,1,0.0
tPHl,0,1,1,0.0
tPHm,0,1,1,0.0
tPHn,2,1,3,0.67
tPID,0,0,0,
tPIH,2,0,2,1.0
tPII,0,1,1,0.0
tPIM,0,2,2,0.0
tPIP,0,1,1,0.0
tPIS,0,1,1,0.0
tPIb,0,1,1,0.0
tPIl,1,0,1,1.0
tPIm,2,0,2,1.0
tPKB,1,0,1,1.0
tPKH,1,0,1,1.0
tPKM,1,1,2,0.5
tPKP,1,0,1,1.0
tPKS,0,2,2,0.0
tPKh,1,1,2,0.5
tPKm,1,0,1,1.0
tPKn,1,0,1,1.0
tPKs,0,0,0,
tPLB,3,1,4,0.75
tPLD,0,0,0,
tPLK,1,0,1,1.0
tPLL,1,1,2,0.5
tPLM,1,1,2,0.5
tPLP,0,2,2,0.0
tPLS,2,0,2,1.0
tPLb,3,1,4,0.75
tPLh,1,0,1,1.0
tPLl,0,2,2,0.0
tPLm,0,5,5,0.0
tPLn,3,2,5,0.6
tPLs,0,2,2,0.0
tPLt,1,0,1,1.0
tPMB,3,4,7,0.43
tPMD,1,0,1,1.0
tPML,3,2,5,0.6
tPMM,3,6,9,0.33
tPMN,4,2,6,0.67
tPMP,4,6,10,0.4
tPMS,1,1,2,0.5
tPMb,4,8,12,0.33
tPMh,2,3,5,0.4
tPMj,0,1,1,0.0
tPMl,1,1,2,0.5
tPMm,7,3,10,0.7
tPMn,5,5,10,0.5
tPMs,6,3,9,0.67
tPNB,1,0,1,1.0
tPND,0,1,1,0.0
tPNH,0,0,0,
tPNL,3,1,4,0.75
tPNM,2,3,5,0.4
tPNN,3,3,6,0.5
tPNP,6,1,7,0.86
tPNS,1,3,4,0.25
tPNb,4,0,4,1.0
tPNh,0,1,1,0.0
tPNl,2,0,2,1.0
tPNm,5,6,11,0.45
tPNn,6,4,10,0.6
tPNs,0,5,5,0.0
tPNt,1,0,1,1.0
tPPB,4,4,8,0.5
tPPD,1,0,1,1.0
tPPH,2,2,4,0.5
tPPI,2,1,3,0.67
tPPL,2,3,5,0.4
tPPM,2,6,8,0.25
tPPN,5,7,12,0.42
tPPP,9,10,19,0.47
tPPS,5,2,7,0.71
tPPb,5,3,8,0.62
tPPl,0,2,2,0.0
tPPm,4,6,10,0.4
tPPn,3,6,9,0.33
tPPs,1,3,4,0.25
tPPt,1,1,2,0.5
tPSB,2,5,7,0.29
tPSD,0,2,2,0.0
tPSH,0,1,1,0.0
tPSL,1,1,2,0.5
tPSM,3,1,4,0.75
tPSN,1,3,4,0.25
tPSP,2,3,5,0.4
tPSS,5,2,7,0.71
tPSb,0,0,0,
tPSh,0,0,0,
tPSl,2,0,2,1.0
tPSm,4,3,7,0.57
tPSn,1,2,3,0.33
tPSs,4,1,5,0.8
tPSt,0,1,1,0.0
tPbB,3,4,7,0.43
tPbD,0,1,1,0.0
tPbH,1,2,3,0.33
tPbJ,1,0,1,1.0
tPbL,1,1,2,0.5
tPbM,3,6,9,0.33
tPbN,3,3,6,0.5
tPbP,2,2,4,0.5
tPbS,3,2,5,0.6
tPbb,2,3,5,0.4
tPbh,0,1,1,0.0
tPbl,1,2,3,0.33
tPbm,2,5,7,0.29
tPbn,6,0,6,1.0
tPbs,1,2,3,0.33
tPhB,1,0,1,1.0
tPhM,1,2,3,0.33
tPhP,1,1,2,0.5
tPhS,0,1,1,0.0
tPhb,2,0,2,1.0
tPhh,0,1,1,0.0
tPhm,1,1,2,0.5
tPhn,1,2,3,0.33
tPhs,0,1,1,0.0
tPlB,2,0,2,1.0
tPlH,1,1,2,0.5
tPlJ,0,0,0,
tPlL,1,2,3,0.33
tPlM,1,2,3,0.33
tPlN,0,1,1,0.0
tPlP,3,0,3,1.0
tPlS,1,1,2,0.5
tPlb,1,2,3,0.33
tPll,1,2,3,0.33
tPlm,2,1,3,0.67
tPln,3,0,3,1.0
tPmB,3,4,7,0.43
tPmD,1,3,4,0.25
tPmH,2,4,6,0.33
tPmI,2,0,2,1.0
tPmJ,1,2,3,0.33
tPmL,1,1,2,0.5
tPmM,3,2,5,0.6
tPmN,4,6,10,0.4
tPmP,3,3,6,0.5
tPmS,2,5,7,0.29
tPmb,9,8,17,0.53
tPml,1,1,2,0.5
tPmm,6,2,8,0.75
tPmn,6,3,9,0.67
tPms,3,1,4,0.75
tPnB,2,3,5,0.4
tPnD,0,0,0,
tPnH,0,0,0,
tPnI,2,1,3,0.67
tPnK,1,1,2,0.5
tPnL,2,1,3,0.67
tPnM,2,5,7,0.29
tPnN,2,3,5,0.4
tPnP,2,5,7,0.29
tPnS,3,5,8,0.38
tPnb,0,1,1,0.0
tPnl,2,3,5,0.4
tPnm,1,6,7,0.14
tPnn,1,4,5,0.2
tPns,3,3,6,0.5
tPsB,0,2,2,0.0
tPsD,0,1,1,0.0
tPsH,3,4,7,0.43
tPsI,1,0,1,1.0
tPsL,2,0,2,1.0
tPsM,4,1,5,0.8
tPsN,1,1,2,0.5
tPsP,4,2,6,0.67
tPsS,4,2,6,0.67
tPsb,2,0,2,1.0
tPsl,1,1,2,0.5
tPsm,3,2,5,0.6
tPsn,3,1,4,0.75
tPss,1,2,3,0.33
tPtB,1,0,1,1.0
tPtI,1,0,1,1.0
tPtM,2,0,2,1.0
tPtN,1,0,1,1.0
tPtP,1,1,2,0.5
tSBB,1,0,1,1.0
tSBD,0,0,0,
tSBL,1,0,1,1.0
tSBM,0,3,3,0.0
tSBN,2,3,5,0.4
tSBP,2,3,5,0.4
tSBS,0,0,0,
tSBb,1,6,7,0.14
tSBh,0,0,0,
tSBj,0,0,0,
tSBl,1,0,1,1.0
tSBm,0,1,1,0.0
tSBn,1,2,3,0.33
tSBs,0,1,1,0.0
tSDB,0,1,1,0.0
tSDD,0,1,1,0.0
tSDM,2,0,2,1.0
tSDN,1,0,1,1.0
tSDS,2,0,2,1.0
tSDm,0,1,1,0.0
tSDn,0,1,1,0.0
tSHB,1,1,2,0.5
tSHD,1,0,1,1.0
tSHM,2,0,2,1.0
tSHP,2,1,3,0.67
tSHS,2,1,3,0.67
tSHb,1,2,3,0.33
tSHh,2,0,2,1.0
tSHm,1,0,1,1.0
tSHt,0,1,1,0.0
tSID,1,0,1,1.0
tSIm,1,0,1,1.0
tSKM,1,0,1,1.0
tSKn,0,1,1,0.0
tSLB,1,3,4,0.25
tSLM,0,1,1,0.0
tSLP,1,2,3,0.33
tSLS,1,0,1,1.0
tSLb,1,0,1,1.0
tSLj,0,1,1,0.0
tSLl,0,1,1,0.0
tSLn,1,0,1,1.0
tSLs,0,1,1,0.0
tSMB,4,4,8,0.5
tSMD,2,0,2,1.0
tSMM,4,4,8,0.5
tSMN,0,2,2,0.0
tSMP,1,3,4,0.25
tSMS,2,3,5,0.4
tSMb,3,1,4,0.75
tSMh,2,1,3,0.67
tSMl,1,0,1,1.0
tSMm,1,1,2,0.5
tSMn,3,1,4,0.75
tSMs,1,4,5,0.2
tSMt,1,0,1,1.0
tSNB,1,1,2,0.5
tSND,0,0,0,
tSNK,1,0,1,1.0
tSNM,2,0,2,1.0
tSNN,3,4,7,0.43
tSNP,3,3,6,0.5
tSNS,2,2,4,0.5
tSNb,1,1,2,0.5
tSNh,1,1,2,0.5
tSNm,2,2,4,0.5
tSNn,2,5,7,0.29
tSNs,1,3,4,0.25
tSPB,1,2,3,0.33
tSPD,1,0,1,1.0
tSPH,0,0,0,
tSPI,1,0,1,1.0
tSPL,0,1,1,0.0
tSPM,1,1,2,0.5
tSPN,2,1,3,0.67
tSPP,3,4,7,0.43
tSPS,1,1,2,0.5
tSPb,0,2,2,0.0
tSPl,0,1,1,0.0
tSPm,1,0,1,1.0
tSPn,4,4,8,0.5
tSPs,3,2,5,0.6
tSSB,1,2,3,0.33
tSSD,0,0,0,
tSSH,2,0,2,1.0
tSSL,0,2,2,0.0
tSSM,3,6,9,0.33
tSSN,2,2,4,0.5
tSSP,3,4,7,0.43
tSSS,6,1,7,0.86
tSSb,3,2,5,0.6
tSSh,1,4,5,0.2
tSSl,1,0,1,1.0
tSSm,7,1,8,0.88
tSSn,0,5,5,0.0
tSSs,2,5,7,0.29
tSSt,1,0,1,1.0
tSbB,1,0,1,1.0
tSbD,1,0,1,1.0
tSbJ,2,0,2,1.0
tSbL,1,0,1,1.0
tSbM,2,0,2,1.0
tSbN,3,3,6,0.5
tSbP,0,2,2,0.0
tSbS,4,4,8,0.5
tSbb,0,2,2,0.0
tSbm,2,0,2,1.0
tSbn,0,3,3,0.0
tSbs,1,0,1,1.0
tShB,2,0,2,1.0
tShD,0,1,1,0.0
tShL,0,2,2,0.0
tShM,1,2,3,0.33
tShN,0,1,1,0.0
tShP,2,0,2,1.0
tShS,2,0,2,1.0
tShb,0,1,1,0.0
tShh,0,0,0,
tShm,2,0,2,1.0
tShn,0,0,0,
tShs,0,1,1,0.0
tSlB,0,0,0,
tSlH,0,1,1,0.0
tSlL,0,1,1,0.0
tSlN,0,2,2,0.0
tSlP,0,3,3,0.0
tSlS,2,0,2,1.0
tSll,1,0,1,1.0
tSln,1,1,2,0.5
tSls,0,0,0,
tSmB,2,4,6,0.33
tSmD,1,1,2,0.5
tSmH,0,3,3,0.0
tSmI,0,0,0,
tSmJ,2,1,3,0.67
tSmL,0,1,1,0.0
tSmM,1,2,3,0.33
tSmN,0,1,1,0.0
tSmP,2,2,4,0.5
tSmS,2,6,8,0.25
tSmb,3,2,5,0.6
tSml,1,1,2,0.5
tSmm,3,1,4,0.75
tSmn,0,0,0,
tSms,2,2,4,0.5
tSnB,0,0,0,
tSnD,1,1,2,0.5
tSnH,1,3,4,0.25
tSnL,1,3,4,0.25
tSnM,2,3,5,0.4
tSnN,2,3,5,0.4
tSnP,5,6,11,0.45
tSnS,0,6,6,0.0
tSnb,2,1,3,0.67
tSnl,0,1,1,0.0
tSnm,3,2,5,0.6
tSnn,1,3,4,0.25
tSns,3,1,4,0.75
tSsB,1,0,1,1.0
tSsD,3,0,3,1.0
tSsH,2,0,2,1.0
tSsI,1,0,1,1.0
tSsL,1,0,1,1.0
tSsM,2,0,2,1.0
tSsN,3,3,6,0.5
tSsP,1,3,4,0.25
