candlestick_code4,label_increase,label_decrease,occurrence,percentage
tSsS,4,3,7,0.57
tSsb,0,0,0,
tSsl,0,2,2,0.0
tSsm,4,2,6,0.67
tSsn,1,4,5,0.2
tSss,0,2,2,0.0
tStH,1,0,1,1.0
tStL,0,1,1,0.0
tStN,1,1,2,0.5
tStP,4,0,4,1.0
tStS,0,1,1,0.0
tStb,0,1,1,0.0
tStn,0,1,1,0.0
tSts,1,0,1,1.0
tbBB,1,4,5,0.2
tbBD,0,1,1,0.0
tbBL,1,1,2,0.5
tbBM,1,3,4,0.25
tbBN,2,6,8,0.25
tbBP,4,1,5,0.8
tbBS,1,0,1,1.0
tbBb,4,2,6,0.67
tbBj,0,1,1,0.0
tbBl,2,0,2,1.0
tbBm,4,2,6,0.67
tbBn,2,5,7,0.29
tbBs,0,1,1,0.0
tbBt,0,2,2,0.0
tbDH,2,0,2,1.0
tbDM,1,0,1,1.0
tbDN,0,0,0,
tbDP,1,0,1,1.0
tbDl,0,1,1,0.0
tbDm,0,2,2,0.0
tbHL,0,1,1,0.0
tbHM,2,0,2,1.0
tbHN,1,0,1,1.0
tbHP,1,2,3,0.33
tbHS,1,2,3,0.33
tbHb,1,0,1,1.0
tbHl,0,1,1,0.0
tbHn,1,1,2,0.5
tbHs,0,1,1,0.0
tbIB,0,2,2,0.0
tbID,0,1,1,0.0
tbIM,1,0,1,1.0
tbIS,0,1,1,0.0
tbIb,1,1,2,0.5
tbIs,2,0,2,1.0
tbJH,1,1,2,0.5
tbJK,1,0,1,1.0
tbJM,0,0,0,
tbJN,0,3,3,0.0
tbJP,2,2,4,0.5
tbJb,0,0,0,
tbJm,1,3,4,0.25
tbJs,1,0,1,1.0
tbKS,0,1,1,0.0
tbKb,0,1,1,0.0
tbKm,1,1,2,0.5
tbKs,0,1,1,0.0
tbLB,0,3,3,0.0
tbLL,0,1,1,0.0
tbLM,1,0,1,1.0
tbLP,1,3,4,0.25
tbLh,1,0,1,1.0
tbLl,1,0,1,1.0
tbLm,0,0,0,
tbLn,2,0,2,1.0
tbLs,2,0,2,1.0
tbMB,4,5,9,0.44
tbMD,1,0,1,1.0
tbML,1,1,2,0.5
tbMM,2,0,2,1.0
tbMN,1,3,4,0.25
tbMP,4,1,5,0.8
tbMS,5,2,7,0.71
tbMb,2,0,2,1.0
tbMh,2,2,4,0.5
tbMl,1,0,1,1.0
tbMm,3,0,3,1.0
tbMn,4,6,10,0.4
tbMs,3,0,3,1.0
tbNB,3,5,8,0.38
tbNL,1,1,2,0.5
tbNM,4,3,7,0.57
tbNN,4,2,6,0.67
tbNP,2,4,6,0.33
tbNS,3,2,5,0.6
tbNb,2,0,2,1.0
tbNh,1,1,2,0.5
tbNl,1,0,1,1.0
tbNm,2,3,5,0.4
tbNn,0,5,5,0.0
tbNs,2,0,2,1.0
tbNt,0,2,2,0.0
tbPB,2,4,6,0.33
tbPI,1,0,1,1.0
tbPK,0,0,0,
tbPL,0,1,1,0.0
tbPM,2,5,7,0.29
tbPN,2,0,2,1.0
tbPP,7,8,15,0.47
tbPS,2,1,3,0.67
tbPb,2,1,3,0.67
tbPl,2,1,3,0.67
tbPm,1,2,3,0.33
tbPn,2,1,3,0.67
tbPs,1,5,6,0.17
tbSB,0,1,1,0.0
tbSD,1,0,1,1.0
tbSL,4,2,6,0.67
tbSN,2,0,2,1.0
tbSP,1,2,3,0.33
tbSS,1,2,3,0.33
tbSb,2,1,3,0.67
tbSh,1,1,2,0.5
tbSl,1,0,1,1.0
tbSm,2,0,2,1.0
tbSn,2,2,4,0.5
tbSs,0,2,2,0.0
tbbB,3,2,5,0.6
tbbD,0,2,2,0.0
tbbH,1,2,3,0.33
tbbI,0,1,1,0.0
tbbJ,0,1,1,0.0
tbbL,0,1,1,0.0
tbbM,2,6,8,0.25
tbbN,4,3,7,0.57
tbbP,2,3,5,0.4
tbbS,0,0,0,
tbbb,2,1,3,0.67
tbbl,1,0,1,1.0
tbbm,2,1,3,0.67
tbbn,2,3,5,0.4
tbbs,1,1,2,0.5
tblB,1,1,2,0.5
tblH,0,1,1,0.0
tblM,2,1,3,0.67
tblN,1,1,2,0.5
tblP,1,0,1,1.0
tblb,1,0,1,1.0
tbln,1,0,1,1.0
tbls,0,0,0,
tbmB,1,1,2,0.5
tbmH,2,3,5,0.4
tbmJ,1,2,3,0.33
tbmK,0,1,1,0.0
tbmL,0,0,0,
tbmM,2,2,4,0.5
tbmN,1,1,2,0.5
tbmP,2,4,6,0.33
tbmS,2,0,2,1.0
tbmb,0,3,3,0.0
tbml,1,0,1,1.0
tbmm,3,0,3,1.0
tbmn,1,1,2,0.5
tbms,0,1,1,0.0
tbnB,1,1,2,0.5
tbnH,0,1,1,0.0
tbnI,1,0,1,1.0
tbnK,1,0,1,1.0
tbnL,0,2,2,0.0
tbnM,2,2,4,0.5
tbnN,2,1,3,0.67
tbnP,1,3,4,0.25
tbnS,1,3,4,0.25
tbnb,2,1,3,0.67
tbnl,1,0,1,1.0
tbnm,2,3,5,0.4
tbnn,1,3,4,0.25
tbns,1,1,2,0.5
tbsB,0,2,2,0.0
tbsH,2,2,4,0.5
tbsI,0,0,0,
tbsL,1,0,1,1.0
tbsM,1,1,2,0.5
tbsN,3,0,3,1.0
tbsP,3,1,4,0.75
tbsS,1,0,1,1.0
tbsb,2,0,2,1.0
tbsh,0,0,0,
tbsl,0,1,1,0.0
tbsm,1,3,4,0.25
tbsn,1,0,1,1.0
thBj,0,1,1,0.0
thLm,0,1,1,0.0
thMM,0,1,1,0.0
thMl,0,1,1,0.0
thMm,0,1,1,0.0
thNB,1,0,1,1.0
thNP,0,1,1,0.0
thNn,0,1,1,0.0
thPB,1,0,1,1.0
thPP,0,0,0,
thPS,0,1,1,0.0
thPm,0,1,1,0.0
thbS,1,0,1,1.0
thbm,0,1,1,0.0
thhI,0,1,1,0.0
thhM,1,0,1,1.0
thlm,0,1,1,0.0
thln,0,1,1,0.0
thmP,0,1,1,0.0
thmS,1,0,1,1.0
thmb,0,1,1,0.0
thmm,1,0,1,1.0
thsS,0,0,0,
thsn,0,0,0,
thss,0,1,1,0.0
tlBN,2,0,2,1.0
tlBP,1,0,1,1.0
tlBS,0,1,1,0.0
tlBb,1,0,1,1.0
tlBl,0,0,0,
tlBm,2,1,3,0.67
tlBn,0,0,0,
tlDb,0,1,1,0.0
tlDm,0,1,1,0.0
tlDs,0,1,1,0.0
tlHK,0,0,0,
tlHL,1,1,2,0.5
tlHN,0,2,2,0.0
tlHP,1,2,3,0.33
tlHS,0,1,1,0.0
tlHh,0,1,1,0.0
tlHm,1,0,1,1.0
tlHn,1,0,1,1.0
tlHs,1,0,1,1.0
tlIB,1,0,1,1.0
tlIN,0,1,1,0.0
tlJP,1,0,1,1.0
tlJs,1,0,1,1.0
tlKB,0,1,1,0.0
tlKh,1,0,1,1.0
tlKs,1,0,1,1.0
tlLB,0,1,1,0.0
tlLP,0,1,1,0.0
tlLb,2,0,2,1.0
tlLh,0,1,1,0.0
tlLm,0,2,2,0.0
tlLn,0,2,2,0.0
tlMB,1,0,1,1.0
tlML,1,0,1,1.0
tlMM,0,1,1,0.0
tlMN,0,1,1,0.0
tlMP,0,2,2,0.0
tlMS,0,1,1,0.0
tlMb,0,1,1,0.0
tlMh,1,1,2,0.5
tlMm,1,1,2,0.5
tlMn,1,1,2,0.5
tlNL,0,1,1,0.0
tlNM,1,0,1,1.0
tlNN,1,1,2,0.5
tlNP,2,1,3,0.67
tlNS,2,0,2,1.0
tlNb,0,2,2,0.0
tlNm,1,0,1,1.0
tlNn,0,0,0,
tlPB,2,1,3,0.67
tlPD,1,0,1,1.0
tlPH,0,1,1,0.0
tlPK,1,0,1,1.0
tlPL,0,1,1,0.0
tlPM,1,0,1,1.0
tlPN,2,3,5,0.4
tlPP,0,1,1,0.0
tlPS,2,3,5,0.4
tlPb,2,0,2,1.0
tlPm,0,1,1,0.0
tlPn,1,2,3,0.33
tlPs,1,1,2,0.5
tlSB,1,0,1,1.0
tlSL,0,1,1,0.0
tlSM,0,1,1,0.0
tlSN,0,1,1,0.0
tlSP,0,0,0,
tlSS,1,1,2,0.5
tlSb,0,1,1,0.0
tlSh,0,0,0,
tlSm,1,1,2,0.5
tlSn,1,0,1,1.0
tlSs,1,1,2,0.5
tlbB,0,1,1,0.0
tlbM,0,2,2,0.0
tlbN,1,0,1,1.0
tlbP,0,1,1,0.0
tlbS,1,0,1,1.0
tlbb,1,1,2,0.5
tlbm,3,1,4,0.75
tlbn,0,1,1,0.0
tlhS,1,0,1,1.0
tllB,2,0,2,1.0
tllH,0,0,0,
tllS,2,1,3,0.67
tllb,0,0,0,
tllm,0,1,1,0.0
tlmB,1,3,4,0.25
tlmD,0,1,1,0.0
tlmJ,1,0,1,1.0
tlmM,0,1,1,0.0
tlmN,0,3,3,0.0
tlmP,3,2,5,0.6
tlmS,4,1,5,0.8
tlmb,1,1,2,0.5
tlmm,1,3,4,0.25
tlmn,1,1,2,0.5
tlms,0,1,1,0.0
tlnB,1,0,1,1.0
tlnH,0,1,1,0.0
tlnL,0,1,1,0.0
tlnM,1,0,1,1.0
tlnN,0,1,1,0.0
tlnP,1,1,2,0.5
tlnS,0,2,2,0.0
tlnb,1,0,1,1.0
tlnl,1,0,1,1.0
tlnm,0,2,2,0.0
tlsB,0,1,1,0.0
tlsD,2,0,2,1.0
tlsM,0,1,1,0.0
tlsN,0,1,1,0.0
tlsP,1,2,3,0.33
tlsS,1,0,1,1.0
tlsb,0,1,1,0.0
tlsm,1,1,2,0.5
tlss,0,0,0,
tmBB,2,3,5,0.4
tmBK,1,3,4,0.25
tmBM,1,3,4,0.25
tmBN,2,5,7,0.29
tmBP,3,4,7,0.43
tmBS,0,3,3,0.0
tmBb,2,1,3,0.67
tmBh,0,0,0,
tmBj,0,2,2,0.0
tmBl,2,0,2,1.0
tmBm,3,3,6,0.5
tmBn,2,3,5,0.4
tmBs,1,2,3,0.33
tmDB,1,2,3,0.33
tmDH,1,0,1,1.0
tmDL,0,0,0,
tmDM,1,3,4,0.25
tmDN,1,0,1,1.0
tmDP,0,1,1,0.0
tmDS,1,1,2,0.5
tmDb,1,0,1,1.0
tmDm,1,1,2,0.5
tmDn,1,0,1,1.0
tmDs,1,2,3,0.33
tmDt,0,1,1,0.0
tmHB,2,3,5,0.4
tmHD,1,1,2,0.5
tmHH,0,1,1,0.0
tmHI,1,2,3,0.33
tmHL,1,1,2,0.5
tmHM,4,3,7,0.57
tmHN,2,2,4,0.5
tmHP,5,3,8,0.62
tmHS,2,2,4,0.5
tmHb,2,3,5,0.4
tmHh,0,1,1,0.0
tmHl,2,0,2,1.0
tmHm,6,0,6,1.0
tmHn,1,4,5,0.2
tmHs,2,1,3,0.67
tmIH,0,0,0,
tmIb,0,1,1,0.0
tmIm,1,1,2,0.5
tmIn,0,0,0,
tmJB,3,2,5,0.6
tmJH,2,1,3,0.67
tmJL,1,1,2,0.5
tmJM,1,2,3,0.33
tmJP,0,1,1,0.0
tmJb,1,0,1,1.0
tmJl,0,1,1,0.0
tmJm,1,0,1,1.0
tmJn,0,1,1,0.0
tmJs,1,0,1,1.0
tmKL,0,1,1,0.0
tmKM,1,0,1,1.0
tmKN,1,0,1,1.0
tmKb,0,0,0,
tmKl,1,0,1,1.0
tmKm,1,1,2,0.5
tmLB,1,1,2,0.5
tmLD,0,0,0,
tmLM,1,1,2,0.5
tmLN,0,2,2,0.0
tmLP,1,2,3,0.33
tmLS,1,0,1,1.0
tmLb,2,0,2,1.0
tmLh,0,1,1,0.0
tmLl,3,1,4,0.75
tmLm,0,1,1,0.0
tmLn,2,1,3,0.67
tmLs,0,0,0,
tmMB,2,3,5,0.4
tmMD,0,3,3,0.0
tmML,1,1,2,0.5
tmMM,5,2,7,0.71
tmMN,0,2,2,0.0
tmMP,7,4,11,0.64
tmMS,4,1,5,0.8
tmMb,2,3,5,0.4
tmMh,1,6,7,0.14
tmMj,1,2,3,0.33
tmMl,3,1,4,0.75
tmMm,5,4,9,0.56
tmMn,11,4,15,0.73
tmMs,3,4,7,0.43
tmNB,3,4,7,0.43
tmND,1,1,2,0.5
tmNI,0,1,1,0.0
tmNK,1,0,1,1.0
tmNL,1,0,1,1.0
tmNM,0,2,2,0.0
tmNN,5,3,8,0.62
tmNP,6,3,9,0.67
tmNS,3,6,9,0.33
tmNb,3,4,7,0.43
tmNh,1,0,1,1.0
tmNl,0,1,1,0.0
tmNm,4,0,4,1.0
tmNn,5,8,13,0.38
tmNs,2,2,4,0.5
tmPB,0,5,5,0.0
tmPD,0,1,1,0.0
tmPI,1,1,2,0.5
tmPL,1,1,2,0.5
tmPM,2,5,7,0.29
tmPN,3,4,7,0.43
tmPP,7,6,13,0.54
tmPS,2,4,6,0.33
tmPb,6,5,11,0.55
tmPl,3,0,3,1.0
tmPm,6,2,8,0.75
tmPn,3,1,4,0.75
tmPs,3,3,6,0.5
tmSB,0,5,5,0.0
tmSD,0,0,0,
tmSH,2,1,3,0.67
tmSM,3,2,5,0.6
tmSN,1,0,1,1.0
tmSP,1,3,4,0.25
tmSS,2,2,4,0.5
tmSb,2,4,6,0.33
tmSh,1,2,3,0.33
tmSl,1,0,1,1.0
tmSm,2,3,5,0.4
tmSn,7,4,11,0.64
tmSs,2,3,5,0.4
tmSt,1,0,1,1.0
tmbB,2,1,3,0.67
tmbH,0,1,1,0.0
tmbI,0,1,1,0.0
tmbJ,1,1,2,0.5
tmbK,1,0,1,1.0
tmbL,0,3,3,0.0
tmbM,3,4,7,0.43
tmbN,3,4,7,0.43
tmbP,6,2,8,0.75
tmbS,2,1,3,0.67
tmbb,3,2,5,0.6
tmbl,1,2,3,0.33
tmbm,4,0,4,1.0
tmbn,2,1,3,0.67
tmbs,2,2,4,0.5
tmhP,0,1,1,0.0
tmlB,0,2,2,0.0
tmlH,1,1,2,0.5
tmlJ,1,2,3,0.33
tmlK,0,0,0,
