candlestick_code4,label_increase,label_decrease,occurrence,percentage
tmlM,0,1,1,0.0
tmlN,1,2,3,0.33
tmlP,0,2,2,0.0
tmlb,2,1,3,0.67
tmll,1,0,1,1.0
tmln,2,1,3,0.67
tmmB,2,6,8,0.25
tmmD,1,1,2,0.5
tmmH,3,4,7,0.43
tmmI,1,0,1,1.0
tmmJ,2,0,2,1.0
tmmL,2,0,2,1.0
tmmM,3,8,11,0.27
tmmN,3,4,7,0.43
tmmP,1,4,5,0.2
tmmS,1,6,7,0.14
tmmb,0,0,0,
tmml,1,3,4,0.25
tmmm,4,2,6,0.67
tmmn,2,1,3,0.67
tmms,0,1,1,0.0
tmnB,0,2,2,0.0
tmnD,1,0,1,1.0
tmnH,1,2,3,0.33
tmnI,1,0,1,1.0
tmnK,0,0,0,
tmnL,1,0,1,1.0
tmnM,2,1,3,0.67
tmnN,1,3,4,0.25
tmnP,1,5,6,0.17
tmnS,1,4,5,0.2
tmnb,1,2,3,0.33
tmnh,1,0,1,1.0
tmnm,2,3,5,0.4
tmnn,4,3,7,0.57
tmns,1,2,3,0.33
tmsB,0,2,2,0.0
tmsD,1,1,2,0.5
tmsH,1,1,2,0.5
tmsI,0,0,0,
tmsL,1,0,1,1.0
tmsM,3,3,6,0.5
tmsN,0,3,3,0.0
tmsP,2,1,3,0.67
tmsS,1,1,2,0.5
tmsb,2,1,3,0.67
tmsm,4,4,8,0.5
tmsn,0,2,2,0.0
tmss,2,3,5,0.4
tnBB,1,2,3,0.33
tnBL,0,0,0,
tnBM,1,3,4,0.25
tnBN,3,4,7,0.43
tnBP,2,1,3,0.67
tnBS,0,3,3,0.0
tnBb,1,2,3,0.33
tnBj,1,1,2,0.5
tnBm,1,1,2,0.5
tnBn,2,3,5,0.4
tnBs,2,1,3,0.67
tnBt,1,0,1,1.0
tnDD,1,0,1,1.0
tnDH,0,1,1,0.0
tnDM,1,0,1,1.0
tnDN,0,2,2,0.0
tnDP,0,2,2,0.0
tnDS,3,1,4,0.75
tnDb,0,1,1,0.0
tnDm,0,1,1,0.0
tnDn,1,1,2,0.5
tnHB,0,1,1,0.0
tnHD,0,1,1,0.0
tnHH,2,0,2,1.0
tnHL,1,0,1,1.0
tnHM,1,2,3,0.33
tnHN,1,2,3,0.33
tnHP,2,1,3,0.67
tnHS,4,2,6,0.67
tnHb,1,0,1,1.0
tnHh,1,0,1,1.0
tnHm,3,1,4,0.75
tnHn,1,1,2,0.5
tnHs,1,2,3,0.33
tnIB,1,1,2,0.5
tnII,0,1,1,0.0
tnIL,0,1,1,0.0
tnIM,0,1,1,0.0
tnIN,0,1,1,0.0
tnIP,1,0,1,1.0
tnIs,1,1,2,0.5
tnKB,0,0,0,
tnKN,0,1,1,0.0
tnKP,1,1,2,0.5
tnKh,0,1,1,0.0
tnKn,0,1,1,0.0
tnKs,2,0,2,1.0
tnLB,0,2,2,0.0
tnLD,1,0,1,1.0
tnLK,0,1,1,0.0
tnLN,0,1,1,0.0
tnLP,3,1,4,0.75
tnLS,1,0,1,1.0
tnLh,0,1,1,0.0
tnLm,2,0,2,1.0
tnLn,3,1,4,0.75
tnLt,0,1,1,0.0
tnMB,2,4,6,0.33
tnMD,0,0,0,
tnML,0,1,1,0.0
tnMM,2,4,6,0.33
tnMN,2,0,2,1.0
tnMP,4,3,7,0.57
tnMS,3,2,5,0.6
tnMb,2,0,2,1.0
tnMh,2,3,5,0.4
tnMj,0,1,1,0.0
tnMm,3,1,4,0.75
tnMn,4,3,7,0.57
tnMs,0,1,1,0.0
tnNB,3,4,7,0.43
tnND,1,2,3,0.33
tnNH,2,0,2,1.0
tnNL,1,2,3,0.33
tnNM,1,4,5,0.2
tnNP,2,5,7,0.29
tnNS,5,4,9,0.56
tnNb,4,1,5,0.8
tnNh,2,1,3,0.67
tnNm,2,3,5,0.4
tnNn,4,2,6,0.67
tnNs,0,1,1,0.0
tnPB,3,3,6,0.5
tnPD,0,1,1,0.0
tnPH,0,1,1,0.0
tnPK,0,1,1,0.0
tnPL,2,1,3,0.67
tnPM,5,4,9,0.56
tnPN,1,7,8,0.12
tnPP,4,6,10,0.4
tnPS,1,2,3,0.33
tnPb,3,2,5,0.6
tnPh,1,0,1,1.0
tnPl,0,2,2,0.0
tnPm,4,3,7,0.57
tnPn,6,2,8,0.75
tnPs,1,4,5,0.2
tnPt,1,2,3,0.33
tnSB,0,3,3,0.0
tnSD,0,1,1,0.0
tnSH,1,0,1,1.0
tnSL,0,1,1,0.0
tnSM,0,2,2,0.0
tnSN,2,1,3,0.67
tnSP,0,5,5,0.0
tnSS,3,2,5,0.6
tnSb,4,0,4,1.0
tnSh,1,0,1,1.0
tnSl,1,1,2,0.5
tnSm,1,1,2,0.5
tnSn,1,3,4,0.25
tnSs,2,2,4,0.5
tnbB,0,2,2,0.0
tnbD,0,2,2,0.0
tnbH,0,0,0,
tnbJ,0,2,2,0.0
tnbM,1,4,5,0.2
tnbN,3,3,6,0.5
tnbP,1,5,6,0.17
tnbS,2,2,4,0.5
tnbb,2,1,3,0.67
tnbl,2,0,2,1.0
tnbm,4,1,5,0.8
tnbn,5,3,8,0.62
tnhM,1,0,1,1.0
tnhP,0,1,1,0.0
tnhm,0,1,1,0.0
tnhn,0,1,1,0.0
tnlB,1,1,2,0.5
tnlH,2,0,2,1.0
tnlL,0,1,1,0.0
tnlM,1,0,1,1.0
tnlN,0,1,1,0.0
tnlP,1,0,1,1.0
tnlS,0,1,1,0.0
tnll,0,0,0,
tnls,0,1,1,0.0
tnmB,5,0,5,1.0
tnmD,0,2,2,0.0
tnmH,2,0,2,1.0
tnmI,2,0,2,1.0
tnmJ,1,0,1,1.0
tnmL,1,1,2,0.5
tnmM,3,0,3,1.0
tnmN,1,5,6,0.17
tnmP,3,5,8,0.38
tnmS,0,1,1,0.0
tnmb,2,2,4,0.5
tnml,1,2,3,0.33
tnmm,1,2,3,0.33
tnmn,3,3,6,0.5
tnms,3,0,3,1.0
tnnB,7,1,8,0.88
tnnD,1,0,1,1.0
tnnH,4,0,4,1.0
tnnI,2,0,2,1.0
tnnL,1,3,4,0.25
tnnM,1,3,4,0.25
tnnN,1,3,4,0.25
tnnP,1,5,6,0.17
tnnS,1,1,2,0.5
tnnb,2,4,6,0.33
tnnl,0,0,0,
tnnm,4,2,6,0.67
tnnn,1,2,3,0.33
tnns,2,1,3,0.67
tnsB,1,0,1,1.0
tnsD,1,0,1,1.0
tnsH,2,1,3,0.67
tnsL,1,1,2,0.5
tnsM,1,5,6,0.17
tnsN,2,3,5,0.4
tnsP,0,2,2,0.0
tnsS,5,2,7,0.71
tnsb,3,2,5,0.6
tnsl,1,1,2,0.5
tnsm,2,2,4,0.5
tnsn,3,6,9,0.33
tnss,5,1,6,0.83
tnst,1,0,1,1.0
tsBB,1,2,3,0.33
tsBD,0,0,0,
tsBL,1,0,1,1.0
tsBM,0,2,2,0.0
tsBN,0,4,4,0.0
tsBP,0,2,2,0.0
tsBb,0,0,0,
tsBh,0,0,0,
tsBj,0,1,1,0.0
tsBl,1,0,1,1.0
tsBm,0,1,1,0.0
tsBn,1,1,2,0.5
tsBs,1,1,2,0.5
tsBt,1,0,1,1.0
tsDB,1,0,1,1.0
tsDM,3,0,3,1.0
tsDP,1,1,2,0.5
tsDS,0,1,1,0.0
tsDb,2,2,4,0.5
tsDm,2,0,2,1.0
tsDs,2,1,3,0.67
tsHB,0,0,0,
tsHH,1,0,1,1.0
tsHL,0,1,1,0.0
tsHM,2,1,3,0.67
tsHN,2,1,3,0.67
tsHP,1,1,2,0.5
tsHS,1,3,4,0.25
tsHb,1,2,3,0.33
tsHh,0,3,3,0.0
tsHl,1,2,3,0.33
tsHm,5,4,9,0.56
tsHn,1,1,2,0.5
tsHs,4,2,6,0.67
tsHt,0,2,2,0.0
tsIN,1,0,1,1.0
tsIS,0,2,2,0.0
tsIl,0,0,0,
tsIn,0,0,0,
tsLD,0,0,0,
tsLN,1,1,2,0.5
tsLP,2,0,2,1.0
tsLb,0,3,3,0.0
tsLh,1,0,1,1.0
tsLl,0,0,0,
tsLm,0,1,1,0.0
tsLn,1,1,2,0.5
tsMB,1,3,4,0.25
tsML,1,0,1,1.0
tsMM,3,1,4,0.75
tsMN,1,0,1,1.0
tsMP,2,1,3,0.67
tsMS,2,0,2,1.0
tsMb,1,1,2,0.5
tsMh,3,4,7,0.43
tsMj,0,1,1,0.0
tsMl,0,0,0,
tsMm,2,4,6,0.33
tsMn,0,8,8,0.0
tsMs,3,2,5,0.6
tsNB,0,0,0,
tsNI,0,1,1,0.0
tsNL,1,0,1,1.0
tsNM,1,2,3,0.33
tsNN,2,2,4,0.5
tsNP,3,3,6,0.5
tsNS,4,3,7,0.57
tsNb,1,1,2,0.5
tsNl,1,0,1,1.0
tsNm,0,1,1,0.0
tsNn,2,0,2,1.0
tsNs,2,3,5,0.4
tsPB,3,3,6,0.5
tsPH,0,1,1,0.0
tsPL,2,1,3,0.67
tsPM,1,4,5,0.2
tsPN,2,2,4,0.5
tsPP,6,5,11,0.55
tsPS,5,0,5,1.0
tsPb,1,4,5,0.2
tsPl,0,3,3,0.0
tsPm,2,3,5,0.4
tsPn,6,1,7,0.86
tsPs,1,2,3,0.33
tsSB,0,1,1,0.0
tsSH,1,2,3,0.33
tsSL,1,1,2,0.5
tsSM,0,1,1,0.0
tsSN,6,2,8,0.75
tsSP,1,1,2,0.5
tsSS,2,4,6,0.33
tsSb,0,3,3,0.0
tsSl,1,1,2,0.5
tsSm,3,2,5,0.6
tsSn,1,2,3,0.33
tsSs,3,2,5,0.6
tsSt,0,1,1,0.0
tsbB,0,1,1,0.0
tsbH,1,1,2,0.5
tsbJ,0,1,1,0.0
tsbL,0,1,1,0.0
tsbM,1,2,3,0.33
tsbN,4,2,6,0.67
tsbP,2,2,4,0.5
tsbS,1,0,1,1.0
tsbb,2,1,3,0.67
tsbm,3,0,3,1.0
tsbs,0,1,1,0.0
tshN,0,1,1,0.0
tshP,0,1,1,0.0
tshl,0,1,1,0.0
tshs,0,1,1,0.0
tslB,0,1,1,0.0
tslH,1,0,1,1.0
tslK,0,0,0,
tslM,2,0,2,1.0
tslS,1,0,1,1.0
tslb,1,0,1,1.0
tsln,1,0,1,1.0
tsls,0,0,0,
tsmB,1,2,3,0.33
tsmD,1,0,1,1.0
tsmH,2,0,2,1.0
tsmI,0,0,0,
tsmL,0,2,2,0.0
tsmM,1,4,5,0.2
tsmN,2,2,4,0.5
tsmP,2,2,4,0.5
tsmS,0,3,3,0.0
tsmb,4,1,5,0.8
tsml,0,1,1,0.0
tsmm,5,3,8,0.62
tsmn,1,1,2,0.5
tsms,1,0,1,1.0
tsnB,0,2,2,0.0
tsnD,0,0,0,
tsnH,2,1,3,0.67
tsnK,0,1,1,0.0
tsnM,4,1,5,0.8
tsnN,1,2,3,0.33
tsnP,2,4,6,0.33
tsnS,1,1,2,0.5
tsnb,0,0,0,
tsnl,1,0,1,1.0
tsnm,3,0,3,1.0
tsnn,2,0,2,1.0
tsns,1,3,4,0.25
tssB,1,2,3,0.33
tssD,0,1,1,0.0
tssH,0,1,1,0.0
tssL,2,0,2,1.0
tssM,0,4,4,0.0
tssN,3,1,4,0.75
tssP,3,3,6,0.5
tssS,1,2,3,0.33
tssb,0,1,1,0.0
tssh,0,1,1,0.0
tssl,1,0,1,1.0
tssm,0,0,0,
tssn,1,2,3,0.33
tsss,2,0,2,1.0
tstn,1,0,1,1.0
ttBB,1,0,1,1.0
ttBP,1,1,2,0.5
ttBj,1,0,1,1.0
ttBm,1,0,1,1.0
ttBn,0,1,1,0.0
ttDH,0,1,1,0.0
ttDm,0,1,1,0.0
ttDt,0,1,1,0.0
ttHB,0,1,1,0.0
ttHN,0,0,0,
ttHS,0,1,1,0.0
ttIP,1,0,1,1.0
ttLB,0,1,1,0.0
ttLM,1,0,1,1.0
ttLb,1,0,1,1.0
ttLh,0,1,1,0.0
ttLl,1,0,1,1.0
ttLs,1,0,1,1.0
ttMM,1,0,1,1.0
ttMN,0,0,0,
ttMP,0,1,1,0.0
ttMS,1,2,3,0.33
ttMh,0,1,1,0.0
ttMl,0,1,1,0.0
ttMm,0,1,1,0.0
ttMn,0,1,1,0.0
ttNM,0,1,1,0.0
ttNN,1,0,1,1.0
ttNP,0,1,1,0.0
ttNS,1,0,1,1.0
ttNm,0,2,2,0.0
ttNn,1,0,1,1.0
ttNt,1,0,1,1.0
ttPB,1,0,1,1.0
ttPK,0,1,1,0.0
ttPL,0,1,1,0.0
ttPM,1,0,1,1.0
ttPN,1,1,2,0.5
ttPP,0,0,0,
ttPb,0,0,0,
ttPm,3,1,4,0.75
ttPn,0,0,0,
ttSH,0,1,1,0.0
ttSK,0,1,1,0.0
ttSM,0,0,0,
ttSN,1,0,1,1.0
ttSP,0,1,1,0.0
ttSS,3,1,4,0.75
ttSh,1,0,1,1.0
ttSn,0,1,1,0.0
ttbB,1,1,2,0.5
ttbN,1,0,1,1.0
ttbb,3,1,4,0.75
ttbm,0,1,1,0.0
ttbn,1,0,1,1.0
tths,1,1,2,0.5
ttlH,0,0,0,
ttlP,0,1,1,0.0
ttlm,1,1,2,0.5
ttmB,1,0,1,1.0
ttmM,1,0,1,1.0
ttmN,0,2,2,0.0
ttmP,1,1,2,0.5
ttmS,1,0,1,1.0
ttml,0,0,0,
ttmm,1,0,1,1.0
ttmn,2,0,2,1.0
ttnB,1,0,1,1.0
ttnD,0,1,1,0.0
ttnH,0,1,1,0.0
ttnM,0,1,1,0.0
ttnN,1,1,2,0.5
ttnS,0,1,1,0.0
ttnb,1,0,1,1.0
ttnm,0,2,2,0.0
ttnn,0,1,1,0.0
ttsH,0,0,0,
ttsL,0,1,1,0.0
ttsM,0,1,1,0.0
ttsP,0,1,1,0.0
ttsS,0,0,0,
ttsm,0,1,1,0.0
ttss,1,0,1,1.0
tttB,0,1,1,0.0
tttN,0,1,1,0.0
tttb,1,0,1,1.0
tttm,0,1,1,0.0
