candlestick_code4,label_increase,label_decrease,occurrence,percentage
BPlL,22,15,37,0.59
BPlM,43,36,79,0.54
BPlN,40,27,67,0.6
BPlP,48,37,85,0.56
BPlS,23,16,39,0.59
BPlb,28,39,67,0.42
BPll,14,19,33,0.42
BPlm,28,28,56,0.5
BPln,27,25,52,0.52
BPls,19,18,37,0.51
BPmB,57,64,121,0.47
BPmD,9,12,21,0.43
BPmH,41,38,79,0.52
BPmI,5,5,10,0.5
BPmJ,13,13,26,0.5
BPmL,24,30,54,0.44
BPmM,61,69,130,0.47
BPmN,86,71,157,0.55
BPmP,86,75,161,0.53
BPmS,33,46,79,0.42
BPmb,54,49,103,0.52
BPmh,0,1,1,0.0
BPml,24,29,53,0.45
BPmm,60,51,111,0.54
BPmn,58,54,112,0.52
BPms,32,28,60,0.53
BPnB,62,39,101,0.61
BPnD,4,12,16,0.25
BPnH,28,40,68,0.41
BPnI,6,6,12,0.5
BPnK,4,8,12,0.33
BPnL,32,27,59,0.54
BPnM,58,74,132,0.44
BPnN,84,80,164,0.51
BPnP,97,100,197,0.49
BPnS,47,45,92,0.51
BPnb,70,67,137,0.51
BPnh,3,4,7,0.43
BPnl,32,29,61,0.52
BPnm,52,47,99,0.53
BPnn,69,75,144,0.48
BPns,49,62,111,0.44
BPnt,1,0,1,1.0
BPsB,24,25,49,0.49
BPsD,5,8,13,0.38
BPsH,38,28,66,0.58
BPsI,4,1,5,0.8
BPsK,1,0,1,1.0
BPsL,15,13,28,0.54
BPsM,25,34,59,0.42
BPsN,44,29,73,0.6
BPsP,51,61,112,0.46
BPsS,44,28,72,0.61
BPsb,32,27,59,0.54
BPsh,3,0,3,1.0
BPsl,23,19,42,0.55
BPsm,47,38,85,0.55
BPsn,33,33,66,0.5
BPss,33,35,68,0.49
BPst,0,0,0,
BPtB,3,4,7,0.43
BPtD,1,0,1,1.0
BPtH,2,5,7,0.29
BPtK,0,1,1,0.0
BPtL,2,3,5,0.4
BPtM,4,7,11,0.36
BPtN,6,6,12,0.5
BPtP,4,11,15,0.27
BPtS,2,4,6,0.33
BPtb,2,2,4,0.5
BPtl,2,1,3,0.67
BPtm,4,5,9,0.44
BPtn,6,4,10,0.6
BPts,2,3,5,0.4
BPtt,2,0,2,1.0
BSBB,23,19,42,0.55
BSBD,7,1,8,0.88
BSBK,3,1,4,0.75
BSBL,7,10,17,0.41
BSBM,11,14,25,0.44
BSBN,20,28,48,0.42
BSBP,26,22,48,0.54
BSBS,16,16,32,0.5
BSBb,24,12,36,0.67
BSBh,0,7,7,0.0
BSBj,5,4,9,0.56
BSBl,9,9,18,0.5
BSBm,15,13,28,0.54
BSBn,39,21,60,0.65
BSBs,19,8,27,0.7
BSBt,2,1,3,0.67
BSDB,2,1,3,0.67
BSDD,2,1,3,0.67
BSDH,1,1,2,0.5
BSDI,1,0,1,1.0
BSDL,0,0,0,
BSDM,5,4,9,0.56
BSDN,0,3,3,0.0
BSDP,13,2,15,0.87
BSDS,3,3,6,0.5
BSDb,6,4,10,0.6
BSDh,0,1,1,0.0
BSDl,1,1,2,0.5
BSDm,7,6,13,0.54
BSDn,1,8,9,0.11
BSDs,3,5,8,0.38
BSHB,5,7,12,0.42
BSHD,3,2,5,0.6
BSHH,2,6,8,0.25
BSHI,2,1,3,0.67
BSHK,1,2,3,0.33
BSHL,2,3,5,0.4
BSHM,12,9,21,0.57
BSHN,7,8,15,0.47
BSHP,11,9,20,0.55
BSHS,10,9,19,0.53
BSHb,15,13,28,0.54
BSHh,2,3,5,0.4
BSHl,4,6,10,0.4
BSHm,7,9,16,0.44
BSHn,12,6,18,0.67
BSHs,9,7,16,0.56
BSIB,1,1,2,0.5
BSID,0,0,0,
BSIL,0,1,1,0.0
BSIM,1,0,1,1.0
BSIN,1,1,2,0.5
BSIP,0,1,1,0.0
BSIS,0,2,2,0.0
BSIb,0,2,2,0.0
BSKB,0,1,1,0.0
BSKM,1,0,1,1.0
BSKN,1,0,1,1.0
BSKb,0,1,1,0.0
BSKm,1,0,1,1.0
BSKn,1,1,2,0.5
BSKs,0,1,1,0.0
BSLB,7,8,15,0.47
BSLD,1,0,1,1.0
BSLK,0,0,0,
BSLL,4,6,10,0.4
BSLM,9,14,23,0.39
BSLN,3,9,12,0.25
BSLP,15,6,21,0.71
BSLS,5,7,12,0.42
BSLb,11,9,20,0.55
BSLh,6,3,9,0.67
BSLj,4,4,8,0.5
BSLl,5,5,10,0.5
BSLm,14,9,23,0.61
BSLn,9,10,19,0.47
BSLs,4,8,12,0.33
BSLt,2,0,2,1.0
BSMB,24,19,43,0.56
BSMD,3,2,5,0.6
BSMH,0,2,2,0.0
BSMK,1,0,1,1.0
BSML,4,9,13,0.31
BSMM,37,40,77,0.48
BSMN,26,18,44,0.59
BSMP,24,37,61,0.39
BSMS,9,17,26,0.35
BSMb,20,38,58,0.34
BSMh,18,22,40,0.45
BSMj,4,5,9,0.44
BSMl,11,7,18,0.61
BSMm,32,27,59,0.54
BSMn,28,37,65,0.43
BSMs,21,14,35,0.6
BSMt,5,3,8,0.62
BSNB,22,16,38,0.58
BSND,2,6,8,0.25
BSNH,3,4,7,0.43
BSNI,0,1,1,0.0
BSNK,3,3,6,0.5
BSNL,9,8,17,0.53
BSNM,17,23,40,0.42
BSNN,33,38,71,0.46
BSNP,41,24,65,0.63
BSNS,18,20,38,0.47
BSNb,26,23,49,0.53
BSNh,8,6,14,0.57
BSNl,9,12,21,0.43
BSNm,23,25,48,0.48
BSNn,29,34,63,0.46
BSNs,26,15,41,0.63
BSNt,7,3,10,0.7
BSPB,29,30,59,0.49
BSPD,1,2,3,0.33
BSPH,9,8,17,0.53
BSPI,5,2,7,0.71
BSPK,1,4,5,0.2
BSPL,13,21,34,0.38
BSPM,25,43,68,0.37
BSPN,46,42,88,0.52
BSPP,62,60,122,0.51
BSPS,31,29,60,0.52
BSPb,33,27,60,0.55
BSPh,3,9,12,0.25
BSPl,23,23,46,0.5
BSPm,40,22,62,0.65
BSPn,31,33,64,0.48
BSPs,38,24,62,0.61
BSPt,1,5,6,0.17
BSSB,13,19,32,0.41
BSSD,6,5,11,0.55
BSSH,13,12,25,0.52
BSSL,5,11,16,0.31
BSSM,21,18,39,0.54
BSSN,22,13,35,0.63
BSSP,25,35,60,0.42
BSSS,22,38,60,0.37
BSSb,14,13,27,0.52
BSSh,13,19,32,0.41
BSSl,12,3,15,0.8
BSSm,32,23,55,0.58
BSSn,22,26,48,0.46
BSSs,19,24,43,0.44
BSSt,8,3,11,0.73
BSbB,19,19,38,0.5
BSbD,3,1,4,0.75
BSbH,9,5,14,0.64
BSbI,4,0,4,1.0
BSbJ,7,3,10,0.7
BSbK,1,1,2,0.5
BSbL,6,12,18,0.33
BSbM,25,17,42,0.6
BSbN,41,34,75,0.55
BSbP,37,33,70,0.53
BSbS,15,18,33,0.45
BSbb,25,17,42,0.6
BSbl,11,9,20,0.55
BSbm,17,13,30,0.57
BSbn,29,36,65,0.45
BSbs,15,18,33,0.45
BShB,5,11,16,0.31
BShD,5,2,7,0.71
BShH,7,4,11,0.64
BShI,1,1,2,0.5
BShK,0,1,1,0.0
BShL,6,8,14,0.43
BShM,14,20,34,0.41
BShN,11,23,34,0.32
BShP,20,20,40,0.5
BShS,15,11,26,0.58
BShb,13,12,25,0.52
BShh,13,11,24,0.54
BShl,6,4,10,0.6
BShm,13,11,24,0.54
BShn,23,19,42,0.55
BShs,11,13,24,0.46
BSht,0,1,1,0.0
BSlB,11,11,22,0.5
BSlD,2,1,3,0.67
BSlH,9,11,20,0.45
BSlI,3,1,4,0.75
BSlJ,3,3,6,0.5
BSlK,0,1,1,0.0
BSlL,4,5,9,0.44
BSlM,11,15,26,0.42
BSlN,13,15,28,0.46
BSlP,12,18,30,0.4
BSlS,9,11,20,0.45
BSlb,14,6,20,0.7
BSll,6,3,9,0.67
BSlm,12,15,27,0.44
BSln,7,11,18,0.39
BSls,6,5,11,0.55
BSmB,20,13,33,0.61
BSmD,10,6,16,0.62
BSmH,20,28,48,0.42
BSmI,0,3,3,0.0
BSmJ,3,4,7,0.43
BSmK,1,1,2,0.5
BSmL,9,7,16,0.56
BSmM,26,31,57,0.46
BSmN,26,29,55,0.47
BSmP,31,35,66,0.47
BSmS,19,15,34,0.56
BSmb,26,19,45,0.58
BSmh,0,1,1,0.0
BSml,6,5,11,0.55
BSmm,20,10,30,0.67
BSmn,25,30,55,0.45
BSms,13,10,23,0.57
BSnB,23,18,41,0.56
BSnD,6,1,7,0.86
BSnH,22,12,34,0.65
BSnI,2,7,9,0.22
BSnK,5,3,8,0.62
BSnL,5,9,14,0.36
BSnM,25,35,60,0.42
BSnN,49,41,90,0.54
BSnP,44,70,114,0.39
BSnS,12,25,37,0.32
BSnb,26,19,45,0.58
BSnh,0,1,1,0.0
BSnl,11,13,24,0.46
BSnm,35,25,60,0.58
BSnn,28,21,49,0.57
BSns,21,28,49,0.43
BSsB,17,16,33,0.52
BSsD,3,6,9,0.33
BSsH,21,21,42,0.5
BSsI,2,3,5,0.4
BSsK,1,1,2,0.5
BSsL,7,10,17,0.41
BSsM,15,15,30,0.5
BSsN,26,17,43,0.6
BSsP,26,27,53,0.49
BSsS,29,32,61,0.48
BSsb,18,20,38,0.47
BSsh,1,0,1,1.0
BSsl,5,11,16,0.31
BSsm,28,25,53,0.53
BSsn,27,21,48,0.56
BSss,19,17,36,0.53
BSst,0,0,0,
BStB,3,5,8,0.38
BStD,1,3,4,0.25
BStH,3,2,5,0.6
BStL,0,2,2,0.0
BStM,2,6,8,0.25
BStN,0,3,3,0.0
BStP,5,5,10,0.5
BStS,2,3,5,0.4
BStb,3,3,6,0.5
BStl,2,1,3,0.67
BStm,2,2,4,0.5
BStn,2,4,6,0.33
BSts,5,3,8,0.62
BStt,0,1,1,0.0
BbBB,49,39,88,0.56
BbBD,3,6,9,0.33
BbBK,1,5,6,0.17
BbBL,9,20,29,0.31
BbBM,29,38,67,0.43
BbBN,68,52,120,0.57
BbBP,52,69,121,0.43
BbBS,22,20,42,0.52
BbBb,48,37,85,0.56
BbBh,8,9,17,0.47
BbBj,11,26,37,0.3
BbBl,14,19,33,0.42
BbBm,35,43,78,0.45
BbBn,68,68,136,0.5
BbBs,20,25,45,0.44
BbBt,6,10,16,0.38
BbDB,5,6,11,0.45
BbDD,1,2,3,0.33
BbDH,5,1,6,0.83
BbDL,2,1,3,0.67
BbDM,2,2,4,0.5
BbDN,3,7,10,0.3
BbDP,8,13,21,0.38
BbDS,6,3,9,0.67
BbDb,2,6,8,0.25
BbDl,3,1,4,0.75
BbDm,10,3,13,0.77
BbDn,2,4,6,0.33
BbDs,2,5,7,0.29
BbHB,10,8,18,0.56
BbHD,2,3,5,0.4
BbHH,3,3,6,0.5
BbHI,0,1,1,0.0
BbHK,1,1,2,0.5
BbHL,9,6,15,0.6
BbHM,18,17,35,0.51
BbHN,23,16,39,0.59
BbHP,20,21,41,0.49
BbHS,7,9,16,0.44
BbHb,11,13,24,0.46
BbHh,7,5,12,0.58
BbHl,4,3,7,0.57
BbHm,21,17,38,0.55
BbHn,18,22,40,0.45
BbHs,11,7,18,0.61
BbHt,1,0,1,1.0
BbIB,3,5,8,0.38
BbID,1,0,1,1.0
BbIH,7,1,8,0.88
BbIL,3,1,4,0.75
BbIM,8,2,10,0.8
BbIN,9,8,17,0.53
BbIP,7,6,13,0.54
BbIS,2,6,8,0.25
BbIb,3,5,8,0.38
BbIl,1,4,5,0.2
BbIm,4,5,9,0.44
BbIn,8,5,13,0.62
BbIs,0,6,6,0.0
BbIt,1,2,3,0.33
BbJB,13,21,34,0.38
BbJD,1,0,1,1.0
BbJH,8,11,19,0.42
BbJI,0,1,1,0.0
BbJK,1,2,3,0.33
BbJL,5,7,12,0.42
BbJM,8,17,25,0.32
BbJN,13,17,30,0.43
BbJP,25,26,51,0.49
BbJS,9,14,23,0.39
BbJb,14,9,23,0.61
BbJh,3,2,5,0.6
BbJl,7,6,13,0.54
BbJm,18,7,25,0.72
BbJn,13,18,31,0.42
BbJs,6,7,13,0.46
BbJt,1,0,1,1.0
BbKB,2,5,7,0.29
BbKD,1,1,2,0.5
BbKH,1,0,1,1.0
BbKI,1,0,1,1.0
BbKL,0,2,2,0.0
BbKM,3,7,10,0.3
BbKN,5,6,11,0.45
BbKP,7,5,12,0.58
BbKS,2,3,5,0.4
BbKb,3,6,9,0.33
BbKh,6,3,9,0.67
BbKl,4,0,4,1.0
BbKm,7,1,8,0.88
BbKn,6,6,12,0.5
BbKs,4,4,8,0.5
BbLB,12,12,24,0.5
BbLD,1,2,3,0.33
BbLH,0,2,2,0.0
BbLK,0,2,2,0.0
BbLL,4,10,14,0.29
BbLM,9,15,24,0.38
BbLN,15,25,40,0.38
BbLP,24,27,51,0.47
BbLS,12,13,25,0.48
BbLb,11,22,33,0.33
BbLh,11,7,18,0.61
BbLj,3,6,9,0.33
BbLl,12,8,20,0.6
BbLm,15,20,35,0.43
BbLn,31,35,66,0.47
BbLs,10,10,20,0.5
BbLt,4,2,6,0.67
BbMB,35,45,80,0.44
BbMD,5,4,9,0.56
BbMH,0,1,1,0.0
BbMI,1,0,1,1.0
BbMK,0,1,1,0.0
BbML,10,16,26,0.38
BbMM,40,41,81,0.49
BbMN,45,58,103,0.44
BbMP,63,79,142,0.44
BbMS,21,26,47,0.45
BbMb,61,55,116,0.53
BbMh,32,44,76,0.42
BbMj,13,9,22,0.59
BbMl,23,19,42,0.55
BbMm,64,39,103,0.62
BbMn,68,69,137,0.5
BbMs,30,28,58,0.52
BbMt,3,8,11,0.27
BbNB,49,49,98,0.5
BbND,9,8,17,0.53
BbNH,13,13,26,0.5
BbNI,1,0,1,1.0
BbNK,6,1,7,0.86
BbNL,19,22,41,0.46
BbNM,49,62,111,0.44
BbNN,77,89,166,0.46
BbNP,121,94,215,0.56
BbNS,41,43,84,0.49
BbNb,62,53,115,0.54
BbNh,20,20,40,0.5
BbNl,24,22,46,0.52
BbNm,69,39,108,0.64
BbNn,105,81,186,0.56
BbNs,53,47,100,0.53
BbNt,13,9,22,0.59
BbPB,54,54,108,0.5
BbPD,10,5,15,0.67
BbPH,20,17,37,0.54
BbPI,7,6,13,0.54
BbPK,6,4,10,0.6
BbPL,20,28,48,0.42
BbPM,65,86,151,0.43
BbPN,83,73,156,0.53
BbPP,101,108,209,0.48
BbPS,37,49,86,0.43
BbPb,73,61,134,0.54
BbPh,12,12,24,0.5
BbPl,41,25,66,0.62
BbPm,57,48,105,0.54
BbPn,69,72,141,0.49
BbPs,47,36,83,0.57
BbPt,3,9,12,0.25
BbSB,11,15,26,0.42
BbSD,2,4,6,0.33
BbSH,10,11,21,0.48
BbSI,1,0,1,1.0
BbSL,5,10,15,0.33
BbSM,18,20,38,0.47
BbSN,33,22,55,0.6
BbSP,35,31,66,0.53
BbSS,22,23,45,0.49
BbSb,31,18,49,0.63
BbSh,18,20,38,0.47
BbSl,12,15,27,0.44
BbSm,27,22,49,0.55
BbSn,38,28,66,0.58
BbSs,32,25,57,0.56
BbSt,5,3,8,0.62
BbbB,55,41,96,0.57
BbbD,1,5,6,0.17
BbbH,14,17,31,0.45
BbbI,5,3,8,0.62
BbbJ,10,16,26,0.38
BbbK,2,6,8,0.25
BbbL,17,22,39,0.44
BbbM,52,60,112,0.46
BbbN,66,60,126,0.52
BbbP,71,72,143,0.5
BbbS,28,23,51,0.55
Bbbb,56,51,107,0.52
Bbbh,0,1,1,0.0
Bbbl,21,12,33,0.64
Bbbm,42,27,69,0.61
Bbbn,62,55,117,0.53
Bbbs,25,23,48,0.52
BbhB,0,1,1,0.0
BbhN,1,0,1,1.0
Bbhb,1,0,1,1.0
BblB,27,13,40,0.68
BblD,2,0,2,1.0
BblH,12,8,20,0.6
BblI,1,3,4,0.25
BblJ,4,4,8,0.5
BblK,1,2,3,0.33
BblL,8,11,19,0.42
BblM,12,17,29,0.41
BblN,29,33,62,0.47
BblP,26,28,54,0.48
BblS,11,15,26,0.42
Bblb,20,17,37,0.54
Bbll,10,6,16,0.62
Bblm,10,18,28,0.36
Bbln,14,18,32,0.44
Bbls,11,8,19,0.58
BbmB,38,39,77,0.49
BbmD,10,6,16,0.62
BbmH,30,30,60,0.5
BbmI,1,1,2,0.5
BbmJ,8,5,13,0.62
BbmL,9,14,23,0.39
BbmM,51,34,85,0.6
BbmN,49,54,103,0.48
BbmP,63,45,108,0.58
BbmS,27,33,60,0.45
Bbmb,41,42,83,0.49
Bbmh,1,0,1,1.0
Bbml,13,10,23,0.57
Bbmm,41,27,68,0.6
Bbmn,30,36,66,0.45
Bbms,15,16,31,0.48
BbnB,42,55,97,0.43
BbnD,9,12,21,0.43
BbnH,41,21,62,0.66
BbnI,4,11,15,0.27
BbnK,6,5,11,0.55
BbnL,19,14,33,0.58
BbnM,41,67,108,0.38
BbnN,72,69,141,0.51
BbnP,86,66,152,0.57
BbnS,30,36,66,0.45
Bbnb,49,49,98,0.5
Bbnh,3,1,4,0.75
Bbnl,24,15,39,0.62
Bbnm,51,38,89,0.57
Bbnn,59,56,115,0.51
Bbns,45,34,79,0.57
BbsB,18,11,29,0.62
BbsD,6,7,13,0.46
BbsH,25,36,61,0.41
BbsI,4,4,8,0.5
BbsK,0,1,1,0.0
BbsL,11,7,18,0.61
BbsM,25,31,56,0.45
BbsN,27,28,55,0.49
BbsP,32,34,66,0.48
BbsS,25,22,47,0.53
Bbsb,16,18,34,0.47
Bbsh,0,1,1,0.0
Bbsl,7,4,11,0.64
Bbsm,30,13,43,0.7
Bbsn,17,17,34,0.5
Bbss,19,21,40,0.48
Bbst,0,1,1,0.0
BhBB,2,3,5,0.4
BhBK,1,0,1,1.0
BhBL,0,3,3,0.0
BhBM,3,5,8,0.38
BhBN,7,10,17,0.41
BhBP,5,6,11,0.45
BhBS,2,1,3,0.67
BhBb,6,3,9,0.67
BhBh,1,1,2,0.5
BhBj,1,1,2,0.5
BhBl,4,1,5,0.8
BhBm,3,8,11,0.27
BhBn,3,6,9,0.33
BhBs,1,2,3,0.33
BhBt,1,1,2,0.5
BhDH,1,1,2,0.5
BhDL,0,1,1,0.0
BhDM,0,1,1,0.0
BhDN,0,1,1,0.0
BhDP,2,1,3,0.67
BhDb,1,1,2,0.5
BhDm,1,0,1,1.0
BhDn,1,0,1,1.0
BhDs,0,1,1,0.0
BhHD,0,1,1,0.0
BhHH,1,0,1,1.0
BhHI,0,0,0,
BhHM,1,1,2,0.5
BhHP,1,0,1,1.0
BhHS,2,2,4,0.5
BhHb,2,0,2,1.0
BhHm,1,0,1,1.0
BhHn,1,1,2,0.5
BhIH,1,0,1,1.0
BhIP,2,0,2,1.0
BhIl,0,1,1,0.0
BhIm,1,0,1,1.0
BhKL,0,1,1,0.0
BhKP,1,0,1,1.0
BhLB,5,2,7,0.71
BhLD,1,1,2,0.5
BhLK,0,1,1,0.0
BhLL,0,1,1,0.0
BhLM,4,0,4,1.0
BhLN,1,1,2,0.5
BhLP,3,2,5,0.6
BhLS,3,2,5,0.6
BhLb,7,0,7,1.0
BhLh,1,3,4,0.25
BhLj,2,0,2,1.0
BhLl,3,0,3,1.0
BhLm,1,0,1,1.0
BhLn,2,2,4,0.5
BhLs,1,0,1,1.0
BhLt,1,0,1,1.0
BhMB,1,4,5,0.2
BhMD,3,0,3,1.0
BhML,0,2,2,0.0
BhMM,7,5,12,0.58
BhMN,5,5,10,0.5
BhMP,7,4,11,0.64
BhMS,1,2,3,0.33
BhMb,5,5,10,0.5
BhMh,4,7,11,0.36
BhMj,2,0,2,1.0
BhMl,5,0,5,1.0
BhMm,7,4,11,0.64
BhMn,6,7,13,0.46
BhMs,4,4,8,0.5
BhMt,0,1,1,0.0
BhNB,5,5,10,0.5
BhNH,2,0,2,1.0
BhNK,1,1,2,0.5
BhNL,5,1,6,0.83
BhNM,3,9,12,0.25
BhNN,7,6,13,0.54
BhNP,8,7,15,0.53
BhNS,8,3,11,0.73
BhNb,5,9,14,0.36
BhNh,3,1,4,0.75
BhNl,2,0,2,1.0
BhNm,7,6,13,0.54
BhNn,5,10,15,0.33
BhNs,5,5,10,0.5
BhNt,2,0,2,1.0
BhPB,9,8,17,0.53
BhPD,1,2,3,0.33
BhPH,3,1,4,0.75
BhPK,0,2,2,0.0
BhPL,5,4,9,0.56
BhPM,4,4,8,0.5
BhPN,6,9,15,0.4
BhPP,3,14,17,0.18
BhPS,6,3,9,0.67
BhPb,6,6,12,0.5
BhPh,0,1,1,0.0
BhPl,1,2,3,0.33
BhPm,5,10,15,0.33
BhPn,16,4,20,0.8
BhPs,8,5,13,0.62
BhPt,0,1,1,0.0
BhSB,5,3,8,0.62
BhSD,0,1,1,0.0
BhSH,3,1,4,0.75
BhSL,1,2,3,0.33
BhSM,3,5,8,0.38
BhSN,3,3,6,0.5
BhSP,4,6,10,0.4
BhSS,3,8,11,0.27
BhSb,4,4,8,0.5
BhSh,2,4,6,0.33
BhSl,2,2,4,0.5
BhSm,0,6,6,0.0
BhSn,6,3,9,0.67
BhSs,8,3,11,0.73
BhSt,0,2,2,0.0
BhbB,5,7,12,0.42
BhbD,2,0,2,1.0
BhbH,1,7,8,0.12
BhbI,0,0,0,
BhbJ,1,2,3,0.33
BhbK,0,1,1,0.0
BhbL,2,7,9,0.22
BhbM,4,8,12,0.33
BhbN,6,8,14,0.43
BhbP,9,12,21,0.43
BhbS,3,5,8,0.38
Bhbb,3,8,11,0.27
Bhbl,1,2,3,0.33
Bhbm,5,4,9,0.56
Bhbn,5,3,8,0.62
Bhbs,1,1,2,0.5
BhhB,2,1,3,0.67
BhhH,0,3,3,0.0
BhhL,0,0,0,
BhhM,8,4,12,0.67
BhhN,6,4,10,0.6
BhhP,9,5,14,0.64
BhhS,6,3,9,0.67
Bhhb,4,1,5,0.8
Bhhh,3,3,6,0.5
Bhhl,1,0,1,1.0
Bhhm,4,5,9,0.44
Bhhn,4,6,10,0.4
Bhhs,3,6,9,0.33
Bhht,0,1,1,0.0
BhlB,1,5,6,0.17
BhlH,1,3,4,0.25
BhlJ,1,0,1,1.0
BhlL,2,2,4,0.5
BhlM,3,3,6,0.5
BhlN,6,2,8,0.75
BhlP,1,4,5,0.2
BhlS,3,2,5,0.6
Bhlb,5,4,9,0.56
Bhll,2,2,4,0.5
Bhlm,3,1,4,0.75
Bhln,5,3,8,0.62
Bhls,0,5,5,0.0
BhmB,2,6,8,0.25
BhmD,3,2,5,0.6
BhmH,8,5,13,0.62
BhmJ,0,1,1,0.0
BhmK,1,0,1,1.0
BhmL,0,3,3,0.0
BhmM,6,4,10,0.6
BhmN,7,4,11,0.64
BhmP,3,4,7,0.43
BhmS,2,4,6,0.33
Bhmb,5,8,13,0.38
Bhmh,0,1,1,0.0
Bhml,3,3,6,0.5
Bhmm,3,4,7,0.43
Bhmn,4,8,12,0.33
Bhms,4,4,8,0.5
BhnB,7,7,14,0.5
BhnD,0,2,2,0.0
BhnH,7,6,13,0.54
BhnI,1,0,1,1.0
BhnK,0,3,3,0.0
BhnL,3,2,5,0.6
BhnM,7,8,15,0.47
BhnN,13,17,30,0.43
BhnP,3,12,15,0.2
BhnS,8,7,15,0.53
Bhnb,7,14,21,0.33
Bhnh,1,0,1,1.0
Bhnl,1,2,3,0.33
Bhnm,6,5,11,0.55
Bhnn,7,4,11,0.64
Bhns,6,7,13,0.46
BhsB,5,8,13,0.38
BhsD,0,0,0,
BhsH,4,9,13,0.31
BhsL,3,1,4,0.75
BhsM,7,5,12,0.58
BhsN,3,2,5,0.6
BhsP,6,5,11,0.55
BhsS,4,2,6,0.67
Bhsb,2,3,5,0.4
Bhsl,1,3,4,0.25
Bhsm,4,1,5,0.8
Bhsn,4,6,10,0.4
Bhss,4,4,8,0.5
BhtB,1,2,3,0.33
BhtH,0,2,2,0.0
BhtP,1,0,1,1.0
Bhtb,3,0,3,1.0
Bhtl,0,0,0,
Bhtm,1,0,1,1.0
Bhtn,0,0,0,
BjBB,11,18,29,0.38
BjBD,0,1,1,0.0
BjBK,1,3,4,0.25
BjBL,4,9,13,0.31
BjBM,12,12,24,0.5
BjBN,9,18,27,0.33
BjBP,12,20,32,0.38
BjBS,6,10,16,0.38
BjBb,14,16,30,0.47
BjBh,1,3,4,0.25
BjBj,4,2,6,0.67
BjBl,5,7,12,0.42
BjBm,11,13,24,0.46
BjBn,19,18,37,0.51
BjBs,8,7,15,0.53
BjBt,2,2,4,0.5
BjDH,0,1,1,0.0
BjDL,1,0,1,1.0
BjDM,0,3,3,0.0
BjDN,1,1,2,0.5
BjDP,3,1,4,0.75
BjDS,2,1,3,0.67
BjDb,2,0,2,1.0
BjDm,2,2,4,0.5
BjDn,2,2,4,0.5
BjHB,1,4,5,0.2
BjHH,0,2,2,0.0
BjHL,2,3,5,0.4
BjHM,1,3,4,0.25
BjHN,4,6,10,0.4
BjHP,8,7,15,0.53
BjHS,2,2,4,0.5
BjHb,2,3,5,0.4
BjHh,3,1,4,0.75
BjHl,2,3,5,0.4
BjHm,5,1,6,0.83
BjHn,0,6,6,0.0
BjHs,1,4,5,0.2
BjIB,0,1,1,0.0
BjID,1,0,1,1.0
BjIH,1,1,2,0.5
BjIM,1,4,5,0.2
BjIN,0,1,1,0.0
BjIP,1,3,4,0.25
BjIS,0,2,2,0.0
BjIb,0,2,2,0.0
BjIl,1,0,1,1.0
BjIm,2,0,2,1.0
BjIn,2,1,3,0.67
BjIs,1,3,4,0.25
BjIt,1,0,1,1.0
BjKB,1,2,3,0.33
BjKH,0,0,0,
BjKL,0,1,1,0.0
BjKM,1,0,1,1.0
BjKN,0,1,1,0.0
BjKP,1,1,2,0.5
BjKS,2,2,4,0.5
BjKb,0,1,1,0.0
BjKh,2,0,2,1.0
BjKl,0,0,0,
BjKm,0,3,3,0.0
BjLB,6,3,9,0.67
BjLD,1,0,1,1.0
BjLK,3,0,3,1.0
BjLL,1,4,5,0.2
BjLM,4,6,10,0.4
BjLN,5,8,13,0.38
