candlestick_code4,label_increase,label_decrease,occurrence,percentage
BjLP,6,10,16,0.38
BjLS,1,3,4,0.25
BjLb,8,3,11,0.73
BjLh,2,4,6,0.33
BjLj,2,1,3,0.67
BjLl,2,4,6,0.33
BjLm,8,7,15,0.53
BjLn,6,11,17,0.35
BjLs,4,4,8,0.5
BjMB,13,12,25,0.52
BjMD,2,0,2,1.0
BjML,2,5,7,0.29
BjMM,8,7,15,0.53
BjMN,12,17,29,0.41
BjMP,17,17,34,0.5
BjMS,11,6,17,0.65
BjMb,22,9,31,0.71
BjMh,10,9,19,0.53
BjMj,3,4,7,0.43
BjMl,5,9,14,0.36
BjMm,16,15,31,0.52
BjMn,17,21,38,0.45
BjMs,10,9,19,0.53
BjMt,1,1,2,0.5
BjNB,13,9,22,0.59
BjND,3,0,3,1.0
BjNK,0,2,2,0.0
BjNL,4,6,10,0.4
BjNM,12,17,29,0.41
BjNN,13,10,23,0.57
BjNP,24,24,48,0.5
BjNS,6,16,22,0.27
BjNb,12,8,20,0.6
BjNh,4,7,11,0.36
BjNl,7,7,14,0.5
BjNm,14,13,27,0.52
BjNn,22,13,35,0.63
BjNs,12,6,18,0.67
BjNt,0,2,2,0.0
BjPB,13,13,26,0.5
BjPD,2,0,2,1.0
BjPH,4,5,9,0.44
BjPI,3,1,4,0.75
BjPK,3,0,3,1.0
BjPL,13,10,23,0.57
BjPM,15,28,43,0.35
BjPN,29,18,47,0.62
BjPP,31,32,63,0.49
BjPS,16,23,39,0.41
BjPb,23,20,43,0.53
BjPh,3,6,9,0.33
BjPl,15,9,24,0.62
BjPm,24,12,36,0.67
BjPn,21,14,35,0.6
BjPs,14,17,31,0.45
BjPt,2,2,4,0.5
BjSB,7,3,10,0.7
BjSD,1,0,1,1.0
BjSH,2,3,5,0.4
BjSI,0,1,1,0.0
BjSL,4,2,6,0.67
BjSM,4,11,15,0.27
BjSN,7,9,16,0.44
BjSP,15,14,29,0.52
BjSS,8,11,19,0.42
BjSb,6,14,20,0.3
BjSh,5,10,15,0.33
BjSl,5,5,10,0.5
BjSm,8,12,20,0.4
BjSn,7,12,19,0.37
BjSs,12,5,17,0.71
BjSt,0,1,1,0.0
BjbB,16,12,28,0.57
BjbD,2,2,4,0.5
BjbH,5,4,9,0.56
BjbI,1,1,2,0.5
BjbJ,3,2,5,0.6
BjbK,0,2,2,0.0
BjbL,11,10,21,0.52
BjbM,15,21,36,0.42
BjbN,21,13,34,0.62
BjbP,21,27,48,0.44
BjbS,12,11,23,0.52
Bjbb,18,18,36,0.5
Bjbl,5,5,10,0.5
Bjbm,15,12,27,0.56
Bjbn,21,10,31,0.68
Bjbs,8,6,14,0.57
BjhB,3,1,4,0.75
BjhH,0,2,2,0.0
BjhL,2,0,2,1.0
BjhM,0,2,2,0.0
BjhN,4,2,6,0.67
BjhP,5,4,9,0.56
BjhS,2,3,5,0.4
Bjhb,6,4,10,0.6
Bjhh,3,2,5,0.6
Bjhl,1,5,6,0.17
Bjhm,0,4,4,0.0
Bjhn,0,3,3,0.0
Bjhs,3,2,5,0.6
Bjht,0,0,0,
BjlB,4,7,11,0.36
BjlD,0,1,1,0.0
BjlH,6,6,12,0.5
BjlI,0,2,2,0.0
BjlJ,4,2,6,0.67
BjlK,1,0,1,1.0
BjlL,4,1,5,0.8
BjlM,5,7,12,0.42
BjlN,10,6,16,0.62
BjlP,4,8,12,0.33
BjlS,8,3,11,0.73
Bjlb,6,8,14,0.43
Bjll,2,3,5,0.4
Bjlm,6,4,10,0.6
Bjln,7,8,15,0.47
Bjls,6,4,10,0.6
BjmB,6,12,18,0.33
BjmD,5,3,8,0.62
BjmH,11,8,19,0.58
BjmI,2,0,2,1.0
BjmJ,3,5,8,0.38
BjmK,0,1,1,0.0
BjmL,4,3,7,0.57
BjmM,11,10,21,0.52
BjmN,14,10,24,0.58
BjmP,21,19,40,0.52
BjmS,6,7,13,0.46
Bjmb,13,4,17,0.76
Bjmh,1,0,1,1.0
Bjml,5,5,10,0.5
Bjmm,13,8,21,0.62
Bjmn,12,12,24,0.5
Bjms,7,7,14,0.5
BjnB,10,15,25,0.4
BjnD,0,1,1,0.0
BjnH,7,10,17,0.41
BjnI,2,1,3,0.67
BjnK,2,2,4,0.5
BjnL,13,4,17,0.76
BjnM,15,22,37,0.41
BjnN,20,11,31,0.65
BjnP,27,19,46,0.59
BjnS,11,12,23,0.48
Bjnb,15,12,27,0.56
Bjnh,0,2,2,0.0
Bjnl,11,5,16,0.69
Bjnm,16,12,28,0.57
Bjnn,16,16,32,0.5
Bjns,7,11,18,0.39
BjsB,4,4,8,0.5
BjsD,0,1,1,0.0
BjsH,8,9,17,0.47
BjsI,2,1,3,0.67
BjsL,4,6,10,0.4
BjsM,6,3,9,0.67
BjsN,10,13,23,0.43
BjsP,7,17,24,0.29
BjsS,13,7,20,0.65
Bjsb,4,6,10,0.4
Bjsh,0,2,2,0.0
Bjsl,5,5,10,0.5
Bjsm,8,3,11,0.73
Bjsn,6,10,16,0.38
Bjss,11,8,19,0.58
BjtB,1,2,3,0.33
BjtD,0,1,1,0.0
BjtH,1,0,1,1.0
BjtI,1,0,1,1.0
BjtK,0,1,1,0.0
BjtL,2,0,2,1.0
BjtM,0,1,1,0.0
BjtN,1,3,4,0.25
BjtP,8,5,13,0.62
BjtS,2,1,3,0.67
Bjtb,2,1,3,0.67
Bjtl,1,2,3,0.33
Bjtm,0,3,3,0.0
Bjtn,3,3,6,0.5
Bjts,4,0,4,1.0
BlBB,20,14,34,0.59
BlBK,2,5,7,0.29
BlBL,6,8,14,0.43
BlBM,19,9,28,0.68
BlBN,20,22,42,0.48
BlBP,19,39,58,0.33
BlBS,10,6,16,0.62
BlBb,13,11,24,0.54
BlBh,1,0,1,1.0
BlBj,5,3,8,0.62
BlBl,6,4,10,0.6
BlBm,18,16,34,0.53
BlBn,24,17,41,0.59
BlBs,4,9,13,0.31
BlBt,4,3,7,0.57
BlDB,1,3,4,0.25
BlDD,1,0,1,1.0
BlDH,3,4,7,0.43
BlDL,1,0,1,1.0
BlDM,2,2,4,0.5
BlDN,2,5,7,0.29
BlDP,2,1,3,0.67
BlDS,0,2,2,0.0
BlDb,2,1,3,0.67
BlDl,1,0,1,1.0
BlDm,5,3,8,0.62
BlDn,1,2,3,0.33
BlDs,4,1,5,0.8
BlHB,9,10,19,0.47
BlHD,1,1,2,0.5
BlHH,3,1,4,0.75
BlHI,2,0,2,1.0
BlHK,1,1,2,0.5
BlHL,2,5,7,0.29
BlHM,9,9,18,0.5
BlHN,13,17,30,0.43
BlHP,15,23,38,0.39
BlHS,5,13,18,0.28
BlHb,17,8,25,0.68
BlHh,5,11,16,0.31
BlHl,6,5,11,0.55
BlHm,10,9,19,0.53
BlHn,20,19,39,0.51
BlHs,13,10,23,0.57
BlIB,3,2,5,0.6
BlID,0,0,0,
BlIH,1,1,2,0.5
BlIM,2,0,2,1.0
BlIN,1,8,9,0.11
BlIP,0,3,3,0.0
BlIS,0,1,1,0.0
BlIb,1,1,2,0.5
BlIl,1,1,2,0.5
BlIm,2,1,3,0.67
BlIn,1,4,5,0.2
BlIs,1,1,2,0.5
BlJB,3,6,9,0.33
BlJD,0,1,1,0.0
BlJH,3,2,5,0.6
BlJK,1,0,1,1.0
BlJL,4,1,5,0.8
BlJM,2,5,7,0.29
BlJN,2,6,8,0.25
BlJP,4,6,10,0.4
BlJS,4,2,6,0.67
BlJb,7,3,10,0.7
BlJl,2,6,8,0.25
BlJm,6,4,10,0.6
BlJn,4,9,13,0.31
BlJs,3,6,9,0.33
BlJt,2,0,2,1.0
BlKD,0,1,1,0.0
BlKM,2,2,4,0.5
BlKP,1,1,2,0.5
BlKS,0,1,1,0.0
BlKb,1,0,1,1.0
BlKh,1,0,1,1.0
BlKm,1,0,1,1.0
BlKn,2,1,3,0.67
BlKs,1,0,1,1.0
BlLB,3,8,11,0.27
BlLD,1,0,1,1.0
BlLH,1,0,1,1.0
BlLL,1,2,3,0.33
BlLM,3,4,7,0.43
BlLN,14,8,22,0.64
BlLP,13,13,26,0.5
BlLS,10,3,13,0.77
BlLb,11,8,19,0.58
BlLh,2,0,2,1.0
BlLj,1,3,4,0.25
BlLl,6,3,9,0.67
BlLm,6,13,19,0.32
BlLn,11,9,20,0.55
BlLs,3,6,9,0.33
BlLt,2,0,2,1.0
BlMB,25,9,34,0.74
BlMD,2,0,2,1.0
BlMK,0,1,1,0.0
BlML,6,6,12,0.5
BlMM,20,17,37,0.54
BlMN,19,28,47,0.4
BlMP,26,29,55,0.47
BlMS,11,12,23,0.48
BlMb,21,21,42,0.5
BlMh,12,12,24,0.5
BlMj,5,8,13,0.38
BlMl,14,5,19,0.74
BlMm,14,13,27,0.52
BlMn,22,21,43,0.51
BlMs,14,9,23,0.61
BlMt,2,0,2,1.0
BlNB,12,17,29,0.41
BlND,7,3,10,0.7
BlNH,3,4,7,0.43
BlNK,1,2,3,0.33
BlNL,11,10,21,0.52
BlNM,21,17,38,0.55
BlNN,27,19,46,0.59
BlNP,32,44,76,0.42
BlNS,10,14,24,0.42
BlNb,16,24,40,0.4
BlNh,3,6,9,0.33
BlNl,7,13,20,0.35
BlNm,17,13,30,0.57
BlNn,25,33,58,0.43
BlNs,22,15,37,0.59
BlNt,4,2,6,0.67
BlPB,22,21,43,0.51
BlPD,6,2,8,0.75
BlPH,11,10,21,0.52
BlPI,3,1,4,0.75
BlPK,4,2,6,0.67
BlPL,13,5,18,0.72
BlPM,20,25,45,0.44
BlPN,29,21,50,0.58
BlPP,40,33,73,0.55
BlPS,21,20,41,0.51
BlPb,30,19,49,0.61
BlPh,2,2,4,0.5
BlPl,9,9,18,0.5
BlPm,26,10,36,0.72
BlPn,26,21,47,0.55
BlPs,17,18,35,0.49
BlPt,2,0,2,1.0
BlSB,7,12,19,0.37
BlSD,4,3,7,0.57
BlSH,6,3,9,0.67
BlSL,5,6,11,0.45
BlSM,14,15,29,0.48
BlSN,22,10,32,0.69
BlSP,11,18,29,0.38
BlSS,11,19,30,0.37
BlSb,16,12,28,0.57
BlSh,6,10,16,0.38
BlSl,2,6,8,0.25
BlSm,11,8,19,0.58
BlSn,17,10,27,0.63
BlSs,11,16,27,0.41
BlSt,2,1,3,0.67
BlbB,17,15,32,0.53
BlbD,2,0,2,1.0
BlbH,6,3,9,0.67
BlbI,2,0,2,1.0
BlbJ,4,3,7,0.57
BlbK,1,2,3,0.33
BlbL,6,8,14,0.43
BlbM,24,16,40,0.6
BlbN,24,24,48,0.5
BlbP,31,20,51,0.61
BlbS,6,12,18,0.33
Blbb,19,16,35,0.54
Blbl,6,6,12,0.5
Blbm,14,9,23,0.61
Blbn,15,23,38,0.39
Blbs,10,12,22,0.45
BlhS,0,0,0,
BllB,6,4,10,0.6
BllD,0,0,0,
BllH,10,5,15,0.67
BllI,0,1,1,0.0
BllJ,4,0,4,1.0
BllL,1,10,11,0.09
BllM,4,7,11,0.36
BllN,7,2,9,0.78
BllP,14,13,27,0.52
BllS,5,4,9,0.56
Bllb,10,4,14,0.71
Blll,4,7,11,0.36
Bllm,5,7,12,0.42
Blln,9,11,20,0.45
Blls,3,2,5,0.6
BlmB,18,15,33,0.55
BlmD,1,2,3,0.33
BlmH,9,17,26,0.35
BlmI,3,0,3,1.0
BlmJ,4,3,7,0.57
BlmL,3,7,10,0.3
BlmM,13,19,32,0.41
BlmN,25,21,46,0.54
BlmP,24,14,38,0.63
BlmS,9,13,22,0.41
Blmb,18,16,34,0.53
Blml,12,3,15,0.8
Blmm,9,19,28,0.32
Blmn,20,15,35,0.57
Blms,5,3,8,0.62
BlnB,8,16,24,0.33
BlnD,2,5,7,0.29
BlnH,9,12,21,0.43
BlnI,1,2,3,0.33
BlnK,1,3,4,0.25
BlnL,7,4,11,0.64
BlnM,18,16,34,0.53
BlnN,22,18,40,0.55
BlnP,27,30,57,0.47
BlnS,14,10,24,0.58
Blnb,18,16,34,0.53
Blnl,6,5,11,0.55
Blnm,18,16,34,0.53
Blnn,18,25,43,0.42
Blns,13,14,27,0.48
BlsB,5,10,15,0.33
BlsD,1,2,3,0.33
BlsH,17,9,26,0.65
BlsI,1,0,1,1.0
BlsK,0,1,1,0.0
BlsL,5,9,14,0.36
BlsM,9,11,20,0.45
BlsN,9,6,15,0.6
BlsP,10,17,27,0.37
BlsS,14,8,22,0.64
Blsb,13,10,23,0.57
Blsh,0,2,2,0.0
Blsl,6,9,15,0.4
Blsm,9,11,20,0.45
Blsn,9,14,23,0.39
Blss,15,8,23,0.65
BmBB,32,22,54,0.59
BmBD,7,5,12,0.58
BmBH,0,1,1,0.0
BmBK,4,0,4,1.0
BmBL,7,10,17,0.41
BmBM,31,36,67,0.46
BmBN,43,48,91,0.47
BmBP,46,35,81,0.57
BmBS,29,29,58,0.5
BmBb,39,41,80,0.49
BmBh,4,7,11,0.36
BmBj,5,10,15,0.33
BmBl,12,14,26,0.46
BmBm,51,44,95,0.54
BmBn,57,59,116,0.49
BmBs,23,22,45,0.51
BmBt,9,8,17,0.53
BmDB,11,7,18,0.61
BmDD,5,2,7,0.71
BmDH,6,7,13,0.46
BmDI,0,1,1,0.0
BmDL,6,3,9,0.67
BmDM,13,13,26,0.5
BmDN,14,11,25,0.56
BmDP,13,9,22,0.59
BmDS,8,10,18,0.44
BmDb,5,7,12,0.42
BmDl,1,2,3,0.33
BmDm,10,8,18,0.56
BmDn,6,7,13,0.46
BmDs,4,4,8,0.5
BmDt,3,2,5,0.6
BmHB,22,29,51,0.43
BmHD,5,3,8,0.62
BmHH,3,7,10,0.3
BmHI,2,4,6,0.33
BmHK,3,3,6,0.5
BmHL,9,12,21,0.43
BmHM,39,31,70,0.56
BmHN,27,34,61,0.44
BmHP,45,48,93,0.48
BmHS,24,19,43,0.56
BmHb,19,23,42,0.45
BmHh,17,27,44,0.39
BmHl,16,10,26,0.62
BmHm,44,24,68,0.65
BmHn,44,43,87,0.51
BmHs,22,33,55,0.4
BmHt,2,2,4,0.5
BmIB,4,3,7,0.57
BmID,2,0,2,1.0
BmIH,3,2,5,0.6
BmIL,0,0,0,
BmIM,2,6,8,0.25
BmIN,3,3,6,0.5
BmIP,8,5,13,0.62
BmIS,3,3,6,0.5
BmIb,2,2,4,0.5
BmIh,0,1,1,0.0
BmIl,0,2,2,0.0
BmIm,3,2,5,0.6
BmIn,1,5,6,0.17
BmIs,3,4,7,0.43
BmIt,1,0,1,1.0
BmJB,5,6,11,0.45
BmJD,1,0,1,1.0
BmJH,6,3,9,0.67
BmJI,1,1,2,0.5
BmJL,5,3,8,0.62
BmJM,8,6,14,0.57
BmJN,14,16,30,0.47
BmJP,11,8,19,0.58
BmJS,5,7,12,0.42
BmJb,6,9,15,0.4
BmJh,2,2,4,0.5
BmJl,6,3,9,0.67
BmJm,6,7,13,0.46
BmJn,6,16,22,0.27
BmJs,12,8,20,0.6
BmJt,2,0,2,1.0
BmKM,1,0,1,1.0
BmKP,1,1,2,0.5
BmKb,1,0,1,1.0
BmKh,0,1,1,0.0
BmKm,1,0,1,1.0
BmKn,0,1,1,0.0
BmKs,1,1,2,0.5
BmLB,15,10,25,0.6
BmLD,1,1,2,0.5
BmLH,0,0,0,
BmLK,1,0,1,1.0
BmLL,5,4,9,0.56
BmLM,11,17,28,0.39
BmLN,17,16,33,0.52
BmLP,21,20,41,0.51
BmLS,5,12,17,0.29
BmLb,12,14,26,0.46
BmLh,6,12,18,0.33
BmLj,6,6,12,0.5
BmLl,4,3,7,0.57
BmLm,13,17,30,0.43
BmLn,15,22,37,0.41
BmLs,7,9,16,0.44
BmLt,0,2,2,0.0
BmMB,38,34,72,0.53
BmMD,7,4,11,0.64
BmMH,1,2,3,0.33
BmMI,1,0,1,1.0
BmML,9,10,19,0.47
BmMM,39,47,86,0.45
BmMN,42,49,91,0.46
BmMP,57,67,124,0.46
BmMS,31,31,62,0.5
BmMb,49,45,94,0.52
BmMh,28,38,66,0.42
BmMj,13,9,22,0.59
BmMl,10,8,18,0.56
BmMm,59,38,97,0.61
BmMn,86,91,177,0.49
BmMs,31,39,70,0.44
BmMt,11,4,15,0.73
BmNB,25,37,62,0.4
BmND,11,4,15,0.73
BmNH,15,14,29,0.52
BmNI,1,1,2,0.5
BmNK,3,5,8,0.38
BmNL,14,13,27,0.52
BmNM,52,55,107,0.49
BmNN,72,82,154,0.47
BmNP,100,91,191,0.52
BmNS,50,52,102,0.49
BmNb,45,39,84,0.54
BmNh,21,13,34,0.62
BmNl,19,27,46,0.41
BmNm,49,41,90,0.54
BmNn,92,99,191,0.48
BmNs,32,31,63,0.51
BmNt,12,10,22,0.55
BmPB,51,53,104,0.49
BmPD,6,8,14,0.43
BmPH,19,23,42,0.45
BmPI,5,5,10,0.5
BmPK,5,6,11,0.45
BmPL,19,30,49,0.39
BmPM,62,80,142,0.44
BmPN,60,63,123,0.49
BmPP,94,77,171,0.55
BmPS,35,35,70,0.5
BmPb,51,42,93,0.55
BmPh,7,10,17,0.41
BmPl,27,24,51,0.53
BmPm,64,47,111,0.58
BmPn,56,70,126,0.44
BmPs,51,40,91,0.56
BmPt,9,9,18,0.5
BmSB,17,16,33,0.52
BmSD,8,5,13,0.62
BmSH,9,14,23,0.39
BmSI,2,0,2,1.0
BmSK,1,0,1,1.0
BmSL,7,5,12,0.58
BmSM,22,31,53,0.42
BmSN,34,32,66,0.52
BmSP,32,34,66,0.48
BmSS,23,38,61,0.38
BmSb,23,18,41,0.56
BmSh,14,17,31,0.45
BmSl,7,6,13,0.54
BmSm,32,15,47,0.68
BmSn,47,31,78,0.6
BmSs,38,36,74,0.51
BmSt,4,2,6,0.67
BmbB,44,44,88,0.5
BmbD,5,8,13,0.38
BmbH,8,11,19,0.42
BmbI,6,6,12,0.5
BmbJ,14,6,20,0.7
BmbK,3,4,7,0.43
BmbL,20,14,34,0.59
BmbM,34,63,97,0.35
BmbN,59,63,122,0.48
BmbP,55,55,110,0.5
BmbS,27,28,55,0.49
Bmbb,41,39,80,0.51
Bmbl,11,11,22,0.5
Bmbm,40,29,69,0.58
Bmbn,45,51,96,0.47
Bmbs,18,14,32,0.56
BmlB,21,14,35,0.6
BmlD,0,1,1,0.0
BmlH,9,12,21,0.43
BmlI,0,3,3,0.0
BmlJ,6,3,9,0.67
BmlL,7,8,15,0.47
BmlM,14,17,31,0.45
BmlN,14,14,28,0.5
BmlP,18,10,28,0.64
BmlS,9,7,16,0.56
Bmlb,12,9,21,0.57
Bmll,4,6,10,0.4
Bmlm,11,8,19,0.58
Bmln,9,15,24,0.38
Bmls,5,7,12,0.42
BmmB,42,36,78,0.54
BmmD,11,9,20,0.55
BmmH,32,31,63,0.51
BmmI,0,5,5,0.0
BmmJ,8,11,19,0.42
BmmK,1,0,1,1.0
BmmL,12,12,24,0.5
BmmM,47,50,97,0.48
BmmN,62,63,125,0.5
BmmP,51,40,91,0.56
BmmS,25,23,48,0.52
Bmmb,38,45,83,0.46
Bmml,5,10,15,0.33
Bmmm,45,39,84,0.54
Bmmn,45,52,97,0.46
Bmms,16,19,35,0.46
BmnB,31,44,75,0.41
BmnD,12,3,15,0.8
BmnH,31,26,57,0.54
BmnI,10,8,18,0.56
BmnK,3,5,8,0.38
BmnL,14,19,33,0.42
BmnM,43,54,97,0.44
BmnN,53,61,114,0.46
BmnP,57,73,130,0.44
BmnS,39,33,72,0.54
Bmnb,40,45,85,0.47
Bmnh,0,0,0,
Bmnl,4,23,27,0.15
Bmnm,48,31,79,0.61
Bmnn,56,60,116,0.48
Bmns,26,32,58,0.45
Bmnt,0,0,0,
BmsB,14,16,30,0.47
BmsD,4,6,10,0.4
BmsH,12,14,26,0.46
BmsI,2,3,5,0.4
BmsL,5,7,12,0.42
BmsM,21,24,45,0.47
BmsN,26,29,55,0.47
BmsP,32,32,64,0.5
BmsS,12,27,39,0.31
Bmsb,19,20,39,0.49
Bmsh,0,0,0,
Bmsl,9,6,15,0.6
Bmsm,21,32,53,0.4
Bmsn,27,24,51,0.53
Bmss,13,18,31,0.42
BmtB,0,0,0,
BnBB,43,59,102,0.42
BnBD,5,8,13,0.38
BnBH,0,1,1,0.0
BnBK,3,5,8,0.38
BnBL,15,18,33,0.45
BnBM,36,52,88,0.41
BnBN,58,69,127,0.46
BnBP,65,66,131,0.5
BnBS,34,27,61,0.56
BnBb,45,48,93,0.48
BnBh,4,14,18,0.22
BnBj,12,13,25,0.48
BnBl,14,21,35,0.4
BnBm,47,36,83,0.57
BnBn,62,83,145,0.43
BnBs,23,32,55,0.42
BnBt,11,6,17,0.65
BnDB,10,5,15,0.67
BnDD,2,2,4,0.5
BnDH,5,7,12,0.42
BnDI,1,1,2,0.5
BnDK,0,1,1,0.0
BnDL,3,1,4,0.75
BnDM,10,11,21,0.48
BnDN,6,8,14,0.43
BnDP,10,10,20,0.5
BnDS,6,10,16,0.38
BnDb,6,10,16,0.38
BnDl,1,3,4,0.25
BnDm,13,9,22,0.59
BnDn,7,9,16,0.44
BnDs,4,8,12,0.33
BnDt,0,2,2,0.0
BnHB,23,28,51,0.45
BnHD,4,8,12,0.33
BnHH,7,5,12,0.58
BnHI,3,4,7,0.43
BnHK,2,2,4,0.5
BnHL,9,7,16,0.56
BnHM,26,33,59,0.44
BnHN,41,46,87,0.47
BnHP,57,53,110,0.52
BnHS,18,21,39,0.46
BnHb,18,20,38,0.47
BnHh,10,19,29,0.34
BnHl,13,9,22,0.59
BnHm,35,22,57,0.61
BnHn,47,29,76,0.62
BnHs,24,24,48,0.5
BnHt,2,2,4,0.5
BnIB,3,11,14,0.21
BnID,2,4,6,0.33
BnIH,4,8,12,0.33
BnII,0,2,2,0.0
BnIL,1,6,7,0.14
BnIM,10,7,17,0.59
BnIN,7,11,18,0.39
BnIP,15,16,31,0.48
BnIS,5,11,16,0.31
BnIb,10,12,22,0.45
BnIl,2,1,3,0.67
BnIm,11,12,23,0.48
BnIn,16,15,31,0.52
BnIs,5,2,7,0.71
BnIt,1,0,1,1.0
BnKB,2,4,6,0.33
BnKD,0,1,1,0.0
BnKH,0,1,1,0.0
BnKI,0,1,1,0.0
BnKL,0,3,3,0.0
BnKM,8,5,13,0.62
BnKN,4,3,7,0.57
BnKP,10,7,17,0.59
BnKS,4,5,9,0.44
BnKb,9,9,18,0.5
BnKh,3,3,6,0.5
BnKl,0,2,2,0.0
BnKm,6,7,13,0.46
BnKn,9,8,17,0.53
BnKs,3,8,11,0.27
BnKt,1,0,1,1.0
BnLB,18,18,36,0.5
BnLD,4,1,5,0.8
BnLH,2,0,2,1.0
BnLK,2,0,2,1.0
BnLL,11,6,17,0.65
BnLM,20,21,41,0.49
BnLN,22,24,46,0.48
BnLP,26,32,58,0.45
BnLS,19,13,32,0.59
BnLb,16,23,39,0.41
BnLh,8,8,16,0.5
BnLj,3,7,10,0.3
BnLl,8,6,14,0.57
BnLm,19,19,38,0.5
BnLn,28,29,57,0.49
BnLs,13,14,27,0.48
BnLt,1,2,3,0.33
BnMB,59,54,113,0.52
BnMD,11,7,18,0.61
BnML,12,21,33,0.36
BnMM,60,64,124,0.48
BnMN,70,64,134,0.52
BnMP,68,66,134,0.51
BnMS,39,43,82,0.48
BnMb,58,52,110,0.53
BnMh,47,54,101,0.47
BnMj,16,15,31,0.52
BnMl,24,22,46,0.52
BnMm,64,60,124,0.52
BnMn,92,94,186,0.49
BnMs,40,33,73,0.55
BnMt,11,9,20,0.55
BnNB,79,49,128,0.62
BnND,11,7,18,0.61
BnNH,18,15,33,0.55
BnNK,3,5,8,0.38
BnNL,23,29,52,0.44
BnNM,72,85,157,0.46
BnNN,112,113,225,0.5
BnNP,142,167,309,0.46
BnNS,49,89,138,0.36
BnNb,69,62,131,0.53
BnNh,27,34,61,0.44
BnNl,27,32,59,0.46
BnNm,90,87,177,0.51
BnNn,130,129,259,0.5
BnNs,56,64,120,0.47
BnNt,10,15,25,0.4
BnPB,68,67,135,0.5
BnPD,4,21,25,0.16
BnPH,31,30,61,0.51
BnPI,7,8,15,0.47
BnPK,12,9,21,0.57
BnPL,46,40,86,0.53
BnPM,88,95,183,0.48
BnPN,107,118,225,0.48
BnPP,173,147,320,0.54
BnPS,75,78,153,0.49
BnPb,77,81,158,0.49
BnPh,7,12,19,0.37
BnPl,47,50,97,0.48
BnPm,108,80,188,0.57
BnPn,121,100,221,0.55
BnPs,75,56,131,0.57
BnPt,12,9,21,0.57
BnSB,31,35,66,0.47
BnSD,6,6,12,0.5
BnSH,12,11,23,0.52
BnSI,2,2,4,0.5
BnSK,4,0,4,1.0
BnSL,12,20,32,0.38
BnSM,41,42,83,0.49
BnSN,44,56,100,0.44
BnSP,63,86,149,0.42
BnSS,38,36,74,0.51
BnSb,38,30,68,0.56
BnSh,32,29,61,0.52
BnSl,24,15,39,0.62
BnSm,50,40,90,0.56
BnSn,50,56,106,0.47
BnSs,45,42,87,0.52
BnSt,10,6,16,0.62
BnbB,56,48,104,0.54
BnbD,7,5,12,0.58
BnbH,10,16,26,0.38
BnbI,4,8,12,0.33
BnbJ,16,25,41,0.39
BnbK,5,12,17,0.29
BnbL,14,25,39,0.36
BnbM,55,71,126,0.44
BnbN,79,89,168,0.47
BnbP,68,52,120,0.57
BnbS,35,44,79,0.44
Bnbb,57,49,106,0.54
Bnbl,17,10,27,0.63
Bnbm,60,47,107,0.56
Bnbn,71,67,138,0.51
Bnbs,23,25,48,0.48
BnhB,2,2,4,0.5
