candlestick_code4,label_increase,label_decrease,occurrence,percentage
BnhD,0,1,1,0.0
BnhH,1,0,1,1.0
BnhL,0,1,1,0.0
BnhM,2,3,5,0.4
BnhN,2,3,5,0.4
BnhP,4,3,7,0.57
BnhS,5,2,7,0.71
Bnhb,3,3,6,0.5
Bnhh,4,4,8,0.5
Bnhl,0,2,2,0.0
Bnhm,2,3,5,0.4
Bnhn,6,6,12,0.5
Bnhs,5,3,8,0.62
Bnht,1,0,1,1.0
BnlB,12,17,29,0.41
BnlD,2,2,4,0.5
BnlH,20,18,38,0.53
BnlI,1,3,4,0.25
BnlJ,9,6,15,0.6
BnlK,0,0,0,
BnlL,14,8,22,0.64
BnlM,22,34,56,0.39
BnlN,25,28,53,0.47
BnlP,28,36,64,0.44
BnlS,15,18,33,0.45
Bnlb,24,17,41,0.59
Bnll,9,7,16,0.56
Bnlm,22,19,41,0.54
Bnln,37,17,54,0.69
Bnls,16,20,36,0.44
BnmB,39,54,93,0.42
BnmD,11,16,27,0.41
BnmH,40,35,75,0.53
BnmI,4,3,7,0.57
BnmJ,17,20,37,0.46
BnmK,0,1,1,0.0
BnmL,21,16,37,0.57
BnmM,67,55,122,0.55
BnmN,83,86,169,0.49
BnmP,108,79,187,0.58
BnmS,38,39,77,0.49
Bnmb,46,50,96,0.48
Bnml,20,13,33,0.61
Bnmm,61,44,105,0.58
Bnmn,74,55,129,0.57
Bnms,32,37,69,0.46
BnnB,63,63,126,0.5
BnnD,8,15,23,0.35
BnnH,42,41,83,0.51
BnnI,9,10,19,0.47
BnnK,1,6,7,0.14
BnnL,19,27,46,0.41
BnnM,63,82,145,0.43
BnnN,91,119,210,0.43
BnnP,106,127,233,0.45
BnnS,65,54,119,0.55
Bnnb,72,61,133,0.54
Bnnh,2,1,3,0.67
Bnnl,30,34,64,0.47
Bnnm,81,52,133,0.61
Bnnn,99,96,195,0.51
Bnns,61,67,128,0.48
Bnnt,0,1,1,0.0
BnsB,22,18,40,0.55
BnsD,8,9,17,0.47
BnsH,44,36,80,0.55
BnsI,7,3,10,0.7
BnsK,2,0,2,1.0
BnsL,10,15,25,0.4
BnsM,42,49,91,0.46
BnsN,46,62,108,0.43
BnsP,60,48,108,0.56
BnsS,47,40,87,0.54
Bnsb,29,25,54,0.54
Bnsh,2,2,4,0.5
Bnsl,14,17,31,0.45
Bnsm,30,34,64,0.47
Bnsn,42,37,79,0.53
Bnss,39,40,79,0.49
Bnst,0,1,1,0.0
BntB,0,1,1,0.0
BntH,0,0,0,
BntP,0,1,1,0.0
Bntn,1,2,3,0.33
BsBB,10,13,23,0.43
BsBD,3,4,7,0.43
BsBK,0,2,2,0.0
BsBL,2,6,8,0.25
BsBM,14,16,30,0.47
BsBN,20,12,32,0.62
BsBP,26,28,54,0.48
BsBS,6,17,23,0.26
BsBb,16,17,33,0.48
BsBh,3,1,4,0.75
BsBj,7,7,14,0.5
BsBl,9,10,19,0.47
BsBm,14,10,24,0.58
BsBn,24,22,46,0.52
BsBs,8,9,17,0.47
BsBt,4,4,8,0.5
BsDB,5,1,6,0.83
BsDD,3,1,4,0.75
BsDH,3,4,7,0.43
BsDI,0,1,1,0.0
BsDK,1,0,1,1.0
BsDL,0,1,1,0.0
BsDM,2,2,4,0.5
BsDN,5,4,9,0.56
BsDP,5,5,10,0.5
BsDS,2,7,9,0.22
BsDb,4,4,8,0.5
BsDh,1,1,2,0.5
BsDl,0,1,1,0.0
BsDm,6,7,13,0.46
BsDn,2,5,7,0.29
BsDs,6,2,8,0.75
BsDt,1,0,1,1.0
BsHB,13,13,26,0.5
BsHD,4,4,8,0.5
BsHH,8,4,12,0.67
BsHI,2,1,3,0.67
BsHK,1,3,4,0.25
BsHL,5,14,19,0.26
BsHM,18,23,41,0.44
BsHN,21,23,44,0.48
BsHP,34,30,64,0.53
BsHS,27,21,48,0.56
BsHb,15,20,35,0.43
BsHh,10,18,28,0.36
BsHl,9,6,15,0.6
BsHm,18,18,36,0.5
BsHn,27,20,47,0.57
BsHs,19,16,35,0.54
BsHt,1,2,3,0.33
BsIB,1,1,2,0.5
BsID,1,1,2,0.5
BsIH,4,3,7,0.57
BsII,0,0,0,
BsIL,0,3,3,0.0
BsIM,4,4,8,0.5
BsIN,7,3,10,0.7
BsIP,1,5,6,0.17
BsIS,6,4,10,0.6
BsIb,3,2,5,0.6
BsIl,0,2,2,0.0
BsIm,3,5,8,0.38
BsIn,1,3,4,0.25
BsIs,5,7,12,0.42
BsKH,0,0,0,
BsKM,1,0,1,1.0
BsKP,3,0,3,1.0
BsKS,1,1,2,0.5
BsKh,0,1,1,0.0
BsKm,1,2,3,0.33
BsLB,5,5,10,0.5
BsLK,1,0,1,1.0
BsLL,5,6,11,0.45
BsLM,8,7,15,0.53
BsLN,5,7,12,0.42
BsLP,6,6,12,0.5
BsLS,4,6,10,0.4
BsLb,6,6,12,0.5
BsLh,6,4,10,0.6
BsLj,4,2,6,0.67
BsLl,4,4,8,0.5
BsLm,11,9,20,0.55
BsLn,8,13,21,0.38
BsLs,6,6,12,0.5
BsLt,2,0,2,1.0
BsMB,19,29,48,0.4
BsMD,4,1,5,0.8
BsML,8,4,12,0.67
BsMM,17,25,42,0.4
BsMN,19,27,46,0.41
BsMP,31,37,68,0.46
BsMS,15,18,33,0.45
BsMb,15,17,32,0.47
BsMh,7,20,27,0.26
BsMj,4,9,13,0.31
BsMl,11,6,17,0.65
BsMm,27,16,43,0.63
BsMn,29,39,68,0.43
BsMs,11,17,28,0.39
BsMt,2,1,3,0.67
BsNB,19,21,40,0.48
BsND,7,5,12,0.58
BsNH,5,7,12,0.42
BsNK,2,3,5,0.4
BsNL,15,4,19,0.79
BsNM,17,29,46,0.37
BsNN,30,31,61,0.49
BsNP,48,38,86,0.56
BsNS,20,24,44,0.45
BsNb,29,25,54,0.54
BsNh,9,15,24,0.38
BsNl,6,11,17,0.35
BsNm,27,17,44,0.61
BsNn,35,38,73,0.48
BsNs,9,24,33,0.27
BsNt,5,5,10,0.5
BsPB,24,26,50,0.48
BsPD,2,1,3,0.67
BsPH,13,10,23,0.57
BsPI,3,5,8,0.38
BsPK,1,6,7,0.14
BsPL,13,22,35,0.37
BsPM,30,42,72,0.42
BsPN,30,37,67,0.45
BsPP,43,56,99,0.43
BsPS,18,24,42,0.43
BsPb,39,29,68,0.57
BsPh,4,7,11,0.36
BsPl,13,14,27,0.48
BsPm,40,26,66,0.61
BsPn,40,33,73,0.55
BsPs,17,28,45,0.38
BsPt,6,2,8,0.75
BsSB,18,11,29,0.62
BsSD,7,5,12,0.58
BsSH,8,12,20,0.4
BsSI,1,1,2,0.5
BsSL,11,8,19,0.58
BsSM,11,28,39,0.28
BsSN,20,32,52,0.38
BsSP,27,25,52,0.52
BsSS,25,22,47,0.53
BsSb,12,14,26,0.46
BsSh,18,15,33,0.55
BsSl,6,7,13,0.46
BsSm,27,29,56,0.48
BsSn,29,25,54,0.54
BsSs,29,23,52,0.56
BsSt,3,3,6,0.5
BsbB,19,15,34,0.56
BsbD,2,1,3,0.67
BsbH,4,7,11,0.36
BsbI,2,1,3,0.67
BsbJ,9,7,16,0.56
BsbK,1,1,2,0.5
BsbL,10,15,25,0.4
BsbM,22,16,38,0.58
BsbN,29,30,59,0.49
BsbP,25,20,45,0.56
BsbS,10,16,26,0.38
Bsbb,32,23,55,0.58
Bsbl,7,6,13,0.54
Bsbm,17,12,29,0.59
Bsbn,24,15,39,0.62
Bsbs,12,11,23,0.52
BshB,1,0,1,1.0
BshL,1,0,1,1.0
BshM,1,1,2,0.5
BshN,1,3,4,0.25
BshP,0,1,1,0.0
BshS,1,0,1,1.0
Bshb,2,2,4,0.5
Bshh,3,0,3,1.0
Bshl,1,0,1,1.0
Bshm,2,1,3,0.67
Bshn,1,1,2,0.5
Bshs,2,1,3,0.67
Bsht,0,1,1,0.0
BslB,7,11,18,0.39
BslD,1,1,2,0.5
BslH,3,9,12,0.25
BslI,1,0,1,1.0
BslJ,2,1,3,0.67
BslK,2,1,3,0.67
BslL,2,7,9,0.22
BslM,9,10,19,0.47
BslN,7,8,15,0.47
BslP,12,15,27,0.44
BslS,8,11,19,0.42
Bslb,8,10,18,0.44
Bsll,7,4,11,0.64
Bslm,4,6,10,0.4
Bsln,12,9,21,0.57
Bsls,7,7,14,0.5
BsmB,21,18,39,0.54
BsmD,5,0,5,1.0
BsmH,14,16,30,0.47
BsmI,2,4,6,0.33
BsmJ,1,4,5,0.2
BsmL,6,5,11,0.55
BsmM,21,18,39,0.54
BsmN,22,34,56,0.39
BsmP,26,23,49,0.53
BsmS,25,17,42,0.6
Bsmb,22,20,42,0.52
Bsml,9,8,17,0.53
Bsmm,27,14,41,0.66
Bsmn,14,23,37,0.38
Bsms,14,9,23,0.61
BsnB,14,17,31,0.45
BsnD,4,2,6,0.67
BsnH,18,22,40,0.45
BsnI,3,2,5,0.6
BsnK,3,1,4,0.75
BsnL,10,7,17,0.59
BsnM,20,26,46,0.43
BsnN,37,40,77,0.48
BsnP,19,49,68,0.28
BsnS,13,17,30,0.43
Bsnb,18,16,34,0.53
Bsnh,1,0,1,1.0
Bsnl,6,6,12,0.5
Bsnm,20,15,35,0.57
Bsnn,33,26,59,0.56
Bsns,18,14,32,0.56
Bsnt,1,0,1,1.0
BssB,8,15,23,0.35
BssD,2,3,5,0.4
BssH,23,18,41,0.56
BssI,4,2,6,0.67
BssK,0,0,0,
BssL,6,3,9,0.67
BssM,16,23,39,0.41
BssN,15,14,29,0.52
BssP,33,30,63,0.52
BssS,24,22,46,0.52
Bssb,11,19,30,0.37
Bssh,1,3,4,0.25
Bssl,7,8,15,0.47
Bssm,17,19,36,0.47
Bssn,17,17,34,0.5
Bsss,17,17,34,0.5
BtBB,9,3,12,0.75
BtBD,0,1,1,0.0
BtBL,1,0,1,1.0
BtBM,6,8,14,0.43
BtBN,1,5,6,0.17
BtBP,7,4,11,0.64
BtBS,3,2,5,0.6
BtBb,9,7,16,0.56
BtBh,0,1,1,0.0
BtBj,4,2,6,0.67
BtBl,8,3,11,0.73
BtBm,2,8,10,0.2
BtBn,12,10,22,0.55
BtBs,3,4,7,0.43
BtBt,2,1,3,0.67
BtDB,0,3,3,0.0
BtDD,1,0,1,1.0
BtDH,1,1,2,0.5
BtDL,1,0,1,1.0
BtDM,1,1,2,0.5
BtDN,0,0,0,
BtDP,1,2,3,0.33
BtDS,0,1,1,0.0
BtDb,1,0,1,1.0
BtDl,1,0,1,1.0
BtDn,0,2,2,0.0
BtDs,1,0,1,1.0
BtHB,2,5,7,0.29
BtHH,2,3,5,0.4
BtHL,5,1,6,0.83
BtHM,4,3,7,0.57
BtHN,5,6,11,0.45
BtHP,9,1,10,0.9
BtHS,2,3,5,0.4
BtHb,0,7,7,0.0
BtHh,4,1,5,0.8
BtHl,2,1,3,0.67
BtHm,5,4,9,0.56
BtHn,7,10,17,0.41
BtHs,1,0,1,1.0
BtHt,0,1,1,0.0
BtII,0,1,1,0.0
BtIM,1,0,1,1.0
BtIS,0,1,1,0.0
BtIb,0,1,1,0.0
BtKL,0,2,2,0.0
BtKM,0,1,1,0.0
BtKP,1,0,1,1.0
BtKS,0,1,1,0.0
BtKb,2,0,2,1.0
BtKh,1,0,1,1.0
BtKm,0,1,1,0.0
BtKs,0,1,1,0.0
BtLB,4,1,5,0.8
BtLD,0,1,1,0.0
BtLL,1,2,3,0.33
BtLM,2,6,8,0.25
BtLN,2,4,6,0.33
BtLP,6,4,10,0.6
BtLS,1,1,2,0.5
BtLb,4,4,8,0.5
BtLh,2,1,3,0.67
BtLj,1,1,2,0.5
BtLl,0,1,1,0.0
BtLm,6,1,7,0.86
BtLn,3,2,5,0.6
BtLs,1,1,2,0.5
BtMB,8,9,17,0.47
BtMD,0,2,2,0.0
BtMH,0,2,2,0.0
BtML,2,2,4,0.5
BtMM,7,3,10,0.7
BtMN,5,6,11,0.45
BtMP,8,8,16,0.5
BtMS,3,2,5,0.6
BtMb,7,4,11,0.64
BtMh,4,7,11,0.36
BtMj,1,2,3,0.33
BtMl,4,5,9,0.44
BtMm,11,6,17,0.65
BtMn,9,8,17,0.53
BtMs,6,3,9,0.67
BtMt,1,2,3,0.33
BtNB,8,7,15,0.53
BtND,1,0,1,1.0
BtNH,0,1,1,0.0
BtNK,1,1,2,0.5
BtNL,4,4,8,0.5
BtNM,12,13,25,0.48
BtNN,8,12,20,0.4
BtNP,7,16,23,0.3
BtNS,7,14,21,0.33
BtNb,6,3,9,0.67
BtNh,5,3,8,0.62
BtNl,4,4,8,0.5
BtNm,5,12,17,0.29
BtNn,10,12,22,0.45
BtNs,8,9,17,0.47
BtNt,3,0,3,1.0
BtPB,5,9,14,0.36
BtPD,0,2,2,0.0
BtPH,4,4,8,0.5
BtPI,1,2,3,0.33
BtPK,1,1,2,0.5
BtPL,6,10,16,0.38
BtPM,8,15,23,0.35
BtPN,15,19,34,0.44
BtPP,24,28,52,0.46
BtPS,10,8,18,0.56
BtPb,17,14,31,0.55
BtPh,2,2,4,0.5
BtPl,8,9,17,0.47
BtPm,11,14,25,0.44
BtPn,13,8,21,0.62
BtPs,8,6,14,0.57
BtPt,0,1,1,0.0
BtSB,2,4,6,0.33
BtSD,0,1,1,0.0
BtSH,3,0,3,1.0
BtSL,1,6,7,0.14
BtSM,5,7,12,0.42
BtSN,5,7,12,0.42
BtSP,9,5,14,0.64
BtSS,4,5,9,0.44
BtSb,5,9,14,0.36
BtSh,1,3,4,0.25
BtSl,5,2,7,0.71
BtSm,7,10,17,0.41
BtSn,6,3,9,0.67
BtSs,7,3,10,0.7
BtSt,1,2,3,0.33
BtbB,12,4,16,0.75
BtbD,0,2,2,0.0
BtbH,1,2,3,0.33
BtbI,1,1,2,0.5
BtbJ,1,1,2,0.5
BtbK,0,1,1,0.0
BtbL,1,5,6,0.17
BtbM,10,8,18,0.56
BtbN,8,10,18,0.44
BtbP,5,9,14,0.36
BtbS,5,1,6,0.83
Btbb,10,12,22,0.45
Btbl,7,2,9,0.78
Btbm,9,12,21,0.43
Btbn,10,7,17,0.59
Btbs,5,3,8,0.62
BthS,0,0,0,
BtlB,0,2,2,0.0
BtlH,4,1,5,0.8
BtlI,1,0,1,1.0
BtlJ,0,1,1,0.0
BtlL,4,2,6,0.67
BtlM,1,3,4,0.25
BtlN,4,2,6,0.67
BtlP,4,3,7,0.57
BtlS,4,1,5,0.8
Btlb,1,2,3,0.33
Btll,4,2,6,0.67
Btlm,4,1,5,0.8
Btln,2,1,3,0.67
Btls,2,1,3,0.67
BtmB,4,6,10,0.4
BtmD,2,4,6,0.33
BtmH,3,5,8,0.38
BtmJ,0,1,1,0.0
BtmK,0,1,1,0.0
BtmL,3,7,10,0.3
BtmM,5,13,18,0.28
BtmN,9,7,16,0.56
BtmP,11,8,19,0.58
BtmS,5,7,12,0.42
Btmb,5,9,14,0.36
Btml,3,1,4,0.75
Btmm,10,7,17,0.59
Btmn,3,1,4,0.75
Btms,5,3,8,0.62
BtnB,5,4,9,0.56
BtnD,0,3,3,0.0
BtnH,5,5,10,0.5
BtnI,1,1,2,0.5
BtnK,0,0,0,
BtnL,3,4,7,0.43
BtnM,5,7,12,0.42
BtnN,14,11,25,0.56
BtnP,10,7,17,0.59
BtnS,7,7,14,0.5
Btnb,6,5,11,0.55
Btnh,0,1,1,0.0
Btnl,3,5,8,0.38
Btnm,8,9,17,0.47
Btnn,6,10,16,0.38
Btns,6,4,10,0.6
Btnt,1,0,1,1.0
BtsB,1,1,2,0.5
BtsD,0,1,1,0.0
BtsH,5,7,12,0.42
BtsI,2,3,5,0.4
BtsL,0,1,1,0.0
BtsM,6,4,10,0.6
BtsN,3,4,7,0.43
BtsP,11,6,17,0.65
BtsS,2,7,9,0.22
Btsb,3,2,5,0.6
Btsl,2,1,3,0.67
Btsm,5,5,10,0.5
Btsn,5,1,6,0.83
Btss,2,7,9,0.22
BttB,0,0,0,
BttD,0,0,0,
BttL,3,2,5,0.6
BttM,2,1,3,0.67
BttN,3,2,5,0.6
BttP,6,0,6,1.0
BttS,4,0,4,1.0
Bttb,3,2,5,0.6
Bttl,1,1,2,0.5
Bttm,1,2,3,0.33
Bttn,2,2,4,0.5
Bttt,2,0,2,1.0
DBBB,9,6,15,0.6
DBBD,0,1,1,0.0
DBBH,1,0,1,1.0
DBBK,1,2,3,0.33
DBBL,2,2,4,0.5
DBBM,2,10,12,0.17
DBBN,7,5,12,0.58
DBBP,8,5,13,0.62
DBBS,1,6,7,0.14
DBBb,8,4,12,0.67
DBBh,0,0,0,
DBBj,1,1,2,0.5
DBBl,2,0,2,1.0
DBBm,8,7,15,0.53
DBBn,7,16,23,0.3
DBBs,1,4,5,0.2
DBBt,2,1,3,0.67
DBDB,1,1,2,0.5
DBDD,2,1,3,0.67
DBDH,2,3,5,0.4
DBDI,1,0,1,1.0
DBDM,1,4,5,0.2
DBDN,0,1,1,0.0
DBDP,2,1,3,0.67
DBDS,4,0,4,1.0
DBDb,1,1,2,0.5
DBDm,3,2,5,0.6
DBDn,0,1,1,0.0
DBDs,1,4,5,0.2
DBHt,1,0,1,1.0
DBKB,0,1,1,0.0
DBKL,0,1,1,0.0
DBKM,1,2,3,0.33
DBKN,1,0,1,1.0
DBKP,3,1,4,0.75
DBKb,1,4,5,0.2
DBKh,0,1,1,0.0
DBKl,0,1,1,0.0
DBKm,2,3,5,0.4
DBKn,2,0,2,1.0
DBKt,1,0,1,1.0
DBLB,2,2,4,0.5
DBLL,1,0,1,1.0
DBLM,3,1,4,0.75
DBLN,1,3,4,0.25
DBLP,3,2,5,0.6
DBLS,0,1,1,0.0
DBLb,8,2,10,0.8
DBLh,0,2,2,0.0
DBLl,3,0,3,1.0
DBLm,3,3,6,0.5
DBLn,0,2,2,0.0
DBLs,0,0,0,
DBLt,1,0,1,1.0
DBMB,5,3,8,0.62
DBMD,0,1,1,0.0
DBML,4,1,5,0.8
DBMM,7,11,18,0.39
DBMN,3,5,8,0.38
DBMP,9,9,18,0.5
DBMS,2,8,10,0.2
DBMb,4,6,10,0.4
DBMh,5,2,7,0.71
DBMj,1,3,4,0.25
DBMl,2,0,2,1.0
DBMm,10,4,14,0.71
DBMn,11,9,20,0.55
DBMs,5,5,10,0.5
DBMt,2,0,2,1.0
DBNB,6,7,13,0.46
DBND,1,0,1,1.0
DBNH,1,0,1,1.0
DBNI,1,0,1,1.0
DBNL,0,5,5,0.0
DBNM,2,2,4,0.5
DBNN,7,6,13,0.54
DBNP,7,17,24,0.29
DBNS,8,6,14,0.57
DBNb,7,5,12,0.58
DBNh,2,1,3,0.67
DBNl,1,3,4,0.25
DBNm,9,4,13,0.69
DBNn,6,8,14,0.43
DBNs,4,5,9,0.44
DBNt,1,3,4,0.25
DBPB,6,9,15,0.4
DBPH,2,2,4,0.5
DBPK,1,0,1,1.0
DBPL,3,4,7,0.43
DBPM,4,12,16,0.25
DBPN,10,2,12,0.83
DBPP,10,8,18,0.56
DBPS,5,3,8,0.62
DBPb,7,6,13,0.54
DBPh,1,1,2,0.5
DBPl,3,5,8,0.38
DBPm,2,10,12,0.17
DBPn,5,10,15,0.33
DBPs,8,8,16,0.5
DBPt,0,1,1,0.0
DBSB,5,1,6,0.83
DBSD,2,1,3,0.67
DBSH,1,1,2,0.5
DBSL,1,2,3,0.33
DBSM,6,7,13,0.46
DBSN,6,2,8,0.75
DBSP,8,4,12,0.67
DBSS,2,5,7,0.29
DBSb,2,5,7,0.29
DBSh,1,3,4,0.25
DBSm,5,7,12,0.42
DBSn,3,5,8,0.38
DBSs,5,6,11,0.45
DBbB,5,10,15,0.33
DBbD,0,1,1,0.0
DBbH,2,3,5,0.4
DBbI,0,2,2,0.0
DBbJ,1,2,3,0.33
DBbK,0,1,1,0.0
DBbL,3,3,6,0.5
DBbM,6,7,13,0.46
DBbN,10,6,16,0.62
DBbP,9,6,15,0.6
DBbS,4,3,7,0.57
DBbb,6,5,11,0.55
DBbl,4,2,6,0.67
DBbm,5,2,7,0.71
DBbn,1,4,5,0.2
DBbs,7,4,11,0.64
DBhB,2,0,2,1.0
DBhM,0,1,1,0.0
DBhN,0,1,1,0.0
DBhP,0,1,1,0.0
DBhS,1,1,2,0.5
DBhb,0,0,0,
DBhl,0,1,1,0.0
DBhm,2,1,3,0.67
DBhn,1,0,1,1.0
DBjB,3,1,4,0.75
DBjD,1,0,1,1.0
DBjI,0,0,0,
DBjL,0,2,2,0.0
DBjM,0,2,2,0.0
DBjN,0,4,4,0.0
DBjP,2,0,2,1.0
DBjb,2,1,3,0.67
DBjh,0,1,1,0.0
DBjl,0,1,1,0.0
DBjm,1,1,2,0.5
DBjs,2,0,2,1.0
DBlB,0,2,2,0.0
DBlD,0,0,0,
DBlH,1,0,1,1.0
DBlK,0,1,1,0.0
DBlL,2,3,5,0.4
DBlM,7,3,10,0.7
DBlN,2,2,4,0.5
DBlP,2,3,5,0.4
DBlS,1,1,2,0.5
DBlb,2,1,3,0.67
DBll,1,1,2,0.5
DBlm,5,3,8,0.62
DBls,2,1,3,0.67
DBmB,6,9,15,0.4
DBmD,2,3,5,0.4
DBmH,4,3,7,0.57
DBmL,4,5,9,0.44
DBmM,10,10,20,0.5
DBmN,3,10,13,0.23
DBmP,13,10,23,0.57
DBmS,3,9,12,0.25
DBmb,6,5,11,0.55
DBml,0,0,0,
DBmm,11,5,16,0.69
DBmn,7,8,15,0.47
DBms,6,6,12,0.5
DBnB,8,8,16,0.5
DBnD,1,1,2,0.5
DBnH,3,6,9,0.33
DBnI,1,0,1,1.0
DBnK,0,1,1,0.0
DBnL,4,1,5,0.8
DBnM,8,4,12,0.67
DBnN,10,8,18,0.56
DBnP,9,8,17,0.53
DBnS,6,5,11,0.55
DBnb,5,4,9,0.56
DBnh,0,1,1,0.0
DBnl,2,2,4,0.5
DBnm,6,8,14,0.43
DBnn,8,5,13,0.62
DBns,8,2,10,0.8
DBsB,2,3,5,0.4
DBsD,0,3,3,0.0
DBsH,2,5,7,0.29
DBsI,2,0,2,1.0
DBsL,1,1,2,0.5
DBsM,2,7,9,0.22
DBsN,2,8,10,0.2
DBsP,3,3,6,0.5
DBsS,4,3,7,0.57
DBsb,4,3,7,0.57
DBsh,0,0,0,
DBsl,0,1,1,0.0
DBsm,3,2,5,0.6
DBsn,4,0,4,1.0
DBss,4,3,7,0.57
DBtB,0,1,1,0.0
DBtD,0,0,0,
DBtH,0,1,1,0.0
DBtL,1,0,1,1.0
DBtM,0,0,0,
DBtN,0,1,1,0.0
DBtP,1,2,3,0.33
DBtb,0,1,1,0.0
DBtm,3,1,4,0.75
DBtn,1,1,2,0.5
DBts,0,1,1,0.0
DDBB,6,5,11,0.55
DDBD,0,3,3,0.0
DDBK,1,3,4,0.25
DDBL,0,2,2,0.0
DDBM,2,5,7,0.29
DDBN,4,4,8,0.5
DDBP,1,4,5,0.2
DDBS,0,3,3,0.0
DDBb,2,1,3,0.67
DDBh,0,1,1,0.0
DDBj,1,0,1,1.0
DDBl,1,0,1,1.0
DDBm,1,4,5,0.2
DDBn,0,3,3,0.0
DDBs,2,1,3,0.67
DDDB,4,4,8,0.5
DDDD,29,5,34,0.85
DDDH,2,1,3,0.67
DDDK,0,0,0,
DDDL,1,1,2,0.5
DDDM,3,5,8,0.38
DDDN,3,2,5,0.6
DDDP,3,2,5,0.6
DDDS,1,2,3,0.33
DDDb,1,3,4,0.25
DDDl,0,1,1,0.0
DDDm,1,2,3,0.33
DDDn,0,0,0,
DDDs,0,3,3,0.0
DDHB,5,0,5,1.0
DDHD,2,2,4,0.5
DDHH,0,0,0,
DDHI,0,0,0,
DDHL,1,0,1,1.0
DDHM,1,2,3,0.33
DDHN,1,2,3,0.33
DDHP,4,5,9,0.44
DDHS,4,5,9,0.44
DDHb,2,5,7,0.29
DDHh,3,1,4,0.75
DDHl,3,1,4,0.75
DDHm,6,2,8,0.75
DDHn,4,1,5,0.8
DDHs,1,2,3,0.33
DDIB,0,0,0,
DDIL,0,1,1,0.0
DDIM,0,2,2,0.0
DDIP,0,1,1,0.0
DDKD,1,0,1,1.0
DDLB,1,1,2,0.5
DDLK,0,1,1,0.0
DDLM,3,3,6,0.5
DDLN,0,1,1,0.0
DDLP,4,1,5,0.8
DDLS,0,0,0,
DDLb,0,5,5,0.0
DDLj,1,0,1,1.0
DDLm,2,2,4,0.5
DDLn,1,0,1,1.0
DDLs,1,0,1,1.0
DDMB,4,4,8,0.5
DDMD,4,1,5,0.8
DDMH,0,1,1,0.0
DDMM,11,6,17,0.65
DDMN,5,1,6,0.83
DDMP,3,1,4,0.75
DDMS,2,1,3,0.67
DDMb,4,2,6,0.67
DDMh,7,6,13,0.54
DDMj,1,0,1,1.0
DDMl,1,0,1,1.0
DDMm,6,4,10,0.6
DDMn,8,2,10,0.8
DDMs,2,5,7,0.29
DDNB,2,1,3,0.67
DDND,4,1,5,0.8
DDNH,0,0,0,
DDNK,1,0,1,1.0
DDNL,2,1,3,0.67
DDNM,3,2,5,0.6
DDNN,6,1,7,0.86
DDNP,1,5,6,0.17
DDNS,4,0,4,1.0
DDNb,1,1,2,0.5
DDNh,1,1,2,0.5
DDNl,0,2,2,0.0
DDNm,3,3,6,0.5
DDNn,0,3,3,0.0
DDNs,3,1,4,0.75
DDNt,1,0,1,1.0
DDPB,6,2,8,0.75
DDPD,0,6,6,0.0
DDPH,1,1,2,0.5
DDPI,1,1,2,0.5
DDPK,0,0,0,
DDPL,4,2,6,0.67
DDPM,1,8,9,0.11
DDPN,3,2,5,0.6
DDPP,3,6,9,0.33
DDPS,0,5,5,0.0
DDPb,3,2,5,0.6
DDPl,1,0,1,1.0
DDPm,13,6,19,0.68
DDPn,2,1,3,0.67
DDPs,3,4,7,0.43
DDSB,1,0,1,1.0
DDSD,1,1,2,0.5
DDSH,0,0,0,
DDSK,1,0,1,1.0
DDSL,3,0,3,1.0
DDSM,2,7,9,0.22
DDSN,2,2,4,0.5
DDSP,7,3,10,0.7
DDSS,2,8,10,0.2
DDSb,0,3,3,0.0
DDSh,1,2,3,0.33
DDSl,1,2,3,0.33
DDSm,2,2,4,0.5
DDSn,3,1,4,0.75
DDSs,1,4,5,0.2
DDbB,1,1,2,0.5
DDbH,1,3,4,0.25
DDbI,1,0,1,1.0
DDbJ,1,0,1,1.0
DDbK,1,1,2,0.5
DDbM,4,1,5,0.8
DDbN,1,0,1,1.0
DDbP,5,3,8,0.62
DDbS,1,2,3,0.33
DDbb,2,6,8,0.25
DDbm,4,2,6,0.67
DDbn,1,1,2,0.5
DDbs,3,1,4,0.75
DDhM,0,1,1,0.0
DDhP,1,0,1,1.0
DDhl,0,1,1,0.0
DDhm,0,0,0,
DDlB,2,0,2,1.0
DDlD,0,0,0,
DDlH,0,1,1,0.0
DDlJ,0,1,1,0.0
DDlM,1,0,1,1.0
DDlP,2,0,2,1.0
DDlS,2,0,2,1.0
DDlb,1,1,2,0.5
DDlm,3,2,5,0.6
