candlestick_code4,label_increase,label_decrease,occurrence,percentage
DDln,1,0,1,1.0
DDls,1,1,2,0.5
DDmB,8,4,12,0.67
DDmD,5,8,13,0.38
DDmH,2,4,6,0.33
DDmJ,0,1,1,0.0
DDmK,0,0,0,
DDmL,2,1,3,0.67
DDmM,4,10,14,0.29
DDmN,2,2,4,0.5
DDmP,4,9,13,0.31
DDmS,1,6,7,0.14
DDmb,6,7,13,0.46
DDmh,0,1,1,0.0
DDml,0,2,2,0.0
DDmm,14,8,22,0.64
DDmn,6,4,10,0.6
DDms,3,3,6,0.5
DDnB,1,2,3,0.33
DDnD,2,1,3,0.67
DDnH,1,0,1,1.0
DDnK,2,0,2,1.0
DDnM,4,2,6,0.67
DDnN,3,3,6,0.5
DDnP,4,4,8,0.5
DDnS,2,0,2,1.0
DDnb,2,1,3,0.67
DDnh,0,1,1,0.0
DDnl,2,2,4,0.5
DDnm,6,2,8,0.75
DDnn,3,2,5,0.6
DDns,1,1,2,0.5
DDsB,1,2,3,0.33
DDsD,1,0,1,1.0
DDsH,1,4,5,0.2
DDsM,0,2,2,0.0
DDsN,4,0,4,1.0
DDsP,1,3,4,0.25
DDsS,1,3,4,0.25
DDsb,1,4,5,0.2
DDsl,3,2,5,0.6
DDsm,5,3,8,0.62
DDsn,1,1,2,0.5
DDss,4,0,4,1.0
DDtB,1,0,1,1.0
DDtD,0,1,1,0.0
DDtM,0,1,1,0.0
DDtN,0,1,1,0.0
DDtb,0,0,0,
DDtn,1,0,1,1.0
DHBB,7,1,8,0.88
DHBD,2,0,2,1.0
DHBK,0,1,1,0.0
DHBL,3,1,4,0.75
DHBM,3,10,13,0.23
DHBN,4,2,6,0.67
DHBP,2,4,6,0.33
DHBS,5,2,7,0.71
DHBb,3,4,7,0.43
DHBh,2,0,2,1.0
DHBj,0,2,2,0.0
DHBl,2,2,4,0.5
DHBm,2,9,11,0.18
DHBn,6,2,8,0.75
DHBs,3,1,4,0.75
DHDB,2,1,3,0.67
DHDD,0,0,0,
DHDH,0,1,1,0.0
DHDL,1,0,1,1.0
DHDM,4,3,7,0.57
DHDN,2,1,3,0.67
DHDP,1,0,1,1.0
DHDS,1,2,3,0.33
DHDb,3,0,3,1.0
DHDl,1,0,1,1.0
DHDm,1,2,3,0.33
DHDn,2,2,4,0.5
DHDs,3,0,3,1.0
DHDt,0,2,2,0.0
DHHB,0,1,1,0.0
DHHD,0,1,1,0.0
DHHH,2,1,3,0.67
DHHI,1,0,1,1.0
DHHK,1,0,1,1.0
DHHM,1,3,4,0.25
DHHN,1,2,3,0.33
DHHP,1,1,2,0.5
DHHS,1,4,5,0.2
DHHb,1,1,2,0.5
DHHh,1,0,1,1.0
DHHm,2,0,2,1.0
DHHn,2,2,4,0.5
DHHs,1,1,2,0.5
DHII,0,0,0,
DHIL,1,0,1,1.0
DHIM,1,1,2,0.5
DHIN,1,1,2,0.5
DHIP,0,2,2,0.0
DHIS,0,1,1,0.0
DHIb,2,0,2,1.0
DHIm,1,0,1,1.0
DHIn,1,2,3,0.33
DHIs,0,1,1,0.0
DHKB,0,1,1,0.0
DHKP,1,0,1,1.0
DHKS,1,1,2,0.5
DHKb,1,0,1,1.0
DHKh,0,1,1,0.0
DHKl,1,0,1,1.0
DHKm,0,2,2,0.0
DHKs,0,1,1,0.0
DHLB,1,1,2,0.5
DHLL,2,0,2,1.0
DHLM,3,2,5,0.6
DHLN,1,1,2,0.5
DHLP,2,2,4,0.5
DHLS,0,1,1,0.0
DHLb,2,5,7,0.29
DHLh,0,1,1,0.0
DHLj,0,1,1,0.0
DHLl,3,1,4,0.75
DHLm,3,2,5,0.6
DHLn,4,1,5,0.8
DHLs,1,1,2,0.5
DHLt,0,0,0,
DHMB,7,8,15,0.47
DHMD,0,4,4,0.0
DHML,7,2,9,0.78
DHMM,9,11,20,0.45
DHMN,5,6,11,0.45
DHMP,11,8,19,0.58
DHMS,5,7,12,0.42
DHMb,10,10,20,0.5
DHMh,2,10,12,0.17
DHMj,1,2,3,0.33
DHMl,4,2,6,0.67
DHMm,12,4,16,0.75
DHMn,6,12,18,0.33
DHMs,6,7,13,0.46
DHMt,0,2,2,0.0
DHNB,5,4,9,0.56
DHND,1,2,3,0.33
DHNH,1,1,2,0.5
DHNI,0,1,1,0.0
DHNK,0,1,1,0.0
DHNL,1,3,4,0.25
DHNM,4,4,8,0.5
DHNN,6,5,11,0.55
DHNP,7,11,18,0.39
DHNS,7,10,17,0.41
DHNb,1,3,4,0.25
DHNh,4,1,5,0.8
DHNl,3,3,6,0.5
DHNm,12,3,15,0.8
DHNn,5,9,14,0.36
DHNs,3,7,10,0.3
DHNt,1,1,2,0.5
DHPB,9,6,15,0.6
DHPD,1,1,2,0.5
DHPH,3,3,6,0.5
DHPI,1,1,2,0.5
DHPK,0,1,1,0.0
DHPL,4,6,10,0.4
DHPM,11,14,25,0.44
DHPN,12,11,23,0.52
DHPP,12,11,23,0.52
DHPS,13,11,24,0.54
DHPb,5,7,12,0.42
DHPh,1,0,1,1.0
DHPl,4,5,9,0.44
DHPm,13,11,24,0.54
DHPn,10,11,21,0.48
DHPs,5,7,12,0.42
DHSB,7,3,10,0.7
DHSD,2,0,2,1.0
DHSH,3,1,4,0.75
DHSK,0,1,1,0.0
DHSL,4,1,5,0.8
DHSM,6,7,13,0.46
DHSN,6,5,11,0.55
DHSP,6,5,11,0.55
DHSS,11,10,21,0.52
DHSb,4,2,6,0.67
DHSh,4,5,9,0.44
DHSl,2,0,2,1.0
DHSm,11,5,16,0.69
DHSn,3,5,8,0.38
DHSs,11,9,20,0.55
DHSt,1,0,1,1.0
DHbB,7,5,12,0.58
DHbD,3,2,5,0.6
DHbH,1,1,2,0.5
DHbI,0,0,0,
DHbJ,0,1,1,0.0
DHbK,0,1,1,0.0
DHbL,10,3,13,0.77
DHbM,2,5,7,0.29
DHbN,6,4,10,0.6
DHbP,10,7,17,0.59
DHbS,3,3,6,0.5
DHbb,5,7,12,0.42
DHbl,2,2,4,0.5
DHbm,8,9,17,0.47
DHbn,7,6,13,0.54
DHbs,2,4,6,0.33
DHhB,3,2,5,0.6
DHhD,0,0,0,
DHhH,1,1,2,0.5
DHhK,1,1,2,0.5
DHhL,1,2,3,0.33
DHhM,11,8,19,0.58
DHhN,2,6,8,0.25
DHhP,5,4,9,0.56
DHhS,4,3,7,0.57
DHhb,3,3,6,0.5
DHhh,7,2,9,0.78
DHhl,0,4,4,0.0
DHhm,2,4,6,0.33
DHhn,4,1,5,0.8
DHhs,1,2,3,0.33
DHlB,2,3,5,0.4
DHlD,1,0,1,1.0
DHlH,4,1,5,0.8
DHlJ,0,1,1,0.0
DHlL,2,0,2,1.0
DHlM,4,5,9,0.44
DHlN,3,2,5,0.6
DHlP,5,4,9,0.56
DHlS,1,0,1,1.0
DHlb,2,5,7,0.29
DHll,1,1,2,0.5
DHlm,1,2,3,0.33
DHln,1,3,4,0.25
DHls,3,2,5,0.6
DHmB,8,6,14,0.57
DHmD,1,4,5,0.2
DHmH,8,9,17,0.47
DHmJ,0,2,2,0.0
DHmL,7,4,11,0.64
DHmM,14,11,25,0.56
DHmN,13,9,22,0.59
DHmP,9,12,21,0.43
DHmS,10,1,11,0.91
DHmb,8,9,17,0.47
DHmh,0,0,0,
DHml,4,1,5,0.8
DHmm,12,13,25,0.48
DHmn,11,7,18,0.61
DHms,3,3,6,0.5
DHnB,2,5,7,0.29
DHnD,2,2,4,0.5
DHnH,4,1,5,0.8
DHnK,0,0,0,
DHnL,4,1,5,0.8
DHnM,10,7,17,0.59
DHnN,8,5,13,0.62
DHnP,10,10,20,0.5
DHnS,4,6,10,0.4
DHnb,4,6,10,0.4
DHnl,4,0,4,1.0
DHnm,10,8,18,0.56
DHnn,9,5,14,0.64
DHns,6,6,12,0.5
DHsB,7,2,9,0.78
DHsD,4,3,7,0.57
DHsH,7,4,11,0.64
DHsI,2,0,2,1.0
DHsL,2,1,3,0.67
DHsM,6,5,11,0.55
DHsN,11,5,16,0.69
DHsP,5,5,10,0.5
DHsS,3,14,17,0.18
DHsb,1,3,4,0.25
DHsl,2,1,3,0.67
DHsm,8,9,17,0.47
DHsn,2,2,4,0.5
DHss,8,9,17,0.47
DHtB,1,0,1,1.0
DHtH,0,0,0,
DHtI,0,0,0,
DHtM,1,2,3,0.33
DHtN,1,2,3,0.33
DHtP,2,0,2,1.0
DHtS,1,0,1,1.0
DHtb,1,0,1,1.0
DHtm,0,1,1,0.0
DHtn,0,1,1,0.0
DHts,1,0,1,1.0
DIBB,2,1,3,0.67
DIBK,0,0,0,
DIBM,0,0,0,
DIBN,2,0,2,1.0
DIBP,1,0,1,1.0
DIBb,1,0,1,1.0
DIBl,1,0,1,1.0
DIBm,0,1,1,0.0
DIBn,1,0,1,1.0
DIBs,0,0,0,
DIDB,0,0,0,
DIDD,1,0,1,1.0
DIDL,1,0,1,1.0
DIDS,0,0,0,
DIDb,2,1,3,0.67
DIDm,1,0,1,1.0
DIHM,1,1,2,0.5
DIHP,3,1,4,0.75
DIHh,0,1,1,0.0
DIHm,0,1,1,0.0
DIHn,0,0,0,
DIHs,0,0,0,
DIIB,0,1,1,0.0
DIIP,0,0,0,
DILB,0,1,1,0.0
DILD,0,1,1,0.0
DILL,0,0,0,
DILM,1,0,1,1.0
DILb,0,1,1,0.0
DILl,1,0,1,1.0
DILm,1,1,2,0.5
DIMB,0,1,1,0.0
DIMI,0,1,1,0.0
DIMM,0,1,1,0.0
DIMN,2,2,4,0.5
DIMP,1,1,2,0.5
DIMS,0,1,1,0.0
DIMh,0,1,1,0.0
DIMm,1,1,2,0.5
DIMn,0,0,0,
DINB,1,1,2,0.5
DINM,0,1,1,0.0
DINN,0,0,0,
DINP,1,1,2,0.5
DINS,1,0,1,1.0
DINm,1,0,1,1.0
DIPB,0,1,1,0.0
DIPD,0,0,0,
DIPK,0,0,0,
DIPM,1,2,3,0.33
DIPN,0,1,1,0.0
DIPP,0,2,2,0.0
DIPS,0,0,0,
DIPb,1,1,2,0.5
DIPl,1,0,1,1.0
DIPm,2,1,3,0.67
DISB,1,0,1,1.0
DISH,0,0,0,
DISN,0,0,0,
DISS,1,0,1,1.0
DISm,0,0,0,
DISn,2,1,3,0.67
DISs,0,0,0,
DIbJ,0,1,1,0.0
DIbK,0,1,1,0.0
DIbL,0,0,0,
DIbM,2,1,3,0.67
DIbN,0,1,1,0.0
DIbP,1,0,1,1.0
DIbm,1,1,2,0.5
DIbn,0,1,1,0.0
DIbs,0,0,0,
DIhN,0,0,0,
DIlN,1,1,2,0.5
DIlP,1,0,1,1.0
DIlb,0,1,1,0.0
DImB,1,0,1,1.0
DImH,1,0,1,1.0
DImL,1,0,1,1.0
DImM,1,0,1,1.0
DImN,1,0,1,1.0
DImP,0,0,0,
DImb,1,1,2,0.5
DImm,0,0,0,
DImn,2,0,2,1.0
DInH,0,0,0,
DInM,0,1,1,0.0
DInN,1,1,2,0.5
DInP,0,2,2,0.0
DInS,0,1,1,0.0
DInm,1,1,2,0.5
DIsH,1,0,1,1.0
DIsI,0,0,0,
DIsM,0,1,1,0.0
DIsN,0,0,0,
DIsS,1,2,3,0.33
DIsb,1,0,1,1.0
DIsm,0,1,1,0.0
DIsn,0,1,1,0.0
DIss,0,0,0,
DItD,0,1,1,0.0
DKBP,0,1,1,0.0
DKBn,1,0,1,1.0
DKDM,0,1,1,0.0
DKDS,0,1,1,0.0
DKIH,1,0,1,1.0
DKMN,0,0,0,
DKMb,0,2,2,0.0
DKMs,0,1,1,0.0
DKNP,0,1,1,0.0
DKNl,0,1,1,0.0
DKNn,1,0,1,1.0
DKPB,0,1,1,0.0
DKPD,1,0,1,1.0
DKPM,0,1,1,0.0
DKPm,0,1,1,0.0
DKSM,0,1,1,0.0
DKSm,1,0,1,1.0
DKSn,1,0,1,1.0
DKbH,0,1,1,0.0
DKbJ,1,0,1,1.0
DKbS,0,1,1,0.0
DKbb,1,0,1,1.0
DKlJ,1,0,1,1.0
DKmB,0,1,1,0.0
DKmM,0,1,1,0.0
DKmS,0,1,1,0.0
DKnP,1,0,1,1.0
DKsD,0,1,1,0.0
DKsP,0,1,1,0.0
DKsS,1,0,1,1.0
DKsn,0,0,0,
DLBB,4,1,5,0.8
DLBD,1,1,2,0.5
DLBH,1,0,1,1.0
DLBL,2,1,3,0.67
DLBM,3,2,5,0.6
DLBN,6,1,7,0.86
DLBP,5,3,8,0.62
DLBb,1,2,3,0.33
DLBj,3,0,3,1.0
DLBl,3,1,4,0.75
DLBm,2,4,6,0.33
DLBn,4,4,8,0.5
DLBs,3,3,6,0.5
DLBt,1,0,1,1.0
DLDD,2,1,3,0.67
DLDH,0,2,2,0.0
DLDM,3,1,4,0.75
DLDP,0,0,0,
DLDS,1,1,2,0.5
DLDb,0,0,0,
DLDl,1,1,2,0.5
DLDm,0,1,1,0.0
DLDn,0,0,0,
DLDs,0,1,1,0.0
DLHN,0,1,1,0.0
DLHn,0,1,1,0.0
DLKM,0,1,1,0.0
DLKP,0,1,1,0.0
DLKb,0,1,1,0.0
DLKh,1,0,1,1.0
DLKl,1,0,1,1.0
DLKm,3,0,3,1.0
DLLB,1,1,2,0.5
DLLL,2,0,2,1.0
DLLM,3,2,5,0.6
DLLN,0,1,1,0.0
DLLP,2,2,4,0.5
DLLS,0,3,3,0.0
DLLb,4,1,5,0.8
DLLh,2,1,3,0.67
DLLl,0,1,1,0.0
DLLm,0,2,2,0.0
DLLn,1,1,2,0.5
DLLs,0,1,1,0.0
DLMB,4,4,8,0.5
DLMD,1,0,1,1.0
DLML,0,0,0,
DLMM,0,2,2,0.0
DLMN,2,5,7,0.29
DLMP,1,2,3,0.33
DLMS,2,1,3,0.67
DLMb,5,2,7,0.71
DLMh,1,1,2,0.5
DLMj,0,0,0,
DLMl,1,1,2,0.5
DLMm,8,3,11,0.73
DLMn,10,5,15,0.67
DLMs,3,1,4,0.75
DLMt,1,1,2,0.5
DLNB,4,3,7,0.57
DLNK,0,1,1,0.0
DLNL,0,2,2,0.0
DLNM,0,2,2,0.0
