candlestick_code4,label_increase,label_decrease,occurrence,percentage
DLNN,2,6,8,0.25
DLNP,4,3,7,0.57
DLNS,2,1,3,0.67
DLNb,3,1,4,0.75
DLNh,0,2,2,0.0
DLNl,0,1,1,0.0
DLNm,1,1,2,0.5
DLNn,2,1,3,0.67
DLNs,0,5,5,0.0
DLPB,3,5,8,0.38
DLPD,0,1,1,0.0
DLPH,0,0,0,
DLPI,1,0,1,1.0
DLPK,1,1,2,0.5
DLPL,1,0,1,1.0
DLPM,4,6,10,0.4
DLPN,2,1,3,0.67
DLPP,6,4,10,0.6
DLPS,3,2,5,0.6
DLPb,4,1,5,0.8
DLPh,0,1,1,0.0
DLPl,0,2,2,0.0
DLPm,5,5,10,0.5
DLPn,1,4,5,0.2
DLPs,2,1,3,0.67
DLSB,2,0,2,1.0
DLSH,0,1,1,0.0
DLSL,2,2,4,0.5
DLSM,7,4,11,0.64
DLSN,2,3,5,0.4
DLSP,3,5,8,0.38
DLSS,1,4,5,0.2
DLSb,3,1,4,0.75
DLSh,1,2,3,0.33
DLSl,2,1,3,0.67
DLSm,4,3,7,0.57
DLSn,1,1,2,0.5
DLSs,1,1,2,0.5
DLbB,3,1,4,0.75
DLbD,2,0,2,1.0
DLbH,2,0,2,1.0
DLbJ,0,2,2,0.0
DLbL,0,2,2,0.0
DLbM,3,3,6,0.5
DLbN,2,1,3,0.67
DLbP,7,2,9,0.78
DLbS,0,3,3,0.0
DLbb,4,1,5,0.8
DLbl,1,0,1,1.0
DLbm,3,6,9,0.33
DLbn,5,3,8,0.62
DLbs,2,0,2,1.0
DLhB,2,1,3,0.67
DLhD,1,0,1,1.0
DLhH,0,1,1,0.0
DLhI,0,1,1,0.0
DLhL,1,1,2,0.5
DLhM,1,0,1,1.0
DLhN,1,0,1,1.0
DLhP,1,4,5,0.2
DLhb,0,1,1,0.0
DLhh,1,0,1,1.0
DLhl,0,1,1,0.0
DLhm,1,3,4,0.25
DLhn,1,0,1,1.0
DLhs,2,1,3,0.67
DLjB,0,1,1,0.0
DLjD,2,0,2,1.0
DLjH,1,0,1,1.0
DLjK,0,1,1,0.0
DLjL,1,0,1,1.0
DLjM,0,0,0,
DLjN,4,0,4,1.0
DLjP,2,1,3,0.67
DLjS,2,0,2,1.0
DLjb,1,1,2,0.5
DLjn,0,1,1,0.0
DLjs,0,1,1,0.0
DLlH,0,1,1,0.0
DLlI,1,0,1,1.0
DLlJ,0,0,0,
DLlL,1,1,2,0.5
DLlM,3,2,5,0.6
DLlN,2,0,2,1.0
DLlP,1,0,1,1.0
DLlb,2,3,5,0.4
DLll,0,1,1,0.0
DLlm,3,1,4,0.75
DLln,1,0,1,1.0
DLls,1,0,1,1.0
DLmB,3,4,7,0.43
DLmD,3,1,4,0.75
DLmH,2,0,2,1.0
DLmJ,0,1,1,0.0
DLmL,0,0,0,
DLmM,3,0,3,1.0
DLmN,1,7,8,0.12
DLmP,1,2,3,0.33
DLmS,3,2,5,0.6
DLmb,4,4,8,0.5
DLml,1,2,3,0.33
DLmm,2,3,5,0.4
DLmn,3,4,7,0.43
DLms,0,1,1,0.0
DLnB,5,5,10,0.5
DLnD,0,0,0,
DLnH,2,5,7,0.29
DLnI,0,1,1,0.0
DLnK,0,1,1,0.0
DLnL,0,2,2,0.0
DLnM,7,3,10,0.7
DLnN,3,4,7,0.43
DLnP,4,6,10,0.4
DLnS,3,2,5,0.6
DLnb,2,3,5,0.4
DLnh,0,0,0,
DLnl,2,1,3,0.67
DLnm,3,2,5,0.6
DLnn,1,4,5,0.2
DLns,5,0,5,1.0
DLsB,1,1,2,0.5
DLsH,1,3,4,0.25
DLsK,1,0,1,1.0
DLsM,0,1,1,0.0
DLsN,0,2,2,0.0
DLsP,3,4,7,0.43
DLsS,4,3,7,0.57
DLsb,2,2,4,0.5
DLsh,1,0,1,1.0
DLsl,1,0,1,1.0
DLsm,0,3,3,0.0
DLsn,2,2,4,0.5
DLss,0,1,1,0.0
DLtB,1,1,2,0.5
DLtM,0,1,1,0.0
DLtN,1,0,1,1.0
DLtP,1,1,2,0.5
DLtb,1,1,2,0.5
DLtm,2,0,2,1.0
DLtn,0,2,2,0.0
DLts,0,1,1,0.0
DMBB,17,9,26,0.65
DMBD,4,4,8,0.5
DMBK,2,1,3,0.67
DMBL,3,3,6,0.5
DMBM,8,7,15,0.53
DMBN,11,12,23,0.48
DMBP,13,15,28,0.46
DMBS,5,2,7,0.71
DMBb,8,15,23,0.35
DMBh,2,0,2,1.0
DMBj,2,1,3,0.67
DMBl,1,1,2,0.5
DMBm,9,13,22,0.41
DMBn,17,14,31,0.55
DMBs,2,1,3,0.67
DMBt,0,1,1,0.0
DMDB,2,4,6,0.33
DMDD,2,1,3,0.67
DMDH,1,0,1,1.0
DMDL,1,1,2,0.5
DMDM,1,4,5,0.2
DMDN,5,3,8,0.62
DMDP,6,1,7,0.86
DMDS,2,4,6,0.33
DMDb,1,5,6,0.17
DMDm,3,9,12,0.25
DMDn,1,2,3,0.33
DMDs,2,1,3,0.67
DMHD,0,1,1,0.0
DMHb,0,1,1,0.0
DMHm,1,0,1,1.0
DMHn,1,0,1,1.0
DMLB,2,5,7,0.29
DMLD,1,1,2,0.5
DMLL,2,0,2,1.0
DMLM,4,1,5,0.8
DMLN,1,1,2,0.5
DMLP,2,3,5,0.4
DMLS,0,1,1,0.0
DMLb,3,2,5,0.6
DMLj,2,0,2,1.0
DMLl,1,1,2,0.5
DMLm,3,1,4,0.75
DMLn,3,3,6,0.5
DMLs,2,1,3,0.67
DMLt,0,0,0,
DMMB,13,8,21,0.62
DMMD,1,3,4,0.25
DMML,2,0,2,1.0
DMMM,6,15,21,0.29
DMMN,1,8,9,0.11
DMMP,11,14,25,0.44
DMMS,7,7,14,0.5
DMMb,14,8,22,0.64
DMMh,14,10,24,0.58
DMMj,0,3,3,0.0
DMMl,5,3,8,0.62
DMMm,27,12,39,0.69
DMMn,11,10,21,0.52
DMMs,5,6,11,0.45
DMMt,1,1,2,0.5
DMNB,4,7,11,0.36
DMND,5,2,7,0.71
DMNH,1,5,6,0.17
DMNK,1,1,2,0.5
DMNL,3,5,8,0.38
DMNM,3,10,13,0.23
DMNN,4,8,12,0.33
DMNP,11,8,19,0.58
DMNS,6,4,10,0.6
DMNb,9,6,15,0.6
DMNh,3,5,8,0.38
DMNl,1,4,5,0.2
DMNm,8,12,20,0.4
DMNn,12,10,22,0.55
DMNs,5,3,8,0.62
DMNt,1,0,1,1.0
DMPB,3,6,9,0.33
DMPD,2,3,5,0.4
DMPH,3,5,8,0.38
DMPI,1,1,2,0.5
DMPK,3,3,6,0.5
DMPL,3,4,7,0.43
DMPM,8,19,27,0.3
DMPN,8,10,18,0.44
DMPP,14,7,21,0.67
DMPS,8,8,16,0.5
DMPb,7,8,15,0.47
DMPh,0,1,1,0.0
DMPl,3,4,7,0.43
DMPm,18,9,27,0.67
DMPn,15,9,24,0.62
DMPs,10,6,16,0.62
DMPt,2,4,6,0.33
DMSB,6,3,9,0.67
DMSD,1,5,6,0.17
DMSH,2,2,4,0.5
DMSI,1,0,1,1.0
DMSL,2,4,6,0.33
DMSM,6,16,22,0.27
DMSN,2,5,7,0.29
DMSP,8,8,16,0.5
DMSS,7,8,15,0.47
DMSb,4,3,7,0.57
DMSh,2,5,7,0.29
DMSl,3,2,5,0.6
DMSm,14,7,21,0.67
DMSn,9,4,13,0.69
DMSs,5,6,11,0.45
DMSt,0,1,1,0.0
DMbB,13,6,19,0.68
DMbD,0,5,5,0.0
DMbH,2,1,3,0.67
DMbI,2,0,2,1.0
DMbJ,3,1,4,0.75
DMbK,3,1,4,0.75
DMbL,4,1,5,0.8
DMbM,4,10,14,0.29
DMbN,5,4,9,0.56
DMbP,11,13,24,0.46
DMbS,3,7,10,0.3
DMbb,9,5,14,0.64
DMbl,4,2,6,0.67
DMbm,14,9,23,0.61
DMbn,8,9,17,0.47
DMbs,3,2,5,0.6
DMhB,6,10,16,0.38
DMhD,1,1,2,0.5
DMhH,0,3,3,0.0
DMhI,0,0,0,
DMhL,2,3,5,0.4
DMhM,11,9,20,0.55
DMhN,5,11,16,0.31
DMhP,8,7,15,0.53
DMhS,7,9,16,0.44
DMhb,2,9,11,0.18
DMhh,4,6,10,0.4
DMhl,5,0,5,1.0
DMhm,15,18,33,0.45
DMhn,8,7,15,0.53
DMhs,7,2,9,0.78
DMht,1,0,1,1.0
DMjB,1,3,4,0.25
DMjI,1,1,2,0.5
DMjK,0,1,1,0.0
DMjM,2,1,3,0.67
DMjN,2,1,3,0.67
DMjP,1,1,2,0.5
DMjS,1,1,2,0.5
DMjb,1,1,2,0.5
DMjl,2,0,2,1.0
DMjm,1,1,2,0.5
DMjn,1,2,3,0.33
DMjs,1,0,1,1.0
DMlB,2,2,4,0.5
DMlD,2,0,2,1.0
DMlH,2,2,4,0.5
DMlI,1,0,1,1.0
DMlJ,0,1,1,0.0
DMlL,2,1,3,0.67
DMlM,0,2,2,0.0
DMlN,4,3,7,0.57
DMlP,7,2,9,0.78
DMlS,2,3,5,0.4
DMlb,3,2,5,0.6
DMll,2,2,4,0.5
DMlm,0,2,2,0.0
DMln,2,4,6,0.33
DMls,1,4,5,0.2
DMmB,16,19,35,0.46
DMmD,9,5,14,0.64
DMmH,2,5,7,0.29
DMmI,1,0,1,1.0
DMmJ,0,3,3,0.0
DMmL,5,2,7,0.71
DMmM,12,21,33,0.36
DMmN,6,16,22,0.27
DMmP,15,10,25,0.6
DMmS,9,7,16,0.56
DMmb,10,9,19,0.53
DMml,6,3,9,0.67
DMmm,13,14,27,0.48
DMmn,14,12,26,0.54
DMms,7,7,14,0.5
DMnB,11,12,23,0.48
DMnD,3,2,5,0.6
DMnH,3,4,7,0.43
DMnI,3,5,8,0.38
DMnK,1,2,3,0.33
DMnL,4,3,7,0.57
DMnM,5,13,18,0.28
DMnN,13,14,27,0.48
DMnP,12,13,25,0.48
DMnS,10,11,21,0.48
DMnb,8,6,14,0.57
DMnl,2,5,7,0.29
DMnm,13,14,27,0.48
DMnn,13,12,25,0.52
DMns,8,7,15,0.53
DMsB,8,2,10,0.8
DMsD,0,2,2,0.0
DMsH,9,8,17,0.53
DMsI,1,3,4,0.25
DMsL,1,1,2,0.5
DMsM,5,5,10,0.5
DMsN,11,5,16,0.69
DMsP,8,3,11,0.73
DMsS,6,6,12,0.5
DMsb,7,4,11,0.64
DMsh,4,1,5,0.8
DMsl,0,1,1,0.0
DMsm,5,11,16,0.31
DMsn,8,9,17,0.47
DMss,5,7,12,0.42
DMtB,2,0,2,1.0
DMtD,1,1,2,0.5
DMtH,1,0,1,1.0
DMtK,1,0,1,1.0
DMtM,1,0,1,1.0
DMtP,1,1,2,0.5
DMtS,1,0,1,1.0
DMtb,1,1,2,0.5
DMtm,0,2,2,0.0
DMtn,1,1,2,0.5
DMts,2,0,2,1.0
DNBB,5,4,9,0.56
DNBD,1,2,3,0.33
DNBL,2,4,6,0.33
DNBM,7,6,13,0.54
DNBN,12,7,19,0.63
DNBP,12,8,20,0.6
DNBS,3,3,6,0.5
DNBb,5,9,14,0.36
DNBh,0,1,1,0.0
DNBj,1,3,4,0.25
DNBl,3,0,3,1.0
DNBm,6,11,17,0.35
DNBn,6,10,16,0.38
DNBs,1,3,4,0.25
DNBt,2,1,3,0.67
DNDB,1,4,5,0.2
DNDD,2,2,4,0.5
DNDH,0,3,3,0.0
DNDM,1,2,3,0.33
DNDN,2,1,3,0.67
DNDP,1,0,1,1.0
DNDS,4,2,6,0.67
DNDb,1,2,3,0.33
DNDl,1,1,2,0.5
DNDm,4,2,6,0.67
DNDn,1,1,2,0.5
DNDs,4,0,4,1.0
DNHB,1,0,1,1.0
DNHD,1,0,1,1.0
DNHM,1,0,1,1.0
DNHN,0,3,3,0.0
DNHP,0,1,1,0.0
DNHS,2,2,4,0.5
DNHb,1,1,2,0.5
DNHh,1,0,1,1.0
DNHl,2,0,2,1.0
DNHm,1,1,2,0.5
DNHn,2,1,3,0.67
DNHs,1,0,1,1.0
DNIM,2,0,2,1.0
DNIb,0,1,1,0.0
DNIn,0,0,0,
DNKB,1,1,2,0.5
DNKD,1,0,1,1.0
DNKM,0,3,3,0.0
DNKP,2,1,3,0.67
DNKS,2,2,4,0.5
DNKh,0,1,1,0.0
DNKl,0,1,1,0.0
DNKm,2,2,4,0.5
DNKn,3,0,3,1.0
DNKs,2,0,2,1.0
DNLB,2,0,2,1.0
DNLD,0,1,1,0.0
DNLL,1,3,4,0.25
DNLM,1,1,2,0.5
DNLN,5,2,7,0.71
DNLP,3,3,6,0.5
DNLS,1,0,1,1.0
DNLb,2,3,5,0.4
DNLh,0,1,1,0.0
DNLj,1,1,2,0.5
DNLl,2,0,2,1.0
DNLm,1,3,4,0.25
DNLn,0,4,4,0.0
DNLs,1,2,3,0.33
DNMB,9,9,18,0.5
DNMD,4,4,8,0.5
DNML,3,2,5,0.6
DNMM,13,5,18,0.72
DNMN,5,10,15,0.33
DNMP,7,9,16,0.44
DNMS,8,5,13,0.62
DNMb,8,9,17,0.47
DNMh,4,7,11,0.36
DNMj,1,0,1,1.0
DNMl,5,5,10,0.5
DNMm,10,4,14,0.71
DNMn,11,10,21,0.52
DNMs,1,5,6,0.17
DNNB,3,14,17,0.18
DNND,2,0,2,1.0
DNNH,2,1,3,0.67
DNNK,0,1,1,0.0
DNNL,3,2,5,0.6
DNNM,5,13,18,0.28
DNNN,8,10,18,0.44
DNNP,10,4,14,0.71
DNNS,10,8,18,0.56
DNNb,2,2,4,0.5
DNNh,0,1,1,0.0
DNNl,1,2,3,0.33
DNNm,5,6,11,0.45
DNNn,11,11,22,0.5
DNNs,7,8,15,0.47
DNNt,1,0,1,1.0
DNPB,10,7,17,0.59
DNPD,3,2,5,0.6
DNPH,2,1,3,0.67
DNPI,2,0,2,1.0
DNPK,1,2,3,0.33
