candlestick_code4,label_increase,label_decrease,occurrence,percentage
DNPL,1,2,3,0.33
DNPM,3,8,11,0.27
DNPN,11,10,21,0.52
DNPP,13,8,21,0.62
DNPS,5,9,14,0.36
DNPb,6,11,17,0.35
DNPh,3,1,4,0.75
DNPl,7,6,13,0.54
DNPm,12,10,22,0.55
DNPn,13,8,21,0.62
DNPs,9,7,16,0.56
DNPt,2,0,2,1.0
DNSB,4,1,5,0.8
DNSD,1,0,1,1.0
DNSH,3,0,3,1.0
DNSI,0,0,0,
DNSK,1,0,1,1.0
DNSL,2,4,6,0.33
DNSM,6,8,14,0.43
DNSN,8,2,10,0.8
DNSP,8,7,15,0.53
DNSS,8,5,13,0.62
DNSb,1,4,5,0.2
DNSh,6,3,9,0.67
DNSl,1,0,1,1.0
DNSm,6,8,14,0.43
DNSn,8,5,13,0.62
DNSs,4,6,10,0.4
DNSt,0,2,2,0.0
DNbB,2,7,9,0.22
DNbH,2,1,3,0.67
DNbI,0,1,1,0.0
DNbJ,1,3,4,0.25
DNbK,3,0,3,1.0
DNbL,2,4,6,0.33
DNbM,6,7,13,0.46
DNbN,4,5,9,0.44
DNbP,10,8,18,0.56
DNbS,2,3,5,0.4
DNbb,8,9,17,0.47
DNbl,2,1,3,0.67
DNbm,4,3,7,0.57
DNbn,10,5,15,0.67
DNbs,3,1,4,0.75
DNhB,2,2,4,0.5
DNhD,1,1,2,0.5
DNhH,1,0,1,1.0
DNhL,0,1,1,0.0
DNhM,1,4,5,0.2
DNhN,2,3,5,0.4
DNhP,2,2,4,0.5
DNhS,1,0,1,1.0
DNhb,1,0,1,1.0
DNhh,0,1,1,0.0
DNhl,0,1,1,0.0
DNhm,2,2,4,0.5
DNhn,3,2,5,0.6
DNhs,5,0,5,1.0
DNht,0,1,1,0.0
DNlB,0,4,4,0.0
DNlH,1,3,4,0.25
DNlJ,0,1,1,0.0
DNlK,0,1,1,0.0
DNlL,3,0,3,1.0
DNlM,1,4,5,0.2
DNlN,4,6,10,0.4
DNlP,2,4,6,0.33
DNlS,2,0,2,1.0
DNlb,1,4,5,0.2
DNll,2,2,4,0.5
DNlm,4,2,6,0.67
DNln,6,2,8,0.75
DNls,2,2,4,0.5
DNmB,4,13,17,0.24
DNmD,3,2,5,0.6
DNmH,8,10,18,0.44
DNmI,0,2,2,0.0
DNmJ,0,3,3,0.0
DNmK,1,0,1,1.0
DNmL,0,4,4,0.0
DNmM,9,6,15,0.6
DNmN,5,13,18,0.28
DNmP,7,9,16,0.44
DNmS,6,8,14,0.43
DNmb,4,7,11,0.36
DNml,1,1,2,0.5
DNmm,10,9,19,0.53
DNmn,15,11,26,0.58
DNms,4,3,7,0.57
DNnB,5,5,10,0.5
DNnD,5,3,8,0.62
DNnH,6,4,10,0.6
DNnK,3,1,4,0.75
DNnL,4,2,6,0.67
DNnM,14,12,26,0.54
DNnN,4,9,13,0.31
DNnP,10,12,22,0.45
DNnS,8,10,18,0.44
DNnb,4,9,13,0.31
DNnh,0,1,1,0.0
DNnl,5,7,12,0.42
DNnm,8,9,17,0.47
DNnn,6,10,16,0.38
DNns,4,7,11,0.36
DNsB,2,3,5,0.4
DNsD,2,0,2,1.0
DNsH,2,3,5,0.4
DNsI,0,1,1,0.0
DNsL,1,0,1,1.0
DNsM,7,5,12,0.58
DNsN,8,7,15,0.53
DNsP,6,5,11,0.55
DNsS,9,11,20,0.45
DNsb,1,3,4,0.25
DNsh,0,1,1,0.0
DNsl,4,1,5,0.8
DNsm,8,6,14,0.57
DNsn,7,4,11,0.64
DNss,6,6,12,0.5
DNtH,1,0,1,1.0
DNtL,0,2,2,0.0
DNtM,0,2,2,0.0
DNtN,5,0,5,1.0
DNtP,1,1,2,0.5
DNtS,0,2,2,0.0
DNtb,4,2,6,0.67
DNtm,1,0,1,1.0
DNtn,3,2,5,0.6
DNts,0,2,2,0.0
DNtt,0,1,1,0.0
DPBB,11,11,22,0.5
DPBD,5,1,6,0.83
DPBK,2,1,3,0.67
DPBL,0,1,1,0.0
DPBM,4,9,13,0.31
DPBN,12,9,21,0.57
DPBP,8,14,22,0.36
DPBS,5,7,12,0.42
DPBb,10,8,18,0.56
DPBh,1,0,1,1.0
DPBj,1,1,2,0.5
DPBl,2,5,7,0.29
DPBm,15,8,23,0.65
DPBn,7,10,17,0.41
DPBs,3,1,4,0.75
DPBt,0,1,1,0.0
DPDB,2,1,3,0.67
DPDD,1,3,4,0.25
DPDL,2,2,4,0.5
DPDM,4,4,8,0.5
DPDN,3,1,4,0.75
DPDP,2,4,6,0.33
DPDS,3,2,5,0.6
DPDb,3,2,5,0.6
DPDl,0,0,0,
DPDm,6,1,7,0.86
DPDn,1,0,1,1.0
DPDs,1,4,5,0.2
DPDt,0,0,0,
DPHB,2,2,4,0.5
DPHD,0,1,1,0.0
DPHH,0,1,1,0.0
DPHI,0,0,0,
DPHK,0,1,1,0.0
DPHL,1,0,1,1.0
DPHM,4,1,5,0.8
DPHN,1,3,4,0.25
DPHP,3,2,5,0.6
DPHS,4,2,6,0.67
DPHb,4,1,5,0.8
DPHh,1,3,4,0.25
DPHl,1,0,1,1.0
DPHm,4,3,7,0.57
DPHn,3,3,6,0.5
DPHs,3,0,3,1.0
DPIB,1,0,1,1.0
DPIH,1,0,1,1.0
DPIL,1,1,2,0.5
DPIM,0,1,1,0.0
DPIN,1,0,1,1.0
DPIP,3,1,4,0.75
DPIS,1,0,1,1.0
DPIb,1,3,4,0.25
DPIm,4,0,4,1.0
DPIn,1,0,1,1.0
DPKB,0,3,3,0.0
DPKD,0,2,2,0.0
DPKL,0,1,1,0.0
DPKM,2,2,4,0.5
DPKP,1,0,1,1.0
DPKS,3,1,4,0.75
DPKb,1,3,4,0.25
DPKh,1,1,2,0.5
DPKm,1,2,3,0.33
DPKs,0,1,1,0.0
DPLB,4,6,10,0.4
DPLD,2,0,2,1.0
DPLH,1,0,1,1.0
DPLL,4,2,6,0.67
DPLM,10,7,17,0.59
DPLN,1,6,7,0.14
DPLP,4,5,9,0.44
DPLS,2,0,2,1.0
DPLb,2,1,3,0.67
DPLh,1,3,4,0.25
DPLj,1,1,2,0.5
DPLl,1,1,2,0.5
DPLm,12,6,18,0.67
DPLn,4,7,11,0.36
DPLs,6,3,9,0.67
DPLt,0,1,1,0.0
DPMB,3,7,10,0.3
DPMD,6,4,10,0.6
DPMH,0,1,1,0.0
DPMI,0,0,0,
DPML,5,6,11,0.45
DPMM,14,13,27,0.52
DPMN,5,9,14,0.36
DPMP,11,17,28,0.39
DPMS,12,5,17,0.71
DPMb,15,9,24,0.62
DPMh,10,6,16,0.62
DPMj,1,2,3,0.33
DPMl,5,4,9,0.56
DPMm,14,12,26,0.54
DPMn,14,10,24,0.58
DPMs,8,7,15,0.53
DPMt,3,3,6,0.5
DPNB,11,7,18,0.61
DPND,5,3,8,0.62
DPNH,1,0,1,1.0
DPNK,1,3,4,0.25
DPNL,2,1,3,0.67
DPNM,9,10,19,0.47
DPNN,10,9,19,0.53
DPNP,11,9,20,0.55
DPNS,6,5,11,0.55
DPNb,6,8,14,0.43
DPNh,3,3,6,0.5
DPNl,5,10,15,0.33
DPNm,9,5,14,0.64
DPNn,11,7,18,0.61
DPNs,8,5,13,0.62
DPNt,1,5,6,0.17
DPPB,12,11,23,0.52
DPPD,3,2,5,0.6
DPPH,5,3,8,0.62
DPPI,1,1,2,0.5
DPPK,2,4,6,0.33
DPPL,8,13,21,0.38
DPPM,16,18,34,0.47
DPPN,11,18,29,0.38
DPPP,22,18,40,0.55
DPPS,8,11,19,0.42
DPPb,17,15,32,0.53
DPPh,2,2,4,0.5
DPPl,13,10,23,0.57
DPPm,16,19,35,0.46
DPPn,11,10,21,0.52
DPPs,12,12,24,0.5
DPPt,3,0,3,1.0
DPSB,8,8,16,0.5
DPSD,2,3,5,0.4
DPSH,2,7,9,0.22
DPSI,1,0,1,1.0
DPSL,2,7,9,0.22
DPSM,10,11,21,0.48
DPSN,4,10,14,0.29
DPSP,4,15,19,0.21
DPSS,7,7,14,0.5
DPSb,6,6,12,0.5
DPSh,5,7,12,0.42
DPSl,4,7,11,0.36
DPSm,17,11,28,0.61
DPSn,5,9,14,0.36
DPSs,6,12,18,0.33
DPSt,1,1,2,0.5
DPbB,11,7,18,0.61
DPbD,1,0,1,1.0
DPbH,3,2,5,0.6
DPbI,2,1,3,0.67
DPbJ,1,2,3,0.33
DPbK,1,0,1,1.0
DPbL,7,2,9,0.78
DPbM,9,9,18,0.5
DPbN,10,6,16,0.62
DPbP,8,13,21,0.38
DPbS,3,9,12,0.25
DPbb,8,12,20,0.4
DPbl,3,6,9,0.33
DPbm,12,8,20,0.6
DPbn,11,5,16,0.69
DPbs,3,4,7,0.43
DPhB,0,1,1,0.0
DPhD,0,1,1,0.0
DPhM,1,1,2,0.5
DPhN,2,1,3,0.67
DPhP,1,1,2,0.5
DPhS,0,1,1,0.0
DPhb,1,1,2,0.5
DPhh,1,0,1,1.0
DPhm,0,2,2,0.0
DPhn,1,3,4,0.25
DPlB,3,5,8,0.38
DPlH,1,2,3,0.33
DPlJ,1,0,1,1.0
DPlK,0,0,0,
DPlL,3,3,6,0.5
DPlM,6,5,11,0.55
DPlN,4,7,11,0.36
DPlP,6,7,13,0.46
DPlS,3,3,6,0.5
DPlb,7,9,16,0.44
DPll,0,4,4,0.0
DPlm,3,5,8,0.38
DPln,3,2,5,0.6
DPls,2,3,5,0.4
DPmB,10,9,19,0.53
DPmD,5,7,12,0.42
DPmH,8,7,15,0.53
DPmJ,0,4,4,0.0
DPmL,10,4,14,0.71
DPmM,13,22,35,0.37
DPmN,8,16,24,0.33
DPmP,18,17,35,0.51
DPmS,4,7,11,0.36
DPmb,11,16,27,0.41
DPml,0,3,3,0.0
DPmm,16,13,29,0.55
DPmn,6,12,18,0.33
DPms,6,11,17,0.35
DPnB,7,8,15,0.47
DPnD,1,2,3,0.33
DPnH,5,3,8,0.62
DPnI,2,0,2,1.0
DPnL,4,7,11,0.36
DPnM,10,6,16,0.62
DPnN,8,7,15,0.53
DPnP,11,19,30,0.37
DPnS,11,8,19,0.58
DPnb,2,13,15,0.13
DPnl,5,5,10,0.5
DPnm,10,8,18,0.56
DPnn,7,10,17,0.41
DPns,3,9,12,0.25
DPsB,5,4,9,0.56
DPsD,1,1,2,0.5
DPsH,4,6,10,0.4
DPsI,2,4,6,0.33
DPsL,3,1,4,0.75
DPsM,15,7,22,0.68
DPsN,6,6,12,0.5
DPsP,11,5,16,0.69
DPsS,4,12,16,0.25
DPsb,4,8,12,0.33
DPsl,4,0,4,1.0
DPsm,5,13,18,0.28
DPsn,7,5,12,0.58
DPss,8,5,13,0.62
DPtB,2,0,2,1.0
DPtD,1,0,1,1.0
DPtH,1,0,1,1.0
DPtL,1,1,2,0.5
DPtM,2,1,3,0.67
DPtP,0,1,1,0.0
DPtS,2,3,5,0.4
DPtb,2,2,4,0.5
DPtl,1,0,1,1.0
DPtm,0,0,0,
DPtn,2,0,2,1.0
DPts,0,1,1,0.0
DSBB,8,9,17,0.47
DSBD,1,1,2,0.5
DSBK,0,1,1,0.0
DSBL,0,3,3,0.0
DSBM,7,9,16,0.44
DSBN,2,11,13,0.15
DSBP,4,7,11,0.36
DSBS,3,3,6,0.5
DSBb,4,4,8,0.5
DSBh,1,1,2,0.5
DSBj,2,0,2,1.0
DSBl,1,1,2,0.5
DSBm,7,11,18,0.39
DSBn,6,19,25,0.24
DSBs,4,5,9,0.44
DSBt,2,2,4,0.5
DSDB,4,2,6,0.67
DSDD,6,2,8,0.75
DSDH,1,1,2,0.5
DSDL,0,1,1,0.0
DSDM,2,4,6,0.33
DSDN,3,3,6,0.5
DSDP,1,3,4,0.25
DSDS,4,1,5,0.8
DSDb,0,2,2,0.0
DSDl,0,2,2,0.0
DSDm,2,2,4,0.5
DSDn,1,2,3,0.33
DSDs,4,3,7,0.57
DSHB,1,2,3,0.33
DSHD,0,0,0,
DSHH,0,0,0,
DSHL,1,0,1,1.0
DSHM,2,3,5,0.4
DSHN,2,4,6,0.33
DSHP,0,2,2,0.0
DSHS,3,3,6,0.5
DSHb,4,3,7,0.57
DSHh,1,1,2,0.5
DSHl,1,1,2,0.5
DSHm,3,1,4,0.75
DSHn,3,2,5,0.6
DSHs,4,3,7,0.57
DSIB,1,1,2,0.5
DSIH,0,0,0,
DSIL,1,0,1,1.0
DSIM,2,0,2,1.0
DSIb,1,0,1,1.0
DSIm,0,0,0,
DSIn,1,0,1,1.0
DSKN,0,1,1,0.0
DSKP,1,0,1,1.0
DSKS,2,0,2,1.0
DSKh,1,0,1,1.0
DSKn,0,1,1,0.0
DSLB,4,4,8,0.5
DSLD,0,1,1,0.0
DSLK,0,1,1,0.0
DSLL,1,2,3,0.33
DSLM,2,5,7,0.29
DSLN,4,1,5,0.8
DSLP,1,1,2,0.5
DSLS,3,3,6,0.5
DSLb,2,0,2,1.0
DSLh,0,1,1,0.0
DSLj,1,1,2,0.5
DSLl,0,2,2,0.0
DSLm,2,4,6,0.33
DSLn,1,2,3,0.33
DSLs,3,2,5,0.6
DSLt,1,0,1,1.0
DSMB,5,10,15,0.33
DSMD,1,2,3,0.33
DSML,9,2,11,0.82
DSMM,11,13,24,0.46
DSMN,8,9,17,0.47
DSMP,8,8,16,0.5
DSMS,7,7,14,0.5
DSMb,8,8,16,0.5
DSMh,4,7,11,0.36
DSMj,2,0,2,1.0
DSMl,3,5,8,0.38
DSMm,13,8,21,0.62
DSMn,7,8,15,0.47
DSMs,7,4,11,0.64
DSMt,1,1,2,0.5
DSNB,5,8,13,0.38
DSND,2,1,3,0.67
DSNH,3,1,4,0.75
DSNI,0,1,1,0.0
DSNL,1,2,3,0.33
DSNM,9,5,14,0.64
DSNN,9,11,20,0.45
DSNP,8,10,18,0.44
DSNS,8,7,15,0.53
DSNb,3,3,6,0.5
DSNh,2,1,3,0.67
DSNl,2,2,4,0.5
DSNm,7,4,11,0.64
DSNn,9,8,17,0.53
DSNs,8,8,16,0.5
DSPB,10,9,19,0.53
DSPD,2,3,5,0.4
DSPH,2,3,5,0.4
DSPI,0,3,3,0.0
DSPK,0,1,1,0.0
DSPL,3,4,7,0.43
DSPM,10,8,18,0.56
DSPN,11,5,16,0.69
DSPP,11,18,29,0.38
DSPS,9,7,16,0.56
DSPb,11,7,18,0.61
DSPh,0,2,2,0.0
DSPl,6,3,9,0.67
DSPm,11,3,14,0.79
DSPn,14,8,22,0.64
DSPs,8,6,14,0.57
DSPt,2,2,4,0.5
DSSB,5,6,11,0.45
DSSD,1,2,3,0.33
DSSH,1,4,5,0.2
DSSI,0,0,0,
DSSK,0,1,1,0.0
DSSL,1,9,10,0.1
DSSM,14,9,23,0.61
DSSN,9,9,18,0.5
DSSP,5,16,21,0.24
DSSS,12,10,22,0.55
DSSb,7,4,11,0.64
DSSh,5,6,11,0.45
DSSl,4,4,8,0.5
DSSm,7,8,15,0.47
DSSn,9,5,14,0.64
DSSs,10,9,19,0.53
DSSt,2,0,2,1.0
DSbB,6,4,10,0.6
DSbD,1,1,2,0.5
DSbH,1,1,2,0.5
DSbI,0,1,1,0.0
DSbJ,1,2,3,0.33
DSbK,0,1,1,0.0
DSbL,2,4,6,0.33
DSbM,5,5,10,0.5
DSbN,5,5,10,0.5
DSbP,8,7,15,0.53
DSbS,7,7,14,0.5
DSbb,5,7,12,0.42
DSbl,0,2,2,0.0
DSbm,5,8,13,0.38
DSbn,6,5,11,0.55
DSbs,5,3,8,0.62
DShB,3,5,8,0.38
DShD,1,0,1,1.0
DShH,0,1,1,0.0
DShL,3,1,4,0.75
DShM,8,4,12,0.67
DShN,3,3,6,0.5
DShP,3,3,6,0.5
DShS,11,5,16,0.69
DShb,1,1,2,0.5
DShh,3,5,8,0.38
DShl,3,2,5,0.6
DShm,2,3,5,0.4
DShn,4,5,9,0.44
DShs,7,3,10,0.7
DSht,0,2,2,0.0
DSlB,2,2,4,0.5
DSlH,1,1,2,0.5
DSlI,0,1,1,0.0
DSlJ,0,2,2,0.0
DSlK,0,1,1,0.0
DSlL,0,2,2,0.0
DSlM,1,1,2,0.5
DSlN,3,1,4,0.75
DSlP,4,2,6,0.67
DSlS,3,7,10,0.3
DSlb,3,3,6,0.5
DSll,1,3,4,0.25
DSlm,2,1,3,0.67
DSln,0,3,3,0.0
DSls,1,2,3,0.33
DSmB,10,7,17,0.59
DSmD,3,1,4,0.75
DSmH,9,12,21,0.43
DSmI,0,0,0,
DSmJ,1,1,2,0.5
DSmK,0,1,1,0.0
DSmL,4,6,10,0.4
DSmM,6,10,16,0.38
DSmN,8,6,14,0.57
DSmP,4,12,16,0.25
DSmS,7,8,15,0.47
DSmb,8,10,18,0.44
DSml,4,1,5,0.8
DSmm,13,11,24,0.54
DSmn,13,10,23,0.57
DSms,5,10,15,0.33
DSnB,10,3,13,0.77
DSnD,2,0,2,1.0
DSnH,5,5,10,0.5
DSnI,1,0,1,1.0
DSnK,0,0,0,
DSnL,2,1,3,0.67
DSnM,5,10,15,0.33
DSnN,8,15,23,0.35
DSnP,17,10,27,0.63
DSnS,11,9,20,0.55
DSnb,4,8,12,0.33
DSnl,1,0,1,1.0
DSnm,7,6,13,0.54
DSnn,9,11,20,0.45
DSns,6,7,13,0.46
DSsB,3,3,6,0.5
DSsD,4,3,7,0.57
DSsH,2,8,10,0.2
DSsI,1,0,1,1.0
DSsL,2,2,4,0.5
DSsM,16,13,29,0.55
DSsN,7,6,13,0.54
DSsP,7,5,12,0.58
DSsS,6,8,14,0.43
DSsb,2,5,7,0.29
DSsh,0,1,1,0.0
DSsl,3,2,5,0.6
DSsm,15,12,27,0.56
DSsn,7,4,11,0.64
DSss,12,12,24,0.5
DStB,2,1,3,0.67
DStH,0,0,0,
DStK,0,0,0,
DStL,0,1,1,0.0
DStM,1,1,2,0.5
DStN,0,1,1,0.0
DStP,2,4,6,0.33
DStS,3,0,3,1.0
DStb,0,1,1,0.0
DStm,2,1,3,0.67
DStn,0,2,2,0.0
DSts,0,1,1,0.0
DbBB,6,4,10,0.6
DbBD,5,2,7,0.71
DbBL,3,4,7,0.43
DbBM,5,6,11,0.45
DbBN,6,6,12,0.5
DbBP,8,9,17,0.47
DbBS,4,1,5,0.8
DbBb,3,4,7,0.43
DbBj,4,2,6,0.67
DbBl,3,1,4,0.75
DbBm,8,7,15,0.53
DbBn,7,11,18,0.39
DbBs,8,5,13,0.62
DbBt,0,3,3,0.0
DbDD,0,1,1,0.0
DbDH,1,1,2,0.5
DbDL,0,1,1,0.0
DbDM,2,1,3,0.67
DbDN,1,0,1,1.0
DbDP,2,2,4,0.5
DbDS,2,2,4,0.5
DbDb,2,2,4,0.5
DbDl,1,0,1,1.0
DbDm,1,2,3,0.33
DbDn,1,0,1,1.0
DbDs,1,1,2,0.5
DbHB,2,2,4,0.5
DbHD,0,1,1,0.0
DbHI,0,2,2,0.0
DbHL,1,0,1,1.0
DbHM,2,1,3,0.67
DbHN,0,2,2,0.0
DbHP,2,0,2,1.0
DbHS,0,1,1,0.0
DbHb,1,2,3,0.33
DbHh,1,0,1,1.0
DbHl,1,1,2,0.5
DbHm,1,3,4,0.25
DbHn,3,0,3,1.0
DbHs,1,1,2,0.5
DbIB,4,0,4,1.0
DbID,1,1,2,0.5
DbIH,2,2,4,0.5
DbIN,2,2,4,0.5
DbIP,1,0,1,1.0
DbIS,0,1,1,0.0
DbIb,1,0,1,1.0
DbIl,1,0,1,1.0
DbIm,1,0,1,1.0
DbJB,2,3,5,0.4
DbJH,0,1,1,0.0
DbJI,0,1,1,0.0
DbJK,0,2,2,0.0
DbJL,2,1,3,0.67
DbJM,5,5,10,0.5
DbJN,4,0,4,1.0
DbJP,0,4,4,0.0
DbJS,0,1,1,0.0
DbJb,2,0,2,1.0
DbJl,1,0,1,1.0
DbJm,1,4,5,0.2
DbJs,1,0,1,1.0
DbKB,0,2,2,0.0
DbKI,1,0,1,1.0
DbKM,3,0,3,1.0
DbKN,1,0,1,1.0
DbKP,1,0,1,1.0
DbKS,0,2,2,0.0
DbKb,2,0,2,1.0
DbKh,1,1,2,0.5
DbKl,0,1,1,0.0
DbKm,1,2,3,0.33
DbKn,2,0,2,1.0
DbLB,1,0,1,1.0
DbLD,1,0,1,1.0
DbLL,1,1,2,0.5
DbLM,3,2,5,0.6
DbLP,3,4,7,0.43
DbLS,4,1,5,0.8
DbLb,1,1,2,0.5
DbLh,1,1,2,0.5
DbLj,2,0,2,1.0
DbLl,0,2,2,0.0
DbLm,1,4,5,0.2
DbLn,3,2,5,0.6
DbLs,2,2,4,0.5
DbMB,7,4,11,0.64
DbMD,3,3,6,0.5
DbMK,0,0,0,
DbML,2,2,4,0.5
DbMM,9,16,25,0.36
DbMN,11,6,17,0.65
DbMP,11,9,20,0.55
DbMS,10,3,13,0.77
DbMb,6,5,11,0.55
DbMh,6,8,14,0.43
DbMj,1,0,1,1.0
DbMl,1,2,3,0.33
DbMm,11,7,18,0.61
DbMn,10,13,23,0.43
DbMs,5,3,8,0.62
DbMt,1,1,2,0.5
DbNB,6,7,13,0.46
DbND,2,1,3,0.67
DbNH,1,1,2,0.5
DbNK,0,2,2,0.0
DbNL,3,3,6,0.5
DbNM,8,7,15,0.53
DbNN,8,9,17,0.47
DbNP,5,9,14,0.36
DbNS,5,12,17,0.29
DbNb,7,7,14,0.5
DbNh,7,3,10,0.7
DbNl,1,0,1,1.0
DbNm,4,7,11,0.36
DbNn,9,5,14,0.64
DbNs,9,3,12,0.75
DbNt,0,1,1,0.0
DbPB,8,13,21,0.38
DbPD,2,1,3,0.67
DbPH,1,2,3,0.33
DbPI,1,0,1,1.0
DbPK,2,2,4,0.5
DbPL,1,4,5,0.2
DbPM,11,12,23,0.48
DbPN,8,7,15,0.53
DbPP,12,16,28,0.43
DbPS,5,6,11,0.45
DbPb,5,5,10,0.5
DbPh,0,1,1,0.0
DbPl,3,2,5,0.6
DbPm,7,12,19,0.37
DbPn,7,5,12,0.58
DbPs,1,5,6,0.17
DbPt,1,2,3,0.33
DbSB,6,5,11,0.55
DbSD,1,0,1,1.0
DbSH,0,3,3,0.0
DbSL,1,2,3,0.33
DbSM,5,4,9,0.56
DbSN,3,3,6,0.5
DbSP,9,3,12,0.75
DbSS,9,6,15,0.6
DbSb,2,4,6,0.33
DbSh,0,3,3,0.0
DbSl,0,1,1,0.0
DbSm,5,3,8,0.62
DbSn,5,4,9,0.56
DbSs,3,2,5,0.6
DbbB,10,6,16,0.62
DbbD,1,1,2,0.5
DbbH,4,1,5,0.8
DbbI,1,1,2,0.5
DbbJ,1,0,1,1.0
DbbK,0,5,5,0.0
DbbL,7,2,9,0.78
DbbM,6,7,13,0.46
DbbN,6,9,15,0.4
DbbP,8,9,17,0.47
DbbS,6,0,6,1.0
Dbbb,8,4,12,0.67
Dbbl,6,1,7,0.86
Dbbm,8,1,9,0.89
Dbbn,12,8,20,0.6
Dbbs,1,4,5,0.2
DblB,0,1,1,0.0
DblD,1,0,1,1.0
DblH,0,2,2,0.0
DblL,1,0,1,1.0
DblM,4,3,7,0.57
DblN,0,5,5,0.0
DblP,4,2,6,0.67
DblS,3,0,3,1.0
Dblb,2,2,4,0.5
Dbll,1,0,1,1.0
Dblm,3,4,7,0.43
Dbln,2,8,10,0.2
Dbls,0,3,3,0.0
DbmB,6,9,15,0.4
DbmD,4,3,7,0.57
DbmH,4,7,11,0.36
DbmI,0,1,1,0.0
DbmJ,1,1,2,0.5
DbmL,4,3,7,0.57
DbmM,9,9,18,0.5
DbmN,6,7,13,0.46
DbmP,7,10,17,0.41
DbmS,2,4,6,0.33
Dbmb,7,7,14,0.5
Dbml,3,0,3,1.0
Dbmm,16,10,26,0.62
Dbmn,7,6,13,0.54
Dbms,4,2,6,0.67
DbnB,7,4,11,0.64
DbnD,1,0,1,1.0
DbnH,0,3,3,0.0
DbnI,2,2,4,0.5
DbnK,1,0,1,1.0
DbnL,1,5,6,0.17
DbnM,7,11,18,0.39
DbnN,10,6,16,0.62
DbnP,9,7,16,0.56
DbnS,3,2,5,0.6
Dbnb,6,5,11,0.55
Dbnl,2,4,6,0.33
Dbnm,3,7,10,0.3
Dbnn,6,7,13,0.46
Dbns,6,5,11,0.55
DbsB,3,4,7,0.43
DbsD,2,1,3,0.67
DbsH,4,4,8,0.5
DbsI,3,0,3,1.0
DbsL,2,0,2,1.0
DbsM,5,3,8,0.62
DbsN,4,2,6,0.67
DbsP,7,4,11,0.64
DbsS,6,3,9,0.67
Dbsb,1,1,2,0.5
Dbsh,0,0,0,
Dbsl,2,0,2,1.0
Dbsm,1,2,3,0.33
Dbsn,4,9,13,0.31
Dbss,3,1,4,0.75
DhBB,0,1,1,0.0
DhBM,0,0,0,
DhBm,0,2,2,0.0
DhBs,1,0,1,1.0
DhDH,1,0,1,1.0
DhHL,1,0,1,1.0
DhKn,0,1,1,0.0
DhLm,0,1,1,0.0
DhLs,0,1,1,0.0
DhMB,1,0,1,1.0
DhMM,1,0,1,1.0
DhMj,0,1,1,0.0
DhMl,1,0,1,1.0
DhMm,0,0,0,
DhMn,0,2,2,0.0
DhMs,1,0,1,1.0
DhNB,0,1,1,0.0
DhND,1,0,1,1.0
DhNH,0,1,1,0.0
DhNM,2,0,2,1.0
DhNP,0,1,1,0.0
DhNS,0,1,1,0.0
DhNh,0,0,0,
DhPD,0,0,0,
DhPH,0,0,0,
DhPM,0,1,1,0.0
DhPN,1,1,2,0.5
DhPP,1,1,2,0.5
DhPS,0,0,0,
DhPb,1,0,1,1.0
DhPn,1,0,1,1.0
DhPt,0,1,1,0.0
DhSB,0,0,0,
DhSH,0,1,1,0.0
DhSL,0,0,0,
DhSN,1,0,1,1.0
DhSP,1,0,1,1.0
DhSS,0,2,2,0.0
DhSb,0,0,0,
DhSm,1,1,2,0.5
DhbH,1,0,1,1.0
DhbM,0,1,1,0.0
Dhbb,1,0,1,1.0
Dhbm,0,1,1,0.0
DhhM,1,0,1,1.0
Dhhb,0,0,0,
Dhhs,1,0,1,1.0
DhlD,0,1,1,0.0
Dhlm,0,1,1,0.0
DhmN,0,1,1,0.0
DhmP,0,2,2,0.0
DhmS,0,1,1,0.0
Dhmm,0,3,3,0.0
Dhmn,1,0,1,1.0
Dhms,2,1,3,0.67
DhnB,1,0,1,1.0
DhnM,1,0,1,1.0
DhnN,0,0,0,
DhnP,0,1,1,0.0
DhnS,1,2,3,0.33
Dhnm,2,0,2,1.0
Dhnn,1,1,2,0.5
DhsL,1,0,1,1.0
DhsN,1,0,1,1.0
Dhsb,0,1,1,0.0
Dhsm,1,0,1,1.0
Dhss,1,0,1,1.0
DlBB,1,0,1,1.0
DlBD,0,1,1,0.0
DlBL,1,0,1,1.0
DlBM,3,4,7,0.43
DlBN,3,5,8,0.38
DlBP,2,3,5,0.4
DlBS,1,6,7,0.14
DlBb,0,1,1,0.0
DlBh,0,1,1,0.0
DlBj,1,1,2,0.5
DlBl,1,0,1,1.0
DlBm,2,2,4,0.5
DlBn,2,6,8,0.25
DlBs,1,0,1,1.0
DlBt,0,2,2,0.0
DlDB,0,1,1,0.0
DlDM,1,1,2,0.5
DlDP,0,1,1,0.0
DlDb,1,0,1,1.0
DlDm,1,1,2,0.5
DlDn,0,1,1,0.0
DlDs,1,0,1,1.0
DlHB,1,0,1,1.0
DlHD,0,0,0,
DlHH,0,0,0,
DlHL,0,1,1,0.0
DlHM,4,3,7,0.57
DlHN,0,1,1,0.0
DlHP,3,2,5,0.6
DlHb,2,4,6,0.33
DlHl,2,1,3,0.67
DlHm,1,1,2,0.5
DlHn,1,0,1,1.0
