candlestick_code4,label_increase,label_decrease,occurrence,percentage
HKhN,1,0,1,1.0
HKhP,2,3,5,0.4
HKhS,2,3,5,0.4
HKhb,6,2,8,0.75
HKhh,2,2,4,0.5
HKhm,3,1,4,0.75
HKhn,0,1,1,0.0
HKht,0,0,0,
HKlH,1,1,2,0.5
HKlL,1,0,1,1.0
HKlN,1,0,1,1.0
HKlP,1,1,2,0.5
HKlS,1,1,2,0.5
HKlb,0,1,1,0.0
HKlm,1,1,2,0.5
HKln,1,1,2,0.5
HKmB,1,0,1,1.0
HKmH,1,1,2,0.5
HKmL,1,0,1,1.0
HKmM,2,2,4,0.5
HKmN,2,2,4,0.5
HKmP,1,2,3,0.33
HKmS,1,0,1,1.0
HKmb,3,2,5,0.6
HKml,3,1,4,0.75
HKmm,3,0,3,1.0
HKmn,2,3,5,0.4
HKms,3,0,3,1.0
HKnB,1,0,1,1.0
HKnH,3,1,4,0.75
HKnI,0,1,1,0.0
HKnM,1,2,3,0.33
HKnN,2,5,7,0.29
HKnP,3,2,5,0.6
HKnS,2,4,6,0.33
HKnb,0,0,0,
HKnl,1,1,2,0.5
HKnm,1,1,2,0.5
HKnn,1,0,1,1.0
HKns,1,3,4,0.25
HKsB,0,2,2,0.0
HKsH,0,2,2,0.0
HKsK,1,0,1,1.0
HKsM,3,0,3,1.0
HKsN,0,2,2,0.0
HKsP,4,2,6,0.67
HKsS,3,0,3,1.0
HKsb,0,2,2,0.0
HKsl,2,0,2,1.0
HKsm,3,2,5,0.6
HKsn,2,0,2,1.0
HKss,2,1,3,0.67
HKtD,1,0,1,1.0
HKtH,1,0,1,1.0
HKtM,1,2,3,0.33
HKtN,0,1,1,0.0
HKtP,1,1,2,0.5
HLBB,7,5,12,0.58
HLBD,1,0,1,1.0
HLBK,1,0,1,1.0
HLBL,5,2,7,0.71
HLBM,6,2,8,0.75
HLBN,8,7,15,0.53
HLBP,10,7,17,0.59
HLBS,4,1,5,0.8
HLBb,8,4,12,0.67
HLBh,1,2,3,0.33
HLBj,2,0,2,1.0
HLBl,3,1,4,0.75
HLBm,5,6,11,0.45
HLBn,7,5,12,0.58
HLBs,3,0,3,1.0
HLBt,1,0,1,1.0
HLDB,1,0,1,1.0
HLDH,2,2,4,0.5
HLDM,2,0,2,1.0
HLDN,0,2,2,0.0
HLDP,0,1,1,0.0
HLDS,1,2,3,0.33
HLDb,2,1,3,0.67
HLDl,1,0,1,1.0
HLDm,2,0,2,1.0
HLDn,2,1,3,0.67
HLDs,0,1,1,0.0
HLHN,0,1,1,0.0
HLKL,1,0,1,1.0
HLKM,0,0,0,
HLKN,0,1,1,0.0
HLKS,1,1,2,0.5
HLKb,0,2,2,0.0
HLKl,1,1,2,0.5
HLKm,1,1,2,0.5
HLKn,0,2,2,0.0
HLKs,2,0,2,1.0
HLLB,2,1,3,0.67
HLLD,0,0,0,
HLLL,0,2,2,0.0
HLLM,1,2,3,0.33
HLLN,1,0,1,1.0
HLLP,1,4,5,0.2
HLLS,7,2,9,0.78
HLLb,0,0,0,
HLLh,1,1,2,0.5
HLLj,2,0,2,1.0
HLLl,3,0,3,1.0
HLLm,4,6,10,0.4
HLLn,4,4,8,0.5
HLLs,2,3,5,0.4
HLLt,0,1,1,0.0
HLMB,12,9,21,0.57
HLMD,1,1,2,0.5
HLML,3,2,5,0.6
HLMM,5,12,17,0.29
HLMN,9,7,16,0.56
HLMP,9,9,18,0.5
HLMS,3,4,7,0.43
HLMb,12,11,23,0.52
HLMh,5,7,12,0.42
HLMj,2,1,3,0.67
HLMl,0,1,1,0.0
HLMm,6,7,13,0.46
HLMn,10,9,19,0.53
HLMs,4,7,11,0.36
HLMt,0,1,1,0.0
HLNB,8,4,12,0.67
HLND,1,0,1,1.0
HLNH,0,1,1,0.0
HLNK,1,0,1,1.0
HLNL,3,1,4,0.75
HLNM,6,5,11,0.55
HLNN,11,0,11,1.0
HLNP,9,13,22,0.41
HLNS,5,4,9,0.56
HLNb,6,3,9,0.67
HLNh,2,5,7,0.29
HLNm,7,10,17,0.41
HLNn,8,10,18,0.44
HLNs,5,7,12,0.42
HLNt,2,1,3,0.67
HLPB,7,9,16,0.44
HLPD,1,1,2,0.5
HLPH,2,2,4,0.5
HLPI,0,0,0,
HLPK,1,1,2,0.5
HLPL,1,5,6,0.17
HLPM,5,5,10,0.5
HLPN,8,7,15,0.53
HLPP,9,17,26,0.35
HLPS,7,13,20,0.35
HLPb,11,9,20,0.55
HLPh,0,0,0,
HLPl,3,7,10,0.3
HLPm,4,7,11,0.36
HLPn,4,12,16,0.25
HLPs,11,5,16,0.69
HLPt,0,2,2,0.0
HLSB,2,5,7,0.29
HLSD,0,0,0,
HLSH,0,2,2,0.0
HLSL,4,2,6,0.67
HLSM,0,9,9,0.0
HLSN,4,4,8,0.5
HLSP,7,3,10,0.7
HLSS,7,5,12,0.58
HLSb,7,7,14,0.5
HLSh,3,3,6,0.5
HLSl,3,3,6,0.5
HLSm,2,6,8,0.25
HLSn,10,6,16,0.62
HLSs,3,13,16,0.19
HLSt,1,0,1,1.0
HLbB,7,6,13,0.54
HLbD,0,1,1,0.0
HLbH,1,4,5,0.2
HLbJ,1,0,1,1.0
HLbK,2,0,2,1.0
HLbL,2,1,3,0.67
HLbM,8,5,13,0.62
HLbN,9,10,19,0.47
HLbP,8,7,15,0.53
HLbS,0,4,4,0.0
HLbb,4,7,11,0.36
HLbl,5,2,7,0.71
HLbm,3,8,11,0.27
HLbn,9,8,17,0.53
HLbs,4,5,9,0.44
HLhB,2,2,4,0.5
HLhD,1,0,1,1.0
HLhH,0,1,1,0.0
HLhI,1,0,1,1.0
HLhK,1,0,1,1.0
HLhL,1,1,2,0.5
HLhM,1,2,3,0.33
HLhN,7,1,8,0.88
HLhP,8,7,15,0.53
HLhS,2,3,5,0.4
HLhb,5,6,11,0.45
HLhh,6,4,10,0.6
HLhl,0,0,0,
HLhm,1,2,3,0.33
HLhn,5,4,9,0.56
HLhs,4,2,6,0.67
HLht,2,0,2,1.0
HLjB,1,1,2,0.5
HLjH,2,0,2,1.0
HLjK,2,0,2,1.0
HLjL,1,2,3,0.33
HLjM,2,3,5,0.4
HLjN,2,3,5,0.4
HLjP,5,4,9,0.56
HLjS,1,2,3,0.33
HLjb,4,0,4,1.0
HLjl,3,0,3,1.0
HLjm,2,1,3,0.67
HLjn,0,1,1,0.0
HLjs,1,3,4,0.25
HLlB,2,3,5,0.4
HLlH,1,1,2,0.5
HLlI,1,0,1,1.0
HLlJ,0,1,1,0.0
HLlL,0,0,0,
HLlM,3,8,11,0.27
HLlN,3,7,10,0.3
HLlP,5,5,10,0.5
HLlS,6,4,10,0.6
HLlb,3,5,8,0.38
HLll,1,0,1,1.0
HLlm,4,1,5,0.8
HLln,3,4,7,0.43
HLls,1,5,6,0.17
HLmB,11,7,18,0.61
HLmD,1,2,3,0.33
HLmH,7,7,14,0.5
HLmI,3,1,4,0.75
HLmJ,0,1,1,0.0
HLmL,2,4,6,0.33
HLmM,11,3,14,0.79
HLmN,2,4,6,0.33
HLmP,10,9,19,0.53
HLmS,3,7,10,0.3
HLmb,4,7,11,0.36
HLml,1,4,5,0.2
HLmm,10,6,16,0.62
HLmn,9,2,11,0.82
HLms,3,6,9,0.33
HLnB,11,8,19,0.58
HLnD,1,2,3,0.33
HLnH,6,8,14,0.43
HLnI,0,1,1,0.0
HLnK,0,1,1,0.0
HLnL,2,4,6,0.33
HLnM,5,8,13,0.38
HLnN,7,13,20,0.35
HLnP,17,20,37,0.46
HLnS,3,10,13,0.23
HLnb,13,6,19,0.68
HLnl,9,3,12,0.75
HLnm,10,6,16,0.62
HLnn,15,9,24,0.62
HLns,8,5,13,0.62
HLsB,3,4,7,0.43
HLsD,2,1,3,0.67
HLsH,6,3,9,0.67
HLsI,0,1,1,0.0
HLsL,2,1,3,0.67
HLsM,6,7,13,0.46
HLsN,6,4,10,0.6
HLsP,13,3,16,0.81
HLsS,5,4,9,0.56
HLsb,4,3,7,0.57
HLsh,0,1,1,0.0
HLsl,5,1,6,0.83
HLsm,2,1,3,0.67
HLsn,4,7,11,0.36
HLss,6,2,8,0.75
HLtH,0,0,0,
HLtL,0,0,0,
HLtM,0,1,1,0.0
HLtN,2,0,2,1.0
HLtP,1,5,6,0.17
HLtS,0,1,1,0.0
HLtb,1,4,5,0.2
HLtl,1,0,1,1.0
HLtm,0,2,2,0.0
HLtn,3,1,4,0.75
HLtt,1,0,1,1.0
HMBB,23,16,39,0.59
HMBD,1,3,4,0.25
HMBI,1,0,1,1.0
HMBK,0,3,3,0.0
HMBL,2,6,8,0.25
HMBM,17,17,34,0.5
HMBN,16,19,35,0.46
HMBP,25,25,50,0.5
HMBS,12,8,20,0.6
HMBb,15,18,33,0.45
HMBh,2,3,5,0.4
HMBj,2,6,8,0.25
HMBl,3,7,10,0.3
HMBm,16,12,28,0.57
HMBn,20,32,52,0.38
HMBs,12,8,20,0.6
HMBt,2,0,2,1.0
HMDD,3,2,5,0.6
HMDH,7,7,14,0.5
HMDL,1,0,1,1.0
HMDM,1,7,8,0.12
HMDN,3,1,4,0.75
HMDP,2,0,2,1.0
HMDS,0,7,7,0.0
HMDb,3,1,4,0.75
HMDl,3,0,3,1.0
HMDm,5,6,11,0.45
HMDn,1,4,5,0.2
HMDs,3,2,5,0.6
HMDt,1,0,1,1.0
HMHb,0,0,0,
HMHm,2,0,2,1.0
HMIN,0,1,1,0.0
HMIt,1,0,1,1.0
HMKH,0,1,1,0.0
HMKL,0,0,0,
HMKM,0,1,1,0.0
HMKN,1,1,2,0.5
HMKS,0,2,2,0.0
HMKh,1,0,1,1.0
HMKl,0,1,1,0.0
HMLB,2,8,10,0.2
HMLD,1,0,1,1.0
HMLK,0,0,0,
HMLL,3,2,5,0.6
HMLM,4,5,9,0.44
HMLN,10,5,15,0.67
HMLP,8,8,16,0.5
HMLS,6,6,12,0.5
HMLb,6,8,14,0.43
HMLh,0,1,1,0.0
HMLj,3,3,6,0.5
HMLl,1,3,4,0.25
HMLm,9,8,17,0.53
HMLn,7,13,20,0.35
HMLs,7,4,11,0.64
HMLt,3,0,3,1.0
HMMB,15,20,35,0.43
HMMD,1,5,6,0.17
HMMH,0,1,1,0.0
HMMK,0,1,1,0.0
HMML,4,7,11,0.36
HMMM,15,27,42,0.36
HMMN,13,29,42,0.31
HMMP,33,28,61,0.54
HMMS,9,19,28,0.32
HMMb,30,21,51,0.59
HMMh,13,15,28,0.46
HMMj,4,3,7,0.57
HMMl,5,9,14,0.36
HMMm,21,11,32,0.66
HMMn,30,35,65,0.46
HMMs,13,14,27,0.48
HMMt,3,0,3,1.0
HMNB,16,17,33,0.48
HMND,4,2,6,0.67
HMNH,3,0,3,1.0
HMNK,1,3,4,0.25
HMNL,7,8,15,0.47
HMNM,18,20,38,0.47
HMNN,31,31,62,0.5
HMNP,34,42,76,0.45
HMNS,15,14,29,0.52
HMNb,11,20,31,0.35
HMNh,7,8,15,0.47
HMNl,9,10,19,0.47
HMNm,20,23,43,0.47
HMNn,28,33,61,0.46
HMNs,15,8,23,0.65
HMNt,4,2,6,0.67
HMPB,21,16,37,0.57
HMPD,0,2,2,0.0
HMPH,6,7,13,0.46
HMPI,1,2,3,0.33
HMPK,3,3,6,0.5
HMPL,8,10,18,0.44
HMPM,25,22,47,0.53
HMPN,32,33,65,0.49
HMPP,39,32,71,0.55
HMPS,20,15,35,0.57
HMPb,25,24,49,0.51
HMPh,4,1,5,0.8
HMPl,9,13,22,0.41
HMPm,44,26,70,0.63
HMPn,25,32,57,0.44
HMPs,19,11,30,0.63
HMPt,6,4,10,0.6
HMSB,15,16,31,0.48
HMSD,2,1,3,0.67
HMSH,6,4,10,0.6
HMSI,1,0,1,1.0
HMSL,3,10,13,0.23
HMSM,15,19,34,0.44
HMSN,14,9,23,0.61
HMSP,20,9,29,0.69
HMSS,8,19,27,0.3
HMSb,13,9,22,0.59
HMSh,5,10,15,0.33
HMSl,9,7,16,0.56
HMSm,22,16,38,0.58
HMSn,22,19,41,0.54
HMSs,11,16,27,0.41
HMSt,3,1,4,0.75
HMbB,19,13,32,0.59
HMbD,1,0,1,1.0
HMbH,3,8,11,0.27
HMbI,2,1,3,0.67
HMbJ,8,7,15,0.53
HMbK,2,2,4,0.5
HMbL,8,3,11,0.73
HMbM,12,29,41,0.29
HMbN,30,29,59,0.51
HMbP,26,36,62,0.42
HMbS,14,12,26,0.54
HMbb,15,21,36,0.42
HMbl,12,4,16,0.75
HMbm,20,14,34,0.59
HMbn,17,27,44,0.39
HMbs,23,6,29,0.79
HMhB,12,7,19,0.63
HMhD,2,2,4,0.5
HMhH,5,5,10,0.5
HMhI,2,2,4,0.5
HMhL,7,5,12,0.58
HMhM,20,14,34,0.59
HMhN,17,22,39,0.44
HMhP,20,30,50,0.4
HMhS,18,15,33,0.55
HMhb,14,14,28,0.5
HMhh,19,17,36,0.53
HMhl,11,13,24,0.46
HMhm,21,18,39,0.54
HMhn,21,10,31,0.68
HMhs,14,14,28,0.5
HMht,2,1,3,0.67
HMjB,3,2,5,0.6
HMjD,0,0,0,
HMjH,3,0,3,1.0
HMjI,1,0,1,1.0
HMjK,1,0,1,1.0
HMjL,1,2,3,0.33
HMjM,5,7,12,0.42
HMjN,4,3,7,0.57
HMjP,6,8,14,0.43
HMjS,6,7,13,0.46
HMjb,4,3,7,0.57
HMjh,0,0,0,
HMjl,5,0,5,1.0
HMjm,5,3,8,0.62
HMjn,9,5,14,0.64
HMjs,3,5,8,0.38
HMjt,3,0,3,1.0
HMlB,3,7,10,0.3
HMlD,2,0,2,1.0
HMlH,7,8,15,0.47
HMlI,2,0,2,1.0
HMlJ,2,2,4,0.5
HMlK,1,1,2,0.5
HMlL,5,3,8,0.62
HMlM,13,6,19,0.68
HMlN,6,14,20,0.3
HMlP,14,14,28,0.5
HMlS,6,7,13,0.46
HMlb,9,3,12,0.75
HMll,3,5,8,0.38
HMlm,10,4,14,0.71
HMln,8,10,18,0.44
HMls,4,6,10,0.4
HMmB,19,16,35,0.54
HMmD,7,7,14,0.5
HMmH,18,17,35,0.51
HMmI,1,2,3,0.33
HMmJ,5,5,10,0.5
HMmK,0,1,1,0.0
HMmL,7,4,11,0.64
HMmM,26,20,46,0.57
HMmN,29,22,51,0.57
HMmP,33,17,50,0.66
HMmS,14,22,36,0.39
HMmb,15,20,35,0.43
HMml,5,7,12,0.42
HMmm,22,19,41,0.54
HMmn,24,19,43,0.56
HMms,17,14,31,0.55
HMnB,22,22,44,0.5
HMnD,2,5,7,0.29
HMnH,20,17,37,0.54
HMnI,4,3,7,0.57
HMnK,3,1,4,0.75
HMnL,13,5,18,0.72
HMnM,30,38,68,0.44
HMnN,36,46,82,0.44
HMnP,39,44,83,0.47
HMnS,19,24,43,0.44
HMnb,21,23,44,0.48
HMnh,1,3,4,0.25
HMnl,15,13,28,0.54
HMnm,33,28,61,0.54
HMnn,40,25,65,0.62
HMns,28,16,44,0.64
HMsB,8,11,19,0.42
HMsD,0,2,2,0.0
HMsH,12,15,27,0.44
HMsI,1,1,2,0.5
HMsK,0,1,1,0.0
HMsL,1,6,7,0.14
HMsM,11,9,20,0.55
HMsN,16,18,34,0.47
HMsP,16,12,28,0.57
HMsS,22,20,42,0.52
HMsb,14,14,28,0.5
HMsh,0,0,0,
HMsl,8,9,17,0.47
HMsm,12,7,19,0.63
HMsn,10,10,20,0.5
HMss,11,11,22,0.5
HMst,0,1,1,0.0
HMtB,3,3,6,0.5
HMtD,1,1,2,0.5
HMtH,0,1,1,0.0
HMtK,1,1,2,0.5
HMtL,1,0,1,1.0
HMtM,1,7,8,0.12
HMtN,1,4,5,0.2
HMtP,9,7,16,0.56
HMtS,0,1,1,0.0
HMtb,3,3,6,0.5
HMtl,0,1,1,0.0
HMtm,8,2,10,0.8
HMtn,5,4,9,0.56
HMts,4,2,6,0.67
HMtt,1,1,2,0.5
HNBB,10,7,17,0.59
HNBD,5,1,6,0.83
HNBH,1,0,1,1.0
HNBK,2,4,6,0.33
HNBL,4,8,12,0.33
HNBM,12,21,33,0.36
HNBN,10,17,27,0.37
HNBP,14,20,34,0.41
HNBS,10,9,19,0.53
HNBb,11,20,31,0.35
HNBh,3,1,4,0.75
HNBj,4,4,8,0.5
HNBl,4,6,10,0.4
HNBm,20,14,34,0.59
HNBn,16,30,46,0.35
HNBs,12,10,22,0.55
HNBt,6,5,11,0.55
HNDB,6,3,9,0.67
HNDD,0,2,2,0.0
HNDH,1,3,4,0.25
HNDK,0,1,1,0.0
HNDL,3,0,3,1.0
HNDM,4,5,9,0.44
HNDN,3,2,5,0.6
HNDP,3,3,6,0.5
HNDS,7,2,9,0.78
HNDb,0,1,1,0.0
HNDl,1,1,2,0.5
HNDm,7,3,10,0.7
HNDn,1,4,5,0.2
HNDs,3,2,5,0.6
HNHB,2,3,5,0.4
HNHD,0,1,1,0.0
HNHH,0,1,1,0.0
HNHI,1,2,3,0.33
HNHL,1,1,2,0.5
HNHM,4,4,8,0.5
HNHN,4,1,5,0.8
HNHP,6,3,9,0.67
HNHS,4,5,9,0.44
HNHb,4,3,7,0.57
HNHh,1,0,1,1.0
HNHl,2,1,3,0.67
HNHm,3,1,4,0.75
HNHn,5,1,6,0.83
HNHs,3,4,7,0.43
HNIL,0,1,1,0.0
HNIM,1,0,1,1.0
HNIP,2,0,2,1.0
HNIS,1,0,1,1.0
HNIb,0,0,0,
HNIs,0,0,0,
HNKB,2,3,5,0.4
HNKH,1,1,2,0.5
HNKL,1,0,1,1.0
HNKM,1,4,5,0.2
HNKN,1,4,5,0.2
HNKP,4,2,6,0.67
HNKS,1,2,3,0.33
HNKb,0,1,1,0.0
HNKh,0,1,1,0.0
HNKl,2,3,5,0.4
HNKm,3,5,8,0.38
HNKn,4,2,6,0.67
HNKs,2,0,2,1.0
HNKt,0,0,0,
HNLB,1,5,6,0.17
HNLD,1,0,1,1.0
HNLL,3,5,8,0.38
HNLM,3,9,12,0.25
HNLN,11,4,15,0.73
HNLP,8,8,16,0.5
HNLS,6,6,12,0.5
HNLb,6,9,15,0.4
HNLh,3,7,10,0.3
HNLj,2,1,3,0.67
HNLl,6,3,9,0.67
HNLm,9,5,14,0.64
HNLn,9,8,17,0.53
HNLs,3,3,6,0.5
HNLt,1,1,2,0.5
HNMB,11,17,28,0.39
HNMD,1,3,4,0.25
HNML,10,11,21,0.48
HNMM,12,22,34,0.35
HNMN,22,25,47,0.47
HNMP,21,23,44,0.48
HNMS,5,15,20,0.25
HNMb,18,18,36,0.5
HNMh,22,21,43,0.51
HNMj,9,4,13,0.69
HNMl,15,4,19,0.79
HNMm,30,21,51,0.59
HNMn,32,31,63,0.51
HNMs,11,13,24,0.46
HNMt,9,5,14,0.64
HNNB,16,15,31,0.52
HNND,4,1,5,0.8
HNNH,5,1,6,0.83
HNNK,3,3,6,0.5
HNNL,6,11,17,0.35
HNNM,26,26,52,0.5
HNNN,29,33,62,0.47
HNNP,37,52,89,0.42
HNNS,17,28,45,0.38
HNNb,23,18,41,0.56
HNNh,6,8,14,0.43
HNNl,14,7,21,0.67
HNNm,23,19,42,0.55
HNNn,26,48,74,0.35
HNNs,19,16,35,0.54
HNNt,5,2,7,0.71
HNPB,19,27,46,0.41
HNPD,2,4,6,0.33
HNPH,8,14,22,0.36
HNPI,4,2,6,0.67
HNPK,1,6,7,0.14
HNPL,14,15,29,0.48
HNPM,30,26,56,0.54
HNPN,39,35,74,0.53
HNPP,44,50,94,0.47
HNPS,26,21,47,0.55
HNPb,24,27,51,0.47
HNPh,4,6,10,0.4
HNPl,17,23,40,0.42
HNPm,38,36,74,0.51
HNPn,27,37,64,0.42
HNPs,20,23,43,0.47
HNPt,6,2,8,0.75
HNSB,15,15,30,0.5
HNSD,1,3,4,0.25
HNSH,3,8,11,0.27
HNSI,1,0,1,1.0
HNSK,0,1,1,0.0
HNSL,5,7,12,0.42
HNSM,13,15,28,0.46
HNSN,10,18,28,0.36
HNSP,16,18,34,0.47
HNSS,15,13,28,0.54
HNSb,12,10,22,0.55
HNSh,13,7,20,0.65
HNSl,8,5,13,0.62
HNSm,22,17,39,0.56
HNSn,27,22,49,0.55
HNSs,16,30,46,0.35
HNSt,2,3,5,0.4
HNbB,14,14,28,0.5
HNbD,3,4,7,0.43
HNbH,2,5,7,0.29
HNbI,3,1,4,0.75
HNbJ,7,3,10,0.7
HNbK,2,4,6,0.33
HNbL,10,9,19,0.53
HNbM,12,30,42,0.29
HNbN,28,25,53,0.53
HNbP,28,30,58,0.48
HNbS,11,15,26,0.42
HNbb,23,16,39,0.59
HNbl,9,3,12,0.75
HNbm,6,13,19,0.32
HNbn,31,15,46,0.67
HNbs,9,10,19,0.47
HNhB,3,7,10,0.3
HNhD,0,2,2,0.0
HNhH,0,3,3,0.0
HNhI,1,0,1,1.0
HNhL,1,2,3,0.33
HNhM,3,8,11,0.27
HNhN,4,8,12,0.33
HNhP,10,5,15,0.67
HNhS,9,5,14,0.64
HNhb,9,10,19,0.47
HNhh,5,9,14,0.36
HNhl,3,1,4,0.75
HNhm,11,9,20,0.55
HNhn,15,13,28,0.54
HNhs,10,6,16,0.62
HNht,2,0,2,1.0
HNlB,6,10,16,0.38
HNlD,0,0,0,
HNlH,9,7,16,0.56
HNlJ,4,4,8,0.5
HNlL,3,4,7,0.43
HNlM,6,11,17,0.35
HNlN,11,15,26,0.42
HNlP,16,15,31,0.52
HNlS,7,13,20,0.35
HNlb,11,8,19,0.58
HNll,3,2,5,0.6
HNlm,6,11,17,0.35
HNln,5,8,13,0.38
HNls,6,4,10,0.6
HNmB,13,14,27,0.48
HNmD,3,0,3,1.0
HNmH,17,22,39,0.44
HNmI,4,2,6,0.67
HNmJ,7,3,10,0.7
HNmL,6,9,15,0.4
HNmM,25,32,57,0.44
HNmN,21,30,51,0.41
HNmP,23,22,45,0.51
HNmS,14,12,26,0.54
HNmb,23,21,44,0.52
HNml,10,6,16,0.62
HNmm,19,14,33,0.58
HNmn,15,22,37,0.41
HNms,13,5,18,0.72
HNnB,22,12,34,0.65
HNnD,3,3,6,0.5
HNnH,13,18,31,0.42
HNnI,9,6,15,0.6
HNnK,0,5,5,0.0
HNnL,7,12,19,0.37
HNnM,28,30,58,0.48
HNnN,53,48,101,0.52
HNnP,44,36,80,0.55
HNnS,13,32,45,0.29
HNnb,24,22,46,0.52
HNnh,1,1,2,0.5
HNnl,12,16,28,0.43
HNnm,30,25,55,0.55
HNnn,34,34,68,0.5
HNns,33,21,54,0.61
HNnt,0,1,1,0.0
HNsB,14,9,23,0.61
HNsD,2,3,5,0.4
HNsH,11,11,22,0.5
HNsI,2,2,4,0.5
HNsK,1,0,1,1.0
HNsL,7,10,17,0.41
HNsM,14,22,36,0.39
HNsN,19,17,36,0.53
HNsP,14,19,33,0.42
HNsS,15,22,37,0.41
HNsb,14,5,19,0.74
HNsh,1,0,1,1.0
HNsl,12,5,17,0.71
HNsm,14,14,28,0.5
HNsn,16,15,31,0.52
HNss,17,11,28,0.61
HNst,1,0,1,1.0
HNtB,3,2,5,0.6
HNtH,3,2,5,0.6
HNtL,1,1,2,0.5
HNtM,6,3,9,0.67
HNtN,8,2,10,0.8
HNtP,4,6,10,0.4
HNtS,7,6,13,0.54
HNtb,1,3,4,0.25
HNtl,2,3,5,0.4
HNtm,7,4,11,0.64
HNtn,2,4,6,0.33
HNts,3,1,4,0.75
HPBB,15,20,35,0.43
HPBD,1,2,3,0.33
HPBH,1,0,1,1.0
HPBK,1,4,5,0.2
HPBL,11,16,27,0.41
HPBM,15,30,45,0.33
HPBN,21,17,38,0.55
HPBP,36,33,69,0.52
HPBS,15,10,25,0.6
HPBb,23,24,47,0.49
HPBh,3,2,5,0.6
HPBj,5,9,14,0.36
HPBl,12,12,24,0.5
HPBm,21,26,47,0.45
HPBn,22,24,46,0.48
HPBs,11,13,24,0.46
HPBt,1,3,4,0.25
HPDB,2,1,3,0.67
HPDD,1,1,2,0.5
HPDH,2,2,4,0.5
HPDL,0,4,4,0.0
HPDM,5,6,11,0.45
HPDN,1,0,1,1.0
HPDP,4,4,8,0.5
HPDS,5,2,7,0.71
HPDb,1,1,2,0.5
HPDl,0,0,0,
HPDm,3,2,5,0.6
HPDn,2,1,3,0.67
HPDs,5,5,10,0.5
HPDt,1,0,1,1.0
HPHB,12,6,18,0.67
HPHD,0,0,0,
HPHH,4,1,5,0.8
HPHI,0,0,0,
HPHK,2,0,2,1.0
HPHL,4,1,5,0.8
HPHM,7,10,17,0.41
HPHN,7,7,14,0.5
HPHP,12,8,20,0.6
HPHS,7,9,16,0.44
HPHb,6,8,14,0.43
HPHh,3,2,5,0.6
HPHl,3,4,7,0.43
HPHm,7,9,16,0.44
HPHn,4,8,12,0.33
HPHs,13,5,18,0.72
HPHt,1,1,2,0.5
HPIB,3,2,5,0.6
HPID,0,1,1,0.0
HPIH,1,1,2,0.5
HPIL,1,0,1,1.0
HPIM,6,4,10,0.6
HPIN,2,0,2,1.0
HPIP,8,5,13,0.62
HPIS,3,2,5,0.6
HPIb,5,2,7,0.71
HPIm,0,5,5,0.0
HPIn,4,3,7,0.57
HPIs,2,1,3,0.67
HPKB,4,3,7,0.57
HPKD,1,0,1,1.0
HPKI,1,0,1,1.0
HPKK,0,1,1,0.0
HPKL,1,0,1,1.0
HPKM,10,3,13,0.77
HPKN,0,1,1,0.0
HPKP,1,7,8,0.12
HPKS,4,1,5,0.8
HPKb,6,4,10,0.6
HPKh,3,7,10,0.3
HPKl,1,3,4,0.25
HPKm,8,3,11,0.73
HPKn,1,1,2,0.5
HPKs,3,0,3,1.0
HPKt,0,1,1,0.0
HPLB,6,15,21,0.29
HPLD,1,0,1,1.0
HPLH,1,0,1,1.0
HPLK,2,1,3,0.67
HPLL,4,6,10,0.4
HPLM,14,17,31,0.45
HPLN,6,11,17,0.35
HPLP,10,18,28,0.36
HPLS,8,12,20,0.4
HPLb,7,20,27,0.26
HPLh,4,5,9,0.44
HPLj,4,2,6,0.67
HPLl,8,10,18,0.44
HPLm,12,10,22,0.55
HPLn,23,18,41,0.56
HPLs,8,9,17,0.47
HPLt,1,1,2,0.5
HPMB,30,30,60,0.5
HPMD,5,4,9,0.56
HPMK,1,0,1,1.0
HPML,16,12,28,0.57
HPMM,40,34,74,0.54
HPMN,29,24,53,0.55
HPMP,37,36,73,0.51
HPMS,27,28,55,0.49
HPMb,33,33,66,0.5
HPMh,25,30,55,0.45
HPMj,6,7,13,0.46
HPMl,13,13,26,0.5
