candlestick_code4,label_increase,label_decrease,occurrence,percentage
HPMm,39,31,70,0.56
HPMn,41,37,78,0.53
HPMs,19,23,42,0.45
HPMt,5,2,7,0.71
HPNB,22,20,42,0.52
HPND,4,2,6,0.67
HPNH,2,1,3,0.67
HPNK,1,4,5,0.2
HPNL,10,13,23,0.43
HPNM,21,30,51,0.41
HPNN,33,36,69,0.48
HPNP,52,44,96,0.54
HPNS,14,26,40,0.35
HPNb,29,35,64,0.45
HPNh,9,7,16,0.56
HPNl,21,11,32,0.66
HPNm,28,19,47,0.6
HPNn,40,44,84,0.48
HPNs,25,23,48,0.52
HPNt,5,6,11,0.45
HPPB,42,36,78,0.54
HPPD,10,4,14,0.71
HPPH,18,15,33,0.55
HPPI,4,1,5,0.8
HPPK,3,4,7,0.43
HPPL,27,23,50,0.54
HPPM,54,53,107,0.5
HPPN,39,26,65,0.6
HPPP,58,56,114,0.51
HPPS,37,40,77,0.48
HPPb,45,39,84,0.54
HPPh,4,6,10,0.4
HPPl,34,32,66,0.52
HPPm,42,40,82,0.51
HPPn,40,42,82,0.49
HPPs,35,21,56,0.62
HPPt,8,5,13,0.62
HPSB,15,13,28,0.54
HPSD,5,1,6,0.83
HPSH,5,9,14,0.36
HPSI,1,1,2,0.5
HPSK,0,3,3,0.0
HPSL,15,12,27,0.56
HPSM,30,23,53,0.57
HPSN,18,20,38,0.47
HPSP,33,31,64,0.52
HPSS,22,24,46,0.48
HPSb,16,14,30,0.53
HPSh,19,13,32,0.59
HPSl,12,9,21,0.57
HPSm,26,22,48,0.54
HPSn,32,29,61,0.52
HPSs,33,17,50,0.66
HPSt,5,4,9,0.56
HPbB,26,27,53,0.49
HPbD,4,2,6,0.67
HPbH,5,3,8,0.62
HPbI,1,2,3,0.33
HPbJ,7,7,14,0.5
HPbK,2,3,5,0.4
HPbL,14,10,24,0.58
HPbM,36,35,71,0.51
HPbN,38,32,70,0.54
HPbP,34,33,67,0.51
HPbS,25,18,43,0.58
HPbb,27,33,60,0.45
HPbl,9,16,25,0.36
HPbm,24,15,39,0.62
HPbn,26,19,45,0.58
HPbs,15,19,34,0.44
HPhB,3,3,6,0.5
HPhD,3,2,5,0.6
HPhH,0,3,3,0.0
HPhL,3,1,4,0.75
HPhM,6,4,10,0.6
HPhN,4,2,6,0.67
HPhP,8,6,14,0.57
HPhS,6,2,8,0.75
HPhb,2,4,6,0.33
HPhh,5,3,8,0.62
HPhl,0,4,4,0.0
HPhm,4,4,8,0.5
HPhn,1,3,4,0.25
HPhs,3,5,8,0.38
HPht,2,0,2,1.0
HPlB,13,9,22,0.59
HPlD,2,1,3,0.67
HPlH,7,10,17,0.41
HPlI,4,1,5,0.8
HPlJ,0,6,6,0.0
HPlK,2,1,3,0.67
HPlL,10,10,20,0.5
HPlM,22,11,33,0.67
HPlN,20,12,32,0.62
HPlP,14,16,30,0.47
HPlS,9,12,21,0.43
HPlb,20,16,36,0.56
HPll,6,6,12,0.5
HPlm,15,9,24,0.62
HPln,12,10,22,0.55
HPls,10,6,16,0.62
HPmB,20,21,41,0.49
HPmD,7,10,17,0.41
HPmH,23,22,45,0.51
HPmI,2,0,2,1.0
HPmJ,10,2,12,0.83
HPmK,0,1,1,0.0
HPmL,8,13,21,0.38
HPmM,29,45,74,0.39
HPmN,37,29,66,0.56
HPmP,39,20,59,0.66
HPmS,28,17,45,0.62
HPmb,47,29,76,0.62
HPml,14,13,27,0.52
HPmm,29,25,54,0.54
HPmn,29,13,42,0.69
HPms,11,11,22,0.5
HPnB,24,18,42,0.57
HPnD,4,1,5,0.8
HPnH,14,15,29,0.48
HPnI,3,4,7,0.43
HPnK,1,2,3,0.33
HPnL,15,15,30,0.5
HPnM,27,38,65,0.42
HPnN,29,32,61,0.48
HPnP,35,36,71,0.49
HPnS,31,16,47,0.66
HPnb,28,22,50,0.56
HPnh,1,0,1,1.0
HPnl,17,20,37,0.46
HPnm,27,21,48,0.56
HPnn,21,25,46,0.46
HPns,27,19,46,0.59
HPsB,14,14,28,0.5
HPsD,4,4,8,0.5
HPsH,20,18,38,0.53
HPsI,6,2,8,0.75
HPsK,2,2,4,0.5
HPsL,9,14,23,0.39
HPsM,25,22,47,0.53
HPsN,15,24,39,0.38
HPsP,25,29,54,0.46
HPsS,15,34,49,0.31
HPsb,18,14,32,0.56
HPsh,1,3,4,0.25
HPsl,8,6,14,0.57
HPsm,21,28,49,0.43
HPsn,18,13,31,0.58
HPss,10,13,23,0.43
HPst,1,1,2,0.5
HPtB,5,0,5,1.0
HPtD,1,0,1,1.0
HPtH,4,1,5,0.8
HPtI,0,1,1,0.0
HPtL,0,0,0,
HPtM,2,3,5,0.4
HPtN,2,2,4,0.5
HPtP,6,4,10,0.6
HPtS,1,3,4,0.25
HPtb,4,2,6,0.67
HPth,0,0,0,
HPtl,0,1,1,0.0
HPtm,3,2,5,0.6
HPtn,3,0,3,1.0
HPts,3,1,4,0.75
HPtt,1,1,2,0.5
HSBB,8,8,16,0.5
HSBD,2,2,4,0.5
HSBK,3,1,4,0.75
HSBL,3,5,8,0.38
HSBM,13,16,29,0.45
HSBN,11,4,15,0.73
HSBP,14,13,27,0.52
HSBS,5,7,12,0.42
HSBb,15,11,26,0.58
HSBh,0,0,0,
HSBj,4,2,6,0.67
HSBl,4,6,10,0.4
HSBm,10,16,26,0.38
HSBn,15,12,27,0.56
HSBs,7,12,19,0.37
HSBt,1,4,5,0.2
HSDB,1,0,1,1.0
HSDD,0,1,1,0.0
HSDH,2,2,4,0.5
HSDI,1,0,1,1.0
HSDL,1,0,1,1.0
HSDM,6,3,9,0.67
HSDN,2,2,4,0.5
HSDP,4,3,7,0.57
HSDS,3,2,5,0.6
HSDb,2,2,4,0.5
HSDl,2,2,4,0.5
HSDm,3,2,5,0.6
HSDn,0,1,1,0.0
HSDs,1,2,3,0.33
HSDt,0,0,0,
HSHB,7,2,9,0.78
HSHD,0,0,0,
HSHH,1,2,3,0.33
HSHI,0,0,0,
HSHK,0,1,1,0.0
HSHL,1,2,3,0.33
HSHM,3,7,10,0.3
HSHN,4,6,10,0.4
HSHP,4,5,9,0.44
HSHS,10,7,17,0.59
HSHb,6,2,8,0.75
HSHh,3,4,7,0.43
HSHl,2,4,6,0.33
HSHm,5,6,11,0.45
HSHn,5,6,11,0.45
HSHs,6,10,16,0.38
HSHt,1,0,1,1.0
HSIH,1,0,1,1.0
HSIP,0,1,1,0.0
HSIS,1,1,2,0.5
HSIb,1,0,1,1.0
HSIl,0,1,1,0.0
HSIm,1,0,1,1.0
HSIs,1,1,2,0.5
HSIt,1,0,1,1.0
HSKB,0,0,0,
HSKI,1,0,1,1.0
HSKM,1,0,1,1.0
HSKN,2,0,2,1.0
HSKS,1,2,3,0.33
HSKh,1,0,1,1.0
HSKl,0,1,1,0.0
HSKm,0,2,2,0.0
HSKn,0,2,2,0.0
HSKs,0,4,4,0.0
HSLB,6,9,15,0.4
HSLD,1,0,1,1.0
HSLK,2,0,2,1.0
HSLL,2,2,4,0.5
HSLM,1,9,10,0.1
HSLN,8,7,15,0.53
HSLP,6,7,13,0.46
HSLS,4,5,9,0.44
HSLb,2,3,5,0.4
HSLh,6,2,8,0.75
HSLj,3,2,5,0.6
HSLl,3,2,5,0.6
HSLm,3,4,7,0.43
HSLn,8,10,18,0.44
HSLs,1,6,7,0.14
HSLt,3,0,3,1.0
HSMB,10,14,24,0.42
HSMD,2,1,3,0.67
HSMK,1,1,2,0.5
HSML,6,5,11,0.55
HSMM,16,15,31,0.52
HSMN,20,14,34,0.59
HSMP,22,17,39,0.56
HSMS,20,20,40,0.5
HSMb,19,21,40,0.48
HSMh,9,15,24,0.38
HSMj,5,4,9,0.56
HSMl,5,6,11,0.45
HSMm,21,23,44,0.48
HSMn,24,26,50,0.48
HSMs,15,10,25,0.6
HSMt,2,1,3,0.67
HSNB,9,11,20,0.45
HSND,0,3,3,0.0
HSNH,2,3,5,0.4
HSNK,2,4,6,0.33
HSNL,7,6,13,0.54
HSNM,9,20,29,0.31
HSNN,13,17,30,0.43
HSNP,24,27,51,0.47
HSNS,18,17,35,0.51
HSNb,11,12,23,0.48
HSNh,6,1,7,0.86
HSNl,7,6,13,0.54
HSNm,12,8,20,0.6
HSNn,21,21,42,0.5
HSNs,15,9,24,0.62
HSNt,2,0,2,1.0
HSPB,12,12,24,0.5
HSPD,7,1,8,0.88
HSPH,4,8,12,0.33
HSPI,1,1,2,0.5
HSPK,5,10,15,0.33
HSPL,11,11,22,0.5
HSPM,17,17,34,0.5
HSPN,22,16,38,0.58
HSPP,26,27,53,0.49
HSPS,15,31,46,0.33
HSPb,18,17,35,0.51
HSPh,4,1,5,0.8
HSPl,12,9,21,0.57
HSPm,27,19,46,0.59
HSPn,13,20,33,0.39
HSPs,13,11,24,0.54
HSPt,3,4,7,0.43
HSSB,10,10,20,0.5
HSSD,7,8,15,0.47
HSSH,10,7,17,0.59
HSSI,1,1,2,0.5
HSSK,0,1,1,0.0
HSSL,14,3,17,0.82
HSSM,19,19,38,0.5
HSSN,10,11,21,0.48
HSSP,19,30,49,0.39
HSSS,34,27,61,0.56
HSSb,15,19,34,0.44
HSSh,14,17,31,0.45
HSSl,6,5,11,0.55
HSSm,27,17,44,0.61
HSSn,22,22,44,0.5
HSSs,36,15,51,0.71
HSSt,2,2,4,0.5
HSbB,10,7,17,0.59
HSbD,2,0,2,1.0
HSbH,4,3,7,0.57
HSbI,1,0,1,1.0
HSbJ,2,5,7,0.29
HSbK,2,2,4,0.5
HSbL,4,7,11,0.36
HSbM,15,15,30,0.5
HSbN,22,17,39,0.56
HSbP,17,17,34,0.5
HSbS,3,10,13,0.23
HSbb,19,9,28,0.68
HSbl,6,7,13,0.46
HSbm,9,13,22,0.41
HSbn,13,18,31,0.42
HSbs,4,5,9,0.44
HShB,5,4,9,0.56
HShD,0,1,1,0.0
HShH,2,4,6,0.33
HShI,3,2,5,0.6
HShK,1,1,2,0.5
HShL,7,6,13,0.54
HShM,11,12,23,0.48
HShN,10,4,14,0.71
HShP,12,8,20,0.6
HShS,17,9,26,0.65
HShb,8,14,22,0.36
HShh,16,11,27,0.59
HShl,5,6,11,0.45
HShm,12,4,16,0.75
HShn,12,16,28,0.43
HShs,9,9,18,0.5
HSht,1,2,3,0.33
HSlB,8,6,14,0.57
HSlD,3,1,4,0.75
HSlH,4,4,8,0.5
HSlJ,3,2,5,0.6
HSlK,0,3,3,0.0
HSlL,5,3,8,0.62
HSlM,10,6,16,0.62
HSlN,12,10,22,0.55
HSlP,9,7,16,0.56
HSlS,7,8,15,0.47
HSlb,11,4,15,0.73
HSll,3,6,9,0.33
HSlm,4,6,10,0.4
HSln,3,8,11,0.27
HSls,4,4,8,0.5
HSmB,9,14,23,0.39
HSmD,5,2,7,0.71
HSmH,16,15,31,0.52
HSmI,5,1,6,0.83
HSmJ,2,3,5,0.4
HSmK,2,0,2,1.0
HSmL,3,8,11,0.27
HSmM,17,15,32,0.53
HSmN,12,14,26,0.46
HSmP,13,19,32,0.41
HSmS,17,16,33,0.52
HSmb,13,14,27,0.48
HSml,8,3,11,0.73
HSmm,15,13,28,0.54
HSmn,11,16,27,0.41
HSms,10,8,18,0.56
HSnB,11,13,24,0.46
HSnD,2,5,7,0.29
HSnH,9,9,18,0.5
HSnI,1,3,4,0.25
HSnK,2,1,3,0.67
HSnL,8,7,15,0.53
HSnM,13,22,35,0.37
HSnN,23,13,36,0.64
HSnP,29,29,58,0.5
HSnS,18,20,38,0.47
HSnb,13,16,29,0.45
HSnh,1,0,1,1.0
HSnl,7,5,12,0.58
HSnm,15,14,29,0.52
HSnn,21,19,40,0.52
HSns,14,14,28,0.5
HSsB,9,9,18,0.5
HSsD,7,3,10,0.7
HSsH,14,18,32,0.44
HSsI,1,0,1,1.0
HSsK,0,0,0,
HSsL,6,10,16,0.38
HSsM,22,30,52,0.42
HSsN,15,18,33,0.45
HSsP,14,26,40,0.35
HSsS,32,30,62,0.52
HSsb,15,13,28,0.54
HSsh,1,3,4,0.25
HSsl,8,1,9,0.89
HSsm,21,25,46,0.46
HSsn,17,16,33,0.52
HSss,27,21,48,0.56
HSst,2,0,2,1.0
HStB,1,1,2,0.5
HStD,0,1,1,0.0
HStH,2,2,4,0.5
HStI,1,0,1,1.0
HStL,0,1,1,0.0
HStM,4,6,10,0.4
HStN,7,6,13,0.54
HStP,2,1,3,0.67
HStS,2,4,6,0.33
HStb,2,2,4,0.5
HStm,3,2,5,0.6
HStn,1,1,2,0.5
HSts,2,2,4,0.5
HbBB,14,20,34,0.41
HbBD,3,2,5,0.6
HbBH,0,1,1,0.0
HbBK,0,0,0,
HbBL,7,5,12,0.58
HbBM,17,16,33,0.52
HbBN,10,21,31,0.32
HbBP,22,25,47,0.47
HbBS,15,11,26,0.58
HbBb,18,16,34,0.53
HbBh,1,5,6,0.17
HbBj,4,8,12,0.33
HbBl,9,6,15,0.6
HbBm,14,14,28,0.5
HbBn,20,21,41,0.49
HbBs,6,5,11,0.55
HbBt,2,4,6,0.33
HbDB,4,3,7,0.57
HbDD,1,0,1,1.0
HbDH,2,5,7,0.29
HbDL,2,1,3,0.67
HbDM,4,1,5,0.8
HbDN,2,4,6,0.33
HbDP,1,3,4,0.25
HbDS,0,2,2,0.0
HbDb,3,3,6,0.5
HbDh,2,0,2,1.0
HbDl,2,0,2,1.0
HbDm,5,4,9,0.56
HbDn,2,1,3,0.67
HbDs,1,0,1,1.0
HbHB,5,2,7,0.71
HbHI,1,0,1,1.0
HbHK,1,1,2,0.5
HbHL,0,2,2,0.0
HbHM,11,10,21,0.52
HbHN,5,5,10,0.5
HbHP,7,9,16,0.44
HbHS,3,2,5,0.6
HbHb,5,5,10,0.5
HbHh,1,3,4,0.25
HbHl,0,2,2,0.0
HbHm,6,4,10,0.6
HbHn,5,5,10,0.5
HbHs,3,1,4,0.75
HbIB,1,1,2,0.5
HbID,0,1,1,0.0
HbIH,3,3,6,0.5
HbIL,2,1,3,0.67
HbIM,3,0,3,1.0
HbIN,1,1,2,0.5
HbIP,3,2,5,0.6
HbIS,1,1,2,0.5
HbIb,2,0,2,1.0
HbIm,1,0,1,1.0
HbIn,3,3,6,0.5
HbIs,2,1,3,0.67
HbJB,2,4,6,0.33
HbJH,4,2,6,0.67
HbJI,0,1,1,0.0
HbJK,4,0,4,1.0
HbJL,4,3,7,0.57
HbJM,6,8,14,0.43
HbJN,9,7,16,0.56
HbJP,3,5,8,0.38
HbJS,6,3,9,0.67
HbJb,7,6,13,0.54
HbJh,2,1,3,0.67
HbJl,5,1,6,0.83
HbJm,3,6,9,0.33
HbJn,4,3,7,0.57
HbJs,2,1,3,0.67
HbKB,3,1,4,0.75
HbKD,0,1,1,0.0
HbKH,1,0,1,1.0
HbKI,0,0,0,
HbKL,2,2,4,0.5
HbKM,0,2,2,0.0
HbKN,3,0,3,1.0
HbKP,1,5,6,0.17
HbKS,2,4,6,0.33
HbKb,2,2,4,0.5
HbKh,1,4,5,0.2
HbKl,1,1,2,0.5
HbKm,5,2,7,0.71
HbKn,2,3,5,0.4
HbKs,1,0,1,1.0
HbKt,0,1,1,0.0
HbLB,7,8,15,0.47
HbLD,1,0,1,1.0
HbLH,1,0,1,1.0
HbLK,1,0,1,1.0
HbLL,2,5,7,0.29
HbLM,10,4,14,0.71
HbLN,8,6,14,0.57
HbLP,18,8,26,0.69
HbLS,3,5,8,0.38
HbLb,11,9,20,0.55
HbLh,2,6,8,0.25
HbLj,0,2,2,0.0
HbLl,2,0,2,1.0
HbLm,8,10,18,0.44
HbLn,12,9,21,0.57
HbLs,4,11,15,0.27
HbLt,1,0,1,1.0
HbMB,19,9,28,0.68
HbMD,6,2,8,0.75
HbML,6,4,10,0.6
HbMM,16,20,36,0.44
HbMN,25,22,47,0.53
HbMP,28,15,43,0.65
HbMS,16,13,29,0.55
HbMb,20,16,36,0.56
HbMh,12,19,31,0.39
HbMj,6,4,10,0.6
HbMl,6,10,16,0.38
HbMm,25,19,44,0.57
HbMn,16,22,38,0.42
HbMs,15,14,29,0.52
HbMt,3,4,7,0.43
HbNB,22,15,37,0.59
HbND,2,2,4,0.5
HbNH,7,4,11,0.64
HbNK,4,0,4,1.0
HbNL,7,8,15,0.47
HbNM,30,23,53,0.57
HbNN,32,33,65,0.49
HbNP,33,37,70,0.47
HbNS,17,18,35,0.49
HbNb,20,17,37,0.54
HbNh,9,11,20,0.45
HbNl,4,12,16,0.25
HbNm,26,15,41,0.63
HbNn,30,38,68,0.44
HbNs,10,10,20,0.5
HbNt,7,6,13,0.54
HbPB,26,18,44,0.59
HbPD,2,5,7,0.29
HbPH,3,5,8,0.38
HbPI,1,1,2,0.5
HbPK,1,4,5,0.2
HbPL,15,10,25,0.6
HbPM,33,32,65,0.51
HbPN,18,31,49,0.37
HbPP,54,45,99,0.55
HbPS,14,14,28,0.5
HbPb,27,24,51,0.53
HbPh,4,3,7,0.57
HbPl,16,4,20,0.8
HbPm,20,26,46,0.43
HbPn,22,25,47,0.47
HbPs,12,16,28,0.43
HbPt,0,9,9,0.0
HbSB,9,8,17,0.53
HbSD,1,1,2,0.5
HbSH,7,2,9,0.78
HbSI,0,0,0,
HbSK,1,0,1,1.0
HbSL,3,4,7,0.43
HbSM,10,20,30,0.33
HbSN,7,10,17,0.41
HbSP,17,16,33,0.52
HbSS,13,10,23,0.57
HbSb,8,9,17,0.47
HbSh,8,8,16,0.5
HbSl,4,2,6,0.67
HbSm,11,8,19,0.58
HbSn,19,12,31,0.61
HbSs,6,10,16,0.38
HbSt,0,5,5,0.0
HbbB,22,26,48,0.46
HbbD,2,0,2,1.0
HbbH,6,6,12,0.5
HbbI,5,1,6,0.83
HbbJ,7,4,11,0.64
HbbK,0,1,1,0.0
HbbL,8,4,12,0.67
HbbM,23,23,46,0.5
HbbN,24,27,51,0.47
HbbP,34,21,55,0.62
HbbS,8,9,17,0.47
Hbbb,33,28,61,0.54
Hbbl,4,8,12,0.33
Hbbm,21,11,32,0.66
Hbbn,16,17,33,0.48
Hbbs,8,7,15,0.53
HbhI,0,1,1,0.0
Hbhm,1,0,1,1.0
HblB,6,5,11,0.55
HblD,1,0,1,1.0
HblH,4,0,4,1.0
HblJ,1,1,2,0.5
HblL,1,2,3,0.33
HblM,9,10,19,0.47
HblN,9,6,15,0.6
HblP,7,8,15,0.47
HblS,6,5,11,0.55
Hblb,8,8,16,0.5
Hbll,2,4,6,0.33
Hblm,3,5,8,0.38
Hbln,5,10,15,0.33
Hbls,3,2,5,0.6
HbmB,19,13,32,0.59
HbmD,4,1,5,0.8
HbmH,11,11,22,0.5
HbmJ,5,2,7,0.71
HbmK,0,1,1,0.0
HbmL,6,4,10,0.6
HbmM,21,18,39,0.54
HbmN,16,22,38,0.42
HbmP,27,13,40,0.68
HbmS,5,11,16,0.31
Hbmb,15,17,32,0.47
Hbml,4,1,5,0.8
Hbmm,13,13,26,0.5
Hbmn,19,13,32,0.59
Hbms,6,4,10,0.6
Hbmt,0,1,1,0.0
HbnB,11,17,28,0.39
HbnD,1,1,2,0.5
HbnH,4,7,11,0.36
HbnI,2,2,4,0.5
HbnK,2,1,3,0.67
HbnL,9,6,15,0.6
HbnM,18,24,42,0.43
HbnN,16,24,40,0.4
HbnP,38,23,61,0.62
HbnS,13,15,28,0.46
Hbnb,30,21,51,0.59
Hbnh,1,0,1,1.0
Hbnl,8,4,12,0.67
Hbnm,21,9,30,0.7
Hbnn,18,18,36,0.5
Hbns,12,6,18,0.67
HbsB,7,5,12,0.58
HbsD,2,2,4,0.5
HbsH,7,9,16,0.44
HbsI,1,2,3,0.33
HbsK,0,3,3,0.0
HbsL,10,2,12,0.83
HbsM,11,17,28,0.39
HbsN,9,13,22,0.41
HbsP,16,14,30,0.53
HbsS,6,10,16,0.38
Hbsb,7,11,18,0.39
Hbsl,2,3,5,0.4
Hbsm,14,6,20,0.7
Hbsn,11,8,19,0.58
Hbss,6,6,12,0.5
Hbst,0,0,0,
HhBB,7,4,11,0.64
HhBD,1,0,1,1.0
HhBK,2,0,2,1.0
HhBL,0,2,2,0.0
HhBM,7,8,15,0.47
HhBN,4,7,11,0.36
HhBP,7,7,14,0.5
HhBS,3,1,4,0.75
HhBb,11,6,17,0.65
HhBj,0,2,2,0.0
HhBl,1,1,2,0.5
HhBm,3,6,9,0.33
HhBn,4,4,8,0.5
HhBs,3,2,5,0.6
HhDD,0,0,0,
HhDH,2,2,4,0.5
HhDM,1,1,2,0.5
HhDN,0,0,0,
HhDP,1,2,3,0.33
HhDS,2,1,3,0.67
HhDb,2,2,4,0.5
HhDm,2,3,5,0.4
HhDn,1,1,2,0.5
HhDs,1,2,3,0.33
HhHB,0,1,1,0.0
HhHD,1,0,1,1.0
HhHH,0,0,0,
HhHL,0,1,1,0.0
HhHM,7,2,9,0.78
HhHN,1,2,3,0.33
HhHP,2,1,3,0.67
HhHS,0,3,3,0.0
HhHb,4,1,5,0.8
HhHh,3,1,4,0.75
HhHl,0,0,0,
HhHm,5,1,6,0.83
HhHn,3,3,6,0.5
HhHs,3,5,8,0.38
HhIH,3,0,3,1.0
HhIM,1,1,2,0.5
HhIN,2,0,2,1.0
HhIP,1,1,2,0.5
HhIS,1,0,1,1.0
HhIm,1,0,1,1.0
HhIn,1,0,1,1.0
HhKM,0,1,1,0.0
HhKN,2,0,2,1.0
HhKP,0,0,0,
HhKS,0,0,0,
HhKb,1,0,1,1.0
HhKm,2,0,2,1.0
HhKs,0,1,1,0.0
HhLB,3,1,4,0.75
HhLD,0,1,1,0.0
HhLL,1,3,4,0.25
HhLM,2,4,6,0.33
HhLN,2,6,8,0.25
HhLP,6,2,8,0.75
HhLS,1,6,7,0.14
HhLb,1,2,3,0.33
HhLj,0,1,1,0.0
HhLl,1,4,5,0.2
HhLm,5,4,9,0.56
HhLn,6,7,13,0.46
HhLs,3,3,6,0.5
HhMB,9,5,14,0.64
HhMD,1,2,3,0.33
HhMH,1,0,1,1.0
HhMK,0,1,1,0.0
HhML,6,2,8,0.75
HhMM,8,11,19,0.42
HhMN,7,8,15,0.47
HhMP,10,10,20,0.5
HhMS,6,11,17,0.35
HhMb,8,11,19,0.42
HhMh,7,16,23,0.3
HhMl,7,7,14,0.5
HhMm,10,11,21,0.48
HhMn,9,9,18,0.5
HhMs,7,6,13,0.54
HhMt,1,0,1,1.0
HhNB,3,4,7,0.43
HhND,0,0,0,
HhNH,0,2,2,0.0
HhNK,1,2,3,0.33
HhNL,4,2,6,0.67
HhNM,7,8,15,0.47
HhNN,8,12,20,0.4
HhNP,8,13,21,0.38
HhNS,4,4,8,0.5
HhNb,11,3,14,0.79
HhNh,1,2,3,0.33
HhNl,1,5,6,0.17
HhNm,7,7,14,0.5
HhNn,8,11,19,0.42
HhNs,6,6,12,0.5
HhNt,1,1,2,0.5
HhPB,10,8,18,0.56
HhPD,4,1,5,0.8
HhPH,4,6,10,0.4
HhPI,2,1,3,0.67
HhPK,1,3,4,0.25
HhPL,1,5,6,0.17
HhPM,12,20,32,0.38
HhPN,12,15,27,0.44
HhPP,12,24,36,0.33
HhPS,9,3,12,0.75
HhPb,18,6,24,0.75
HhPh,3,1,4,0.75
HhPl,3,5,8,0.38
HhPm,15,14,29,0.52
HhPn,11,12,23,0.48
HhPs,14,8,22,0.64
HhPt,3,1,4,0.75
HhSB,4,4,8,0.5
HhSD,0,2,2,0.0
HhSH,4,2,6,0.67
HhSI,1,0,1,1.0
HhSK,1,1,2,0.5
HhSL,2,1,3,0.67
HhSM,7,10,17,0.41
HhSN,9,11,20,0.45
HhSP,10,6,16,0.62
HhSS,7,11,18,0.39
HhSb,10,8,18,0.56
HhSh,4,6,10,0.4
HhSl,5,4,9,0.56
HhSm,13,7,20,0.65
HhSn,7,13,20,0.35
HhSs,9,10,19,0.47
HhSt,1,4,5,0.2
HhbB,7,10,17,0.41
HhbD,2,1,3,0.67
HhbH,3,2,5,0.6
HhbI,2,0,2,1.0
HhbJ,0,3,3,0.0
HhbK,1,0,1,1.0
HhbL,4,5,9,0.44
HhbM,11,8,19,0.58
HhbN,11,5,16,0.69
HhbP,11,13,24,0.46
HhbS,11,5,16,0.69
Hhbb,7,8,15,0.47
Hhbh,1,0,1,1.0
Hhbl,2,1,3,0.67
Hhbm,5,6,11,0.45
Hhbn,6,14,20,0.3
Hhbs,4,2,6,0.67
HhhB,9,4,13,0.69
HhhD,0,1,1,0.0
HhhH,3,5,8,0.38
HhhL,1,4,5,0.2
HhhM,6,8,14,0.43
HhhN,6,5,11,0.55
HhhP,10,4,14,0.71
HhhS,7,11,18,0.39
Hhhb,8,10,18,0.44
Hhhh,8,6,14,0.57
Hhhl,4,4,8,0.5
Hhhm,10,3,13,0.77
Hhhn,6,6,12,0.5
Hhhs,8,7,15,0.53
HhlB,0,4,4,0.0
HhlD,0,1,1,0.0
HhlH,4,1,5,0.8
HhlJ,2,1,3,0.67
HhlK,0,1,1,0.0
HhlL,1,1,2,0.5
HhlM,5,11,16,0.31
HhlN,7,4,11,0.64
HhlP,7,4,11,0.64
HhlS,6,5,11,0.55
Hhlb,1,6,7,0.14
Hhll,4,1,5,0.8
Hhlm,13,2,15,0.87
Hhln,1,1,2,0.5
Hhls,2,5,7,0.29
HhmB,11,4,15,0.73
HhmD,2,0,2,1.0
HhmH,5,8,13,0.38
HhmJ,0,1,1,0.0
HhmL,3,5,8,0.38
HhmM,12,18,30,0.4
HhmN,7,6,13,0.54
HhmP,15,9,24,0.62
HhmS,7,4,11,0.64
Hhmb,9,8,17,0.53
Hhmh,0,1,1,0.0
Hhml,4,2,6,0.67
Hhmm,16,11,27,0.59
Hhmn,5,4,9,0.56
Hhms,7,4,11,0.64
HhnB,10,7,17,0.59
HhnD,1,0,1,1.0
HhnH,5,1,6,0.83
HhnI,1,1,2,0.5
HhnK,1,0,1,1.0
HhnL,3,4,7,0.43
HhnM,2,11,13,0.15
HhnN,7,9,16,0.44
HhnP,10,14,24,0.42
HhnS,15,9,24,0.62
Hhnb,5,6,11,0.45
Hhnl,1,3,4,0.25
Hhnm,11,11,22,0.5
Hhnn,8,11,19,0.42
Hhns,9,5,14,0.64
HhsB,4,4,8,0.5
HhsD,2,1,3,0.67
