candlestick_code4,label_increase,label_decrease,occurrence,percentage
HhsH,7,11,18,0.39
HhsI,2,2,4,0.5
HhsK,0,1,1,0.0
HhsL,3,3,6,0.5
HhsM,12,13,25,0.48
HhsN,7,3,10,0.7
HhsP,10,10,20,0.5
HhsS,10,15,25,0.4
Hhsb,2,5,7,0.29
Hhsh,0,0,0,
Hhsl,1,3,4,0.25
Hhsm,7,6,13,0.54
Hhsn,10,5,15,0.67
Hhss,8,14,22,0.36
HhtB,0,2,2,0.0
HhtD,1,0,1,1.0
HhtH,1,0,1,1.0
HhtL,0,1,1,0.0
HhtM,1,2,3,0.33
HhtN,1,0,1,1.0
HhtP,1,1,2,0.5
HhtS,1,2,3,0.33
Hhtb,1,2,3,0.33
Hhtl,1,0,1,1.0
Hhtm,1,0,1,1.0
Hhtn,1,1,2,0.5
Hhts,1,1,2,0.5
HlBB,6,5,11,0.55
HlBD,3,0,3,1.0
HlBK,1,0,1,1.0
HlBL,2,2,4,0.5
HlBM,6,6,12,0.5
HlBN,6,7,13,0.46
HlBP,3,13,16,0.19
HlBS,2,10,12,0.17
HlBb,10,5,15,0.67
HlBh,1,2,3,0.33
HlBj,4,0,4,1.0
HlBl,6,4,10,0.6
HlBm,7,9,16,0.44
HlBn,13,8,21,0.62
HlBs,4,6,10,0.4
HlBt,3,2,5,0.6
HlDB,2,2,4,0.5
HlDH,0,1,1,0.0
HlDL,1,1,2,0.5
HlDM,1,0,1,1.0
HlDN,2,1,3,0.67
HlDP,1,1,2,0.5
HlDS,1,1,2,0.5
HlDb,0,0,0,
HlDl,0,0,0,
HlDn,0,2,2,0.0
HlDs,4,1,5,0.8
HlDt,0,1,1,0.0
HlHB,7,6,13,0.54
HlHD,1,0,1,1.0
HlHH,1,0,1,1.0
HlHK,1,1,2,0.5
HlHL,3,3,6,0.5
HlHM,6,4,10,0.6
HlHN,5,6,11,0.45
HlHP,4,9,13,0.31
HlHS,4,4,8,0.5
HlHb,5,9,14,0.36
HlHh,3,3,6,0.5
HlHl,1,2,3,0.33
HlHm,8,4,12,0.67
HlHn,2,5,7,0.29
HlHs,5,1,6,0.83
HlHt,2,0,2,1.0
HlIH,1,0,1,1.0
HlIM,0,1,1,0.0
HlIN,1,2,3,0.33
HlIP,0,2,2,0.0
HlIS,0,1,1,0.0
HlIb,0,1,1,0.0
HlIm,1,0,1,1.0
HlIn,1,0,1,1.0
HlIs,2,0,2,1.0
HlJB,0,1,1,0.0
HlJD,2,0,2,1.0
HlJH,2,1,3,0.67
HlJI,0,1,1,0.0
HlJL,0,0,0,
HlJM,0,3,3,0.0
HlJN,3,1,4,0.75
HlJP,1,2,3,0.33
HlJS,0,3,3,0.0
HlJb,3,3,6,0.5
HlJm,3,6,9,0.33
HlJn,2,3,5,0.4
HlJs,1,2,3,0.33
HlJt,1,0,1,1.0
HlKB,0,1,1,0.0
HlKM,1,0,1,1.0
HlKP,1,1,2,0.5
HlKS,0,0,0,
HlKh,1,0,1,1.0
HlKl,1,2,3,0.33
HlKn,2,1,3,0.67
HlLB,0,5,5,0.0
HlLD,0,0,0,
HlLL,2,4,6,0.33
HlLM,6,6,12,0.5
HlLN,3,4,7,0.43
HlLP,2,4,6,0.33
HlLS,4,1,5,0.8
HlLb,2,3,5,0.4
HlLh,2,0,2,1.0
HlLj,1,3,4,0.25
HlLl,1,2,3,0.33
HlLm,4,3,7,0.57
HlLn,6,5,11,0.55
HlLs,5,1,6,0.83
HlLt,1,0,1,1.0
HlMB,3,5,8,0.38
HlMD,1,1,2,0.5
HlML,1,3,4,0.25
HlMM,7,15,22,0.32
HlMN,12,13,25,0.48
HlMP,8,15,23,0.35
HlMS,13,10,23,0.57
HlMb,10,6,16,0.62
HlMh,4,11,15,0.27
HlMj,2,3,5,0.4
HlMl,8,2,10,0.8
HlMm,8,11,19,0.42
HlMn,11,16,27,0.41
HlMs,7,9,16,0.44
HlMt,2,1,3,0.67
HlNB,6,9,15,0.4
HlND,1,1,2,0.5
HlNH,2,4,6,0.33
HlNK,3,0,3,1.0
HlNL,3,1,4,0.75
HlNM,8,10,18,0.44
HlNN,13,12,25,0.52
HlNP,20,15,35,0.57
HlNS,4,13,17,0.24
HlNb,5,15,20,0.25
HlNh,2,3,5,0.4
HlNl,4,3,7,0.57
HlNm,12,8,20,0.6
HlNn,14,12,26,0.54
HlNs,8,7,15,0.53
HlNt,3,2,5,0.6
HlPB,10,9,19,0.53
HlPD,1,0,1,1.0
HlPH,4,4,8,0.5
HlPI,0,1,1,0.0
HlPK,1,1,2,0.5
HlPL,3,1,4,0.75
HlPM,12,8,20,0.6
HlPN,10,14,24,0.42
HlPP,18,15,33,0.55
HlPS,6,10,16,0.38
HlPb,13,11,24,0.54
HlPh,2,2,4,0.5
HlPl,12,10,22,0.55
HlPm,12,7,19,0.63
HlPn,11,9,20,0.55
HlPs,9,8,17,0.53
HlPt,2,3,5,0.4
HlSB,2,1,3,0.67
HlSD,0,1,1,0.0
HlSH,4,4,8,0.5
HlSL,0,4,4,0.0
HlSM,7,7,14,0.5
HlSN,0,11,11,0.0
HlSP,7,9,16,0.44
HlSS,7,5,12,0.58
HlSb,4,6,10,0.4
HlSh,6,4,10,0.6
HlSl,5,4,9,0.56
HlSm,5,3,8,0.62
HlSn,8,8,16,0.5
HlSs,5,3,8,0.62
HlSt,0,3,3,0.0
HlbB,14,10,24,0.58
HlbD,0,1,1,0.0
HlbH,1,1,2,0.5
HlbI,1,0,1,1.0
HlbJ,2,0,2,1.0
HlbK,1,1,2,0.5
HlbL,6,1,7,0.86
HlbM,8,3,11,0.73
HlbN,16,13,29,0.55
HlbP,8,15,23,0.35
HlbS,4,10,14,0.29
Hlbb,19,15,34,0.56
Hlbl,4,1,5,0.8
Hlbm,15,9,24,0.62
Hlbn,7,8,15,0.47
Hlbs,4,3,7,0.57
HlhM,0,1,1,0.0
Hlht,1,0,1,1.0
HllB,2,2,4,0.5
HllH,4,4,8,0.5
HllI,0,1,1,0.0
HllJ,0,1,1,0.0
HllL,1,1,2,0.5
HllM,6,6,12,0.5
HllN,7,8,15,0.47
HllP,6,3,9,0.67
HllS,2,4,6,0.33
Hllb,3,5,8,0.38
Hlll,2,0,2,1.0
Hllm,3,0,3,1.0
Hlln,4,4,8,0.5
Hlls,4,0,4,1.0
HlmB,9,5,14,0.64
HlmD,3,3,6,0.5
HlmH,4,6,10,0.4
HlmI,0,1,1,0.0
HlmJ,1,1,2,0.5
HlmK,0,1,1,0.0
HlmL,2,1,3,0.67
HlmM,7,14,21,0.33
HlmN,5,12,17,0.29
HlmP,4,10,14,0.29
HlmS,4,6,10,0.4
Hlmb,10,6,16,0.62
Hlml,5,2,7,0.71
Hlmm,3,5,8,0.38
Hlmn,5,6,11,0.45
Hlms,5,3,8,0.62
HlnB,3,3,6,0.5
HlnD,1,0,1,1.0
HlnH,5,5,10,0.5
HlnI,1,0,1,1.0
HlnL,2,4,6,0.33
HlnM,6,10,16,0.38
HlnN,10,8,18,0.56
HlnP,13,13,26,0.5
HlnS,2,4,6,0.33
Hlnb,6,6,12,0.5
Hlnl,2,2,4,0.5
Hlnm,4,7,11,0.36
Hlnn,10,6,16,0.62
Hlns,7,9,16,0.44
HlsB,6,3,9,0.67
HlsH,3,6,9,0.33
HlsI,0,1,1,0.0
HlsL,2,1,3,0.67
HlsM,5,7,12,0.42
HlsN,10,3,13,0.77
HlsP,9,7,16,0.56
HlsS,6,1,7,0.86
Hlsb,8,3,11,0.73
Hlsl,7,1,8,0.88
Hlsm,8,3,11,0.73
Hlsn,7,6,13,0.54
Hlss,5,3,8,0.62
HmBB,10,16,26,0.38
HmBD,4,1,5,0.8
HmBH,2,0,2,1.0
HmBK,0,5,5,0.0
HmBL,8,5,13,0.62
HmBM,12,15,27,0.44
HmBN,20,19,39,0.51
HmBP,23,18,41,0.56
HmBS,17,9,26,0.65
HmBb,15,15,30,0.5
HmBh,1,0,1,1.0
HmBj,2,2,4,0.5
HmBl,10,3,13,0.77
HmBm,23,15,38,0.61
HmBn,30,20,50,0.6
HmBs,11,7,18,0.61
HmBt,0,4,4,0.0
HmDB,6,2,8,0.75
HmDD,0,1,1,0.0
HmDH,0,3,3,0.0
HmDK,0,0,0,
HmDL,2,4,6,0.33
HmDM,7,3,10,0.7
HmDN,2,3,5,0.4
HmDP,2,3,5,0.4
HmDS,6,3,9,0.67
HmDb,4,4,8,0.5
HmDl,0,1,1,0.0
HmDm,9,4,13,0.69
HmDn,5,7,12,0.42
HmDs,0,4,4,0.0
HmDt,1,1,2,0.5
HmHB,9,15,24,0.38
HmHD,4,3,7,0.57
HmHH,3,2,5,0.6
HmHI,0,0,0,
HmHK,1,0,1,1.0
HmHL,5,5,10,0.5
HmHM,17,18,35,0.49
HmHN,9,22,31,0.29
HmHP,20,21,41,0.49
HmHS,9,9,18,0.5
HmHb,12,15,27,0.44
HmHh,10,14,24,0.42
HmHl,5,10,15,0.33
HmHm,13,15,28,0.46
HmHn,17,15,32,0.53
HmHs,9,10,19,0.47
HmHt,1,1,2,0.5
HmIB,2,1,3,0.67
HmIH,1,1,2,0.5
HmIL,1,1,2,0.5
HmIM,3,3,6,0.5
HmIP,2,1,3,0.67
HmIS,0,2,2,0.0
HmIb,0,2,2,0.0
HmIl,0,1,1,0.0
HmIn,2,1,3,0.67
HmJB,6,2,8,0.75
HmJD,3,0,3,1.0
HmJH,1,0,1,1.0
HmJL,1,2,3,0.33
HmJM,8,6,14,0.57
HmJN,7,4,11,0.64
HmJP,2,3,5,0.4
HmJS,1,6,7,0.14
HmJb,3,5,8,0.38
HmJh,1,0,1,1.0
HmJl,0,0,0,
HmJm,3,2,5,0.6
HmJn,6,1,7,0.86
HmJs,2,3,5,0.4
HmKb,0,1,1,0.0
HmKh,1,0,1,1.0
HmKn,0,1,1,0.0
HmKs,1,0,1,1.0
HmLB,8,6,14,0.57
HmLD,1,1,2,0.5
HmLK,0,0,0,
HmLL,2,2,4,0.5
HmLM,11,9,20,0.55
HmLN,13,4,17,0.76
HmLP,6,12,18,0.33
HmLS,5,6,11,0.45
HmLb,6,7,13,0.46
HmLh,4,6,10,0.4
HmLj,0,1,1,0.0
HmLl,3,2,5,0.6
HmLm,10,4,14,0.71
HmLn,7,8,15,0.47
HmLs,2,6,8,0.25
HmLt,1,0,1,1.0
HmMB,14,16,30,0.47
HmMD,8,5,13,0.62
HmMK,1,0,1,1.0
HmML,5,4,9,0.56
HmMM,26,20,46,0.57
HmMN,30,26,56,0.54
HmMP,20,28,48,0.42
HmMS,25,15,40,0.62
HmMb,21,11,32,0.66
HmMh,21,24,45,0.47
HmMj,5,8,13,0.38
HmMl,5,8,13,0.38
HmMm,26,29,55,0.47
HmMn,30,50,80,0.38
HmMs,16,16,32,0.5
HmMt,5,4,9,0.56
HmNB,14,12,26,0.54
HmND,4,6,10,0.4
HmNH,6,1,7,0.86
HmNI,0,1,1,0.0
HmNK,3,3,6,0.5
HmNL,4,8,12,0.33
HmNM,15,27,42,0.36
HmNN,26,28,54,0.48
HmNP,32,43,75,0.43
HmNS,19,19,38,0.5
HmNb,14,15,29,0.48
HmNh,10,7,17,0.59
HmNl,10,9,19,0.53
HmNm,17,17,34,0.5
HmNn,31,35,66,0.47
HmNs,24,19,43,0.56
HmNt,5,4,9,0.56
HmPB,27,21,48,0.56
HmPD,4,6,10,0.4
HmPH,1,7,8,0.12
HmPI,1,0,1,1.0
HmPK,3,4,7,0.43
HmPL,5,8,13,0.38
HmPM,19,28,47,0.4
HmPN,25,23,48,0.52
HmPP,37,39,76,0.49
HmPS,10,21,31,0.32
HmPb,24,21,45,0.53
HmPh,1,0,1,1.0
HmPl,10,19,29,0.34
HmPm,17,21,38,0.45
HmPn,25,24,49,0.51
HmPs,25,21,46,0.54
HmPt,4,2,6,0.67
HmSB,7,6,13,0.54
HmSD,4,3,7,0.57
HmSH,6,8,14,0.43
HmSL,2,2,4,0.5
HmSM,13,14,27,0.48
HmSN,10,16,26,0.38
HmSP,23,20,43,0.53
HmSS,23,14,37,0.62
HmSb,8,11,19,0.42
HmSh,9,10,19,0.47
HmSl,3,5,8,0.38
HmSm,12,14,26,0.46
HmSn,20,16,36,0.56
HmSs,11,13,24,0.46
HmSt,1,0,1,1.0
HmbB,22,25,47,0.47
HmbD,2,0,2,1.0
HmbH,5,3,8,0.62
HmbI,2,0,2,1.0
HmbJ,9,5,14,0.64
HmbK,2,3,5,0.4
HmbL,10,9,19,0.53
HmbM,20,28,48,0.42
HmbN,26,22,48,0.54
HmbP,20,28,48,0.42
HmbS,7,9,16,0.44
Hmbb,21,21,42,0.5
Hmbl,6,4,10,0.6
Hmbm,16,11,27,0.59
Hmbn,27,23,50,0.54
Hmbs,4,6,10,0.4
HmhD,1,0,1,1.0
HmhM,1,0,1,1.0
HmhS,0,0,0,
Hmhh,1,0,1,1.0
Hmhl,1,0,1,1.0
HmlB,4,5,9,0.44
HmlD,0,1,1,0.0
HmlH,7,3,10,0.7
HmlI,1,0,1,1.0
HmlJ,2,2,4,0.5
HmlL,1,3,4,0.25
HmlM,6,10,16,0.38
HmlN,7,10,17,0.41
HmlP,8,7,15,0.53
HmlS,5,3,8,0.62
Hmlb,9,7,16,0.56
Hmlh,0,1,1,0.0
Hmll,5,3,8,0.62
Hmlm,3,7,10,0.3
Hmln,4,8,12,0.33
Hmls,2,5,7,0.29
HmmB,19,13,32,0.59
HmmD,4,3,7,0.57
HmmH,16,16,32,0.5
HmmI,2,1,3,0.67
HmmJ,3,2,5,0.6
HmmK,0,1,1,0.0
HmmL,4,10,14,0.29
HmmM,23,29,52,0.44
HmmN,17,13,30,0.57
HmmP,18,18,36,0.5
HmmS,10,9,19,0.53
Hmmb,25,15,40,0.62
Hmmh,0,1,1,0.0
Hmml,5,3,8,0.62
Hmmm,18,18,36,0.5
Hmmn,20,17,37,0.54
Hmms,14,7,21,0.67
HmnB,15,16,31,0.48
HmnD,4,2,6,0.67
HmnH,11,10,21,0.52
HmnI,0,0,0,
HmnK,2,0,2,1.0
HmnL,6,5,11,0.55
HmnM,18,19,37,0.49
HmnN,27,23,50,0.54
HmnP,26,26,52,0.5
HmnS,9,13,22,0.41
Hmnb,17,11,28,0.61
Hmnl,6,7,13,0.46
Hmnm,13,19,32,0.41
Hmnn,23,26,49,0.47
Hmns,16,9,25,0.64
HmsB,12,5,17,0.71
HmsD,4,1,5,0.8
HmsH,7,9,16,0.44
HmsI,4,0,4,1.0
HmsK,0,1,1,0.0
HmsL,3,3,6,0.5
HmsM,14,11,25,0.56
HmsN,13,7,20,0.65
HmsP,9,13,22,0.41
HmsS,15,14,29,0.52
Hmsb,11,5,16,0.69
Hmsl,2,4,6,0.33
Hmsm,7,15,22,0.32
Hmsn,14,6,20,0.7
Hmss,10,13,23,0.43
HnBB,13,12,25,0.52
HnBD,2,3,5,0.4
HnBK,4,2,6,0.67
HnBL,4,5,9,0.44
HnBM,15,19,34,0.44
HnBN,15,14,29,0.52
HnBP,18,22,40,0.45
HnBS,9,15,24,0.38
HnBb,17,17,34,0.5
HnBh,0,1,1,0.0
HnBj,3,3,6,0.5
HnBl,8,9,17,0.47
HnBm,8,8,16,0.5
HnBn,28,29,57,0.49
HnBs,7,7,14,0.5
HnBt,0,2,2,0.0
HnDB,0,2,2,0.0
HnDD,2,1,3,0.67
HnDH,2,1,3,0.67
HnDI,0,1,1,0.0
HnDL,0,2,2,0.0
HnDM,6,2,8,0.75
HnDN,2,6,8,0.25
HnDP,5,3,8,0.62
HnDS,4,4,8,0.5
HnDb,2,1,3,0.67
HnDh,0,1,1,0.0
HnDl,1,1,2,0.5
HnDm,1,3,4,0.25
HnDn,1,1,2,0.5
HnDs,6,3,9,0.67
HnDt,0,0,0,
HnHB,7,7,14,0.5
HnHD,3,1,4,0.75
HnHH,2,1,3,0.67
HnHI,2,2,4,0.5
HnHK,1,2,3,0.33
HnHL,8,8,16,0.5
HnHM,15,16,31,0.48
HnHN,11,19,30,0.37
HnHP,15,14,29,0.52
HnHS,7,14,21,0.33
HnHb,7,7,14,0.5
HnHh,8,6,14,0.57
HnHl,5,4,9,0.56
HnHm,9,7,16,0.56
HnHn,13,15,28,0.46
HnHs,12,10,22,0.55
HnHt,3,1,4,0.75
HnIB,1,4,5,0.2
HnIH,2,2,4,0.5
HnIL,0,1,1,0.0
HnIM,4,6,10,0.4
HnIN,2,3,5,0.4
HnIP,4,2,6,0.67
HnIS,3,3,6,0.5
HnIb,5,3,8,0.62
HnIl,0,2,2,0.0
HnIm,3,0,3,1.0
HnIn,0,4,4,0.0
HnIs,2,2,4,0.5
HnKB,3,1,4,0.75
HnKD,2,0,2,1.0
HnKI,1,0,1,1.0
HnKL,0,0,0,
HnKM,0,4,4,0.0
HnKN,1,0,1,1.0
HnKP,2,4,6,0.33
HnKS,2,3,5,0.4
HnKb,0,2,2,0.0
HnKh,2,6,8,0.25
HnKl,1,0,1,1.0
HnKm,3,2,5,0.6
HnKn,3,4,7,0.43
HnKs,2,3,5,0.4
HnKt,1,0,1,1.0
HnLB,8,8,16,0.5
HnLD,0,1,1,0.0
HnLK,0,2,2,0.0
HnLL,4,4,8,0.5
HnLM,13,9,22,0.59
HnLN,6,8,14,0.43
HnLP,17,15,32,0.53
HnLS,6,2,8,0.75
HnLb,5,3,8,0.62
HnLh,1,2,3,0.33
HnLj,3,0,3,1.0
HnLl,5,7,12,0.42
HnLm,5,10,15,0.33
HnLn,12,9,21,0.57
HnLs,2,7,9,0.22
HnLt,1,3,4,0.25
HnMB,20,16,36,0.56
HnMD,5,1,6,0.83
HnMK,2,1,3,0.67
HnML,6,6,12,0.5
HnMM,29,28,57,0.51
HnMN,31,24,55,0.56
HnMP,31,36,67,0.46
HnMS,12,13,25,0.48
HnMb,20,21,41,0.49
HnMh,26,22,48,0.54
HnMj,5,7,12,0.42
HnMl,15,12,27,0.56
HnMm,32,17,49,0.65
HnMn,53,36,89,0.6
HnMs,13,12,25,0.52
HnMt,2,3,5,0.4
HnNB,28,31,59,0.47
HnND,3,5,8,0.38
HnNH,5,3,8,0.62
HnNK,2,0,2,1.0
HnNL,5,10,15,0.33
HnNM,22,29,51,0.43
HnNN,36,24,60,0.6
HnNP,58,45,103,0.56
HnNS,22,20,42,0.52
HnNb,21,22,43,0.49
HnNh,12,13,25,0.48
HnNl,11,10,21,0.52
HnNm,30,24,54,0.56
HnNn,36,41,77,0.47
HnNs,23,19,42,0.55
HnNt,4,7,11,0.36
HnPB,24,22,46,0.52
HnPD,3,7,10,0.3
HnPH,8,12,20,0.4
HnPI,3,5,8,0.38
HnPK,3,4,7,0.43
HnPL,24,16,40,0.6
HnPM,36,33,69,0.52
HnPN,41,39,80,0.51
HnPP,58,55,113,0.51
HnPS,30,39,69,0.43
HnPb,46,32,78,0.59
HnPh,7,6,13,0.54
HnPl,21,18,39,0.54
HnPm,33,34,67,0.49
HnPn,31,46,77,0.4
HnPs,26,33,59,0.44
HnPt,0,4,4,0.0
HnSB,14,14,28,0.5
HnSD,3,1,4,0.75
HnSH,10,9,19,0.53
HnSI,1,0,1,1.0
HnSK,0,1,1,0.0
HnSL,7,10,17,0.41
HnSM,20,17,37,0.54
HnSN,26,20,46,0.57
HnSP,29,27,56,0.52
HnSS,17,21,38,0.45
HnSb,11,9,20,0.55
HnSh,17,13,30,0.57
HnSl,8,6,14,0.57
HnSm,28,22,50,0.56
HnSn,23,20,43,0.53
HnSs,16,15,31,0.52
HnSt,1,5,6,0.17
HnbB,12,19,31,0.39
HnbD,2,1,3,0.67
HnbH,5,3,8,0.62
HnbI,3,1,4,0.75
HnbJ,9,2,11,0.82
HnbK,1,8,9,0.11
HnbL,6,10,16,0.38
HnbM,30,31,61,0.49
HnbN,28,30,58,0.48
HnbP,28,30,58,0.48
HnbS,16,12,28,0.57
Hnbb,24,22,46,0.52
Hnbl,7,5,12,0.58
Hnbm,24,15,39,0.62
Hnbn,18,22,40,0.45
Hnbs,7,8,15,0.47
HnhB,0,2,2,0.0
HnhH,2,1,3,0.67
HnhM,1,2,3,0.33
HnhN,1,0,1,1.0
HnhP,2,2,4,0.5
HnhS,3,3,6,0.5
Hnhb,0,2,2,0.0
Hnhh,0,1,1,0.0
Hnhl,1,1,2,0.5
Hnhm,1,1,2,0.5
Hnhn,0,0,0,
Hnhs,2,4,6,0.33
Hnht,0,0,0,
HnlB,3,7,10,0.3
HnlD,0,4,4,0.0
HnlH,10,5,15,0.67
HnlI,0,1,1,0.0
HnlJ,0,3,3,0.0
HnlK,0,1,1,0.0
HnlL,6,4,10,0.6
HnlM,10,8,18,0.56
HnlN,14,14,28,0.5
HnlP,7,11,18,0.39
HnlS,6,11,17,0.35
Hnlb,11,7,18,0.61
Hnll,3,8,11,0.27
Hnlm,8,8,16,0.5
Hnln,8,7,15,0.53
Hnls,3,3,6,0.5
HnmB,18,21,39,0.46
HnmD,2,4,6,0.33
HnmH,13,7,20,0.65
HnmI,4,2,6,0.67
HnmJ,3,4,7,0.43
HnmL,7,6,13,0.54
HnmM,25,18,43,0.58
HnmN,15,22,37,0.41
HnmP,21,29,50,0.42
HnmS,5,14,19,0.26
Hnmb,25,18,43,0.58
Hnml,6,7,13,0.46
Hnmm,10,24,34,0.29
Hnmn,23,15,38,0.61
Hnms,5,10,15,0.33
HnnB,22,26,48,0.46
HnnD,5,3,8,0.62
HnnH,13,16,29,0.45
HnnI,2,3,5,0.4
HnnK,3,3,6,0.5
HnnL,11,7,18,0.61
HnnM,27,31,58,0.47
HnnN,33,35,68,0.49
HnnP,40,43,83,0.48
HnnS,19,23,42,0.45
Hnnb,21,27,48,0.44
Hnnh,0,1,1,0.0
Hnnl,15,8,23,0.65
Hnnm,19,15,34,0.56
Hnnn,33,24,57,0.58
Hnns,16,13,29,0.55
Hnnt,0,1,1,0.0
HnsB,15,8,23,0.65
HnsD,2,4,6,0.33
HnsH,24,15,39,0.62
HnsI,2,1,3,0.67
HnsL,5,9,14,0.36
HnsM,13,16,29,0.45
HnsN,21,32,53,0.4
HnsP,26,21,47,0.55
HnsS,19,14,33,0.58
Hnsb,17,11,28,0.61
Hnsh,0,2,2,0.0
Hnsl,3,6,9,0.33
Hnsm,12,7,19,0.63
Hnsn,18,14,32,0.56
Hnss,13,18,31,0.42
Hnst,1,0,1,1.0
HntM,0,1,1,0.0
Hnth,1,0,1,1.0
Hntm,1,0,1,1.0
HsBB,14,8,22,0.64
HsBD,0,2,2,0.0
HsBK,1,0,1,1.0
HsBL,8,4,12,0.67
HsBM,7,11,18,0.39
HsBN,12,10,22,0.55
HsBP,8,12,20,0.4
HsBS,3,1,4,0.75
HsBb,6,10,16,0.38
HsBh,1,2,3,0.33
HsBj,2,1,3,0.67
HsBl,3,3,6,0.5
HsBm,10,13,23,0.43
HsBn,12,12,24,0.5
HsBs,9,8,17,0.53
HsBt,2,1,3,0.67
HsDB,0,2,2,0.0
HsDD,1,1,2,0.5
HsDH,3,3,6,0.5
HsDK,0,1,1,0.0
HsDL,0,2,2,0.0
HsDM,1,3,4,0.25
HsDN,4,4,8,0.5
HsDP,2,2,4,0.5
HsDS,3,3,6,0.5
HsDb,2,3,5,0.4
HsDl,1,2,3,0.33
HsDm,3,2,5,0.6
HsDn,4,3,7,0.57
HsDs,2,3,5,0.4
HsHB,14,10,24,0.58
HsHD,4,3,7,0.57
HsHH,4,6,10,0.4
HsHI,1,2,3,0.33
HsHK,1,3,4,0.25
HsHL,6,7,13,0.46
HsHM,17,28,45,0.38
HsHN,10,13,23,0.43
HsHP,23,20,43,0.53
HsHS,22,13,35,0.63
HsHb,13,17,30,0.43
HsHh,10,6,16,0.62
HsHl,8,6,14,0.57
HsHm,13,8,21,0.62
HsHn,24,9,33,0.73
HsHs,15,21,36,0.42
HsHt,1,4,5,0.2
HsID,0,2,2,0.0
HsIH,2,1,3,0.67
HsIL,0,1,1,0.0
HsIM,3,2,5,0.6
HsIN,3,3,6,0.5
HsIP,2,2,4,0.5
HsIS,1,2,3,0.33
HsIb,1,1,2,0.5
HsIl,0,1,1,0.0
HsIm,0,1,1,0.0
HsIn,0,1,1,0.0
HsIs,5,4,9,0.56
HsKB,1,0,1,1.0
HsKL,1,1,2,0.5
HsKP,1,1,2,0.5
HsKb,3,0,3,1.0
HsKh,1,1,2,0.5
HsKl,1,0,1,1.0
HsKs,0,1,1,0.0
HsLB,9,3,12,0.75
HsLD,0,1,1,0.0
HsLK,1,2,3,0.33
HsLL,1,5,6,0.17
HsLM,10,9,19,0.53
HsLN,10,4,14,0.71
HsLP,6,8,14,0.43
HsLS,4,6,10,0.4
HsLb,3,6,9,0.33
HsLh,0,3,3,0.0
HsLj,1,0,1,1.0
HsLl,3,3,6,0.5
HsLm,5,3,8,0.62
HsLn,6,8,14,0.43
HsLs,3,7,10,0.3
HsMB,14,14,28,0.5
HsMD,0,2,2,0.0
HsML,5,5,10,0.5
HsMM,17,19,36,0.47
HsMN,17,15,32,0.53
HsMP,17,21,38,0.45
HsMS,9,13,22,0.41
HsMb,10,13,23,0.43
HsMh,14,15,29,0.48
HsMj,4,3,7,0.57
HsMl,3,7,10,0.3
HsMm,25,15,40,0.62
HsMn,28,23,51,0.55
HsMs,20,7,27,0.74
HsMt,2,3,5,0.4
HsNB,12,11,23,0.52
HsND,2,1,3,0.67
HsNH,4,6,10,0.4
HsNI,1,1,2,0.5
HsNK,1,0,1,1.0
HsNL,7,7,14,0.5
HsNM,16,20,36,0.44
HsNN,11,15,26,0.42
HsNP,31,23,54,0.57
HsNS,14,15,29,0.48
HsNb,11,11,22,0.5
HsNh,5,7,12,0.42
HsNl,8,4,12,0.67
HsNm,15,14,29,0.52
HsNn,29,21,50,0.58
HsNs,18,15,33,0.55
HsNt,3,7,10,0.3
HsPB,23,18,41,0.56
HsPD,5,3,8,0.62
HsPH,5,8,13,0.38
HsPI,1,0,1,1.0
HsPK,2,1,3,0.67
HsPL,14,10,24,0.58
HsPM,19,23,42,0.45
HsPN,21,26,47,0.45
HsPP,21,37,58,0.36
HsPS,18,18,36,0.5
HsPb,23,16,39,0.59
HsPh,2,1,3,0.67
HsPl,10,9,19,0.53
HsPm,26,18,44,0.59
HsPn,27,15,42,0.64
HsPs,21,20,41,0.51
HsPt,2,2,4,0.5
HsSB,4,19,23,0.17
HsSD,3,4,7,0.43
HsSH,10,7,17,0.59
HsSI,1,1,2,0.5
HsSK,2,1,3,0.67
HsSL,9,5,14,0.64
HsSM,17,32,49,0.35
HsSN,21,13,34,0.62
HsSP,21,22,43,0.49
