candlestick_code4,label_increase,label_decrease,occurrence,percentage
HsSS,30,20,50,0.6
HsSb,14,10,24,0.58
HsSh,9,12,21,0.43
HsSl,8,5,13,0.62
HsSm,19,17,36,0.53
HsSn,26,23,49,0.53
HsSs,27,20,47,0.57
HsSt,5,2,7,0.71
HsbB,13,8,21,0.62
HsbD,0,0,0,
HsbH,7,3,10,0.7
HsbI,0,2,2,0.0
HsbJ,5,3,8,0.62
HsbK,1,1,2,0.5
HsbL,2,6,8,0.25
HsbM,17,21,38,0.45
HsbN,24,12,36,0.67
HsbP,21,11,32,0.66
HsbS,8,9,17,0.47
Hsbb,15,15,30,0.5
Hsbl,6,9,15,0.4
Hsbm,15,8,23,0.65
Hsbn,15,14,29,0.52
Hsbs,9,7,16,0.56
HshB,1,1,2,0.5
HshH,1,0,1,1.0
HshL,1,1,2,0.5
HshM,1,0,1,1.0
HshN,2,0,2,1.0
HshP,1,4,5,0.2
HshS,1,1,2,0.5
Hshb,0,2,2,0.0
Hshh,1,1,2,0.5
Hshl,0,3,3,0.0
Hshn,1,1,2,0.5
Hshs,0,3,3,0.0
HslB,9,8,17,0.53
HslH,2,3,5,0.4
HslJ,1,2,3,0.33
HslK,0,0,0,
HslL,4,3,7,0.57
HslM,10,5,15,0.67
HslN,6,4,10,0.6
HslP,7,9,16,0.44
HslS,5,4,9,0.56
Hslb,8,8,16,0.5
Hsll,2,4,6,0.33
Hslm,9,6,15,0.6
Hsln,6,6,12,0.5
Hsls,5,1,6,0.83
HsmB,15,13,28,0.54
HsmD,6,3,9,0.67
HsmH,12,14,26,0.46
HsmI,1,0,1,1.0
HsmJ,3,5,8,0.38
HsmK,0,2,2,0.0
HsmL,6,7,13,0.46
HsmM,11,24,35,0.31
HsmN,21,15,36,0.58
HsmP,15,24,39,0.38
HsmS,8,11,19,0.42
Hsmb,14,15,29,0.48
Hsml,5,4,9,0.56
Hsmm,13,13,26,0.5
Hsmn,11,20,31,0.35
Hsms,11,5,16,0.69
HsnB,12,10,22,0.55
HsnD,4,1,5,0.8
HsnH,5,6,11,0.45
HsnI,3,0,3,1.0
HsnL,1,3,4,0.25
HsnM,13,16,29,0.45
HsnN,24,25,49,0.49
HsnP,22,20,42,0.52
HsnS,15,17,32,0.47
Hsnb,14,14,28,0.5
Hsnh,0,0,0,
Hsnl,10,5,15,0.67
Hsnm,16,15,31,0.52
Hsnn,22,10,32,0.69
Hsns,14,11,25,0.56
HssB,5,9,14,0.36
HssD,7,6,13,0.54
HssH,15,19,34,0.44
HssI,2,1,3,0.67
HssL,5,7,12,0.42
HssM,15,17,32,0.47
HssN,14,20,34,0.41
HssP,22,16,38,0.58
HssS,22,26,48,0.46
Hssb,14,15,29,0.48
Hssh,2,0,2,1.0
Hssl,4,7,11,0.36
Hssm,10,12,22,0.45
Hssn,10,9,19,0.53
Hsss,23,18,41,0.56
HstB,1,0,1,1.0
HstH,1,0,1,1.0
HstS,0,1,1,0.0
Hstn,1,0,1,1.0
HtBD,0,0,0,
HtBL,1,1,2,0.5
HtBM,2,1,3,0.67
HtBN,1,0,1,1.0
HtBP,2,0,2,1.0
HtBS,0,1,1,0.0
HtBb,3,2,5,0.6
HtBj,1,0,1,1.0
HtBl,0,1,1,0.0
HtBm,1,2,3,0.33
HtBn,0,2,2,0.0
HtBt,1,0,1,1.0
HtDL,1,0,1,1.0
HtDM,0,0,0,
HtDP,0,1,1,0.0
HtHB,1,0,1,1.0
HtHH,0,1,1,0.0
HtHL,0,1,1,0.0
HtHM,0,1,1,0.0
HtHN,1,0,1,1.0
HtHP,1,0,1,1.0
HtHb,3,1,4,0.75
HtHh,1,0,1,1.0
HtHl,0,1,1,0.0
HtHm,2,0,2,1.0
HtHn,3,0,3,1.0
HtHs,0,1,1,0.0
HtID,1,0,1,1.0
HtIM,1,0,1,1.0
HtKB,1,0,1,1.0
HtKP,1,0,1,1.0
HtKS,0,1,1,0.0
HtKn,0,1,1,0.0
HtLB,1,1,2,0.5
HtLL,0,0,0,
HtLM,1,0,1,1.0
HtLP,1,1,2,0.5
HtLh,0,1,1,0.0
HtLl,1,0,1,1.0
HtMB,3,1,4,0.75
HtMD,1,0,1,1.0
HtML,0,1,1,0.0
HtMM,1,3,4,0.25
HtMN,1,1,2,0.5
HtMP,0,2,2,0.0
HtMS,0,4,4,0.0
HtMb,1,1,2,0.5
HtMh,0,1,1,0.0
HtMj,0,1,1,0.0
HtMl,1,0,1,1.0
HtMm,3,2,5,0.6
HtMn,2,3,5,0.4
HtNB,1,1,2,0.5
HtND,0,0,0,
HtNI,0,1,1,0.0
HtNL,1,0,1,1.0
HtNM,1,1,2,0.5
HtNN,1,1,2,0.5
HtNP,2,1,3,0.67
HtNS,1,1,2,0.5
HtNb,2,1,3,0.67
HtNh,1,0,1,1.0
HtNl,1,1,2,0.5
HtNm,2,1,3,0.67
HtNn,3,2,5,0.6
HtNs,0,0,0,
HtPB,1,3,4,0.25
HtPI,1,1,2,0.5
HtPM,5,1,6,0.83
HtPN,2,5,7,0.29
HtPP,5,3,8,0.62
HtPS,1,5,6,0.17
HtPb,2,3,5,0.4
HtPl,1,2,3,0.33
HtPm,3,2,5,0.6
HtPn,2,1,3,0.67
HtPs,3,0,3,1.0
HtPt,1,0,1,1.0
HtSB,2,1,3,0.67
HtSD,1,0,1,1.0
HtSH,0,0,0,
HtSM,3,2,5,0.6
HtSN,1,0,1,1.0
HtSP,2,2,4,0.5
HtSS,3,0,3,1.0
HtSb,0,1,1,0.0
HtSh,1,0,1,1.0
HtSl,1,0,1,1.0
HtSm,1,3,4,0.25
HtSn,1,0,1,1.0
HtSs,1,0,1,1.0
HtSt,0,0,0,
HtbB,2,1,3,0.67
HtbH,1,0,1,1.0
HtbL,1,0,1,1.0
HtbM,0,1,1,0.0
HtbN,2,1,3,0.67
HtbP,5,2,7,0.71
HtbS,2,0,2,1.0
Htbb,2,1,3,0.67
Htbl,2,1,3,0.67
Htbm,3,2,5,0.6
Htbs,1,2,3,0.33
HthN,1,0,1,1.0
HthP,0,0,0,
HtlB,1,2,3,0.33
HtlH,0,0,0,
HtlM,0,0,0,
HtlN,1,1,2,0.5
HtlP,1,1,2,0.5
HtlS,3,0,3,1.0
Htll,1,0,1,1.0
Htlm,0,0,0,
Htln,0,1,1,0.0
HtmB,2,0,2,1.0
HtmD,0,0,0,
HtmH,0,2,2,0.0
HtmJ,0,0,0,
HtmL,0,2,2,0.0
HtmM,2,2,4,0.5
HtmN,2,1,3,0.67
HtmP,1,0,1,1.0
HtmS,0,2,2,0.0
Htmb,1,2,3,0.33
Html,1,0,1,1.0
Htmm,0,1,1,0.0
Htmn,0,1,1,0.0
Htms,1,1,2,0.5
HtnB,3,1,4,0.75
HtnH,2,1,3,0.67
HtnM,4,0,4,1.0
HtnN,0,1,1,0.0
HtnP,0,5,5,0.0
HtnS,0,1,1,0.0
Htnb,2,1,3,0.67
Htnl,0,1,1,0.0
Htnm,2,1,3,0.67
Htnn,2,2,4,0.5
Htns,0,0,0,
HtsH,0,3,3,0.0
HtsM,6,1,7,0.86
HtsN,1,0,1,1.0
HtsP,2,3,5,0.4
HtsS,1,1,2,0.5
Htsb,1,2,3,0.33
Htsm,0,1,1,0.0
Htsn,2,1,3,0.67
Htss,1,0,1,1.0
Htst,0,1,1,0.0
HttB,1,0,1,1.0
HttS,0,1,1,0.0
Httl,0,1,1,0.0
Httm,0,1,1,0.0
IBBB,8,5,13,0.62
IBBD,0,1,1,0.0
IBBK,0,1,1,0.0
IBBM,1,5,6,0.17
IBBN,3,2,5,0.6
IBBP,7,5,12,0.58
IBBS,0,2,2,0.0
IBBb,3,0,3,1.0
IBBj,0,1,1,0.0
IBBl,0,2,2,0.0
IBBm,0,1,1,0.0
IBBn,3,2,5,0.6
IBBs,1,2,3,0.33
IBBt,0,1,1,0.0
IBDB,0,0,0,
IBDL,1,0,1,1.0
IBDN,1,1,2,0.5
IBDP,1,0,1,1.0
IBDS,1,0,1,1.0
IBDb,1,1,2,0.5
IBDl,1,0,1,1.0
IBDs,0,1,1,0.0
IBHS,0,1,1,0.0
IBIL,0,0,0,
IBKB,0,2,2,0.0
IBKD,1,0,1,1.0
IBKM,0,1,1,0.0
IBKN,1,1,2,0.5
IBKb,1,0,1,1.0
IBKh,0,0,0,
IBKl,0,0,0,
IBKm,1,1,2,0.5
IBKn,1,0,1,1.0
IBLL,1,0,1,1.0
IBLN,0,1,1,0.0
IBLP,1,2,3,0.33
IBLS,0,2,2,0.0
IBLb,0,1,1,0.0
IBLh,1,0,1,1.0
IBLl,0,2,2,0.0
IBLn,2,0,2,1.0
IBLs,1,0,1,1.0
IBLt,1,0,1,1.0
IBMB,3,4,7,0.43
IBML,1,1,2,0.5
IBMM,3,6,9,0.33
IBMN,2,3,5,0.4
IBMP,4,1,5,0.8
IBMS,2,4,6,0.33
IBMb,4,1,5,0.8
IBMh,2,3,5,0.4
IBMj,1,1,2,0.5
IBMl,1,1,2,0.5
IBMm,2,1,3,0.67
IBMn,3,2,5,0.6
IBMs,0,1,1,0.0
IBMt,0,2,2,0.0
IBNB,3,1,4,0.75
IBND,1,0,1,1.0
IBNH,0,1,1,0.0
IBNI,1,0,1,1.0
IBNK,0,0,0,
IBNL,0,2,2,0.0
IBNM,5,4,9,0.56
IBNN,2,2,4,0.5
IBNP,7,4,11,0.64
IBNS,1,2,3,0.33
IBNb,4,3,7,0.57
IBNh,2,1,3,0.67
IBNl,3,3,6,0.5
IBNm,2,3,5,0.4
IBNn,4,0,4,1.0
IBNs,3,1,4,0.75
IBNt,1,0,1,1.0
IBPB,6,1,7,0.86
IBPD,0,1,1,0.0
IBPI,1,0,1,1.0
IBPL,2,0,2,1.0
IBPM,2,6,8,0.25
IBPN,3,6,9,0.33
IBPP,7,2,9,0.78
IBPS,0,2,2,0.0
IBPb,3,2,5,0.6
IBPh,0,0,0,
IBPl,2,1,3,0.67
IBPm,7,2,9,0.78
IBPn,7,3,10,0.7
IBPs,3,2,5,0.6
IBSB,0,3,3,0.0
IBSD,1,0,1,1.0
IBSH,1,1,2,0.5
IBSL,0,2,2,0.0
IBSM,1,5,6,0.17
IBSN,0,1,1,0.0
IBSP,1,2,3,0.33
IBSS,3,1,4,0.75
IBSb,2,2,4,0.5
IBSh,4,0,4,1.0
IBSl,2,2,4,0.5
IBSm,1,1,2,0.5
IBSn,1,2,3,0.33
IBSs,1,1,2,0.5
IBbB,2,1,3,0.67
IBbH,1,3,4,0.25
IBbJ,2,0,2,1.0
IBbK,0,1,1,0.0
IBbM,1,1,2,0.5
IBbN,3,3,6,0.5
IBbP,4,6,10,0.4
IBbS,0,3,3,0.0
IBbb,2,2,4,0.5
IBbm,5,0,5,1.0
IBbn,0,1,1,0.0
IBbs,3,1,4,0.75
IBhL,1,0,1,1.0
IBhM,0,0,0,
IBhN,0,1,1,0.0
IBhl,1,0,1,1.0
IBhm,1,1,2,0.5
IBhs,0,1,1,0.0
IBjB,1,0,1,1.0
IBjD,0,1,1,0.0
IBjL,0,1,1,0.0
IBjM,0,1,1,0.0
IBjN,1,2,3,0.33
IBjP,1,1,2,0.5
IBjS,1,2,3,0.33
IBjb,1,0,1,1.0
IBjh,0,1,1,0.0
IBjs,1,0,1,1.0
IBlB,2,0,2,1.0
IBlH,1,1,2,0.5
IBlI,0,1,1,0.0
IBlJ,0,0,0,
IBlL,1,0,1,1.0
IBlM,1,1,2,0.5
IBlN,2,1,3,0.67
IBlP,4,0,4,1.0
IBlS,0,3,3,0.0
IBlb,2,1,3,0.67
IBll,0,1,1,0.0
IBlm,0,1,1,0.0
IBln,0,1,1,0.0
IBls,0,1,1,0.0
IBmB,2,1,3,0.67
IBmD,0,0,0,
IBmH,1,2,3,0.33
IBmJ,1,0,1,1.0
IBmL,3,0,3,1.0
IBmM,4,2,6,0.67
IBmN,7,6,13,0.54
IBmP,8,4,12,0.67
IBmS,2,2,4,0.5
IBmb,4,1,5,0.8
IBml,2,0,2,1.0
IBmm,6,2,8,0.75
IBmn,2,1,3,0.67
IBms,5,1,6,0.83
IBnB,2,2,4,0.5
IBnD,0,1,1,0.0
IBnH,2,0,2,1.0
IBnI,2,0,2,1.0
IBnK,1,0,1,1.0
IBnL,3,1,4,0.75
IBnM,1,5,6,0.17
IBnN,6,6,12,0.5
IBnP,6,10,16,0.38
IBnS,2,2,4,0.5
IBnb,2,1,3,0.67
IBnl,3,0,3,1.0
IBnm,3,4,7,0.43
IBnn,7,3,10,0.7
IBns,3,3,6,0.5
IBnt,0,1,1,0.0
IBsB,1,1,2,0.5
IBsH,3,1,4,0.75
IBsL,1,0,1,1.0
IBsM,1,1,2,0.5
IBsN,1,1,2,0.5
IBsP,2,2,4,0.5
IBsS,2,1,3,0.67
IBsb,0,1,1,0.0
IBsl,2,0,2,1.0
IBsm,3,3,6,0.5
IBsn,2,1,3,0.67
IBss,1,0,1,1.0
IBtB,1,1,2,0.5
IBtL,0,1,1,0.0
IBtN,1,0,1,1.0
IBtP,1,0,1,1.0
IBtS,0,1,1,0.0
IBtb,1,2,3,0.33
IBtm,0,0,0,
IBtn,1,0,1,1.0
IDBL,1,0,1,1.0
IDBM,2,2,4,0.5
IDBN,3,1,4,0.75
IDBP,0,2,2,0.0
IDBS,0,2,2,0.0
IDBb,1,0,1,1.0
IDBm,1,1,2,0.5
IDBn,1,1,2,0.5
IDBs,1,0,1,1.0
IDDB,0,1,1,0.0
IDDL,0,0,0,
IDDM,1,0,1,1.0
IDDN,1,0,1,1.0
IDDP,0,1,1,0.0
IDDb,0,1,1,0.0
IDDm,0,2,2,0.0
IDDn,1,0,1,1.0
IDHB,0,1,1,0.0
IDHM,1,3,4,0.25
IDHP,0,2,2,0.0
IDHb,0,2,2,0.0
IDHh,1,0,1,1.0
IDHl,1,0,1,1.0
IDHm,0,0,0,
IDHn,0,1,1,0.0
IDIM,1,0,1,1.0
IDIP,0,1,1,0.0
IDLD,1,0,1,1.0
IDLM,0,1,1,0.0
IDLN,0,0,0,
IDLP,1,0,1,1.0
