candlestick_code4,label_increase,label_decrease,occurrence,percentage
IDLj,0,0,0,
IDLn,0,0,0,
IDLs,1,0,1,1.0
IDMB,1,2,3,0.33
IDMM,0,1,1,0.0
IDMP,0,2,2,0.0
IDMS,0,1,1,0.0
IDMb,1,0,1,1.0
IDMh,1,1,2,0.5
IDMl,0,0,0,
IDMm,1,1,2,0.5
IDMn,0,1,1,0.0
IDMs,0,1,1,0.0
IDNB,1,1,2,0.5
IDND,0,1,1,0.0
IDNH,0,0,0,
IDNM,1,0,1,1.0
IDNN,1,0,1,1.0
IDNP,1,1,2,0.5
IDNS,0,1,1,0.0
IDNb,1,0,1,1.0
IDNl,1,0,1,1.0
IDNm,0,2,2,0.0
IDNn,2,0,2,1.0
IDNs,1,1,2,0.5
IDNt,0,1,1,0.0
IDPB,1,1,2,0.5
IDPD,1,0,1,1.0
IDPL,1,2,3,0.33
IDPM,0,1,1,0.0
IDPP,1,1,2,0.5
IDPS,1,0,1,1.0
IDPb,0,1,1,0.0
IDPl,2,0,2,1.0
IDPm,2,0,2,1.0
IDPn,0,1,1,0.0
IDPs,1,1,2,0.5
IDSB,1,0,1,1.0
IDSD,1,0,1,1.0
IDSH,1,0,1,1.0
IDSL,0,1,1,0.0
IDSN,1,0,1,1.0
IDSP,0,2,2,0.0
IDSS,1,1,2,0.5
IDSb,1,2,3,0.33
IDSh,0,2,2,0.0
IDSl,0,0,0,
IDSm,3,0,3,1.0
IDSs,2,0,2,1.0
IDSt,0,0,0,
IDbB,0,1,1,0.0
IDbH,1,0,1,1.0
IDbL,0,0,0,
IDbM,0,1,1,0.0
IDbN,1,1,2,0.5
IDbP,1,0,1,1.0
IDbS,1,0,1,1.0
IDbb,2,0,2,1.0
IDbl,0,1,1,0.0
IDbm,2,1,3,0.67
IDbn,1,0,1,1.0
IDbs,1,0,1,1.0
IDhm,0,1,1,0.0
IDlB,1,1,2,0.5
IDlH,2,0,2,1.0
IDlJ,1,0,1,1.0
IDlM,2,0,2,1.0
IDlN,1,0,1,1.0
IDlb,1,0,1,1.0
IDlm,1,0,1,1.0
IDmB,2,1,3,0.67
IDmH,1,0,1,1.0
IDmM,1,1,2,0.5
IDmN,0,2,2,0.0
IDmP,0,1,1,0.0
IDmS,1,0,1,1.0
IDmb,0,1,1,0.0
IDmm,2,1,3,0.67
IDmn,2,0,2,1.0
IDnB,1,0,1,1.0
IDnM,0,0,0,
IDnP,2,1,3,0.67
IDnS,1,0,1,1.0
IDnm,0,1,1,0.0
IDnn,0,1,1,0.0
IDsB,1,1,2,0.5
IDsD,1,0,1,1.0
IDsH,0,2,2,0.0
IDsL,1,0,1,1.0
IDsM,1,2,3,0.33
IDsN,1,1,2,0.5
IDsS,1,1,2,0.5
IDsn,0,1,1,0.0
IDtP,0,1,1,0.0
IHBB,2,2,4,0.5
IHBL,0,2,2,0.0
IHBN,1,6,7,0.14
IHBP,1,5,6,0.17
IHBS,4,1,5,0.8
IHBb,8,0,8,1.0
IHBj,1,0,1,1.0
IHBl,0,0,0,
IHBm,2,2,4,0.5
IHBn,1,0,1,1.0
IHBs,3,1,4,0.75
IHBt,2,2,4,0.5
IHDH,0,1,1,0.0
IHDM,2,0,2,1.0
IHDS,0,1,1,0.0
IHDl,0,1,1,0.0
IHDm,0,1,1,0.0
IHHB,1,0,1,1.0
IHHD,0,1,1,0.0
IHHI,0,1,1,0.0
IHHM,1,1,2,0.5
IHHN,2,0,2,1.0
IHHS,1,0,1,1.0
IHHb,0,0,0,
IHHn,1,0,1,1.0
IHHs,0,2,2,0.0
IHIM,0,1,1,0.0
IHIP,2,1,3,0.67
IHIb,0,1,1,0.0
IHIm,1,0,1,1.0
IHIt,0,1,1,0.0
IHKB,1,0,1,1.0
IHKP,1,0,1,1.0
IHKS,0,1,1,0.0
IHKm,0,1,1,0.0
IHKs,0,1,1,0.0
IHLB,1,1,2,0.5
IHLM,0,1,1,0.0
IHLN,1,0,1,1.0
IHLP,3,1,4,0.75
IHLS,0,4,4,0.0
IHLb,0,0,0,
IHLh,0,1,1,0.0
IHLl,1,0,1,1.0
IHLm,2,1,3,0.67
IHLn,2,1,3,0.67
IHLs,0,0,0,
IHLt,0,1,1,0.0
IHMB,3,1,4,0.75
IHMD,0,0,0,
IHMK,0,1,1,0.0
IHML,0,1,1,0.0
IHMM,2,3,5,0.4
IHMN,2,6,8,0.25
IHMP,2,3,5,0.4
IHMS,1,3,4,0.25
IHMb,1,3,4,0.25
IHMh,2,2,4,0.5
IHMj,1,0,1,1.0
IHMl,1,1,2,0.5
IHMm,2,5,7,0.29
IHMn,2,8,10,0.2
IHMs,0,0,0,
IHNB,2,4,6,0.33
IHNH,1,0,1,1.0
IHNL,0,1,1,0.0
IHNM,2,1,3,0.67
IHNN,3,2,5,0.6
IHNP,5,1,6,0.83
IHNS,6,1,7,0.86
IHNb,1,2,3,0.33
IHNh,0,1,1,0.0
IHNl,0,2,2,0.0
IHNm,3,3,6,0.5
IHNn,2,5,7,0.29
IHNs,5,3,8,0.62
IHNt,1,1,2,0.5
IHPB,2,1,3,0.67
IHPH,1,0,1,1.0
IHPL,1,3,4,0.25
IHPM,6,6,12,0.5
IHPN,7,3,10,0.7
IHPP,5,7,12,0.42
IHPS,2,2,4,0.5
IHPb,7,3,10,0.7
IHPh,0,1,1,0.0
IHPl,2,0,2,1.0
IHPm,5,2,7,0.71
IHPn,2,1,3,0.67
IHPs,3,4,7,0.43
IHPt,0,2,2,0.0
IHSB,1,1,2,0.5
IHSD,0,1,1,0.0
IHSH,1,0,1,1.0
IHSL,1,1,2,0.5
IHSM,0,2,2,0.0
IHSN,2,0,2,1.0
IHSP,5,5,10,0.5
IHSS,3,3,6,0.5
IHSb,3,1,4,0.75
IHSh,2,2,4,0.5
IHSl,2,2,4,0.5
IHSm,1,4,5,0.2
IHSn,1,2,3,0.33
IHSs,1,7,8,0.12
IHSt,1,0,1,1.0
IHbB,0,2,2,0.0
IHbD,1,0,1,1.0
IHbI,0,1,1,0.0
IHbJ,0,1,1,0.0
IHbK,0,1,1,0.0
IHbL,0,1,1,0.0
IHbM,2,3,5,0.4
IHbN,4,3,7,0.57
IHbP,4,5,9,0.44
IHbb,7,5,12,0.58
IHbl,1,2,3,0.33
IHbm,0,2,2,0.0
IHbn,1,0,1,1.0
IHbs,0,1,1,0.0
IHhB,1,0,1,1.0
IHhH,0,1,1,0.0
IHhI,1,0,1,1.0
IHhL,0,1,1,0.0
IHhM,0,2,2,0.0
IHhN,2,2,4,0.5
IHhP,4,3,7,0.57
IHhS,0,1,1,0.0
IHhb,1,1,2,0.5
IHhh,0,1,1,0.0
IHhl,1,2,3,0.33
IHhm,1,1,2,0.5
IHhn,0,2,2,0.0
IHhs,0,2,2,0.0
IHht,0,0,0,
IHlH,1,0,1,1.0
IHlJ,0,1,1,0.0
IHlL,1,0,1,1.0
IHlM,2,3,5,0.4
IHlN,1,4,5,0.2
IHlP,0,1,1,0.0
IHlS,1,1,2,0.5
IHlb,1,0,1,1.0
IHll,1,0,1,1.0
IHlm,1,0,1,1.0
IHln,4,0,4,1.0
IHls,2,2,4,0.5
IHmB,4,2,6,0.67
IHmH,1,8,9,0.11
IHmI,2,1,3,0.67
IHmJ,1,0,1,1.0
IHmL,1,2,3,0.33
IHmM,8,7,15,0.53
IHmN,2,1,3,0.67
IHmP,1,1,2,0.5
IHmS,0,1,1,0.0
IHmb,1,5,6,0.17
IHml,0,2,2,0.0
IHmm,4,5,9,0.44
IHmn,1,1,2,0.5
IHms,1,1,2,0.5
IHnB,2,3,5,0.4
IHnH,2,3,5,0.4
IHnI,1,0,1,1.0
IHnK,0,0,0,
IHnL,0,3,3,0.0
IHnM,4,3,7,0.57
IHnN,1,1,2,0.5
IHnP,4,2,6,0.67
IHnS,1,4,5,0.2
IHnb,0,2,2,0.0
IHnh,0,0,0,
IHnl,0,2,2,0.0
IHnm,0,0,0,
IHnn,6,3,9,0.67
IHns,3,1,4,0.75
IHsB,1,2,3,0.33
IHsH,3,2,5,0.6
IHsI,0,1,1,0.0
IHsL,2,1,3,0.67
IHsM,0,3,3,0.0
IHsN,1,2,3,0.33
IHsP,5,2,7,0.71
IHsS,3,4,7,0.43
IHsb,5,1,6,0.83
IHsl,1,0,1,1.0
IHsm,1,2,3,0.33
IHsn,0,3,3,0.0
IHss,1,3,4,0.25
IHst,0,1,1,0.0
IHtI,1,0,1,1.0
IHtL,2,0,2,1.0
IHtN,0,1,1,0.0
IHtS,1,0,1,1.0
IHtb,0,1,1,0.0
IHtm,0,0,0,
IIBI,1,0,1,1.0
IIBM,1,0,1,1.0
IIBN,1,0,1,1.0
IIBP,2,0,2,1.0
IIBS,1,0,1,1.0
IIBb,3,1,4,0.75
IIBm,1,0,1,1.0
IIBn,0,1,1,0.0
IIDb,1,0,1,1.0
IIHB,0,1,1,0.0
IIHI,0,1,1,0.0
IIHL,1,0,1,1.0
IIHN,0,2,2,0.0
IIHS,1,0,1,1.0
IIHb,1,0,1,1.0
IIHn,1,0,1,1.0
IIIM,1,0,1,1.0
IILB,0,1,1,0.0
IILb,1,0,1,1.0
IIML,1,0,1,1.0
IIMP,1,0,1,1.0
IIMb,1,0,1,1.0
IIMl,0,1,1,0.0
IIMm,1,1,2,0.5
IIMn,1,2,3,0.33
IIMs,0,1,1,0.0
IINB,0,0,0,
IINN,1,0,1,1.0
IINP,0,1,1,0.0
IINS,1,0,1,1.0
IINb,1,0,1,1.0
IINn,0,2,2,0.0
IIPH,1,0,1,1.0
IIPL,0,1,1,0.0
IIPN,0,2,2,0.0
IIPP,1,0,1,1.0
IIPS,0,2,2,0.0
IIPb,0,1,1,0.0
IIPm,0,1,1,0.0
IIPt,0,0,0,
IISB,1,0,1,1.0
IISD,0,1,1,0.0
IISH,0,0,0,
IISM,0,1,1,0.0
IISN,1,0,1,1.0
IISP,0,0,0,
IISm,2,1,3,0.67
IISn,1,0,1,1.0
IISs,0,0,0,
IIbB,2,0,2,1.0
IIbI,1,0,1,1.0
IIbJ,0,0,0,
IIbM,0,1,1,0.0
IIbN,1,0,1,1.0
IIbP,0,1,1,0.0
IIbS,0,2,2,0.0
IIbm,0,1,1,0.0
IIlL,1,0,1,1.0
IIlS,0,0,0,
IIlm,1,0,1,1.0
IImB,1,0,1,1.0
IImH,1,0,1,1.0
IImM,1,2,3,0.33
IImN,1,0,1,1.0
IImP,0,1,1,0.0
IImS,2,0,2,1.0
IImm,1,0,1,1.0
IImn,0,0,0,
IIms,1,0,1,1.0
IInL,0,1,1,0.0
IInN,1,0,1,1.0
IInP,1,0,1,1.0
IInS,0,0,0,
IInb,0,1,1,0.0
IInm,1,1,2,0.5
IInn,1,0,1,1.0
IIsB,0,1,1,0.0
IIsb,1,0,1,1.0
IIsm,0,1,1,0.0
IIss,0,0,0,
IKBn,0,1,1,0.0
IKLt,1,0,1,1.0
IKMB,1,0,1,1.0
IKML,0,1,1,0.0
IKMS,0,0,0,
IKNH,0,0,0,
IKNN,1,0,1,1.0
IKPB,1,0,1,1.0
IKPs,0,0,0,
IKSb,0,1,1,0.0
IKbM,0,1,1,0.0
IKhB,1,0,1,1.0
IKhP,1,0,1,1.0
IKmb,1,0,1,1.0
IKnL,1,0,1,1.0
IKsS,0,0,0,
ILBB,0,1,1,0.0
ILBL,0,1,1,0.0
ILBM,1,0,1,1.0
ILBN,1,0,1,1.0
ILBP,1,2,3,0.33
ILBS,2,1,3,0.67
ILBb,2,3,5,0.4
ILBj,1,1,2,0.5
ILBm,1,3,4,0.25
ILBn,3,2,5,0.6
ILBs,2,1,3,0.67
ILDH,1,0,1,1.0
ILDM,0,1,1,0.0
ILDN,0,1,1,0.0
ILDP,1,1,2,0.5
ILDm,0,0,0,
ILDs,0,0,0,
ILKH,0,1,1,0.0
ILKL,1,0,1,1.0
ILKM,0,2,2,0.0
ILKN,0,1,1,0.0
ILKP,0,0,0,
ILKb,0,0,0,
ILKh,1,0,1,1.0
ILKl,0,1,1,0.0
ILLB,1,1,2,0.5
ILLM,0,1,1,0.0
ILLN,2,0,2,1.0
ILLP,0,3,3,0.0
ILLb,1,0,1,1.0
ILLm,1,2,3,0.33
ILLn,3,1,4,0.75
ILLs,0,1,1,0.0
ILMB,1,0,1,1.0
ILMD,1,0,1,1.0
ILMH,1,0,1,1.0
ILMM,2,2,4,0.5
ILMN,1,1,2,0.5
ILMP,3,2,5,0.6
ILMb,0,3,3,0.0
ILMh,0,2,2,0.0
ILMj,0,0,0,
ILMl,2,1,3,0.67
ILMm,0,1,1,0.0
ILMn,2,4,6,0.33
ILMs,2,0,2,1.0
ILNB,3,2,5,0.6
ILNK,0,1,1,0.0
ILNL,0,0,0,
ILNM,3,2,5,0.6
ILNN,1,3,4,0.25
ILNP,3,2,5,0.6
ILNS,1,1,2,0.5
ILNb,1,1,2,0.5
ILNh,1,1,2,0.5
ILNl,2,0,2,1.0
ILNm,0,0,0,
ILNn,1,1,2,0.5
ILNs,0,2,2,0.0
ILNt,0,1,1,0.0
ILPB,2,2,4,0.5
ILPD,0,1,1,0.0
ILPH,1,0,1,1.0
ILPK,1,0,1,1.0
ILPL,1,3,4,0.25
ILPM,3,1,4,0.75
ILPN,1,2,3,0.33
ILPP,1,3,4,0.25
ILPS,0,2,2,0.0
ILPb,2,2,4,0.5
ILPl,1,0,1,1.0
ILPm,4,1,5,0.8
ILPn,1,1,2,0.5
ILPs,1,2,3,0.33
ILPt,1,1,2,0.5
ILSH,1,0,1,1.0
ILSL,0,1,1,0.0
ILSM,1,2,3,0.33
ILSP,1,0,1,1.0
ILSS,2,0,2,1.0
ILSb,1,0,1,1.0
ILSh,1,0,1,1.0
ILSm,0,0,0,
ILSn,3,1,4,0.75
ILSs,4,2,6,0.67
ILbB,1,1,2,0.5
ILbD,0,0,0,
ILbH,1,1,2,0.5
ILbI,1,0,1,1.0
ILbJ,2,0,2,1.0
ILbK,0,0,0,
ILbL,0,1,1,0.0
ILbM,2,1,3,0.67
ILbN,1,1,2,0.5
ILbP,2,1,3,0.67
ILbb,4,1,5,0.8
ILbl,0,0,0,
ILbm,1,1,2,0.5
ILbn,1,2,3,0.33
ILhH,1,0,1,1.0
ILhM,0,1,1,0.0
ILhS,0,1,1,0.0
ILhh,1,1,2,0.5
ILhl,0,0,0,
ILhn,1,0,1,1.0
ILjH,0,1,1,0.0
ILjN,0,2,2,0.0
ILjP,0,1,1,0.0
ILjb,0,1,1,0.0
ILjm,1,0,1,1.0
