candlestick_code4,label_increase,label_decrease,occurrence,percentage
ILlH,1,0,1,1.0
ILlL,0,3,3,0.0
ILlM,1,1,2,0.5
ILlN,1,1,2,0.5
ILlP,2,0,2,1.0
ILlS,1,0,1,1.0
ILlb,0,2,2,0.0
ILll,0,2,2,0.0
ILln,0,4,4,0.0
ILls,0,0,0,
ILmB,3,1,4,0.75
ILmH,2,1,3,0.67
ILmM,1,3,4,0.25
ILmN,0,1,1,0.0
ILmP,2,3,5,0.4
ILmS,0,2,2,0.0
ILmb,1,0,1,1.0
ILml,0,0,0,
ILmm,1,1,2,0.5
ILmn,2,0,2,1.0
ILms,1,1,2,0.5
ILnB,0,2,2,0.0
ILnH,0,2,2,0.0
ILnL,1,1,2,0.5
ILnM,1,0,1,1.0
ILnN,3,3,6,0.5
ILnP,4,1,5,0.8
ILnS,4,1,5,0.8
ILnb,2,1,3,0.67
ILnm,2,3,5,0.4
ILnn,1,3,4,0.25
ILns,1,2,3,0.33
ILsB,1,3,4,0.25
ILsH,3,1,4,0.75
ILsM,1,0,1,1.0
ILsN,1,4,5,0.2
ILsP,3,1,4,0.75
ILsS,0,0,0,
ILsb,0,1,1,0.0
ILsm,2,1,3,0.67
ILsn,1,0,1,1.0
ILss,1,0,1,1.0
ILtB,1,1,2,0.5
ILtH,1,0,1,1.0
ILtN,1,1,2,0.5
ILtS,0,1,1,0.0
ILtb,2,1,3,0.67
ILtm,2,0,2,1.0
ILtt,0,1,1,0.0
IMBB,0,4,4,0.0
IMBL,1,2,3,0.33
IMBM,1,2,3,0.33
IMBN,3,5,8,0.38
IMBP,5,3,8,0.62
IMBS,4,3,7,0.57
IMBb,3,3,6,0.5
IMBj,0,0,0,
IMBl,0,2,2,0.0
IMBm,6,4,10,0.6
IMBn,7,2,9,0.78
IMBs,1,1,2,0.5
IMBt,0,1,1,0.0
IMDH,1,0,1,1.0
IMDL,1,0,1,1.0
IMDM,0,2,2,0.0
IMDN,1,0,1,1.0
IMDP,0,1,1,0.0
IMDS,2,0,2,1.0
IMDb,1,1,2,0.5
IMDh,1,0,1,1.0
IMDl,1,0,1,1.0
IMDm,0,1,1,0.0
IMDs,0,1,1,0.0
IMHM,1,0,1,1.0
IMIm,1,0,1,1.0
IMKh,0,1,1,0.0
IMKn,0,1,1,0.0
IMLB,1,1,2,0.5
IMLD,0,1,1,0.0
IMLL,1,0,1,1.0
IMLM,0,2,2,0.0
IMLN,2,3,5,0.4
IMLP,6,1,7,0.86
IMLS,0,1,1,0.0
IMLb,2,2,4,0.5
IMLh,0,2,2,0.0
IMLm,3,2,5,0.6
IMLn,1,1,2,0.5
IMLs,0,1,1,0.0
IMMB,3,5,8,0.38
IMMD,1,1,2,0.5
IMML,1,0,1,1.0
IMMM,3,3,6,0.5
IMMN,5,5,10,0.5
IMMP,7,2,9,0.78
IMMS,1,1,2,0.5
IMMb,6,1,7,0.86
IMMh,2,1,3,0.67
IMMj,1,0,1,1.0
IMMl,3,2,5,0.6
IMMm,9,1,10,0.9
IMMn,4,9,13,0.31
IMMs,2,6,8,0.25
IMMt,0,1,1,0.0
IMNB,6,3,9,0.67
IMNK,1,0,1,1.0
IMNL,2,1,3,0.67
IMNM,2,6,8,0.25
IMNN,7,7,14,0.5
IMNP,2,4,6,0.33
IMNS,4,2,6,0.67
IMNb,4,4,8,0.5
IMNh,1,1,2,0.5
IMNl,1,0,1,1.0
IMNm,3,3,6,0.5
IMNn,5,8,13,0.38
IMNs,3,5,8,0.38
IMNt,0,1,1,0.0
IMPB,4,4,8,0.5
IMPD,2,1,3,0.67
IMPH,1,1,2,0.5
IMPI,0,2,2,0.0
IMPK,0,1,1,0.0
IMPL,4,3,7,0.57
IMPM,3,2,5,0.6
IMPN,6,6,12,0.5
IMPP,5,6,11,0.45
IMPS,4,5,9,0.44
IMPb,4,4,8,0.5
IMPh,0,0,0,
IMPl,2,1,3,0.67
IMPm,2,5,7,0.29
IMPn,9,4,13,0.69
IMPs,4,5,9,0.44
IMPt,0,1,1,0.0
IMSB,2,4,6,0.33
IMSH,1,3,4,0.25
IMSM,1,3,4,0.25
IMSN,4,2,6,0.67
IMSP,4,2,6,0.67
IMSS,0,1,1,0.0
IMSb,3,1,4,0.75
IMSm,1,3,4,0.25
IMSn,5,2,7,0.71
IMSs,4,1,5,0.8
IMSt,1,0,1,1.0
IMbB,1,3,4,0.25
IMbH,1,0,1,1.0
IMbJ,0,2,2,0.0
IMbK,0,2,2,0.0
IMbL,2,3,5,0.4
IMbM,2,2,4,0.5
IMbN,2,2,4,0.5
IMbP,5,1,6,0.83
IMbS,0,3,3,0.0
IMbb,3,2,5,0.6
IMbl,0,1,1,0.0
IMbm,2,1,3,0.67
IMbn,4,3,7,0.57
IMbs,2,2,4,0.5
IMhB,1,3,4,0.25
IMhD,2,0,2,1.0
IMhH,0,2,2,0.0
IMhI,1,0,1,1.0
IMhM,3,7,10,0.3
IMhN,3,7,10,0.3
IMhP,3,3,6,0.5
IMhS,0,6,6,0.0
IMhb,4,1,5,0.8
IMhh,3,3,6,0.5
IMhl,4,2,6,0.67
IMhm,4,2,6,0.67
IMhn,4,3,7,0.57
IMhs,2,3,5,0.4
IMjB,1,0,1,1.0
IMjH,0,2,2,0.0
IMjM,2,1,3,0.67
IMjN,0,1,1,0.0
IMjP,1,3,4,0.25
IMjS,0,1,1,0.0
IMjb,2,1,3,0.67
IMjh,0,0,0,
IMjm,1,0,1,1.0
IMjn,1,0,1,1.0
IMjs,1,0,1,1.0
IMlB,1,1,2,0.5
IMlH,5,1,6,0.83
IMlI,2,0,2,1.0
IMlK,1,0,1,1.0
IMlL,1,0,1,1.0
IMlM,3,0,3,1.0
IMlN,5,4,9,0.56
IMlP,1,0,1,1.0
IMlS,1,3,4,0.25
IMlb,2,2,4,0.5
IMll,0,0,0,
IMlm,1,3,4,0.25
IMln,2,0,2,1.0
IMls,0,2,2,0.0
IMmB,4,7,11,0.36
IMmD,1,1,2,0.5
IMmH,4,3,7,0.57
IMmJ,1,0,1,1.0
IMmL,3,2,5,0.6
IMmM,4,5,9,0.44
IMmN,9,6,15,0.6
IMmP,3,5,8,0.38
IMmS,5,5,10,0.5
IMmb,4,4,8,0.5
IMml,0,2,2,0.0
IMmm,4,5,9,0.44
IMmn,2,5,7,0.29
IMms,4,2,6,0.67
IMnB,1,8,9,0.11
IMnD,0,1,1,0.0
IMnH,2,2,4,0.5
IMnI,1,0,1,1.0
IMnK,1,1,2,0.5
IMnL,1,0,1,1.0
IMnM,3,2,5,0.6
IMnN,5,9,14,0.36
IMnP,14,3,17,0.82
IMnS,3,2,5,0.6
IMnb,3,6,9,0.33
IMnh,0,1,1,0.0
IMnl,1,6,7,0.14
IMnm,7,3,10,0.7
IMnn,7,6,13,0.54
IMns,6,3,9,0.67
IMsB,1,2,3,0.33
IMsD,0,1,1,0.0
IMsH,2,2,4,0.5
IMsI,1,0,1,1.0
IMsL,1,0,1,1.0
IMsM,3,4,7,0.43
IMsN,2,1,3,0.67
IMsP,3,3,6,0.5
IMsS,2,7,9,0.22
IMsb,4,4,8,0.5
IMsl,1,1,2,0.5
IMsm,1,4,5,0.2
IMsn,4,2,6,0.67
IMss,1,0,1,1.0
IMtB,2,1,3,0.67
IMtL,0,1,1,0.0
IMtM,0,2,2,0.0
IMtN,1,0,1,1.0
IMtP,2,0,2,1.0
IMtS,2,1,3,0.67
IMtb,1,0,1,1.0
IMtm,1,1,2,0.5
IMtn,2,3,5,0.4
IMts,0,1,1,0.0
IMtt,1,0,1,1.0
INBB,4,3,7,0.57
INBL,1,2,3,0.33
INBM,4,1,5,0.8
INBN,2,6,8,0.25
INBP,4,7,11,0.36
INBS,2,1,3,0.67
INBb,0,1,1,0.0
INBh,1,1,2,0.5
INBj,2,1,3,0.67
INBl,1,0,1,1.0
INBm,6,6,12,0.5
INBn,5,6,11,0.45
INBs,4,2,6,0.67
INDB,0,1,1,0.0
INDH,1,0,1,1.0
INDM,0,1,1,0.0
INDP,1,1,2,0.5
INDS,1,0,1,1.0
INDm,1,1,2,0.5
INDn,0,0,0,
INHB,0,1,1,0.0
INHD,0,1,1,0.0
INHL,1,0,1,1.0
INHM,0,1,1,0.0
INHN,1,1,2,0.5
INHP,0,1,1,0.0
INHS,0,1,1,0.0
INHb,1,3,4,0.25
INHh,0,2,2,0.0
INHl,0,0,0,
INHm,2,0,2,1.0
INHn,1,2,3,0.33
INHs,0,1,1,0.0
INKD,1,0,1,1.0
INKI,0,1,1,0.0
INKL,0,1,1,0.0
INKM,0,1,1,0.0
INKP,0,1,1,0.0
INKb,0,1,1,0.0
INKm,2,2,4,0.5
INKn,0,1,1,0.0
INLB,0,3,3,0.0
INLM,2,5,7,0.29
INLN,0,2,2,0.0
INLP,1,1,2,0.5
INLS,1,0,1,1.0
INLb,1,1,2,0.5
INLh,3,0,3,1.0
INLj,0,0,0,
INLl,1,2,3,0.33
INLm,2,1,3,0.67
INLn,5,4,9,0.56
INLs,1,2,3,0.33
INMB,1,1,2,0.5
INML,4,2,6,0.67
INMM,2,3,5,0.4
INMN,1,6,7,0.14
INMP,2,6,8,0.25
INMS,4,2,6,0.67
INMb,4,3,7,0.57
INMh,0,3,3,0.0
INMj,1,0,1,1.0
INMl,1,1,2,0.5
INMm,3,4,7,0.43
INMn,8,5,13,0.62
INMs,4,1,5,0.8
INNB,1,4,5,0.2
INNK,1,1,2,0.5
INNL,2,4,6,0.33
INNM,9,5,14,0.64
INNN,2,3,5,0.4
INNP,9,5,14,0.64
INNS,3,4,7,0.43
INNb,1,4,5,0.2
INNh,1,3,4,0.25
INNl,0,1,1,0.0
INNm,9,6,15,0.6
INNn,6,4,10,0.6
INNs,3,3,6,0.5
INNt,0,1,1,0.0
INPB,6,3,9,0.67
INPD,5,1,6,0.83
INPH,2,1,3,0.67
INPI,1,1,2,0.5
INPK,1,0,1,1.0
INPL,8,2,10,0.8
INPM,6,8,14,0.43
INPN,5,7,12,0.42
INPP,7,6,13,0.54
INPS,10,4,14,0.71
INPb,8,3,11,0.73
INPh,1,1,2,0.5
INPl,4,0,4,1.0
INPm,6,5,11,0.55
INPn,7,7,14,0.5
INPs,2,4,6,0.33
INPt,2,0,2,1.0
INSB,6,2,8,0.75
INSD,0,1,1,0.0
INSH,3,0,3,1.0
INSL,0,4,4,0.0
INSM,3,4,7,0.43
INSN,6,3,9,0.67
INSP,6,3,9,0.67
INSS,1,5,6,0.17
INSb,1,0,1,1.0
INSh,0,1,1,0.0
INSl,2,1,3,0.67
INSm,2,3,5,0.4
INSn,2,1,3,0.67
INSs,2,4,6,0.33
INbB,2,7,9,0.22
INbD,2,1,3,0.67
INbI,1,1,2,0.5
INbJ,1,1,2,0.5
INbL,4,0,4,1.0
INbM,2,3,5,0.4
INbN,3,4,7,0.43
INbP,3,6,9,0.33
INbS,0,2,2,0.0
INbb,1,2,3,0.33
INbl,2,1,3,0.67
INbm,4,4,8,0.5
INbn,0,5,5,0.0
INbs,4,1,5,0.8
INhB,0,3,3,0.0
INhI,0,0,0,
INhL,0,1,1,0.0
INhM,1,1,2,0.5
INhN,4,0,4,1.0
INhP,1,0,1,1.0
INhS,0,1,1,0.0
INhh,0,1,1,0.0
INhm,1,0,1,1.0
INhn,1,2,3,0.33
INhs,1,0,1,1.0
INht,0,0,0,
INlB,2,2,4,0.5
INlD,1,0,1,1.0
INlH,1,0,1,1.0
INlI,1,0,1,1.0
INlJ,0,1,1,0.0
INlK,1,0,1,1.0
INlL,1,1,2,0.5
INlM,2,3,5,0.4
INlN,2,1,3,0.67
INlP,0,3,3,0.0
INlS,1,4,5,0.2
INlb,3,1,4,0.75
INln,0,1,1,0.0
INmB,5,1,6,0.83
INmD,3,0,3,1.0
INmH,1,2,3,0.33
INmJ,2,0,2,1.0
INmL,1,1,2,0.5
INmM,2,6,8,0.25
INmN,3,9,12,0.25
INmP,5,4,9,0.56
INmS,3,1,4,0.75
INmb,2,4,6,0.33
INml,3,1,4,0.75
INmm,2,1,3,0.67
INmn,4,1,5,0.8
INms,2,0,2,1.0
INnB,2,2,4,0.5
INnD,1,3,4,0.25
INnH,3,3,6,0.5
INnI,1,1,2,0.5
INnL,1,1,2,0.5
INnM,2,4,6,0.33
INnN,12,5,17,0.71
INnP,2,3,5,0.4
INnS,5,8,13,0.38
INnb,5,5,10,0.5
INnh,1,0,1,1.0
INnl,1,2,3,0.33
INnm,5,5,10,0.5
INnn,8,2,10,0.8
INns,5,3,8,0.62
INsB,1,3,4,0.25
INsD,2,1,3,0.67
INsH,2,0,2,1.0
INsL,1,0,1,1.0
INsM,1,3,4,0.25
INsN,2,6,8,0.25
INsP,3,3,6,0.5
INsS,1,4,5,0.2
INsb,1,1,2,0.5
INsl,2,1,3,0.67
INsm,3,1,4,0.75
INsn,4,2,6,0.67
INss,6,3,9,0.67
INtB,1,3,4,0.25
INtK,0,0,0,
INtL,1,1,2,0.5
INtM,1,1,2,0.5
INtN,1,2,3,0.33
INtP,1,0,1,1.0
INtS,0,1,1,0.0
INtn,1,0,1,1.0
INts,0,1,1,0.0
IPBB,5,5,10,0.5
IPBD,0,1,1,0.0
IPBK,0,0,0,
IPBL,2,4,6,0.33
IPBM,5,6,11,0.45
IPBN,5,5,10,0.5
IPBP,8,6,14,0.57
IPBS,1,2,3,0.33
IPBb,4,3,7,0.57
IPBh,2,1,3,0.67
IPBj,2,0,2,1.0
IPBl,3,1,4,0.75
IPBm,4,8,12,0.33
IPBn,1,5,6,0.17
IPBs,7,0,7,1.0
IPBt,1,1,2,0.5
IPDB,0,1,1,0.0
IPDD,0,1,1,0.0
IPDN,1,1,2,0.5
IPDP,1,1,2,0.5
IPDb,0,1,1,0.0
IPDl,0,1,1,0.0
IPDm,2,1,3,0.67
IPDn,2,0,2,1.0
IPHB,2,0,2,1.0
