candlestick_code4,label_increase,label_decrease,occurrence,percentage
IPHK,0,1,1,0.0
IPHL,0,1,1,0.0
IPHM,0,0,0,
IPHN,3,0,3,1.0
IPHP,2,3,5,0.4
IPHS,0,1,1,0.0
IPHb,2,0,2,1.0
IPHh,1,0,1,1.0
IPHl,1,1,2,0.5
IPHm,2,1,3,0.67
IPHn,1,2,3,0.33
IPHs,3,1,4,0.75
IPIL,0,0,0,
IPIN,1,0,1,1.0
IPIS,0,0,0,
IPIb,0,1,1,0.0
IPIl,1,0,1,1.0
IPIm,2,0,2,1.0
IPIn,2,2,4,0.5
IPIs,1,0,1,1.0
IPKB,0,1,1,0.0
IPKD,0,1,1,0.0
IPKM,2,0,2,1.0
IPKN,1,0,1,1.0
IPKP,1,0,1,1.0
IPKS,0,1,1,0.0
IPKb,0,0,0,
IPKn,2,0,2,1.0
IPKs,1,0,1,1.0
IPLB,1,1,2,0.5
IPLD,2,0,2,1.0
IPLL,0,2,2,0.0
IPLM,2,5,7,0.29
IPLN,5,2,7,0.71
IPLP,3,1,4,0.75
IPLS,2,0,2,1.0
IPLb,4,3,7,0.57
IPLj,1,2,3,0.33
IPLl,2,2,4,0.5
IPLm,1,6,7,0.14
IPLn,2,5,7,0.29
IPLt,0,0,0,
IPMB,7,6,13,0.54
IPMD,1,0,1,1.0
IPMH,1,0,1,1.0
IPMK,1,0,1,1.0
IPML,0,1,1,0.0
IPMM,6,5,11,0.55
IPMN,6,6,12,0.5
IPMP,5,6,11,0.45
IPMS,6,5,11,0.55
IPMb,9,7,16,0.56
IPMh,5,5,10,0.5
IPMj,0,1,1,0.0
IPMl,4,2,6,0.67
IPMm,9,7,16,0.56
IPMn,12,7,19,0.63
IPMs,4,4,8,0.5
IPMt,2,2,4,0.5
IPNB,3,3,6,0.5
IPND,0,1,1,0.0
IPNH,3,1,4,0.75
IPNL,2,1,3,0.67
IPNM,4,4,8,0.5
IPNN,8,4,12,0.67
IPNP,12,5,17,0.71
IPNS,5,2,7,0.71
IPNb,1,8,9,0.11
IPNh,2,2,4,0.5
IPNl,1,4,5,0.2
IPNm,3,5,8,0.38
IPNn,5,7,12,0.42
IPNs,3,3,6,0.5
IPNt,2,0,2,1.0
IPPB,4,8,12,0.33
IPPH,1,3,4,0.25
IPPK,2,1,3,0.67
IPPL,3,5,8,0.38
IPPM,6,12,18,0.33
IPPN,10,6,16,0.62
IPPP,9,7,16,0.56
IPPS,6,6,12,0.5
IPPb,7,8,15,0.47
IPPl,5,7,12,0.42
IPPm,11,12,23,0.48
IPPn,3,7,10,0.3
IPPs,4,6,10,0.4
IPPt,1,2,3,0.33
IPSB,3,1,4,0.75
IPSH,2,2,4,0.5
IPSL,2,2,4,0.5
IPSM,3,4,7,0.43
IPSN,3,3,6,0.5
IPSP,5,10,15,0.33
IPSS,5,2,7,0.71
IPSb,3,4,7,0.43
IPSh,3,1,4,0.75
IPSl,2,1,3,0.67
IPSm,2,5,7,0.29
IPSn,2,4,6,0.33
IPSs,2,4,6,0.33
IPSt,1,1,2,0.5
IPbB,5,7,12,0.42
IPbD,1,0,1,1.0
IPbH,1,2,3,0.33
IPbI,1,0,1,1.0
IPbJ,0,0,0,
IPbK,0,1,1,0.0
IPbL,4,1,5,0.8
IPbM,3,6,9,0.33
IPbN,7,3,10,0.7
IPbP,9,5,14,0.64
IPbS,3,0,3,1.0
IPbb,3,2,5,0.6
IPbh,1,0,1,1.0
IPbl,5,5,10,0.5
IPbm,10,4,14,0.71
IPbn,5,7,12,0.42
IPbs,3,3,6,0.5
IPhB,1,0,1,1.0
IPhH,0,1,1,0.0
IPhL,0,1,1,0.0
IPhM,1,0,1,1.0
IPhS,1,0,1,1.0
IPhb,0,1,1,0.0
IPhh,1,0,1,1.0
IPhm,2,1,3,0.67
IPhs,0,1,1,0.0
IPlB,2,5,7,0.29
IPlH,3,1,4,0.75
IPlI,1,0,1,1.0
IPlJ,0,0,0,
IPlL,0,1,1,0.0
IPlM,2,3,5,0.4
IPlN,2,2,4,0.5
IPlP,3,2,5,0.6
IPlS,1,2,3,0.33
IPlb,4,3,7,0.57
IPll,0,3,3,0.0
IPlm,0,2,2,0.0
IPln,3,1,4,0.75
IPls,0,3,3,0.0
IPmB,5,3,8,0.62
IPmH,1,4,5,0.2
IPmJ,1,4,5,0.2
IPmL,2,4,6,0.33
IPmM,8,7,15,0.53
IPmN,1,4,5,0.2
IPmP,5,9,14,0.36
IPmS,4,5,9,0.44
IPmb,7,7,14,0.5
IPml,3,4,7,0.43
IPmm,6,3,9,0.67
IPmn,6,3,9,0.67
IPms,2,1,3,0.67
IPnB,4,2,6,0.67
IPnD,0,1,1,0.0
IPnH,1,0,1,1.0
IPnI,1,0,1,1.0
IPnK,0,1,1,0.0
IPnL,0,2,2,0.0
IPnM,2,4,6,0.33
IPnN,4,6,10,0.4
IPnP,7,8,15,0.47
IPnS,0,5,5,0.0
IPnb,6,3,9,0.67
IPnl,3,3,6,0.5
IPnm,8,1,9,0.89
IPnn,2,4,6,0.33
IPns,6,4,10,0.6
IPsB,2,2,4,0.5
IPsD,0,1,1,0.0
IPsH,3,3,6,0.5
IPsI,1,1,2,0.5
IPsL,2,2,4,0.5
IPsM,0,1,1,0.0
IPsN,5,3,8,0.62
IPsP,3,3,6,0.5
IPsS,2,6,8,0.25
IPsb,5,4,9,0.56
IPsl,4,1,5,0.8
IPsm,5,0,5,1.0
IPsn,2,2,4,0.5
IPss,2,5,7,0.29
IPtM,0,1,1,0.0
IPtN,0,1,1,0.0
IPtP,2,3,5,0.4
IPtb,2,2,4,0.5
IPth,0,1,1,0.0
IPtl,0,1,1,0.0
IPtm,1,2,3,0.33
IPtn,0,2,2,0.0
IPtt,0,1,1,0.0
ISBB,2,4,6,0.33
ISBD,1,0,1,1.0
ISBH,1,0,1,1.0
ISBL,1,2,3,0.33
ISBM,2,4,6,0.33
ISBN,3,1,4,0.75
ISBP,4,2,6,0.67
ISBS,2,1,3,0.67
ISBb,5,2,7,0.71
ISBj,0,2,2,0.0
ISBl,1,0,1,1.0
ISBm,1,1,2,0.5
ISBn,3,3,6,0.5
ISBs,2,1,3,0.67
ISBt,0,0,0,
ISDB,0,1,1,0.0
ISDI,0,1,1,0.0
ISDM,0,1,1,0.0
ISDP,0,1,1,0.0
ISDS,0,2,2,0.0
ISDm,0,0,0,
ISDn,1,0,1,1.0
ISDs,0,1,1,0.0
ISHB,2,2,4,0.5
ISHD,0,1,1,0.0
ISHH,0,1,1,0.0
ISHL,1,1,2,0.5
ISHM,2,6,8,0.25
ISHN,0,1,1,0.0
ISHP,2,0,2,1.0
ISHS,4,3,7,0.57
ISHb,2,1,3,0.67
ISHh,0,1,1,0.0
ISHl,0,2,2,0.0
ISHm,1,1,2,0.5
ISHn,2,3,5,0.4
ISHs,1,3,4,0.25
ISIM,1,0,1,1.0
ISIN,0,1,1,0.0
ISIP,1,2,3,0.33
ISIS,1,0,1,1.0
ISIm,2,2,4,0.5
ISKL,1,0,1,1.0
ISKS,0,1,1,0.0
ISKh,0,0,0,
ISLB,4,1,5,0.8
ISLL,0,2,2,0.0
ISLM,0,1,1,0.0
ISLN,2,2,4,0.5
ISLP,1,4,5,0.2
ISLb,0,1,1,0.0
ISLh,2,0,2,1.0
ISLl,0,1,1,0.0
ISLm,5,2,7,0.71
ISLn,1,2,3,0.33
ISMB,2,2,4,0.5
ISMD,1,0,1,1.0
ISML,1,1,2,0.5
ISMM,4,5,9,0.44
ISMN,3,3,6,0.5
ISMP,5,1,6,0.83
ISMS,0,2,2,0.0
ISMb,5,5,10,0.5
ISMh,0,3,3,0.0
ISMj,1,0,1,1.0
ISMl,1,1,2,0.5
ISMm,4,4,8,0.5
ISMn,7,0,7,1.0
ISMs,3,5,8,0.38
ISMt,1,0,1,1.0
ISNB,1,1,2,0.5
ISND,1,0,1,1.0
ISNL,1,1,2,0.5
ISNM,2,3,5,0.4
ISNN,2,1,3,0.67
ISNP,4,6,10,0.4
ISNS,7,1,8,0.88
ISNb,1,3,4,0.25
ISNh,2,0,2,1.0
ISNl,0,1,1,0.0
ISNm,5,1,6,0.83
ISNn,3,4,7,0.43
ISNs,3,0,3,1.0
ISNt,0,1,1,0.0
ISPB,4,0,4,1.0
ISPH,3,0,3,1.0
ISPI,1,0,1,1.0
ISPL,2,3,5,0.4
ISPM,4,4,8,0.5
ISPN,3,6,9,0.33
ISPP,9,5,14,0.64
ISPS,3,1,4,0.75
ISPb,7,2,9,0.78
ISPh,1,0,1,1.0
ISPl,1,2,3,0.33
ISPm,5,3,8,0.62
ISPn,4,1,5,0.8
ISPs,3,6,9,0.33
ISPt,0,1,1,0.0
ISSB,1,1,2,0.5
ISSD,0,2,2,0.0
ISSH,0,1,1,0.0
ISSI,1,0,1,1.0
ISSL,2,0,2,1.0
ISSM,3,4,7,0.43
ISSN,5,0,5,1.0
ISSP,1,4,5,0.2
ISSS,6,6,12,0.5
ISSb,2,3,5,0.4
ISSh,3,3,6,0.5
ISSl,1,0,1,1.0
ISSm,2,2,4,0.5
ISSn,3,4,7,0.43
ISSs,3,5,8,0.38
ISSt,1,1,2,0.5
ISbB,2,2,4,0.5
ISbD,2,0,2,1.0
ISbH,0,1,1,0.0
ISbJ,1,1,2,0.5
ISbK,0,1,1,0.0
ISbL,0,1,1,0.0
ISbM,1,2,3,0.33
ISbN,4,1,5,0.8
ISbP,6,4,10,0.6
ISbS,0,1,1,0.0
ISbb,2,2,4,0.5
ISbh,0,1,1,0.0
ISbm,1,2,3,0.33
ISbn,0,1,1,0.0
ISbs,2,2,4,0.5
IShB,1,1,2,0.5
IShH,1,0,1,1.0
IShL,1,1,2,0.5
IShM,1,1,2,0.5
IShN,2,1,3,0.67
IShP,2,3,5,0.4
IShS,0,2,2,0.0
IShb,1,0,1,1.0
IShh,1,1,2,0.5
IShl,0,1,1,0.0
IShm,2,0,2,1.0
IShn,2,0,2,1.0
IShs,3,1,4,0.75
ISht,1,0,1,1.0
ISlB,2,0,2,1.0
ISlH,1,0,1,1.0
ISlI,0,0,0,
ISlL,0,0,0,
ISlM,0,4,4,0.0
ISlN,1,2,3,0.33
ISlP,2,2,4,0.5
ISlS,1,0,1,1.0
ISlb,1,0,1,1.0
ISll,0,1,1,0.0
ISlm,1,1,2,0.5
ISln,0,1,1,0.0
ISls,0,1,1,0.0
ISmB,3,0,3,1.0
ISmH,1,3,4,0.25
ISmJ,1,0,1,1.0
ISmK,1,0,1,1.0
ISmL,1,1,2,0.5
ISmM,7,3,10,0.7
ISmN,4,1,5,0.8
ISmP,4,9,13,0.31
ISmS,1,2,3,0.33
ISmb,3,2,5,0.6
ISml,2,0,2,1.0
ISmm,7,1,8,0.88
ISmn,4,3,7,0.57
ISms,3,0,3,1.0
ISnB,1,2,3,0.33
ISnD,1,0,1,1.0
ISnH,2,0,2,1.0
ISnL,1,1,2,0.5
ISnM,2,2,4,0.5
ISnN,5,5,10,0.5
ISnP,3,5,8,0.38
ISnS,5,8,13,0.38
ISnb,3,3,6,0.5
ISnh,1,1,2,0.5
ISnl,2,1,3,0.67
ISnm,1,2,3,0.33
ISnn,5,2,7,0.71
ISns,3,2,5,0.6
ISsB,2,1,3,0.67
ISsD,0,2,2,0.0
ISsH,3,3,6,0.5
ISsI,0,0,0,
ISsL,0,2,2,0.0
ISsM,3,4,7,0.43
ISsN,3,4,7,0.43
ISsP,5,6,11,0.45
ISsS,1,8,9,0.11
ISsh,0,1,1,0.0
ISsl,3,3,6,0.5
ISsm,3,1,4,0.75
ISsn,2,2,4,0.5
ISss,3,0,3,1.0
ISst,1,0,1,1.0
IStH,1,0,1,1.0
IStM,0,4,4,0.0
IStN,2,1,3,0.67
IStP,1,1,2,0.5
IStS,4,1,5,0.8
IStb,0,0,0,
IStl,1,0,1,1.0
IStm,1,0,1,1.0
IStn,2,1,3,0.67
IbBB,5,6,11,0.45
IbBD,0,0,0,
IbBL,2,3,5,0.4
IbBM,2,1,3,0.67
IbBN,4,6,10,0.4
IbBP,4,5,9,0.44
IbBS,0,6,6,0.0
IbBb,4,2,6,0.67
IbBh,3,1,4,0.75
IbBj,1,2,3,0.33
IbBl,0,3,3,0.0
IbBm,2,5,7,0.29
IbBn,5,1,6,0.83
IbBs,0,1,1,0.0
IbDD,2,0,2,1.0
IbDH,0,1,1,0.0
IbDP,2,1,3,0.67
IbDm,0,0,0,
IbHB,1,0,1,1.0
IbHH,0,1,1,0.0
IbHL,0,0,0,
IbHM,1,1,2,0.5
IbHN,1,0,1,1.0
IbHP,1,0,1,1.0
IbHS,0,0,0,
IbHb,1,2,3,0.33
IbHh,0,1,1,0.0
IbHl,1,0,1,1.0
IbHn,1,2,3,0.33
IbHs,5,1,6,0.83
IbIB,1,1,2,0.5
IbID,1,0,1,1.0
IbIM,0,1,1,0.0
IbIN,1,0,1,1.0
IbIm,1,0,1,1.0
IbJB,1,0,1,1.0
IbJD,1,0,1,1.0
IbJH,0,1,1,0.0
IbJI,0,0,0,
IbJL,1,0,1,1.0
IbJM,3,0,3,1.0
IbJN,2,0,2,1.0
IbJP,1,6,7,0.14
IbJb,3,1,4,0.75
IbJh,0,1,1,0.0
IbJm,1,3,4,0.25
IbJn,0,2,2,0.0
IbJs,1,0,1,1.0
IbJt,1,0,1,1.0
IbKB,0,1,1,0.0
IbKL,0,1,1,0.0
IbKP,2,1,3,0.67
IbKS,0,1,1,0.0
IbKh,0,0,0,
IbKm,2,0,2,1.0
IbKs,2,0,2,1.0
IbLB,1,2,3,0.33
IbLM,4,2,6,0.67
IbLN,3,3,6,0.5
IbLP,2,2,4,0.5
IbLS,3,2,5,0.6
IbLb,0,0,0,
IbLh,1,0,1,1.0
IbLm,1,1,2,0.5
IbLn,2,1,3,0.67
IbLt,1,0,1,1.0
IbMB,2,2,4,0.5
IbMD,1,0,1,1.0
IbML,2,1,3,0.67
IbMM,9,2,11,0.82
IbMN,5,4,9,0.56
IbMP,4,6,10,0.4
IbMS,3,3,6,0.5
IbMb,3,4,7,0.43
IbMh,2,2,4,0.5
IbMj,3,1,4,0.75
IbMl,1,2,3,0.33
IbMm,7,3,10,0.7
IbMn,4,6,10,0.4
IbMs,2,1,3,0.67
IbMt,0,2,2,0.0
