candlestick_code4,label_increase,label_decrease,occurrence,percentage
IbNB,8,3,11,0.73
IbND,0,1,1,0.0
IbNH,1,2,3,0.33
IbNL,0,2,2,0.0
IbNM,5,2,7,0.71
IbNN,6,4,10,0.6
IbNP,6,6,12,0.5
IbNS,0,2,2,0.0
IbNb,5,4,9,0.56
IbNh,0,2,2,0.0
IbNm,3,5,8,0.38
IbNn,3,6,9,0.33
IbNs,4,1,5,0.8
IbNt,2,0,2,1.0
IbPB,8,1,9,0.89
IbPD,0,1,1,0.0
IbPH,1,1,2,0.5
IbPI,2,1,3,0.67
IbPK,0,2,2,0.0
IbPL,4,1,5,0.8
IbPM,6,9,15,0.4
IbPN,5,3,8,0.62
IbPP,8,9,17,0.47
IbPS,5,4,9,0.56
IbPb,8,3,11,0.73
IbPh,2,1,3,0.67
IbPl,4,3,7,0.57
IbPm,9,4,13,0.69
IbPn,6,3,9,0.67
IbPs,0,5,5,0.0
IbPt,0,1,1,0.0
IbSB,0,2,2,0.0
IbSD,0,0,0,
IbSH,2,0,2,1.0
IbSI,1,0,1,1.0
IbSL,3,0,3,1.0
IbSM,4,3,7,0.57
IbSN,1,2,3,0.33
IbSP,6,6,12,0.5
IbSS,0,0,0,
IbSb,1,1,2,0.5
IbSh,1,3,4,0.25
IbSl,0,0,0,
IbSm,3,2,5,0.6
IbSn,2,2,4,0.5
IbSs,2,2,4,0.5
IbSt,0,1,1,0.0
IbbB,2,6,8,0.25
IbbH,0,2,2,0.0
IbbK,1,0,1,1.0
IbbL,1,1,2,0.5
IbbM,3,5,8,0.38
IbbN,4,7,11,0.36
IbbP,8,5,13,0.62
IbbS,2,2,4,0.5
Ibbb,7,7,14,0.5
Ibbl,2,1,3,0.67
Ibbm,3,5,8,0.38
Ibbn,4,2,6,0.67
Ibbs,3,2,5,0.6
IblB,2,0,2,1.0
IblH,1,0,1,1.0
IblL,3,0,3,1.0
IblM,0,3,3,0.0
IblN,2,2,4,0.5
IblP,0,0,0,
IblS,0,1,1,0.0
Iblb,3,2,5,0.6
Ibll,1,0,1,1.0
Iblm,0,0,0,
Ibln,1,1,2,0.5
Ibls,1,1,2,0.5
IbmB,3,2,5,0.6
IbmD,1,0,1,1.0
IbmH,1,1,2,0.5
IbmI,0,2,2,0.0
IbmJ,0,1,1,0.0
IbmL,0,1,1,0.0
IbmM,5,1,6,0.83
IbmN,1,2,3,0.33
IbmP,4,7,11,0.36
IbmS,4,2,6,0.67
Ibmb,2,2,4,0.5
Ibml,2,0,2,1.0
Ibmm,4,1,5,0.8
Ibmn,3,4,7,0.43
Ibms,0,2,2,0.0
IbnB,1,0,1,1.0
IbnD,1,0,1,1.0
IbnH,0,3,3,0.0
IbnI,0,1,1,0.0
IbnL,0,3,3,0.0
IbnM,4,2,6,0.67
IbnN,3,4,7,0.43
IbnP,3,5,8,0.38
IbnS,3,3,6,0.5
Ibnb,7,4,11,0.64
Ibnl,0,2,2,0.0
Ibnm,9,0,9,1.0
Ibnn,4,2,6,0.67
Ibns,3,2,5,0.6
IbsB,1,3,4,0.25
IbsD,0,1,1,0.0
IbsH,2,0,2,1.0
IbsM,1,1,2,0.5
IbsN,2,2,4,0.5
IbsP,1,2,3,0.33
IbsS,4,2,6,0.67
Ibsb,4,2,6,0.67
Ibsh,1,0,1,1.0
Ibsl,0,1,1,0.0
Ibsm,4,1,5,0.8
Ibsn,2,0,2,1.0
Ibss,0,0,0,
IhLm,1,0,1,1.0
IhMM,0,1,1,0.0
IhNS,1,0,1,1.0
IhNm,0,1,1,0.0
IhPM,0,1,1,0.0
IhSL,1,0,1,1.0
IhSb,0,1,1,0.0
IhSm,1,0,1,1.0
IhbJ,1,0,1,1.0
IhbS,0,0,0,
IhhI,0,1,1,0.0
IhhN,1,0,1,1.0
Ihhs,0,0,0,
IhlJ,0,0,0,
Ihlm,0,1,1,0.0
IhmM,1,0,1,1.0
IhsS,1,0,1,1.0
IhtP,0,1,1,0.0
IlBB,3,1,4,0.75
IlBK,0,1,1,0.0
IlBM,2,0,2,1.0
IlBN,0,0,0,
IlBP,0,2,2,0.0
IlBS,2,3,5,0.4
IlBb,2,1,3,0.67
IlBl,0,1,1,0.0
IlBm,1,1,2,0.5
IlBn,5,2,7,0.71
IlBs,2,1,3,0.67
IlBt,0,0,0,
IlDs,1,1,2,0.5
IlDt,1,0,1,1.0
IlHI,0,1,1,0.0
IlHL,0,1,1,0.0
IlHM,0,1,1,0.0
IlHN,0,3,3,0.0
IlHP,3,1,4,0.75
IlHS,1,0,1,1.0
IlHb,1,0,1,1.0
IlHm,2,0,2,1.0
IlHn,1,1,2,0.5
IlHs,0,1,1,0.0
IlID,0,1,1,0.0
IlIH,1,0,1,1.0
IlIP,1,0,1,1.0
IlIm,1,0,1,1.0
IlJL,0,1,1,0.0
IlJP,1,1,2,0.5
IlJS,1,0,1,1.0
IlJm,0,0,0,
IlJn,0,0,0,
IlKB,1,0,1,1.0
IlKH,1,0,1,1.0
IlKP,1,0,1,1.0
IlLB,1,0,1,1.0
IlLL,0,1,1,0.0
IlLN,1,0,1,1.0
IlLP,0,1,1,0.0
IlLb,0,1,1,0.0
IlLj,1,0,1,1.0
IlLm,1,0,1,1.0
IlLn,1,0,1,1.0
IlMB,1,2,3,0.33
IlML,1,1,2,0.5
IlMM,0,4,4,0.0
IlMN,1,0,1,1.0
IlMP,1,4,5,0.2
IlMS,0,1,1,0.0
IlMb,0,1,1,0.0
IlMh,0,0,0,
IlMl,0,2,2,0.0
IlMm,0,0,0,
IlMn,0,2,2,0.0
IlMs,1,0,1,1.0
IlMt,1,0,1,1.0
IlNB,0,1,1,0.0
IlND,0,1,1,0.0
IlNH,1,0,1,1.0
IlNL,1,1,2,0.5
IlNM,2,1,3,0.67
IlNN,0,2,2,0.0
IlNP,1,1,2,0.5
IlNS,1,2,3,0.33
IlNb,7,3,10,0.7
IlNm,0,1,1,0.0
IlNn,1,0,1,1.0
IlNs,0,1,1,0.0
IlPB,1,3,4,0.25
IlPH,0,1,1,0.0
IlPL,4,0,4,1.0
IlPM,1,0,1,1.0
IlPN,0,2,2,0.0
IlPP,3,2,5,0.6
IlPS,2,0,2,1.0
IlPb,2,0,2,1.0
IlPm,1,0,1,1.0
IlPn,6,1,7,0.86
IlPs,3,0,3,1.0
IlPt,0,0,0,
IlSB,0,1,1,0.0
IlSI,1,0,1,1.0
IlSL,0,1,1,0.0
IlSN,0,1,1,0.0
IlSP,1,3,4,0.25
IlSS,3,0,3,1.0
IlSh,1,1,2,0.5
IlSm,0,2,2,0.0
IlSn,3,1,4,0.75
IlSs,1,3,4,0.25
IlSt,0,1,1,0.0
IlbB,1,1,2,0.5
IlbD,1,0,1,1.0
IlbH,0,0,0,
IlbL,1,1,2,0.5
IlbM,1,4,5,0.2
IlbN,2,3,5,0.4
IlbP,2,0,2,1.0
Ilbb,4,3,7,0.57
Ilbm,0,1,1,0.0
Ilbn,0,1,1,0.0
Ilbs,1,0,1,1.0
IlhN,1,0,1,1.0
IllB,3,3,6,0.5
IllH,0,1,1,0.0
IllJ,0,1,1,0.0
IllL,1,0,1,1.0
IllM,1,0,1,1.0
IllN,1,0,1,1.0
IllP,1,1,2,0.5
IllS,1,0,1,1.0
Illb,0,1,1,0.0
Ills,0,0,0,
IlmB,3,2,5,0.6
IlmD,0,1,1,0.0
IlmL,1,0,1,1.0
IlmM,2,1,3,0.67
IlmN,0,1,1,0.0
IlmP,1,2,3,0.33
IlmS,0,1,1,0.0
Ilmb,2,0,2,1.0
Ilmm,1,0,1,1.0
Ilmn,1,2,3,0.33
IlnB,0,1,1,0.0
IlnH,0,1,1,0.0
IlnM,1,0,1,1.0
IlnN,2,0,2,1.0
IlnP,2,2,4,0.5
IlnS,0,0,0,
Ilnb,4,0,4,1.0
Ilnl,0,0,0,
Ilnm,1,0,1,1.0
Ilnn,1,0,1,1.0
IlsB,1,0,1,1.0
IlsM,3,0,3,1.0
IlsN,0,2,2,0.0
IlsP,1,0,1,1.0
IlsS,0,0,0,
Ilsb,0,1,1,0.0
Ilsm,1,0,1,1.0
Ilss,1,2,3,0.33
ImBB,1,4,5,0.2
ImBK,0,0,0,
ImBL,1,1,2,0.5
ImBM,4,4,8,0.5
ImBN,4,3,7,0.57
ImBP,6,5,11,0.55
ImBS,1,2,3,0.33
ImBb,1,5,6,0.17
ImBh,0,0,0,
ImBj,2,1,3,0.67
ImBl,1,1,2,0.5
ImBm,2,5,7,0.29
ImBn,0,5,5,0.0
ImBs,1,1,2,0.5
ImBt,1,1,2,0.5
ImDB,1,1,2,0.5
ImDD,1,0,1,1.0
ImDH,0,2,2,0.0
ImDM,1,0,1,1.0
ImDN,0,2,2,0.0
ImDP,1,0,1,1.0
ImDm,1,1,2,0.5
ImDs,0,1,1,0.0
ImHB,2,0,2,1.0
ImHD,1,0,1,1.0
ImHI,1,0,1,1.0
ImHL,1,1,2,0.5
ImHM,2,1,3,0.67
ImHN,1,1,2,0.5
ImHP,3,3,6,0.5
ImHS,3,1,4,0.75
ImHb,3,1,4,0.75
ImHh,3,1,4,0.75
ImHm,0,5,5,0.0
ImHn,4,1,5,0.8
ImHs,0,2,2,0.0
ImHt,0,1,1,0.0
ImID,0,1,1,0.0
ImIN,2,0,2,1.0
ImIl,0,1,1,0.0
ImIn,2,0,2,1.0
ImJB,1,0,1,1.0
ImJM,0,1,1,0.0
ImJN,1,0,1,1.0
ImJP,0,1,1,0.0
ImJb,1,0,1,1.0
ImJm,1,0,1,1.0
ImJn,0,1,1,0.0
ImJs,0,0,0,
ImKM,1,0,1,1.0
ImLB,2,2,4,0.5
ImLM,0,3,3,0.0
ImLN,1,3,4,0.25
ImLP,1,0,1,1.0
ImLS,2,1,3,0.67
ImLh,0,1,1,0.0
ImLl,1,0,1,1.0
ImLm,2,1,3,0.67
ImLn,1,1,2,0.5
ImLs,1,2,3,0.33
ImLt,1,0,1,1.0
ImMB,3,5,8,0.38
ImMD,1,2,3,0.33
ImML,3,1,4,0.75
ImMM,7,2,9,0.78
ImMN,3,9,12,0.25
ImMP,5,4,9,0.56
ImMS,5,6,11,0.45
ImMb,5,3,8,0.62
ImMh,2,4,6,0.33
ImMj,0,1,1,0.0
ImMl,2,0,2,1.0
ImMm,3,3,6,0.5
ImMn,5,6,11,0.45
ImMs,2,3,5,0.4
ImMt,1,1,2,0.5
ImNB,6,4,10,0.6
ImND,0,1,1,0.0
ImNK,0,0,0,
ImNL,1,2,3,0.33
ImNM,3,2,5,0.6
ImNN,3,5,8,0.38
ImNP,6,5,11,0.55
ImNS,7,1,8,0.88
ImNb,7,3,10,0.7
ImNh,2,0,2,1.0
ImNl,2,0,2,1.0
ImNm,7,5,12,0.58
ImNn,5,3,8,0.62
ImNs,2,2,4,0.5
ImNt,1,1,2,0.5
ImPB,4,3,7,0.57
ImPD,1,2,3,0.33
ImPH,0,3,3,0.0
ImPI,0,0,0,
ImPK,0,2,2,0.0
ImPL,1,1,2,0.5
ImPM,4,2,6,0.67
ImPN,3,5,8,0.38
ImPP,6,9,15,0.4
ImPS,3,4,7,0.43
ImPb,3,5,8,0.38
ImPh,1,0,1,1.0
ImPl,0,2,2,0.0
ImPm,7,6,13,0.54
ImPn,4,2,6,0.67
ImPs,3,4,7,0.43
ImSB,2,2,4,0.5
ImSD,3,0,3,1.0
ImSH,0,4,4,0.0
ImSK,0,1,1,0.0
ImSL,1,0,1,1.0
ImSM,3,4,7,0.43
ImSN,3,2,5,0.6
ImSP,2,1,3,0.67
ImSS,1,4,5,0.2
ImSb,1,1,2,0.5
ImSh,2,2,4,0.5
ImSm,0,3,3,0.0
ImSn,4,3,7,0.57
ImSs,5,3,8,0.62
ImbB,9,3,12,0.75
ImbH,1,0,1,1.0
ImbI,0,1,1,0.0
ImbJ,3,2,5,0.6
ImbK,1,1,2,0.5
ImbL,3,0,3,1.0
ImbM,6,6,12,0.5
ImbN,6,2,8,0.75
ImbP,5,5,10,0.5
ImbS,1,1,2,0.5
Imbb,8,2,10,0.8
Imbl,0,1,1,0.0
Imbm,2,4,6,0.33
Imbn,5,3,8,0.62
Imbs,1,1,2,0.5
Imbt,0,1,1,0.0
ImhS,0,0,0,
ImlD,1,0,1,1.0
ImlH,1,0,1,1.0
ImlM,2,1,3,0.67
ImlN,2,0,2,1.0
ImlP,2,0,2,1.0
ImlS,3,1,4,0.75
Imlb,2,1,3,0.67
Imln,0,1,1,0.0
ImmB,3,2,5,0.6
ImmD,1,0,1,1.0
ImmH,2,2,4,0.5
ImmJ,0,1,1,0.0
ImmL,1,1,2,0.5
ImmM,4,3,7,0.57
ImmN,4,3,7,0.57
ImmP,5,1,6,0.83
ImmS,1,1,2,0.5
Immb,4,5,9,0.44
Immm,3,4,7,0.43
Immn,3,4,7,0.43
Imms,0,2,2,0.0
ImnB,1,2,3,0.33
ImnD,0,0,0,
ImnH,1,0,1,1.0
ImnI,0,1,1,0.0
ImnM,5,7,12,0.42
ImnN,5,4,9,0.56
ImnP,4,8,12,0.33
ImnS,5,2,7,0.71
Imnb,1,0,1,1.0
Imnl,2,0,2,1.0
Imnm,1,1,2,0.5
Imnn,4,1,5,0.8
Imns,1,2,3,0.33
ImsB,2,1,3,0.67
ImsD,0,0,0,
ImsH,1,4,5,0.2
ImsL,1,1,2,0.5
ImsM,0,2,2,0.0
ImsN,2,1,3,0.67
ImsP,0,1,1,0.0
ImsS,2,1,3,0.67
Imsb,1,2,3,0.33
Imsl,2,1,3,0.67
Imsm,2,3,5,0.4
Imsn,1,2,3,0.33
Imss,1,2,3,0.33
InBB,2,4,6,0.33
InBD,0,0,0,
InBL,0,1,1,0.0
InBM,2,5,7,0.29
InBN,3,1,4,0.75
InBP,1,2,3,0.33
InBS,0,0,0,
InBb,0,3,3,0.0
InBj,3,1,4,0.75
InBl,2,2,4,0.5
InBm,2,0,2,1.0
InBn,1,1,2,0.5
InBs,2,1,3,0.67
InBt,1,1,2,0.5
InDB,1,0,1,1.0
InDD,0,2,2,0.0
InDM,0,1,1,0.0
InDN,0,2,2,0.0
InDS,0,1,1,0.0
InDb,1,1,2,0.5
InDh,0,1,1,0.0
InDm,0,3,3,0.0
InDn,0,2,2,0.0
InHB,1,1,2,0.5
InHH,1,0,1,1.0
InHI,0,1,1,0.0
InHK,0,0,0,
InHL,1,2,3,0.33
InHM,1,0,1,1.0
