candlestick_code4,label_increase,label_decrease,occurrence,percentage
InHN,7,2,9,0.78
InHP,1,3,4,0.25
InHS,2,1,3,0.67
InHb,0,3,3,0.0
InHh,2,0,2,1.0
InHl,1,1,2,0.5
InHm,2,3,5,0.4
InHn,2,1,3,0.67
InHs,2,1,3,0.67
InIP,1,0,1,1.0
InIS,1,2,3,0.33
InIb,1,0,1,1.0
InIl,3,1,4,0.75
InIm,1,1,2,0.5
InIs,0,0,0,
InKH,1,0,1,1.0
InKh,1,1,2,0.5
InKm,0,1,1,0.0
InKn,0,1,1,0.0
InKs,1,0,1,1.0
InLB,1,1,2,0.5
InLL,1,0,1,1.0
InLM,0,0,0,
InLN,1,2,3,0.33
InLP,2,0,2,1.0
InLb,0,2,2,0.0
InLh,0,0,0,
InLl,0,0,0,
InLm,2,3,5,0.4
InLn,3,2,5,0.6
InLs,1,1,2,0.5
InLt,0,1,1,0.0
InMB,1,3,4,0.25
InMD,1,0,1,1.0
InML,1,2,3,0.33
InMM,3,3,6,0.5
InMN,3,6,9,0.33
InMP,7,3,10,0.7
InMS,1,6,7,0.14
InMb,2,1,3,0.67
InMh,4,1,5,0.8
InMj,1,0,1,1.0
InMl,2,0,2,1.0
InMm,3,2,5,0.6
InMn,3,5,8,0.38
InMs,5,0,5,1.0
InMt,2,3,5,0.4
InNB,3,5,8,0.38
InND,0,1,1,0.0
InNH,0,1,1,0.0
InNL,1,4,5,0.2
InNM,3,5,8,0.38
InNN,4,9,13,0.31
InNP,8,6,14,0.57
InNS,2,5,7,0.29
InNb,2,2,4,0.5
InNh,3,0,3,1.0
InNl,2,2,4,0.5
InNm,6,2,8,0.75
InNn,5,6,11,0.45
InNs,0,3,3,0.0
InNt,3,1,4,0.75
InPB,3,6,9,0.33
InPD,0,0,0,
InPH,0,0,0,
InPI,3,1,4,0.75
InPK,2,0,2,1.0
InPL,2,2,4,0.5
InPM,5,4,9,0.56
InPN,3,4,7,0.43
InPP,12,5,17,0.71
InPS,2,6,8,0.25
InPb,4,6,10,0.4
InPl,0,1,1,0.0
InPm,9,3,12,0.75
InPn,5,5,10,0.5
InPs,8,2,10,0.8
InPt,1,0,1,1.0
InSB,3,0,3,1.0
InSD,2,0,2,1.0
InSH,0,1,1,0.0
InSK,1,0,1,1.0
InSL,2,2,4,0.5
InSM,0,2,2,0.0
InSN,4,2,6,0.67
InSP,3,5,8,0.38
InSS,8,2,10,0.8
InSb,6,0,6,1.0
InSh,2,0,2,1.0
InSl,2,1,3,0.67
InSm,2,1,3,0.67
InSn,1,1,2,0.5
InSs,5,2,7,0.71
InSt,1,1,2,0.5
InbB,4,6,10,0.4
InbH,1,2,3,0.33
InbK,1,0,1,1.0
InbL,0,1,1,0.0
InbM,4,7,11,0.36
InbN,5,3,8,0.62
InbP,3,4,7,0.43
InbS,3,4,7,0.43
Inbb,5,5,10,0.5
Inbl,4,1,5,0.8
Inbm,3,3,6,0.5
Inbn,2,4,6,0.33
Inbs,1,3,4,0.25
InhH,1,0,1,1.0
Inhm,1,0,1,1.0
InlB,0,1,1,0.0
InlH,3,1,4,0.75
InlL,1,0,1,1.0
InlM,3,1,4,0.75
InlN,1,0,1,1.0
InlP,2,2,4,0.5
InlS,3,2,5,0.6
Inlb,1,1,2,0.5
Inll,0,1,1,0.0
Inlm,1,0,1,1.0
Inln,2,0,2,1.0
Inls,1,1,2,0.5
InmB,5,2,7,0.71
InmH,3,2,5,0.6
InmL,0,2,2,0.0
InmM,2,1,3,0.67
InmN,4,4,8,0.5
InmP,4,3,7,0.57
InmS,4,2,6,0.67
Inmb,2,2,4,0.5
Inml,1,1,2,0.5
Inmm,3,6,9,0.33
Inmn,4,1,5,0.8
Inms,1,3,4,0.25
InnB,2,0,2,1.0
InnD,0,1,1,0.0
InnH,2,0,2,1.0
InnI,0,1,1,0.0
InnK,1,0,1,1.0
InnL,2,0,2,1.0
InnM,3,2,5,0.6
InnN,3,8,11,0.27
InnP,3,5,8,0.38
InnS,1,2,3,0.33
Innb,1,4,5,0.2
Innh,0,0,0,
Innl,1,0,1,1.0
Innm,1,2,3,0.33
Innn,7,3,10,0.7
Inns,3,4,7,0.43
InsB,0,2,2,0.0
InsH,2,1,3,0.67
InsL,1,1,2,0.5
InsM,5,2,7,0.71
InsN,3,1,4,0.75
InsP,1,3,4,0.25
InsS,2,1,3,0.67
Insb,3,0,3,1.0
Insl,1,0,1,1.0
Insm,1,2,3,0.33
Insn,5,3,8,0.62
Inss,2,1,3,0.67
IsBB,3,2,5,0.6
IsBM,1,3,4,0.25
IsBN,1,4,5,0.2
IsBP,4,2,6,0.67
IsBS,0,3,3,0.0
IsBb,2,0,2,1.0
IsBh,1,0,1,1.0
IsBj,1,0,1,1.0
IsBm,2,1,3,0.67
IsBn,1,1,2,0.5
IsBs,2,0,2,1.0
IsBt,1,0,1,1.0
IsDH,1,0,1,1.0
IsDM,2,0,2,1.0
IsDN,1,0,1,1.0
IsDb,0,2,2,0.0
IsDn,0,1,1,0.0
IsDs,0,0,0,
IsHB,0,3,3,0.0
IsHD,0,1,1,0.0
IsHH,0,1,1,0.0
IsHI,0,1,1,0.0
IsHM,2,1,3,0.67
IsHN,2,1,3,0.67
IsHP,1,2,3,0.33
IsHS,0,3,3,0.0
IsHb,2,3,5,0.4
IsHh,1,1,2,0.5
IsHl,0,1,1,0.0
IsHm,1,3,4,0.25
IsHn,4,2,6,0.67
IsHs,3,1,4,0.75
IsHt,1,0,1,1.0
IsIB,1,0,1,1.0
IsID,0,0,0,
IsIH,1,0,1,1.0
IsIN,1,0,1,1.0
IsIP,0,0,0,
IsIS,0,3,3,0.0
IsIm,0,1,1,0.0
IsKm,0,1,1,0.0
IsLB,2,2,4,0.5
IsLL,0,0,0,
IsLM,1,1,2,0.5
IsLN,1,0,1,1.0
IsLP,2,1,3,0.67
IsLS,0,2,2,0.0
IsLb,0,1,1,0.0
IsLl,0,0,0,
IsLm,0,1,1,0.0
IsLn,3,1,4,0.75
IsLs,2,2,4,0.5
IsMB,1,3,4,0.25
IsMD,0,1,1,0.0
IsML,1,0,1,1.0
IsMM,2,4,6,0.33
IsMN,2,3,5,0.4
IsMP,1,3,4,0.25
IsMS,1,3,4,0.25
IsMh,2,2,4,0.5
IsMm,1,5,6,0.17
IsMn,5,2,7,0.71
IsMs,3,4,7,0.43
IsMt,0,1,1,0.0
IsNB,4,2,6,0.67
IsND,1,0,1,1.0
IsNH,1,1,2,0.5
IsNK,1,0,1,1.0
IsNL,1,1,2,0.5
IsNM,3,2,5,0.6
IsNN,4,2,6,0.67
IsNP,1,2,3,0.33
IsNS,1,1,2,0.5
IsNb,1,0,1,1.0
IsNm,2,1,3,0.67
IsNn,2,0,2,1.0
IsNs,2,2,4,0.5
IsNt,1,2,3,0.33
IsPB,4,3,7,0.57
IsPD,0,0,0,
IsPH,1,1,2,0.5
IsPI,0,0,0,
IsPL,1,1,2,0.5
IsPM,2,6,8,0.25
IsPN,3,3,6,0.5
IsPP,2,5,7,0.29
IsPS,1,4,5,0.2
IsPb,1,3,4,0.25
IsPl,1,0,1,1.0
IsPm,1,0,1,1.0
IsPn,4,3,7,0.57
IsPs,2,2,4,0.5
IsPt,1,0,1,1.0
IsSB,3,2,5,0.6
IsSD,0,0,0,
IsSH,1,4,5,0.2
IsSL,3,0,3,1.0
IsSM,2,1,3,0.67
IsSN,6,4,10,0.6
IsSP,2,1,3,0.67
IsSS,0,5,5,0.0
IsSb,2,4,6,0.33
IsSh,0,1,1,0.0
IsSl,1,1,2,0.5
IsSm,1,5,6,0.17
IsSn,3,1,4,0.75
IsSs,4,3,7,0.57
IsbB,2,0,2,1.0
IsbH,1,1,2,0.5
IsbI,1,0,1,1.0
IsbJ,0,1,1,0.0
IsbL,2,1,3,0.67
IsbM,4,1,5,0.8
IsbN,1,3,4,0.25
IsbP,2,2,4,0.5
IsbS,1,1,2,0.5
Isbb,2,0,2,1.0
Isbl,0,1,1,0.0
Isbm,5,0,5,1.0
Isbn,0,2,2,0.0
Isbs,0,0,0,
IshB,1,0,1,1.0
IshD,0,0,0,
IshM,0,1,1,0.0
IslB,1,1,2,0.5
IslH,1,2,3,0.33
IslJ,0,2,2,0.0
IslM,1,1,2,0.5
IslN,1,0,1,1.0
IslP,2,2,4,0.5
IslS,0,1,1,0.0
Islb,1,1,2,0.5
Isll,0,1,1,0.0
Islm,1,0,1,1.0
Isln,2,1,3,0.67
IsmB,2,3,5,0.4
IsmD,0,2,2,0.0
IsmH,2,2,4,0.5
IsmI,0,1,1,0.0
IsmJ,0,1,1,0.0
IsmK,1,0,1,1.0
IsmM,4,2,6,0.67
IsmN,0,2,2,0.0
IsmP,4,6,10,0.4
IsmS,4,3,7,0.57
Ismb,3,3,6,0.5
Isml,0,0,0,
Ismm,3,3,6,0.5
Ismn,0,2,2,0.0
Isms,1,0,1,1.0
IsnB,3,0,3,1.0
IsnH,0,2,2,0.0
IsnI,1,0,1,1.0
IsnK,1,0,1,1.0
IsnL,2,1,3,0.67
IsnM,2,1,3,0.67
IsnN,2,0,2,1.0
IsnP,3,1,4,0.75
IsnS,0,2,2,0.0
Isnb,0,1,1,0.0
Isnl,1,0,1,1.0
Isnm,1,5,6,0.17
Isnn,3,0,3,1.0
Isns,1,2,3,0.33
IssB,0,2,2,0.0
IssD,0,1,1,0.0
IssH,0,3,3,0.0
IssK,0,0,0,
IssM,2,3,5,0.4
IssN,4,0,4,1.0
IssP,1,3,4,0.25
IssS,4,4,8,0.5
Issb,2,3,5,0.4
Issh,0,1,1,0.0
Issm,3,3,6,0.5
Issn,2,4,6,0.33
Isss,2,5,7,0.29
Ists,0,1,1,0.0
ItBD,0,0,0,
ItBP,1,0,1,1.0
ItBb,0,1,1,0.0
ItBh,0,1,1,0.0
ItDK,0,0,0,
ItDl,0,0,0,
ItDs,1,0,1,1.0
ItHN,1,1,2,0.5
ItHb,0,1,1,0.0
ItMN,0,1,1,0.0
ItMP,1,0,1,1.0
ItMS,1,0,1,1.0
ItNB,0,1,1,0.0
ItNI,1,0,1,1.0
ItNM,1,1,2,0.5
ItNP,1,0,1,1.0
ItNS,1,1,2,0.5
ItNn,0,1,1,0.0
ItNs,0,1,1,0.0
ItPH,0,1,1,0.0
ItPK,0,1,1,0.0
ItPL,0,0,0,
ItPN,1,1,2,0.5
ItPS,0,0,0,
ItPh,1,0,1,1.0
ItPl,0,1,1,0.0
ItPm,1,0,1,1.0
ItSM,1,0,1,1.0
ItSN,1,0,1,1.0
ItSS,0,2,2,0.0
ItSs,1,0,1,1.0
ItbN,1,0,1,1.0
Itlm,1,0,1,1.0
ItmH,0,0,0,
ItmL,1,0,1,1.0
ItmM,0,1,1,0.0
ItmP,0,1,1,0.0
ItmS,0,1,1,0.0
Itml,0,0,0,
Itmm,0,1,1,0.0
ItnI,0,0,0,
ItnL,0,1,1,0.0
ItnP,1,1,2,0.5
ItnS,0,0,0,
Itns,0,1,1,0.0
Itnt,1,0,1,1.0
ItsN,0,1,1,0.0
ItsP,0,0,0,
ItsS,1,0,1,1.0
Itsn,0,0,0,
IttM,0,0,0,
JBBB,1,2,3,0.33
JBBL,3,2,5,0.6
JBBM,1,4,5,0.2
JBBN,2,5,7,0.29
JBBP,2,2,4,0.5
JBBS,1,0,1,1.0
JBBb,2,1,3,0.67
JBBh,0,1,1,0.0
JBBj,0,1,1,0.0
JBBl,1,4,5,0.2
JBBm,0,6,6,0.0
JBBn,5,5,10,0.5
JBBs,0,0,0,
JBBt,0,0,0,
JBDD,1,0,1,1.0
JBDM,1,0,1,1.0
JBDP,1,0,1,1.0
JBDn,0,1,1,0.0
JBDs,1,1,2,0.5
JBIn,0,0,0,
JBKH,1,0,1,1.0
JBKI,0,0,0,
JBKM,1,0,1,1.0
JBKP,0,2,2,0.0
JBKs,1,0,1,1.0
JBLB,1,0,1,1.0
JBLD,0,1,1,0.0
JBLM,1,2,3,0.33
JBLP,0,1,1,0.0
JBLb,1,1,2,0.5
JBLh,1,0,1,1.0
JBLj,2,0,2,1.0
JBLl,2,0,2,1.0
JBLm,3,1,4,0.75
JBLn,0,1,1,0.0
JBLs,1,0,1,1.0
JBLt,1,0,1,1.0
JBMB,2,2,4,0.5
JBML,2,2,4,0.5
JBMM,1,1,2,0.5
JBMN,2,1,3,0.67
JBMP,3,0,3,1.0
JBMS,1,3,4,0.25
JBMb,4,5,9,0.44
JBMh,3,4,7,0.43
JBMj,1,0,1,1.0
JBMl,0,2,2,0.0
JBMm,4,6,10,0.4
JBMn,1,5,6,0.17
JBMs,1,2,3,0.33
JBMt,0,0,0,
JBNB,3,3,6,0.5
JBND,1,2,3,0.33
JBNH,1,0,1,1.0
JBNL,0,2,2,0.0
JBNM,0,5,5,0.0
JBNN,5,3,8,0.62
JBNP,2,2,4,0.5
JBNS,4,3,7,0.57
JBNb,2,4,6,0.33
JBNl,2,1,3,0.67
JBNm,3,2,5,0.6
JBNn,6,5,11,0.55
JBNs,2,2,4,0.5
JBNt,0,1,1,0.0
JBPB,4,3,7,0.57
JBPD,0,1,1,0.0
JBPH,0,1,1,0.0
JBPI,1,0,1,1.0
JBPL,2,1,3,0.67
JBPM,2,3,5,0.4
JBPN,2,1,3,0.67
JBPP,4,2,6,0.67
JBPS,1,2,3,0.33
JBPb,3,2,5,0.6
JBPh,1,0,1,1.0
JBPl,1,1,2,0.5
JBPm,2,2,4,0.5
JBPn,5,4,9,0.56
JBPs,0,2,2,0.0
JBSB,0,1,1,0.0
JBSD,1,0,1,1.0
JBSH,2,2,4,0.5
JBSL,1,0,1,1.0
JBSM,2,2,4,0.5
JBSN,1,2,3,0.33
JBSP,2,3,5,0.4
JBSS,0,1,1,0.0
JBSb,0,4,4,0.0
JBSh,1,0,1,1.0
JBSl,1,0,1,1.0
JBSm,0,2,2,0.0
JBSn,3,2,5,0.6
JBSs,1,2,3,0.33
JBbB,2,0,2,1.0
JBbI,1,0,1,1.0
JBbJ,2,0,2,1.0
JBbL,0,2,2,0.0
JBbM,2,2,4,0.5
JBbN,3,2,5,0.6
