candlestick_code4,label_increase,label_decrease,occurrence,percentage
JBbP,6,4,10,0.6
JBbS,1,2,3,0.33
JBbb,5,3,8,0.62
JBbl,0,1,1,0.0
JBbm,1,3,4,0.25
JBbn,2,1,3,0.67
JBbs,0,1,1,0.0
JBhH,0,0,0,
JBhb,0,2,2,0.0
JBhn,2,1,3,0.67
JBjB,2,0,2,1.0
JBjK,0,1,1,0.0
JBjN,1,1,2,0.5
JBjP,1,0,1,1.0
JBjS,0,1,1,0.0
JBjb,1,1,2,0.5
JBjh,1,1,2,0.5
JBjl,0,1,1,0.0
JBjm,1,1,2,0.5
JBjn,1,0,1,1.0
JBjs,0,1,1,0.0
JBjt,1,1,2,0.5
JBlB,0,0,0,
JBlH,0,3,3,0.0
JBlI,0,1,1,0.0
JBlL,2,0,2,1.0
JBlM,2,1,3,0.67
JBlN,2,1,3,0.67
JBlP,1,2,3,0.33
JBlS,1,0,1,1.0
JBlb,1,1,2,0.5
JBlm,2,0,2,1.0
JBls,0,1,1,0.0
JBmB,3,3,6,0.5
JBmH,2,7,9,0.22
JBmJ,0,1,1,0.0
JBmL,0,0,0,
JBmM,0,2,2,0.0
JBmN,4,2,6,0.67
JBmP,3,4,7,0.43
JBmS,1,3,4,0.25
JBmb,1,0,1,1.0
JBml,3,0,3,1.0
JBmm,1,0,1,1.0
JBmn,4,1,5,0.8
JBnB,4,1,5,0.8
JBnD,1,1,2,0.5
JBnH,1,3,4,0.25
JBnK,0,1,1,0.0
JBnL,2,2,4,0.5
JBnM,5,2,7,0.71
JBnN,3,6,9,0.33
JBnP,2,9,11,0.18
JBnS,2,4,6,0.33
JBnb,4,2,6,0.67
JBnl,1,3,4,0.25
JBnm,3,3,6,0.5
JBnn,4,1,5,0.8
JBns,2,0,2,1.0
JBsB,0,1,1,0.0
JBsH,2,1,3,0.67
JBsM,2,1,3,0.67
JBsN,1,3,4,0.25
JBsP,1,6,7,0.14
JBsS,1,1,2,0.5
JBsb,2,1,3,0.67
JBsl,2,0,2,1.0
JBsm,2,2,4,0.5
JBsn,2,2,4,0.5
JBss,2,1,3,0.67
JBtH,1,0,1,1.0
JBtL,0,2,2,0.0
JBtM,0,1,1,0.0
JBtN,0,1,1,0.0
JBtP,2,0,2,1.0
JBtb,0,1,1,0.0
JBtn,0,0,0,
JDBM,1,0,1,1.0
JDBS,0,0,0,
JDBl,0,1,1,0.0
JDBm,2,2,4,0.5
JDBn,1,0,1,1.0
JDBs,0,1,1,0.0
JDDH,1,1,2,0.5
JDDP,0,0,0,
JDDn,1,0,1,1.0
JDHB,0,2,2,0.0
JDHL,1,1,2,0.5
JDHM,3,1,4,0.75
JDHP,0,1,1,0.0
JDHS,0,0,0,
JDHh,1,0,1,1.0
JDHl,0,1,1,0.0
JDHm,0,1,1,0.0
JDIl,1,0,1,1.0
JDKB,1,0,1,1.0
JDLD,1,0,1,1.0
JDLN,1,0,1,1.0
JDLb,1,0,1,1.0
JDLj,1,0,1,1.0
JDMD,0,2,2,0.0
JDMN,0,1,1,0.0
JDMP,0,1,1,0.0
JDMb,0,0,0,
JDMl,1,0,1,1.0
JDMn,0,1,1,0.0
JDMs,1,0,1,1.0
JDNM,1,1,2,0.5
JDNN,1,0,1,1.0
JDNP,0,1,1,0.0
JDNS,1,0,1,1.0
JDNb,1,0,1,1.0
JDNh,0,1,1,0.0
JDNn,1,1,2,0.5
JDPB,0,0,0,
JDPH,1,0,1,1.0
JDPK,1,0,1,1.0
JDPM,1,0,1,1.0
JDPP,1,0,1,1.0
JDPb,2,0,2,1.0
JDPn,0,1,1,0.0
JDPs,0,1,1,0.0
JDSB,0,3,3,0.0
JDSL,0,1,1,0.0
JDSM,0,0,0,
JDSb,0,1,1,0.0
JDSh,0,1,1,0.0
JDSs,1,2,3,0.33
JDbB,0,1,1,0.0
JDbM,0,1,1,0.0
JDbP,1,0,1,1.0
JDbm,1,0,1,1.0
JDbn,0,1,1,0.0
JDhn,1,0,1,1.0
JDlB,1,0,1,1.0
JDlH,0,1,1,0.0
JDls,0,0,0,
JDmM,0,1,1,0.0
JDmN,0,1,1,0.0
JDmP,0,0,0,
JDnM,1,0,1,1.0
JDsD,2,0,2,1.0
JDsP,2,0,2,1.0
JDsS,1,0,1,1.0
JDsb,0,1,1,0.0
JDtM,0,1,1,0.0
JHBB,0,1,1,0.0
JHBM,1,1,2,0.5
JHBP,4,1,5,0.8
JHBb,1,1,2,0.5
JHBl,0,1,1,0.0
JHBm,0,3,3,0.0
JHBn,0,1,1,0.0
JHBs,1,1,2,0.5
JHBt,1,0,1,1.0
JHDP,1,1,2,0.5
JHDm,1,0,1,1.0
JHHB,0,1,1,0.0
JHHL,1,0,1,1.0
JHHb,0,1,1,0.0
JHHh,0,0,0,
JHHm,1,0,1,1.0
JHHn,0,1,1,0.0
JHHt,0,1,1,0.0
JHII,0,1,1,0.0
JHIP,1,0,1,1.0
JHKB,1,0,1,1.0
JHKm,0,1,1,0.0
JHKn,1,1,2,0.5
JHLB,1,1,2,0.5
JHLM,0,2,2,0.0
JHLP,0,1,1,0.0
JHLS,1,1,2,0.5
JHLb,0,1,1,0.0
JHLm,1,0,1,1.0
JHLn,1,1,2,0.5
JHLs,1,1,2,0.5
JHMB,0,1,1,0.0
JHMD,1,0,1,1.0
JHMM,2,1,3,0.67
JHMN,2,1,3,0.67
JHMP,2,4,6,0.33
JHMS,1,2,3,0.33
JHMb,2,2,4,0.5
JHMh,1,0,1,1.0
JHMj,3,1,4,0.75
JHMl,2,2,4,0.5
JHMm,3,2,5,0.6
JHMn,1,1,2,0.5
JHMs,1,0,1,1.0
JHNB,1,1,2,0.5
JHNK,1,0,1,1.0
JHNM,0,0,0,
JHNN,5,1,6,0.83
JHNP,2,3,5,0.4
JHNS,1,1,2,0.5
JHNb,1,1,2,0.5
JHNh,1,1,2,0.5
JHNl,1,1,2,0.5
JHNm,2,0,2,1.0
JHNn,2,0,2,1.0
JHNs,1,0,1,1.0
JHNt,0,1,1,0.0
JHPB,3,2,5,0.6
JHPH,1,0,1,1.0
JHPI,0,1,1,0.0
JHPK,0,0,0,
JHPL,1,0,1,1.0
JHPM,5,0,5,1.0
JHPN,6,2,8,0.75
JHPP,3,1,4,0.75
JHPS,2,1,3,0.67
JHPb,1,3,4,0.25
JHPh,1,0,1,1.0
JHPl,3,0,3,1.0
JHPm,3,2,5,0.6
JHPn,1,3,4,0.25
JHPs,4,1,5,0.8
JHSB,2,1,3,0.67
JHSM,2,2,4,0.5
JHSP,0,1,1,0.0
JHSS,1,3,4,0.25
JHSb,3,2,5,0.6
JHSl,2,1,3,0.67
JHSm,1,1,2,0.5
JHSn,2,0,2,1.0
JHSs,1,3,4,0.25
JHbB,2,0,2,1.0
JHbH,1,0,1,1.0
JHbK,0,1,1,0.0
JHbM,1,2,3,0.33
JHbN,4,2,6,0.67
JHbP,2,1,3,0.67
JHbS,0,1,1,0.0
JHbb,2,4,6,0.33
JHbl,0,1,1,0.0
JHbm,4,2,6,0.67
JHbn,1,0,1,1.0
JHbs,2,0,2,1.0
JHhB,2,0,2,1.0
JHhI,0,0,0,
JHhM,1,1,2,0.5
JHhP,0,4,4,0.0
JHhS,0,1,1,0.0
JHhb,0,1,1,0.0
JHhh,2,0,2,1.0
JHhl,1,1,2,0.5
JHht,1,0,1,1.0
JHlB,0,1,1,0.0
JHlH,0,0,0,
JHlJ,0,1,1,0.0
JHlL,1,0,1,1.0
JHlM,0,2,2,0.0
JHlN,0,4,4,0.0
JHlP,2,0,2,1.0
JHlb,1,0,1,1.0
JHll,0,1,1,0.0
JHln,0,1,1,0.0
JHls,1,1,2,0.5
JHmB,3,1,4,0.75
JHmD,0,1,1,0.0
JHmH,2,1,3,0.67
JHmI,1,0,1,1.0
JHmL,1,0,1,1.0
JHmM,1,6,7,0.14
JHmN,0,3,3,0.0
JHmP,0,0,0,
JHmS,1,1,2,0.5
JHmb,1,0,1,1.0
JHmm,1,3,4,0.25
JHms,1,1,2,0.5
JHnB,0,4,4,0.0
JHnD,1,1,2,0.5
JHnH,0,1,1,0.0
JHnI,0,1,1,0.0
JHnL,0,1,1,0.0
JHnM,2,2,4,0.5
JHnN,0,3,3,0.0
JHnP,1,3,4,0.25
JHnS,0,1,1,0.0
JHnb,3,2,5,0.6
JHnh,0,1,1,0.0
JHnl,1,0,1,1.0
JHnm,2,2,4,0.5
JHnn,5,0,5,1.0
JHns,1,0,1,1.0
JHsB,2,1,3,0.67
JHsD,1,0,1,1.0
JHsH,1,0,1,1.0
JHsM,0,1,1,0.0
JHsN,0,1,1,0.0
JHsP,3,1,4,0.75
JHsS,1,2,3,0.33
JHsb,3,0,3,1.0
JHsl,0,1,1,0.0
JHsm,0,2,2,0.0
JHsn,0,0,0,
JHss,2,2,4,0.5
JHtB,1,0,1,1.0
JHtM,0,1,1,0.0
JIBB,0,1,1,0.0
JIBL,1,0,1,1.0
JIBM,1,0,1,1.0
JIBN,0,1,1,0.0
JIBm,1,1,2,0.5
JIBn,1,0,1,1.0
JIDH,1,0,1,1.0
JIDM,0,2,2,0.0
JIHM,1,1,2,0.5
JIHS,0,1,1,0.0
JIHh,0,2,2,0.0
JIHm,0,1,1,0.0
JIHn,1,0,1,1.0
JIHs,0,1,1,0.0
JIIm,0,0,0,
JILP,0,1,1,0.0
JILS,1,0,1,1.0
JILb,0,1,1,0.0
JILm,1,0,1,1.0
JILn,0,1,1,0.0
JILs,1,0,1,1.0
JIMM,1,0,1,1.0
JIMP,0,1,1,0.0
JIMh,0,1,1,0.0
JIMl,1,0,1,1.0
JINB,0,1,1,0.0
JINP,0,1,1,0.0
JINS,0,0,0,
JINh,0,1,1,0.0
JINl,1,0,1,1.0
JINm,1,0,1,1.0
JINn,0,0,0,
JINt,1,0,1,1.0
JIPB,1,0,1,1.0
JIPK,1,0,1,1.0
JIPL,1,0,1,1.0
JIPM,1,1,2,0.5
JIPN,1,0,1,1.0
JIPP,0,2,2,0.0
JIPb,0,1,1,0.0
JIPt,0,0,0,
JISL,0,1,1,0.0
JISM,1,0,1,1.0
JISS,1,0,1,1.0
JISh,1,0,1,1.0
JISm,0,1,1,0.0
JIbB,1,0,1,1.0
JIbI,0,1,1,0.0
JIbM,0,2,2,0.0
JIbN,0,1,1,0.0
JIbP,1,0,1,1.0
JIbb,0,1,1,0.0
JIbn,0,2,2,0.0
JIlI,0,1,1,0.0
JIlM,0,1,1,0.0
JImL,0,1,1,0.0
JImM,1,0,1,1.0
JIms,1,0,1,1.0
JInL,0,1,1,0.0
JInP,2,0,2,1.0
JInb,1,0,1,1.0
JIsS,0,1,1,0.0
JIsb,1,0,1,1.0
JIsm,0,0,0,
JIsn,1,0,1,1.0
JKBb,1,2,3,0.33
JKHB,0,1,1,0.0
JKHm,0,1,1,0.0
JKIb,1,0,1,1.0
JKLL,0,1,1,0.0
JKLn,1,0,1,1.0
JKMB,1,0,1,1.0
JKMD,0,1,1,0.0
JKML,1,0,1,1.0
JKMN,0,1,1,0.0
JKMP,0,2,2,0.0
JKMS,0,1,1,0.0
JKMl,1,0,1,1.0
JKMs,1,0,1,1.0
JKNB,1,0,1,1.0
JKNP,1,0,1,1.0
JKNS,0,1,1,0.0
JKNl,1,0,1,1.0
JKNm,1,0,1,1.0
JKPH,2,0,2,1.0
JKPL,0,2,2,0.0
JKPM,2,0,2,1.0
JKPP,0,0,0,
JKPS,0,2,2,0.0
JKPb,1,0,1,1.0
JKPl,1,0,1,1.0
JKPn,2,0,2,1.0
JKSH,0,1,1,0.0
JKSL,0,1,1,0.0
JKSN,0,1,1,0.0
JKSS,1,0,1,1.0
JKSl,0,1,1,0.0
JKbB,0,1,1,0.0
JKbK,1,0,1,1.0
JKbM,0,1,1,0.0
JKbN,1,0,1,1.0
JKbm,1,0,1,1.0
JKbn,0,1,1,0.0
JKhS,0,0,0,
JKhl,0,1,1,0.0
JKhn,1,1,2,0.5
JKht,0,1,1,0.0
JKlB,0,1,1,0.0
JKll,0,1,1,0.0
JKmM,0,1,1,0.0
JKmN,0,1,1,0.0
JKml,1,0,1,1.0
JKmm,0,1,1,0.0
JKnK,0,1,1,0.0
JKnM,1,0,1,1.0
JKnN,0,1,1,0.0
JKnP,1,0,1,1.0
JKnS,1,1,2,0.5
JKnb,1,0,1,1.0
JKnm,1,0,1,1.0
JKns,0,1,1,0.0
JKsB,0,0,0,
JKsM,1,0,1,1.0
JKsS,1,0,1,1.0
JLBB,1,0,1,1.0
JLBL,0,0,0,
JLBM,1,1,2,0.5
JLBN,1,6,7,0.14
JLBP,0,1,1,0.0
JLBb,1,0,1,1.0
JLBj,1,0,1,1.0
JLBl,0,1,1,0.0
JLBm,1,1,2,0.5
JLBn,2,3,5,0.4
JLDB,0,1,1,0.0
JLDN,1,0,1,1.0
JLDP,0,1,1,0.0
JLDb,0,1,1,0.0
JLDm,0,1,1,0.0
JLDn,1,0,1,1.0
JLKm,0,1,1,0.0
JLLB,0,2,2,0.0
JLLL,0,1,1,0.0
JLLM,0,3,3,0.0
JLLN,2,1,3,0.67
JLLS,1,1,2,0.5
JLLb,0,2,2,0.0
JLLh,0,1,1,0.0
JLLj,1,0,1,1.0
JLLm,1,2,3,0.33
JLLn,1,0,1,1.0
JLMB,1,2,3,0.33
JLML,1,1,2,0.5
JLMM,1,1,2,0.5
JLMN,2,1,3,0.67
JLMP,0,2,2,0.0
JLMS,0,3,3,0.0
JLMb,0,3,3,0.0
JLMh,1,3,4,0.25
JLMj,1,0,1,1.0
JLMl,1,0,1,1.0
JLMm,1,2,3,0.33
JLMn,3,3,6,0.5
JLMs,1,3,4,0.25
JLMt,0,1,1,0.0
JLNB,2,2,4,0.5
JLND,0,1,1,0.0
JLNL,1,1,2,0.5
JLNM,2,1,3,0.67
JLNN,1,2,3,0.33
JLNP,2,1,3,0.67
JLNh,0,1,1,0.0
JLNm,2,2,4,0.5
JLNn,1,3,4,0.25
JLPB,0,1,1,0.0
JLPH,1,0,1,1.0
JLPI,1,0,1,1.0
JLPK,1,0,1,1.0
JLPM,1,2,3,0.33
JLPN,1,0,1,1.0
JLPP,2,2,4,0.5
JLPS,3,1,4,0.75
JLPb,4,0,4,1.0
JLPl,1,1,2,0.5
JLPm,1,2,3,0.33
JLPn,2,0,2,1.0
JLPs,2,3,5,0.4
JLSB,1,1,2,0.5
JLSH,1,0,1,1.0
JLSL,0,2,2,0.0
JLSM,0,1,1,0.0
JLSN,0,1,1,0.0
JLSP,3,3,6,0.5
