candlestick_code4,label_increase,label_decrease,occurrence,percentage
JLSS,0,2,2,0.0
JLSh,1,0,1,1.0
JLSl,1,1,2,0.5
JLSm,3,5,8,0.38
JLSs,0,1,1,0.0
JLSt,1,0,1,1.0
JLbB,1,3,4,0.25
JLbD,1,0,1,1.0
JLbH,2,0,2,1.0
JLbJ,0,1,1,0.0
JLbL,1,0,1,1.0
JLbM,2,1,3,0.67
JLbN,1,3,4,0.25
JLbP,0,4,4,0.0
JLbS,0,2,2,0.0
JLbb,1,2,3,0.33
JLbl,0,0,0,
JLbm,0,1,1,0.0
JLbn,0,2,2,0.0
JLbs,0,1,1,0.0
JLhH,0,1,1,0.0
JLhN,0,1,1,0.0
JLhP,0,2,2,0.0
JLhS,1,2,3,0.33
JLhh,0,1,1,0.0
JLhm,1,2,3,0.33
JLhs,1,0,1,1.0
JLjB,1,0,1,1.0
JLjL,1,1,2,0.5
JLjb,1,0,1,1.0
JLjl,0,1,1,0.0
JLjs,0,0,0,
JLlB,1,0,1,1.0
JLlD,1,0,1,1.0
JLlH,0,1,1,0.0
JLlM,0,3,3,0.0
JLlN,2,3,5,0.4
JLlP,0,1,1,0.0
JLlS,0,0,0,
JLlb,0,1,1,0.0
JLll,0,1,1,0.0
JLlm,0,0,0,
JLln,1,2,3,0.33
JLls,1,0,1,1.0
JLmB,1,0,1,1.0
JLmD,0,1,1,0.0
JLmI,0,1,1,0.0
JLmK,1,0,1,1.0
JLmL,1,0,1,1.0
JLmM,3,0,3,1.0
JLmN,1,1,2,0.5
JLmP,1,1,2,0.5
JLmS,1,1,2,0.5
JLmb,1,0,1,1.0
JLml,1,0,1,1.0
JLmm,2,0,2,1.0
JLmn,0,1,1,0.0
JLms,3,0,3,1.0
JLnB,1,0,1,1.0
JLnD,0,1,1,0.0
JLnH,0,0,0,
JLnK,0,1,1,0.0
JLnL,0,1,1,0.0
JLnN,6,3,9,0.67
JLnP,1,1,2,0.5
JLnS,0,2,2,0.0
JLnb,1,3,4,0.25
JLnm,2,2,4,0.5
JLnn,1,4,5,0.2
JLns,2,2,4,0.5
JLsB,1,0,1,1.0
JLsH,1,0,1,1.0
JLsI,1,0,1,1.0
JLsM,0,3,3,0.0
JLsN,0,0,0,
JLsP,0,1,1,0.0
JLsS,3,1,4,0.75
JLsb,0,1,1,0.0
JLsl,2,1,3,0.67
JLsm,1,2,3,0.33
JLsn,1,1,2,0.5
JLss,0,1,1,0.0
JLtB,1,0,1,1.0
JLtM,1,1,2,0.5
JLtN,1,0,1,1.0
JLtP,0,1,1,0.0
JLtb,0,1,1,0.0
JMBB,2,1,3,0.67
JMBK,0,1,1,0.0
JMBL,0,1,1,0.0
JMBM,3,4,7,0.43
JMBN,1,0,1,1.0
JMBP,1,4,5,0.2
JMBS,5,2,7,0.71
JMBb,3,4,7,0.43
JMBj,0,1,1,0.0
JMBl,3,3,6,0.5
JMBm,2,1,3,0.67
JMBn,5,2,7,0.71
JMBs,1,1,2,0.5
JMDH,1,0,1,1.0
JMDL,1,0,1,1.0
JMDM,0,1,1,0.0
JMDP,1,1,2,0.5
JMDS,2,0,2,1.0
JMDb,1,1,2,0.5
JMDm,1,1,2,0.5
JMDn,0,1,1,0.0
JMDs,1,0,1,1.0
JMIN,0,1,1,0.0
JMKN,0,1,1,0.0
JMKl,0,1,1,0.0
JMLB,1,1,2,0.5
JMLL,1,0,1,1.0
JMLM,3,2,5,0.6
JMLN,0,4,4,0.0
JMLP,2,1,3,0.67
JMLS,2,1,3,0.67
JMLb,2,3,5,0.4
JMLl,2,2,4,0.5
JMLm,3,1,4,0.75
JMLn,2,2,4,0.5
JMLs,2,0,2,1.0
JMLt,1,0,1,1.0
JMMB,2,1,3,0.67
JMMD,1,1,2,0.5
JMMI,0,1,1,0.0
JMML,0,1,1,0.0
JMMM,0,8,8,0.0
JMMN,1,4,5,0.2
JMMP,3,4,7,0.43
JMMS,3,4,7,0.43
JMMb,1,1,2,0.5
JMMh,1,4,5,0.2
JMMl,1,0,1,1.0
JMMm,0,8,8,0.0
JMMn,5,3,8,0.62
JMMs,2,3,5,0.4
JMMt,0,0,0,
JMNB,2,1,3,0.67
JMND,1,0,1,1.0
JMNH,0,0,0,
JMNL,0,2,2,0.0
JMNM,2,4,6,0.33
JMNN,3,2,5,0.6
JMNP,4,5,9,0.44
JMNS,3,0,3,1.0
JMNb,6,2,8,0.75
JMNh,0,2,2,0.0
JMNl,0,0,0,
JMNm,1,2,3,0.33
JMNn,6,8,14,0.43
JMNs,1,2,3,0.33
JMNt,1,0,1,1.0
JMPB,2,2,4,0.5
JMPH,3,0,3,1.0
JMPK,1,1,2,0.5
JMPL,3,4,7,0.43
JMPM,9,5,14,0.64
JMPN,0,2,2,0.0
JMPP,6,7,13,0.46
JMPS,3,6,9,0.33
JMPb,6,6,12,0.5
JMPh,0,0,0,
JMPl,3,4,7,0.43
JMPm,2,4,6,0.33
JMPn,4,5,9,0.44
JMPs,3,2,5,0.6
JMSB,3,1,4,0.75
JMSH,0,2,2,0.0
JMSL,1,1,2,0.5
JMSM,1,3,4,0.25
JMSN,0,5,5,0.0
JMSP,5,5,10,0.5
JMSS,2,5,7,0.29
JMSb,3,3,6,0.5
JMSh,2,2,4,0.5
JMSl,0,0,0,
JMSm,1,6,7,0.14
JMSn,1,5,6,0.17
JMSs,1,2,3,0.33
JMSt,0,1,1,0.0
JMbB,3,1,4,0.75
JMbD,0,1,1,0.0
JMbI,0,0,0,
JMbJ,1,1,2,0.5
JMbK,0,0,0,
JMbL,1,2,3,0.33
JMbM,3,4,7,0.43
JMbN,3,4,7,0.43
JMbP,3,2,5,0.6
JMbS,1,0,1,1.0
JMbb,3,3,6,0.5
JMbl,1,3,4,0.25
JMbm,1,3,4,0.25
JMbn,1,2,3,0.33
JMbs,0,1,1,0.0
JMhB,3,3,6,0.5
JMhD,0,1,1,0.0
JMhH,0,1,1,0.0
JMhK,0,1,1,0.0
JMhL,2,0,2,1.0
JMhM,1,4,5,0.2
JMhN,2,2,4,0.5
JMhP,5,1,6,0.83
JMhS,2,2,4,0.5
JMhb,2,0,2,1.0
JMhh,2,2,4,0.5
JMhl,0,1,1,0.0
JMhm,0,4,4,0.0
JMhn,2,3,5,0.4
JMhs,0,3,3,0.0
JMjB,0,1,1,0.0
JMjM,0,1,1,0.0
JMjN,2,2,4,0.5
JMjP,0,1,1,0.0
JMjb,1,0,1,1.0
JMjh,0,1,1,0.0
JMjm,1,0,1,1.0
JMjn,1,1,2,0.5
JMjt,0,1,1,0.0
JMlB,2,1,3,0.67
JMlH,1,1,2,0.5
JMlI,0,0,0,
JMlL,1,0,1,1.0
JMlM,0,2,2,0.0
JMlN,1,2,3,0.33
JMlP,1,3,4,0.25
JMlS,2,1,3,0.67
JMlb,1,2,3,0.33
JMll,0,0,0,
JMlm,2,0,2,1.0
JMln,0,2,2,0.0
JMmB,6,0,6,1.0
JMmD,0,1,1,0.0
JMmH,6,4,10,0.6
JMmL,0,0,0,
JMmM,6,2,8,0.75
JMmN,5,7,12,0.42
JMmP,7,5,12,0.58
JMmS,2,7,9,0.22
JMmb,2,2,4,0.5
JMmh,0,1,1,0.0
JMml,3,1,4,0.75
JMmm,7,3,10,0.7
JMmn,5,4,9,0.56
JMms,1,1,2,0.5
JMnB,4,5,9,0.44
JMnD,1,0,1,1.0
JMnH,3,1,4,0.75
JMnI,1,1,2,0.5
JMnL,2,3,5,0.4
JMnM,4,4,8,0.5
JMnN,8,8,16,0.5
JMnP,7,4,11,0.64
JMnS,2,5,7,0.29
JMnb,6,4,10,0.6
JMnh,1,0,1,1.0
JMnl,1,2,3,0.33
JMnm,2,0,2,1.0
JMnn,5,1,6,0.83
JMns,2,1,3,0.67
JMnt,0,0,0,
JMsB,1,1,2,0.5
JMsD,0,1,1,0.0
JMsH,5,2,7,0.71
JMsI,1,0,1,1.0
JMsL,2,0,2,1.0
JMsM,1,4,5,0.2
JMsN,4,3,7,0.57
JMsP,6,2,8,0.75
JMsS,0,3,3,0.0
JMsb,3,0,3,1.0
JMsl,2,2,4,0.5
JMsm,1,1,2,0.5
JMsn,2,2,4,0.5
JMss,3,2,5,0.6
JMtH,0,2,2,0.0
JMtL,0,0,0,
JMtN,1,0,1,1.0
JMtP,0,1,1,0.0
JMtS,1,0,1,1.0
JMtb,2,0,2,1.0
JMtn,2,0,2,1.0
JNBB,1,0,1,1.0
JNBK,2,0,2,1.0
JNBL,1,2,3,0.33
JNBM,2,2,4,0.5
JNBN,3,5,8,0.38
JNBP,5,4,9,0.56
JNBS,3,2,5,0.6
JNBb,2,4,6,0.33
JNBj,1,1,2,0.5
JNBl,2,1,3,0.67
JNBm,2,3,5,0.4
JNBn,2,2,4,0.5
JNBs,0,1,1,0.0
JNDB,2,0,2,1.0
JNDL,1,0,1,1.0
JNDN,0,1,1,0.0
JNDS,0,1,1,0.0
JNDb,0,2,2,0.0
JNDm,1,0,1,1.0
JNDs,1,0,1,1.0
JNHB,0,0,0,
JNHM,1,0,1,1.0
JNHN,0,2,2,0.0
JNHP,0,1,1,0.0
JNHS,1,0,1,1.0
JNHb,0,1,1,0.0
JNHh,0,0,0,
JNHl,0,1,1,0.0
JNHn,1,0,1,1.0
JNHs,2,0,2,1.0
JNIH,0,1,1,0.0
JNKB,0,1,1,0.0
JNKL,0,1,1,0.0
JNKM,1,1,2,0.5
JNKN,0,0,0,
JNKP,0,0,0,
JNKS,1,0,1,1.0
JNKm,0,0,0,
JNKn,0,2,2,0.0
JNKs,0,0,0,
JNLB,3,2,5,0.6
JNLL,0,1,1,0.0
JNLM,1,1,2,0.5
JNLN,0,2,2,0.0
JNLP,2,1,3,0.67
JNLS,0,1,1,0.0
JNLb,1,1,2,0.5
JNLh,2,0,2,1.0
JNLj,0,1,1,0.0
JNLl,1,0,1,1.0
JNLm,1,1,2,0.5
JNLn,0,4,4,0.0
JNLs,2,1,3,0.67
JNMB,0,5,5,0.0
JNML,1,2,3,0.33
JNMM,2,4,6,0.33
JNMN,2,2,4,0.5
JNMP,10,2,12,0.83
JNMS,2,3,5,0.4
JNMb,1,5,6,0.17
JNMh,1,2,3,0.33
JNMj,2,0,2,1.0
JNMl,1,0,1,1.0
JNMm,1,11,12,0.08
JNMn,6,7,13,0.46
JNMs,1,2,3,0.33
JNMt,1,0,1,1.0
JNNB,7,3,10,0.7
JNND,0,0,0,
JNNH,1,0,1,1.0
JNNK,0,0,0,
JNNL,0,1,1,0.0
JNNM,8,6,14,0.57
JNNN,4,4,8,0.5
JNNP,4,3,7,0.57
JNNS,5,3,8,0.62
JNNb,2,3,5,0.4
JNNh,0,1,1,0.0
JNNl,3,1,4,0.75
JNNm,3,4,7,0.43
JNNn,2,4,6,0.33
JNNs,2,3,5,0.4
JNPB,4,2,6,0.67
JNPD,0,1,1,0.0
JNPH,1,2,3,0.33
JNPK,0,1,1,0.0
JNPL,4,3,7,0.57
JNPM,2,1,3,0.67
JNPN,6,6,12,0.5
JNPP,9,4,13,0.69
JNPS,5,4,9,0.56
JNPb,6,6,12,0.5
JNPh,0,1,1,0.0
JNPl,2,2,4,0.5
JNPm,3,3,6,0.5
JNPn,7,4,11,0.64
JNPs,3,6,9,0.33
JNSB,2,2,4,0.5
JNSH,0,0,0,
JNSL,1,1,2,0.5
JNSM,1,2,3,0.33
JNSN,3,2,5,0.6
JNSP,4,4,8,0.5
JNSS,3,1,4,0.75
JNSb,0,1,1,0.0
JNSh,1,3,4,0.25
JNSl,1,0,1,1.0
JNSm,0,3,3,0.0
JNSn,1,2,3,0.33
JNSs,1,5,6,0.17
JNSt,0,1,1,0.0
JNbB,0,2,2,0.0
JNbD,0,1,1,0.0
JNbH,0,0,0,
JNbI,1,0,1,1.0
JNbJ,1,1,2,0.5
JNbL,2,0,2,1.0
JNbM,2,6,8,0.25
JNbN,4,7,11,0.36
JNbP,4,3,7,0.57
JNbS,2,0,2,1.0
JNbb,3,2,5,0.6
JNbl,1,2,3,0.33
JNbm,2,2,4,0.5
JNbn,4,7,11,0.36
JNbs,0,1,1,0.0
JNhB,1,2,3,0.33
JNhM,1,3,4,0.25
JNhN,0,1,1,0.0
JNhP,2,1,3,0.67
JNhS,0,1,1,0.0
JNhb,1,1,2,0.5
JNhh,2,1,3,0.67
JNhm,1,0,1,1.0
JNhn,2,2,4,0.5
JNhs,1,1,2,0.5
JNlB,1,2,3,0.33
JNlH,0,1,1,0.0
JNlI,0,1,1,0.0
JNlJ,1,2,3,0.33
JNlL,1,0,1,1.0
JNlM,3,2,5,0.6
JNlN,3,3,6,0.5
JNlP,1,5,6,0.17
JNlS,2,1,3,0.67
JNlb,1,1,2,0.5
JNll,0,1,1,0.0
JNlm,2,0,2,1.0
JNln,0,2,2,0.0
JNls,2,0,2,1.0
JNmB,2,1,3,0.67
JNmD,1,1,2,0.5
JNmH,5,3,8,0.62
JNmJ,0,1,1,0.0
JNmL,1,0,1,1.0
JNmM,1,3,4,0.25
JNmN,4,3,7,0.57
JNmP,2,2,4,0.5
JNmS,2,0,2,1.0
JNmb,3,5,8,0.38
JNml,1,0,1,1.0
JNmm,1,1,2,0.5
JNmn,1,4,5,0.2
JNms,1,1,2,0.5
JNnB,5,3,8,0.62
JNnD,2,0,2,1.0
JNnH,1,2,3,0.33
JNnL,1,6,7,0.14
JNnM,8,2,10,0.8
JNnN,10,2,12,0.83
JNnP,4,12,16,0.25
JNnS,2,2,4,0.5
JNnb,2,7,9,0.22
JNnl,2,0,2,1.0
JNnm,5,2,7,0.71
JNnn,3,2,5,0.6
JNns,4,2,6,0.67
JNsB,1,1,2,0.5
JNsH,4,3,7,0.57
JNsL,0,1,1,0.0
JNsM,3,4,7,0.43
JNsN,2,0,2,1.0
JNsP,2,6,8,0.25
JNsS,1,6,7,0.14
JNsb,1,2,3,0.33
JNsl,0,2,2,0.0
JNsm,3,2,5,0.6
JNsn,2,2,4,0.5
JNtL,0,1,1,0.0
JNtM,0,2,2,0.0
JNtN,1,0,1,1.0
JNtP,1,1,2,0.5
JNtS,0,1,1,0.0
JNtb,1,1,2,0.5
JNth,0,1,1,0.0
JNtm,0,0,0,
JNtn,2,0,2,1.0
JNts,0,0,0,
JNtt,0,1,1,0.0
JPBB,2,7,9,0.22
JPBK,0,2,2,0.0
JPBL,2,3,5,0.4
JPBM,5,8,13,0.38
JPBN,5,1,6,0.83
