candlestick_code4,label_increase,label_decrease,occurrence,percentage
JPBP,3,6,9,0.33
JPBS,2,2,4,0.5
JPBb,3,4,7,0.43
JPBj,1,1,2,0.5
JPBm,8,2,10,0.8
JPBn,5,5,10,0.5
JPBs,3,0,3,1.0
JPBt,2,0,2,1.0
JPDB,1,1,2,0.5
JPDK,0,0,0,
JPDM,1,1,2,0.5
JPDP,1,0,1,1.0
JPHB,0,1,1,0.0
JPHK,0,1,1,0.0
JPHM,5,2,7,0.71
JPHN,0,1,1,0.0
JPHP,0,1,1,0.0
JPHS,2,0,2,1.0
JPHb,0,3,3,0.0
JPHh,0,2,2,0.0
JPHm,0,0,0,
JPHn,1,3,4,0.25
JPHs,0,2,2,0.0
JPHt,0,1,1,0.0
JPIS,0,1,1,0.0
JPIb,1,0,1,1.0
JPIl,1,0,1,1.0
JPIm,0,1,1,0.0
JPKD,1,0,1,1.0
JPKM,0,3,3,0.0
JPKN,0,1,1,0.0
JPKP,0,0,0,
JPKS,1,1,2,0.5
JPKh,2,1,3,0.67
JPKl,0,0,0,
JPKm,1,0,1,1.0
JPKs,1,0,1,1.0
JPLB,1,2,3,0.33
JPLD,0,1,1,0.0
JPLK,1,0,1,1.0
JPLL,2,0,2,1.0
JPLM,1,2,3,0.33
JPLN,1,1,2,0.5
JPLP,3,5,8,0.38
JPLS,2,0,2,1.0
JPLb,0,2,2,0.0
JPLh,0,2,2,0.0
JPLj,0,0,0,
JPLl,0,3,3,0.0
JPLm,5,1,6,0.83
JPLn,2,4,6,0.33
JPLs,1,1,2,0.5
JPLt,0,2,2,0.0
JPMB,4,4,8,0.5
JPMD,0,2,2,0.0
JPML,1,1,2,0.5
JPMM,5,8,13,0.38
JPMN,3,2,5,0.6
JPMP,5,6,11,0.45
JPMS,2,3,5,0.4
JPMb,8,5,13,0.62
JPMh,7,3,10,0.7
JPMj,2,1,3,0.67
JPMl,1,1,2,0.5
JPMm,4,6,10,0.4
JPMn,2,3,5,0.4
JPMs,4,5,9,0.44
JPMt,0,3,3,0.0
JPNB,4,2,6,0.67
JPNK,1,1,2,0.5
JPNL,2,5,7,0.29
JPNM,3,8,11,0.27
JPNN,3,3,6,0.5
JPNP,13,10,23,0.57
JPNS,3,2,5,0.6
JPNb,4,6,10,0.4
JPNh,3,0,3,1.0
JPNl,3,0,3,1.0
JPNm,3,5,8,0.38
JPNn,6,7,13,0.46
JPNs,3,1,4,0.75
JPNt,2,0,2,1.0
JPPB,4,5,9,0.44
JPPD,0,1,1,0.0
JPPH,1,0,1,1.0
JPPI,2,1,3,0.67
JPPK,1,0,1,1.0
JPPL,4,2,6,0.67
JPPM,12,9,21,0.57
JPPN,9,10,19,0.47
JPPP,18,13,31,0.58
JPPS,3,10,13,0.23
JPPb,10,7,17,0.59
JPPh,0,1,1,0.0
JPPl,4,8,12,0.33
JPPm,7,6,13,0.54
JPPn,2,7,9,0.22
JPPs,4,3,7,0.57
JPPt,1,0,1,1.0
JPSB,2,4,6,0.33
JPSH,2,0,2,1.0
JPSL,0,3,3,0.0
JPSM,4,4,8,0.5
JPSN,3,2,5,0.6
JPSP,1,7,8,0.12
JPSS,5,5,10,0.5
JPSb,1,2,3,0.33
JPSh,0,1,1,0.0
JPSl,3,0,3,1.0
JPSm,3,2,5,0.6
JPSn,3,2,5,0.6
JPSs,4,4,8,0.5
JPSt,1,0,1,1.0
JPbB,7,6,13,0.54
JPbH,1,2,3,0.33
JPbI,2,1,3,0.67
JPbJ,3,0,3,1.0
JPbL,3,3,6,0.5
JPbM,5,7,12,0.42
JPbN,5,8,13,0.38
JPbP,9,9,18,0.5
JPbS,2,3,5,0.4
JPbb,3,4,7,0.43
JPbl,4,4,8,0.5
JPbm,10,0,10,1.0
JPbn,2,3,5,0.4
JPbs,0,3,3,0.0
JPhB,0,1,1,0.0
JPhL,1,0,1,1.0
JPhN,0,1,1,0.0
JPhP,2,2,4,0.5
JPhS,1,0,1,1.0
JPhb,1,0,1,1.0
JPhh,1,0,1,1.0
JPhl,0,1,1,0.0
JPhm,1,0,1,1.0
JPhn,1,1,2,0.5
JPlB,4,1,5,0.8
JPlH,2,4,6,0.33
JPlI,0,1,1,0.0
JPlJ,0,0,0,
JPlL,0,1,1,0.0
JPlM,3,2,5,0.6
JPlN,1,2,3,0.33
JPlP,3,4,7,0.43
JPlS,1,0,1,1.0
JPlb,3,4,7,0.43
JPll,2,0,2,1.0
JPlm,2,2,4,0.5
JPln,0,2,2,0.0
JPls,4,1,5,0.8
JPmB,3,2,5,0.6
JPmD,1,1,2,0.5
JPmH,5,7,12,0.42
JPmJ,1,1,2,0.5
JPmL,4,2,6,0.67
JPmM,3,4,7,0.43
JPmN,2,7,9,0.22
JPmP,8,7,15,0.53
JPmS,1,3,4,0.25
JPmb,3,9,12,0.25
JPml,3,3,6,0.5
JPmm,7,2,9,0.78
JPmn,4,2,6,0.67
JPms,3,0,3,1.0
JPnB,5,1,6,0.83
JPnD,0,1,1,0.0
JPnH,0,1,1,0.0
JPnK,1,0,1,1.0
JPnL,2,0,2,1.0
JPnM,5,9,14,0.36
JPnN,5,4,9,0.56
JPnP,3,13,16,0.19
JPnS,2,3,5,0.4
JPnb,5,3,8,0.62
JPnh,1,0,1,1.0
JPnl,1,0,1,1.0
JPnm,2,1,3,0.67
JPnn,5,2,7,0.71
JPns,3,4,7,0.43
JPsB,1,5,6,0.17
JPsD,1,0,1,1.0
JPsH,2,3,5,0.4
JPsI,0,1,1,0.0
JPsK,0,1,1,0.0
JPsL,0,4,4,0.0
JPsM,2,5,7,0.29
JPsN,5,2,7,0.71
JPsP,2,3,5,0.4
JPsS,5,2,7,0.71
JPsb,4,2,6,0.67
JPsl,4,0,4,1.0
JPsm,6,2,8,0.75
JPsn,2,2,4,0.5
JPss,3,3,6,0.5
JPtB,0,1,1,0.0
JPtM,0,1,1,0.0
JPtP,2,2,4,0.5
JPtb,1,0,1,1.0
JPtn,1,1,2,0.5
JSBB,0,1,1,0.0
JSBL,1,0,1,1.0
JSBM,1,1,2,0.5
JSBN,0,2,2,0.0
JSBP,1,1,2,0.5
JSBS,1,0,1,1.0
JSBb,5,2,7,0.71
JSBj,1,0,1,1.0
JSBl,1,1,2,0.5
JSBm,4,3,7,0.57
JSBn,2,1,3,0.67
JSBs,1,1,2,0.5
JSDB,0,1,1,0.0
JSDH,1,0,1,1.0
JSDM,2,0,2,1.0
JSDS,1,2,3,0.33
JSDb,0,1,1,0.0
JSDm,0,1,1,0.0
JSDs,0,1,1,0.0
JSHB,2,0,2,1.0
JSHK,1,0,1,1.0
JSHM,1,1,2,0.5
JSHN,1,0,1,1.0
JSHP,1,1,2,0.5
JSHS,0,1,1,0.0
JSHb,3,1,4,0.75
JSHl,0,1,1,0.0
JSHm,0,2,2,0.0
JSHn,1,0,1,1.0
JSHs,1,2,3,0.33
JSIN,0,0,0,
JSIS,1,0,1,1.0
JSKM,0,1,1,0.0
JSKs,1,0,1,1.0
JSLB,0,1,1,0.0
JSLL,0,2,2,0.0
JSLM,3,0,3,1.0
JSLN,3,0,3,1.0
JSLP,0,1,1,0.0
JSLS,0,1,1,0.0
JSLb,0,1,1,0.0
JSLh,1,0,1,1.0
JSLj,1,0,1,1.0
JSLl,0,0,0,
JSLm,1,0,1,1.0
JSLn,3,0,3,1.0
JSLs,1,1,2,0.5
JSMB,3,1,4,0.75
JSMD,0,0,0,
JSML,0,2,2,0.0
JSMM,1,7,8,0.12
JSMN,1,0,1,1.0
JSMP,3,1,4,0.75
JSMS,3,2,5,0.6
JSMb,1,3,4,0.25
JSMh,2,1,3,0.67
JSMj,1,0,1,1.0
JSMl,1,2,3,0.33
JSMm,5,0,5,1.0
JSMn,3,2,5,0.6
JSMs,1,2,3,0.33
JSMt,0,1,1,0.0
JSNB,1,1,2,0.5
JSNH,0,1,1,0.0
JSNM,1,1,2,0.5
JSNN,2,1,3,0.67
JSNP,5,1,6,0.83
JSNS,1,1,2,0.5
JSNb,0,4,4,0.0
JSNh,1,1,2,0.5
JSNl,1,1,2,0.5
JSNm,6,1,7,0.86
JSNn,1,3,4,0.25
JSNs,2,1,3,0.67
JSPB,3,1,4,0.75
JSPD,1,0,1,1.0
JSPH,1,0,1,1.0
JSPI,1,1,2,0.5
JSPK,0,1,1,0.0
JSPL,2,1,3,0.67
JSPM,3,3,6,0.5
JSPN,5,0,5,1.0
JSPP,6,5,11,0.55
JSPS,3,3,6,0.5
JSPb,2,1,3,0.67
JSPl,3,0,3,1.0
JSPm,3,1,4,0.75
JSPn,3,3,6,0.5
JSPs,1,2,3,0.33
JSSB,4,0,4,1.0
JSSD,1,0,1,1.0
JSSH,0,2,2,0.0
JSSL,2,0,2,1.0
JSSM,4,4,8,0.5
JSSN,2,2,4,0.5
JSSP,2,0,2,1.0
JSSS,2,1,3,0.67
JSSb,0,3,3,0.0
JSSh,1,1,2,0.5
JSSl,0,2,2,0.0
JSSm,1,0,1,1.0
JSSn,1,1,2,0.5
JSSs,0,4,4,0.0
JSSt,0,2,2,0.0
JSbB,2,3,5,0.4
JSbD,0,1,1,0.0
JSbH,1,0,1,1.0
JSbJ,0,1,1,0.0
JSbL,0,2,2,0.0
JSbM,3,1,4,0.75
JSbN,3,3,6,0.5
JSbP,1,1,2,0.5
JSbS,3,2,5,0.6
JSbb,2,0,2,1.0
JSbl,1,2,3,0.33
JSbm,1,1,2,0.5
JSbn,1,2,3,0.33
JSbs,0,2,2,0.0
JShB,1,0,1,1.0
JShM,1,1,2,0.5
JShN,2,0,2,1.0
JShP,0,1,1,0.0
JShS,1,0,1,1.0
JShb,1,0,1,1.0
JShl,0,0,0,
JShn,1,2,3,0.33
JShs,3,0,3,1.0
JSlB,1,1,2,0.5
JSlL,0,2,2,0.0
JSlM,1,0,1,1.0
JSlN,1,1,2,0.5
JSlP,1,1,2,0.5
JSlb,1,2,3,0.33
JSlm,2,0,2,1.0
JSln,3,1,4,0.75
JSls,0,2,2,0.0
JSmB,2,0,2,1.0
JSmD,1,5,6,0.17
JSmH,2,1,3,0.67
JSmL,2,5,7,0.29
JSmM,3,3,6,0.5
JSmN,1,0,1,1.0
JSmP,3,1,4,0.75
JSmS,0,3,3,0.0
JSmb,2,0,2,1.0
JSmm,0,1,1,0.0
JSmn,2,3,5,0.4
JSms,0,1,1,0.0
JSnB,1,3,4,0.25
JSnH,0,3,3,0.0
JSnL,1,1,2,0.5
JSnM,1,4,5,0.2
JSnN,2,2,4,0.5
JSnP,2,2,4,0.5
JSnS,2,3,5,0.4
JSnb,2,2,4,0.5
JSnl,3,0,3,1.0
JSnm,1,0,1,1.0
JSnn,0,5,5,0.0
JSns,1,6,7,0.14
JSsB,0,1,1,0.0
JSsH,2,1,3,0.67
JSsI,0,1,1,0.0
JSsL,1,3,4,0.25
JSsM,1,4,5,0.2
JSsN,2,2,4,0.5
JSsP,2,2,4,0.5
JSsS,3,2,5,0.6
JSsb,2,0,2,1.0
JSsh,1,3,4,0.25
JSsl,2,1,3,0.67
JSsm,3,1,4,0.75
JSsn,2,2,4,0.5
JSss,3,1,4,0.75
JStB,0,1,1,0.0
JStD,0,2,2,0.0
JStM,0,2,2,0.0
JStP,2,0,2,1.0
JStS,0,1,1,0.0
JStb,0,2,2,0.0
JStt,0,1,1,0.0
JbBB,2,4,6,0.33
JbBD,0,0,0,
JbBK,0,0,0,
JbBL,1,3,4,0.25
JbBM,3,3,6,0.5
JbBN,7,3,10,0.7
JbBP,7,8,15,0.47
JbBS,1,1,2,0.5
JbBb,0,8,8,0.0
JbBh,0,1,1,0.0
JbBj,2,1,3,0.67
JbBl,3,4,7,0.43
JbBm,3,2,5,0.6
JbBn,6,3,9,0.67
JbBs,1,1,2,0.5
JbBt,1,0,1,1.0
JbDP,0,2,2,0.0
JbDS,1,0,1,1.0
JbHB,0,1,1,0.0
JbHH,0,1,1,0.0
JbHN,1,3,4,0.25
JbHP,1,2,3,0.33
JbHS,1,0,1,1.0
JbHb,1,1,2,0.5
JbHl,0,1,1,0.0
JbHn,1,0,1,1.0
JbII,1,0,1,1.0
JbIM,1,0,1,1.0
JbIP,1,0,1,1.0
JbIS,0,2,2,0.0
JbJB,0,1,1,0.0
JbJH,1,0,1,1.0
JbJI,2,0,2,1.0
JbJK,0,1,1,0.0
JbJL,0,1,1,0.0
JbJM,1,2,3,0.33
JbJN,2,0,2,1.0
JbJP,1,1,2,0.5
JbJb,0,2,2,0.0
JbJh,0,0,0,
JbJl,1,1,2,0.5
JbJm,0,2,2,0.0
JbJn,0,1,1,0.0
JbKB,0,0,0,
JbKM,1,0,1,1.0
JbKm,2,0,2,1.0
JbKn,0,0,0,
JbLB,0,1,1,0.0
JbLM,3,1,4,0.75
JbLN,3,1,4,0.75
JbLP,1,2,3,0.33
JbLS,1,3,4,0.25
JbLb,3,2,5,0.6
JbLh,0,1,1,0.0
JbLj,0,1,1,0.0
JbLl,1,2,3,0.33
JbLm,1,1,2,0.5
JbLn,3,1,4,0.75
JbLs,1,0,1,1.0
JbMB,6,3,9,0.67
JbMD,0,2,2,0.0
JbML,2,3,5,0.4
JbMM,1,5,6,0.17
JbMN,4,2,6,0.67
JbMP,3,5,8,0.38
JbMS,5,3,8,0.62
JbMb,4,3,7,0.57
JbMh,2,1,3,0.67
JbMl,1,2,3,0.33
JbMm,6,3,9,0.67
JbMn,3,5,8,0.38
JbMs,6,1,7,0.86
JbNB,6,6,12,0.5
JbND,0,1,1,0.0
JbNK,0,0,0,
JbNL,1,6,7,0.14
JbNM,4,4,8,0.5
JbNN,1,5,6,0.17
JbNP,7,4,11,0.64
JbNS,1,4,5,0.2
JbNb,5,3,8,0.62
JbNh,6,0,6,1.0
JbNl,4,2,6,0.67
JbNm,6,7,13,0.46
JbNn,5,0,5,1.0
JbNs,2,3,5,0.4
JbNt,0,0,0,
JbPB,0,4,4,0.0
JbPH,2,1,3,0.67
JbPK,2,1,3,0.67
JbPL,1,6,7,0.14
JbPM,4,3,7,0.57
JbPN,3,6,9,0.33
JbPP,5,10,15,0.33
JbPS,5,4,9,0.56
JbPb,5,3,8,0.62
JbPl,3,4,7,0.43
JbPm,4,2,6,0.67
JbPn,4,3,7,0.57
JbPs,1,1,2,0.5
JbPt,2,1,3,0.67
