candlestick_code4,label_increase,label_decrease,occurrence,percentage
JbSB,3,2,5,0.6
JbSD,0,1,1,0.0
JbSL,0,2,2,0.0
JbSM,1,2,3,0.33
JbSN,0,1,1,0.0
JbSP,1,3,4,0.25
JbSS,0,1,1,0.0
JbSb,2,2,4,0.5
JbSh,1,0,1,1.0
JbSl,0,1,1,0.0
JbSm,0,2,2,0.0
JbSn,1,1,2,0.5
JbSs,1,4,5,0.2
JbSt,0,1,1,0.0
JbbB,6,5,11,0.55
JbbH,1,0,1,1.0
JbbL,3,1,4,0.75
JbbM,4,8,12,0.33
JbbN,7,4,11,0.64
JbbP,10,5,15,0.67
JbbS,1,1,2,0.5
Jbbb,8,6,14,0.57
Jbbm,5,4,9,0.56
Jbbn,3,4,7,0.43
Jbbs,1,2,3,0.33
JblB,1,1,2,0.5
JblD,1,0,1,1.0
JblH,2,0,2,1.0
JblK,1,0,1,1.0
JblL,1,0,1,1.0
JblM,3,3,6,0.5
JblN,4,2,6,0.67
JblP,5,1,6,0.83
JblS,1,2,3,0.33
Jblb,2,0,2,1.0
Jblm,1,0,1,1.0
Jbln,1,0,1,1.0
JbmB,4,4,8,0.5
JbmD,1,1,2,0.5
JbmH,0,1,1,0.0
JbmL,1,3,4,0.25
JbmM,3,5,8,0.38
JbmN,4,2,6,0.67
JbmP,3,10,13,0.23
JbmS,1,0,1,1.0
Jbmb,3,4,7,0.43
Jbml,2,0,2,1.0
Jbmm,7,2,9,0.78
Jbmn,2,1,3,0.67
Jbms,1,1,2,0.5
JbnB,0,4,4,0.0
JbnH,2,2,4,0.5
JbnL,3,4,7,0.43
JbnM,7,2,9,0.78
JbnN,5,2,7,0.71
JbnP,3,7,10,0.3
JbnS,4,1,5,0.8
Jbnb,4,2,6,0.67
Jbnl,0,0,0,
Jbnm,4,1,5,0.8
Jbnn,2,3,5,0.4
Jbns,3,0,3,1.0
JbsB,0,2,2,0.0
JbsL,0,1,1,0.0
JbsM,4,1,5,0.8
JbsN,2,0,2,1.0
JbsP,2,2,4,0.5
JbsS,1,1,2,0.5
Jbsl,0,1,1,0.0
Jbsm,0,1,1,0.0
Jbss,0,1,1,0.0
JhBK,1,0,1,1.0
JhBM,0,0,0,
JhBS,0,1,1,0.0
JhBb,0,2,2,0.0
JhBm,1,0,1,1.0
JhBn,1,1,2,0.5
JhDH,1,0,1,1.0
JhDM,0,1,1,0.0
JhDs,1,0,1,1.0
JhHB,1,0,1,1.0
JhHN,1,0,1,1.0
JhHP,0,1,1,0.0
JhIP,0,0,0,
JhIl,1,0,1,1.0
JhLB,0,1,1,0.0
JhLL,0,0,0,
JhLj,0,1,1,0.0
JhLm,0,1,1,0.0
JhLn,0,1,1,0.0
JhMS,0,2,2,0.0
JhMb,0,1,1,0.0
JhMh,0,1,1,0.0
JhMm,2,1,3,0.67
JhMn,1,0,1,1.0
JhMs,0,1,1,0.0
JhMt,0,1,1,0.0
JhNM,1,0,1,1.0
JhNb,0,0,0,
JhNh,1,0,1,1.0
JhNn,1,1,2,0.5
JhPK,1,0,1,1.0
JhPL,3,1,4,0.75
JhPN,0,1,1,0.0
JhPP,1,1,2,0.5
JhPb,0,1,1,0.0
JhPh,1,0,1,1.0
JhPl,1,0,1,1.0
JhPm,0,1,1,0.0
JhPs,0,1,1,0.0
JhSH,0,1,1,0.0
JhSP,0,1,1,0.0
JhSb,1,0,1,1.0
JhSn,1,0,1,1.0
JhSt,0,1,1,0.0
JhbL,1,1,2,0.5
JhbM,0,0,0,
JhbN,0,1,1,0.0
JhbS,0,1,1,0.0
Jhbb,0,1,1,0.0
Jhbm,0,0,0,
Jhbs,0,1,1,0.0
JhhM,1,0,1,1.0
JhhP,0,2,2,0.0
JhhS,0,2,2,0.0
Jhhl,1,0,1,1.0
Jhhm,1,0,1,1.0
JhlN,0,1,1,0.0
Jhlm,0,1,1,0.0
JhmB,1,1,2,0.5
JhmM,1,0,1,1.0
JhmN,0,3,3,0.0
JhmP,0,1,1,0.0
JhmS,0,1,1,0.0
Jhmb,0,0,0,
Jhml,0,0,0,
Jhmn,1,0,1,1.0
JhnS,1,1,2,0.5
Jhnb,0,1,1,0.0
Jhnh,0,0,0,
Jhnl,1,0,1,1.0
Jhnm,1,1,2,0.5
Jhnn,0,1,1,0.0
Jhns,1,0,1,1.0
JhsM,2,0,2,1.0
JhsP,1,1,2,0.5
JhsS,2,0,2,1.0
Jhsb,1,0,1,1.0
Jhsl,0,1,1,0.0
Jhss,1,0,1,1.0
Jhtb,0,0,0,
JlBB,1,2,3,0.33
JlBL,0,1,1,0.0
JlBM,2,2,4,0.5
JlBN,1,3,4,0.25
JlBP,0,2,2,0.0
JlBS,0,1,1,0.0
JlBb,0,2,2,0.0
JlBl,1,1,2,0.5
JlBm,2,2,4,0.5
JlBn,3,0,3,1.0
JlBs,1,2,3,0.33
JlBt,0,1,1,0.0
JlDB,0,1,1,0.0
JlDD,0,1,1,0.0
JlDM,0,1,1,0.0
JlDn,1,0,1,1.0
JlHM,1,0,1,1.0
JlHP,2,3,5,0.4
JlHS,1,1,2,0.5
JlHb,1,0,1,1.0
JlHh,1,0,1,1.0
JlHl,0,1,1,0.0
JlHm,1,0,1,1.0
JlHn,1,1,2,0.5
JlHs,1,0,1,1.0
JlHt,1,0,1,1.0
JlIN,1,0,1,1.0
JlJB,1,1,2,0.5
JlJH,1,0,1,1.0
JlJN,0,2,2,0.0
JlJP,1,0,1,1.0
JlJb,2,0,2,1.0
JlKM,0,0,0,
JlLB,1,0,1,1.0
JlLM,2,0,2,1.0
JlLN,1,0,1,1.0
JlLP,1,2,3,0.33
JlLS,1,0,1,1.0
JlLb,1,1,2,0.5
JlLj,2,0,2,1.0
JlLm,2,0,2,1.0
JlLn,1,1,2,0.5
JlLs,2,1,3,0.67
JlMB,1,2,3,0.33
JlML,1,0,1,1.0
JlMM,2,4,6,0.33
JlMN,1,1,2,0.5
JlMP,1,3,4,0.25
JlMS,0,2,2,0.0
JlMb,1,2,3,0.33
JlMh,2,3,5,0.4
JlMj,0,0,0,
JlMl,0,1,1,0.0
JlMm,1,0,1,1.0
JlMn,0,1,1,0.0
JlMs,3,1,4,0.75
JlMt,1,0,1,1.0
JlNB,0,1,1,0.0
JlNH,0,1,1,0.0
JlNM,0,2,2,0.0
JlNN,0,2,2,0.0
JlNP,5,1,6,0.83
JlNS,0,0,0,
JlNb,2,1,3,0.67
JlNm,1,0,1,1.0
JlNn,4,1,5,0.8
JlNs,3,2,5,0.6
JlPB,0,1,1,0.0
JlPH,2,1,3,0.67
JlPL,2,2,4,0.5
JlPM,1,3,4,0.25
JlPN,1,0,1,1.0
JlPP,2,5,7,0.29
JlPb,0,1,1,0.0
JlPl,2,0,2,1.0
JlPm,2,1,3,0.67
JlPn,1,3,4,0.25
JlPs,2,1,3,0.67
JlSB,1,1,2,0.5
JlSH,1,1,2,0.5
JlSL,1,0,1,1.0
JlSM,1,0,1,1.0
JlSN,0,2,2,0.0
JlSP,1,1,2,0.5
JlSS,1,0,1,1.0
JlSh,0,1,1,0.0
JlSl,1,2,3,0.33
JlSm,2,0,2,1.0
JlSn,1,1,2,0.5
JlSs,1,0,1,1.0
JlbB,2,2,4,0.5
JlbD,1,0,1,1.0
JlbI,0,1,1,0.0
JlbK,1,0,1,1.0
JlbL,1,1,2,0.5
JlbM,3,1,4,0.75
JlbN,4,3,7,0.57
JlbP,2,3,5,0.4
JlbS,0,1,1,0.0
Jlbb,4,3,7,0.57
Jlbl,2,1,3,0.67
Jlbm,1,1,2,0.5
Jlbn,3,1,4,0.75
Jlbs,0,1,1,0.0
JllB,2,0,2,1.0
JllI,0,1,1,0.0
JllJ,0,1,1,0.0
JllL,2,0,2,1.0
JllM,1,5,6,0.17
JllN,0,2,2,0.0
JllP,1,1,2,0.5
Jllm,0,1,1,0.0
Jlls,0,0,0,
JlmB,0,1,1,0.0
JlmH,1,1,2,0.5
JlmL,0,1,1,0.0
JlmM,0,1,1,0.0
JlmN,5,2,7,0.71
JlmP,3,1,4,0.75
JlmS,1,1,2,0.5
Jlmb,3,0,3,1.0
Jlmm,1,2,3,0.33
Jlmn,0,0,0,
Jlms,1,0,1,1.0
JlnB,2,2,4,0.5
JlnD,1,1,2,0.5
JlnL,0,1,1,0.0
JlnM,1,4,5,0.2
JlnN,3,1,4,0.75
JlnP,0,1,1,0.0
JlnS,0,2,2,0.0
Jlnb,2,2,4,0.5
Jlnl,0,1,1,0.0
Jlnm,1,0,1,1.0
Jlnn,0,1,1,0.0
Jlns,0,1,1,0.0
JlsH,2,1,3,0.67
JlsL,1,0,1,1.0
JlsM,0,1,1,0.0
JlsP,1,0,1,1.0
JlsS,0,1,1,0.0
Jlsb,2,0,2,1.0
Jlsm,0,2,2,0.0
Jlsn,1,0,1,1.0
Jlss,1,1,2,0.5
JmBB,4,7,11,0.36
JmBL,2,0,2,1.0
JmBM,3,0,3,1.0
JmBN,0,4,4,0.0
JmBP,2,6,8,0.25
JmBS,1,4,5,0.2
JmBb,3,2,5,0.6
JmBh,0,0,0,
JmBj,2,0,2,1.0
JmBl,0,1,1,0.0
JmBm,4,4,8,0.5
JmBn,3,2,5,0.6
JmBs,3,2,5,0.6
JmBt,1,1,2,0.5
JmDB,0,4,4,0.0
JmDD,0,0,0,
JmDH,0,1,1,0.0
JmDL,0,1,1,0.0
JmDM,1,1,2,0.5
JmDP,0,1,1,0.0
JmDm,1,1,2,0.5
JmDn,0,0,0,
JmHB,1,2,3,0.33
JmHI,1,0,1,1.0
JmHL,0,3,3,0.0
JmHM,4,3,7,0.57
JmHN,2,3,5,0.4
JmHP,3,1,4,0.75
JmHb,1,0,1,1.0
JmHh,1,2,3,0.33
JmHl,0,2,2,0.0
JmHm,2,0,2,1.0
JmHn,5,2,7,0.71
JmHs,4,1,5,0.8
JmIP,0,1,1,0.0
JmIl,0,0,0,
JmIn,0,1,1,0.0
JmJB,1,0,1,1.0
JmJL,2,0,2,1.0
JmJM,0,2,2,0.0
JmJN,1,0,1,1.0
JmJP,1,1,2,0.5
JmJb,0,1,1,0.0
JmJn,0,1,1,0.0
JmJs,1,1,2,0.5
JmKL,0,0,0,
JmKS,0,0,0,
JmLB,2,3,5,0.4
JmLL,1,0,1,1.0
JmLM,0,0,0,
JmLN,1,0,1,1.0
JmLP,0,3,3,0.0
JmLS,4,3,7,0.57
JmLb,2,2,4,0.5
JmLh,0,0,0,
JmLj,0,1,1,0.0
JmLl,2,1,3,0.67
JmLm,4,1,5,0.8
JmLn,2,2,4,0.5
JmLs,1,0,1,1.0
JmMB,3,3,6,0.5
JmMD,2,0,2,1.0
JmML,3,0,3,1.0
JmMM,3,3,6,0.5
JmMN,4,4,8,0.5
JmMP,7,2,9,0.78
JmMS,1,1,2,0.5
JmMb,3,2,5,0.6
JmMh,2,2,4,0.5
JmMj,0,2,2,0.0
JmMm,4,1,5,0.8
JmMn,6,5,11,0.55
JmMs,0,2,2,0.0
JmMt,1,0,1,1.0
JmNB,2,2,4,0.5
JmNL,0,1,1,0.0
JmNM,2,3,5,0.4
JmNN,4,3,7,0.57
JmNP,9,7,16,0.56
JmNS,0,3,3,0.0
JmNb,1,4,5,0.2
JmNh,1,0,1,1.0
JmNm,3,3,6,0.5
JmNn,3,6,9,0.33
JmNs,1,1,2,0.5
JmNt,1,0,1,1.0
JmPB,5,5,10,0.5
JmPH,0,0,0,
JmPI,0,2,2,0.0
JmPK,0,2,2,0.0
JmPL,2,1,3,0.67
JmPM,3,9,12,0.25
JmPN,6,1,7,0.86
JmPP,6,5,11,0.55
JmPS,3,1,4,0.75
JmPb,5,2,7,0.71
JmPh,1,1,2,0.5
JmPl,2,2,4,0.5
JmPm,3,1,4,0.75
JmPn,3,1,4,0.75
JmPs,1,2,3,0.33
JmPt,1,0,1,1.0
JmSB,1,3,4,0.25
JmSH,0,1,1,0.0
JmSL,0,0,0,
JmSM,3,1,4,0.75
JmSN,0,1,1,0.0
JmSP,2,4,6,0.33
JmSS,1,3,4,0.25
JmSb,1,0,1,1.0
JmSh,1,1,2,0.5
JmSl,0,0,0,
JmSm,0,2,2,0.0
JmSn,0,3,3,0.0
JmSs,4,1,5,0.8
JmSt,2,0,2,1.0
JmbB,3,4,7,0.43
JmbD,1,0,1,1.0
JmbH,0,0,0,
JmbJ,1,0,1,1.0
JmbK,0,0,0,
JmbL,1,1,2,0.5
JmbM,1,4,5,0.2
JmbN,7,5,12,0.58
JmbP,3,4,7,0.43
JmbS,3,3,6,0.5
Jmbb,7,2,9,0.78
Jmbm,4,1,5,0.8
Jmbn,3,1,4,0.75
Jmbs,2,1,3,0.67
Jmhh,0,1,1,0.0
JmlB,2,1,3,0.67
JmlH,0,0,0,
JmlI,0,0,0,
JmlM,1,0,1,1.0
JmlN,1,0,1,1.0
JmlP,0,2,2,0.0
JmlS,2,0,2,1.0
Jmlb,0,1,1,0.0
Jmll,2,0,2,1.0
Jmlm,1,1,2,0.5
Jmln,0,1,1,0.0
JmmB,7,2,9,0.78
JmmD,1,0,1,1.0
JmmH,1,1,2,0.5
JmmI,0,0,0,
JmmJ,0,0,0,
JmmL,1,2,3,0.33
JmmM,4,4,8,0.5
JmmN,1,2,3,0.33
JmmP,3,3,6,0.5
JmmS,1,4,5,0.2
Jmmb,4,4,8,0.5
Jmmm,1,4,5,0.2
Jmmn,2,2,4,0.5
Jmms,1,0,1,1.0
JmnB,3,3,6,0.5
JmnD,0,0,0,
JmnH,1,2,3,0.33
JmnK,0,1,1,0.0
JmnL,0,0,0,
JmnM,2,4,6,0.33
JmnN,4,5,9,0.44
JmnP,4,4,8,0.5
JmnS,0,2,2,0.0
Jmnb,2,1,3,0.67
Jmnl,1,0,1,1.0
Jmnm,3,0,3,1.0
Jmnn,0,2,2,0.0
Jmns,1,0,1,1.0
JmsB,0,2,2,0.0
JmsH,1,0,1,1.0
JmsI,0,1,1,0.0
JmsL,3,0,3,1.0
JmsM,0,0,0,
JmsN,4,2,6,0.67
JmsP,1,1,2,0.5
JmsS,2,1,3,0.67
Jmsm,2,1,3,0.67
Jmsn,4,2,6,0.67
Jmss,2,1,3,0.67
JnBB,1,2,3,0.33
JnBL,1,4,5,0.2
JnBM,2,2,4,0.5
JnBN,1,2,3,0.33
JnBP,4,3,7,0.57
JnBS,0,2,2,0.0
JnBb,2,1,3,0.67
JnBh,0,0,0,
JnBj,3,1,4,0.75
JnBl,0,4,4,0.0
JnBm,2,4,6,0.33
JnBn,2,1,3,0.67
JnBs,1,3,4,0.25
JnDB,1,2,3,0.33
JnDH,1,0,1,1.0
