candlestick_code4,label_increase,label_decrease,occurrence,percentage
JnDM,1,1,2,0.5
JnDN,0,1,1,0.0
JnDP,0,0,0,
JnDb,1,1,2,0.5
JnDl,1,1,2,0.5
JnDm,1,2,3,0.33
JnDn,0,0,0,
JnHB,0,1,1,0.0
JnHH,2,0,2,1.0
JnHI,1,0,1,1.0
JnHK,1,0,1,1.0
JnHL,0,1,1,0.0
JnHM,1,2,3,0.33
JnHN,3,0,3,1.0
JnHP,1,1,2,0.5
JnHb,2,1,3,0.67
JnHh,0,1,1,0.0
JnHm,4,4,8,0.5
JnHn,4,1,5,0.8
JnHs,1,1,2,0.5
JnIH,1,0,1,1.0
JnII,0,1,1,0.0
JnIP,0,1,1,0.0
JnIb,2,0,2,1.0
JnIl,1,0,1,1.0
JnIm,1,1,2,0.5
JnIn,0,1,1,0.0
JnIs,1,0,1,1.0
JnKL,2,0,2,1.0
JnKP,0,0,0,
JnLB,1,5,6,0.17
JnLL,2,0,2,1.0
JnLM,0,0,0,
JnLN,0,2,2,0.0
JnLP,2,3,5,0.4
JnLS,0,0,0,
JnLb,1,0,1,1.0
JnLl,2,0,2,1.0
JnLm,1,1,2,0.5
JnLn,0,2,2,0.0
JnLs,3,1,4,0.75
JnMB,3,0,3,1.0
JnMD,0,0,0,
JnML,1,1,2,0.5
JnMM,3,1,4,0.75
JnMN,2,3,5,0.4
JnMP,4,3,7,0.57
JnMS,2,1,3,0.67
JnMb,6,5,11,0.55
JnMh,3,3,6,0.5
JnMj,0,1,1,0.0
JnMl,1,1,2,0.5
JnMm,1,2,3,0.33
JnMn,4,4,8,0.5
JnMs,1,1,2,0.5
JnMt,0,1,1,0.0
JnNB,1,3,4,0.25
JnND,1,1,2,0.5
JnNH,0,0,0,
JnNL,2,1,3,0.67
JnNM,6,3,9,0.67
JnNN,5,2,7,0.71
JnNP,5,4,9,0.56
JnNS,8,1,9,0.89
JnNb,3,2,5,0.6
JnNh,1,0,1,1.0
JnNl,1,0,1,1.0
JnNm,3,6,9,0.33
JnNn,6,4,10,0.6
JnNs,0,2,2,0.0
JnNt,1,0,1,1.0
JnPB,4,1,5,0.8
JnPH,0,4,4,0.0
JnPK,0,1,1,0.0
JnPL,3,1,4,0.75
JnPM,1,3,4,0.25
JnPN,5,8,13,0.38
JnPP,8,4,12,0.67
JnPS,5,5,10,0.5
JnPb,4,5,9,0.44
JnPh,0,0,0,
JnPl,3,1,4,0.75
JnPm,5,2,7,0.71
JnPn,5,3,8,0.62
JnPs,1,2,3,0.33
JnPt,0,1,1,0.0
JnSB,2,1,3,0.67
JnSH,0,0,0,
JnSL,1,0,1,1.0
JnSM,3,4,7,0.43
JnSN,2,1,3,0.67
JnSP,1,4,5,0.2
JnSS,2,3,5,0.4
JnSb,2,2,4,0.5
JnSh,2,0,2,1.0
JnSl,1,0,1,1.0
JnSm,0,2,2,0.0
JnSn,2,1,3,0.67
JnSs,1,3,4,0.25
JnSt,0,3,3,0.0
JnbB,5,4,9,0.56
JnbH,1,0,1,1.0
JnbJ,1,1,2,0.5
JnbL,1,0,1,1.0
JnbM,1,2,3,0.33
JnbN,6,4,10,0.6
JnbP,3,4,7,0.43
JnbS,0,1,1,0.0
Jnbb,3,4,7,0.43
Jnbl,1,1,2,0.5
Jnbm,1,0,1,1.0
Jnbn,6,1,7,0.86
Jnbs,1,0,1,1.0
Jnhs,0,1,1,0.0
JnlB,0,1,1,0.0
JnlH,1,0,1,1.0
JnlI,0,0,0,
JnlJ,0,1,1,0.0
JnlM,1,1,2,0.5
JnlN,1,1,2,0.5
JnlP,1,0,1,1.0
JnlS,1,1,2,0.5
Jnlb,1,1,2,0.5
Jnll,1,1,2,0.5
Jnlm,1,1,2,0.5
Jnln,1,0,1,1.0
Jnls,1,1,2,0.5
JnmB,0,2,2,0.0
JnmD,0,2,2,0.0
JnmH,0,0,0,
JnmI,1,0,1,1.0
JnmJ,1,0,1,1.0
JnmL,1,4,5,0.2
JnmM,5,3,8,0.62
JnmN,3,1,4,0.75
JnmP,3,2,5,0.6
JnmS,1,3,4,0.25
Jnmb,5,4,9,0.56
Jnmm,0,2,2,0.0
Jnmn,2,3,5,0.4
Jnms,2,2,4,0.5
JnnB,4,1,5,0.8
JnnD,1,2,3,0.33
JnnH,1,3,4,0.25
JnnI,0,2,2,0.0
JnnL,0,1,1,0.0
JnnM,0,3,3,0.0
JnnN,3,2,5,0.6
JnnP,6,4,10,0.6
JnnS,2,3,5,0.4
Jnnb,6,2,8,0.75
Jnnh,0,1,1,0.0
Jnnl,0,2,2,0.0
Jnnm,1,2,3,0.33
Jnnn,2,4,6,0.33
Jnns,1,2,3,0.33
JnsB,1,2,3,0.33
JnsH,0,0,0,
JnsI,0,1,1,0.0
JnsM,2,4,6,0.33
JnsN,4,0,4,1.0
JnsS,3,4,7,0.43
Jnsb,3,0,3,1.0
Jnsm,3,2,5,0.6
Jnsn,0,7,7,0.0
Jnss,3,1,4,0.75
JsBB,0,2,2,0.0
JsBD,1,0,1,1.0
JsBM,3,3,6,0.5
JsBN,2,3,5,0.4
JsBP,2,3,5,0.4
JsBS,1,2,3,0.33
JsBb,1,0,1,1.0
JsBj,0,1,1,0.0
JsBl,1,0,1,1.0
JsBm,1,3,4,0.25
JsBn,3,2,5,0.6
JsBs,1,1,2,0.5
JsBt,0,0,0,
JsDH,1,1,2,0.5
JsDM,1,2,3,0.33
JsDN,0,2,2,0.0
JsDS,1,0,1,1.0
JsDn,1,0,1,1.0
JsDs,0,1,1,0.0
JsHB,1,2,3,0.33
JsHD,0,0,0,
JsHK,1,0,1,1.0
JsHL,0,1,1,0.0
JsHM,0,1,1,0.0
JsHP,4,3,7,0.57
JsHS,0,1,1,0.0
JsHb,2,1,3,0.67
JsHh,0,2,2,0.0
JsHl,1,4,5,0.2
JsHm,4,0,4,1.0
JsHn,1,2,3,0.33
JsHs,2,0,2,1.0
JsIH,1,0,1,1.0
JsIm,2,0,2,1.0
JsKm,0,1,1,0.0
JsLB,0,1,1,0.0
JsLM,2,1,3,0.67
JsLN,0,3,3,0.0
JsLP,0,2,2,0.0
JsLS,0,0,0,
JsLh,2,1,3,0.67
JsLj,1,0,1,1.0
JsLl,0,1,1,0.0
JsLm,2,0,2,1.0
JsLn,0,2,2,0.0
JsLs,1,1,2,0.5
JsLt,0,1,1,0.0
JsMB,0,1,1,0.0
JsMD,0,1,1,0.0
JsML,2,2,4,0.5
JsMM,1,1,2,0.5
JsMN,4,2,6,0.67
JsMP,2,4,6,0.33
JsMS,1,1,2,0.5
JsMb,1,2,3,0.33
JsMh,0,4,4,0.0
JsMl,2,1,3,0.67
JsMm,1,0,1,1.0
JsMn,4,5,9,0.44
JsMs,1,2,3,0.33
JsMt,1,0,1,1.0
JsNB,0,1,1,0.0
JsNK,0,0,0,
JsNL,2,1,3,0.67
JsNM,3,0,3,1.0
JsNN,1,2,3,0.33
JsNP,2,5,7,0.29
JsNS,0,2,2,0.0
JsNb,2,2,4,0.5
JsNh,0,1,1,0.0
JsNl,0,1,1,0.0
JsNm,4,2,6,0.67
JsNn,2,2,4,0.5
JsNs,3,2,5,0.6
JsPB,2,4,6,0.33
JsPH,3,1,4,0.75
JsPK,1,1,2,0.5
JsPL,0,2,2,0.0
JsPM,5,3,8,0.62
JsPN,5,3,8,0.62
JsPP,5,5,10,0.5
JsPS,0,1,1,0.0
JsPb,0,2,2,0.0
JsPh,0,1,1,0.0
JsPl,2,1,3,0.67
JsPm,0,4,4,0.0
JsPn,1,5,6,0.17
JsPs,2,0,2,1.0
JsPt,1,1,2,0.5
JsSB,2,1,3,0.67
JsSH,3,1,4,0.75
JsSL,1,0,1,1.0
JsSM,2,2,4,0.5
JsSN,0,3,3,0.0
JsSP,3,2,5,0.6
JsSS,1,2,3,0.33
JsSb,0,3,3,0.0
JsSh,0,0,0,
JsSl,2,0,2,1.0
JsSm,3,0,3,1.0
JsSn,2,2,4,0.5
JsSs,2,4,6,0.33
JsSt,1,0,1,1.0
JsbB,1,2,3,0.33
JsbM,4,1,5,0.8
JsbN,1,1,2,0.5
JsbP,7,2,9,0.78
JsbS,0,3,3,0.0
Jsbb,3,3,6,0.5
Jsbl,1,0,1,1.0
Jsbm,2,1,3,0.67
Jsbn,3,1,4,0.75
Jsbs,1,1,2,0.5
JshB,0,0,0,
JshL,0,1,1,0.0
Jshb,1,0,1,1.0
Jshm,0,0,0,
Jshn,0,1,1,0.0
JslB,0,0,0,
JslH,1,1,2,0.5
JslI,0,1,1,0.0
JslL,1,0,1,1.0
JslM,1,1,2,0.5
JslN,0,1,1,0.0
JslP,0,1,1,0.0
JslS,2,3,5,0.4
Jslb,1,1,2,0.5
Jslm,1,0,1,1.0
Jsln,1,1,2,0.5
Jsls,1,0,1,1.0
JsmB,2,3,5,0.4
JsmH,2,0,2,1.0
JsmJ,0,1,1,0.0
JsmL,0,3,3,0.0
JsmM,1,1,2,0.5
JsmN,3,4,7,0.43
JsmP,3,2,5,0.6
JsmS,5,2,7,0.71
Jsmb,1,1,2,0.5
Jsml,1,0,1,1.0
Jsmm,2,1,3,0.67
Jsmn,0,4,4,0.0
Jsms,0,1,1,0.0
JsnB,0,3,3,0.0
JsnD,0,1,1,0.0
JsnH,0,1,1,0.0
JsnI,0,1,1,0.0
JsnM,4,2,6,0.67
JsnN,1,2,3,0.33
JsnP,3,2,5,0.6
JsnS,0,4,4,0.0
Jsnb,1,2,3,0.33
Jsnl,1,0,1,1.0
Jsnm,3,1,4,0.75
Jsnn,2,4,6,0.33
Jsns,1,1,2,0.5
JssB,1,0,1,1.0
JssD,0,1,1,0.0
JssH,1,1,2,0.5
JssL,1,0,1,1.0
JssM,1,1,2,0.5
JssP,2,4,6,0.33
JssS,5,1,6,0.83
Jssb,1,2,3,0.33
Jssl,4,1,5,0.8
Jssn,2,1,3,0.67
Jsss,2,2,4,0.5
JstP,1,0,1,1.0
Jsts,0,1,1,0.0
JtBK,0,1,1,0.0
JtBL,0,1,1,0.0
JtBM,2,1,3,0.67
JtBP,0,1,1,0.0
JtBb,1,0,1,1.0
JtBn,0,1,1,0.0
JtBt,1,0,1,1.0
JtDM,0,0,0,
JtDP,0,1,1,0.0
JtHP,0,1,1,0.0
JtHh,0,1,1,0.0
JtKs,1,0,1,1.0
JtLP,1,1,2,0.5
JtLS,1,0,1,1.0
JtLb,0,1,1,0.0
JtMB,0,0,0,
JtML,0,1,1,0.0
JtMN,1,0,1,1.0
JtMP,1,1,2,0.5
JtMS,1,0,1,1.0
JtMl,1,0,1,1.0
JtMm,0,1,1,0.0
JtMn,0,1,1,0.0
JtNL,0,0,0,
JtNM,2,2,4,0.5
JtNN,1,1,2,0.5
JtNP,0,0,0,
JtNS,1,2,3,0.33
JtNm,2,0,2,1.0
JtPM,0,1,1,0.0
JtPN,0,1,1,0.0
JtPP,0,1,1,0.0
JtPb,2,0,2,1.0
JtPm,0,1,1,0.0
JtPs,0,1,1,0.0
JtSB,1,0,1,1.0
JtSN,1,0,1,1.0
JtSS,0,1,1,0.0
JtSh,0,1,1,0.0
JtSm,1,0,1,1.0
JtSn,0,0,0,
JtSs,0,1,1,0.0
Jtbl,1,0,1,1.0
Jtbn,0,1,1,0.0
JtlJ,0,0,0,
JtlL,1,0,1,1.0
JtlN,2,0,2,1.0
Jtll,1,0,1,1.0
Jtlm,0,1,1,0.0
JtmM,1,0,1,1.0
JtmN,1,0,1,1.0
Jtmb,0,1,1,0.0
Jtmh,0,0,0,
JtnD,0,0,0,
JtnH,0,1,1,0.0
JtnM,1,0,1,1.0
JtnN,0,1,1,0.0
JtnS,1,1,2,0.5
Jtnb,0,1,1,0.0
Jtnm,1,0,1,1.0
Jtnn,1,1,2,0.5
JtsH,1,0,1,1.0
JtsM,0,1,1,0.0
JtsN,1,1,2,0.5
JtsP,0,0,0,
JtsS,1,0,1,1.0
Jtsn,3,0,3,1.0
JttH,1,0,1,1.0
KBBB,1,4,5,0.2
KBBD,0,1,1,0.0
KBBL,2,1,3,0.67
KBBM,1,3,4,0.25
KBBN,0,5,5,0.0
KBBP,1,2,3,0.33
KBBS,0,1,1,0.0
KBBb,2,2,4,0.5
KBBj,0,3,3,0.0
KBBl,1,0,1,1.0
KBBm,0,1,1,0.0
KBBn,3,5,8,0.38
KBBs,2,1,3,0.67
KBBt,1,0,1,1.0
KBDB,0,2,2,0.0
KBDD,1,0,1,1.0
KBDN,1,0,1,1.0
KBDP,0,1,1,0.0
KBDb,0,1,1,0.0
KBDm,1,2,3,0.33
KBDs,1,0,1,1.0
KBHm,1,0,1,1.0
KBKB,1,0,1,1.0
KBKM,1,0,1,1.0
KBKP,1,0,1,1.0
KBKS,1,1,2,0.5
KBKb,0,2,2,0.0
KBKl,1,0,1,1.0
KBKn,0,1,1,0.0
KBLB,5,0,5,1.0
KBLL,0,1,1,0.0
KBLM,0,2,2,0.0
KBLN,2,0,2,1.0
KBLP,2,1,3,0.67
KBLS,1,2,3,0.33
KBLb,0,1,1,0.0
KBLh,1,1,2,0.5
KBLl,1,3,4,0.25
KBLm,1,0,1,1.0
KBLn,2,2,4,0.5
KBLs,2,0,2,1.0
KBMB,2,2,4,0.5
KBMM,2,3,5,0.4
KBMN,4,3,7,0.57
KBMP,6,3,9,0.67
KBMS,2,5,7,0.29
KBMb,5,7,12,0.42
KBMh,3,3,6,0.5
KBMl,1,1,2,0.5
KBMm,2,6,8,0.25
KBMn,4,2,6,0.67
KBMs,1,1,2,0.5
KBNB,3,4,7,0.43
KBND,0,1,1,0.0
KBNL,2,3,5,0.4
KBNM,0,4,4,0.0
KBNN,1,2,3,0.33
KBNP,4,4,8,0.5
KBNS,4,2,6,0.67
KBNb,3,2,5,0.6
KBNh,0,0,0,
KBNl,5,1,6,0.83
KBNm,6,2,8,0.75
KBNn,2,4,6,0.33
KBNs,0,1,1,0.0
KBPB,2,7,9,0.22
KBPD,0,1,1,0.0
KBPH,0,1,1,0.0
KBPI,1,0,1,1.0
KBPK,0,1,1,0.0
KBPL,1,1,2,0.5
KBPM,4,3,7,0.57
KBPN,2,3,5,0.4
KBPP,3,4,7,0.43
KBPS,5,1,6,0.83
KBPb,1,4,5,0.2
KBPh,0,0,0,
KBPl,1,2,3,0.33
KBPm,5,6,11,0.45
KBPn,2,5,7,0.29
KBPs,4,3,7,0.57
KBSH,2,1,3,0.67
KBSI,0,1,1,0.0
KBSL,1,0,1,1.0
KBSM,1,3,4,0.25
KBSN,3,1,4,0.75
