candlestick_code4,label_increase,label_decrease,occurrence,percentage
KBSP,1,2,3,0.33
KBSb,1,1,2,0.5
KBSl,1,3,4,0.25
KBSm,0,1,1,0.0
KBSn,2,1,3,0.67
KBSs,2,1,3,0.67
KBSt,1,0,1,1.0
KBbB,4,7,11,0.36
KBbD,1,0,1,1.0
KBbH,0,1,1,0.0
KBbI,0,1,1,0.0
KBbL,0,2,2,0.0
KBbM,3,5,8,0.38
KBbN,4,2,6,0.67
KBbP,6,7,13,0.46
KBbS,2,2,4,0.5
KBbb,5,5,10,0.5
KBbm,3,1,4,0.75
KBbn,1,1,2,0.5
KBhL,1,0,1,1.0
KBhM,0,0,0,
KBhS,0,0,0,
KBhn,1,0,1,1.0
KBjL,1,1,2,0.5
KBjM,1,1,2,0.5
KBjN,0,1,1,0.0
KBjP,3,0,3,1.0
KBjS,0,1,1,0.0
KBjb,1,0,1,1.0
KBjl,0,1,1,0.0
KBjm,2,0,2,1.0
KBjn,2,0,2,1.0
KBjs,1,1,2,0.5
KBlB,2,3,5,0.4
KBlH,2,0,2,1.0
KBlK,0,1,1,0.0
KBlL,0,1,1,0.0
KBlM,0,2,2,0.0
KBlN,1,0,1,1.0
KBlP,0,2,2,0.0
KBlS,1,2,3,0.33
KBlb,0,2,2,0.0
KBll,2,3,5,0.4
KBlm,1,1,2,0.5
KBln,2,0,2,1.0
KBls,0,1,1,0.0
KBmB,3,3,6,0.5
KBmD,0,1,1,0.0
KBmH,3,2,5,0.6
KBmJ,0,2,2,0.0
KBmK,0,1,1,0.0
KBmL,5,0,5,1.0
KBmM,5,3,8,0.62
KBmN,4,3,7,0.57
KBmP,3,3,6,0.5
KBmS,5,2,7,0.71
KBmb,5,2,7,0.71
KBml,2,1,3,0.67
KBmm,4,5,9,0.44
KBmn,1,1,2,0.5
KBms,1,2,3,0.33
KBnB,0,2,2,0.0
KBnD,1,1,2,0.5
KBnH,2,1,3,0.67
KBnI,1,0,1,1.0
KBnL,1,4,5,0.2
KBnM,6,3,9,0.67
KBnN,3,3,6,0.5
KBnP,3,6,9,0.33
KBnS,3,3,6,0.5
KBnb,4,4,8,0.5
KBnh,0,0,0,
KBnl,1,1,2,0.5
KBnm,3,3,6,0.5
KBnn,5,1,6,0.83
KBns,1,2,3,0.33
KBsD,1,0,1,1.0
KBsH,1,0,1,1.0
KBsI,1,0,1,1.0
KBsL,3,1,4,0.75
KBsM,1,1,2,0.5
KBsN,3,2,5,0.6
KBsP,3,3,6,0.5
KBsS,1,2,3,0.33
KBsb,3,0,3,1.0
KBsl,1,1,2,0.5
KBsm,2,1,3,0.67
KBsn,0,2,2,0.0
KBss,4,2,6,0.67
KBtH,1,0,1,1.0
KBtL,0,1,1,0.0
KBtM,0,1,1,0.0
KBtP,0,2,2,0.0
KBtl,0,0,0,
KBtn,0,0,0,
KDBB,1,0,1,1.0
KDBM,1,1,2,0.5
KDBN,1,0,1,1.0
KDBP,0,1,1,0.0
KDBS,1,0,1,1.0
KDBb,0,1,1,0.0
KDBm,3,0,3,1.0
KDBn,1,1,2,0.5
KDDD,1,0,1,1.0
KDDH,1,0,1,1.0
KDDL,0,0,0,
KDDM,1,0,1,1.0
KDDP,1,0,1,1.0
KDDb,0,2,2,0.0
KDDm,0,1,1,0.0
KDHB,1,1,2,0.5
KDHD,1,0,1,1.0
KDHI,1,1,2,0.5
KDHL,0,1,1,0.0
KDHM,1,0,1,1.0
KDHP,0,2,2,0.0
KDHS,1,0,1,1.0
KDHh,1,0,1,1.0
KDHl,0,1,1,0.0
KDHm,0,1,1,0.0
KDHn,0,0,0,
KDHs,1,1,2,0.5
KDKS,0,1,1,0.0
KDLD,1,0,1,1.0
KDLN,0,1,1,0.0
KDLP,0,1,1,0.0
KDLh,0,0,0,
KDLm,0,0,0,
KDMB,3,0,3,1.0
KDMM,1,0,1,1.0
KDMP,1,0,1,1.0
KDMS,0,1,1,0.0
KDMb,1,1,2,0.5
KDMh,0,1,1,0.0
KDMl,0,1,1,0.0
KDMn,1,1,2,0.5
KDMs,1,0,1,1.0
KDND,0,1,1,0.0
KDNK,0,0,0,
KDNM,0,2,2,0.0
KDNN,1,0,1,1.0
KDNb,1,1,2,0.5
KDNm,1,1,2,0.5
KDNs,2,1,3,0.67
KDPB,1,0,1,1.0
KDPM,2,1,3,0.67
KDPP,2,0,2,1.0
KDPS,0,0,0,
KDPm,1,0,1,1.0
KDPs,1,1,2,0.5
KDSB,0,0,0,
KDSM,2,0,2,1.0
KDSN,0,1,1,0.0
KDSS,1,1,2,0.5
KDSm,0,3,3,0.0
KDSn,1,0,1,1.0
KDSs,0,1,1,0.0
KDbK,1,0,1,1.0
KDbM,0,1,1,0.0
KDbN,1,2,3,0.33
KDbP,0,0,0,
KDbb,1,1,2,0.5
KDbl,0,2,2,0.0
KDbm,0,2,2,0.0
KDbn,0,1,1,0.0
KDhD,0,0,0,
KDhb,0,1,1,0.0
KDlH,1,0,1,1.0
KDlL,1,0,1,1.0
KDlM,1,0,1,1.0
KDlP,1,0,1,1.0
KDlb,0,0,0,
KDlm,0,1,1,0.0
KDls,0,1,1,0.0
KDmH,0,1,1,0.0
KDmM,1,2,3,0.33
KDmN,1,0,1,1.0
KDmP,1,1,2,0.5
KDmS,1,0,1,1.0
KDmb,1,0,1,1.0
KDmm,1,2,3,0.33
KDmn,1,0,1,1.0
KDnK,1,0,1,1.0
KDnM,1,0,1,1.0
KDnN,0,0,0,
KDnS,0,1,1,0.0
KDnb,0,1,1,0.0
KDnm,2,0,2,1.0
KDnn,0,1,1,0.0
KDsB,0,1,1,0.0
KDsD,1,0,1,1.0
KDsH,0,1,1,0.0
KDsM,0,0,0,
KDsN,0,1,1,0.0
KDsS,1,0,1,1.0
KDsl,0,1,1,0.0
KDsm,1,0,1,1.0
KDss,0,0,0,
KDtK,1,0,1,1.0
KDtL,1,0,1,1.0
KDtM,0,1,1,0.0
KHBB,0,1,1,0.0
KHBM,1,0,1,1.0
KHBN,0,1,1,0.0
KHBP,0,1,1,0.0
KHBb,0,1,1,0.0
KHBj,0,1,1,0.0
KHBl,0,1,1,0.0
KHBm,0,1,1,0.0
KHBn,1,1,2,0.5
KHBs,1,0,1,1.0
KHDK,0,0,0,
KHDs,0,1,1,0.0
KHHn,1,0,1,1.0
KHIN,1,0,1,1.0
KHIP,0,1,1,0.0
KHIS,1,0,1,1.0
KHKN,0,1,1,0.0
KHKP,0,1,1,0.0
KHKb,0,1,1,0.0
KHLN,0,0,0,
KHLS,1,0,1,1.0
KHLs,0,0,0,
KHMB,1,1,2,0.5
KHMM,0,1,1,0.0
KHMP,1,0,1,1.0
KHMS,0,1,1,0.0
KHMb,0,1,1,0.0
KHMh,0,1,1,0.0
KHMl,0,1,1,0.0
KHMn,0,0,0,
KHMs,1,0,1,1.0
KHNB,1,0,1,1.0
KHNK,0,0,0,
KHNP,0,1,1,0.0
KHNS,1,1,2,0.5
KHNb,2,0,2,1.0
KHNl,0,1,1,0.0
KHNm,0,2,2,0.0
KHNn,1,0,1,1.0
KHNs,0,1,1,0.0
KHPB,0,1,1,0.0
KHPL,0,1,1,0.0
KHPM,0,2,2,0.0
KHPP,0,0,0,
KHPS,1,1,2,0.5
KHPl,0,1,1,0.0
KHPm,2,0,2,1.0
KHPn,1,0,1,1.0
KHSB,1,0,1,1.0
KHSM,0,1,1,0.0
KHSN,0,0,0,
KHSP,1,0,1,1.0
KHSS,0,3,3,0.0
KHSb,1,0,1,1.0
KHSh,0,1,1,0.0
KHSn,2,0,2,1.0
KHSs,1,1,2,0.5
KHbB,1,0,1,1.0
KHbD,0,1,1,0.0
KHbJ,1,0,1,1.0
KHbM,1,0,1,1.0
KHbN,1,1,2,0.5
KHbP,2,0,2,1.0
KHbS,1,0,1,1.0
KHbl,1,0,1,1.0
KHbm,0,0,0,
KHbn,1,0,1,1.0
KHhm,0,0,0,
KHhs,0,1,1,0.0
KHlD,1,0,1,1.0
KHlN,0,0,0,
KHmB,0,0,0,
KHmH,1,0,1,1.0
KHmM,0,1,1,0.0
KHmN,0,1,1,0.0
KHmP,2,2,4,0.5
KHmS,0,1,1,0.0
KHmm,0,1,1,0.0
KHmn,0,0,0,
KHnB,1,1,2,0.5
KHnM,0,0,0,
KHnN,2,0,2,1.0
KHnP,0,2,2,0.0
KHnS,0,1,1,0.0
KHnl,1,0,1,1.0
KHnm,0,1,1,0.0
KHnn,2,0,2,1.0
KHns,2,1,3,0.67
KHsD,0,1,1,0.0
KHsH,1,0,1,1.0
KHsL,0,1,1,0.0
KHsM,0,1,1,0.0
KHsN,0,2,2,0.0
KHsP,0,0,0,
KHsS,0,2,2,0.0
KHsb,1,0,1,1.0
KHsn,1,0,1,1.0
KIBB,1,0,1,1.0
KIBM,0,1,1,0.0
KIBN,1,0,1,1.0
KIBP,0,1,1,0.0
KIBj,1,0,1,1.0
KIBm,0,0,0,
KIBs,1,0,1,1.0
KIDH,1,0,1,1.0
KIHL,0,1,1,0.0
KIHN,1,0,1,1.0
KIHP,0,1,1,0.0
KIHS,0,0,0,
KIHl,1,0,1,1.0
KIHm,1,0,1,1.0
KIHs,2,0,2,1.0
KIKs,1,0,1,1.0
KILB,0,1,1,0.0
KILD,1,0,1,1.0
KILh,1,0,1,1.0
KIMB,0,1,1,0.0
KIMM,1,2,3,0.33
KIMb,1,0,1,1.0
KIMh,1,0,1,1.0
KIMl,1,2,3,0.33
KINB,0,1,1,0.0
KINL,1,0,1,1.0
KINM,0,0,0,
KINN,0,1,1,0.0
KINP,1,0,1,1.0
KINm,0,1,1,0.0
KINs,1,1,2,0.5
KIPL,2,0,2,1.0
KIPM,2,1,3,0.67
KIPP,1,0,1,1.0
KIPm,1,1,2,0.5
KISB,1,0,1,1.0
KISP,1,0,1,1.0
KISS,2,0,2,1.0
KISh,0,1,1,0.0
KISl,1,0,1,1.0
KISm,0,2,2,0.0
KISs,3,0,3,1.0
KISt,1,0,1,1.0
KIbB,0,1,1,0.0
KIbL,0,1,1,0.0
KIbM,1,0,1,1.0
KIbN,1,0,1,1.0
KIbP,0,1,1,0.0
KIbl,0,1,1,0.0
KIbm,1,0,1,1.0
KIbs,1,0,1,1.0
KIlH,1,0,1,1.0
KIll,0,1,1,0.0
KIln,0,1,1,0.0
KImB,0,1,1,0.0
KImH,0,0,0,
KImL,1,0,1,1.0
KImP,0,0,0,
KImS,0,1,1,0.0
KIms,1,0,1,1.0
KInM,0,1,1,0.0
KInN,1,0,1,1.0
KInP,0,0,0,
KInS,0,1,1,0.0
KInb,1,2,3,0.33
KInm,0,0,0,
KInn,1,1,2,0.5
KIns,0,2,2,0.0
KIsB,0,1,1,0.0
KIsH,0,0,0,
KIsN,0,1,1,0.0
KIsP,0,1,1,0.0
KIsS,1,0,1,1.0
KIsb,2,0,2,1.0
KIsl,0,1,1,0.0
KKBB,1,0,1,1.0
KKIs,0,0,0,
KKMS,0,1,1,0.0
KKMm,0,1,1,0.0
KKMs,0,1,1,0.0
KKNL,1,0,1,1.0
KKNN,0,1,1,0.0
KKPn,0,0,0,
KKSM,0,0,0,
KKbH,0,1,1,0.0
KKbb,1,0,1,1.0
KKhS,1,0,1,1.0
KKhn,1,0,1,1.0
KKls,0,1,1,0.0
KKnM,1,0,1,1.0
KKnb,1,0,1,1.0
KKns,0,0,0,
KKsM,0,1,1,0.0
KKsb,0,1,1,0.0
KKsm,0,0,0,
KLBB,2,1,3,0.67
KLBK,0,1,1,0.0
KLBL,2,0,2,1.0
KLBM,1,1,2,0.5
KLBN,1,2,3,0.33
KLBP,4,4,8,0.5
KLBb,0,0,0,
KLBj,1,0,1,1.0
KLBl,1,0,1,1.0
KLBm,1,2,3,0.33
KLBn,1,4,5,0.2
KLBs,1,0,1,1.0
KLBt,0,1,1,0.0
KLDB,2,0,2,1.0
KLDN,0,1,1,0.0
KLDb,1,0,1,1.0
KLLB,3,0,3,1.0
KLLD,0,1,1,0.0
KLLM,1,1,2,0.5
KLLP,1,2,3,0.33
KLLS,1,1,2,0.5
KLLb,2,0,2,1.0
KLLl,1,3,4,0.25
KLLm,0,2,2,0.0
KLLn,0,3,3,0.0
KLLs,1,0,1,1.0
KLLt,0,2,2,0.0
KLMB,1,2,3,0.33
KLMD,1,0,1,1.0
KLMM,4,0,4,1.0
KLMN,0,1,1,0.0
KLMP,1,3,4,0.25
KLMS,1,1,2,0.5
KLMb,2,2,4,0.5
KLMh,3,2,5,0.6
KLMj,1,0,1,1.0
KLMl,0,2,2,0.0
KLMm,2,1,3,0.67
KLMn,3,2,5,0.6
KLMs,0,2,2,0.0
KLNB,1,1,2,0.5
KLNL,2,1,3,0.67
KLNM,2,0,2,1.0
KLNN,1,0,1,1.0
KLNP,1,1,2,0.5
KLNS,0,0,0,
KLNb,2,1,3,0.67
KLNl,0,1,1,0.0
KLNm,3,0,3,1.0
KLNn,2,1,3,0.67
KLNs,1,0,1,1.0
KLPB,2,0,2,1.0
KLPH,0,0,0,
KLPL,1,3,4,0.25
KLPM,2,4,6,0.33
KLPN,2,2,4,0.5
KLPP,3,1,4,0.75
KLPS,2,6,8,0.25
KLPb,1,3,4,0.25
KLPh,0,2,2,0.0
KLPl,2,0,2,1.0
KLPm,2,4,6,0.33
KLPn,2,0,2,1.0
KLPs,0,3,3,0.0
KLPt,0,1,1,0.0
KLSB,1,2,3,0.33
KLSH,0,1,1,0.0
KLSM,0,1,1,0.0
KLSN,1,1,2,0.5
KLSP,1,0,1,1.0
KLSS,4,1,5,0.8
KLSb,1,2,3,0.33
KLSh,0,2,2,0.0
KLSm,1,0,1,1.0
KLSn,1,0,1,1.0
KLSs,1,1,2,0.5
KLbB,1,1,2,0.5
KLbJ,0,1,1,0.0
KLbL,1,0,1,1.0
KLbM,0,0,0,
KLbN,2,1,3,0.67
KLbP,2,4,6,0.33
KLbS,1,1,2,0.5
KLbb,2,1,3,0.67
KLbl,1,0,1,1.0
KLbm,1,0,1,1.0
KLbn,1,2,3,0.33
KLbs,1,0,1,1.0
KLhB,1,0,1,1.0
KLhL,1,0,1,1.0
KLhN,1,0,1,1.0
KLhP,1,0,1,1.0
KLhS,2,0,2,1.0
KLhb,2,1,3,0.67
KLhh,0,1,1,0.0
KLhm,1,0,1,1.0
KLhs,0,1,1,0.0
KLjL,0,1,1,0.0
KLjP,1,0,1,1.0
KLjb,1,1,2,0.5
KLjm,1,0,1,1.0
KLjn,1,0,1,1.0
KLjs,0,1,1,0.0
KLlB,1,0,1,1.0
KLlD,1,0,1,1.0
KLlH,1,0,1,1.0
