candlestick_code4,label_increase,label_decrease,occurrence,percentage
KLlM,1,1,2,0.5
KLlN,1,2,3,0.33
KLlP,2,2,4,0.5
KLlS,1,2,3,0.33
KLlb,1,2,3,0.33
KLlm,0,1,1,0.0
KLln,2,0,2,1.0
KLls,1,0,1,1.0
KLmB,0,2,2,0.0
KLmD,1,0,1,1.0
KLmJ,0,1,1,0.0
KLmL,0,1,1,0.0
KLmM,0,1,1,0.0
KLmN,2,0,2,1.0
KLmP,3,2,5,0.6
KLmS,0,1,1,0.0
KLmb,2,2,4,0.5
KLml,0,1,1,0.0
KLmm,3,3,6,0.5
KLmn,1,1,2,0.5
KLnB,2,1,3,0.67
KLnD,1,2,3,0.33
KLnH,0,1,1,0.0
KLnI,1,0,1,1.0
KLnL,0,3,3,0.0
KLnM,2,1,3,0.67
KLnN,2,3,5,0.4
KLnP,0,1,1,0.0
KLnS,1,0,1,1.0
KLnb,2,4,6,0.33
KLnl,1,0,1,1.0
KLnm,3,3,6,0.5
KLnn,2,0,2,1.0
KLns,2,0,2,1.0
KLsB,1,0,1,1.0
KLsH,1,3,4,0.25
KLsL,1,0,1,1.0
KLsM,2,1,3,0.67
KLsN,1,2,3,0.33
KLsP,1,1,2,0.5
KLsS,2,1,3,0.67
KLsb,1,1,2,0.5
KLsl,3,0,3,1.0
KLsm,1,1,2,0.5
KLsn,1,0,1,1.0
KLss,1,0,1,1.0
KLst,0,0,0,
KLtB,1,0,1,1.0
KLtM,1,0,1,1.0
KLtP,0,3,3,0.0
KMBB,5,3,8,0.62
KMBL,1,0,1,1.0
KMBM,8,3,11,0.73
KMBN,3,8,11,0.27
KMBP,2,3,5,0.4
KMBS,3,2,5,0.6
KMBb,2,8,10,0.2
KMBh,0,1,1,0.0
KMBj,2,0,2,1.0
KMBl,1,1,2,0.5
KMBm,4,3,7,0.57
KMBn,2,5,7,0.29
KMBs,1,1,2,0.5
KMBt,1,0,1,1.0
KMDB,0,2,2,0.0
KMDD,0,2,2,0.0
KMDH,0,1,1,0.0
KMDI,1,0,1,1.0
KMDK,0,0,0,
KMDM,1,0,1,1.0
KMDN,1,0,1,1.0
KMDS,0,1,1,0.0
KMDb,0,1,1,0.0
KMDl,1,1,2,0.5
KMDm,3,2,5,0.6
KMDn,0,2,2,0.0
KMDs,1,0,1,1.0
KMIS,0,1,1,0.0
KMKH,0,0,0,
KMKN,1,0,1,1.0
KMLB,2,4,6,0.33
KMLL,0,1,1,0.0
KMLM,1,3,4,0.25
KMLN,0,4,4,0.0
KMLP,3,2,5,0.6
KMLS,1,0,1,1.0
KMLb,1,4,5,0.2
KMLh,0,2,2,0.0
KMLj,0,1,1,0.0
KMLl,1,3,4,0.25
KMLm,1,0,1,1.0
KMLn,2,2,4,0.5
KMMB,4,10,14,0.29
KMMD,1,0,1,1.0
KMML,1,1,2,0.5
KMMM,1,10,11,0.09
KMMN,2,2,4,0.5
KMMP,11,2,13,0.85
KMMS,2,7,9,0.22
KMMb,3,3,6,0.5
KMMh,3,1,4,0.75
KMMj,2,0,2,1.0
KMMl,2,0,2,1.0
KMMm,8,3,11,0.73
KMMn,8,6,14,0.57
KMMs,1,0,1,1.0
KMNB,2,3,5,0.4
KMND,2,2,4,0.5
KMNH,1,1,2,0.5
KMNK,0,1,1,0.0
KMNL,0,2,2,0.0
KMNM,5,2,7,0.71
KMNN,3,3,6,0.5
KMNP,8,3,11,0.73
KMNS,2,0,2,1.0
KMNb,5,1,6,0.83
KMNh,2,2,4,0.5
KMNl,1,2,3,0.33
KMNm,6,3,9,0.67
KMNn,2,3,5,0.4
KMNs,1,2,3,0.33
KMNt,1,1,2,0.5
KMPB,4,2,6,0.67
KMPD,0,0,0,
KMPH,0,1,1,0.0
KMPI,0,1,1,0.0
KMPK,1,1,2,0.5
KMPL,3,4,7,0.43
KMPM,7,10,17,0.41
KMPN,3,8,11,0.27
KMPP,12,5,17,0.71
KMPS,5,3,8,0.62
KMPb,4,5,9,0.44
KMPl,4,1,5,0.8
KMPm,4,6,10,0.4
KMPn,4,3,7,0.57
KMPs,3,4,7,0.43
KMSB,5,1,6,0.83
KMSD,1,0,1,1.0
KMSH,0,3,3,0.0
KMSK,0,0,0,
KMSL,0,2,2,0.0
KMSM,2,5,7,0.29
KMSN,5,1,6,0.83
KMSP,2,4,6,0.33
KMSS,1,1,2,0.5
KMSb,4,5,9,0.44
KMSh,1,2,3,0.33
KMSl,0,3,3,0.0
KMSm,1,2,3,0.33
KMSn,2,2,4,0.5
KMSs,2,0,2,1.0
KMSt,0,1,1,0.0
KMbB,3,3,6,0.5
KMbD,0,0,0,
KMbH,2,1,3,0.67
KMbJ,0,3,3,0.0
KMbK,1,0,1,1.0
KMbL,1,0,1,1.0
KMbM,4,3,7,0.57
KMbN,6,8,14,0.43
KMbP,8,5,13,0.62
KMbS,5,3,8,0.62
KMbb,3,3,6,0.5
KMbl,2,2,4,0.5
KMbm,5,9,14,0.36
KMbn,6,5,11,0.55
KMbs,3,4,7,0.43
KMhB,0,4,4,0.0
KMhH,0,2,2,0.0
KMhL,1,1,2,0.5
KMhM,2,1,3,0.67
KMhN,2,5,7,0.29
KMhP,5,7,12,0.42
KMhS,3,4,7,0.43
KMhb,4,0,4,1.0
KMhh,2,2,4,0.5
KMhl,4,2,6,0.67
KMhm,3,4,7,0.43
KMhn,4,1,5,0.8
KMhs,5,0,5,1.0
KMht,2,0,2,1.0
KMjB,0,1,1,0.0
KMjL,0,1,1,0.0
KMjM,0,1,1,0.0
KMjN,0,0,0,
KMjP,1,0,1,1.0
KMjS,1,0,1,1.0
KMjb,3,0,3,1.0
KMjl,1,0,1,1.0
KMjm,1,0,1,1.0
KMjn,2,1,3,0.67
KMjs,1,1,2,0.5
KMlB,2,1,3,0.67
KMlD,1,0,1,1.0
KMlH,1,0,1,1.0
KMlJ,1,1,2,0.5
KMlL,0,3,3,0.0
KMlM,3,1,4,0.75
KMlN,1,3,4,0.25
KMlP,3,3,6,0.5
KMlS,1,3,4,0.25
KMlb,1,1,2,0.5
KMll,2,0,2,1.0
KMlm,2,2,4,0.5
KMln,4,2,6,0.67
KMls,3,1,4,0.75
KMmB,2,1,3,0.67
KMmD,2,1,3,0.67
KMmH,6,9,15,0.4
KMmJ,0,1,1,0.0
KMmL,2,2,4,0.5
KMmM,3,8,11,0.27
KMmN,6,7,13,0.46
KMmP,7,3,10,0.7
KMmS,7,2,9,0.78
KMmb,2,2,4,0.5
KMml,0,1,1,0.0
KMmm,3,11,14,0.21
KMmn,5,4,9,0.56
KMms,5,3,8,0.62
KMnB,4,4,8,0.5
KMnD,1,1,2,0.5
KMnH,1,1,2,0.5
KMnK,1,1,2,0.5
KMnL,0,2,2,0.0
KMnM,7,6,13,0.54
KMnN,9,5,14,0.64
KMnP,10,5,15,0.67
KMnS,1,4,5,0.2
KMnb,6,4,10,0.6
KMnl,1,2,3,0.33
KMnm,7,3,10,0.7
KMnn,4,6,10,0.4
KMns,2,3,5,0.4
KMsB,2,1,3,0.67
KMsH,1,3,4,0.25
KMsI,0,0,0,
KMsK,0,1,1,0.0
KMsM,2,0,2,1.0
KMsN,4,4,8,0.5
KMsP,1,2,3,0.33
KMsS,3,1,4,0.75
KMsb,2,0,2,1.0
KMsl,1,4,5,0.2
KMsm,6,2,8,0.75
KMsn,3,1,4,0.75
KMss,1,2,3,0.33
KMtB,1,0,1,1.0
KMtL,1,0,1,1.0
KMtM,2,1,3,0.67
KMtN,1,0,1,1.0
KMtP,2,1,3,0.67
KMtb,1,0,1,1.0
KMtm,2,1,3,0.67
KMtn,0,3,3,0.0
KMts,0,1,1,0.0
KNBB,3,2,5,0.6
KNBD,1,1,2,0.5
KNBK,1,0,1,1.0
KNBL,2,1,3,0.67
KNBM,3,1,4,0.75
KNBN,5,2,7,0.71
KNBP,3,3,6,0.5
KNBS,3,0,3,1.0
KNBb,5,4,9,0.56
KNBl,1,2,3,0.33
KNBm,2,2,4,0.5
KNBn,4,5,9,0.44
KNBs,2,0,2,1.0
KNDB,1,0,1,1.0
KNDH,1,0,1,1.0
KNDP,0,0,0,
KNDb,0,1,1,0.0
KNDm,1,2,3,0.33
KNDn,1,0,1,1.0
KNDs,1,1,2,0.5
KNHK,0,1,1,0.0
KNHM,2,0,2,1.0
KNHP,1,1,2,0.5
KNHS,1,0,1,1.0
KNHh,0,1,1,0.0
KNHm,1,0,1,1.0
KNHn,1,0,1,1.0
KNHs,0,1,1,0.0
KNIm,0,0,0,
KNKL,1,0,1,1.0
KNKM,0,1,1,0.0
KNKN,0,0,0,
KNKS,1,0,1,1.0
KNKm,1,0,1,1.0
KNKn,1,1,2,0.5
KNKs,1,0,1,1.0
KNLB,0,0,0,
KNLL,2,1,3,0.67
KNLM,2,4,6,0.33
KNLN,1,0,1,1.0
KNLP,1,3,4,0.25
KNLb,2,1,3,0.67
KNLh,0,0,0,
KNLl,1,1,2,0.5
KNLm,0,2,2,0.0
KNLn,2,1,3,0.67
KNLs,0,0,0,
KNMB,3,1,4,0.75
KNMM,8,3,11,0.73
KNMN,2,1,3,0.67
KNMP,2,2,4,0.5
KNMS,4,0,4,1.0
KNMb,2,5,7,0.29
KNMh,2,2,4,0.5
KNMj,0,1,1,0.0
KNMl,0,2,2,0.0
KNMm,4,8,12,0.33
KNMn,4,8,12,0.33
KNMs,3,1,4,0.75
KNMt,0,1,1,0.0
KNNB,2,0,2,1.0
KNND,0,1,1,0.0
KNNK,1,1,2,0.5
KNNL,0,4,4,0.0
KNNM,3,2,5,0.6
KNNN,3,5,8,0.38
KNNP,6,2,8,0.75
KNNS,2,2,4,0.5
KNNb,2,0,2,1.0
KNNh,0,0,0,
KNNl,3,0,3,1.0
KNNm,0,4,4,0.0
KNNn,4,4,8,0.5
KNNs,4,2,6,0.67
KNNt,1,1,2,0.5
KNPB,6,4,10,0.6
KNPH,1,4,5,0.2
KNPI,0,1,1,0.0
KNPK,0,1,1,0.0
KNPL,2,3,5,0.4
KNPM,4,3,7,0.57
KNPN,6,6,12,0.5
KNPP,8,13,21,0.38
KNPS,4,5,9,0.44
KNPb,3,4,7,0.43
KNPh,1,2,3,0.33
KNPl,3,1,4,0.75
KNPm,9,3,12,0.75
KNPn,5,5,10,0.5
KNPs,4,4,8,0.5
KNSB,3,2,5,0.6
KNSD,0,0,0,
KNSH,1,0,1,1.0
KNSI,0,1,1,0.0
KNSL,0,1,1,0.0
KNSM,2,5,7,0.29
KNSN,1,0,1,1.0
KNSP,3,2,5,0.6
KNSS,2,2,4,0.5
KNSb,3,0,3,1.0
KNSh,2,0,2,1.0
KNSl,0,2,2,0.0
KNSm,1,1,2,0.5
KNSn,0,4,4,0.0
KNSs,2,3,5,0.4
KNSt,0,1,1,0.0
KNbB,5,1,6,0.83
KNbD,0,2,2,0.0
KNbH,2,0,2,1.0
KNbI,0,2,2,0.0
KNbJ,1,1,2,0.5
KNbK,0,2,2,0.0
KNbL,1,1,2,0.5
KNbM,3,4,7,0.43
KNbN,1,2,3,0.33
KNbP,7,3,10,0.7
KNbS,2,3,5,0.4
KNbb,3,2,5,0.6
KNbl,1,1,2,0.5
KNbm,2,4,6,0.33
KNbn,0,4,4,0.0
KNbs,5,2,7,0.71
KNhB,3,0,3,1.0
KNhL,1,0,1,1.0
KNhM,2,0,2,1.0
KNhN,1,1,2,0.5
KNhP,0,1,1,0.0
KNhS,1,0,1,1.0
KNhb,1,1,2,0.5
KNhl,2,1,3,0.67
KNhn,0,1,1,0.0
KNhs,1,0,1,1.0
KNht,1,0,1,1.0
KNlB,0,1,1,0.0
KNlH,4,0,4,1.0
KNlL,2,0,2,1.0
KNlM,1,1,2,0.5
KNlN,1,2,3,0.33
KNlP,6,5,11,0.55
KNlS,2,1,3,0.67
KNlb,0,1,1,0.0
KNll,2,0,2,1.0
KNlm,3,1,4,0.75
KNln,1,2,3,0.33
KNls,1,0,1,1.0
KNmB,0,1,1,0.0
KNmH,2,3,5,0.4
KNmI,1,1,2,0.5
KNmJ,0,0,0,
KNmK,0,0,0,
KNmL,0,1,1,0.0
KNmM,3,2,5,0.6
KNmN,1,1,2,0.5
KNmP,1,4,5,0.2
KNmS,7,1,8,0.88
KNmb,3,6,9,0.33
KNmm,3,3,6,0.5
KNmn,5,1,6,0.83
KNms,0,1,1,0.0
KNnB,4,1,5,0.8
KNnH,1,0,1,1.0
KNnI,0,1,1,0.0
KNnK,1,0,1,1.0
KNnL,1,1,2,0.5
KNnM,4,1,5,0.8
KNnN,1,4,5,0.2
KNnP,8,1,9,0.89
KNnS,1,5,6,0.17
KNnb,3,3,6,0.5
KNnl,1,1,2,0.5
KNnm,4,5,9,0.44
KNnn,4,1,5,0.8
KNns,3,1,4,0.75
KNsB,2,2,4,0.5
KNsD,0,0,0,
KNsL,0,1,1,0.0
KNsM,3,4,7,0.43
KNsN,1,5,6,0.17
KNsP,3,4,7,0.43
KNsS,5,1,6,0.83
KNsb,0,2,2,0.0
KNsl,1,2,3,0.33
KNsm,3,2,5,0.6
KNsn,1,1,2,0.5
KNss,4,3,7,0.57
KNtH,0,1,1,0.0
KNtL,1,0,1,1.0
KNtM,0,1,1,0.0
KNtP,0,2,2,0.0
KNtb,0,1,1,0.0
KNtm,0,2,2,0.0
KNts,0,1,1,0.0
KPBB,3,9,12,0.25
KPBK,0,1,1,0.0
KPBL,3,3,6,0.5
KPBM,2,5,7,0.29
KPBN,7,4,11,0.64
KPBP,7,11,18,0.39
KPBS,2,3,5,0.4
KPBb,6,3,9,0.67
KPBh,0,0,0,
KPBj,1,3,4,0.25
KPBl,0,3,3,0.0
KPBm,4,5,9,0.44
KPBn,4,6,10,0.4
KPBs,3,0,3,1.0
KPBt,1,3,4,0.25
KPDH,0,1,1,0.0
KPDL,0,0,0,
KPDM,0,1,1,0.0
KPDN,1,1,2,0.5
KPDP,0,3,3,0.0
KPDS,0,2,2,0.0
KPDb,2,0,2,1.0
KPDl,0,1,1,0.0
KPDm,2,2,4,0.5
KPDn,1,1,2,0.5
KPDs,1,2,3,0.33
KPHL,0,2,2,0.0
KPHM,0,1,1,0.0
KPHN,2,0,2,1.0
KPHP,4,1,5,0.8
KPHS,0,1,1,0.0
KPHb,1,0,1,1.0
KPHh,1,0,1,1.0
KPHl,2,0,2,1.0
