candlestick_code4,label_increase,label_decrease,occurrence,percentage
KPHm,2,0,2,1.0
KPHn,0,0,0,
KPHs,2,1,3,0.67
KPHt,0,1,1,0.0
KPIB,0,1,1,0.0
KPIL,1,1,2,0.5
KPIm,0,1,1,0.0
KPIn,1,1,2,0.5
KPIs,0,1,1,0.0
KPKL,1,0,1,1.0
KPKN,0,1,1,0.0
KPKP,0,1,1,0.0
KPKS,2,0,2,1.0
KPKb,0,1,1,0.0
KPKm,1,0,1,1.0
KPKs,1,0,1,1.0
KPLB,1,2,3,0.33
KPLD,0,1,1,0.0
KPLK,1,0,1,1.0
KPLL,2,2,4,0.5
KPLM,2,1,3,0.67
KPLN,2,3,5,0.4
KPLP,3,3,6,0.5
KPLS,3,2,5,0.6
KPLb,3,4,7,0.43
KPLh,1,1,2,0.5
KPLj,0,0,0,
KPLl,3,4,7,0.43
KPLm,4,1,5,0.8
KPLn,0,4,4,0.0
KPLs,2,0,2,1.0
KPLt,1,1,2,0.5
KPMB,2,10,12,0.17
KPMD,1,0,1,1.0
KPMK,0,1,1,0.0
KPML,4,1,5,0.8
KPMM,3,7,10,0.3
KPMN,2,12,14,0.14
KPMP,5,10,15,0.33
KPMS,2,5,7,0.29
KPMb,8,5,13,0.62
KPMh,6,4,10,0.6
KPMl,4,6,10,0.4
KPMm,5,8,13,0.38
KPMn,6,4,10,0.6
KPMs,2,3,5,0.4
KPMt,2,0,2,1.0
KPNB,4,2,6,0.67
KPND,1,1,2,0.5
KPNH,1,1,2,0.5
KPNK,1,1,2,0.5
KPNL,1,3,4,0.25
KPNM,2,9,11,0.18
KPNN,4,4,8,0.5
KPNP,2,8,10,0.2
KPNS,1,2,3,0.33
KPNb,5,5,10,0.5
KPNh,0,2,2,0.0
KPNl,6,1,7,0.86
KPNm,4,2,6,0.67
KPNn,6,3,9,0.67
KPNs,3,4,7,0.43
KPNt,1,1,2,0.5
KPPB,9,5,14,0.64
KPPH,1,1,2,0.5
KPPK,1,0,1,1.0
KPPL,2,9,11,0.18
KPPM,6,12,18,0.33
KPPN,5,7,12,0.42
KPPP,12,7,19,0.63
KPPS,1,4,5,0.2
KPPb,9,12,21,0.43
KPPh,1,1,2,0.5
KPPl,5,5,10,0.5
KPPm,13,6,19,0.68
KPPn,5,6,11,0.45
KPPs,5,5,10,0.5
KPPt,1,1,2,0.5
KPSB,5,2,7,0.71
KPSD,2,0,2,1.0
KPSH,2,1,3,0.67
KPSL,1,1,2,0.5
KPSM,10,2,12,0.83
KPSN,1,1,2,0.5
KPSP,7,2,9,0.78
KPSS,5,6,11,0.45
KPSb,4,2,6,0.67
KPSh,1,2,3,0.33
KPSl,4,1,5,0.8
KPSm,6,3,9,0.67
KPSn,0,3,3,0.0
KPSs,7,3,10,0.7
KPSt,1,1,2,0.5
KPbB,4,6,10,0.4
KPbH,1,3,4,0.25
KPbI,1,0,1,1.0
KPbJ,1,1,2,0.5
KPbK,0,1,1,0.0
KPbL,4,2,6,0.67
KPbM,7,5,12,0.58
KPbN,7,9,16,0.44
KPbP,5,8,13,0.38
KPbS,6,2,8,0.75
KPbb,10,6,16,0.62
KPbl,4,5,9,0.44
KPbm,3,4,7,0.43
KPbn,2,3,5,0.4
KPbs,4,1,5,0.8
KPhD,0,1,1,0.0
KPhK,1,0,1,1.0
KPhL,1,1,2,0.5
KPhM,0,2,2,0.0
KPhP,1,2,3,0.33
KPhb,2,1,3,0.67
KPhh,0,1,1,0.0
KPhl,0,0,0,
KPhm,0,1,1,0.0
KPhs,0,1,1,0.0
KPlB,1,0,1,1.0
KPlH,1,2,3,0.33
KPlL,4,3,7,0.57
KPlM,1,6,7,0.14
KPlN,2,2,4,0.5
KPlP,3,3,6,0.5
KPlS,3,1,4,0.75
KPlb,1,2,3,0.33
KPll,0,3,3,0.0
KPlm,3,1,4,0.75
KPln,4,0,4,1.0
KPls,1,0,1,1.0
KPmB,5,4,9,0.56
KPmD,2,1,3,0.67
KPmH,6,4,10,0.6
KPmI,0,0,0,
KPmJ,0,1,1,0.0
KPmK,0,1,1,0.0
KPmL,2,2,4,0.5
KPmM,5,4,9,0.56
KPmN,3,6,9,0.33
KPmP,8,11,19,0.42
KPmS,4,1,5,0.8
KPmb,5,6,11,0.45
KPml,5,2,7,0.71
KPmm,4,5,9,0.44
KPmn,2,5,7,0.29
KPms,3,3,6,0.5
KPnB,2,3,5,0.4
KPnD,0,1,1,0.0
KPnH,1,2,3,0.33
KPnI,1,0,1,1.0
KPnK,0,1,1,0.0
KPnL,2,4,6,0.33
KPnM,2,1,3,0.67
KPnN,2,3,5,0.4
KPnP,8,8,16,0.5
KPnS,5,2,7,0.71
KPnb,6,3,9,0.67
KPnl,2,2,4,0.5
KPnm,1,2,3,0.33
KPnn,3,1,4,0.75
KPns,4,2,6,0.67
KPsB,1,3,4,0.25
KPsD,0,1,1,0.0
KPsH,1,5,6,0.17
KPsL,2,1,3,0.67
KPsM,3,4,7,0.43
KPsN,3,2,5,0.6
KPsP,10,3,13,0.77
KPsS,5,1,6,0.83
KPsb,3,1,4,0.75
KPsl,3,2,5,0.6
KPsm,4,4,8,0.5
KPsn,2,1,3,0.67
KPss,1,2,3,0.33
KPtB,0,1,1,0.0
KPtI,0,0,0,
KPtM,2,0,2,1.0
KPtN,1,0,1,1.0
KPtP,2,1,3,0.67
KPtb,1,2,3,0.33
KPtl,0,1,1,0.0
KPtm,0,2,2,0.0
KPtn,0,0,0,
KPts,0,1,1,0.0
KSBB,0,2,2,0.0
KSBL,1,0,1,1.0
KSBM,0,2,2,0.0
KSBN,4,2,6,0.67
KSBP,2,3,5,0.4
KSBS,1,0,1,1.0
KSBb,2,3,5,0.4
KSBh,0,1,1,0.0
KSBl,2,0,2,1.0
KSBm,3,0,3,1.0
KSBn,1,1,2,0.5
KSBs,1,1,2,0.5
KSDB,0,1,1,0.0
KSDD,1,0,1,1.0
KSDH,1,0,1,1.0
KSDN,1,0,1,1.0
KSDP,1,0,1,1.0
KSDS,0,2,2,0.0
KSDm,2,1,3,0.67
KSDn,0,1,1,0.0
KSDs,1,1,2,0.5
KSHB,1,0,1,1.0
KSHL,1,1,2,0.5
KSHM,1,1,2,0.5
KSHN,0,1,1,0.0
KSHP,3,2,5,0.6
KSHS,0,3,3,0.0
KSHb,0,1,1,0.0
KSHh,0,1,1,0.0
KSHl,1,0,1,1.0
KSHm,0,1,1,0.0
KSHn,0,2,2,0.0
KSHs,3,1,4,0.75
KSIm,0,0,0,
KSKL,0,1,1,0.0
KSKm,0,0,0,
KSLB,2,1,3,0.67
KSLM,1,2,3,0.33
KSLN,4,2,6,0.67
KSLP,2,0,2,1.0
KSLS,0,1,1,0.0
KSLb,3,1,4,0.75
KSLh,0,2,2,0.0
KSLj,1,0,1,1.0
KSLl,0,1,1,0.0
KSLm,3,2,5,0.6
KSLn,1,2,3,0.33
KSLs,0,1,1,0.0
KSMB,6,2,8,0.75
KSMD,0,2,2,0.0
KSMH,1,0,1,1.0
KSML,2,0,2,1.0
KSMM,1,2,3,0.33
KSMN,3,1,4,0.75
KSMP,1,3,4,0.25
KSMS,5,2,7,0.71
KSMb,5,4,9,0.56
KSMh,6,3,9,0.67
KSMj,0,2,2,0.0
KSMl,1,2,3,0.33
KSMm,5,1,6,0.83
KSMn,2,4,6,0.33
KSMs,5,3,8,0.62
KSMt,0,1,1,0.0
KSNB,0,1,1,0.0
KSND,1,1,2,0.5
KSNH,1,0,1,1.0
KSNK,0,0,0,
KSNM,0,2,2,0.0
KSNN,2,0,2,1.0
KSNP,1,1,2,0.5
KSNS,1,1,2,0.5
KSNb,2,2,4,0.5
KSNl,2,0,2,1.0
KSNm,3,1,4,0.75
KSNn,0,0,0,
KSNs,3,3,6,0.5
KSNt,2,0,2,1.0
KSPB,4,4,8,0.5
KSPD,0,2,2,0.0
KSPH,1,2,3,0.33
KSPK,1,4,5,0.2
KSPL,0,3,3,0.0
KSPM,3,5,8,0.38
KSPN,4,4,8,0.5
KSPP,6,3,9,0.67
KSPS,3,3,6,0.5
KSPb,8,4,12,0.67
KSPl,6,0,6,1.0
KSPm,2,6,8,0.25
KSPn,1,4,5,0.2
KSPs,2,4,6,0.33
KSPt,2,0,2,1.0
KSSB,2,0,2,1.0
KSSD,1,0,1,1.0
KSSH,3,2,5,0.6
KSSL,0,1,1,0.0
KSSM,2,8,10,0.2
KSSN,0,6,6,0.0
KSSP,5,7,12,0.42
KSSS,6,6,12,0.5
KSSb,2,1,3,0.67
KSSh,0,3,3,0.0
KSSl,1,0,1,1.0
KSSm,2,4,6,0.33
KSSn,2,3,5,0.4
KSSs,6,2,8,0.75
KSbB,5,3,8,0.62
KSbH,1,0,1,1.0
KSbJ,1,1,2,0.5
KSbK,1,1,2,0.5
KSbL,2,2,4,0.5
KSbM,2,2,4,0.5
KSbN,2,3,5,0.4
KSbP,3,5,8,0.38
KSbS,1,2,3,0.33
KSbb,3,4,7,0.43
KSbl,2,1,3,0.67
KSbm,2,2,4,0.5
KSbn,5,2,7,0.71
KShB,2,0,2,1.0
KShH,0,1,1,0.0
KShL,0,1,1,0.0
KShM,4,3,7,0.57
KShN,1,3,4,0.25
KShP,2,1,3,0.67
KShS,0,1,1,0.0
KShb,2,3,5,0.4
KShh,1,4,5,0.2
KShl,1,0,1,1.0
KShm,2,1,3,0.67
KShn,1,1,2,0.5
KShs,1,2,3,0.33
KSht,1,0,1,1.0
KSlB,1,3,4,0.25
KSlH,1,1,2,0.5
KSlI,1,0,1,1.0
KSlJ,0,0,0,
KSlL,1,0,1,1.0
KSlM,0,1,1,0.0
KSlN,1,0,1,1.0
KSlP,2,2,4,0.5
KSlS,1,3,4,0.25
KSlb,2,0,2,1.0
KSlh,0,0,0,
KSll,0,1,1,0.0
KSln,3,1,4,0.75
KSls,1,1,2,0.5
KSmB,6,3,9,0.67
KSmD,0,0,0,
KSmH,2,1,3,0.67
KSmI,1,0,1,1.0
KSmL,1,0,1,1.0
KSmM,2,4,6,0.33
KSmN,2,4,6,0.33
KSmP,3,4,7,0.43
KSmS,0,3,3,0.0
KSmb,5,3,8,0.62
KSml,2,0,2,1.0
KSmm,5,2,7,0.71
KSmn,6,1,7,0.86
KSms,3,0,3,1.0
KSnB,1,0,1,1.0
KSnD,0,2,2,0.0
KSnH,1,0,1,1.0
KSnI,0,1,1,0.0
KSnL,0,2,2,0.0
KSnM,6,5,11,0.55
KSnN,1,2,3,0.33
KSnP,6,2,8,0.75
KSnS,1,2,3,0.33
KSnb,4,0,4,1.0
KSnl,2,1,3,0.67
KSnm,3,2,5,0.6
KSnn,7,3,10,0.7
KSns,4,1,5,0.8
KSsB,2,1,3,0.67
KSsD,0,1,1,0.0
KSsH,3,2,5,0.6
KSsI,0,1,1,0.0
KSsK,1,1,2,0.5
KSsL,1,1,2,0.5
KSsM,1,2,3,0.33
KSsN,0,0,0,
KSsP,3,3,6,0.5
KSsS,3,5,8,0.38
KSsb,2,3,5,0.4
KSsl,0,2,2,0.0
KSsm,2,1,3,0.67
KSsn,2,6,8,0.25
KSss,6,3,9,0.67
KStL,1,0,1,1.0
KStM,1,0,1,1.0
KStN,1,1,2,0.5
KStP,0,0,0,
KStS,2,0,2,1.0
KStl,0,0,0,
KStm,1,0,1,1.0
KStn,0,0,0,
KSts,0,0,0,
KbBB,2,1,3,0.67
KbBK,1,0,1,1.0
KbBL,1,0,1,1.0
KbBM,6,2,8,0.75
KbBN,4,2,6,0.67
KbBP,7,3,10,0.7
KbBS,3,3,6,0.5
KbBb,4,8,12,0.33
KbBj,2,0,2,1.0
KbBl,1,0,1,1.0
KbBm,5,2,7,0.71
KbBn,2,5,7,0.29
KbBs,1,0,1,1.0
KbDB,0,1,1,0.0
KbDH,1,2,3,0.33
KbDN,0,0,0,
KbDP,1,1,2,0.5
KbDS,0,1,1,0.0
KbDm,2,2,4,0.5
KbHB,1,1,2,0.5
KbHD,1,0,1,1.0
KbHL,0,1,1,0.0
KbHM,2,0,2,1.0
KbHN,0,2,2,0.0
KbHP,1,1,2,0.5
KbHS,0,1,1,0.0
KbHb,1,2,3,0.33
KbHl,1,0,1,1.0
KbHm,0,2,2,0.0
KbHn,1,2,3,0.33
KbHs,1,0,1,1.0
KbIH,0,1,1,0.0
KbIM,0,1,1,0.0
KbIS,0,1,1,0.0
KbJB,1,0,1,1.0
KbJH,0,3,3,0.0
KbJL,1,0,1,1.0
KbJM,0,1,1,0.0
KbJN,0,2,2,0.0
KbJP,1,2,3,0.33
KbJb,1,1,2,0.5
KbJm,0,2,2,0.0
KbJn,0,1,1,0.0
KbJs,0,2,2,0.0
KbJt,1,0,1,1.0
KbKB,1,0,1,1.0
KbKM,0,2,2,0.0
KbKP,0,2,2,0.0
KbKS,0,1,1,0.0
KbKb,0,1,1,0.0
KbKh,1,2,3,0.33
KbKl,1,0,1,1.0
KbKm,2,0,2,1.0
KbLB,0,1,1,0.0
KbLD,0,0,0,
KbLL,0,1,1,0.0
KbLM,0,2,2,0.0
KbLN,2,0,2,1.0
KbLP,0,1,1,0.0
KbLS,2,1,3,0.67
KbLb,1,3,4,0.25
KbLh,0,1,1,0.0
KbLj,0,0,0,
KbLm,2,1,3,0.67
KbLn,2,2,4,0.5
KbLs,1,0,1,1.0
KbMB,4,3,7,0.57
KbMD,1,0,1,1.0
KbMM,4,8,12,0.33
KbMN,0,4,4,0.0
KbMP,5,6,11,0.45
KbMS,1,2,3,0.33
KbMb,7,5,12,0.58
KbMh,4,2,6,0.67
KbMj,2,2,4,0.5
KbMl,1,2,3,0.33
KbMm,5,4,9,0.56
KbMn,3,3,6,0.5
KbMs,4,4,8,0.5
KbNB,3,2,5,0.6
KbND,0,1,1,0.0
KbNL,0,2,2,0.0
KbNM,5,8,13,0.38
KbNN,6,5,11,0.55
KbNP,9,10,19,0.47
KbNS,2,3,5,0.4
KbNb,5,2,7,0.71
KbNh,3,2,5,0.6
KbNl,2,2,4,0.5
KbNm,5,3,8,0.62
KbNn,4,2,6,0.67
KbNs,6,1,7,0.86
KbNt,2,2,4,0.5
KbPB,5,4,9,0.56
KbPD,0,1,1,0.0
KbPH,1,0,1,1.0
KbPK,2,1,3,0.67
