candlestick_code4,label_increase,label_decrease,occurrence,percentage
KbPL,2,3,5,0.4
KbPM,10,6,16,0.62
KbPN,4,4,8,0.5
KbPP,2,6,8,0.25
KbPS,2,3,5,0.4
KbPb,8,3,11,0.73
KbPh,2,0,2,1.0
KbPl,4,2,6,0.67
KbPm,6,2,8,0.75
KbPn,2,5,7,0.29
KbPs,2,2,4,0.5
KbSB,2,0,2,1.0
KbSD,0,1,1,0.0
KbSH,0,1,1,0.0
KbSL,1,2,3,0.33
KbSM,2,4,6,0.33
KbSN,1,0,1,1.0
KbSP,6,2,8,0.75
KbSS,1,4,5,0.2
KbSb,2,3,5,0.4
KbSh,4,1,5,0.8
KbSl,0,4,4,0.0
KbSm,3,2,5,0.6
KbSn,2,1,3,0.67
KbSs,2,4,6,0.33
KbbB,4,2,6,0.67
KbbD,1,0,1,1.0
KbbH,2,0,2,1.0
KbbL,3,2,5,0.6
KbbM,10,7,17,0.59
KbbN,3,1,4,0.75
KbbP,2,5,7,0.29
KbbS,3,2,5,0.6
Kbbb,8,7,15,0.53
Kbbl,2,2,4,0.5
Kbbm,6,2,8,0.75
Kbbn,3,2,5,0.6
Kbbs,1,1,2,0.5
KblB,1,2,3,0.33
KblH,2,1,3,0.67
KblJ,0,1,1,0.0
KblL,1,1,2,0.5
KblM,1,0,1,1.0
KblN,3,1,4,0.75
KblP,2,6,8,0.25
KblS,0,2,2,0.0
Kblb,2,0,2,1.0
Kbll,1,1,2,0.5
Kblm,1,0,1,1.0
Kbln,1,1,2,0.5
Kbls,2,2,4,0.5
KbmB,4,2,6,0.67
KbmH,2,2,4,0.5
KbmJ,0,1,1,0.0
KbmL,0,2,2,0.0
KbmM,3,5,8,0.38
KbmN,3,5,8,0.38
KbmP,6,3,9,0.67
KbmS,2,3,5,0.4
Kbmb,4,5,9,0.44
Kbml,0,2,2,0.0
Kbmm,2,0,2,1.0
Kbmn,3,1,4,0.75
Kbms,1,3,4,0.25
KbnB,4,0,4,1.0
KbnD,0,0,0,
KbnH,2,1,3,0.67
KbnK,0,1,1,0.0
KbnM,4,2,6,0.67
KbnN,2,2,4,0.5
KbnP,5,5,10,0.5
KbnS,6,0,6,1.0
Kbnb,4,4,8,0.5
Kbnl,4,2,6,0.67
Kbnm,2,4,6,0.33
Kbnn,3,7,10,0.3
Kbns,3,3,6,0.5
KbsB,0,2,2,0.0
KbsD,1,0,1,1.0
KbsH,1,2,3,0.33
KbsL,1,0,1,1.0
KbsM,3,1,4,0.75
KbsN,2,0,2,1.0
KbsP,2,0,2,1.0
KbsS,4,4,8,0.5
Kbsb,1,1,2,0.5
Kbsl,1,1,2,0.5
Kbsm,4,2,6,0.67
Kbss,1,1,2,0.5
KhBB,0,2,2,0.0
KhBD,0,1,1,0.0
KhBK,1,0,1,1.0
KhBL,3,1,4,0.75
KhBM,2,8,10,0.2
KhBN,2,1,3,0.67
KhBP,2,3,5,0.4
KhBS,1,3,4,0.25
KhBb,1,2,3,0.33
KhBh,0,1,1,0.0
KhBj,1,1,2,0.5
KhBl,3,1,4,0.75
KhBm,0,3,3,0.0
KhBn,1,4,5,0.2
KhBs,1,1,2,0.5
KhBt,0,0,0,
KhDH,1,0,1,1.0
KhDL,1,0,1,1.0
KhDM,3,0,3,1.0
KhDP,1,4,5,0.2
KhDm,2,1,3,0.67
KhDn,1,0,1,1.0
KhDs,1,0,1,1.0
KhHB,0,1,1,0.0
KhHL,1,0,1,1.0
KhHM,0,4,4,0.0
KhHN,1,1,2,0.5
KhHP,0,2,2,0.0
KhHS,0,0,0,
KhHb,2,1,3,0.67
KhHl,0,1,1,0.0
KhHm,1,1,2,0.5
KhHn,1,2,3,0.33
KhIB,0,1,1,0.0
KhIM,1,0,1,1.0
KhIN,0,0,0,
KhIl,0,0,0,
KhKL,0,1,1,0.0
KhKm,0,0,0,
KhLB,1,0,1,1.0
KhLM,6,1,7,0.86
KhLN,1,1,2,0.5
KhLP,2,2,4,0.5
KhLS,0,1,1,0.0
KhLb,2,3,5,0.4
KhLh,1,1,2,0.5
KhLj,1,0,1,1.0
KhLl,0,1,1,0.0
KhLm,3,1,4,0.75
KhLn,1,1,2,0.5
KhMB,3,2,5,0.6
KhMD,2,0,2,1.0
KhML,3,2,5,0.6
KhMM,4,4,8,0.5
KhMN,0,2,2,0.0
KhMP,5,8,13,0.38
KhMS,2,3,5,0.4
KhMb,3,3,6,0.5
KhMh,2,3,5,0.4
KhMj,1,0,1,1.0
KhMl,0,4,4,0.0
KhMm,4,3,7,0.57
KhMn,3,1,4,0.75
KhMs,1,4,5,0.2
KhMt,0,2,2,0.0
KhNB,3,1,4,0.75
KhNH,0,3,3,0.0
KhNL,1,0,1,1.0
KhNM,3,4,7,0.43
KhNN,3,4,7,0.43
KhNP,2,0,2,1.0
KhNS,2,2,4,0.5
KhNb,1,1,2,0.5
KhNh,1,0,1,1.0
KhNl,3,0,3,1.0
KhNm,2,3,5,0.4
KhNn,5,3,8,0.62
KhNs,2,0,2,1.0
KhPB,2,3,5,0.4
KhPD,0,0,0,
KhPH,2,3,5,0.4
KhPI,0,2,2,0.0
KhPK,1,1,2,0.5
KhPL,3,2,5,0.6
KhPM,7,3,10,0.7
KhPN,2,3,5,0.4
KhPP,7,4,11,0.64
KhPS,2,4,6,0.33
KhPb,4,8,12,0.33
KhPl,2,2,4,0.5
KhPm,4,3,7,0.57
KhPn,3,2,5,0.6
KhPs,6,2,8,0.75
KhSB,2,2,4,0.5
KhSD,2,0,2,1.0
KhSH,1,0,1,1.0
KhSI,0,1,1,0.0
KhSL,1,0,1,1.0
KhSM,2,3,5,0.4
KhSN,3,3,6,0.5
KhSP,2,3,5,0.4
KhSS,3,0,3,1.0
KhSb,1,2,3,0.33
KhSh,4,0,4,1.0
KhSl,0,2,2,0.0
KhSm,3,4,7,0.43
KhSn,2,6,8,0.25
KhSs,3,3,6,0.5
KhbB,5,2,7,0.71
KhbD,0,0,0,
KhbH,1,2,3,0.33
KhbJ,0,1,1,0.0
KhbK,1,1,2,0.5
KhbL,1,4,5,0.2
KhbM,2,5,7,0.29
KhbN,2,3,5,0.4
KhbP,5,5,10,0.5
KhbS,4,3,7,0.57
Khbb,8,7,15,0.53
Khbl,2,0,2,1.0
Khbm,5,3,8,0.62
Khbn,1,5,6,0.17
Khbs,3,1,4,0.75
KhhB,3,2,5,0.6
KhhD,0,2,2,0.0
KhhH,0,0,0,
KhhK,1,0,1,1.0
KhhL,0,0,0,
KhhM,3,3,6,0.5
KhhN,0,4,4,0.0
KhhP,6,3,9,0.67
KhhS,0,6,6,0.0
Khhb,2,4,6,0.33
Khhh,1,0,1,1.0
Khhl,4,0,4,1.0
Khhm,1,1,2,0.5
Khhn,1,1,2,0.5
Khhs,0,2,2,0.0
Khht,1,0,1,1.0
KhlB,0,2,2,0.0
KhlH,3,0,3,1.0
KhlI,1,0,1,1.0
KhlJ,2,0,2,1.0
KhlK,0,1,1,0.0
KhlL,3,0,3,1.0
KhlM,1,3,4,0.25
KhlN,1,5,6,0.17
KhlP,3,4,7,0.43
KhlS,1,1,2,0.5
Khlb,3,2,5,0.6
Khll,1,2,3,0.33
Khlm,0,1,1,0.0
Khln,4,1,5,0.8
Khls,2,0,2,1.0
KhmB,1,2,3,0.33
KhmD,0,1,1,0.0
KhmH,2,2,4,0.5
KhmJ,1,0,1,1.0
KhmK,0,1,1,0.0
KhmL,0,2,2,0.0
KhmM,5,3,8,0.62
KhmN,2,2,4,0.5
KhmP,2,4,6,0.33
KhmS,5,5,10,0.5
Khmb,4,2,6,0.67
Khml,1,0,1,1.0
Khmm,7,8,15,0.47
Khmn,2,1,3,0.67
Khms,0,2,2,0.0
KhnB,3,0,3,1.0
KhnI,0,0,0,
KhnK,0,3,3,0.0
KhnL,2,3,5,0.4
KhnM,1,4,5,0.2
KhnN,5,6,11,0.45
KhnP,2,3,5,0.4
KhnS,1,4,5,0.2
Khnb,3,4,7,0.43
Khnl,3,2,5,0.6
Khnm,4,2,6,0.67
Khnn,2,3,5,0.4
Khns,2,3,5,0.4
KhsB,0,3,3,0.0
KhsD,0,1,1,0.0
KhsH,2,2,4,0.5
KhsI,0,1,1,0.0
KhsL,2,3,5,0.4
KhsM,0,3,3,0.0
KhsN,1,1,2,0.5
KhsP,3,5,8,0.38
KhsS,0,1,1,0.0
Khsb,1,1,2,0.5
Khsl,2,4,6,0.33
Khsm,4,2,6,0.67
Khsn,1,1,2,0.5
Khss,1,1,2,0.5
KhtD,1,0,1,1.0
KhtL,0,1,1,0.0
Khtn,1,1,2,0.5
Khts,1,0,1,1.0
KlBB,0,1,1,0.0
KlBL,1,0,1,1.0
KlBM,1,1,2,0.5
KlBN,3,2,5,0.6
KlBP,3,1,4,0.75
KlBb,2,1,3,0.67
KlBh,1,0,1,1.0
KlBl,0,1,1,0.0
KlBm,3,0,3,1.0
KlBn,1,2,3,0.33
KlBs,1,0,1,1.0
KlDB,1,1,2,0.5
KlDH,1,0,1,1.0
KlDL,1,1,2,0.5
KlDM,1,0,1,1.0
KlDP,0,1,1,0.0
KlDb,0,1,1,0.0
KlDm,1,0,1,1.0
KlDt,0,1,1,0.0
KlHB,2,1,3,0.67
KlHD,1,0,1,1.0
KlHM,1,0,1,1.0
KlHN,5,2,7,0.71
KlHP,2,1,3,0.67
KlHS,0,2,2,0.0
KlHb,1,0,1,1.0
KlHl,0,0,0,
KlHm,0,2,2,0.0
KlHn,1,0,1,1.0
KlHs,2,1,3,0.67
KlIB,0,0,0,
KlIH,0,0,0,
KlIM,0,1,1,0.0
KlIS,0,0,0,
KlIl,1,0,1,1.0
KlIn,1,0,1,1.0
KlJB,0,2,2,0.0
KlJL,0,1,1,0.0
KlJM,0,1,1,0.0
KlJP,0,1,1,0.0
KlJh,1,0,1,1.0
KlJl,1,0,1,1.0
KlJm,0,1,1,0.0
KlJn,1,2,3,0.33
KlJs,0,0,0,
KlKm,0,0,0,
KlKn,2,0,2,1.0
KlKs,0,1,1,0.0
KlLB,1,2,3,0.33
KlLD,1,0,1,1.0
KlLM,2,2,4,0.5
KlLN,1,2,3,0.33
KlLS,1,1,2,0.5
KlLb,1,1,2,0.5
KlLl,0,1,1,0.0
KlLm,4,0,4,1.0
KlLn,1,1,2,0.5
KlLs,1,0,1,1.0
KlMB,1,2,3,0.33
KlMI,0,0,0,
KlML,1,1,2,0.5
KlMM,1,3,4,0.25
KlMN,2,3,5,0.4
KlMP,4,3,7,0.57
KlMS,0,1,1,0.0
KlMb,5,1,6,0.83
KlMh,2,0,2,1.0
KlMj,1,0,1,1.0
KlMl,2,2,4,0.5
KlMm,2,6,8,0.25
KlMn,3,4,7,0.43
KlMs,2,2,4,0.5
KlNB,1,2,3,0.33
KlND,0,1,1,0.0
KlNH,0,1,1,0.0
KlNK,0,2,2,0.0
KlNL,1,1,2,0.5
KlNM,4,5,9,0.44
KlNN,6,2,8,0.75
KlNP,6,4,10,0.6
KlNS,2,2,4,0.5
KlNb,2,4,6,0.33
KlNh,0,1,1,0.0
KlNl,1,3,4,0.25
KlNm,1,0,1,1.0
KlNn,1,1,2,0.5
KlNs,3,0,3,1.0
KlNt,0,2,2,0.0
KlPB,1,3,4,0.25
KlPH,0,1,1,0.0
KlPK,3,0,3,1.0
KlPL,0,1,1,0.0
KlPM,4,2,6,0.67
KlPN,4,2,6,0.67
KlPP,1,3,4,0.25
KlPS,1,2,3,0.33
KlPb,3,2,5,0.6
KlPl,2,2,4,0.5
KlPm,3,3,6,0.5
KlPn,2,2,4,0.5
KlPt,1,0,1,1.0
KlSB,0,2,2,0.0
KlSH,1,0,1,1.0
KlSM,1,0,1,1.0
KlSN,1,2,3,0.33
KlSP,1,0,1,1.0
KlSS,0,1,1,0.0
KlSb,1,3,4,0.25
KlSh,1,1,2,0.5
KlSl,0,1,1,0.0
KlSn,0,1,1,0.0
KlSs,3,4,7,0.43
KlSt,0,0,0,
KlbB,4,0,4,1.0
KlbI,0,0,0,
KlbK,0,0,0,
KlbM,3,3,6,0.5
KlbN,4,1,5,0.8
KlbP,4,4,8,0.5
KlbS,0,1,1,0.0
Klbb,3,3,6,0.5
Klbl,1,0,1,1.0
Klbm,2,1,3,0.67
Klbn,5,0,5,1.0
Klhn,0,0,0,
KllB,1,1,2,0.5
KllK,0,1,1,0.0
KllM,1,3,4,0.25
KllN,1,1,2,0.5
KllP,0,2,2,0.0
KllS,1,0,1,1.0
Kllb,1,0,1,1.0
Kllm,1,0,1,1.0
Klln,0,0,0,
Klls,1,1,2,0.5
KlmB,3,1,4,0.75
KlmD,0,1,1,0.0
KlmH,1,1,2,0.5
KlmL,1,3,4,0.25
KlmM,1,2,3,0.33
KlmN,1,1,2,0.5
KlmP,6,3,9,0.67
KlmS,1,2,3,0.33
Klmb,2,1,3,0.67
Klml,2,0,2,1.0
Klmm,0,1,1,0.0
Klmn,2,2,4,0.5
Klms,2,0,2,1.0
KlnH,0,1,1,0.0
KlnI,0,0,0,
KlnK,0,1,1,0.0
KlnL,2,1,3,0.67
KlnM,4,0,4,1.0
KlnN,6,2,8,0.75
KlnP,1,2,3,0.33
KlnS,0,1,1,0.0
Klnb,0,3,3,0.0
Klnl,0,3,3,0.0
Klnm,1,0,1,1.0
Klnn,2,2,4,0.5
Klns,1,0,1,1.0
KlsB,3,1,4,0.75
KlsD,0,0,0,
KlsH,2,2,4,0.5
KlsI,0,0,0,
KlsM,0,2,2,0.0
KlsN,2,2,4,0.5
KlsP,3,1,4,0.75
KlsS,2,0,2,1.0
Klsb,3,2,5,0.6
Klsm,0,0,0,
Klsn,3,0,3,1.0
Klss,0,2,2,0.0
KmBB,3,3,6,0.5
KmBD,0,0,0,
KmBK,0,1,1,0.0
KmBL,0,1,1,0.0
KmBM,3,5,8,0.38
KmBN,5,3,8,0.62
KmBP,3,3,6,0.5
KmBS,3,2,5,0.6
KmBb,3,2,5,0.6
KmBj,2,3,5,0.4
KmBl,2,1,3,0.67
KmBm,2,1,3,0.67
KmBn,5,5,10,0.5
KmBs,2,2,4,0.5
KmDB,0,1,1,0.0
KmDD,0,1,1,0.0
KmDH,2,1,3,0.67
KmDL,0,0,0,
KmDM,1,2,3,0.33
KmDN,0,1,1,0.0
KmDP,1,1,2,0.5
KmDS,0,0,0,
KmDb,0,0,0,
KmDl,1,1,2,0.5
KmDm,4,4,8,0.5
KmDs,2,1,3,0.67
