candlestick_code4,label_increase,label_decrease,occurrence,percentage
KmDt,1,0,1,1.0
KmHB,4,1,5,0.8
KmHD,0,1,1,0.0
KmHH,1,0,1,1.0
KmHK,0,1,1,0.0
KmHL,1,2,3,0.33
KmHM,7,4,11,0.64
KmHN,1,1,2,0.5
KmHP,10,2,12,0.83
KmHS,5,2,7,0.71
KmHb,1,3,4,0.25
KmHh,1,4,5,0.2
KmHl,1,1,2,0.5
KmHm,1,2,3,0.33
KmHn,4,1,5,0.8
KmHs,3,3,6,0.5
KmIM,1,0,1,1.0
KmIN,1,0,1,1.0
KmIP,0,1,1,0.0
KmIb,1,0,1,1.0
KmIl,1,0,1,1.0
KmIn,0,1,1,0.0
KmJB,0,2,2,0.0
KmJH,0,1,1,0.0
KmJL,1,0,1,1.0
KmJM,2,1,3,0.67
KmJN,0,1,1,0.0
KmJP,0,2,2,0.0
KmJS,0,2,2,0.0
KmJb,1,1,2,0.5
KmLB,4,0,4,1.0
KmLD,0,1,1,0.0
KmLH,1,0,1,1.0
KmLK,0,0,0,
KmLL,1,0,1,1.0
KmLM,2,1,3,0.67
KmLP,5,1,6,0.83
KmLS,0,1,1,0.0
KmLb,2,1,3,0.67
KmLh,0,0,0,
KmLj,1,0,1,1.0
KmLl,0,1,1,0.0
KmLm,1,0,1,1.0
KmLn,3,2,5,0.6
KmLs,2,1,3,0.67
KmLt,0,1,1,0.0
KmMB,1,2,3,0.33
KmMD,0,1,1,0.0
KmML,0,2,2,0.0
KmMM,9,14,23,0.39
KmMN,1,5,6,0.17
KmMP,8,4,12,0.67
KmMS,0,5,5,0.0
KmMb,5,3,8,0.62
KmMh,9,2,11,0.82
KmMj,2,1,3,0.67
KmMl,3,0,3,1.0
KmMm,6,7,13,0.46
KmMn,8,6,14,0.57
KmMs,3,3,6,0.5
KmNB,3,4,7,0.43
KmND,0,0,0,
KmNH,0,3,3,0.0
KmNK,0,3,3,0.0
KmNL,3,2,5,0.6
KmNM,6,8,14,0.43
KmNN,2,3,5,0.4
KmNP,4,10,14,0.29
KmNS,5,5,10,0.5
KmNb,0,2,2,0.0
KmNh,1,1,2,0.5
KmNl,2,3,5,0.4
KmNm,2,1,3,0.67
KmNn,2,6,8,0.25
KmNs,4,4,8,0.5
KmNt,1,2,3,0.33
KmPB,6,5,11,0.55
KmPD,0,1,1,0.0
KmPH,1,0,1,1.0
KmPK,0,2,2,0.0
KmPL,3,1,4,0.75
KmPM,1,8,9,0.11
KmPN,13,7,20,0.65
KmPP,9,6,15,0.6
KmPS,2,3,5,0.4
KmPb,3,5,8,0.38
KmPh,2,0,2,1.0
KmPl,1,6,7,0.14
KmPm,4,1,5,0.8
KmPn,4,1,5,0.8
KmPs,4,1,5,0.8
KmPt,1,0,1,1.0
KmSB,2,2,4,0.5
KmSD,1,0,1,1.0
KmSH,1,1,2,0.5
KmSK,0,1,1,0.0
KmSL,2,0,2,1.0
KmSM,2,8,10,0.2
KmSN,0,3,3,0.0
KmSP,4,8,12,0.33
KmSS,1,8,9,0.11
KmSb,2,0,2,1.0
KmSh,1,1,2,0.5
KmSl,0,3,3,0.0
KmSm,3,3,6,0.5
KmSn,2,0,2,1.0
KmSs,4,2,6,0.67
KmbB,1,5,6,0.17
KmbD,3,0,3,1.0
KmbH,1,1,2,0.5
KmbK,0,0,0,
KmbL,3,3,6,0.5
KmbM,6,2,8,0.75
KmbN,5,5,10,0.5
KmbP,3,9,12,0.25
KmbS,1,5,6,0.17
Kmbb,6,7,13,0.46
Kmbl,2,4,6,0.33
Kmbm,5,6,11,0.45
Kmbn,4,5,9,0.44
Kmbs,1,1,2,0.5
KmhP,0,1,1,0.0
KmlB,1,1,2,0.5
KmlH,1,1,2,0.5
KmlL,0,6,6,0.0
KmlM,1,2,3,0.33
KmlN,1,3,4,0.25
KmlP,0,2,2,0.0
KmlS,1,0,1,1.0
Kmlb,1,1,2,0.5
Kmll,1,0,1,1.0
Kmlm,1,1,2,0.5
Kmln,4,1,5,0.8
Kmls,1,0,1,1.0
KmmB,4,4,8,0.5
KmmD,1,2,3,0.33
KmmH,4,5,9,0.44
KmmJ,1,0,1,1.0
KmmK,0,1,1,0.0
KmmL,3,1,4,0.75
KmmM,4,5,9,0.44
KmmN,4,4,8,0.5
KmmP,2,7,9,0.22
KmmS,2,5,7,0.29
Kmmb,4,4,8,0.5
Kmml,1,2,3,0.33
Kmmm,1,7,8,0.12
Kmmn,3,6,9,0.33
Kmms,1,2,3,0.33
KmnB,5,2,7,0.71
KmnD,1,1,2,0.5
KmnH,2,2,4,0.5
KmnI,0,1,1,0.0
KmnK,0,0,0,
KmnL,0,2,2,0.0
KmnM,1,4,5,0.2
KmnN,2,4,6,0.33
KmnP,8,6,14,0.57
KmnS,3,2,5,0.6
Kmnb,4,2,6,0.67
Kmnl,3,1,4,0.75
Kmnm,1,1,2,0.5
Kmnn,3,0,3,1.0
Kmns,2,2,4,0.5
KmsB,1,2,3,0.33
KmsD,1,1,2,0.5
KmsH,2,3,5,0.4
KmsI,0,2,2,0.0
KmsL,0,1,1,0.0
KmsM,4,10,14,0.29
KmsN,1,1,2,0.5
KmsP,2,4,6,0.33
KmsS,4,3,7,0.57
Kmsb,2,1,3,0.67
Kmsh,1,0,1,1.0
Kmsl,2,1,3,0.67
Kmsm,4,3,7,0.57
Kmsn,0,3,3,0.0
Kmss,1,1,2,0.5
KnBB,2,3,5,0.4
KnBK,0,2,2,0.0
KnBL,1,1,2,0.5
KnBM,4,5,9,0.44
KnBN,2,2,4,0.5
KnBP,2,5,7,0.29
KnBS,1,2,3,0.33
KnBb,0,4,4,0.0
KnBj,1,0,1,1.0
KnBl,0,1,1,0.0
KnBm,3,1,4,0.75
KnBn,5,4,9,0.56
KnBs,0,1,1,0.0
KnBt,0,1,1,0.0
KnDD,1,0,1,1.0
KnDM,0,1,1,0.0
KnDN,0,1,1,0.0
KnDP,0,2,2,0.0
KnDS,1,0,1,1.0
KnDb,1,0,1,1.0
KnDl,0,1,1,0.0
KnDm,0,1,1,0.0
KnDn,0,1,1,0.0
KnHB,5,3,8,0.62
KnHM,2,1,3,0.67
KnHN,0,2,2,0.0
KnHP,3,6,9,0.33
KnHS,1,1,2,0.5
KnHb,1,0,1,1.0
KnHh,0,0,0,
KnHl,1,1,2,0.5
KnHm,4,4,8,0.5
KnHn,3,5,8,0.38
KnHs,1,1,2,0.5
KnID,0,0,0,
KnIM,1,2,3,0.33
KnIN,0,1,1,0.0
KnIP,1,0,1,1.0
KnIS,2,0,2,1.0
KnIb,0,2,2,0.0
KnIn,0,1,1,0.0
KnKM,0,0,0,
KnKN,0,2,2,0.0
KnKS,1,0,1,1.0
KnKb,1,0,1,1.0
KnKh,0,1,1,0.0
KnKm,3,1,4,0.75
KnKn,0,2,2,0.0
KnLB,4,1,5,0.8
KnLL,1,1,2,0.5
KnLM,1,1,2,0.5
KnLN,1,0,1,1.0
KnLP,3,2,5,0.6
KnLS,0,0,0,
KnLb,0,3,3,0.0
KnLl,1,0,1,1.0
KnLm,3,2,5,0.6
KnLn,3,0,3,1.0
KnLs,1,1,2,0.5
KnMB,3,3,6,0.5
KnMD,2,0,2,1.0
KnML,0,2,2,0.0
KnMM,4,4,8,0.5
KnMN,1,4,5,0.2
KnMP,6,6,12,0.5
KnMS,4,6,10,0.4
KnMb,4,3,7,0.57
KnMh,3,6,9,0.33
KnMj,0,1,1,0.0
KnMl,4,1,5,0.8
KnMm,7,7,14,0.5
KnMn,4,4,8,0.5
KnMs,3,0,3,1.0
KnMt,1,1,2,0.5
KnNB,3,2,5,0.6
KnND,0,1,1,0.0
KnNH,0,2,2,0.0
KnNK,1,0,1,1.0
KnNL,3,0,3,1.0
KnNM,2,8,10,0.2
KnNN,3,3,6,0.5
KnNP,8,4,12,0.67
KnNS,4,5,9,0.44
KnNb,4,5,9,0.44
KnNh,0,4,4,0.0
KnNl,4,3,7,0.57
KnNm,7,1,8,0.88
KnNn,8,3,11,0.73
KnNs,3,3,6,0.5
KnNt,1,2,3,0.33
KnPB,4,3,7,0.57
KnPD,1,0,1,1.0
KnPH,0,3,3,0.0
KnPI,1,0,1,1.0
KnPK,3,0,3,1.0
KnPL,4,1,5,0.8
KnPM,4,6,10,0.4
KnPN,5,8,13,0.38
KnPP,12,7,19,0.63
KnPS,4,3,7,0.57
KnPb,6,7,13,0.46
KnPh,1,0,1,1.0
KnPl,5,1,6,0.83
KnPm,8,5,13,0.62
KnPn,3,1,4,0.75
KnPs,4,2,6,0.67
KnPt,2,0,2,1.0
KnSB,1,2,3,0.33
KnSD,0,1,1,0.0
KnSH,2,0,2,1.0
KnSL,0,1,1,0.0
KnSM,3,7,10,0.3
KnSN,4,1,5,0.8
KnSP,4,2,6,0.67
KnSS,2,9,11,0.18
KnSb,2,3,5,0.4
KnSh,4,4,8,0.5
KnSl,1,0,1,1.0
KnSm,0,5,5,0.0
KnSn,7,6,13,0.54
KnSs,2,5,7,0.29
KnSt,1,0,1,1.0
KnbB,3,1,4,0.75
KnbD,1,0,1,1.0
KnbH,1,0,1,1.0
KnbI,0,1,1,0.0
KnbJ,4,1,5,0.8
KnbL,1,0,1,1.0
KnbM,3,3,6,0.5
KnbN,5,5,10,0.5
KnbP,6,6,12,0.5
KnbS,2,2,4,0.5
Knbb,4,10,14,0.29
Knbl,1,2,3,0.33
Knbm,4,1,5,0.8
Knbn,0,3,3,0.0
Knbs,1,2,3,0.33
Knhl,1,0,1,1.0
KnlB,5,0,5,1.0
KnlH,1,1,2,0.5
KnlL,1,2,3,0.33
KnlM,1,3,4,0.25
KnlN,2,2,4,0.5
KnlP,2,2,4,0.5
KnlS,3,0,3,1.0
Knlb,1,2,3,0.33
Knll,1,0,1,1.0
Knlm,1,0,1,1.0
Knls,1,0,1,1.0
KnmB,4,1,5,0.8
KnmD,1,0,1,1.0
KnmH,2,1,3,0.67
KnmJ,0,2,2,0.0
KnmL,3,0,3,1.0
KnmM,3,5,8,0.38
KnmN,6,3,9,0.67
KnmP,6,6,12,0.5
KnmS,0,3,3,0.0
Knmb,5,5,10,0.5
Knml,2,1,3,0.67
Knmm,5,1,6,0.83
Knmn,2,1,3,0.67
Knms,4,0,4,1.0
KnnB,2,4,6,0.33
KnnD,1,1,2,0.5
KnnH,3,2,5,0.6
KnnK,0,1,1,0.0
KnnL,0,1,1,0.0
KnnM,2,8,10,0.2
KnnN,3,5,8,0.38
KnnP,5,6,11,0.45
KnnS,3,2,5,0.6
Knnb,1,1,2,0.5
Knnh,1,0,1,1.0
Knnl,2,0,2,1.0
Knnm,4,0,4,1.0
Knnn,4,4,8,0.5
Knns,2,2,4,0.5
KnsB,0,0,0,
KnsD,1,0,1,1.0
KnsH,2,2,4,0.5
KnsL,3,2,5,0.6
KnsM,2,2,4,0.5
KnsN,4,2,6,0.67
KnsP,4,5,9,0.44
KnsS,4,3,7,0.57
Knsb,1,4,5,0.2
Knsl,3,3,6,0.5
Knsm,4,5,9,0.44
Knsn,3,1,4,0.75
Knss,5,2,7,0.71
KsBB,2,4,6,0.33
KsBD,1,0,1,1.0
KsBL,1,1,2,0.5
KsBM,0,2,2,0.0
KsBN,1,3,4,0.25
KsBP,3,2,5,0.6
KsBS,2,2,4,0.5
KsBb,3,0,3,1.0
KsBj,0,1,1,0.0
KsBl,1,0,1,1.0
KsBm,2,1,3,0.67
KsBn,3,2,5,0.6
KsBs,0,2,2,0.0
KsBt,1,0,1,1.0
KsDB,1,0,1,1.0
KsDH,0,1,1,0.0
KsDM,2,2,4,0.5
KsDN,0,1,1,0.0
KsDP,3,0,3,1.0
KsDS,0,1,1,0.0
KsDb,1,1,2,0.5
KsDm,3,0,3,1.0
KsDn,0,1,1,0.0
KsDs,0,1,1,0.0
KsHB,2,3,5,0.4
KsHD,0,2,2,0.0
KsHH,1,0,1,1.0
KsHI,0,2,2,0.0
KsHK,1,0,1,1.0
KsHL,1,2,3,0.33
KsHM,0,2,2,0.0
KsHN,4,4,8,0.5
KsHP,6,5,11,0.55
KsHS,2,0,2,1.0
KsHb,3,3,6,0.5
KsHh,3,2,5,0.6
KsHl,1,3,4,0.25
KsHm,5,2,7,0.71
KsHn,2,4,6,0.33
KsHs,5,2,7,0.71
KsHt,0,1,1,0.0
KsIB,1,0,1,1.0
KsIN,1,1,2,0.5
KsIP,1,2,3,0.33
KsIS,0,1,1,0.0
KsIm,0,1,1,0.0
KsKM,1,0,1,1.0
KsKN,0,1,1,0.0
KsKP,0,1,1,0.0
KsKb,1,0,1,1.0
KsLL,0,1,1,0.0
KsLM,1,3,4,0.25
KsLN,1,2,3,0.33
KsLP,1,0,1,1.0
KsLS,3,0,3,1.0
KsLb,0,2,2,0.0
KsLh,0,1,1,0.0
KsLl,1,2,3,0.33
KsLm,2,1,3,0.67
KsLn,1,1,2,0.5
KsMB,3,0,3,1.0
KsMD,1,1,2,0.5
KsMK,0,1,1,0.0
KsML,1,0,1,1.0
KsMM,2,5,7,0.29
KsMN,4,2,6,0.67
KsMP,3,2,5,0.6
KsMS,5,1,6,0.83
KsMb,0,3,3,0.0
KsMh,1,6,7,0.14
KsMj,2,0,2,1.0
KsMl,1,0,1,1.0
KsMm,4,2,6,0.67
KsMn,3,8,11,0.27
KsMs,5,3,8,0.62
KsMt,1,1,2,0.5
KsNB,0,1,1,0.0
KsNK,1,0,1,1.0
KsNM,2,4,6,0.33
KsNN,1,0,1,1.0
KsNP,3,3,6,0.5
KsNS,5,3,8,0.62
KsNb,4,4,8,0.5
KsNh,1,1,2,0.5
KsNl,0,0,0,
KsNm,3,2,5,0.6
KsNn,6,0,6,1.0
KsNs,2,5,7,0.29
KsNt,0,2,2,0.0
KsPB,2,1,3,0.67
KsPH,1,0,1,1.0
KsPI,0,1,1,0.0
KsPK,1,1,2,0.5
KsPL,1,5,6,0.17
KsPM,3,4,7,0.43
KsPN,5,6,11,0.45
KsPP,6,7,13,0.46
KsPS,4,6,10,0.4
KsPb,5,3,8,0.62
KsPh,1,0,1,1.0
KsPl,1,2,3,0.33
KsPm,4,3,7,0.57
KsPn,2,7,9,0.22
KsPs,0,2,2,0.0
KsSB,3,6,9,0.33
KsSD,1,0,1,1.0
KsSH,1,2,3,0.33
KsSL,5,0,5,1.0
KsSM,5,5,10,0.5
KsSN,4,1,5,0.8
KsSP,6,6,12,0.5
