candlestick_code4,label_increase,label_decrease,occurrence,percentage
KsSS,3,5,8,0.38
KsSb,1,1,2,0.5
KsSh,2,3,5,0.4
KsSl,2,1,3,0.67
KsSm,9,5,14,0.64
KsSn,5,3,8,0.62
KsSs,8,2,10,0.8
KsSt,0,1,1,0.0
KsbB,1,5,6,0.17
KsbI,1,1,2,0.5
KsbJ,0,1,1,0.0
KsbL,0,1,1,0.0
KsbM,3,2,5,0.6
KsbN,8,3,11,0.73
KsbP,3,2,5,0.6
KsbS,1,1,2,0.5
Ksbb,4,0,4,1.0
Ksbm,3,1,4,0.75
Ksbn,9,4,13,0.69
Ksbs,3,1,4,0.75
KshB,0,1,1,0.0
KshS,0,1,1,0.0
Kshl,1,0,1,1.0
Kshn,1,0,1,1.0
KslB,0,1,1,0.0
KslH,2,1,3,0.67
KslJ,0,1,1,0.0
KslK,1,0,1,1.0
KslL,0,1,1,0.0
KslM,0,1,1,0.0
KslN,0,3,3,0.0
KslP,0,2,2,0.0
KslS,0,1,1,0.0
Kslb,0,4,4,0.0
Ksll,0,1,1,0.0
Kslm,0,4,4,0.0
Ksln,3,0,3,1.0
Ksls,0,1,1,0.0
KsmB,1,1,2,0.5
KsmD,0,2,2,0.0
KsmH,2,3,5,0.4
KsmJ,0,2,2,0.0
KsmL,1,0,1,1.0
KsmM,2,6,8,0.25
KsmN,1,6,7,0.14
KsmP,1,5,6,0.17
KsmS,2,5,7,0.29
Ksmb,3,2,5,0.6
Ksmm,3,2,5,0.6
Ksmn,2,3,5,0.4
Ksms,3,0,3,1.0
KsnB,2,1,3,0.67
KsnD,0,0,0,
KsnI,0,1,1,0.0
KsnK,1,0,1,1.0
KsnL,0,0,0,
KsnM,3,2,5,0.6
KsnN,9,1,10,0.9
KsnP,6,2,8,0.75
KsnS,4,4,8,0.5
Ksnb,2,0,2,1.0
Ksnm,2,2,4,0.5
Ksnn,3,2,5,0.6
Ksns,1,1,2,0.5
KssB,3,3,6,0.5
KssD,1,1,2,0.5
KssH,2,1,3,0.67
KssL,2,1,3,0.67
KssM,2,3,5,0.4
KssN,1,2,3,0.33
KssP,1,3,4,0.25
KssS,3,1,4,0.75
Kssb,4,0,4,1.0
Kssl,0,1,1,0.0
Kssm,3,1,4,0.75
Kssn,3,0,3,1.0
Ksss,3,2,5,0.6
KtBB,0,2,2,0.0
KtBM,0,1,1,0.0
KtBN,0,1,1,0.0
KtBS,0,1,1,0.0
KtBb,1,0,1,1.0
KtBs,0,1,1,0.0
KtBt,0,0,0,
KtDH,1,0,1,1.0
KtDL,1,0,1,1.0
KtDS,0,0,0,
KtHK,1,0,1,1.0
KtHM,1,1,2,0.5
KtHP,0,0,0,
KtHh,0,1,1,0.0
KtHm,1,0,1,1.0
KtLN,1,1,2,0.5
KtLS,0,0,0,
KtLb,2,0,2,1.0
KtMP,0,1,1,0.0
KtMS,0,1,1,0.0
KtMb,1,0,1,1.0
KtMh,1,0,1,1.0
KtMm,0,0,0,
KtMn,1,2,3,0.33
KtMs,0,1,1,0.0
KtNB,2,1,3,0.67
KtNN,1,0,1,1.0
KtNP,0,2,2,0.0
KtNl,0,0,0,
KtNn,0,1,1,0.0
KtNs,0,1,1,0.0
KtNt,0,1,1,0.0
KtPL,1,0,1,1.0
KtPM,2,2,4,0.5
KtPP,3,0,3,1.0
KtPb,1,2,3,0.33
KtPm,0,1,1,0.0
KtSH,1,0,1,1.0
KtSP,1,0,1,1.0
KtSs,1,0,1,1.0
KtbB,0,1,1,0.0
KtbN,0,0,0,
KtbP,0,1,1,0.0
Ktbb,1,0,1,1.0
Ktbm,1,0,1,1.0
KthM,1,0,1,1.0
KtlS,1,0,1,1.0
Ktlb,0,1,1,0.0
Ktls,0,1,1,0.0
KtmB,1,1,2,0.5
KtmN,1,0,1,1.0
KtmP,0,1,1,0.0
Ktml,0,0,0,
Ktmm,0,0,0,
Ktms,0,1,1,0.0
KtnM,0,1,1,0.0
KtnS,1,0,1,1.0
Ktnb,0,1,1,0.0
Ktnn,1,0,1,1.0
KtsH,1,2,3,0.33
KtsL,0,1,1,0.0
KtsP,1,0,1,1.0
Ktsm,0,1,1,0.0
Ktss,0,0,0,
KttB,0,0,0,
KttP,1,0,1,1.0
LBBB,26,27,53,0.49
LBBD,1,1,2,0.5
LBBK,3,3,6,0.5
LBBL,6,11,17,0.35
LBBM,19,14,33,0.58
LBBN,21,30,51,0.41
LBBP,35,27,62,0.56
LBBS,10,10,20,0.5
LBBb,31,17,48,0.65
LBBh,3,1,4,0.75
LBBj,5,4,9,0.56
LBBl,7,10,17,0.41
LBBm,27,12,39,0.69
LBBn,20,21,41,0.49
LBBs,8,7,15,0.53
LBBt,6,5,11,0.55
LBDB,0,3,3,0.0
LBDD,0,0,0,
LBDH,2,0,2,1.0
LBDL,2,1,3,0.67
LBDM,4,2,6,0.67
LBDN,3,2,5,0.6
LBDP,2,3,5,0.4
LBDS,1,1,2,0.5
LBDb,3,2,5,0.6
LBDl,1,1,2,0.5
LBDm,1,0,1,1.0
LBDn,0,1,1,0.0
LBDs,0,4,4,0.0
LBHH,1,0,1,1.0
LBHM,1,1,2,0.5
LBHN,0,0,0,
LBHP,0,0,0,
LBHs,1,1,2,0.5
LBKL,2,1,3,0.67
LBKM,1,1,2,0.5
LBKN,1,4,5,0.2
LBKP,1,3,4,0.25
LBKS,1,2,3,0.33
LBKb,1,1,2,0.5
LBKh,0,0,0,
LBKl,1,0,1,1.0
LBKm,1,2,3,0.33
LBKn,3,1,4,0.75
LBKs,0,0,0,
LBLB,4,4,8,0.5
LBLK,1,0,1,1.0
LBLL,1,3,4,0.25
LBLM,5,3,8,0.62
LBLN,2,5,7,0.29
LBLP,6,16,22,0.27
LBLS,2,1,3,0.67
LBLb,8,8,16,0.5
LBLh,2,4,6,0.33
LBLj,2,4,6,0.33
LBLl,6,4,10,0.6
LBLm,3,11,14,0.21
LBLn,5,15,20,0.25
LBLs,2,1,3,0.67
LBLt,0,2,2,0.0
LBMB,18,13,31,0.58
LBMD,1,1,2,0.5
LBMK,1,0,1,1.0
LBML,7,4,11,0.64
LBMM,14,16,30,0.47
LBMN,14,17,31,0.45
LBMP,16,29,45,0.36
LBMS,7,4,11,0.64
LBMb,15,19,34,0.44
LBMh,12,8,20,0.6
LBMj,2,1,3,0.67
LBMl,7,7,14,0.5
LBMm,13,15,28,0.46
LBMn,20,28,48,0.42
LBMs,11,7,18,0.61
LBMt,2,5,7,0.29
LBNB,19,19,38,0.5
LBND,1,2,3,0.33
LBNH,3,0,3,1.0
LBNK,3,4,7,0.43
LBNL,6,5,11,0.55
LBNM,16,13,29,0.55
LBNN,24,25,49,0.49
LBNP,33,39,72,0.46
LBNS,8,16,24,0.33
LBNb,22,20,42,0.52
LBNh,3,8,11,0.27
LBNl,6,9,15,0.4
LBNm,17,22,39,0.44
LBNn,38,25,63,0.6
LBNs,10,12,22,0.45
LBNt,6,4,10,0.6
LBPB,22,21,43,0.51
LBPD,1,4,5,0.2
LBPH,3,7,10,0.3
LBPI,0,1,1,0.0
LBPK,2,0,2,1.0
LBPL,8,21,29,0.28
LBPM,20,30,50,0.4
LBPN,32,28,60,0.53
LBPP,51,42,93,0.55
LBPS,14,13,27,0.52
LBPb,34,28,62,0.55
LBPh,4,6,10,0.4
LBPl,18,22,40,0.45
LBPm,29,24,53,0.55
LBPn,25,27,52,0.48
LBPs,14,12,26,0.54
LBPt,3,2,5,0.6
LBSB,4,9,13,0.31
LBSD,0,4,4,0.0
LBSH,1,3,4,0.25
LBSL,3,2,5,0.6
LBSM,7,6,13,0.54
LBSN,7,10,17,0.41
LBSP,14,10,24,0.58
LBSS,7,3,10,0.7
LBSb,6,6,12,0.5
LBSh,4,4,8,0.5
LBSl,3,2,5,0.6
LBSm,8,6,14,0.57
LBSn,6,10,16,0.38
LBSs,8,10,18,0.44
LBSt,1,0,1,1.0
LBbB,21,24,45,0.47
LBbD,0,1,1,0.0
LBbH,6,4,10,0.6
LBbI,5,4,9,0.56
LBbJ,3,3,6,0.5
LBbK,3,3,6,0.5
LBbL,8,9,17,0.47
LBbM,17,20,37,0.46
LBbN,32,32,64,0.5
LBbP,23,29,52,0.44
LBbS,14,15,29,0.48
LBbb,27,14,41,0.66
LBbl,9,7,16,0.56
LBbm,18,16,34,0.53
LBbn,16,23,39,0.41
LBbs,13,8,21,0.62
LBhB,1,1,2,0.5
LBhL,1,1,2,0.5
LBhM,1,2,3,0.33
LBhN,0,4,4,0.0
LBhP,2,2,4,0.5
LBhS,1,1,2,0.5
LBhb,2,6,8,0.25
LBhh,1,2,3,0.33
LBhl,2,6,8,0.25
LBhm,3,2,5,0.6
LBhn,2,2,4,0.5
LBhs,3,2,5,0.6
LBht,0,1,1,0.0
LBjB,8,8,16,0.5
LBjH,0,1,1,0.0
LBjI,0,0,0,
LBjK,1,0,1,1.0
LBjL,4,2,6,0.67
LBjM,8,9,17,0.47
LBjN,4,5,9,0.44
LBjP,9,3,12,0.75
LBjS,3,2,5,0.6
LBjb,7,3,10,0.7
LBjh,0,0,0,
LBjl,7,3,10,0.7
LBjm,5,4,9,0.56
LBjn,3,11,14,0.21
LBjs,4,2,6,0.67
LBjt,0,3,3,0.0
LBlB,7,8,15,0.47
LBlD,0,1,1,0.0
LBlH,4,11,15,0.27
LBlI,1,0,1,1.0
LBlJ,2,0,2,1.0
LBlL,4,6,10,0.4
LBlM,3,11,14,0.21
LBlN,10,11,21,0.48
LBlP,12,5,17,0.71
LBlS,7,5,12,0.58
LBlb,8,7,15,0.53
LBll,3,3,6,0.5
LBlm,11,9,20,0.55
LBln,12,11,23,0.52
LBls,5,6,11,0.45
LBmB,14,17,31,0.45
LBmD,4,4,8,0.5
LBmH,14,16,30,0.47
LBmI,0,0,0,
LBmJ,8,6,14,0.57
LBmL,7,4,11,0.64
LBmM,11,25,36,0.31
LBmN,24,29,53,0.45
LBmP,28,25,53,0.53
LBmS,8,9,17,0.47
LBmb,23,12,35,0.66
LBml,8,4,12,0.67
LBmm,18,9,27,0.67
LBmn,19,21,40,0.48
LBms,7,3,10,0.7
LBnB,17,24,41,0.41
LBnD,2,5,7,0.29
LBnH,10,4,14,0.71
LBnI,2,3,5,0.4
LBnK,2,6,8,0.25
LBnL,9,8,17,0.53
LBnM,17,25,42,0.4
LBnN,48,25,73,0.66
LBnP,48,48,96,0.5
LBnS,12,15,27,0.44
LBnb,25,27,52,0.48
LBnh,1,1,2,0.5
LBnl,12,11,23,0.52
LBnm,19,9,28,0.68
LBnn,34,41,75,0.45
LBns,13,23,36,0.36
LBsB,6,5,11,0.55
LBsD,2,2,4,0.5
LBsH,8,9,17,0.47
LBsI,0,2,2,0.0
LBsL,4,4,8,0.5
LBsM,5,6,11,0.45
LBsN,10,14,24,0.42
LBsP,8,13,21,0.38
LBsS,12,11,23,0.52
LBsb,10,5,15,0.67
LBsh,1,2,3,0.33
LBsl,3,4,7,0.43
LBsm,9,5,14,0.64
LBsn,4,12,16,0.25
LBss,4,8,12,0.33
LBtB,1,2,3,0.33
LBtH,3,2,5,0.6
LBtL,3,0,3,1.0
LBtM,4,2,6,0.67
LBtN,6,4,10,0.6
LBtP,4,8,12,0.33
LBtS,1,1,2,0.5
LBtb,4,1,5,0.8
LBtl,0,2,2,0.0
LBtm,3,3,6,0.5
LBtn,1,3,4,0.25
LBts,0,1,1,0.0
LBtt,0,0,0,
LDBB,4,2,6,0.67
LDBD,1,1,2,0.5
LDBM,0,4,4,0.0
LDBN,4,3,7,0.57
LDBP,1,1,2,0.5
LDBS,3,2,5,0.6
LDBb,2,1,3,0.67
LDBj,1,0,1,1.0
LDBm,2,1,3,0.67
LDBn,2,5,7,0.29
LDBs,0,1,1,0.0
LDBt,1,0,1,1.0
LDDB,2,0,2,1.0
LDDD,1,0,1,1.0
LDDH,1,0,1,1.0
LDDL,1,0,1,1.0
LDDM,1,0,1,1.0
LDDN,1,1,2,0.5
LDDP,0,3,3,0.0
LDDS,1,0,1,1.0
LDDb,1,1,2,0.5
LDDl,1,0,1,1.0
LDDm,2,1,3,0.67
LDDn,1,0,1,1.0
LDDs,0,1,1,0.0
LDHB,1,1,2,0.5
LDHH,1,1,2,0.5
LDHI,0,1,1,0.0
LDHL,0,2,2,0.0
LDHM,4,5,9,0.44
LDHN,1,0,1,1.0
LDHP,2,7,9,0.22
LDHS,0,1,1,0.0
LDHb,4,2,6,0.67
LDHh,1,1,2,0.5
LDHl,1,1,2,0.5
LDHm,9,4,13,0.69
LDHn,2,2,4,0.5
LDHs,2,1,3,0.67
LDIB,0,1,1,0.0
LDIM,0,1,1,0.0
LDLB,2,0,2,1.0
LDLL,2,2,4,0.5
LDLM,1,3,4,0.25
LDLN,1,2,3,0.33
LDLP,0,1,1,0.0
LDLS,0,1,1,0.0
LDLb,2,1,3,0.67
LDLj,1,0,1,1.0
LDLl,1,0,1,1.0
LDLm,1,0,1,1.0
LDLn,3,1,4,0.75
LDLs,0,0,0,
LDMB,2,3,5,0.4
LDMD,0,1,1,0.0
LDML,1,0,1,1.0
LDMM,4,1,5,0.8
LDMN,2,1,3,0.67
LDMP,3,3,6,0.5
LDMS,1,2,3,0.33
LDMb,3,2,5,0.6
LDMh,1,3,4,0.25
LDMl,0,1,1,0.0
LDMm,3,2,5,0.6
LDMn,5,2,7,0.71
LDMs,4,1,5,0.8
LDNB,2,0,2,1.0
LDND,2,1,3,0.67
LDNM,3,2,5,0.6
LDNN,1,1,2,0.5
LDNP,1,3,4,0.25
LDNS,2,1,3,0.67
LDNb,0,5,5,0.0
LDNh,1,0,1,1.0
LDNl,0,3,3,0.0
LDNm,2,1,3,0.67
LDNn,1,1,2,0.5
LDNs,2,3,5,0.4
LDNt,1,0,1,1.0
