candlestick_code4,label_increase,label_decrease,occurrence,percentage
LDPB,5,0,5,1.0
LDPH,1,0,1,1.0
LDPL,0,2,2,0.0
LDPM,4,2,6,0.67
LDPN,6,2,8,0.75
LDPP,5,2,7,0.71
LDPS,2,1,3,0.67
LDPb,3,1,4,0.75
LDPl,1,0,1,1.0
LDPm,5,1,6,0.83
LDPn,1,1,2,0.5
LDPs,1,1,2,0.5
LDPt,2,0,2,1.0
LDSB,2,0,2,1.0
LDSD,1,0,1,1.0
LDSH,1,1,2,0.5
LDSI,1,0,1,1.0
LDSK,0,0,0,
LDSL,0,1,1,0.0
LDSM,2,4,6,0.33
LDSN,1,2,3,0.33
LDSP,0,2,2,0.0
LDSS,1,4,5,0.2
LDSb,3,1,4,0.75
LDSh,0,0,0,
LDSl,0,1,1,0.0
LDSm,2,1,3,0.67
LDSn,3,2,5,0.6
LDSs,3,1,4,0.75
LDSt,1,0,1,1.0
LDbB,2,2,4,0.5
LDbI,0,0,0,
LDbJ,2,0,2,1.0
LDbL,1,1,2,0.5
LDbM,1,1,2,0.5
LDbN,0,2,2,0.0
LDbP,2,2,4,0.5
LDbS,0,2,2,0.0
LDbb,2,2,4,0.5
LDbl,1,2,3,0.33
LDbm,2,2,4,0.5
LDbn,0,0,0,
LDbs,1,1,2,0.5
LDhM,0,1,1,0.0
LDhP,0,0,0,
LDlB,1,2,3,0.33
LDlL,1,0,1,1.0
LDlM,3,2,5,0.6
LDlN,1,0,1,1.0
LDlP,0,1,1,0.0
LDlS,1,0,1,1.0
LDlm,2,2,4,0.5
LDln,1,0,1,1.0
LDls,1,2,3,0.33
LDmB,1,3,4,0.25
LDmD,1,1,2,0.5
LDmH,1,1,2,0.5
LDmJ,1,0,1,1.0
LDmL,1,1,2,0.5
LDmM,4,2,6,0.67
LDmN,2,3,5,0.4
LDmP,4,1,5,0.8
LDmS,4,3,7,0.57
LDmb,2,1,3,0.67
LDml,1,0,1,1.0
LDmm,2,0,2,1.0
LDmn,3,6,9,0.33
LDms,2,1,3,0.67
LDnB,2,1,3,0.67
LDnH,1,0,1,1.0
LDnI,0,0,0,
LDnK,1,1,2,0.5
LDnL,1,0,1,1.0
LDnM,2,4,6,0.33
LDnN,2,2,4,0.5
LDnP,2,3,5,0.4
LDnS,4,3,7,0.57
LDnb,1,0,1,1.0
LDnl,0,2,2,0.0
LDnm,2,0,2,1.0
LDnn,2,5,7,0.29
LDns,0,0,0,
LDsB,3,0,3,1.0
LDsH,1,0,1,1.0
LDsL,1,0,1,1.0
LDsN,3,2,5,0.6
LDsP,2,2,4,0.5
LDsS,3,2,5,0.6
LDsb,0,0,0,
LDsl,0,2,2,0.0
LDsm,3,2,5,0.6
LDsn,1,2,3,0.33
LDss,1,3,4,0.25
LDtB,1,0,1,1.0
LDtP,1,1,2,0.5
LDtn,0,1,1,0.0
LDts,0,1,1,0.0
LDtt,1,0,1,1.0
LHBM,1,1,2,0.5
LHBN,1,1,2,0.5
LHBb,1,0,1,1.0
LHBl,0,1,1,0.0
LHKM,0,1,1,0.0
LHKS,0,1,1,0.0
LHLM,0,0,0,
LHLn,0,1,1,0.0
LHLs,1,0,1,1.0
LHML,0,0,0,
LHMN,1,1,2,0.5
LHMP,2,1,3,0.67
LHMS,1,1,2,0.5
LHMj,0,1,1,0.0
LHMl,2,0,2,1.0
LHMn,0,2,2,0.0
LHMs,1,0,1,1.0
LHNP,0,1,1,0.0
LHNS,1,0,1,1.0
LHNm,2,0,2,1.0
LHNn,1,0,1,1.0
LHPB,0,1,1,0.0
LHPM,2,1,3,0.67
LHPN,1,0,1,1.0
LHPP,2,1,3,0.67
LHPS,1,0,1,1.0
LHPb,1,1,2,0.5
LHPl,1,1,2,0.5
LHPn,0,2,2,0.0
LHSL,1,0,1,1.0
LHSM,1,0,1,1.0
LHSP,1,2,3,0.33
LHSh,1,0,1,1.0
LHSl,1,0,1,1.0
LHSm,2,0,2,1.0
LHSn,1,0,1,1.0
LHSs,0,0,0,
LHbD,1,0,1,1.0
LHbM,0,0,0,
LHbS,0,1,1,0.0
LHbb,0,1,1,0.0
LHbl,0,1,1,0.0
LHbm,0,1,1,0.0
LHhh,0,1,1,0.0
LHlB,0,1,1,0.0
LHlM,1,0,1,1.0
LHlN,1,0,1,1.0
LHlm,0,1,1,0.0
LHmB,0,2,2,0.0
LHmJ,0,0,0,
LHmM,1,0,1,1.0
LHmN,2,0,2,1.0
LHmS,1,1,2,0.5
LHmb,0,1,1,0.0
LHmm,0,2,2,0.0
LHmn,1,0,1,1.0
LHnP,1,2,3,0.33
LHnb,0,1,1,0.0
LHnm,1,0,1,1.0
LHsB,0,1,1,0.0
LHsN,1,0,1,1.0
LHsP,0,1,1,0.0
LHsS,1,0,1,1.0
LHsm,1,2,3,0.33
LHsn,0,1,1,0.0
LHss,0,1,1,0.0
LIBB,0,1,1,0.0
LIBn,1,0,1,1.0
LIDl,0,1,1,0.0
LIHS,0,1,1,0.0
LIHm,1,0,1,1.0
LIMN,0,1,1,0.0
LKBB,2,0,2,1.0
LKBK,1,0,1,1.0
LKBL,0,1,1,0.0
LKBM,1,4,5,0.2
LKBN,0,1,1,0.0
LKBP,2,1,3,0.67
LKBb,1,2,3,0.33
LKBj,0,0,0,
LKBm,3,2,5,0.6
LKBn,2,2,4,0.5
LKBs,1,2,3,0.33
LKDB,0,1,1,0.0
LKDL,0,1,1,0.0
LKHb,0,0,0,
LKHm,0,0,0,
LKHn,1,0,1,1.0
LKIb,1,1,2,0.5
LKIm,1,0,1,1.0
LKLB,3,1,4,0.75
LKLL,0,1,1,0.0
LKLP,2,4,6,0.33
LKLS,0,2,2,0.0
LKLb,2,2,4,0.5
LKLh,1,0,1,1.0
LKLn,0,1,1,0.0
LKLs,1,1,2,0.5
LKMB,1,3,4,0.25
LKMD,0,1,1,0.0
LKMM,3,0,3,1.0
LKMP,0,1,1,0.0
LKMS,2,2,4,0.5
LKMb,2,1,3,0.67
LKMh,1,1,2,0.5
LKMm,2,0,2,1.0
LKMn,3,0,3,1.0
LKMs,0,1,1,0.0
LKNB,0,2,2,0.0
LKNL,0,1,1,0.0
LKNM,1,1,2,0.5
LKNN,1,1,2,0.5
LKNP,2,2,4,0.5
LKNS,1,2,3,0.33
LKNb,2,2,4,0.5
LKNh,0,1,1,0.0
LKNl,0,1,1,0.0
LKNm,2,1,3,0.67
LKNn,0,0,0,
LKNs,1,0,1,1.0
LKNt,1,0,1,1.0
LKPB,1,0,1,1.0
LKPL,2,0,2,1.0
LKPM,2,0,2,1.0
LKPN,1,2,3,0.33
LKPP,6,4,10,0.6
LKPS,2,1,3,0.67
LKPb,1,0,1,1.0
LKPl,2,0,2,1.0
LKPm,4,0,4,1.0
LKPn,1,0,1,1.0
LKPs,2,0,2,1.0
LKSB,1,1,2,0.5
LKSM,2,0,2,1.0
LKSP,1,0,1,1.0
LKSS,0,1,1,0.0
LKSb,0,2,2,0.0
LKSl,2,0,2,1.0
LKSm,0,3,3,0.0
LKSn,1,3,4,0.25
LKSs,0,1,1,0.0
LKbB,0,1,1,0.0
LKbJ,1,0,1,1.0
LKbL,0,1,1,0.0
LKbM,0,1,1,0.0
LKbN,1,3,4,0.25
LKbP,2,4,6,0.33
LKbS,1,0,1,1.0
LKbl,2,1,3,0.67
LKbm,1,0,1,1.0
LKbn,1,1,2,0.5
LKbs,2,1,3,0.67
LKhB,1,2,3,0.33
LKhL,1,0,1,1.0
LKhM,1,0,1,1.0
LKhN,2,1,3,0.67
LKhP,2,2,4,0.5
LKhS,0,0,0,
LKhb,0,1,1,0.0
LKhh,1,1,2,0.5
LKhl,0,1,1,0.0
LKhm,0,1,1,0.0
LKhs,2,2,4,0.5
LKlH,0,2,2,0.0
LKlL,0,1,1,0.0
LKlM,1,0,1,1.0
LKlN,1,0,1,1.0
LKlP,0,2,2,0.0
LKlS,1,2,3,0.33
LKlb,2,0,2,1.0
LKlm,0,0,0,
LKln,0,1,1,0.0
LKls,0,1,1,0.0
LKmB,3,1,4,0.75
LKmD,0,1,1,0.0
LKmH,1,0,1,1.0
LKmL,0,1,1,0.0
LKmM,0,3,3,0.0
LKmN,5,0,5,1.0
LKmP,2,4,6,0.33
LKmS,0,0,0,
LKmb,2,2,4,0.5
LKmm,4,0,4,1.0
LKmn,1,0,1,1.0
LKms,1,2,3,0.33
LKnB,3,1,4,0.75
LKnD,1,0,1,1.0
LKnH,0,1,1,0.0
LKnK,0,0,0,
LKnL,0,2,2,0.0
LKnM,0,2,2,0.0
LKnN,2,1,3,0.67
LKnP,0,4,4,0.0
LKnS,1,1,2,0.5
LKnb,2,2,4,0.5
LKnl,1,0,1,1.0
LKnm,1,0,1,1.0
LKnn,0,2,2,0.0
LKns,2,1,3,0.67
LKsB,0,1,1,0.0
LKsH,2,1,3,0.67
LKsI,0,0,0,
LKsL,0,2,2,0.0
LKsM,2,1,3,0.67
LKsN,0,3,3,0.0
LKsP,2,4,6,0.33
LKsS,0,0,0,
LKsb,1,1,2,0.5
LKsm,2,4,6,0.33
LKsn,0,1,1,0.0
LKtP,1,0,1,1.0
LKtb,0,1,1,0.0
LKts,0,1,1,0.0
LLBB,7,11,18,0.39
LLBD,0,2,2,0.0
LLBK,1,0,1,1.0
LLBL,1,1,2,0.5
LLBM,12,8,20,0.6
LLBN,0,8,8,0.0
LLBP,10,13,23,0.43
LLBS,4,3,7,0.57
LLBb,14,13,27,0.52
LLBh,1,0,1,1.0
LLBj,3,3,6,0.5
LLBl,4,5,9,0.44
LLBm,3,7,10,0.3
LLBn,12,12,24,0.5
LLBs,5,5,10,0.5
LLBt,2,0,2,1.0
LLDD,1,0,1,1.0
LLDH,0,0,0,
LLDL,2,0,2,1.0
LLDM,0,1,1,0.0
LLDP,0,1,1,0.0
LLDb,0,1,1,0.0
LLDl,1,0,1,1.0
LLDm,1,0,1,1.0
LLDn,1,3,4,0.25
LLDs,0,0,0,
LLHB,1,0,1,1.0
LLHK,1,0,1,1.0
LLHM,0,0,0,
LLHS,0,1,1,0.0
LLHs,0,1,1,0.0
LLKB,2,1,3,0.67
LLKL,1,0,1,1.0
LLKb,0,1,1,0.0
LLKh,1,0,1,1.0
LLKm,0,1,1,0.0
LLKs,1,1,2,0.5
LLLB,1,5,6,0.17
LLLD,1,0,1,1.0
LLLK,0,1,1,0.0
LLLL,0,1,1,0.0
LLLM,4,3,7,0.57
LLLN,3,1,4,0.75
LLLP,3,2,5,0.6
LLLS,1,1,2,0.5
LLLb,5,6,11,0.45
LLLh,0,1,1,0.0
LLLj,1,1,2,0.5
LLLl,0,4,4,0.0
LLLm,2,3,5,0.4
LLLn,2,3,5,0.4
LLLs,2,1,3,0.67
LLMB,6,5,11,0.55
LLMD,0,1,1,0.0
LLML,5,2,7,0.71
LLMM,6,9,15,0.4
LLMN,11,10,21,0.52
LLMP,13,7,20,0.65
LLMS,4,4,8,0.5
LLMb,6,12,18,0.33
LLMh,7,7,14,0.5
LLMj,1,2,3,0.33
LLMl,4,5,9,0.44
LLMm,5,8,13,0.38
LLMn,6,10,16,0.38
LLMs,5,1,6,0.83
LLMt,1,1,2,0.5
LLNB,9,8,17,0.53
LLNH,1,1,2,0.5
LLNL,4,2,6,0.67
LLNM,5,5,10,0.5
LLNN,12,15,27,0.44
LLNP,7,10,17,0.41
LLNS,3,7,10,0.3
LLNb,4,3,7,0.57
LLNh,3,3,6,0.5
LLNl,4,1,5,0.8
LLNm,9,5,14,0.64
LLNn,5,6,11,0.45
LLNs,6,8,14,0.43
LLNt,0,1,1,0.0
LLPB,7,6,13,0.54
LLPD,1,0,1,1.0
LLPH,3,1,4,0.75
LLPK,1,0,1,1.0
LLPL,7,5,12,0.58
LLPM,12,7,19,0.63
LLPN,14,15,29,0.48
LLPP,22,11,33,0.67
LLPS,9,7,16,0.56
LLPb,10,13,23,0.43
LLPh,0,2,2,0.0
LLPl,8,7,15,0.53
LLPm,8,6,14,0.57
LLPn,7,8,15,0.47
LLPs,7,5,12,0.58
LLPt,0,2,2,0.0
LLSB,8,2,10,0.8
LLSD,0,0,0,
LLSH,2,1,3,0.67
LLSL,3,0,3,1.0
LLSM,6,3,9,0.67
LLSN,6,7,13,0.46
LLSP,4,5,9,0.44
LLSS,4,3,7,0.57
LLSb,3,8,11,0.27
LLSh,5,3,8,0.62
LLSl,4,5,9,0.44
LLSm,7,4,11,0.64
LLSn,8,4,12,0.67
LLSs,3,6,9,0.33
LLSt,0,2,2,0.0
LLbB,5,9,14,0.36
LLbD,1,0,1,1.0
LLbH,3,4,7,0.43
LLbI,0,3,3,0.0
LLbJ,2,4,6,0.33
LLbK,2,1,3,0.67
LLbL,6,3,9,0.67
LLbM,4,9,13,0.31
LLbN,14,6,20,0.7
LLbP,12,15,27,0.44
LLbS,7,4,11,0.64
LLbb,6,4,10,0.6
LLbl,2,1,3,0.67
LLbm,12,7,19,0.63
LLbn,10,13,23,0.43
LLbs,5,5,10,0.5
LLhB,3,5,8,0.38
LLhH,2,2,4,0.5
LLhL,2,3,5,0.4
LLhM,3,3,6,0.5
LLhN,2,1,3,0.67
LLhP,5,10,15,0.33
LLhS,0,5,5,0.0
LLhb,3,3,6,0.5
LLhh,1,6,7,0.14
LLhl,3,3,6,0.5
LLhm,4,3,7,0.57
LLhn,2,3,5,0.4
LLhs,1,4,5,0.2
LLjB,3,2,5,0.6
LLjI,1,0,1,1.0
LLjL,2,0,2,1.0
LLjM,4,2,6,0.67
LLjN,3,2,5,0.6
LLjP,5,7,12,0.42
LLjS,2,5,7,0.29
LLjb,2,6,8,0.25
LLjh,0,1,1,0.0
LLjl,1,1,2,0.5
LLjm,1,1,2,0.5
LLjn,5,3,8,0.62
LLjs,2,1,3,0.67
LLjt,0,2,2,0.0
LLlB,0,4,4,0.0
LLlH,4,1,5,0.8
LLlI,2,1,3,0.67
LLlJ,2,0,2,1.0
LLlL,4,5,9,0.44
LLlM,1,1,2,0.5
LLlN,8,3,11,0.73
LLlP,6,9,15,0.4
LLlS,1,3,4,0.25
LLlb,1,6,7,0.14
LLll,1,1,2,0.5
LLlm,1,4,5,0.2
LLln,2,6,8,0.25
LLls,3,2,5,0.6
LLmB,14,9,23,0.61
LLmD,3,1,4,0.75
LLmH,7,12,19,0.37
