candlestick_code4,label_increase,label_decrease,occurrence,percentage
LLmI,1,2,3,0.33
LLmJ,2,3,5,0.4
LLmL,2,3,5,0.4
LLmM,8,7,15,0.53
LLmN,12,9,21,0.57
LLmP,9,14,23,0.39
LLmS,2,7,9,0.22
LLmb,11,3,14,0.79
LLml,6,4,10,0.6
LLmm,8,3,11,0.73
LLmn,11,6,17,0.65
LLms,3,7,10,0.3
LLnB,6,12,18,0.33
LLnD,0,1,1,0.0
LLnH,1,1,2,0.5
LLnI,0,4,4,0.0
LLnL,3,5,8,0.38
LLnM,9,20,29,0.31
LLnN,16,19,35,0.46
LLnP,21,19,40,0.52
LLnS,6,11,17,0.35
LLnb,4,4,8,0.5
LLnh,0,1,1,0.0
LLnl,4,6,10,0.4
LLnm,9,5,14,0.64
LLnn,15,17,32,0.47
LLns,9,6,15,0.6
LLsB,4,5,9,0.44
LLsH,5,3,8,0.62
LLsL,4,1,5,0.8
LLsM,5,4,9,0.56
LLsN,7,5,12,0.58
LLsP,12,11,23,0.52
LLsS,6,4,10,0.6
LLsb,2,3,5,0.4
LLsh,0,1,1,0.0
LLsl,5,2,7,0.71
LLsm,5,6,11,0.45
LLsn,5,6,11,0.45
LLss,4,2,6,0.67
LLtB,1,1,2,0.5
LLtH,0,2,2,0.0
LLtI,0,1,1,0.0
LLtL,3,0,3,1.0
LLtM,4,1,5,0.8
LLtN,0,2,2,0.0
LLtP,1,2,3,0.33
LLtS,1,0,1,1.0
LLtb,0,1,1,0.0
LLtm,2,1,3,0.67
LLtn,2,1,3,0.67
LLts,1,2,3,0.33
LLtt,0,1,1,0.0
LMBB,37,20,57,0.65
LMBD,3,1,4,0.75
LMBK,0,1,1,0.0
LMBL,7,7,14,0.5
LMBM,11,22,33,0.33
LMBN,28,34,62,0.45
LMBP,38,32,70,0.54
LMBS,10,12,22,0.45
LMBb,25,24,49,0.51
LMBh,1,1,2,0.5
LMBj,4,8,12,0.33
LMBl,2,9,11,0.18
LMBm,20,25,45,0.44
LMBn,24,31,55,0.44
LMBs,3,7,10,0.3
LMBt,2,7,9,0.22
LMDB,1,3,4,0.25
LMDD,0,1,1,0.0
LMDH,0,1,1,0.0
LMDL,0,3,3,0.0
LMDM,4,3,7,0.57
LMDN,2,2,4,0.5
LMDP,1,2,3,0.33
LMDS,2,1,3,0.67
LMDb,1,2,3,0.33
LMDl,0,0,0,
LMDm,4,2,6,0.67
LMDn,2,4,6,0.33
LMDs,2,1,3,0.67
LMDt,0,0,0,
LMHN,0,1,1,0.0
LMHm,0,0,0,
LMKM,0,1,1,0.0
LMKN,0,0,0,
LMKP,1,0,1,1.0
LMKS,0,1,1,0.0
LMKh,0,1,1,0.0
LMKs,0,0,0,
LMLB,4,5,9,0.44
LMLD,4,0,4,1.0
LMLH,0,0,0,
LMLL,1,1,2,0.5
LMLM,10,7,17,0.59
LMLN,9,5,14,0.64
LMLP,8,7,15,0.53
LMLS,7,4,11,0.64
LMLb,8,18,26,0.31
LMLh,1,2,3,0.33
LMLj,3,2,5,0.6
LMLl,5,1,6,0.83
LMLm,8,7,15,0.53
LMLn,10,7,17,0.59
LMLs,5,5,10,0.5
LMLt,2,0,2,1.0
LMMB,21,15,36,0.58
LMMD,2,3,5,0.4
LMMH,0,1,1,0.0
LMMK,1,0,1,1.0
LMML,7,3,10,0.7
LMMM,12,26,38,0.32
LMMN,16,21,37,0.43
LMMP,25,32,57,0.44
LMMS,9,13,22,0.41
LMMb,22,25,47,0.47
LMMh,8,22,30,0.27
LMMj,5,5,10,0.5
LMMl,7,8,15,0.47
LMMm,26,16,42,0.62
LMMn,26,29,55,0.47
LMMs,7,13,20,0.35
LMMt,2,3,5,0.4
LMNB,13,14,27,0.48
LMND,3,1,4,0.75
LMNH,2,1,3,0.67
LMNK,2,2,4,0.5
LMNL,8,9,17,0.47
LMNM,21,23,44,0.48
LMNN,22,26,48,0.46
LMNP,24,32,56,0.43
LMNS,16,8,24,0.67
LMNb,18,19,37,0.49
LMNh,5,1,6,0.83
LMNl,4,12,16,0.25
LMNm,17,13,30,0.57
LMNn,29,33,62,0.47
LMNs,14,9,23,0.61
LMNt,2,6,8,0.25
LMPB,26,19,45,0.58
LMPD,0,3,3,0.0
LMPH,8,11,19,0.42
LMPI,4,0,4,1.0
LMPK,0,3,3,0.0
LMPL,12,12,24,0.5
LMPM,34,16,50,0.68
LMPN,32,26,58,0.55
LMPP,46,47,93,0.49
LMPS,17,17,34,0.5
LMPb,29,30,59,0.49
LMPh,2,4,6,0.33
LMPl,8,9,17,0.47
LMPm,37,18,55,0.67
LMPn,25,30,55,0.45
LMPs,26,19,45,0.58
LMPt,3,3,6,0.5
LMSB,5,12,17,0.29
LMSD,2,0,2,1.0
LMSH,4,3,7,0.57
LMSI,1,0,1,1.0
LMSK,0,1,1,0.0
LMSL,2,6,8,0.25
LMSM,12,9,21,0.57
LMSN,11,9,20,0.55
LMSP,19,11,30,0.63
LMSS,10,10,20,0.5
LMSb,5,6,11,0.45
LMSh,3,2,5,0.6
LMSl,8,1,9,0.89
LMSm,9,7,16,0.56
LMSn,13,13,26,0.5
LMSs,11,11,22,0.5
LMSt,3,0,3,1.0
LMbB,23,24,47,0.49
LMbD,4,2,6,0.67
LMbH,6,14,20,0.3
LMbI,6,2,8,0.75
LMbJ,5,7,12,0.42
LMbK,2,1,3,0.67
LMbL,8,9,17,0.47
LMbM,19,39,58,0.33
LMbN,38,32,70,0.54
LMbP,28,24,52,0.54
LMbS,13,16,29,0.45
LMbb,32,19,51,0.63
LMbl,10,3,13,0.77
LMbm,25,18,43,0.58
LMbn,15,31,46,0.33
LMbs,9,14,23,0.39
LMhB,13,12,25,0.52
LMhD,1,5,6,0.17
LMhH,1,2,3,0.33
LMhI,0,3,3,0.0
LMhK,1,2,3,0.33
LMhL,7,6,13,0.54
LMhM,14,17,31,0.45
LMhN,12,16,28,0.43
LMhP,22,25,47,0.47
LMhS,5,10,15,0.33
LMhb,16,15,31,0.52
LMhh,15,14,29,0.52
LMhl,8,11,19,0.42
LMhm,17,13,30,0.57
LMhn,25,16,41,0.61
LMhs,14,13,27,0.52
LMht,2,1,3,0.67
LMjB,5,5,10,0.5
LMjD,0,2,2,0.0
LMjH,2,1,3,0.67
LMjK,1,0,1,1.0
LMjL,0,2,2,0.0
LMjM,5,7,12,0.42
LMjN,3,3,6,0.5
LMjP,8,9,17,0.47
LMjS,4,2,6,0.67
LMjb,10,4,14,0.71
LMjh,0,0,0,
LMjl,5,1,6,0.83
LMjm,4,6,10,0.4
LMjn,3,3,6,0.5
LMjs,2,2,4,0.5
LMjt,3,1,4,0.75
LMlB,7,3,10,0.7
LMlD,0,1,1,0.0
LMlH,10,7,17,0.59
LMlI,0,1,1,0.0
LMlJ,0,0,0,
LMlL,1,3,4,0.25
LMlM,9,5,14,0.64
LMlN,8,10,18,0.44
LMlP,11,14,25,0.44
LMlS,10,10,20,0.5
LMlb,6,4,10,0.6
LMll,7,5,12,0.58
LMlm,7,11,18,0.39
LMln,4,11,15,0.27
LMls,6,5,11,0.55
LMmB,16,19,35,0.46
LMmD,7,6,13,0.54
LMmH,9,12,21,0.43
LMmI,2,2,4,0.5
LMmJ,4,5,9,0.44
LMmK,0,1,1,0.0
LMmL,5,8,13,0.38
LMmM,17,25,42,0.4
LMmN,17,22,39,0.44
LMmP,27,28,55,0.49
LMmS,17,12,29,0.59
LMmb,8,17,25,0.32
LMml,9,7,16,0.56
LMmm,28,15,43,0.65
LMmn,26,24,50,0.52
LMms,7,9,16,0.44
LMnB,26,26,52,0.5
LMnD,3,5,8,0.38
LMnH,12,9,21,0.57
LMnI,8,5,13,0.62
LMnK,1,5,6,0.17
LMnL,12,6,18,0.67
LMnM,25,37,62,0.4
LMnN,59,36,95,0.62
LMnP,43,44,87,0.49
LMnS,12,27,39,0.31
LMnb,32,22,54,0.59
LMnh,1,0,1,1.0
LMnl,9,15,24,0.38
LMnm,23,20,43,0.53
LMnn,34,30,64,0.53
LMns,23,19,42,0.55
LMsB,12,5,17,0.71
LMsD,0,1,1,0.0
LMsH,11,13,24,0.46
LMsI,3,4,7,0.43
LMsK,0,1,1,0.0
LMsL,3,3,6,0.5
LMsM,12,11,23,0.52
LMsN,13,17,30,0.43
LMsP,21,19,40,0.52
LMsS,5,20,25,0.2
LMsb,11,6,17,0.65
LMsh,0,1,1,0.0
LMsl,3,1,4,0.75
LMsm,14,14,28,0.5
LMsn,8,10,18,0.44
LMss,11,12,23,0.48
LMtB,3,1,4,0.75
LMtH,0,2,2,0.0
LMtL,1,0,1,1.0
LMtM,2,1,3,0.67
LMtN,6,1,7,0.86
LMtP,6,10,16,0.38
LMtS,2,2,4,0.5
LMtb,5,4,9,0.56
LMth,1,0,1,1.0
LMtm,0,0,0,
LMtn,4,5,9,0.44
LMts,1,2,3,0.33
LMtt,0,2,2,0.0
LNBB,17,21,38,0.45
LNBH,0,1,1,0.0
LNBK,1,1,2,0.5
LNBL,2,9,11,0.18
LNBM,20,17,37,0.54
LNBN,29,30,59,0.49
LNBP,26,35,61,0.43
LNBS,10,7,17,0.59
LNBb,21,15,36,0.58
LNBh,3,0,3,1.0
LNBj,9,6,15,0.6
LNBl,5,5,10,0.5
LNBm,21,7,28,0.75
LNBn,24,32,56,0.43
LNBs,11,10,21,0.52
LNBt,0,1,1,0.0
LNDB,3,5,8,0.38
LNDD,0,1,1,0.0
LNDH,2,5,7,0.29
LNDL,0,1,1,0.0
LNDM,4,2,6,0.67
LNDN,1,2,3,0.33
LNDP,3,3,6,0.5
LNDS,1,2,3,0.33
LNDb,2,1,3,0.67
LNDl,1,1,2,0.5
LNDm,4,3,7,0.57
LNDn,4,4,8,0.5
LNDs,1,1,2,0.5
LNDt,1,0,1,1.0
LNHB,2,3,5,0.4
LNHD,0,1,1,0.0
LNHH,1,1,2,0.5
LNHI,0,0,0,
LNHL,1,1,2,0.5
LNHM,4,3,7,0.57
LNHN,4,4,8,0.5
LNHP,4,7,11,0.36
LNHS,1,0,1,1.0
LNHb,4,3,7,0.57
LNHh,1,0,1,1.0
LNHl,3,1,4,0.75
LNHm,1,1,2,0.5
LNHn,2,4,6,0.33
LNHs,1,4,5,0.2
LNIM,1,0,1,1.0
LNKB,1,3,4,0.25
LNKD,1,0,1,1.0
LNKH,1,0,1,1.0
LNKM,0,1,1,0.0
LNKN,3,0,3,1.0
LNKP,0,2,2,0.0
LNKS,0,1,1,0.0
LNKb,2,1,3,0.67
LNKh,1,1,2,0.5
LNKl,2,1,3,0.67
LNKm,2,0,2,1.0
LNKn,3,1,4,0.75
LNKs,2,0,2,1.0
LNLB,8,10,18,0.44
LNLD,1,1,2,0.5
LNLK,1,0,1,1.0
LNLL,2,1,3,0.67
LNLM,6,8,14,0.43
LNLN,7,7,14,0.5
LNLP,14,10,24,0.58
LNLS,4,5,9,0.44
LNLb,3,7,10,0.3
LNLh,3,2,5,0.6
LNLj,1,2,3,0.33
LNLl,3,6,9,0.33
LNLm,5,7,12,0.42
LNLn,11,15,26,0.42
LNLs,6,1,7,0.86
LNLt,0,3,3,0.0
LNMB,18,18,36,0.5
LNMD,3,3,6,0.5
LNMK,0,0,0,
LNML,7,7,14,0.5
LNMM,18,20,38,0.47
LNMN,21,16,37,0.57
LNMP,28,26,54,0.52
LNMS,10,10,20,0.5
LNMb,21,22,43,0.49
LNMh,8,14,22,0.36
LNMj,3,5,8,0.38
LNMl,7,4,11,0.64
LNMm,18,18,36,0.5
LNMn,30,28,58,0.52
LNMs,10,8,18,0.56
LNMt,1,2,3,0.33
LNNB,18,19,37,0.49
LNND,2,0,2,1.0
LNNH,3,5,8,0.38
LNNK,2,2,4,0.5
LNNL,9,8,17,0.53
LNNM,10,24,34,0.29
LNNN,36,34,70,0.51
LNNP,39,37,76,0.51
LNNS,19,17,36,0.53
LNNb,26,23,49,0.53
LNNh,6,11,17,0.35
LNNl,10,16,26,0.38
LNNm,20,12,32,0.62
LNNn,31,33,64,0.48
LNNs,11,25,36,0.31
LNNt,1,1,2,0.5
LNPB,22,21,43,0.51
LNPD,4,4,8,0.5
LNPH,9,8,17,0.53
LNPI,1,2,3,0.33
LNPK,0,3,3,0.0
LNPL,12,12,24,0.5
LNPM,25,35,60,0.42
LNPN,39,28,67,0.58
LNPP,42,58,100,0.42
LNPS,21,22,43,0.49
LNPb,25,27,52,0.48
LNPh,4,4,8,0.5
LNPl,21,11,32,0.66
LNPm,29,31,60,0.48
LNPn,37,42,79,0.47
LNPs,18,25,43,0.42
LNPt,1,2,3,0.33
LNSB,9,6,15,0.6
LNSD,3,1,4,0.75
LNSH,4,3,7,0.57
LNSK,1,1,2,0.5
LNSL,10,7,17,0.59
LNSM,10,15,25,0.4
LNSN,15,17,32,0.47
LNSP,30,19,49,0.61
LNSS,12,7,19,0.63
LNSb,13,12,25,0.52
LNSh,12,6,18,0.67
LNSl,3,5,8,0.38
LNSm,13,14,27,0.48
LNSn,17,20,37,0.46
LNSs,9,11,20,0.45
LNSt,3,2,5,0.6
LNbB,12,15,27,0.44
LNbD,2,0,2,1.0
LNbH,3,5,8,0.38
LNbI,0,1,1,0.0
LNbJ,2,4,6,0.33
LNbK,3,0,3,1.0
LNbL,8,9,17,0.47
LNbM,23,19,42,0.55
LNbN,30,32,62,0.48
LNbP,31,31,62,0.5
LNbS,15,13,28,0.54
LNbb,14,19,33,0.42
LNbh,0,0,0,
LNbl,6,9,15,0.4
LNbm,17,14,31,0.55
LNbn,23,20,43,0.53
LNbs,9,13,22,0.41
LNhB,5,3,8,0.62
LNhD,2,0,2,1.0
LNhH,0,3,3,0.0
LNhI,0,0,0,
LNhK,1,0,1,1.0
LNhL,0,5,5,0.0
LNhM,3,8,11,0.27
LNhN,7,10,17,0.41
LNhP,11,9,20,0.55
LNhS,9,5,14,0.64
LNhb,4,8,12,0.33
LNhh,7,6,13,0.54
LNhl,5,6,11,0.45
LNhm,9,10,19,0.47
LNhn,9,8,17,0.53
LNhs,6,7,13,0.46
LNht,1,0,1,1.0
LNlB,15,4,19,0.79
LNlD,1,0,1,1.0
LNlH,7,5,12,0.58
LNlI,2,1,3,0.67
LNlJ,4,1,5,0.8
LNlK,0,1,1,0.0
LNlL,3,6,9,0.33
LNlM,7,8,15,0.47
LNlN,10,12,22,0.45
LNlP,12,11,23,0.52
LNlS,11,7,18,0.61
LNlb,8,4,12,0.67
LNll,4,5,9,0.44
LNlm,2,6,8,0.25
LNln,5,5,10,0.5
LNls,2,4,6,0.33
LNmB,17,16,33,0.52
LNmD,1,2,3,0.33
LNmH,20,15,35,0.57
LNmI,1,0,1,1.0
LNmJ,4,7,11,0.36
LNmL,12,10,22,0.55
LNmM,13,20,33,0.39
LNmN,29,23,52,0.56
LNmP,26,13,39,0.67
LNmS,15,8,23,0.65
LNmb,19,19,38,0.5
LNml,8,1,9,0.89
LNmm,18,15,33,0.55
LNmn,18,14,32,0.56
LNms,18,12,30,0.6
LNnB,20,13,33,0.61
LNnD,1,6,7,0.14
LNnH,14,19,33,0.42
LNnI,3,3,6,0.5
LNnK,1,1,2,0.5
LNnL,10,8,18,0.56
LNnM,31,27,58,0.53
LNnN,33,44,77,0.43
LNnP,32,61,93,0.34
LNnS,20,28,48,0.42
LNnb,26,22,48,0.54
LNnh,2,1,3,0.67
LNnl,14,15,29,0.48
LNnm,26,27,53,0.49
LNnn,31,31,62,0.5
LNns,14,11,25,0.56
LNnt,1,0,1,1.0
LNsB,9,6,15,0.6
LNsD,1,0,1,1.0
LNsH,10,18,28,0.36
LNsI,3,1,4,0.75
LNsK,1,0,1,1.0
LNsL,8,6,14,0.57
LNsM,15,15,30,0.5
LNsN,15,16,31,0.48
LNsP,21,25,46,0.46
LNsS,7,11,18,0.39
LNsb,6,11,17,0.35
LNsl,7,6,13,0.54
LNsm,14,14,28,0.5
LNsn,21,8,29,0.72
LNss,11,8,19,0.58
LNtB,2,0,2,1.0
LNtD,0,1,1,0.0
LNtH,0,1,1,0.0
LNtK,1,0,1,1.0
LNtL,3,1,4,0.75
LNtM,7,3,10,0.7
LNtN,4,5,9,0.44
LNtP,6,9,15,0.4
LNtS,0,3,3,0.0
LNtb,5,5,10,0.5
LNtl,3,1,4,0.75
LNtm,5,2,7,0.71
LNtn,4,5,9,0.44
LNts,3,1,4,0.75
LNtt,1,0,1,1.0
LPBB,24,28,52,0.46
LPBD,3,2,5,0.6
LPBK,1,0,1,1.0
LPBL,4,10,14,0.29
LPBM,29,23,52,0.56
LPBN,15,28,43,0.35
LPBP,36,30,66,0.55
LPBS,10,16,26,0.38
LPBb,28,25,53,0.53
LPBh,0,3,3,0.0
LPBj,8,4,12,0.67
LPBl,10,9,19,0.53
LPBm,23,17,40,0.57
LPBn,30,29,59,0.51
LPBs,7,9,16,0.44
LPBt,6,6,12,0.5
LPDB,2,4,6,0.33
LPDD,2,2,4,0.5
LPDH,0,0,0,
LPDL,2,1,3,0.67
LPDM,3,2,5,0.6
LPDN,2,2,4,0.5
LPDP,2,6,8,0.25
LPDS,0,1,1,0.0
LPDb,4,4,8,0.5
LPDh,0,1,1,0.0
LPDl,0,0,0,
LPDm,2,1,3,0.67
LPDn,0,1,1,0.0
LPDs,3,1,4,0.75
LPDt,0,0,0,
LPHB,5,6,11,0.45
LPHD,0,2,2,0.0
LPHH,1,1,2,0.5
LPHI,1,0,1,1.0
LPHK,3,0,3,1.0
LPHL,5,2,7,0.71
LPHM,4,8,12,0.33
LPHN,8,11,19,0.42
LPHP,10,14,24,0.42
LPHS,4,6,10,0.4
LPHb,3,6,9,0.33
LPHh,0,5,5,0.0
LPHl,7,0,7,1.0
LPHm,3,4,7,0.43
LPHn,6,11,17,0.35
LPHs,13,7,20,0.65
LPHt,0,1,1,0.0
LPIB,3,2,5,0.6
LPIH,2,1,3,0.67
LPIM,3,1,4,0.75
LPIN,2,3,5,0.4
LPIP,2,2,4,0.5
LPIS,2,2,4,0.5
LPIb,1,3,4,0.25
LPIl,0,1,1,0.0
LPIm,2,3,5,0.4
LPIn,0,1,1,0.0
LPIs,3,1,4,0.75
LPIt,0,0,0,
LPKB,0,2,2,0.0
LPKD,0,0,0,
LPKL,1,4,5,0.2
LPKM,1,2,3,0.33
LPKN,1,2,3,0.33
LPKP,4,3,7,0.57
LPKS,3,4,7,0.43
LPKb,2,4,6,0.33
LPKh,4,1,5,0.8
LPKl,3,0,3,1.0
LPKm,4,2,6,0.67
LPKn,0,1,1,0.0
LPKs,4,3,7,0.57
LPLB,14,11,25,0.56
LPLD,0,3,3,0.0
LPLK,1,0,1,1.0
LPLL,4,8,12,0.33
LPLM,16,14,30,0.53
LPLN,6,15,21,0.29
LPLP,17,18,35,0.49
LPLS,12,13,25,0.48
LPLb,21,14,35,0.6
LPLh,5,5,10,0.5
LPLj,2,9,11,0.18
LPLl,9,6,15,0.6
LPLm,14,10,24,0.58
LPLn,13,21,34,0.38
LPLs,10,14,24,0.42
LPLt,3,4,7,0.43
LPMB,16,31,47,0.34
LPMD,1,2,3,0.33
LPMH,1,1,2,0.5
LPML,11,8,19,0.58
LPMM,20,37,57,0.35
LPMN,28,18,46,0.61
LPMP,38,38,76,0.5
LPMS,9,16,25,0.36
LPMb,27,23,50,0.54
LPMh,20,29,49,0.41
LPMj,8,10,18,0.44
LPMl,16,14,30,0.53
LPMm,26,19,45,0.58
LPMn,41,39,80,0.51
LPMs,25,14,39,0.64
LPMt,2,1,3,0.67
LPNB,28,26,54,0.52
LPND,3,4,7,0.43
LPNH,3,6,9,0.33
LPNK,1,1,2,0.5
LPNL,9,16,25,0.36
LPNM,21,42,63,0.33
LPNN,28,38,66,0.42
LPNP,49,49,98,0.5
LPNS,22,23,45,0.49
LPNb,27,29,56,0.48
LPNh,7,15,22,0.32
LPNl,13,9,22,0.59
LPNm,36,32,68,0.53
LPNn,38,46,84,0.45
LPNs,20,19,39,0.51
LPNt,8,5,13,0.62
LPPB,26,42,68,0.38
LPPD,8,3,11,0.73
LPPH,3,8,11,0.27
LPPI,5,0,5,1.0
LPPK,6,4,10,0.6
LPPL,39,38,77,0.51
LPPM,41,56,97,0.42
LPPN,41,40,81,0.51
LPPP,85,79,164,0.52
LPPS,32,26,58,0.55
LPPb,44,48,92,0.48
LPPh,7,5,12,0.58
LPPl,30,26,56,0.54
LPPm,47,53,100,0.47
LPPn,25,43,68,0.37
LPPs,29,40,69,0.42
LPPt,6,2,8,0.75
LPSB,18,7,25,0.72
LPSD,2,2,4,0.5
LPSH,4,9,13,0.31
LPSI,0,1,1,0.0
LPSK,1,0,1,1.0
LPSL,13,9,22,0.59
LPSM,15,17,32,0.47
LPSN,14,18,32,0.44
LPSP,38,19,57,0.67
LPSS,19,26,45,0.42
LPSb,18,23,41,0.44
LPSh,10,11,21,0.48
LPSl,13,10,23,0.57
LPSm,19,13,32,0.59
LPSn,24,22,46,0.52
LPSs,19,14,33,0.58
LPSt,5,5,10,0.5
LPbB,27,34,61,0.44
LPbD,2,4,6,0.33
LPbH,9,9,18,0.5
LPbI,4,2,6,0.67
LPbJ,10,7,17,0.59
LPbK,0,5,5,0.0
LPbL,16,11,27,0.59
LPbM,30,34,64,0.47
LPbN,21,29,50,0.42
LPbP,49,38,87,0.56
LPbS,17,15,32,0.53
LPbb,34,33,67,0.51
LPbl,11,17,28,0.39
LPbm,20,21,41,0.49
LPbn,21,22,43,0.49
LPbs,12,19,31,0.39
LPhB,2,4,6,0.33
LPhH,1,3,4,0.25
LPhL,2,1,3,0.67
LPhM,1,3,4,0.25
LPhN,2,1,3,0.67
LPhP,2,2,4,0.5
LPhS,0,5,5,0.0
LPhb,3,6,9,0.33
LPhh,2,1,3,0.67
LPhl,2,2,4,0.5
LPhm,2,1,3,0.67
LPhn,2,5,7,0.29
LPhs,2,1,3,0.67
LPht,0,1,1,0.0
LPlB,15,11,26,0.58
LPlD,0,1,1,0.0
LPlH,17,16,33,0.52
LPlI,1,3,4,0.25
LPlJ,8,4,12,0.67
LPlL,15,10,25,0.6
LPlM,11,17,28,0.39
LPlN,10,21,31,0.32
LPlP,20,32,52,0.38
LPlS,9,12,21,0.43
LPlb,13,9,22,0.59
LPll,16,8,24,0.67
LPlm,18,9,27,0.67
LPln,9,11,20,0.45
LPls,15,11,26,0.58
LPmB,25,28,53,0.47
LPmD,7,4,11,0.64
LPmH,23,14,37,0.62
LPmI,1,2,3,0.33
LPmJ,6,7,13,0.46
LPmL,7,21,28,0.25
LPmM,30,28,58,0.52
LPmN,29,37,66,0.44
LPmP,33,38,71,0.46
LPmS,25,18,43,0.58
LPmb,22,24,46,0.48
LPml,12,13,25,0.48
LPmm,25,24,49,0.51
LPmn,19,21,40,0.48
LPms,11,14,25,0.44
LPnB,26,15,41,0.63
LPnD,2,2,4,0.5
LPnH,15,16,31,0.48
LPnI,4,2,6,0.67
LPnK,2,2,4,0.5
LPnL,13,21,34,0.38
LPnM,38,25,63,0.6
LPnN,31,31,62,0.5
LPnP,37,44,81,0.46
LPnS,19,15,34,0.56
LPnb,25,26,51,0.49
LPnh,3,3,6,0.5
LPnl,11,18,29,0.38
LPnm,32,25,57,0.56
LPnn,24,25,49,0.49
LPns,16,24,40,0.4
LPsB,13,19,32,0.41
LPsD,5,1,6,0.83
LPsH,13,12,25,0.52
LPsI,5,3,8,0.62
LPsL,7,9,16,0.44
LPsM,13,23,36,0.36
LPsN,17,22,39,0.44
LPsP,24,36,60,0.4
LPsS,22,22,44,0.5
LPsb,19,9,28,0.68
LPsh,1,1,2,0.5
LPsl,8,12,20,0.4
LPsm,16,20,36,0.44
LPsn,12,12,24,0.5
LPss,20,15,35,0.57
LPtB,3,2,5,0.6
LPtD,0,1,1,0.0
LPtH,1,2,3,0.33
LPtL,2,0,2,1.0
LPtM,4,1,5,0.8
LPtN,5,3,8,0.62
LPtP,5,6,11,0.45
LPtS,3,3,6,0.5
LPtb,3,4,7,0.43
LPtl,2,0,2,1.0
LPtm,0,5,5,0.0
LPtn,2,6,8,0.25
LPts,3,1,4,0.75
LPtt,1,0,1,1.0
LSBB,8,13,21,0.38
LSBD,1,0,1,1.0
LSBK,1,1,2,0.5
LSBL,5,3,8,0.62
LSBM,14,11,25,0.56
LSBN,11,16,27,0.41
LSBP,17,15,32,0.53
LSBS,7,3,10,0.7
LSBb,12,11,23,0.52
LSBh,0,2,2,0.0
LSBj,0,4,4,0.0
LSBl,4,6,10,0.4
LSBm,11,7,18,0.61
LSBn,12,11,23,0.52
LSBs,8,2,10,0.8
LSBt,1,2,3,0.33
LSDB,2,0,2,1.0
LSDD,0,1,1,0.0
LSDH,1,1,2,0.5
LSDL,0,2,2,0.0
LSDM,1,2,3,0.33
LSDN,3,3,6,0.5
LSDP,3,2,5,0.6
LSDS,0,2,2,0.0
LSDb,1,2,3,0.33
LSDl,0,2,2,0.0
LSDm,2,6,8,0.25
LSDn,4,3,7,0.57
LSDs,1,1,2,0.5
LSHB,1,3,4,0.25
LSHD,0,0,0,
LSHH,0,2,2,0.0
LSHL,1,4,5,0.2
LSHM,3,2,5,0.6
LSHN,3,9,12,0.25
LSHP,6,8,14,0.43
LSHS,6,1,7,0.86
LSHb,7,3,10,0.7
LSHh,2,2,4,0.5
LSHl,3,4,7,0.43
LSHm,1,4,5,0.2
LSHn,6,3,9,0.67
LSHs,7,3,10,0.7
LSID,0,0,0,
LSIP,1,0,1,1.0
LSIS,1,0,1,1.0
LSIm,1,0,1,1.0
LSIt,0,2,2,0.0
LSKL,0,2,2,0.0
LSKM,1,0,1,1.0
LSKN,0,2,2,0.0
LSKS,0,1,1,0.0
LSKl,2,1,3,0.67
LSKn,0,2,2,0.0
LSKs,2,1,3,0.67
LSLB,3,8,11,0.27
LSLD,1,0,1,1.0
LSLH,1,0,1,1.0
LSLK,0,1,1,0.0
LSLL,1,3,4,0.25
LSLM,5,7,12,0.42
LSLN,6,8,14,0.43
LSLP,10,2,12,0.83
LSLS,5,5,10,0.5
LSLb,12,8,20,0.6
LSLh,3,2,5,0.6
LSLj,1,0,1,1.0
