candlestick_code4,label_increase,label_decrease,occurrence,percentage
LSLl,4,2,6,0.67
LSLm,9,11,20,0.45
LSLn,10,6,16,0.62
LSLs,5,3,8,0.62
LSLt,0,1,1,0.0
LSMB,15,11,26,0.58
LSML,8,3,11,0.73
LSMM,12,11,23,0.52
LSMN,15,10,25,0.6
LSMP,25,20,45,0.56
LSMS,9,7,16,0.56
LSMb,13,17,30,0.43
LSMh,7,13,20,0.35
LSMj,2,1,3,0.67
LSMl,8,9,17,0.47
LSMm,16,9,25,0.64
LSMn,10,11,21,0.48
LSMs,7,8,15,0.47
LSMt,3,2,5,0.6
LSNB,12,14,26,0.46
LSND,0,1,1,0.0
LSNH,4,5,9,0.44
LSNK,2,1,3,0.67
LSNL,2,5,7,0.29
LSNM,14,14,28,0.5
LSNN,16,21,37,0.43
LSNP,21,16,37,0.57
LSNS,9,10,19,0.47
LSNb,14,10,24,0.58
LSNh,1,3,4,0.25
LSNl,8,4,12,0.67
LSNm,16,10,26,0.62
LSNn,11,15,26,0.42
LSNs,4,4,8,0.5
LSNt,2,4,6,0.33
LSPB,10,14,24,0.42
LSPD,0,3,3,0.0
LSPH,5,10,15,0.33
LSPI,1,3,4,0.25
LSPK,1,3,4,0.25
LSPL,9,12,21,0.43
LSPM,23,28,51,0.45
LSPN,17,23,40,0.42
LSPP,29,30,59,0.49
LSPS,20,13,33,0.61
LSPb,17,18,35,0.49
LSPh,2,2,4,0.5
LSPl,9,15,24,0.38
LSPm,15,12,27,0.56
LSPn,28,21,49,0.57
LSPs,17,21,38,0.45
LSPt,4,2,6,0.67
LSSB,7,9,16,0.44
LSSD,2,1,3,0.67
LSSH,4,7,11,0.36
LSSI,1,0,1,1.0
LSSL,12,5,17,0.71
LSSM,11,18,29,0.38
LSSN,15,10,25,0.6
LSSP,17,17,34,0.5
LSSS,14,25,39,0.36
LSSb,16,14,30,0.53
LSSh,6,5,11,0.55
LSSl,8,6,14,0.57
LSSm,14,16,30,0.47
LSSn,15,13,28,0.54
LSSs,14,19,33,0.42
LSSt,3,2,5,0.6
LSbB,14,16,30,0.47
LSbD,0,1,1,0.0
LSbH,3,2,5,0.6
LSbI,3,1,4,0.75
LSbJ,5,4,9,0.56
LSbK,1,1,2,0.5
LSbL,3,5,8,0.38
LSbM,11,13,24,0.46
LSbN,18,8,26,0.69
LSbP,17,11,28,0.61
LSbS,8,5,13,0.62
LSbb,14,14,28,0.5
LSbl,11,5,16,0.69
LSbm,9,15,24,0.38
LSbn,7,12,19,0.37
LSbs,7,2,9,0.78
LShB,5,6,11,0.45
LShD,0,1,1,0.0
LShH,0,2,2,0.0
LShI,2,1,3,0.67
LShL,8,3,11,0.73
LShM,8,4,12,0.67
LShN,13,6,19,0.68
LShP,13,17,30,0.43
LShS,8,12,20,0.4
LShb,7,6,13,0.54
LShh,7,3,10,0.7
LShl,3,6,9,0.33
LShm,7,12,19,0.37
LShn,10,7,17,0.59
LShs,11,5,16,0.69
LSht,1,1,2,0.5
LSlB,7,8,15,0.47
LSlD,1,0,1,1.0
LSlH,3,2,5,0.6
LSlJ,2,2,4,0.5
LSlK,0,1,1,0.0
LSlL,5,5,10,0.5
LSlM,10,13,23,0.43
LSlN,12,15,27,0.44
LSlP,11,8,19,0.58
LSlS,7,8,15,0.47
LSlb,5,3,8,0.62
LSll,4,2,6,0.67
LSlm,7,4,11,0.64
LSln,6,5,11,0.55
LSls,4,6,10,0.4
LSmB,6,6,12,0.5
LSmD,5,0,5,1.0
LSmH,8,9,17,0.47
LSmI,4,0,4,1.0
LSmJ,1,3,4,0.25
LSmK,0,1,1,0.0
LSmL,7,7,14,0.5
LSmM,12,20,32,0.38
LSmN,19,16,35,0.54
LSmP,18,12,30,0.6
LSmS,7,10,17,0.41
LSmb,16,12,28,0.57
LSml,5,4,9,0.56
LSmm,17,12,29,0.59
LSmn,8,16,24,0.33
LSms,12,8,20,0.6
LSnB,9,14,23,0.39
LSnD,4,3,7,0.57
LSnH,4,6,10,0.4
LSnI,2,2,4,0.5
LSnK,2,0,2,1.0
LSnL,5,6,11,0.45
LSnM,7,10,17,0.41
LSnN,19,23,42,0.45
LSnP,30,27,57,0.53
LSnS,14,20,34,0.41
LSnb,9,12,21,0.43
LSnl,5,3,8,0.62
LSnm,17,20,37,0.46
LSnn,20,12,32,0.62
LSns,14,14,28,0.5
LSsB,9,7,16,0.56
LSsD,1,5,6,0.17
LSsH,13,8,21,0.62
LSsI,2,2,4,0.5
LSsL,5,3,8,0.62
LSsM,10,15,25,0.4
LSsN,19,9,28,0.68
LSsP,17,17,34,0.5
LSsS,19,25,44,0.43
LSsb,8,11,19,0.42
LSsh,0,4,4,0.0
LSsl,7,1,8,0.88
LSsm,21,14,35,0.6
LSsn,7,10,17,0.41
LSss,7,22,29,0.24
LSst,0,1,1,0.0
LStB,1,3,4,0.25
LStD,1,1,2,0.5
LStH,1,2,3,0.33
LStL,2,1,3,0.67
LStM,4,0,4,1.0
LStP,8,3,11,0.73
LStS,1,0,1,1.0
LStb,1,2,3,0.33
LSth,0,1,1,0.0
LStl,2,1,3,0.67
LStm,1,2,3,0.33
LStn,3,3,6,0.5
LSts,1,1,2,0.5
LbBB,20,19,39,0.51
LbBD,1,1,2,0.5
LbBH,0,1,1,0.0
LbBK,0,2,2,0.0
LbBL,8,4,12,0.67
LbBM,14,18,32,0.44
LbBN,24,25,49,0.49
LbBP,24,19,43,0.56
LbBS,10,12,22,0.45
LbBb,16,17,33,0.48
LbBh,5,3,8,0.62
LbBj,7,10,17,0.41
LbBl,6,5,11,0.55
LbBm,14,18,32,0.44
LbBn,25,32,57,0.44
LbBs,7,14,21,0.33
LbBt,4,2,6,0.67
LbDB,0,3,3,0.0
LbDD,0,2,2,0.0
LbDH,2,1,3,0.67
LbDL,1,0,1,1.0
LbDM,0,3,3,0.0
LbDN,1,2,3,0.33
LbDP,3,2,5,0.6
LbDS,0,0,0,
LbDb,2,1,3,0.67
LbDl,1,1,2,0.5
LbDm,1,3,4,0.25
LbDn,4,4,8,0.5
LbDs,1,1,2,0.5
LbDt,0,1,1,0.0
LbHB,7,5,12,0.58
LbHH,2,1,3,0.67
LbHI,0,0,0,
LbHK,0,1,1,0.0
LbHL,3,2,5,0.6
LbHM,4,4,8,0.5
LbHN,5,6,11,0.45
LbHP,3,13,16,0.19
LbHS,3,5,8,0.38
LbHb,4,5,9,0.44
LbHh,4,3,7,0.57
LbHl,2,1,3,0.67
LbHm,5,4,9,0.56
LbHn,5,9,14,0.36
LbHs,3,6,9,0.33
LbIB,3,0,3,1.0
LbID,0,0,0,
LbIH,1,1,2,0.5
LbII,0,1,1,0.0
LbIL,1,1,2,0.5
LbIM,0,3,3,0.0
LbIN,1,2,3,0.33
LbIP,6,2,8,0.75
LbIS,0,3,3,0.0
LbIb,3,3,6,0.5
LbIl,1,1,2,0.5
LbIm,0,1,1,0.0
LbIn,1,4,5,0.2
LbIs,0,0,0,
LbJB,5,4,9,0.56
LbJD,0,1,1,0.0
LbJH,3,3,6,0.5
LbJI,1,1,2,0.5
LbJK,0,1,1,0.0
LbJL,2,6,8,0.25
LbJM,7,5,12,0.58
LbJN,8,6,14,0.57
LbJP,8,12,20,0.4
LbJS,4,4,8,0.5
LbJb,5,7,12,0.42
LbJh,1,1,2,0.5
LbJl,1,4,5,0.2
LbJm,5,3,8,0.62
LbJn,9,2,11,0.82
LbJs,4,3,7,0.57
LbKB,2,2,4,0.5
LbKD,0,0,0,
LbKL,3,1,4,0.75
LbKM,1,5,6,0.17
LbKN,2,2,4,0.5
LbKP,3,2,5,0.6
LbKS,1,3,4,0.25
LbKb,4,4,8,0.5
LbKh,1,2,3,0.33
LbKl,2,0,2,1.0
LbKm,4,5,9,0.44
LbKn,0,2,2,0.0
LbKs,1,2,3,0.33
LbKt,1,0,1,1.0
LbLB,8,9,17,0.47
LbLD,0,1,1,0.0
LbLL,4,3,7,0.57
LbLM,8,6,14,0.57
LbLN,8,11,19,0.42
LbLP,8,8,16,0.5
LbLS,2,5,7,0.29
LbLb,10,5,15,0.67
LbLh,6,3,9,0.67
LbLj,1,1,2,0.5
LbLl,2,3,5,0.4
LbLm,8,9,17,0.47
LbLn,19,11,30,0.63
LbLs,3,3,6,0.5
LbLt,0,1,1,0.0
LbMB,16,16,32,0.5
LbMD,3,5,8,0.38
LbMK,0,0,0,
LbML,4,8,12,0.33
LbMM,13,11,24,0.54
LbMN,17,17,34,0.5
LbMP,26,34,60,0.43
LbMS,9,11,20,0.45
LbMb,16,22,38,0.42
LbMh,19,19,38,0.5
LbMj,8,8,16,0.5
LbMl,8,6,14,0.57
LbMm,25,15,40,0.62
LbMn,23,28,51,0.45
LbMs,18,8,26,0.69
LbMt,5,3,8,0.62
LbNB,28,29,57,0.49
LbND,0,2,2,0.0
LbNH,4,4,8,0.5
LbNK,1,0,1,1.0
LbNL,11,16,27,0.41
LbNM,18,16,34,0.53
LbNN,24,35,59,0.41
LbNP,45,39,84,0.54
LbNS,21,25,46,0.46
LbNb,26,22,48,0.54
LbNh,10,9,19,0.53
LbNl,11,12,23,0.48
LbNm,22,15,37,0.59
LbNn,39,40,79,0.49
LbNs,18,15,33,0.55
LbNt,4,9,13,0.31
LbPB,24,26,50,0.48
LbPD,3,2,5,0.6
LbPH,8,12,20,0.4
LbPI,3,1,4,0.75
LbPK,2,1,3,0.67
LbPL,15,16,31,0.48
LbPM,35,25,60,0.58
LbPN,37,36,73,0.51
LbPP,48,55,103,0.47
LbPS,24,12,36,0.67
LbPb,28,37,65,0.43
LbPh,6,3,9,0.67
LbPl,19,8,27,0.7
LbPm,22,28,50,0.44
LbPn,26,31,57,0.46
LbPs,16,16,32,0.5
LbPt,3,6,9,0.33
LbSB,7,8,15,0.47
LbSD,3,0,3,1.0
LbSH,4,2,6,0.67
LbSI,1,0,1,1.0
LbSL,6,7,13,0.46
LbSM,13,13,26,0.5
LbSN,15,14,29,0.52
LbSP,19,16,35,0.54
LbSS,10,14,24,0.42
LbSb,12,12,24,0.5
LbSh,12,5,17,0.71
LbSl,2,7,9,0.22
LbSm,16,5,21,0.76
LbSn,11,13,24,0.46
LbSs,14,14,28,0.5
LbSt,1,3,4,0.25
LbbB,25,22,47,0.53
LbbD,1,1,2,0.5
LbbH,8,5,13,0.62
LbbI,1,1,2,0.5
LbbJ,4,3,7,0.57
LbbK,1,2,3,0.33
LbbL,13,6,19,0.68
LbbM,20,26,46,0.43
LbbN,27,32,59,0.46
LbbP,30,36,66,0.45
LbbS,19,17,36,0.53
Lbbb,28,24,52,0.54
Lbbl,10,6,16,0.62
Lbbm,15,11,26,0.58
Lbbn,30,27,57,0.53
Lbbs,13,3,16,0.81
LblB,5,13,18,0.28
LblD,0,1,1,0.0
LblH,8,5,13,0.62
LblJ,4,2,6,0.67
LblL,6,4,10,0.6
LblM,10,12,22,0.45
LblN,20,16,36,0.56
LblP,9,12,21,0.43
LblS,11,7,18,0.61
Lblb,3,9,12,0.25
Lbll,2,1,3,0.67
Lblm,7,4,11,0.64
Lbln,6,8,14,0.43
Lbls,5,6,11,0.45
LbmB,14,20,34,0.41
LbmD,3,2,5,0.6
LbmH,10,11,21,0.48
LbmI,4,1,5,0.8
LbmJ,2,1,3,0.67
LbmL,5,3,8,0.62
LbmM,21,19,40,0.52
LbmN,18,16,34,0.53
LbmP,29,32,61,0.48
LbmS,8,8,16,0.5
Lbmb,21,16,37,0.57
Lbml,8,4,12,0.67
Lbmm,9,12,21,0.43
Lbmn,21,20,41,0.51
Lbms,11,8,19,0.58
LbnB,12,18,30,0.4
LbnD,4,2,6,0.67
LbnH,7,8,15,0.47
LbnI,1,2,3,0.33
LbnK,1,1,2,0.5
LbnL,12,6,18,0.67
LbnM,26,24,50,0.52
LbnN,31,26,57,0.54
LbnP,41,37,78,0.53
LbnS,17,14,31,0.55
Lbnb,25,20,45,0.56
Lbnh,3,1,4,0.75
Lbnl,8,8,16,0.5
Lbnm,25,12,37,0.68
Lbnn,25,25,50,0.5
Lbns,10,13,23,0.43
LbsB,3,11,14,0.21
LbsD,3,3,6,0.5
LbsH,10,14,24,0.42
LbsI,3,3,6,0.5
LbsL,5,6,11,0.45
LbsM,8,12,20,0.4
LbsN,13,16,29,0.45
LbsP,24,16,40,0.6
LbsS,19,12,31,0.61
Lbsb,10,13,23,0.43
Lbsh,0,3,3,0.0
Lbsl,6,4,10,0.6
Lbsm,4,9,13,0.31
Lbsn,8,9,17,0.47
Lbss,7,12,19,0.37
LhBB,7,8,15,0.47
LhBD,1,2,3,0.33
LhBL,1,2,3,0.33
LhBM,10,8,18,0.56
LhBN,5,5,10,0.5
LhBP,4,14,18,0.22
LhBS,6,4,10,0.6
LhBb,6,11,17,0.35
LhBh,0,1,1,0.0
LhBj,2,1,3,0.67
LhBl,2,5,7,0.29
LhBm,8,6,14,0.57
LhBn,10,10,20,0.5
LhBs,11,7,18,0.61
LhBt,2,1,3,0.67
LhDD,0,1,1,0.0
LhDM,3,2,5,0.6
LhDN,1,2,3,0.33
LhDP,1,2,3,0.33
LhDb,1,0,1,1.0
LhDl,1,0,1,1.0
LhDm,2,0,2,1.0
LhDn,1,2,3,0.33
LhDt,0,1,1,0.0
LhHB,1,0,1,1.0
LhHH,0,3,3,0.0
LhHI,1,0,1,1.0
LhHK,0,1,1,0.0
LhHM,2,2,4,0.5
LhHN,2,2,4,0.5
LhHP,3,0,3,1.0
LhHS,3,0,3,1.0
LhHb,3,0,3,1.0
LhHl,0,0,0,
LhHm,0,1,1,0.0
LhHn,3,4,7,0.43
LhHs,4,1,5,0.8
LhID,1,0,1,1.0
LhIL,0,1,1,0.0
LhIN,1,0,1,1.0
LhIP,1,0,1,1.0
LhIb,1,0,1,1.0
LhIl,1,1,2,0.5
LhIs,0,0,0,
LhKM,0,1,1,0.0
LhKS,0,1,1,0.0
LhKh,0,0,0,
LhKs,1,0,1,1.0
LhLB,1,1,2,0.5
LhLK,1,0,1,1.0
LhLL,1,3,4,0.25
LhLM,2,4,6,0.33
LhLN,5,3,8,0.62
LhLP,2,6,8,0.25
LhLS,6,2,8,0.75
LhLb,7,5,12,0.58
LhLh,4,3,7,0.57
LhLj,1,0,1,1.0
LhLl,1,1,2,0.5
LhLm,4,5,9,0.44
LhLn,6,4,10,0.6
LhLs,4,1,5,0.8
LhLt,0,1,1,0.0
LhMB,6,5,11,0.55
LhMD,2,1,3,0.67
LhMH,0,1,1,0.0
LhML,4,1,5,0.8
LhMM,11,18,29,0.38
LhMN,2,11,13,0.15
LhMP,15,16,31,0.48
LhMS,1,5,6,0.17
LhMb,6,10,16,0.38
LhMh,9,13,22,0.41
LhMj,5,0,5,1.0
LhMl,10,4,14,0.71
LhMm,6,6,12,0.5
LhMn,7,7,14,0.5
LhMs,5,8,13,0.38
LhMt,3,0,3,1.0
LhNB,10,7,17,0.59
LhND,0,0,0,
LhNH,5,2,7,0.71
LhNK,1,0,1,1.0
LhNL,4,4,8,0.5
LhNM,9,9,18,0.5
LhNN,10,9,19,0.53
LhNP,10,22,32,0.31
LhNS,5,8,13,0.38
LhNb,2,13,15,0.13
LhNh,1,3,4,0.25
LhNl,2,6,8,0.25
LhNm,9,6,15,0.6
LhNn,9,7,16,0.56
LhNs,4,14,18,0.22
LhNt,3,2,5,0.6
LhPB,9,12,21,0.43
LhPH,2,5,7,0.29
LhPI,0,1,1,0.0
LhPK,0,1,1,0.0
LhPL,10,7,17,0.59
LhPM,5,24,29,0.17
LhPN,14,10,24,0.58
LhPP,29,27,56,0.52
LhPS,8,12,20,0.4
LhPb,12,16,28,0.43
LhPh,2,1,3,0.67
LhPl,5,6,11,0.45
LhPm,10,10,20,0.5
LhPn,13,18,31,0.42
LhPs,9,10,19,0.47
LhPt,1,0,1,1.0
LhSB,7,5,12,0.58
LhSD,1,0,1,1.0
LhSH,2,1,3,0.67
LhSL,2,1,3,0.67
LhSM,3,4,7,0.43
LhSN,7,4,11,0.64
LhSP,8,6,14,0.57
LhSS,7,7,14,0.5
LhSb,7,3,10,0.7
LhSh,1,6,7,0.14
LhSl,2,3,5,0.4
LhSm,4,5,9,0.44
LhSn,10,6,16,0.62
LhSs,10,5,15,0.67
LhSt,2,0,2,1.0
LhbB,9,10,19,0.47
LhbD,2,1,3,0.67
LhbH,3,1,4,0.75
LhbI,0,0,0,
LhbJ,2,4,6,0.33
LhbK,0,0,0,
LhbL,3,5,8,0.38
LhbM,10,12,22,0.45
LhbN,12,10,22,0.55
LhbP,19,10,29,0.66
LhbS,9,12,21,0.43
Lhbb,10,11,21,0.48
Lhbl,10,2,12,0.83
Lhbm,7,7,14,0.5
Lhbn,5,12,17,0.29
Lhbs,9,3,12,0.75
LhhB,4,3,7,0.57
LhhH,1,2,3,0.33
LhhI,0,1,1,0.0
LhhL,2,6,8,0.25
LhhM,7,11,18,0.39
LhhN,10,9,19,0.53
LhhP,12,12,24,0.5
LhhS,10,11,21,0.48
Lhhb,6,7,13,0.46
Lhhh,6,7,13,0.46
Lhhl,2,2,4,0.5
Lhhm,16,6,22,0.73
Lhhn,5,9,14,0.36
Lhhs,7,7,14,0.5
Lhht,1,0,1,1.0
LhlB,4,6,10,0.4
LhlD,1,1,2,0.5
LhlH,4,2,6,0.67
LhlJ,2,1,3,0.67
LhlK,0,0,0,
LhlL,4,3,7,0.57
LhlM,3,2,5,0.6
LhlN,6,1,7,0.86
LhlP,7,5,12,0.58
LhlS,5,3,8,0.62
Lhlb,9,1,10,0.9
Lhll,3,0,3,1.0
Lhlm,5,1,6,0.83
Lhln,1,4,5,0.2
Lhls,5,3,8,0.62
LhmB,8,9,17,0.47
LhmD,0,1,1,0.0
LhmH,6,8,14,0.43
LhmJ,2,2,4,0.5
LhmK,0,0,0,
LhmL,1,8,9,0.11
LhmM,16,8,24,0.67
LhmN,10,9,19,0.53
LhmP,7,6,13,0.54
LhmS,7,7,14,0.5
Lhmb,10,7,17,0.59
Lhml,4,2,6,0.67
Lhmm,6,7,13,0.46
Lhmn,6,5,11,0.55
Lhms,6,2,8,0.75
LhnB,8,10,18,0.44
LhnD,1,0,1,1.0
LhnH,4,3,7,0.57
LhnI,2,2,4,0.5
LhnK,1,1,2,0.5
LhnL,6,3,9,0.67
LhnM,14,8,22,0.64
LhnN,18,11,29,0.62
LhnP,21,14,35,0.6
LhnS,4,13,17,0.24
Lhnb,6,11,17,0.35
Lhnl,8,3,11,0.73
Lhnm,7,6,13,0.54
Lhnn,8,18,26,0.31
Lhns,7,7,14,0.5
LhsB,4,7,11,0.36
LhsD,2,3,5,0.4
LhsH,9,6,15,0.6
LhsI,1,1,2,0.5
LhsK,1,0,1,1.0
LhsL,4,2,6,0.67
LhsM,7,4,11,0.64
LhsN,9,9,18,0.5
LhsP,15,12,27,0.56
LhsS,19,11,30,0.63
Lhsb,8,7,15,0.53
Lhsh,0,1,1,0.0
Lhsl,6,0,6,1.0
Lhsm,4,6,10,0.4
Lhsn,6,7,13,0.46
Lhss,7,1,8,0.88
LhtM,1,0,1,1.0
LhtN,0,3,3,0.0
LhtP,3,4,7,0.43
LhtS,1,1,2,0.5
Lhtb,4,3,7,0.57
Lhtl,1,0,1,1.0
Lhtm,0,1,1,0.0
Lhts,1,0,1,1.0
Lhtt,1,0,1,1.0
LjBB,2,4,6,0.33
LjBD,0,1,1,0.0
LjBK,0,1,1,0.0
LjBL,0,2,2,0.0
LjBM,5,8,13,0.38
LjBN,7,7,14,0.5
LjBP,8,4,12,0.67
LjBS,1,0,1,1.0
LjBb,4,5,9,0.44
LjBj,2,2,4,0.5
LjBl,3,4,7,0.43
LjBm,3,5,8,0.38
LjBn,6,6,12,0.5
LjBs,1,1,2,0.5
LjBt,1,2,3,0.33
LjDB,1,2,3,0.33
LjDH,0,1,1,0.0
LjDM,1,1,2,0.5
LjDP,1,0,1,1.0
LjDS,2,1,3,0.67
LjDm,1,0,1,1.0
LjDs,0,1,1,0.0
LjHB,4,0,4,1.0
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHM,1,2,3,0.33
LjHN,0,1,1,0.0
LjHP,1,2,3,0.33
LjHS,3,2,5,0.6
LjHb,4,2,6,0.67
LjHh,1,1,2,0.5
LjHl,0,2,2,0.0
LjHm,0,3,3,0.0
LjHn,2,0,2,1.0
LjHs,0,0,0,
LjIL,1,1,2,0.5
LjIM,1,1,2,0.5
LjIP,0,1,1,0.0
LjIb,2,0,2,1.0
LjIm,0,0,0,
LjKB,0,0,0,
LjKL,0,1,1,0.0
LjKM,0,1,1,0.0
LjKP,2,0,2,1.0
LjKS,1,0,1,1.0
LjKh,0,0,0,
LjKl,0,1,1,0.0
LjKs,1,0,1,1.0
LjLB,3,7,10,0.3
LjLD,0,1,1,0.0
LjLL,5,4,9,0.56
LjLM,5,3,8,0.62
LjLN,6,3,9,0.67
LjLP,3,2,5,0.6
LjLS,5,1,6,0.83
LjLb,2,1,3,0.67
LjLh,0,1,1,0.0
LjLj,0,2,2,0.0
LjLl,2,2,4,0.5
LjLm,2,2,4,0.5
LjLn,1,8,9,0.11
LjLs,2,5,7,0.29
LjLt,0,0,0,
LjMB,2,7,9,0.22
LjMD,0,1,1,0.0
LjML,0,3,3,0.0
LjMM,3,4,7,0.43
LjMN,6,2,8,0.75
LjMP,8,8,16,0.5
LjMS,2,5,7,0.29
LjMb,4,8,12,0.33
LjMh,1,6,7,0.14
LjMj,2,2,4,0.5
LjMl,3,5,8,0.38
LjMm,3,5,8,0.38
LjMn,8,7,15,0.53
LjMs,4,4,8,0.5
LjMt,1,0,1,1.0
LjNB,6,3,9,0.67
LjND,1,0,1,1.0
LjNH,1,2,3,0.33
LjNK,1,0,1,1.0
LjNL,4,4,8,0.5
LjNM,2,7,9,0.22
LjNN,5,7,12,0.42
LjNP,15,7,22,0.68
LjNS,6,2,8,0.75
LjNb,11,4,15,0.73
LjNh,3,3,6,0.5
LjNl,4,5,9,0.44
LjNm,2,1,3,0.67
LjNn,9,7,16,0.56
LjNs,0,9,9,0.0
LjNt,0,1,1,0.0
LjPB,8,12,20,0.4
LjPD,1,2,3,0.33
LjPH,2,2,4,0.5
LjPK,1,2,3,0.33
LjPL,3,6,9,0.33
LjPM,9,8,17,0.53
LjPN,7,10,17,0.41
LjPP,18,16,34,0.53
LjPS,9,5,14,0.64
LjPb,13,9,22,0.59
LjPh,3,1,4,0.75
LjPl,6,7,13,0.46
LjPm,12,9,21,0.57
LjPn,6,7,13,0.46
LjPs,6,9,15,0.4
LjPt,1,1,2,0.5
LjSB,3,6,9,0.33
LjSD,1,1,2,0.5
LjSH,4,2,6,0.67
LjSL,3,3,6,0.5
LjSM,4,6,10,0.4
LjSN,4,3,7,0.57
LjSP,6,4,10,0.6
LjSS,5,3,8,0.62
LjSb,2,4,6,0.33
LjSh,5,2,7,0.71
LjSl,1,5,6,0.17
LjSm,5,4,9,0.56
LjSn,7,7,14,0.5
LjSs,3,2,5,0.6
LjSt,1,0,1,1.0
LjbB,5,7,12,0.42
LjbH,1,0,1,1.0
LjbI,2,1,3,0.67
LjbJ,1,2,3,0.33
LjbK,0,0,0,
LjbL,5,2,7,0.71
LjbM,10,7,17,0.59
LjbN,3,7,10,0.3
LjbP,12,11,23,0.52
LjbS,5,1,6,0.83
Ljbb,5,4,9,0.56
Ljbl,4,3,7,0.57
Ljbm,6,11,17,0.35
Ljbn,3,2,5,0.6
Ljbs,3,0,3,1.0
LjhB,1,1,2,0.5
LjhH,1,0,1,1.0
LjhI,0,0,0,
LjhL,0,2,2,0.0
LjhM,3,0,3,1.0
LjhN,1,1,2,0.5
LjhP,2,2,4,0.5
LjhS,2,0,2,1.0
Ljhb,0,3,3,0.0
Ljhh,2,1,3,0.67
Ljhl,0,1,1,0.0
Ljhm,1,1,2,0.5
Ljhn,2,1,3,0.67
Ljhs,2,0,2,1.0
LjlB,1,0,1,1.0
LjlH,3,1,4,0.75
LjlJ,2,1,3,0.67
LjlL,2,2,4,0.5
LjlM,2,4,6,0.33
LjlN,2,3,5,0.4
LjlP,4,4,8,0.5
LjlS,6,4,10,0.6
Ljlb,2,2,4,0.5
Ljll,2,1,3,0.67
Ljlm,2,1,3,0.67
Ljln,1,2,3,0.33
Ljls,2,0,2,1.0
LjmB,4,5,9,0.44
LjmD,2,4,6,0.33
LjmH,6,3,9,0.67
LjmI,2,1,3,0.67
LjmJ,0,1,1,0.0
LjmK,0,0,0,
LjmL,7,4,11,0.64
LjmM,3,11,14,0.21
LjmN,7,10,17,0.41
LjmP,4,6,10,0.4
LjmS,7,6,13,0.54
Ljmb,6,7,13,0.46
Ljml,2,3,5,0.4
Ljmm,9,7,16,0.56
Ljmn,4,4,8,0.5
Ljms,3,5,8,0.38
LjnB,4,8,12,0.33
LjnD,0,0,0,
LjnH,5,1,6,0.83
LjnI,1,0,1,1.0
LjnL,2,3,5,0.4
LjnM,5,4,9,0.56
LjnN,9,12,21,0.43
LjnP,11,9,20,0.55
LjnS,4,6,10,0.4
Ljnb,5,4,9,0.56
Ljnl,4,7,11,0.36
Ljnm,7,3,10,0.7
Ljnn,8,9,17,0.47
Ljns,1,3,4,0.25
LjsB,1,3,4,0.25
LjsD,0,1,1,0.0
LjsH,1,2,3,0.33
LjsK,0,1,1,0.0
LjsL,1,3,4,0.25
LjsM,5,3,8,0.62
LjsN,4,3,7,0.57
LjsP,6,7,13,0.46
LjsS,3,2,5,0.6
Ljsb,4,9,13,0.31
Ljsh,2,1,3,0.67
Ljsl,2,3,5,0.4
Ljsm,5,5,10,0.5
Ljsn,2,1,3,0.67
Ljss,2,4,6,0.33
LjtB,1,2,3,0.33
LjtH,0,3,3,0.0
LjtN,0,2,2,0.0
LjtS,1,0,1,1.0
Ljtb,2,1,3,0.67
Ljtm,0,1,1,0.0
Ljts,1,0,1,1.0
LlBB,9,10,19,0.47
LlBD,0,1,1,0.0
LlBL,1,5,6,0.17
LlBM,4,8,12,0.33
LlBN,10,17,27,0.37
LlBP,14,13,27,0.52
LlBS,4,5,9,0.44
LlBb,9,11,20,0.45
LlBh,1,1,2,0.5
LlBj,0,0,0,
LlBl,4,2,6,0.67
LlBm,7,4,11,0.64
LlBn,9,11,20,0.45
LlBs,1,3,4,0.25
LlBt,2,0,2,1.0
LlDB,1,1,2,0.5
LlDH,3,1,4,0.75
LlDI,0,1,1,0.0
LlDL,0,1,1,0.0
LlDM,0,0,0,
LlDN,1,3,4,0.25
LlDP,0,1,1,0.0
LlDb,1,0,1,1.0
LlDn,0,2,2,0.0
LlHB,7,6,13,0.54
LlHD,2,0,2,1.0
LlHH,0,0,0,
LlHI,0,1,1,0.0
LlHK,0,0,0,
LlHL,3,3,6,0.5
LlHM,9,10,19,0.47
LlHN,13,12,25,0.52
LlHP,10,12,22,0.45
LlHS,5,6,11,0.45
